"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,4.17141280025443,NA,3.65411308857404,4.21479567504991,3.77496819907172,4.73470507435297,5.10837837966767,3.59074860277868,4.20248090563893,4.43468197119517,3.16949516429852,3.92855535130755,NA,3.92807528401346,4.52257804906929,4.06463062658619,3.29305719474814,3.09771916197751,2.97103909826899,4.41654645185538,4.90235990525141,3.75868782540158,4.20143029154447,4.26290194764627,NA,4.40222773561348,4.20946893673201,4.28195740221818,3.37474742991243,3.77608683001871,3.91750502290777,3.96341526968328,3.8227358514871,NA,NA,3.65145085861312,4.00261096315031,3.90923960229443,3.85388701447549,3.45058474971407,3.79491390733692,4.02858663483843,4.10052243528494,3.90050670900892,5.21601080399746,4.36780217501977,NA,4.75495890854227,5.83551357721038,4.59005505333121,4.7606913619229,6.13848839578765,7.90862392256274,8.55738236766831,5.91137264340388,6.87270176719271,5.90343439222794,5.9500126355092,6.59083700644514,6.77546109005592,6.08302854560458,5.44178129678374,5.87835856408568,5.33065638284226,6.46068096460495,5.07082954081663,5.44784749295923,4.57747173074011,4.41959624777371,4.63870733116676,3.37251021920554,3.79638904199065,3.47578996913786,3.42962034249132,3.65356829748516,4.07051574447128,4.00925911798726,3.68633213856569,NA,3.39448587495496,3.74368236407635,NA,3.87801333026857,4.25693068530187,4.07403872679502,3.18100185554882,3.98352968932448,3.56401119476449,4.26767594560865,4.02807328063608,NA,3.85527793740555,3.60265842590366,3.09268630045633,4.31947032700129,4.14244933208731,4.34176530762405,4.43419407298755,4.54982531648394,3.8187661704322,3.17758161732532,3.72230222090413,NA,NA,4.45637704485207,4.67149935012601,4.12849683626457,3.8738809192716,3.20626381195684,4.17968593025399,4.06024434000758,4.54038693064596,2.89651549325137,4.06310766089407,3.73096249653793,3.30903985852236,4.13444864170583,4.44910180947485,NA,3.74757949990257,4.05028262953424,4.08075172626176,4.37848567968006,3.45468142815121,4.05405604856888,3.68284430268272,4.01201423637478,NA,3.91904567713793,4.06169474634265,4.35089963534745,3.97903316901951,3.71596357564283,5.69616419278359,4.73953814859154,3.81430491194777,NA,NA,3.68097827856833,3.90989480699764,4.6012515369851,NA,4.74747661404059,4.82407064088193,4.73633596235989,4.37160448744038,4.77095830202899,4.59902073621583,4.63122588559716,3.68063061300833,5.35801097940378,4.87506421357816,6.76510859376746,5.84095154447871,4.74778501095782,5.49696053015982,4.52530793452416,4.1244627982767,4.76840596686744,4.38541887264783,4.65103069981835,4.03103105095314,3.75526612936711,4.09224241204711,3.85699332877553,NA,3.98653575560978,3.483399631663,3.44050484229073,NA,3.79103138058166,4.3267639346111,3.80313287433703,4.50595698868535,NA,3.46580175508012,3.70856297471589,4.26416104154046,4.17506911276812,4.41641886046142,3.68980555883277,NA,4.35519444618309,4.05329207914739,4.34218168353768,4.19648067256278,3.49591062223325,3.24939772100278,3.66759538907264,3.52147464671426,3.8892396051533,4.26608328075732,3.21398873033504,3.24483496174683,3.98543248929313,4.04221756772982,4.09793517528931,3.73889928232687,3.81271301627924,3.30465988570407,3.44848094657923,3.64501638606696,2.83045746528342,3.30819909340829,3.10975803904572,3.28309891025162,NA,0,2.10196734544084,3.18270335621061,3.88313205402673,4.86697497692647,4.79113112214845,4.2115014293109,3.8174540074458,4.96460013653711,5.73175250088848,5.77626936641648,NA,4.49986781531578,3.64509960797946,4.51053188159944,3.86735885726211,4.20761809852352,3.85476493185831,3.88216128970251,3.95841611273627,3.77907399437222,4.00450647703651,4.5219080077387,4.72233917448554,4.94903131038083,4.21328050430112,4.01343142176569,3.79084810482361,4.62836386667729,3.48926512266323,3.82351864869809,3.86883439575337,4.94963875395449,5.45598391914329,5.01305191940856,4.13653057853109,3.96092667834258,4.16238403589791,4.14954986345338,4.32810421688729,4.42250305903182,4.63057127418996,3.89557781171758,4.22274835032447,4.16046163422669,4.12784892862718,4.4452772948281,5.01299550958543,4.39025905795603,4.58339108670233,4.94596410701709,4.68041118309798,4.71396381242028,4.28283843164429,4.44580726401235,3.9789411369121,3.87569533713098,3.67198557439067,NA,3.61518777155503,4.00993878949331,4.35889539202365,4.13999831806135,3.88875111636122,3.74302306185869,NA,4.41012773710637,4.60792411528206,4.53384475537402,4.35190913382922,4.29496842128504,3.83863364512963,3.9425353290655,3.90197727186486,3.85813683902448,4.04829968023737,3.80623813161958,3.78410196115589,3.50430949048832,3.07217821743053,3.40440675221311,NA,3.08428565073563,NA,3.09732692445166,3.75582802256118,3.53545164920934,3.37910475573484,3.49684408701149,3.67734096990121,3.65495849915351,3.57315315313496,3.36876062472411,3.4180221932023,3.36761795452819,3.83671125786593,3.52929062536551,3.78991903512348,4.15333019499435,3.90527694920065,4.01622446030798,3.81266132093754,4.57539994457995,4.45716888146387,3.94229675994211,4.23213997383869,4.23194593085421,3.95922937052842,3.52106423419127,3.86965050032537,NA,3.95570170002856,NA,6.4140083704409,5.56465124898093,6.72654725388795,6.92442350021359,4.14319596182702,5.73416690726581,NA,4.27743392879313,4.85694943312851,3.90942169067563,3.64038110686996,NA,NA,NA,4.22407335343713,4.29537435698393,4.23907464294459,4.03299366358569,NA,3.92275516143034,4.74824608227779,4.04478468383239,4.47452386413813,4.36873373438471,4.23164383971508,4.33841280564814,3.81455070427121,4.53848315286661,5.28444241256549,4.51146857109417,3.71738599606643,4.20787176118237,NA,3.82317952402423,4.09037857569249,4.14873317838295,NA,3.76243184895384,3.91422094964556,3.76385960587148,3.95762593058878,4.16504898006111,NA,NA,3.87778709029625,4.43798989329442,4.26292121086854,4.25073788520729,3.98229491811624,4.32636834406012,3.97010958463322,3.542457991402,4.26762531004805,3.97349957060527,3.81274511432081,4.09800441524568,3.68399549217978,3.93762627890298,4.37887580578455,3.86283388123608,3.55756539741088,3.63378388456052,3.48142396574425,3.7710228989825,3.4480711972348,3.51497665022122,4.28764100046284,3.7390454888423,3.61196431918941,3.77804335808061,3.75642660834802,3.94744511674342,3.71834697988405,4.34192229902387,3.92093992615412,3.72135232007444,4.91262806730133,4.51201445349633,3.9844525775673,4.16838167709664,4.12625058924195,NA,5.13635206330135,4.83285462343662,5.27189296527404,4.31062037126506,4.28411485289613,NA,4.80436128232715,4.25531487525882,4.1630336663499,5.03406698458634,5.16940875394648,4.91466623945045,3.7273375446619,NA,4.67851938223342,4.92345491181656,4.87587658398559,6.56496372511613,4.50160621725872,4.67413372061918,5.73866097989417,4.77736178150088,6.20338152328446,5.48159361691478,3.49649928882852,4.75305756462019,4.50733225922,4.44763165072336,4.36194948252799,4.84442648804395,5.30636985531775,4.95645549530704,4.79045818431304,4.85917048265751,4.41509643225927,4.59783368408519,4.27704341738056,3.80927176195695,3.71634394232163,3.85924641298423,3.83998191980879,3.87129493954906,3.5005056449698,3.56322960276349,3.7682008140448,NA,3.62458007898719,3.48934727748184,5.4064788455172,3.76704711490343,3.38502344268928,3.41265767444799,3.43516531306505,3.68432234331434,NA,3.68597630496263,4.22729163745097,NA,4.11588738509483,4.45087700148976,4.26363361582406,3.80554154070486,3.89244296716571,3.95767509854067,4.05225989539438,3.67333650168776,3.61000147461801,4.27593727941364,3.92699555760055,3.5395354356579,3.88319884102952,4.16343930912222,3.75489893310053,3.74572082418301,3.83241955842958,4.35403524945603,4.58221720277085,3.70248161734089,NA,3.97509242426095,4.16726309663077,3.88861819081704,5.2328622898528,6.03087204301627,4.52605055062617,5.27177299134132,5.54668595396944,NA,4.30654822421624,4.96100749565284,4.91866145295406,4.54284131072849,4.05052738845123,NA,5.4383051140466,5.07616749475662,NA,4.79261167411184,4.28459820668367,4.10414380748002,4.68852844615733,4.12475424645229,5.19784120651571,4.32349755810336,3.6401364473099,4.30609639731698,4.72862849431182,4.39323874002892,4.45941058703737,4.60816584432051,4.52319253809979,4.52423069567167,4.07292111384135,4.33514814266541,4.19050689082651,4.08147470039704,4.51415302191076,4.75472404336439,5.1067752394019,5.06915662081913,4.37602669554765,4.81831078657883,3.93222111309779,4.7579309225976,4.58850916693983,3.88042451165424,4.03683471255719,3.73798532300513,3.91402737762179,4.04654857746329,3.70530005143967,3.8301894379084,3.45064701801494,3.78999799865214,3.76654786239214,3.63876285339948,NA,3.53087271941869,3.69729956511421,3.77477472647495,3.86905446665617,3.95176256494242,3.60838944043538
NA,NA,3.47455737191191,NA,2.88565666792262,3.53045694302647,3.16596339705862,4.03474146981265,4.59851015902705,3.31560002347531,3.91037626125328,4.1587304038882,2.59115768610785,3.18782871165928,NA,3.53600512399547,4.17949247626299,3.78023391186551,3.49173115263506,3.52142156475427,3.04954565639604,3.8574093019396,4.41024503183008,3.21880956512089,3.81895906576936,3.92289380745958,NA,3.81497353378011,3.6332354778316,3.76070264747768,2.88667303187736,3.19853674270117,3.28299173621508,3.25495997155316,3.22323136768075,NA,NA,3.1046725724671,3.42093384958381,3.47724236436942,3.30233334769611,2.94481084139727,3.12741026237562,3.4165108484658,3.48262763848297,3.22698741067833,4.65052775129495,3.94943267221623,NA,4.42122324450807,5.41672096761589,4.06048331456917,4.35256513022469,6.07677446442767,7.62093519571324,8.17442926212018,5.45318728109733,6.44896443273546,5.40210900039571,5.41050796653219,6.12236935737373,6.39102614193187,5.62608565088131,4.99470574273844,5.41889505193291,4.96146632606932,5.94597928682353,4.55261948946063,5.17718193573161,4.11345671380976,4.1831139229757,4.19767797882689,2.83303545203359,3.43685042228653,3.00736742609242,3.17653555392272,3.15873997102706,3.63287986494206,3.51288390946199,3.2277613080238,NA,2.83502407316021,3.15132810282201,NA,3.23360788153496,3.7016791178258,3.50225170174669,2.60254390193305,3.44185144356134,3.01407853755334,3.76932522544693,3.47268543189762,NA,3.53124229250008,3.06499942084932,2.47423277119236,3.76261589253412,3.58498101094489,3.73939349376174,3.8787841171085,4.11989359430621,3.18766201104361,2.44400699792261,3.17161732140297,NA,NA,3.73794672440067,4.14208627940548,3.67658725538519,3.31750757490479,2.59696185302619,3.55329023140109,3.39519873227769,4.0599223859574,2.49229146574926,3.41087230535308,3.46549749268038,2.8476446932653,3.66622058904677,3.89573889874684,NA,3.38834024768558,3.76631596286727,3.64878870625093,4.13957099669636,2.8951902627624,3.64402431706305,3.35348457355029,3.49751872684901,NA,3.69144607374045,3.6382403785483,4.11494436817004,3.41923222049941,3.2156662211869,5.17900147918099,4.02104750411562,3.23149105491814,NA,NA,3.25040702459582,3.27581905842482,4.08561454588123,NA,4.22746607012616,4.3266930444363,4.3149297303121,3.80264424024339,4.32181561662767,4.35113486910487,4.33816089173973,3.289961362793,5.13506549440614,4.48831016719273,6.46696581373169,5.4616047912479,4.31135283172142,4.87630795276915,4.02902333951826,3.95727230470574,4.3880728075268,3.92591859315924,4.01809482128936,3.77255005221193,3.45794167826302,3.74089400443258,3.75408299333456,NA,3.57723680759965,3.20942503757793,2.98042710837028,NA,3.45436583431538,3.84515711027004,3.2956529860686,4.05158605251421,NA,3.15139651662677,3.24727800513455,4.18502141309039,3.90024837852982,4.21749557350099,3.76478299017388,NA,4.134570593053,3.60717813913525,3.91028230378391,3.67803922910265,3.16212715844403,3.19096548327051,3.19192183212459,3.1451769717719,3.50456482487443,3.80565550228534,3.18538257207767,2.83571946227324,3.47417045629919,3.81688596061269,3.75418897600552,3.45589873411476,3.61377660211674,3.0186515446325,3.26175104680236,2.97504969364984,2.52627020797825,3.26088101007723,2.67317889059824,3.21565705467563,NA,2.10196734544084,0,2.21613924732614,2.97141498864702,4.38658913445495,4.39621679973396,3.6749131068057,3.2876605173695,4.4373376487572,5.17243550125263,5.2740041629875,NA,4.07325542984733,3.20499929664033,4.30455695817876,3.48052156865513,3.78289054524619,3.49138049768497,3.38386624343467,3.68985805897945,3.79296460110373,3.87538850992568,4.23539083153591,4.3754559774838,4.5680172779187,3.80015106660167,4.1392526047685,3.95517861310703,4.43736661989704,3.26618407281573,3.6254211558048,3.55463321609028,4.63291080514413,4.99557109874854,4.61259466053083,3.60622304798918,3.61255790597709,3.71329339510985,3.85260960896705,4.18590704205739,4.08958694867683,4.09342812747277,3.58726988902029,3.86381728462078,3.78140399180686,3.7561348056523,4.07606106468153,4.55789212110438,3.94941638351905,4.32101548765986,4.69860801297771,4.23339970168461,4.32404607204062,3.80649383410934,4.26572113737484,3.99319920437792,3.76976584190996,3.333947851622,NA,2.93622178898706,3.56502733628221,3.96318926783127,3.63302412611904,3.39190069716913,3.45270988207252,NA,4.28641030542679,4.55910095728038,4.3581791432202,4.04782159618063,4.11498701257536,4.0897792233531,4.15413009447228,3.51116722080073,3.66123475470015,3.63447612425242,3.51597844631879,3.8019233345205,3.38798653345624,2.95590416049997,3.02249483526473,NA,2.57675091142365,NA,3.27119180702567,3.61556559609486,2.81708118722578,2.84805805881722,2.91292131214543,3.07694778706624,3.13481660167234,2.99193293285916,2.85292536091639,3.00098708551586,2.78144003008835,3.40292450202002,3.0470724450855,3.32540496917227,3.62901487771531,3.33769056437917,3.39818854146221,3.21457243398405,4.11089711635791,3.88535954937514,3.45330140465728,3.70375617547279,3.72665605499539,3.30540771332353,2.89679008272686,3.42941379891039,NA,3.59714525504492,NA,6.04319712147447,5.12411112032407,6.29597661702674,6.4360149511374,3.68251937191152,5.34195167113455,NA,3.8030526187833,4.51803204727314,3.22895189925749,3.14783005391712,NA,NA,NA,3.79721349361089,3.78316000943536,3.74885740669885,3.47484501496697,NA,3.30966784021406,4.25007750496149,3.44638077943285,3.85776737017518,3.92091456423478,3.67830954041054,3.83838992865467,3.42445355570482,4.30649636209259,4.91647457911968,4.02030154639721,3.60119515048594,3.84028657845845,NA,3.28803886080014,4.02165714572734,3.50372145851044,NA,3.14644364266785,3.27309839562704,3.13782663285544,3.39956567680233,3.60624459359471,NA,NA,3.26164029301476,3.92656119056674,3.74921880885806,3.67825816334547,3.46561693991258,3.75619730773135,3.36131187591192,2.79017482344109,3.70341888644201,3.27881208614139,3.18647402640538,3.43451820919503,2.9673056168588,3.39192228312197,3.84911460226496,3.315548577252,2.8614402843539,2.83931142578398,2.78850750673903,2.82864755118444,2.46515088640329,2.81907235211218,3.73245206372717,2.89827450659622,2.89450829047387,2.83218190276137,2.7795229329629,3.0400178876828,2.88871687456441,3.44180259129452,3.23810752146047,2.80214019831214,4.12666644293738,3.97054058936241,3.44293224764489,3.5730812965794,3.44685319960784,NA,4.43786782455435,4.18801477203366,4.58647541305344,3.5948866909734,3.61434317550498,NA,4.20036183896372,3.66781324317075,3.47087403334648,4.4407700451024,4.58164427075012,4.35005217094213,3.00200224893739,NA,4.09188948742293,4.25180122367684,4.28351109188963,6.07795767072482,3.8687442435572,4.05617281631909,5.21378658693409,4.11594513032669,5.72156928308209,4.92800812071833,2.70668947440308,4.06905895297543,3.88815378033286,3.89949953960889,3.64969503180483,4.24608736121891,4.78831226017542,4.35715722452031,4.18607306952893,4.32966774799086,4.17996110964832,3.93948759352879,3.69485304888395,3.18287532288398,2.92536698448761,3.18487946615214,3.29083175907126,3.19926430720208,2.79741380695941,2.91917034715685,3.09571856147078,NA,2.95229403334796,2.75051081859151,4.9599051084495,3.10167726481342,2.72318430464528,2.79934727993865,2.9360214923266,3.08902560748416,NA,3.03905740657924,3.53397360716628,NA,3.52960298182618,3.90116040213925,3.70680716516623,3.31723408346212,3.31281619801533,3.38874249772431,3.52453874398085,3.13676887478857,2.96770343468595,3.53496473603757,3.0689592632086,2.80013200733895,3.21569915647332,3.47319728398632,3.07599448299016,3.14769902378453,3.09361362175755,3.67457074135449,3.95895837087465,2.88694724630259,NA,3.27887037238923,3.46981090639545,3.09321051514955,4.62621518188272,5.43739637417352,3.92416550693488,4.75873743305257,5.0553670923429,NA,3.81950019748836,4.49865971864045,4.50937817726217,4.07996028567487,3.56588472494392,NA,4.94282323354287,4.5763495107618,NA,4.17680403515014,3.73849749324392,3.42501226884286,4.20423092173067,3.52033488149528,4.57819943705662,3.62637780746437,3.01967463380931,3.66384408316864,4.07439377290085,3.80244876582408,3.81459509187483,4.02230838505367,3.96191117837324,3.95356201211932,3.556614954265,3.91564411700463,3.58828783292798,3.46666217166122,4.01508431030593,4.25398920937857,4.58161379466518,4.53634611467113,3.81859906478875,4.28233328403739,3.37453998228056,4.19721158378203,3.94197652227291,3.17425642953715,3.49180454324857,3.11695037648184,3.19257677475702,3.4771332178852,3.11755708007756,3.23129775414851,2.79569794394539,3.28047549734023,3.25391362620058,3.00531867344307,NA,2.88437308910476,3.06959534560988,3.17038859555654,3.2134293664212,3.35114320951438,3.01077021193441
NA,NA,4.26032367934655,NA,3.80224047310028,4.16955289668875,3.80662266599165,4.599552441912,5.05559633060794,3.98543892092901,4.61248420328856,4.78393479045568,3.42489989489651,4.08034381838749,NA,4.06116960521384,4.64371834968185,4.41708702618706,4.0554179194685,3.92541309702592,3.41478229668298,4.27289170292011,4.82675151062183,3.70782613848649,4.23712642654432,4.26167468927546,NA,4.2211119441075,4.07338671025058,4.22891078073223,3.41529040732326,3.71752396045805,3.72449591659727,3.70726597842207,3.62512359043343,NA,NA,3.59762894751328,3.85580944768809,3.91204221251238,3.62066740605629,3.3014036222296,3.48282572257666,4.0191572244128,3.85458700275419,3.69357706683026,5.18562593226268,4.32378876614034,NA,4.79476014321541,5.77108912976966,4.62551307115753,4.79467655781101,6.47401042568295,8.05222976761313,8.58007758959211,5.86997535289657,6.96637837841545,5.860731866807,5.91717943261239,6.54283170910648,6.71708913016134,5.9189596611443,5.35990846747503,5.76984261583591,5.4004838598679,6.46931837648155,5.07357555816952,5.51557452981233,4.52620091676786,4.73553372949947,4.77139058774724,3.6423843004955,4.12128979526791,3.68771953295669,3.81692975001037,3.76866001280391,4.31048026466466,4.0819275276518,3.88841710104783,NA,3.53788594102611,3.84375999542224,NA,4.10901687139582,4.27070479318477,4.1100093848456,3.24722234393005,3.99589873540773,3.57071064389241,4.22661271990035,3.96563839556972,NA,4.05627921639836,3.7858567082997,3.15200909020291,4.53566960462289,4.42117892023166,4.28371029233845,4.3435719050139,4.62159175121784,3.9262270146432,3.24410087509345,3.73726251326035,NA,NA,4.24525981304717,4.54706798672309,4.08655904270628,3.92197010278355,3.16844281143974,4.0599321113118,3.85859616201823,4.65468189287988,3.21688366947953,3.87642665784675,3.93223834087391,3.36681413173378,4.10391546922234,4.38817320619065,NA,4.15365351967161,4.1395229353297,4.10963556704525,4.63918610344378,3.54315105879461,4.24933262251299,3.87777265494714,3.88450638809012,NA,3.63852114854226,3.73447299895882,4.3603718629534,3.73536184350644,3.35055861036558,5.44076633680034,4.56117215272646,3.87164027360945,NA,NA,3.79529000134892,3.83679953606462,4.45176832868883,NA,4.56599808147792,4.79225935099969,4.836640387725,4.42607202807962,4.67295770968999,4.76707972951684,4.95580563330186,3.85921945674062,5.54953299481138,4.93106677786216,6.82760125798246,5.90368783215426,4.77177506302512,5.36379879500131,4.55797141399989,4.37971861581651,4.88525665185424,4.53969911478519,4.5530833675372,4.28831677744482,4.0449956160339,4.35008651543865,4.36236604671159,NA,4.17383926648586,3.87804463913981,3.71298179316383,NA,4.02887323698952,4.32111865968095,3.80028760589586,4.57542464890463,NA,3.87506586856444,3.70457766185288,4.5046031257778,4.19954693493264,4.75611018094304,4.23842560802758,NA,4.45982931886741,4.2183406537125,4.44031085209128,4.24015555018982,3.74581687440021,3.82280662528863,3.95118892065045,3.90794593459233,4.07528445266302,4.42497948927065,3.87454151923608,3.67659733180572,4.30477477785881,4.37923845696084,4.45281181782537,4.00607791901521,4.28553804486149,3.69151523765868,3.99397717060404,3.76862098451211,3.01535971340909,4.02792528030311,3.30850919152318,3.62376875741539,NA,3.18270335621061,2.21613924732614,0,1.34668550679547,3.18770193742445,3.43828794603369,3.74920180872851,3.83189729804286,4.90127619132555,5.37216616905655,5.56362135423744,NA,4.61132886691898,3.80597203673078,4.96340181397568,4.14696530870881,4.35419299204237,4.07433524138209,4.12350419131457,4.24062695689133,4.33521314569752,4.39438066386707,4.55876275264829,4.79285759796399,4.99821001305357,4.30830539021032,4.75154074759163,4.60740534335271,4.89786302405445,3.88832923836213,4.19459961972967,4.15349237977083,5.00229352273286,5.43637181692285,5.14346970482095,4.05646312696865,4.19453094869301,4.38428964965585,4.48733028869164,4.64078141041949,4.55642892511939,4.53628028774596,4.26014276356814,4.50495332595477,4.2289598946546,4.24750116570615,4.5140129028287,4.99592924110318,4.48667186201367,4.80800324942956,5.20569653403621,4.87468654465746,4.94643293372763,4.32516982786356,4.85842302884821,4.62275829101108,4.35413841314265,3.81642287716186,NA,3.56508475567005,4.11708782671127,4.55013329125525,4.33127729099597,4.05583415782634,3.97373326745417,NA,4.79501151821609,4.74984256235113,4.50675061449847,4.3388700489575,4.49279264096374,4.52691504924241,4.64909163367686,3.92597423218777,4.07340869050471,3.98604348436345,3.98120220742598,4.49132154794712,3.95139494021714,3.26676563680149,3.36547954297182,NA,3.1997290824724,NA,3.76676350219819,3.92474265586031,3.08540495303501,3.20591034445584,3.7594305129318,3.46732260957929,3.41735473932048,3.34776971895316,3.36773597346541,3.56069961274045,3.31954333684539,3.98029020933091,3.60790192252987,3.90674431920076,3.9382417236049,3.80444434904316,4.01127419837008,3.77214512323177,4.54792403690651,4.50302600472855,3.8321776345045,4.03341283818359,4.17610554095834,3.74324412452125,3.40380016246817,4.07032990629931,NA,3.97161599319574,NA,6.36183811565769,5.48336607522905,6.60625354897683,6.74944525314123,4.0654663590104,5.67376287341336,NA,4.09426058440468,4.73256672081761,3.62285077826594,3.68628805699433,NA,NA,NA,4.13163501277664,4.19161971876833,4.16211045119173,3.92077474959448,NA,3.75533060711387,4.62799819731327,4.00821959569061,4.46833120284255,4.37303849728779,4.156923833623,4.24605125063246,3.9640968703078,4.79062520541758,5.43859351114426,4.40599434670238,4.01165482257051,4.02008932309822,NA,3.57073812249745,4.25990920878469,4.04995831177501,NA,3.56829743748829,3.63873921057616,3.6263801770288,3.86157823760842,4.15534502199248,NA,NA,3.71684789272647,4.31535639255012,4.13427328269378,4.00674214698886,3.95995403833556,4.25052405138389,3.72824158699454,3.28800945343707,4.21802899221741,3.87902718719501,3.77979596626331,3.9110729331016,3.6950214232974,4.07165281354493,4.41829755980045,3.50147821947164,3.09243139214186,3.22539510921147,3.14693584780906,2.98860340411192,2.7237825959121,3.01955549281467,4.19391673928892,3.24983831340714,3.44744453108546,3.28355166297418,3.10062619685695,3.38171580515191,3.41785946392832,3.88073988042493,3.67817924539446,3.27961654165895,4.50927119811761,4.22030333492615,3.74855689563734,3.80966305938393,3.7984236966095,NA,4.8966716991548,4.54940611533198,5.05449809256416,4.06554280754612,4.05042402057714,NA,4.55558171044107,4.06827331648886,3.837141285107,4.77142289676872,4.90087801161464,4.67300728316307,3.41386701147588,NA,4.51306594296584,4.68591756197313,4.67672384663257,6.25018423523588,4.24303321398983,4.49249783668596,5.58272156198735,4.53713366560414,6.0962605064434,5.36096321307248,3.25092040785657,4.70348288604365,4.44880524835228,4.28266053867756,4.1093297212019,4.54186441942974,4.93941732923596,4.64290681749635,4.56036945206098,4.51235259083011,4.29012805827362,4.26223840588086,3.98536087382318,3.68019575371136,3.34436669633761,3.59651074328147,3.62684268158384,3.65170261243987,3.2628334726626,3.33799952443753,3.61800275196974,NA,3.37731076556679,3.14923109575923,5.16758032137255,3.55700409209196,3.22598957705395,3.25136619122763,3.30337194687226,3.47182164078542,NA,3.43759771448623,3.80363550627551,NA,3.78992942734697,4.15758378462489,3.98275178536943,3.66555426345155,3.63315272948115,3.69138600300164,3.76849201972562,3.43087676236947,3.29968011083567,3.76090089425514,3.32954943507481,3.13279608302168,3.50815655062363,3.70318249476839,3.36015160305852,3.32611525347843,3.39025285968077,3.79943731595854,4.03050902460105,3.33774369670139,NA,3.77203841382939,3.92141117996049,3.54713474980906,4.89146961287016,5.80163518880885,4.33799469763036,4.91581539032696,5.17163916393814,NA,4.12019189497815,4.8003897219952,4.76273177468019,4.4051242605729,3.91321992973306,NA,5.25112099870529,4.85644640678058,NA,4.52592200539701,4.10461097795057,3.87705687832693,4.66158043252796,4.03500632592779,4.85127517862146,4.1595274926797,3.53708426103991,4.13540148090589,4.44840825996053,4.20015546099294,4.30734049196195,4.32624086415225,4.22281859394969,4.0622366575936,3.90035441631771,3.32672649004899,3.81142561716083,3.71152348146515,4.21797375647616,4.52305900334599,4.8262317123556,4.83299885372491,4.12958833851118,4.64088717004584,3.60004992946506,4.51556071264601,4.34972420227342,3.62426222895297,3.86551844502446,3.49842207589535,3.57233587027386,3.67063897918593,3.42920991326655,3.62046243614387,3.12012377367572,3.49924502687692,3.66656654242758,3.36560245178378,NA,3.11898450526068,3.24340719342049,3.41645454410289,3.50525864634101,3.72282133605844,3.41214298997174
