"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,4.58687534798051,NA,4.1817177042563,4.43229784098667,4.11617338423716,4.76392301893772,5.23767456060103,4.339447042676,4.93669503149897,5.14788547487602,3.91124351287679,4.49178780533961,NA,4.42121594221475,4.88085950546045,4.67429751375246,4.37938556399793,4.31274467384565,3.88149637540494,4.69054520458059,5.20570505299619,3.94324714612417,4.50640908700928,4.49392525361939,NA,4.47702621009833,4.24410147720216,4.41245059167425,3.68078069451384,3.92500772490188,3.90397175472139,3.86816227376001,3.93231868552295,NA,NA,3.76377793337282,4.12574568558096,4.20528204210663,3.81697176222892,3.64303589102581,3.72195817990263,4.38648133058192,4.19419452684648,4.18735466054277,5.62577970046414,4.65742383465108,NA,5.08150596990285,6.08976507477156,4.98458019552334,5.07176002497979,6.78656305397197,8.3226368966895,8.81947515854388,6.17466866411441,7.24180941479314,6.18154933026666,6.25494154180226,6.84966623790345,6.92215045034341,6.1574199605917,5.59467260599889,5.99418265992752,5.67722908859899,6.67917745739681,5.31188300716084,5.77170805672969,4.79377868482824,5.07843850381905,5.11749336837625,4.04359636796672,4.48819237973677,4.0518701338753,4.15876594242573,4.16957563392326,4.61270493504001,4.36430875065703,4.22605936820367,NA,3.87272194667326,4.25300479042769,NA,4.43367318934563,4.55986327042471,4.41613991268102,3.61082184704573,4.30522099388527,3.87709601550851,4.46888491692142,4.23045503068313,NA,4.27821485284344,4.17372391619206,3.53174778852099,4.97330899708499,4.87095569258384,4.47052484741665,4.4832242624669,4.81444446413323,4.35357072497384,3.60073848856385,3.94516579583936,NA,NA,4.3939457310366,4.63532165107166,4.22071534140361,3.99263342704863,3.51030686935409,4.08429378615128,3.94637627013865,4.76627773965796,3.50573982806517,3.95820856019587,4.17706648208124,3.52693022013277,4.34838958674312,4.65971356178133,NA,4.50939424098643,4.54758916808831,4.4795570939422,4.96053150768206,3.88336034753054,4.5790626863085,4.20296592377187,4.11835607902123,NA,3.97080349046112,4.14914910036221,4.8090439508739,4.1637695174431,3.79186606720298,5.70747440086915,4.8314341387316,4.23844840843006,NA,NA,4.0611012508727,4.12739121546869,4.73265852641206,NA,4.88023815613544,5.15275757061545,5.12106168097379,4.74433303297283,5.01974157603995,5.07668194918503,5.25356023366099,4.20363097417311,5.81355096350341,5.30430997525254,7.07152374071785,6.17800695000825,5.05556126390191,5.61001785050308,4.78081105281485,4.61766994207187,5.17390925866909,4.80376533665133,4.88844888226608,4.6141808642685,4.45277560472835,4.63944395789663,4.74876894693828,NA,4.60850541345495,4.34368997155593,4.17932793885275,NA,4.35568648012318,4.49155860012041,4.00470065004261,4.78506601797121,NA,4.23752327116036,4.08447759165105,4.71931322504376,4.41699745100926,4.98915171160565,4.49097431715706,NA,4.7812005469016,4.54532940653838,4.81240872793804,4.4935578808653,4.06075579288082,4.21999615390363,4.32156285490978,4.28753930124965,4.39557041680193,4.72993494680961,4.29325208468747,4.18017867264526,4.61342688256676,4.74093740984357,4.77398327955776,4.34565535769283,4.68953211945078,4.06164747697133,4.50407048044719,4.28656308729083,3.42524204371793,4.56202439355865,3.68004133092882,3.90306457502739,NA,3.88313205402673,2.97141498864702,1.34668550679547,0,2.9364318775396,3.26404176998397,3.9004832302013,3.99748171195561,5.13176455638298,5.49080369541728,5.6419119564439,NA,4.89719146106293,4.03580989960463,5.30244307451632,4.52196297397171,4.77433274576696,4.50467017925007,4.5047332940227,4.52851434410242,4.66948542087724,4.75974238676442,4.96292756985306,5.09174933455726,5.29679165214646,4.58545487277203,5.14167400491839,4.99008250111284,5.24201273968659,4.26245572759595,4.61353799458955,4.45952608606224,5.37758788511006,5.7932483175845,5.47830399545011,4.30308273453824,4.53545220138558,4.74927068057159,4.88705063426631,4.93001054918768,4.80012311638755,4.75881603823808,4.51493232352659,4.84912215495496,4.51185673323925,4.55277594930279,4.75793584300968,5.28905810964454,4.83252588358958,5.12189596472539,5.4937581019648,5.05713769519152,5.17647144286973,4.54502903948533,5.00260536861723,4.84068791184665,4.56564033159056,4.08345906205986,NA,3.78315302020117,4.40906336492182,4.89096450647116,4.52184571099106,4.2262977956333,4.02996694391296,NA,4.98063637321158,4.87815898386603,4.65031940978532,4.45029192245561,4.51396118169063,4.74567306924332,5.01937438704731,4.13526250782379,4.30726152506658,4.1586136729568,4.11387630208307,4.71683277453486,4.13539576143473,3.51290755416389,3.56603693256044,NA,3.41340006706519,NA,4.06547544859764,4.25402002280964,3.22809236384824,3.32512767653341,4.11993978390051,3.79977145028862,3.72763382578654,3.72407273562829,3.66340877623377,3.91611982553651,3.63044682445217,4.26348698216389,3.85726459289442,4.27172050001351,4.33774402533427,4.21086555686806,4.418505688086,4.05421370103213,4.87000681128547,4.86627636012455,4.15306854204401,4.28041719146321,4.53895768585172,4.12857965839093,3.71450768814136,4.5203109545971,NA,4.29135734125638,NA,6.6154162630691,5.72715817421278,6.85038196661414,6.98615366206897,4.37304306770293,5.97670855326975,NA,4.37604043734863,5.00716676256381,3.99387599915706,4.11139058228981,NA,NA,NA,4.44634815525676,4.5393749496977,4.48333153418712,4.29957109962806,NA,4.0701427153806,4.925120649542,4.32644670148114,4.77171854607645,4.67933264234933,4.51767875915746,4.47216876586082,4.26645872984036,5.08852801440141,5.80136319087939,4.53279724996189,4.26673111661604,4.15427872351627,NA,3.8076524943023,4.59938693812628,4.30027180285489,NA,3.80880420010915,3.7361393365253,3.8088165311786,4.02496639755923,4.31723443323992,NA,NA,3.92531019216932,4.41430998136721,4.24640083980721,4.08222918906425,4.18878028949061,4.5437067052704,3.93891064936236,3.59760098205692,4.57195806395447,4.19071994236964,4.07365152476137,4.26830330667041,4.00281527096398,4.31923548295478,4.73008384331881,3.94653675320133,3.39921512164245,3.4088889644792,3.42552475257202,3.31034317841099,3.01235871486639,3.30684884696968,4.51075384913688,3.7288098718442,3.85949905217195,3.57369053663369,3.26803888882116,3.62534164288176,3.68549860262755,4.15414799117352,3.94031576862103,3.53093967145348,4.85248486128812,4.53801708846948,4.02442260268045,4.06045485341358,4.07305810628123,NA,5.13798704288064,4.7390462105682,5.30094431836697,4.34356545561063,4.3518474575834,NA,4.80253741987268,4.38030853788632,4.15923787417876,5.0959182064864,5.10921382722651,4.99747682950591,3.74243740156071,NA,4.87866782662899,4.95590569318429,4.98236595543455,6.48945964177736,4.54098447329426,4.76105451820646,5.79920015283586,4.83267469729438,6.34743869665527,5.61458769702724,3.53220697189987,4.99743026971022,4.73046567066888,4.53224612527162,4.36355771616832,4.75889798356382,5.06194431190941,4.80827241567903,4.76249151294019,4.64691358132278,4.42912829922642,4.25592453085685,4.04196012285903,3.92062068227453,3.48959536264837,3.76326514041216,3.73306299477136,3.89626711499991,3.46327242526944,3.53027753661887,3.91529938144337,NA,3.59259278186823,3.32115616997921,5.31674166368391,3.75592415226921,3.49739723031919,3.56765085828347,3.5487517788334,3.60900642302201,NA,3.55222822677962,3.82773936052587,NA,3.81924602535974,4.23477239502595,4.00607748949281,3.74848737427063,3.62932949403716,3.79526456025297,3.82688338877673,3.53746088867332,3.407935363261,4.02802737113467,3.53965173809752,3.41735166286153,3.82808928645609,3.92396722735952,3.67455031260751,3.69661727192336,3.86672294341804,4.17736167086985,4.33756909236604,3.60510825073541,NA,3.88603722664016,4.14714734308109,3.8796659512408,5.07933765746033,5.91311387760281,4.54279144514962,5.02668508545757,5.2834825010888,NA,4.27127846832229,4.96489256339475,4.91222542180272,4.51480236561487,4.10726951620053,NA,5.37776941933847,5.03363715858576,NA,4.69658136778629,4.30772314606437,4.10293548343152,4.83416712588682,4.30997156624909,5.12515316653267,4.52680910267497,3.91905203381469,4.54869808396191,4.82551030520161,4.56783807752306,4.58692503153081,4.5964450200391,4.47715902325373,4.30160520244114,4.26055834055391,3.51442567706237,4.11313260381246,4.05692286908254,4.39977503886517,4.6816591059371,5.05993122998322,4.97133340337118,4.3228689531903,4.80012550908893,3.82542720079093,4.77797580914261,4.54038697522445,3.83785999911343,4.00789927192576,3.6906477385632,3.76116172968306,3.91859163196179,3.6527938815414,3.84793551851035,3.31590525610345,3.7050241756774,4.02857918825401,3.55843332590375,NA,3.30436739880562,3.36806328897863,3.49397387250634,3.59842870509977,3.95064023417865,3.70137905431993
NA,NA,5.47747904301985,NA,5.07884900043406,5.52495510517119,5.26157114414449,5.82425008786424,6.17954351785287,5.28479639062337,5.56818529675326,5.81121999773365,4.89000988346854,5.50130792477803,NA,5.5457638340112,5.58173788028288,5.58726630461535,5.36890082990816,4.87348705557913,4.78810972296916,5.34599626919442,5.95026584417123,5.06510642825114,5.39693705270733,5.2859744916211,NA,5.26513411090759,5.19678394150804,5.11938403744868,4.75956934199641,5.09217314525634,5.0468422444159,4.83765502221345,4.82316147374621,NA,NA,4.72007488896648,4.98717291196769,5.06856583895438,4.68812746262294,4.58198319952866,4.49523122426814,4.92110501979596,4.46893389031377,4.62177086400548,5.8649403632672,5.12272356882126,NA,5.37141991432554,6.16411180836597,5.30738674931983,5.37687288705223,6.71914035002911,8.2374517386742,8.77142713604941,6.13432335668039,7.13165210630013,6.16112570574473,6.32956758601496,6.81442604061594,6.94864160858527,6.31414414991761,5.66072017324005,6.1404436846289,5.8150587627696,6.97664613355431,5.77891465704963,6.17648854403399,5.41576812168252,5.63777886664028,5.83376419903026,4.97450892798259,5.33377685793381,4.96447192750204,5.01805417895692,5.0012119917379,5.52170547705147,5.30780635064102,5.0920912009717,NA,4.8424238370275,5.00238290229285,NA,5.29570035624083,5.34699151746725,5.37546721427083,4.64962253830814,5.21536656306854,5.01266324022884,5.53122441724266,5.29944618809109,NA,5.42040391674206,5.23854051680771,4.61870705250907,5.91133075607461,5.78915304623357,5.67532444342,5.72262572618691,5.85967145451567,5.42534172134502,4.7353881298426,5.33173196332396,NA,NA,5.87619264204994,5.85321956089156,5.31750156692677,5.12044311774442,4.54490459943196,5.5691679218897,5.51631576053943,5.69303851027712,4.7914199539503,5.17262126989682,5.20648297374568,4.89120709797302,5.31289898304246,5.64326550195508,NA,5.35588500308849,5.37561569336519,5.45469604529111,5.92914983524833,4.94899335624413,5.28301933683546,5.01356102573188,4.80332366031814,NA,4.39958029028026,4.66799229453905,5.3878190363323,4.6938330467011,4.27105733494413,5.86705950162114,5.1261756510825,4.91669235783805,NA,NA,4.9944667832436,4.72178708167072,5.39362172347911,NA,5.19623830282448,5.42787249460684,5.44767160652165,5.18379689491986,5.40889036772574,5.33843639675616,5.44062235410971,4.91017119245493,6.20840187846961,5.3612952731915,6.88463923320092,6.08358115073243,4.99956028553298,5.80490703960836,5.30571117438269,5.17111264206063,5.82042658527879,5.43849193280464,5.49903259151505,5.36787399254381,5.13887686016684,5.44973993094958,5.59590262506344,NA,5.35288295736241,5.2423853380921,5.09090928771439,NA,5.44886956581866,5.7211044721144,5.16875864422066,6.06196710549092,NA,5.47687049534337,5.29720015831307,5.86094077463833,5.76787758200955,6.1466262698409,5.64541103805782,NA,6.26180186318784,5.74658597537061,5.68791102841506,5.41368747060035,5.23488706525753,5.44785712983573,5.53273663421923,5.36748806630753,5.35070547354393,5.77901626988547,5.5456466414875,5.45391379142395,5.89135783863494,5.95924868579445,6.02176756885733,5.67109922185958,5.81606253597182,5.36120532243375,5.47637963552683,5.40127471248739,4.85603737950651,5.49479622598604,5.02659439938777,5.15631142914465,NA,4.86697497692647,4.38658913445495,3.18770193742445,2.9364318775396,0,2.07562172626512,3.54963351557887,3.85504381941777,5.09183294256919,5.01708187849578,5.65994025748201,NA,5.35929881998599,4.76570450906999,5.58756273908836,5.1180088766125,5.32292789269352,5.13588332447294,4.94303287523096,5.08003303872892,5.18208829311237,5.23738041872055,5.22464762980168,5.29630583500768,5.32674085712681,5.36236938835564,5.8917993802263,5.50963160964216,6.2116721513254,5.12354139955262,5.37411643252303,5.31912854672381,5.93947611440727,5.91177337357767,5.62855112926633,5.18474999698301,5.50977168280667,5.50219491664771,5.41837988756678,5.26286677410702,5.22892159654681,5.26364816959598,5.2618195104912,5.47622846247466,5.27366463752416,5.24408477484375,5.4190268400731,5.9086005416783,5.41086228076616,5.79633430936861,6.22515320129823,5.94827634975981,6.01057758711598,5.46290164649432,5.89044285044513,5.70932761999852,5.69556047862073,5.38590358437506,NA,5.24074367755272,5.65625224870532,5.87812729015884,5.76684267392024,5.59678609869577,5.45645438793821,NA,6.42239777612581,6.34289039886397,6.15870083041086,5.98562438582842,6.13728383621134,6.08327064101272,6.12268855460822,5.66977528731041,5.68759667293942,5.63669126687365,5.6538652459744,6.07101620442251,5.54998974894147,4.86304108069888,5.04860755361695,NA,4.88152812431485,NA,5.26307059504546,5.44019610201101,4.65959092456489,4.64562758134076,5.10032157813271,4.61021955782913,4.81462004130874,4.84492197054606,4.65165698104163,4.75035284405367,4.56418381101899,5.28208901503389,4.90470481286236,5.03829792712313,4.81140342274836,5.12565841309353,5.21178529956394,4.97912117982389,5.71514538989507,5.61177025394221,4.76810462158996,4.81461910906622,5.10026916196397,5.03860109512116,4.58888787427834,5.14966706397481,NA,4.73717397332412,NA,6.57628697326782,5.92328874209391,6.73832539118112,6.90934526437755,5.02193054445795,6.1271911437408,NA,5.09945535795516,5.46786609316883,4.33115028485753,4.49401290640732,NA,NA,NA,4.55161358992349,4.97558210048765,5.11089521601875,4.9278017070783,NA,4.78268028515121,5.45422685426987,4.97892656551805,5.37937510887803,5.34282065815001,5.10013367522601,4.94875419568948,4.54578888940027,5.20760622708805,6.28299828009747,5.33860191448435,5.06045465682338,5.40282322584879,NA,4.92223210757816,5.45643052471289,5.21317181548312,NA,4.89171533351019,5.23581960531453,5.11900843794807,5.42614239278055,5.72272525738159,NA,NA,5.56715471621526,5.8991923969823,5.88733491738262,5.81407308393823,5.66118547720955,5.87881814924815,5.55338076446145,5.28991934832565,5.80044431872467,5.42632316715143,5.37790044911655,5.48934144332553,5.13860334070737,5.44561141061161,6.1315548605263,5.05716013916552,5.00511928639638,4.95412153301053,4.66444442629119,4.96625779462851,4.44865002451286,4.2495985288444,5.2558297168859,4.62649943067056,4.78606272303186,4.71971581892503,4.54098892539666,4.68572139997356,4.57148136720248,4.92352611328105,5.12330270325227,4.41274330680786,5.3783982421475,5.24877707985907,4.36112527655413,4.65498713362593,4.38060195145158,NA,5.27213050772434,5.03560122277265,5.54679571712948,4.72558197448509,4.73487207037342,NA,5.06934689112452,4.74429851437559,4.5566733667263,5.24170155985856,5.23234183239328,5.17133073981601,4.44282834701812,NA,4.70596935516886,4.92446510794309,4.99515555922973,6.56381065671769,4.85365002933653,4.77083386318898,5.75139013375197,5.03013173229863,6.38207182926781,5.80941423012587,4.1434357430307,5.05025048053969,5.13912664021748,4.88516071546206,4.68259013874626,5.22230960791444,5.40534726374981,5.23656341029332,5.18787939597133,5.09521299326925,5.16773609248534,5.15686649975581,4.91353711161018,4.72032889063153,4.52213677237162,4.58605421039297,4.85507114547926,4.88319874999363,4.47643389398753,4.71246356668218,4.92895916561704,NA,5.00224244622219,4.93982593988653,5.67658402213759,5.11871005635115,4.84580696949449,5.02616902145828,4.95318362992931,5.12035136357928,NA,5.12985406199618,5.52413745242197,NA,5.33504832325277,5.70258716231802,5.5323344641817,5.13326155540195,5.33318409959689,5.44475109397795,5.43371012042112,5.11032518150204,4.92748889235019,5.15374645778661,5.11340862639003,4.78413045051073,4.91235512397698,5.10630589392062,4.51479497444949,4.39713727647705,4.61668108356279,4.92755025470114,5.47257207291437,4.94163528423265,NA,5.49453069022482,5.10737616750608,4.56248016730674,5.77120251396376,6.55932248950157,5.16752581601727,5.64847318121986,5.83361305440257,NA,4.85148704875521,5.56001351931329,5.14868652419926,4.49903198902353,4.50608741865764,NA,5.86074471422796,5.53882850803745,NA,5.29181135265668,4.73472755459698,4.58174485620297,5.18399184564506,4.72185803923689,5.18533151384793,4.801964582895,4.22777582975265,4.67096389394346,4.69188380237145,4.60922093877238,4.44693750182034,4.61006352979123,4.63310477683565,4.55585358356222,5.07715861722974,4.10972266983594,4.79291604176858,4.49087490198893,4.53125714657777,4.88547559870529,5.04714128319015,5.18930955335108,4.67648594925797,5.07604486349617,4.44091515085297,5.16162096107603,5.10527764429547,4.56173514017829,4.75641355570788,4.41667143971628,4.56640610913397,4.75894602458697,4.7071002909296,4.920845466598,4.4903987568491,4.96703166902504,5.03569870654076,4.79360181553919,NA,4.66389270054928,4.88409691040202,5.03913070729494,5.1451132194936,5.08424913744903,4.77688100248845
NA,NA,5.30119771609938,NA,4.85184888319256,5.39852942437626,5.0997131070914,5.72967087645353,6.04978233968034,5.21545387404204,5.40182599262222,5.74978135149398,4.85032903349561,5.44512214525528,NA,5.44884330868892,5.54608081518658,5.49994080381181,5.24454886183505,5.08169548184187,4.82174218072131,5.39543235603384,5.80045046005002,4.8889759441481,5.15727545027074,5.06447713431028,NA,4.98325155894361,4.98764885727196,4.89320720465097,4.68722388096289,4.91395144133911,4.85493051184605,4.64407674715484,4.63217129711645,NA,NA,4.51951392651656,4.83246807069485,4.95696580049568,4.53986246366537,4.49809952194252,4.27958973281764,4.64216164190341,4.03649041302926,4.20206951557136,5.1399077474153,4.65030931309987,NA,5.12710806782172,5.53427436095642,4.54107655058113,4.69874915705646,6.03636041733873,7.59331785764799,7.95937316037916,5.56691429950606,6.25416229497059,5.19410953219801,5.51329276435068,6.11508004482433,6.15208871443309,5.63225259421503,5.18731393738622,5.39080520202382,5.26738852478256,6.49390348907598,5.28238675995531,5.69789557515672,4.97938441988721,5.33272443294721,5.58293392855284,4.70659625130122,5.08637390317911,4.7617577155268,4.84499055599323,4.8298704701165,5.29396942095253,5.03108238713748,4.81591895083564,NA,4.60388144474763,4.69668275914028,NA,5.03839759004548,5.0763880963155,5.10693659542547,4.4178284800336,4.93387909317176,4.8044400199054,5.27835962852732,5.06576152904206,NA,5.13716318724777,4.96914307106378,4.38861097367017,5.70597883846112,5.51737842273408,5.47240128887167,5.5514828878172,5.61870040285141,5.20765169576902,4.56192018241544,5.1935307266757,NA,NA,5.76594567661802,5.75425266717259,5.41467490572282,5.40440940134621,4.35457354338425,5.54346134181892,5.49309091325836,5.62300130530372,4.69098014782434,5.1461683827467,5.1548098902657,4.77489617209535,5.14097154805898,5.49114036914583,NA,5.19312299220395,5.2334025507481,5.28704191428921,5.76786446498039,4.7576344840349,5.20952651364897,4.90928006846342,4.705032002202,NA,4.20188386070916,4.43320288797746,5.36776954300653,4.40777736124181,3.84287539406242,4.98511783737223,4.32756778711437,4.50222714423581,NA,NA,4.661953219553,4.14193518763948,5.13433269624384,NA,4.71722069004506,4.94503181521316,5.09726408622962,5.00704980555642,4.8471483685232,5.02395207129872,5.11215649929833,4.53037632788899,5.59834296663041,5.05482207256452,6.35298916395847,5.69142176493812,4.70594136483896,5.41191605408226,4.93726866022647,4.7995175559915,5.53785686200969,5.14574512206343,5.24667396568776,5.05080006719901,4.93399951723842,5.21042730207302,5.30690258477468,NA,5.19679780568037,4.96070240494132,4.88942065853488,NA,5.26701426072561,5.52891607133185,4.92360296249692,5.85657063721616,NA,5.20480275288017,5.11673991779422,5.68361121998214,5.5831985991197,5.95419035925829,5.41074183500323,NA,6.1021460971369,5.53228899167167,5.50879698216479,5.20824483789369,5.05195025722494,5.29688175717455,5.36031166391846,5.17149724859828,5.19739057756776,5.59223260307433,5.37721782212801,5.26983736864451,5.81209268138493,5.80613619559917,5.88038906847593,5.53690688817323,5.75695221459924,5.26414353136532,5.50114157159084,5.50671950405173,4.97188730337663,5.51170290503614,5.05346886331707,5.04363585576917,NA,4.79113112214845,4.39621679973396,3.43828794603369,3.26404176998397,2.07562172626512,0,2.92213535270796,3.17389989544002,4.19085387425367,4.26560455479093,5.23236935328326,NA,4.72317621694872,4.37026269946611,5.20683096124863,4.86574488542636,5.12982436054731,4.90092625979388,4.55655200336041,4.69811191043399,4.90015826426217,5.02387878833151,5.0058822108515,5.10661343763771,5.00922885915552,5.00868143946187,5.65241972309876,5.34270683518999,6.02073785977496,4.93898138497714,5.29093447448523,5.05270699784127,5.84381768421448,5.72141020057483,5.30041545411666,4.83625481470431,5.24824990813003,5.20073149896309,5.2106892054854,4.92644518546691,4.97997696136412,4.99608881977195,5.01910934216606,5.15899202279906,4.94123321750864,5.05677620018972,5.12308823351896,5.70213081960393,5.18792231797795,5.61068998004315,5.98844702929641,5.7620128939305,5.79727175190533,5.27253023114363,5.67100676225006,5.46207008150353,5.45957505940985,5.14927098119593,NA,5.07899796115569,5.50327858963542,5.6431231383408,5.57739621143666,5.42115750929241,5.33153666792463,NA,6.2475636191496,6.25834372076263,6.08871708628396,5.92325099170498,6.0804135463891,5.92670558560917,5.92057917876176,5.55896029480141,5.56859291392709,5.59618135291218,5.49618172409103,5.89651306394528,5.40246366531708,4.77249831807898,4.93091485737257,NA,4.72378606293059,NA,5.10293526774973,5.33202577399893,4.58694224101596,4.50112363085486,4.89460139182972,4.66451260740044,4.78489709497508,4.803200327203,4.54869448065458,4.64587689722981,4.41315266729808,5.13556901549255,4.75317155239725,4.92059120773512,4.85587695967085,5.08026610726894,4.97828554858295,4.70333192055339,5.52039659765239,5.52855983660177,4.5568689932331,4.4807858946823,4.66445113129283,4.76618937513788,4.32329219505939,5.02680208340799,NA,4.31056030195311,NA,5.91987707543879,5.420361923385,6.1735646127948,6.45908582725442,4.73492443481871,5.69828780916685,NA,4.91448415751723,5.38105110467358,4.33187183395846,4.13824366839863,NA,NA,NA,4.17599799670707,4.59823475098152,4.77892516242988,4.66868850725512,NA,4.42534988641823,5.15057888400901,4.61921651038515,4.92067465404491,5.07647183129222,4.68690456386072,4.46539839786438,3.99374114314481,4.70648149323721,5.95878205002067,5.03394271019569,4.8092719342683,5.19173784452762,NA,4.73455553904586,5.28111080267533,5.04005815761759,NA,4.70732765905158,5.16225758235833,4.96997097126136,5.23630360918251,5.53388390121872,NA,NA,5.43542782900744,5.73787064265324,5.73496500228245,5.70887755914979,5.54180088130587,5.69097513019606,5.41371371614949,5.24626838116718,5.69948498096896,5.33382017036718,5.2553102346931,5.41494824470953,5.03832053263165,5.24728109514225,5.97159770176152,5.01896958159479,5.03904951228668,4.97696793054158,4.66156230729618,4.98324686974414,4.50329787685283,4.43307704178944,5.08972902127658,4.55925996680903,4.70221820528651,4.69526637510729,4.5029483269946,4.5475185174759,4.48406297026311,4.81620115088803,5.00350570178139,4.27943609295571,5.30625244016323,5.16509425008067,4.15425249681244,4.46824788728967,3.73333880456436,NA,4.72376950955006,4.24222599425094,4.73893454220844,4.11923286125857,4.29579473299768,NA,4.43276835325659,4.18068431196159,4.04700772403234,4.87110922535502,4.46537055950425,4.69809921046123,4.18693803724744,NA,4.43496561990992,4.33842842290836,4.66304361324401,5.96359376736275,4.49394580339117,4.48401507803009,5.19494553614251,4.61738825442852,5.67264170566574,5.16750006858103,3.84021945810391,4.61073545973966,4.76748121382839,4.36806806786318,4.25253942014942,4.79206314693566,4.69587027544173,4.53806215184393,4.45627904139615,4.3305350777677,4.53280725190046,4.55986344325901,4.24448611816463,4.38455287136203,4.17704463640519,4.16035527642684,4.57426278476951,4.66780845731736,4.18627305566967,4.53303840535668,4.76747803605938,NA,4.93104754120405,4.8475622925752,4.93776945963317,4.97572825728339,4.71811892090287,4.91846023427352,4.90256704517343,5.01833980336904,NA,4.98855397141807,5.40796114159056,NA,5.17047060590048,5.55079692122154,5.38617689453366,4.98690458455671,5.19575144004832,5.33321731094307,5.32710799689852,5.03938642839548,4.85184120941069,5.1571140902734,5.04570132077369,4.68021473395974,4.74212742363355,5.00492213349966,4.37756268471774,4.31319177071171,4.63069964012674,4.98454593807277,5.49735371897613,4.85003625277028,NA,5.36136117179355,4.91797508211002,4.48211261212942,5.66421749088792,6.41424299449482,4.93897407772522,5.42172467344107,5.59323037902958,NA,4.5286493959196,5.32660165250708,4.96158200841419,4.45756574033555,4.28906782531449,NA,5.78765437146894,5.39826008354704,NA,5.18433152396215,4.62535641007126,4.50422290600904,4.93255959845313,4.53297734185587,5.25043650842112,4.65745010902137,3.96632827925153,4.55710068101661,4.59532192258411,4.41116633913752,4.06300688709917,4.28668676306618,4.26665741010138,4.10553783286427,4.91695470330016,3.84333879263861,4.6503223620698,4.58342053769833,4.14878844894256,4.44366810150769,4.70048338916881,4.57134864807117,4.09355121784937,4.21545002593905,3.89697192458558,4.63331866376535,4.69551604561634,4.14228064838114,4.29543980480592,4.11992638264084,4.37003079467783,4.55913286314623,4.48908231020192,4.76304616921982,4.26663262004178,4.80075826302715,4.92777428793733,4.62977348592846,NA,4.53734084260642,4.79025488384615,4.95014887168499,5.09505570871442,5.00335166260559,4.67800428526378
