"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,4.24895100554419,NA,3.81735045145967,4.44510882971021,4.07517008397573,4.91054100394346,5.25926402598588,4.44298672572205,4.77264868189154,5.19096312542409,3.86598260028861,4.63796901140656,NA,4.48119359264876,4.7833771196948,4.61221540170357,4.68535642853351,4.61154568170945,4.16338491974864,4.79387922246823,4.96174223118796,3.83957333664618,4.17338854207813,4.06595322706189,NA,3.79427369145319,3.87281252277963,3.90824157277298,3.81598746430851,3.83380361773483,3.6888121052348,3.52685291905485,3.54852055899094,NA,NA,3.49387310516236,3.9918119841232,4.20025412593351,3.75010858698794,3.69417245393954,3.56829592232084,3.92710269944349,3.87487095843342,3.81187524175912,4.96437318721892,4.17197526887048,NA,4.47637220480656,5.36787363840348,4.33419116339316,4.29159110902865,5.86515366657292,7.49427780548524,7.94558783939278,5.0587006298857,6.15120819223244,5.0095250927642,5.36243957615453,5.90677885781906,6.00021249541109,5.4083051928177,4.53589253459412,5.15446750737883,4.83976145183841,6.01113812043187,4.56584279749654,5.1628740924765,4.19083737314076,4.60257956270116,4.60428734973171,3.73946299676862,4.211200541844,3.80380956824747,3.8143701302222,3.77954764575978,4.38980030351534,4.00015277639951,3.70064100513726,NA,3.53835311123393,3.60720874135539,NA,3.8850962653796,3.83921049827227,4.03469693412456,3.44337410616867,3.82921626602535,3.80457892665926,4.22141871028734,3.93879770708519,NA,4.32692062323488,3.84857916917293,3.46874493990355,4.57158854787682,4.35386485596815,4.44454616426448,4.50894964383194,4.67609191411026,4.24449432579635,3.74591144950889,4.36836775307821,NA,NA,4.78821341793404,5.059632404388,4.90639732113426,4.7295661405487,3.61567169330676,4.65775628983226,4.55356367057291,4.71815329871026,3.75824941288226,4.3132992142621,4.27556629387115,3.82270640844966,4.28988911963462,4.63311313769209,NA,4.24273482215723,4.35995416764934,4.36440436797228,4.84415960916207,3.64295132216358,4.24058266449669,4.08831186107027,3.82258269817021,NA,3.85505575320624,3.98578183906708,4.80665874128295,3.91198416332915,3.43448548472302,5.13641203588415,4.12414525330086,3.75090115954092,NA,NA,3.68752478928919,3.36679629762124,4.06923722584936,NA,4.19320176422494,4.31945657419688,4.28701529878536,4.1549167442249,4.48035175241038,4.56834056030433,4.74029521576219,3.87029842311347,5.12183391464444,4.46551328022453,6.22642014403369,5.21701216159963,4.0228651770976,4.81834027871634,4.20448554930088,3.97560479771558,4.53791082453832,4.16957703736021,4.40355082391995,4.15183500939708,4.10295096172398,4.36397471750582,4.50027706628659,NA,4.2881290884865,4.05371760210397,4.11422634547381,NA,4.27770396639642,4.53299883879493,4.06554661890955,4.91046564767925,NA,4.24406593865656,4.19497396947772,4.69918055495532,4.75419349040081,5.0905862607643,4.54517179488331,NA,5.24778547431786,4.5735576408749,4.4341275998799,4.06734918420069,3.98073806636123,4.33261331561651,4.38679574921064,4.13550873391945,4.12961891980862,4.59522071557981,4.37119736347535,4.20469304082289,4.78792469603328,4.79430174576099,4.90728055286515,4.59669494062662,4.91823261576071,4.47564149028676,4.75098106641714,4.79787404437919,4.19031351340239,4.69484101841038,4.25735915672942,4.20074423915638,NA,4.2115014293109,3.6749131068057,3.74920180872851,3.9004832302013,3.54963351557887,2.92213535270796,0,1.29570294161449,3.97280244404745,4.07619134565283,4.14861671818172,NA,3.90659775373034,3.42286740923523,4.57293245013592,4.14952389288893,4.3695562534757,4.11340583645403,3.91464197833579,4.11259747284925,4.11852815981909,4.28615755390552,4.3646972650878,4.3153930615283,4.42947298856016,4.15566120405795,4.9661435085546,4.66284115573494,5.2652539401183,4.03115906267178,4.49865467523066,4.20092028835215,4.82238638158056,4.95551289576702,4.56980002846173,3.95553567457211,4.32074016164776,4.36992163776218,4.34606643561605,4.30009123304006,4.19526516830963,4.13971710116848,4.07817662577236,4.41353793073208,4.3086045537879,4.36179751456836,4.23919306216533,4.67197506609991,4.36318941876409,4.82575823475654,5.23838551276991,4.85768753568067,4.90629064829948,4.34781671531367,4.97179799553097,4.80675728040063,4.5866587159891,4.15886324482297,NA,4.0790901516834,4.47682050893971,4.48677204439407,4.56989231389433,4.46146017577517,4.49086161898554,NA,5.44005407238002,5.53972474112106,5.35622969686213,5.11896668324964,5.32756366460926,5.1731491046313,5.04456383966955,4.56683183326972,4.76212527734499,4.77637999840276,4.5885950651343,5.02497691797278,4.66551076232036,4.09290032858995,3.99002522806444,NA,3.78160188299953,NA,4.38932830850861,4.67063601544731,3.74421759061378,3.60160562693493,4.11703566056014,4.0054737367,4.06832840088037,4.00967122466249,3.60438813770561,3.70864117933585,3.45007476135893,4.11260843248421,3.82269554002519,4.02872782800347,4.11112164075595,4.24793001276523,4.06809676906315,3.64187828707992,4.64148787291038,4.72606702256848,3.85110701583826,3.89223207954729,4.17531335547812,4.06784541437163,3.44737237981069,4.26015047954882,NA,3.75558362144495,NA,5.95041530961328,5.08257597639453,6.23119638123741,6.22759362453263,3.87755625324115,5.27256551458527,NA,4.1623171475315,4.80405952227844,3.85725901857068,3.66615607681997,NA,NA,NA,3.77420055564237,3.48717244866435,3.80158208904351,3.92488738333988,NA,3.66878945737943,4.48541342167206,3.81659893544496,4.10478954140378,4.26498344014651,4.12809041337769,4.07860886130454,3.79882386748804,4.76486585705684,5.09196204422969,4.34461785343042,4.19766482306834,4.57952835916559,NA,4.02374923176398,4.46294515937823,4.21709164009178,NA,3.79711733556949,4.1441869825891,3.98120842301424,4.18126247264152,4.44846850116101,NA,NA,4.38290423592693,4.71649851915699,4.71747581732501,4.68839738387174,4.49013258673197,4.54097564488261,4.33995015267038,4.23662802738334,4.59113747577707,4.25823009080093,4.18163741905877,4.31739064828469,3.99354233249041,4.20900357276478,4.8903911934333,4.28329317728155,4.26622069918989,4.10884095222027,3.87746150397216,4.20222928707618,3.81097636614108,3.89567683483109,4.29607890143693,3.849413635034,4.00406675607564,3.97922740315714,3.75146133375089,3.78528070315636,3.75887406060004,4.05889311922873,4.14350811268347,3.45160294062757,4.55272613236636,4.35767444596393,3.48180789577534,3.72863899246305,3.36598179087552,NA,3.60974580099082,4.12828875653435,4.39474297361979,3.68351698518643,3.9038955110707,NA,4.19646216490042,3.8411738626292,3.62149127314988,4.54281230553311,4.13384710633611,4.43850225865833,3.44031593742543,NA,4.23216664490127,4.21184636346179,4.1337403583183,6.01545277805799,4.19687561099418,3.92420310863594,4.99337367310622,4.01682929714344,5.42383215777805,4.78585394358989,3.02813033397192,3.86896912849204,3.96507305969444,3.91935030196734,3.72451266676351,4.26315467254857,4.72730386055737,4.23264338089005,4.29189895688733,4.39352187777498,4.58171025240378,4.16435478400441,3.87252260065911,3.42687642677782,3.46917500570681,3.50319005132325,3.7976936538453,3.60404348546288,3.43861793492221,3.54309753973516,3.659306629586,NA,3.94076259321402,3.84439069890947,5.24742951419783,3.95564454015292,3.65422578018055,3.8631880035319,3.98138926458036,3.90213441746532,NA,3.91477913089223,4.45221705820565,NA,4.0160046657967,4.47708963678392,4.35801245794254,3.99583104636209,4.15698946047995,4.37440483691889,4.43803198199632,4.14459758685031,3.87630347634941,4.46129688022506,4.12376270858909,3.7923755225833,3.93664836744129,4.25947962116278,3.73335850742584,3.84010317062481,4.09384687971501,4.48845434052111,4.91462063788351,3.97806264882051,NA,4.3909965415264,4.05315729648176,3.81268683988553,4.93750668310294,5.43645244657546,3.92793678210537,4.6134453322653,4.64770555257769,NA,3.35080139167089,4.22764456601235,3.75691410909341,3.17984281497669,2.99596017700854,NA,4.85639477015412,4.39088901694368,NA,4.31860434102553,3.70234441056208,3.53915600267133,4.11648483690625,3.77262663035249,4.56172781691918,3.716012034877,3.17116732035838,3.92981455965683,4.03182214437868,3.64503873675397,3.33945953141014,3.73249886160543,3.8328044165756,3.80570409845686,3.86510513068411,3.60504608005674,3.7888869341482,3.72757180426451,3.95278480308764,3.95621108946514,4.4888461150795,4.1555273213117,3.56547944881649,4.07285613001438,3.47253390153426,4.25252435658762,3.90427487661715,3.37816708365429,3.76434240842161,3.47900366046638,3.45314560624646,3.84864044266354,3.64680618774971,3.79743564955531,3.40732079150267,3.89511918359259,3.82262551218049,3.5373781451943,NA,3.52213331133644,3.76698046289868,3.85055511961757,4.02810942827492,3.93662966895515,3.5827158384374
NA,NA,4.0239145919834,NA,3.49205963771194,4.19767503794094,3.83108093821371,4.65118118799622,5.02893713480096,4.10203976454317,4.4575047435073,4.89256993194222,3.56640995191466,4.30320265715923,NA,4.26345905269869,4.52827027943395,4.22341301853348,4.16117457936644,4.29270831627241,3.8830404943383,4.4544004647357,4.73455842874372,3.55700119958856,3.91227999752803,3.81554162115021,NA,3.49990109595283,3.58377993665447,3.67616771042987,3.50400142695154,3.48358985275662,3.36660149868665,3.23887345012836,3.27918215158929,NA,NA,3.21586527380266,3.72089825480807,3.88964011089077,3.44448637911883,3.385940219706,3.25357614339366,3.6320013996196,3.54448888787757,3.51455488524688,4.68111823474649,3.92927997545966,NA,4.27033278847844,5.14258418035796,4.04261805767794,4.01065649150953,5.6562708032028,7.30151523926594,7.7484739167252,4.811253997334,5.91973297694221,4.82277852624228,5.14336957750348,5.68581902641768,5.79340687550965,5.18884468200579,4.3323969900579,4.93252599290823,4.59278518153609,5.75915711763832,4.36051096609626,4.93886071531175,3.99187931522357,4.30646258367345,4.36040789096239,3.36550982204517,3.87287114780605,3.46777177119761,3.51303119385695,3.5315329639625,4.04323122799043,3.67950473355213,3.36463101094934,NA,3.21421108802867,3.33456902637623,NA,3.61352120125797,3.61425694476477,3.81589873326845,3.14873781920243,3.61316563761555,3.49274047193016,3.99736816071552,3.6914815956147,NA,4.01201026243528,3.55938867851121,3.15737751264097,4.30816944013496,4.11688276169443,4.23878526076897,4.21487068765283,4.40057101577297,3.95391712809648,3.37313752410073,4.0527818519055,NA,NA,4.53660833854529,4.59021481668351,4.46138938219965,4.34455262044355,3.32341188665796,4.3099656162054,4.2125229044074,4.48433610810419,3.34160195122294,3.93237613575412,3.8421181312985,3.40243924504272,3.97571395630109,4.28808810296,NA,3.79982841180415,4.1347511986983,4.12627333629666,4.57128070770874,3.39585584555457,4.05712818006966,3.79105624255395,3.65827010652643,NA,3.80484307152685,3.90911402993847,4.58393226493336,3.70525493760176,3.3871590757545,4.96850957568075,3.81515198893997,3.3403771278275,NA,NA,3.38318457766623,3.04258345087473,3.86926740364819,NA,3.95804776322589,4.08841987565949,4.03501022609199,3.93162687644712,4.19895491623099,4.32227842285959,4.42189516689962,3.57958620477993,4.80905454523397,4.27936572061998,5.95586851196357,4.89502209217696,3.73277436193668,4.57321607678094,3.96626895925013,3.73897499600386,4.38724702320889,3.93436160978196,4.21602907895322,3.9278205030282,3.84363362896679,4.05877816193249,4.22684454838462,NA,4.03113744212533,3.8034546472388,3.82922612826909,NA,4.06340158310281,4.26656676544195,3.83865520769986,4.69327717307034,NA,3.9091630499858,3.97484543529834,4.56880157201044,4.43536558549645,4.72431810831695,4.28119969566386,NA,4.96099881192094,4.25740375922522,4.17805045470806,3.85006981308367,3.74777509272579,4.06422493349718,4.15822979698457,3.80932088711834,3.85520393990925,4.28904831449381,4.0749517406433,3.83088622939801,4.41349931156662,4.45447294252958,4.52117697356339,4.27105477082206,4.44660409093643,4.004526457272,4.27975599766816,4.45890179253421,3.87495535680342,4.27415360733509,3.83987816289565,3.97138331562358,NA,3.8174540074458,3.2876605173695,3.83189729804286,3.99748171195561,3.85504381941777,3.17389989544002,1.29570294161449,0,3.56195175930018,3.71647313843028,3.71719461044873,NA,3.65054990328928,2.99416806625338,4.03335554598681,3.70368464757302,4.03565673366959,3.81717718038093,3.64133802127351,3.82660319202604,3.75499558887864,3.9466760508999,4.14716919201427,4.05917479717563,4.16944096858081,3.90768172752723,4.49986902470037,4.219633386008,4.9026744793022,3.6055429481707,4.18970152562206,3.78476895314121,4.65456535851706,4.76267059425206,4.35234063747484,3.68569601607758,4.04695236111338,4.02517187879104,4.15204471595357,4.12866340713295,4.01552316613316,3.95695885295921,3.7229735478898,4.18208416954527,4.06428283293782,4.05961976490865,3.97249929786531,4.52019139501596,4.07437908923336,4.58485576569429,5.04560615263676,4.59939135550314,4.63071162372576,4.14011299853594,4.7432310967082,4.57331399488412,4.34320518702754,3.90274212087707,NA,3.76499704414757,4.26445126073616,4.27980629398427,4.3222763028381,4.22799321882373,4.25711588819801,NA,5.19967326037665,5.31895012830568,5.11998472861164,4.84658820108856,5.05064333937385,4.89633475447473,4.80658898724124,4.39575848428541,4.52910428780116,4.52773427775726,4.29552063629791,4.4451195465412,4.36322262380562,3.84180296965775,3.71128697892977,NA,3.26116065068045,NA,4.11175276543085,4.37428798397641,3.40350010297318,3.26652130526237,3.40077506276288,3.6374429773665,3.7296214256328,3.67664111811151,3.1382288020532,3.28243824093443,3.11694644203217,3.74615175061146,3.43577372186623,3.63225249537275,3.82123464173247,3.88411196650234,3.70506986834798,3.28657396611761,4.39420725807936,4.4361957474233,3.55087385607529,3.60024161116522,3.86162575982052,3.71243718019129,3.0795305894034,3.83758250378535,NA,3.46024877608351,NA,5.70251471068096,4.84918247055804,6.00867316588367,6.00573262398789,3.64545106761681,5.05927368905493,NA,3.91500068203781,4.55828911339686,3.54504626822198,3.26693964797649,NA,NA,NA,3.48131545395531,3.32360043874734,3.52679253038951,3.69295526292951,NA,3.32103500968666,4.20768398450387,3.47642825781025,3.84812114581283,4.05912108040343,3.85941118136272,3.83048852345291,3.51119126389358,4.48964889821051,5.22233536792004,4.1395037739373,3.94982031217362,4.35951798244504,NA,3.78511249153684,4.26611700544491,3.91262209377046,NA,3.52120760089376,3.89668790908772,3.68364948137317,3.90465687450095,4.16719665006486,NA,NA,4.11482073328518,4.46452585486383,4.45793654550265,4.418673561771,4.2076680660611,4.27428614604579,4.10162981646947,3.96155613445537,4.36923007358853,4.00368337966744,3.92387069826764,4.04553494676724,3.71100416379528,3.97028855779631,4.62688187865748,4.06726594014243,3.98390511302978,3.77870649096465,3.56623420833437,3.91963538347371,3.50622994816356,3.57507557387346,4.02423590862531,3.58789749458131,3.67148712558046,3.65175565376727,3.3882077023785,3.41204825453115,3.31090212124769,3.652846994525,3.71843670928222,2.94174850334238,4.19105397722195,3.99769379298692,3.13698676469871,3.34008386290907,2.89971731627655,NA,3.03637537191979,3.67713981957091,3.85256992348539,3.28508554362003,3.61189739529819,NA,3.9131839617374,3.42702518149276,3.3044391167002,4.28610869362344,3.80946759683132,4.17101629006118,3.13843415732564,NA,3.96480788329046,3.92695738824142,3.8909094179327,5.76335025268784,3.81774199425273,3.65829205979286,4.7286141200152,3.78158386608306,5.19767596642036,4.55799318258616,2.73811273999392,3.63587253432377,3.76772088119557,3.67707041828728,3.45973779236251,4.01149969010879,4.47878313596374,3.97950419761023,4.01515917629139,4.09874994542166,4.26063987033774,3.79255763824031,3.54739065107505,3.18540928365641,3.13281198563227,3.18336355915462,3.4843381492892,3.33415265272007,3.10057432875605,3.22468454128039,3.36296487085991,NA,3.63979083672716,3.51481507508126,4.91780108193361,3.63363368925252,3.33029117074953,3.57058500235993,3.70162779903822,3.63844304188449,NA,3.63878266260981,4.19398989820423,NA,3.86594345081611,4.28137206957711,4.09149810111927,3.71549192776679,3.87872615177207,4.15627203682926,4.18473497221629,3.86531126731863,3.58830684026383,4.22071259085372,3.89647415966147,3.51624274350363,3.63096103835489,3.97287693689363,3.37513423896308,3.53134183018398,3.81927526258865,4.22224112441933,4.6373886069676,3.63583087754059,NA,4.10538666698104,3.66622233765048,3.41655135560473,4.68109807020289,5.18662907496743,3.64924760379531,4.36202420090389,4.41278938659445,NA,3.04972958787333,3.99143943770503,3.62718222864363,3.1233683312582,2.78247628941124,NA,4.64852099176268,4.18314537642356,NA,3.9957379892791,3.41413136250276,3.27393454017219,3.75962416284101,3.37760390504093,4.31172135259521,3.44095960738488,2.90655333011435,3.69598121152084,3.79750469254468,3.41167815421971,3.09505261895431,3.54919943629518,3.62024362612814,3.68808239570393,3.68286270212034,3.72949163555628,3.58040699126169,3.5485626157019,3.58051070634276,3.61431566462039,4.22347500363797,3.86716430517213,3.22475911779784,3.7829514496495,3.23345663621199,3.99259998106878,3.64404944326627,3.0897025601066,3.50750738493896,3.24027267405471,3.21075864305258,3.61237787078353,3.38346675612494,3.58550030227032,3.14750713678709,3.67176942328597,3.59681296137086,3.2821641864598,NA,3.26466868679434,3.52878380171244,3.61963722773965,3.79564576872219,3.7079266760437,3.35246644692735
NA,NA,5.1893080563212,NA,4.6564499636876,5.27348642846074,4.98140658621781,5.70555679397594,6.12734235272664,5.10560798072434,5.38160362369668,5.78287251974811,4.80136373308701,5.27234316909514,NA,5.45809666989703,5.63035231148326,5.47012821944288,5.2235606749956,5.21062390420568,4.86452171702681,5.43999891701809,5.70877075539855,4.83523038660036,5.01090465491565,5.1215777318269,NA,4.80491277986272,4.8183480337264,4.82381365859602,4.68790067987469,4.84100751652469,4.83385731301856,4.69480550559373,4.57526285879002,NA,NA,4.39657401148928,4.70695822212584,4.76263420737292,4.27810683915253,4.30757041588893,3.95630113407574,4.02976915572471,3.4172212686034,3.81129926428699,3.83795386298892,4.17766958783264,NA,4.69625646786096,4.62461618479831,3.33235914011478,3.82629760884068,4.80144960016547,6.13211801851027,6.39828000953789,4.34576372019567,4.49983836963149,3.99259684611376,4.12412590561502,4.84390305509871,5.01051906083688,4.74149951733123,4.80740749911614,4.53850970677939,4.40944245554428,5.54430997956499,4.53089286517778,5.14460188315536,4.67323336932977,4.82578563266904,5.41533064736482,4.44285149121515,4.7909914168239,4.54912981080908,4.71074598700654,4.75884668314565,4.99847424899459,4.86929588603782,4.69098149687848,NA,4.49932056433483,4.6040747115402,NA,4.91287253975521,5.16454634112674,5.0700370296357,4.25191264680374,4.98159327205782,4.73515899379312,5.26274374946071,5.09802546702989,NA,5.16873668609125,4.97548183785012,4.16626241743955,5.57452455843865,5.46608834739381,5.44659983149134,5.55020312596939,5.64002049778322,5.06419202076123,4.15789594251672,5.07906065646668,NA,NA,5.67174654711218,5.78278701468323,5.52491437485634,5.28012527088247,4.09217159809556,5.32256443543299,5.37869074459916,5.53251993031958,4.43797265851075,5.0482253253254,4.94785043035441,4.67068739114259,4.95439639741282,5.18389484293457,NA,4.84367900863469,4.93237329313023,5.04691304921833,5.3282284518526,4.48716158612518,4.87274858442655,4.59944315880136,4.54395910511482,NA,4.27948922644117,4.34856780176489,5.15149667058699,3.89103151282402,3.49276666181287,3.80396775610088,2.89156466236901,3.85392333437436,NA,NA,4.17844820386716,3.37079310078245,4.93215011284784,NA,3.97169266477386,3.95988114569261,4.34924162179989,4.32064226805284,4.25322194837296,4.20581589268402,4.17520659786528,3.84065987020446,4.8480603703432,4.24538814271689,4.69964541479387,4.26335593837899,4.01905426238534,4.47316961667822,4.2701824335677,4.33719304551706,5.16552933910983,4.77654973157323,4.87179758855665,4.74785043335456,4.57544604958295,4.85078812907495,5.05905579086162,NA,4.99904433983733,4.83744309940395,4.54105997913769,NA,4.92502298072616,5.23352692832268,4.79184840035352,5.64366628276566,NA,5.07450874344084,5.05545456072143,5.75390799839393,5.47883034302767,5.75229853093042,5.41291294237367,NA,6.05408852039863,5.29310503499031,5.48830024933246,5.26283522779123,5.10761729497155,5.31001274062159,5.25983156049905,5.10389580943766,5.20502052322693,5.58292843309378,5.37737719468277,5.11380930373919,5.53780399363322,5.57364138843562,5.67632032734228,5.31316230252578,5.52803795892761,5.04821145672436,5.29222602110023,5.33849777990337,4.97072489966131,5.32969547193929,4.84635716820908,5.20471643326217,NA,4.96460013653711,4.4373376487572,4.90127619132555,5.13176455638298,5.09183294256919,4.19085387425367,3.97280244404745,3.56195175930018,0,3.31814467919027,4.60402090381489,NA,3.60771863515297,3.81785498153587,4.64976738028804,4.26862589272971,4.55737004586375,4.33583583261775,3.82932514564824,4.09154110573309,4.31017952658274,4.56016328752126,4.43532966242246,4.36022209178108,4.00768994903088,4.55864138987949,5.02691108125086,4.59860655605301,5.39797927232812,4.67377130733026,4.82541670071995,4.50640859297908,5.71130156765543,5.2318593366232,4.51462748193027,4.40553296652096,4.71857001485537,4.67824025501521,4.67291340168797,4.26627524257922,4.4805326461951,4.41270657692295,4.50526600140248,4.37813214838595,4.12541986688709,4.51781966171582,4.85486445090466,5.51698840652966,4.84719603857441,5.37232154264546,5.7443053582638,5.5014885063464,5.54333236554782,5.13044242028055,5.58768225731674,5.32194365408462,5.25806192857896,4.77959956239307,NA,4.89878280727164,5.35383513005205,5.49177840104362,5.415126590423,5.29497818043412,5.31992922029183,NA,6.11120100891895,6.10237604750643,5.94482470467141,5.81332642316908,5.96708420928391,5.73617226236345,5.79768216539712,5.48295164612625,5.53353584786889,5.54734169684626,5.31899686070046,5.65728318652583,5.30711778650539,4.90204231407101,4.89100474984739,NA,4.50513761218722,NA,4.91945064058808,5.03009131444715,4.53350469684014,4.52816514594276,4.64794400281799,4.85639616819756,4.72737552873408,4.54964137721679,4.25443164581767,4.23740507890446,4.24225784932361,4.78188380349722,4.4540583127856,4.53748170727302,4.62212680528634,4.64925128414733,4.5434908352544,4.06881258820983,4.98094409507997,4.99779535576324,4.02926509083504,3.92007774976527,3.54252305278243,4.14364053656426,3.91221579846153,4.32220599899426,NA,3.85010149727692,NA,4.7342144121393,4.55769236457726,5.02923667347633,5.11149222773916,4.20148016284897,4.83342489230852,NA,5.00549564953801,5.5204849208296,4.1627626418045,3.81699004540677,NA,NA,NA,3.92009916035704,4.81074975296681,4.57206272299907,4.29126069209673,NA,4.02703065886703,4.81233135443096,4.09296227321579,4.28206418696839,4.73940501018748,4.19487126217859,3.9983208618237,3.6179285788953,4.04527155616379,5.53634714164733,4.3820743898139,4.73799869490162,5.29933852257174,NA,4.58234334761002,5.28132603139618,4.76418586780466,NA,4.64783097450647,5.06044439332725,4.91513124092129,5.23697999854535,5.44091544039767,NA,NA,5.41792802178572,5.70311955011429,5.64654215080376,5.65427298552347,5.50938286911047,5.69931955127909,5.4489733815397,5.18604063188604,5.60215456517223,5.27085502917102,5.24793200741077,5.38685425810929,5.10831477071708,5.24367674992815,5.84360041871268,5.2081384759957,5.08189936162481,5.02373059545191,4.80597507140343,5.1062382181202,4.62878145776994,4.6128798499949,5.16468748749023,4.72989329048395,4.74126608852554,4.65536951350827,4.43298417987474,4.56327676742749,4.42427563921721,4.72286601720951,4.75755755953821,4.26244107300492,4.83005723924597,4.53142583128514,3.7000980259497,4.03941992241111,3.07317322825366,NA,4.73000164272495,2.90589624491154,3.17742778326878,3.4241162954085,3.73424698462716,NA,3.57461550017676,3.58339348533779,3.50842087541735,4.13735140424276,3.35770357379348,3.844503239364,3.80947092087727,NA,3.6711540808667,3.31715520323479,4.05977029365943,4.69733316278043,3.67826070083985,3.94466757359658,4.06968432739902,4.00390922939808,4.60942718619239,4.31076518598481,3.66455703841167,4.00593156107429,4.4620379779782,3.98427192399083,3.88827669664249,4.32495615224472,3.76933408774236,3.6501728733723,3.69907843264063,3.71166164066336,3.99510007451988,3.62322984030432,3.50317990278643,4.23691577011247,3.93354502941122,3.71786180272869,4.42762810066363,4.63799038977561,3.99596790480335,4.46639464112925,4.69280572294894,NA,4.87823268129147,4.720679876057,4.15828846396052,5.0577161217719,4.7499643518454,4.91717452985869,4.88102583188299,5.05739523280562,NA,5.04593529204311,5.46722606451347,NA,5.28434881387053,5.62526822976346,5.47140605625234,5.13044425686307,5.2449015293054,5.44281637842833,5.4494974941278,5.12249563077945,4.91981668490478,5.3163153150053,5.21608135533711,4.85835804597061,4.90664126898551,5.23300119214222,4.68787424812102,4.86243895710482,5.07622390526588,5.42293958199228,5.63059499209645,4.86179524655977,NA,5.28980590123951,5.01885540714138,4.77846663327544,5.82434395108611,6.36869715810797,5.11553682517186,5.6232113155948,5.85566031884999,NA,4.60800763835387,5.24264321390688,5.33903472029271,4.89497009179067,4.61570336042622,NA,5.85446542112139,5.48506778799948,NA,5.1252951381969,4.27472046172808,4.14347729058022,4.58142522708549,4.3091648836084,5.17190393680106,4.12339487297416,3.58465758939872,4.23549544059854,4.31036649255949,4.26201954316092,3.6624806789515,4.04679333739724,4.02927984962155,3.98142909124529,5.02709839493872,4.75567904516079,4.776197072658,4.79340178450917,3.7643641434351,4.4055583840505,4.34412978699481,3.72272738064718,3.50860803798911,3.46337074225098,3.68293279407343,3.70377653167009,4.01239098209147,3.6414831920983,3.68357775247319,3.74104402891656,4.08216912705272,4.40313400588047,4.43957071313524,4.77666610727453,4.28616995564452,4.90788671248543,4.95275488976473,4.68988754083505,NA,4.71147174615208,4.89567260762132,5.02038443747901,5.12571273641392,5.06220236595982,4.8190845513321
