"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,5.84690189415353,NA,5.52028767719718,5.79614432908688,5.53653151865543,6.14470396596111,6.56045978674699,5.6688054612738,6.01691487805901,6.36567539747053,5.44478228292698,6.01586707267319,NA,5.97187560812508,5.91011145584402,5.96119669864555,5.85925331188533,5.69058010966469,5.42674058639639,5.919208366747,6.1885594554249,5.35794057709271,5.59374437037866,5.52707322429913,NA,5.36501615434697,5.31213685036485,5.22650440333812,5.15977529755133,5.40031116317109,5.33713562400392,5.0803469239057,5.03041292582707,NA,NA,4.8989489283317,5.22848908306172,5.34726387655565,4.78742270909097,4.83561452734804,4.514553413757,4.8412069770477,4.0173342074912,4.56142781238551,4.9967947273319,4.89100359179401,NA,5.3195628173161,5.42493556832105,4.39494092570188,4.53976499193978,5.78825253156578,7.20415807116265,7.41781994731611,5.39263844649423,5.9138140535509,5.05796256661423,5.1889248092313,5.74773162202974,5.66585920786437,5.30298720068408,5.21284593580163,5.08454254622426,5.08528998839435,6.33017939422901,5.2449198315358,5.72749218593601,5.18439981906589,5.56995610641748,5.99429503717921,5.09872947601031,5.47421114433543,5.20272080075172,5.26038454813829,5.24802436983209,5.67543073048573,5.42327332177394,5.29121701757251,NA,5.08800202900479,5.24085195659024,NA,5.49834400048489,5.64458071629937,5.56008359424619,4.89172713051319,5.41893579687325,5.23527506175925,5.6926770148699,5.51591016981848,NA,5.64847175073905,5.46312300549934,4.84670465988422,6.15919488908239,6.03647693243261,5.90896735975311,5.98119923175548,6.09447692157378,5.62099186737433,4.95697848882625,5.67717692715806,NA,NA,6.26363339056399,6.24155792630367,6.04856870664805,5.93384258543301,4.83512599207279,5.992533501907,5.95895126433633,6.01567894327754,5.15904556428875,5.50665116051862,5.49963289320619,5.20842434331118,5.54285418787801,5.82032051894082,NA,5.62587244363327,5.67551913420697,5.73340991333007,6.23545140269589,5.22566111857611,5.64695523942736,5.37928739326704,5.26672830440815,NA,4.86630987554711,5.08589905065005,5.99968518259746,4.81449943251314,4.29475561761056,4.54467983189804,3.87143964845735,4.61451035605901,NA,NA,4.87389244048296,4.17513613978742,5.52561939917711,NA,4.59124500763462,4.86658682522285,5.20026862926317,5.23988556099355,4.84467015967091,5.21125662462145,5.13033466403939,4.76714795180601,5.60001913936672,5.08304151859218,5.82654866713148,5.28955812469416,4.73322458357804,5.29312117647412,5.04240719366231,5.06428370708968,5.93724794146398,5.55941269760517,5.5558161552976,5.52659532448408,5.38354713210022,5.6438186648849,5.86277902504493,NA,5.73132645027039,5.54824494287027,5.34063931024075,NA,5.73154528601444,5.95103616380602,5.45509281590849,6.31526582080249,NA,5.78084612603988,5.728490617067,6.26485100641758,6.0717930561718,6.49075992420607,5.99453976874677,NA,6.62886394514628,6.03198029830723,6.06114942106986,5.75902734789037,5.6260125857125,5.91431908411713,5.95707432937975,5.75864084548554,5.76369451501435,6.17783249249188,5.94046614033969,5.83003357401881,6.30614147029464,6.30008165900044,6.37722953313037,6.07942801430822,6.28136519693978,5.82744937926254,6.07742288283689,6.11955531427449,5.5768497149263,6.09517238030495,5.64390898596815,5.84630463503759,NA,5.73175250088848,5.17243550125263,5.37216616905655,5.49080369541728,5.01708187849578,4.26560455479093,4.07619134565283,3.71647313843028,3.31814467919027,0,4.79511003924717,NA,4.96260816487359,4.66859649941766,5.52717735447941,5.05963896273982,5.3517226049253,5.15281688585317,4.58086436995908,4.89889783951977,5.18477613035197,5.38227544239376,5.31653569083788,5.21027748939111,4.90971422175045,5.32650014132791,5.98638604972261,5.52227089310199,6.3751836960756,5.32817340217476,5.58055819024145,5.39958585468678,6.27305804251422,5.94102850035326,5.34349209334703,5.11277402042157,5.5864600670113,5.52209714675221,5.58722400883208,5.11780362559768,5.19937559158108,5.16910385146205,5.30306744412199,5.45626524467088,5.13421448776369,5.4278181945162,5.49413568506148,6.12873625628533,5.5712997820945,6.01012960744428,6.42798494021511,6.23778643751563,6.27499492148167,5.78964413914477,6.25790918725639,6.09425851230097,5.9700761933713,5.58483734788875,NA,5.45815838332112,5.97649526062593,6.11513238262268,6.0793817758171,5.97471714205384,5.93107662125675,NA,6.83698720036088,6.76270399232239,6.55767514956493,6.40383659957249,6.5845872516598,6.46524017350593,6.50972084625414,6.10273806053379,6.18150790638227,6.18038567254735,6.02701761912402,6.38000132258232,6.01116009745485,5.41816738494601,5.46565567579112,NA,5.21927206891748,NA,5.63674282239185,5.84625399619719,5.03178518095943,4.94067172717939,5.3362706570566,5.26593376874383,5.20588208392585,5.14239064700797,4.9116641949884,4.9685833580574,4.82351556046467,5.51751884453351,5.16489404565626,5.34873730023277,5.28922993819741,5.39778155590124,5.29287880895039,4.95018841839134,5.83404830820585,5.72396143136622,4.72261014989872,4.51641557281064,4.52352404775334,4.85347954658416,4.49530086237623,5.24082315078734,NA,4.45177763134789,NA,5.60290198359378,5.36032657591877,5.86201841994209,6.12850522639488,4.94156679226386,5.64002963074008,NA,5.33081402484861,5.96248591933675,4.69207464029207,4.65692979685297,NA,NA,NA,4.44486178432571,5.26194353334363,5.11016623273117,5.03520155349514,NA,4.69492151297118,5.44558640402415,4.80459710530006,5.06427532141549,5.43282771589806,4.98859594273453,4.65380208444477,4.26735064378721,4.8099322130243,6.2577841119552,5.15631577912431,5.30623777571593,5.7321773546029,NA,5.19412285632245,5.76259736155447,5.34768025737646,NA,5.17911857227049,5.63747462371746,5.46083847385633,5.76580900980768,6.00705285253179,NA,NA,5.92256236348705,6.21255907404563,6.19639745713461,6.1691479507854,6.00417431577408,6.19961274109714,5.92658506847228,5.73676025401777,6.1839025153735,5.82587924356405,5.7983098345855,5.8809313160548,5.65917535736801,5.87300770609712,6.46061705346187,5.66194912027999,5.55502437823609,5.47562406804533,5.22712735825209,5.52112723386661,5.10913743047924,5.02773374250045,5.59553745658927,5.13653702728293,5.19158479724379,5.12938428527842,4.75442927865319,4.93300634582102,4.87343581580829,5.12724714392712,5.23970615770863,4.6552099732092,5.32644675158612,5.13191046937885,4.26154445491848,4.53996251505776,3.40360424700859,NA,4.88196115452471,3.57024794998925,3.96377508084711,3.93599831335081,4.34866009372974,NA,4.13357859644775,4.13085247808471,3.98858155074332,4.7413205425604,3.91152058249392,4.51208714947984,4.37049696759779,NA,4.25670569299673,3.93318589453869,4.66858614387063,5.43481849761324,4.30794391962984,4.50671889356305,4.84755705687087,4.54941030787625,5.31607240074664,4.7804589277504,4.13303500899742,4.55257832019784,4.92264956810961,4.40923219116646,4.25165421572126,4.71891598963442,4.34765930733932,4.2404971035333,4.14288019671535,4.04485101502486,4.42985667896221,4.14581732509363,4.0019511249915,4.71923885938479,4.36243574489733,4.2777246393886,4.79848808208485,5.03117276093474,4.38144275450959,4.90923362186561,5.15972487928305,NA,5.34758095288013,5.19626944674637,4.54732258196991,5.48910805960235,5.18125045279737,5.36423829856902,5.33297386364473,5.50219730991557,NA,5.50706249585446,5.95624499228628,NA,5.73232571701098,6.09564680697368,5.92531590038699,5.51739832411126,5.7100212233856,5.89488733098794,5.86977803635117,5.53101567043189,5.32597380421264,5.75999343515393,5.63198507456484,5.29320491981747,5.30744668666721,5.63240854772921,5.0303786758872,5.20140028656702,5.35670201857206,5.68485887209128,5.95594917269278,5.29697988057104,NA,5.8775262812127,5.39822637003172,5.12961408460187,6.05309293018715,6.68178228363655,5.38130943673791,5.8443900405679,5.98929858140626,NA,4.85409017102758,5.60544686187697,5.36930270574822,4.67259516833004,4.79831222162755,NA,6.06478947085668,5.71209378635214,NA,5.56014914435105,4.75472655120846,4.61220753206118,5.12477806103348,4.76552062443271,5.51123594239983,4.78246487535328,4.02915451207191,4.73978749414082,4.76784507988664,4.69266560165852,4.1036642060556,4.44344793582384,4.44506060613732,4.41913979724538,5.45688116483998,5.072133998058,5.07783577211666,5.20818007551012,4.06525250054885,4.64758989315343,4.58898326255026,4.28188546859291,4.01335993675518,3.90656073967204,4.08557250020419,4.3529935105748,4.58746558377908,4.22636551488101,4.28783210690252,4.29640433042592,4.54443886746249,4.79453308373855,4.82528928647806,5.20223732678844,4.70436882650466,5.37293576158911,5.39814219092409,5.15697651526737,NA,5.10886155946513,5.31143064278229,5.48435056847653,5.60335356294308,5.48360817879957,5.26225243144441
NA,NA,5.86692390082319,NA,5.53798887593647,5.80229637643443,5.36464802742507,6.11595207100143,6.50390528236574,5.58814583166751,5.92495821772077,6.35092615981167,5.47613696591489,6.02852375171373,NA,5.89692534708956,5.82313676055483,5.97738011059534,5.71690407405161,5.68656082563498,5.45750783147427,6.11192354093041,6.33423134366599,5.42341144329119,5.65996350477854,5.57801270193924,NA,5.32915702599408,5.34400862599065,5.23886181962802,5.16800114706016,5.44069051689442,5.38749916837214,5.14688837151247,5.10896464184405,NA,NA,5.04807027089702,5.4004039563255,5.53193216414173,5.04177458221113,5.06012881969192,4.96661231013986,5.38927342225391,5.03569127771693,5.30348601291026,6.28260078518004,5.55970259022137,NA,5.9384255249365,6.65380907429552,5.611145616491,5.68745903060861,7.01256677171404,8.40013662181636,8.83984049159836,6.09405857792295,7.18179545086023,6.44363873178865,6.53455199470725,6.98396739953789,7.15620755384873,6.56914372307342,6.00831865008465,6.40973851500144,6.15658894226802,7.20737734061651,6.00059739454998,6.5025602184252,5.71288797331144,6.04128156272372,6.24490080697451,5.25118734994923,5.64338224384996,5.33169634433161,5.37904262826202,5.37726749158037,5.82510558383115,5.62307161303317,5.43307481114314,NA,5.19519170226656,5.3784423931934,NA,5.58672969114926,5.68376022649849,5.63544586869191,5.03044212542353,5.39843874122486,5.25688163113429,5.74613690091594,5.54407566151856,NA,5.68125608108759,5.49002348542186,5.00943754026476,6.20850480253714,6.06729352247684,5.96442796124486,6.01568624194467,6.1999755213627,5.74145526488444,5.18991691914568,5.74870379511053,NA,NA,6.26560107067615,6.21502549788984,6.14847200965013,5.99593170914527,5.10293463021998,6.10085300256134,6.11718437264746,5.75643892107218,5.25834899376514,5.65595828827676,5.64738577579384,5.27525891025306,5.70426939440181,5.99558971712591,NA,5.76825151944888,5.71288862344967,5.71809179719088,6.28952246434731,5.35319264182844,5.80170543499559,5.53098385703837,5.54694709034352,NA,5.30294603856415,5.51407688712371,6.27392089381974,5.41101094279949,5.0522473873485,6.20318589071437,5.26758659756594,5.1933492156266,NA,NA,5.26550275805889,4.86187126540568,5.81452337858273,NA,5.56758263125171,5.62147285982407,5.65078523887085,5.57915709877973,5.89933803893497,5.81535542113787,5.9687134924173,5.27574834240438,6.21641331099151,5.71672672018285,6.95171576297171,5.96578147892509,5.48194091489516,5.95928333838362,5.58728951119052,5.49984747786482,6.16127923762767,5.65877273277905,5.88016898119602,5.74154356891844,5.57055395446092,5.85726613509017,6.03465184401249,NA,5.77895774785747,5.57198511452436,5.33770923751871,NA,5.84799276039887,6.04865638918981,5.57045002101602,6.40923955415753,NA,5.77883640115388,5.47958481109597,6.27834368022111,6.03837167717484,6.41324105726504,5.98513366233427,NA,6.52850210250028,6.01795001645853,6.0063238093973,5.75851334301053,5.60038141250211,5.87914325441654,5.8343877250013,5.75219096146129,5.72388196967636,6.14729036005787,5.94940135798055,5.70371133570454,6.3082482503142,6.30697327943656,6.32860184615623,5.96531531150845,6.30214898441453,5.42315162995753,6.09119965608271,6.1157363503389,5.60100140758032,6.15127855289009,5.64598505058408,5.82112762748009,NA,5.77626936641648,5.2740041629875,5.56362135423744,5.6419119564439,5.65994025748201,5.23236935328326,4.14861671818172,3.71719461044873,4.60402090381489,4.79511003924717,0,NA,4.92161115507614,4.61266169562883,5.7570612079568,5.23374153390573,5.63070813593018,5.37780342151865,4.88539792663312,5.07301185085011,5.43769633432831,5.64401024974155,5.74249145068066,5.51587784979246,5.46186004237609,5.68929579446486,6.1473661852778,5.79456802141592,6.3644229053736,5.47755275991696,5.77085212310995,5.29798485432249,6.42813886381717,6.4133157530591,5.83882069526628,5.51010563240228,5.80913894229862,5.68578256596111,5.80045401057136,5.59599105619956,5.61276444778963,5.62834850546795,5.57312303100974,5.7973352565311,5.63487808633455,5.72452349708189,5.88258953433612,6.37158620270822,5.91980969314353,6.24724947056025,6.51580650725326,6.36081794651383,6.34689437379553,5.53268984181428,6.29172338557586,6.08671550589705,6.01017459671736,5.54651048956258,NA,5.4711880353227,5.75467999615292,6.07413893712525,6.07534035596057,5.92234104797524,5.93871655783979,NA,6.84256545294323,6.43030038615567,6.46062312407297,6.37442824609781,6.59712661562825,6.53393253546572,6.47727415179212,6.07050329128085,6.18828036653073,6.20100733547004,6.06920928089009,6.40685420372535,6.07273944893776,5.52549195791087,5.45233629291857,NA,5.27194470611836,NA,5.72796743780991,5.97417193740293,5.16546386307977,5.0496794431433,5.4260316238686,5.40515931271853,5.30000155351686,5.1347033566816,5.05745290957679,5.13806841972831,4.80906846127425,5.49465232017349,5.16747891577431,5.32991201741508,5.42916330551237,5.36044175549872,5.56387614732031,5.02996450242146,5.31885658291191,5.75747290728559,4.89343981225927,4.68217447207025,5.16798045886319,5.3208934982731,4.7895306402749,5.48118265000827,NA,4.94263709627212,NA,6.76528427939393,6.17847610544451,7.21272704492501,7.08703749820338,5.40038942457781,6.47428646105166,NA,5.37331578414414,6.0997746887789,5.21741724619064,5.18927221996739,NA,NA,NA,5.08349894683651,5.4957147025475,5.47213439864691,5.3893322867371,NA,5.08543426568573,5.9378796273134,5.24114649738487,5.56774780501777,5.75763726152041,5.53420386782733,5.48583393617951,5.09466193344511,5.92377485666637,6.67447359976656,5.56017929853026,5.45272587467268,5.89831072352412,NA,5.58793242397561,5.70116206819276,5.67717690459071,NA,5.43482865734323,5.53206676590555,5.60326924330895,5.85967273334019,6.06170397453507,NA,NA,5.92725439502386,6.24801762186596,6.22546795706455,6.18561295747101,6.05250878822257,6.14708437468012,5.96467997869147,5.79382125201259,6.23550788392079,5.88485151767457,5.87439502270716,5.96011216840003,5.74807069162344,5.93853333531979,6.52378184770067,5.70280988683863,5.60088902630715,5.53176475098541,5.31816233622095,5.74764556454639,5.35643183656838,5.29871358711664,5.78931874454656,5.37158776231445,5.44045579157224,5.0937465551393,5.12372125731295,5.11052937007744,5.10948171579547,5.35184707404815,5.29659640460169,4.90863532283846,5.02417937062983,4.72711117730512,4.64575728944832,4.66545285776348,4.38267878267077,NA,4.91305577095648,5.06164779109647,5.00116217865454,4.85054224728069,5.20610160154164,NA,5.33966330331506,5.14178711193849,4.94552602745316,5.59545856700948,5.04459216268087,5.53580155068425,4.84520455521625,NA,5.53295778230969,5.40837387951533,5.54747422410841,6.60763181422179,5.15535019655593,5.32000944153361,6.02504444377645,5.38086462352617,6.6307161731755,5.94445271190948,4.5814857483295,5.41966519889193,5.61364616434522,5.42316223522116,5.18604265265115,5.5677564657984,5.76515337515347,5.42756280725595,5.52548259350631,5.36680019131131,5.53090748277488,5.3198123971033,5.09663525736469,5.10627292347549,4.99286621190217,4.95285612186497,4.98123955497137,5.20926347287798,4.85008166609231,5.14160980664606,5.30929287269594,NA,5.4015449425907,5.28848189466697,6.09625927799764,5.47304966934382,5.18276993795963,5.36718830902258,5.36028029488563,5.5223270467724,NA,5.50681812511057,5.97958311859973,NA,5.76282373952136,6.10219760663876,5.94143077103948,5.57915264186473,5.77356951740071,5.98163088426388,5.90970760266356,5.60424524011155,5.43180797617637,5.90362003512573,5.71142850608816,5.38523387617752,5.4102239981303,5.77974585155156,5.22554512820292,5.4258429695084,5.52986244803438,5.744188889422,5.62267524014662,5.44422862641401,NA,5.86553595309444,5.54210066786928,5.29182837046868,5.98575279600105,6.53020675400271,5.28035626884112,5.7474984304802,5.78633601824656,NA,4.70354086277205,5.51701644611529,5.32815165873475,4.82354011991399,4.7551835710849,NA,6.0230229390288,5.59022055378464,NA,5.54009389267471,4.81167574371259,4.6054728839444,4.88728488960779,4.91564542983909,5.56911529485112,4.90437741005939,4.32318957081244,5.01524179834133,5.16567321309016,4.98331038645373,4.66870732491374,4.9369766581617,5.15821988001518,5.19631555469404,5.60877868067207,5.22922744777143,5.29438244698809,5.50248180991651,4.99459959230101,5.06453524269594,5.69467006684437,5.41413134481031,4.91091231457862,5.35538553769489,4.86351865187825,5.27770702253518,5.23582869456438,4.82946610570297,4.94588502612927,4.87095603003854,4.88128956183015,5.08141627665583,5.07352061748377,5.35582699747617,4.98879640400324,5.53023281514943,5.4618408992834,5.30461822121346,NA,5.19700198563962,5.34473850442469,5.5368118426419,5.69561247819462,5.63559701760236,5.38466793695184
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,4.7276385852873,NA,4.21544094891313,4.91964410941249,4.51483848312548,5.40553981575777,5.79493274306464,4.57402286222045,5.17669365888088,5.41229633532723,4.19033636030182,4.72955188573683,NA,4.80636835584035,5.18597322179995,5.17535115920877,4.83316918393215,4.85018995359005,4.31428963563481,5.16404911030223,5.35268298392376,4.22131753906458,4.61480750636281,4.57271475258654,NA,4.3173111314534,4.3129163454244,4.4414268390425,4.17715548607601,4.19744189184546,4.14905511005574,4.18630573821967,3.96640739802965,NA,NA,3.88326528163587,4.07986797654157,4.09869866309336,3.91025837516142,3.82756556970772,3.80476740924598,3.89636703191737,3.94333819543296,4.07299443270907,4.90672854271268,4.12230312514507,NA,4.542257589364,5.46590713355401,4.44836960589916,4.42947823685102,5.53778907495548,7.02342946844807,8.02063586491959,4.99384446412984,6.1919233969423,5.41521710107769,5.64476071780129,6.25940070045858,6.34955859758231,5.81235845381023,4.97900229674882,5.46965002559516,5.16683354991803,6.23404561844598,4.74393542430708,5.20921786105283,4.33879170462725,4.53151916235293,4.78718614669452,4.03271690139878,4.40861620408456,4.07341689475354,4.19906824114082,4.26266924441012,4.53580648159133,4.28928143298467,4.22823055456457,NA,4.02957009181338,4.12684424955981,NA,4.46431273943964,4.59173588030439,4.55408614861605,3.81724781049177,4.42976730855615,4.22101696876569,4.67697750219169,4.49532515577992,NA,4.61701953661391,4.37803950948364,3.77594539865046,5.08236158534045,4.93624586718097,4.80118192519451,4.84099823132771,5.1248598103733,4.55766781160236,3.82538509613411,4.45881247642851,NA,NA,4.99593780413186,5.37180161887405,5.07676640138069,4.85917995472516,3.83150053624874,4.84929588743544,4.85486609562568,5.36105207508674,4.05130158412746,4.6868199227644,4.41917376777561,4.13044945008117,4.67216015857355,4.95930288422022,NA,4.4897046441951,4.30982801235754,4.38590260501865,4.48154569963559,3.94680163414919,4.38886935054844,4.17896722301791,4.32821135410047,NA,4.2338615411767,4.46030872632735,4.80955210608388,4.09971388086278,3.95223820769653,5.58065591967582,4.27473231203682,3.81442975339995,NA,NA,3.85706792103728,3.52187605181318,4.47901944892084,NA,4.44837337939599,4.40721370410065,4.24153085222101,4.16988207414569,4.62339207554763,4.55311427722144,4.66053305673384,4.0431426430332,5.24657024620591,4.61309847802547,6.16443160003039,5.16335201609579,4.49057636259499,5.08799165668916,4.45788281770882,4.12009723187905,4.73910720758082,4.38154276551564,4.65337737302053,4.26983872231702,4.33719311765378,4.44612418850902,4.51350891123053,NA,4.4729790976747,4.30804696972773,4.26815465417533,NA,4.34009002582615,4.70400041016318,4.37625453855217,5.05201643396874,NA,4.46836857964962,4.42069594005344,5.063827732019,4.80331755437274,5.14530776257219,4.59448266779938,NA,5.35635185652044,4.58255563771146,4.72705631411996,4.61729168132076,4.22151207761443,4.31482289484619,4.43744423490526,4.34429987900625,4.34791153139131,4.87558520860651,4.47525842606152,4.32013103705139,4.70467028438574,4.96430822752621,4.84806753347129,4.42831159653049,4.75757695318764,4.46165576562495,4.69834203269188,4.76784387977935,4.26281751875946,4.64072269517443,4.2850728121305,4.53237978884677,NA,4.49986781531578,4.07325542984733,4.61132886691898,4.89719146106293,5.35929881998599,4.72317621694872,3.90659775373034,3.65054990328928,3.60771863515297,4.96260816487359,4.92161115507614,NA,0,2.55320877846636,3.29210430258333,3.54974649592543,3.88483136280675,3.83385060095174,4.083042989065,4.0175226387771,4.16153022870993,4.28742974365813,4.43019131484649,4.4081191330308,4.46952391367606,4.34416751986473,4.84791183485556,4.55752441641729,5.02157132546435,4.33186342390255,4.53942066674817,4.14396213309793,5.1278266329788,5.29939476678633,5.0167425322462,4.16864929808199,4.18124007801567,4.48352453157821,4.61442351732013,4.63856485389523,4.67693095930677,4.55934876487943,4.42487821114837,4.59392102068238,4.3023164877134,4.32111095020294,4.49051643623629,4.98579192996687,4.53068578257751,4.88068339097967,5.42920789066099,5.11395459958675,5.1877153164311,4.73576355621291,5.11247809733558,4.93745489138528,4.80055866041794,4.30691683693045,NA,4.42321324171374,4.53296081212358,4.85043663080998,4.85022025695965,4.66833668141463,4.48691772127829,NA,4.95763802821423,4.89329215610455,4.80907295371112,4.84113744513712,5.1687848363535,5.0624308908046,5.22504726266737,4.8537875205143,4.94651957425558,4.98219167719952,4.74858591751525,5.30740441526437,4.69792169169033,4.31229534847278,4.26427883365214,NA,4.0196928119735,NA,4.43758002165462,4.3807002141578,3.95342148723395,3.87822208831727,4.51064735730793,4.5741840920861,4.24548718255612,3.90787851279937,3.80759456863536,3.70032389827846,3.56938436275724,4.04350472120458,3.7751094213226,3.90645165744287,4.00660244380947,4.03702935476747,4.23872352075927,3.68587301231058,4.55201777029974,4.64587709299026,3.7906517844175,4.02138043769943,4.15522030734249,4.05890478843991,3.55873744157009,4.08061555424984,NA,3.96436681536726,NA,5.93419711221886,5.0837309990362,6.31812861810176,6.17516797797798,4.12386352863207,5.33145781885922,NA,4.70019074531719,5.3695647712047,4.19707740195348,4.05111319414055,NA,NA,NA,3.94884000762225,4.26294866197191,4.08173283605503,3.83469067654347,NA,3.92733528002164,4.58845226741597,3.95773763639993,4.37866459246529,4.32392173361251,4.2709170903612,4.26106250638817,3.92106352546463,4.89854721493604,5.57053748725851,4.53931199494928,4.52294566178843,4.89153772452721,NA,4.25245244067704,5.03092961766356,4.18719751400976,NA,4.14659594106477,4.52503659191355,4.29040563857261,4.5902709943379,4.72549101515197,NA,NA,4.76969903526298,5.02415233336124,4.94027009269425,4.88626813436997,4.75344014430822,4.83118803147035,4.66465550299407,4.44053694820337,4.8379782663191,4.48685704885187,4.56973653057128,4.78619241908107,4.42796473310312,4.53973365358736,5.04002528478448,4.62032597899877,4.53377427545787,4.54255985838993,4.38077932306057,4.70357106294319,4.33839105219981,4.36013965797945,4.82960958152209,4.34199612595035,4.46173913094461,4.3262433163608,4.26603350671426,4.37023870861645,4.12236144390669,4.61084503498306,4.39605355139693,3.94271953736448,4.82274427585041,4.03554294840807,3.64767231197976,3.81126955174131,3.88183994109121,NA,4.73237911906782,4.42321896665667,4.68494273594427,4.16173743281064,4.18668912837237,NA,4.48073876197973,4.09512156261793,3.9852296806807,4.60092776583082,4.41386528115939,4.40412025831584,3.71345414321007,NA,4.58888547397375,4.52244905574705,4.59099526715856,5.99119472714884,4.22612517220026,4.43764891240756,5.13982094730295,4.32029077770252,5.7791129153316,5.18640045686365,3.65376312719018,4.74060884748892,4.75862301084167,4.55056354448623,4.41009493653228,4.84159579228884,5.07701766633725,4.57966942198215,4.79019210937718,4.94443766306116,4.8836162387216,4.3607087375723,4.06294812888814,4.08076913435098,3.94096976542991,3.81912458224057,4.17681626804184,4.33340311629997,3.98344716686982,4.18622773608334,4.35471115197833,NA,4.29887017882175,4.31479188895457,5.49907538798422,4.50971084432362,4.22225606509046,4.37309626784005,4.47186193479317,4.43191567527054,NA,4.4381938408803,4.85149813026001,NA,4.62688401698217,5.0162659125174,4.83167509712657,4.51677165663973,4.57137590322771,4.63017979893287,4.74557450849193,4.4604334315998,4.33949930935236,5.00733427252155,4.69615682328452,4.37489000298552,4.60513273509504,4.78935645990417,4.30257506365597,4.37360128573061,4.66101637087428,4.96843912915272,5.27053710254547,4.45042766596455,NA,4.69657703984924,4.76790034946718,4.49261406920414,5.63738056835506,6.27494858194725,4.82709010477327,5.43710230305394,5.56223297659607,NA,4.32485073978505,5.02692160599979,5.09755010966005,4.62466832708521,4.13851832837001,NA,5.60600672523791,5.17488154664951,NA,5.00521802464534,4.26936226873718,4.16378413284805,4.69046331391533,4.26563254826016,5.14039669425256,4.0526470304075,3.75931968762505,4.36554217118819,4.58821225058292,4.43381183094077,4.30667847089031,4.44501598845861,4.44218390155763,4.54632243616344,4.55892781683727,4.66042539854031,4.39137794209401,4.39847664942968,4.29643859318659,4.6347651853116,4.78356870698573,4.46515400525862,3.85302398439299,4.51863647003403,4.01119773469234,4.41558112075053,4.04419202874962,3.8357188955947,4.01748722889707,3.87616732092659,4.0026793275187,4.2184131216902,4.08017205239591,4.32223645365234,3.96372592862937,4.33780972237908,4.40114402229082,4.23363468204719,NA,4.22684683863612,4.40258550132443,4.49554856021785,4.60356985453812,4.56597631830504,4.36987309184916
