"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.92211410597009,NA,3.52683782846046,4.09118092288454,3.60784925527229,4.59815193864531,4.98459430640429,3.84784005918732,4.49639258934275,4.76183973430247,3.38953297116823,3.91833178896604,NA,3.78597401673472,4.43829150495917,4.18760698036524,3.82058974280906,3.9938404751307,3.36011915794348,4.24752102419758,4.57454713902184,3.20804872496909,3.62586651755069,3.5644601637069,NA,3.41153289575767,3.32339062208111,3.57478128718576,3.08465918503122,3.07784767576602,3.06197796068363,3.14476575065233,2.94527407632454,NA,NA,2.85966472637004,3.23607558333678,3.26369992862617,3.0185914863383,2.91858583005002,2.89408157824246,3.09894064110637,3.39697095369082,3.518140604185,4.60523762629991,3.53442894678475,NA,4.0455947306088,5.15371089803549,3.969729371484,3.90365538523304,5.65828489547224,7.32469992626951,8.03244881885606,5.02842496169711,6.31693416704967,5.34637504315164,5.48733902394731,6.13292372906336,6.23784549954196,5.5635866228159,4.76578755033052,5.3060808705375,4.86590620423011,5.96344176604436,4.29705365026979,4.87361993776145,3.85167258602688,4.03780520641215,4.21023427913573,3.08344436607904,3.48422653868991,3.15053002698911,3.38241243591253,3.49551890937553,3.7865237383235,3.48270592742719,3.29165589689911,NA,3.08146522280532,3.30357072853061,NA,3.63253543729081,3.82124542860477,3.72377420832056,2.85571358423861,3.66544432461915,3.31109951887898,3.85007254461102,3.65508487955248,NA,3.76319644096896,3.54098423400683,2.85465459493316,4.37520517319589,4.20344248594693,4.06927570939364,4.03001522036009,4.36827695345621,3.88225545819844,2.99761872944228,3.54823459236013,NA,NA,4.08394233124629,4.47698953530716,4.18638033260537,3.97760176620842,2.91426665178328,3.9397985123848,3.91562003673302,4.52575626361493,3.00161377755495,3.71721107466864,3.41221664812334,3.01832264862089,3.64275882145149,3.92379632168844,NA,2.96211047171512,3.33296223322179,3.31389323409098,3.70397517269054,2.93506883349325,3.54564174967646,3.28678685829328,3.49452461426523,NA,3.69359670431057,3.75245572779298,4.18534748566719,3.51306494487332,3.37002916407398,5.42453778917511,4.11084206048991,3.10407838185642,NA,NA,2.9651417551512,2.814891865877,3.73817494263244,NA,4.01835453893843,4.04356124539376,3.84389189810461,3.69685388686802,4.0917391978405,4.15155020207417,4.26865223119441,3.29110536392867,4.58444351050718,4.2885444496194,6.16452035593148,5.10144166081919,4.05091566894035,4.63616377848126,3.782040159037,3.48899884498525,3.98313571937029,3.67086986236528,4.08534874020228,3.49799731502337,3.6344860839592,3.65642659702042,3.70004446424186,NA,3.86998644536723,3.62397993020113,3.47993381355528,NA,3.47036475331402,3.74135735094146,3.50482047298461,4.20207718264501,NA,3.56849302141844,3.61617949908695,4.18775615933164,3.89249805509585,4.27065326278132,3.81997371442305,NA,4.57586147772018,3.71998944828974,4.01269716135148,3.71966111364742,3.47417623685463,3.67996615245604,3.76686394613549,3.57566410556608,3.65178610792464,4.0594236733379,3.76005462205172,3.52380731426793,4.00197450771797,4.08029611086465,4.03283629531072,3.58928817247331,3.78326846839587,3.35828615343603,3.76554581252509,3.90804895096071,3.31257163165674,3.7707317294141,3.25175829265753,3.46515227111765,NA,3.64509960797946,3.20499929664033,3.80597203673078,4.03580989960463,4.76570450906999,4.37026269946611,3.42286740923523,2.99416806625338,3.81785498153587,4.66859649941766,4.61266169562883,NA,2.55320877846636,0,3.4708795576996,2.5214685265497,3.10149263844708,3.22866317899337,3.45476551043936,3.35801793535499,3.36138215832307,3.55039208313654,3.80098655119427,3.82959066069853,4.07043314707201,3.41664524181718,3.99185280269546,3.85396456071273,4.16658746119147,3.27262977703679,3.76418730989116,3.20702651779911,4.48469858764045,4.73939609744939,4.4849398143755,3.26311462858436,3.36222585118603,3.61044261965651,3.91476754617684,4.02300148971557,4.03846842987588,3.95520622566826,3.51762044935264,3.92261346450131,3.60623137140714,3.63039515207464,3.73685514077736,4.3849016061725,3.80787517761568,4.18916196549179,4.74291028489415,4.23253327691667,4.29683215404116,4.00983179540551,4.30767879531192,4.05742565672174,3.80613458560964,3.35813667207248,NA,3.36541510830924,3.73073789775505,4.00041561891683,3.85700957559473,3.67083098973244,3.55993125748505,NA,4.33733152940203,4.42472570001542,4.20450159622727,3.71639524448827,4.24479548503659,4.08476319256072,4.28751687265441,3.83291250169002,3.87188477465638,3.95576664444586,3.61704450564366,4.10382425614399,3.70496483283182,3.3071465698272,3.09962057993451,NA,2.74304373913466,NA,3.46854806637173,3.00354127872545,3.0670494636167,2.91468661931075,3.37484807743145,3.59441089116248,3.30560757466587,2.97088166390371,2.73562516620788,2.69221624016777,2.5128363394041,2.69185270987148,2.41646824350225,2.95679822387375,3.33726045225321,3.18309710650817,3.36011880997118,2.83074421894804,3.70790188731249,3.78347330219316,2.95301919197099,3.51933759855031,3.52266501328997,3.24892621049093,2.68535015371374,3.31287267398403,NA,3.23158127895288,NA,5.44286272776614,4.65986086308511,6.05452306536255,6.06900781577659,3.29088693206748,4.78310169517107,NA,3.89640458788195,4.50218778756942,3.39563965695804,3.16820552091417,NA,NA,NA,3.45454884716409,3.53160455320281,3.2283669348606,3.05408182271382,NA,3.01401969020546,3.84131938631918,3.15930427640808,3.63103883492337,3.61215733877205,3.57591146939727,3.58251725585809,3.39571131062978,4.41315906051349,5.22925222042071,3.8574045418049,3.86831246367849,4.08376560533174,NA,3.37465078950201,4.29098547057211,3.48117151222995,NA,3.1795161322495,3.4539663668843,3.29191505144401,3.56118993816164,3.75033606676872,NA,NA,3.79774561828193,4.11301223808527,3.97898638852885,3.94774681605045,3.86679212325995,4.1291945859769,3.83271386537974,3.54348446580443,4.037449897449,3.68060253643537,3.63442422274981,3.8822965227196,3.56710334061592,3.59180547983331,4.07987245572713,3.72775303921601,3.50708941685435,3.47802894044033,3.47926776087404,3.76290160918948,3.36890328865188,3.39915249762268,3.93507174266087,3.47684200631734,3.52569518018636,3.1815847307323,3.31607443756052,3.44848723233805,3.18578641871605,3.80335757772887,3.25450324812216,3.09176076291211,4.29460831731559,3.49857158858191,2.95030122810146,3.18405831793462,3.34795040456871,NA,4.24985525387221,4.03380161916369,4.40973762204511,3.65282234244568,3.65115857257464,NA,4.02599614483356,3.38686253014483,3.31803075618949,4.23223173743419,4.21130836820743,4.09468502593427,2.91531687661573,NA,4.20461476565715,4.20799505355887,4.13532493687889,5.92166920601281,3.77802665041216,3.96036345349407,4.95816844408808,3.98534412940596,5.57026188985529,4.93129719025681,2.83158283362318,4.27668948365801,4.18895081810102,3.97145100265528,3.86774367417582,4.32200030710937,4.81223162807392,4.31374195297792,4.3767590718148,4.45345966192012,4.31495361652745,3.83173901618274,3.51439720374438,3.37030004763957,3.13112961574821,3.18350974932016,3.33390194051325,3.47251165040751,3.11665484114255,3.22612566824928,3.47717496831337,NA,3.38486357769347,3.30702547007834,5.13013453128568,3.51097716560801,3.27772246433593,3.44757144406561,3.56048542835726,3.41890704236647,NA,3.43238393276845,3.87807538732195,NA,3.63466247964023,4.03583894054456,3.80767785824828,3.51669861083818,3.50403180665895,3.68363080075644,3.7655394098005,3.46742607039504,3.33339149322643,4.13636904243243,3.78514824087568,3.44832806943706,3.72449836111726,3.91117326932581,3.45516175093822,3.61678785418853,3.94258965944178,4.22264323270287,4.3888518614794,3.4995155874772,NA,3.67119809376107,3.8881986267244,3.70328698586324,4.9077517037495,5.5786322261724,4.0218649688767,4.71732239966393,4.8085570157994,NA,3.53311630171019,4.26569426221929,4.32034167672424,3.88647173092941,3.33044547535814,NA,4.89322053051845,4.49342520857421,NA,4.10887205772901,3.50259434961567,3.40695590217429,4.08745018482784,3.49506006219463,4.44501552063498,3.40443038681404,3.0410231881184,3.66892324478937,3.96547582461843,3.72682541267119,3.72870969824323,3.8471588710568,3.779366369828,3.90389234596846,3.65720481085971,3.92347733986102,3.59337559444534,3.59268615193559,3.99507407034826,4.17672183510085,4.50108039642007,4.18693663160753,3.45961985098442,4.09936916807818,3.33825894542732,4.01416180105379,3.52287883926711,3.07900541441224,3.40216800388008,3.12205051047754,3.18921743113537,3.45234208880443,3.16819412421858,3.34118326758645,2.95078828230535,3.34726416119045,3.507371639656,3.19225222819128,NA,3.1595142395224,3.313008217173,3.42368520431138,3.57428759560736,3.63418170405853,3.3752374306768
NA,NA,5.1745427783774,NA,4.70098141013842,5.3644064631918,4.95546455803911,5.80859065335104,6.06026313703174,4.51702136672559,5.40613808176278,5.54628245959135,4.32392099998605,4.94297180879423,NA,4.90562146307841,5.4790305823091,5.1703853773174,4.58757279985101,4.73127445136078,4.54625458280465,5.1347100578399,5.52576250717537,4.62454494971895,4.9262136509086,4.90468615362438,NA,4.75106369936996,4.78532156943188,4.88366181505027,4.50575906421052,4.68981851552328,4.77378452578191,4.81889835443493,4.45391190363523,NA,NA,4.36924542341552,4.48324571106832,4.33412625311548,4.25737997111579,4.06921939786582,4.11747593382366,3.91307601881774,4.07197146349476,4.10470832672798,5.11248174859498,4.07923491664736,NA,4.62763445143252,5.46355312080427,4.70752381275055,4.52665769119572,5.09112723068701,6.67807679157717,7.93415215739148,4.81193085189299,6.54484080013524,5.75678962215605,5.87688458199738,6.3375623339931,6.49481687442917,6.01484998524636,5.21994002626319,5.83103468891846,5.24885307288999,6.37518787599157,5.05183675426883,5.44766336517617,4.66068122291618,4.45453558340222,4.87928159355179,4.13160289256242,4.38833430165319,4.2296754287483,4.40080669545796,4.56798377314005,4.6924864341767,4.62173622729782,4.35510291854141,NA,4.26590823843007,4.54388839169121,NA,4.78371875550528,4.99431209667361,4.90619837384062,4.11474507223953,4.93256591661264,4.56612135760239,5.13057646952879,4.95078489396949,NA,4.98164948411894,4.77905233677014,4.05726709652841,5.43189354028226,5.24477262365952,5.18711884231383,5.33607923534417,5.42730043768924,4.91516893482536,4.04671815881861,4.78648664227492,NA,NA,5.44867065332443,5.62348633024446,5.11589598909039,4.76326257670978,4.02982271245445,5.17588140999557,5.13645820288252,5.56546061797278,4.26869300486301,5.12631553893393,4.63677310086428,4.51605078774216,5.00285947203984,5.24937237534933,NA,4.29022574960805,4.49696848950588,4.60772454422241,4.76169123259915,4.33307573230278,4.59812212871604,4.22701116188292,4.59197456685409,NA,4.31956352354247,4.59224131182371,4.61733111794852,4.21594124100869,4.17228030302591,5.92611613432615,4.85402777909518,3.8404871800884,NA,NA,4.38486283029947,4.0789173700721,4.92613485899054,NA,4.63407631635768,4.58437362651364,4.46681729731889,4.46314533996864,4.66686432354293,4.55772333120593,4.56012945740509,4.14906758249936,5.41711492214344,4.88263124943229,6.21804087974549,5.42851701077867,4.39105789122832,5.06377312974149,4.60623029653496,4.38189887215531,4.95386615409166,4.59342407982983,4.80878752683543,4.54578087241069,4.42324440896509,4.6855813402159,4.77935920688919,NA,4.46573938911091,4.52906559192054,4.38090717277783,NA,4.6448272225865,5.09494187664522,4.79054466423598,5.37200938236882,NA,4.68857552216459,4.71633660798818,5.40413850907735,5.16862275797125,5.26823958513426,4.89196784145347,NA,5.72065446830269,4.81970778245905,4.9655086026237,5.01049346171338,4.63022270640867,4.75848126989995,4.8161320619701,4.54983347688745,4.69918512125775,5.09063752275139,4.68877620164751,4.42831959518313,4.80545235192129,5.03752815490859,4.86673009520375,4.53140609320711,4.46863887598433,4.33734359989319,4.31838377256516,4.79536655978929,4.4822720692296,4.42100400224886,4.40890815863388,4.75866538385381,NA,4.51053188159944,4.30455695817876,4.96340181397568,5.30244307451632,5.58756273908836,5.20683096124863,4.57293245013592,4.03335554598681,4.64976738028804,5.52717735447941,5.7570612079568,NA,3.29210430258333,3.4708795576996,0,2.62615199799014,3.10889977342713,3.63410033429181,4.19872697549794,4.18142578415186,4.01430933535377,4.11863773972363,4.16852656063607,4.68662006013658,4.64297317286797,4.61077565218585,4.6123094635225,4.37519217553779,5.25628398053172,4.26616629638922,4.56936870619499,4.40869159966659,5.2675936601792,5.09133673550633,4.91642172256376,4.62490497429534,4.49610643607285,4.46207813911673,4.7081747367421,4.83575409113994,4.79866706435392,4.75701026152248,4.39752335937538,4.80566827075214,4.62483462744624,4.46834413295818,4.66172281294285,5.20840255719349,4.70513100690589,5.09087955987725,5.6046254404408,5.36244761021183,5.41539544305409,4.97365101214477,5.30280115321905,5.30616627215724,5.11401660457127,4.71963443555178,NA,4.83871226127048,4.87733129409905,5.11928653404012,5.1598845900881,5.06430798307552,5.05747285660863,NA,5.09197145610129,5.00280619289342,5.12791354424173,5.17357831721942,5.41500162648185,5.39720853204563,5.34290623313157,5.15182012623066,5.25470637272757,5.32853467163339,5.24686884185214,5.15938792463804,4.82932289719254,4.59033598530297,4.62873968619476,NA,4.28373211200246,NA,4.79210707346099,4.64705360138055,4.58821457240282,4.49680421434661,4.36719297647742,4.53100722727594,4.59275376009713,4.24082429726424,4.04703767535551,3.88050403579634,3.92322209543247,4.31878009942011,4.06631227950468,3.9886991610135,4.27726243855374,4.13627130175044,4.54544645369124,4.25310023258294,4.83913007696398,4.70453108473989,4.02931580468565,4.42967395761041,4.40962533828653,4.25299377229522,3.90222180871882,3.84073915932175,NA,4.09466107751607,NA,5.99179286938303,5.12815624760756,6.16291172280977,6.36148013768306,4.23865865008836,5.2211896865105,NA,4.99615922044808,5.52512985488781,4.19119284240506,3.95962071334781,NA,NA,NA,4.07937451664246,4.34383556386264,4.40084138891533,4.0832975453624,NA,4.2486227004232,4.8891726798004,4.38445824192299,4.72230080235248,4.63751233248738,4.53176396676064,4.58800333898021,4.38908647028907,5.19472829896884,5.99304221577862,5.12652538458472,4.76675550868691,5.38654737793331,NA,4.70858426075542,5.26075789452301,4.62468260757516,NA,4.65885065194811,5.1318389004925,4.84309997658063,5.07946655821931,5.26753133423145,NA,NA,5.23835041947715,5.54187409757109,5.47807972101421,5.46637341735649,5.34714629682032,5.18092773995224,5.07634714621968,4.85505734180184,5.23318543927874,5.02983203635439,5.08531661364116,5.284483320945,4.95526339455964,4.9719750962534,5.19584505032938,4.80626809621615,4.84949394371329,4.94915940125612,4.93929848808189,5.20977704695425,4.7773277428526,4.76081877870244,5.16687843692048,4.74104047098809,4.68638595968936,4.72236512070572,4.6951763326302,4.88857419957328,4.57985063764102,5.03354634474734,4.75532120582344,4.46429794173513,5.31968722916861,4.57791292085062,4.04834274810931,4.2624389945094,4.3779711108228,NA,5.35175543318469,4.83234103799,5.10392863140932,4.48137171617611,4.38365183074343,NA,4.7657420851086,4.1665406045932,4.14932313597033,4.66568280059252,4.97364664190183,4.44725712349072,3.75375251276838,NA,4.6094583875068,4.8099123393937,4.4370535971302,6.13426811188727,4.33322015422897,4.3785961911048,5.35032721653208,4.71608262547443,5.99660539565508,5.60015345936916,4.12308321162906,5.01570867056434,5.09760767261428,4.84329304312341,4.70042389757709,5.24717937450104,5.52078017011325,5.10645259599789,5.17990815609426,5.259259052994,5.13661787285725,4.96102532651332,4.54057131787978,4.39882053029964,4.32342250026116,4.30443688735647,4.63839712747196,4.73210918186309,4.45504954073467,4.63228431983912,4.76854297149257,NA,4.60375267574719,4.71749297128794,5.7647680693019,4.92525213651032,4.70922208802934,4.83819609124203,4.86391429100285,4.97481586722584,NA,5.01259556462672,5.48625036155866,NA,5.26334309170264,5.58317244301932,5.44849594179693,5.11026302051016,5.22612416424907,5.0102121332522,5.24468138333077,4.93215397836904,4.84085106675641,5.27498100815067,5.17820652173395,4.84604460815447,5.11565399446639,5.34953989121941,4.71411111037242,4.73852507869808,4.99035181793821,5.35496560982711,5.63277316705862,4.94899193381216,NA,5.26998829989605,5.2908116894902,4.77790785702437,6.08638581849731,6.8431483251426,5.28757112918758,5.98223600808084,6.04012591842296,NA,4.87434163603939,5.49518705236451,5.4926143912839,5.12515053605964,4.57515069336032,NA,5.9397747385631,5.59992817878887,NA,5.39886268928481,4.78043185897691,4.71420663660459,5.24283469903378,4.41772335170888,5.5043616510404,4.33457184113012,4.24703556638274,4.6678227134022,4.8553340956991,4.64134816234675,4.73265657478528,4.84267013671058,4.6831566283884,4.84352824025967,4.73970369409646,5.06388085275875,4.61513896054784,4.60944868380579,5.01142656215801,5.23007972626236,5.29792034458043,4.97455960149771,4.32904049315284,4.92241596326945,4.28390826032297,4.60879535657757,4.53990622325863,4.2165213647517,4.52916669639705,4.21099129771453,4.37823518880526,4.48764097766008,4.47145187785388,4.68943468729848,4.43333345021794,4.72471441573734,4.60543234805819,4.65477171793278,NA,4.68211715762498,4.9083962800533,4.98182084100185,5.08476601593819,4.94569533194483,4.7023891617166
NA,NA,4.29844813136038,NA,3.84472317069503,4.38927899876863,3.94643304774263,4.86796354107398,5.1901926182011,3.72211776330878,4.69680052067049,4.85841601192005,3.41446399923094,4.14245251310211,NA,3.85654611878296,4.59319893678077,4.27489757994506,3.78890438223064,3.91073474235041,3.50115234418207,4.0974723313431,4.59236989636352,3.59308310883749,3.9148617989295,3.96951775776789,NA,3.77357717089624,3.78112165235925,4.04189593363385,3.38332227006252,3.65284232792183,3.70963777800881,3.85412081643574,3.37681364769434,NA,NA,3.26432764363693,3.26884266652875,3.21665739083591,3.21930493499381,2.90408778449362,3.01934631536371,2.70094512622174,3.25105923768156,3.02289461251604,4.27491034575846,3.0796841670561,NA,3.53722370522724,4.58276205050347,3.7184109174813,3.49900594316673,4.82991645592179,6.43548599580626,7.48577383038808,4.44891733851106,5.96111879619425,5.07762732119908,5.09505251540198,5.60123859088168,5.73455598899478,5.09493107372859,4.36828455045812,4.97486836672972,4.28605229282918,5.4929960074677,3.91573954693718,4.3549133555016,3.44308483700207,3.28681657351548,3.7678848215982,2.86503772263621,3.01418404612673,2.9462424132474,3.17695489642867,3.3714313719545,3.43935182876604,3.34822754539411,3.03628267213471,NA,3.07657799464021,3.39174194196085,NA,3.73018015050513,4.06659938150092,3.83328670740804,2.91437141294991,3.94865558415038,3.43759653814205,4.06478759840703,3.89565297085804,NA,3.94186375162242,3.74843647435758,2.88547259742048,4.46008413227443,4.32914696835127,4.31410783997421,4.40116924876646,4.61435898596142,3.94154982533992,2.89502106287713,3.79938171645367,NA,NA,4.37946917283228,4.81652285972145,4.28518228887915,4.01254142152039,2.90979400035803,4.2115306924979,4.16293859710251,4.77470961012612,3.27990323216821,4.1519862169467,3.61257547396694,3.40712392148745,3.95811323415919,4.14520938366478,NA,2.77007667186636,3.28421469732011,3.42024160224,3.66839391119549,3.07596326567058,3.49981095614907,3.21251340698832,3.50763768245372,NA,3.5234854376901,3.72577667379605,3.71666450714721,3.29840736401964,3.1562748413633,5.33868461589478,4.30578842931054,2.89105204169542,NA,NA,3.11759239348332,2.97170320300351,3.71858133941073,NA,3.53510350473554,3.55179109095081,3.55246975656538,3.25395845479126,3.58330970274607,3.53480285223359,3.49063196219781,3.07183981815411,4.51472495093397,3.79507492429949,5.59216874749614,4.63852852720018,3.53490917031289,4.09494849864597,3.40973511066009,3.16544961730232,3.59887236830191,3.42005709190781,3.66657067025347,3.27407976618819,3.25763588267592,3.56230445905585,3.58293295529126,NA,3.3307593709408,3.44942917962897,3.1405878288209,NA,3.23761846820164,3.92619471346,3.62600785447764,4.31892683741203,NA,3.6155094007135,3.63703292827726,4.24675355089049,4.08186993542695,4.25425923605069,3.94869924857746,NA,4.6459880076189,3.84921882801728,4.10248186831526,3.99983724264018,3.65003457967415,3.82863605505095,3.91208968492356,3.60819758565385,3.81019233302189,4.21346972406967,3.78670638839284,3.39738054862206,3.88039939890088,4.02074973686443,3.79115793715109,3.38241625061577,3.39951454274463,3.22493767493056,3.30119477688254,3.65972879241813,3.2724427104261,3.34550038267826,3.15524305381284,3.75690628907921,NA,3.86735885726211,3.48052156865513,4.14696530870881,4.52196297397171,5.1180088766125,4.86574488542636,4.14952389288893,3.70368464757302,4.26862589272971,5.05963896273982,5.23374153390573,NA,3.54974649592543,2.5214685265497,2.62615199799014,0,1.57534197468148,2.23588515640691,2.80586565859702,2.77620444589961,2.56588378467013,2.78218876557431,2.97696549010444,3.5292459318001,3.65007056516674,3.45610109620812,3.42241322528782,3.24081267501423,4.14621154478582,2.92323062667049,3.23778217786628,3.1116328104832,4.09014319616758,4.18471591523476,3.90528096355935,3.38627350671744,3.1834719874756,3.00334261320931,3.38926555542773,3.64241180208763,3.60164851735984,3.61064027150453,3.21127552770344,3.50010242806673,3.2235013025756,3.10845826440919,3.37449482103793,4.00496367037578,3.40480514099807,3.77630890004742,4.40516979632201,4.12437080600678,4.20564649801796,3.92487266869983,4.36012709472176,4.28006135305321,4.04900557988608,3.63226163912604,NA,3.62261518226437,3.73914463580602,3.94817735949899,4.03938495813884,3.97821134283051,3.99205393581214,NA,4.33747277553619,4.44004981359187,4.25486662651461,3.97489880945231,4.36076273890716,4.32467345352533,4.18375198750404,3.95747410873032,4.01961734287879,4.16180811620818,4.0881611110668,4.13392529458008,3.88979147152033,3.68093909084068,3.40293408259449,NA,3.12280333915977,NA,3.84209290329764,3.48794706890316,3.54043919731708,3.60067422844208,3.58672215250925,3.8206882535367,3.5804909548185,3.04641389065373,2.7516609944782,2.53869309470525,2.75052215566871,2.91487350153587,2.78831611373814,3.01620548115264,3.22339368647997,2.95240345579469,3.55359611203837,3.20366676265812,3.45421387372802,3.38676203855815,2.75710332940935,3.41152195843578,3.40935673565718,3.14235166039533,2.65840373123738,2.62378896467618,NA,3.1471197850496,NA,5.08694014996511,4.26410383918969,5.40237796940813,5.62048664838356,3.13934936318944,4.22102524309612,NA,4.1581599418874,4.7686790570838,3.18547819209336,3.07854273063513,NA,NA,NA,3.21960834450269,3.46171270017607,3.21001479144719,2.90888335914671,NA,3.0857140135959,3.78969651229914,3.19800039031726,3.50183611065906,3.52252810631494,3.45741375153753,3.62808092838011,3.39147165564739,4.30199261956313,4.98806128459072,4.0344727635003,3.8910051266509,4.35612685319519,NA,3.6075557029549,4.31412398803574,3.49060658262907,NA,3.50441354590363,3.92787205489713,3.80537574948205,3.99533667850739,4.25215554157003,NA,NA,4.16631009101862,4.5202387316717,4.41285489823416,4.38418690002459,4.32298517327416,4.26692699382193,4.10286150028763,3.83205931905539,4.05979144367337,4.01186434544191,4.00177808608194,4.19719666919375,4.10484086906182,3.92639857197096,4.11638637302558,3.7968758891483,3.87195590530898,3.84343079179458,4.08901736530212,4.25539156430561,3.87858708327582,3.84138695784301,4.33774083003075,3.80642944088001,3.90280594472221,3.80976792208876,3.85309677328134,4.09827829154944,3.78954081221824,4.26459001169248,3.70351046510914,3.83038922406083,4.62559532415019,3.67408221121402,3.14734321816269,3.3495017181241,3.63460575843336,NA,4.86359251294902,4.19546565452328,4.53811760905741,3.7056179691187,3.44946495942326,NA,3.80709873475392,3.20240389455572,3.17104619956679,3.80256236084581,4.12677766495517,3.5792267694391,2.71209959618703,NA,3.73393448274217,3.98241770972995,3.55240482622547,5.42335504864536,3.50662102778438,3.48545478441101,4.49891096930887,3.72486320449398,5.19241372019577,4.71029398470902,3.14475497251701,4.10064572503741,4.1429533492722,3.85185096964944,3.71964653932367,4.21250491984998,4.70916958900276,4.21782600092059,4.33702968634179,4.54695946046169,4.36939543577144,4.08605382427146,3.65059105819823,3.31651458511891,3.26027030774857,3.29056121733466,3.56661908699607,3.65771646001128,3.4570012412073,3.60860280999313,3.73017811092183,NA,3.58419621819989,3.66997388190479,5.17945741227443,3.94751355494405,3.762730703198,3.82320234001439,3.94101774739693,3.91977915266338,NA,3.94379788223252,4.41326120250423,NA,4.23576155454419,4.5114855469819,4.40139682510261,4.21822707014579,4.24770535139824,4.13077853390331,4.3922053452771,4.07166922442974,3.90434783255254,4.53271252155786,4.31721232670639,4.02794395096277,4.3377214578489,4.53286774876973,4.10744493914679,4.22142154821437,4.3717374654277,4.68494229916457,4.66996729984773,4.11658985170078,NA,4.23335924199242,4.6590453746713,4.24918515795668,5.40763335534347,6.18781685779451,4.5592826372251,5.32370293713995,5.41942052802284,NA,4.20564276173502,4.77431714288741,4.85967246552135,4.50203249177225,3.91708834668478,NA,5.15910259025796,4.81519459273405,NA,4.595835231617,4.0313078277642,3.89760003374386,4.62486517834369,3.81106172064421,4.7323675680937,3.52416965112688,3.26784125119085,3.83149082050994,4.065232336101,3.72612822181875,3.84259622706806,3.87759742496478,3.6332738872275,3.80388522911556,3.56743721770067,4.32797433185603,3.58864420148344,3.50630083520737,4.28432062532148,4.67697954939779,4.40532511624383,4.19860307902416,3.50419384017652,4.15940293540296,3.37608992883428,3.68269484141888,3.53115542219458,3.12501525324744,3.6027474350305,3.13389815981723,3.19060776679105,3.32507766952226,3.298465145944,3.58405166004181,3.36559244570487,3.65315283418326,3.44229140307918,3.5500394121173,NA,3.58428152103373,3.74041830421943,3.84258663967633,3.92188389441495,3.89114601375492,3.6483449895346
