"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,4.37850619406748,NA,3.94310820704454,4.40676956640891,3.95977527232973,4.9729425915671,5.26985526152695,3.87087122956748,4.8630679037827,4.98109938760672,3.49281480400255,4.30462382062131,NA,3.88997614925648,4.57476954170997,4.40576434969847,4.02540169202647,4.10780159060266,3.66036354973326,4.20875754316581,4.72860589417621,3.74409956129976,3.97150457129717,4.12460200877546,NA,3.89171536072801,3.88242602679209,4.20257566857814,3.47088552587249,3.84241724964087,3.82736072146456,4.04465407601188,3.48980175251517,NA,NA,3.4219509235482,3.25970663870661,3.25337819728941,3.31431894239156,3.02449915066718,3.12297294989748,2.67303878825983,3.42989731459891,3.01396907075192,4.46806272007669,2.98136181674591,NA,3.31107804504008,4.63967539092227,3.87388584891052,3.51202029907037,4.98819901692505,6.53000604562179,7.62777728174944,4.44887573530007,6.12709521318001,5.22571052565197,5.23785462546775,5.71677315885244,5.81006091400787,5.07176809405078,4.40084221533254,5.05334312407176,4.2726844079446,5.42768896930878,3.80509673384378,4.2747210086879,3.34329686957422,3.10616387123148,3.5480650867112,2.94753615605203,2.95552721583319,2.93371046393337,3.19083251806569,3.29965780857378,3.38886692326715,3.32471320064102,3.01379757037353,NA,3.14519997271152,3.44182730857438,NA,3.74613755938808,4.09308562222438,3.82396520524091,3.03694069053886,3.97866615913349,3.52168591824617,4.12633048028608,3.92769371686283,NA,4.0326818595206,3.80483025422977,3.01532080526017,4.42658771099155,4.32225381392589,4.35283899763947,4.42871017047585,4.74909843185055,3.98233408233799,3.1188283281173,3.93155985051525,NA,NA,4.39922857511386,5.01231149155316,4.60623677774292,4.26036485855243,3.13357641070185,4.36365648715876,4.26512831508327,4.99328942463901,3.57094568948034,4.35737542092159,3.77628041316989,3.62949686503008,4.11821899612882,4.21671100708275,NA,2.9906679092797,3.27785179144418,3.35733123180269,3.53634568219965,3.13966407421527,3.57473092502413,3.31343168178433,3.5552516667791,NA,3.60282302199757,3.93870739468393,3.81743910720605,3.42088652745173,3.25148034076561,5.61876613128315,4.5247704620257,3.09528984358309,NA,NA,3.22880816237487,3.10250515798202,3.46789312677691,NA,3.47076086856818,3.44165721364925,3.30943614949925,2.98110273127594,3.50060663421907,3.3340706268349,3.47278398957173,3.10529365813776,4.76459412254104,3.70045604539408,5.63148042551186,4.47919706772981,3.44639025964184,3.93929016615952,3.35140508656337,2.98690767325759,3.31814553642965,3.16639968466687,3.44905837895467,3.01879418302261,3.05099708312443,3.43820533221586,3.5311190139866,NA,3.14210563656345,3.38808603879581,3.11813037209473,NA,3.11923186334201,3.82513123386863,3.52938075328957,4.15643560273541,NA,3.67901020269312,3.5450580012002,4.18808320090336,4.00442643030209,4.22127064307642,3.92323520212475,NA,4.65129359477759,3.80120206536294,3.90884685671249,3.94708286948157,3.7137128612917,3.88515140943144,3.84112530656203,3.61583777633994,3.79510499950545,4.27133738621665,3.9013135170787,3.51118445666447,3.92921259518008,3.97052522829151,3.76157028718425,3.29152600147668,3.46255786976974,3.33208897986246,3.42430393604715,3.67985018519564,3.35905280435994,3.35259264777319,3.20624258947918,3.79472970186664,NA,4.20761809852352,3.78289054524619,4.35419299204237,4.77433274576696,5.32292789269352,5.12982436054731,4.3695562534757,4.03565673366959,4.55737004586375,5.3517226049253,5.63070813593018,NA,3.88483136280675,3.10149263844708,3.10889977342713,1.57534197468148,0,2.01822744439269,2.90215873711709,2.75570844240743,2.35033954674391,2.44864518508781,2.68490280499153,3.20852294451885,3.51340081587009,3.4274662066934,3.45810536090787,3.18450593094723,4.20950305555101,2.99777285263425,3.21113988678442,3.1209826644784,3.85619270246221,3.89715483566182,3.79064978933652,3.28480237262132,3.1196713683123,3.02386824229634,3.23457029777764,3.54138477553918,3.36991202970587,3.33984263770588,3.13009633877603,3.51457728829188,3.13628473415445,2.9325707447838,3.20416924331805,3.59253175522587,3.13418033475187,3.50585207954938,4.17282110392041,3.90480764013462,3.95567951713085,3.82073562321829,4.23042952749957,4.26728329518437,4.07012977140274,3.7069407387339,NA,3.62959921200627,3.66189424037274,3.87603412285928,4.00984117884392,4.04848692373934,4.1362647756683,NA,4.26157157411959,4.38449176977904,4.2764279198285,4.02016870366122,4.37337193939401,4.27215672740531,3.98521207157199,3.92219249128771,4.02578657562128,4.20271867268319,4.19860462340389,4.31149975649946,3.98353370937112,3.75190539210381,3.48401070408847,NA,3.44857027300597,NA,4.02267237784903,3.6702005437666,3.69257845633128,3.86063246232043,3.99892504120367,4.15236685849534,3.82648810353968,3.29299259807245,2.95800100819096,2.67110733186028,2.91664801145383,3.04040332739903,3.01136137388252,3.16371032832868,3.25871297167289,3.02553754509767,3.6952240847267,3.21205148904632,3.47439386539671,3.37628051786813,2.74310447302068,3.41981495605476,3.51040455242886,3.20642074716619,2.71646309769145,2.59301661129866,NA,3.35054900620203,NA,5.24861225546573,4.22960108511923,5.43793018216341,5.65679143910655,3.11643853109228,4.16836839272194,NA,4.33404821386721,5.04489423483352,3.24365874946614,3.26034472366154,NA,NA,NA,3.26409356170589,3.31569291337538,3.10311446845014,2.86382053939597,NA,3.11327246935636,3.77988142464752,3.18168661240754,3.45140132829851,3.29769475449561,3.41661257768348,3.82139487967113,3.57393679669157,4.40989559699734,4.94745458212028,4.20789103286553,4.03996887833092,4.45805660389972,NA,3.65289390418499,4.42701204635128,3.41343325149636,NA,3.4851372879108,3.90123458732037,3.87161456537859,4.06874321925294,4.29213521896099,NA,NA,4.24205593184796,4.57374907474326,4.48812152106059,4.45571498270922,4.38360094587051,4.29947879470822,4.11053629021064,3.87076314743675,3.96455917339846,4.02555697916094,4.08065399180801,4.14960703549164,4.24118008484401,3.99000580673625,4.09737684655512,3.81068627235515,4.00823976517335,4.00669715158975,4.36267431265367,4.46561381044024,4.10000890403535,4.06870945482252,4.63448616863215,4.02184953297426,4.20292297257729,4.10169241663169,4.1099977257748,4.40694913159666,4.0810216330355,4.54609703048952,4.06080727263622,4.12133255898816,4.91445487716361,4.01665077589196,3.38534949679411,3.56248378951005,3.98537989691151,NA,5.13333575033608,4.48861837304546,4.75818842721804,3.9612285504773,3.53143876980632,NA,3.93321323595575,3.40198347440917,3.33015877870664,3.83575834111873,4.34263110076037,3.642982148457,2.85498199481054,NA,3.76101173689524,4.16107061936385,3.58044184137211,5.58183944662638,3.66884554622258,3.5819011873087,4.53052188708466,3.78168056415594,5.22757493107574,4.85759486647399,3.38052668216901,4.13810180129574,4.23044937564746,3.95160562914163,3.81309085247372,4.26699009302124,4.92750171236796,4.40967783063154,4.59491641334192,4.87739467591538,4.61744000928403,4.38300360544757,3.95174703002793,3.40279398034936,3.43175596224374,3.41686361344112,3.61697832106108,3.66827051296844,3.63261624694116,3.73226750026379,3.76227769969445,NA,3.6560577378496,3.81985896537225,5.52351866310131,3.9934985142653,3.87190071375851,3.87915942128539,3.9934669145056,4.01579095847742,NA,4.03238845394526,4.46913855102346,NA,4.34839073616214,4.50846894072528,4.4645745618762,4.38590137186448,4.40061299258837,4.27874554372447,4.57885375264269,4.2557098330375,4.09278626972502,4.72403305846788,4.48733438423577,4.26555258505111,4.58739752346,4.75898648686039,4.42472154816316,4.56028799939882,4.65848247097209,4.98029732123649,5.03000678427142,4.41172343420827,NA,4.3064354372968,4.97501302802131,4.57885991964818,5.6881092194388,6.46152198739103,4.77826835905657,5.54832984856119,5.63361715650292,NA,4.45164555636362,5.00495612758891,5.07860063966819,4.71956809829329,4.12827050433132,NA,5.34209490512726,5.02580357199572,NA,4.84894254293789,4.24854945556883,4.13548649090364,4.93278305288558,4.14316957965372,4.97811583662773,3.47626107144927,3.53019796651159,4.01869150687072,4.28929960633867,3.89507849457208,3.99847749545574,3.99946329231803,3.76360014881094,3.99857391187373,3.41442554840101,4.58743660972435,3.6538861037753,3.41198163897088,4.56642282505345,4.98071548574509,4.59480332659411,4.4517516586428,3.75547361840923,4.45309675321809,3.62274747888177,3.77554072653598,3.56362761887827,3.23546293167105,3.84403289228547,3.28285629112315,3.24832588812152,3.3159786464109,3.36824718979765,3.65133991841616,3.56462976104186,3.72195073891434,3.32245409874095,3.55317176841823,NA,3.62799626571633,3.7919651964541,3.83820537093772,3.90645896119689,3.90910141748943,3.65735187293425
NA,NA,4.09032316941277,NA,3.66398561278205,4.17117947911014,3.686712883085,4.74518116194233,5.04025637918002,3.54316618690908,4.66330831983915,4.67680272709444,3.07723962536352,4.07978671779069,NA,3.53352022177643,4.47183303895441,4.13178550694727,3.80721308794883,3.84889643233313,3.31036462200219,4.09243975501734,4.31735017940319,3.45046627581424,3.83681623778032,3.93286496053541,NA,3.70027291728418,3.66387153982902,3.91391037211589,3.22272106113133,3.65306039728815,3.68269800517903,3.82121057996415,3.33261576056778,NA,NA,3.25914148657974,3.37795266916964,3.33746299679638,3.13329752439632,2.81321402042435,2.98570352614203,2.69194002059244,3.11711808672288,2.604573074807,3.89507968782719,2.67644755351456,NA,2.85135695907743,4.06553547000806,3.45621972487461,3.19546196570481,4.67499456180615,6.48599712057677,7.42897973418101,4.27673036537752,5.79596662332286,4.85202128575539,4.83373304907907,5.29472683338331,5.50598418438487,4.6704789078583,3.78372591322337,4.49755548016024,3.76587515149979,4.88322191591436,3.34324096959766,3.6480002601895,2.7883075735189,2.73653212783296,3.16945286374082,2.49493617404234,2.49863248949262,2.41412048145405,2.54152634298324,2.63875248438863,2.7653637476617,2.84200941136655,2.66413315500863,NA,2.67095977662738,3.04567895560641,NA,3.25422542890074,3.67637005982574,3.31835751046012,2.66916919460832,3.50206965466326,2.99872052927151,3.61141985377221,3.48370293805427,NA,3.55918739005521,3.31866651452138,2.67056643847381,4.01896454176211,3.845690926552,3.92776123507669,4.08388388665093,4.33925387982276,3.53381339160823,2.86736060897927,3.65515338907445,NA,NA,4.10702163008352,4.79654584489454,4.55893130329282,4.18161399725233,2.94052294697077,4.18905794636222,4.11311052781085,4.71994460405466,3.30787196675265,4.18420938032597,3.66348944679575,3.53626746476418,4.02740037390424,4.09512895913107,NA,3.05633196863778,3.20689635417646,3.21172327582422,3.37774094234685,2.77713156049045,3.22011557484009,3.05405609434956,3.20553983949413,NA,3.50832794706109,3.81188079944481,3.82704346772596,3.33479590528255,2.91772522304294,5.26291614712576,4.25264315454343,2.6430531037309,NA,NA,2.92888135189973,2.6974316549746,3.06917681096152,NA,2.9570885034974,2.79328388190023,2.90533339421199,2.41127516007772,3.23214347006082,2.7633397418647,2.86808005336624,2.59224188722851,4.36006061643531,2.99126777865857,5.23674329554692,4.01524758471963,3.02805296889595,3.58078254141258,3.04296410085665,2.6133613981468,2.99127896377008,2.60689185902766,2.98852309939144,2.55127150012911,2.61790233246785,3.02345591257689,2.92912353015322,NA,2.58090097306419,2.77010528712852,2.54057655883364,NA,2.80552387119978,3.38479035013523,3.2847155776729,3.8116825789661,NA,3.19415526988216,3.29098880002474,3.86027439411983,3.66150647811709,3.76178066272402,3.49706221226442,NA,4.30637633336361,3.50967067627752,3.55672367725309,3.54395907941177,3.28378482886184,3.49781326558327,3.62415092572089,3.21589658060779,3.44035345877134,3.7796967755504,3.44537975513011,3.10519045351363,3.63954166991035,3.71085367946644,3.55843847321832,3.12119539548021,3.38162145660107,3.28316148447759,3.35844551974956,3.44377853260033,3.06456888802183,3.28524773657487,3.00358373921969,3.53637768745165,NA,3.85476493185831,3.49138049768497,4.07433524138209,4.50467017925007,5.13588332447294,4.90092625979388,4.11340583645403,3.81717718038093,4.33583583261775,5.15281688585317,5.37780342151865,NA,3.83385060095174,3.22866317899337,3.63410033429181,2.23588515640691,2.01822744439269,0,2.24298613841307,2.03304906600243,1.84918889409896,1.96272274726446,2.44649920335432,2.98033457781924,3.18056430762687,3.13580648655514,3.29114613167887,3.13149949093634,4.0481609264169,2.88950434940392,2.81043045790047,3.03039667552309,3.54810282461666,3.51933349555257,3.30183490538528,3.06684684604402,2.71157436388468,2.86609591532393,2.50723366305728,3.01138855477172,2.96533083127358,2.90304040280401,2.76813862434109,2.92445727526587,2.73367981581023,2.52500557000917,2.81196680421399,3.40894652651112,2.87526466616125,3.10484768120736,3.71793889652459,3.79025448912038,3.84555126462124,3.47701148207408,3.92328453959873,3.85598775616897,3.64744972078804,3.32512351411304,NA,3.42680214696214,3.3319301666293,3.52914060278434,3.75036129398745,3.6942095561918,3.78930164422423,NA,4.10575867284745,4.18681714925473,4.01126076164899,4.01027463561919,4.23825645276599,3.96896375167543,3.79152952392209,3.6346235687714,3.69995281564228,3.92507562901563,3.86679358404689,4.10141746936154,3.82170534385011,3.58067248050691,3.27823341508462,NA,3.33305188837621,NA,3.95845597125004,3.90162942409024,3.55500348820765,3.68068068340789,3.85123798090098,4.07872113800696,3.70903699705377,3.22918847450993,2.87724808892948,2.56489414928304,2.71590372111431,3.09082050560995,3.03772376663155,2.95988758564278,3.10241155120098,2.76677056815027,3.47323996425639,2.93322502316234,3.26761216184687,3.21702531021024,2.58264022667039,2.99511951797774,3.20738470715986,2.94855188441577,2.34868165559761,2.42228633850073,NA,2.93635209746629,NA,4.97060149189368,3.8010794209618,5.01433653769071,5.11946222427863,2.73213124897931,3.79251790566774,NA,3.98111758626068,4.91791499735421,2.97262424535868,3.01435414259063,NA,NA,NA,3.05615183940997,3.1099027546451,2.75453888314216,2.67983964113154,NA,2.89918512930013,3.35693951763903,2.78741488487253,3.16339680195821,2.9106400081232,3.02600557630443,3.12279870692624,3.13629068630227,3.97954317794683,4.6213134904951,3.67270516775977,3.58524473980001,4.04043385422298,NA,3.30813592031713,3.94767336624082,3.35336333459826,NA,3.2219684045757,3.73502809037464,3.63640686636227,3.77222026221715,4.05267559350165,NA,NA,3.90147556175546,4.23953960429228,4.17062950148317,4.12002542625445,4.08557831125608,4.01541759943081,3.90525077346668,3.61759411245529,3.67450885929151,3.76883537621139,3.76182519161842,3.87962598839724,4.05109066258839,3.83053103472111,4.03010132588977,3.72171957529445,3.82438126815097,3.85491487197787,4.18635686132733,4.31342095863545,4.030798389061,3.94548887535051,4.55392697776127,3.91785563688939,4.09196884975813,4.10223831553071,4.04453298066717,4.24647253068474,4.02958299624032,4.4472037633832,4.19050661265006,4.04074566042225,4.75953174501577,3.85393318547811,3.24068091906379,3.41748570648199,3.68840950284267,NA,4.90249970545055,4.2089761416507,4.57230846711414,3.64941918341799,3.21958767163094,NA,3.56304150363501,3.27766930944058,3.21922339331155,3.5236748912257,3.88706458163464,3.42766400581105,2.71998250834481,NA,3.34080423832271,3.81645697629178,2.96487840695087,5.03998500161002,3.51722496035706,2.98299957525592,3.99223215499994,3.06990488121176,4.68477882270695,4.14942865709959,3.04924499920713,3.75149700137621,3.6916209883054,3.48228630242226,3.37479296911833,3.82032157740709,4.44937111657413,3.84628662809344,4.12219925880973,4.45848897916908,4.2275515126689,4.0969181287829,3.65741381375977,2.96219610121443,3.06410907884192,3.09954765666291,3.32064711034906,3.31002637588455,3.3101742981756,3.38381597395427,3.45816801163869,NA,3.479987667551,3.62386559891975,5.19289970670842,3.80959308436047,3.61264643309896,3.61177555518975,3.77508438001997,3.77939392141679,NA,3.81670143767878,4.2923561876222,NA,4.14007148519052,4.31179087930326,4.25588526378408,4.12496936209642,4.20192107152913,4.19970598777597,4.38646650876327,4.0628052475425,3.94203579953738,4.60728565495414,4.32875399488984,4.04582634171013,4.34955913438011,4.61375032851156,4.26558268794967,4.35966121143958,4.51213859658715,4.84821946413129,4.80754528436176,4.24922141576104,NA,4.06639337505838,4.74883016578601,4.4395031128008,5.47161037827683,6.17630263164921,4.58204144009722,5.29412413311253,5.42774672240993,NA,4.18515088622078,4.75852679182917,4.75854737481376,4.41611838462243,3.86341582094645,NA,5.14150978912744,4.69493531798575,NA,4.65421531865751,4.00212208757651,3.85729068198019,4.65349457255646,4.04651491551028,4.73599042090651,3.41045163727003,3.19343385285022,3.77596236243012,4.01544634662915,3.50729730032336,3.51365588975473,3.4046110044887,3.30227975500359,3.66369322562314,3.10519244610435,4.32527880149374,3.54650167336172,3.09639030940416,4.14765364245005,4.60565194637061,4.03750655260567,4.00498306962518,3.36184102763118,4.09380543024669,3.25193272599524,3.34617760777168,3.15565465116443,2.88732230961384,3.37204284571418,2.82647685443029,2.82134793958267,2.85576330648203,2.92510759387341,3.22681967129407,3.1730542094307,3.36533970828814,2.90757883211,3.25765690047686,NA,3.33955401779379,3.49939129103232,3.58264696850604,3.61486541412863,3.61434625416462,3.33551646232542
NA,NA,4.34406070493335,NA,4.0569188588151,4.38821244523232,3.89689577435866,4.88084611694015,5.25025721501494,4.02555246154303,4.8677317709856,5.01391983202148,3.55689336599998,4.4348179533881,NA,4.03798666638764,4.81496215580837,4.45012953173643,4.11687539728097,4.16878578854787,3.71101549488291,4.39904938528642,4.78004069457481,3.8284827971437,4.22516832550622,4.28955475228796,NA,3.9684761690825,3.96385019681435,4.10777368618538,3.57493416312185,3.96587277473188,3.93726926714444,4.00209044409926,3.62247518803632,NA,NA,3.42282864455665,3.53044638806305,3.6457081855216,3.30261217673388,3.12848404264301,3.00654073691376,2.88996525675792,2.97800403567214,2.8140058931873,3.95006597854754,3.11103990999521,NA,3.37034572440374,4.07460254828909,3.05144008763589,3.0263299835263,4.66474264170379,6.26275131324867,6.88035368943719,4.1395891971417,5.24899054647654,4.36618135109779,4.22811631756502,4.70646991290161,5.02521604951132,4.32495852827292,3.92447413114067,4.20718832822265,3.55923981008019,4.64929782414056,3.25187945853409,3.86963172623484,3.10366789138084,3.10976851591799,3.7710207718368,2.86742028121697,3.23695685611802,3.09446291082876,3.1861962348336,3.15231574495224,3.37334038133329,3.29008449368724,3.2248491895939,NA,3.14007172568563,3.46424209688336,NA,3.43308618813897,4.0332055454079,3.7157790955337,3.09659712061928,3.85341964266711,3.44224793321015,4.01533520154403,3.87695434880253,NA,3.88567720260443,3.64617574135618,2.99135456513397,4.42561359245,4.24009409711911,4.33195309807705,4.40985668192109,4.64221456785684,3.70711771059384,3.14877838806367,4.02133302650001,NA,NA,4.46532896764716,4.96947573336557,4.78665468913362,4.36999629752722,3.18661833740659,4.48346302097801,4.37613619897027,4.92134132913061,3.5363729367402,4.32703620054264,4.11125775498501,3.78878102547183,4.27606408083884,4.38816364801494,NA,3.59648439263122,3.85959745306585,3.79051765505937,4.13915732559711,3.1704561842465,3.65150533166199,3.47930935516952,3.47895747473161,NA,3.6676813094925,3.91779108547796,4.25047295504513,3.40798100270155,2.77652742902283,4.63672832647749,3.72200571343119,2.9184741055666,NA,NA,3.24561430831906,2.76847864217864,3.57164683126001,NA,3.08925834781027,3.00220632635988,3.13473123834445,2.72229561729994,3.17240487570681,2.90818209376195,2.8755393223204,2.70699094149932,4.5187997857795,3.16666120268128,4.7827047696843,3.87262125810932,2.95770443626655,3.36936772573648,2.96548638457976,2.96225742942708,3.7047442305168,3.12677241037637,3.19794684465126,3.18720293005145,3.15150683283668,3.58964570394896,3.47718177982259,NA,3.32758095531606,3.25653452853806,2.95579987779112,NA,3.50577368838347,3.92514333189026,3.61221395052002,4.33903101248492,NA,3.78119637969318,3.80051539046904,4.34852611334655,4.22932378045163,4.43071301751729,4.03490274438021,NA,4.78706829285477,4.13508632689699,4.26018025160678,4.06871445831124,3.85115314558419,4.02398442777847,4.05822288576769,3.78307775433338,4.08205902203077,4.34332367815926,3.94551607288986,3.73100066753303,4.35677620288447,4.38660688390595,4.31088137659458,3.92774844009222,4.23408897377575,3.85830131589096,4.025813647318,3.97585037082894,3.56823084519524,3.88790412134182,3.61568104203592,3.94211539585157,NA,3.88216128970251,3.38386624343467,4.12350419131457,4.5047332940227,4.94303287523096,4.55655200336041,3.91464197833579,3.64133802127351,3.82932514564824,4.58086436995908,4.88539792663312,NA,4.083042989065,3.45476551043936,4.19872697549794,2.80586565859702,2.90215873711709,2.24298613841307,0,1.61203985704871,2.46113641543353,2.61672751207701,2.89536205276164,2.93963573688612,2.96395928448856,3.37014986097566,3.7744040903023,3.22037103042842,4.3141795939504,3.2636305085699,3.18018949311372,3.12963668856484,4.16812050699785,3.89709874923827,3.08801262279855,3.34112024078001,3.33796898254953,3.22721427748902,2.83055291337204,2.73757751165635,2.88015369344467,2.95785546328856,3.1109115825379,3.11856325604808,2.88380642788521,3.06801687248621,3.23220448114665,3.92689373511895,3.33842551897168,3.65876241082859,3.98185180479833,4.21765813660189,4.34167418163596,3.82140422281987,4.09613075574748,4.02869813231038,4.05270198228021,3.71511877139866,NA,3.62982133517352,3.91249066242496,4.10981894583162,4.10800676640549,4.04440547616,4.15300237176175,NA,4.78411545227532,4.87793592085242,4.73340380154479,4.6148505632513,4.70682997210501,4.48768358235734,4.3373645510792,4.15931544197268,4.22483089754219,4.44902359273909,4.28704497819718,4.47945129964115,4.2146646047522,3.89312799045682,3.80511366049711,NA,3.71601118751138,NA,4.04846191297702,4.13755135269428,3.73791879526943,3.85525297927456,4.02114414552354,4.10891051738611,3.80014795400715,3.45011934502991,3.23337493067033,3.06582925585463,3.11445922503329,3.56426265442977,3.41047043953027,3.448632233464,3.48599971784152,3.25641898658458,3.66539399832441,3.16396922850579,3.55460129956144,3.56824174930752,2.78693273900056,3.0608076084287,2.97751298676354,3.06702545801494,2.65946209503314,2.93920385928462,NA,2.92851157005569,NA,4.76433987035729,3.78640692277292,4.84659765411215,4.97161251696148,2.97990477272441,3.99079879953778,NA,4.19809872670188,5.01531978093486,3.11690807036501,2.99004820202759,NA,NA,NA,2.93939309405268,3.48376852529393,3.1062922851845,3.04766622231194,NA,2.97267173680822,3.55695586377888,3.08137629131651,3.24197422117169,3.31847213894698,3.19549240196722,3.15448206186127,2.76606918052967,3.47207877195336,4.49444046135106,3.65253866545847,3.57196839067686,4.16101398137122,NA,3.59622745093396,4.03483292310629,3.58714705087485,NA,3.48894656972762,4.02502856006222,3.95174930572589,4.13654712712239,4.41508780629568,NA,NA,4.28106584893993,4.60676849134342,4.55707557282643,4.54413867285726,4.39611336768068,4.47466461966838,4.30517132382414,4.06156453384469,4.34622531675849,4.15627651692854,4.12397614503896,4.25896323694397,4.23347809698176,4.21297225845201,4.61620997314593,4.16215482522255,4.14825117174415,4.04386390750819,4.20977087099493,4.40535646498082,4.04582094985544,4.03736248166949,4.58805699331937,3.9024471155777,4.10920229740761,4.07722332931954,3.96496986219126,4.13970478860721,3.95638002766986,4.32261317620674,4.27148600850775,3.93013417549577,4.65572444986988,4.12208519516523,3.22711417124942,3.49306165309261,3.28952520694134,NA,4.5955156996114,3.65693579018777,4.10476607438606,3.40077691603453,3.04844951072454,NA,3.10365430206398,3.03495133684199,2.95367792850014,3.41134803266648,3.50318548752343,3.19548213503419,2.78199088242361,NA,3.08898643798643,3.29211487943364,3.0087875473559,4.768886383835,3.22917197702706,2.90317083585711,3.79376377451484,3.18595871878379,4.45227727665815,3.99931839315409,3.01065836505226,3.5052209629797,3.64939568228104,3.17978835821297,3.11359039703961,3.44202333820481,3.94166035864748,3.51084127067634,3.71122184333748,3.9199040616729,3.70935528552651,3.7254691814979,3.29507824527751,3.04340677876051,3.0270285198835,2.99981193092362,3.31294529294439,3.52610895570196,3.19961017509348,3.47734781861681,3.59097252183351,NA,3.73110430454716,3.71757180751825,4.55494152510847,3.99711285365554,3.7108328946303,3.73281252563659,3.89907988565284,3.99469577600881,NA,3.99166824643131,4.46292993028449,NA,4.32006171875911,4.56677763605395,4.50178610216717,4.36591137309753,4.42446374893599,4.50720902716906,4.63473188372867,4.30225608720648,4.09359224274263,4.66733511907855,4.38027491691221,4.10174452614104,4.35741975845471,4.62208905644987,4.27866127958279,4.38068202683949,4.43474548629488,4.79993817546608,4.73752802876834,4.21250469614474,NA,4.31769342219601,4.79139687697586,4.41582991123038,5.47278547179604,6.20639134073961,4.64264746820382,5.40597314839284,5.53327063971472,NA,4.22018263727052,4.79995466523471,4.89473226880557,4.50106318106984,3.95241050743217,NA,5.2649267971246,4.82895231065939,NA,4.72544365510982,4.05255173614422,3.79042294154233,4.64406618321531,3.98593196567462,4.64190302627908,3.18603636417185,2.88016279689554,3.46486962493719,3.75401649788355,3.45534131306551,3.33020493358429,3.38830888285443,3.1885573689834,3.39253228309599,3.5834266241646,4.33500295712544,3.66632981498122,3.4048402275644,3.79368333357242,4.29557743998005,3.99949398229825,3.77690998119387,3.14661186513598,3.71673466098242,3.12381587263288,3.2305425490382,3.1703583468551,2.85135255026217,3.26491130805069,2.84432530390754,2.93278854774316,3.05244405958928,3.19951737758716,3.59057380988059,3.38387837808458,3.7565747043283,3.5176347947248,3.55431432732609,NA,3.64502485819376,3.7860269707685,3.88598003985898,3.93258588988844,3.85790307762034,3.5730597086973
