"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,4.32122253067389,NA,4.0185724856674,4.31958747540501,3.91704211055367,4.80583241784114,5.12224401014398,3.78793339758043,4.77280933162621,4.85876968828294,3.52180295711678,4.27508687089135,NA,3.75755698292812,4.6161741509968,4.21613064413294,3.71966581004496,3.88400275363799,3.30054429482973,4.23593579129985,4.42617381943241,3.43199358280139,3.91112830804946,4.1325427717378,NA,3.76987808490117,3.69193342544758,3.8190740523765,3.36069677602027,3.7501491864081,3.72942122675888,3.82280182250138,3.42876670829682,NA,NA,3.31174375505416,3.4036062676906,3.52407765268957,3.13178595565292,3.00219123335484,2.9414760669284,2.89393478118403,3.00411372401485,2.86554294151791,4.05126843157302,2.98709991572359,NA,3.18577015226345,4.12297230000427,3.17243752329531,3.11260543584635,4.78310816101163,6.58409660775737,7.17063704744737,4.42691440623672,5.60298362186066,4.71360645074062,4.60857130597442,5.15536585076052,5.30891875040195,4.54226186048327,4.08113940746867,4.4037370247288,3.7614035417804,4.77397049896928,3.21484276834206,3.82209128702045,2.98082522020386,2.95529495652411,3.58888161691676,2.76708630141373,2.97127446683993,2.83479601501668,2.9790700791651,3.01101882006143,3.1743322222479,3.07592272873866,3.02622387855627,NA,2.95443579098836,3.33198970648729,NA,3.51024300710022,3.95009239087929,3.60908533845121,2.8928867809857,3.741542561011,3.25697854939061,3.86859335391655,3.67018493423512,NA,3.6098386252033,3.60865238141019,2.84319024721392,4.38304956293159,4.29372122312741,4.27005426715189,4.27336062126529,4.59883286394492,3.78432060923327,2.95466540504954,3.89069292679028,NA,NA,4.30493714678594,4.85196184751141,4.77924312581049,4.41447718666119,3.03298515801022,4.31278950672422,4.29767952204486,4.88057402554199,3.54996938115399,4.24333013134303,3.97955823919248,3.66773235595644,4.15622452433846,4.2578373305758,NA,3.4901685461893,3.59395325729033,3.60751326649408,3.88245055579829,3.0703654131929,3.52518485975913,3.24111048442946,3.21212421036876,NA,3.52668442345888,3.77259930770965,4.04193616527962,3.3051190995567,2.73298070172786,4.90783059301022,4.03459236173095,2.71346671013506,NA,NA,3.07089296075845,2.55844849445561,3.23959779954734,NA,2.90480448541703,2.82059941103257,3.0548516846599,2.63280674444379,3.14233414333323,2.48976946042726,2.88316056789609,2.3928160426949,4.36034715426565,3.14307905154738,5.10858617029602,4.11423891747334,3.16252862479705,3.42513612729142,2.85095050832345,2.80109207114233,3.53829049692323,2.86478370391094,3.12323722030662,2.77662328527516,2.87635128102104,3.40810694857897,3.15048217998234,NA,3.14581468986832,3.11486766929378,2.79215216588842,NA,3.27360419398777,3.6718207773963,3.40113863540536,4.11644203806353,NA,3.51755505188714,3.43225959811986,4.06718565254421,3.83088370827926,4.09351630356874,3.69076090312246,NA,4.52515659106353,3.9074471771384,3.98604278212393,3.83947964088769,3.59943103368763,3.8062364351922,3.91469556181999,3.59202982675821,3.89450976283352,4.19229304806985,3.82760381382147,3.63217306535757,4.09812972599303,4.21704791472847,4.00760617917624,3.62207756748203,3.95239609210865,3.646044584387,3.80999203640426,3.77571924169469,3.39448458548047,3.80926648291113,3.39683521440885,3.64519172081571,NA,3.95841611273627,3.68985805897945,4.24062695689133,4.52851434410242,5.08003303872892,4.69811191043399,4.11259747284925,3.82660319202604,4.09154110573309,4.89889783951977,5.07301185085011,NA,4.0175226387771,3.35801793535499,4.18142578415186,2.77620444589961,2.75570844240743,2.03304906600243,1.61203985704871,0,2.16174390667028,2.27070181765194,2.80240642582048,2.91484338146291,2.94412135583056,3.1040089272145,3.40736453360564,2.95661537702917,4.01081501286882,3.12809312490164,3.03941601907531,2.86886736958465,4.00075059987055,3.76773166197713,3.35393482437461,3.10241287651822,3.08336152179749,3.07760346155688,2.85743827894105,2.78651075052919,2.85769442673095,2.98298843852147,2.96221798376297,3.11574470739562,2.73240569410341,2.86137671997696,2.96058900033094,3.7064588763156,3.14457744615849,3.44372376639059,3.77671747525706,3.94089668175393,4.13779383793967,3.76890557996664,3.71062932816389,3.65278126704247,3.72141643828775,3.52901041944359,NA,3.54445923518016,3.72592862257196,4.02151612100803,3.91466461832892,3.85811990245853,3.98764143237199,NA,4.29169593238133,4.48374538727264,4.4626386404695,4.29099571882599,4.37869893095464,4.01972167011931,4.01644771268614,3.88557427458072,3.84331630876824,4.11913796753293,4.05151856435999,4.20153919909142,3.95288195933488,3.59483119314734,3.52281645963657,NA,3.53618611070058,NA,3.91905881879658,3.81413100180049,3.63241847193278,3.80310245876564,4.06451747599242,4.150976881089,3.77478571768111,3.38823605876481,3.06743176328866,2.85372746247955,2.93208338011418,3.28169893953665,3.18491865783633,3.21366326387492,3.44131347933262,3.09867718711824,3.56638022672481,3.01899854283914,3.40894950328287,3.44715922531916,2.66149338992475,2.99089276911187,3.09134749089184,3.05209660690684,2.48483040063821,2.80840185858161,NA,2.84186526854267,NA,4.73300438058214,3.59384343265951,4.91284474725834,4.9750440114277,2.71475584173527,3.87440174230512,NA,4.10057861360542,5.00500491573119,3.16664599290958,2.86839578007293,NA,NA,NA,2.87705171270702,3.37583824190715,2.91465779084448,2.87337163761995,NA,2.74753735392485,3.33869042519852,2.77725813708115,3.16752368966198,2.95487591043934,3.04475179858113,2.98044926457468,2.73230424292454,3.35271609311615,4.61929355784677,3.55280411435281,3.3283136240067,3.75149855989181,NA,3.32522830058114,4.00312095460799,3.28992388596861,NA,3.38496272849472,3.7307809138244,3.84877748359492,3.93395226884117,4.28707537868052,NA,NA,4.09171793987361,4.4187928590273,4.38005020390702,4.34499096636169,4.32874334982134,4.40344529537244,4.2337625402342,3.91712749207241,4.09938833484353,4.08923275674169,4.06386901404783,4.11447811682361,4.25308637674219,4.10508541382923,4.43102749086581,3.96726308160144,3.93982333414107,3.92709090397606,4.19524472654558,4.34515366414767,4.06023851707042,4.00788621495126,4.63228917120555,4.04821455830595,4.19744856049795,4.13499732867573,4.04235249256961,4.25943757658692,4.08602777184902,4.44642936859604,4.31039227526685,4.10210746115739,4.8187061505302,4.17463896180244,3.23595695260522,3.46158687402179,3.505999320632,NA,4.8242362379144,3.88601135367791,4.32539173858651,3.55981272455931,3.02974172280213,NA,3.16201838511316,3.01364032701057,2.91403638671416,3.34887884171537,3.63366336041283,3.15928755372603,2.67272180008426,NA,3.23932003512418,3.51857392953944,3.12795117836983,4.82193475669083,3.15586539521036,3.05628275058389,3.93869068366015,3.16501863167457,4.54286564808004,4.09273441373544,3.01550627615048,3.74593779285686,3.67790705962018,3.32658891608984,3.25842578197105,3.46859862164397,4.02831202439676,3.60332651242551,3.82412994112574,4.03462387697912,3.59979027155366,3.80176666281881,3.32866923852312,2.99444419127684,2.96164303926451,2.88253210049882,3.13687116821654,3.45842470338486,3.1721317855532,3.47410740225492,3.62577837778986,NA,3.68226553341375,3.77009206286746,4.72377189140179,3.95742553855741,3.75321264072428,3.77395687957655,3.88260743927934,3.90314528941612,NA,3.90361659048129,4.312201206526,NA,4.1936945432565,4.36770934465623,4.29213072657148,4.24626638652595,4.26823179648373,4.33679056086493,4.4037484107289,4.17897219683454,3.99311873608269,4.73888041561543,4.45351917746387,4.19439119050679,4.45825151027229,4.62787993753987,4.39450304505995,4.52557451877091,4.62738838547776,4.88627991522251,4.6901588410671,4.3184810182798,NA,4.20588222266555,4.85639331240228,4.5469666786543,5.49242577462269,6.22889586331632,4.65197116639215,5.354654436603,5.49683598584559,NA,4.25359369687741,4.80638638739581,4.86976462252598,4.47471618744397,3.95082481136504,NA,5.18929281946806,4.75210706483245,NA,4.68969226339023,4.05083992973574,3.86338465387367,4.66252654886687,4.05608593522647,4.70563264310471,3.24493942753866,3.04602483785719,3.60541439205222,3.89080254038145,3.52773684974646,3.45459329821766,3.34406755709048,3.14113446053577,3.36830436842324,3.3198294985207,4.26765753591683,3.50925562493686,3.3039817563764,3.88288695767658,4.37954562757421,3.97496290309565,3.80583988625819,3.17555910862365,3.80018547723277,3.01370962136671,3.21517560583312,3.06584814136207,2.74918480159978,3.16458393647112,2.73851515804542,2.76201408781303,2.82654612540845,2.94216630321717,3.42204352394743,3.25061565272735,3.55067092980071,3.33750541676103,3.36135473882415,NA,3.42449640449987,3.53253501704236,3.65731440932244,3.66648413047583,3.62452167174421,3.44060425904574
NA,NA,4.27850825961172,NA,3.83464119802728,4.34584688207952,3.84499075025831,4.94264823357802,5.23950070982156,3.82166334750275,4.83202219672233,5.02055273158793,3.39303132905939,4.32374611127653,NA,3.75553591473777,4.68947927543604,4.2180874517988,3.98220903240195,4.00223325292873,3.38870097900385,4.25153619271616,4.64589018518054,3.60921631747229,4.01703301196978,4.08642761172634,NA,3.8701698978676,3.78118993618332,4.08037167080109,3.38007668907274,3.72330578693684,3.74819612770426,3.92590156170394,3.48935772477591,NA,NA,3.38473782766923,3.55864093499099,3.53092858646138,3.32487622034649,3.0373403287248,3.16274070371479,2.9453902950652,3.33520986870133,2.86855340237663,4.25963560916627,3.06459408758869,NA,2.95034895825688,4.31031365116493,3.59977616769191,3.28354436466839,4.82164484103322,6.70359160222912,7.4684771248745,4.43976479415458,5.83929692381969,5.00074395222751,4.86413516901388,5.39661557432486,5.52201716159856,4.78195121706221,3.99515071849836,4.56998258012334,3.67049883163039,4.92419609638702,3.29270911869189,3.81884333553644,2.92521135482967,2.714963211591,3.34686919598501,2.66845329046163,2.52717576880751,2.52425324280082,2.66408842012472,2.93530044573296,2.96323329001144,2.95198862654672,2.64698007132979,NA,2.85042698249372,3.11804771063724,NA,3.44980723914256,3.81983604993367,3.54470532776288,2.85718877047377,3.7021452353884,3.22960351030537,3.81867928971049,3.61523274203732,NA,3.79790569569701,3.52837050968203,2.87463323227066,4.23150809038795,4.14856832957824,4.20474861907429,4.21733109152172,4.58593593419458,3.77527126129739,3.03585465583217,3.86970714611144,NA,NA,4.27909021667687,4.89261865950686,4.77460119916282,4.41295690333134,3.14328980252865,4.31543730838985,4.24752264523751,4.89241323945793,3.40300805206254,4.31014315049724,3.77962760691082,3.5902316431191,4.17897235052067,4.28202726226947,NA,3.04848826534307,3.4316717873511,3.51821850609538,3.51353497506879,2.95734582773023,3.34541186329777,3.22142197555121,3.21679953933993,NA,3.72245176846408,4.03875721484345,4.0282905632168,3.51650405077436,3.07283092093965,5.39743576404983,4.36708920972369,2.86137732997767,NA,NA,2.76950649728835,2.73543396803455,2.97226116141718,NA,2.995522653206,3.09250947517778,3.02986371963967,2.58224170292627,3.22873171826574,2.89228921415343,2.91175765846238,2.73366757659479,4.64915952745458,3.20274594810182,5.19689307737358,4.1661465708008,2.8874531019164,3.37966818006105,2.66810482251572,2.13196243663968,2.73881872136908,2.53451060672501,2.97622183864438,2.31951095897886,2.39083664989777,2.81170278263841,2.8947611679885,NA,2.79265359185155,3.03139824427012,2.68362698977011,NA,2.56196797970648,3.30392310508736,3.08191545612965,3.83281842805848,NA,3.25824749430463,3.22137577935926,3.48329073413756,3.6092311347488,3.67984873969693,3.47881076195066,NA,4.22979158493405,3.5787582048072,3.67039628852144,3.63665968349162,3.41030533760501,3.50923304136245,3.81321715172492,3.3468185277111,3.51153236907294,3.98970346822493,3.50775968139502,3.29737951780333,3.74274919897445,3.58728598608954,3.57055255825381,3.17566922419948,3.42934392816495,3.25438121175166,3.22924034633909,3.51537749721059,3.11215247914548,3.17988035301396,3.05526414005101,3.57846147436203,NA,3.77907399437222,3.79296460110373,4.33521314569752,4.66948542087724,5.18208829311237,4.90015826426217,4.11852815981909,3.75499558887864,4.31017952658274,5.18477613035197,5.43769633432831,NA,4.16153022870993,3.36138215832307,4.01430933535377,2.56588378467013,2.35033954674391,1.84918889409896,2.46113641543353,2.16174390667028,0,1.20063843073295,2.02082220409987,2.54852596036488,2.87355238261972,2.90714237100355,2.79716326034416,2.67963908048838,3.9024405737455,2.46565023178372,2.71972119737563,2.98888397581801,3.60717018749787,3.7062405845032,3.44426911584392,2.7794993571703,2.65222411187926,2.59108195257667,2.49899622631349,2.67745536825483,2.69009386607766,2.81979195592416,2.49677125994159,2.61812894842506,2.42034801495777,2.14518633152041,2.57510966894057,3.32353429547583,2.68094193125279,2.82784339435788,3.62577998599039,3.39792642642494,3.43078726045733,3.46183220754088,3.73127559481387,3.71014206512717,3.49170524246711,3.30155942548842,NA,3.38299707849663,3.37822837447828,3.52833743576929,3.61151931446889,3.74164759575698,3.8311651838648,NA,4.20945149084201,4.22681847322862,4.09838878107023,4.07895482127027,4.14693635659429,3.79604524890378,3.54629278533289,3.55815993313044,3.5911649179437,3.86813156569926,3.78525330915888,3.92098749803774,3.83771574387596,3.65287922087912,3.27749968028338,NA,3.31554108115106,NA,3.87858400994162,3.96682338605925,3.66516229282267,3.75684958525627,3.87583188354083,4.18117865844985,3.82294415140435,3.4673465784559,2.9157477366697,2.54572617556526,2.90062527057035,3.07431964139469,3.10457096112635,3.22390928297803,3.45480912073137,3.11427887468388,3.60695795550277,3.05287789626613,3.37410199754632,3.46238056337788,2.83228001507629,3.32895283294806,3.29827577895473,3.19253115290522,2.54997971233723,2.57466847190675,NA,3.05469104187092,NA,5.20594091009556,3.94964555804834,5.16807769902018,5.37643878874684,3.00240210238389,4.03465363209189,NA,4.24678423680182,5.13538992549258,3.39605754688898,3.20848940198801,NA,NA,NA,3.20311993289905,3.45798910294813,2.88160474802036,2.70610940362147,NA,2.84524805997268,3.47079310187686,2.87906755034221,3.13700802360828,2.95737807384694,3.24393072558033,3.29970842940824,3.24008031602112,4.07068448846151,4.71998322445074,3.73449357179539,3.811878273955,4.18330041881049,NA,3.43326491930184,4.16122416498863,3.32401184350906,NA,3.30342430142819,3.76794050094666,3.71163278570641,3.82194003719135,4.11555978572568,NA,NA,4.03935115869491,4.31580440539308,4.21781146281893,4.22924798122806,4.15657502012031,4.24224665957504,4.03207134408807,3.81026007672479,3.75028266314232,3.87214684390215,3.84573483747878,3.90866556140385,4.15027140621025,3.92295588398385,4.16434862323224,3.94288466799904,3.98847938056374,3.98375830774985,4.29597556331339,4.46145949627719,4.18838328004495,4.15661342170601,4.73556847979911,4.1091320730288,4.25499218016894,4.31089003912636,4.22775398557107,4.44531945331694,4.24601379526006,4.69812560437312,4.22762061098275,4.16523614353581,5.03984522255805,4.27489367385353,3.47148257106107,3.73975541813046,3.82310485901592,NA,4.97667636124084,4.2668289116292,4.6713526951978,3.84026789005127,3.32254620385798,NA,3.62064033908274,3.29274147110478,3.26557526229232,3.63892321301601,3.97540327935609,3.50643830530069,2.77550052844834,NA,3.4872257288144,3.90611783734093,3.30926779824945,5.30769826426849,3.54582213642041,3.27833808732516,4.26576916047085,3.46915818769265,4.89248415620236,4.45583718085889,3.18620383020442,3.90095863013636,3.8945157702122,3.6068670657506,3.52510027331592,3.87197785978152,4.52605176361273,3.9782689209306,4.24580008664718,4.56309048644866,4.27701939117714,4.07802707888141,3.65661813071959,3.05160407569933,3.21366191442716,3.137738856795,3.3345045337691,3.40929833489684,3.31698342815777,3.40061057757828,3.53856853605461,NA,3.57002560642058,3.72798389940371,5.25456818275425,3.80443419635488,3.69703534458609,3.66005601979833,3.7612974148153,3.74819760978421,NA,3.84436432725418,4.24431935087728,NA,4.07021901739117,4.235424223196,4.18240174790074,4.17044387196121,4.2045274721615,4.26663932909524,4.41907144532377,4.15728051439876,4.01110358372941,4.77656807577281,4.46937168903207,4.21685038111123,4.53655253551793,4.67936665772341,4.45924220437997,4.60012664879308,4.75862518172245,5.08620482265372,5.0264811620025,4.42563127653328,NA,4.12236214521172,4.94160438650596,4.63857165766095,5.71645634619128,6.39465166219136,4.78930432713112,5.5316113962515,5.61092791185403,NA,4.38261076848319,4.91327674649062,4.87106242851283,4.51799448732877,3.98677110007276,NA,5.31983807075561,4.90184131788229,NA,4.78006484304172,4.19661858467637,4.08891876635242,4.89379877037883,4.21851478736099,4.91234750840444,3.52886324077631,3.38915760465236,3.95396309877364,4.16359391933709,3.72470948366735,3.70243505984442,3.68535077349786,3.49539354960971,3.77025669470058,3.1768972395393,4.55216262347447,3.7456974423602,3.32068191576388,4.32314040971935,4.78312194399862,4.29345924480592,4.10622891741164,3.43858591117871,4.13506129322413,3.37395791557982,3.51531500530497,3.3271423723325,2.94306352445566,3.5672467098042,2.95546271447397,2.88818297520052,3.02451358145042,3.06246353007103,3.36369629796149,3.33294531587306,3.49586785373128,3.06103282540164,3.26082449951246,NA,3.36952064341479,3.45232372129388,3.52677203442851,3.55914866855954,3.63454481206941,3.35691744739443
NA,NA,4.38678115299362,NA,3.98206847925384,4.46374170016117,4.036834519224,5.06850813576785,5.34287482741081,3.87519319001584,4.94448468642924,5.04765616045182,3.46670625385367,4.35744036652911,NA,3.82423901546915,4.72661596327556,4.28579589514064,4.05237450659597,4.01693229464051,3.40366995072029,4.30026899721048,4.67394827177842,3.58421561471597,3.99067053400424,4.1218032790748,NA,3.90566873347782,3.83283725303401,4.15052104390278,3.42915385794863,3.75921223740849,3.80733974132724,3.99877525491648,3.56369753578396,NA,NA,3.50208838434938,3.63713046457345,3.60704118489656,3.36627356401815,3.06388875659117,3.22189309498141,3.0137796888117,3.42751338679966,2.93212505252811,4.41335709477605,3.12243152435324,NA,3.08960395921795,4.41201432432746,3.78470028458463,3.34926396270222,5.00010121106003,6.84420694721936,7.60497154886071,4.58661269374214,6.0470170972296,5.16530062850177,5.04028474783557,5.49937429590079,5.71828163833789,4.89177931145474,4.02034212089179,4.57231298154281,3.86307349527754,4.91123354333658,3.41960242410909,4.04169043110081,3.04099777256602,2.80238661435308,3.40682868751209,2.79236939171671,2.6634738210663,2.62553454825007,2.82012677943235,2.92226876997479,2.93496795259856,3.04950762872822,2.78503653050881,NA,2.93802252553375,3.19295550341531,NA,3.54902142803189,3.86398778461965,3.55372906415778,2.99826562714658,3.78764494956206,3.2951416827499,3.88060978921989,3.65444497621448,NA,3.84754686925056,3.61357586972219,2.98534975849542,4.34980355483452,4.26918086862604,4.28272083373952,4.29059609023017,4.66743743260825,3.88729538346035,3.12056315533744,3.99034272099,NA,NA,4.37290127273663,5.02786263415532,4.88920118916415,4.55753468123081,3.26937450910068,4.40419816165893,4.27517995856324,5.07575184816311,3.56248670742854,4.40315034706819,3.9236593590379,3.64464054841526,4.2433430372193,4.30939899749685,NA,3.22469703293998,3.61812302897208,3.52678407248133,3.77225316839748,3.09490724677384,3.40586202409681,3.32004110955695,3.3641837488928,NA,3.8379825282737,4.11806081567591,4.02741123846476,3.56912022406076,3.21981518223818,5.59266580410165,4.60077923414314,2.95160913405766,NA,NA,3.05434541173358,2.85344564443257,2.93774259380959,NA,3.03024300341324,3.16622185448878,3.03821806210777,2.56392425969143,3.26557956162168,2.78503848012304,2.97123754955876,2.79905481171515,4.80598096501499,3.25647914226567,5.33109998359517,4.18840689177862,2.99589138070955,3.43616992012478,2.90310475835057,2.35079416892759,2.83757208028221,2.51069428118823,2.89449453732873,2.31670874463435,2.33839306559313,2.90204594165373,2.99380682774765,NA,2.98729249545292,3.11695108268787,2.85688920906674,NA,2.96069171711174,3.5270662639025,3.31868514660729,3.95809652386188,NA,3.4332759351515,3.34228585605481,3.76736441499911,3.64392769047046,3.92366109844808,3.58745030380872,NA,4.25052098789145,3.76269282292529,3.66193995053484,3.66411168038207,3.54600220309092,3.73302782480007,3.96066357920218,3.51524740939912,3.66241004432716,4.06729606299326,3.78546443098982,3.46989606131216,3.94686430905483,3.86615281543165,3.78329319422917,3.47247591193559,3.67779112135865,3.44178269058075,3.43286555896795,3.53838882880024,3.24690553037409,3.44113657144852,3.2190567947857,3.59367092559661,NA,4.00450647703651,3.87538850992568,4.39438066386707,4.75974238676442,5.23738041872055,5.02387878833151,4.28615755390552,3.9466760508999,4.56016328752126,5.38227544239376,5.64401024974155,NA,4.28742974365813,3.55039208313654,4.11863773972363,2.78218876557431,2.44864518508781,1.96272274726446,2.61672751207701,2.27070181765194,1.20063843073295,0,1.95515685494819,2.55413564770922,2.93189639715873,2.95997603831561,2.91454007349757,2.59603969111628,3.84704858209903,2.73515710059609,2.8887561342507,2.98071767265831,3.58798202377503,3.55921973637486,3.56767268387088,2.81069305486876,2.79351813380409,2.70792192160621,2.73719446861631,2.9677661502391,2.8660197207616,2.86865987320023,2.67143258327918,2.93173433783637,2.65142281685148,2.27902079653098,2.66376045918057,3.42619896363162,2.75468725590586,2.92155433296179,3.54890831371311,3.47799108187123,3.4209359506716,3.64291103819266,3.7082922048749,3.77172591849164,3.45935182270746,3.480250421411,NA,3.54636753964709,3.54547723821172,3.77606784906775,3.81528921832319,3.87449372103654,3.97926864316268,NA,4.25463804990684,4.25775740005171,4.1759868702487,4.04553174412949,4.16393829954396,3.74647480647506,3.73020474428099,3.52833663676148,3.71038434335751,3.95264962737196,3.92814957809402,4.02457329839402,3.98299444709412,3.66491425997382,3.33219478473819,NA,3.40647022632175,NA,3.92958382924713,3.94834233956974,3.69978647172297,3.82634230593764,4.0401471381154,4.19355706032732,3.86952576362344,3.53460031050443,2.95362308132047,2.61601354280319,2.88098637570708,3.14422703771937,3.21330054401489,3.22500643475313,3.43960827215557,3.15873236471815,3.80037363748214,3.1905441471367,3.5007247146492,3.5409328585436,2.81555130939316,3.38249777005681,3.47438410899262,3.3549588326178,2.62441637606076,2.5845074724445,NA,3.20421941040717,NA,5.31842226547989,4.07388634245531,5.25439313485578,5.41247516191402,3.00213102857104,4.02853855393144,NA,4.29781727385319,5.21614684095096,3.43252996288064,3.2482693340208,NA,NA,NA,3.23953059371468,3.49860412073095,2.96523925236763,2.87090083539823,NA,2.91168705500909,3.53597107878442,2.95758281024462,3.31731923187837,3.07742889400249,3.37081491022622,3.38092162743591,3.37219234499488,4.14179734763709,4.79196066471459,3.91168235273572,3.80760788935868,4.24342113940084,NA,3.48924256523627,4.28022003823335,3.27059806176655,NA,3.37612837079008,3.79618041554583,3.79253850751798,3.86489780942047,4.22226242097781,NA,NA,4.11968583980171,4.4223467580245,4.34397203600487,4.31469675040926,4.26810735767891,4.28418735237095,4.12801723420121,3.91778714355383,3.81327878879923,3.98368928554423,3.96732554863858,4.03618648263738,4.2588354526645,4.08965121448919,4.29997996872558,4.00537163829383,4.07394933605113,4.07558628042775,4.36383355168692,4.52283432255573,4.24326754550565,4.1898293648248,4.79350109371568,4.19089266701048,4.35746477910972,4.41144596542757,4.31583896343433,4.52363878774524,4.30249289909921,4.72949367935137,4.40570007457557,4.20819114014192,5.12285070517808,4.39002319134513,3.56212592602465,3.79593651625684,3.96652163037374,NA,5.06981134530192,4.45312316168832,4.78776290921507,3.9902249166313,3.46180182687399,NA,3.75777225821335,3.39173237269344,3.35841810787451,3.65730452768766,4.12497083257263,3.56118017081097,2.85454680723893,NA,3.50279211246678,4.06766927021716,3.365646153639,5.41317486706637,3.62160843834898,3.33357358019376,4.31476415148431,3.51522825234701,4.98821843158451,4.57502957375129,3.32326524872761,4.04402463623019,4.00349050769382,3.75254736565281,3.6771118273882,3.97984562394871,4.68779864974179,4.15437831342865,4.43318101665566,4.71841924810744,4.35266781601141,4.22318304443405,3.80166748350365,3.16448477735301,3.34299117108404,3.20925407737987,3.39082570505602,3.46920376447964,3.42787888942811,3.46876515448582,3.64304917354732,NA,3.66007188725176,3.8348203128257,5.37989628391309,3.87581576564619,3.78479111028188,3.74433959142696,3.84999337849145,3.84070418365456,NA,3.92733624323043,4.29713807954693,NA,4.15358426460655,4.30102150504028,4.24071739375671,4.28137724851025,4.28105237205308,4.30239506974609,4.4479390708769,4.23212595412977,4.06522558486843,4.81883899854121,4.51170011479834,4.26945831018723,4.6214269269583,4.71373384185237,4.5000301149735,4.66334787445869,4.79815316706844,5.12764103121976,5.08436979458047,4.50262610052893,NA,4.07951946155794,5.0046031172258,4.7097597027077,5.7819287491506,6.47862991832424,4.87860382572148,5.61981358258917,5.70429872519991,NA,4.47884460032547,5.01373275114131,5.01544770828901,4.66255854593006,4.10489319504064,NA,5.45766540990895,5.03723985071188,NA,4.8723688841808,4.30388667899357,4.24558789403282,5.00400856617066,4.29174571158637,4.99244123105045,3.63222153755127,3.59871063847664,4.10921722807212,4.2850559614416,3.85875795591844,3.8865881607607,3.79034963350001,3.65506549265001,3.95907622999031,3.18545302077697,4.64959877109746,3.80423274569949,3.35416566150488,4.45339177517143,4.90399952789067,4.37345523051886,4.20926030111978,3.50831332811043,4.2782542141301,3.47552038027704,3.58836113156616,3.41376353439197,3.11296895920456,3.6750911977367,3.0552983376453,2.97223282066897,3.09269034805192,3.16381966323531,3.45814125026704,3.45471441935795,3.56514803687671,3.15361965882572,3.38904380975405,NA,3.4537678499148,3.53378441004285,3.58930878700285,3.62067868085638,3.66290908469579,3.40187339711786
