"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,4.68213914041029,NA,4.31036323100595,4.77447469062871,4.29787742183119,5.3291056224967,5.6052395477815,4.34999048850038,5.20373960381763,5.28200759701471,3.80435612248608,4.63850344955917,NA,4.24268509095732,5.05984250525607,4.84703477043823,4.5410479768039,4.41071977879254,3.74012137423531,4.48039451938324,4.81681895834126,3.93737194932404,4.2110095875901,4.2830326233381,NA,3.96259062425816,4.01544150344292,4.30486780216494,3.76302927113133,3.95073817511326,3.92473868788552,4.16911184286502,3.68895729672311,NA,NA,3.69558127956383,3.78484829844379,3.78776880480803,3.44385847219306,3.24394185460105,3.17420333819893,2.99741592399762,3.3304619417784,3.1043145549472,4.2167505089005,3.24754370746805,NA,3.11393718713631,4.13615789267753,3.6571832494888,3.23601465568318,4.58816325445882,6.31684659398336,7.12688762888572,3.8811282539828,5.55815714749599,4.79854454156748,4.61557499495963,5.03664130910088,5.39191723518009,4.58747573025997,3.88374510274828,4.49633681142553,3.6378180487361,4.72996107260715,3.27278983039063,3.8878709323153,3.18693610265798,2.9202596059493,3.73157369747792,3.23187410442815,3.02109991023593,3.01944988098675,3.31301892609515,3.43241400665854,3.61745914356474,3.4746923881647,3.23541360655265,NA,3.36431236987512,3.53663509204079,NA,3.8914544653417,4.20875777975258,3.95491049904638,3.29040451642567,4.16650698765228,3.76583292755387,4.28012826040251,4.0720852161054,NA,4.30141570916303,4.01848910624791,3.29937147187273,4.69923255076178,4.59346307033977,4.67507916050717,4.6772323870357,5.06507016626653,4.23551571178427,3.49605672419839,4.35492252803809,NA,NA,4.70334756998175,5.39655246305582,5.14618494324262,4.77227286724588,3.47855495775864,4.6456904638467,4.51983595510047,5.36638887527314,3.86480180896002,4.61220714252083,4.09052386891124,3.93241770286194,4.3898858708001,4.48596826100401,NA,3.59464033754905,3.70985970420958,3.79271282445851,3.87066554687334,3.27462153365744,3.60977059084158,3.55697860687184,3.50195247977305,NA,3.92960834166868,4.22865912843939,4.11420890242388,3.47332569443199,3.07362266799097,5.46362167217781,4.41077167050481,3.0855096618785,NA,NA,3.22667758285947,3.06736415118755,3.34952871746874,NA,2.99705739679848,2.95141639224348,2.84124573844709,2.72426273389247,3.29311957592797,2.84853082663998,3.04864426130641,3.01748202813222,4.79785133116029,2.99845266804597,4.77932586024023,3.83965646717299,2.63422670574363,3.28660080658902,2.92984784616135,2.71274168678245,3.05947807138913,3.02105136889428,3.18276793436777,2.68256376098298,2.79393354944482,3.24955969879007,3.35915685030807,NA,3.38054093698892,3.63347461331279,3.20280562607358,NA,3.20930239945939,3.76208280181733,3.5746720351765,4.33001889948623,NA,3.89938887339468,3.75922531941826,4.03839963468598,4.06366556632582,4.23848944809791,4.13320999874271,NA,4.87127058752901,4.14903662674976,4.1456450800652,4.06283579121754,4.04367971843813,4.29426998278786,4.40844253994443,4.02946110071554,4.11969601691385,4.49136825522863,4.26587203441152,4.03828978961939,4.50073511320309,4.26312212212751,4.36373985167771,3.95431112602902,4.25934859353533,4.02781387478289,4.01760855096725,4.18315931484458,3.74733628243988,3.9381410267348,3.65107482578602,4.14443227144623,NA,4.5219080077387,4.23539083153591,4.55876275264829,4.96292756985306,5.22464762980168,5.0058822108515,4.3646972650878,4.14716919201427,4.43532966242246,5.31653569083788,5.74249145068066,NA,4.43019131484649,3.80098655119427,4.16852656063607,2.97696549010444,2.68490280499153,2.44649920335432,2.89536205276164,2.80240642582048,2.02082220409987,1.95515685494819,0,2.15959648056322,2.35000867177799,3.04791342297086,3.15197644366867,2.87076596349194,4.14134329693346,3.08251089843583,3.10959878431336,3.20449856671056,3.76713594692515,3.11865892816253,3.21582124820874,3.05271760200634,3.09505628222257,3.09815750764358,2.76645842262336,2.78299249189996,2.86535490494105,2.99626725111105,2.95986685190322,2.69420574791798,2.49498304620005,2.61251025421889,2.92027579692081,3.57908768320366,3.03255067789656,3.30898533420451,4.07841645406769,3.92665617259615,3.9825367373102,4.02067585872709,4.24410090982528,4.12754616070484,4.05599645298306,3.67948356606006,NA,3.94065534300527,3.95931056081103,4.02815139356065,4.22060090402198,4.22991634936539,4.37250504172165,NA,4.78994493864013,4.77670901727035,4.59657307844873,4.54012453056665,4.64518819570533,4.17814976293579,4.14480509490797,3.93700089409332,3.9122785138879,4.2516965472286,4.26381207789311,4.66369186029964,4.30316347030337,3.99218406007545,3.75985998852493,NA,3.8597398474504,NA,4.30403315280073,4.19026641584503,3.97085940529214,4.2113282191563,4.37064817160012,4.41920748058763,4.06528367398779,3.73835731207682,3.36428709230595,3.03836913841594,3.23896754495187,3.44544545173114,3.40858656997073,3.35247622965378,3.37670899632964,3.29875217599245,3.90089897234567,3.29876916576295,3.56715952494381,3.76095729082491,3.03053733425217,3.52542878901594,3.41225560730512,3.37276892582692,2.87820724771471,2.76244540625846,NA,3.17515863226644,NA,5.08614476593296,3.82020420866511,4.97782627919159,5.0377226005194,2.87860309103486,3.71656075631722,NA,4.57851465315964,5.14312826623063,3.40038224522913,3.10507044704554,NA,NA,NA,3.1059476509269,3.5381496852513,3.11565951415728,2.81308036659153,NA,2.99860898138534,3.55388907188188,3.02640072998362,3.47336441583579,3.04440368036725,3.29981919145474,3.44210167460302,3.41493177124663,4.20212437625222,4.74593197251355,3.85353480802578,4.05100984428204,4.58429141608193,NA,3.53341173497905,4.2887250048379,3.52458434913824,NA,3.68320867965869,4.0989648394532,4.09611413612219,4.18719860965772,4.5618462214934,NA,NA,4.46279710448402,4.80574912242915,4.63774826472267,4.59622083881049,4.54294498673887,4.54129720049184,4.41413750408179,4.19546939997886,4.13770604692314,4.27884347057768,4.24540570248833,4.33644845495252,4.59471326768462,4.37114187042231,4.7307794123109,4.26326949204555,4.26483663375711,4.27216564249038,4.54440996665002,4.65977111923769,4.36010648841057,4.29937217248764,4.92183135738585,4.29797314304422,4.50326728338317,4.54168830484171,4.40813401952839,4.61638188490653,4.40690198876968,4.79601728507215,4.53255280290376,4.34912086354721,5.02394702457236,4.32451764103728,3.49475293984078,3.76844868892724,3.914623133859,NA,5.11031127398457,4.31224258137991,4.52125163927603,3.97791681108346,3.38866614582487,NA,3.58560767819995,3.28783563578201,3.18432925441219,3.4786396925286,3.95183817599828,3.21651192976651,2.77392857008408,NA,3.23021921112069,3.76385794272345,3.15620578657595,5.11384578634667,3.35076087804996,3.13807814721044,4.12350562931573,3.51540257655485,4.77529188530473,4.5680810878682,3.34718708054105,3.92174205035134,4.09103772039467,3.74348896040663,3.62553973816878,3.82142094257676,4.52145795378742,4.07328177386968,4.38194856753417,4.66264162122468,4.32076077614171,4.20956122755756,3.74799834652705,3.2755693157302,3.4287310746644,3.21602806711828,3.64146656220902,3.71988911022889,3.60657069649061,3.70549026633027,3.87305832127879,NA,3.94516164048827,4.10120870329266,5.31011426302577,4.19991307896032,4.09083695290254,4.06506580001076,4.18781613906975,4.17404221216247,NA,4.27094922137889,4.62684795573673,NA,4.45192364933944,4.62561957317023,4.59566093525036,4.63735672076424,4.61798038508236,4.61614437722292,4.77051932840151,4.54958160303519,4.38295053987306,5.01528542675945,4.7731247612685,4.511150294726,4.81993100973748,4.90036379040967,4.66183479217171,4.81743347487279,4.91735791425542,5.22687212897311,5.19190085389255,4.66417822209406,NA,4.5147280962422,5.18190808405771,4.8452331540322,5.83431176482696,6.58668069235812,4.97186548385062,5.74630028080204,5.840175172266,NA,4.58682742988372,5.16243314357242,5.19250893468524,4.84185220043769,4.26241451467883,NA,5.5952761952506,5.2154196020188,NA,5.07951034284314,4.40614262988509,4.31954881932522,5.17626181845196,4.38891163840751,4.91555692425373,3.3865026600568,3.59417579952256,3.98329541342354,4.11694368649242,3.83393242076266,3.87669025937961,3.83705412951302,3.63934507862256,3.93931051430995,3.38880500035203,4.77135670661864,3.89671873871228,3.58995993845615,4.45891854354782,4.95383793691211,4.38353007890625,4.19006033664448,3.50837135671232,4.22412473871249,3.53435123525395,3.54351216750269,3.50315110065011,3.15995446160882,3.80451242448965,3.21277668754508,3.08389685415848,3.30127338992742,3.42979412188119,3.72006915510439,3.7441742377883,3.93690613340695,3.45119097950897,3.65677673100868,NA,3.74281669827655,3.82355388980871,3.88984443330047,3.91637578395982,3.91208587601544,3.68431734503485
NA,NA,4.74070354038432,NA,4.31576583721093,4.7033484585878,4.28215692228924,5.36426140056984,5.74153616682709,4.60392187468412,5.37990153367894,5.55264001397276,3.92469155194937,4.66827892694311,NA,4.51217303691287,5.23619515347567,4.99093758529354,4.84358740104935,4.7652435984879,4.10424973836806,4.77516206168911,5.06203516444853,4.16836432294676,4.57692195540798,4.23205538939078,NA,4.14610378865691,4.12906694065798,4.39409530666248,3.87599607081824,4.11404035921364,4.02612930126641,4.21035640895308,3.81282949404698,NA,NA,3.78949437370968,3.90386339267984,4.02634678717809,3.54644519338067,3.49781028543741,3.28954512029782,3.19369723301361,3.56746681373245,3.34594741451522,4.4288653068499,3.39484827304703,NA,3.082445791149,4.37460206851729,3.68880052997101,3.34952345233508,5.03731072420578,6.74531757341657,7.35567920713365,4.12529815996656,5.72926790341118,5.0052972368215,4.86597323202441,5.31495843029298,5.5447912185697,4.7737885483418,3.96856924639622,4.55187289160803,3.72162311622922,4.72145114787725,3.2717906952941,4.07987249550172,3.40763567839308,3.07461418989716,3.75174129972519,3.27120168192023,3.32557693091127,3.21202662913811,3.32540437083698,3.42442420225714,3.65555182122533,3.44666447498593,3.36065702852219,NA,3.40728451402425,3.50683056823706,NA,3.79925001261784,4.1565380952786,3.96596047066215,3.39278097500786,4.13305300016417,3.79992608820223,4.30330612836596,4.04403631179678,NA,4.46210302039087,4.02169291244002,3.42371593514032,4.53895775720662,4.54674566311314,4.71160617904885,4.65859685485222,5.22250878100002,4.22023752891158,3.67511009109712,4.51394283632511,NA,NA,4.87951001868375,5.49556162422684,5.40221660005365,5.02134585499755,3.71953305353169,4.89274457481841,4.69548363275202,5.49799421171595,4.07446620564859,4.715002203669,4.41445722762515,4.03578653213759,4.684781665914,4.71862421027507,NA,3.88074112115935,4.10284425559635,4.10372650425668,4.15676147250937,3.37826657513815,3.84637398900975,3.82308474797419,3.68356046104439,NA,4.21827023540641,4.44352335319221,4.56925055104146,3.70007902372126,3.26630413716804,5.65953637159328,4.55599756972551,3.23277440743417,NA,NA,3.23997308189001,3.01258535248703,3.19503018396778,NA,3.10860261351821,2.8701159838178,2.6610617632217,2.51620665971551,3.51717317989246,2.91314952974285,2.99530443817166,3.08171624809795,5.08525171080088,3.08287128776273,4.93544203022592,3.85823458139516,2.89133135360367,3.3441639902688,2.96178462394399,2.86476746967817,3.40018528234136,3.03304474928461,3.22934442709542,3.04904937863489,3.0021571183102,3.49178199626229,3.78745628479576,NA,3.66449017057148,3.89866695263469,3.44864947683519,NA,3.53780903070171,4.09022554137728,3.86793187735155,4.64870824981033,NA,4.21042394170653,4.02541256547821,4.37988325742199,4.42401030937309,4.6865343909688,4.4342759680504,NA,5.18393008591075,4.41520940253314,4.32382067895973,4.10804491681694,4.10733260666162,4.43618350849795,4.49007195586064,4.18510735987745,4.2213949153155,4.63249952019335,4.44499564942048,4.27933967094638,4.63059466970161,4.54140385224744,4.58443727613224,4.31010971372342,4.5828952352262,4.31675097998068,4.38261134506299,4.47011329645205,4.07655826883503,4.30459481067954,4.00083657931966,4.38676485542869,NA,4.72233917448554,4.3754559774838,4.79285759796399,5.09174933455726,5.29630583500768,5.10661343763771,4.3153930615283,4.05917479717563,4.36022209178108,5.21027748939111,5.51587784979246,NA,4.4081191330308,3.82959066069853,4.68662006013658,3.5292459318001,3.20852294451885,2.98033457781924,2.93963573688612,2.91484338146291,2.54852596036488,2.55413564770922,2.15959648056322,0,1.96789712831269,3.21314489219573,3.51045455845627,2.93174557113641,4.27028216940369,3.16832237537831,3.09020303417894,3.06601013727776,3.75238275164438,3.39875254126448,3.18667070715998,3.11827140509243,3.26206650513284,3.21212062494254,3.01362942743912,3.02980794128885,2.80935943881486,2.94504872711069,2.95576229043511,3.1753410091194,3.01105511205747,2.99058315641382,2.84312558664122,3.55044227461303,2.89314935890787,3.27450792563823,4.05572864111348,4.05364792713325,4.10762903836813,4.04864350258487,4.35736334003496,4.34409273244043,4.27812300845838,4.02350238136364,NA,3.83791352364859,4.08191080315959,4.203474363986,4.25309142941093,4.3505121082009,4.53385290595862,NA,5.22010922279417,5.18400218104906,5.07286121766289,4.83520790368721,4.83265793740134,4.44806537351475,4.50357213211322,4.2138647341795,4.22705789049608,4.60854570661639,4.532175624404,4.87878158378351,4.65790678830826,4.23823823292147,4.01348726818682,NA,4.04004035825158,NA,4.48862191036498,4.42218020187898,4.02770031151014,4.24656181659083,4.45769412853945,4.5481489830919,4.12895823756548,3.91114909159294,3.42988299694458,3.19220169310812,3.45637509567695,3.54545154326915,3.57059848030433,3.63315188651762,3.70994857396108,3.4520796255601,3.97484501437943,3.23682829970464,3.69127652156597,3.79196917509745,3.04052447144508,3.57556241725854,3.38462270716891,3.41834375020143,2.97314360075866,3.02987467059485,NA,3.46763497559623,NA,5.3576525642079,3.94283298456983,5.29016363153701,5.24226402181541,3.14861760618975,4.27095311258418,NA,4.73350936445783,5.31257500769891,3.66583339535247,3.51466331832124,NA,NA,NA,3.3186400140977,3.66756341410943,3.19472346177218,3.14780765666573,NA,3.01724173368459,3.69739255285947,3.19127803301109,3.44618870638468,3.34274515499085,3.7166979610229,3.79006917433488,3.55527438153006,4.34457208718378,4.92381914082368,4.04084033919856,4.21225538983293,4.69761846763932,NA,3.83036243415816,4.59540507187548,3.5755190837339,NA,3.72998090398311,4.21166214257559,4.20842768414797,4.30264986271836,4.7001081638554,NA,NA,4.64657932307112,4.91212991625075,4.81647889136543,4.78128353787219,4.73161247180368,4.70159203546923,4.5323853470751,4.39603673028695,4.25204821310922,4.33858819446317,4.36667536777682,4.3274514646902,4.61797620590258,4.65236570141354,5.05978436311974,4.59045497591411,4.53108622470918,4.44957976389267,4.6415817662593,4.808548987728,4.4643391635487,4.41701085795209,4.97618729342927,4.40318053183122,4.57324325552175,4.57612823595884,4.44753641201304,4.68051193237581,4.44150956917548,4.84500615513209,4.52583315694366,4.31635508998633,4.98352901363102,4.35292141433947,3.46802081574578,3.82137279171219,3.95230564780876,NA,5.07061862250089,4.36841333252752,4.577592701475,4.02856963258354,3.46372154072897,NA,3.68666122157978,3.33782630422619,3.3097012490926,3.62647277455461,3.9866305103005,3.51557381888233,2.95889763263052,NA,3.49727191540747,3.8418676313846,3.39687045836062,5.36668905711644,3.41262702052187,3.3608418121327,4.21038861442083,3.60890207954433,4.87634053016502,4.62139653842197,3.36578689866396,3.8863111864071,4.01384028413042,3.87990312050474,3.68023527730835,3.84201221155896,4.5944848687215,4.09538343619254,4.48871051048535,4.74686806686746,4.4584092634551,4.18515550142079,3.82144994833724,3.2364723219484,3.46816348628272,3.2501613850755,3.57105152552526,3.61176770724544,3.49461832631129,3.64065135517102,3.7594281976321,NA,3.99528190230679,4.11544840880817,5.49182108909228,4.22459992024696,4.08762321372284,4.06721137453044,4.18531853590935,4.23204615845392,NA,4.35218010310591,4.70659750767581,NA,4.57805996096994,4.72995137790895,4.70035224877066,4.70636543509317,4.71763339742304,4.78594004917122,4.8785611702194,4.63622041939468,4.48626673245988,5.14435665881864,4.87899474484499,4.60903390510104,4.86862309360047,4.98479865896118,4.7292201778676,4.89721547142249,4.99146954927961,5.30037563238792,5.37351677556124,4.69971592049486,NA,4.63807194718827,5.21957547633044,4.89479906456108,5.91439295241445,6.60995459960884,5.09850162351936,5.77670316070837,5.40409233966752,NA,4.61309166131315,5.21680940366418,5.25847644394756,4.81206803259956,4.30892578898654,NA,5.72924261645252,5.30888065297652,NA,5.02407384613075,4.25059038486033,4.15428085253824,5.04119386203251,4.31573130373513,4.87022549117862,3.21584923676994,3.51261195918791,3.92364907149349,4.0271932102742,3.85699677440877,3.80340682002263,3.73467164682678,3.72106310758403,4.11044131399737,3.56097936322217,4.95687021872541,4.06265929457937,3.6772787747404,4.41509737081296,4.86712353689174,4.51792059176529,4.17325803706236,3.53644855457435,4.36036862771691,3.78571998691053,3.67210031564151,3.53388816330712,3.27425284217513,3.91053410835628,3.33116829415514,3.12871623561173,3.47717260696068,3.59042724530799,3.82828781166672,3.85710440113585,4.17110582012597,3.56453928371529,3.73197951225062,NA,3.89553927202607,3.9811343743887,4.06918019624679,4.03025663669368,4.0319160477629,3.83514945677462
NA,NA,5.03303010069114,NA,4.64227131524003,4.92168263879277,4.58077805591158,5.48798197379085,5.86851436196784,4.8202056555323,5.55633586341308,5.6525695247491,4.20132989997463,4.79788953068387,NA,4.77328281862094,5.44903949308305,5.22163914335636,5.07208782643753,4.9649165144363,4.47277829519388,5.02645595184177,5.41611742165841,4.46823334547478,4.92152246658525,4.91694232549509,NA,4.41097745416506,4.39449513117742,4.62230165220056,4.26838189666629,4.48988792314665,4.42166518577107,4.5356892163969,4.19658825674145,NA,NA,4.13490632179846,4.25695884144827,4.3338559935556,3.81614487429556,3.81944989484743,3.54736084613663,3.33405068818556,3.36540842255088,3.28969935238424,4.11763711628711,3.19819891769942,NA,2.9961833189639,3.80758404757554,3.26155635978084,2.97855067498642,4.33381144406366,5.97510218248238,6.51175059009781,3.51423547163261,4.963994385903,4.43847567942536,4.23438222874171,4.66802783359633,4.85376260915614,4.16782806697599,3.56908270145114,3.89943275983008,3.11646496497476,4.15862196630528,3.06372261122484,3.82883879465738,3.46570337745735,3.21996594837322,4.14423147262735,3.58851976631578,3.63747717283659,3.53584349439964,3.65386034890085,3.80315956202542,3.94997922403637,3.81342263071739,3.77595505836846,NA,3.7668516169327,3.88527820790718,NA,4.10415932658553,4.54477979962603,4.21285918074357,3.72551486911096,4.46075352730347,4.08376081429033,4.58442046262271,4.34108080840498,NA,4.5962125057267,4.35779125293823,3.73048993322235,4.92025243733191,4.89146480456861,4.94897982425656,4.94147062826507,5.38315378485791,4.51343849464278,3.94853920046039,4.81364159909811,NA,NA,5.14786005002283,5.63351063537068,5.5674381724917,5.23624642804079,3.94453979754046,5.19607010740983,5.09353264354312,5.73170622065668,4.44550025841326,5.05388133261269,4.83858422234375,4.46018956296465,5.03779423279565,5.08247307927738,NA,4.30058230781061,4.48145277078223,4.52829064878114,4.54638206928483,3.78275472608049,4.16445830719129,4.1424695899312,3.95656913720162,NA,4.29685917002117,4.53435801801672,4.69678821536239,3.77124669871232,3.3131844772723,5.12079684312295,4.21722756708021,3.25588222610808,NA,NA,3.51324425801535,3.11724292748783,3.61625713112895,NA,2.96034514513283,2.66832536155512,2.72566326287846,2.88499834022668,3.38979966468578,2.8030536432028,2.74966636729945,3.24110980049716,4.88333416545435,2.66417392351626,4.02104356087905,3.2187216151278,2.37643928546901,2.81179697511231,2.71325522363002,3.00946791776379,3.75493935684362,3.24866874331607,3.31705962451328,3.32049700024935,3.24238977764277,3.8372301799842,4.04330873484437,NA,3.89193644025149,4.13570740528246,3.62485881226837,NA,3.91903906139664,4.39172423880612,4.13016577297262,4.92825806696665,NA,4.41072455944875,4.30214887055586,4.69311478661475,4.71805699825945,4.9165270312374,4.6745296968254,NA,5.34051390827501,4.72841452044228,4.61560004579469,4.47704783282299,4.46611516156985,4.727267662662,4.88282654978923,4.49514761906814,4.5945202524957,4.94176172602295,4.68397802382704,4.6561629870465,4.96748611211189,4.89338687508893,4.92683960441992,4.67616872921123,4.92482288439668,4.75066507090431,4.63208405834627,4.69152573714416,4.38304777133254,4.65508649578756,4.35855188692016,4.7207907579294,NA,4.94903131038083,4.5680172779187,4.99821001305357,5.29679165214646,5.32674085712681,5.00922885915552,4.42947298856016,4.16944096858081,4.00768994903088,4.90971422175045,5.46186004237609,NA,4.46952391367606,4.07043314707201,4.64297317286797,3.65007056516674,3.51340081587009,3.18056430762687,2.96395928448856,2.94412135583056,2.87355238261972,2.93189639715873,2.35000867177799,1.96789712831269,0,3.37493699889436,3.70378126856289,3.18007124215008,4.71111000081303,3.54187980682541,3.36517164304003,3.43133179791436,4.11233437640872,3.16405045123445,2.78060911243938,3.40760978051535,3.50673925424941,3.44278286875395,3.16255181106098,2.83421353006529,2.80911716815114,3.05545586774199,3.2072492577192,3.22632571977884,3.11708524454744,3.17299920243805,3.18220681054185,3.87135416561528,3.27491289114705,3.61249686894324,4.20855857942467,4.21395855141982,4.42450084386836,4.26787722557951,4.4975146086454,4.51818958605931,4.5730209283013,4.30200954660501,NA,4.18328232492607,4.37246528627539,4.49049595553203,4.45404950671367,4.60563562723282,4.81828953442757,NA,5.4772196761748,5.59035987754086,5.43932075313465,5.19101788964184,5.15240154718871,4.84487075509017,4.88889480517586,4.63887955458305,4.68359904709559,4.95172713450371,4.90607768206239,5.2501180290359,4.9497367203806,4.60967313587305,4.42194274690786,NA,4.46121990201402,NA,4.80219081011334,4.74153106584678,4.38728512589671,4.65047664413807,4.75828270371416,4.79152831254228,4.48515327855976,4.23858933873334,3.8556305369829,3.59790823501345,3.7650823053621,3.97465418089362,3.94225243611912,4.04726397146119,4.02091634499265,3.88701977124243,4.10912435016978,3.47072349147931,4.07321195363588,4.11205363084724,3.1044756556687,3.48254626413924,3.04733956338229,3.53256276163369,3.24358017384884,3.36916313751947,NA,3.35343614599202,NA,4.75936504068939,3.61651064046228,4.64150628344124,4.47100289082559,3.17963862859209,3.79254037695353,NA,4.85541235786073,5.45018042148465,3.67380954316887,3.44736045272173,NA,NA,NA,3.03840548038681,3.94293863635439,3.49539116026652,3.32595802559167,NA,3.18765140953253,3.7858630091515,3.29050518266579,3.59796662503424,3.4588941022307,3.67413285318097,3.67345511097721,3.34610992056634,3.97015060988565,5.02584488217944,4.01344899980263,4.27939589715351,4.83811877010243,NA,4.08526397073494,4.73564418236728,3.85598067237081,NA,4.09205880304494,4.6178017183473,4.59810250087878,4.70044467921444,5.06856028308662,NA,NA,4.9311337972723,5.23688324804941,5.14922400396097,5.12559279090116,5.06586089393957,5.13933796668046,4.89314529199083,4.75548905374085,4.72719408471253,4.74832077274466,4.75062322470626,4.74221367505655,4.9625445912666,5.01801907217943,5.46871115776098,4.94354073222734,4.91408316974371,4.8547435312621,4.95516033638628,5.1126424348108,4.80557000040678,4.69409376233284,5.19110581132681,4.70379522388396,4.7960099351948,4.73662656898647,4.72031177469683,4.86841887477378,4.66224525660177,5.0294925948579,4.73574513621904,4.56187767380407,4.93455755080793,4.33820406714397,3.54587425671546,3.88327280535467,3.81254847757195,NA,5.14947030834755,4.01015394918211,4.15041338155978,3.84319919009541,3.34958400351974,NA,3.38292308488026,3.36470541751204,3.26079437480792,3.31799596667294,3.48715798893987,3.15979435568029,3.09031016661282,NA,3.06175080889626,3.39105282942057,3.09339349696085,4.57733051249097,3.09427872139061,3.13957449926835,3.73312485752759,3.33400179274767,4.30947266894569,4.12600609641633,3.4826369323149,3.76244221814448,3.96277929524857,3.78083900701808,3.57968169855108,3.67362916236561,4.0535582923448,3.73920725299669,4.15606482885314,4.36663786110566,4.17639749381627,4.00626742543714,3.67576180947182,3.46609135879172,3.55986445500823,3.39567313910673,3.83279742045263,3.99880978798318,3.7020459183351,3.98809161488352,4.15302327399276,NA,4.39614564726332,4.46922957684399,4.99853872521549,4.62279085177128,4.45533595800089,4.46688769039878,4.57026005045823,4.61574316896416,NA,4.70183327069896,5.05433581707554,NA,4.91148800627121,5.06387925663924,5.03403494276647,5.04551466517681,5.05870743302937,5.10582266565547,5.19318136327193,4.99266174781819,4.84109236783705,5.43574358700507,5.21230163076258,4.90191038471342,5.12078933249376,5.24852190172566,4.99457891621128,5.12255094488404,5.19929700787924,5.50552133728994,5.46889292726351,4.99313123695251,NA,4.90941540292408,5.44358888233774,5.09760196024181,6.02902922165161,6.73981449022746,5.28784774636921,5.94942894020292,6.00949758135223,NA,4.8055904307624,5.38057490627312,5.44420815180604,5.03531675572729,4.56504846521201,NA,5.88173731398657,5.46662905107239,NA,5.25804465988716,4.37167008369664,4.25748362571201,5.05642177274215,4.43175750644433,4.92169237344369,3.33870351181918,3.59126780976494,3.88878821586891,3.9781443666438,3.83267647454029,3.77435196386239,3.60505037049931,3.55089691953664,3.9901414989458,3.94295641952261,5.05961624255422,4.22180648727861,3.92797473307361,4.04223848880066,4.67890173455147,4.15853745522508,3.76713497740464,3.28740938323927,4.00365159626423,3.64649113709969,3.26334478677923,3.41409603969206,3.27983286629436,3.75622424519851,3.36229794753414,3.29844868212092,3.59886431047981,3.79672013446421,4.14670214892532,4.1038714720879,4.48487510900351,3.99120737916207,4.11043771366986,NA,4.21728322834218,4.29460415806654,4.38541881208169,4.36152938083229,4.29312672580958,4.12080924011098
