"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,4.00300644765213,NA,3.72582716303136,4.01452649854707,3.58253979803942,4.66368499626174,4.92185083047194,3.89661615215889,4.84492791448629,5.03827288669156,3.4480300196334,4.24826164826329,NA,3.79165093157824,4.553143697581,4.10460834487724,4.08982234811263,4.27381728263056,3.51374160733125,4.15871999354133,4.59325823547314,3.03486189893151,3.62089747961827,3.90777712931598,NA,3.69439463733114,3.40267930476124,3.86174569518116,3.0487920961897,3.24668481652635,3.31777159690902,3.55413890257875,3.33653633632585,NA,NA,3.11476706438725,3.33628183765451,3.41999338289409,3.19017670786196,3.09225946262335,3.13411669966081,3.08433546719273,3.421843876798,3.39421993733327,4.41458156085526,3.21039741244251,NA,3.37505936626645,4.49800896718232,3.47456999027069,3.41033643501773,5.11866119498246,6.87504159020194,7.71136419069188,4.91015309253725,6.11202765904499,5.16454931546089,5.24830769591482,5.8734847621917,5.88636702893246,5.04349457923535,4.38558757493898,4.85128669373557,4.24411332284734,5.27515987223222,3.5318281545581,4.40276002054696,3.32990019545385,3.46891106780311,3.73601295724613,2.68603957465075,2.94866402782769,2.77821684281522,3.03091465943826,3.1266735266968,3.32606499603369,3.1127911676197,2.95511112581128,NA,2.77310055885662,3.27397528670682,NA,3.38895124549523,3.70485699128823,3.3544918939852,2.68329830516681,3.65135838716478,3.05980991563065,3.55628028124042,3.37085258758253,NA,3.44589182048227,3.30343340184048,2.72423456679068,4.11859378651708,4.05996124803821,3.85572867334492,3.71370078775982,4.35087738415378,3.77239786172728,3.09850520406438,3.56696403094245,NA,NA,3.7285519966838,4.66967413993833,4.70634454728743,4.420694001465,3.05914664972164,4.05768846158282,3.91780983985152,4.94652175049945,3.44496731490057,4.04201068864854,3.72846249265425,3.23218753324623,3.87814642619968,4.01265247295898,NA,3.34095219447482,3.6050263932946,3.56321171691078,3.5821850104653,2.77389263995221,3.41916754398932,3.20894572886836,3.06721091923103,NA,3.82016615010408,4.06505386756341,3.98138125068307,3.28799014781228,3.23037387034616,5.50030881756872,4.43108651131413,2.97588513991372,NA,NA,2.94262794712302,2.8113823178956,3.29336740981148,NA,3.39320233689084,3.46489323315834,3.52918047281236,3.22428509450895,3.74391186254902,3.51368427767889,3.74277124222426,2.5573639978284,4.44798804741209,3.70754355637758,5.82654744958306,4.9376653676391,3.62702044148573,3.91872050579636,3.16030693651233,2.95318086102214,3.37225090529709,3.10801831076533,3.53728609721841,2.67592064315045,3.01895877509617,2.81464966583355,2.85818571796592,NA,3.57737194288401,3.30754336389472,3.11539358586241,NA,2.85390675914505,2.88057216987941,2.92866509521192,3.43808048692887,NA,3.20483688242506,3.40207078496128,3.40929734647903,3.29183323708665,3.56134623431302,3.47788239181647,NA,4.12295648082655,3.33020524513924,3.67078105438087,3.19609753721684,3.1797027380212,3.49882513974267,3.53642068835672,3.32168892823188,3.49715428292885,3.51922972738185,3.50751736993173,3.38435335433132,3.66370563663962,3.65636158036485,3.56499126873486,3.45821726565244,3.86994107923746,3.53843653456864,3.83103356459616,3.91284608222076,3.52582863442184,3.88158024357072,3.11597767274302,3.10051557267901,NA,4.21328050430112,3.80015106660167,4.30830539021032,4.58545487277203,5.36236938835564,5.00868143946187,4.15566120405795,3.90768172752723,4.55864138987949,5.32650014132791,5.68929579446486,NA,4.34416751986473,3.41664524181718,4.61077565218585,3.45610109620812,3.4274662066934,3.13580648655514,3.37014986097566,3.1040089272145,2.90714237100355,2.95997603831561,3.04791342297086,3.21314489219573,3.37493699889436,0,2.55810691247531,2.86603636017947,2.79284663725846,2.44269454896058,3.18942691345383,2.76457586454629,3.75924290640743,4.1632364387853,3.90004317158533,2.31693283951671,2.47633746975747,2.80000301914383,3.28379244932322,3.34978814335029,3.08712057893441,3.15847054136854,2.4783992777096,3.26766004589653,2.86671640925823,2.80304348208653,2.96705496468827,3.69218139690643,3.21370144580676,3.49202012123956,3.8954863773169,3.06287681205459,3.26444788482726,3.51623356605035,3.37239065032907,3.26395246525467,2.89077802754467,3.04938589520381,NA,3.10287167053097,3.33691515273683,3.55217100115104,3.26205830887519,3.26147984656792,3.62918871370994,NA,4.03040586261191,4.17100345066592,3.95351087518589,3.6176382723399,3.70671593263229,3.34240140128473,3.59850792630237,3.19040188930607,3.18998537594113,3.2665840057595,3.11595675888941,3.63526486784234,3.5069319828401,3.20656302451597,2.79213110349961,NA,3.0594993286063,NA,3.6608038601547,3.54861309687758,3.38446144005037,3.60344568959121,3.96285238145645,4.20597883650496,3.7212942273224,3.46367048225732,3.0110862961081,2.89258316669914,2.68279397653699,2.49813184133936,2.63470570645785,2.99779019999062,3.55715002825124,3.01356226248513,2.99565080852518,2.67003711486834,3.52416154617995,3.16029842740135,3.17636007036512,3.36810666047349,3.12171221517986,2.72851019490148,2.51530794833743,2.94397680032901,NA,2.78899261856892,NA,5.44373971775731,4.33405280100648,5.53440651519215,5.75907693934087,2.82924370936649,4.48262669763377,NA,3.98755292229389,4.80349969256452,3.63977707271882,3.28727394559056,NA,NA,NA,3.54681415870079,3.63648290763676,2.98523958248096,2.6502517441208,NA,2.68335725613026,3.69435924431318,2.73580402954027,3.06843246609355,3.15696880340864,3.3289616460284,3.35129750541871,3.32813450955489,4.23929010116614,4.89350143151734,3.79223021101433,3.95406315444645,4.15812167886786,NA,3.02209555094944,4.23685898786704,3.20379121854154,NA,3.0413701335113,3.26714169308713,3.3746249289779,3.32991396239895,3.70343148203572,NA,NA,3.3874729784907,3.82312444341404,3.57066099585912,3.56172584992318,3.71023517895771,4.08531555823929,3.64734647645878,3.4216388922844,3.51916143261089,3.51330687942776,3.39279471973811,3.4903410730106,3.8771371178404,3.78275190414301,4.00089221530766,3.75300124839135,3.51538923392965,3.61147655484323,3.91679321000131,4.08414498574342,3.88088298417784,3.85998771625556,4.44381273625026,3.84887171017558,3.99041011317702,4.06423650470721,3.92355078936031,4.22707787326585,4.01582630079299,4.50669482291117,4.16702152398803,3.97595107271113,4.80258060620966,4.30763741876929,3.21275799923331,3.50219157959911,3.69597055858085,NA,4.87012418558865,4.31110748181714,4.59645582434313,3.85278311557405,3.4693472372478,NA,3.75141589001386,3.409008904955,3.34976604885721,4.12736612133039,4.14624777639243,3.89096128260577,2.82665483447598,NA,3.95788748988268,4.08469857748849,3.92011316452569,5.61470500729988,3.82501088605546,3.85340732755337,4.66250682294692,3.82494400977682,5.1679731866752,4.72169755549066,3.05953783883203,4.20915194452214,4.01564861492383,3.77808186510787,3.62081070055308,3.97031101998694,4.50275258013049,4.06265226707144,4.27539327826271,4.5429028432899,4.21155104552798,3.95082132602387,3.59522825837165,3.12614015888063,3.08044442931763,2.99045071203657,3.09790192365284,3.16885707829928,3.04247285903053,2.99363968340794,3.36431034612865,NA,3.27272994838068,3.28558354105885,5.2052069045148,3.24282406763805,3.23432175413116,3.2960752127213,3.55785261514665,3.08388106576751,NA,3.34494128857389,3.7328330955374,NA,3.47591866061896,3.59324402657257,3.46006597886954,3.59343090837208,3.45207771358518,3.67673046977433,3.84565582129287,3.66903950955092,3.53880417107435,4.54631786683189,4.10610711104259,3.85836990234161,4.23701845802923,4.35591617811797,4.21668558571027,4.45722363944775,4.66001517109899,4.95131160283369,4.81384611594192,4.08798163159122,NA,3.47775330409977,4.55547956129093,4.50006525673825,5.59857362074829,6.28387818444334,4.69551232983713,5.39822901614074,5.45920408805009,NA,4.27837742238236,4.83139885146603,4.78538692313594,4.48705315245392,3.93835292542746,NA,5.37095328997027,4.92703598756213,NA,4.64831578011921,4.11894344328287,4.00817078316073,4.8445075800754,4.12584713953335,4.90925542859078,3.69264217075625,3.49689806567653,4.05784735747882,4.30974965068239,4.05877740097123,4.03365483903237,4.01337400136786,3.81277099889739,4.05432408961307,3.32151246081642,4.55879663681783,3.80609740442141,3.6192222084024,4.32471060988187,4.70827507638056,4.54385975249596,4.32551993324323,3.67731882658731,3.99181007963057,3.3286950693054,3.79322634874195,3.48300777775275,2.98799395965369,3.55214873584793,3.06299080140624,3.04189722526994,3.27947243435236,3.11402332866706,2.97753563713268,3.000378791526,3.4127365458192,3.19099746151657,3.0056212175553,NA,3.10376319446126,3.16927376477225,3.16230694962856,3.21609670543395,3.37432363720595,3.16269416723367
NA,NA,4.70502245384572,NA,4.15525679561665,4.64131003612023,4.27176756485408,5.25647614612412,5.46479778018338,4.06248837099361,5.12556417165326,5.25408739124116,3.65344155320874,4.34225164980286,NA,3.97543755205968,4.93266462671657,4.35921818416438,3.95768948115109,4.03921704534177,3.58473525522407,4.15835275801406,4.89663142845099,3.84752004063898,4.26720196747898,4.46625675196138,NA,4.28736925755542,4.11107972240415,4.42029787221174,3.60567845157557,3.97685179265874,4.04513690640472,4.34292267992419,3.95883834193787,NA,NA,3.87014086695974,3.82490793920203,3.75638060598461,3.75892448934904,3.5669901318817,3.81179384432366,3.53446910089629,4.09982800525552,3.81883957347483,4.73454014121127,3.84392760367364,NA,4.00710888079184,5.0276440380031,4.19756655599216,4.02197573590265,5.33923083353382,7.08434993357222,8.00702825470197,5.36797237889716,6.57274938529097,5.74421290277561,5.73524174078422,6.38642088388437,6.46059907323967,5.61147572530967,5.17381898233373,5.51715522426811,4.8375122089635,5.58075869202872,4.01008828837188,4.89897949778526,4.02903070257034,3.42998643333445,4.12256614628659,3.16308247336588,2.96872202676277,3.04921664405182,3.47157080372448,3.7416508795198,3.54466655018521,3.65289084902182,3.30016412623642,NA,3.3470147634813,3.70537150251629,NA,3.93484866492515,4.44486687724739,3.97079752235722,3.26225021179086,4.34968171654786,3.69371336713996,4.2668873055062,4.03577127582741,NA,4.12263296641869,3.98303585676387,3.26083335440694,4.52640060608818,4.5249883269998,4.51086745631506,4.52798059224148,5.07948519325022,4.34246385969924,3.35422569635453,4.09727821411296,NA,NA,4.37223703913915,5.12264356181828,5.08302857619409,4.76216532699272,3.44078139869653,4.49323627794507,4.44161716798474,5.4147483090598,3.71691344727664,4.6039571672705,4.00132556927336,3.81855332231603,4.48072258880645,4.40107070105667,NA,3.20961384100047,3.84308337650556,4.0008271572547,3.81403169582358,3.28539014898757,3.75216469696224,3.53280533511956,3.62311072726616,NA,4.12764615317226,4.44929792690638,3.709940310084,3.41403409356672,3.72353663607491,6.08763390825762,5.10404559254026,3.29192126598878,NA,NA,3.55548375119031,3.66514339836203,4.00728469436644,NA,4.11543899579284,3.90354071872646,3.88558177263593,3.61872971012748,4.13801328638871,3.756417172001,3.69628123384439,3.24694828332068,5.20921755048171,4.33210315517903,6.1445307485241,5.23757598028795,4.21370972043699,4.27371156985854,3.58693431519922,3.62715908636067,3.74723617161816,3.61606538071024,3.86186627413907,3.13831211228903,3.06705583233238,3.36002624645425,3.47378132442003,NA,3.87849161089496,3.89033442602516,3.20661864687013,NA,3.25575422926476,3.80061289199334,3.71899371827593,4.25173891573607,NA,3.61224148400162,3.74269034158271,3.93573495902727,3.92985215605333,3.91945864092104,4.01723486750322,NA,4.71473522035847,3.76802874677523,4.23239896904281,3.86210971151418,3.77619590528818,4.03248969272746,4.11628255639247,3.71584464068221,3.98775607000311,4.12291784839149,3.96071178211076,3.51677166262302,3.90417649382567,3.79635069470926,3.5768231509724,3.55871406270539,3.65826780360807,3.43508120432102,3.29962309850745,3.7521213220703,3.78962112087082,3.58514375297451,3.15080742348385,3.70489448477311,NA,4.01343142176569,4.1392526047685,4.75154074759163,5.14167400491839,5.8917993802263,5.65241972309876,4.9661435085546,4.49986902470037,5.02691108125086,5.98638604972261,6.1473661852778,NA,4.84791183485556,3.99185280269546,4.6123094635225,3.42241322528782,3.45810536090787,3.29114613167887,3.7744040903023,3.40736453360564,2.79716326034416,2.91454007349757,3.15197644366867,3.51045455845627,3.70378126856289,2.55810691247531,0,2.01223551057972,3.4968936187155,2.35486606895846,3.11487262321365,2.97164406396273,4.22381024462178,4.5668128497307,4.36903404876556,3.18092525806771,3.00812695556901,2.96517235312177,3.58930952686386,3.72251205237188,3.63357046029054,3.87469517072675,2.83916215646234,3.41592059390393,3.14829984288015,3.00092540249533,3.51406665340771,4.19298611503959,3.49604115317357,3.69183661052891,4.15881415174222,3.58698842648696,3.58962633745112,4.08561452975954,3.91653436541405,3.80838387341622,3.62247316041394,3.84217138200016,NA,3.63582753773944,3.74221967043262,3.95262774359876,3.7451214143797,3.89624452964965,4.31318373548793,NA,4.36985111457321,4.5418966778997,4.48647056674754,4.34970058986384,4.16063760286012,3.5474718763197,3.75422476034554,3.66403660186941,3.66803761012616,4.08306502764731,3.90832742719103,3.67680053433594,3.82246094280361,3.68741856927931,3.31824528767605,NA,3.42993655993145,NA,3.64976918067974,3.7048742754871,3.95853540257054,4.16856956596675,3.89763184210787,4.3887584143035,3.90950787426771,3.60917237379987,3.17697768663587,3.01379455641181,3.21445073496395,2.84698852526599,3.17682446765061,3.44907774191893,4.04360810221435,3.2995118205509,3.80447905365018,3.43567084982244,3.78534639739492,3.65795102546252,3.66492532036819,4.05259289985505,3.95792645459059,3.56935392865037,3.22235916774673,3.04013840946394,NA,3.72237197521787,NA,5.87473759400407,4.6786864829583,5.87100106369948,6.16045524991791,3.53215900107734,4.95767870878052,NA,4.64059179925377,5.47590278460358,4.09136167221143,3.61810830772791,NA,NA,NA,4.13491373181003,4.08514634205671,3.71640289819931,3.31259925188607,NA,3.11912783910786,4.24564181548366,3.29232874497294,3.56145645194485,3.63711820707913,3.95010020331027,3.99564334407041,3.94393339678873,4.60410444465202,5.1657041251274,4.30347009817063,4.22088230000912,4.68603312328669,NA,3.66616290161947,4.51312256497172,3.69035001115887,NA,3.91567511293237,4.03412187675109,4.19163225490617,4.1525534584343,4.52363961040034,NA,NA,4.21157758728944,4.67582322112083,4.41539780947613,4.34939271629479,4.53227876592677,4.58855538580659,4.24448184077741,4.00502201051593,4.03902146310991,4.27689250921441,4.20848219230022,4.2248684949645,4.59860143230068,4.37768187032511,4.32371166697917,4.16187202706283,4.03150865144401,4.14337479830908,4.5919080132121,4.66563144254604,4.47797417724367,4.47703044549208,5.17907909977722,4.50574874246733,4.61385454127601,4.62595441585013,4.60440016070504,4.92626559742227,4.57487676013999,5.03281133364321,4.50207942538596,4.54716753763645,5.29370496200785,4.67541415155024,3.84421747155088,4.10857579973965,4.48570507827669,NA,5.61647561887724,4.92803252512919,5.25164448036763,4.56079887811572,3.99743878957647,NA,4.32606580615459,3.81831059380116,3.87826772503418,4.31562306791119,4.77503706392658,4.14642746419941,3.33288400056499,NA,4.43407440172791,4.67183307522429,4.46259078399856,5.92685945436551,3.86313092434992,4.44148151612177,5.14874758266601,4.48341693357618,5.73888977883533,5.42925867517718,3.88226900832744,4.86607545919998,4.75501957501721,4.51979374872887,4.32883850090619,4.44235578938902,5.28566521411763,4.90493780333259,5.00581485357138,5.26605847502065,4.78238977491026,4.66448837818742,4.27018817969852,3.83183550095009,3.83471263114431,3.76634302314714,3.8057346536138,3.92474090958133,3.78004743293125,3.85970214309577,4.02077612688846,NA,3.9300216995507,4.07136175797381,5.79683843532917,4.11921163828389,4.11945957037762,3.97537509536339,4.01286277002956,4.01845990223491,NA,4.16811358353872,4.48863356355664,NA,4.37155634886938,4.46325331468574,4.41294924724218,4.4752750932244,4.3717486560723,4.26198622795324,4.51564097926346,4.39512998104744,4.31394718400249,5.12610176235288,4.79345021678074,4.61532369312981,4.96010792472713,4.92970283645119,4.8414426220278,5.0513947929483,5.17174797871461,5.49144234985308,5.2132885158925,4.7343405756864,NA,4.23264052808107,5.29382647562047,5.08284194741023,6.14168131571965,6.87171800748985,5.24949033042337,5.97409246132914,6.08241539759219,NA,4.94963266800687,5.41871985293665,5.46034535723457,5.14062082178951,4.6168184076683,NA,5.84223424884094,5.5200089085244,NA,5.19283274851025,4.68550886342313,4.69284554402779,5.41630961015674,4.6117222187473,5.39336302042596,4.12546380856244,4.18038285049776,4.50215705903079,4.79182470036063,4.62661205945655,4.68912388844158,4.717462614766,4.48420419651371,4.60483371827267,3.71912711097127,5.1477658859978,4.19437370671301,4.22389931260281,5.06555779603915,5.40738098181409,5.23976732157305,5.04422545350872,4.37365015715034,4.79330457897945,4.0421788267308,4.27512827532494,4.13601302533189,3.65778191937169,4.23721294960536,3.73770453640024,3.63825120471685,3.83200953490516,3.69880859309975,3.87579208063829,3.87654483260439,4.1092917161086,3.67254962360232,3.82609113990716,NA,3.88015324956832,3.88754637904049,3.95733083967678,3.92710361631359,4.01414333139422,3.92414581903807
NA,NA,4.6757421214638,NA,4.19607327724827,4.61125739636489,4.27027040425388,5.21085273555398,5.49607687068285,3.989648852433,5.05559998438296,5.14413158821202,3.61755941093497,4.32792631796226,NA,4.01326642297828,4.95727834435412,4.39298416476634,3.94986156245246,3.82589705910056,3.42303127295057,4.33346588039903,4.9750099252626,3.91859998646399,4.35274866526419,4.51967687147858,NA,4.24462387858886,4.15781246561734,4.31197420783335,3.58110545696278,4.09331764166634,4.13423210868826,4.3176749525689,3.88023529742789,NA,NA,3.79572843629184,3.79170339296521,3.72878556946689,3.49018882148234,3.28054777673844,3.47122389123515,3.27316419823594,3.69638421804319,3.50073873124305,4.64538096228945,3.5326265029767,NA,3.64750857322682,4.80874541365218,3.86753655514596,3.61170230822393,4.97453188220301,6.73712505578497,7.63287854729184,4.80059539292646,6.17120054600949,5.42923009481732,5.24304827399144,5.78345890904618,6.06081578097139,5.24880807395249,4.64853091182747,5.09377399991209,4.31204621646785,5.09761772873892,3.67721640721934,4.51937146048688,3.68476852941007,3.10420513884846,3.85902823785785,3.02926818953068,2.9040636763347,2.97089855567315,3.28177792067607,3.39809534760065,3.41206830177647,3.40809266428691,3.19552411095593,NA,3.26554670350131,3.53505854987731,NA,3.85197363129214,4.32204016687623,3.97390072419525,3.19323762170663,4.22671174066429,3.60933413009246,4.2524903095885,3.98168046156105,NA,4.12166311115814,3.94330076859263,3.17560585125734,4.52246429370158,4.51621556106567,4.56272068355358,4.54767992302134,5.04500023449271,4.13624183605987,3.28640715588151,4.15282025948925,NA,NA,4.5709962235809,5.09344840602828,5.05934060050819,4.74031274351163,3.3704520679291,4.62580145674891,4.5173167917662,5.38624769690582,3.69005981840476,4.58140562178728,4.14635809543029,3.82277938309187,4.49894363229615,4.48023748197902,NA,3.4468937229952,4.01062509819908,4.12585900217944,4.17865748679447,3.38685375399093,3.6360010200607,3.42762022998976,3.51333270308889,NA,3.85864657043194,4.07967938799881,3.67660830599459,3.21824345998475,3.41995406504437,5.77940808555383,4.80286239372159,3.17783519104655,NA,NA,3.60426664910011,3.39327392386985,3.82248220846499,NA,3.66276373719212,3.47020780664786,3.23576393127665,3.07616179302936,3.77044658465112,2.9916928515735,3.13058647381235,2.8325752199369,4.99920506338202,3.76267132289826,5.45031414912644,4.5245215098618,3.67701665617471,3.87946134722059,3.41113749482414,3.34325081713294,3.71613128739029,3.47046404522,3.53487067629134,3.08510999272409,2.87609385194365,3.40840737112952,3.61218474914982,NA,3.68481713076112,3.65985472137303,3.08831981303369,NA,3.41798232379822,4.08584364052306,3.77668765442791,4.47120019421313,NA,3.75812365684042,3.68727305720825,4.19637058324822,4.02335301330039,4.25452201502836,4.02192658269364,NA,4.79589862220741,4.0614232279577,4.31255487502073,4.0507143568857,3.85666545886075,4.06184054597907,4.19720886510487,3.83128672970154,4.12026778854898,4.43933698251649,4.08680876151877,3.72960685060871,4.15265816865855,4.13119947054747,3.89993549227207,3.83203438047869,3.96479186958593,3.57800186008883,3.47303097525583,3.78978532503985,3.60061004056904,3.75075193564681,3.36917459338419,3.72204129099563,NA,3.79084810482361,3.95517861310703,4.60740534335271,4.99008250111284,5.50963160964216,5.34270683518999,4.66284115573494,4.219633386008,4.59860655605301,5.52227089310199,5.79456802141592,NA,4.55752441641729,3.85396456071273,4.37519217553779,3.24081267501423,3.18450593094723,3.13149949093634,3.22037103042842,2.95661537702917,2.67963908048838,2.59603969111628,2.87076596349194,2.93174557113641,3.18007124215008,2.86603636017947,2.01223551057972,0,3.35115168911342,2.54081982098988,2.5669866216948,2.77814452843654,3.96554038298379,4.0553275173649,3.76426077697538,3.26319592443582,3.25260699467578,2.95437005603607,3.23732321297691,3.3328763447356,3.22642896388799,3.36769753515851,2.78511172896108,3.11274089253712,3.01349764839726,3.01514428084596,3.32690217033009,4.02209076720443,3.24732136124049,3.47543934127722,3.97454957051195,3.92131801714752,3.84569434668983,3.97751579270924,3.97968801884924,3.77662541826229,3.79670604522557,3.92258364951635,NA,3.65030803790752,3.89545561244077,4.14943964833107,4.03643209633424,4.08434156021135,4.30192675821041,NA,4.51383944590552,4.60713712908265,4.58735356839758,4.44978607822526,4.28357830518373,3.75352224718973,3.85151078654326,3.87151741389175,3.9553208876471,4.31561106991191,4.18243831219841,4.06029360575456,4.03301327536929,3.63945475338476,3.58914195370029,NA,3.49173275850286,NA,3.43137066035303,3.62945576102056,3.77749878784595,4.00740800634688,3.93539026464347,4.19395098480297,3.82478639773927,3.56752495658829,3.02374658514058,2.8321874450087,3.2211440328882,3.15272326503376,3.35052111838852,3.40270718143815,3.71364497435936,3.22789490810486,3.70202552174724,3.33036804733387,3.77464380837217,3.66525106047689,3.29837755782152,3.69561391191994,3.55409052092617,3.30214643396858,2.94675389185893,2.78047721044971,NA,3.3900604410815,NA,5.57547037798105,4.36569069714421,5.52233823174003,5.62374616700168,3.21313306867233,4.49765475680041,NA,4.58275722605243,5.37517819256443,3.85490921682508,3.38701488221675,NA,NA,NA,3.67542093611137,3.8511283243109,3.50522838792986,3.22165131173661,NA,3.00742851562086,3.99518909631685,3.25375018211333,3.47771089252675,3.51668128011116,3.82108199555725,3.94313990263176,3.51409131987387,4.08292286530361,4.85761856405273,4.09701759646199,3.74478196221258,4.32363243255355,NA,3.64564483718555,4.12727981267074,3.5487896395282,NA,3.84786952997694,4.13186779348282,4.19405793777957,4.16200534018807,4.53997034386239,NA,NA,4.33474501870822,4.77822465039194,4.58149430155093,4.55521412288562,4.58936291325255,4.60946931978347,4.3178895743053,4.08118167204746,4.22768740492655,4.31157017296535,4.27633451461829,4.30136595782535,4.56420221311965,4.49280107369814,4.47986144911362,4.16302450769094,4.02849987525286,4.11722998404125,4.38581791823424,4.53714518131255,4.31707976764605,4.27110618105658,4.98564116476252,4.31784971300448,4.43539992587229,4.45094255828234,4.33317146301228,4.70922327678143,4.35240764586429,4.78257362685656,4.396535710751,4.28446138030025,5.01234123965132,4.38661481805744,3.49626520553167,3.77571395643494,4.15316148888864,NA,5.31293359124552,4.53676958502352,4.79207958896053,4.18197897114986,3.61102365065956,NA,3.93912762566089,3.47075307863486,3.43594577199007,3.83335220623848,4.33381483781364,3.68415863881046,3.0205303691489,NA,3.90764884717436,4.18879601489068,3.91858903587799,5.51352369585802,3.44309720925606,3.86974857693137,4.57058001438274,3.95363097867202,5.29827096628933,4.96390640514127,3.56021658666439,4.30101016991386,4.34183484150827,4.08135782571799,3.95854699667766,4.02663645974831,4.7487906345476,4.37589842851827,4.62885121819169,4.82025172478297,4.22824889301454,4.25573200832999,3.78470084110244,3.43755359864783,3.53680061021661,3.41371477943602,3.54350556732754,3.74102886267103,3.54898517875341,3.73956036055423,3.86123889965925,NA,3.84837243480845,3.96599675697915,5.46535568348539,4.12861574786151,3.99931844403962,3.9371405084757,3.90092505947514,4.12234900185378,NA,4.22719906680432,4.52556562360047,NA,4.46453271874095,4.59267521759984,4.55039150410066,4.52683155511017,4.49889329241834,4.38584870984934,4.56312077438375,4.43046735992962,4.29856307387404,5.04587517959607,4.74435981342492,4.54959306452728,4.79782928340969,4.85970874285358,4.72135441331398,4.90053677095324,4.97657684655497,5.2483149593965,5.17082886427197,4.64857926716966,NA,4.39244204474068,5.17953247850808,4.87605324788002,5.95005826121852,6.6662681239803,5.11908843389475,5.83786723551288,5.92908238575496,NA,4.74264828355813,5.26524108481754,5.32902322640914,4.92536550190133,4.40482047458011,NA,5.68651225764913,5.2936306263149,NA,5.03158573328286,4.35977060250187,4.33245831948326,5.13651254756601,4.33063871304742,5.06530428893289,3.60990881717831,3.73185423017131,4.11479302692348,4.33701507338493,4.15460699561931,4.19474698125967,4.22657064816786,4.1601934441879,4.37708355352942,3.70414190431065,4.9496327598585,4.03001359688225,3.80638695817214,4.62682355688725,5.04829875992029,4.81933389228243,4.56166801842235,3.87989931323354,4.47404851029477,3.66568996801115,3.80638136770103,3.75195007313486,3.31805338755548,3.83519106507938,3.28470705937018,3.23525750898811,3.44014657135721,3.48558246203677,3.77728132029316,3.76790201105662,4.01684220229337,3.57314028161115,3.74153982392278,NA,3.77769107066524,3.82552770933098,3.92386764883823,3.91505774132273,3.94510811412241,3.82106708149889
