"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,4.92301604791504,NA,4.6433668191629,4.93629967034285,4.52369329759872,5.50086559063418,5.82756709196779,4.444575752609,5.57676530335059,5.69605229905644,4.2410397648042,4.95888815390648,NA,4.48443830336807,5.24896165931471,4.75551808212931,4.59340192647189,4.7480574998234,3.94861858114738,4.91389302477804,5.26511893733412,3.86057828610527,4.34907291282946,4.72946580772469,NA,4.49183085600014,4.20867546470514,4.63401562869084,3.77615896151461,3.90311613408226,4.02793686614253,4.27402399178155,4.03622571363745,NA,NA,3.91636156472435,4.18008510860533,4.14695596740135,3.91908797283225,3.72023754304251,3.94863540742686,4.0505920863029,4.37193267537154,4.36410958255829,5.59026249023999,4.41186435211942,NA,4.71695434476175,5.79059917852883,4.750566225569,4.7321484913003,6.23547356997334,7.93099862974508,8.76189631741819,6.10348072293817,7.23367241486776,6.38180344972285,6.40017787832287,6.95129427099869,7.08688581065011,6.31012569801865,5.70921658566893,6.12029213992149,5.53251690724742,6.39889592122598,4.83315728984244,5.49984135356137,4.57183259563398,4.39028106994279,4.75305144489781,3.72705728301137,3.84134697457031,3.69608480443672,4.03439191953266,4.09643123742729,4.11935697697966,3.99747162662405,3.94613139418333,NA,3.81130623483689,4.24705504558322,NA,4.52293299387029,4.79781502727556,4.5101313620626,3.63687575380744,4.66327679711461,4.01495614913276,4.59625334613951,4.34132987336098,NA,4.44794847461517,4.29638461173306,3.56216815505234,5.07108490625054,5.07395957333691,4.8162996758031,4.68204001211835,5.21493688386654,4.62265598439492,3.81388151160524,4.2203268374924,NA,NA,4.52728913167642,5.30097669072417,5.21146435360275,4.99808025623186,3.76836678581324,4.82829502069943,4.60792553628925,5.68441163116825,4.12121327304071,4.80590705392953,4.50424114904075,3.94801709554417,4.67694014271362,4.59848858990355,NA,4.04705339117384,4.33246833379743,4.42817958662931,4.23625673612494,3.67715849769365,4.24687070356314,3.85831983635403,3.87488989909189,NA,4.55414740351963,4.77715273978639,4.58091453432339,4.16663398724301,4.23773534861979,6.503747032618,5.41639205459795,3.94157278092628,NA,NA,4.09983410217533,3.99417401517549,4.54496827862285,NA,4.63318173848498,4.68977227765624,4.50442856326303,4.25016704757259,4.80083151366564,4.30758570482958,4.6107859750444,3.32730354347287,5.48101558138982,4.96719295620412,6.85171662827901,5.92513785385565,4.98084329793559,5.33456515903517,4.55299394456214,4.17227389871299,4.64168224744828,4.31542385368443,4.66887714989298,3.83782576216795,3.94246007722938,3.89179951652085,3.89604800752592,NA,4.45818436990577,4.16904939843605,3.95966540365024,NA,3.82760433225197,4.01481946494165,4.05532103554189,4.60868635505866,NA,4.15810942128787,4.14413418114605,4.28762031185566,4.05445794086931,4.38592263887616,4.24138321723865,NA,4.76645270281161,4.18109121630994,4.66820529036126,4.29913424917358,3.9857634299182,4.15532928826207,4.3158419627781,4.19504330910439,4.40756277871956,4.57151781526342,4.25314057021663,3.99538811898498,4.43727769789808,4.56074858219221,4.36928261428362,4.14906524132075,4.48666265751508,3.97292658148828,4.39143602176568,4.54423477244097,4.02073302932444,4.45123262630862,3.70575372325588,3.67692865467744,NA,4.62836386667729,4.43736661989704,4.89786302405445,5.24201273968659,6.2116721513254,6.02073785977496,5.2652539401183,4.9026744793022,5.39797927232812,6.3751836960756,6.3644229053736,NA,5.02157132546435,4.16658746119147,5.25628398053172,4.14621154478582,4.20950305555101,4.0481609264169,4.3141795939504,4.01081501286882,3.9024405737455,3.84704858209903,4.14134329693346,4.27028216940369,4.71111000081303,2.79284663725846,3.4968936187155,3.35115168911342,0,3.37581501758784,3.80832402828883,3.12505154329693,4.93032097800659,5.37829487788473,5.1781828617119,3.63430896279787,3.62601199567306,3.92336316167937,4.34521786609441,4.46716790583573,4.28579782745988,4.4654158402627,3.76778855341879,4.07103818308495,3.76504731311702,3.93870519883021,4.14957822193073,4.83514195502173,4.33476184020183,4.53817558344839,4.96826469729448,4.42577514775643,4.5190773976817,4.52477863301939,4.5711548095883,4.09169477236578,3.875461698323,3.54102858062614,NA,3.91035027728015,4.18980932928655,4.56652462407855,4.3034504574408,4.20296786141934,4.37429955371282,NA,4.67250104019924,4.55723883396784,4.39130975274402,4.23063492576838,4.31961913538502,3.96263429007896,4.35416642433045,3.91833705463582,3.93097121380455,4.00052648710726,3.90577145657466,4.28840922085046,4.27663598363921,3.7145759739442,3.52832686322278,NA,3.50105499193612,NA,4.16411272746666,3.79450540572468,3.84963726113876,4.01319630012776,4.46042574060128,4.8134774808062,4.25700533021746,4.01684877719026,3.64258410045377,3.57531846062412,3.50873378681953,3.32192634601535,3.26109689867237,3.35466970909154,4.27652567561154,3.64704375996703,3.72328366395543,3.47200631566773,3.94217692056038,4.07968683367441,4.00130612842481,4.33923492307345,3.99153496637286,3.55407173359882,3.45679705639246,3.5404905156099,NA,3.86713329532431,NA,6.34231592660906,5.31943030943954,6.6316315364591,6.73770606127907,3.90269620266075,5.50484299185275,NA,4.79924721311794,5.52930555711009,4.49047008125689,4.18952175974275,NA,NA,NA,4.62487107454212,4.66920110162925,4.1246443831567,3.87906617394845,NA,3.54207595076704,4.61219284534805,3.83461605246671,4.27869333222145,4.22476069281411,4.29361152427134,4.50683215894748,4.46688206211912,5.12093598490296,5.76360183313731,4.37616939675076,4.74223499921425,4.91478937053581,NA,3.77816307711838,4.83466116196326,4.10035387420585,NA,4.10980833589851,4.06521649884867,4.34825102979066,4.2591752805339,4.60193705912784,NA,NA,4.26656698491575,4.68153886072646,4.44534377513872,4.42048676567221,4.54790881537554,4.88563763644195,4.50022191553291,4.1924940285171,4.45224048853118,4.46886425818812,4.32613477155294,4.46085192834602,4.6860294961151,4.66627730252711,4.66369913422571,4.29589479361107,4.0210573976058,4.19972027263734,4.45174451962011,4.64972966680651,4.42675064001416,4.31290387049921,5.10772075578048,4.60224404072012,4.68407548673017,4.77748874008614,4.48233959493945,4.93344452384336,4.62515935872361,5.10557612677418,4.79081333564134,4.66960815473857,5.53029734441351,5.01592043353044,4.10463753672561,4.33601405982989,4.71154984917172,NA,5.92732287256963,5.29432748175286,5.5004252172688,4.91340721668697,4.56120154451834,NA,4.85466689883588,4.27873576087458,4.2602605168767,5.05769839624707,5.31895180453887,4.87497501592717,3.81645866625246,NA,5.06809640594047,5.23334640439372,5.06710759914508,6.65017023946892,4.68005112732756,4.98515007972659,5.7363131807913,4.96069106802052,6.2956877885576,5.89898850385058,4.13050017779128,5.40837888198938,5.12565284786169,4.90194763918187,4.84511273163852,5.08967077545745,5.63743249953476,5.1801450182795,5.32184695530432,5.55719887778266,5.0063172612797,4.9090446460025,4.53789297159498,4.19943901531396,4.1171936245574,3.81382811786234,3.96985050615007,4.21270319945376,4.01137797320931,3.97519672636364,4.31972753898745,NA,4.0347286289513,4.01150832397341,6.10139003348326,4.18608099218393,4.01161461143671,4.09036706227142,4.19830413171689,3.97045960068923,NA,4.22940166784925,4.55073404138248,NA,4.34524078799969,4.48979919838421,4.35551232300913,4.36735552219144,4.16476712096774,4.48232219284481,4.60108079166294,4.35038792438095,4.22798531896148,5.23672696194711,4.767644779194,4.54618672700493,4.88737966420989,5.0198109280911,4.90030650658663,5.09664830788733,5.32737918052647,5.54348192329899,5.37169235357389,4.73371911656695,NA,4.27245798908207,5.15217067865889,5.1125814757687,6.29159624675143,6.97880205427767,5.45602223844309,6.09782575016004,6.24588468905646,NA,5.11871051671098,5.6443122915081,5.691334389069,5.36792503043933,4.8318189647085,NA,6.19900488915295,5.77737864168269,NA,5.45717525424529,4.90809801837343,4.88958210906421,5.65061468010496,4.92131119885991,5.80348515468899,4.51764858174957,4.49633692516433,5.00256155437173,5.27720574559127,5.09687563827514,5.13912764087416,5.1464361372453,4.98563884734004,5.1618401346174,4.35672890357993,5.37417114020439,4.73000774999452,4.60590071940074,5.429314213901,5.79771491688059,5.64395902997213,5.43210498228582,4.76876585633827,5.10863028536559,4.37921876145053,4.8273358274844,4.54782860161024,4.03323672892585,4.48090469650528,4.01940813120829,4.05837179987058,4.18705971807377,3.99990888586137,3.98708734207595,3.82890391234342,4.16297140619503,4.1648713933276,4.02932467962901,NA,4.0284583654136,4.01423118918143,4.05493875751006,4.0724068733684,4.21430459493433,4.11262882752505
NA,NA,3.71628791126624,NA,3.27699321444409,3.67274927327263,3.23025549917909,4.43353595073232,4.75275034349588,3.48105994779083,4.49025024323631,4.68573838942813,2.76210309461993,3.65933617221387,NA,3.28848843054352,4.32263878659044,3.73739675845099,3.70738408569847,3.83226188334758,3.26175158385808,3.70353177354367,4.50601255839549,3.11816309750121,3.73492367595866,3.75044104697905,NA,3.44223914780147,3.29954774997245,3.70498054536319,2.81753286078198,3.23672281216567,3.2632885540508,3.42546411666754,3.08152991441886,NA,NA,2.96425335426391,3.10307494207503,3.15911502038094,3.0156007781272,2.69506065868947,2.88516830075152,2.87857184156528,3.48782288699753,3.03881587380782,4.42866179084227,3.39826049888758,NA,3.32158909893202,4.76329161907621,3.76892458857093,3.54633996665944,5.30344445009754,7.18864301337622,7.95724077916078,5.02279107058946,6.38652776494199,5.41605149173583,5.32834930878572,6.00819291181756,6.07641609376052,5.25696670717617,4.49185114629194,5.00405892766772,4.20204371051332,5.28668933587172,3.59952847749678,4.33796990354393,3.13640415526226,2.92181699278206,3.12375751562688,2.10602247316631,2.3843053440821,2.28553113043674,2.31026984960552,2.57942764769111,2.74393367344101,2.66506743340906,2.32797999155846,NA,2.32009131738314,2.66689516272341,NA,2.90875847258874,3.31021776995869,2.95310818891347,2.35505068175988,3.23237484287541,2.63840860037446,3.24439398674515,3.01328048171539,NA,3.34380468689873,2.89493938492934,2.40403398701673,3.56304125226621,3.58057572413636,3.57823240245829,3.61157872277058,4.15919705985052,3.24534335722551,2.6868292442337,3.28248722871985,NA,NA,3.6365696447182,4.29450096711034,4.31912664066996,4.02383509372393,2.82003606432266,3.91313966723492,3.71695435514982,4.60387838236782,3.03978879886973,3.81289313256223,3.38579755426627,2.9909969269057,3.87251679890098,3.93806855537033,NA,2.80882543403466,3.27323561616167,3.23428116694589,3.27374906139464,2.67804322794196,3.2914276123237,3.06470711755292,3.14052199581167,NA,3.6621682370335,3.94490717483977,3.76215744705534,3.21911159911552,3.13501393494212,5.68572865155906,4.64427441789873,2.72666557389551,NA,NA,2.56536644062748,2.89962266151542,3.22253687722971,NA,3.58402099167837,3.60173988795089,3.52768372144315,3.06402795598898,3.60526851835826,3.59516725256213,3.56138558804526,2.75524524132625,4.92056374526886,3.82376847892713,5.98741787306474,5.04306047030335,3.84846937890182,4.15508846992619,3.08414857700128,2.78185975851355,3.27237706018391,2.96309768858086,3.30526541287233,2.73116685760909,2.69727155774505,2.79020837703423,2.96383289298702,NA,3.00721495751692,2.90375422851855,2.68013243766526,NA,2.47382186950021,3.17369100929443,2.93904823249495,3.56846951183168,NA,2.85161868242821,2.9592301279505,3.08333672995206,3.40758001080507,3.62293026928594,3.2146955706481,NA,3.77026617702079,3.04414844417438,3.48164255839921,3.04020234222478,2.84606553766428,3.01891783345395,3.33921152830541,2.89794087711633,2.97111466288418,3.42578631425207,2.9213126961676,2.70338538065043,3.15302515925721,2.83744865095255,2.77112167854137,2.82622325880418,3.05877064948653,2.7286919790945,2.74405167486069,3.1964138266002,2.68380887630991,2.7750203824372,2.53169891551984,3.04271931505804,NA,3.48926512266323,3.26618407281573,3.88832923836213,4.26245572759595,5.12354139955262,4.93898138497714,4.03115906267178,3.6055429481707,4.67377130733026,5.32817340217476,5.47755275991696,NA,4.33186342390255,3.27262977703679,4.26616629638922,2.92323062667049,2.99777285263425,2.88950434940392,3.2636305085699,3.12809312490164,2.46565023178372,2.73515710059609,3.08251089843583,3.16832237537831,3.54187980682541,2.44269454896058,2.35486606895846,2.54081982098988,3.37581501758784,0,2.34725496988457,2.61560404213758,3.33964688710415,4.12559932117405,3.84962746083333,2.56207424453326,2.3462946026982,2.26128548427139,3.14126569776471,3.20847747811319,3.06790981027983,3.21739233370774,2.22055622978546,3.11971492691191,2.92057035214252,2.6943508541768,3.01625129944767,3.56029448697573,2.91116020539937,3.15354806355999,3.79817785815908,3.27769557135603,3.25205068461108,3.25879715379318,3.55861780392662,3.55843164369782,3.11722937695496,3.14672731625573,NA,2.64538155410969,2.98304906292819,3.13913130326224,2.99553595301639,3.15105378764506,3.44040956952183,NA,3.82619251524336,4.09536277341333,3.87954059909867,3.60042937102959,3.54576652166538,3.45672713917547,3.2381501390938,2.95052470542742,3.09133522896732,3.42602294641357,3.26496780733439,3.26040521743037,3.27713769310209,3.03677730061642,2.56982877205557,NA,2.56687652954226,NA,3.34785449442604,3.40271507897739,2.96926188602829,3.13844039213908,3.29799049715093,3.56901900347198,3.18025367954235,3.08979577300193,2.42787724903299,2.45440502472318,2.54041550630167,2.46267409762186,2.60111701558514,3.00816650424795,3.37835720071234,2.7067792087081,3.18711357949208,2.79905569055933,3.3233808947984,3.16689215541839,3.04648718816635,3.5482255406023,3.46737115923819,2.90871482043091,2.38162118083985,2.64620869006253,NA,3.05475422032302,NA,5.74988380841518,4.53825451157914,5.67748819672154,6.07438490771238,3.04853676696779,4.70352428364475,NA,3.7514482221243,4.66072201193594,3.39727781368273,3.10369797984872,NA,NA,NA,3.55448750041958,3.34210964456347,2.72914492496492,2.64149957528683,NA,2.53262622214827,3.74024940018343,2.79561042435205,2.88505472268013,3.08193065151238,3.42890220706229,3.56969391817774,3.18563032846823,4.19268245086452,4.67451175832446,3.7430858555466,3.59155834336147,3.81277357191846,NA,2.9586984906071,4.02269875853023,2.88554971345581,NA,2.73139082381748,2.97784955813351,3.00899522586943,2.93440431279912,3.26674066289419,NA,NA,3.09928378308725,3.52334014973872,3.28459957224905,3.2917925539149,3.33146674767699,3.40450745110645,3.04753547162902,2.98360466030908,3.0411775564446,3.2208182419864,3.07757797977323,3.11801905264151,3.44192553757742,3.43136932703792,3.35348783737448,3.20270435262771,3.14593203172175,3.25481768586323,3.61397648464118,3.71335206837943,3.49078500127465,3.55920904081614,4.26027780465727,3.49481671104604,3.57052984956052,3.67761105960579,3.60657961324624,3.91755350269999,3.68381208619584,4.16017572231996,3.52333833986074,3.59176378067307,4.53683519200307,3.93822393482352,3.07573599799626,3.34192833085015,3.6737177409802,NA,4.75053160754287,4.26499947175189,4.69197401322929,3.68455348236927,3.25563020197951,NA,3.77659746354657,3.08841597277336,3.11029868248378,3.93068938408145,4.27976918833233,3.78727207095949,2.50500916282294,NA,3.85258823593162,4.10304015226703,3.7950909197263,5.73407092667839,3.52596772563644,3.71909496186175,4.71672996632981,3.77533404708865,5.36149321057565,4.80878443221755,2.84598452040589,4.05499493533847,3.84938584696352,3.54462795364223,3.46852122919802,3.83360074314562,4.74787231170491,4.23729418947028,4.31586683643742,4.61519582562557,4.32138445462058,4.00390260438843,3.58640298752984,2.83342842442982,2.8333169043117,2.98641661377208,2.80126816276377,2.73049172115832,2.70708516470289,2.63864999297483,2.83567791216725,NA,2.78589291985706,2.93112013653857,5.31891107914765,3.02390597927633,2.95981023819419,2.92168792856939,3.14023071150104,2.92914515474898,NA,3.1177425323074,3.5507624782426,NA,3.40952438752391,3.56042269038759,3.48313278819055,3.32140945129045,3.32556020242837,3.37127922224171,3.68555416100431,3.44422467150836,3.31853974780544,4.23189162686758,3.81089492790661,3.6278438827235,3.97650312371225,4.09307351493291,3.88003098874983,4.0920149011786,4.22012286708961,4.56159779334701,4.46954780990743,3.72662445549797,NA,3.33361176421053,4.32985863603996,4.13838823866529,5.24687377218991,6.00472706045416,4.33934496055742,5.13251142637522,5.19952263269474,NA,3.99429234838278,4.51817109620339,4.51407940607773,4.18134816902504,3.58663350096966,NA,5.0634895939472,4.66140387149575,NA,4.22291674682272,3.82887729038073,3.72861285185017,4.60230478409411,3.74024681771731,4.52371587591355,3.46239934362278,3.17756860099641,3.69513352805347,3.97884162439835,3.75064446780895,3.83455776049423,3.87407112256916,3.67905813554742,3.84647364641624,2.77384627353992,4.28059713888919,3.32619602448865,3.10664475196156,4.34914654772101,4.71113911765719,4.54414871281132,4.41278075779298,3.68748744998368,4.1552454054268,3.2437873416874,3.80397216282013,3.48546424951441,2.74884728238442,3.45890813855718,2.81308744267483,2.70474057232505,2.94090134021503,2.71618438936719,2.668610627119,2.71155697573356,2.97575787996992,2.55199834372124,2.58067552917603,NA,2.68873046474577,2.79837807459047,2.88132461059116,2.93028295849187,3.11366802839324,2.82079788439109
NA,NA,4.21663145627588,NA,3.70612734168428,4.17905391265965,3.7340825314685,4.90074481460099,5.32194829619661,3.90457128727413,4.94100158080672,4.94254669647371,2.99834195025194,3.82043106806457,NA,3.71965828275926,4.81046216718278,4.28766466604613,4.18932710494724,4.11753992545823,3.51930021414654,4.23645161926701,4.84467256758054,3.71257444054636,4.29984681997121,4.27910106508674,NA,4.11077066730424,4.01607349422489,4.27441609202026,3.36115055450641,3.91050805491662,3.91455129186521,4.00419944886809,3.63102514259405,NA,NA,3.42055958462254,3.5726276074306,3.65030770668524,3.44908783579807,3.02145438684353,3.20468201023804,3.29297855185215,3.65923305258151,3.09866449289943,4.53097598315618,3.41478414590712,NA,3.12328637124114,4.70456106293167,3.83193331313848,3.67670202969675,5.31283620106124,7.21971492762158,7.82239557962847,4.83172402551028,6.20610864011923,5.30571080015119,5.04397650948291,5.72816039735121,5.852155747395,4.99010110113242,4.24385103505194,4.87269359859484,3.86229788064583,4.76720868983013,3.37700604474159,4.14253545618775,3.12939186915789,2.82673866706906,3.07633705770782,2.47399734211421,2.79562672846942,2.66199401056178,2.60112909756037,2.76934112229396,3.08739885085041,2.87309848649116,2.78143371369216,NA,2.80867630747374,2.90607951778862,NA,3.26847116839103,3.65404506185847,3.38368681058202,2.8152944603111,3.5332939149239,3.03656596755053,3.60719584667967,3.38735170128953,NA,3.73520791400852,3.3405797381619,2.88510997886006,3.73587006238236,3.83592387473371,3.96483043957027,4.00404218013275,4.44914731262064,3.53571681497476,3.21290760802711,3.71506459453748,NA,NA,4.09924739433421,4.800955531213,4.88690016836965,4.49901291831606,3.30812326971281,4.40703638887573,4.1985421479355,5.04376509256383,3.55332668007381,4.41496311590646,4.12277775001949,3.61256857817007,4.41840850484007,4.33876280619142,NA,3.56970592210907,3.75662273132026,3.80245167334655,3.84476798682189,3.1190160666942,3.62491670913283,3.44514294711022,3.52588797568788,NA,3.93150425727285,4.24165188918326,4.23663139819388,3.57741316310746,3.29969550654127,5.8599194576515,4.850119124055,3.10073962433361,NA,NA,3.13880603083706,3.18939392876586,3.30863706223717,NA,3.47006730252225,3.33361193685631,3.19852097408861,2.92633089285017,3.61878388759463,3.18559888073906,3.25844172047996,2.75999189832764,5.06089905270041,3.55015629237281,5.63696969165512,4.65811016256482,3.67997981637482,3.66864255360417,2.86911609487091,2.85756056250274,3.16358067906257,2.88963037092602,2.93804225149315,2.83305004022081,2.65701150714973,3.1190432728904,3.31947128138878,NA,2.88701276113408,3.03454922841123,2.4417134305814,NA,2.74929075239484,3.7629837216584,3.30558095209047,3.98851750784472,NA,3.24061805816927,3.08465617383458,3.76910500748325,3.74209850675797,4.05375725264517,3.56226003399605,NA,4.22681961049184,3.59771958633946,3.84564955003199,3.47758850907902,3.19097521540028,3.32908306464123,3.65675571791113,3.31563970130755,3.4594749427551,3.98619670108051,3.22597997463154,3.12513501513497,3.61592374353462,3.44630201155612,3.504979676756,3.33074138745506,3.52268982178177,3.33298137452951,3.14006932044954,3.37586041860129,3.01027357579451,3.36405966880946,2.95318599023953,3.60193933597897,NA,3.82351864869809,3.6254211558048,4.19459961972967,4.61353799458955,5.37411643252303,5.29093447448523,4.49865467523066,4.18970152562206,4.82541670071995,5.58055819024145,5.77085212310995,NA,4.53942066674817,3.76418730989116,4.56936870619499,3.23778217786628,3.21113988678442,2.81043045790047,3.18018949311372,3.03941601907531,2.71972119737563,2.8887561342507,3.10959878431336,3.09020303417894,3.36517164304003,3.18942691345383,3.11487262321365,2.5669866216948,3.80832402828883,2.34725496988457,0,2.68452718453668,3.28061126723879,3.54905987528532,3.2763147403369,3.13183073329126,2.65856554194198,2.34853050917052,2.62407825016375,2.9112729959053,2.73113193857077,3.03321300273747,2.7614263069047,2.74275138091861,2.91985599857529,2.82610523497344,2.83102483665861,3.34603618973039,2.60433018921287,2.52739959928878,3.22972705176981,3.69905940883923,3.61589810997749,3.36608900604952,3.87591530745279,3.84431745059859,3.69899289690895,3.51494764316357,NA,3.03067669731524,3.1570053399073,3.41971407935938,3.30129805214005,3.44503273949192,3.68223298356162,NA,4.27388502544045,4.38789150941547,4.20652298302296,4.07591297236976,4.00941460269499,3.9125450305701,3.72554548116527,3.5627442989524,3.67197647671313,4.02017814362881,3.99714472303252,4.12619161880289,3.84648684518347,3.43082666536381,3.36794230881363,NA,3.22952458236186,NA,3.79702699451674,3.779228722349,3.48487823587943,3.68812729117123,4.02434096028439,4.11530275695188,3.6029829745403,3.35971446854124,3.01291266362274,2.89382564705113,3.15070381512802,3.17142744242452,3.2076418611993,3.39605829259991,3.59824402199354,3.06820024023381,3.54643906242295,3.23037471415523,3.77028622648114,3.71348960672023,3.20989307151552,3.71796695438699,3.64775472809661,3.28458650617609,2.87860288469517,2.86879692848716,NA,3.43914698017838,NA,5.78665631385286,4.54487960201267,5.78866136839941,5.91719031041181,3.09849470913351,4.71920986262947,NA,4.31597060375511,5.17606527055949,3.6166739011312,3.2464742198429,NA,NA,NA,3.74140029432489,3.717809290806,3.2085661877088,3.21311857546547,NA,3.06006591662544,4.02456817434945,3.23472827079927,3.3129473312269,3.11449472737493,3.57109287362382,3.82473589969215,3.36561948524143,4.21275810464607,4.76644456859738,3.94842912206701,3.65494105333433,4.08732972650887,NA,3.49768778146155,4.19661486910213,3.32387105267109,NA,3.26547277238527,3.66321806844549,3.59237646553532,3.4986431216559,3.96179489736481,NA,NA,3.67352416253017,4.14685942884106,4.02683481152625,3.97441709311677,4.05317668249775,3.90427259308439,3.75854735404822,3.58971451838671,3.59790066169627,3.77429070196156,3.71246168478139,3.62439870540244,4.04787003998515,4.1154348284256,4.07129325906406,3.78377085584461,3.67913253441068,3.78086019961668,4.10601325027352,4.18725044637294,3.99517350760936,3.99985810586095,4.72805591569331,3.9511624635592,4.07578892567955,4.15384725264611,4.0011401612397,4.4038684722938,4.18504797668858,4.56620323644263,4.10272947086857,4.13486424917665,4.93367741024173,4.25220347385221,3.56282068252278,3.83370976869429,4.03826529796712,NA,5.20578778596028,4.59718029866134,4.91169195455288,4.03255194058362,3.55277469279691,NA,4.05260722762583,3.55054355158347,3.41124313904922,4.12852711120754,4.51820875765256,3.99128706704418,2.9034186047132,NA,3.85540291814062,4.23327034563068,3.72778680465273,5.78554876111408,3.77301397919656,3.68589355294534,4.7242824812312,3.7847292345833,5.28483588608117,4.75098509176697,3.20490138558437,3.8054903784637,3.64343585279444,3.63400274041002,3.56975902114168,3.88953889283605,4.75035283901988,4.20294465063513,4.41465286957009,4.7548758577015,4.24893984181538,4.14081387199988,3.67143168313321,2.70918046085321,3.0068362225602,3.09952564513512,3.23090212364934,3.10400053943417,3.0344157853248,3.18157674749457,3.16755676562811,NA,3.29420694049548,3.43361132447861,5.53418198332138,3.71597642893818,3.48931674896927,3.44655269815962,3.5999282952538,3.62102641239288,NA,3.78650620567788,4.16260086009377,NA,4.08616292149036,4.25799983536247,4.19262956201692,4.01267315697753,4.04633641434393,4.02051978932414,4.25253939684745,4.03767627889039,3.93252613008783,4.73769602404256,4.35777328024067,4.11102086033829,4.4239423862607,4.55990106941322,4.39377233299556,4.52974276287605,4.64989905639866,4.95346324073933,4.81174144272761,4.25151899704173,NA,4.07589892233606,4.87238895969066,4.61604760878681,5.71761897776778,6.46075601966261,4.86340525272933,5.59182026057873,5.65253524303607,NA,4.53382923516973,5.06800248683688,5.00964284819536,4.60004570007555,4.12682118716069,NA,5.54270476436983,5.13964271332524,NA,4.79814612760156,4.14686443029234,4.03195438902002,4.99218965928678,4.18932222383624,4.88722870033441,3.4022942209871,3.45438468289248,3.82595316703407,4.17141828287015,3.94621776718582,3.92822043482977,3.91442839387202,3.89145557942264,4.23799512655462,3.26449904935812,4.73103694917434,3.93358907127955,3.39817521254917,4.55096214877626,4.96731854110328,4.75995410182278,4.57515827794232,3.88157373989714,4.47750980974058,3.57178708364831,3.83307115258001,3.55320941937385,3.0519868243772,3.69644886949074,3.00713519584914,2.81353292078976,3.05017712440101,3.03423699077237,3.24604618428493,3.27265588155219,3.46208399543944,2.82247160499025,3.08764625382655,NA,3.24291296536775,3.37260275780723,3.42306222057317,3.3704044752495,3.54947743409627,3.29448243243278
