"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,4.15533536529855,NA,3.6949443490703,4.09514875757531,3.73139788446282,4.67358166558854,5.08105505597524,3.76801809533722,4.76357493661333,4.83681780473928,3.32712621416776,3.71424101284502,NA,3.65658323754168,4.46146357133185,4.10838306804777,3.83894058694231,4.13285482470316,3.46866809129367,4.26828147921335,4.64328965652649,3.29404846979975,3.72443584993432,3.91318782672928,NA,3.55277803229581,3.41593091873604,3.77799395242069,2.9843499652112,3.23789290049077,3.22767569580534,3.43289924937037,3.1380502771679,NA,NA,3.00763031583042,3.16412023952728,3.37852845007929,3.08724974807714,2.91782573117395,2.98970479952377,2.97304010455306,3.60996418123517,3.36553332005422,4.56039941753516,3.43187404655929,NA,3.4818573010618,4.76166667765018,3.8032926086288,3.59871289539617,5.56548499277529,7.27169720251147,7.74999713924672,4.99385010506186,6.2500169884386,5.3386987542336,5.33146695633043,6.01799767898403,6.06316615277032,5.1850101073019,4.55774742845239,5.02942698818769,4.42690782830728,5.06742346820208,3.49814367799205,4.32862611217805,3.45908034151821,3.13626130096643,3.56979717564499,2.53201740922207,2.88947357068819,2.69095522613385,2.9831062800282,3.08321485150117,3.20843443830706,2.97544816239964,2.87766405798607,NA,2.8046888315568,3.14055254877113,NA,3.31510244017285,3.7264302166715,3.43457154973437,2.68313654952475,3.63277199530633,3.07314888429866,3.63659251131355,3.41835012854453,NA,3.6092963938937,3.35568744784394,2.67534880929369,4.0871463752821,4.07523527424976,3.96953756177445,3.90404011456272,4.40295033984964,3.68672224962015,2.86654974314304,3.55996478588797,NA,NA,3.97402903327727,4.55646018470204,4.60648411068994,4.28534260658501,2.99692472170414,4.00521979215004,3.76266513088103,4.96679963015534,3.22175077374757,3.98120237776213,3.64995232534178,3.09333148241672,3.92069574192367,3.71823655419437,NA,3.11937327987313,3.43603599867606,3.4464751179011,3.30716912013438,2.67924819252567,3.40492009462443,3.13723361891778,3.13459373888898,NA,3.85391735238377,4.05250063372195,4.15627212462583,3.41701138845644,3.30585332231321,5.6654670740788,4.46106714413818,2.83794203996068,NA,NA,3.01212496517022,2.86008211183762,3.43527345585995,NA,3.67362572201926,3.59598328275359,3.24112831156972,3.14004780080387,3.76502851265497,3.18876325504519,3.53771063901323,2.73071391297471,4.90335112741656,3.95322805324207,5.88691011466557,4.64783568812783,3.73283583206731,4.0253095083052,3.25729820067717,3.05614268460236,3.6110747167755,3.00947299422114,3.37035247143937,2.87050623275706,3.02194262847666,3.17238831448233,3.22544811988219,NA,3.54289561249484,3.32891745153906,3.01066548480611,NA,3.02626545024275,3.43113876557038,3.3682296895063,3.93793206441102,NA,3.29676003577346,3.33571456931007,3.83473114801308,3.44706460652043,3.87617149861476,3.55215821714816,NA,4.26084876706145,3.44737970723304,3.90617483032355,3.49661807239493,3.39837979712151,3.57927676766716,3.70677673110805,3.36693401266039,3.64833496527365,3.93244805245908,3.59785835461692,3.37326466357289,3.73557749408891,3.6736443998325,3.60181452429568,3.43355603007274,3.81907635056227,3.35701835143073,3.63445819825444,3.6674396707888,3.27995351956736,3.70354658657911,2.95200367409875,3.18736538081269,NA,3.86883439575337,3.55463321609028,4.15349237977083,4.45952608606224,5.31912854672381,5.05270699784127,4.20092028835215,3.78476895314121,4.50640859297908,5.39958585468678,5.29798485432249,NA,4.14396213309793,3.20702651779911,4.40869159966659,3.1116328104832,3.1209826644784,3.03039667552309,3.12963668856484,2.86886736958465,2.98888397581801,2.98071767265831,3.20449856671056,3.06601013727776,3.43133179791436,2.76457586454629,2.97164406396273,2.77814452843654,3.12505154329693,2.61560404213758,2.68452718453668,0,3.86449166886059,3.77149300780135,3.84139177169248,2.68051113188506,2.64836638706456,2.70293489362045,3.31956449883599,3.4467888753158,3.17951580506268,3.33250214383856,2.74110354349295,3.24024578291075,3.00761360644536,3.05318845740913,2.89755867968878,3.33003029857254,2.90087083513052,3.37039984095093,3.7433143849538,3.60408831371016,3.68310668259336,3.58022519828348,3.77734959581987,3.59253345878714,3.38293213718851,3.10388955647394,NA,2.94048517283637,3.44756627308572,3.63846420705389,3.3981405184602,3.44632305669805,3.75453828629435,NA,4.14626947545672,4.23131677030362,4.12168596458942,3.77703653961185,3.72830177170241,3.39505145060075,3.51370507727409,3.30427832638419,3.42882555744386,3.67941577293916,3.38510874518975,3.4615838584157,3.43478817550018,3.0149402161783,2.82029900436245,NA,2.74573309582754,NA,3.36265432446305,3.21826126823667,3.19780643744731,3.33820905636674,3.61612291472555,3.87444760457215,3.37832404490079,2.91404566547008,2.55827424247626,2.62777082147338,2.4949865471953,2.43539369084486,2.45624043059566,2.77163158446814,3.43675170998171,2.67369100677185,3.16416628920518,2.52295634749334,3.02024375454515,3.46676637184729,3.14151956314172,3.57015945039575,3.54524657358454,3.06486976612877,2.63165679963566,2.73151203864515,NA,3.3427194707183,NA,5.58630613293821,4.31653550772388,5.85871971819296,5.82181165111041,2.84724909786537,4.74453366274973,NA,4.15435018171685,4.87375747777361,3.53238988122235,3.08224348201665,NA,NA,NA,3.5790702461072,3.40785456753279,2.95786549944866,2.95058065793206,NA,2.40785528018974,3.42438112992818,2.67057337693854,2.9187172109218,2.97022656042052,3.31719632024728,3.55969851052244,3.39770808816644,4.13827115985088,4.73088783957541,3.38731059842247,3.59943343474797,3.99115050477272,NA,2.95898224661538,4.09509239168028,2.70373800830104,NA,2.96239783043867,3.30233647795584,3.35935525863682,3.31832894329704,3.72366834807268,NA,NA,3.55389876678693,3.92698454176424,3.76806831818141,3.72872354789666,3.7524814427485,3.90335107926173,3.58918370884814,3.44526809402207,3.63948772665548,3.61538041066796,3.5093098474755,3.60879128314557,3.72666450608345,3.79157326456042,3.97433966146588,3.64585769632303,3.50969495553068,3.45408778060903,3.80319888696232,4.01496088045781,3.68542003486679,3.65539919049429,4.44090883469279,3.82869294278688,3.90355245699923,3.91989338282428,3.66689789979989,3.95950518314699,3.7100901217438,4.20023015619027,3.99567894710913,3.70399197613793,4.7998117941453,4.17286350252469,3.23770192836376,3.51046962875287,3.7570868543327,NA,4.85597874530847,4.30266478466419,4.54945800430314,3.93241491964944,3.59891872942779,NA,3.9699549718583,3.39213713815472,3.35320662961686,4.13350443265318,4.36956546327393,3.96996548063229,2.84633848417869,NA,4.06945230146504,4.29168843785883,4.0972661131549,5.8747518324978,3.54199155485231,3.9351807939237,4.7222603038228,3.98851584431537,5.14677010621684,4.97656615967808,3.05839374533572,4.14586912024121,4.1098051097909,3.84157816740319,3.71001654107942,3.76160295699065,4.75837408894743,4.27484858952409,4.48129672910693,4.65237320437002,4.1338829674982,3.99251918945991,3.64645116723273,3.05274408350904,3.03298753876708,2.77244636991471,2.96247855753506,3.22879172059527,2.91837024812005,3.09110893531119,3.31336638776402,NA,3.30332669614387,3.27704729701077,5.31023103693446,3.48402038528732,3.29746249096747,3.25698132808594,3.43357438849286,3.34032909059662,NA,3.48450445535877,3.89823767677613,NA,3.70192323902381,3.92247448507006,3.76839526509978,3.64678154616492,3.56121123009438,3.67727258479792,3.8512696200879,3.75483302073607,3.62578291824522,4.59150008500899,4.14867225547535,3.90763528240474,4.23878949791674,4.27505346974674,4.16557269515049,4.40443148776099,4.54798315576889,4.84505674761175,4.48111088908619,3.89795336167953,NA,3.64767958263637,4.46633852754245,4.37841269089442,5.44772969756356,6.15254545376758,4.5518103400786,5.25490720467438,5.35464115916164,NA,4.17821346727576,4.80275847777949,4.84563511838307,4.44933695181721,3.89551343128289,NA,5.30742461057685,4.95570080197463,NA,4.45116079847138,3.81929622324733,3.84777757149545,4.68721737979977,3.87315018686674,4.85565897489264,3.18918816987025,3.44730955395723,3.98209809397723,4.32992734830104,4.10571609825516,4.01605399069687,4.10166647038386,3.94235746225249,4.16071946665279,3.30973443659342,4.52467481511226,3.52751766729868,3.63826176684047,4.42955225673657,4.7592831954871,4.77963259957319,4.48119258994854,3.75084379230067,4.24521189537596,3.50871049983612,3.92130036299446,3.55793610177067,3.03111622141835,3.60699805063528,3.03975017575964,2.92589094077185,3.2356490188324,2.98959937009396,3.24167583876912,3.08942228908231,3.40835832098905,3.21016075579761,2.98986729584328,NA,3.07387755166733,3.1278840880984,3.21764876344246,3.2313121825901,3.30331755282155,3.27525988533594
NA,NA,4.75793549741813,NA,4.22358429863123,4.76104251082787,4.3106420026747,5.5825869405822,5.91328800573307,4.61923339035468,5.627998292559,5.68587142130519,3.65619363261264,5.01299265302663,NA,4.68057456963179,5.62794541117128,5.13427422877186,5.2045970382795,5.18448360800978,4.55870673994466,5.14365128751317,5.63273197118965,4.46113609748983,4.97685497649088,4.85592629713799,NA,4.58952442296091,4.55174552622236,5.00836442242755,4.28259008271185,4.57498505564528,4.45380666938601,4.59411701632789,4.1645074455215,NA,NA,4.13062575562254,4.3367158689242,4.52908535728561,4.29732724006707,3.87673482984926,3.96464498433877,4.23301372437916,4.51936429617627,3.82408144508448,5.38566196954432,3.89424858410599,NA,3.60837690816317,5.28408834657578,4.66274843151778,4.18994437251374,5.9079104273912,7.63009628004674,8.54117278331288,5.54984007062238,6.94531232675522,5.98226236121404,5.77119831341494,6.28654348223508,6.28998761298903,5.44968720987937,4.4597945614404,5.32072470132328,4.35429915735644,5.42965934248005,3.99594069751225,4.6144941624838,3.23384347218577,3.52196081565359,3.12047703056187,3.35297045087498,3.62376316782464,3.4456381224789,3.25950365431196,3.05086510999199,3.91456087388812,3.63147680054943,3.3729542452812,NA,3.41777877956568,3.4577719547268,NA,3.76299584845143,3.67326800917233,3.87495966454121,3.58612509929822,3.88631826585608,3.75315898984221,4.13438330918188,3.73985683199503,NA,4.42409254816854,3.69948307593141,3.710077566889,4.09458924687809,3.97676291504257,4.56579683170401,4.45949680287605,5.142636132975,3.94914461888867,4.10248489762165,4.64587462418678,NA,NA,4.81249679084705,5.75174923673036,5.70440437472106,5.36933584093795,4.25587207523066,5.27021396410257,5.04939597045609,5.77889443639217,4.51368303444632,5.17058224184466,4.90569659694093,4.45322686676813,5.16611193193942,5.29303157288061,NA,4.36381369896445,4.55706079809851,4.35664758799097,4.51536995519714,3.91318643984174,4.48981887742476,4.42640258845643,4.38493429353459,NA,4.86546853515819,5.06464002754729,4.9016272137154,4.50100161264618,4.18018825026918,6.53842117826804,5.5759060086436,3.91647151503657,NA,NA,3.66029275330737,3.7074166715207,3.1181101788752,NA,3.69566636465614,3.88038886732679,3.75665981734787,3.37057127962703,4.12969431136491,4.06589155519356,4.22208387835883,3.79148631204344,5.81412182128145,3.9388426986812,6.4654882290628,5.47316042085689,4.30799431838604,4.55955953441972,3.82743300090632,3.42952191283932,3.29946893340293,3.20799040140946,3.55724315936952,3.12691960599232,3.11453488170082,3.57391707266117,3.79013788098391,NA,2.94860227502124,3.18116647385433,3.56013016659409,NA,3.25123744979498,4.00115136928529,3.64215474206238,4.01477833060461,NA,3.6689619722893,3.588582839162,3.93274975278837,4.26793962332738,4.43991823791406,3.95829461403453,NA,4.86565470278804,4.14129069350785,3.61556780003161,3.72743486675364,3.61847746852089,3.96069133933462,3.92431226687513,3.61927266085959,3.63335053226864,4.39678081746477,3.81299408509077,3.79954354683348,4.20440317417775,4.01795429498863,4.06339562991043,3.80628822689425,4.07892257206201,4.24668096836382,4.2336312826328,4.4828068510269,3.85514183204698,3.97387983240777,4.08220663425258,4.37357313284314,NA,4.94963875395449,4.63291080514413,5.00229352273286,5.37758788511006,5.93947611440727,5.84381768421448,4.82238638158056,4.65456535851706,5.71130156765543,6.27305804251422,6.42813886381717,NA,5.1278266329788,4.48469858764045,5.2675936601792,4.09014319616758,3.85619270246221,3.54810282461666,4.16812050699785,4.00075059987055,3.60717018749787,3.58798202377503,3.76713594692515,3.75238275164438,4.11233437640872,3.75924290640743,4.22381024462178,3.96554038298379,4.93032097800659,3.33964688710415,3.28061126723879,3.86449166886059,0,3.55053947202087,3.55730084096061,3.14062043046353,3.17130618245797,3.01648650260271,3.30119410840978,3.72571040665426,3.39184295754108,3.15650621164879,3.11879683094196,3.8507459163434,3.90385744120345,3.37170843202393,3.20909023494133,3.43563878843287,3.44169176706538,3.61966457766111,4.35204362085217,4.00997617775065,3.77720984906949,3.86890037051882,4.48849933601736,4.73734904251668,4.15376554859244,4.25871267546851,NA,3.98122386906454,3.72583066914031,3.68725996011424,4.08909649110294,4.38728048590054,4.5939062784992,NA,4.77845595388544,5.18226606887802,5.02453442712545,4.70580404667114,4.76317440830718,4.56033002079859,3.99398128460279,4.08926317280854,4.29300597830548,4.48278317417998,4.49841171132879,4.63414973269663,4.51247530812823,4.16688098152349,3.79628031110729,NA,4.06579618430796,NA,4.65775540665585,4.54286252550075,4.12035982514153,4.44936599156409,5.03777369690589,4.97907110157307,4.47789403085849,4.42015668162047,3.79458441988694,3.74566129483801,3.80438223615053,3.82792922352125,4.1143151209595,4.20932047082554,4.25113429380793,3.88791330587159,4.52223845537931,3.96675708266342,4.33460342934569,4.09391543858925,3.72534733633907,4.31083545620356,4.57765619791375,4.20095256809463,3.62117854046708,3.84744190074629,NA,4.16378534002318,NA,6.47390057795097,5.47640354957605,6.32970621688891,6.65295542948189,3.94667692599078,5.28645014879299,NA,4.87815492430047,5.87417127217479,4.54108471189351,4.34616614976653,NA,NA,NA,4.19320351531977,4.31823954500673,3.53465037319237,3.69341435984467,NA,3.91616834377083,4.63267398984214,3.89915481060093,4.04814862093242,3.43392463896041,4.11651627504993,4.48552037042349,4.08101268548465,5.18802517222113,5.25401299473902,4.78311862493041,4.40244553817574,4.5617589406792,NA,3.95930304806871,4.77441337121533,3.76927184898259,NA,3.55314113921047,4.0634063669903,4.01301936963462,3.95102029774973,4.18813769673385,NA,NA,4.19455353750252,4.39088628788904,4.29248052894327,4.33583914619758,4.30051967938372,3.7610643707263,3.98807091747504,4.04400764488587,3.38948359119645,3.90122455333228,3.99933366748548,3.78217134526554,4.42255628487983,4.66185962289311,4.76936310301157,4.3378073788489,4.46969005312327,4.50198953006362,4.82485360366484,4.88763809877645,4.75534945764332,4.79945883517361,5.32761541416089,4.65646563247736,4.8884934765932,5.06225697343611,4.90919069560765,5.05423188269499,4.92312050198707,5.31197108968639,4.89146727592168,4.85061649514148,5.58864002057743,4.91578811167602,4.01533519504964,4.2554592097917,4.64206068754525,NA,5.70378967351736,5.35648298005067,5.61596523615355,4.63926372605316,4.27836274257835,NA,4.81366870011949,4.36987786484873,4.24126136368663,4.91708231577236,5.05704184125922,4.74158440377582,3.63671643481896,NA,4.47575449830731,4.93989138622727,4.27301546053443,6.47613292166218,4.73262460068926,4.18811594977911,5.36741349192902,4.24737231000457,5.79651020335993,5.19395526937609,3.85268167464581,4.25799045428573,3.89132632501912,4.16989119626473,4.06630573964029,4.46961244830282,5.3689929873995,4.73761452102683,5.01919254645869,5.44838234778905,5.13945572610673,5.02883161599273,4.55912912026494,2.97602868060022,3.70383579695224,3.81402255083294,3.82038385803418,3.1831407219199,3.72177306456065,3.56257994380467,3.46874065777686,NA,3.74571612714428,4.04441972910617,6.19788148042543,4.09959402546461,3.99913747861271,3.99253721988765,4.37249278144361,4.06513039046977,NA,4.30087944764999,4.69215660875248,NA,4.45413138037938,4.53753623452292,4.62158110713114,4.50776639924615,4.61278474538508,4.65539401997454,4.88431376252744,4.69859604118982,4.53848548913112,5.39811770207767,4.95705073931201,4.73768192670088,5.03404107830488,5.25797503432208,5.04087606467195,5.19762976017639,5.28043157192204,5.57354645399327,5.60253588443405,4.90228408935631,NA,4.66496918307815,5.4881748194193,5.22577839084705,6.17868421798073,6.86395987290591,5.34964641444117,6.10100349897378,6.08723475201147,NA,4.97671485456363,5.54102142126131,5.44975813083602,5.14056510311333,4.55286157606436,NA,6.00726177839446,5.55888608124338,NA,5.42348563433976,4.88094232586066,4.72981809527862,5.61787629610034,4.99165581300054,5.50613510992028,4.49555372534782,4.18243402226844,4.76724706783956,5.00275808200656,4.40999172834826,4.49542109736319,4.36060024271433,4.28410172606075,4.7282228131166,3.18022932412666,5.25180826311843,4.49206139578746,3.62842999742427,5.1691019624221,5.58580379067669,5.27222563289499,5.21114874681208,4.49072203357584,5.14250458186737,4.26701518029437,4.46665148614725,4.13189831643887,3.70387613713437,4.48641559845977,3.67831424914539,3.24600624823622,3.47085026199472,3.52599858122073,3.56407288698437,3.89759671212228,4.01137924470681,2.75851345270462,3.47310046572718,NA,3.66983409443992,3.82407708659543,3.75773893452986,3.72066124678331,3.9312686492294,3.54157828991617
NA,NA,5.18741157772944,NA,4.773333260347,5.24670444959174,4.86481703803931,5.84084203754937,6.16547789453121,5.15741490794185,5.89478454378556,5.84171131178767,4.26931528067545,4.82832246386723,NA,4.95043410696604,5.92108191125708,5.57517545973478,5.4811348258593,5.41424054837716,4.92608574727393,5.39473670830069,5.58807181065014,4.86057703426855,5.37232928167816,5.20094732128209,NA,4.86926405359869,4.94968366475033,5.18698803495732,4.71891601617668,5.04637831293251,4.95599055384096,5.07428719096804,4.67008919843524,NA,NA,4.65443639918987,4.72367949606609,4.89736785643315,4.41750239168428,4.27586003080388,4.17682400162871,3.97868428632077,4.20080155841149,3.7291373487734,4.69098900709932,3.66243171964784,NA,3.25194936738016,4.3874876617992,4.13339651280887,3.65832971153638,5.17015350090346,7.05584669985744,7.31263477958516,4.53933057718937,5.96123167554433,5.1834699952157,4.94827632057388,5.48615392321056,5.71750681156698,4.90957016346817,3.97769972449996,4.66418902208242,3.74427342474963,4.42182497193595,3.3714193359457,4.1185916015161,3.52240380217786,3.42905724366616,3.87753679286085,3.77296664916588,3.98710534092191,3.85153907179272,3.8092695277611,3.76068319362625,4.38013948112952,4.06820656987061,3.91704292994535,NA,3.99124766902441,3.98478576141517,NA,4.26006109071524,4.50848346026929,4.39945650670602,4.11323790150108,4.57175867027866,4.33229417411669,4.77313529790666,4.52818130158517,NA,4.91325370755857,4.52168160522258,4.17541930553579,5.03310392518623,4.93504445313698,5.13836501626988,5.15401359840465,5.61514277815035,4.68185102169957,4.48228147932576,5.19711418003486,NA,NA,5.49647246205937,6.04184530557955,6.07628424544888,5.67969880925498,4.55765380128511,5.63646049343558,5.49179618771003,6.16272562288987,4.9157315621157,5.59682096300889,5.29852819897679,4.95049498909185,5.46559786863229,5.47929586682975,NA,4.79809732304046,4.80556841248037,4.81301269541781,4.84608068910743,4.30612387110538,4.819629488106,4.69273716639543,4.58886141082395,NA,4.9878873554975,5.22420490179887,5.27085900818548,4.50223567943596,4.05645452910779,6.12918135424481,5.1701529211165,3.83730116220013,NA,NA,4.19893576330001,3.79478669473114,3.93039253441107,NA,3.52467011030106,3.41286892876507,3.29700668538042,3.44520877851822,3.90612557389901,3.42901292615822,3.71439341859569,3.89993977074275,5.61523264028126,3.4960854201836,5.33046042423036,4.31675719013859,3.37288305831553,3.5696464785661,3.37001581339819,3.48163207616476,4.03818663813392,3.42320690341652,3.4262083125531,3.69665421568683,3.60851668464176,4.22250392547794,4.37208999066246,NA,3.70813046993286,3.9883941287829,3.8630077710013,NA,4.22480898009135,4.66253245492656,4.36946403093999,5.04072386084282,NA,4.46804152741409,4.39925248035977,5.11223538988061,4.90830630219349,5.1199048013776,4.82573302352094,NA,5.74879670155626,4.84018067673285,4.56860913094252,4.57676329198918,4.65196198610928,4.93912641562091,5.02149200199069,4.55778357213066,4.59542597434819,5.01471178476694,4.76799286596863,4.73319455615691,4.96157879684871,4.80708773755394,4.97095825684685,4.76835932392079,4.98683105785451,5.05776450025656,4.75889759773574,4.89727494796381,4.64723830193733,4.83894138856648,4.5608027680639,5.06263580531711,NA,5.45598391914329,4.99557109874854,5.43637181692285,5.7932483175845,5.91177337357767,5.72141020057483,4.95551289576702,4.76267059425206,5.2318593366232,5.94102850035326,6.4133157530591,NA,5.29939476678633,4.73939609744939,5.09133673550633,4.18471591523476,3.89715483566182,3.51933349555257,3.89709874923827,3.76773166197713,3.7062405845032,3.55921973637486,3.11865892816253,3.39875254126448,3.16405045123445,4.1632364387853,4.5668128497307,4.0553275173649,5.37829487788473,4.12559932117405,3.54905987528532,3.77149300780135,3.55053947202087,0,2.4241084393914,3.93366418374213,3.88152226713741,3.71887520304884,3.50235494127097,3.49803426134402,3.28754266377286,3.2621620112325,3.64704556877857,3.75410543374383,3.9561113440431,3.81021931212623,3.44401156363816,3.70412109904131,3.45364765588964,3.98547383924904,4.59348595870912,4.71610106686844,4.73084922495565,4.57531533980696,4.90636922640847,4.97862986678899,4.94720489444173,4.72112402745037,NA,4.54695084529095,4.67002878080467,4.77783259818942,4.78986517699416,4.86571599289564,5.14564069851318,NA,5.75819707522695,5.85116055784156,5.66902721779453,5.47290897896858,5.55287572451454,5.25543842621769,5.10063293800561,5.01124786398377,5.06771944241629,5.31302567516381,5.35985040101531,5.57861775171141,5.38958723923526,5.04419302124759,4.82662486283162,NA,4.86944127306425,NA,5.22690342029947,5.19504813036713,4.98655031122773,5.19192603908147,5.43135158759941,5.31729673809203,5.08807872206588,4.71128718129752,4.44258929036568,4.29854760830425,4.27925810162948,4.34918406206292,4.40545898367809,4.42998066637225,4.54617629040927,4.29874212449281,4.68375538564075,4.26551808474651,4.60262273318055,4.59756934182587,3.95345596065423,4.41419996751643,4.4027561078123,4.39567446433243,3.83257292039412,3.81446559841008,NA,4.10544043604891,NA,5.61206979422728,4.5046243034711,5.53941234837141,5.03999932853158,3.42207437852635,4.38256622454316,NA,5.11070719052737,5.95685591704584,4.06513871539874,3.83503879654739,NA,NA,NA,3.9069044944351,4.05996002071064,3.76736575247542,3.97276521805502,NA,3.90218361372747,4.36754196360078,3.89645092742441,4.13625194102904,3.56784797203711,4.18809717534337,4.17579808864857,4.03249821179215,4.8349402298413,5.04805347934174,4.57457969387908,4.55166218145505,5.20653150556073,NA,4.45621338825969,5.21049490897203,4.05317150920208,NA,4.30334518364951,4.97547750348867,4.79363708955465,4.83479596766118,5.14809343351092,NA,NA,5.09584014033034,5.41208152908551,5.37726078451739,5.33933768605641,5.25011150868338,4.99882029551096,5.08959245977935,4.98656931778662,4.85006947358962,4.87638202063072,4.89999714544887,4.87090422326269,5.1283301197906,5.24780773151764,5.56570862409878,5.10471273601094,5.23683314395522,5.20486465764272,5.35598626969189,5.53560956371244,5.26566198144834,5.21494304416208,5.7323583734239,5.15689553181649,5.27541576638846,5.32878186105932,5.21413504849831,5.37307250168327,5.24171348545452,5.60473034317169,5.44264489815709,5.18487498743137,5.81925485298953,5.25392652485454,4.40002383330228,4.69003451775386,4.70986088357142,NA,5.80311820235007,5.02521127925672,5.27963388594828,4.71503502941824,4.16057604081477,NA,4.30497693520281,4.10883344686604,3.99699164753373,4.33953312499607,4.63849072328876,4.22347809686529,3.82561125140932,NA,3.78075808433641,4.32932400613109,3.57224259913109,5.61857086223641,4.13099866107386,3.62594473631395,4.55043552656605,3.91599223369515,4.91217417578722,4.94500237913254,4.0337010845933,4.11222783100686,4.34671806230591,4.10429632252678,4.03374106082129,3.68902301295301,5.00474082701718,4.54284186670695,4.89973005439646,5.22993904765873,4.99275649071905,5.04264891285694,4.6286914671809,3.67658108300611,4.01229415932092,3.87704780505859,4.24420060182849,4.17927450414905,4.13622507477108,4.31028269429819,4.32795606867711,NA,4.64676280678839,4.82074940651491,5.93668510271054,4.90424058170064,4.71765681003403,4.75875835867288,4.96175987746426,4.97038972294484,NA,5.06578478595271,5.446301615023,NA,5.29807314337848,5.43165066262251,5.40550116670165,5.3601249178527,5.43325925100201,5.39061638764038,5.58712973675328,5.42813981879592,5.26237387346616,5.85594370532652,5.59439606287477,5.27081124180339,5.53055696164793,5.66630628636783,5.42513167085392,5.55048196952853,5.60798996759916,5.96914870888411,5.87695789986153,5.41021196001941,NA,5.36945342963357,5.87249246040827,5.59303940925664,6.49597541485237,7.18679375671582,5.63474736942056,6.39980282106308,6.41464564335448,NA,5.28762360724521,5.81368317493531,5.7804051115908,5.45098485650358,4.90479021677818,NA,6.26763251100496,5.88590534014056,NA,5.74977815263941,5.02549686931129,4.95218652346734,5.82252266404831,5.07059688826515,5.58480073047676,3.95950663979244,4.24310116588799,4.55662128740656,4.66822982295925,4.23692577307681,4.25238797314058,4.04635319449739,4.02744949018653,4.56665815516432,3.94882412828839,5.48975527458811,4.45038381296782,4.02932941161941,5.1256821530687,5.57470363370408,4.94138120806282,4.87383649789094,4.27242979839984,4.87244761892404,4.25381866933391,4.16316530501376,4.0120300490592,3.80392359754264,4.5202499068083,3.84326042459101,3.59828903078167,3.85098232314135,3.93797911246619,4.35575685945939,4.45324103546351,4.59739541761844,4.00675059552726,4.15106249657588,NA,4.34005967213723,4.53184643169407,4.59756343282727,4.55965146405909,4.39251379051046,4.2585715836738
