"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,4.92295243151964,NA,4.53958899461032,4.93925347243938,4.45753618887818,5.59302722671884,5.93975348692758,4.9712564350465,5.64670345192948,5.69482030815803,4.07599572533139,4.93620514173185,NA,4.91325250673432,5.74837620624231,5.36180561381422,5.2193408657865,5.23630980955107,4.78449157761106,5.31251808658149,5.57309640267522,4.71507826085753,5.16665824106841,5.10438726794191,NA,4.75124000086071,4.79492439378869,5.04470712962671,4.56916523225429,4.82535241668254,4.74223043294104,4.84348830008952,4.5162381784241,NA,NA,4.38959812666173,4.51149775116044,4.66073851593517,4.27304155811442,4.09369217594101,3.92314982034204,3.75716546485811,3.80891301424589,3.45822083379506,4.23351215119143,3.41828247313105,NA,3.15846201507212,4.01331009436987,3.48471254647891,2.95719897446109,4.46486066188479,6.10755111277903,6.48162246073287,3.62884158474622,4.85864317460726,4.18183381044544,3.92479197653622,4.26142321921041,4.70823391219265,3.97888961360086,3.36816988509154,3.97594361625185,2.92816758413985,4.01424334504333,3.08066723052038,3.88300802808732,3.29059991924261,3.35053954434936,3.87399762955356,3.62956229813278,3.91279478268968,3.73940223956477,3.57242457800455,3.56499452525594,4.14051154797422,3.92349300897962,3.76461258668648,NA,3.76299798244795,3.83313212108012,NA,4.0285244234857,4.30850270283586,4.21746539753949,3.85219802343917,4.28883016996294,4.09067703974625,4.53078881236874,4.29005559442412,NA,4.64232874675354,4.19862413495581,3.89246710033492,4.69242131408821,4.61379001016673,4.92639046643926,4.91085221058606,5.35138820738578,4.36646388454505,4.20829853314333,4.95035898342555,NA,NA,5.27662341756778,5.8917112240673,5.81368207935389,5.45128657454679,4.30036708742054,5.48569912726456,5.36498645592993,5.85157609968706,4.66069392349006,5.36450575359796,5.11047969713136,4.71461954839166,5.30745081839059,5.45626676860059,NA,4.66829157977767,4.8017395439345,4.74340182354384,4.95999127616261,4.09655556702716,4.69663011727596,4.56652392177161,4.46605519220324,NA,4.66334919560872,4.95340911120792,5.16280559311147,4.27459937114239,3.69465733555191,5.38348896888219,4.47347098573788,3.59607445797974,NA,NA,3.87601601687063,3.45036574085874,3.84716204250848,NA,3.21145794088327,2.75969962791767,2.93642272383694,3.1016733000935,3.4938394489342,3.12437475798495,3.12990101752625,3.38762808633342,5.11682272745998,2.85562506804349,4.36582022908569,3.72842352898385,2.90316820786774,3.07487681986309,3.0819839032925,3.33054783698044,4.00461193465806,3.49520243608184,3.61602163758146,3.74405367573626,3.50780624846006,4.09523884604637,4.2830774209821,NA,3.49172714658042,3.76545109764861,3.54945436126564,NA,3.99951193934301,4.52387367142624,4.16816675703163,4.9357647370617,NA,4.37165397092636,4.29936034813486,4.87982223090177,4.88894794079663,5.01507735915538,4.62963812255532,NA,5.5129986306291,4.81635350745992,4.60940000909292,4.55450037057934,4.44976493449636,4.63955516102804,4.67638301789902,4.41480169156599,4.50792810281011,4.95959420798756,4.46333354375926,4.47578529012236,4.77037859495621,4.75145427794602,4.90247841962207,4.66770260349999,4.88171461011428,4.82473474942123,4.74142416512203,4.90039097677474,4.47717942013793,4.71283848623541,4.46305253321275,4.85295457531269,NA,5.01305191940856,4.61259466053083,5.14346970482095,5.47830399545011,5.62855112926633,5.30041545411666,4.56980002846173,4.35234063747484,4.51462748193027,5.34349209334703,5.83882069526628,NA,5.0167425322462,4.4849398143755,4.91642172256376,3.90528096355935,3.79064978933652,3.30183490538528,3.08801262279855,3.35393482437461,3.44426911584392,3.56767268387088,3.21582124820874,3.18667070715998,2.78060911243938,3.90004317158533,4.36903404876556,3.76426077697538,5.1781828617119,3.84962746083333,3.2763147403369,3.84139177169248,3.55730084096061,2.4241084393914,0,3.74318677370132,3.74968346882516,3.52968381025373,2.99608275780697,2.72907527314143,2.7291969067841,2.88270801999665,3.32935673435666,3.3007381298428,3.54597309280561,3.49358073731289,3.37304603289172,3.86025966236542,3.55393969201337,3.96754199584834,4.50365968137002,4.60384386816732,4.62072140063571,4.17412102526853,4.7548756990234,4.76838771504779,4.69532341145147,4.44195882607942,NA,4.23255461086328,4.39450950380433,4.48466993480443,4.56377409032103,4.68009765590187,4.90469638367453,NA,5.66501859898576,5.84299314950438,5.73351272210608,5.44830964210508,5.54917477874642,5.2678610068578,5.05911364378269,4.9630716630706,5.03510718127633,5.20063994016497,5.14264990900036,5.36142028007509,5.21087444247681,4.87085964393635,4.69515084651415,NA,4.64728537310272,NA,5.08519295450431,5.10257449426875,4.70553745271829,4.92855122268932,5.10047020625161,5.08566921583763,4.83203326254425,4.61396806068952,4.19627719874378,4.08534247365421,4.1471588983673,4.2879049946442,4.32457106333538,4.4104199627006,4.40294847399078,4.2538476910022,4.46597043126871,4.04257048102302,4.61612178296013,4.46168024445646,3.67791081546524,3.96208075588172,3.76498012590017,4.02138413824513,3.55509044776619,3.75332288194041,NA,3.71745397937334,NA,5.09242607236675,4.41748951348999,4.90286543511853,4.72257090111908,3.31170166849287,4.00349543749804,NA,4.94997949209514,5.70330706082522,3.84234481042257,3.61116244794262,NA,NA,NA,3.44156330125977,4.07127017093382,3.7244211347248,3.84840091957333,NA,3.76038655747613,4.40363066031754,3.74850741861814,3.95084761464165,3.7358447628988,3.9909032668585,3.86635490393566,3.5149022040095,4.28155918045,4.70965656932362,4.24491580561949,4.25460557482464,4.87855945375468,NA,4.36207847005202,4.91650691539788,4.16331668600676,NA,4.15172718029378,4.6669189732389,4.66530644922827,4.69682575553444,5.00032421343997,NA,NA,4.87595396957332,5.15493421323629,5.11809076573788,5.10888053670965,5.00719211506787,4.89189941877922,4.879018427034,4.80296705408633,4.75105662943303,4.71895796342044,4.70474792742414,4.65951159384028,4.88279244076562,5.00235321993646,5.45475138725043,5.09385664394508,5.06968733171345,4.95529837513799,5.09467965333084,5.26151603218605,4.97194019928345,4.94957320685088,5.42027491258994,4.86253605365257,4.95060310919092,4.98457591154094,4.90261260354653,5.06968252302237,4.89936558438811,5.268560760599,5.04193648102356,4.83570449971831,5.42754485451133,4.92372665734793,3.99318862055097,4.36145486931141,4.08912335145862,NA,5.4027946092188,4.36173718724158,4.73073148658537,4.20328241903672,3.73316243932089,NA,3.79140504093199,3.7582900124794,3.67490431861967,3.95356900451822,3.95271617909904,3.7686980129741,3.55427416365263,NA,3.29511652750146,3.55558772606255,2.81663848819921,4.83049056790721,3.84437323361776,2.97215184854957,3.84390521604819,3.30600741334654,4.23487724039875,3.99178981811572,3.57030987215106,3.20024426713432,3.61584017290173,3.54951226518851,3.42856352716269,3.48787612870643,4.15974105069554,3.74422898451032,4.12929158453571,4.54389008711019,4.36937005104361,4.31633714748231,3.8983464413789,3.17348393955446,3.45088087201636,3.46351174357132,3.8678181982656,3.7781370685781,3.70463067731884,3.88704018597849,3.84997310439515,NA,4.3032390715446,4.38021439054521,5.26589431946909,4.6034745604146,4.3663195557049,4.44244138362616,4.66013679608773,4.65910079731617,NA,4.74758244045306,5.1760883447657,NA,5.015708204649,5.21290031304518,5.18569399659518,5.11458596977213,5.16586182155276,5.27147978522911,5.43080695829377,5.18097522963713,5.0164865311328,5.62887251760729,5.32497935067115,4.99631779448292,5.23691963161327,5.45451427639676,5.15102432211007,5.26152060742771,5.30920340499338,5.72788002074429,5.7426849917407,5.10983001523927,NA,5.07797950653162,5.58663615092676,5.32190111374322,6.26184020197565,6.91660946790744,5.38811865167103,6.12479246934639,6.20649222562686,NA,4.98719430742572,5.58042105956972,5.5935032618524,5.2407147711883,4.70081407609785,NA,6.09720106605831,5.64484647994201,NA,5.53092724748942,4.79295024214478,4.59958721004698,5.46312114611015,4.7841631732499,5.32040299285459,3.81620565959382,3.70472156724427,4.08178109164478,4.24516964047257,3.82004112028989,3.79103902711065,3.61707365868706,3.54243395664017,4.18315052742769,4.00730692881451,5.25730810664496,4.47339584360679,3.94893904143706,4.57024165531444,5.07195432724375,4.4682315716521,4.18622006657132,3.69487876214792,4.29351763392641,3.89500070238518,3.5185919603293,3.43874460679273,3.34834106336046,4.01037381567401,3.47494358921488,3.28713922185893,3.65352518716729,3.79070080518491,4.12640341087774,4.16551098850173,4.50232955914599,3.86458630262034,4.00979438684752,NA,4.21873810929938,4.4130104433888,4.40390532470695,4.37220875432784,4.37587730355896,4.07606539036199
NA,NA,3.90107721245867,NA,3.39130515680522,3.91341051025807,3.4089645572788,4.56118298834965,4.96230610707039,3.90128306710489,4.79296391564529,4.96904545719167,3.16685022564119,4.11903070668511,NA,3.7709448959166,4.60906307990157,4.21466488337821,4.24413698578262,4.41262814324866,3.60593217474305,4.29472728359535,4.56802219164353,3.21253471547867,3.59380685215165,3.68398222731903,NA,3.42744693213212,3.18862169903638,3.75933832391525,3.09672852688312,3.20357349502763,3.12590569037942,3.33157162067297,3.04057372576581,NA,NA,2.91787645075521,3.27319941300653,3.49535666444487,3.17435796774813,2.86641069540541,2.86717874163737,3.12430142194546,3.394818060206,3.09434482091595,4.378271021717,3.14725592253101,NA,3.22804484052308,4.60833354838457,3.62182816412275,3.28654012416155,5.35421663527214,7.11186530007262,7.69618277010346,5.01234721058877,6.22199343119877,5.14147350566492,5.11549404824227,5.79669101772565,5.80787078653211,4.97589544413268,4.41225754247308,4.82636665735753,4.24536864287904,5.22412936880204,3.47246229146095,4.36462665866238,3.12589927242109,3.40817290698136,3.53015216860673,2.55702265216978,2.83923275146385,2.66451025384545,2.83249670183479,2.81375087306915,3.20646366850444,2.91790285569916,2.72580114333464,NA,2.5781407269694,2.91015922634505,NA,3.14791651282022,3.31875544712779,3.17727980561679,2.56640299448486,3.24552991667284,2.85673438101784,3.37306917088281,3.07979910660552,NA,3.42807038074702,3.01732005045542,2.53756116439426,3.82656515875444,3.71317514286289,3.70843074200609,3.60344284754842,4.24140158786696,3.34882290307232,2.86078047935005,3.5160078352608,NA,NA,3.79327208010533,4.65893405571046,4.68218070822464,4.2703114153679,2.97519312571482,3.98116321237286,3.93908575222535,4.81927273885845,3.37068670523046,3.92912634829716,3.7536936544993,3.1957381954037,3.85921779853996,4.03576744428924,NA,3.28619930215399,3.62497019936673,3.40883583673873,3.55612476124108,2.70600358384745,3.3651218175713,3.30184530575145,3.19446852549772,NA,3.90248743558627,4.08103422479794,4.17851589259274,3.41048081877226,3.10919973722417,5.42424233350301,4.34137809728229,2.82966301276356,NA,NA,2.55836426138132,2.60817351514381,2.6789055031701,NA,3.27957757061317,3.45729444152344,3.42641876716703,2.99277247008519,3.50042256608371,3.49159711434152,3.58937030056361,2.76794658119138,4.66387767430116,3.63274320070446,5.84570269814156,4.87218617865854,3.51114944178412,3.69732091005393,2.79974735716256,2.39995990792589,2.77282997926355,2.63202135625247,3.03871002115879,2.3751933501983,2.62032152150091,2.53271839211071,2.86187490792785,NA,3.15311247548962,2.95298999018326,2.85777865968309,NA,2.48064317575832,2.67753697330239,2.57381086826368,3.2105364026501,NA,2.88344896597694,2.9485397346025,3.11123076071522,3.03375090113113,3.43494747556704,3.17284708505015,NA,3.79717837786137,3.11812420384046,3.21844062409761,2.98029955752538,2.92118928169521,3.26545143655509,3.23390811699425,2.97831044863323,3.18065397540809,3.53662481583622,3.27737175882714,3.15777935387824,3.57503998108366,3.49185615691139,3.48491992040302,3.17750583658717,3.70180621857353,3.40230146304617,3.7565961704695,3.84556515216852,3.27578561308508,3.68598934214906,3.06166730590409,3.32921380183305,NA,4.13653057853109,3.60622304798918,4.05646312696865,4.30308273453824,5.18474999698301,4.83625481470431,3.95553567457211,3.68569601607758,4.40553296652096,5.11277402042157,5.51010563240228,NA,4.16864929808199,3.26311462858436,4.62490497429534,3.38627350671744,3.28480237262132,3.06684684604402,3.34112024078001,3.10241287651822,2.7794993571703,2.81069305486876,3.05271760200634,3.11827140509243,3.40760978051535,2.31693283951671,3.18092525806771,3.26319592443582,3.63430896279787,2.56207424453326,3.13183073329126,2.68051113188506,3.14062043046353,3.93366418374213,3.74318677370132,0,1.96664325136922,2.19538177274612,2.88147894426558,3.11917265166519,2.82543267041159,2.53136438313294,2.08637733039775,3.05144157661643,2.56151053195108,2.43726804525395,2.61943028905928,3.24504644764377,2.80854283855389,3.20668498754257,3.81567910379763,2.89773195775496,3.03977402997178,3.36379448160437,3.46589505807848,3.56499277609871,2.98546265768702,3.00627757690859,NA,2.95986010062784,3.09960910019534,3.26200613735812,3.1639339677404,3.25933318697012,3.47664011601243,NA,3.84079864166701,4.11898044820143,3.93140711562083,3.52300114658457,3.62940317964702,3.43959300912616,3.39279371840557,2.98177294679955,3.23723717999313,3.28141686659117,3.13281591573146,3.6105456794211,3.50946323496749,3.28215480430236,2.66302575983505,NA,2.83570973114946,NA,3.65061193251444,3.60053926602348,3.08177253064472,3.29532916654906,3.8707835674096,4.07107559276108,3.68802519422442,3.51710120954794,2.77532636907619,2.72444767635905,2.63434321883871,2.73413977117142,2.84886982876537,3.24922788224267,3.61146632523144,2.97298504653027,3.14761009437211,2.53824089013793,3.32547226862679,3.27988174992861,3.00063748379726,3.41853717719453,3.3785301677187,3.0450193498708,2.57222598458747,2.95939261602765,NA,3.07811642007051,NA,5.54573804755503,4.39787053927786,5.52032246329583,5.84887782322234,2.94351805295265,4.56586615750863,NA,4.01657295928482,4.94058249963837,3.665137823245,3.26316685937727,NA,NA,NA,3.28211077143518,3.55362783834732,2.8722940432589,2.61656864862622,NA,2.50363638438123,3.53134727203961,2.43203893594993,2.81034708852488,2.73869538934545,3.04191275448202,3.26037811266045,3.17868811560682,4.07251415357781,4.90388171904418,3.70810078897323,3.80171509889258,3.82307841027801,NA,2.89610042075928,4.21779266865491,2.66109786782198,NA,2.43554052724032,2.92030399196173,2.81812167667599,2.9367983044012,3.17295160858281,NA,NA,3.09674208722031,3.36878718476819,3.17808759605887,3.2243391984271,3.33067992551546,3.63818005124461,3.3134674462522,3.16293740089403,3.00076904929175,3.12901038644724,3.11775675933015,3.18726974481101,3.62464993293693,3.6432105247489,3.84933050529795,3.65780305135874,3.53412975582192,3.55129341533076,3.79924063708067,3.99312601549537,3.7167736133496,3.77909302640892,4.430131848745,3.76980411980503,3.91375160534498,3.96690117714308,3.76071186139612,3.92490229735039,3.7968320409238,4.30050713292633,3.97485407001998,3.75568590998174,4.6981466506927,4.21288012867082,3.08266080604099,3.42609513072424,3.45915344917537,NA,4.67538771498001,4.10483838771241,4.56041467553052,3.63974088580457,3.26443856230384,NA,3.67581825793454,3.2092031432571,3.14411991254128,4.05910428389442,4.11112748632423,3.84465315184292,2.687524947054,NA,3.83023741675063,4.01393668204431,3.83987400213029,5.65127384476098,3.69059264187225,3.73096565318751,4.63892562711156,3.69935266602752,5.08502266174835,4.57918516495661,2.82387798433427,4.01678112248429,3.66215715559188,3.53136391418009,3.40139637304359,3.72365817541173,4.45297265510564,3.95845906356847,4.05980727762442,4.42163299000793,4.16922768509543,3.69397026358502,3.34807296127662,2.62994995263873,2.77279051043751,2.8394144362262,2.88636305225532,2.87421001911852,2.73225946966395,2.73000240940897,3.0625080343085,NA,3.09252974476658,3.09177495704481,5.07181764437764,3.20298300689533,3.08202845612438,3.08499792375988,3.37034063494759,3.01641029403108,NA,3.18382412275775,3.57543357939659,NA,3.26414231882021,3.39775062233786,3.35286230475996,3.37703162892415,3.28577644268909,3.6011995956988,3.72266922641985,3.5836387269381,3.42598185377271,4.44589622303692,3.96279851901808,3.74606762000006,4.12398652142376,4.21895897275493,4.08473055494345,4.29521249980317,4.4594211592472,4.78258031169168,4.73288925827598,3.88778448836921,NA,3.38959071882594,4.40120585898239,4.31262762366195,5.36992740966583,6.02511720632596,4.42928509546358,5.12212520716682,5.15915447232311,NA,3.9499347204954,4.59247877646142,4.6015496195796,4.23372065338676,3.65492548988377,NA,5.18232907158551,4.74508319526541,NA,4.44535584044085,3.92920689523684,3.84690113307323,4.69291954778634,3.96198179112913,4.76474892556508,3.72305387306005,3.35503902232518,3.97924647207262,4.25001386204645,3.86994279204871,3.83864353265671,3.80597910087682,3.54123884885951,3.81035229009555,2.77658625755931,4.29432763608861,3.6002350563173,3.34772741651003,4.28665351608718,4.64631811766449,4.52560438019529,4.18122766592116,3.48699682335466,3.90399727245887,3.18536803494197,3.57883280771926,3.13676879958258,2.59740564614276,3.33190924732642,2.74173911197676,2.59055224428235,2.87679951108632,2.67953173931587,2.80818343329676,2.71901844340798,3.01505210039003,2.7147841772554,2.60659662806629,NA,2.68367069511235,2.65735356608169,2.66050890736822,2.6885415378509,2.99657503054597,2.75783033712181
NA,NA,3.73396714344183,NA,3.15245280861323,3.69173294293264,3.17119911744387,4.49702406525734,4.9267196729516,3.71043087678105,4.87743927232754,4.8890068454859,2.73716652177982,3.79536135885973,NA,3.54534282599348,4.57386183506572,4.09814112887376,4.19567153589363,4.41262799385348,3.63919967679045,4.21477026816186,4.72513482074252,3.22740931013963,3.86706681471992,3.9950542318297,NA,3.76803078653833,3.49114693347267,4.07557662282762,3.08374524506315,3.29320530168409,3.36097741816915,3.59127877970519,3.29687528299811,NA,NA,3.10402904904963,3.33167352556871,3.42873231682267,3.34462084389163,3.01974350888315,3.21247534141423,3.15758777662961,3.71844035617333,3.09740801126258,4.38796132388185,3.23913106685887,NA,3.16423305377899,4.58339181680393,3.77685920497496,3.50704583918527,5.39600959514481,7.27968936106182,7.83976568329986,5.16386213094762,6.33978526529841,5.31711320204533,5.24321884775321,6.00556854224013,5.95403968301423,5.1846390520892,4.56483854343314,4.88862675639895,4.21079692464443,5.1103945319086,3.28744493734519,4.09847440080926,3.0060279529726,2.93152855831391,3.02868012021491,2.05195266337354,2.36682991605087,2.16126868600334,2.25176824362836,2.50253662344621,2.68606784681579,2.48123991605967,2.36248443633522,NA,2.2481722269569,2.53611071871933,NA,2.79407010876679,3.14236680528071,2.70058468781707,2.32956041766732,2.98957332021623,2.46105302521007,2.91272649914615,2.74917017765924,NA,3.07653345359651,2.66802279027898,2.43339462076045,3.32973325487979,3.27213021908052,3.27593436517502,3.2397841674849,3.80808296972364,3.02666530522141,2.88512115049518,3.28325952360058,NA,NA,3.41516416853644,4.45944742522078,4.59818707344771,4.24484878963077,3.00589497886758,3.97262531616396,3.80029327748244,4.88031298184152,3.3045272304489,4.19054262154946,3.80932422540401,3.25910651892903,4.04014637056168,4.09372963704201,NA,3.10539492640713,3.34020177299309,3.21266609000324,2.92455390949667,2.44617537738532,3.20977283310727,3.22980972988269,3.17722494573898,NA,4.03613078747745,4.31409267837648,4.20736614397008,3.60815435136733,3.27265045890963,5.71996391091802,4.63573817511564,2.88692212574067,NA,NA,2.6264014840424,2.89436844034544,2.89780972220449,NA,3.55612994928494,3.45384972092377,3.47376660622309,2.98994154472617,3.56064637617426,3.47824985240392,3.58967063470118,2.8411374644228,5.06450060722242,3.67990294761702,5.96123308134809,5.03394246294461,3.73752124571007,3.85440192668955,2.80846291208549,2.50826173984325,2.49371346799188,2.380341785878,2.80473905872939,1.9949047674547,2.43140686169646,2.36846812270518,2.34950467467649,NA,2.71444496284832,2.62719696067791,2.42279347071701,NA,1.9181142717617,2.40409310032252,2.5815079930018,2.85025175795843,NA,2.47090139493164,2.73347936354809,3.02488130385542,2.90994569004798,3.02982529626869,2.64571531105469,NA,3.44142188035345,2.57465637583158,2.77522483793359,2.52384596970087,2.31335384749315,2.72351013243032,2.96813376396622,2.48789314824009,2.56998637751194,2.9790509665487,2.63252164168377,2.57321293584804,2.86663551654516,2.89782789651444,2.79482130904374,2.64665855315646,3.16469670413826,3.1514810659375,3.22720794440907,3.4555681177105,2.9900691806227,3.30766555607923,2.62127240506089,3.08921931241585,NA,3.96092667834258,3.61255790597709,4.19453094869301,4.53545220138558,5.50977168280667,5.24824990813003,4.32074016164776,4.04695236111338,4.71857001485537,5.5864600670113,5.80913894229862,NA,4.18124007801567,3.36222585118603,4.49610643607285,3.1834719874756,3.1196713683123,2.71157436388468,3.33796898254953,3.08336152179749,2.65222411187926,2.79351813380409,3.09505628222257,3.26206650513284,3.50673925424941,2.47633746975747,3.00812695556901,3.25260699467578,3.62601199567306,2.3462946026982,2.65856554194198,2.64836638706456,3.17130618245797,3.88152226713741,3.74968346882516,1.96664325136922,0,1.76025554467086,2.52261110383196,2.99786591352198,2.7599161520097,2.7589866110643,1.90520661354747,2.77747925731697,2.4789513827346,2.20489897651765,2.42931576359975,3.00778164853754,2.46842088303472,2.82828394859319,3.37711834264321,2.6743479146845,2.93059933556587,2.92001003409854,3.21450021479049,3.32269519054509,2.81158713907159,2.70970713110771,NA,2.64187373098367,2.45071509558456,2.60010597220582,2.5734866700109,2.72925247663649,3.01385377710465,NA,3.53701590892277,3.80202510779314,3.49466800164587,3.23979711681796,3.3043820641978,3.16642155585563,3.03074216531873,2.6895726367273,2.81254168611017,3.03657032308588,2.97335763539901,3.53597947913252,3.38351045768627,3.31962847256934,2.62558522716041,NA,2.88580156796376,NA,3.74277031417356,3.6411805319937,3.29123586236453,3.48050671240235,3.97554896727536,4.24924857863031,3.68950353723743,3.31845559524987,2.98003688164641,2.792171673475,2.67793345132765,2.60121488502423,2.66201969922062,3.15129409606199,3.61298521442029,2.83582745263192,3.25581171494599,2.75591769484222,3.24737863742593,3.23212486120227,3.01795870177581,3.6193929190242,3.55526117368658,3.18314363057762,2.77665242397173,2.82832225527857,NA,3.36500835104526,NA,5.75561690638741,4.4877442806408,5.75649028786662,5.97806868233263,2.98782298850791,4.78148800755763,NA,4.17098525496262,5.08657812138974,3.76399020966593,3.44756135878583,NA,NA,NA,3.77276139716132,3.55325024138783,2.99708512930263,2.86856170911713,NA,2.69640878663837,3.6898885755163,2.62733680719972,2.97771295979327,2.61145213103407,3.11441418771559,3.43468327049414,3.42916024657246,4.32678111040687,4.93988659205339,3.68504523886639,3.74851028159434,4.10801732013581,NA,2.95269809444219,4.15093682207859,2.76182917857496,NA,2.43214812022452,3.06038250567103,2.79658396992903,2.75353021750437,2.95610070039682,NA,NA,2.90545254423839,3.20954058854863,2.99727252270042,3.01986769517722,3.12289826607414,3.48463996677094,3.13587233046166,3.03309999576215,2.55493782811007,2.94282556005626,2.84519620127199,3.03901788009503,3.45472909218591,3.57959169542773,3.63523930464591,3.62281588363325,3.52855953698433,3.70485758446446,4.03744092818861,4.20518715067339,3.99097545548189,4.00895591109689,4.63907082523066,3.94203767400282,4.04655029810632,4.19614149390197,4.03266770289543,4.30513964731592,4.1173864442791,4.61969448673181,4.18254537171536,4.1121159951763,5.03354047579436,4.34434570806908,3.56325418675711,3.81940872985687,3.9492767742617,NA,5.09327044644689,4.47774027373192,4.86493102537157,3.89864989984927,3.48364067878242,NA,4.00207855154004,3.48787842227394,3.45379324665757,4.36928806404419,4.5045662972043,4.11865742967574,2.97814012111384,NA,4.02498392563312,4.34867504831916,4.05466608988864,5.89501756874438,3.95345628831998,3.96325844413087,4.87887299687276,3.97900529538795,5.31088656647229,4.86353666827743,3.23227473573186,4.24663131169585,3.84343236518531,3.71233344113298,3.6922844371965,4.0073505540057,4.85380926293156,4.34332790898085,4.41757500945844,4.83505998311516,4.5342368480989,4.27198949928029,3.90896273143105,2.85408478082684,3.01657181570786,3.03911187585725,2.98349941992998,2.82425983577908,2.90368772994849,2.79435071744678,3.00082303455623,NA,2.9788939611688,3.11025393971026,5.42869490002217,3.11719509743326,3.03170468764189,2.99651270053604,3.39901356103355,2.90966757080974,NA,3.17437492712259,3.57092715271038,NA,3.32417553641944,3.39312562575257,3.34384371501694,3.3839919525201,3.33051418000808,3.50829905365096,3.79696057224291,3.601985408037,3.5328486279248,4.52846823207208,4.07801582766174,3.81798724385104,4.2439357839542,4.36867849172989,4.24676573859197,4.44102763323539,4.63931279829853,4.94751858971518,4.68932122161098,4.04579907629639,NA,3.24096145220833,4.58044691757834,4.48674423749533,5.6536966926077,6.33357359399741,4.74286610399805,5.46078184500027,5.53354735474037,NA,4.33505570528683,4.93038998756809,4.88401959350051,4.56376432759213,4.0383548267164,NA,5.48270662513254,5.07508540634085,NA,4.76745013632255,4.30237492229416,4.17736403816076,5.00110930075645,4.30259699970497,5.0636841851268,3.83384221303495,3.60110328075846,4.1742851636469,4.51822626280511,4.12980739237905,4.09213563929063,4.08797129599549,3.88307104760531,4.13018875953235,2.64312693758492,4.58163422524395,3.77752305512145,3.46758824110929,4.69189178319712,5.05634017327254,4.88883088898197,4.69719203346359,4.01817490381298,4.30958744078483,3.57893766455325,3.92026606742795,3.56418615739908,2.96395992664336,3.71349447541386,3.04068996091082,2.84935176821134,3.09658170751299,2.81074108567626,2.60055501336603,2.81541196059342,2.99682400471079,2.44344560124261,2.57908336384244,NA,2.77315971491472,2.80691609858128,2.79355674883314,2.82752619381623,3.07476141990461,2.80634619630938
