"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,4.17419753960128,NA,3.37621092387716,4.17020900644995,3.62432933594084,4.93760341358183,5.34711998866532,4.03359536077095,5.0454846150356,5.12736003412816,2.92345913992635,4.05793221659556,NA,3.97400274462387,5.01255617071497,4.47081680691438,4.44797871397324,4.57694305940135,3.97815573923143,4.42588311047956,5.06097550418138,3.75486091991891,4.40408076964011,4.36418445429852,NA,4.08517525935972,3.96287677756316,4.41110138638478,3.54132066311212,3.84124595228797,3.83556748781379,4.01415475275071,3.64657960194237,NA,NA,3.51184588923485,3.66108859176289,3.80383324384493,3.63883205359995,3.28278122103672,3.3699733597129,3.25572058300296,3.72363942745604,3.05360839448707,4.23441515533666,3.14084162468847,NA,3.0784675337091,4.43827662360363,3.59865443730268,3.33448196758176,5.26635834412562,7.1497131450684,7.68323966261402,5.00327938275597,6.12335486734874,5.15357956430407,5.06840202530193,5.84938191099181,5.88733109130977,5.10088919630442,4.52092595003752,4.85212344371612,4.10325063811094,5.01543413396113,3.30740826769896,4.23778538161211,3.11350921715931,2.99527540523534,3.15510482602363,2.36104856812505,2.56533739015398,2.57768823330379,2.68038343471621,2.8381339356102,2.98049203018695,2.8441917851082,2.5398254381189,NA,2.6865278079559,2.77318353295102,NA,3.18022277130321,3.50867120833205,3.26296221500154,2.78850170184135,3.4364451198294,3.01268567464082,3.5574585213114,3.33243199471678,NA,3.71978515234058,3.2306961674432,2.86699158927937,3.65344099660026,3.61906441585703,3.84231566536238,3.88086215982459,4.47835730031396,3.44602125666532,3.14250141014376,3.79158148448405,NA,NA,4.0318613149977,4.86307572700001,4.91294003937318,4.53192050280281,3.35801945517426,4.4107507902686,4.22259627447075,5.09978782193086,3.66810704575043,4.48962066573883,4.14393818499185,3.69876613478571,4.48623340687414,4.45736190620456,NA,3.32052712946176,3.87941056268135,3.69050619405812,3.63221152163207,3.0583647588254,3.69303222918812,3.64918256365733,3.605009306566,NA,4.25392404757593,4.42829437142515,4.42150477408036,3.70852292747542,3.37532807239443,5.68605296665573,4.70185098572995,2.93924015195933,NA,NA,2.84468419883827,2.88322698198421,2.84528251966514,NA,3.35604094737254,3.29757986373138,3.27281155703474,2.99566325567645,3.49210195264242,3.43603107620099,3.29548276895481,2.95718608536025,5.1633807405244,3.54555950599129,5.83628086936246,4.95510354563962,3.6840215879875,3.53041258139559,2.61804411039142,2.61736562898717,2.3503049106299,2.53907583518335,2.74222065764578,2.35886603179686,2.40220577422677,2.63135060345501,2.89428453211285,NA,2.86102740956644,2.98792402919311,2.54954013218749,NA,2.52701256216449,3.23563743420898,2.95927940644884,3.61754191493271,NA,2.91621879127232,2.98828631234046,3.62021111582175,3.49289050342317,3.63727789494682,3.38928026547236,NA,4.0855156430418,3.17896236601179,3.29063551816245,3.08798922055416,3.06141802661158,3.37047457628212,3.47639193498803,3.00407624750564,3.04070374907266,3.60023545602112,3.32694396228643,2.93934750570631,3.36743395886662,3.27309358153307,3.22791523757392,3.11231744516745,3.44726966765966,3.27729595345005,3.31966417252032,3.52727597181,3.32586393495221,3.38883783195367,2.91273498412846,3.61630682626986,NA,4.16238403589791,3.71329339510985,4.38428964965585,4.74927068057159,5.50219491664771,5.20073149896309,4.36992163776218,4.02517187879104,4.67824025501521,5.52209714675221,5.68578256596111,NA,4.48352453157821,3.61044261965651,4.46207813911673,3.00334261320931,3.02386824229634,2.86609591532393,3.22721427748902,3.07760346155688,2.59108195257667,2.70792192160621,3.09815750764358,3.21212062494254,3.44278286875395,2.80000301914383,2.96517235312177,2.95437005603607,3.92336316167937,2.26128548427139,2.34853050917052,2.70293489362045,3.01648650260271,3.71887520304884,3.52968381025373,2.19538177274612,1.76025554467086,0,2.50587483430005,2.98538990760387,2.6554910166219,2.54754158223798,1.97253964127971,2.63633990123049,2.59982582222393,2.28217543981442,2.51575316939321,3.14664993747376,2.39783870119179,2.71188922662908,3.37650698077836,3.02382676511911,3.0207720712716,3.34078320414953,3.60008952684314,3.76278620964119,3.48038914761911,3.41930805396722,NA,3.08491759057609,3.03894412855921,3.19246746314518,3.21880346660092,3.40245707126482,3.71718657023732,NA,4.14381744656178,4.38809346287071,4.21000360052929,3.92371196773129,3.8648612024505,3.76850336361562,3.54334965950582,3.32528935125576,3.53235799168355,3.77635709116775,3.73404657891299,3.83805461652389,3.71487770959498,3.65114088261465,3.14011053610337,NA,3.19627300405967,NA,3.99505138274631,3.96168553812873,3.69147273788612,3.92714274474085,4.05439023497475,4.30639135952895,3.89836387681922,3.63317038371036,3.08809191394612,2.96822190728224,3.03898331355601,2.97773255229129,3.16489778365248,3.45302767727301,3.84929956348571,3.00850928479992,3.54772766202323,3.04977848759392,3.33863631918563,3.24948103641379,3.13928168458367,3.72372325615583,3.66147745486326,3.32334974504012,2.93464404676107,2.69884934422705,NA,3.44339981686008,NA,5.65466162623617,4.56712421644754,5.55377222235242,5.93385616046071,3.17666230986496,4.66547887024274,NA,4.46300582856212,5.2982916372668,3.80399064997773,3.36276134301376,NA,NA,NA,3.73748916596898,3.71122165298533,3.11790757504161,3.04885741498977,NA,2.92436536494826,3.99233100883269,2.99235241858728,3.02586617051226,2.94745546572233,3.34822969466059,3.70582407398141,3.37903707534951,4.27479294140543,5.00759742466111,4.08914402786744,3.9582125637166,4.32191377416212,NA,3.41323250323444,4.48343123936443,3.1452991720593,NA,2.92350079575532,3.46546846370408,3.27279683772509,3.38356754570943,3.61743203658212,NA,NA,3.58199462642609,3.94383108430595,3.75652612567555,3.71645946448207,3.78657626935613,3.78792042746068,3.53243636126733,3.52776828662703,3.13005588180162,3.4939499377701,3.47978494886085,3.50308884176571,3.86275451249033,4.03997000792846,4.00835792344679,3.95157644473811,3.9047541191021,3.98282539741474,4.2898855758825,4.47192012373511,4.20815177262372,4.25966710463265,4.94908825178815,4.192986185385,4.28195955658357,4.3079389001569,4.24924277450968,4.49011610070636,4.3063269270977,4.77831165672073,4.32396765953896,4.2465679609666,5.13612841356897,4.51443127422772,3.67837635248221,3.97355489239678,4.05721298284564,NA,5.19046857940297,4.4921472389619,4.83489510760164,3.95072642976892,3.51468384118322,NA,3.93723029190877,3.47810652088653,3.48676556324324,4.23983943003705,4.4203078800761,4.03652412960564,3.05432230846247,NA,3.91078375104623,4.19067736821209,3.93723549970569,5.76520447550259,3.94568062796551,3.88853272691496,4.741807425884,3.91628222747126,5.20950464957622,4.78607292111752,3.28182505616186,4.10319360310482,3.87211706426841,3.72568094176794,3.5757194342859,3.96946754410603,4.75513069301233,4.27697161517806,4.43036788464926,4.8084790734266,4.48510490452765,4.23586094572825,3.89020534501883,2.90411027838158,3.09590568363188,3.14623375355329,3.21438894044813,3.1187978535313,3.16469415981036,3.15659033740493,3.27825852303111,NA,3.41307700958535,3.56193575103206,5.45455605796912,3.61178030310528,3.56851604317407,3.51603464609758,3.81189120755146,3.53080602174863,NA,3.72492801014048,4.07954113503293,NA,3.89885869444819,4.01084556189656,3.99176293082641,3.96535263428554,3.95392315344829,3.97549051333926,4.28730291925732,4.10462985923374,4.01060247463516,4.89358778363995,4.49587506939683,4.25575673236233,4.6206189609622,4.73631154318234,4.53280242761442,4.72633678260508,4.8269499617235,5.15897346195856,4.99306982351214,4.36930370144631,NA,3.90659138512167,4.96246937086042,4.70350120790972,5.84498363924092,6.54476700845714,4.99691078465967,5.74037446972503,5.75526541968193,NA,4.62328392581353,5.17388462953847,5.15323481640881,4.7798280498258,4.25226473956439,NA,5.70495139950002,5.3101637678422,NA,4.8801482827783,4.39396303076412,4.2783388626923,5.08991030222816,4.30657763462958,5.10627813109022,3.8600674605399,3.63659629057058,4.14208041036178,4.46338284624441,4.09627645107627,4.02343162838175,4.02046380829906,3.82734475284688,4.13208040323541,2.89411416889204,4.82216964549739,3.98363694185932,3.54744215151911,4.70116610298999,5.07046313989998,4.84915785248148,4.66738321216071,3.99996831389186,4.37188183805949,3.62005883566589,3.89832820558183,3.61069359007752,3.05292957119856,3.8229079421243,3.14659678482989,2.91759803882308,3.18796640498222,3.05250030998269,3.15175417609459,3.26441871417827,3.48947162552074,2.80538682142995,3.04162226531005,NA,3.20620242285704,3.27628592149522,3.25857811824782,3.27532980128875,3.53733637674721,3.19841172709663
NA,NA,4.22509137443716,NA,3.54420680714954,4.21896303617278,3.7033616174658,4.98963045483833,5.35874835475806,4.09428325068254,5.01592144224733,5.06890847466251,2.96565863720947,4.35821859022052,NA,4.07475176308998,5.02306087340923,4.64590354116267,4.40938410995291,4.53898742110226,3.94016750534507,4.64722944417594,5.02216415425547,4.02482391470748,4.42612424199061,4.48205217181135,NA,4.23401314791011,4.17872919928714,4.51379230929169,3.79536661063395,4.12583689527917,4.12085145413547,4.28789494770156,3.85635773963535,NA,NA,3.72597306139865,3.98580040859052,4.05075432308054,3.76275291497686,3.41667827409043,3.54883565793647,3.33596387254524,3.76710494284125,3.07057904700387,4.45153186922701,3.26838407173119,NA,3.08385910890821,4.43210178461928,3.73498066185375,3.58697028022848,5.29749100521359,6.97119896015942,7.66365630075969,4.65678096674062,5.91756903929043,4.92865997072989,4.78808661098978,5.29690162952049,5.55017996452823,4.68644058155377,3.98806006791445,4.61550288652765,3.6366961625089,4.76455742169213,3.14599597390748,3.73789960801023,2.91917301656615,2.92315507661419,3.25661409839142,2.71818887615559,2.54718292334806,2.51597521278443,2.61353964672006,2.6984687010842,2.96888278054387,2.91828832500774,2.69466464201467,NA,2.78024971167949,2.85789240779354,NA,3.14254428411697,3.48897217931283,3.30869154973503,2.93626983053358,3.4125992272787,3.08516098867252,3.62100775721299,3.34500443990856,NA,3.78406864366786,3.25742656547631,3.0311697886574,3.69816627109834,3.58566653363202,4.01105149028887,4.12710052629912,4.49597199866824,3.43091962471202,3.43133849663438,4.02137050785378,NA,NA,4.36617875184456,5.17943757267482,5.09516359275273,4.6795126784937,3.56507825731961,4.70922520493506,4.65901129639009,5.29423150163672,3.8516998169995,4.75621041787426,4.34318984068761,4.03407083308601,4.5495491435847,4.6264402390225,NA,3.61988134534572,3.83959985266157,3.90663037896278,3.78257961203326,3.10009555011741,3.49484335008062,3.66982203316957,3.68142415940619,NA,4.23674215269755,4.51147094196686,4.54461659733104,3.90960649433096,3.31664530038819,5.75045063780681,4.59873391462862,3.16911124747378,NA,NA,3.16164979501316,3.08693609582358,2.85347043487131,NA,3.18088959564322,3.07793094384839,3.14876314112085,2.7147218652864,3.65742248418297,3.15202139501701,3.35765961097812,2.954951576437,4.96494770557649,2.81592492642257,5.53755709594398,4.49133765721408,3.21485617393329,3.6155287566637,2.97309645639281,2.69155343337585,2.28842858115193,2.37888881157547,2.67989445717837,2.06411019294551,2.34985897002504,2.72031934697285,2.82665661686463,NA,2.33096823295502,2.80829974923888,2.49750155778804,NA,2.40419106108722,3.50028213663916,3.1674957329594,3.72718104360265,NA,3.2221317852149,3.20222652727996,3.60187119535431,3.77641608565809,3.55585472769652,3.43272361985897,NA,4.42679719838304,3.60478206568297,3.32352005402499,3.37857711005997,3.26868515110794,3.5121249727211,3.67584695951232,3.20300076832518,3.3589716080406,3.90591479116782,3.45581364928555,3.35285677025858,3.73063743000929,3.81372048877428,3.87549991962787,3.41954985537951,3.71625627584978,3.7719673494154,3.7818794132319,3.92138896126829,3.50925358233095,3.68034334862014,3.40236336666021,3.93078996666054,NA,4.14954986345338,3.85260960896705,4.48733028869164,4.88705063426631,5.41837988756678,5.2106892054854,4.34606643561605,4.15204471595357,4.67291340168797,5.58722400883208,5.80045401057136,NA,4.61442351732013,3.91476754617684,4.7081747367421,3.38926555542773,3.23457029777764,2.50723366305728,2.83055291337204,2.85743827894105,2.49899622631349,2.73719446861631,2.76645842262336,3.01362942743912,3.16255181106098,3.28379244932322,3.58930952686386,3.23732321297691,4.34521786609441,3.14126569776471,2.62407825016375,3.31956449883599,3.30119410840978,3.50235494127097,2.99608275780697,2.88147894426558,2.52261110383196,2.50587483430005,0,1.95617507497933,2.04131597532619,2.25548838037832,2.42035626526303,1.85056391484367,2.3536831428835,2.16558393725018,2.44909096368972,3.01099799792814,2.66145908375216,2.88889224970805,3.43029528629235,3.52416244173804,3.65622013855459,3.30074904637683,3.76528070694123,3.684036050703,3.7711054954391,3.26907106145056,NA,3.47214241945766,3.21395735102677,3.2530504300953,3.52706804179707,3.69110655485287,3.76547668370311,NA,4.29766427355221,4.67888405613907,4.47950659044064,4.46747418522066,4.57256933817932,4.17772927734636,3.73957988326186,3.73314726334209,3.7319646939246,4.13427862311325,4.07793193497788,4.52505424023856,4.02084884332206,3.9313646115638,3.68829860036192,NA,3.80108034489984,NA,4.32139618710893,4.29747229927249,4.06176366217907,4.26806662452682,4.35703740277286,4.62404889955439,4.25114499318528,3.92326133784296,3.55979687321967,3.25368206298321,3.36042254660201,3.5862926965116,3.54854310713935,3.6448428420364,3.7862824762474,3.46490468797631,3.8358753335531,3.28095684527281,3.53996851933046,3.58394267020389,3.11082387976128,3.60641435142313,3.55414857042585,3.53078904900445,3.11382632085609,3.04113024648133,NA,3.53047331035799,NA,5.65511615879519,4.45972906900568,5.58879143818028,5.69359554754238,3.23492713844547,4.50402982629723,NA,4.53448700197681,5.25680416699452,3.64808186742612,3.45610946271815,NA,NA,NA,3.5855720593694,3.7037280524176,3.30596565155334,3.14509401184602,NA,3.33971818017622,3.8318641213371,3.17282511020534,3.43334504726781,2.73845138386267,3.07150998448432,3.69032351243511,3.33671279137816,4.27495168715557,4.7058024565931,3.61237356093343,3.78936672925128,4.29278654795076,NA,3.63973312564118,4.00818926464806,3.64645660108643,NA,3.18482869801152,3.85180617704304,3.593349208711,3.74970058904122,4.03564776658623,NA,NA,3.96794757229872,4.29748607781129,4.20718589221856,4.19475408826077,4.14334609936022,4.13186728535857,4.12240905994184,3.8887118228976,3.56364404449535,3.82423464610785,3.79040140378803,3.86089868933907,4.19793435787073,4.13906774707442,4.50702046673694,4.24226354308851,4.30856928071746,4.29230701846468,4.55648940138477,4.7142254376606,4.45044881699873,4.42711174479104,4.96283393380561,4.34885413922462,4.43393161203841,4.49374160675539,4.35036485398327,4.63336357542325,4.43491819582759,4.86357799783147,4.57086169907729,4.46194612232136,5.08168667111515,4.48803054717618,3.94291657506024,4.23870813324797,4.17876719786547,NA,5.24866270444086,4.63369283461645,4.90712802885811,4.02196895744183,3.61579158279238,NA,4.01870641791538,3.77599072895078,3.647834084567,4.23697840874167,4.45007508408767,4.12085615269778,3.28169755157481,NA,3.66668006543938,4.11418204508255,3.44812007417672,5.68925343315033,4.10442917618372,3.41003730851706,4.57724882988879,3.53087111680886,5.00266065930228,4.34932040215285,3.32168550159931,3.55072118647954,3.31483831130041,3.53947988921465,3.37268129323333,3.86603529260113,4.58159397951115,3.96111932479401,4.20321951311245,4.68229193721538,4.29269151817502,4.3721667283927,3.90786727746435,2.74134013308577,3.18312168223279,3.16077242632618,3.43448344700193,3.19013827403175,3.33184387186039,3.3502437411348,3.3053000418635,NA,3.64446658718939,3.79205278103975,5.50059290179073,3.9569018907572,3.7984886651093,3.79496644580566,4.03774034190336,3.93113189370841,NA,4.05625153287794,4.45659671783195,NA,4.30454298308253,4.44130378616135,4.46229095261606,4.38396825298547,4.44018097286357,4.55416505540515,4.74363811793381,4.47702891438462,4.3259014724216,5.05071189633698,4.72751566283997,4.43614230917278,4.74122193477095,4.96317741768409,4.68802723021633,4.82592503228469,4.90224517763249,5.25729329783102,5.29551504878491,4.63362197442385,NA,4.25359036404788,5.12911727721883,4.80879587495884,5.82825787544103,6.51767160237305,4.92207981818539,5.69204589350501,5.79160992336031,NA,4.59651347081914,5.21317864403583,5.15847413723188,4.79794656960528,4.27299934844237,NA,5.7018162098824,5.23131462042189,NA,5.03220581165196,4.42435023001779,4.234730630152,5.0594645386902,4.41845179518034,5.02916566732934,3.66697029022572,3.44638310572038,3.96691195647476,4.24425881684892,3.74499977883331,3.70571546774725,3.64901855420184,3.66243586725292,4.09965600174083,2.97077863057446,4.74698084513189,4.07832926953188,3.3872049590933,4.51708159561761,4.93279032024812,4.5993945025551,4.50833026916407,3.87644892057242,4.45572229700617,3.61885894949185,3.67997261375234,3.393915045713,3.10756313946858,3.7793203885195,3.13280527373236,2.89292665042743,3.06367356500282,3.14762602641314,3.34175482614187,3.4865141095175,3.66653837855875,2.81762824382095,3.2678400412213,NA,3.43669405617649,3.59259791857658,3.62884194570956,3.57833240573806,3.66553104085189,3.25109876739325
NA,NA,4.45515053284392,NA,4.06077608500045,4.42695469375661,3.93134423269525,5.11364351355779,5.46063730148198,4.34134321568709,5.16971371187151,5.23578972272363,3.57801271310525,4.58208706394345,NA,4.38635596971543,5.18349776443531,4.84742641775374,4.65319421333656,4.66213263256653,4.14553465491113,4.87368216468878,5.24173084341541,4.16756028200673,4.618254833366,4.6424992361641,NA,4.24485469378117,4.21473742046832,4.55157243690774,3.96315383457588,4.24028573967793,4.22052270453955,4.32148895624095,3.93127187971408,NA,NA,3.7378732081372,4.0046295114123,4.08568472761646,3.70860692661797,3.44390638738204,3.37190255713416,3.44263196433396,3.32196237670202,3.02754180224364,4.18966151448669,3.16632992552429,NA,2.98388707792984,3.97987035126874,3.31494045672625,3.12850767772677,4.67131221754178,6.42580117660807,6.92497977532649,4.28629767330909,5.22877769611126,4.37446231976767,4.00728999038269,4.56681641199577,4.80507487614906,4.00207183053913,3.78413888244448,4.04008342854613,3.12935209561128,4.37084724836047,2.94261565403433,3.46776716990031,2.8021819974052,2.87227364188352,3.61149208656962,3.13217703131395,3.19304096485302,3.02577625591688,2.94099303956148,3.11624720891683,3.44088368046312,3.30779236341209,3.19456208303346,NA,3.1991699070569,3.2368942930142,NA,3.54583179331066,3.83263909476251,3.62486709133674,3.25147903097933,3.69937603241094,3.42680726260646,3.93556034396277,3.67770963817878,NA,3.94086927397175,3.64284621343354,3.31189636621094,4.30265722758128,4.15815963397542,4.3044114373034,4.35718227918095,4.63653700342111,3.77466399450996,3.70229835898019,4.25096976188103,NA,NA,4.6351152844937,5.32175292050455,5.22027072727585,4.8641270116417,3.72211427023834,4.88970541687995,4.78401169179997,5.35400625113285,4.11418183164162,4.89138704532569,4.56070976104385,4.20745792753577,4.75818454185751,4.8704354453932,NA,4.12057241934752,4.12370773043529,4.15839642048867,4.20770477891761,3.52105511261742,3.99029102906003,3.87987048210259,3.80570490763396,NA,4.16775706879766,4.52592786525979,4.62190992567507,3.89474137406418,3.15393575891006,5.14889055126041,4.17617138557669,3.25534503761073,NA,NA,3.31655969962767,3.02841527143529,3.33060356162034,NA,2.94075546653503,3.05410027308743,3.20832457278143,3.04284157922209,3.39857811821544,2.96285736098869,3.1727591296982,2.90381278432206,4.86568079463339,2.79650003093967,4.86766768606959,4.23094768265038,3.13536039061333,3.26575196477699,2.62020559655372,2.5395709328087,3.24801330975015,2.77318709618543,2.98961627230695,2.63517524668169,2.76317181793644,3.14488425680047,3.36594733705226,NA,2.79113087998645,3.13833762985133,2.88852410826345,NA,3.01026044609283,3.84462332641436,3.28334063842273,4.07172577637112,NA,3.65390389235532,3.43633520088203,3.7917692360589,4.07597547355696,4.16647898756032,3.5589795659951,NA,4.54590928930708,4.05451953335951,3.86355175409299,3.8782812202978,3.7224305240559,3.75879223030394,4.08831593334584,3.72543150638043,3.82682909884152,4.36915503445447,3.74314681764173,3.88711926489748,4.24249857197161,4.03582875253317,4.30571241734957,3.86337968207322,4.14785840808359,4.12761306539985,4.08451539355386,4.26526628836989,3.63931610913392,4.05819247076211,3.73425126790152,4.20186393522088,NA,4.32810421688729,4.18590704205739,4.64078141041949,4.93001054918768,5.26286677410702,4.92644518546691,4.30009123304006,4.12866340713295,4.26627524257922,5.11780362559768,5.59599105619956,NA,4.63856485389523,4.02300148971557,4.83575409113994,3.64241180208763,3.54138477553918,3.01138855477172,2.73757751165635,2.78651075052919,2.67745536825483,2.9677661502391,2.78299249189996,3.02980794128885,2.83421353006529,3.34978814335029,3.72251205237188,3.3328763447356,4.46716790583573,3.20847747811319,2.9112729959053,3.4467888753158,3.72571040665426,3.49803426134402,2.72907527314143,3.11917265166519,2.99786591352198,2.98538990760387,1.95617507497933,0,1.43348411255997,2.15775514261488,2.53953125150196,2.19620569099817,2.239044348961,2.43786056255138,2.60832222404496,3.27692393983606,2.91012950803326,3.20644326755877,3.61937567273619,3.92585754239432,4.01601353941011,3.42864094784821,3.88402290303978,3.82721091564961,3.92802598152441,3.49927333438946,NA,3.67183968542018,3.61921424593392,3.77085965639124,3.87244218101586,3.93774376618373,3.94180581060339,NA,4.60770193580902,4.81320615821904,4.69716228307741,4.65046610477291,4.73840328159942,4.36331884820038,4.05012810366305,4.02049862729735,4.08333453870609,4.38551726054469,4.35620589997158,4.77111788433692,4.29009175674603,4.04821528274224,3.95396901111648,NA,4.05450455393535,NA,4.43297948875726,4.38840164165455,4.10808262695906,4.34573754240951,4.68655932582857,4.67425439266886,4.33016734253088,4.14833382755214,3.80023412670311,3.60397705535586,3.51481552294132,3.84673231162605,3.74073713048553,3.89074712431534,3.92767224641412,3.79802198685198,4.04786517222077,3.42580749668641,3.92039472772763,3.94907566375371,3.1383004733914,3.52756977393846,3.2068492374867,3.51056865349717,3.15071516621131,3.31202746868335,NA,3.33979117040658,NA,5.01664147964049,4.14267326853156,4.90430954975057,5.22421305680736,3.2410708464053,4.08913770815514,NA,4.55663846893066,5.27485734281657,3.5386535216015,3.2791812299031,NA,NA,NA,3.22534133402678,3.98955369340225,3.37299604747644,3.31276506260377,NA,3.29337381023248,3.85088111133188,3.26000753090039,3.42910860601388,2.93788807914348,3.03076262928624,3.42174398980188,2.919979273303,3.74387570967868,4.62064858310924,3.47207959552703,3.77658623008177,4.20624896296266,NA,3.52655005200387,4.16604598243888,3.59706504635014,NA,3.34414760882963,3.9796048248406,3.87545744866307,3.99915508702265,4.26952326836439,NA,NA,4.22937474741929,4.41722411721141,4.4055457823554,4.37287991002731,4.30701817409707,4.36280147722668,4.27319927475907,4.16158424256332,4.07648380459879,4.11000057342187,4.05788950649454,4.14608414355258,4.37530006308559,4.43949248068836,4.80939433568086,4.40768324184118,4.48034063697039,4.45896051959053,4.60907323234729,4.80728532622653,4.50778135974745,4.44022405967776,5.03395263995296,4.43940017585362,4.51416328745002,4.60429050394144,4.40296894092987,4.65652896721472,4.5581132165798,4.91248453179085,4.63600756832346,4.56680677726109,5.16072995342124,4.65695258103016,3.72699752310353,4.12287970173401,3.80437607978206,NA,5.15197935964324,4.08329531271259,4.4334754412295,3.78656250354804,3.31933574640205,NA,3.32017931289459,3.33121524068225,3.24103567924517,3.78487774255776,3.7492879534136,3.58168310054172,3.18699603645905,NA,3.14570258066885,3.45146944330411,3.08588294457469,4.98125138911812,3.56533516558304,2.99383249926779,3.9900969595427,3.19519534888701,4.33029752926512,3.8114443065493,3.20243504026059,3.17346003462312,3.11110013753841,3.04120878948003,2.91206417253401,3.15753026525175,3.87816774551355,3.32823149259655,3.56535283359878,4.0778393614914,3.62425036506633,3.91265480638503,3.394249714494,2.71087139164621,2.97023445753943,2.81043939272965,3.26651137973696,3.3381857060884,3.18793947083561,3.40050312797289,3.50370921559602,NA,3.77670729950249,3.87144061606624,4.78857463122326,4.08398308970776,3.92779026522771,3.93159786419935,4.15110865863418,4.03124356417275,NA,4.16743337801202,4.53628041556653,NA,4.32835562663198,4.53263126750366,4.53029338370962,4.47728377208309,4.51612613311015,4.652069715938,4.81796633653936,4.55639703791212,4.39949726045695,5.12036495056759,4.82276377908277,4.50399963121079,4.81051926532387,4.99506709956145,4.72528510780416,4.86989529371311,4.94938170311083,5.2730726546237,5.28826829649957,4.68676321338952,NA,4.37779994837793,5.20581861033587,4.8823222111877,5.8484522891764,6.5762381421035,4.9936379118056,5.77311287054286,5.83417230535987,NA,4.62475164569001,5.25672443419572,5.19850336035782,4.82946911246856,4.3320628221902,NA,5.7734714000548,5.29710824160607,NA,5.0944793045042,4.48286359690708,4.26844504563933,5.11580424721363,4.47937464701389,4.92432124793292,3.60938118069641,3.35175470500339,3.87481586107097,4.05147596506997,3.63633628859233,3.45631850056267,3.35743123920246,3.24833527456557,3.61145606976801,3.36245095220014,4.70788242065236,4.11172511926404,3.52045967996592,4.19948204143533,4.75580381846457,4.1655893777661,4.08153473714645,3.56237149320385,3.89607704540664,3.28702501297149,3.14256295636306,3.06186357560544,2.80378587066319,3.42925216017089,2.87703269055096,2.80200766064132,2.92876467401313,3.13421424303482,3.44976323474503,3.4981390353537,3.72887371711047,3.21440846096634,3.42665504104152,NA,3.54474521505498,3.65544636086695,3.67410913021598,3.67597178702006,3.75873953606887,3.36936829534357
