"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,4.20157668426364,NA,3.78727298985257,4.20238789807518,3.71740047486718,4.88937971973915,5.28604956179168,4.21962841211874,5.03690374598213,5.098024913399,3.31990824679334,4.35983608703956,NA,4.23925353141397,5.03535519531083,4.61175266883212,4.72164876118939,4.69247091249496,4.14222366304005,4.69479824509024,5.12609472161612,4.03579823866632,4.6098207707325,4.50074055622312,NA,4.22240776116163,4.18802799522848,4.53387300588726,3.82676838882243,4.19157599199146,4.12892675301501,4.25118954649627,3.88213922515074,NA,NA,3.66618954584535,3.83569154552879,3.97524543509605,3.64468066710443,3.39051745788696,3.33470725218885,3.32802428174959,3.39650606066761,2.81149164153245,4.20468493904655,3.01362133916201,NA,2.76698715255728,3.93665554497575,3.36971943431591,3.13357349268699,4.86520013074391,6.54959425728464,7.04153918191858,4.28274991078601,5.38702691093667,4.45655978801342,4.31473562740167,4.82844731360088,4.81905539186659,3.9529244116306,3.5802770850619,4.06781342090285,3.11461299540418,4.20517433983343,2.74772473526467,3.38323430652239,2.58026221694972,2.66174456004374,3.2672898458647,2.7990637012147,3.06141228164785,2.86918419137481,2.7070964514084,2.7978416474214,3.26839230417881,2.99924632481975,2.9717729675533,NA,2.9467767440756,2.94168979104611,NA,3.28216715446587,3.54633286604567,3.42539500301031,3.09036173941386,3.38632485492614,3.15130985615366,3.619902005652,3.33672841162829,NA,3.80034633354198,3.39311462139204,3.13331370751126,4.00217134686738,3.89942540568423,4.00579574190748,3.98311621324998,4.4615562734719,3.61883020931851,3.53836655235005,4.10359981926525,NA,NA,4.43430375342602,5.10580352404627,5.146346038971,4.80762954806637,3.6302868332388,4.79790448187232,4.60483482564115,5.27121548044477,4.02627403733995,4.77511838871357,4.51527177496227,4.00566009478783,4.68530402679702,4.77790278857288,NA,4.07102659485466,4.08323315888464,4.12756481956157,4.17254902446519,3.47286121684027,4.03465687165476,3.8224218768023,3.66834758201747,NA,4.14694010771322,4.49279601237368,4.59041725909918,3.84164349027358,3.20624152672822,5.31091409869534,4.3297552311582,3.16102562395683,NA,NA,3.28501529273058,2.9699932624837,3.08227541297137,NA,2.83630710537146,3.08577925423512,3.15126978920617,2.92991056684347,3.3124679104637,2.95879040207083,3.14417839965722,2.8448397819737,4.92071488247957,2.74697436590762,5.00030937123937,4.15673992436588,2.9709160510301,3.03146921433954,2.37034821922384,2.41410971953836,3.06192423218132,2.40726123191541,2.5427165105455,2.53004982622691,2.54331297361002,2.88804949792931,3.28763735516402,NA,2.69782258764056,3.06960360065937,2.80580252587899,NA,2.89123068303115,3.6627523400902,3.09984015766921,3.94145294880387,NA,3.4649402270713,3.16968733889104,3.64734869120268,3.81284958173158,4.09512574524587,3.48530048389098,NA,4.47123432465017,3.75868830942021,3.59978410195645,3.43702909128068,3.37642955163151,3.5757471904305,3.77541606523722,3.39242298106796,3.47835811966992,4.06745993118297,3.56256838114507,3.70631243708529,3.91110484670086,3.87471004483967,4.02427452694952,3.7304381023611,4.02349204021605,4.03233035705487,3.9536701357124,4.11271592099589,3.57238998382356,4.01832311818078,3.56420220830516,4.05004944603507,NA,4.42250305903182,4.08958694867683,4.55642892511939,4.80012311638755,5.22892159654681,4.97997696136412,4.19526516830963,4.01552316613316,4.4805326461951,5.19937559158108,5.61276444778963,NA,4.67693095930677,4.03846842987588,4.79866706435392,3.60164851735984,3.36991202970587,2.96533083127358,2.88015369344467,2.85769442673095,2.69009386607766,2.8660197207616,2.86535490494105,2.80935943881486,2.80911716815114,3.08712057893441,3.63357046029054,3.22642896388799,4.28579782745988,3.06790981027983,2.73113193857077,3.17951580506268,3.39184295754108,3.28754266377286,2.7291969067841,2.82543267041159,2.7599161520097,2.6554910166219,2.04131597532619,1.43348411255997,0,1.60792050803636,2.00968531697837,2.24070121361469,2.29232528142751,2.377601930671,2.26079840524838,2.83737313417572,2.53626584264028,2.89591182011123,3.49938608876418,3.53608452786586,3.57237638892781,3.20831912987979,3.70038312080387,3.76075930717802,3.72916500350824,3.40747215998092,NA,3.28186416678594,3.34596616519361,3.59607501932034,3.52487697086709,3.73402348252713,3.87133466794802,NA,4.5997284786428,4.72385504288182,4.57543669928527,4.47883228087803,4.51308452373531,4.32875402332359,3.92697964904623,3.83865643754729,3.99492132119304,4.19461438653054,4.26423955598256,4.61850637606097,4.27201757427545,3.96183357501856,3.75590678791194,NA,3.90711301480884,NA,4.4608212610324,4.42183550974331,4.00099664159472,4.21649127451283,4.61691355209394,4.57583590824138,4.24973726540402,4.06206047095779,3.65036649098256,3.53863293462767,3.47788865642474,3.64625424326341,3.60705736481094,3.76421760736954,3.85644017370466,3.63552309395838,3.87203096506034,3.32901497196787,3.82487267533841,3.70583452054541,3.02356538416766,3.45266840758023,3.33387195030047,3.39427765314847,2.93476680710849,3.1625853260797,NA,3.36512385928757,NA,5.10599741866029,4.14955703038558,4.95230906102137,5.28596412089786,3.11326772419498,4.14817512797213,NA,4.37353945470666,5.27212951136305,3.4539961594696,3.35767992636617,NA,NA,NA,3.35956328823059,3.84391949726181,3.16554001341939,3.2403937045546,NA,3.09512949040122,3.69531610078092,3.07082723263683,3.19771270386731,2.81751652823233,3.02847093727505,3.47834882005463,3.0096215041801,3.89653209540355,4.48484437255769,3.54521769827594,3.83723589263851,4.19626759995354,NA,3.52566078175502,4.35554431667119,3.331560100148,NA,3.0321350459709,3.7978350634259,3.69605067233227,3.79360749467832,4.06287520584322,NA,NA,3.97086555426127,4.04009998313425,4.10716692159454,4.08398942846169,4.08767979680135,4.11530932674421,3.99512357995307,3.97354485116565,3.78564267446033,3.85637641546148,3.83910972746257,3.87438778995099,4.17183245161969,4.28538778608208,4.60431229275199,4.24142764455595,4.34793281448431,4.35543102663124,4.54020029315802,4.71193767470292,4.41219088409239,4.41293237327423,4.97868737179333,4.34404884993832,4.4403880789848,4.5266896462126,4.29666420198695,4.61954518108639,4.49794388904176,4.90516302607788,4.60005917447282,4.46191824430497,5.11580618288156,4.63948694818267,3.71661817752981,4.10144360457429,3.84668571038442,NA,5.08774859833549,4.19448367774065,4.50652286624413,3.73866060887627,3.21161432675884,NA,3.3752785167825,3.33587983582536,3.24203541325557,3.74740603445524,3.78340142252347,3.60112851656475,3.04153053103708,NA,3.22134779758071,3.56508045033761,3.09044597503005,5.13107127954638,3.52054101717796,2.93607272795879,3.9706770836472,3.15630775484186,4.33575906169315,3.86476612202656,3.12791013668484,3.23977520995472,3.05227197621246,2.98480224546974,2.84354329654252,3.07054544846911,4.02093372169266,3.42272255741286,3.7021848714183,4.27009334311524,3.90724404774545,3.95003566352155,3.49554485451717,2.58931954039044,2.8884587121264,2.73131660948299,3.09383573951407,3.09595708094597,3.03475544071994,3.18583817585415,3.30263844453977,NA,3.52349646114748,3.65645754391333,4.99774183651468,3.79231337090545,3.6932466807554,3.65573834528936,3.88962492984634,3.74586098024288,NA,3.93391332831738,4.29040769205373,NA,4.07714922345789,4.23083558519564,4.26644170402557,4.23964953155331,4.26354121970226,4.42308694167533,4.61686683851931,4.35194250123541,4.19393888036924,4.97797180454819,4.63109066739646,4.35491004397277,4.68463334472415,4.84646278440889,4.65166389130129,4.80668388270534,4.87723653114182,5.21139381678773,5.23024892103239,4.5649589119191,NA,4.26875850640833,5.12390388922213,4.82734443462304,5.80266534287211,6.51398178807268,4.9016135731047,5.68725261705941,5.74756177259616,NA,4.57488076598633,5.16989426589225,5.10981648299853,4.74422882950772,4.20700530522804,NA,5.66508081238751,5.18339815380139,NA,4.94625824285297,4.34583577809865,4.15690520874086,5.0333719049258,4.35282512161968,4.8669251050438,3.48261064137005,3.33410480788104,3.85802620449764,4.05973877719964,3.58045277248979,3.42878215996203,3.24744814203014,3.19992209402575,3.67033592478884,3.08071728306117,4.71249799725076,3.90474648187228,3.3046862748933,4.28186925299694,4.82956893221507,4.18130544225292,4.13610581611609,3.580348130459,3.93542086569669,3.28183420427065,3.13171399306062,2.82892072591953,2.67711269244154,3.45402022300077,2.80211213055553,2.61220237355532,2.71798807238065,2.93626339357848,3.17801894874952,3.29697143287504,3.50679847133645,2.91218791520292,3.15548623095417,NA,3.31281282273733,3.41039116699848,3.41030897580923,3.3954660389986,3.45735150515367,3.15040161866514
NA,NA,4.24622027394347,NA,3.6248056471612,4.23678473673197,3.73643734361929,4.95261118698678,5.34986102819497,4.35032618396546,5.21422854574089,5.29399157126008,3.21137879441551,4.39738749506744,NA,4.24258951769576,5.20471448209898,4.74313734606184,4.76603081902852,4.77577937220425,4.17445055825148,4.8303328996136,5.16557949786904,3.98736394338948,4.61873517509136,4.48994007579475,NA,4.15394068134162,4.12413848162559,4.4605242995031,3.83205113517757,4.19661909775469,4.06092716240887,4.19281931936102,3.81162563291259,NA,NA,3.69289674521187,3.85670411175112,4.04253002545474,3.64530895379124,3.38523519878695,3.31807250443729,3.3918397529218,3.45625469703756,2.88962043525982,4.25666533963121,2.91916789171231,NA,2.77736470844416,4.0967143129687,3.45743369986853,3.10625678256819,5.00886823433508,6.66810762093064,7.15060902061487,4.3696288616091,5.54384813320397,4.59673919802438,4.41775713549589,5.01122858167019,5.10847721993318,4.26348338482197,3.71005301772551,4.22740708103975,3.34248617059069,4.28673913103962,2.85412498693674,3.55201751965601,2.5439993010591,2.84732874169008,3.14807708197279,2.87682677050584,3.09952197798121,2.94314600080167,2.86730522644821,2.79084940932991,3.39761163590325,3.07102052938963,2.96057626238593,NA,2.93790028517249,2.96189417759576,NA,3.29361973991381,3.41629012751923,3.44010904778006,3.10904250214814,3.41473608395759,3.21963031188382,3.69082064820094,3.31881238879583,NA,3.86433829950689,3.38031256112257,3.1408921668814,3.96506049738285,3.80777098875368,4.03505688950538,3.94542422451836,4.61281778279278,3.44429631332608,3.48678560166549,4.16347721481258,NA,NA,4.35164626589006,5.16666184102614,5.23272478074599,4.91320173579989,3.67426740489535,4.81611639433768,4.62845674540157,5.37956335606953,4.04288616376216,4.71025830556095,4.51417079931917,3.95722707136667,4.63759793431945,4.77565508926109,NA,4.0279203231118,4.19063085265786,4.03432226874513,4.17164861939351,3.49222007613553,4.13809333426803,3.95135316940922,3.80463789098082,NA,4.25361652972118,4.46863726242203,4.68317981104269,3.94459768218387,3.30415916169441,5.38945129182154,4.42254857824375,3.11731787334487,NA,NA,3.20050363394667,2.86661632127068,2.57285955878718,NA,2.64884216692479,2.87366195452457,2.96871116016847,2.71889610969186,3.20240075704597,2.9666144825391,3.1034253943905,2.81798968301583,4.9314965686475,2.85103539038608,5.14009271519205,4.33850757715529,3.04240376074371,3.03325525137672,2.56164803725183,2.40683659420768,2.75201575299099,2.36039419033572,2.40900920378858,2.48198108045014,2.43412680688391,2.76265892533123,3.2434820077037,NA,2.71333608616877,2.99462338548152,2.89696505224021,NA,2.99408888493806,3.47335822191208,2.98630556095994,3.81564005454764,NA,3.39647765668549,3.18746481208913,3.67407831056737,3.69253812495759,3.95935810259385,3.50477847360874,NA,4.49983137150359,3.7653067377203,3.2363397707564,3.3642323488049,3.40038035833365,3.71243431023572,3.73578470108784,3.29797936956446,3.3297371430916,3.95303803593535,3.72084847839697,3.7088485638008,3.90200935133295,3.88721799285099,4.03715347367625,3.68147908520584,4.04318554890924,4.04231132798899,4.05762403366229,4.20092029385826,3.67368241586113,4.04188106662199,3.63521201681842,4.02496237402523,NA,4.63057127418996,4.09342812747277,4.53628028774596,4.75881603823808,5.26364816959598,4.99608881977195,4.13971710116848,3.95695885295921,4.41270657692295,5.16910385146205,5.62834850546795,NA,4.55934876487943,3.95520622566826,4.75701026152248,3.61064027150453,3.33984263770588,2.90304040280401,2.95785546328856,2.98298843852147,2.81979195592416,2.86865987320023,2.99626725111105,2.94504872711069,3.05545586774199,3.15847054136854,3.87469517072675,3.36769753515851,4.4654158402627,3.21739233370774,3.03321300273747,3.33250214383856,3.15650621164879,3.2621620112325,2.88270801999665,2.53136438313294,2.7589866110643,2.54754158223798,2.25548838037832,2.15775514261488,1.60792050803636,0,1.97090193500411,2.5780989426464,2.56200914341025,2.36167030270108,2.38652199940054,2.81740525472439,2.58348846791491,3.04391769198056,3.70566086403499,3.55751947999664,3.48024169710259,3.22490561543877,3.70663998721371,3.94379850416909,3.79796702737674,3.59128934612872,NA,3.34348303774747,3.39531210471929,3.69066800538409,3.69992338004645,3.8242834579802,3.95768186219576,NA,4.60616958380843,4.70625148464706,4.55582366867496,4.41800302427073,4.55512106392155,4.43658841408617,4.02412531721087,3.83570447210339,4.00528494452421,4.23030948619468,4.21037997421311,4.50292134844342,4.28313236738347,4.04879935904688,3.65812893268956,NA,3.84045729611961,NA,4.39345957821215,4.44498514915032,3.82363814742193,4.0562293200351,4.54132296032347,4.52453799479228,4.12244383527184,3.9792322229004,3.52311135494877,3.45971619722692,3.46633461809959,3.65442392731759,3.68918291204516,3.80473449209034,3.80417855733865,3.58443327976254,3.85044971678276,3.26199260582102,3.75341368946534,3.60714437602603,2.96955429008593,3.41262659964142,3.33871582519832,3.3191374217665,2.94728176797981,3.18644871626766,NA,3.36100860572412,NA,5.25628358627049,4.20758228772454,5.02398970612658,5.23364556728627,3.14630824345793,4.14442786243097,NA,4.39083621580597,5.33094189833195,3.57548813666396,3.45322760892846,NA,NA,NA,3.24365796121308,3.73454054868865,2.98650882492418,3.16967264647712,NA,3.0761971108221,3.70830053938705,2.9803671298632,3.11880267411698,2.73039286904223,3.11198194012355,3.37861414075582,3.02952349611053,4.04008916891248,4.60390446567834,3.71403818754967,3.7785045627592,4.04592197582941,NA,3.44018228606848,4.38589571447748,3.25907611592967,NA,2.86671156712046,3.65660078454908,3.42407667502157,3.65797657164416,3.84290492960755,NA,NA,3.91414975443959,4.0440707891023,4.0288880491238,3.95430075445214,3.94448708381765,3.89270406862314,3.81586994246938,3.7849285053715,3.5257657030547,3.54947474572745,3.63045128833117,3.60178374532455,4.03271175440621,4.22487331484031,4.44726515671007,4.16113047069299,4.2802572823919,4.30689580670652,4.45327422209948,4.60774491398578,4.35764702486415,4.36600148157097,4.94518376244418,4.20170782208776,4.40536282217859,4.48227095827998,4.23112517748388,4.50927884959308,4.40452345570211,4.80536272954996,4.50998766706105,4.31169054170426,5.11757132964638,4.48267150271706,3.56098344183399,3.88983361175295,3.74181373514162,NA,5.01705339973181,4.1448555571813,4.59794234444718,3.73958368367193,3.21371832311653,NA,3.43466573267141,3.28743583363953,3.22338933585653,3.80945934514322,3.75876131489298,3.64613330509711,3.01611154983153,NA,3.39667640406972,3.64151228167932,3.12095276718417,5.12496436340628,3.65638185858103,3.01328766413772,4.01638702989293,3.1498149254746,4.4566944926818,3.97279289585923,3.08880283871578,3.3262567567995,3.23100213071501,3.18494767095672,2.9557112932252,3.29954591244181,4.05256332146852,3.42174665213919,3.79261557930033,4.32602886885995,4.0055312827096,3.83114137815651,3.3882006213817,2.49589482549563,2.85502668820532,2.83060594130583,3.11765913852517,2.95089254233557,3.03650300314269,3.10137555160329,3.1735540187823,NA,3.44268385167679,3.58350306529129,5.06591473016926,3.68592942463485,3.59019872414488,3.58419233253247,3.87555479641727,3.6746680639946,NA,3.81441927727518,4.15130862532597,NA,3.9581515731636,4.08355654781624,4.15953690387844,4.23328741316346,4.20962416886336,4.37047486058653,4.55285062775588,4.31647433039307,4.14945408850441,4.93942569167855,4.54149777500252,4.29588133416865,4.58841139736361,4.78886028503884,4.57628028387817,4.77892861721644,4.85875074951598,5.20378580560973,5.24812525378391,4.50100902171101,NA,4.14091963150478,5.05685958838649,4.81055122068874,5.8154830475598,6.47570191997462,4.9088433409425,5.66752513652324,5.69030058410596,NA,4.54107854235485,5.14447203058479,5.13499348176306,4.78325509436312,4.1904372315181,NA,5.65486668594026,5.17068733449113,NA,4.95746251761924,4.34500888621638,4.19669901113313,5.12282240584305,4.41633986340554,4.94213899569997,3.63411502629862,3.43564798366711,3.99497094867813,4.14074674228948,3.66255185938256,3.53155204568158,3.37580865619672,3.31969751356549,3.75089267651439,2.90073025216312,4.67208701427236,3.9212895464968,3.26956457666404,4.34593690984812,4.85295642298439,4.26465966206057,4.03073790682261,3.43469965938325,3.92986076011896,3.27275693942572,3.19336512061311,2.84490879974667,2.61531748796641,3.43942391066191,2.72450639352262,2.48570330153546,2.70381542705083,2.90815763587351,3.14832881704815,3.32095750050368,3.55617629580893,2.81224191314488,3.07031145761423,NA,3.21690922680959,3.31975127488703,3.24184351929692,3.21898848835522,3.42827643702034,3.091823554498
NA,NA,3.87351937673405,NA,3.21976702002921,3.84954624765737,3.3488232245463,4.6110159017673,4.98656806006204,3.71529320978022,4.75102321188302,4.85849128185442,2.80543086143479,3.91407396823412,NA,3.67248216836949,4.70477213557118,4.10997448561568,4.09410677600497,4.24983587838525,3.67611011784566,4.20387083059004,4.77940320517438,3.46818989085349,4.10947031270518,4.05179757021678,NA,3.81176321670776,3.67712418002432,4.14206588902772,3.2474408150482,3.58771190708691,3.55438010576598,3.78458929016545,3.41568590464431,NA,NA,3.32585527394414,3.52481355080081,3.64531971906985,3.38608749323308,3.06670623101681,3.20178685891469,3.07048713965393,3.5368666630497,3.01271900611037,4.29032519325178,3.08200436873104,NA,3.04116917891468,4.45374671927099,3.58259841490428,3.33909743863613,5.27721723601333,7.04373470061013,7.52718498234948,4.79824606714647,5.93608984590775,4.95520282281892,4.94786960320463,5.63251104582979,5.60771033214471,4.72063025450711,4.1753018278585,4.62215600222099,3.80291093262241,4.75915294414164,3.03680940806001,3.89330062535007,2.85909569620582,2.72955182899909,3.06153853949831,2.22519259774173,2.321133256824,2.31221882881349,2.42375830736984,2.58183611998884,2.86936124571624,2.7388527575174,2.43054838657682,NA,2.39800387454287,2.66253313065032,NA,2.82148107901414,3.22014214550788,2.96747495307916,2.54807979549744,3.18463204565211,2.69419354682658,3.23317728469986,2.92202576350346,NA,3.39726297468917,2.91221267530689,2.62351493190067,3.55093080719491,3.42681864456043,3.56490989558685,3.42565244713023,4.21414337296747,3.19107036348104,2.93671619306924,3.56451079320773,NA,NA,3.71400164304232,4.585848896485,4.67067205612242,4.26638613017885,3.14397320753772,4.18919395831223,4.0586161340427,4.99743615462902,3.37336495376438,4.26836938832877,3.88143249763508,3.3354984000059,4.20730593092551,4.30465048229667,NA,3.13994824393372,3.63942525301532,3.56976552820284,3.50676654098588,2.8826728913668,3.59516160162024,3.41256484040135,3.35692628145576,NA,3.98320257826265,4.2123169315019,4.18280449732958,3.62684346871451,3.22410528699714,5.58558690007949,4.53274004351017,2.79441139396374,NA,NA,2.80341064100198,2.876850228223,2.88544932623883,NA,3.32568493972435,3.3528371355688,3.31103553336036,2.91816084905177,3.46650382967032,3.3631437459255,3.3314888046869,2.71478978940638,4.95307392993529,3.41415964278488,5.66198548348793,4.73369859183832,3.32888440141841,3.45040456604913,2.56964193073045,2.44684521301606,2.69463279374023,2.3310724533904,2.64637417921543,2.19858006818392,2.25707797871765,2.32748212540205,2.67368730603433,NA,2.72177574364856,2.75465824836047,2.58357836545657,NA,2.29394417589669,2.78219715946912,2.59778746868972,3.20482946048969,NA,2.70659901023903,2.81423477181598,3.05784031986645,3.07812754810421,3.20426189610402,2.96338153928253,NA,3.85001414751798,2.97112172232643,3.00460143048601,2.79208846210639,2.74659671588634,3.12935274636105,3.16380045697064,2.66512320007545,2.85660276763564,3.25795060509081,3.02954358505492,2.90796251246772,3.13233245815816,3.07606180782025,3.01520043860253,2.94382138544203,3.33719008563032,3.22453312962913,3.23176048612382,3.58860679746009,3.23931222513614,3.36129058809534,2.83300837267419,3.21956722318734,NA,3.89557781171758,3.58726988902029,4.26014276356814,4.51493232352659,5.2618195104912,5.01910934216606,4.07817662577236,3.7229735478898,4.50526600140248,5.30306744412199,5.57312303100974,NA,4.42487821114837,3.51762044935264,4.39752335937538,3.21127552770344,3.13009633877603,2.76813862434109,3.1109115825379,2.96221798376297,2.49677125994159,2.67143258327918,2.95986685190322,2.95576229043511,3.2072492577192,2.4783992777096,2.83916215646234,2.78511172896108,3.76778855341879,2.22055622978546,2.7614263069047,2.74110354349295,3.11879683094196,3.64704556877857,3.32935673435666,2.08637733039775,1.90520661354747,1.97253964127971,2.42035626526303,2.53953125150196,2.00968531697837,1.97090193500411,0,2.30480958757463,2.13801467584075,1.90155167518373,2.27467353326431,2.84493637918777,2.26560351470389,2.79199488296748,3.5002131754015,2.74772116166291,2.80615409682092,2.97119304413616,3.11893477801785,3.3361515861707,2.95873728136083,2.98574769607005,NA,2.69415846831084,2.81829963543177,2.95837615277117,2.86125487457146,3.07828699663654,3.44795542399558,NA,3.93684689242884,4.16493215803203,3.98726464271008,3.74755550173559,3.74387404967643,3.49141632588636,3.19181521352335,3.01962352473941,3.21573372370949,3.42600082852606,3.33642001636903,3.47538818884082,3.51636304970081,3.46467746451779,2.86394508271274,NA,3.09984560224069,NA,3.80421458163748,3.91275488575246,3.48522350060563,3.7078572908946,3.7965272670411,4.03549645762892,3.7202780631221,3.53894992884639,2.99274343125942,2.8995929709741,2.89764421126674,2.88374255864877,2.97349749286325,3.31733236521513,3.72717065053214,3.06610969142481,3.37169999346687,2.82210679983069,3.4049372113799,3.21289603110127,3.05059248142733,3.48852452978875,3.34707221556361,3.06779975865291,2.68461993552855,2.79289256133718,NA,3.25293432811623,NA,5.5815395873124,4.39561097598774,5.45483725748233,5.6823601600267,2.99190805601927,4.54165742740639,NA,4.12865466254269,5.04953771156331,3.58250487223854,3.29878494164864,NA,NA,NA,3.51412615437739,3.53146874575183,2.88218580629039,2.83653634376683,NA,2.65778581506269,3.68446844497915,2.64667405922739,2.84355058420654,2.60500197803134,3.0558464217598,3.40011821084377,3.17712460567887,4.14166687685758,4.52650055438784,3.6981220307066,3.63653056042912,3.90628441862025,NA,3.0814183147466,4.04097543882163,2.96961305544546,NA,2.62392525534953,3.27341954157279,3.12094481274427,3.19916010221002,3.3006273338169,NA,NA,3.28682402038214,3.47881963668713,3.32894888485115,3.33980678673242,3.38791210065235,3.61926486212642,3.30216809091998,3.2323834751984,2.93416269977938,3.13495578273843,3.11791713293968,3.17187825888029,3.6494462066426,3.77725278846127,3.78286625727603,3.75408408867146,3.7919175126772,3.85539474536973,4.09410549469619,4.24316067905125,4.00744183093105,4.00656428644975,4.64716670507444,3.9443226733538,4.0026955629488,4.18514091732374,4.00849347741326,4.3308770543737,4.12036462295969,4.61326095434045,4.13766002951515,4.0467411970934,4.88074876599081,4.26936089843818,3.39594627607773,3.71902430334071,3.78306540827263,NA,4.9210061519364,4.28116624962671,4.64330502951344,3.70027568772933,3.21109971998567,NA,3.60593011253502,3.20446403348161,3.24068400133861,4.03347756544477,4.07816901225742,3.85633052623462,2.86443636282775,NA,3.75868315719074,3.99378886887111,3.72558743228076,5.55814694348357,3.61146707189602,3.59950328361835,4.53263832750472,3.67261261169472,4.95239485972484,4.48573443939711,3.01637989226147,3.8735802960566,3.58455510918934,3.4291132435639,3.28538127550387,3.55736040375353,4.48358263489978,3.97025911566087,4.1384346846974,4.5727787449328,4.23334716708615,4.01498075299166,3.64212724447997,2.6343344229121,2.8631208796352,2.89693172563335,2.84099034207381,2.71803933624208,2.83432369397702,2.76774466126944,2.94626106257211,NA,3.03376336182335,3.20143702623816,5.23577893550842,3.13047956902213,3.16593275932967,3.0982827673926,3.38150889190351,3.08417083002723,NA,3.35272743957948,3.68670742597727,NA,3.47998904573956,3.55536009622618,3.58532644080908,3.74212978666624,3.65905773394548,3.76371484266035,4.02889093475208,3.79564006755664,3.67576351435205,4.56239773400639,4.1747203103958,3.93419203716133,4.32468015435309,4.47695596465395,4.30474847913819,4.50555766934362,4.61609704125674,4.98480451123092,4.92362008993109,4.18300836251391,NA,3.5554395524804,4.73133412949495,4.50913894087743,5.62269710302861,6.30508868896422,4.72289306834393,5.48630844383134,5.48874824412567,NA,4.31289391166316,4.92324112073802,4.8848686020247,4.56161244044368,3.97218830898083,NA,5.45797951769437,5.00714793061574,NA,4.68167333860741,4.15917183459847,4.05851927886015,4.89220916644647,4.11069860246065,4.89137974920318,3.70179513819599,3.44773333346345,4.01933752356651,4.29170599359604,3.7966001254147,3.78829713879312,3.68700121330041,3.50826415220008,3.83393733282051,2.6976975494884,4.57155550898581,3.69920149676876,3.3426696499982,4.42544311809071,4.8159855852803,4.55374403733201,4.36654519351817,3.70940928668135,4.12501336058316,3.31698023749966,3.55783686623052,3.16887883944758,2.69344249879952,3.54209585451329,2.87924491676839,2.60006955453067,2.86319092895594,2.76299828553581,2.73838118771478,2.98740805378448,3.25788874918865,2.50602852691897,2.75655648049451,NA,2.8502675945038,2.87925841986021,2.8266779540169,2.86808729122649,3.10258784711176,2.80067239893882
