"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,4.38123985993836,NA,3.74775113919928,4.36769134797363,3.85757225065897,5.05341560747609,5.49267900136007,4.13687041532587,5.05695000717121,5.15764777795378,3.34564206815611,4.34357605592266,NA,4.23991186248844,5.13446202819613,4.77100915194842,4.57863878982504,4.60084359254281,3.97670668832433,4.72169674757497,5.05654933337863,4.03198430951101,4.57552254549612,4.59210094860651,NA,4.30049133385928,4.25417611338913,4.55254444491409,3.81621710381483,4.1661170301024,4.1562737398771,4.29742747495471,3.9323383641234,NA,NA,3.82090292907179,4.08069119875069,4.10066363332446,3.75064484914582,3.49595332011801,3.57086617223521,3.37235242807483,3.62067382968978,3.1509391298264,4.25637717320576,3.37491998887124,NA,3.3508683408513,4.45562148487355,3.68073389416762,3.6623952989943,5.18309620450562,6.86347580875338,7.43105262225254,4.63813784449473,5.59811580774384,4.85945984935081,4.61013037201251,5.29011087370427,5.53569170494607,4.70176139636993,4.22966477159153,4.621466210291,3.66749005457709,4.74811174969946,3.2229339517589,3.85881889010504,3.26705586777761,3.11035138038309,3.62430743018456,2.93377057221363,2.61861719754353,2.70056876208488,2.9427940341204,3.14250255945591,3.25478834482232,3.15493951943574,2.94247560861074,NA,3.01487394856026,3.06235592499763,NA,3.43782685847492,3.86322193717748,3.55135789995506,3.04931097305249,3.72761203106949,3.31910678459661,3.85668069674056,3.62168832582902,NA,3.96342004964193,3.54688983158167,3.10717222618438,4.12182999178388,3.93058297620868,4.14051311978631,4.18351119090903,4.66494661528635,3.69551476475938,3.3972403669066,4.06838781174417,NA,NA,4.39127069876006,5.20452932163012,5.13013212655164,4.71219050363148,3.52976519020701,4.67202561047765,4.61391733508067,5.36891119764035,3.8600059840509,4.8224757591131,4.41288470640721,4.02578619001815,4.62579544915576,4.61960367891885,NA,3.60855763070466,3.96305272205661,4.04808728125711,3.7665762699212,3.22634702437443,3.65984586975634,3.71245037281626,3.61835491663871,NA,4.28695722251833,4.46043660910426,4.46882053366821,3.80829962036653,3.327541609636,5.51171399220955,4.41342629915261,3.18343376361346,NA,NA,3.33429403163256,3.17034011010407,3.53547014130031,NA,3.47136757066143,3.41931777200869,3.23514584003288,3.21072720539516,3.8292735469054,3.38333511502639,3.36053420770933,3.06604111350786,5.09452791469355,3.2970506889382,5.38771731814451,4.51897986108935,3.29248664687046,3.44558422207738,2.68823742736199,2.72409675010404,2.56199425884868,2.7905979760129,2.87943265744202,2.55741515691808,2.63838418823377,2.90862603390338,3.07091040779915,NA,2.89489157234695,3.15971627743876,2.59937771131259,NA,2.51556875687002,3.46721506575456,3.00601928532054,3.76742802231651,NA,3.2030639031381,3.22325105706596,3.61596709424092,3.74965829570352,3.58073031233044,3.59297005727335,NA,4.46340509757328,3.59896747136627,3.69876887934017,3.6398489770342,3.49660156004061,3.64354089292134,3.75079199057902,3.37295384915323,3.64189901646599,4.02943995017622,3.58557822562229,3.41797953960792,3.80502627295884,3.72477439247832,3.87938739860824,3.48772351751884,3.83990294384939,3.8084484954942,3.70982527347496,3.88538021497839,3.57424334408375,3.83165436911938,3.29993510227007,4.03449699467488,NA,4.22274835032447,3.86381728462078,4.50495332595477,4.84912215495496,5.47622846247466,5.15899202279906,4.41353793073208,4.18208416954527,4.37813214838595,5.45626524467088,5.7973352565311,NA,4.59392102068238,3.92261346450131,4.80566827075214,3.50010242806673,3.51457728829188,2.92445727526587,3.11856325604808,3.11574470739562,2.61812894842506,2.93173433783637,2.69420574791798,3.1753410091194,3.22632571977884,3.26766004589653,3.41592059390393,3.11274089253712,4.07103818308495,3.11971492691191,2.74275138091861,3.24024578291075,3.8507459163434,3.75410543374383,3.3007381298428,3.05144157661643,2.77747925731697,2.63633990123049,1.85056391484367,2.19620569099817,2.24070121361469,2.5780989426464,2.30480958757463,0,1.83742442916717,2.18076463513053,2.51467776241075,3.24254363180326,2.65020228924608,2.99267536457311,3.58565542833233,3.43321992854149,3.47603562323526,3.3406486934539,3.73747390543018,3.56047598969848,3.69177381817335,3.07032930245882,NA,3.34300175313048,3.25370703187203,3.31022494057488,3.50405113138002,3.61104520390557,3.7531250653705,NA,4.36064997872821,4.55655885507896,4.3262655342305,4.4188824424463,4.45393804036762,4.00648896107675,3.70825138909311,3.71707154992936,3.71258667900088,4.07375378991994,4.01456996860326,4.44746174616191,4.07030054718736,3.94932039741325,3.70272492103292,NA,3.75747665954431,NA,4.31776844014884,4.30189661331741,4.07716640159338,4.26693665642093,4.30374605105385,4.582926841438,4.26893703077314,3.95018075897626,3.62166383297742,3.37222442120081,3.44383408843928,3.52285869446313,3.45235419821914,3.63830358742422,4.02168557771307,3.55390465700079,3.89552271171078,3.31181411777738,3.57023056618221,3.85545516391647,3.4698481896356,3.86184152859034,3.53726563906258,3.57255726791161,3.26907321403352,3.07607018252151,NA,3.70603721857997,NA,5.51150926524964,4.4083477847531,5.53328407727467,5.60539480580448,3.44622211248283,4.48837674315199,NA,4.71650125769907,5.37548558737793,3.77817898067323,3.45314906990897,NA,NA,NA,3.78913361271423,3.99954946397603,3.59413977011189,3.29620322304075,NA,3.27658363596328,4.01017388368299,3.2388700250338,3.40755275398371,3.04572486045964,3.21780906293594,3.60066220317996,3.35878577858097,4.2817643156428,4.63356279274293,3.47567594741921,3.95720605656739,4.40509631098857,NA,3.49906676165623,4.15137642929237,3.65318979998266,NA,3.38977065974223,4.03251370397999,3.79819054588231,3.93455035355729,4.10025595011069,NA,NA,4.08667553312746,4.29886384880338,4.16174130539103,4.14414132640073,4.16079550974348,4.26178373970838,4.06801778915818,3.93329969638505,3.87587193259722,3.93473129000911,3.88051559035644,4.02676587565498,4.3062535590068,4.1983225632736,4.49630532802529,4.24265538576643,4.30010938269252,4.34374064758694,4.55186302584119,4.74963856659095,4.4429928796377,4.41582022613729,5.12099444303876,4.44071640354446,4.50052049533183,4.6016307082662,4.36334537954368,4.69977125523,4.52228083718221,4.93246608337591,4.59545993013529,4.51416413048055,5.19402262589306,4.62054867134513,3.94328173160827,4.26029365212054,4.11879068025686,NA,5.33480288759484,4.48444491090414,4.66574764228414,4.04929926877276,3.67111185645715,NA,3.90501180228867,3.68020263257616,3.58697102849266,4.30056234763883,4.339989222672,4.16026740470762,3.38712059077555,NA,3.81813452583157,4.07394368486509,3.80425202803496,5.57778144157775,4.00319466936091,3.69821459599509,4.60703735703186,3.85533410482853,5.0351068053315,4.52620170495252,3.43034632729001,3.7911680574025,3.7399420146813,3.69970113143417,3.58922189474055,3.93438972638006,4.54737302275973,4.01524310428057,4.23912443404867,4.64505237533694,4.22302709764041,4.22574484052515,3.82568002112161,2.9664418736838,3.26790995931781,3.02229978558551,3.47153695706526,3.45013425674104,3.3736761876112,3.47273003543339,3.56209334590109,NA,3.76542579158248,3.88015377346298,5.35745715686302,4.01284510969322,3.90076017603558,3.87600414764513,4.10816440403404,3.95910650822189,NA,4.09990747886062,4.42730444923341,NA,4.28842351546301,4.43002627965405,4.4605060052525,4.44392452277614,4.42497867146719,4.51070844298953,4.74229683346918,4.4949335237606,4.37475647871183,5.12720185016611,4.7843858245429,4.50913334299602,4.82800545085141,5.03543672078672,4.77849921110608,4.94319598780551,5.03501822412737,5.39223356486699,5.3805867168451,4.70963642721805,NA,4.24069503314715,5.20606436493483,4.94535778309156,5.98457431753545,6.64648114942987,5.11482002611313,5.85138073579419,5.95350614969936,NA,4.76491808791924,5.39468440275346,5.35311381747131,4.98914459702829,4.49846975803184,NA,5.87719669338804,5.43585460721485,NA,5.17223654831326,4.57007145602241,4.40592701215105,5.18696829193518,4.56808010773909,5.20857012014003,3.8117223688818,3.66873142278991,4.20841983759539,4.46536542410985,4.05069526083361,3.8769926300258,3.89038985608709,3.80058359275106,4.10334095573813,3.50700636952001,4.8858279913772,4.30481625849397,3.8629228015889,4.58920804487788,5.04599012344338,4.70945107588939,4.55331747430648,3.974206997852,4.36338029741228,3.63391719792808,3.66698572348546,3.56425496201726,3.13976001690379,3.81610770040005,3.25000954209274,3.1061345435431,3.35762114513945,3.34997830023743,3.577117739226,3.61002502644163,3.857159566709,3.26209439811905,3.47357668661601,NA,3.5773110213598,3.64164043568581,3.65859578174413,3.66525425197237,3.87619857001854,3.56090172516637
NA,NA,4.28577536640676,NA,3.77670331815257,4.24951960702232,3.81244551780038,4.88223009373963,5.27979741465914,3.88372002024079,4.86823154117212,5.02421304061589,3.43152595626479,4.28073628331263,NA,4.04091308589469,4.70466817236874,4.50194387925659,4.27405742513887,4.37113708745099,3.66646429724447,4.40900144825532,4.87173203945402,3.70097308919015,4.08446547513255,4.26855172767471,NA,4.0456643323219,3.89820224938764,4.30833238773111,3.40632538779386,3.70631850037545,3.76870912404637,3.99195621802379,3.63753562048524,NA,NA,3.48908070965724,3.68856453218061,3.70889634247905,3.34743044215849,3.13074028805088,3.14829120513576,2.95743778303399,3.25244370451145,3.00552368656409,4.14207314752727,3.28004611965932,NA,3.33493891535224,4.29660541126236,3.40911306377513,3.26699487521864,4.94950715645203,6.55729022812841,7.14905327162492,4.53249482052295,5.49688338561666,4.6723435045865,4.51499645345681,5.17986080947551,5.2067927340762,4.35168128337756,4.18327010313871,4.36959167935781,3.59353459300305,4.58596337190035,2.90681184649966,3.58221257875769,3.00755654084774,2.88029544314276,3.6895697908424,2.7960922968906,2.54230292378516,2.60011489016399,2.91442970831611,3.07281704442008,3.17367487759221,2.98169528634964,2.89707645676102,NA,2.92923318257691,3.17189643904977,NA,3.51074796299382,3.93670367703588,3.54050792643033,2.83600214012524,3.73023021746464,3.16295986139724,3.69990085418059,3.54493401865565,NA,3.77110050378942,3.54233411181531,2.86691363106727,4.26239265772173,4.15768551511044,4.04835279333694,4.03811726657759,4.4953710635973,3.68562972680897,3.11681474951892,3.75940390288975,NA,NA,4.03023029078824,4.79766367598303,4.70880621719886,4.34347208906361,3.15718304580496,4.19141620805082,4.08516257913152,5.11250803371961,3.53389110909485,4.37364261201418,3.9900597219739,3.54956206303849,4.22625385951431,4.25021541519983,NA,3.35903178838758,3.5797681531359,3.77276818677864,3.61911629289549,3.00853426372587,3.49964193827106,3.44070011286195,3.40397010456574,NA,3.86579822410232,4.14001759299021,4.23265423348276,3.48063259978903,3.00359716421003,5.09520371878471,4.01417825587685,3.06769218714473,NA,NA,3.01838555936622,2.85733351041124,3.39933696126637,NA,3.23022167282239,3.29743794592073,3.30778013596476,3.02747080496454,3.49456867356305,3.16308674787497,3.19681858139949,2.74939283358393,4.76689385066344,3.23904061531689,5.18188508092993,4.340605592264,3.25426383220793,3.4383912538138,2.63043034808922,2.54541233112208,2.87265218096578,2.87633055633989,2.97888539917305,2.3642596611821,2.57393815052736,2.65943570915493,2.72513397305769,NA,3.06148001364408,3.16712811703516,2.56867852852396,NA,2.41707136980136,3.18179142158824,2.84587928833595,3.58351739185615,NA,3.22737392735914,3.18704459899028,3.40920979167559,3.39544562235077,3.55272206536522,3.48533861188225,NA,4.11971864561346,3.52395863443054,3.74733966632513,3.582606016234,3.33954020677548,3.52346668815142,3.61983302209549,3.40267472366713,3.64077252997354,3.96091339816128,3.55290742119745,3.3751824883405,3.79536267566607,3.79427303121189,3.77691591584062,3.34539774016712,3.78302207099065,3.56932109787945,3.70804458813526,3.79782810000119,3.34151785794092,3.79848766228411,3.07848829097359,3.58932090184276,NA,4.16046163422669,3.78140399180686,4.2289598946546,4.51185673323925,5.27366463752416,4.94123321750864,4.3086045537879,4.06428283293782,4.12541986688709,5.13421448776369,5.63487808633455,NA,4.3023164877134,3.60623137140714,4.62483462744624,3.2235013025756,3.13628473415445,2.73367981581023,2.88380642788521,2.73240569410341,2.42034801495777,2.65142281685148,2.49498304620005,3.01105511205747,3.11708524454744,2.86671640925823,3.14829984288015,3.01349764839726,3.76504731311702,2.92057035214252,2.91985599857529,3.00761360644536,3.90385744120345,3.9561113440431,3.54597309280561,2.56151053195108,2.4789513827346,2.59982582222393,2.3536831428835,2.239044348961,2.29232528142751,2.56200914341025,2.13801467584075,1.83742442916717,0,1.87887199087208,2.50563698669548,3.36350778728711,2.57425800188264,2.91256107444452,3.49072624248638,3.21543818746455,3.34591710285006,3.35115198287738,3.58169342565275,3.39275070483766,3.24443200393103,2.78318501349919,NA,3.1001325368791,3.24258358758337,3.44267657480385,3.41675658319993,3.43056107697977,3.48005907517863,NA,4.06136587716335,4.20831370977329,3.95830186898276,3.99214292107149,4.0240318974805,3.73634984601529,3.59591360610986,3.38672014953783,3.38509263911608,3.63785975229362,3.57254193333169,4.09035368353342,3.7569082584777,3.64042308729504,3.21427967538069,NA,3.33499109344728,NA,4.01584392760947,3.95061593509261,3.62495855893065,3.92036454163997,4.12346516384927,4.36182882129274,3.89411958690145,3.51837002724152,3.2387259483758,2.99106490532528,3.06416223161493,3.29023034640838,3.14506422437673,3.46428394686834,3.66257198560645,3.1664028987078,3.53908033707439,2.93701112013359,3.37695835040828,3.5316334462252,2.95177481793124,3.36898908530196,3.09749963643364,3.1073606910358,2.823134545657,2.81853488438414,NA,3.35408758518592,NA,5.11336557324131,3.98396326222315,5.14877304337717,5.14463134957059,2.97517453112053,4.22612674691819,NA,4.36470661451902,5.01610443146821,3.37743412622064,3.13287625031543,NA,NA,NA,3.41370439020224,3.88555225018528,3.2683611890978,2.9390485476756,NA,2.64142092937189,3.52479232981975,2.74643493034637,3.06932802760856,2.82774053653152,2.62674709364324,3.11634395974999,3.09301563778341,3.81753564235454,4.47780764782958,3.41638933880207,3.87455077288957,4.10049686685076,NA,3.19741850861207,4.11716367259333,3.28525746858723,NA,3.14464111772519,3.61367647035586,3.58991246141478,3.73182130146842,3.94542279522376,NA,NA,3.77306690729166,4.09051033755645,3.88467408434786,3.86209599354519,3.96473563501405,4.19112165600737,3.8475962959628,3.6592244362,3.68668841893657,3.75793623486404,3.70245608316982,3.83923572001436,4.12601716052876,4.00896323799642,4.30376713019448,4.02565734442562,3.9367696101632,3.9397834020423,4.27714884005447,4.35620529542473,4.09596195162434,4.06028764669282,4.78269360162795,4.12874753031975,4.25855533980158,4.30174818870999,4.01272224567316,4.3717966308949,4.22570989620281,4.65948587291746,4.34000566545728,4.25407602743452,4.99451788997667,4.37158094250085,3.50121960604338,3.87359552415703,3.7188510184429,NA,5.14485060353096,4.0396004533949,4.37765013447808,3.69354661312077,3.22553113933748,NA,3.34376444844389,3.17685143494107,3.1223637548785,3.85506860580765,3.81357020035611,3.60277485026887,2.96178809337672,NA,3.51383962106615,3.66874084511129,3.67783268825254,5.12530659819643,3.46877558454237,3.56797965879771,4.22584109843498,3.57433187109941,4.72452827163337,4.25191935521158,3.10737731376748,3.78781242680208,3.70224820269731,3.48252249345544,3.28384740137371,3.53275150702007,4.10179676095174,3.69344414190204,3.8748701460726,4.22010251103417,3.83458437783303,3.71978875803126,3.32548457269181,2.88392548806878,2.91395974436416,2.82367537353217,3.16841914359742,3.32886643549627,3.1523261419453,3.30624322066135,3.5422478114172,NA,3.55320095040267,3.61633974371761,4.88896853863126,3.79397384456667,3.71472259107401,3.682058998457,3.87258398303206,3.65730490054882,NA,3.80960979848731,4.11361544715518,NA,3.96862226028016,4.12964910671956,4.13537470771647,4.15898492011741,4.05237220005975,4.23127810139542,4.39935474901685,4.13351098739787,4.03377740959364,4.82679189087131,4.48375440428539,4.2325444623684,4.57618466700409,4.73515100787299,4.55684169292994,4.75463381129379,4.86066550374733,5.15743658575757,5.07920608201295,4.46468450260627,NA,3.94976519509287,4.97189661319385,4.75442088446006,5.75361487081132,6.46329793088235,4.87266415862381,5.57675201056502,5.69050794154128,NA,4.54686007699146,5.1849052542026,5.1467252745028,4.7679381740807,4.30938353595787,NA,5.59960072327617,5.20267783473318,NA,4.92356678955916,4.33014441259051,4.173049588625,4.96568122566768,4.33799607275163,4.96423654077233,3.68169728272719,3.45224592993821,4.06769713098936,4.26586259638725,3.87102630042112,3.76105785689677,3.71319936571102,3.48842472739042,3.73871978653458,3.39304965559803,4.63700935970287,3.96842302826946,3.74975475472753,4.25352106754888,4.80710571255279,4.35107142165859,4.15873148074856,3.61864163818937,3.92026037694674,3.28878213759886,3.29618699178662,3.24059671806237,2.85052141162083,3.42071451051024,2.94014173101455,2.88386050522629,3.08650760539836,3.12600650661341,3.33465722126303,3.28412141626836,3.63490669259607,3.22976661871843,3.32777337536359,NA,3.34690814719318,3.35369374590619,3.38322881597143,3.42026301097678,3.66072407706105,3.39956715189894
NA,NA,4.1481255358954,NA,3.50242697342157,4.07246349333324,3.68548721872996,4.86653159478386,5.19937389212562,3.86882617681055,4.88979016801668,5.00773292823721,3.0735949505112,4.11766100649996,NA,3.75361907333021,4.66200837958229,4.28754927594447,4.06713331578169,4.28432188885524,3.59937256473781,4.15290175371546,4.75300344928493,3.56687947423101,4.02053317134065,4.14704118775648,NA,3.99562229602973,3.85772794779447,4.30116230039124,3.46061514163039,3.73018865022717,3.84002392805526,4.03329965093766,3.61590813523765,NA,NA,3.50515206514812,3.71574049985562,3.77843304442227,3.5591324751452,3.2144736983728,3.35295987186066,3.17215956406785,3.49663453911573,2.96994665009977,4.36926424110561,3.18456168630774,NA,3.10015809273261,4.44011811140709,3.73154237240101,3.43328193955931,5.18000640870691,6.86742765539486,7.57150862546911,4.75222509650684,5.96119801862277,5.04873081125624,4.96005942985344,5.60857188967816,5.59319040990757,4.70260737034219,4.22880853504076,4.38517276165309,3.78094713523396,4.82687539188458,3.10128186277524,3.76906572941535,2.78627595110107,2.68114540077037,3.16360221989099,2.60189701134304,2.35111003968271,2.33775021836213,2.61481087014011,2.81536267262076,2.55528835341879,2.91609670417598,2.55376949592784,NA,2.6792167854561,2.79458276042138,NA,3.16495066538625,3.549975914886,3.11828824942893,2.73440949466253,3.46876432326248,2.94959410392918,3.51862811420357,3.21069077726405,NA,3.58632577639669,3.23521282682249,2.81082674982309,3.8561996978443,3.73411707722238,3.79735708342935,3.8289082276393,4.31489777941061,3.41878006092687,3.10054730242517,3.71000040494788,NA,NA,3.96993749861451,4.84681758188344,4.68117874102771,4.30976462577483,3.21946919385579,4.2317435304457,4.22141378385763,5.15818587813551,3.63679674214239,4.4743319443616,4.07479557027279,3.67085677437,4.33586326322321,4.40586200974345,NA,3.22827652966376,3.51984224644498,3.39570016391005,3.46353062185011,2.9143208901016,3.21945923791819,3.29888267385025,3.33587874312282,NA,3.86040161789221,4.23747726370876,4.08491486388527,3.60172674126893,3.1961056833624,5.57689426436152,4.50633213294109,3.01284584784696,NA,NA,2.98269281401102,2.98578487193918,2.99167548255367,NA,3.33491187440544,3.40696538072746,3.39142762374424,2.89762166040533,3.56584229122979,3.29037428475283,3.22981278990833,2.82976362705063,4.9214679401586,3.31822628993391,5.58044415555935,4.70029801648798,3.36567584115098,3.50472942597877,2.7722201118518,2.41549861194204,2.57095542247048,2.52620344787018,2.77358052856492,2.08423069413244,2.22486587646245,2.52464825625511,2.79922843820944,NA,2.55731202809226,2.90638077503457,2.5013436541288,NA,2.08456374177356,2.99102938716654,2.59675060262364,3.10556182740912,NA,2.91124060055954,2.85952138826615,3.21074977617757,3.27184263866386,3.20085715127363,3.00643061904975,NA,3.56160952420528,3.21908112953991,3.00935426340453,3.19174888277443,3.03478558092289,3.28892335447782,3.35644895725196,2.9147433819939,3.10078587072285,3.54293038077386,3.23753231923691,3.00803609886323,3.42121806359933,3.38959083062853,3.29968876663057,2.88270146504662,3.23803580256062,3.25280625176992,3.34673944294232,3.50168336379337,3.18779624620513,3.34207356889175,2.90046170108169,3.55929877155287,NA,4.12784892862718,3.7561348056523,4.24750116570615,4.55277594930279,5.24408477484375,5.05677620018972,4.36179751456836,4.05961976490865,4.51781966171582,5.4278181945162,5.72452349708189,NA,4.32111095020294,3.63039515207464,4.46834413295818,3.10845826440919,2.9325707447838,2.52500557000917,3.06801687248621,2.86137671997696,2.14518633152041,2.27902079653098,2.61251025421889,2.99058315641382,3.17299920243805,2.80304348208653,3.00092540249533,3.01514428084596,3.93870519883021,2.6943508541768,2.82610523497344,3.05318845740913,3.37170843202393,3.81021931212623,3.49358073731289,2.43726804525395,2.20489897651765,2.28217543981442,2.16558393725018,2.43786056255138,2.377601930671,2.36167030270108,1.90155167518373,2.18076463513053,1.87887199087208,0,1.94046075086053,2.74697545073054,2.14612733504399,2.52532438007226,2.88022879773708,2.86681762310088,2.96213039075625,2.93459386938427,3.12166656939871,3.46764960692632,3.22206240472272,3.07685867673692,NA,3.04048409044518,2.85097958722555,2.97173915080906,3.10864079895745,3.30347056779496,3.35356800806371,NA,3.78189957341606,4.15822450252454,3.96523868937436,3.83970554182836,3.92092444640512,3.52243585822608,3.27791734622023,3.13264882195477,3.32196245951748,3.57213099177061,3.59610010780848,3.88191275719324,3.57712273046063,3.54343173819892,3.06569164933361,NA,3.22600460958169,NA,3.9902733679285,3.93164761857373,3.65359052602543,3.93287057595582,4.03588978819886,4.33666345219176,3.87024757496761,3.58934759655494,3.09395689778685,2.80381660821681,2.78097680631401,3.06351596458709,3.12260045730636,3.39928868330556,3.63739551793586,3.06585913888809,3.59505083693452,3.06329391972573,3.43622585881021,3.40975665448341,2.92970324725609,3.34783776578047,3.32532306642328,3.16561541862924,2.84764813944639,2.81210895065681,NA,3.36063937091775,NA,5.49637147715332,4.31815307263128,5.38076335174553,5.61860336886037,3.18150892378777,4.40785658618666,NA,4.28015630832895,5.12582216198885,3.52868582103509,3.35588081211269,NA,NA,NA,3.42732224490337,3.71022392177583,3.05710294098865,2.77059906883062,NA,2.83725664993476,3.70463488809899,2.81954262312512,3.01512079850608,2.64202985073974,3.01038805141109,3.38807955726442,3.1904463211071,4.13140332380023,4.5974799597308,3.69815637952027,3.80343302624405,4.07085604352661,NA,3.24532384728222,4.06915191124404,3.10345058717389,NA,2.98601480517755,3.61369097965961,3.40396818123885,3.49413592918849,3.68125184569134,NA,NA,3.6436831742924,3.91375711909061,3.74474010261471,3.72786649196263,3.78011332937024,3.89540085213277,3.61877482771654,3.49565106134846,3.24407916238136,3.45526242965502,3.47346097648269,3.54486378041881,3.95345197449685,3.88829652982592,4.08819523955888,3.82233371050002,3.91083255534213,3.99540715748986,4.31235437036515,4.4139817225416,4.1472769225682,4.11109698722282,4.79297603560749,4.0988958151103,4.24840420821047,4.34597719927535,4.17265279632522,4.49969047955327,4.27835442919205,4.78229626139535,4.34522757087767,4.28098477154294,5.04144652437678,4.30997249095048,3.55793688964962,3.83362722427666,3.95607227828019,NA,5.1975005980356,4.42167354552721,4.88692728075594,3.94576766478176,3.40982458769665,NA,3.74826898488788,3.42038076550683,3.42751192410783,4.04585525689508,4.21498119917874,3.85444776500705,2.99441770414098,NA,3.70471095331354,4.01788515669534,3.70610017573722,5.49365056686408,3.73796787496862,3.59967530939135,4.53550712727062,3.65836593522307,5.0333623893065,4.46603089383895,3.22146278625523,3.92417871610685,3.62571794603275,3.55150780042026,3.37668422567858,3.72938690285121,4.50206951867614,3.99695857399099,4.19306777904535,4.61704469005487,4.22978893894993,4.12250024610383,3.7289693665803,2.77798464555462,3.05478103581189,2.99663033015757,3.13483006964313,3.06437790898327,3.13463069479598,3.16903170003547,3.26129986365887,NA,3.30544540027534,3.51559930334546,5.2784670018461,3.5549942831888,3.58974941254933,3.49481622185338,3.74194244323512,3.50313395615181,NA,3.68641671048863,4.0132068912553,NA,3.88005135688254,3.98397648886609,3.99460882793234,4.07071375531124,4.0317424840096,4.09084832507121,4.30366067786623,4.07786834516352,3.9432276929044,4.733925673737,4.41134892386226,4.1608457773851,4.57182066702224,4.68306685402957,4.52092435913927,4.71200862071387,4.83245376406025,5.14224165470088,5.03632647306519,4.44104085212055,NA,3.5172254397939,4.99509590046518,4.69714892489122,5.80103372063021,6.50329879690473,4.89916323038958,5.61944564451954,5.65725480290362,NA,4.55345684827525,5.14388561034605,5.05408698687504,4.72548202900874,4.24376113610361,NA,5.56542057739737,5.15700998027929,NA,4.92749867788124,4.39957644611095,4.29044539413448,5.01074472567147,4.38748809981574,5.03051605184004,3.87621932415086,3.61674595888518,4.18271694215541,4.40082113349862,3.92637549932142,3.86787161848498,3.76708960017113,3.54917068193287,3.8364958814435,2.89831266684546,4.62947753060347,3.85143261884566,3.40579043369173,4.43867436007609,4.90797812848579,4.52733898933331,4.32816030685991,3.70965122770278,4.21736118781577,3.44002450658425,3.5110064612399,3.2918983882019,2.88803223274715,3.63328371003856,2.94486972379947,2.69334047496263,2.86110029136058,2.88807012604514,3.07941698124585,3.2339045879694,3.41673917489382,2.65948776736734,3.01534142187766,NA,3.0941982204024,3.14477117561931,3.15570969333339,3.169576628723,3.37725487283773,3.04703089625752
