"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,4.17733944258413,NA,3.69961929188337,4.19408902258478,3.7485236237829,4.93633565324383,5.25179004445407,4.03408076207327,5.03504557860098,5.12785465320499,3.28126306496006,4.16733022401702,NA,3.84667291835076,4.88724244130688,4.47185972293849,4.41653278495542,4.61288574187231,3.89109678862078,4.50594454517768,4.72782180456585,3.67878743761563,4.21650653210359,4.00547108311397,NA,3.96861252575108,3.9196004758295,4.30265285728922,3.55418094121393,3.82296423223656,3.84403385880108,4.03409237772066,3.65612977486883,NA,NA,3.51800252126413,3.71521561772482,3.87026146204796,3.55975406992388,3.38119437781157,3.4266281840774,3.34068062399624,3.70214535466567,3.09388499410112,4.42855692316055,3.0579636952636,NA,2.7316827191611,4.21851772732245,3.72847011164911,3.42298709133869,5.30805812094572,7.07373757669882,7.64611873890501,4.83927074413115,6.03529451211292,5.02501320477808,4.98483504258881,5.65235061220877,5.45471339747959,4.63320999763369,3.97970496610482,4.50422776666942,3.61542535733592,4.58744029997807,2.9491303371064,3.43949446468727,2.4669541839492,2.61984409096122,2.78533615651943,2.60709970175015,2.64209204760231,2.55155747947902,2.64656886888379,2.76163531851084,2.97516135260544,2.71148408994757,2.56830956635585,NA,2.72571972581585,2.7250508083332,NA,3.07510646441789,3.2859327910059,3.09955451712841,2.87401237404909,3.27050759227329,2.97914594434529,3.34207722570267,3.06934468883045,NA,3.5691808396756,3.19499955169508,3.0006298991686,3.81949178489254,3.65737352266215,3.76215792114765,3.67646997976948,4.24053374067554,3.36912910066517,3.37497812156526,3.87778812869537,NA,NA,4.12959514829122,4.9372123256094,4.92161650807455,4.63664592687105,3.51304080997148,4.45201311553337,4.22432445418009,5.23320747520479,3.84128655965491,4.56700913879562,4.25048227415398,3.76470818222727,4.46871494423634,4.47161350621464,NA,3.57749521207565,3.76952019815424,3.7464385641973,3.57135258431643,3.08020409590953,3.66967970938866,3.60577285635094,3.51387004843369,NA,4.20214328107155,4.54916498738381,4.59650269829036,3.87099128730397,3.41204316068289,5.71799091588545,4.65987466867638,3.04065013807415,NA,NA,3.10754809357608,2.90596700879255,2.86886756311706,NA,3.28722311904813,3.46238885241251,3.39638649895731,3.13776827179633,3.62964511075268,3.35988104279673,3.3935133456311,3.09196869216243,4.94947503350992,3.42413203192441,5.79660335115956,4.80204526942473,3.4574403077496,3.43085256796109,2.63889961216722,2.34747588590017,2.59613554231917,2.21618196333489,2.67125162349435,2.26937427624421,2.71253338998643,2.86634101543347,3.02954128384707,NA,2.64252351469282,2.99696246962718,2.79470683818254,NA,2.53035582382058,3.19295743029373,2.80053118415439,3.34652926552017,NA,2.97337055521599,2.93530536422549,3.41695515813016,3.33658479127304,3.48092294144751,3.08077523838837,NA,4.09128087567419,3.39801013822162,3.1558745721923,3.26154838426908,3.1293477918181,3.3860194177586,3.48386386117904,3.06448725846028,3.21531373200381,3.62202253264215,3.35124743566244,3.24185860328357,3.57465940635567,3.45890182090035,3.4893231017908,3.13418249120736,3.60829909474912,3.66357729297333,3.7201307451772,3.91749695431962,3.44502159827229,3.78627796749796,3.26581804723781,3.78386800365783,NA,4.4452772948281,4.07606106468153,4.5140129028287,4.75793584300968,5.4190268400731,5.12308823351896,4.23919306216533,3.97249929786531,4.85486445090466,5.49413568506148,5.88258953433612,NA,4.49051643623629,3.73685514077736,4.66172281294285,3.37449482103793,3.20416924331805,2.81196680421399,3.23220448114665,2.96058900033094,2.57510966894057,2.66376045918057,2.92027579692081,2.84312558664122,3.18220681054185,2.96705496468827,3.51406665340771,3.32690217033009,4.14957822193073,3.01625129944767,2.83102483665861,2.89755867968878,3.20909023494133,3.44401156363816,3.37304603289172,2.61943028905928,2.42931576359975,2.51575316939321,2.44909096368972,2.60832222404496,2.26079840524838,2.38652199940054,2.27467353326431,2.51467776241075,2.50563698669548,1.94046075086053,0,1.73777390136081,1.62288719353375,2.23969095753934,2.93867253133219,3.08805920321075,3.21619024791083,2.99172335506729,3.4322882278234,3.66271147779906,3.39661570473734,3.21374699082372,NA,3.08914138346011,2.85451220101979,2.88986554989988,3.10900818271302,3.2474830106561,3.45622631771543,NA,3.94323644960423,4.20510776818112,4.06348195292683,3.92609875394404,4.00672089278353,3.65642106880589,3.31008448484365,3.36674877130268,3.37127823282559,3.75103543094269,3.80064304287182,4.03499130763021,3.86469675030689,3.64765979589247,3.28777492371125,NA,3.41701763537968,NA,4.22343032278252,4.13149914089583,3.80232004080119,3.98623455030408,4.38350054343121,4.4979157287297,4.14346766005635,3.794488696863,3.34264409398215,3.17243595006323,3.13241349493045,3.25239333938372,3.28031132176995,3.53375790085084,3.81812059187786,3.27381817156818,3.75966448262682,3.19026029631966,3.71056907121507,3.80223325281561,3.31544393438643,3.6864551433625,3.69373596435604,3.39996709451617,2.99462473927064,3.09195295848069,NA,3.51448689999295,NA,5.46375940536434,4.09068520616443,5.44401394537275,5.61240502103748,3.08212662794618,4.50735355589733,NA,4.3831642184842,5.15929715495426,3.52861983128579,3.37368012720449,NA,NA,NA,3.51810000744081,3.49981784046504,2.77284947108204,2.97495434650507,NA,2.83078556465298,3.54734052979827,2.89157192240257,3.0445049834115,2.59146513896263,3.2184865674494,3.38677094600543,3.3277923268834,4.32483448925959,4.81924085145538,3.72091638193227,3.79998646865601,4.10343200102085,NA,3.17576900916656,4.30177077741896,2.95497348935103,NA,2.73123692991171,3.54916952636104,3.3444453414139,3.30963961548856,3.60876432894049,NA,NA,3.6382468649808,3.69592143444028,3.70361912469652,3.67759425472221,3.74271824825029,3.77368654666098,3.64825635173026,3.62956812884084,3.34900228347605,3.4843970951259,3.42866424733608,3.55492073414468,3.87181521923393,3.95536446743689,4.10342989502352,3.80598137525046,3.97313533926214,4.08754901654472,4.39263762206902,4.54477639950873,4.27700595523385,4.29333698152217,4.84038831178535,4.2491646933706,4.39074411222408,4.47670095386059,4.24978964846924,4.53878792386216,4.40262504285302,4.86553746991211,4.53953321646111,4.36484323083082,5.19656293566633,4.46198845483155,3.73870414933155,4.02239184316605,4.05800330170385,NA,5.17676312349325,4.54190934000715,4.9378871630388,4.07854192739913,3.61339073508901,NA,3.78845639653698,3.35921409817654,3.4209214365452,4.16488631839686,4.2748942404623,3.99534793401813,3.15322468502731,NA,3.85424459445292,4.14469830242033,3.67907539968833,5.67400353130157,3.88562015406495,3.54199538435224,4.53000750395015,3.67196989867992,4.92834779573406,4.49994906534256,3.31817239185379,3.93077126139514,3.57545790248376,3.39194018733061,3.39978269673344,3.60063491125815,4.53594133541911,3.92666176186931,4.22551593362248,4.64241438806786,4.27728009923217,4.23271097968445,3.80742846320919,2.6465728495986,3.02559916801178,2.89076520958103,3.11344918353322,3.10273907883976,3.1275497560256,3.18682770961003,3.30636533139578,NA,3.41288515674765,3.60178359237704,5.35372660926165,3.63333589036545,3.60107090629776,3.56038532315259,3.85420909547404,3.58570366874655,NA,3.77734194095386,4.09212246658875,NA,3.85276836313664,3.96662596151829,3.96083441534754,3.98910590561735,3.9865048937802,4.03791398628035,4.32532792607611,4.14069614890147,4.00619347135705,4.86243169945711,4.49040336964154,4.21259029281185,4.59044489460604,4.70088195033862,4.54727507541415,4.73008499435309,4.90563984966391,5.20141047359601,5.11976903614553,4.44742272029853,NA,3.94996053625844,4.99850704629094,4.75376315488791,5.82896592940112,6.51196514974982,4.91996613773663,5.60697292163099,5.43179338762114,NA,4.53515513554592,5.15380955739726,5.04415063744252,4.69815098029003,4.1927540006917,NA,5.612513523477,5.20170565215719,NA,4.91655420773744,4.42053960818996,4.34663758012159,5.11701524349624,4.44815285055289,5.10536853125149,3.7988728762479,3.71547880224868,4.31677325478694,4.45791040000392,3.96601845375594,3.85561768963409,3.68008581318333,3.49283081499701,3.88870804203165,2.845282918235,4.6210820071732,3.66271434629883,3.17985351328522,4.4953931190406,4.89825844066709,4.52059103660019,4.3724844618991,3.75424721018413,4.19714058349016,3.42427893131989,3.53200631491253,3.25191827471193,2.97651899936147,3.72510873241696,3.00748265582646,2.71495082326943,2.88106942910236,2.79703341117837,3.09605248519308,3.1947188149655,3.25493135215154,2.74379038894762,2.86068227546835,NA,2.99855222048289,3.08666858297882,3.13420326258887,3.13212351619922,3.2732780554577,3.09403321507964
NA,NA,4.55174363894951,NA,3.98574816802013,4.54736013290059,4.10887264867547,5.3094624375335,5.64852593847001,4.48958803103143,5.43059075756663,5.20298494005249,3.56520055536927,4.11340007298469,NA,4.02662090595387,5.33613686605275,5.01567805377478,4.92225045488537,5.1455221315625,4.40685842630381,4.88502294086161,5.1717853237729,4.22444171508756,4.72270533029401,4.5923558572404,NA,4.47410308072355,4.47105744291619,4.83563872473019,4.10893552793812,4.41539319046669,4.38622373699365,4.58642860209741,4.17691583511792,NA,NA,4.0948834312599,4.21215370620142,4.46232952705274,4.18829958639666,3.99538007856667,4.05648584708836,3.9481967482672,4.35716266744089,3.6735783728242,5.12827693055795,3.7302649774043,NA,3.10272980301032,4.75993967974765,4.40903394556369,4.14266848168448,5.93276377895379,7.57864476332535,7.77463023652974,5.27152655746505,6.48678746345738,5.4517155177089,5.47945596752583,6.23213447868499,6.00951304991129,5.1328825736974,4.52905467055329,5.12692535922961,4.21386182361792,4.96658166162779,3.49558740922299,4.03601760614633,2.98728707369277,3.12372103334409,2.81101784600662,3.09998167835793,3.14398696153114,3.09094306711084,3.09363803230262,3.15775591405783,3.55715436600452,3.24195393386409,2.96383168548241,NA,3.18503508206072,3.09881838304813,NA,3.30257725877643,3.49344539237482,3.39603165714489,3.41480763218745,3.55677644294189,3.46487494395448,3.7524121514492,3.38628982057757,NA,4.15708336248686,3.53853485764477,3.55544195019035,3.88025734944054,3.74928053449454,4.08899977973052,4.05626118160146,4.8167796964948,3.67727379102828,3.90426797564004,4.37933981608379,NA,NA,4.46489374797749,5.41911216289348,5.38043548547291,5.0548839554645,4.13790407787991,4.981002814928,4.73726149904456,5.66312448452585,4.40879371754898,5.07340801013829,4.79740699502934,4.3395629887533,5.02616978486199,5.0216837012888,NA,4.10146411705585,4.18341083611672,4.11643351686296,3.81927667135154,3.64667169615988,4.2425869390352,4.22225534536649,4.16157128284463,NA,4.77578262850503,5.15426958727412,5.14227143359347,4.50447480308236,4.06343555527205,6.33817229522499,5.30265941921797,3.68441146803431,NA,NA,3.60850402610118,3.55457138553618,3.1670676309996,NA,3.85747379731199,4.06257111772934,3.87465793034776,3.57475219002112,4.0027877939581,3.8834189861865,4.02810871407724,3.74669339888944,5.57665296717653,4.01959638172232,6.41078228341377,5.32109218547885,4.00264654152294,3.84317633035294,3.2253054021779,2.90490632139717,2.91529540929419,2.50553240004451,2.9218362669935,2.77633856013874,3.20925701919256,3.34045022489671,3.52082053258153,NA,2.84073276115252,3.35412844868946,3.40912543856207,NA,2.90931361813674,3.6130511361866,3.22093831993588,3.64208899230798,NA,3.37589092519408,3.28041694075826,3.747652320199,3.78032117274838,3.85592635456341,3.43644512900685,NA,4.53773485046702,3.68357847088841,3.20499403849718,3.43878480509176,3.45308161355868,3.66229129823779,3.74433449570839,3.24519233010991,3.31904120910484,3.90340327334669,3.66332391392703,3.61011346658859,3.76404742487071,3.57671868638977,3.58349883598913,3.31181677223651,3.80077014628135,4.01996345452097,4.01110943649895,4.17706948326299,3.84979533890252,3.97437724028645,3.77420917835551,4.32334187129053,NA,5.01299550958543,4.55789212110438,4.99592924110318,5.28905810964454,5.9086005416783,5.70213081960393,4.67197506609991,4.52019139501596,5.51698840652966,6.12873625628533,6.37158620270822,NA,4.98579192996687,4.3849016061725,5.20840255719349,4.00496367037578,3.59253175522587,3.40894652651112,3.92689373511895,3.7064588763156,3.32353429547583,3.42619896363162,3.57908768320366,3.55044227461303,3.87135416561528,3.69218139690643,4.19298611503959,4.02209076720443,4.83514195502173,3.56029448697573,3.34603618973039,3.33003029857254,3.43563878843287,3.70412109904131,3.86025966236542,3.24504644764377,3.00778164853754,3.14664993747376,3.01099799792814,3.27692393983606,2.83737313417572,2.81740525472439,2.84493637918777,3.24254363180326,3.36350778728711,2.74697545073054,1.73777390136081,0,1.94678724547227,2.76323869656412,3.58120971945375,3.6746169785679,3.65101701248723,3.40732818248945,3.98134556354321,4.34229438053779,4.02162613821476,3.80272796330654,NA,3.58231418355751,3.25320480541575,3.17727676618539,3.50332912635153,3.75693294023576,4.08063310176645,NA,4.22576828359365,4.59492791918702,4.48588175177547,4.37363191706264,4.47171236904601,4.24636491419067,3.57962457690875,3.82774641841787,3.84477971162731,4.23505344040402,4.30726059291981,4.50749557496372,4.27171311518813,4.10821799779113,3.75680997396613,NA,4.00718248988366,NA,4.69197687062142,4.63662161273475,4.3521425685354,4.50256551713987,4.94326372154284,4.9790082596696,4.60772755215965,4.25667951457548,3.92823895533597,3.81254906913093,3.75833223480132,3.78807920216206,3.86968170384897,4.14925576813766,4.40017381323284,3.8750280619437,4.3086137395048,3.81606461915751,4.29234485499199,4.22524617419533,3.95523898411668,4.27541621361192,4.40502455640416,4.03768950354389,3.60278254570917,3.79474835690244,NA,4.19263159208234,NA,6.14858207096336,4.82619790516621,6.06477834817189,6.12085957051418,3.68639575554153,5.20423642453041,NA,4.76066120696403,5.57888360695612,4.07810767747169,4.14332236149817,NA,NA,NA,4.2024863960677,3.61928108280689,3.14436181720317,3.53437540112349,NA,3.46457491704761,4.21017742399667,3.51558977564806,3.53057365402362,2.85158733168811,3.79193626069906,4.1339634842825,3.99914939388553,4.94934668203418,5.22775659751332,4.27696731111756,4.29515044980319,4.64029671606862,NA,3.60699849878437,4.69743498037009,3.18460707417015,NA,3.12917397327298,3.9361865223609,3.64311784990569,3.63192646595516,3.83266435497324,NA,NA,4.00858014366342,4.06078321314125,4.08949394110389,4.04308142895913,4.03469232738464,3.82162300190387,3.84351624944279,3.86579670530024,3.38949486332962,3.67631938520575,3.73074127778626,3.71654107554244,4.1962107530418,4.28417688086797,4.23723197942801,4.05949812383046,4.40843467445543,4.4921295874981,4.8520832911658,4.98932767579713,4.75995488019602,4.76727166192402,5.28078582570231,4.65424913061722,4.83599606025238,4.95587574533098,4.77135386378025,5.01577277767431,4.87438729385677,5.30736877426721,4.9125487957462,4.84903756018592,5.60013867585794,4.9359841222198,4.28828214955125,4.51945818999609,4.65640648114929,NA,5.65248718584157,5.18058683990461,5.50700636730136,4.6392235712732,4.19213013039906,NA,4.48673950207342,4.12794024770397,4.09672379671622,4.79192233315678,4.95520004140676,4.62896384309009,3.78341120280146,NA,4.41848882749751,4.76738664684731,4.26811763066557,6.26226433659272,4.47987198778039,4.16393516210506,5.14558663266335,4.24706399224355,5.18481466788312,5.09366078424823,3.91160367715456,4.33478053761131,4.08599429996518,3.93302441098337,3.87094070325718,4.09987689159877,5.22364029309209,4.59203560892255,4.85737337848903,5.31060982343908,4.97516935789049,4.90835427001749,4.5037103413693,3.14451488135924,3.61566725193857,3.53700531522817,3.66412504870585,3.45007136057436,3.72553164168387,3.73984844617295,3.64828209988514,NA,3.82726254717484,4.11325402138699,6.00424727673024,4.06671078331129,4.06614214168383,3.94796621914689,4.28041518799697,4.06482372257314,NA,4.21211373084028,4.58513229305842,NA,4.35584734680623,4.37565763036032,4.41487158009402,4.42766684453108,4.45414786849024,4.39211673777851,4.76898634606813,4.58077340605676,4.46144113738182,5.28249207264545,4.88437437160394,4.67888242778935,5.0205876505252,5.11709857398851,4.99666052037497,5.17716109150229,5.31536051445157,5.62687159299464,5.50596169362873,4.88927202371463,NA,4.46258809079378,5.4370047054318,5.22581703810858,6.24029835555802,6.91984529160545,5.3208762619128,5.99241378655005,5.95325773049717,NA,4.96048200682651,5.59496054211146,5.50127836693486,5.18377645938142,4.63068659425797,NA,6.03774146666643,5.62326593673165,NA,5.40056314199526,4.91254598033625,4.84199099069102,5.60134688559506,4.94581739753299,5.6116638328121,4.25342666633377,4.26505825981577,4.80817412736726,5.02152583776183,4.53817829743255,4.43010638049497,4.24628520923378,4.08623365912612,4.47917262413011,3.0324345090082,5.06457542602725,4.01243185457581,3.46041817284756,5.11009086098284,5.46155608728667,5.11983618668858,5.05800325731866,4.42357071559697,4.88542946131817,4.10586125864511,4.2868907330927,3.90917020462788,3.58067897841316,4.41823744177197,3.6492814518252,3.24435995141401,3.40326295338333,3.28965636648247,3.51069675666909,3.75592893413574,3.75283603074489,3.03096258525724,3.28049919727765,NA,3.4629171581368,3.59018241773961,3.58464766460824,3.52123027006187,3.63340355833345,3.53400932135708
NA,NA,4.16842366165016,NA,3.54539753465362,4.16645002668905,3.78319735730827,4.9071856781446,5.32328639519225,4.11760045583619,4.99349555505417,4.99077117898588,3.21589808042511,3.75719887436742,NA,3.60670184811921,4.93372643421419,4.53016145633753,4.40907356951106,4.57531342117206,3.85443932532325,4.36686976599626,4.84288523227385,3.84249453599564,4.39325830445367,4.16660598125356,NA,4.14685784150389,4.08545312088185,4.43573335819645,3.56237511609945,3.98151758291152,4.00680160081362,4.20061842536396,3.77993348243689,NA,NA,3.7082560103901,3.7900025495258,3.9660489963065,3.69512361883055,3.43886924518665,3.49705910905081,3.42397770468856,3.71061147652394,2.97629943155795,4.45635117547036,3.26964811361204,NA,2.84219376178587,4.2667613684043,3.70168144170823,3.48108082473149,5.39523242232108,7.10015760134532,7.47533359364288,4.71279542052477,5.95447379269645,4.99665527267091,4.89007223609519,5.63254023393188,5.59700498530669,4.8013065937307,4.10425474629976,4.57253863644746,3.73567283019554,4.45999771428114,3.04357297812641,3.67391175537843,2.72711126896996,2.55466792945256,2.67189636883178,2.51549651248658,2.50602847199302,2.59143642276166,2.66756892310621,2.77576094226391,3.01135748286828,2.768132032714,2.61255224298613,NA,2.77029941486696,2.65908067763503,NA,3.04920854745973,3.46053571663875,3.08805411843702,2.9312547806262,3.37872397871487,3.00573299736561,3.49404670059491,3.2271141238612,NA,3.78073957231526,3.29356252672571,3.04711691862871,3.70013149297052,3.64004694170916,3.87451175646496,3.86375041838122,4.5564792370211,3.47575777834537,3.37990179500978,3.93890110430499,NA,NA,4.08621696500227,4.88702565277411,4.88902259189056,4.51782253729534,3.54252875735516,4.43860238665275,4.26518344963931,5.29536116080671,3.76686807370098,4.62084245426789,4.28170522227089,3.78371341987597,4.54184462785827,4.47945143693265,NA,3.52212631169108,3.75079428833938,3.68841906689541,3.52574348585056,3.20901528988862,3.78237521862052,3.7259362434005,3.71872133786627,NA,4.30407780664452,4.55855584981911,4.56694403206659,3.88759272554596,3.50060828585203,5.81086447555451,4.76947498928272,3.33262328300208,NA,NA,3.27962414469978,3.08591155510347,3.08866679915969,NA,3.46008789613688,3.59920744780548,3.50117938080977,3.16857259726045,3.57866986840346,3.35376209718794,3.35866713028669,3.2269367534273,5.13883727063292,3.46723128990067,5.75534535824684,4.73461697802962,3.47076160074964,3.18714228274485,2.46727274922717,2.43812436575239,2.69166737031798,2.14632183368678,2.21617767511762,2.35147677833384,2.7011230031781,2.90191364910671,3.08305412660251,NA,2.6791007169889,3.01442025111101,2.79492328721886,NA,2.61682542688801,3.36420356673487,2.9716892219458,3.49831067389522,NA,3.01646849763191,3.00343189299532,3.67275633659883,3.45302042268329,3.70135251043341,3.33842871737626,NA,4.22092792233253,3.31814409843465,3.18008231242386,3.17724646582154,3.16762133303757,3.44262259191557,3.53264257562646,3.05074892250527,3.21937851020432,3.68596056612156,3.44278646257965,3.25571916758767,3.54515139715248,3.39817642394969,3.27538762782035,3.10112288384341,3.4581769241079,3.46939253945591,3.24940952392176,3.36499041699429,3.32427074150355,3.483421581708,3.10230933964278,3.80739463232989,NA,4.39025905795603,3.94941638351905,4.48667186201367,4.83252588358958,5.41086228076616,5.18792231797795,4.36318941876409,4.07437908923336,4.84719603857441,5.5712997820945,5.91980969314353,NA,4.53068578257751,3.80787517761568,4.70513100690589,3.40480514099807,3.13418033475187,2.87526466616125,3.33842551897168,3.14457744615849,2.68094193125279,2.75468725590586,3.03255067789656,2.89314935890787,3.27491289114705,3.21370144580676,3.49604115317357,3.24732136124049,4.33476184020183,2.91116020539937,2.60433018921287,2.90087083513052,3.44169176706538,3.45364765588964,3.55393969201337,2.80854283855389,2.46842088303472,2.39783870119179,2.66145908375216,2.91012950803326,2.53626584264028,2.58348846791491,2.26560351470389,2.65020228924608,2.57425800188264,2.14612733504399,1.62288719353375,1.94678724547227,0,1.75611985186768,2.79293575502617,3.12193712986666,3.04326145342951,3.12170003852501,3.46168079138287,3.83056516851074,3.5493993736916,3.52701882120854,NA,3.04914759124621,3.07009525393359,3.08209079256169,3.06895515539285,3.25898361904107,3.73038878297336,NA,4.03203416344475,4.33276989649722,4.1705066049966,3.99207122458032,3.94877005346861,3.74179533500491,3.37804601214687,3.38281980877745,3.45254223267882,3.92161607279731,3.92383449043892,4.04470969447605,3.90391287588029,3.70659038362207,3.35648323296931,NA,3.45606686954845,NA,4.13136894980125,4.09444587692661,3.88387351021478,4.08990815439475,4.31069993597987,4.44903092979633,4.04226132415757,3.67131151860451,3.36218605671969,3.23776628476853,3.26449253116706,3.26533687223516,3.35714939919745,3.66937454816985,3.95737100188154,3.23306794254136,3.85665182213905,3.40262077012395,3.82513334435123,3.77952426693031,3.37171731759424,3.76619239632375,3.85122037673291,3.48990747377825,3.06317319893955,3.13558333560003,NA,3.64328600844981,NA,5.60718498034791,4.19845749925009,5.56200431535077,5.67608921909374,3.29339816370822,4.72506497463848,NA,4.39768135240001,5.26071473615627,3.57507329780593,3.49867718051444,NA,NA,NA,3.60949385325739,3.41681035688767,2.82636076174646,3.02594871100814,NA,2.84059160520911,3.67733036857147,2.9989202429195,3.10322074263529,2.75400056494663,3.36841132209692,3.56323136233372,3.37899746266182,4.26460514448976,4.79850389645199,3.96701816266655,3.9059030655703,4.27958577053034,NA,3.38108651948881,4.3322052547859,2.96115677236192,NA,2.88972129240269,3.69459411469121,3.39772793062565,3.45285708024649,3.65918913323966,NA,NA,3.75218617994494,3.90561388210758,3.90316715021918,3.88754304763315,3.89118020392856,3.78213982656137,3.64576683891509,3.62782267277663,3.32928360863428,3.53364551771158,3.54644699882869,3.62329221151773,3.92183785722919,4.06733113619728,3.98323236260499,3.82098554745698,4.04111318541144,4.1402501582131,4.432867096712,4.55985667877015,4.30134433674235,4.32489312819026,4.88499760564708,4.21888209614312,4.3731946987671,4.49157247484959,4.32357818069147,4.61315410315439,4.45184813229092,4.87767585214544,4.47610470259835,4.40197661743396,5.15329441384348,4.50437920111744,3.80042922019524,4.06609151940272,4.14498238322651,NA,5.23820009891784,4.64832683690282,5.04060663739811,4.13695856566474,3.62978168206913,NA,3.91129699020346,3.42338804285243,3.46841456654679,4.16586012193274,4.37285933244252,4.01943987797524,3.21388889703928,NA,3.77607212464705,4.1748853885793,3.82988319796153,5.71560354240753,3.86821919286093,3.69454037712138,4.60333500533821,3.77912678034969,4.90554570516561,4.67533178117449,3.38892185288995,3.99882593757546,3.87186235064687,3.64180685073146,3.47887170890404,3.75949638573404,4.71484530157497,4.16032466676325,4.39487009072738,4.74358706276427,4.42859192385651,4.38244728915237,3.96136766439998,2.90035493180792,3.19879116838751,3.19569232225244,3.27202837657445,3.18083118048407,3.2416604559138,3.36653680788223,3.4206874532448,NA,3.54422388723157,3.75983380304274,5.43196317021333,3.73983237985124,3.72960563400479,3.6237314184138,3.88563958650626,3.74576873542221,NA,3.88507711063435,4.246440479877,NA,4.08297380943919,4.14656583067276,4.14754307496376,4.17727973260058,4.1820018745616,4.13766260228244,4.41825808727986,4.20129305578324,4.14384039411846,4.873484698696,4.54252511177116,4.3281206045628,4.66101396018627,4.77752543304523,4.58944454906403,4.78543014335738,4.89438929331181,5.1908079136364,5.09935304372401,4.52267075203519,NA,4.07245288722426,5.07413894370781,4.79092361528829,5.86402177525275,6.58724174218364,5.00034900677937,5.69882491607717,5.57106962156255,NA,4.64688610063882,5.2794121902772,5.19132262574219,4.85581749248637,4.32736264943474,NA,5.74864237990091,5.31673143452507,NA,5.0526137459847,4.51610768169163,4.41915634753956,5.14601001124747,4.48264147117694,5.13324034191265,3.67270729010788,3.7483213059444,4.21727561914955,4.41800300414782,3.9776569990117,3.8995265275052,3.77137263564387,3.64282971626213,4.01289394904262,2.99170283923658,4.70939957619628,3.73296413919244,3.17050071901718,4.51149354565058,4.9481411841587,4.53522194702721,4.47319478742602,3.8274475454666,4.34716983502049,3.59505435571862,3.7654193931787,3.5540609424317,3.17589335409637,3.9278661778361,3.20579020738936,2.95086824431404,3.09901708369276,3.05331298812929,3.22160819629793,3.38224691205908,3.5073372741778,2.86861519800527,3.08844138715228,NA,3.20396432814463,3.31499211037099,3.3846062854582,3.38513840126,3.49863235873255,3.3133073081542
