"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,4.47855579772066,NA,3.8767054616332,4.35329024466026,3.94841797987478,5.13814815055051,5.50545439786418,4.33524922343067,5.31493556846186,5.53483940485931,3.58206302709804,4.27126367897423,NA,3.87086522608843,5.13747666460493,4.78710416923921,4.60267127100952,4.73602250944927,4.00409827211134,4.66762307810248,5.29174803142787,4.13077953373085,4.66998306100938,4.62774530358275,NA,4.58836439832015,4.46240566382286,4.7374597150821,3.80316767424371,4.36863416752566,4.41917310494178,4.56559182505886,4.1837661482364,NA,NA,4.05857551244764,4.15812440149997,4.26491406134794,4.02048236436388,3.77637288792121,3.93780249129052,3.79319947632649,4.11773482621816,3.46173350934128,4.86684601760049,3.58705751364643,NA,3.25151194289625,4.69700275419195,4.18146943683832,3.91821725438271,5.67627131567756,7.4059265647434,8.14255316767063,5.1979720350897,6.55684460310249,5.63550050231798,5.43841893569949,6.10230586822571,6.00193055917949,5.18894475087917,4.44061065572325,5.01683239189176,4.11332828195537,4.84805009986554,3.42544928055543,4.01227052034801,3.03160647673352,2.88708771542118,3.0581004768444,2.82378891636203,2.74886480128389,2.82263427088942,2.82049274288207,2.95341912693518,3.13862299095051,2.96726258641743,2.92146944281512,NA,3.03765090130534,3.05884836675984,NA,3.33074698008737,3.77742398653555,3.29576729746494,3.20713732102932,3.61831145032513,3.20807610680653,3.65175767884387,3.44698299659157,NA,3.89115448013555,3.50469574231487,3.35650479890622,3.91960640999534,3.88977807596136,3.97593649602658,3.94377029898694,4.75683136484448,3.71878676646283,3.76321499272923,4.15704668455408,NA,NA,4.13115586842448,5.03414745778139,5.20058438255125,4.80711140764556,3.88425807896737,4.69950174144535,4.5605836699039,5.50425645946476,4.07188933178362,4.91803816208385,4.64415903908928,4.12523746617121,4.89173577395834,4.82849350804649,NA,3.90455920740383,4.13422582013073,4.01826873482889,3.90402832017407,3.54131119718992,4.06745805556166,4.05539539874009,4.00890209366348,NA,4.59745681504843,4.89983081449677,4.92748776730082,4.31608668334748,3.99844925013906,6.21359023621494,5.23109580239714,3.73083780834281,NA,NA,3.6633712072092,3.59603594632129,3.46355699438934,NA,3.83226240875553,3.84874643147252,3.62804838831729,3.35505390981948,4.15000402791454,3.6665501976802,3.57329221392831,3.60927436288885,5.36077777311457,3.78942099421553,6.07951137710465,4.96540133358603,3.89510600569365,3.54073568227255,2.77228643355913,2.74241186838337,2.7610613834242,2.4623920165011,2.45677029810676,2.4937313517656,2.8674423441286,2.9771429509373,3.21130441421992,NA,2.9097637217639,3.28985976685226,2.84470084553162,NA,2.70302788281148,3.57027172005337,3.18106979163531,3.68523432445444,NA,3.18816220703233,3.18447426487063,3.55397023533261,3.4411072642533,3.68014554832891,3.38967617767821,NA,4.38569339115212,3.48442259697353,3.41278270773324,3.3521641945359,3.30696063495546,3.54322110464835,3.73548334593712,3.36183567658263,3.45545385907804,3.829407788011,3.59513132619751,3.49243047987414,3.71784812347421,3.75936675843839,3.63306702516175,3.43042471899059,3.78215181692467,3.73326806183888,3.45964042887192,3.55207702237151,3.54204533422209,3.90327146160236,3.4061398934457,4.01712117059764,NA,4.58339108670233,4.32101548765986,4.80800324942956,5.12189596472539,5.79633430936861,5.61068998004315,4.82575823475654,4.58485576569429,5.37232154264546,6.01012960744428,6.24724947056025,NA,4.88068339097967,4.18916196549179,5.09087955987725,3.77630890004742,3.50585207954938,3.10484768120736,3.65876241082859,3.44372376639059,2.82784339435788,2.92155433296179,3.30898533420451,3.27450792563823,3.61249686894324,3.49202012123956,3.69183661052891,3.47543934127722,4.53817558344839,3.15354806355999,2.52739959928878,3.37039984095093,3.61966457766111,3.98547383924904,3.96754199584834,3.20668498754257,2.82828394859319,2.71188922662908,2.88889224970805,3.20644326755877,2.89591182011123,3.04391769198056,2.79199488296748,2.99267536457311,2.91256107444452,2.52532438007226,2.23969095753934,2.76323869656412,1.75611985186768,0,2.1601540400499,3.06054589897329,2.97606626069196,3.13911176337709,3.36171021551376,3.68705459272859,3.56383347980477,3.63853593268818,NA,3.19014329350093,3.10550707423596,3.17377476847096,3.035348568157,3.27773593514835,3.75708464048966,NA,4.09474479897024,4.19749264422969,4.0081950112341,3.9873011317472,3.89104661101274,3.86084385944471,3.52612173087678,3.49071131384928,3.55265465735621,3.99256537096224,4.08625165590386,4.33994615741575,4.12980811699671,3.92969874477886,3.63346100102726,NA,3.78861216231455,NA,4.32796183458259,4.32590863738312,4.15693423186645,4.3241744807415,4.62252064350585,4.73084138984854,4.27855176089862,3.9474158767513,3.73384191067316,3.56063779975281,3.60425876363428,3.61862918388757,3.63858809072682,4.0139589001416,4.25565303013673,3.59477859478412,4.21179109654139,3.78792430561536,4.21902486677341,4.20846565750758,3.7357333223771,4.09116200768551,4.27443212380316,3.94249095248984,3.49746378711312,3.45013892672458,NA,4.03370522990585,NA,5.94652800574887,4.50780023812674,5.92456805394142,6.15567774263278,3.81534479835986,5.0330764802786,NA,4.64960029281308,5.621477152146,3.98042627621088,3.99741442207665,NA,NA,NA,4.01752182630892,3.90298028828371,3.39529021854833,3.44838396392735,NA,3.38909947651819,4.13791005028083,3.49592005703944,3.5655330896222,3.27047462492526,3.74916355923482,3.86885702963762,3.76546458663264,4.65330574277875,5.15202606327061,4.1323095620828,4.09030266998761,4.50838225527831,NA,3.80847894454203,4.51077621627414,3.45702501521435,NA,3.3093202419947,4.02726900842156,3.77766548772676,3.79673288812886,4.0294296071593,NA,NA,3.99606080915146,4.17172737341345,4.19934791557634,4.13300266116207,4.17531865835973,4.07203529378029,3.90552526578337,3.88489221789114,3.5765176513701,3.78356874405532,3.82854462188675,3.90550989230386,4.2729917356357,4.39388130963046,4.32443987578388,4.12459070185547,4.30085405509118,4.41468908851595,4.78588472348972,4.89612952621611,4.6679570515867,4.63619502829421,5.19996647212576,4.51857198602206,4.72022919970996,4.80059804771775,4.65794487819108,4.95277928619289,4.82703266351426,5.20700808804995,4.81937325899652,4.75988902942597,5.53063438647723,4.77060286634265,4.18130053734129,4.37716788360239,4.57894324189829,NA,5.64162455664376,5.10857119029612,5.45534272979644,4.55053301586609,4.09151506778177,NA,4.41586115840894,4.05446164823348,4.02415638511627,4.5438223511131,4.80463799862434,4.47004180030548,3.65010101633371,NA,4.27730427957889,4.65090611368981,4.14848752073598,6.03811896319459,4.27348288225076,4.01911267420057,4.95422434322484,4.10109294927518,5.49797280146245,4.97321830154325,3.81624951696857,4.41580044536664,4.19963482389707,4.06347703962179,3.88690059657086,4.16871664999651,5.07435768751126,4.50902964658545,4.80177622600587,5.10456523070964,4.71604601706673,4.78188230320973,4.34207941153166,3.18072406815646,3.56856125682079,3.55820373758664,3.47926737630051,3.41791181978388,3.5500589809455,3.66099091571252,3.72469013349239,NA,3.78519796652572,4.03795397884843,5.80516986714998,3.91278961507891,3.98865650959312,3.86713240055466,4.14224337428532,4.02728264734149,NA,4.22123203951115,4.52491677936264,NA,4.37772547728695,4.40682955260473,4.41577834575752,4.49294426033578,4.5064178490254,4.41219721115778,4.68107605514031,4.4859254887925,4.4333983570319,5.21418455890172,4.8628204916999,4.63504936198386,4.96800824516259,5.10302435655646,4.96612379956249,5.12456636127538,5.21947070938653,5.50579644885656,5.31674168968389,4.88871571715345,NA,4.38165121809596,5.36848907657276,5.13609211625282,6.18585080672305,6.91462862270179,5.34072298507918,6.00642513999055,5.9973361630027,NA,5.00750188289346,5.61988329712396,5.5506671088685,5.1988204708721,4.71865783633285,NA,6.0177045054731,5.58661861391359,NA,5.44085165469938,4.91697797097207,4.79146067792882,5.51051505173622,4.88248313979231,5.57710441101109,4.04925368152611,4.19303162056413,4.61656448673543,4.86171268602048,4.46136427974772,4.35787159805233,4.14673790614979,4.08157406853205,4.47460409297281,3.40877336232663,5.05857367157167,4.2042110719456,3.67752805089075,4.88129507937154,5.31343390656272,4.89515318371979,4.87266051287891,4.24483504633823,4.80813404111901,4.05314288473487,4.12798243249663,3.90196647067252,3.61403841382374,4.25233804206122,3.52038045693458,3.24313651524572,3.3623811607013,3.36762942609203,3.45314476238222,3.72305625856899,3.86452885513035,3.09765670444467,3.49367740378885,NA,3.59182949620124,3.63641332775168,3.66767003344532,3.66317688868988,3.83339322251472,3.66332752557156
NA,NA,4.74809443686083,NA,4.3001870919115,4.59974136915476,4.28444970937108,5.42184903028127,5.72073538652552,4.65784958808645,5.60033508642344,5.76390759393331,4.07038097909663,4.57534675918075,NA,4.3508522859483,5.40192937828485,4.97764815931614,4.81030538356612,5.08148366066527,4.54722183859792,4.9129566555227,5.60962205103018,4.41464014567025,4.91516901168834,5.03939609569272,NA,4.94493746743318,4.75218146473151,5.07345420999448,4.22321397075041,4.72373816370928,4.90099324042972,4.95824215039074,4.63476372469886,NA,NA,4.4112781024978,4.61039994375873,4.7134219836392,4.52011843034834,4.3113457905097,4.49648870069034,4.37107180378207,4.62341209371288,3.98809306706604,5.32256771390838,4.1302109379485,NA,4.07777917220769,5.15941448387716,4.62819156901883,4.38644573902781,6.11219651434695,7.8245853057071,8.44745338331799,5.74485287253284,6.93480169029915,6.07265501353847,5.83420976260577,6.50603193161102,6.4479746460502,5.56511223228685,4.9173597948273,5.1417415914976,4.71166680602906,5.2078804457645,3.91549682329657,4.61463070939454,3.73288063079802,3.51152110184789,3.84118668630444,3.39900504002524,3.36176835558036,3.36469817515993,3.45860421757248,3.50656465597555,3.33371028200908,3.54156864473948,3.5438628862135,NA,3.54561069717828,3.57458060572476,NA,3.76999702154662,4.25921122529838,3.58974142917165,3.70404170008011,4.04707948891278,3.62397596848732,3.99531893650191,3.8818623664429,NA,4.02621684524588,3.87675916009617,3.81166316882292,4.31703152159255,4.26519313901152,4.24620420383035,4.33994423764065,4.69056065524147,4.09021075351923,4.22630872349535,4.46454541932153,NA,NA,4.5615108048877,5.35637968264756,5.59804949564219,5.17200708156417,4.29127900841926,5.00260404840568,4.93658767664329,5.79129065072056,4.54621963579209,5.31406737002676,5.10537323635537,4.56059137202076,5.20013890145269,5.10443704936907,NA,4.3345866889177,4.49215527211891,4.24786980656112,4.36162399788424,3.90819443131944,4.23904326131587,4.32065754785236,4.31383243631355,NA,4.93655877408167,5.30360416393174,5.2202256679461,4.7075808917848,4.39827523052068,6.45303609456436,5.54573922670969,4.2726983986088,NA,NA,4.40731398194374,4.224210459729,4.25471667239304,NA,4.4755224229873,4.40849224196476,4.19699716825129,4.08925335984238,4.73520272639509,4.16553018906863,4.2835908237102,4.11052306514468,5.68898491725978,4.45700616103857,6.51956342096414,5.57756630515264,4.55567564636462,4.10649237757992,3.48704911407847,3.57770512942501,3.58943950343685,3.2695850884857,3.13457498786789,3.11451716978441,3.505133713075,3.50031046128796,3.6861751441389,NA,3.56435727056658,3.68548848413804,3.15627428070631,NA,3.30157110932887,3.9693012739483,3.59282555473745,3.88819134728299,NA,3.58457531873451,3.63291137734889,4.13465256912859,3.86359799482095,4.06532091296225,3.67977379313831,NA,4.24906865620802,3.89511260689109,3.84070213647612,3.84129899841014,3.82725800230057,3.99026338961946,4.03765923362057,3.80362003807232,4.00872863939966,4.22161513409563,4.07401763327894,3.87665189409992,4.25908590671683,4.25017155204911,4.18611928797803,3.9450436330799,4.43857915756655,4.2714224935358,4.18003627162026,3.87758469598321,4.06310032271247,4.50921316325044,3.86212915693439,4.40099457354842,NA,4.94596410701709,4.69860801297771,5.20569653403621,5.4937581019648,6.22515320129823,5.98844702929641,5.23838551276991,5.04560615263676,5.7443053582638,6.42798494021511,6.51580650725326,NA,5.42920789066099,4.74291028489415,5.6046254404408,4.40516979632201,4.17282110392041,3.71793889652459,3.98185180479833,3.77671747525706,3.62577998599039,3.54890831371311,4.07841645406769,4.05572864111348,4.20855857942467,3.8954863773169,4.15881415174222,3.97454957051195,4.96826469729448,3.79817785815908,3.22972705176981,3.7433143849538,4.35204362085217,4.59348595870912,4.50365968137002,3.81567910379763,3.37711834264321,3.37650698077836,3.43029528629235,3.61937567273619,3.49938608876418,3.70566086403499,3.5002131754015,3.58565542833233,3.49072624248638,2.88022879773708,2.93867253133219,3.58120971945375,2.79293575502617,2.1601540400499,0,3.2751112957059,3.3852805021493,3.0980052628914,3.29836048184674,3.53531718460004,3.71613617023558,3.91255413596711,NA,3.46440479123896,3.44031742252739,3.33685656703835,3.26010897421504,3.38599481705792,3.68124356890445,NA,4.20787552472473,4.48310692878005,4.25804019183313,4.30799969823842,4.06285024602293,3.96299166390617,3.56377032369291,3.77273196759688,3.88364784647414,4.34142004713118,4.34510159194709,4.64302904890919,4.36743068060841,4.23361009005971,4.0776798147495,NA,4.22744745029029,NA,4.58777977574119,4.63561864828043,4.60067663633964,4.7263829079801,5.0658733413488,5.22435651146913,4.75090944890398,4.41928076438691,4.25489895162461,4.03584334365388,3.8167204871793,4.09963819107161,4.05398486482119,4.48364605229063,4.72475190894682,4.06451886510101,4.42483150720172,4.17184783342718,4.62739367273572,4.71011980980676,4.18129576118718,4.53058761360125,4.69245267581867,4.47566323220231,4.10441130940592,4.0819550768459,NA,4.49808827089073,NA,6.31992033459297,4.98636878533008,6.35270788336715,6.56129337174007,4.28013129946474,5.50875996031527,NA,5.03891381968461,5.99810269062598,4.53065553801011,4.36613513601663,NA,NA,NA,4.44679819438803,4.44249799267684,4.03343399140853,3.97852317607932,NA,3.94966165765524,4.68178708899222,3.9780669159491,3.64831388683738,3.83775299286856,4.21468587425648,4.30145329365433,4.03998888722456,4.7575497736471,5.4818319232505,4.46483418630023,4.27485314444707,4.86733905950365,NA,4.29736674214991,4.77339993133973,3.86562178274656,NA,3.74072486102938,4.44868707312666,4.16988667359616,4.15942821053065,4.42819388810264,NA,NA,4.26086080499815,4.49718225545438,4.5335124098874,4.46346579132612,4.51796463223616,4.41105277428269,4.24356966003847,4.31357539084677,4.14776120520554,4.17428873615371,4.18848599258812,4.35015445915109,4.58523445436136,4.80935640059853,4.86225135492715,4.49143092556997,4.73715082325138,4.80610045191975,5.16129582545285,5.32515873746748,5.08071449195568,5.04362502515053,5.58933624822554,4.9255667426191,5.12375854549634,5.12653126881806,5.02375432157366,5.30183366413752,5.22393578430283,5.57244440995395,5.34726120952283,5.21599552654836,5.9569151852099,5.23845748878513,4.69639009639079,4.86963489962414,4.96712269649884,NA,6.03008710625517,5.46611167696961,5.80161004356285,4.96892264264707,4.58186592307306,NA,4.84573922676834,4.53017213639025,4.50410851987843,5.14495759252553,5.23137808382863,5.02618469331295,4.22383726735627,NA,4.79826750695207,5.11706568826595,4.74445270062772,6.42471211829541,4.7853430004066,4.6028893099336,5.42898066203466,4.69703555704056,5.94632076469375,5.42707630776982,4.3162659290141,4.88979586132789,4.61327514138332,4.37751486150903,4.29901208613203,4.50024021633941,5.47841908999279,5.01154685310447,5.1854277522296,5.44035016018036,4.9094070955251,5.27417292701493,4.84220352840038,3.75370944166146,4.08213217596671,4.03012525312449,3.89770978173852,3.92714395712366,3.94513769338218,4.09143235737017,4.17037356014176,NA,4.20775333988233,4.3836777809607,6.03854675731665,4.31933694613029,4.35264047879507,4.26853672396054,4.54382504470516,4.42396336054041,NA,4.59849558334108,4.89638995403679,NA,4.80457645151708,4.85033970277274,4.82920405319723,4.81271522175278,4.84776052972161,4.81812678153108,5.10821311891478,4.94061628919279,4.85262985269584,5.62475030640469,5.29585544179502,5.01302342198691,5.35426869222878,5.51897194641678,5.35554960057782,5.51815480199928,5.63690127752637,5.93020136232386,5.68539035026269,5.27906428687175,NA,4.35916311977194,5.6902899480719,5.48688983319444,6.47313224044978,7.15335097719025,5.62960040705936,6.31838518699761,6.3206658939838,NA,5.37911706000182,5.9382981002765,5.82691757426331,5.51859957359261,5.10016964381874,NA,6.27478019154232,5.90916575014387,NA,5.76338813406467,5.27034027707419,5.1435186274765,5.82806416943647,5.32248872126083,5.93207489675049,4.48098146994067,4.61265154451384,5.04267216474378,5.27583428398535,4.86843061995947,4.74303315630347,4.66583797108624,4.56342722240824,4.83821268449776,4.00399128112204,5.36068304179856,4.66827450886348,4.29798317951657,5.24630034011823,5.61876113760185,5.4038510740806,5.33209153275636,4.76517411925542,5.13143128856237,4.41316366963382,4.50835863655709,4.38851406804177,4.10534997956039,4.62489185448313,4.03169368500038,3.90749495557651,3.91813227712636,3.85986860464355,3.95816968381023,4.17529255522594,4.24546985913258,3.65654223446227,3.91240988299681,NA,3.9710162948745,4.07163559757205,4.18107017469676,4.18911011366119,4.23924061809765,4.05650621890413
NA,NA,4.27595803835762,NA,3.60303607248039,4.06416496188051,3.77523305599203,4.82622197561501,5.15866726551775,4.19879752595506,5.1678249292312,5.37944144714497,3.63666178535711,4.49539111230892,NA,4.22880325975215,4.93970053523683,4.4366175611627,4.64522731026897,4.83383501694928,4.2434691630998,4.43385853453134,5.25891741555115,3.68602390870245,4.39282512248722,4.54261687085378,NA,4.38691399068215,3.9790678696049,4.5180947437323,3.62908350386663,3.89012696549874,3.96738013653157,4.15963456272514,3.97555533007562,NA,NA,3.89033584097151,3.96728543294253,4.11508404821612,4.07507936379772,3.8671392836318,4.10429042384993,4.02637857998637,4.51004624537793,4.06073130484221,5.32077412805589,4.01461129312013,NA,4.08962048181773,5.36933309860749,4.61417857820527,4.42543086430242,6.28135893391971,7.97893232767441,8.54449490702386,5.88365451133833,7.0208445139469,6.09058959533287,6.01725576945882,6.70514486721471,6.61075363486253,5.73945055638469,5.09335338990059,5.64041777081318,4.93606277332653,5.81894766302626,4.05989940065709,5.02449809311675,3.91924307156295,3.94284120152568,4.09026566687461,3.16641070090823,3.05390922775803,3.01324691371898,3.25007310123783,3.39467032111665,3.55868885673982,3.4179360433652,3.10916273529288,NA,3.08823722475414,3.38359457762665,NA,3.56233356951186,3.8426703008959,3.42559625215319,3.23021358844183,3.81142392226848,3.32195393081187,3.69303307803772,3.38220119812608,NA,3.65284164819496,3.45570393096331,3.33738208165781,3.97267795443935,3.95365660026484,3.90548164863104,3.66220664066591,4.64566017829044,3.98804560553469,3.67242344759144,4.0876144028271,NA,NA,3.85230960945893,4.98186300288801,5.19879490142656,4.83717100384505,3.82245586913255,4.47291197725913,4.53300256466298,5.43573655315548,4.0442355694465,4.65483845386175,4.44364096602523,3.83882929556262,4.57642953889361,4.59903104064588,NA,3.64664646182129,4.19558032975924,4.07852748377927,3.93428926721738,3.36423270772258,4.0155517575395,3.96197378550263,3.92297124719935,NA,4.68506455276972,5.01024942267137,4.88655850951081,4.45677508527178,4.28461861502068,6.42575172516271,5.38604111591269,3.8916362210101,NA,NA,3.77404773801095,3.89908486339262,3.84847737599758,NA,4.4221593028497,4.42939494910552,4.19532572765582,3.93778799301291,4.6253537829882,4.41451092982612,4.43428329526402,3.82502184851467,5.5068243323072,4.569694877611,6.7178834039714,5.71335118097437,4.36712959718887,4.28945483409932,3.41739411417395,3.30904887187837,3.29410966543838,3.23475215427263,3.49871820533163,2.87269990474503,3.15998364401166,2.76729820152908,3.16351765219001,NA,3.62170145164632,3.56765201075407,3.09197168510193,NA,2.66458624241991,2.96195836891667,2.93905244037661,3.27983587826928,NA,3.06273268808867,3.33528766849621,3.23146858613065,3.13024116164466,3.08968201515765,3.40281124219363,NA,4.29338012926788,3.24143316839774,3.39072629023263,3.1252391741292,3.11401078926533,3.46764645249421,3.31700322841044,3.13474740670539,3.42424187587456,3.26744686051492,3.5005303821446,3.31268425639371,3.468092355711,3.80350903565295,3.60237578660509,3.42927463940573,3.9814177591616,3.74110470226247,3.94402287196109,4.00303922222385,3.82475528457361,4.11160847730221,3.15484163399071,3.32370195217991,NA,4.68041118309798,4.23339970168461,4.87468654465746,5.05713769519152,5.94827634975981,5.7620128939305,4.85768753568067,4.59939135550314,5.5014885063464,6.23778643751563,6.36081794651383,NA,5.11395459958675,4.23253327691667,5.36244761021183,4.12437080600678,3.90480764013462,3.79025448912038,4.21765813660189,3.94089668175393,3.39792642642494,3.47799108187123,3.92665617259615,4.05364792713325,4.21395855141982,3.06287681205459,3.58698842648696,3.92131801714752,4.42577514775643,3.27769557135603,3.69905940883923,3.60408831371016,4.00997617775065,4.71610106686844,4.60384386816732,2.89773195775496,2.6743479146845,3.02382676511911,3.52416244173804,3.92585754239432,3.53608452786586,3.55751947999664,2.74772116166291,3.43321992854149,3.21543818746455,2.86681762310088,3.08805920321075,3.6746169785679,3.12193712986666,3.06054589897329,3.2751112957059,0,1.60867726789737,3.07791120513052,2.56214996592257,2.88992424514384,2.47656533344536,3.220524945662,NA,2.81493699311731,2.80537636434516,2.9779993557287,2.50062193030659,2.84395059763905,3.35123230880137,NA,3.73102250228675,4.09035937839474,3.67229447843658,3.57544705813025,3.48404486310037,3.70053259460101,3.44360349548793,3.4016183922414,3.43004042614295,3.42002063537743,3.38413523284401,3.86597180257967,3.87623487372008,3.86175315789388,3.17752015446671,NA,3.47729507710181,NA,4.27315781042345,4.47752458815488,3.9844968312206,4.14808139928025,4.51086345776277,4.73692996141671,4.3061578005464,4.0196687086666,3.6219618052873,3.49507472474729,3.3678711461256,3.2435767746315,3.25129733066426,4.03004648363444,4.49884285441105,3.62145984691513,3.74977210035469,3.66369152108892,4.06797997701411,3.99371839424933,4.04999781357762,4.37049463181899,4.50593414799116,4.07475739405481,3.62636400903816,3.68779846937355,NA,4.2957012693758,NA,6.47712275506083,5.2449280410121,6.45922308432197,6.69398458432014,4.0638532589429,5.49752980412324,NA,4.63029868963169,5.67143718121036,4.48989337429355,4.23063655959553,NA,NA,NA,4.3569026155434,4.29275616407274,3.9875050120434,3.66921572375831,NA,3.40747291360352,4.51216788037628,3.44811731919745,3.48761342590808,3.62106190348535,3.99516656015477,4.21157594189077,4.08042107734388,5.03400644775714,5.22662992393965,4.44415034791349,4.39523008390752,4.56240595035747,NA,3.71149891004731,4.73907212446239,3.50846709708577,NA,3.29429442845962,3.7154499374476,3.58827459065948,3.67855895597312,3.70041537365244,NA,NA,3.53244181946657,3.79429282918079,3.73691324658178,3.70546928758148,3.8234513479171,4.21505812391587,3.80189894548848,3.71128816244153,3.37794022136324,3.60029759331136,3.53504942716439,3.66143668816873,4.07849882821044,4.15168822105445,4.33224901298911,4.22161696996973,4.2153263728337,4.18254611732118,4.69121973698752,4.86068653185799,4.58685550711886,4.58117558899133,5.17175602733104,4.61767058025085,4.70672275314271,4.7321619113383,4.61469877903137,4.88672310314288,4.70593231681557,5.12092657021976,4.81589856871856,4.69373768620096,5.57641374854052,5.04393006039568,4.38084600432267,4.56506924315361,4.67614328325973,NA,5.71556065733001,5.2671530304553,5.65588835878402,4.74746990472931,4.37365833833758,NA,4.82866914433103,4.38248561858801,4.32027554782711,5.0451249736979,5.17058465223694,4.93143845894471,3.80441942038713,NA,4.8652064172556,5.0807833136296,4.83537751852346,6.56613433625407,4.65594375262209,4.696740358598,5.61286713334603,4.7628184352192,6.13440501826019,5.57888401604655,3.91018417358292,4.93788036824418,4.65362563971932,4.59890630355488,4.42447816792968,4.75860538076511,5.50483788639832,5.05082994430399,5.15152890530107,5.45259169841212,5.16813029175318,4.89178065927462,4.61351757627692,3.59833622158713,3.82065713647681,3.8391124284887,3.55496451317718,3.44700618849323,3.59039417040245,3.50058223748914,3.63253019198233,NA,3.65306169001652,3.82156473763864,6.02514078871234,3.39977711544548,3.61603383517223,3.64094033315224,3.95087094141588,3.36582193055234,NA,3.76962800109268,4.07486000682782,NA,3.84098052400841,3.76872911799663,3.65035509640338,4.1459330376541,3.9230329639453,4.16335660917632,4.37893697760339,4.21914013797005,4.09179873835623,5.09202435152376,4.68142851861733,4.48051466514551,4.87829848068117,4.95277100852827,4.84467022460221,5.0854969808809,5.22838922565469,5.57041078275034,5.40295421090928,4.68960185798085,NA,3.76623104389361,5.06085937374606,5.02447185437906,6.077221793455,6.7501211738306,5.19588479131277,5.90042695717295,6.0480519139446,NA,4.84825485395776,5.42712454000085,5.44817573894058,5.14746923670959,4.61471457165201,NA,5.86233100543903,5.49540448342971,NA,5.33943603790115,4.88822469186681,4.80989497311739,5.52789730754096,4.86649885603085,5.70947470693738,4.56295212014829,4.40696970401041,4.92585606353749,5.19731114586845,4.785246893402,4.81001730334964,4.7321538185924,4.51178380046755,4.74837228415187,3.48575482602025,5.11326069165726,4.34067994859358,4.15916175187336,5.24267049663134,5.52964249711133,5.43056561028185,5.25007564331086,4.62441865647338,4.96229118311719,4.24168080008479,4.516914516517,4.1521426183838,3.73411328183081,4.37504242258143,3.80765356925153,3.62459062575449,3.89395357155159,3.61437476534742,3.39563132659353,3.64682917099678,3.9008162088586,3.2845691051806,3.35569549634919,NA,3.45168225875845,3.4286368134267,3.39701186831037,3.41501964429882,3.61118962000049,3.48447324000568
