"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,4.32932555149322,NA,3.63215967345172,4.23112233227053,3.90981325762295,5.0162042093664,5.34568096497403,4.1798444466826,5.16062782778247,5.37150643938903,3.59305387201031,4.53033215084947,NA,4.38335996186634,5.08796750265216,4.57762556938123,4.74903227824832,4.83811894462703,4.27403576283562,4.54465288374726,5.42446043897445,3.92336303621372,4.63259403074132,4.63205350957586,NA,4.52524787880739,4.23005539183309,4.68252435507112,3.78379969156244,4.16601412295337,4.23023717964373,4.38732200589877,4.17563824807793,NA,NA,4.07346023313254,4.17707910890861,4.28454876906302,4.24136161174171,3.94932080247202,4.20667261688337,4.22311923422541,4.58905487377108,3.99615211847742,5.33386953081992,4.07371087739568,NA,4.160542579407,5.44079200914632,4.66584117523757,4.42976508914306,6.28986504464195,7.95870693400573,8.57156318926882,5.89487769198709,7.01724607673053,6.09240817535676,5.97221611132998,6.62032956457157,6.58220459129645,5.69124852103032,5.06776849580857,5.61742225702483,4.92249563903552,5.7618056057492,4.15456493526352,5.10753691385111,3.86145529459348,3.82206014709472,3.91305578981739,3.20616430000756,3.18193522250902,3.18541703485323,3.368428944304,3.38429473334698,3.63877289927707,3.49772053200645,3.19473269401232,NA,3.19032866672294,3.35115764439814,NA,3.63165842183645,3.80701281302674,3.55257887955574,3.3799494641773,3.84771792190933,3.42495704405443,3.82234360373197,3.50110661828351,NA,3.89092063238323,3.50422632876882,3.47435248903869,4.01513064349873,3.86816446056215,3.98732293067138,3.77550369940616,4.7895212445328,3.94695328499022,3.78321465496535,4.20988302316571,NA,NA,4.02815020679471,5.13560401182625,5.34222293708332,5.02738771448229,4.00160553034819,4.69429448921592,4.67505668603416,5.60573987579877,4.1440928895723,4.8957155614727,4.58927877936481,3.98576574321933,4.79974055380514,4.79226616296414,NA,3.62879267629505,4.3022496590156,4.08273510083669,4.09671960636073,3.62831602624552,4.22353359453668,4.08239925919568,4.1519993154649,NA,4.80426352621087,5.09086140125178,4.82972403727663,4.54057062501298,4.34449091680917,6.46529587144122,5.49749861721262,4.00930189824519,NA,NA,4.0288737723983,4.00164536408032,3.89606736263763,NA,4.38294563124487,4.47709649783928,4.17551992148641,3.98158258367479,4.56798686147829,4.44941306484996,4.38766002903409,3.90213843920996,5.64114408863975,4.55762209382766,6.72677669227805,5.71613881661994,4.50710718781343,4.36830184777395,3.54987780159629,3.45192564082875,3.34047642761844,3.29537572637177,3.51442094875353,2.94300517057115,3.02338633042474,2.76478454862263,3.29946212431406,NA,3.53228392489349,3.47267695165839,3.16036556999685,NA,2.86093417870983,3.25980547522497,3.0608541230977,3.20369605217536,NA,3.10223510351399,3.31603922929088,3.33145397656207,3.2503248203521,3.39853918527499,3.46953641496081,NA,4.38468978873909,3.27589084556188,3.35224787763896,3.12074998889295,3.23400983797359,3.52819525527451,3.23839959032853,3.08749111939882,3.33777674536617,3.40434590642582,3.53614325262748,3.26696818022179,3.5523047534654,3.62717398833812,3.54570521651348,3.4537874981095,3.87925975480715,3.65355995425536,3.77056380985295,3.89298421198097,3.80287113745593,4.00985689179018,3.24032833999291,3.52098905423177,NA,4.71396381242028,4.32404607204062,4.94643293372763,5.17647144286973,6.01057758711598,5.79727175190533,4.90629064829948,4.63071162372576,5.54333236554782,6.27499492148167,6.34689437379553,NA,5.1877153164311,4.29683215404116,5.41539544305409,4.20564649801796,3.95567951713085,3.84555126462124,4.34167418163596,4.13779383793967,3.43078726045733,3.4209359506716,3.9825367373102,4.10762903836813,4.42450084386836,3.26444788482726,3.58962633745112,3.84569434668983,4.5190773976817,3.25205068461108,3.61589810997749,3.68310668259336,3.77720984906949,4.73084922495565,4.62072140063571,3.03977402997178,2.93059933556587,3.0207720712716,3.65622013855459,4.01601353941011,3.57237638892781,3.48024169710259,2.80615409682092,3.47603562323526,3.34591710285006,2.96213039075625,3.21619024791083,3.65101701248723,3.04326145342951,2.97606626069196,3.3852805021493,1.60867726789737,0,2.98599980891522,2.78823887158781,3.10156720969264,2.5273418369534,3.41743821577673,NA,2.84216691192264,2.9117469076173,3.07707725917543,2.632425126077,3.05155800976964,3.64054770876969,NA,3.87605157865466,4.17783688229293,3.89736454187813,3.78799917662975,3.61257287717946,3.69343000928815,3.34728798489341,3.40727150777127,3.53483787282798,3.63712908835976,3.56146057390841,3.73645761337964,3.95014766188783,3.87228178544774,3.26015130883717,NA,3.57076880900878,NA,4.26597540963322,4.47117233917976,4.06966954205896,4.20240635554069,4.58872151617366,4.75933956694982,4.27136191992668,4.04900708606277,3.66063846174396,3.63387777406769,3.51225182982262,3.37360464331546,3.53028642624662,4.22835953836939,4.65169238612943,3.57681566135727,4.10882680672967,3.92812809640587,4.0677738998795,3.95411730305054,4.12865424885728,4.41147552739982,4.71010040592208,4.19919510090787,3.69912067138755,3.72892010533976,NA,4.40828143375897,NA,6.55842120620142,5.42614499850633,6.50868253612798,6.80933438692193,4.25437849974444,5.56567601850454,NA,4.72603839162231,5.82758046345767,4.57756342981389,4.34640279510679,NA,NA,NA,4.49473792600372,4.40926732407626,4.0179759520152,3.84830628116634,NA,3.59022072196757,4.74527786169587,3.66944520018748,3.62195481838183,3.76221916819589,4.13015758694935,4.31159515000376,4.11517902442625,5.08730669915668,5.05143787497516,4.66446812928154,4.47294184270243,4.63384866176557,NA,3.84970245857992,4.84539321656624,3.54354662802829,NA,3.31797778323261,3.87324922092442,3.63170568399455,3.73388833682454,3.73222866381215,NA,NA,3.72522855771063,3.8392305008049,3.79273615045383,3.82820029717739,3.91622004651767,4.02311126057331,3.696645782964,3.76036434154688,3.39818553667573,3.58390867111106,3.59216512927758,3.70022113748445,4.12701344121168,4.28023936786149,4.3452265925678,4.2004002585987,4.26330640912298,4.31478134927129,4.76246824356028,4.92110170666135,4.66522401573692,4.64123448720873,5.23995703219932,4.61781396732007,4.77456631763469,4.86330116398948,4.72887477304396,5.01479105452505,4.84543486926288,5.27158705118502,4.95361930893958,4.76854786626865,5.68278182120795,5.20371713439156,4.4152661996465,4.63567953575672,4.75608913708732,NA,5.78927399706829,5.34132704762385,5.69466235093116,4.80225064601598,4.45402458580771,NA,4.91515284380133,4.44216754825628,4.41373143984071,5.13220411103241,5.25286665174657,5.03423157441383,3.95056049048359,NA,4.86562659887239,5.13518956808732,4.86922771701664,6.63320988195876,4.82748394253009,4.75111415494783,5.65994968237997,4.78422695990368,6.1208912206343,5.56934718761074,3.99515034850825,4.83475743232633,4.63902581433626,4.61026640544278,4.43517974474757,4.79505684683371,5.55694335542938,5.0535627807211,5.19935025316158,5.51165701236483,5.1671113852455,4.90681934616404,4.58675181801955,3.5080054318994,3.8597936099067,3.92539509999122,3.69711545398033,3.46397889842644,3.67577298782844,3.57106652381489,3.67648683741002,NA,3.70151954077792,3.89775545599836,6.09216194337675,3.51203181328732,3.72419369089908,3.72410869446303,4.02161188892203,3.57390281667788,NA,3.91736815441068,4.22268867730961,NA,4.01137520619909,3.96877227318083,3.89638581099628,4.33179686975996,4.14342383005141,4.3250078357844,4.55455121627521,4.36849758640265,4.29945744553749,5.17693785957516,4.79080433800965,4.61606865909861,4.99138742673201,5.1146569890912,4.96841163147923,5.22414129777435,5.34066825558277,5.66994853697023,5.53068121839252,4.85409625062785,NA,3.95337323920222,5.25358132799998,5.1662376636895,6.20355918873615,6.88498704242565,5.30507881867788,6.06461885994689,6.1400270135993,NA,4.99719696003636,5.57664746683391,5.55260067181415,5.28496877915819,4.73952983079877,NA,6.008322503452,5.6224189663099,NA,5.47951957105963,4.99646310716992,4.89623417723247,5.60535782422833,4.99523101926362,5.74949796337826,4.610912723566,4.45273832137264,4.92751284655612,5.21718003891368,4.76047658542985,4.77698654214362,4.7250306364724,4.56412830519684,4.86871097191849,3.61960753207476,5.24129058354571,4.50486208811317,4.18742558623046,5.29664214034863,5.62668415021897,5.46696859047664,5.33297524364734,4.67955915023793,5.06109587243262,4.36030164521476,4.57326205748662,4.21694877767227,3.79792643052687,4.48768242619926,3.86968264781613,3.67965138119995,3.94457546151701,3.71732370835505,3.40432599486748,3.79414308372025,4.01302628457896,3.26866582718869,3.47964083172322,NA,3.5811851516608,3.578929065175,3.48201151480105,3.47818618719514,3.766222221963,3.55764725590377
NA,NA,3.94028046616667,NA,3.4077304443302,3.85815235206817,3.1323409806195,4.65571950914716,5.07738287230224,4.02502781386538,5.04638811277919,5.21017362308192,3.04661581560765,4.18008875627406,NA,3.96114378057506,4.87118393849092,4.43785055495649,4.37131703188208,4.53211145753481,3.90024164365004,4.48696643926006,5.12542643179254,3.71273084835257,4.39352900432576,4.38073698344797,NA,4.28696626594315,3.97998557979053,4.3968374172436,3.5959926175442,3.94868139370908,4.05683011696595,4.0514791589249,3.83684333715812,NA,NA,3.59402794001385,3.85295147059291,3.98370344842336,3.93242307932728,3.58042938701283,3.83098464862258,3.96614433882991,4.13344475934161,3.42839686507227,5.00622096704961,3.8553921162619,NA,4.0050516721353,5.25064095622211,4.40207660905604,4.30527775878368,5.9675573778888,7.66579325198247,8.3021266561922,5.52831197623052,6.6682207215425,5.6872639453904,5.55357307455922,6.18010149830944,6.12481077074106,5.28841435645557,4.67001907297021,5.16591935566466,4.42992160987374,5.43832992258594,3.91568406311546,4.49783087682805,3.4365313784069,3.48556772673101,3.43258261483204,2.8638835444121,3.16532629138706,2.86937637806108,2.81518597097469,2.86516618666029,3.40035890522323,3.21251556993482,2.99986837239222,NA,2.7709896205433,2.96092076384516,NA,3.09954821474214,3.27423136109545,3.01780122755685,2.90722394512554,3.11992194580956,2.8785100529,3.28114130175382,2.9118751734405,NA,3.40209598677061,2.93120115103942,2.97965779666709,3.61383617161247,3.33999376244971,3.33122814164823,3.32334996249999,3.76815560287871,3.16330475974631,3.51105324811106,3.67343844271649,NA,NA,3.79532338246041,4.74816358181499,4.75158428766064,4.448509486982,3.56309385403688,4.51839791666481,4.39646039155278,4.73026563032034,3.83984929636722,4.66174024274782,4.45181620574187,3.78677666697817,4.50776860823602,4.69892366244886,NA,3.83379229509781,3.93231924047276,3.74622712031315,3.80977889550497,3.19720507273823,3.81371987199538,3.68654537688624,3.66647655254562,NA,4.26544104120528,4.66169088921583,4.60965669210194,4.17078701489336,3.78425754574292,6.00422789414977,4.9851294057763,3.80762649985116,NA,NA,3.80957785298078,3.71326996287455,3.80631084374329,NA,4.11639690682363,4.17262721436885,4.05494504716518,3.73003544004447,4.29343079273694,4.10351727352173,4.24824330463444,3.55930762254729,5.48990395441357,4.21118304983748,6.37458771964926,5.48340318768873,4.29401215521327,4.46262353376382,3.6894790128019,3.3828818000111,3.61813605610826,3.2163226691305,3.47398746074205,3.0111951795049,2.98615887687312,2.96527715763982,3.30424612540303,NA,2.75908572363844,2.87689777020794,2.67499230351227,NA,2.74363439359124,3.24627069675582,2.68185926777251,3.37072570049021,NA,2.90134555450363,2.53643296703316,3.35047147626006,3.26780060769277,3.39232268793514,2.92001665114514,NA,4.07478555784077,3.31007806404248,3.05991722807064,2.97988599202138,2.74181270148282,2.87470105361017,2.73266920672933,2.63474487717139,2.75358979718991,3.1683363062597,2.84379695046827,2.87341488342317,3.36394788646748,3.32070607056228,3.38302659988637,2.97048925292313,3.562414587808,3.02476315360339,3.63025135046751,3.77670822822148,3.16854926323181,3.81068886685418,3.19547232052826,3.44616097801303,NA,4.28283843164429,3.80649383410934,4.32516982786356,4.54502903948533,5.46290164649432,5.27253023114363,4.34781671531367,4.14011299853594,5.13044242028055,5.78964413914477,5.53268984181428,NA,4.73576355621291,4.00983179540551,4.97365101214477,3.92487266869983,3.82073562321829,3.47701148207408,3.82140422281987,3.76890557996664,3.46183220754088,3.64291103819266,4.02067585872709,4.04864350258487,4.26787722557951,3.51623356605035,4.08561452975954,3.97751579270924,4.52477863301939,3.25879715379318,3.36608900604952,3.58022519828348,3.86890037051882,4.57531533980696,4.17412102526853,3.36379448160437,2.92001003409854,3.34078320414953,3.30074904637683,3.42864094784821,3.20831912987979,3.22490561543877,2.97119304413616,3.3406486934539,3.35115198287738,2.93459386938427,2.99172335506729,3.40732818248945,3.12170003852501,3.13911176337709,3.0980052628914,3.07791120513052,2.98599980891522,0,2.83780361398684,3.12672835486829,2.86413157015337,2.79177636762526,NA,2.5065568339667,2.01356129303918,2.36000032339318,2.66497758160948,2.68356345581709,2.85234795314296,NA,3.80221967238392,3.81458670810118,3.86336756510989,3.77943982620805,3.78175879205786,4.00362464263206,2.99934571123122,3.18645658576968,3.29722102010774,3.54200065771695,3.60630882241115,4.05854552628637,3.79914368354082,3.63547082550539,3.1603635403432,NA,3.37141496738052,NA,3.97845225483486,4.10650564781812,3.56529376055903,3.66970578043971,4.33124867211131,4.41936340225715,3.97855942497772,3.7570213550032,3.54835682796074,3.50406208769226,3.29398972872108,3.46239671120632,3.38914417143613,3.92032375020589,4.07487915194132,3.65539858728952,4.07315994213574,3.6777568635523,4.23259378000186,4.25345689523202,3.66159088472144,3.99727608579305,4.19503811361243,3.86919207469623,3.42292877142143,3.81428821807877,NA,4.00744030572287,NA,6.21803489701224,5.15659714910925,6.23199778141284,6.45995845624148,3.98936471707811,5.27765327951749,NA,4.36546929253803,5.39116506413788,4.02814720890069,3.9307400635792,NA,NA,NA,4.06989190363147,4.17844465671029,3.72866936059084,3.56451372104668,NA,3.45091749187773,4.34515614331566,3.50853406188421,3.44526576908984,3.39045408322476,3.75564837915037,3.87425472977132,3.6120153266606,4.64167618114382,4.91437841863718,4.07937535600935,3.8120687257125,4.18852313811454,NA,3.5850220161757,4.3242334672879,3.37375668405749,NA,3.04237724442299,3.48358277388367,3.37925682337923,3.3600229806817,3.46583848037623,NA,NA,3.48939558584373,3.56737751498103,3.57486090310397,3.42073564632714,3.45577584466814,3.34929767354709,3.06435700325414,3.31783988352699,3.23475421092893,3.11107220372788,3.09072873702226,3.42890425993415,3.56942075741311,4.01871414566698,4.01625724788598,3.77235605452606,3.98181710355259,4.20559340457913,4.33857905869101,4.51320401575957,4.24623809415986,4.22695807736561,4.84824587415424,4.03781907059485,4.27655859425394,4.18513660558934,4.17325304058257,4.54639789456592,4.45003240872964,4.87673385310972,4.59675861202776,4.42040651801072,5.35095852063172,4.69950334683698,3.97833155736826,4.20487876718423,4.19625828539735,NA,5.31631861604288,4.8535915625299,5.27165830866965,4.25232531036049,3.9561049359225,NA,4.44913666034348,4.02542909349676,3.95610690870271,4.78468781755253,4.82148839411196,4.63657325572027,3.5486047438493,NA,4.37359115379162,4.64944141543765,4.34413717368352,6.21056805714483,4.39173352282858,4.2029629395187,5.21422968441465,4.33008623831632,5.68248819188565,5.04839060329015,3.54108521060739,4.13746430595747,3.86236152333954,3.73242064362904,3.71856974002593,4.06353084024654,5.03615987810889,4.49562348635146,4.6321846083254,4.93141377417485,4.51361335362331,4.50177650527001,4.05252707894827,2.8738707028759,3.26182081898317,3.3123830649446,3.11847935823257,2.82661788150806,3.05906673394613,3.0407733968951,3.0399989155747,NA,3.05769477001111,3.30146241544728,5.580834945934,3.18314409094921,3.20559327166894,3.13196942200876,3.5588539873616,3.1999063596955,NA,3.45799606387122,3.84303809651616,NA,3.70525528671774,3.76045105153939,3.71641032286242,3.76745176172521,3.74843210550089,3.87407053306457,4.18074590965897,3.91679507103145,3.78271978940449,4.59966042588298,4.17014677314199,3.96488170517639,4.37679161734728,4.58856477910968,4.44697056725909,4.60715535099406,4.76644574314046,5.0830246790856,4.97103131844002,4.32006381540195,NA,3.62374789057078,4.79963863452176,4.63548112451737,5.77705548055178,6.43342087246402,4.86120045930883,5.6171219725815,5.7082949008949,NA,4.58149755942926,5.21591224457579,5.06629166576378,4.74581219899955,4.26506865885655,NA,5.65692669859739,5.22408008802979,NA,5.02026420485591,4.58524699451129,4.42526545070931,5.21157762689743,4.65229976454088,5.28832561040026,4.19989185335527,3.86935710081964,4.47558950268456,4.72883415113408,4.24486293439735,4.11624550063052,4.16376809420845,4.05963474514189,4.31515901872381,3.23504569362482,4.72708872791599,4.10514514967512,3.69223540273867,4.78977964103668,5.15208130161246,5.00277296189483,4.83044231167836,4.22372874419234,4.59664261939421,3.87237766287404,4.16378337524468,3.87436813022116,3.31324899200723,4.01140475063412,3.3339994615414,3.16958202124785,3.37377330354111,3.12977940702936,2.93313840026298,3.2655070934573,3.42396183060167,2.74082259881021,3.01133134405641,NA,3.13527357134945,3.24733868604072,3.22479328685318,3.22083115792133,3.34514532019633,3.14507586834851
NA,NA,4.37432178408148,NA,3.85460419672264,4.19786107792597,3.81243581434823,4.96709234633462,5.23817275954855,4.19578490263902,5.24566952721903,5.39082767358849,3.58478249576495,4.42942997221317,NA,4.04445167325785,5.01500230636602,4.48167164372765,4.0732567650556,4.53052429537445,4.10109698311794,4.52272557124258,5.22497360916618,3.731588568211,4.43855170896879,4.65987899980617,NA,4.66937616826401,4.35465250296124,4.59334322301284,3.76535582482122,4.26136690155861,4.40448695795087,4.45150978640387,4.27235069981826,NA,NA,4.08796330293353,4.37277698373675,4.48512496011114,4.30367245622382,4.06392490162175,4.29055345241325,4.31877577306466,4.58762200004733,4.18892714390853,5.47905114460891,4.36774204307137,NA,4.50767694359893,5.64246911148964,4.8226369925623,4.6363329885125,6.34384814259309,8.06126661582723,8.63229031066451,6.06847514009208,7.16572903242443,6.23182812291324,6.08173893441748,6.75125402984354,6.72815725828703,5.86162196785852,5.35698164327716,5.67340044783736,5.02963644872599,5.8424173419327,4.26725017713289,5.1742366605033,4.14643546087074,4.00930344361431,4.18684792865602,3.28390424304446,3.3621227919313,3.18532748597615,3.37824931601577,3.48418967657941,3.65238970309756,3.60114609429047,3.4455144368076,NA,3.19960329216905,3.58340869471463,NA,3.54419348873456,3.95470414235859,3.36704613812771,3.37981919275656,3.85527552077199,3.32279733826386,3.73322332155404,3.4432730569018,NA,3.44443664621608,3.41900645347913,3.42771186531872,4.12200619386013,3.94890872285379,3.66678312807044,3.48411211076343,4.4990602082323,3.8387551126389,3.81877570622306,3.95489567429123,NA,NA,3.76303361119842,4.86412592021762,5.05008141148635,4.69391423128961,3.9141629832896,4.54943520093452,4.56490582553717,5.39495443610678,4.1289487676114,4.83271997038165,4.65349872811329,4.07310829654325,4.78008089909876,4.87491930434301,NA,4.17945066934064,4.3989942482853,4.07949895893209,4.12809241593764,3.65808425662529,4.25709866287715,4.06574998769066,4.06891910149176,NA,4.67539177066561,5.07819838466625,4.99549421578974,4.5994779762151,4.31811725517511,6.36685849486403,5.39543068544621,4.09252140211288,NA,NA,4.23023073707007,4.1625314950678,4.23291664743118,NA,4.62358884082266,4.6717115713395,4.47437000142383,4.16435384597901,4.71801694337663,4.32080461101339,4.56180121922338,3.85998023416615,5.66370104802908,4.7680684160798,6.8571560889781,5.96062907578809,4.74881009945571,4.68328979365356,3.82475398647552,3.70399440128249,3.98612735182476,3.49697790905998,3.66404407902181,3.05204497204533,3.30148521050771,2.95815986080881,3.19633792143245,NA,3.6560419988581,3.43121757111385,3.23601760475694,NA,3.13818283396945,3.24251628227797,3.080234473966,3.34689901230547,NA,3.05248605217951,3.33603675600293,3.30329785812911,3.15267148896992,3.06655474616463,2.99670798901833,NA,4.22304385034372,3.29485436847624,3.4458548074634,3.01731632565479,3.10663731926574,3.31364685333358,3.35054135570678,3.05176640657238,3.24544270500499,3.02934434350083,3.30025718849066,3.45517934896467,3.49436132986345,3.71831404781597,3.66010787846396,3.45346517678617,3.91805626697884,3.71670402872273,3.86448588236959,3.81395246819755,3.71372944215902,4.06203038463623,3.40198347527646,2.91521590625241,NA,4.44580726401235,4.26572113737484,4.85842302884821,5.00260536861723,5.89044285044513,5.67100676225006,4.97179799553097,4.7432310967082,5.58768225731674,6.25790918725639,6.29172338557586,NA,5.11247809733558,4.30767879531192,5.30280115321905,4.36012709472176,4.23042952749957,3.92328453959873,4.09613075574748,3.71062932816389,3.73127559481387,3.7082922048749,4.24410090982528,4.35736334003496,4.4975146086454,3.37239065032907,3.91653436541405,3.97968801884924,4.5711548095883,3.55861780392662,3.87591530745279,3.77734959581987,4.48849933601736,4.90636922640847,4.7548756990234,3.46589505807848,3.21450021479049,3.60008952684314,3.76528070694123,3.88402290303978,3.70038312080387,3.70663998721371,3.11893477801785,3.73747390543018,3.58169342565275,3.12166656939871,3.4322882278234,3.98134556354321,3.46168079138287,3.36171021551376,3.29836048184674,2.56214996592257,2.78823887158781,2.83780361398684,0,2.19609016274995,2.4667737026707,3.35520712119427,NA,2.79553719701939,2.86785081343171,3.43689613541807,2.66383318951155,2.7145927872302,3.24794813304335,NA,3.45587315531527,3.92748221782313,3.71754135762333,3.44813127075712,3.52251906170202,3.42221128756924,3.43825007025651,3.18394663256931,3.28177188964978,3.54320813792856,3.54329249679945,3.7892394132597,3.64422394092294,3.63516301798796,3.39128771440317,NA,3.70406495949641,NA,3.97167963330569,4.00742580309849,4.0409463906578,4.15262335074485,4.62428982847674,4.72357398968337,4.27220527984209,4.04347496918103,3.86557790586049,3.82499889191834,3.5963918043158,3.56501018933924,3.57780408379487,4.18598391469942,4.64547186638415,4.00435010674813,4.33956228750716,4.07131301306253,4.48060194305421,4.29236362831529,4.16737932916381,4.4384496994593,4.65035226070112,4.31014562385322,3.85239542339603,4.05219696085541,NA,4.26446604167709,NA,6.47699109391762,5.26291974437866,6.56293367743836,6.80477616008914,4.26356478171355,5.65001366223913,NA,4.67093351340764,5.69230824502193,4.51973497485365,4.30040068676058,NA,NA,NA,4.51048898405366,4.48394283299392,4.21869519867706,4.01450077058413,NA,3.79847361990046,4.77802991167476,3.88302850700691,4.04728600298665,3.7977716490831,4.16614392542672,4.11468188090144,3.8347128200153,4.54549779721256,5.16675808789565,4.40773985472517,3.83415433502571,4.32453541313614,NA,3.88794862581946,4.60920482741474,3.68813294130783,NA,3.48012467641157,4.01863224515108,3.76944483579727,3.81919913697438,3.91559956476893,NA,NA,3.82268434531621,3.96265568725897,3.89259075296702,3.77039344809357,3.90762774444764,4.02732765754505,3.7091619491253,3.74856171965901,3.71433108782985,3.61154760688465,3.62573450048011,3.82119419301408,4.13711488839229,4.3711070100419,4.3624837708369,4.33831360312114,4.32121050394385,4.45597510374105,4.81702399023127,4.98036905097714,4.70764364769833,4.59199864633641,5.20607778629883,4.56354961229574,4.70066683839413,4.78632003349466,4.61786410817675,4.95010763442071,4.79953193543461,5.18465897622645,5.0479929966436,4.7936902163603,5.71533559772819,5.1358120442235,4.48421079181218,4.63628768676324,4.76053548367469,NA,5.84881626704844,5.33851703316051,5.74513620839146,4.82808406776108,4.45969537084787,NA,4.87783826753389,4.4669392792107,4.46158720078365,5.13792098592366,5.35642839842324,5.0460261700858,4.02795419429299,NA,4.86931562015949,5.10985200023502,4.91010554050456,6.53035888026674,4.69404603829586,4.77334882526729,5.7340887606233,4.92432526261709,6.25085659173379,5.61959950033378,4.09365067845574,4.97107421951178,4.68435369903111,4.58514532841102,4.46951608925953,4.76035822959009,5.5124466175397,5.10177363828891,5.17373486615939,5.33792738451743,4.60926201310715,4.95972359020608,4.53230790815699,3.66814836370347,3.87449122582494,3.88738090410971,3.46321005192943,3.51615735077223,3.58560584547786,3.5991727459002,3.72170265077756,NA,3.67527057263559,3.89003933830367,5.80018361662039,3.4474614388726,3.71532236732076,3.6653738084331,4.05623702678618,3.61258129138499,NA,3.87821888370442,4.19836587184137,NA,4.08993333505981,4.03136974148338,3.95867858875728,4.2713525868505,4.18091655395659,4.29676598555403,4.52021267773176,4.29812803244017,4.17394018990411,5.0623574899631,4.6595749778674,4.45588207292107,4.86893940644427,5.00968782808124,4.87475239492652,5.09582398496774,5.21553968120705,5.54280804400659,5.3025876330365,4.74610920975236,NA,3.8567888061696,5.15016415247059,5.04055502035226,6.12068273472456,6.79652517616089,5.25369303323022,5.99975834262973,6.12314622474774,NA,5.03899941870342,5.59754013984382,5.50673947308109,5.25043327468373,4.76655162542558,NA,5.95477542921283,5.58896255986452,NA,5.50562771464933,5.08179019793,4.91465149959375,5.58438495129824,4.99637037788651,5.75085564948726,4.51659997146456,4.42640364666355,4.87762095324556,5.20765095415874,4.86856713337145,4.82816841599351,4.79301335272028,4.63164137121857,4.84041405534443,3.7430754418424,5.11858501668566,4.53251505404833,4.37808161868754,5.16569281676301,5.43062433725258,5.48619534346765,5.35228013214066,4.73002264648221,5.03216273269529,4.31577186855678,4.66847001934139,4.36861892780382,3.9135534606283,4.43375541155214,3.92613935088225,3.81444052037168,3.96954158830396,3.73402674136168,3.51947635399776,3.84251761150179,4.08083200240164,3.49898609800142,3.61556785276587,NA,3.69440946446156,3.68406340509725,3.6228842575886,3.62340257173176,3.7743406520121,3.65190577434967
