"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,4.24944978344092,NA,3.74458246622454,4.15069000160498,3.66045830344025,4.80868661164609,5.11766501865022,3.95265095258529,4.85782358475949,5.0019384597182,3.56607020854465,4.30683396358642,NA,4.03806884144199,4.77443138257925,4.31396424195044,3.75956876128462,4.27547858453258,3.71835192880908,4.59244694740642,5.038150307831,3.59230631963362,4.19978301199404,4.56753369875712,NA,4.56973141753509,4.15843500103715,4.41386358733403,3.45392637365559,3.9169586462301,4.13148183552184,4.17317661806968,4.12594590840483,NA,NA,3.90074972838885,4.22755850766159,4.24481688418711,4.07917515795875,3.90503585699327,4.17237627220923,4.13155919519789,4.44942188721343,4.14916564299057,5.30732743578581,4.25883804300243,NA,4.574234935997,5.52750960598917,4.65490966482682,4.57560201311892,6.25202566188869,7.94208324182487,8.53530599384251,5.96442207312845,6.96534910269358,6.0569980165631,5.96302850420551,6.62199931264171,6.67502202739924,5.81801234440072,5.22974657701777,5.66242992215767,5.03795271650592,5.89022749254488,4.30853627296238,5.03238844507334,4.18991316579247,4.10126523969065,4.41812219485169,3.32114486955495,3.3435109334046,3.12717443724229,3.44167339450726,3.5193484110981,3.78439314201488,3.61034253593095,3.56026781836297,NA,3.24200221963908,3.62178083942221,NA,3.72261156683604,4.13156168240372,3.65444184915366,3.29124929989973,3.86329979714058,3.3777282317996,3.822298052219,3.65181341029362,NA,3.49945092877152,3.50748740655713,3.31860295004968,4.30576213176933,4.11301021678239,3.83042951385622,3.71761633782343,4.42413128501566,3.93609431086817,3.68385948481901,3.85705050573491,NA,NA,3.89443198306859,4.72574075473677,4.87985759609743,4.64052625625936,3.74167074730595,4.4662451527226,4.46133385918056,5.12608696630047,3.84616036841674,4.61357168305365,4.43397411661037,3.85839511312841,4.55703818275075,4.68722187223275,NA,4.07219282691365,4.33491852814917,4.19939664542349,4.05924749502896,3.41634505257325,4.13370415072388,3.93018304113023,3.87369751141501,NA,4.57519365978876,4.89234582867923,4.93251799808118,4.42851255395315,4.19254283956929,6.1275184141286,5.09894568594498,3.98098680242519,NA,NA,4.13191265702673,4.01083739639136,4.38671354445705,NA,4.60279967693746,4.56567577744255,4.36320044499949,4.21945768676163,4.77153104616579,4.22862929037997,4.57112658811919,3.68050402556295,5.3475495626936,4.61593230561828,6.77192473291519,5.79255117708594,4.69034585127055,4.92799996478633,4.06270073283216,3.86542934620494,4.10630528789773,3.73013726855155,4.06154165080296,3.13738942254117,3.37353314104567,2.96024207333691,3.0226647126332,NA,3.77629698832038,3.39032199816171,2.96057819040336,NA,3.12210751720893,3.22668971470328,3.13856031000118,3.6067012301515,NA,3.13730012131228,3.43149264546396,3.39142303911952,3.10090811815376,3.20021231631226,3.19505415175966,NA,4.3345135806885,3.41371970279406,3.82147232294639,3.29970941479672,3.17339497993782,3.26249432062636,3.29534293098863,3.26053263216423,3.50901348866573,3.34464167647112,3.42012160237167,3.42547354231746,3.54502615463665,3.98061546737954,3.91611230663321,3.64087556418116,4.09813426876249,3.68993822020686,3.94709444425543,3.80375151033766,3.51521844487829,4.22651752229124,3.25251474649866,3.08453272219961,NA,3.9789411369121,3.99319920437792,4.62275829101108,4.84068791184665,5.70932761999852,5.46207008150353,4.80675728040063,4.57331399488412,5.32194365408462,6.09425851230097,6.08671550589705,NA,4.93745489138528,4.05742565672174,5.30616627215724,4.28006135305321,4.26728329518437,3.85598775616897,4.02869813231038,3.65278126704247,3.71014206512717,3.77172591849164,4.12754616070484,4.34409273244043,4.51818958605931,3.26395246525467,3.80838387341622,3.77662541826229,4.09169477236578,3.55843164369782,3.84431745059859,3.59253345878714,4.73734904251668,4.97862986678899,4.76838771504779,3.56499277609871,3.32269519054509,3.76278620964119,3.684036050703,3.82721091564961,3.76075930717802,3.94379850416909,3.3361515861707,3.56047598969848,3.39275070483766,3.46764960692632,3.66271147779906,4.34229438053779,3.83056516851074,3.68705459272859,3.53531718460004,2.88992424514384,3.10156720969264,3.12672835486829,2.19609016274995,0,2.24056031616872,2.56159351598283,NA,2.67956983381398,2.93898282310717,3.5981814667912,2.85882115392703,2.62219853845278,2.7462290649843,NA,3.30655810337664,3.5911077906196,3.42843134513222,3.51400938213259,3.39252378748996,3.14603742849098,3.33575610407237,3.26786226149455,3.04968702924207,3.32174817770972,3.13526652896461,3.72381029562038,3.54602634653477,3.41295526804652,3.28906529364875,NA,3.51706448112499,NA,3.6627799640935,3.80604324837493,3.87680392322534,3.87208073353587,4.45385837271235,4.60076669179315,4.1875071982965,3.87416018167436,3.8365039971176,3.78487103368938,3.44568823879518,3.43915262582694,3.31526031579778,3.97108021175207,4.46558687148966,3.9715346465489,4.08625616885359,3.81562262053525,4.2798214419728,4.29151338341319,4.11239041317565,4.3920639019995,4.53233914836438,4.25987105800217,3.78926419960938,3.91764013772402,NA,4.23961127646417,NA,6.28492990270858,5.17356060248787,6.48644436228117,6.64695255980054,4.12450883482358,5.52403000126439,NA,4.52532234820099,5.3977147141178,4.32976087798306,4.09749173468349,NA,NA,NA,4.44861267203674,4.50508223830459,4.23380634806526,3.9565457198964,NA,3.75488680800588,4.62232481834258,3.83419217831279,4.01502686696858,3.87279370971395,4.00519852038774,3.9948135930957,3.75368565593723,4.27867872568975,5.017759684177,4.05845694904831,3.75255055873969,4.29429757155252,NA,3.74773184292714,4.43874607808998,3.94629728323623,NA,3.52233915206298,3.89198586864315,3.74032770880419,3.78743865696461,3.94852272079811,NA,NA,3.7182135379553,3.96590667190429,3.87305485615476,3.81096721649592,3.93253114238295,4.32899090545286,3.9126632481135,3.79437437936929,3.98164879118784,3.75145179910504,3.58188860636408,3.90773752143016,3.97448234935324,4.06945274622189,4.37847553759463,4.27187566541098,4.10762577699583,4.19908848141456,4.49470412234418,4.76212898399475,4.46774634854459,4.34720279417687,4.95444185796847,4.40947099301255,4.51874306145045,4.51171635828809,4.37484546882858,4.70549222966707,4.53861405898617,4.9952725272793,4.89033183141928,4.61349158387867,5.5655545958719,5.0777581543643,4.45383276278163,4.65261811515875,4.6557781725937,NA,5.77946097192446,5.23369342982254,5.54434068375512,4.75263938618502,4.50920855892701,NA,4.81109639001425,4.38213396163137,4.36310809147053,5.07640292795807,5.24456086152914,5.01379267546241,4.0145652919934,NA,4.85933930687099,5.02837562001405,4.85779073075717,6.46506183716838,4.706534455743,4.68343366639598,5.62437845757678,4.83344083225145,6.16638620008944,5.54806754258287,4.00184184064657,4.87811102606089,4.67768582635761,4.55805692440075,4.46140270058717,4.82037679012122,5.40942212422307,4.97453716214819,5.00708751240609,5.14209386872762,4.26778497817031,4.83053157890201,4.41733971092997,3.71831181261629,3.8018680402007,3.70099272621165,3.53316782499518,3.6830532689031,3.55558582716024,3.55166170341093,3.7949042072405,NA,3.71243437900235,3.77290893639183,5.6274907016701,3.5439107205851,3.60265674003844,3.65844516768408,3.9658877994911,3.59970175518671,NA,3.81468481555031,4.16138013658752,NA,4.01706377074162,4.04646791850267,3.88856356987831,4.05303094964612,3.94928298824219,4.27169225634246,4.45159084970523,4.18817063014941,4.09566475800378,5.00712805547312,4.60299004165253,4.32795457422524,4.64165813634538,4.87948167497458,4.70965699598399,4.8910894552526,5.0322755500431,5.34810041304054,5.21657644581354,4.58097049060004,NA,3.76130079409293,4.87435773818597,4.84862382137142,5.91665624053018,6.60433587922877,5.06299170449781,5.75244334192873,6.00404477649222,NA,4.92199713379191,5.51457750129561,5.38688365821534,5.09975272985135,4.70139766278399,NA,5.86500355660851,5.52606811249179,NA,5.32911210471699,4.88258748525861,4.73913278987976,5.3525059650203,4.83827952003563,5.662103097613,4.43295932361535,4.21141471730688,4.780861445452,5.03156551365941,4.72897872092687,4.61110420849186,4.68064981304826,4.60123464965102,4.78878438109741,3.95471977865222,4.9532738601089,4.56651606539379,4.42787862399192,5.01821539995716,5.28627453119496,5.33756189919343,5.25755281080791,4.65941400318811,4.87336720548695,4.24664522560998,4.62843173547729,4.44530166627857,3.90870864056143,4.27473575134194,3.8718265574466,3.90523673286271,4.03532727710394,3.72562628965776,3.5322704037547,3.66209387795021,3.95797098666017,3.72623417617189,3.63153742318955,NA,3.68833054147298,3.6914382276637,3.65347549908637,3.65879395689196,3.92559614276364,3.72491048403435
NA,NA,3.83644196321533,NA,3.63953133724606,3.85158099304562,3.38856370255304,4.55404199034959,4.81910263918498,3.58071659412635,4.66284524137733,4.82924467368794,3.41294846747039,4.16544521473859,NA,3.76481074393067,4.42722691628623,3.92508756208978,3.91895440807272,4.14450229804731,3.45479712690429,4.38102814072837,4.76356689256855,3.23024561334282,3.73171359874078,4.10850193955215,NA,4.10344376090219,3.60339970381811,4.09827150566177,3.08014206792265,3.34358323935738,3.59452064478594,3.70801871091376,3.67685430481441,NA,NA,3.50546700332782,3.83576087836246,3.88663744106758,3.76043567300563,3.50956395069351,3.81602287955168,3.98409300892077,4.29554492888173,3.96466739225951,5.22391982321044,4.15609154609831,NA,4.33043611627091,5.51280417827612,4.59688880830957,4.4023943187916,6.17056412020375,7.91171364832811,8.52316041325975,5.90451474288945,7.0139213948852,5.97251931491192,5.96163488615848,6.58513307170343,6.58788605564745,5.74420288493214,5.14687565924883,5.57560956070345,4.99788997822681,5.96004348918898,4.29814415681576,5.01458690578969,3.88629028361486,3.92698380016794,4.05555455989663,3.00532398132001,3.2176238161653,2.98333206411927,3.08486668865092,3.18148657863416,3.57585195453947,3.41704215354751,3.26818886559315,NA,2.86543934010099,3.32631138565608,NA,3.41319003114273,3.66887807532696,3.20429076032832,2.88675994266829,3.4353101441841,2.90059354262308,3.27190305617454,3.12458747371763,NA,3.06260206836967,3.03107215182399,2.94032651954917,3.93611792770853,3.76958687426883,3.37037071886843,3.16397539865142,3.92103333421847,3.57256171135536,3.3013032411871,3.41846073663375,NA,NA,3.36971712139053,4.51102741708109,4.64119277965245,4.2981420255168,3.43622661121412,4.09835203214854,4.04416142368576,4.89613446450056,3.39675645179677,4.24138248778087,4.02857021871914,3.32608464920971,4.18386222834216,4.3791785331201,NA,3.69202095808342,3.90889992829419,3.67582362250871,3.75769532842219,3.0700911257522,3.8979506165642,3.68801100957117,3.66884194234749,NA,4.33842073338343,4.69189436636801,4.73627849338347,4.23963890898063,3.99489758010837,6.11219885583611,5.07465126156603,3.80119356742199,NA,NA,3.66530349418467,3.75585807511975,4.114342615232,NA,4.47979595158806,4.55561784951698,4.46265335739848,4.13215412401741,4.63047750736645,4.41646850956425,4.60224597606217,3.55033642355684,5.30295835718131,4.66951794823194,6.74805039330127,5.75476054675802,4.55868987085348,4.84241866392439,3.84851016663455,3.53126305684947,3.9289351704111,3.58387017655723,3.96655762031232,3.03488127387632,3.28185917236149,2.9513726416755,2.99926150091074,NA,3.61616608987049,3.20731768637411,3.0444627443388,NA,2.73868870610283,2.68333359228958,2.71512961465725,2.92244965368703,NA,2.70817495846373,3.01218884856165,2.81304274026292,2.59493212357621,2.99953091359922,2.77181471415294,NA,3.65325100740266,3.05482743753304,3.47760687174731,2.87878898483828,2.64957806502071,2.85818161258367,2.76481778125902,2.88893667089077,3.16625518286229,2.95572866401672,2.90465295010357,2.93070332688822,3.19854182756053,3.44385365868282,3.37382641989034,3.22436412662344,3.72447299762845,3.32764203078372,3.62679050313448,3.66573247250229,3.11310551193966,3.93105115612578,2.9628966023304,2.42214091181622,NA,3.87569533713098,3.76976584190996,4.35413841314265,4.56564033159056,5.69556047862073,5.45957505940985,4.5866587159891,4.34320518702754,5.25806192857896,5.9700761933713,6.01017459671736,NA,4.80055866041794,3.80613458560964,5.11401660457127,4.04900557988608,4.07012977140274,3.64744972078804,4.05270198228021,3.72141643828775,3.49170524246711,3.45935182270746,4.05599645298306,4.27812300845838,4.5730209283013,2.89077802754467,3.62247316041394,3.79670604522557,3.875461698323,3.11722937695496,3.69899289690895,3.38293213718851,4.15376554859244,4.94720489444173,4.69532341145147,2.98546265768702,2.81158713907159,3.48038914761911,3.7711054954391,3.92802598152441,3.72916500350824,3.79796702737674,2.95873728136083,3.69177381817335,3.24443200393103,3.22206240472272,3.39661570473734,4.02162613821476,3.5493993736916,3.56383347980477,3.71613617023558,2.47656533344536,2.5273418369534,2.86413157015337,2.4667737026707,2.24056031616872,0,2.14909066061327,NA,2.35963760704815,2.60074798878621,2.98696122819309,2.41871781625404,2.28368485736794,2.71603993594014,NA,3.13344580492728,3.2778836479057,3.02743003917377,2.71108746180008,2.88826576141404,2.77554828060175,2.84864002928727,2.68484084787202,2.69014798419531,2.69254769118629,2.55481394298981,3.10143060781372,3.40572599125641,3.08954483126734,2.59678188364263,NA,2.91553466649734,NA,3.47202783868831,3.7644893089632,3.35927613651509,3.34145174071186,4.12959391901898,4.33608539303411,3.81924860728519,3.63980584613065,3.39647818983269,3.35839675473314,3.07268883654478,3.11907211364839,3.06899752524714,3.75251519719214,4.23890645682555,3.66593933123954,3.95750677408644,3.58063850864426,4.26078042469852,4.15541674055211,3.93781018669143,4.23212378947345,4.3768652378989,3.97147404602462,3.41584567517579,3.74624540602972,NA,3.98023443251094,NA,6.32976968694393,5.25837251114816,6.42966925231826,6.66889941017078,3.83202789956422,5.43106304406663,NA,4.23713090613576,5.27516953019944,4.24533626815806,3.97323329909542,NA,NA,NA,4.30602256558558,4.26432578855154,3.79702252111323,3.58560726949896,NA,3.43297058756437,4.48256645532846,3.47739745563032,3.84992673919085,3.7572166322074,3.88920154991236,3.77372598278691,3.84768116663086,4.75493969491546,5.01655165486288,4.08588971027523,3.91632714973515,4.10694603851346,NA,3.39933633888778,4.39057369161152,3.46969623492662,NA,3.02608511241779,3.33446144027217,3.23659551933288,3.07690560109265,3.25511724596822,NA,NA,3.0087868586952,3.08194281727872,3.01181102056006,2.99678189312044,3.2389840333343,3.75018701409656,3.24859630807145,3.23159403499194,3.31257316226681,3.26537788501062,3.01318562496821,3.40808762002558,3.59245012824353,3.6899785692843,3.89517970130092,3.80311339575987,3.57579310330841,3.7841819923005,4.12720535773415,4.33713836815071,4.0864141346078,4.08661648570115,4.67317195356722,4.11382648233535,4.19891451454089,4.30531525758572,4.09202170717745,4.37719377953627,4.23910772045171,4.65927268617319,4.45174471693032,4.21474206882265,5.33335967629868,4.87718569305262,4.08662274173315,4.27979130094999,4.3695339302099,NA,5.47947141237647,5.05515829252187,5.44690483385526,4.53229003710782,4.30081269465573,NA,4.69847364128679,4.16445750589967,4.10898868835726,4.97779763114934,5.07129961680768,4.84969617973011,3.63376420913731,NA,4.78256912732992,4.96783955581216,4.74775428968098,6.43981808218389,4.61685497191148,4.59681833871087,5.5674897105462,4.67181057540758,6.07655810630423,5.41003055340901,3.67437309150388,4.7783734021782,4.48824922136623,4.3219615304291,4.29344685978518,4.6773227843253,5.33376919704856,4.83812061300907,4.84066922514797,5.07213558275525,4.65463132125879,4.50998040351179,4.14759139008359,3.43629436562359,3.4514111804862,3.52689313433719,3.22396742890386,3.26452082548297,3.27799910663847,3.07960622082263,3.41841849809577,NA,3.19057654412648,3.21042340173797,5.62450877048521,2.91431432792409,3.05701303540425,3.09108481084541,3.37954531571142,2.86197952424712,NA,3.25840080835307,3.60188846005373,NA,3.31769378958223,3.3482483821982,3.11204856540976,3.42809672849752,3.25080374242988,3.72969479217493,3.89252312770346,3.67936695485755,3.59475106012677,4.62891697193973,4.13920489838494,3.91734363887858,4.35483752068283,4.53141670706586,4.38768277656883,4.6345052938977,4.78615029733675,5.09131402764462,4.92011964883537,4.19339149649463,NA,3.17266539379473,4.57203789709082,4.6606507208226,5.70109365662969,6.35826793458088,4.77868737069021,5.47891617670201,5.69832098554784,NA,4.52270544551385,5.15183184577282,5.02568004458354,4.80684843010267,4.32159910436314,NA,5.59946111791082,5.20801212387623,NA,5.02215126646222,4.59443262078192,4.51617748291072,5.17967524680827,4.64591473547546,5.46502988508197,4.45533936580646,4.06824022615468,4.69552482198837,4.97497377321959,4.59011486348823,4.57556265825801,4.58767909414539,4.44470759650921,4.62697884617001,3.63832435473433,4.74999376936261,4.25072034546275,4.07297147207694,4.96174290167645,5.23564297421087,5.24633274694144,5.07847323671801,4.43189043110041,4.67021962294005,3.96632944506891,4.46520081339621,4.17424662105934,3.58838392120826,4.07678772445594,3.58744934181156,3.5564703431625,3.74813035665564,3.35708705049717,2.91325097312578,3.12018320656358,3.3515414547452,3.17180414242798,2.99381931009202,NA,3.03094395204628,3.04524065878316,3.01708787318481,3.07992056495552,3.44666196850514,3.1938741664694
NA,NA,3.69360106900278,NA,3.41213772661936,3.68888548123287,2.94328780772524,4.31021932051154,4.70749007715337,3.45717773120595,4.50184493506106,4.70336981020274,3.10281431711502,4.00681876723979,NA,3.62458728790467,4.25712681653343,4.02220682367727,3.86057642787961,4.15663372844972,3.30308156814801,4.39249711490487,4.55673045681133,3.05126230277516,3.53607059753713,3.80166197372979,NA,3.77541458170417,3.37004095545983,3.9203732475349,2.91700099506953,3.08591317154863,3.24762921164392,3.35714946554823,3.27988033446733,NA,NA,3.06829802671387,3.55632589516295,3.61229270846029,3.42431412955489,3.15668584826265,3.44131304590102,3.54297012384678,3.98946317006407,3.70470675950697,5.00500927611211,3.89324918846865,NA,4.14171846984853,5.37652925104346,4.44109239322455,4.34287951043119,6.07120546399443,7.70850929061344,8.3724661803136,5.54219773121655,6.68430942575171,5.6405324517522,5.67942333435304,6.30307343959091,6.33656135950771,5.52737269609303,4.90807093948799,5.40314506173064,4.70452224483487,5.82885017723641,4.08449214146616,4.60707641062597,3.69974783056094,3.84381129375047,3.98157129931094,2.7422330415408,2.97996406957627,2.58254067980043,2.81450113439834,2.93521812108318,3.35230247051358,3.03974815496377,2.91143480878854,NA,2.5776492352592,3.08948045666897,NA,3.16485168608913,3.40457006162641,3.13129223561883,2.48862369633063,3.09198528126633,2.67708713947935,3.12752425534993,2.9810380429619,NA,3.09719660026526,2.80649885968648,2.5212937668051,3.84922190584301,3.61402976586817,3.3264478485998,3.18866467979078,3.6227567086964,3.22117014399736,3.01742393266746,3.0610989061097,NA,NA,3.36024188277733,4.17388238066962,4.11769936532935,3.78754453695796,2.97845195210368,3.69922414991517,3.59678947391779,4.39706430692906,2.93630857500389,3.87815769162807,3.68779287640012,2.96633885523618,3.73030383490231,3.99958367568775,NA,3.36223432561275,3.42751313521535,3.48279085269909,3.30684834478868,2.54061351363045,3.44408738373539,3.27568430078087,3.21666031670895,NA,4.05850552629886,4.32633853132527,4.49240393949144,3.92355700487274,3.53575140171397,5.7822264623293,4.54361259927073,3.42378675524956,NA,NA,3.18798368056471,3.34854279211091,3.82340798398889,NA,4.16331834093738,4.22958952328923,4.07324681899017,3.80126727626132,4.37468912797578,4.17876165171122,4.47429729670242,3.29537782148357,5.07608110587789,4.27107049707675,6.49638727169519,5.40720270730666,4.17701676447438,4.69518093572409,3.73307947104266,3.25110691868905,3.49536867702953,3.35794789928494,3.82598608851501,2.83529393032917,3.16597889627662,2.84027311464264,2.83810872999943,NA,3.29729167034946,2.95146630491224,2.72937176523277,NA,2.45871527770981,2.5527781148611,2.52697455479021,3.13556245480012,NA,2.78649150953525,2.85995463161832,3.00332656806561,2.78708210440524,3.0602570947886,2.85068167933939,NA,3.56904978351247,2.96563444364348,3.38697594066151,3.03025386387633,2.63620445041925,2.74774573087482,2.79217659547791,2.80905939157438,3.01667734200026,3.19059809518965,2.72782050139298,2.68208342858846,3.20764358359123,3.26335383940333,3.40222813010913,2.94130871732378,3.61728001731626,3.14860279076117,3.67569107913158,3.77548389151839,2.86159828265169,3.80268258094978,2.74943515098665,2.79886770151371,NA,3.67198557439067,3.333947851622,3.81642287716186,4.08345906205986,5.38590358437506,5.14927098119593,4.15886324482297,3.90274212087707,4.77959956239307,5.58483734788875,5.54651048956258,NA,4.30691683693045,3.35813667207248,4.71963443555178,3.63226163912604,3.7069407387339,3.32512351411304,3.71511877139866,3.52901041944359,3.30155942548842,3.480250421411,3.67948356606006,4.02350238136364,4.30200954660501,3.04938589520381,3.84217138200016,3.92258364951635,3.54102858062614,3.14672731625573,3.51494764316357,3.10388955647394,4.25871267546851,4.72112402745037,4.44195882607942,3.00627757690859,2.70970713110771,3.41930805396722,3.26907106145056,3.49927333438946,3.40747215998092,3.59128934612872,2.98574769607005,3.07032930245882,2.78318501349919,3.07685867673692,3.21374699082372,3.80272796330654,3.52701882120854,3.63853593268818,3.91255413596711,3.220524945662,3.41743821577673,2.79177636762526,3.35520712119427,2.56159351598283,2.14909066061327,0,NA,2.07373857873275,2.43655345309772,2.77893483426923,2.64609445218275,2.41398735368049,2.33089236735413,NA,3.49897936123729,3.35490595757014,3.129254929645,3.09543289984646,3.34631885156354,3.15152147158619,3.08747265731644,2.73247868375774,2.59499681854026,2.63537221053516,2.44271302966609,3.45722688191784,3.25588619937374,2.99839677056217,2.4712065457461,NA,2.58982077276169,NA,3.51158028853787,3.55302979852678,3.01021423634539,2.9896427164315,3.75582959806821,4.00876816633409,3.62783047788697,3.31018437398042,3.18599089308466,3.1014400837848,2.72649650176953,2.87843635434494,2.5310880308603,3.16660111130426,3.62726508129361,3.43141329928564,3.58047884701663,2.99983427531664,3.73103056045971,4.09901349549669,3.58021198166148,3.93809159425362,3.92882282999408,3.63056031465879,3.11291948963774,3.46115255936672,NA,3.72590179688275,NA,6.08111700326323,4.91483762324247,6.35821947246402,6.41277530460328,3.51153686060099,5.13905456030805,NA,3.95279811811001,4.66692721537398,3.77803584721998,3.68248051770262,NA,NA,NA,4.11534318567273,3.9653438102685,3.53499023213609,3.31076855758207,NA,3.22122619403999,4.06572121584651,3.21826119332376,3.70724162283087,3.30407943653971,3.32175426926909,3.61964755211954,3.71636890162741,4.72959924287484,4.89370428488299,3.30842273018832,3.76570076632735,4.0118918804817,NA,3.0675576365186,4.02903118870441,3.40442865421349,NA,2.81020397302995,3.063044609446,2.83423576248805,2.82473134396735,3.08903826265093,NA,NA,2.92426529569032,3.11853784552463,2.93529925385292,2.94419976546258,2.98849229164104,3.58516624536101,3.08494174164798,3.00631162063445,3.33654891296285,3.07821270980375,2.77677152354223,3.3314264199168,3.23484807425236,3.25826386225943,3.77041443298763,3.59543188406439,3.36714017232709,3.54083722928619,3.68362549155737,3.93601048603902,3.61699008352517,3.59107516119334,4.19322104049461,3.63783594725292,3.69914766890718,3.75038049901237,3.45047071336025,3.80286777502136,3.72234877979522,4.25368002522826,4.11056925799457,3.76580035914167,4.95140059351632,4.40358632741297,3.74547596413259,3.9197247316164,3.9222987721852,NA,5.01828598187672,4.64794122828597,4.92869427728404,4.1021823869335,3.99107899095114,NA,4.3896382717158,3.86053596575228,3.76356336621465,4.78773405080252,4.77046278922516,4.62336169838261,3.32643302930442,NA,4.51371095724318,4.68126990154328,4.45144054279265,6.25792480874194,4.31373250351619,4.26574242370886,5.31593600487907,4.38287333614992,5.8217997463851,5.11223502939173,3.19957405882775,4.31893763407879,4.05777221653923,3.91846184970924,3.91241151891385,4.31568279792859,4.99473331866406,4.41679537709244,4.48567686356228,4.74310436444993,4.33894556125608,4.15936518214567,3.82999749582171,3.02087621355491,3.02579956929459,2.90480362680391,2.93671973973156,2.96523991094988,2.82393886358871,2.64926347803466,3.01456240209273,NA,2.83802037374802,2.69894821419312,5.39480324171755,2.85494229427433,2.6645717169481,2.75455347723448,3.13737652076657,2.6866383846436,NA,2.90227481719947,3.32002828538434,NA,3.07548410044054,3.27736494091598,3.07148399028102,3.06012495115107,2.93767088933431,3.45938655155144,3.61307709010837,3.30081229394251,3.19876117903293,4.22401941402407,3.71410149987849,3.37321301963448,3.79445555193323,4.07833540830231,3.91195807135753,4.10383110889048,4.27737869597987,4.62342777059239,4.49135370747935,3.64584804634479,NA,3.02569896803714,4.07502514908548,4.22149157835559,5.28582641169464,5.9342228829201,4.33036937763176,5.03008882679923,5.29759405730037,NA,4.0631534725758,4.77127652963404,4.67134313984149,4.40801170340521,3.9058282030647,NA,5.28354518811265,4.84969511650908,NA,4.57357428242825,4.17765415933603,4.03493356868208,4.77413475465701,4.17183231944272,5.0792154144592,3.88055653455454,3.54014235202833,4.28045157751679,4.60890790375479,4.22332107541973,4.19048955506784,4.27176937797852,4.1119762842619,4.25125663268714,3.32464213771204,4.33067330221512,3.93398515278761,3.8259606995841,4.61846988712345,4.9119653870476,4.9537036129485,4.79604965937842,4.15180575224566,4.43780353451746,3.71363416507005,4.26619901290237,3.90719813015055,3.23933568749669,3.78800955956231,3.25576319808767,3.22163642667618,3.47764403894636,3.02961937064648,2.79039831510139,2.72464679456531,3.02771797388503,3.00937214803021,2.6832731857564,NA,2.69752614061319,2.77430467128748,2.72413419750197,2.83227837554747,3.21290765990617,2.90785578242348
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
