"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.23764314124629,NA,2.85238211399978,3.06118078163144,2.51225559561914,3.90946163481461,4.4148189944179,3.37816807546766,4.40361794175571,4.59709666345867,2.55893029503694,3.38894878059662,NA,3.22878755260617,4.18942954464027,3.68779463419746,3.74757035677828,3.9813090110129,3.30154578927243,3.868681185649,4.51481748450601,2.82390712397293,3.68589571865706,3.74124294990231,NA,3.64129829179572,3.23218027480651,3.7135149778648,2.64791554064177,3.0248364922725,3.04049382228719,3.1214720768828,3.09780638697265,NA,NA,2.90591924687055,3.26888408341529,3.4218386639129,3.22965653567384,2.97392154721385,3.23710851192878,3.46559800361045,3.8444695706879,3.40318535031545,4.8673059676128,3.83474465961665,NA,4.01278133006904,5.31718916111719,4.26427676811344,4.15713753829989,6.15711863811581,7.78552874537336,8.23311902431982,5.49712627363095,6.67953227236801,5.63233018780782,5.50758655375981,6.22036451439419,6.22739506059061,5.37077881999975,4.76090992882381,5.17501554528647,4.47800993310491,5.29900426327145,3.69819414234072,4.5589559075635,3.4379063351353,3.47225984163733,3.45806233996394,2.22436806180393,2.69272816925439,2.29670181456113,2.44405316671881,2.44444260027162,2.89801019395262,2.5312435155527,2.4729833760775,NA,2.12352030945741,2.50381866186056,NA,2.5322262139049,2.92803796650185,2.49554685165909,2.19069541625427,2.61396186516546,2.1464330203085,2.57295791398892,2.37323489796585,NA,2.72653623769521,2.19604308119376,2.24344846967569,3.01769738996864,2.97277660856536,2.81355358392746,2.6133920663202,3.53284328332986,2.68747024848588,2.69234611447623,2.7841951537274,NA,NA,2.83915090292991,3.77696030152614,4.02558226890717,3.68309203963179,2.88022713351611,3.45455612836576,3.26573114281692,4.41740235208166,2.87546451277714,3.65686386279756,3.65180980103501,2.67903605826367,3.78778081996466,3.91270546720234,NA,3.23886162203355,3.515195436941,3.39961732414302,3.46381524128702,2.56499896347574,3.63549368637862,3.43364073018743,3.36204675548644,NA,4.10180970948909,4.28017256744292,4.5988742060716,3.91546945767012,3.53482282366469,5.7781003354771,4.65943954858886,3.28294533176218,NA,NA,3.15329666224191,3.25339578912205,3.60313462553829,NA,4.10198777889831,4.10886604587577,3.9111896698877,3.54826384950689,4.1224199115163,4.08043281487514,4.20740469781552,3.21075793169055,5.22883086155405,4.3072946191931,6.42568923466584,5.37102224225951,4.17353931601502,4.32435676018729,3.33020698653171,3.27670656239964,3.57738615522054,3.1692414162329,3.30967794549643,2.91367415712143,2.95564808063934,2.80522750769951,3.10985627851347,NA,3.20112283725173,2.83299165920202,2.44577413382799,NA,2.35273778775706,2.63944434634828,2.36307064798178,2.98848534091584,NA,2.37915120556626,2.4988964265088,2.93514744374914,2.74426150251979,3.13429036980979,2.81883288940067,NA,3.41615988042996,2.65953354979796,3.11946749955412,2.59050535224234,2.25494395098139,2.47489121820825,2.46006932513743,2.36743932767727,2.57793587993906,2.80805393064016,2.35353892168725,2.26905553663819,2.69580542499167,2.79549027833449,2.77329305842449,2.72524382973984,3.24281085223661,2.81636895644343,3.15737026670307,3.08728401541984,2.5434404736077,3.38573018396821,2.40348448425036,2.67587619226634,NA,3.61518777155503,2.93622178898706,3.56508475567005,3.78315302020117,5.24074367755272,5.07899796115569,4.0790901516834,3.76499704414757,4.89878280727164,5.45815838332112,5.4711880353227,NA,4.42321324171374,3.36541510830924,4.83871226127048,3.62261518226437,3.62959921200627,3.42680214696214,3.62982133517352,3.54445923518016,3.38299707849663,3.54636753964709,3.94065534300527,3.83791352364859,4.18328232492607,3.10287167053097,3.63582753773944,3.65030803790752,3.91035027728015,2.64538155410969,3.03067669731524,2.94048517283637,3.98122386906454,4.54695084529095,4.23255461086328,2.95986010062784,2.64187373098367,3.08491759057609,3.47214241945766,3.67183968542018,3.28186416678594,3.34348303774747,2.69415846831084,3.34300175313048,3.1001325368791,3.04048409044518,3.08914138346011,3.58231418355751,3.04914759124621,3.19014329350093,3.46440479123896,2.81493699311731,2.84216691192264,2.5065568339667,2.79553719701939,2.67956983381398,2.35963760704815,2.07373857873275,NA,0,1.8693090976802,2.47659649651762,1.63011895199241,1.76805003209356,2.20769475100174,NA,3.33578171253481,3.56379674073594,3.35027764868409,2.96617656154247,2.88963477194988,3.09888747507198,3.03661914384297,2.47928882478949,2.51932473420701,2.71596061891911,2.47757534953299,2.97665406901544,3.08074342879201,2.89562735296938,2.2455043017663,NA,2.33375046612734,NA,3.34654877075436,3.56554595338458,2.80594729703231,2.85175212156955,3.50896877210976,3.69659546034938,3.25388288912808,3.08073891825412,2.87006422431604,2.98235895788136,2.70761492309058,2.6453347245416,2.56964135940527,3.37084862625928,3.80872116964011,3.2864363920706,3.49902970045097,3.15488456805096,3.8779417293359,3.86646539585023,3.55506513924595,3.90147275765903,3.98570407826884,3.48527235693463,2.8595134068797,3.49200324987246,NA,3.72304803463199,NA,6.12339060191937,4.9126658404267,6.2471969118557,6.42065635893925,3.51611470015291,5.24709142032534,NA,3.75863106829418,4.75677666520791,3.57721574612087,3.52712834434088,NA,NA,NA,4.01538297566718,3.70559609377605,3.40797353164387,3.3247789029415,NA,2.86486852666039,4.02951449540609,3.12952824775552,3.33472216359185,3.28496453933397,3.559810151302,3.65422951660976,3.46676495670865,4.4739275937034,4.60936953887139,3.57541038571753,3.43859180220383,3.62822317475519,NA,3.01644990847329,4.02809910876464,2.90890754423844,NA,2.43666223949718,2.78097872417653,2.54721350154635,2.47424262332634,2.64850595227469,NA,NA,2.38959965244345,2.68176488496594,2.5394411048035,2.47734953913864,2.56047807452266,3.02153830565772,2.40165221575504,2.46255357138341,2.78993596613782,2.52256964237293,2.33443631511341,2.58058798712067,2.71295334114244,3.17802041890007,3.30810740836337,3.24933990548755,2.99940606003618,3.14459665554357,3.42701177905996,3.58016730224173,3.31657546556338,3.35362695553389,4.08220940863224,3.29228775890901,3.4377148813585,3.42435462531969,3.17100784154029,3.57828199653705,3.53247873492035,3.96441809332437,3.77903666069513,3.56153127172944,4.78493700063752,4.29631823191263,3.58731721829139,3.72465265197814,3.74582995650983,NA,4.84412856379203,4.50589286781986,4.9244527708123,3.90777590471577,3.69578967159822,NA,4.20258169263361,3.58672487100225,3.51956345451443,4.56578060545367,4.63617497961652,4.45764162036147,3.0894028901124,NA,4.33268552943728,4.5006192547732,4.26868751058354,6.13278587127445,4.01064973151366,4.09450685428755,5.23734323805964,4.25631000715769,5.76253183430805,4.97043767410491,2.98121644506534,4.11023903799491,3.8357003652798,3.78807180246032,3.67274927405767,4.04191025715841,4.88842059244996,4.34446600270892,4.34911910369167,4.62724300443019,4.28526412167579,3.9618515076713,3.61017334924373,2.62386723137897,2.61183784746262,2.81645889118853,2.39628616903498,2.34021674974542,2.27915742289716,2.17637331040829,2.32596856218208,NA,2.214146797901,2.20656100754802,5.27549080892559,2.24529546665615,2.16021311566295,2.17328903864617,2.63922281045414,2.25057248094055,NA,2.40663766532481,2.79071610626846,NA,2.74841185864939,2.82706895849837,2.74156269242872,2.81895511203043,2.60863616724886,3.01729797671882,3.21566524239162,2.896654932179,2.84676299209,3.96982466053909,3.32678095003342,3.0754162352717,3.47471254455565,3.69086780862579,3.62133805396972,3.85951986921512,3.95926273224586,4.3401404073309,4.15854157110185,3.28247731174157,NA,2.54680566487777,3.82206940269456,3.9756692363549,5.11577860367424,5.80250454400471,4.16248324408453,4.91378015171945,5.05668039670199,NA,3.91245701012677,4.59092045769411,4.55740864425649,4.26481542387994,3.72176908111227,NA,5.08749770974931,4.69975800169999,NA,4.37414215466268,4.01509296784458,3.86395447247103,4.68091516002752,4.00040662116312,4.89989960127784,3.61145738716265,3.35508883734105,3.97737282770436,4.35570005045499,4.02175199119787,4.02026861655995,4.03317455913732,3.8908844050442,4.07693272647935,2.98204949391611,4.21217332775964,3.59403131575217,3.5335267719208,4.49810981905894,4.77763837995539,4.84533880033759,4.70118637368031,4.02575921343864,4.32845279192187,3.54124370043232,4.06858298861148,3.62909151980712,2.93061065678613,3.58467007909225,3.01174931778252,2.84121044008998,3.1887348645216,2.67748250447196,2.39078372567603,2.47847119259098,2.84139987533995,2.48761978692353,2.20861452039229,NA,2.26235654283583,2.30287072551985,2.27434154751522,2.30423649207489,2.82297764778942,2.58820117558274
NA,NA,3.73188287235989,NA,3.12303647923647,3.61168470388005,2.69968616664562,4.52784513047601,4.95790845783178,3.72282684475304,4.95822277965544,5.02724950796769,2.58346910932733,3.93356542278255,NA,3.54430765734676,4.69836976011845,4.23243390290283,4.13748671627593,4.30795606571817,3.57829770874786,4.22233775494418,4.81640560750776,3.21623738224217,4.08049433277383,4.08735506185417,NA,3.98556610638302,3.63508654782705,4.18353069385324,3.24929267077963,3.4485619070597,3.46916329551103,3.67421515983058,3.50534441567106,NA,NA,3.36927511515883,3.68482833579836,3.77465921754634,3.71046679250414,3.34480928483496,3.72637861371747,3.83877449183202,4.26582433026879,3.63909141158916,5.11743421922425,3.90539801155357,NA,3.99993431323633,5.4552960695906,4.60118934175734,4.46037871697098,6.19491368247957,7.93799986739069,8.57656880422578,5.8028053485156,7.01382842825929,5.9565619942835,5.87149339879041,6.54526988860176,6.48187288351038,5.61389700527517,4.93923390929393,5.42105783324599,4.6379049720652,5.5861089725942,3.93446778492215,4.63867806208554,3.42019387178103,3.52521487998113,3.27371593056694,2.59245343069733,2.86176864150362,2.51531085944276,2.58673733369397,2.68293424065089,3.11839535463855,2.81210350847305,2.61469140781934,NA,2.42207493122084,2.65643726251206,NA,2.82040836156032,3.01598813765661,2.65683362343616,2.59949046850035,2.78866692303718,2.49627140188576,2.75435416377587,2.47571499128212,NA,3.06075804702339,2.45065805179805,2.69442973824295,2.99946455227568,2.89462567571452,2.98451628689478,2.85436247041945,3.78640527783648,2.85622189922525,3.19826616070995,3.2758433894021,NA,NA,3.20530165208318,4.52345838780084,4.60811648631773,4.2328648702573,3.36251618286868,4.07012419988068,3.85653820220245,4.59918781336018,3.55743849402351,4.41497924898598,4.13526163397137,3.42042771455594,4.3595114766184,4.50176813273264,NA,3.5748705335716,3.77079431132349,3.48691237693015,3.4239858025162,2.84220339160427,3.77481510687255,3.70507526002047,3.70094828116074,NA,4.38452301487842,4.7195703110731,4.7109336265612,4.25849437405029,3.86352521117721,6.21660473733966,5.15532650608731,3.48523854174976,NA,NA,3.41468355304647,3.60481487324798,3.56091120105397,NA,4.23367848268296,4.24029861204417,4.05499690149769,3.70140882177126,4.34040846691484,4.23075114059372,4.36110654179601,3.48843096521808,5.5600771134168,4.40176805103549,6.69122960846429,5.69363448033579,4.39667198861683,4.45039555000361,3.51722743641296,3.29742302355527,3.18984878863521,2.99382092516765,3.33525017392332,2.74635534653218,2.81957435809876,2.83967632909406,3.03657365672829,NA,2.76398020918282,2.75918230286838,2.40217372239593,NA,2.2317609780183,2.77084828447756,2.42291092974659,2.98417718264402,NA,2.31058295162492,2.19097228927274,2.96450649182498,2.94677329471509,2.96234779357604,2.56292900502972,NA,3.52232110807404,2.7521606993794,2.58758648448132,2.56979290044211,2.14484487619161,2.37915847622388,2.32892766733523,2.15057898633622,2.30275502354955,2.70293494411316,2.16237916125299,2.10160147877414,2.51655045438873,2.71619923465814,2.67837675558691,2.40181721157352,3.06828502572211,2.70523413046898,3.23852104956725,3.33670608912207,2.8637740277044,3.28544709399845,2.71525348821262,3.07792468289074,NA,4.00993878949331,3.56502733628221,4.11708782671127,4.40906336492182,5.65625224870532,5.50327858963542,4.47682050893971,4.26445126073616,5.35383513005205,5.97649526062593,5.75467999615292,NA,4.53296081212358,3.73073789775505,4.87733129409905,3.73914463580602,3.66189424037274,3.3319301666293,3.91249066242496,3.72592862257196,3.37822837447828,3.54547723821172,3.95931056081103,4.08191080315959,4.37246528627539,3.33691515273683,3.74221967043262,3.89545561244077,4.18980932928655,2.98304906292819,3.1570053399073,3.44756627308572,3.72583066914031,4.67002878080467,4.39450950380433,3.09960910019534,2.45071509558456,3.03894412855921,3.21395735102677,3.61921424593392,3.34596616519361,3.39531210471929,2.81829963543177,3.25370703187203,3.24258358758337,2.85097958722555,2.85451220101979,3.25320480541575,3.07009525393359,3.10550707423596,3.44031742252739,2.80537636434516,2.9117469076173,2.01356129303918,2.86785081343171,2.93898282310717,2.60074798878621,2.43655345309772,NA,1.8693090976802,0,1.75835569427073,1.77790552328848,2.02012738526687,2.39728370596338,NA,3.1395122680257,3.39858949631731,3.41477358161288,3.27566070710671,3.36031089261953,3.29457545773416,2.61120457914909,2.66087769857792,2.65349870728839,2.94112940380574,2.9303276593808,3.34216545183519,3.29043494220221,3.20660935137894,2.524069436127,NA,2.9271928391885,NA,3.78801840150421,3.83276386748263,3.25881580805685,3.44135170882906,4.11715534233023,4.32572134343886,3.72102015363091,3.48981541952939,3.26447102015798,3.22610992014955,3.11040890523353,2.98823719267184,3.07730160310683,3.66866166995897,4.0632734960129,3.5050251982844,3.88362712501394,3.46528564862297,4.03038736726975,4.03269152956395,3.72188767717291,4.15438758277193,4.26711674020028,3.84727126215567,3.28378360512548,3.61797384602852,NA,4.10441469021874,NA,6.43344800352575,5.25583623379388,6.49706424546012,6.70887870799583,3.84831897671934,5.42579010148014,NA,4.31014365848975,5.31829852847778,4.0234763473695,3.95256656020796,NA,NA,NA,4.26320635689261,3.97514107600612,3.66961966355293,3.55597077182553,NA,3.34195619867083,4.36116899441033,3.4334094419328,3.66886820914775,3.26787504881004,3.74969111757828,4.00158510144857,3.78967998650615,4.87870416556408,5.01967720460325,4.11562830254391,3.68626373176937,3.95307283852916,NA,3.20372509785448,4.15173566135092,3.12510087656873,NA,2.60685132604392,2.96802383821023,2.88109078520737,2.80903578196966,2.8874527803999,NA,NA,2.84751638608181,3.0216307966039,2.81567529458105,2.67072427335025,2.83176445886197,2.99364459101156,2.71417430473706,2.69425438054287,2.39597885753646,2.55224217241955,2.5505988620389,2.71751250709525,3.18566044399797,3.5516438179312,3.47937500617284,3.47978294233565,3.50300693235369,3.75047909029627,4.08847042714456,4.21769983542175,4.00679970067593,4.05193200320522,4.66179751477408,3.913124786178,4.11107387262592,3.95676239013158,4.02806301046174,4.37361764549947,4.23475760877725,4.66646415755289,4.28723495602358,4.25193530805777,5.22451096227493,4.58411353371958,4.02915211653951,4.21308621957889,4.29329896361791,NA,5.34744332053887,5.05339396396977,5.42608811624306,4.35504208767696,4.07764985107818,NA,4.64790408452244,4.10045622960282,4.04128407689449,4.96101323293958,5.08125687750648,4.83122430436927,3.52659207012799,NA,4.67059005302034,4.94344309360422,4.57785131502308,6.48700821369151,4.5670570424178,4.45427087557218,5.59799297165224,4.53693369092756,6.05259330308749,5.26840860587016,3.55535019039754,4.48932188275117,4.04763468068148,4.1288894638568,4.0748205454113,4.52719266496102,5.32806300561555,4.73305106485849,4.79944369876744,5.18030454213299,4.73418697678709,4.52919543936201,4.10493318496537,2.8639773222801,3.19916508343616,3.31465443456319,3.04916269804527,2.6433418734858,2.97625313234426,2.70841300764231,2.69565468197891,NA,2.62479547288076,2.87788268827876,5.75693238324589,2.78010080484885,2.86912375866864,2.73238639849054,3.26907579617105,2.68396786465381,NA,2.93677626904532,3.29082201600566,NA,3.10765548816577,3.09518469623703,3.17548542154567,3.34382066592882,3.17823380255466,3.42263090154254,3.77354818264165,3.47943224160808,3.38485625709791,4.43165935712221,3.87450115460814,3.68063840074372,4.14969890577732,4.32085067217452,4.21624364003127,4.41289713695738,4.52882556335053,4.89029719794709,4.74573907374922,3.96714097442671,NA,2.99847456823526,4.58098556654997,4.52961629984874,5.69137626835513,6.37143791825216,4.74933772681689,5.50824327414501,5.64689505838054,NA,4.46339537547246,5.06438441226536,5.04298756169852,4.75360663130121,4.18571398243894,NA,5.57642970676942,5.15637410808367,NA,4.97471015490783,4.5778765262946,4.45590476064636,5.22058480144451,4.58899756743381,5.35725867624071,4.20437045791937,3.95201844078134,4.54314393839223,4.87350976220961,4.43055599744397,4.45525961808463,4.42143206984543,4.26096981237059,4.49169066568592,2.91734702253415,4.67854891883487,4.10195601574949,3.73576990381317,4.98215635662088,5.27606954969426,5.23205739318132,5.0829118858386,4.39774508781526,4.79478250426391,3.94897417652466,4.34586451284658,3.89357302968967,3.32785693815105,4.0219661214709,3.40829105574858,3.17305062768853,3.40861474098817,3.02801628846398,2.68957555748672,3.0069354415552,3.1017324377331,2.33290955686621,2.68361394806209,NA,2.79117202252408,2.79975986714312,2.71750901442265,2.68545153238488,3.1636315446087,2.86768630285131
NA,NA,3.80116464151844,NA,3.32095375871521,3.76848647820454,3.05596872819144,4.68815106523429,5.02048671401071,3.96467170803185,5.10710003307938,5.25542395325145,2.93092559043096,4.22435729243355,NA,3.66652168219148,4.91918596390638,4.47758922353437,4.44354271018668,4.65774924842935,3.93934132721962,4.34791189524556,5.03047868592149,3.63080658628705,4.22950256762398,4.23951260888492,NA,4.08492459946974,3.80882770385,4.43247398729048,3.56515928556479,3.67162449342542,3.70703891209706,3.93768606724983,3.68022911639907,NA,NA,3.63375072306898,3.92216398578301,4.07206971740248,3.98644650742613,3.6756542088229,4.0186199836396,3.95107129244296,4.52571408929027,3.83458790363094,5.22564539033184,4.11660446277704,NA,4.046062668971,5.5050973026284,4.77988500729325,4.57931050174105,6.37283822590149,8.10017468720099,8.67958292263373,5.91074925638276,7.10396372360484,5.9938615363338,5.98955505312756,6.67984676520172,6.57725350959052,5.77983761416828,5.06282263695261,5.55712334849463,4.71326299942786,5.68221627466041,3.90790298436487,4.60298968151237,3.40979199091432,3.56689361054509,3.18902640408751,2.79413895330768,2.81062941253983,2.65211695791919,2.68624204096431,2.77321237493366,3.09010002752162,2.88157273295081,2.54607728066903,NA,2.51305352325445,2.59864522593309,NA,2.70172305858681,2.82232066096786,2.48215076670999,2.72122646820726,2.7810809666968,2.61203229862853,2.7538700652418,2.49938414980847,NA,3.22910560420721,2.45719899881616,2.88895071136553,2.88292640013779,2.74315330974201,3.14984402491616,3.10365985530619,3.71590055472417,2.88945563437534,3.44573221549876,3.52401099524684,NA,NA,3.57319586561129,4.79683698976312,4.86655646561528,4.38920807448337,3.56583930330105,4.25073310473122,4.05002998955362,5.04659452548538,3.69639644131314,4.59645255927187,4.26491054220209,3.68285755194492,4.46025767536507,4.60739043297778,NA,3.46838493164298,3.73939204824741,3.62098734129967,3.38876252172798,2.8962543271746,3.7233805157239,3.83000759174797,3.8185775652224,NA,4.63778366714992,4.94374233194778,4.95693452355878,4.49187627852282,4.06216031471734,6.40444222473293,5.2845818255464,3.73386847210762,NA,NA,3.54350532936084,3.80818114425983,3.70666869327353,NA,4.48880842789409,4.45379599820163,4.31175277404436,3.9309814973531,4.62164973119692,4.5733280068516,4.60054112135043,3.87737401293797,5.74978279436075,4.59229771175087,6.8697114672439,5.8554706635069,4.45955228408115,4.530147229779,3.70091057751578,3.39251376656344,3.03652439317871,3.15647113447573,3.61639493743501,2.91350050589474,3.25642768785514,3.20526694190616,3.33498770999584,NA,2.94076486333077,3.0080280712334,2.92541549787282,NA,2.31489618645428,2.90069160227209,2.76706676128092,3.1414704386901,NA,2.6669566159831,2.79764575647137,3.04055198321514,3.3795488145011,3.04323447857391,2.90454516475491,NA,3.98092795485877,2.98711986237048,2.71762314130175,2.71342778388342,2.57362794258262,2.95658464835424,2.78157921087204,2.43024409776635,2.59264991205994,2.94747722358528,2.5796478646593,2.42207034617517,3.11970385002039,2.83910967079525,2.99303272529293,2.64353151583576,3.41614678792349,3.33944717111937,3.61692921251714,3.89480295593859,3.40065679735446,3.51984836775122,3.11426881675943,3.52794102832675,NA,4.35889539202365,3.96318926783127,4.55013329125525,4.89096450647116,5.87812729015884,5.6431231383408,4.48677204439407,4.27980629398427,5.49177840104362,6.11513238262268,6.07413893712525,NA,4.85043663080998,4.00041561891683,5.11928653404012,3.94817735949899,3.87603412285928,3.52914060278434,4.10981894583162,4.02151612100803,3.52833743576929,3.77606784906775,4.02815139356065,4.203474363986,4.49049595553203,3.55217100115104,3.95262774359876,4.14943964833107,4.56652462407855,3.13913130326224,3.41971407935938,3.63846420705389,3.68725996011424,4.77783259818942,4.48466993480443,3.26200613735812,2.60010597220582,3.19246746314518,3.2530504300953,3.77085965639124,3.59607501932034,3.69066800538409,2.95837615277117,3.31022494057488,3.44267657480385,2.97173915080906,2.88986554989988,3.17727676618539,3.08209079256169,3.17377476847096,3.33685656703835,2.9779993557287,3.07707725917543,2.36000032339318,3.43689613541807,3.5981814667912,2.98696122819309,2.77893483426923,NA,2.47659649651762,1.75835569427073,0,2.17078664982892,2.5709234921373,3.08587476258197,NA,3.58189931576971,4.08570233848283,3.9394539585742,3.79129584699927,3.86249921049648,3.70622082664347,2.5838172087779,3.0813064585097,3.02079642835769,3.36867442930111,3.24338262499752,3.69171937478911,3.5094155137123,3.58601804990077,2.79159912406285,NA,3.23920940521028,NA,4.0947812874677,4.1468479854703,3.6509822939039,3.79994454521153,4.26554725833782,4.57035330112648,4.02677848930822,3.86381270789422,3.53473462334523,3.39472677465734,3.28989537525552,3.22228498033851,3.27662659553189,3.86684792881129,4.23808472756561,3.61663153938342,4.02388154848314,3.54117492712417,4.11444187195997,4.28781873500863,4.07031747404732,4.41482562718823,4.44226802180956,4.02794362280469,3.54347573169096,3.84031575289172,NA,4.22536897248738,NA,6.63793529798972,5.36705667465293,6.62431347760183,6.88457896895142,4.05697323352862,5.63287618007397,NA,4.48166160196949,5.43366434700841,4.32037550749211,4.16395152063299,NA,NA,NA,4.47302871751615,3.87329931953792,3.63248542552085,3.52283786792249,NA,3.51100717529648,4.49832796923701,3.55072389042342,3.5543837175402,3.39156424563943,3.9795252249854,4.20746038141728,4.03125833229819,5.12871096910696,5.22301006245214,4.19638094068295,3.9059038681347,4.25720997322043,NA,3.46287285505613,4.1792813781149,3.29338956828745,NA,2.8136281613794,3.39872003183298,3.02068912116659,2.86381337797792,2.92116681871684,NA,NA,3.08819589349136,3.18727781429101,3.08943742350214,2.95191173256258,3.01471839251857,3.03496129192371,2.88288858253461,2.96882301187953,2.39227084623624,2.721508432989,2.70379528250223,2.93621085202246,3.38476996372285,3.76305103604414,3.76753013649526,3.6248094332294,3.85162050869625,4.05578653185109,4.35272569649453,4.51286470236973,4.2924122487155,4.34394933295231,4.90334004636648,4.14496282485817,4.3466835846726,4.41131310462083,4.37102887434431,4.60101536289527,4.49054252820947,4.89954178854839,4.53839253933203,4.46879775244536,5.43128960652807,4.76084022058291,4.15318640266865,4.2923116402318,4.41791465063921,NA,5.34984100446515,5.20402979755423,5.54187429185551,4.49674256979611,4.24129615277258,NA,4.85064294730268,4.26871098783711,4.20577567325499,5.22491126583417,5.20088468119637,5.02689459569353,3.73816276994865,NA,4.86856544419748,5.12742035098536,4.71919438622653,6.70117374117265,4.78219635354207,4.59451706637298,5.73150082897668,4.72267077135444,6.17449758291778,5.44851362225967,3.721622735289,4.62618584574538,4.19874506512745,4.11550702675427,4.16197613516435,4.56105411683127,5.51733956644481,4.94360787841897,4.99724101788881,5.39442036288632,5.09749361223768,4.91557051316214,4.50108569338084,3.04888732407292,3.47603207263209,3.5793654160521,3.28779218287793,2.73025949145249,3.20248812719568,2.93954090953944,2.83938570172009,NA,2.92119337285408,3.20418223367776,5.99265753112938,3.03240568945462,3.09559063805753,2.9650142974148,3.49371609793672,2.96931547444429,NA,3.25743024086522,3.6641695538127,NA,3.43518906664094,3.41176140122406,3.49437877387896,3.58183075160017,3.51986732640508,3.68997916110634,4.05067591148229,3.83102772802086,3.71346839000352,4.71683637875065,4.22031558699969,3.98883496572125,4.4345774426498,4.62411741647547,4.45069827431463,4.64069580499957,4.76072988603375,5.10058592389898,4.97148374094725,4.25876058771195,NA,3.31983486047842,4.82033603837996,4.72718914284626,5.85047452919868,6.52217379569163,4.8553671087402,5.62327289503376,5.70427342838993,NA,4.50496277151499,5.13023341042058,5.05184338015256,4.80935632502157,4.19599046105539,NA,5.6694351874785,5.23997123330071,NA,5.12127450820142,4.72904152790913,4.60985997972408,5.36150251716114,4.76971510037491,5.53817051373317,4.38247347319856,4.09965995615843,4.70480577418779,5.06325731626713,4.57111640577847,4.53879752960613,4.53450175611425,4.33440618794427,4.55734398718473,2.90088704864819,4.81157235450789,4.18674307439734,3.81806197899833,5.21316997656005,5.44666060314617,5.46462855314516,5.32729231688022,4.64970946040062,4.97648935842936,4.17230009305197,4.594488541209,4.17249536707562,3.55635440629427,4.36672126613106,3.69884392297512,3.37418426961188,3.66372303085624,3.24332820837537,2.8561843630373,3.29425640637122,3.39142162949499,2.45460123043493,2.85182730047286,NA,2.98309327013615,3.09707646122058,3.10425606894456,3.09710865840409,3.3758673140308,3.06168962392875
