"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.49015666603604,NA,2.91272627798748,3.30052428424561,2.78183616539853,4.22706926497872,4.66876561490878,3.71352250557566,4.75849606244473,4.95780749777218,2.80739713352968,3.56496922045763,NA,3.35160696122098,4.65403978106741,4.04153621695022,4.11341760608241,4.45620666263729,3.81530060687657,4.08358413172327,4.97232736157862,3.34758630837845,4.15441665757879,4.26765480759815,NA,4.18598980436532,3.74238487223954,4.27426364883786,3.20625996428,3.51205517224611,3.61576540612969,3.74343084182043,3.70015115379323,NA,NA,3.5293738170766,3.83824160229696,3.97758445295754,3.88188065027554,3.64839402398861,3.94122424330296,3.93605330974263,4.45999348755345,3.91637466903183,5.19069866497094,4.17657059175427,NA,4.19560653740301,5.51676324801704,4.65615775268232,4.53218746578412,6.44275770565198,8.13218896511341,8.56048767540407,5.94220690063077,7.0531717887501,6.03315242189514,5.91612280388968,6.67734636390803,6.61032376570219,5.78102314150515,5.1651199120612,5.61923925715775,4.8452840981951,5.59437705433206,3.94483553466189,4.91611827569614,3.69537821600589,3.67774734639034,3.4927255425813,2.58564399882566,2.83170470762036,2.58298212589697,2.75995758684725,2.86990631956644,3.12418143070678,2.87746778953852,2.7128731507813,NA,2.41892981883315,2.717593599982,NA,2.63604327803747,3.09844514946554,2.4664568682253,2.61768665415928,2.86751401475242,2.4183618685254,2.6175448553247,2.47018283557651,NA,2.88932775166701,2.37541328474044,2.72132216510945,2.98210625436138,2.99384838475095,2.82725866691863,2.70921771234786,3.78513165616947,2.94278827405093,3.23202699375153,3.12877996761326,NA,NA,2.81842595556186,4.05870592972449,4.39388801931633,4.02564113241024,3.39970134723499,3.86306263150115,3.79318229382345,4.90068061567561,3.52642685721694,4.36258760517031,4.22925618544879,3.37573395115339,4.34616703948477,4.45235498953452,NA,3.60190328594391,3.90071785002688,3.67742341916813,3.55396451523745,2.97308076392372,3.9337294616054,3.81454040325953,3.74980726646598,NA,4.62068812755251,4.87926886665172,4.99024048969586,4.39985901794655,4.09637830685632,6.28333785931115,5.21960475124581,3.76641190782588,NA,NA,3.60419795931162,3.75198288853416,3.89807462821993,NA,4.57589251369193,4.52123566868378,4.34834638800546,3.93748583266075,4.53537550021706,4.42177008978669,4.55290831908503,3.73337535283953,5.68092673560008,4.7395196776159,6.84883495520488,5.86685936939695,4.60051992987153,4.53640871009458,3.50690409849584,3.48716596506409,3.59101775059075,3.1206067722595,3.38883451240586,3.002099247118,3.28734316873319,2.9852240951081,3.17243837365534,NA,3.29805334973923,3.12153000367852,2.8397486280897,NA,2.33637496136371,2.6991810482627,2.56912468313688,2.73759776919095,NA,2.29103144216763,2.65005541103764,2.9405362074866,2.94329215073381,2.94381054979189,2.72968687483195,NA,3.6331697184833,2.39325446664114,3.00236800317205,2.39144251172286,2.24539365077224,2.64637602265769,2.50406168139202,2.34085001526861,2.57025527791374,2.60296784412631,2.40665332279474,2.41263414282708,2.58755749780339,2.83044898033469,2.73445137584457,2.79940592340817,3.33765883533113,3.16795775153522,3.25065238300004,3.2166162358504,3.17588439842424,3.61172817238534,2.77045652366952,3.1102565526166,NA,4.13999831806135,3.63302412611904,4.33127729099597,4.52184571099106,5.76684267392024,5.57739621143666,4.56989231389433,4.3222763028381,5.415126590423,6.0793817758171,6.07534035596057,NA,4.85022025695965,3.85700957559473,5.1598845900881,4.03938495813884,4.00984117884392,3.75036129398745,4.10800676640549,3.91466461832892,3.61151931446889,3.81528921832319,4.22060090402198,4.25309142941093,4.45404950671367,3.26205830887519,3.7451214143797,4.03643209633424,4.3034504574408,2.99553595301639,3.30129805214005,3.3981405184602,4.08909649110294,4.78986517699416,4.56377409032103,3.1639339677404,2.5734866700109,3.21880346660092,3.52706804179707,3.87244218101586,3.52487697086709,3.69992338004645,2.86125487457146,3.50405113138002,3.41675658319993,3.10864079895745,3.10900818271302,3.50332912635153,3.06895515539285,3.035348568157,3.26010897421504,2.50062193030659,2.632425126077,2.66497758160948,2.66383318951155,2.85882115392703,2.41871781625404,2.64609445218275,NA,1.63011895199241,1.77790552328848,2.17078664982892,0,1.42832039846337,2.3491030249193,NA,3.14301780889224,3.68554047079233,3.44825731354349,3.16816663106818,2.91781279237709,3.08559672446339,2.89571403150193,2.4635456379713,2.47229256459891,2.69845535978155,2.66229018557002,3.14479456422972,3.2400164353029,3.27557316366957,2.63817373811039,NA,2.97493279511612,NA,3.87462849914603,3.97433884905483,3.51035592939521,3.60067453602153,4.03307743048559,4.35300035865906,3.86700245940945,3.6065952601869,3.42053902002721,3.42022712600628,3.23765401762124,3.00004394010263,3.03543427710192,3.79794120460872,4.37693379683145,3.69151454646747,3.87476628623727,3.6234717412773,4.24108003029072,4.18115638423373,4.1200652760157,4.44200477525522,4.5171438098124,4.02973125421718,3.46281541936737,3.83008381392986,NA,4.17965706913619,NA,6.57544806068694,5.2942884030473,6.60485265657043,6.86651074136883,4.02520598947915,5.68926339940519,NA,4.29397557664904,5.32087199023059,4.23757209172344,4.03484442548387,NA,NA,NA,4.48444228340703,4.04183926168312,3.87606238234667,3.71910283347885,NA,3.39165856811126,4.52988242020979,3.5433065030085,3.65676271666012,3.50273773247077,3.93743885365528,4.07514255375696,3.89944427981152,4.89969893837848,5.05973779227804,4.08503068670145,3.86490423016983,4.17889837363493,NA,3.46115106333763,4.39163811417585,3.17803601750635,NA,2.74508617376499,3.20753714848137,2.98606958760694,2.73561869692144,2.83705280026949,NA,NA,2.60238608765525,2.95679576770217,2.67216386105124,2.71678842879017,2.82949158849713,3.30161838726807,2.71248481892662,2.7648584186207,2.61989079074583,2.62168816414549,2.5172330495665,2.76652189274751,3.11760558456039,3.49734018892581,3.52763884847285,3.65147242771095,3.53931285794469,3.75042137091741,4.08353974618491,4.25100086099529,4.03165679396124,4.06098601168154,4.60947492422055,3.88878568627111,4.04122663563695,4.16783050026109,4.00564140056706,4.38874135328738,4.26576667091031,4.71943329019833,4.43459594619366,4.26558590029209,5.39781437916301,4.88701983419011,4.24089229137008,4.37630110469552,4.42213372865533,NA,5.43275939145008,5.12097896307825,5.52605652657143,4.51444221450702,4.24698646196864,NA,4.84255532406945,4.25172638885733,4.22140981724762,5.20604505765822,5.2452849085669,5.0342423701043,3.74067123128837,NA,4.86201688623086,5.07663509560027,4.78694297431556,6.64726243686717,4.63211768873486,4.64905078232281,5.73733158543603,4.79755035806416,6.19942572784153,5.49566560411411,3.66316662717546,4.69162002827109,4.32273774878334,4.30609096175562,4.21779365522346,4.63502838329396,5.45038830893143,4.93428167030345,4.92741625902158,5.23958756384766,4.85599185902744,4.65169790142489,4.2921804213216,3.18456477000437,3.33314098694287,3.47935275039071,2.98385358060841,2.82462304830793,2.97268664740605,2.7738027655052,2.86972236928889,NA,2.7008349761351,2.86815762866723,5.76147185179056,2.62235799157949,2.77795937531874,2.72991447281617,3.24140402222075,2.66867722440857,NA,2.89982207348312,3.31169915618733,NA,3.0864011286385,3.06502904597167,3.09043852372452,3.36815628452153,3.14502450890452,3.4240023051791,3.74936066443774,3.4300729838251,3.40949647372837,4.52022060664117,3.91115862067897,3.70739024984815,4.13830602839657,4.27345568192385,4.25195498390715,4.46939190800299,4.6276954541346,4.9938154721404,4.6842017747128,4.00342120794028,NA,2.87416899172902,4.44557877955934,4.51367146097194,5.71155173560787,6.39253345280997,4.77875350789582,5.5286989014281,5.68718473633243,NA,4.5285365480049,5.1365570586581,5.08147879042214,4.81874920201271,4.30158110387541,NA,5.63371734225686,5.26812183259025,NA,5.02731598724912,4.69577290898585,4.56023560209894,5.25057531338378,4.63774094471216,5.49128348916453,4.17226698034882,4.08832745322303,4.56601765875581,4.93603946664522,4.61247203587368,4.56806743356081,4.56950039096829,4.41604770072126,4.61709556516783,3.23263766375918,4.786736968244,4.16908562654881,3.96583843965462,5.08627490950818,5.31194291688985,5.44550994132268,5.26608383931552,4.61726683133721,4.8452574717838,4.10718047417003,4.5704233041894,4.13921392863044,3.48271485899568,4.15255553064465,3.57603413526448,3.35230920284051,3.66411269625445,3.18568378948856,2.70766526055031,3.04499451818748,3.30679764471639,2.75682286166674,2.75873628471963,NA,2.84894625214259,2.78547703687272,2.73732206295681,2.73280853484269,3.18429073122726,2.95094536259617
NA,NA,3.50289476467024,NA,3.05364363036688,3.43118655736231,2.77522013497289,4.14930182687455,4.61320756653586,3.76898728362174,4.68196472245755,4.90079665663624,2.96475812300714,3.50179839752763,NA,3.31144774288577,4.54487078285785,3.99843284618963,3.90225878428372,4.23234957314422,3.48681105586931,4.17767462072178,4.69895831028192,3.05934152935014,3.93555978319119,4.1043042574549,NA,4.12898647346234,3.68870274830413,4.13383130221588,3.05180888812589,3.36288668732074,3.51678376487005,3.63435413358458,3.64816543896158,NA,NA,3.45283027604668,3.79536099578608,3.90851444862505,3.83391907607659,3.56629896819962,3.84895184540768,3.99954266871406,4.35996960344319,3.93837615522428,5.09953025100552,4.19720491841853,NA,4.31975730514417,5.58153236669895,4.6419793704447,4.59912248732187,6.41646362486568,8.15557222540807,8.59699459154509,5.98961767080642,7.0442767665643,6.01895957009552,5.94267193344816,6.70539462620918,6.69529172036874,5.89229400662895,5.26389674251157,5.65924523584902,4.99982901546562,5.78156511991368,4.13516628576185,4.95974559693121,3.81757946808606,3.88058877532754,3.74544418261449,2.73461975479694,3.1008791300566,2.75963906234669,2.92761554105024,3.05388860375587,3.4514187365738,3.11668218142064,3.01180401501336,NA,2.57115607229453,2.99244045410099,NA,2.93735104340829,3.32526208039311,2.69116190932538,2.64536693465593,3.06356632664275,2.55040444055074,2.87524295131212,2.7419709442073,NA,2.69697007913023,2.58444027249994,2.72169470866389,3.40963946942911,3.31682901972316,2.82743343146538,2.64581982444967,3.61583989100517,2.99416600834111,3.19313628966073,3.03683392687636,NA,NA,2.68242308088265,4.00156054524473,4.22381524268481,3.83000745518163,3.30211180418551,3.64572496135867,3.47229800047312,4.59088044406192,3.25396199738976,4.13134479264613,4.02173667682923,3.17252843332487,4.15029276748873,4.34485841316515,NA,3.75356835426157,3.93936591636076,3.65736103892705,3.62920856365728,2.96971839932579,3.99633878581235,3.81964273185878,3.74572108567356,NA,4.53330137182477,4.75668476589415,4.95034777670657,4.30872638120465,3.97517683129176,6.15896459518192,5.0550981638574,3.74050841366723,NA,NA,3.55055217608697,3.7342856876021,4.06512987739246,NA,4.62661686931248,4.58610045703305,4.48983591246266,4.13525088445171,4.67854639241871,4.52678128527317,4.71193266470097,3.7382684762919,5.54138884224745,4.8452664889483,6.87528868681871,5.91382633433468,4.64946127237449,4.68795768849632,3.6517887820932,3.50364283771488,3.78866153564932,3.32661747419517,3.62230281662061,3.07483833522823,3.44234451496695,3.09037740001877,3.01867973538012,NA,3.46458416844975,3.08117625231533,2.80982043973318,NA,2.64574018441651,2.63511262729837,2.45930998743933,2.83540153657219,NA,2.30244512688054,2.62963127632966,3.00935991419087,2.70355504277886,2.87129324420256,2.61882232006641,NA,3.42834659865851,2.64478557246982,3.19505554100315,2.54867090588904,2.27324472239808,2.57878119452788,2.54444293020463,2.55408253111552,2.75669206055568,2.52068255106749,2.45812337505111,2.50164085871539,2.69115522651122,2.95745080089239,2.87870816115602,2.85896609654666,3.47988656959814,3.1307015135557,3.3216157877134,3.23986695848566,2.9490989657055,3.6883658434451,2.59259613885998,2.75544545672476,NA,3.88875111636122,3.39190069716913,4.05583415782634,4.2262977956333,5.59678609869577,5.42115750929241,4.46146017577517,4.22799321882373,5.29497818043412,5.97471714205384,5.92234104797524,NA,4.66833668141463,3.67083098973244,5.06430798307552,3.97821134283051,4.04848692373934,3.6942095561918,4.04440547616,3.85811990245853,3.74164759575698,3.87449372103654,4.22991634936539,4.3505121082009,4.60563562723282,3.26147984656792,3.89624452964965,4.08434156021135,4.20296786141934,3.15105378764506,3.44503273949192,3.44632305669805,4.38728048590054,4.86571599289564,4.68009765590187,3.25933318697012,2.72925247663649,3.40245707126482,3.69110655485287,3.93774376618373,3.73402348252713,3.8242834579802,3.07828699663654,3.61104520390557,3.43056107697977,3.30347056779496,3.2474830106561,3.75693294023576,3.25898361904107,3.27773593514835,3.38599481705792,2.84395059763905,3.05155800976964,2.68356345581709,2.7145927872302,2.62219853845278,2.28368485736794,2.41398735368049,NA,1.76805003209356,2.02012738526687,2.5709234921373,1.42832039846337,0,1.85076533931509,NA,3.04751025087868,3.20384803481152,2.98902773337638,2.74848123135325,2.52253212220379,2.74066759892564,2.8932116399254,2.17416428700889,2.11811680412787,2.4711583781293,2.50346161246097,3.18385169646221,3.12932926955985,3.09738189616404,2.58499780052142,NA,2.81283149797541,NA,3.61103690557087,3.75819167400221,3.28484506300458,3.37399917569549,4.02955687048015,4.24914442198201,3.80585517627737,3.52553478391463,3.4220831891626,3.4411256938149,3.16465927021457,3.11193716042019,2.99335631694491,3.72217982693213,4.24339973540405,3.73224824581747,3.93300111995413,3.61458051585189,4.37741972124547,4.35928758661378,4.13706099330443,4.44088457631603,4.49594442612967,4.04796395664785,3.5337980532894,3.92934310241851,NA,4.15206111840939,NA,6.4707730089202,5.24092475308599,6.63808179868248,6.84553307993332,3.98078630743281,5.65471261491283,NA,4.27912410637878,5.20871378087552,4.07664248705064,3.87861639163723,NA,NA,NA,4.43147383740718,4.08781056710036,3.86963441002938,3.67469046878685,NA,3.45182819621783,4.50860267879913,3.53457024454619,3.83224555341427,3.62114801701352,3.9287012374507,3.86037863126078,3.84859662600352,4.87163841019757,5.10605232629401,4.04441524706896,3.69825609467633,4.02319295949309,NA,3.40467390906923,4.27496189936328,3.28794043724832,NA,2.81186121434367,3.04237081167214,2.92574867472942,2.76503795622368,2.85905136326176,NA,NA,2.62277097502812,3.01327775586385,2.75434394079436,2.5885541437191,2.7305082852012,3.27428157142404,2.64174455576864,2.65605025050642,2.90520274291108,2.62969046435121,2.44982541126106,2.94459659882928,3.05880244843982,3.47748993701287,3.46285909860302,3.51135689420406,3.33168371062339,3.61788610092978,3.78170361621183,3.96707955777862,3.7639707024149,3.84664889803314,4.44951177484724,3.70898527504192,3.87476581917399,3.96788857293402,3.76226716560052,4.17612204983015,4.06407069396579,4.5004407849615,4.29461870943646,4.04046701183906,5.29572879679867,4.760872201301,4.17049215308358,4.23399830376292,4.32702246857394,NA,5.36534687764865,5.06293225113763,5.44823427663974,4.49617820958672,4.28967220238423,NA,4.79467945851533,4.19564140066987,4.15010422009548,5.19382177216608,5.21991579259646,5.02477559236861,3.72050959751502,NA,4.87991673592604,5.05079510320324,4.81522101113247,6.60383497182103,4.64794919753447,4.65108369634585,5.74199361453206,4.78386530040779,6.23536203120609,5.49879107524221,3.58016833929563,4.74513100070587,4.41266344878185,4.35952018043534,4.25286170765107,4.70025645871247,5.40011795897067,4.90376316088041,4.86477004698633,5.12400293983707,4.68586233395848,4.50302588798776,4.12716226186464,3.24668741563515,3.27293905300601,3.41828613688658,3.037229760278,2.97419586415246,2.96154775679765,2.77054506839004,3.02909598987528,NA,2.74128196991906,2.74292948493355,5.63809859927902,2.53513322487819,2.66630414391802,2.67954726398777,3.21305728850681,2.59177296669334,NA,2.87781944084257,3.21694895708339,NA,3.02460915746407,3.09020747120997,2.95177778434581,3.24126668613254,2.97383998111251,3.20815168217894,3.56927996800659,3.27449929742533,3.20734377556691,4.36022281021476,3.71400272091715,3.49696906867376,3.98024873914338,4.12894850238605,4.08621117853111,4.28510370623162,4.45674848964896,4.84396613228654,4.49951450387989,3.7990837271522,NA,2.78555724786129,4.23436071879424,4.33675671986969,5.57060755868905,6.24074120687881,4.69109348846403,5.44228954919279,5.58597477310429,NA,4.49567395021731,5.10493504794748,5.06834503311223,4.78389997103323,4.28470152027208,NA,5.58376521891334,5.22202525714781,NA,4.95663866810392,4.62801141310591,4.49507117715467,5.15997419800128,4.5589502897558,5.43188709731088,4.21288981411461,4.04508041175331,4.59168458395298,4.93073315880908,4.63396947276898,4.58184466029693,4.61962700488709,4.48386830652295,4.604282796802,3.47297742940209,4.66815372193963,4.18658587915414,4.04890994678372,4.9529038515139,5.14305801212456,5.35815499911277,5.18401784005116,4.5211825702722,4.79297137205337,4.04452195531375,4.59464897536981,4.21823450433558,3.53486230330787,4.07924838451097,3.5634988114535,3.42651349938229,3.73412972900441,3.2366740235274,2.76964743642461,2.99075846012917,3.30376647481166,3.03777755385683,2.87761764930062,NA,2.87059864109203,2.80651114200688,2.74320298317621,2.79287139305131,3.24357023551268,3.03034581157473
NA,NA,3.67724965511249,NA,3.2157550582827,3.60928017895282,2.99622520412464,4.25136439808727,4.72877870056348,3.77319989542949,4.6708067496565,4.85564914864064,3.06350275666777,3.71824055678724,NA,3.59913556520634,4.48971135816417,4.0977151858358,3.85115124578745,4.23299581683642,3.48602831716124,4.42642090257855,4.87037997392405,3.25448671215917,4.00368322920083,4.21038967901501,NA,4.27066299686892,3.82628216633858,4.22335585385276,3.1387743608641,3.41915313060792,3.62489734331162,3.68496727969397,3.72026999216925,NA,NA,3.4452348879554,3.85539674086791,3.92118351416318,3.84792795418614,3.57369319884029,3.83611604865512,4.04960353821257,4.31340286401526,3.9957621799174,5.34095611113549,4.25458125957872,NA,4.50568463758745,5.73301430013459,4.81844363098576,4.73397627301171,6.47871999887377,8.17618738274079,8.71809142148422,6.03687132389675,7.15279244057041,6.15188700163876,6.07502442182829,6.80109754616418,6.71197359087515,5.88369124044404,5.20881394971277,5.64383060243216,5.08293974578986,6.03384080785858,4.34942245847995,4.96136329919264,3.88806506568257,4.13216409683628,3.96190794326739,3.00345576843092,3.32225382836668,2.91539119438919,3.01609614165046,3.20676579930843,3.53607968769822,3.29721885215432,3.25307853764827,NA,2.83598318848218,3.20818944270279,NA,3.25075068681053,3.47929655628689,3.09638233197548,2.81810022181178,3.13359683405006,2.77484879398871,3.08501819716624,2.998729472828,NA,3.00334300848784,2.90172265685973,2.9185132137121,3.87841479779251,3.66822354852494,3.16525964251687,3.07518943737641,3.55818757680974,3.1155689894222,3.37452552348964,3.12913320044158,NA,NA,3.20045602476743,4.0636161134218,4.05445773027344,3.85578776228462,3.38991686990638,3.77048878909726,3.6885074380064,4.66844213426316,3.37561641352717,4.15328631635007,4.05956587579537,3.27102812658744,4.23501458591823,4.54193342948152,NA,3.94712434176644,4.00270711242505,3.79528728104439,3.81121887198378,3.08814150564891,3.91598489531955,3.78573150517984,3.79008160673856,NA,4.43544546552589,4.74007054037583,4.91209864274515,4.37179991439428,4.0511867081373,6.20158457434982,5.06543578891089,3.92112063589192,NA,NA,3.54673325345084,3.77342322930192,4.13205057688416,NA,4.71166699451068,4.76975145823227,4.58060675869578,4.23967939784205,4.78023012454206,4.64835855964033,4.83781898476355,3.77338483122335,5.54037340441333,4.87880693998355,6.94910286641851,6.0218808771797,4.79642657716103,5.12792634133048,4.10418437806163,3.70821658377102,3.9544098700699,3.68932390289657,4.09681800281692,3.27291460803268,3.6044421767983,3.21463036882624,3.1600018958167,NA,3.55584659026285,3.1845181242072,2.99764620603408,NA,2.75987254884493,2.99098486843954,2.66950775659091,3.09106022459913,NA,2.74335161000896,3.04897792627291,3.33220793174986,3.0583469801239,3.35898203954242,2.68950902194839,NA,3.4613711064274,3.07390162885938,3.45158559466825,3.07591371542515,2.47769809493374,2.49183130680691,2.74541985406404,2.7997317425577,2.91345916608731,3.1118572821235,2.61281923238563,2.78311511789164,2.91280274624369,3.21585723991143,3.13235696573123,2.91283096775001,3.47307903656191,3.31499168769364,3.6108048093425,3.58909161967088,2.66038603429615,3.928253030529,2.87013830448147,3.0223149546713,NA,3.74302306185869,3.45270988207252,3.97373326745417,4.02996694391296,5.45645438793821,5.33153666792463,4.49086161898554,4.25711588819801,5.31992922029183,5.93107662125675,5.93871655783979,NA,4.48691772127829,3.55993125748505,5.05747285660863,3.99205393581214,4.1362647756683,3.78930164422423,4.15300237176175,3.98764143237199,3.8311651838648,3.97926864316268,4.37250504172165,4.53385290595862,4.81828953442757,3.62918871370994,4.31318373548793,4.30192675821041,4.37429955371282,3.44040956952183,3.68223298356162,3.75453828629435,4.5939062784992,5.14564069851318,4.90469638367453,3.47664011601243,3.01385377710465,3.71718657023732,3.76547668370311,3.94180581060339,3.87133466794802,3.95768186219576,3.44795542399558,3.7531250653705,3.48005907517863,3.35356800806371,3.45622631771543,4.08063310176645,3.73038878297336,3.75708464048966,3.68124356890445,3.35123230880137,3.64054770876969,2.85234795314296,3.24794813304335,2.7462290649843,2.71603993594014,2.33089236735413,NA,2.20769475100174,2.39728370596338,3.08587476258197,2.3491030249193,1.85076533931509,0,NA,3.10079688299352,3.1967569120063,2.79673177573814,2.92896392404823,2.82197533682123,3.02625284983895,3.17439086443675,2.60475841615939,2.50815418061473,2.77093578137101,2.64926892803493,3.5138128062192,3.13881816289689,3.09277798166478,2.76530215568946,NA,2.87136974543732,NA,3.64279853256742,3.892164479262,3.25997131908357,3.22651962318271,4.10854493283169,4.2215580743242,3.86427939480704,3.55784354552216,3.52359830324869,3.52888441824209,3.16372204406229,3.37928097926745,3.11454672286984,3.78856406778656,4.19186269476179,3.88576473822972,3.87883432918884,3.70673088478421,4.4286273173762,4.47247160128585,4.03093892492249,4.37617046413416,4.47429628745254,4.13264214023004,3.56379350113356,4.06606034343106,NA,4.20944458017914,NA,6.55041191575487,5.40432403802026,6.72519192821765,6.89832405995184,4.09783257601523,5.71805562699538,NA,4.26977180579859,5.09508352957613,4.06136651735124,3.9495874127191,NA,NA,NA,4.4300815654777,4.32897235692946,3.99869810146585,3.78901701638434,NA,3.6812787202208,4.56996878807398,3.74597796838608,3.95636505510981,3.75593017119114,3.94687637301476,3.95339075468564,3.86839218652222,4.86709844647268,5.20568770951392,4.02852467109201,3.8012213861383,4.05019529936456,NA,3.44008833419951,4.39841668174105,3.55546564563767,NA,2.86995396274997,3.23006881971181,2.83492298915292,2.81215473312721,2.92029679871306,NA,NA,2.74196794263448,3.12259738644491,2.80245081883608,2.74925351714012,2.91040150392223,3.55535291452928,2.95098046765914,2.95442409027834,3.34531479666063,2.88161488583723,2.66786648740342,3.22677833569085,3.1370502619162,3.32376723514081,3.50745791799873,3.57000633919819,3.27624480782035,3.63475489274244,3.75242647681911,3.98060931295321,3.73378927626452,3.76936537539002,4.42751411663729,3.73027458263721,3.86313290219017,3.98689531147367,3.70983035597426,4.14024875387724,4.04123796828066,4.5917673178837,4.31471750652188,4.06840606213005,5.33334882788127,4.71481107370223,4.17648350739542,4.29338893394506,4.37273458667135,NA,5.43273299338538,5.06719049080145,5.49938371111689,4.51350916711995,4.35785693944991,NA,4.80212321820582,4.27573008732995,4.21914182422196,5.19414125063088,5.25517393451414,5.07526709660914,3.80425114061326,NA,4.93278620619845,5.0639474798488,4.86675632810634,6.66202636047071,4.73856695797435,4.67451950185103,5.77606539480179,4.82764475821446,6.31492718744346,5.52721381639152,3.63772908784746,4.77025761625039,4.35163527813022,4.25079454562707,4.23258901290673,4.72402465923143,5.41643310443845,4.9228499071355,4.87910150573237,5.06845270212617,4.56628583535912,4.46616687738769,4.07160979543588,3.28977193157198,3.28135343211042,3.39130389789221,3.12627046626158,3.14217075616504,3.04392611720598,2.88902512319442,3.18797094134731,NA,2.85257830326034,2.85607992964212,5.63599132658688,2.96097300362643,2.89261622689313,2.9508870741078,3.39502571978531,2.83170057136096,NA,2.94735748598537,3.30837094508899,NA,3.17286061734089,3.38486910913014,3.22649588857108,3.10060170417059,2.90106469309544,3.19826133852484,3.55806835360048,3.2173464273445,3.21247290718459,4.31738932450998,3.75952054035502,3.48603263939031,3.9751940773278,4.14082116436542,4.05783857538582,4.24202688252964,4.46800315553914,4.78640955464151,4.60861516072652,3.8477785924254,NA,2.86937287962714,4.29796767726471,4.33853962859593,5.56069934187541,6.26029643676968,4.71215481498752,5.42125890197337,5.6062690043858,NA,4.51967480422058,5.14455606224329,5.05341677752941,4.72125023542175,4.30017741828799,NA,5.54533651456457,5.22343532368507,NA,4.90374846692949,4.58941834903601,4.46985197865049,5.13204073646669,4.57858401334484,5.41526584168534,4.4629327438198,4.03684858893723,4.66606305908103,4.94054114623873,4.63639268381864,4.55492192821473,4.59649231684799,4.45083695581474,4.56681742727548,3.59918655665091,4.61827741706348,4.25257916242594,4.09077558199144,4.86867665113459,5.11996641083863,5.25641255358241,5.12188365087412,4.48515511159495,4.79752304476238,4.0576580764272,4.63661346929859,4.23912819933606,3.60709366128734,3.97254210914911,3.5320810903509,3.51481709282934,3.74307960253317,3.23116870141609,2.91283799227781,2.91845343182728,3.08801237354692,3.18038650978957,2.88513871897441,NA,2.88649824837766,2.89391326840241,2.85699604985046,2.9261216548813,3.41724711782175,3.16330980515069
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
