"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,4.64413035294644,NA,4.09013842980599,4.61748209415472,4.17702128895197,5.39183902936149,5.67826734455371,4.27948467535462,5.5427986617262,5.56660336115502,3.84553728329601,4.49981441506639,NA,3.86281767680984,5.33002639040505,4.69169276443402,4.31548910199294,4.85295827922756,4.17457806851852,4.84885704188456,5.55457109217027,3.96484634049115,4.53699976058358,4.93370895363764,NA,4.84520901059215,4.53440601802611,5.00717577452658,3.95810235698912,4.32983612039788,4.44048370390303,4.68031328419353,4.47261594302779,NA,NA,4.27503534519046,4.52987564857458,4.55550974247103,4.56546932968651,4.21128286128301,4.58164381037823,4.70180457219342,5.04079183886114,4.53642572438174,6.05076090768843,4.71477614309871,NA,4.90206597620559,6.20171831471927,5.3248018472471,5.21032667852681,6.89169556104808,8.53015753751084,9.22084799124853,6.83882297820026,7.87789222459672,6.91480430348257,6.79922669289201,7.52960114567756,7.46797549690151,6.68919989865398,6.07332630578854,6.40519493493029,5.90375664338282,6.71082792338043,4.99541028123864,5.61870738836483,4.32455061779142,4.43065761383096,4.08281724875594,3.76384541159259,3.68764451133847,3.59873905233094,3.85245742881706,3.91804763534259,4.04701190962206,3.97933633567437,3.81638977078139,NA,3.61288973525444,3.99456123778999,NA,4.02731674962846,4.28946958329116,3.77160486513215,3.66387597132649,4.10138250052354,3.65430564963924,4.01635779263526,3.77472588869539,NA,3.8699389325231,3.70420611765757,3.707844365161,4.15941941294038,4.12926230294389,4.03828153483082,4.03623787661839,4.77264101234492,4.01360606805854,3.94556541522498,4.03149242581396,NA,NA,3.61974068536896,5.14284528268636,5.04738494431119,4.62299604628996,4.13416491794148,4.35176166000007,4.36330385661891,5.63143520455932,4.17936809782753,4.86771261731596,4.71665947583136,4.06154494770922,4.9629722139284,5.0683458088077,NA,4.17807668458852,4.41579268591731,4.0289760452809,3.95578617063535,3.83616980335356,4.44414974295018,4.31820043211289,4.44280982185766,NA,5.09882918606356,5.43810724836326,5.23016051627954,5.03739360077014,4.84624477395717,6.91722332321136,5.94741184358733,4.45222407267447,NA,NA,4.22943724576908,4.40068963608938,4.60284473922105,NA,5.27785767495637,5.42078717285958,5.30088392838529,4.82920557820215,5.30435512928867,5.10145751357501,5.33168070232771,4.36353065708762,6.06033364573523,5.58084730245471,7.6099467563016,6.68815812628236,5.50794649563492,5.60707651187614,4.66904386608585,4.27012037521903,4.2805892812395,4.03011197371564,4.52116267243794,3.57653905904775,4.01438476320096,3.74394663585967,3.6313573941904,NA,3.82610280689,3.75417064642469,3.64934912793645,NA,3.065457740722,3.38738233410572,3.24653694568527,3.19746380208826,NA,3.12702167232552,3.30201181801038,3.48713262413033,3.34709574296021,3.42926351854458,3.03298176123513,NA,3.9508064594375,3.29064971748741,3.73801066381283,3.61131315941616,3.18157549343005,3.19644858367232,3.23088785128921,3.21500789553453,3.55095863234841,3.6487691314443,3.31393601105679,3.17409948349826,3.21507518151233,3.57579551166607,3.18720318245102,2.88152717308909,3.38804768920962,3.31261097503217,3.663679850443,3.69676608598807,3.26344031578674,4.01738729690441,3.3619844161073,3.39507509663078,NA,4.41012773710637,4.28641030542679,4.79501151821609,4.98063637321158,6.42239777612581,6.2475636191496,5.44005407238002,5.19967326037665,6.11120100891895,6.83698720036088,6.84256545294323,NA,4.95763802821423,4.33733152940203,5.09197145610129,4.33747277553619,4.26157157411959,4.10575867284745,4.78411545227532,4.29169593238133,4.20945149084201,4.25463804990684,4.78994493864013,5.22010922279417,5.4772196761748,4.03040586261191,4.36985111457321,4.51383944590552,4.67250104019924,3.82619251524336,4.27388502544045,4.14626947545672,4.77845595388544,5.75819707522695,5.66501859898576,3.84079864166701,3.53701590892277,4.14381744656178,4.29766427355221,4.60770193580902,4.5997284786428,4.60616958380843,3.93684689242884,4.36064997872821,4.06136587716335,3.78189957341606,3.94323644960423,4.22576828359365,4.03203416344475,4.09474479897024,4.20787552472473,3.73102250228675,3.87605157865466,3.80221967238392,3.45587315531527,3.30655810337664,3.13344580492728,3.49897936123729,NA,3.33578171253481,3.1395122680257,3.58189931576971,3.14301780889224,3.04751025087868,3.10079688299352,NA,0,2.50546482865105,2.72952200490118,2.81977000595511,2.82114084833011,3.00618018180645,2.89310573627636,2.99544982311496,3.05159708124413,3.23538578878927,3.10729659762758,3.45495499958017,3.15586583652804,3.4017373270268,3.07381618921313,NA,3.43177006524397,NA,4.02246216989914,3.86526112925704,3.98894181988521,4.11157480647877,4.80124349622522,5.08808465727024,4.48758795969216,4.15792123593689,4.08783816442138,4.02188584707327,3.79680149482132,3.85085224834858,3.81565703512242,4.37012322824923,4.92025803646779,4.14635640782016,4.49451331980593,4.17792028655475,4.68929637472715,4.68877843307858,4.57685862680882,4.96059988693054,5.03819992841811,4.47082676270512,4.13653705507063,4.31899688369708,NA,4.76449856363527,NA,7.01648104964923,5.94565444770619,7.09707374627547,7.47582407445339,4.60870682608184,6.19919751245934,NA,5.03980147917996,6.04456142823123,4.88743203686991,4.68058679014866,NA,NA,NA,5.01624500904686,4.66360287738407,4.38041085882672,4.18519868937113,NA,4.23301494687688,5.14125893520474,4.3037359099887,4.52832735003641,4.27125702118362,4.65904240236037,4.78258725499251,4.58106433767497,5.2499848690838,5.90604034833962,4.91226671493745,4.48079305194424,4.53818581324272,NA,3.78345470165309,4.97462087097285,3.93817538891285,NA,3.47624403732254,3.50126750676533,3.41678136088633,3.18700864377784,3.18369371591374,NA,NA,3.06509858290624,3.57513505023549,3.26775084228247,3.24473853867385,3.55652871254341,3.82326678235149,3.25810293259158,3.30056993462354,3.39479074485331,3.74132023832595,3.63065103530173,3.71890598288637,4.23121310513153,4.14128423692863,3.0959546157577,3.74715171921024,3.80508410451378,4.16185370727703,4.69264254716612,4.75601624203014,4.6253989915351,4.74008595903916,5.49086964425364,4.81425107351996,4.96145274722209,4.85491910641757,4.79260746329056,5.17289784980552,5.01176959334195,5.45969526616652,4.83424333602181,5.05536106367092,6.09915839631434,5.36393772187207,4.87963489237475,4.98428021228505,5.22953272070719,NA,6.30286489513919,5.82322529298172,6.24887248402336,5.27897673874052,4.99112727993282,NA,5.50659022474081,4.96080605906758,4.90236762573996,5.80309900993169,5.99258694320218,5.63619632920764,4.45611324194029,NA,5.61549123009474,5.84419149275107,5.60023374646566,7.27323620623898,5.47295097608744,5.48003984081852,6.41522847895912,5.50203070648011,6.91755901830632,6.32107657981157,4.62643041573827,5.74985235031288,5.32018499009219,5.05906649233095,5.07678862292629,5.47191377215484,6.08883727962853,5.63954567418871,5.65820750494174,5.831734842333,5.03488790247265,5.27176907026426,4.84762092119031,4.18381992548765,4.13801132134079,4.24642549651809,3.95697419829384,3.95683430230969,4.11175766146715,3.90309324674848,4.09625431683187,NA,3.67707585610104,3.89128325588227,6.29188222035687,3.78635407213796,3.99246064772238,3.84550223608024,4.23217304728033,3.71552747087902,NA,3.87772857328717,4.16195538116361,NA,4.01225580594885,3.93345755152577,3.83950471317274,4.07121040480586,3.78026826768209,3.7465141109458,4.32549226627417,4.16399825951401,4.17230299778954,5.25556168410029,4.67384114356591,4.59371318019318,5.0937939641299,5.15112791344552,5.13301960741099,5.29979175248028,5.51128017857375,5.7728634008361,5.60906639658675,4.91052859812727,NA,3.74426733471646,5.42170311519889,5.36733258460587,6.49992045649158,7.20426868378786,5.67102273131007,6.3296976530828,6.51012707677477,NA,5.42181388317501,5.98795236770238,5.91741137609751,5.65469271328975,5.17927495816336,NA,6.38387096656825,6.04967345806895,NA,5.84696080007737,5.48216727117662,5.42133119220267,6.05473776556332,5.48664736559667,6.37243698444236,5.37395964948692,5.04643301502436,5.64494009726397,5.92700544748315,5.55646694540227,5.53748379078858,5.51664999882692,5.29509021262459,5.37855731656782,4.05082115449074,5.41437206353889,4.78873214351731,4.33470397347023,5.68993387118269,5.98043025840735,5.99444384793959,5.85105581171801,5.20079556885296,5.51801315111736,4.69084808428198,5.29748351982659,4.99417629172535,4.39600809573337,4.81353877588162,4.31274486608692,4.22436435502249,4.30634295843228,3.90145113079184,3.79946510791342,3.831282902067,3.70827989299324,3.63844193953011,3.51931113322096,NA,3.46392819651593,3.36008692619896,3.25575787067924,3.34839265420963,4.1138466637213,3.93883091425031
NA,NA,4.86924539256606,NA,4.56057801715663,4.74476936380418,4.1212116678615,5.24767808086187,5.58645735278263,4.31553586447126,5.53908430679988,5.68012521765378,4.25717633271359,4.71615936015281,NA,3.95135914954268,5.30277754197586,4.85304503501866,4.38378535992461,4.66759018359144,3.91910248129659,5.09183748003772,5.60496714199756,4.06521852546428,4.71256209010099,4.99542142317102,NA,5.0208502658249,4.70867859240951,5.07951760302291,3.88826291629461,4.47651234262083,4.60469661056246,4.75938005848163,4.59799408799592,NA,NA,4.4079745927147,4.58970815651208,4.52484643126003,4.46091976772679,4.17473089668869,4.58985491145728,4.78357442270962,4.98532778753624,4.7002478510046,6.07501283616377,4.69193930317013,NA,4.94912996584015,6.25064089094582,5.42484797894732,5.3426299544435,6.86252335865098,8.50808103279757,9.25401342232495,6.79428104366183,7.90549123029259,6.97124826739882,6.86089674184471,7.57830330341132,7.50664226801724,6.72518703126187,6.12513249377366,6.51078612893685,6.03624787438732,6.84329275656013,5.15881167934421,5.61440537164666,4.45192293495524,4.57178430914152,4.52176268758927,3.93301328950595,3.96250594605892,3.83416559112403,4.04950592261569,4.17422356272746,4.38426472462398,4.20513164079529,4.18098079755806,NA,3.91512071377694,4.34703777675497,NA,4.4148749384792,4.644562327713,4.1093300368769,3.86741593921037,4.28910748028278,3.79620869214228,4.14794541819897,4.06396963004252,NA,3.98458393617823,4.12602076133044,3.91105480475075,5.01901507568867,4.86803511794676,4.20724542070612,4.06512218852411,4.84199891675937,4.32430288553926,4.14368391016663,4.14548314613561,NA,NA,3.90351770714374,4.90213934053295,5.02496503286264,4.7383603395299,4.2209800521002,4.45438427918876,4.36084290215589,5.41150416868202,4.11500251563569,4.94954090141186,4.73699875167604,4.08312190388292,4.94057093145515,5.06210909080559,NA,4.4402363721587,4.46938858037543,4.2476533555336,4.16445529667683,4.07388310095287,4.69615741185544,4.42415442573109,4.49960461399828,NA,5.03788726216146,5.30652247510316,5.2627440107306,5.0304654253216,4.83363421864326,6.89891104386321,6.0034045511065,4.60610561536817,NA,NA,4.40991513429762,4.57335238747968,4.84948833586568,NA,5.33350052988576,5.51510158448049,5.3437365804034,4.9445881185539,5.34292408495733,5.16651711560397,5.3604889948148,4.50293943729265,6.09199432798278,5.66746313335171,7.57333293883208,6.60654970237923,5.55230246986677,5.6346255829568,4.81252435941486,4.35937996084781,4.55449183754987,4.26777918626292,4.73272079034678,3.90156311769879,4.25315486413837,3.93681531419201,3.82533430398944,NA,4.18505667501462,4.05562773149095,3.74080308800299,NA,3.61209177903877,3.698509403893,3.50926521460453,3.74942563969522,NA,3.62055418730009,3.44366135173417,3.70927894974763,3.21661636193365,3.62777815540851,3.38478375277391,NA,4.13573643013302,3.62468923872371,4.13028581337748,3.95008172783272,3.54264662836205,3.57509297197981,3.65983254499333,3.78032319501895,3.9258713106283,3.90276081502267,3.7514212333093,3.5915713132345,3.71412359967201,3.97270583828018,3.69033053939694,3.36617557403802,3.92767822088833,3.40620927532613,3.87659100685038,4.04269365808825,3.40809644580464,4.47002080102841,3.43920518838325,3.37583617619414,NA,4.60792411528206,4.55910095728038,4.74984256235113,4.87815898386603,6.34289039886397,6.25834372076263,5.53972474112106,5.31895012830568,6.10237604750643,6.76270399232239,6.43030038615567,NA,4.89329215610455,4.42472570001542,5.00280619289342,4.44004981359187,4.38449176977904,4.18681714925473,4.87793592085242,4.48374538727264,4.22681847322862,4.25775740005171,4.77670901727035,5.18400218104906,5.59035987754086,4.17100345066592,4.5418966778997,4.60713712908265,4.55723883396784,4.09536277341333,4.38789150941547,4.23131677030362,5.18226606887802,5.85116055784156,5.84299314950438,4.11898044820143,3.80202510779314,4.38809346287071,4.67888405613907,4.81320615821904,4.72385504288182,4.70625148464706,4.16493215803203,4.55655885507896,4.20831370977329,4.15822450252454,4.20510776818112,4.59492791918702,4.33276989649722,4.19749264422969,4.48310692878005,4.09035937839474,4.17783688229293,3.81458670810118,3.92748221782313,3.5911077906196,3.2778836479057,3.35490595757014,NA,3.56379674073594,3.39858949631731,4.08570233848283,3.68554047079233,3.20384803481152,3.1967569120063,NA,2.50546482865105,0,1.49327593495533,2.23311827842742,2.4508048913733,3.02186790760707,3.28812969457981,3.00327454044286,3.08296157963317,3.2746287576976,3.38489224729439,3.92402396801087,3.71937510935266,3.60862653358543,3.23345590108788,NA,3.63875300689073,NA,4.13770850598559,4.09668902657466,4.01709833897812,4.0292257843366,4.90472172969513,4.89572903763291,4.47244129407326,4.09570863608285,4.27265565352712,4.23253030352347,3.92321983575777,4.05869373298735,3.87967616514373,4.37875773247341,4.89631921641279,4.20303799128108,4.74793917926333,4.34934725707151,4.85922521938442,4.97589907412989,4.64819284444299,4.92407403718426,5.15149248758855,4.59397948923537,4.28656026654439,4.36139510866406,NA,4.80914945961987,NA,6.93225042602997,5.86773608809411,7.11274030025196,7.50668230072526,4.7550357807612,6.20885418644302,NA,4.89639716437716,5.91097134451353,4.89740272406544,4.86152521753665,NA,NA,NA,5.18021840492663,5.08468789711017,4.61488940224398,4.37870305443072,NA,4.38887693664242,5.22243394559835,4.53786850742122,4.80420422415712,4.53491303438707,4.82422097745136,4.79332637138036,4.92086641567601,5.68686045126482,6.0252480076053,4.84491710393078,4.65249418351604,4.74257652758922,NA,4.01777986111036,4.93579617753038,4.23710693117497,NA,3.85779291015067,3.65163570811536,3.72914348741989,3.62897395636069,3.68382459264716,NA,NA,3.49825330462348,3.91211485170593,3.59652241360075,3.49689944664012,3.85316823824218,4.32577055398889,3.68295736717502,3.73784012847996,4.06980520775302,3.98909828966864,3.90883809728493,4.1141171665936,4.44303549945988,4.46155914195966,3.85469863797989,3.8371486978195,3.79344604980542,4.32431028213789,4.68221868918223,4.81287437959348,4.66904707809916,4.60517683699421,5.48926159844591,4.71630913782827,4.95940502647843,4.81567991601615,4.72342160897165,5.10004079292166,5.10529689151986,5.450971553463,5.06656571849111,5.07775170685147,6.14679727831895,5.34651953898891,4.90007694936707,4.87606144783788,5.26105544711435,NA,6.37915571664156,5.86649485370823,6.24948000128949,5.35969687838924,5.13208100094005,NA,5.49346687287986,4.98948434110868,4.94907808342082,5.80532959787842,5.9418706628583,5.67305637515067,4.6284167753828,NA,5.74112813543822,5.9205799107346,5.65823539372608,7.04632098023539,5.44526014059266,5.53203616618635,6.38924465216025,5.60129744662517,6.96187999808757,6.34120811629233,4.72655503623576,5.90481087301018,5.58016480025891,5.23119266952076,5.22183106432925,5.51437440484862,6.08263284115996,5.63632558104127,5.75152065908187,5.76809693689571,5.15441689109586,5.34851433835196,4.96159194013847,4.45047429647408,4.36328883517335,4.32383782844419,3.99266292672152,4.26799598621642,4.19446034770454,4.09283767285993,4.45515731286099,NA,3.87055336006472,3.99185387784086,6.29404888418128,3.89628001498081,4.08764297093379,4.00047788877158,4.22110805521,3.86468685468973,NA,4.03742052858869,4.25631094455743,NA,4.06489596572943,4.1094067549734,3.87876221252173,4.12688148908901,3.84886995282259,3.74709338616957,4.29482383658974,4.13973663135896,4.16531443059953,5.16235620313786,4.67669588252564,4.56256907994922,4.98751093557356,5.08410676536069,5.11974050708949,5.29067496014941,5.45079391335348,5.61736055730205,5.18789556732577,4.95679120785908,NA,3.99074187351537,5.391868133075,5.30738808218572,6.32787236061639,7.12526321743388,5.66085550064552,6.21667299786231,6.30181508193198,NA,5.42598638282537,6.05481091073003,5.9470945657664,5.72316901254355,5.29658687726776,NA,6.39131650520583,5.99141695126754,NA,5.84670411266884,5.50725035821931,5.46616829498538,6.07756700913198,5.51067303264182,6.37627034796265,5.37126199351558,5.11730529406409,5.64781985551883,5.90836132648096,5.56120037285454,5.56486232415624,5.38156227140306,5.29517600982483,5.35274068899494,4.42877346599439,5.33425783909276,4.8822001025358,4.76317855332606,5.79194928498818,6.07627383867181,5.9666005072096,5.90894263559667,5.29372832071241,5.60315048921323,4.78306770092798,5.27674622334347,5.08847127018085,4.56817797043359,4.87174750982393,4.33815943233829,4.31082751796651,4.24912841548787,3.97112955877994,3.91039125127389,3.92140792052446,3.87620358658825,4.06034169300874,3.915113190481,NA,3.72897922061602,3.52230376216564,3.49754490730058,3.68184146747894,4.29741431836666,4.20609663615892
NA,NA,4.53345864263078,NA,4.21264245679296,4.3549439276548,3.97561281133635,4.85780207679968,5.1948347309599,4.05161622132688,5.27731219325837,5.44174051840598,3.98154544907078,4.43351103898517,NA,3.78814131653943,4.91422560902105,4.52818898341408,4.27285615892734,4.5721606244615,3.77490962221483,4.74837712717511,5.34802115654507,3.73014402295273,4.43427827995113,4.73873039899104,NA,4.77686708807744,4.42017840177619,4.80255994951735,3.56444820203332,4.19767317076772,4.34224450786578,4.48109072241478,4.33856359363501,NA,NA,4.1134815572415,4.36117158034338,4.28902500135603,4.2203227279365,3.91927880627775,4.35914643486317,4.60077078837579,4.78799667640231,4.49472417937536,5.89338713216088,4.57549641166512,NA,4.81848851698415,6.06302815445284,5.31800024769532,5.19513971757865,6.74450435810843,8.40295260891303,9.12132715389981,6.61427495542872,7.76498441393588,6.78288971307693,6.6927253478123,7.40757204738293,7.30890351084633,6.47864838475993,5.87172188026574,6.32782271471412,5.82547772412183,6.6647983876363,4.94664816036672,5.37635255811235,4.27374564548422,4.4183096289345,4.40301973474939,3.66455159312524,3.74207555900715,3.55765612448408,3.77043122815053,3.92120659893009,4.10865638299126,3.91297984072211,3.91196417231716,NA,3.63933967694706,4.10389978101485,NA,4.18963718529274,4.41812552945252,3.84017097486437,3.56341818256086,4.0839376786084,3.46288951521634,3.82619375771681,3.78660990399445,NA,3.69131385088502,3.83713786948783,3.63164572236897,4.79512207203698,4.60362427657583,3.81555391299314,3.63282650527325,4.45259085116875,4.00622013767898,3.92967818818132,3.7899456045324,NA,NA,3.50208819317543,4.45091561931587,4.67521923037452,4.4501403640899,3.92033597104965,4.20205658231554,4.14796117116262,5.35106514212657,3.85834350564483,4.6194624421611,4.39865514409774,3.82843943626178,4.60522496828561,4.76133176135233,NA,4.22886509566637,4.2243383636495,4.08823513765214,3.932513204295,3.82904909435929,4.44885443598625,4.19343081757597,4.24249295234257,NA,4.81908100136712,5.06811142082411,5.08295013693937,4.81241324989533,4.63902208528549,6.68948731290793,5.76275869554372,4.40674792350099,NA,NA,4.19163490171281,4.43712355976119,4.7127568903793,NA,5.17495227264631,5.36840435989853,5.15620588926061,4.78082345833192,5.14936908754816,5.064241465412,5.24379832396794,4.32188722484509,5.88804008070799,5.44568105676788,7.43801636265393,6.44110428934822,5.3257329157501,5.48642679714082,4.5744027399021,4.15836569527812,4.34380979315075,4.17891518518639,4.48723127829854,3.66938312464451,4.09814758094019,3.54509755228365,3.48779218809939,NA,4.05529011209361,3.8501306653749,3.72161907094136,NA,3.28785986894286,3.31172290920426,3.31754181376618,3.41725961472176,NA,3.32161822333645,3.48253284879676,3.3514347831901,2.78894088396046,3.30188540688091,3.14954744803936,NA,3.74115382828729,3.25751603681723,3.93367808597829,3.57105579257257,3.22165854835055,3.28628050084217,3.6337222946768,3.57128802678239,3.62842686134567,3.49961540834872,3.44718199362757,3.51141903900207,3.50464744668453,3.74460303313318,3.58302221183539,3.25142241705336,3.72935734970616,3.60212307703387,3.73774720018468,3.9279901348165,3.15099517269275,4.25187195475428,3.12230810785525,3.01923089828268,NA,4.53384475537402,4.3581791432202,4.50675061449847,4.65031940978532,6.15870083041086,6.08871708628396,5.35622969686213,5.11998472861164,5.94482470467141,6.55767514956493,6.46062312407297,NA,4.80907295371112,4.20450159622727,5.12791354424173,4.25486662651461,4.2764279198285,4.01126076164899,4.73340380154479,4.4626386404695,4.09838878107023,4.1759868702487,4.59657307844873,5.07286121766289,5.43932075313465,3.95351087518589,4.48647056674754,4.58735356839758,4.39130975274402,3.87954059909867,4.20652298302296,4.12168596458942,5.02453442712545,5.66902721779453,5.73351272210608,3.93140711562083,3.49466800164587,4.21000360052929,4.47950659044064,4.69716228307741,4.57543669928527,4.55582366867496,3.98726464271008,4.3262655342305,3.95830186898276,3.96523868937436,4.06348195292683,4.48588175177547,4.1705066049966,4.0081950112341,4.25804019183313,3.67229447843658,3.89736454187813,3.86336756510989,3.71754135762333,3.42843134513222,3.02743003917377,3.129254929645,NA,3.35027764868409,3.41477358161288,3.9394539585742,3.44825731354349,2.98902773337638,2.79673177573814,NA,2.72952200490118,1.49327593495533,0,1.73687906030481,2.21279832454752,2.94594060963182,3.31677398325399,2.71307333250537,2.77068393401067,2.79939043830406,2.94447043661925,3.84636679447558,3.64743851264568,3.44435032313486,3.01875174461924,NA,3.40330347906499,NA,4.08092402966291,3.99888320233498,3.78949428640894,3.75601421641947,4.7014595843794,4.72095675139984,4.28688050981012,3.83494878042326,4.06377752557499,3.99875008117374,3.65282838111567,3.8088498625725,3.54317080099976,4.14345593156755,4.59174874761619,4.02352872570639,4.38510019441991,4.15962682718661,4.64055516525644,4.78829503752371,4.45564753752265,4.75893878859678,4.95362854203397,4.44495776114001,4.0742033906919,4.2073029480917,NA,4.61520864533615,NA,6.75040518663795,5.66619270359185,6.97625910915566,7.31727495575442,4.51389598091287,6.00646886818918,NA,4.53910715776202,5.59332743763252,4.64030649014671,4.67812712151591,NA,NA,NA,5.05135715508891,4.83541066884328,4.39870683605392,4.19207533966187,NA,4.16312474831815,4.99801874651114,4.2886637100427,4.50018556328459,4.2593831268443,4.46380624957386,4.56258599312295,4.72371617847468,5.57919342692451,5.81828975952122,4.50362371514664,4.52045485080406,4.63595238363579,NA,3.76768944112915,4.68573287722277,4.09052756719742,NA,3.54776086739657,3.7171105189118,3.48118609786834,3.42584071989191,3.40704953120048,NA,NA,3.20258410342027,3.5444324558648,3.30503744461091,3.21127779214203,3.5351964460975,4.16856677713741,3.5096644356196,3.44202057039628,3.83622331132592,3.64776494726538,3.52106179058412,3.86503571409996,4.18512857466787,4.16681026120781,3.79729242105472,3.6083152869834,3.48273429111554,4.03431544884601,4.3851441763769,4.51146145138346,4.39703128215382,4.32198788645688,5.1386714458917,4.40363274680935,4.69303067846663,4.73160842787671,4.42572906084848,4.84939648138727,4.84015522322401,5.18281452701202,4.86188797199732,4.85840838458894,5.89142914657696,5.08341423986474,4.68331050417591,4.63730638101844,5.03329236403124,NA,6.1540314860539,5.66230916807664,6.06420035783955,5.14729590899759,4.94990470136944,NA,5.30479464344601,4.82250512451185,4.76969357628711,5.60337997828989,5.74242162448468,5.4892476489561,4.3853997103697,NA,5.53529972110467,5.71428603768553,5.49440222703685,6.85945547836181,5.21418744983291,5.34545587816918,6.22456839611966,5.38258617223979,6.77586886062447,6.11639809560047,4.46932810043637,5.69704456666365,5.35027834705774,5.01959120636354,4.97557301642079,5.29784167031184,5.89801838873874,5.43958405246489,5.51557290185784,5.57024479769799,5.07745208269909,5.17935524866157,4.82410481891455,4.28934272217677,4.18448980331374,4.11427046155807,3.76971398731848,4.01318607988958,3.93861321913947,3.82527038970236,4.23401047033915,NA,3.63265421314662,3.71208431755885,6.11637488662534,3.54915986074845,3.74581842862206,3.69375326042052,3.97026005099241,3.53080048032666,NA,3.7455360287656,4.00328553366407,NA,3.79006414659833,3.81988496205441,3.54850838524368,3.79434672963983,3.54196662042792,3.59276498625398,4.02448444995947,3.79513616740491,3.79888638097349,4.87076295034128,4.39322281645054,4.24777424939113,4.63674859202328,4.78842716655491,4.81777129023746,4.98995418584036,5.16899305081203,5.3353209181976,4.83976111621635,4.65060151709744,NA,3.67602185874689,5.03570505289761,5.01600528156266,6.03093300639028,6.84893542900494,5.36216085708752,5.92505766847016,6.05963757796429,NA,5.12123793036008,5.73722284530724,5.65810645360225,5.43509797314015,5.00169273335566,NA,6.04847395564262,5.67329306304607,NA,5.59462933753054,5.2495523066355,5.18304055865047,5.79794600280917,5.25777979850877,6.12980675911196,5.1314615786111,4.85703604030402,5.40831917763675,5.68883258207233,5.32179866551081,5.34631431917394,5.14277599086125,5.02128643495458,5.07568103683396,4.20678029268666,5.03110494423802,4.63402907056654,4.59314694765713,5.60686161744843,5.91434465566987,5.76641437389068,5.71578840166742,5.09611417692948,5.37684355476408,4.58533480895684,5.09543451239636,4.84425973537025,4.31826120920271,4.64290281587197,4.09672588109272,4.05613076206496,3.994420647724,3.68784780851588,3.57068479870204,3.58652361545264,3.62877143982365,3.79051765842399,3.67316252008598,NA,3.47296461577073,3.23451349770708,3.2294354371179,3.43925856661957,3.9569388999682,3.89496511918757
