"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,4.33912399728212,NA,4.08237025352478,4.18581486198742,3.73918864341586,4.77054210871037,5.1177856067279,4.02698499116937,5.22772681000676,5.35420461082804,3.83794082233824,4.25082902110881,NA,3.71432702611035,4.77600101425047,4.33556830892062,4.26780985693942,4.56500343302205,3.79749881079469,4.66905079998368,5.22813958945404,3.44281247885789,4.1417019739353,4.52298003052677,NA,4.48799504920488,4.04813116572846,4.55899764247733,3.33352034201141,3.7935521964666,3.92375654234183,4.10163569810883,4.03007616081853,NA,NA,3.75970449212282,4.06097839045757,4.06961654256351,4.00850103561028,3.71473750165152,4.04329461170509,4.36866268533547,4.64569039341928,4.39934455246559,5.77336620444092,4.38099601137473,NA,4.63844990981717,6.00763861105561,5.11973947316676,4.94286308480533,6.71634428423226,8.37715001149346,9.03755826230161,6.49383687171218,7.64935346045194,6.62249721768805,6.57354899414327,7.26431955813498,7.23125725557971,6.43960243000202,5.84148493765228,6.15690500044621,5.70078977876581,6.52970385113604,4.83817890902612,5.44132163469766,4.20793702909991,4.32926547149741,4.26861283548073,3.392414151879,3.70065818441127,3.41129173995721,3.59271018985581,3.68634383475931,3.92833131435599,3.72065804811448,3.70847642825176,NA,3.34533308019019,3.86102399469707,NA,3.87452070176753,4.13679391589332,3.54232976487228,3.25493359571017,3.86172357868111,3.24849848866606,3.6277489739376,3.5295739605822,NA,3.43024332220095,3.49955544635739,3.30393940391615,4.45669554875843,4.36993991893894,3.61365802165104,3.29234470664192,4.24355447997783,3.79754500494704,3.57265957930844,3.53580846756546,NA,NA,3.1839427895103,4.37473228775503,4.46317094714802,4.1399857293126,3.59570997167839,3.88953111174674,3.77278832946225,5.10193285977685,3.58612118454782,4.26365716546256,4.11272325474617,3.34340209375149,4.26703185505045,4.46879037747918,NA,3.76905448316591,4.05249935147787,3.70467953078711,3.83976244986676,3.47459027759558,4.2046449853447,3.9609097278883,3.99960280334529,NA,4.6566720656672,4.84439184288412,4.90995053213758,4.59380800993023,4.43889970346449,6.57555242874933,5.61051461943102,4.16978058675354,NA,NA,3.88721148941355,4.12215347764803,4.42715623313251,NA,4.98698735666238,5.1510041173516,4.95252967493192,4.56491469481213,4.92312004300239,4.93016710662752,5.08864348079607,4.09744821585314,5.76240852833299,5.3476870220847,7.31374763415682,6.3179160195958,5.16239878741536,5.31155103463852,4.32299054506827,4.03478299020661,4.26850046745271,4.02654157598578,4.34657346081663,3.5958908492499,4.02521875455891,3.60176100187197,3.55696403440195,NA,4.07984624700459,3.7517377448933,3.66954022384922,NA,3.23148955801267,3.06468001170697,3.10342952902455,3.19976904538721,NA,3.14350121358394,3.30217297660492,3.31780176461404,2.62185169838697,3.24010096383323,3.0230126212111,NA,3.45050347038953,3.15998556954397,3.7698062396866,3.32513311111789,3.02186133538969,3.13730756351965,3.43558313543543,3.42821294311464,3.51930831868541,3.34718741676015,3.31709582138391,3.35915812531319,3.33566561002482,3.55141784961508,3.31079534938635,3.18857259124312,3.50572388480021,3.3851057855897,3.63663128368284,3.73771393836843,2.90780712521735,4.11411724836037,2.9399504293178,2.58101192155182,NA,4.35190913382922,4.04782159618063,4.3388700489575,4.45029192245561,5.98562438582842,5.92325099170498,5.11896668324964,4.84658820108856,5.81332642316908,6.40383659957249,6.37442824609781,NA,4.84113744513712,3.71639524448827,5.17357831721942,3.97489880945231,4.02016870366122,4.01027463561919,4.6148505632513,4.29099571882599,4.07895482127027,4.04553174412949,4.54012453056665,4.83520790368721,5.19101788964184,3.6176382723399,4.34970058986384,4.44978607822526,4.23063492576838,3.60042937102959,4.07591297236976,3.77703653961185,4.70580404667114,5.47290897896858,5.44830964210508,3.52300114658457,3.23979711681796,3.92371196773129,4.46747418522066,4.65046610477291,4.47883228087803,4.41800302427073,3.74755550173559,4.4188824424463,3.99214292107149,3.83970554182836,3.92609875394404,4.37363191706264,3.99207122458032,3.9873011317472,4.30799969823842,3.57544705813025,3.78799917662975,3.77943982620805,3.44813127075712,3.51400938213259,2.71108746180008,3.09543289984646,NA,2.96617656154247,3.27566070710671,3.79129584699927,3.16816663106818,2.74848123135325,2.92896392404823,NA,2.81977000595511,2.23311827842742,1.73687906030481,0,1.73582322226298,2.6068851990867,3.26221320850297,2.35742680380079,2.59648202379964,2.48697628500779,2.57717764755959,3.34237357644573,3.46381086139359,3.19764182829602,2.6738590131704,NA,2.97541084079632,NA,3.9775295041156,3.5742931319377,3.47499357148994,3.50034000233976,4.44558112692819,4.51224488141672,4.06668911941896,3.73164801218215,3.6864555675884,3.68763684818828,3.38474203940147,3.3162820448374,3.15983618537054,3.93013919646628,4.4618039172904,3.88954690335433,4.31858821837549,3.93803076761539,4.51982405726051,4.59616149317341,4.12320916687626,4.61654950299103,4.70122983307454,4.19456742557792,3.77487972239882,4.08474512188595,NA,4.39053236037509,NA,6.54669511833708,5.60357015381697,6.87814166848231,7.22764314286433,4.25070145974852,5.83859249974865,NA,4.55176664235817,5.493900821391,4.46187527566882,4.41690992708273,NA,NA,NA,4.80256180012938,4.59166658293766,4.16975489210453,3.98998261350954,NA,3.92111650698375,4.84624059218436,4.05817913905349,4.46320339042348,4.18248179343935,4.4145667254882,4.39866316777403,4.51847841560193,5.38155257787973,5.80703056431327,4.47551224164028,4.46698625591771,4.48152464132092,NA,3.62986154019479,4.82882526725282,3.68786878011379,NA,3.26431842394635,3.17784653142765,3.15813272638411,2.91449572207831,2.92071914718976,NA,NA,2.8024495473374,3.11002083924137,2.79108817475543,2.71219490718092,3.09931429808246,3.9474213595442,3.10541186058106,3.03998151294528,3.50554273416019,3.30288565798309,3.17387535246727,3.44906798336978,3.78164466656179,3.93245478526077,3.48079548372406,3.53156926999224,3.18885780059757,3.73207101328767,3.99674244443986,4.13433387254246,4.03669165632799,4.04647169444702,4.84271118335785,4.19090813580436,4.37661276440094,4.31471624860774,4.14152569199574,4.58863525749309,4.47576824301439,4.92515379432602,4.42691757796297,4.50758253661409,5.71031318167921,4.98830989638751,4.45347631899353,4.4602018528889,4.78982664830889,NA,5.88978494223092,5.47958981638712,5.89510867760963,4.98015604381919,4.76192162050871,NA,5.15272245469702,4.60207791639678,4.54525976391084,5.47813001334322,5.60913642922841,5.30302865820663,4.09531592958616,NA,5.36603673989922,5.55123262155354,5.32814897650484,6.8988756724096,5.04421941924145,5.1806087696186,6.10410301849029,5.20919577552968,6.65109378289569,5.99585628578417,4.16845785163492,5.50631213025167,5.13345148567735,4.85699620993671,4.82514631624425,5.14548534403556,5.7713803293329,5.30557837386528,5.35734272754027,5.50892848684866,5.01468955791985,4.85390693274352,4.55462138451506,4.01625723359433,3.84159193561164,3.86395923380822,3.50461400431349,3.71696474422232,3.62332424187958,3.42917354132746,3.88769535234389,NA,3.27939284952332,3.29793114560475,6.03518271826429,3.09512228161153,3.33216795286311,3.31743034613091,3.64977492739873,3.05371065803042,NA,3.28530779380499,3.54143702416367,NA,3.33556468504546,3.3743962768674,3.03323243234962,3.36885271791565,2.99202423642877,3.19797310473632,3.57266117457809,3.36896308487616,3.38270230377097,4.61800474910221,4.07366218836414,3.94290776741464,4.43143029921674,4.50838344918862,4.53660883860537,4.74956419768988,4.95635247372838,5.18062272094415,4.79395441144412,4.31536428719878,NA,3.18810863747699,4.73104666161609,4.77505582888872,5.89553746571912,6.6551250636267,5.19600353333262,5.8278265955808,6.00255235370583,NA,4.89401734401421,5.50514976784982,5.45493240512153,5.20854335072571,4.71690200099526,NA,5.89712314967823,5.53188650760676,NA,5.33964048281417,5.00789717218938,4.92862026883481,5.59293184299667,4.99897566460832,5.93605931164093,4.89046513556408,4.65080165122099,5.20644231553424,5.52436202725201,5.19967969801657,5.22583308596764,5.12279480922966,4.94922751692369,5.01027585162577,4.03996880812918,4.99847914627932,4.5049114314702,4.39093773632413,5.43886580995351,5.75522874197581,5.68023806108668,5.52774624697299,4.88153746608464,5.1997157580476,4.42171822063322,5.02841184981165,4.64072980861036,4.06042903266024,4.46429271317075,3.92698365782701,3.84004861573683,3.93483238674817,3.49558208668941,3.28072659589553,3.2947113720601,3.33459573222446,3.56751116019401,3.28774174925709,NA,3.09610532082528,2.84666029961907,2.74976807407592,2.96798071248571,3.63262105277366,3.54074230487952
NA,NA,4.40558547081444,NA,4.0623487424502,4.21335962012312,3.84788583178063,4.73079910221172,5.15098112922252,4.06035557256274,5.1774343333483,5.30204310552883,3.8609484585557,4.09561122928797,NA,3.75641167399678,4.82457476055812,4.21123756334142,4.23585365569587,4.49321529319679,3.79257004721822,4.47068451646863,5.231102116975,3.51615970591859,4.30615629212804,4.62625667817096,NA,4.72661016841932,4.28432605337081,4.67625450622666,3.42408636364697,4.01269359863629,4.22149045877964,4.38084776258003,4.29826874185825,NA,NA,4.01226077674759,4.2528017066463,4.24383026698666,4.23270764667539,3.93519902740033,4.2729449788782,4.55190601381152,4.75642427668129,4.4265399772624,5.81765415079005,4.5496329919445,NA,4.74355905691989,6.01046336892994,5.10778775006451,4.95391262682852,6.78695866359416,8.48166019264903,9.03318797351221,6.62503316947756,7.72738322337451,6.77248816402667,6.65816080143633,7.37832342101478,7.30676425655065,6.546442275317,5.94468189977923,6.21464549771092,5.77942326365347,6.45763426746698,4.83045707320347,5.53787490003702,4.40586313508795,4.28606600085847,4.35352262480899,3.43084163691725,3.69554577001601,3.48060512253702,3.74068923873743,3.85086653160668,3.99558119349931,3.80138500817399,3.82353826407605,NA,3.47090418386158,3.96818335425475,NA,3.99359362259796,4.37854691390169,3.71472518247127,3.38997658621172,4.1442544870864,3.40983753721192,3.86830418806358,3.7674507689157,NA,3.50434108063759,3.64706077400025,3.40399665646912,4.53222321700097,4.45952759490028,3.70696104042627,3.48500526191078,4.30346447580503,3.91974677425294,3.6807940315604,3.48300128519519,NA,NA,3.07781630102406,4.18632532520439,4.30134933763062,3.9490871655949,3.64815690288204,3.60435727851304,3.63140439079734,5.11137899298578,3.55599984415777,4.29977795538436,4.20266358993064,3.36497309399253,4.43717714489978,4.58857755251334,NA,4.05152762014163,4.27853087879135,4.02361058987448,4.04835399122163,3.70667457106608,4.32567431342744,4.01713909523719,4.07432225705196,NA,4.74707141297553,5.00732349128356,4.97720114757768,4.61982117431937,4.54527516066086,6.69813676407798,5.77296495746721,4.37305361170681,NA,NA,4.13867929494899,4.35046993902079,4.69289619296338,NA,5.17608658123127,5.26101244835482,5.0245143488144,4.72732643265662,5.07782885334746,4.9820420214299,5.07446542242163,4.20559745411745,5.94006873312491,5.51853411163381,7.32781612492057,6.36023447677802,5.27633117636357,5.39817772956427,4.36667781731348,4.16930105021788,4.47620502623281,4.11889729650855,4.3549344056217,3.68757754822032,4.00003704883118,3.65778266780308,3.5980164410528,NA,4.22347792031708,3.83335632850377,3.59298979992303,NA,3.28442755964685,3.21035262555501,3.17502484357984,3.25579998212794,NA,3.11910740033093,3.32188596787519,3.48674473243936,2.82618105527642,3.41202467755412,3.106442662056,NA,3.63455019879726,3.01688986756081,3.98331065137733,3.39050608904209,3.0831355179108,3.23452441033726,3.43910714575546,3.41505457403278,3.66019342725861,3.4728278102027,3.31564001036408,3.3613671988844,3.34085697905027,3.57464565106894,3.26112988394358,3.28363836216055,3.72425219622943,3.43261209658184,3.56611202011561,3.58196467718673,2.97559066194165,4.1441171232175,2.9295933794943,2.95123059409398,NA,4.29496842128504,4.11498701257536,4.49279264096374,4.51396118169063,6.13728383621134,6.0804135463891,5.32756366460926,5.05064333937385,5.96708420928391,6.5845872516598,6.59712661562825,NA,5.1687848363535,4.24479548503659,5.41500162648185,4.36076273890716,4.37337193939401,4.23825645276599,4.70682997210501,4.37869893095464,4.14693635659429,4.16393829954396,4.64518819570533,4.83265793740134,5.15240154718871,3.70671593263229,4.16063760286012,4.28357830518373,4.31961913538502,3.54576652166538,4.00941460269499,3.72830177170241,4.76317440830718,5.55287572451454,5.54917477874642,3.62940317964702,3.3043820641978,3.8648612024505,4.57256933817932,4.73840328159942,4.51308452373531,4.55512106392155,3.74387404967643,4.45393804036762,4.0240318974805,3.92092444640512,4.00672089278353,4.47171236904601,3.94877005346861,3.89104661101274,4.06285024602293,3.48404486310037,3.61257287717946,3.78175879205786,3.52251906170202,3.39252378748996,2.88826576141404,3.34631885156354,NA,2.88963477194988,3.36031089261953,3.86249921049648,2.91781279237709,2.52253212220379,2.82197533682123,NA,2.82114084833011,2.4508048913733,2.21279832454752,1.73582322226298,0,2.14092043282581,2.99108458891509,2.12848571251077,2.40120969968428,2.35763080694415,2.47014595949731,3.12637764610436,3.1318698109558,3.06603629450697,2.7117119414162,NA,3.03071440653549,NA,3.75099644718969,3.79938894501797,3.62685275489877,3.68419015928937,4.4694433147769,4.55807159560574,4.04773199762655,3.81939771847901,3.74453820538296,3.81300338004048,3.51725533881389,3.59546171082654,3.46957762948709,4.16701078378497,4.70102580545777,3.93367314942482,4.3335201860789,4.09522452149306,4.69694923167297,4.71655892400597,4.45888648090819,4.81034243125642,4.90402121020361,4.29916045572961,3.95146082290903,4.18523959005424,NA,4.54576786723908,NA,6.7924854159133,5.6469251669653,6.95232406866759,7.30803517720072,4.40220392779772,6.09718688340757,NA,4.63239947746838,5.62227933323049,4.62185789354312,4.52112522971344,NA,NA,NA,4.96251022665998,4.70138614474907,4.34960477696796,4.07955563726258,NA,3.93963696399336,4.92080074577416,4.12245951492182,4.35130857431993,4.27888811041615,4.56944636794863,4.5543464060408,4.55307835409023,5.26297348420953,5.69064122027145,4.66602065613029,4.44686537933492,4.63489955633188,NA,3.83509346856334,4.86590133293605,3.77755297566396,NA,3.4925273503721,3.5045433731612,3.34717311111805,3.11776354510976,3.10830974083204,NA,NA,2.84153848188724,3.32240782713387,2.85099576263832,2.86414335124902,3.20314196096924,3.8772395468369,2.88735698511428,2.9835086988065,3.5905948579374,3.39006920592543,3.26414174336389,3.54876936589827,3.86498241683097,4.02179985954512,3.49388647271548,3.60933042754069,3.2744922126015,3.73892005559483,4.05113788430712,4.15438565526428,4.09278027235981,4.15428496221372,4.93150686382787,4.27668369680649,4.42984654003859,4.54143128940014,4.24142961696187,4.76678460010029,4.62529540845365,5.08722507482429,4.61670126172905,4.63784640919836,5.80690612630132,5.16269765701969,4.58579317409032,4.58114981659845,4.9644843495611,NA,6.07648443274867,5.57954768124404,6.02951077510479,5.13253025644614,4.84352263191447,NA,5.28823873838199,4.71664476668558,4.68417900789162,5.60244928743121,5.8052209664267,5.42014572864219,4.24992181386669,NA,5.48159882206518,5.67224263000529,5.49938438946872,7.03054972399207,5.10054124854981,5.35599497622729,6.23167740436774,5.42271468921916,6.7796340959081,6.23299967541214,4.33042265210578,5.67866203807197,5.35020530284341,5.011044290614,4.97688637463588,5.27297656930353,5.90959545925852,5.49665970686031,5.50314070542183,5.61942951341315,5.01094482115904,4.87627583162082,4.58418827664989,4.16484307818346,3.9775658370672,4.08169492293085,3.68924964004711,3.91519879346621,3.73573336662538,3.60413804654622,4.05997845342254,NA,3.3471278815383,3.33833143876113,6.07439904716952,3.2150861271413,3.40694947692091,3.36204296100047,3.60106722538335,3.22957193019846,NA,3.43646333226134,3.66146986426975,NA,3.55626120334376,3.5848369029019,3.29676597573546,3.53091395605551,3.15776048201065,3.14633947361576,3.59682207838596,3.42977163490503,3.49441849398372,4.71551784745055,4.15448671589402,4.00924317913022,4.49712849594751,4.51811768622474,4.64963712411853,4.8609083480461,5.07291368855205,5.33739574803858,4.8256849041862,4.36456864799341,NA,3.29406146111991,4.82073048581177,4.88414912299634,6.06467300667368,6.82893923418233,5.3940763735841,6.04724444317638,6.20388097908616,NA,5.12881624618007,5.63971713353262,5.64392320698881,5.35053309721538,4.9002028199959,NA,5.95843500971683,5.66459234117159,NA,5.4487395087836,5.06712604730368,5.06509581339513,5.71157661930018,5.03234086766265,6.03561268087632,5.00681343021318,4.82283886183953,5.29359605623847,5.6268916789184,5.41115395521475,5.41083697990332,5.37046527962807,5.15712137109938,5.17895631963417,4.20963460764022,5.22430594605833,4.60089536459256,4.57326823604716,5.53626611267182,5.86934870200049,5.80987202518321,5.63096634519153,5.00162933136524,5.2967678161692,4.5609520484271,5.16246678471306,4.85916675470497,4.22709207591913,4.59325070310363,4.08907141998794,4.07101148257495,4.17107175112967,3.74400778010892,3.47616349537571,3.47282526583132,3.52856894611208,3.72961729962921,3.47239537587561,NA,3.30867955323405,3.08039856765108,2.99936379703529,3.14164471306076,3.73456377911498,3.71825403761382
NA,NA,4.46412594702598,NA,4.09209096902492,4.3777284334877,3.8932730920216,4.94183005157866,5.28459366948138,3.89181509769643,5.02686319018978,5.14782594398399,3.76749482249435,4.2331597908383,NA,3.8022998708581,4.77477302506775,4.26672110446358,3.88919345690143,4.02677018967614,3.36155754728462,4.4842346551223,4.78504647206786,3.33159017813119,4.0269493353569,4.30158106410177,NA,4.51364355554823,4.18399236249946,4.47992943973025,3.42768436214249,3.85897751920353,4.06517965062369,4.30863159076685,4.14916694492862,NA,NA,3.95500814489808,4.2760815019084,4.2066754694579,4.11747875905779,3.89099926017429,4.18437717963436,4.37888351107955,4.67747138430465,4.54197772905613,5.68803357516133,4.53256087222818,NA,4.66610361837601,5.8857414436432,5.04442451991222,4.81384422920802,6.48879879422025,8.33529975932775,8.96622088036145,6.45623993191282,7.55506816520287,6.54667406781499,6.56514396305406,7.21545756164809,7.24146282625504,6.41829965293589,5.79366628307568,6.03170361298327,5.59061647148258,6.35319457141281,4.72739405366172,5.34464678137198,4.3311339124789,4.14679561540447,4.30936787993666,3.38442542115801,3.44800719645321,3.21092450183606,3.58911883674615,3.76707032949769,3.80936165727733,3.71968287044608,3.59616339170248,NA,3.35144219048457,3.82844910964188,NA,3.91606070740943,4.29359254397494,3.71939652034008,3.26676527357956,4.13535977385305,3.45642799067229,3.93088386184102,3.79890582747632,NA,3.49360811721986,3.60923588072449,3.31859269416376,4.49073798288748,4.34690148513907,3.90903153084199,3.69783517948441,4.40745505676929,3.92883009280187,3.59919143948655,3.54631955619456,NA,NA,3.35655148320946,4.531049785392,4.48538971053723,4.13471351327678,3.56018459425683,3.7053935394732,3.66861513253127,5.09026280587948,3.41478268421569,4.34542713684238,3.93553582496806,3.36343300305359,4.30743663956346,4.42795488411228,NA,3.86548757832715,4.08870595899577,3.93491866308,3.91222269398685,3.50379105427318,4.09620555601407,3.82776049740494,3.90476907293492,NA,4.60564277749409,4.84615294409105,4.72449570544259,4.38804916511456,4.25288777829748,6.56968474232278,5.54181745595894,4.0551638699253,NA,NA,3.880592297896,4.1149447954274,4.3874203512891,NA,4.86924693460644,4.92246344440268,4.67480648297316,4.49771846769953,4.88970738960646,4.6182270449429,4.88997963483548,3.88966288524973,5.65135044554005,5.18158855984526,7.19567465609774,6.18492964310202,5.00700614250005,5.2998873991919,4.28792093241434,3.98912780104533,4.14715513274585,3.95657415292636,4.34675141200604,3.27909339162937,3.63889430720494,3.48722802307166,3.27639608022263,NA,4.17719698779368,3.67522634228206,3.48106077520339,NA,3.14680248995255,3.05587961282875,3.08048230576361,3.08995597503327,NA,2.93023148312898,3.36398058929837,3.45487566246223,2.94949980276245,3.36122889128103,2.91626228682449,NA,3.55817716909324,3.06137402639994,3.78162718619195,3.42909366612406,3.198514743462,3.25811052607681,3.40973726376113,3.3712475121125,3.66984907470831,3.61794724975552,3.35121551247092,3.30343274456834,3.44186943910461,3.32804013465496,3.18421540472323,3.2303589001157,3.65423566137492,3.43492817720221,3.53309989825552,3.51209423880515,3.07737953734219,3.8813191146175,2.90419361790845,2.94744680262259,NA,3.83863364512963,4.0897792233531,4.52691504924241,4.74567306924332,6.08327064101272,5.92670558560917,5.1731491046313,4.89633475447473,5.73617226236345,6.46524017350593,6.53393253546572,NA,5.0624308908046,4.08476319256072,5.39720853204563,4.32467345352533,4.27215672740531,3.96896375167543,4.48768358235734,4.01972167011931,3.79604524890378,3.74647480647506,4.17814976293579,4.44806537351475,4.84487075509017,3.34240140128473,3.5474718763197,3.75352224718973,3.96263429007896,3.45672713917547,3.9125450305701,3.39505145060075,4.56033002079859,5.25543842621769,5.2678610068578,3.43959300912616,3.16642155585563,3.76850336361562,4.17772927734636,4.36331884820038,4.32875402332359,4.43658841408617,3.49141632588636,4.00648896107675,3.73634984601529,3.52243585822608,3.65642106880589,4.24636491419067,3.74179533500491,3.86084385944471,3.96299166390617,3.70053259460101,3.69343000928815,4.00362464263206,3.42221128756924,3.14603742849098,2.77554828060175,3.15152147158619,NA,3.09888747507198,3.29457545773416,3.70622082664347,3.08559672446339,2.74066759892564,3.02625284983895,NA,3.00618018180645,3.02186790760707,2.94594060963182,2.6068851990867,2.14092043282581,0,2.39594651678298,1.92148070059,1.99765672546577,2.44657913759773,2.3308109050303,2.78048149766605,2.84203341668961,2.66945758033195,2.63064695579725,NA,3.09414939204151,NA,3.31373633466889,3.44966959490594,3.74909728704017,3.81521592210072,4.34998614524524,4.5185392034592,3.99367039926529,3.79907273967668,3.56334259618124,3.51394254087137,3.25318562804793,3.190387550006,3.22399725898415,3.78746118286428,4.49576422258343,3.82929435578292,4.34349187501458,3.82740495906543,4.36225200247355,4.51389040193194,4.32531268332515,4.701421927552,4.70156536109133,4.29296729161508,3.80571073522176,3.92123168973025,NA,4.34528548115484,NA,6.51905063285626,5.30416416791218,6.83845975257241,7.00945308049755,4.04749216973642,5.73935914919625,NA,4.6510461667161,5.44199068259083,4.45075834990189,4.26620570714579,NA,NA,NA,4.714448465274,4.4112522385735,4.05527361878917,3.84615762632509,NA,3.78360261536388,4.64506281142082,3.83960701887474,4.28126837358474,3.93679250388222,4.29137842701407,4.27860226572116,4.29851068661586,4.96713320746333,5.48146945995592,4.40050699360686,4.05132705381837,4.41896064319043,NA,3.47684035994189,4.38621238239196,3.69578993294239,NA,3.44975219148471,3.51321790903046,3.43307217206239,3.25893873493869,3.39378006518682,NA,NA,3.24190240717285,3.5843656008374,3.07220466129288,3.07755182003807,3.31015764807329,4.04690095075525,3.32943972272469,3.12665182741462,3.60815979162448,3.41176943100477,3.3186557250847,3.55912589483419,3.86637794172911,3.82138777951453,3.68114847917713,3.75519992260056,3.31690209980995,3.66246680247806,4.02709476701943,4.20732625666277,4.07463143789062,4.13238426463494,4.79656243785502,4.28745705591143,4.32704700367658,4.56347753573009,4.32438044323091,4.75034935964162,4.50787799419672,5.04487386340296,4.60643365045366,4.52334963057354,5.62983574316829,5.0759767536779,4.44741253975763,4.45317985381045,4.89055367715758,NA,5.90495137320909,5.52230678102148,5.84401434872834,5.07850689130342,4.77678119996774,NA,5.13257975031723,4.55863344983986,4.57042317703403,5.38346751776672,5.65332266193241,5.2554956595636,4.09612155830041,NA,5.30089512421369,5.53505855230372,5.31069735017252,6.90616239925837,4.97350933039848,5.18766575295827,6.09180348348302,5.19582778910736,6.56504278662367,6.03239852014925,4.18284579644809,5.48168403361609,5.15265002999493,4.97953009888936,4.8885553658279,5.17216661613092,5.79524731140061,5.37036942796608,5.40531935852732,5.57825930378935,4.75229219358418,4.80100725994289,4.48731957749043,3.9994727545898,3.91889927252224,3.86023701455979,3.70621004574399,3.90118775846124,3.70475184719932,3.56336500998444,3.96714480720434,NA,3.52239611876048,3.46459946108472,6.03530741445884,3.42835242390585,3.48139762695054,3.46209837838297,3.62209268190745,3.37314456553113,NA,3.5271536657933,3.77709602129269,NA,3.66398207579433,3.69860728751507,3.53320217273978,3.61316864338418,3.32222018260263,3.39298698312915,3.70746850860436,3.54099862457526,3.58668720554511,4.76710378503242,4.27723283629102,4.05512788173217,4.5468973265906,4.58229457008398,4.59581510782687,4.84393205585098,5.0317487317779,5.33674392735917,4.89154347191613,4.3401943898504,NA,3.30923024377158,4.81866172727428,4.88480848297589,6.05340423011614,6.77431089581934,5.31249870218572,5.98461098754695,6.01828791911589,NA,4.98837975510201,5.46613885575676,5.49689808984881,5.21814986091563,4.72638309940631,NA,5.84529799312293,5.52565501463816,NA,5.37394053767047,4.91312371771394,4.95091255046187,5.58926784949601,4.90571100124605,5.86577189281585,4.77622549828753,4.67708948076359,5.14457401421287,5.48917708343522,5.22893972950375,5.2521487365245,5.23825400002814,5.00766499624201,5.05820915129011,3.93009448503148,5.1548332454665,4.53418943144248,4.46118166059555,5.37245884414695,5.64392026882368,5.66477652820017,5.50785289108255,4.82196415874458,5.2167165206116,4.40623437317297,4.94903511192205,4.62125839415766,4.06422198367355,4.46449260922777,4.03133430329711,3.99139018754635,4.11922972530064,3.71770590551285,3.57827644842113,3.53678352864027,3.60740634822352,3.62768921843608,3.45895650848314,NA,3.30854490088153,3.18608169011121,3.08341636870549,3.15825915294319,3.66758746020776,3.54629809146688
