"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,4.38769525422021,NA,3.89755093807114,4.36607814539865,3.74748273441719,5.08947413510415,5.40575772906981,3.94645779409181,5.06346316378627,5.170865199508,3.44251178548006,4.32534703080476,NA,3.77089440465099,4.94972017017095,4.39386973848245,4.11404622472944,4.21436679888951,3.56081112061586,4.40854554234806,5.07323586345314,3.79043588480952,4.33545164226304,4.41839966110956,NA,4.48379317081632,4.26913043765399,4.66308036595484,3.63624795817653,4.11423984469488,4.24528721506521,4.4634985410651,4.12598553016166,NA,NA,3.96189447564556,4.16683766945929,4.17850650081977,4.21779024276783,3.8208888162912,4.22845615452533,4.2998533209181,4.65060405053122,4.07428642242359,5.60919340803354,4.34517907548615,NA,4.43420091359526,5.77607038095165,4.95536242242455,4.77955109393942,6.48766697639009,8.26743704061053,8.9432986645325,6.32612540790456,7.47747033227933,6.47608089053301,6.42931719334496,7.08014559476727,7.05198434633346,6.23066910080276,5.57168083122271,6.02842350419077,5.34174053571413,6.24026692649153,4.56037303268474,5.03267789821118,3.9201553806042,3.75285578959552,3.73140694159312,3.20577957251588,3.16382857913832,3.09351129600824,3.29562244655689,3.40264364267234,3.72450737422459,3.58555470842803,3.29537343138707,NA,3.18286754777834,3.43408086014312,NA,3.62954889661921,3.85553765697435,3.54285721698582,3.23354675083939,3.76546741891929,3.32897893623593,3.78000017674295,3.53309353645957,NA,3.6946550049495,3.40902073404723,3.3066686300071,4.06071779118641,3.87121789742556,3.89530866469247,3.84576483960366,4.26595167064249,3.6759837751841,3.6978514623542,3.78478626127848,NA,NA,3.84122264989214,4.87293271927084,4.78904520190023,4.41762258146238,3.70567701688672,4.24517947470371,4.15976678265509,5.19654986251325,3.68507153985339,4.7020833983553,4.30214937495324,3.7331526788627,4.5727706717415,4.73755274685689,NA,3.7195530235062,3.87639794440986,3.8483669320478,3.695639012127,3.51694921455651,3.96612112777639,3.77342887546486,3.8909192735981,NA,4.56518816965499,4.94327765617651,4.68170186871603,4.44756153176543,4.22216365378176,6.60997320953004,5.60976684077719,4.10250048987356,NA,NA,3.88092005568567,4.09272539762993,4.15688170525055,NA,4.72805552287316,4.92524585330595,4.7489969577736,4.40481352605401,4.80245264659781,4.63231898662598,4.88275844916013,3.97922021789374,5.75636286431914,4.94431701000786,7.15400638564104,6.14907265209264,4.86951970628619,5.12975718446853,4.2248934039281,3.73039670368222,3.72815540153044,3.56882316990629,4.00995614443248,3.03372418519408,3.33921566094959,3.31041812032952,3.15615075686536,NA,3.42778610955479,3.10970018519779,3.13939354650197,NA,2.67220963126165,3.10981452892419,2.88384938565448,3.05395240827585,NA,2.73148423950819,2.88804666120853,3.25368353469465,3.15702044585469,3.29195611966492,2.83740835126139,NA,3.87190983956192,3.02019581092932,3.21919705438944,3.28712045434044,2.97195215118344,3.06543708977428,3.04291394704883,2.84916971302107,3.21490644127565,3.53239329669888,3.01352301175804,2.88194106258394,3.32969355397668,3.03116551955013,2.90585124839494,2.62133396057622,3.25255774647067,3.11376449539034,3.2514484237288,3.54046730521796,3.02694820499237,3.371162200558,3.02668362804075,3.30593092977046,NA,3.9425353290655,4.15413009447228,4.64909163367686,5.01937438704731,6.12268855460822,5.92057917876176,5.04456383966955,4.80658898724124,5.79768216539712,6.50972084625414,6.47727415179212,NA,5.22504726266737,4.28751687265441,5.34290623313157,4.18375198750404,3.98521207157199,3.79152952392209,4.3373645510792,4.01644771268614,3.54629278533289,3.73020474428099,4.14480509490797,4.50357213211322,4.88889480517586,3.59850792630237,3.75422476034554,3.85151078654326,4.35416642433045,3.2381501390938,3.72554548116527,3.51370507727409,3.99398128460279,5.10063293800561,5.05911364378269,3.39279371840557,3.03074216531873,3.54334965950582,3.73957988326186,4.05012810366305,3.92697964904623,4.02412531721087,3.19181521352335,3.70825138909311,3.59591360610986,3.27791734622023,3.31008448484365,3.57962457690875,3.37804601214687,3.52612173087678,3.56377032369291,3.44360349548793,3.34728798489341,2.99934571123122,3.43825007025651,3.33575610407237,2.84864002928727,3.08747265731644,NA,3.03661914384297,2.61120457914909,2.5838172087779,2.89571403150193,2.8932116399254,3.17439086443675,NA,2.89310573627636,3.28812969457981,3.31677398325399,3.26221320850297,2.99108458891509,2.39594651678298,0,2.49509852900011,2.38328674429829,2.93213348204877,2.9004676431686,2.98170748798087,2.92183241236133,3.02093449876305,2.66732220996784,NA,3.23351876262042,NA,3.44231588299508,3.68650594171315,3.78592291700448,3.88323407740535,4.4181940707062,4.58718239256897,4.0139285805648,3.84725808288142,3.62121747537338,3.55175747335877,3.37290370461692,3.37952953381899,3.47374734552198,4.02692939199336,4.40493818559269,3.6577752930316,4.21216202174428,3.7512148391576,4.22539894297255,4.34660355557596,4.18194659587076,4.57349823064923,4.63114239757305,4.11135079232372,3.78615721121949,3.90048137991071,NA,4.3239375047481,NA,6.65142362366113,5.45837773361208,6.74330682737436,7.09042999799094,4.16634444659546,5.78289211308169,NA,4.64689913804983,5.57573792787249,4.43572349258548,4.25458605752859,NA,NA,NA,4.5853600347611,4.33393753061708,3.76985804456663,3.60594214703042,NA,3.74493979773185,4.57815007456665,3.71618400898416,3.64734160108302,3.59711757881289,4.03785550936515,4.42377401690306,4.05520820163161,4.89526842749525,5.19551176604184,4.52112729279326,3.87535020396084,4.30225436942187,NA,3.5301892352594,4.11382914522395,3.44983155615315,NA,3.17107655120242,3.63435759459491,3.32556749299441,3.22462449942068,3.27612511277041,NA,NA,3.32673467787314,3.4896696602909,3.15958994863988,3.18587166589204,3.29041653894466,3.5201017485219,3.15337008990781,3.13670772761885,3.02799067018423,3.19298313457631,3.18669151952053,3.39108008406768,3.76791528880999,3.83481972230953,3.58601726657272,3.38768429599745,3.66526746648273,4.02318476379093,4.33977972725503,4.52655687813212,4.34439272981294,4.43988418822711,5.00233689866738,4.3518590090568,4.47117766649716,4.63307366656593,4.56006065181492,4.88457936010772,4.69733803404774,5.20842268779075,4.67781080793566,4.74105594751546,5.67120189060493,5.02873909452761,4.45336477446412,4.5738594721304,4.86683254071912,NA,5.87857842663262,5.50482630337039,5.86035641518378,4.8808871194091,4.55301262794434,NA,5.04492697993449,4.4873246449514,4.46168623998958,5.38741612162975,5.58011626693581,5.21515335071725,4.0205878466566,NA,5.12288971167003,5.44614914205019,5.16286867324037,6.93388334907146,5.01150422742361,5.00971651458779,5.97245799343724,5.06817545304942,6.39691200051319,5.91996922508792,4.14735958274944,5.15990844081721,4.8681564644489,4.45020995027364,4.5190359507309,4.78146161058352,5.76842511567217,5.28228253175946,5.30699616910182,5.56513769255127,4.94743619876557,5.0994226164339,4.6799342293877,3.70743189514933,3.93882416231242,3.93523738687896,3.6712459719389,3.52561142318124,3.67126749285729,3.48753162875212,3.65812739102778,NA,3.32223598941014,3.5102687784146,6.0990262383532,3.47044038326928,3.5444415896273,3.36914968557191,3.58893802058462,3.40190897157887,NA,3.64167637596387,3.97342431736611,NA,3.79983826090502,3.78645427755433,3.78943191575398,3.68454828695835,3.62228526917849,3.64973882444299,4.1027554179666,3.93536286472774,3.88431976455287,4.85730517658716,4.42613165850518,4.23396772338232,4.66754721689919,4.77746955110153,4.73132194457937,4.94304220127986,5.07750004425106,5.33258217942749,5.11406622858238,4.51495729488981,NA,3.71023220471212,5.10890264881684,4.98931592589243,6.12349600269532,6.85642072658895,5.26344117635487,6.02033782761007,6.07975293752697,NA,5.00466118361557,5.53362991713899,5.4523174461751,5.19973167414663,4.66503726546808,NA,5.91533650721725,5.55983910444295,NA,5.35584640863624,4.92712641877116,4.92332338572904,5.64560602822051,5.00039833898873,5.81727238196889,4.82153309349515,4.55758691478815,5.11404326534598,5.43554806231065,5.00986775998452,4.99855053549724,5.04769595867553,4.80868895194938,4.88734496080511,3.43223420429265,5.09518047311097,4.38975361626408,4.05310952487406,5.37591481522301,5.70880046049919,5.61017110148956,5.52857830047201,4.83983386853807,5.20075315874009,4.29292174411986,4.83940370234522,4.57280195176368,3.92881707182555,4.50559457455623,3.92347874384113,3.83709238850525,3.82640565715242,3.5212798755416,3.39688849539541,3.53156343899534,3.39585614488443,3.03205226622439,3.24027432763879,NA,3.21716718251534,3.24277812194718,3.25594566280294,3.32583858228161,3.63147709416648,3.42005056303698
NA,NA,3.81762143474005,NA,3.3361562766242,3.54434093466014,3.06579527792353,4.22396513665566,4.65348203881109,3.51205401546214,4.71021954932001,4.88132294199768,3.05303805375221,3.66340451825307,NA,3.19981043019932,4.36433983150058,3.84015020066707,3.85715674004763,4.08910635669198,3.27299147751545,4.04702493134671,4.62480371238896,2.99928449614041,3.67706087054391,3.99527376618106,NA,4.0443533585584,3.66081606766859,4.1232994496481,2.94440968632069,3.3636451017048,3.56072825976206,3.75732423504476,3.61792066128617,NA,NA,3.38873629427834,3.72581006603211,3.74692752000511,3.67601171851788,3.35026095573451,3.67008190891523,3.94009936335407,4.29118418256573,3.98270707005207,5.37323356692542,4.2534602286747,NA,4.40996218812449,5.71050732738768,4.81733354212272,4.65751304992798,6.49917672369846,8.23383459014926,8.78416666736987,6.16574352007033,7.3045416778949,6.2355325119536,6.19724630297638,6.84457173818425,6.88288399084549,6.04540913898951,5.45729271869201,5.72933441439134,5.23536921980954,6.02243040313833,4.36801197118655,5.04566524714785,3.82634045846472,3.76427228373287,3.74416789390517,2.76786200626715,2.94666245069558,2.62108811386888,2.95938432431877,3.08482449255405,3.25110082445433,3.13141914056461,2.98542770132759,NA,2.65495631725489,3.16495838538818,NA,3.21315660304386,3.57188729209056,2.95299499906612,2.62953100961867,3.3597692123433,2.69088188587685,3.20142787022088,2.99370634260647,NA,2.96221559266456,2.82286654143698,2.66652839698132,3.7712377206003,3.62008413424243,3.03968120816125,2.95328361470699,3.74545754978041,3.10455951524943,3.05166489468726,2.8812449451292,NA,NA,2.62107304389829,3.91944761519508,3.97358516074271,3.62235402893247,3.06257169498243,3.40096250707485,3.29091700791474,4.58349691478683,3.07228586609717,3.90218002982154,3.62500141082676,2.97642984621157,3.85872937706981,4.08481455255724,NA,3.52637245029053,3.70595179515643,3.47728588244865,3.51611517415303,2.92375907016302,3.674468395057,3.46930415740869,3.4824020890399,NA,4.27964590001163,4.51781199264775,4.51036056699073,4.09909651199677,3.82528288810131,6.21271413211706,5.18215382134985,3.63547066883011,NA,NA,3.37665919869562,3.6906520644656,3.82860920158908,NA,4.41693299385837,4.62745807215429,4.5055532553597,4.03612059057261,4.44339179773649,4.42397175042227,4.67194157000975,3.55479938884452,5.52439600414224,4.78874351809193,7.03603978209835,6.03531406394266,4.77315548440562,5.0021304109954,3.99336175931019,3.64531203781848,3.72656363889884,3.48531222087989,3.7808966682725,2.87379347413174,3.25570936866165,2.94712318219095,2.90959032592755,NA,3.54058022668606,3.12115279929132,3.05959983579998,NA,2.64140454141224,2.64982032403234,2.55831647791299,2.66372395522198,NA,2.45717875013122,2.65470498857533,2.80247417565516,2.56856156657021,2.98271200411288,2.5693260653615,NA,3.02152876913954,2.52850093461365,3.12037531456997,2.58122414175117,2.36614983103969,2.65181503759392,2.73652877462887,2.65288736750944,2.84099192918435,2.89441017660554,2.68907630367248,2.6468858032532,2.976841683652,2.84323088709833,2.73185489695847,2.6795234437773,3.17548414994361,2.96861310003897,3.14078515371454,3.13035827333393,2.56351843136643,3.47095976395405,2.44751968872935,2.64858711627809,NA,3.90197727186486,3.51116722080073,3.92597423218777,4.13526250782379,5.66977528731041,5.55896029480141,4.56683183326972,4.39575848428541,5.48295164612625,6.10273806053379,6.07050329128085,NA,4.8537875205143,3.83291250169002,5.15182012623066,3.95747410873032,3.92219249128771,3.6346235687714,4.15931544197268,3.88557427458072,3.55815993313044,3.52833663676148,3.93700089409332,4.2138647341795,4.63887955458305,3.19040188930607,3.66403660186941,3.87151741389175,3.91833705463582,2.95052470542742,3.5627442989524,3.30427832638419,4.08926317280854,5.01124786398377,4.9630716630706,2.98177294679955,2.6895726367273,3.32528935125576,3.73314726334209,4.02049862729735,3.83865643754729,3.83570447210339,3.01962352473941,3.71707154992936,3.38672014953783,3.13264882195477,3.36674877130268,3.82774641841787,3.38281980877745,3.49071131384928,3.77273196759688,3.4016183922414,3.40727150777127,3.18645658576968,3.18394663256931,3.26786226149455,2.68484084787202,2.73247868375774,NA,2.47928882478949,2.66087769857792,3.0813064585097,2.4635456379713,2.17416428700889,2.60475841615939,NA,2.99544982311496,3.00327454044286,2.71307333250537,2.35742680380079,2.12848571251077,1.92148070059,2.49509852900011,0,1.43066562513239,1.8171307174908,2.02934421464007,2.77863453632737,2.8311812608624,2.5894269505586,2.11669304810254,NA,2.64762431974177,NA,3.51911065781088,3.45373710957625,3.13667908954677,3.27314095189515,3.94058799164936,4.02184024636111,3.65019142727226,3.41884143690799,3.17938818478832,3.18323631037309,2.88183771993101,3.00241509476159,2.93649997980549,3.52443773554565,4.03318009308115,3.4145964502389,3.98861311112434,3.44567865687274,3.97112788371604,4.1449381285863,3.80561788530291,4.17621730112497,4.31974620693861,3.83954190660335,3.29916640420462,3.69603503190842,NA,3.96114295470972,NA,6.44033119223317,5.1563159680107,6.63927058321722,6.89141233726368,3.82934616309777,5.62188417087137,NA,4.22884554595398,5.16328343068212,4.10960951914254,3.99863962173823,NA,NA,NA,4.41333260761456,4.07649872355751,3.66313400746383,3.49409003820672,NA,3.3606017586327,4.32166185354853,3.45841262759212,3.88723372520693,3.45518604534361,3.81550994554509,3.91725651210688,4.02392339856137,4.90816043377264,5.09972653519807,3.9454080840174,3.8363591726685,4.03576580985731,NA,3.13104199102534,4.09847236120155,3.16910575858084,NA,2.77070802052152,2.8011629999038,2.85439168474245,2.67654763716868,2.86633764508909,NA,NA,2.6106722222939,3.02421745179811,2.5184579875474,2.43725585786895,2.67916081649689,3.22643524826806,2.52238374638479,2.40530254060853,2.73968192123098,2.62278358447245,2.53069223209083,2.83851164631724,3.27752564786517,3.45005807486484,3.10588289657463,3.24753621375243,2.81191369215109,3.28564781560471,3.58780948818503,3.62201784631781,3.57353281571235,3.69375740622623,4.38988573118012,3.64639828207588,3.86954215063238,4.10373772407569,3.79387339359875,4.27074342947259,4.15900183442188,4.60391288499622,4.21573075762656,4.14285519587704,5.29205623381003,4.70799232935169,4.08375574222108,4.05846262519048,4.37040600846667,NA,5.40865687961602,5.12272295923298,5.44857072874915,4.47966995860319,4.2063837017614,NA,4.71310519528303,4.13020175229122,4.09310239632855,5.08266469896081,5.26635447753063,4.89555174053311,3.54972065088072,NA,4.85634455614442,5.14873056141161,4.90770798089109,6.63216950387749,4.57442733280719,4.7403413810078,5.7927373378775,4.76851132342928,6.21965382663632,5.57411897696688,3.62223444122451,4.957614355478,4.50422241384897,4.44011691873925,4.30543209802998,4.60401500418685,5.40388011113504,4.90795687751482,4.91774915597417,5.17539777952343,4.6426821609609,4.46372995445251,4.09209450995254,3.3761781373314,3.3513780273085,3.38892112598978,3.0274739470903,3.03323381365787,3.02424216951703,2.817821135557,3.22517676512354,NA,2.69051934661988,2.71024502087013,5.70305846226627,2.62235675455832,2.7343574338375,2.63060462650107,3.01827839911461,2.56733292737711,NA,2.7748429953697,3.14425466917253,NA,2.94681314551947,3.0186066190307,2.92025748651332,3.03596284092452,2.7659544204745,2.88495158711391,3.19724015772528,2.93180685360982,2.89514770465103,4.1245450972299,3.5219722840751,3.39678606569446,3.91782623961215,3.99944765101651,4.08320022727169,4.34145340038553,4.4834670937089,4.80416991172749,4.33655672932123,3.79401180227911,NA,2.69037182290231,4.28744942111675,4.35908153975971,5.57803709999368,6.32082645784556,4.79776444053969,5.5227316463673,5.6152010520666,NA,4.50881723565553,4.99850146398986,5.00130235182351,4.72657920259465,4.20392309224955,NA,5.37559843918595,5.01713227649057,NA,4.83121625051397,4.52774408851432,4.43697345743524,5.15134641305512,4.48803255922549,5.38406270097197,4.37081630370312,4.1335629884441,4.67078054389016,5.02794915026971,4.72348082883164,4.73119150292721,4.72875391884028,4.4984413929847,4.53098252787548,3.15628262211344,4.68508792770362,4.00848346703892,3.92216953907042,5.03534110966275,5.3433539213276,5.32965352963788,5.18402702568303,4.48218829438253,4.84679110606616,3.96917877051302,4.61043443718994,4.19557065016304,3.48360670622911,4.06120125531563,3.47797026594895,3.28543313811451,3.50537782981845,3.03806573102058,2.76898870296579,2.87079964623186,3.04581117397771,2.81716664347517,2.81675791989684,NA,2.66487661386657,2.48815660031163,2.44621735647749,2.48429325941392,2.92927419242465,2.83223966170188
NA,NA,3.87482923303889,NA,3.44228738794802,3.66146825461207,3.1103660712339,4.25969113409434,4.62324504898957,3.55033269068014,4.61401031000216,4.79439326277453,3.12021160213385,3.73511139279804,NA,3.29086321110447,4.31223536678341,3.90271903064354,3.71127985815469,3.98197062646198,3.1562971333524,4.05454178768668,4.49090062466012,3.04451824988714,3.66116691335438,3.95060450076505,NA,4.07153808181954,3.651357195568,4.01873114324838,2.88311285917568,3.29433332869561,3.50648124196012,3.72191880866994,3.64772798646824,NA,NA,3.39135651615623,3.69002700629644,3.70622033168797,3.69204370104748,3.44877047786679,3.74372066731818,3.96151933892868,4.37446171323465,4.16557316751586,5.40855504176722,4.38303327779754,NA,4.50698510051117,5.76337735749304,4.88790855780799,4.77415632031638,6.52747539498623,8.28208949323926,8.80484869501916,6.22150102162868,7.34185374993139,6.29271550846875,6.2684777080277,6.95773202541529,6.98074813442073,6.15089780603783,5.56644453514675,5.91966619338424,5.2793614999668,6.14534402962279,4.40035512096943,4.9889050375911,3.92003715061437,3.88159623438247,3.8053630941723,2.90261486696335,2.95567560384131,2.67697483737089,3.03942625725905,3.21649326876305,3.50128708235722,3.18768243164521,2.97941705911073,NA,2.68427207426835,3.21489091260305,NA,3.26962965536086,3.55945538236221,3.0629887864418,2.63556696534238,3.3860233047701,2.80866261229871,3.21917608809329,3.0303810271902,NA,2.9998190880796,2.91586151285135,2.73058951606778,3.81621814649109,3.68334933227315,3.29639563192839,3.06990762504358,3.92300456299284,3.22760439801182,3.07626241923848,3.04531119952836,NA,NA,2.84075649245606,3.98641820579359,3.95766256283875,3.61662773739378,3.06397140290907,3.34001752120439,3.23871741975686,4.50784369830728,3.07618275118913,3.86611387267239,3.57671322766737,3.02324021182652,3.84475545501532,4.14321146762782,NA,3.45819634445445,3.56001473180771,3.51404332189977,3.35337348204921,2.90361421298038,3.67660681501384,3.45682942131505,3.43412765208335,NA,4.2910516928731,4.53444166886825,4.58526587961666,4.10766975153424,3.81655703082679,6.24075095812832,5.18504184734805,3.73276161544634,NA,NA,3.37217959257272,3.71284195116245,3.92854796426419,NA,4.52827100081155,4.63406693485481,4.55604437915986,4.12065893181323,4.49869796085962,4.41224169405601,4.76262923611322,3.67725511924241,5.50273478941406,4.83963983506098,7.0775544271678,6.08119100578239,4.83801272815883,5.14589244213777,4.11173529369642,3.76101592491381,3.68867092384815,3.56228196576334,3.96146933922724,2.86564713099721,3.39635479881908,3.00813907813973,2.77723717466557,NA,3.64609400484817,3.18378738462091,3.10712506739822,NA,2.6415920638688,2.62668645098764,2.58149299507109,2.84557510966064,NA,2.48016231306321,2.83700719336704,2.88216685899854,2.6229263347741,2.84623374020481,2.61352148642173,NA,3.38108361943687,2.66587505769289,3.21078387354752,2.71018766889606,2.49493904372488,2.80034572625242,2.9463566768346,2.77271032873519,2.86889637758461,2.92818146072936,2.8546746575664,2.83053978410921,3.12693305917504,3.01105803717321,2.89830930652569,2.81514937047453,3.35548381361038,3.0941825233634,3.34112747745843,3.33783089592135,2.7960052452701,3.50155511274139,2.57123319551068,2.70084395345724,NA,3.85813683902448,3.66123475470015,4.07340869050471,4.30726152506658,5.68759667293942,5.56859291392709,4.76212527734499,4.52910428780116,5.53353584786889,6.18150790638227,6.18828036653073,NA,4.94651957425558,3.87188477465638,5.25470637272757,4.01961734287879,4.02578657562128,3.69995281564228,4.22483089754219,3.84331630876824,3.5911649179437,3.71038434335751,3.9122785138879,4.22705789049608,4.68359904709559,3.18998537594113,3.66803761012616,3.9553208876471,3.93097121380455,3.09133522896732,3.67197647671313,3.42882555744386,4.29300597830548,5.06771944241629,5.03510718127633,3.23723717999313,2.81254168611017,3.53235799168355,3.7319646939246,4.08333453870609,3.99492132119304,4.00528494452421,3.21573372370949,3.71258667900088,3.38509263911608,3.32196245951748,3.37127823282559,3.84477971162731,3.45254223267882,3.55265465735621,3.88364784647414,3.43004042614295,3.53483787282798,3.29722102010774,3.28177188964978,3.04968702924207,2.69014798419531,2.59499681854026,NA,2.51932473420701,2.65349870728839,3.02079642835769,2.47229256459891,2.11811680412787,2.50815418061473,NA,3.05159708124413,3.08296157963317,2.77068393401067,2.59648202379964,2.40120969968428,1.99765672546577,2.38328674429829,1.43066562513239,0,1.69171202648373,1.80776714314223,2.69384352588884,2.62282311830283,2.46381405550257,2.10319149063896,NA,2.69891861799887,NA,3.44122117512556,3.42063152129305,3.2421709726781,3.3515698639173,3.98974986305485,4.06797954619398,3.64396965543496,3.37692395657664,3.27237145439952,3.24734132009112,3.00060497189944,2.96788587198024,2.84849924308567,3.49255729613901,4.02078148662767,3.46301933081402,4.03522260762228,3.48681962311269,3.98713038616294,4.19761477840208,3.93546694313159,4.29697955863616,4.38117836746391,3.95616331504414,3.44566140830837,3.78464992280292,NA,4.03707638971113,NA,6.39584800560015,5.13358364744248,6.68693966955619,6.8623212047515,3.83603960565092,5.63607460187348,NA,4.21313998580931,4.933404426784,4.0571005166544,3.9372146092976,NA,NA,NA,4.45027394708133,4.12168304909939,3.67960315339927,3.4888596706917,NA,3.40340606384524,4.33284769988261,3.42958842318352,3.92934364064495,3.43065453487519,3.78873662558093,3.84333810714186,3.96362399499614,4.81938020433819,5.18898259882144,3.85892193461321,3.70137718787155,3.98384998887195,NA,3.04635487911388,4.09315345704897,3.24911506487244,NA,2.88234749281574,2.85628579471516,2.85486745582876,2.69370828772002,2.94104330215849,NA,NA,2.77336738091205,3.12798644894577,2.68313061710524,2.60415543155139,2.726759846539,3.44374189042886,2.90982244718986,2.52893782389,2.83479013482213,2.64030913697699,2.442821759401,2.97714766660358,3.23316523722561,3.32448958724436,3.39331598478679,3.17960709895999,2.82347074298954,3.3291750557052,3.58506541061579,3.675165963149,3.58993968078165,3.6768803070812,4.35411934912235,3.70967913649193,3.86838398925699,4.0830822585096,3.85015108545155,4.28322555228922,4.14035331150184,4.6414835755315,4.27660361296472,4.19757629223622,5.31659552148786,4.74130936170256,4.16744465385804,4.16370922992651,4.47156168697098,NA,5.53337430290984,5.1626588998559,5.50643220892745,4.56166338724605,4.28687635606277,NA,4.77572791802787,4.15115230774148,4.15486669785659,5.16108091729137,5.34665405874705,4.97060929801489,3.68118566331775,NA,4.95694879648357,5.21331717762394,4.9970629637718,6.67157333738554,4.65632215157487,4.83439407936253,5.85743052377716,4.89062474216904,6.3022868145894,5.71193826414683,3.6993942757857,5.02684182333603,4.6569906560286,4.51121666096858,4.38449691123059,4.72655307919214,5.48920491066512,5.04329837877006,4.98675123351592,5.1913750744532,4.63725517584846,4.63639283201006,4.27026835234459,3.47150826118152,3.46846979435638,3.46452129582651,3.11108502549774,3.10581742928467,3.07486482957672,2.88264207455996,3.26684189261094,NA,2.80179544864448,2.83499442005763,5.71512991431375,2.73934728799549,2.84331141265791,2.83053130387873,3.16662837488309,2.71062525338686,NA,2.86125055410139,3.19385506877242,NA,3.03841736868048,3.0673738942937,2.9573102444452,3.07635114674721,2.81967916675722,2.97589698080713,3.1828252485599,2.94177440668642,2.95459802516878,4.15239926229661,3.62507299109926,3.46443212464862,3.90334966934327,3.98386008277814,4.05867827420338,4.33983161453952,4.47752762973521,4.76574974131967,4.27393432837103,3.79663350858749,NA,2.81791741241935,4.27751592725623,4.35371997058299,5.51208097337176,6.29621663719132,4.80716632014834,5.49455538812907,5.63260868733598,NA,4.56653338838402,5.07493891926786,5.0988813183137,4.81234875198552,4.32351564443859,NA,5.41806956995733,5.11079936149129,NA,4.86663120380095,4.56864123850232,4.50657275071528,5.20552280990203,4.53898102760898,5.44070391705314,4.44175706659093,4.19778697681698,4.7294026528126,5.05424193999915,4.80724146535358,4.81426813041027,4.80579321453551,4.58219929988901,4.57623974888605,3.2042174218086,4.6644026843112,4.06471921561766,4.06053429216068,5.03801934343405,5.32620094264943,5.34563267965177,5.24221199416548,4.55530947372089,4.86509361104869,4.03672434619099,4.718551579738,4.36218697130205,3.59376433720255,4.06356656756054,3.55731634937146,3.4115766912757,3.6228453011411,3.12154131083637,2.83427612932536,2.95757336033243,3.24149176610979,3.02093895852127,2.9581305348209,NA,2.84154124236247,2.69569601388368,2.66916204975465,2.67625625876,3.10050731309746,2.99063102608225
