"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.6755074708866,NA,3.44764860754587,3.39167153685154,3.03075968828167,3.90726299770065,4.27845003746129,3.35707204516629,4.44078723631166,4.61410059336964,3.24324098083688,3.7923479039363,NA,3.43539168690164,4.00543142069634,3.50536340753434,3.80011581516625,4.12670323140689,3.3114824864243,3.89344779664835,4.49444751537552,2.91962541799809,3.54367819308879,3.98470974592108,NA,4.10791349861902,3.59584012808356,4.04910400861495,2.75254232043823,3.21825067705825,3.52262353737361,3.64781504732958,3.6470752228238,NA,NA,3.37599526795912,3.71249257982878,3.72104071039658,3.72314061921164,3.47740237858583,3.8128030271878,4.10557718542631,4.42291260177045,4.2510734316232,5.53264960348428,4.48357376777612,NA,4.65311499791722,5.85412540971966,5.0191825847532,4.90170034007236,6.64739274673147,8.32080755368966,8.86421213401919,6.30637400494657,7.40733443200148,6.33538902296561,6.37345933518659,7.01677720889945,7.02069852617975,6.19194039315042,5.62128946795808,6.00844105848605,5.45545535211673,6.36663216598374,4.63329683801928,5.27767051907145,4.1603947885244,4.24339285959991,4.24433846311842,3.10785717255305,3.38172386151376,2.97709574694651,3.3112929136108,3.40626948020599,3.68409454986541,3.42887946239011,3.27823505931271,NA,2.89262491991987,3.49297543995593,NA,3.5758850405649,3.8209450708214,3.3332050715384,2.73946500800174,3.50401946196515,2.8504540676741,3.30684349088676,3.13869383339882,NA,2.94582549721452,3.03229206929098,2.79053383518944,3.96828085633104,3.87579949656616,3.21422313331328,2.93474503376483,3.55483386598354,3.43031924471058,3.23259055344957,2.76658204225252,NA,NA,2.47182418366416,3.45405486102745,3.53019761569373,3.35589255709085,3.01486238779596,3.13206385656443,3.22053283973176,4.29027307123315,3.09152944085937,3.63116169206423,3.54050058100607,2.94378544349939,3.70156986779367,4.14753466240632,NA,3.65912315336669,3.69183041978899,3.65122871416752,3.73959521077532,3.0895982843961,3.81384543733323,3.46711198537527,3.49035547356869,NA,4.26940976206269,4.53389148138617,4.65754832881931,4.22704371755232,4.03447150056069,6.21987950933193,5.18174559820515,3.87575662307075,NA,NA,3.73465042603411,3.92807662363059,4.24270899826795,NA,4.68412904828771,4.86971637876701,4.78228417008615,4.31769568064704,4.66749985208759,4.68869731501991,4.94524511334553,3.76513872498388,5.47145430323556,5.06903469255568,7.18571008221007,6.17474044751628,4.92565573273964,5.22564021100201,4.2424469851832,3.94414672023099,4.13312409361548,3.91910658656827,4.2237662036996,3.34833865638287,3.6231046558832,3.21000167327084,3.17466959111303,NA,3.8295079454736,3.35984552385954,3.37390523828877,NA,2.85617868679171,2.59587844716009,2.63683229113332,2.85592159344267,NA,2.72471675526043,2.92831898410637,3.02999938956333,2.5074521305198,2.97039640533234,2.77908163645038,NA,3.18768986510628,2.50761892887511,3.3708791834013,2.85202469470793,2.48231372857106,2.76854803259899,2.89598698597273,2.86792232971887,3.05176298444915,2.92738938311157,2.88287686329315,2.86379962759563,3.0912174206466,3.30856934034632,3.17550097587764,3.03923422333424,3.51537845049959,3.22969221729053,3.58588653383995,3.52878076289774,2.85818211459686,3.82018613679478,2.60678005063335,2.69750309418128,NA,4.04829968023737,3.63447612425242,3.98604348436345,4.1586136729568,5.63669126687365,5.59618135291218,4.77637999840276,4.52773427775726,5.54734169684626,6.18038567254735,6.20100733547004,NA,4.98219167719952,3.95576664444586,5.32853467163339,4.16180811620818,4.20271867268319,3.92507562901563,4.44902359273909,4.11913796753293,3.86813156569926,3.95264962737196,4.2516965472286,4.60854570661639,4.95172713450371,3.2665840057595,4.08306502764731,4.31561106991191,4.00052648710726,3.42602294641357,4.02017814362881,3.67941577293916,4.48278317417998,5.31302567516381,5.20063994016497,3.28141686659117,3.03657032308588,3.77635709116775,4.13427862311325,4.38551726054469,4.19461438653054,4.23030948619468,3.42600082852606,4.07375378991994,3.63785975229362,3.57213099177061,3.75103543094269,4.23505344040402,3.92161607279731,3.99256537096224,4.34142004713118,3.42002063537743,3.63712908835976,3.54200065771695,3.54320813792856,3.32174817770972,2.69254769118629,2.63537221053516,NA,2.71596061891911,2.94112940380574,3.36867442930111,2.69845535978155,2.4711583781293,2.77093578137101,NA,3.23538578878927,3.2746287576976,2.79939043830406,2.48697628500779,2.35763080694415,2.44657913759773,2.93213348204877,1.8171307174908,1.69171202648373,0,1.48033866797044,2.84228411823489,2.91548333013446,2.67705446988685,2.10371810984375,NA,2.61797265413532,NA,3.67551006240844,3.72405064139071,3.25704235648655,3.28509538920237,4.0184017165987,4.0597385245728,3.72260584806032,3.45279149689546,3.31786262250139,3.38416717468153,3.03534633647796,3.18577913479194,2.92841270766673,3.62121321853425,4.09889758192952,3.62700293875773,3.94493824937067,3.64542979974565,4.23014493440117,4.38372925281315,4.02385713805739,4.30173395851837,4.50378020068306,4.0479697450705,3.47557402390702,3.91015550999241,NA,4.07793376182205,NA,6.45484690689462,5.30213269465492,6.70283304323989,6.9291458432249,3.90158254811182,5.67892179885276,NA,3.96412630521432,4.86163588447461,4.13775400251658,4.10203471677165,NA,NA,NA,4.55622718311218,4.24694660354658,3.98321725253247,3.73313804605039,NA,3.54204263636618,4.52872293694411,3.62576271634309,4.12895346242504,3.70732492297736,3.84092288302702,4.05904489345582,4.14380470903727,4.99535207481031,5.3709990655264,4.02845237788432,4.02966839668083,4.20485251183737,NA,3.23041433146943,4.31584316301524,3.42007200754579,NA,2.99284558628659,3.0191820895954,3.03124187608106,2.82171774762018,2.9210546329758,NA,NA,2.54841783609868,2.92808198745754,2.45368341496195,2.48698720389623,2.5641163221211,3.71099028569067,2.91848097555479,2.43576566909563,3.00176821859775,2.64569483840238,2.42822636863612,2.86443108879757,3.1543659660302,3.30543838962367,3.56940789263512,3.284264713646,2.81902620372797,3.31455856170664,3.49303465883395,3.59188827626911,3.50786067803137,3.60255239752343,4.11967022882187,3.71169635062972,3.83595046341863,4.11548332111978,3.79166045722053,4.25125813169657,4.07260629751106,4.61366213113034,4.38768361788622,4.22575468717128,5.33868785472656,4.80074115962929,4.19211980644097,4.16723298605217,4.45730626397668,NA,5.50258175568142,5.17340936832926,5.54547333025661,4.58748514727426,4.3490867865787,NA,4.83567902498792,4.33669205467902,4.25797216864476,5.23502932419596,5.37516085739209,5.0557918930127,3.76498105661355,NA,5.07011199263667,5.25879463771127,5.08004892101579,6.70791507018645,4.71892852782851,4.89513274797273,5.9300557351891,4.94669372080794,6.37778800244696,5.7565610138503,3.70863907050957,5.12389280639274,4.72008543133761,4.56071088661443,4.46764438097877,4.82293303107589,5.50588900436835,5.05500886227037,4.9844655192709,5.23050600868606,4.84628273065578,4.6463113413367,4.37127615513225,3.67696837096598,3.55539759354844,3.58500584642074,3.23284743933009,3.25206067099029,3.22980689304003,2.94078290610908,3.42225261720238,NA,2.81654117275582,2.71031811289138,5.74692370795681,2.52463776085799,2.65092327583442,2.71034608277344,3.0182502528975,2.44062620990351,NA,2.72419466993986,3.07918309202453,NA,2.80565655382221,2.82136335557652,2.62576227874302,2.73556026075225,2.48513810464235,2.87545292183021,3.015150589807,2.71085290061027,2.70834246014116,4.03508215347354,3.49780845189673,3.22926043226938,3.62515004424742,3.79001985242582,3.94482939795688,4.19607763854842,4.37502887082875,4.65765617387975,4.15192716538853,3.65590176249018,NA,2.67423120851336,3.95927063497372,4.20860734041324,5.38179804271843,6.17339549140075,4.71815240559422,5.37768078183935,5.65724879604958,NA,4.44153290842045,4.89191124296395,4.93670945738014,4.6665199527523,4.18210233038104,NA,5.1338352733729,4.86530684266071,NA,4.73797976012272,4.49816744556936,4.4295021416718,5.13982835797895,4.498920391161,5.4685287170692,4.60606229237853,4.19629805433425,4.83350990781459,5.15248371852842,4.82931055189626,4.85246734104655,4.84054637670339,4.54795465656378,4.52063898231976,3.48601594764785,4.56981729293217,4.0692502928791,4.16424188023917,5.09950210944247,5.41394491283143,5.37812483281703,5.26179844841909,4.62680791918975,4.84947586395859,4.03865095407832,4.79326019156965,4.36049850017845,3.64149475043011,4.06968776818292,3.59440260291865,3.50139232014942,3.69569241108229,3.14737316251792,2.73230691487477,2.74781406016079,3.06800957915082,3.06992298696002,2.85457330598243,NA,2.73630820841797,2.53672817940551,2.51916040926637,2.55507127445468,2.91089656156279,2.88001964351901
NA,NA,3.69875963358876,NA,3.41845329262157,3.52396514682363,3.05016551421993,4.10586319282757,4.44962298366893,3.47907157601492,4.49442376282936,4.69646916607451,3.32805593875322,3.92408996706949,NA,3.52049258203544,4.11003284593811,3.632881991092,3.71233474990769,4.18052184916503,3.37054433144213,4.14788352907189,4.70321660841913,2.88427021563228,3.47222070435369,3.93094304222239,NA,3.99448114686304,3.38828977341899,3.9393632088605,2.75591096117936,2.97593912601854,3.20321277112882,3.4304211876217,3.52207432500944,NA,NA,3.18614698424189,3.6423980288371,3.7033900189671,3.67343254861041,3.45350490685512,3.72330711144541,3.98551307669647,4.39885416531498,4.29817758897358,5.55070752612532,4.47459202895417,NA,4.70365342782731,5.90985604308937,4.93010780180017,4.78785157346545,6.65560585860474,8.30794638752303,8.83247744622966,6.25355964241377,7.35028390907917,6.27500813861944,6.30867367930586,6.96867515249304,6.96964631745595,6.13391877841755,5.55383140587392,5.9259200115511,5.39846471132146,6.27384222514972,4.55362873357628,5.25194222394995,4.14357632625157,4.30096489916904,4.25465474033946,3.05551104096049,3.29271171687898,2.94923790072545,3.31612900063827,3.40745203812289,3.6161794238362,3.3626965488984,3.18841063098918,NA,2.84355910114815,3.48873390888964,NA,3.48191523133931,3.750188124805,3.3308113660999,2.71115247583378,3.45322180534599,2.87387148048515,3.27792056609696,3.16123435092249,NA,3.00373984773081,2.91150131882125,2.76438078917371,3.9381800618011,3.77215797144465,3.26236433152033,3.00604736300265,3.72359011006575,3.31252963238421,3.1210664750451,2.78280782306773,NA,NA,2.70641169201468,3.70545327524185,3.64678850333162,3.42470439015576,3.07165146709163,3.09592671630515,3.09525530598886,4.38481901129192,2.82131709550078,3.43734647763121,3.2999823131254,2.67286584342314,3.62034833411397,3.96274161485323,NA,3.43554403740511,3.6607991825627,3.509544384072,3.43669293838765,2.80009194505977,3.71339423268919,3.48262923175705,3.52701752567867,NA,4.39166742607206,4.62108106670479,4.85363512775887,4.32159202236126,4.08490040698102,6.1604912809852,5.02962605203312,3.76932542982522,NA,NA,3.44363074013264,3.74824318000144,4.11190719660482,NA,4.72205789394102,4.83382143646105,4.61267470750583,4.28132167882047,4.74776117184145,4.70827497982473,4.94360469957989,3.66412873356943,5.46682604546194,5.01760853057291,7.14178204161213,6.07694379158424,4.8283895561972,5.20916499606359,4.21951140658171,3.88831067247366,3.99804880878231,3.89490075659021,4.34671525336655,3.26429810934522,3.64086402360854,3.1005166512134,3.0332638741549,NA,3.97150775993249,3.33707256376722,3.38920503160473,NA,2.76159940687745,2.24343998303539,2.60636827174799,2.75436632670036,NA,2.63714394064162,3.19357490265276,3.08935944813807,2.57078015770591,2.917643103293,2.80727905882911,NA,3.23459655446135,2.56765476525707,3.51560163767051,2.95233923967449,2.65007350746326,2.81071431227102,2.93082200572787,2.84718354277801,3.11780343430819,3.01019718655717,2.93127659791895,2.86814075184924,3.18003239183761,3.24125305219185,3.17947788183622,3.03533686059835,3.62944862070507,3.17685560822818,3.74305745765131,3.64131929528881,2.95390024738007,3.80536062362032,2.69154656473966,2.44460443008671,NA,3.80623813161958,3.51597844631879,3.98120220742598,4.11387630208307,5.6538652459744,5.49618172409103,4.5885950651343,4.29552063629791,5.31899686070046,6.02701761912402,6.06920928089009,NA,4.74858591751525,3.61704450564366,5.24686884185214,4.0881611110668,4.19860462340389,3.86679358404689,4.28704497819718,4.05151856435999,3.78525330915888,3.92814957809402,4.26381207789311,4.532175624404,4.90607768206239,3.11595675888941,3.90832742719103,4.18243831219841,3.90577145657466,3.26496780733439,3.99714472303252,3.38510874518975,4.49841171132879,5.35985040101531,5.14264990900036,3.13281591573146,2.97335763539901,3.73404657891299,4.07793193497788,4.35620589997158,4.26423955598256,4.21037997421311,3.33642001636903,4.01456996860326,3.57254193333169,3.59610010780848,3.80064304287182,4.30726059291981,3.92383449043892,4.08625165590386,4.34510159194709,3.38413523284401,3.56146057390841,3.60630882241115,3.54329249679945,3.13526652896461,2.55481394298981,2.44271302966609,NA,2.47757534953299,2.9303276593808,3.24338262499752,2.66229018557002,2.50346161246097,2.64926892803493,NA,3.10729659762758,3.38489224729439,2.94447043661925,2.57717764755959,2.47014595949731,2.3308109050303,2.9004676431686,2.02934421464007,1.80776714314223,1.48033866797044,0,2.25615983099258,2.53999728507373,2.54977526041762,1.90091268546925,NA,2.35062781309031,NA,3.27499960150179,3.51617657847444,3.03100968788176,3.0187883870261,3.71811111465353,3.91586399710583,3.54855272392879,3.32487100156685,3.09498758839741,3.21468267828345,2.85172480881569,2.84566248341181,2.70690241676046,3.5453080605643,4.0781664350458,3.54891503013075,3.76343938445152,3.33465940973062,4.07844859365272,4.30573313991366,4.11528279870783,4.35766539968712,4.42014858412115,3.93685722592061,3.40708473336319,3.91897198333124,NA,4.02833652504505,NA,6.5608317522377,5.3986497408904,6.76381887548038,6.9585870260721,3.8417432430687,5.74017779636147,NA,3.99311055743928,4.75498795429484,4.22529430697354,4.08429856637264,NA,NA,NA,4.55493753685341,4.16009429515116,3.75521208665103,3.58955229335671,NA,3.43458175776647,4.43665516813245,3.50743000247505,3.97608778820057,3.71129130994339,3.86795539715798,3.97309646367478,4.07545436901307,4.93092364326587,5.2847007656865,3.87058363009536,3.98193106851811,4.13324816751712,NA,3.06795821853802,4.29682212031257,3.41101311536359,NA,2.81172777024134,2.74711261384595,2.65396843306414,2.49921836047494,2.56736166403348,NA,NA,2.33778536743541,2.68815521441911,2.19870755095762,2.35038573826538,2.34432944663703,3.57492757567296,2.82680921268597,2.3878003699297,3.04934873484772,2.648036313326,2.29705472164068,2.80456781483029,3.01775010120191,3.05086593761209,3.38469419915194,3.3389251008554,2.78579940276261,3.06487027019575,3.34217678145421,3.51040596932972,3.38158876655701,3.51173130099457,4.16981839058293,3.66820772710087,3.74147414174628,3.94066353978945,3.63845049804763,4.00445025509435,3.82831891956695,4.42695445367167,4.15689091122936,3.92247557571595,5.28506065745599,4.73924417907017,4.05470827803589,4.06762051354715,4.297902168086,NA,5.32834879653599,4.99619773269565,5.40159878756184,4.5082161745844,4.33615948991441,NA,4.81586544168003,4.27557948282018,4.24376386751655,5.23185771162832,5.27772373526022,5.06984526598834,3.68506317736526,NA,5.09644014499823,5.2288405600172,5.09134670828087,6.77167306223471,4.70801453902691,4.88946501116748,5.90825034376493,4.93804763849328,6.36146564915595,5.72050933959545,3.58888694872787,5.04275681825814,4.68183396782109,4.52807640055795,4.44782460132005,4.77551638862557,5.43837355518762,5.00023549778368,4.94763711007269,5.14436244615756,4.70243622300264,4.39479954134615,4.14810394353287,3.57349850611603,3.40359674924545,3.50107800278163,3.12235943088432,3.16670139748194,3.05198903720207,2.73599632305964,3.2383771006072,NA,2.80955523556543,2.56708035904702,5.65970122728076,2.47895131905291,2.50250697651561,2.55726861106163,2.90420432507388,2.28748006621301,NA,2.5016067822729,2.85068348399887,NA,2.60839277458226,2.69630642868363,2.41069782676934,2.61818313123098,2.21395303795208,2.81393725404879,2.91384214777314,2.63910613455386,2.7145207669616,4.06274588521269,3.45424377642502,3.20851813080362,3.62354723823035,3.74222063072132,3.83673328868936,4.13644112340069,4.30973948511645,4.65811443609763,4.27111395047106,3.4880536202628,NA,2.36719821737805,3.87838988557277,4.20967123866698,5.37110735994146,6.09675085558943,4.63253721981868,5.28635536051287,5.573854555629,NA,4.29375974004433,4.84918417191888,4.8770245441823,4.61319289473056,4.09078427196917,NA,5.24050700191325,4.95798857701393,NA,4.64324331813773,4.35772501024683,4.3202820396946,5.03958889396591,4.351103823834,5.43873814357039,4.51193220136999,4.10014350481938,4.78621372583529,5.14753488107485,4.8417686526907,4.83054115104437,4.87869035043013,4.57543501477267,4.61241147185039,3.56703309087188,4.5770722014349,4.09751271939962,4.17083181033895,5.01596493190669,5.26645564757216,5.40857870641694,5.21819332217619,4.5316633889332,4.78708981706592,4.04656032028713,4.82670678163351,4.31883656907039,3.60043099403441,4.02422382015082,3.60660833694666,3.562941336862,3.85641698452307,3.2096898649225,2.76366173938256,2.72046281625259,3.10530200799457,3.15826858128263,2.72374479065391,NA,2.66148370833596,2.52237640935998,2.45073536766921,2.48135940234148,3.07690146057739,2.96133231945811
NA,NA,4.42131993375466,NA,3.8911920341414,4.33311816969551,3.81360764985249,4.93260311252821,5.24214428266664,3.84071715324067,5.00422580157012,5.23929481334406,3.580039765956,4.36650230547201,NA,3.83570867700777,4.84241949684805,4.04370062392584,3.3794974644561,4.19894225264442,3.71214734569327,4.34140518496732,5.11358398097292,3.49785017541302,4.06355343180794,4.3601007889498,NA,4.34890432551376,3.97935818285509,4.39859264227223,3.33528533299175,3.61000630416096,3.70385489282408,3.98802714377164,3.93298193562301,NA,NA,3.72816371930355,4.03669229794723,4.08243524901231,4.06941868578931,3.7913956906587,4.09567831481933,4.24337477261337,4.75682684245024,4.52525089976871,5.75962631127716,4.74158442018212,NA,4.94994047054021,6.15056758984204,5.10519841441597,4.98173127163574,6.85516703687359,8.50380776551073,9.0423095151265,6.51829197834121,7.52840888743796,6.57750458179715,6.5953493485783,7.25037614458253,7.2854998929945,6.46413890332068,5.90406324872285,6.25871924103115,5.64929872686101,6.44143214908674,4.91561204634557,5.63561860308732,4.45782798796682,4.37110799312223,4.27383965786704,3.2411049854441,3.54004534414457,3.3313726083795,3.66034245576631,3.76351692916614,3.84705729920689,3.72837626832914,3.41673260353893,NA,3.25328009616789,3.81172596360278,NA,3.74460166700761,4.08946929724536,3.73972907706324,3.19465952023081,3.9731070044133,3.35992360615514,3.84551721426013,3.65241931728372,NA,3.65706706613655,3.44763635220609,3.22454929483418,4.22649689227627,4.10093127431429,3.95290612882785,3.74692951515414,4.66774420562777,3.82747782147933,3.36507967796359,3.58462260970591,NA,NA,3.53820683080472,4.46338444776592,4.20564393299174,3.98799119417125,3.53737465090293,3.72538905270363,3.542396269948,5.03932940744259,3.28749404310603,4.11966476617111,3.71631463646922,3.10370158489397,4.23953543574787,4.30178411249497,NA,3.38951217145511,4.06833914273329,3.87264802346276,3.86930499323306,3.41644238591071,4.2718858768006,3.89280598434973,4.02328762168749,NA,4.71252232793854,4.92053806501206,5.00522908514822,4.585141780275,4.46808212422224,6.58539739474142,5.58334206762042,3.98809628455627,NA,NA,3.81681290980904,4.02721174730314,4.3855211344316,NA,5.02467952839492,5.13618339656635,4.92528316174655,4.53286099024807,5.02472092220118,4.91518529991073,5.01868583495036,3.95839148076944,5.84826684853717,5.40306431281824,7.3927645989476,6.38549218312944,5.1756458895198,5.47984820514101,4.57561702997749,4.33479153854946,4.53262372160819,4.09721486533294,4.61926604975135,3.76480181047447,3.83971269719933,3.67720249839834,3.56730170626858,NA,4.24441342498643,3.69908638106329,3.75006975152968,NA,3.40862898023631,3.20699043722184,3.27961785098844,3.45108821747643,NA,2.9098863471824,3.52036837235298,3.7071241470157,3.24909077088229,3.46686719765267,3.39854640250034,NA,3.9329564363805,3.39283617043746,3.95132607985271,3.62318031762975,3.35191265200282,3.44319759482122,3.4041178770034,3.17073783078967,3.61566877950993,3.60536697285836,3.40924409392555,3.07128858263459,3.43136437770224,3.25416347012859,3.05911459322551,3.15950849722697,3.29335346489357,2.99108169337412,3.28592239987704,3.59647088938715,3.27470066387922,3.48311086996691,2.91287156317208,2.8839370587121,NA,3.78410196115589,3.8019233345205,4.49132154794712,4.71683277453486,6.07101620442251,5.89651306394528,5.02497691797278,4.4451195465412,5.65728318652583,6.38000132258232,6.40685420372535,NA,5.30740441526437,4.10382425614399,5.15938792463804,4.13392529458008,4.31149975649946,4.10141746936154,4.47945129964115,4.20153919909142,3.92098749803774,4.02457329839402,4.66369186029964,4.87878158378351,5.2501180290359,3.63526486784234,3.67680053433594,4.06029360575456,4.28840922085046,3.26040521743037,4.12619161880289,3.4615838584157,4.63414973269663,5.57861775171141,5.36142028007509,3.6105456794211,3.53597947913252,3.83805461652389,4.52505424023856,4.77111788433692,4.61850637606097,4.50292134844342,3.47538818884082,4.44746174616191,4.09035368353342,3.88191275719324,4.03499130763021,4.50749557496372,4.04470969447605,4.33994615741575,4.64302904890919,3.86597180257967,3.73645761337964,4.05854552628637,3.7892394132597,3.72381029562038,3.10143060781372,3.45722688191784,NA,2.97665406901544,3.34216545183519,3.69171937478911,3.14479456422972,3.18385169646221,3.5138128062192,NA,3.45495499958017,3.92402396801087,3.84636679447558,3.34237357644573,3.12637764610436,2.78048149766605,2.98170748798087,2.77863453632737,2.69384352588884,2.84228411823489,2.25615983099258,0,2.61479953807413,2.74764727088161,2.20615081155689,NA,2.63799578492767,NA,3.51541063049998,3.70567967474177,3.44887069554962,3.64383277248201,3.39250214984696,4.24223599573499,3.78852694898798,3.68731715780172,3.16836949119263,3.38507248793758,3.3122799369254,3.15395015800288,3.29378748426624,3.82843634253013,4.50381783318343,3.72298320688306,4.06945868956028,3.70887200193099,4.45797298329588,4.50127576694575,4.4641232730381,4.71725525044947,4.71180940789732,4.12950829480687,3.73535345525697,3.92640520016047,NA,4.35439154343193,NA,6.86071169837737,5.75905063084647,7.03209178870838,7.22358842045136,4.22347178073935,6.05573022624728,NA,4.63631080350892,5.2938940099524,4.55509680438475,4.17184372776877,NA,NA,NA,4.8007467113573,4.44157040759216,3.95330448252026,3.97240428916583,NA,3.73075383984604,4.80434854328473,3.87607359685167,4.27166188140087,4.18917194497856,4.36525466528434,4.44260255782318,4.37336547736586,5.11311827300676,5.52184561126543,4.69125638123588,4.07560921983613,4.37939894105038,NA,3.46087485175707,4.54209185442859,3.65943274563794,NA,3.29871375903315,3.29598970122897,3.25109678031245,3.08200118936579,3.2400140091558,NA,NA,3.0752780317412,3.51878474060025,3.0564278393965,3.04721206230326,3.22102200780395,3.83958717909536,3.27399426799689,3.00496205739243,3.4117144531272,3.33838328117883,3.15700247706942,3.29431825112464,3.63506493598075,3.77886100884788,3.41755225798257,3.64482493844348,3.32305086542008,3.58026219934341,3.99497772079993,4.13374971928452,3.98170940283523,4.1015834112346,4.87581726571233,4.2596684180164,4.32200295690169,4.45266708182567,4.26261051965962,4.625449186522,4.40212771263474,4.90325289871817,4.44821904996236,4.37187984720588,5.69218805189845,5.07949989571235,4.36944863149743,4.40055324392057,4.75855754958339,NA,5.81314619876611,5.36837012017471,5.83349247954014,4.94771493200562,4.69186933098714,NA,5.1599522188581,4.50428599097941,4.58744020014954,5.54754408636089,5.641322844802,5.37781365912634,4.04772104715422,NA,5.39925345598803,5.57473965522024,5.40955896134501,7.06401723476731,5.01260547927935,5.28189940600596,6.19773569129055,5.32913091759118,6.68929854367662,6.13313890176748,4.08393027450074,5.40150251255902,5.15732079520373,4.91290592349792,4.83080899650231,5.14374450477383,5.84656516046011,5.45671107381362,5.46069108646891,5.62078974446478,5.02867200690215,4.87409372336448,4.55567498493886,3.96043644519583,3.85516568988017,3.99995229932399,3.65078643126357,3.62404827444277,3.58580296752511,3.34454195596036,3.65682115437914,NA,3.38355867620186,3.30438573551439,6.08275924143137,3.27125896547748,3.31997241981758,3.23978410079838,3.54284216870057,3.12738874280101,NA,3.18258370387882,3.53356897380402,NA,3.37915036149504,3.40174802118256,3.28583165596339,3.48457480380613,3.13987714835519,3.33173691716272,3.63532954496095,3.47710816482158,3.50076777710817,4.6932899356053,4.16071443624626,3.98466001838151,4.45302684567843,4.50181298219752,4.4817259549258,4.79128139922155,4.92989303386663,5.29489336575881,4.94394152183745,4.16651990539486,NA,3.14015133591179,4.75702821267961,4.8044679026856,5.98364054514673,6.70694040575601,5.1814284136336,5.87287526282715,6.02481587022628,NA,4.82818216536918,5.36515882658784,5.38867790850919,5.11027987582712,4.57200223435332,NA,5.77446426347686,5.50743147195044,NA,5.16551748484727,4.85056358007317,4.84852718614673,5.49770084482127,4.75718637895969,5.89906930782421,4.8629959158824,4.59159295912688,5.16989647251672,5.52641210556645,5.2089073997565,5.24625150203306,5.28625704823682,4.97601478643865,5.0566655383749,3.84771958117493,5.12311436694122,4.40222548257265,4.42329488444754,5.40757861690033,5.6275910510339,5.78089729989123,5.60853113335394,4.90539170040811,5.25584811201483,4.45007846438869,5.14129806687384,4.70780523022624,4.02465728083196,4.53408831797095,4.08507114249269,3.99768586394226,4.20654651714918,3.69132374676898,3.525517947648,3.51041797974991,3.71561185019944,3.54833459045205,3.33099996496255,NA,3.23756394179478,3.15222104990926,3.03405548132686,3.06404834775194,3.6920151695248,3.55465334403064
