"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,4.32229590999246,NA,3.73043092679359,4.32940946609645,3.85491757593084,4.78345286598845,5.11998074226706,3.64617812548239,4.60863761843548,4.77715312203795,3.20950761756371,3.87908260368626,NA,3.61394299058354,4.54274779989364,4.18484448500266,3.56948163476963,3.92772607080108,3.37530381402987,4.20451360664491,4.95738328124775,3.39751431964159,3.979843527865,4.14129915416581,NA,4.16910327857518,3.88783043168407,4.1786994442588,3.16229746164509,3.51501415415445,3.62393729135394,3.80580421470067,3.63057699669035,NA,NA,3.4776541475081,3.89340966992969,3.89285487370604,3.89336057309809,3.49912975450408,3.75909469126231,3.95017808812203,4.26029936617816,4.09542703491103,5.56536210142334,4.40093928915889,NA,4.68907387768089,5.89704883439177,4.79389667054147,4.72839684981642,6.54540482583114,8.26154278785011,8.85189958695621,6.24260765829394,7.36065008537446,6.33905121934556,6.36031120291469,7.03666167601918,7.00975195338923,6.18115802187235,5.59020436168963,6.03922073354299,5.4924661831698,6.42404482041881,4.71854579420657,5.33351477920656,4.21956607808351,4.24693462584521,4.16486991514022,3.32260239894557,3.4809557846589,3.25604587227238,3.62526525665045,3.75632098716784,3.92870282034049,3.84942188451514,3.44970399305556,NA,3.28705337561877,3.74709884687544,NA,3.8004649844299,4.05698134010367,3.80711035157156,3.05023497968887,3.97874856471032,3.42004656130373,3.97469746227351,3.75255012914661,NA,3.74976563860198,3.55293802997738,3.04325146067761,4.31577574019863,4.13351582103306,4.09620698845026,4.08712928537725,4.60601800430519,3.89792791087084,3.19913563123836,3.50120142123788,NA,NA,3.72786763105607,4.50602663708191,3.95659294657323,3.39281084915719,3.14792310624184,3.2867856450119,3.29447029060664,4.70894139580423,3.03409256419924,3.86593903534523,3.56966988735215,2.99530122174689,3.95003465669712,4.17394937127488,NA,3.4186590750977,3.64645513195914,3.59302629604249,3.73047343568435,3.29326657292272,3.75392306925099,3.47815640273657,3.70923849183101,NA,4.22822772492686,4.48037608618785,4.61220512487037,4.1722498708556,3.98023616605317,6.24758059446035,5.11450075312913,3.81792071399435,NA,NA,3.5373558612704,3.70622059028021,4.16019135466526,NA,4.7921439951914,4.91743269624339,4.79796235848954,4.36339622109946,4.8445759332735,4.64730921701167,4.91411741109812,3.83218439548831,5.63099410309927,5.06937887507194,7.13785373904594,6.14805100708925,4.94592991892951,5.37118036113326,4.45919454667135,4.0464697078102,4.18558119426228,3.99903482427288,4.46641785603051,3.51012675734326,3.78059272070416,3.65055474295898,3.5210738743739,NA,3.96437596154072,3.59755508279221,3.511212726737,NA,3.12193758317506,3.46061747851296,3.21737726028378,3.53720259385348,NA,3.09968009903173,3.47287842338483,3.74353307937194,3.62241538021177,3.72111384040721,3.28802007278645,NA,4.08563306448331,3.24939266993615,3.82978931186972,3.55964394725298,3.30725141220386,3.44251201575624,3.51916366800641,3.2031586814667,3.48168134853816,3.72930102969094,3.36515254314499,3.15012795400753,3.6503594067989,3.40983343170267,3.3142071915424,2.97628290315608,3.44402302608218,2.89390208223571,3.45309013722945,3.50170050931189,2.91993285208389,3.30177101533527,2.85758447633739,3.06926236665737,NA,3.50430949048832,3.38798653345624,3.95139494021714,4.13539576143473,5.54998974894147,5.40246366531708,4.66551076232036,4.36322262380562,5.30711778650539,6.01116009745485,6.07273944893776,NA,4.69792169169033,3.70496483283182,4.82932289719254,3.88979147152033,3.98353370937112,3.82170534385011,4.2146646047522,3.95288195933488,3.83771574387596,3.98299444709412,4.30316347030337,4.65790678830826,4.9497367203806,3.5069319828401,3.82246094280361,4.03301327536929,4.27663598363921,3.27713769310209,3.84648684518347,3.43478817550018,4.51247530812823,5.38958723923526,5.21087444247681,3.50946323496749,3.38351045768627,3.71487770959498,4.02084884332206,4.29009175674603,4.27201757427545,4.28313236738347,3.51636304970081,4.07030054718736,3.7569082584777,3.57712273046063,3.86469675030689,4.27171311518813,3.90391287588029,4.12980811699671,4.36743068060841,3.87623487372008,3.95014766188783,3.79914368354082,3.64422394092294,3.54602634653477,3.40572599125641,3.25588619937374,NA,3.08074342879201,3.29043494220221,3.5094155137123,3.2400164353029,3.12932926955985,3.13881816289689,NA,3.15586583652804,3.71937510935266,3.64743851264568,3.46381086139359,3.1318698109558,2.84203341668961,2.92183241236133,2.8311812608624,2.62282311830283,2.91548333013446,2.53999728507373,2.61479953807413,0,1.75367073816528,1.99684697113865,NA,2.50029564005162,NA,3.00576835969214,3.04696624252667,3.03367752946474,3.27536381129503,3.49579914863258,3.72130669165123,3.26424920737764,3.18514679614468,3.03078112501439,3.1274425886701,2.82173562296091,3.14972532652063,3.02246157918791,3.53792639108126,3.94137101554661,3.30197222310398,3.7154840051078,3.40861458894954,4.13322686464571,4.17317586554826,4.06136558825955,4.30009105328065,4.25192209012226,3.67373257690125,3.47750068521787,3.72909584523379,NA,4.01017382380819,NA,6.58093597388219,5.50434117729613,6.78971892111548,7.04819537069748,4.00330775757809,5.77555170834525,NA,4.29092662928284,4.69971991746415,4.10960897930951,3.8473453916648,NA,NA,NA,4.39677893508302,4.24738219036687,3.71956390677523,3.32161460799949,NA,3.49967042935328,4.45465777062953,3.60428456123231,3.92574890734857,3.84210137302695,3.98941525740305,4.26682785887782,3.87997771018702,4.63521931362314,5.23851049604664,4.28577353866345,3.55040687129743,3.94315957914903,NA,3.14108081028243,3.98071943215578,3.53686203743177,NA,3.19484591178287,3.2282413987807,2.97663506438472,3.09982350382761,3.36719264899809,NA,NA,3.14918271509363,3.79669573137726,3.29819622160929,3.32818919777303,3.30095672079191,3.67917060835348,3.12627954063508,2.7988956943786,3.45513406027158,3.39921030455695,3.26006820391922,3.54829082198059,3.51878653477494,3.4637167959627,3.45235741019573,3.10216697745482,2.83206739300647,3.15691165743871,3.4021945600388,3.66771682728766,3.42815577221162,3.58028006812635,4.45525882844478,3.78344858078827,3.68633668610935,3.92904312874098,3.68426239014469,4.06452924118175,3.89488218307324,4.5418999219143,3.79423929426552,3.87993039275062,4.89657552286226,4.48039057306088,4.01601874446017,4.06128538027833,4.39955931106445,NA,5.4273565091677,5.03387996045909,5.37424505074224,4.46504276756607,4.32652098237741,NA,4.89039512009853,4.29416241708868,4.24463580657832,5.23436401832008,5.35631591939108,5.03643909019661,3.66268964424965,NA,5.0364898473904,5.21085505292281,5.15122222356913,6.78447108469318,4.67204057051942,4.98215656348004,5.93075033607191,5.0134627364175,6.41237413028508,5.82296602066383,3.63394108773976,5.08970367385399,4.77705935786114,4.50723250033972,4.35300401532683,4.7884335827161,5.46571675539092,5.10697280377705,5.1021392624793,5.06815037872719,4.27492138504897,4.53625743973582,4.21366632514462,3.66835377172802,3.57405212953437,3.67469691611558,3.48719929860555,3.5256031031077,3.32311306599357,3.29234355924327,3.59789774276216,NA,3.16622235930297,3.10022767296467,5.54678742892368,3.30585668745111,3.30790323631567,3.25246396845258,3.47298170962163,3.19551860135639,NA,3.11349096105205,3.50242536762093,NA,3.42937922310234,3.67382840597904,3.50890910444515,3.28132464910296,3.13010919779633,2.77742870535765,2.94761217848078,2.8960708072297,3.21382512568286,4.31338552436829,3.81874608410349,3.62296051753014,4.06749708531743,4.06713483524683,3.94022095129654,4.24261543753458,4.42636306229697,4.71932254658514,4.59094951847219,3.76706387668086,NA,3.21204908412204,4.33595267437252,4.19887346906003,5.38750429601138,6.21410575140582,4.74376991438336,5.50381836716675,5.65256399084679,NA,4.53681797970211,5.12094336366995,5.08701753790316,4.74349108855997,4.25920148337959,NA,5.47391409890152,5.22841157241899,NA,4.79393247576321,4.4348593200649,4.40444551429682,5.07014002867093,4.08363589116457,5.40620751890181,4.53759712777023,4.21834822514525,4.70743448556077,5.07687699264066,4.84774869584402,4.85942581831946,4.93616203125708,4.70704262866003,4.76031735587384,3.58273661086137,4.69603066639809,4.15669957491902,4.0464642729453,4.92140424833326,5.10756698925338,5.42815727375562,5.2790808226879,4.56948435036924,4.91556771981904,4.03914804848258,4.78307774964053,4.46895070697004,3.74465990944083,4.05506351099331,3.65283193542186,3.72590455694499,3.8137523534975,3.41878439453451,3.39723907102145,3.24243425055256,3.46584274784823,3.29728886802104,3.17946235421039,NA,3.11834213454511,3.12926009198123,3.08507053553515,3.19092271423672,3.60892481367077,3.39022024733352
NA,NA,3.96750356730988,NA,3.55294547575119,3.91015529863774,3.5065021719234,4.41185583120875,4.75161577720242,3.22257745199972,4.18177565416573,4.32249433205171,2.99992385617737,3.60151891820846,NA,3.30528197527559,3.8994996997773,3.64835131777954,3.23362863093535,3.27699592347862,2.677079061116,3.73927431058702,4.34113596673759,2.83076948831352,3.31334729989752,3.53464252404998,NA,3.63486547751292,3.31958779181306,3.4662582463478,2.56622785554849,2.95361625145425,3.12506190711088,3.12905092195674,3.06590227610891,NA,NA,2.79173474435906,3.2920104349095,3.30400202755729,3.20591916523077,2.82477867963278,3.09117096504588,3.67113200699704,3.74512054180294,3.69747917085464,5.25099684012974,4.05918280233294,NA,4.34352301637307,5.56751318457892,4.44704507156055,4.37651955812035,6.11376855131068,7.88639353762046,8.56857360914679,5.82388762310876,7.03058433442777,5.93892627729509,6.00699857699386,6.63108249131727,6.65296160198324,5.79866135617892,5.18152787482016,5.65103834115572,5.1617037500961,6.16452559367601,4.54034819296622,5.05340528141742,3.88188565340057,3.96825408158006,3.9441631606571,3.01782376859344,3.38993259893206,3.01957755697615,3.25740821840495,3.33316860332223,3.72367053439173,3.48981593976978,3.21206715908818,NA,2.93499570883582,3.40844181764997,NA,3.59778258034205,3.75378336536774,3.51271497742144,2.58184129968051,3.5771537509458,3.02202882664311,3.6170230407911,3.39586895351631,NA,3.36522312029036,3.25614231946416,2.55809465278762,4.06327349867576,3.95283795920837,3.74327682141935,3.7343858920987,4.15066407805875,3.6349222670378,2.75421651830443,3.05375711463256,NA,NA,3.49839534282888,4.0869090317871,3.61636981921374,3.24775475720903,2.55214244192988,3.22140200909729,3.14721270685304,4.21511270255854,2.70547526176311,3.38704633496802,3.19436473028433,2.59689998695566,3.35893955728051,3.71929419594279,NA,3.33785487430324,3.263098541474,3.30921939038749,3.72161600729985,2.96015114767899,3.38816315459359,2.8934333190219,3.11936184304741,NA,3.41661959165565,3.65093394945079,3.95499299262454,3.48245092749712,3.3717997549238,5.72437504606125,4.66582003212824,3.44956931041139,NA,NA,3.30175687139347,3.31489065061911,3.87195127531318,NA,4.2549600916182,4.51898162659763,4.36926244963006,4.05516242502164,4.32436784632068,4.16205172520129,4.60424306381905,3.23608627540112,5.10984478652152,4.69520693651439,6.79991197214154,5.78046362170687,4.6484419118456,5.13640595200893,4.19191327308052,3.83610445409218,4.21643865462109,3.83605018076407,4.12931847644562,3.36153113789927,3.47639991872555,3.56114036707032,3.47493136880757,NA,3.79213263069701,3.33549002711183,3.3422295166411,NA,3.17789109740483,3.46325507531475,3.03649960144215,3.51839480553681,NA,2.97357982960975,3.14068798440654,3.56106712638558,3.28147308361725,3.80760115369338,3.07349023736034,NA,3.77477531526504,3.26140921997268,3.63354520427963,3.27268524334544,2.92174733999641,3.12598809190925,3.22346927608798,3.11607570575537,3.29188841970549,3.71174437137258,3.17422735358429,3.08366025391772,3.59826768559051,3.42282898387965,3.37305203594124,3.04924195579397,3.43585018521074,2.73505884594009,3.29371727286248,3.25152415923343,2.5330159707891,3.25043843126217,2.66636662832099,2.67612295146692,NA,3.07217821743053,2.95590416049997,3.26676563680149,3.51290755416389,4.86304108069888,4.77249831807898,4.09290032858995,3.84180296965775,4.90204231407101,5.41816738494601,5.52549195791087,NA,4.31229534847278,3.3071465698272,4.59033598530297,3.68093909084068,3.75190539210381,3.58067248050691,3.89312799045682,3.59483119314734,3.65287922087912,3.66491425997382,3.99218406007545,4.23823823292147,4.60967313587305,3.20656302451597,3.68741856927931,3.63945475338476,3.7145759739442,3.03677730061642,3.43082666536381,3.0149402161783,4.16688098152349,5.04419302124759,4.87085964393635,3.28215480430236,3.31962847256934,3.65114088261465,3.9313646115638,4.04821528274224,3.96183357501856,4.04879935904688,3.46467746451779,3.94932039741325,3.64042308729504,3.54343173819892,3.64765979589247,4.10821799779113,3.70659038362207,3.92969874477886,4.23361009005971,3.86175315789388,3.87228178544774,3.63547082550539,3.63516301798796,3.41295526804652,3.08954483126734,2.99839677056217,NA,2.89562735296938,3.20660935137894,3.58601804990077,3.27557316366957,3.09738189616404,3.09277798166478,NA,3.4017373270268,3.60862653358543,3.44435032313486,3.19764182829602,3.06603629450697,2.66945758033195,3.02093449876305,2.5894269505586,2.46381405550257,2.67705446988685,2.54977526041762,2.74764727088161,1.75367073816528,0,1.74098007406646,NA,2.04240913926613,NA,2.66390199074537,2.60581904382606,2.39190100819944,2.48647343348938,3.19261456888407,3.1999100536939,2.7335407805219,2.69796369953831,2.51431361073752,2.67219111015158,2.34553982160666,2.78466148723776,2.53194575535353,2.9415105735763,3.30696046181984,2.89189189372625,3.4755553132218,3.09946205343261,3.81897113216968,3.95236827067325,3.45989929863657,3.67143827958473,3.83805384771314,3.29757644353494,2.90165414398872,3.39005209854734,NA,3.48466174367533,NA,6.06932862968019,5.04132811658375,6.45744828462805,6.65210157765395,3.4660061728502,5.31605256016487,NA,3.68632958664204,4.29637499559433,3.55884324528814,3.39843575569381,NA,NA,NA,3.88840581670313,3.83601807395777,3.36525549926193,3.10694908438602,NA,3.09008606079408,4.03617968015158,3.27252707814744,3.78022723066426,3.59076729992051,3.67214452280598,3.87961081166194,3.47547755792963,4.28764762594662,4.88314483589335,3.83559590194232,3.26987327319226,3.41093144978403,NA,2.67909105023623,3.61677503462245,3.19511830142191,NA,2.86576404724611,2.84991924107932,2.82040812791578,2.86675752514617,3.21348823239964,NA,NA,2.94990747746954,3.45395999087367,3.15272122838306,3.15787584503544,3.15509932487263,3.55870026372089,3.10791382585379,2.63304224498725,3.34511417204339,3.207167968612,3.03878360338557,3.31600007375191,3.21591267892868,3.18059981018343,3.42914751600654,2.62100981276737,2.20618678728091,2.61983505706064,2.84127125797125,3.06271792919467,2.79434215786536,2.89814217774054,3.8639961736463,3.24520659358342,3.21739594546211,3.41474628531501,3.05690444131151,3.50388843334033,3.36260115175334,3.87293889694345,3.36363959604933,3.33970453965476,4.39028830456026,3.97485175281951,3.41238880367264,3.47584399570881,3.81092080634533,NA,4.85669001051614,4.54041682903273,4.87935456610922,3.93506788835179,3.85699171455725,NA,4.38572136280845,3.77755554976451,3.65373868944909,4.68894649410912,4.84173595898491,4.50268363294213,3.0278911853378,NA,4.54593461585964,4.7361192782157,4.66333282993148,6.33319150054326,4.12037764326476,4.47135109702017,5.50294300213359,4.49178445046537,6.00052030303537,5.38010467628086,3.04150730234735,4.64279161704739,4.30164059597616,4.06560436349021,3.91756254186657,4.37557057908952,5.0156773303613,4.62100460480339,4.59166109701963,4.53920803938402,3.81078729005954,4.09808499013234,3.72300890796565,3.25904890077174,3.11040439120118,3.07055573899983,2.98382042713475,3.08209246634926,2.81537906844519,2.85512172973942,3.18336107842787,NA,2.7610909129795,2.66488613838681,5.09404258587371,2.95376820810484,2.83660557670629,2.83334610957706,2.9074968169956,2.7869356237655,NA,2.726193550574,3.18644944662344,NA,3.04852820241779,3.36724336072173,3.16353057587068,2.7188430881414,2.71954923975704,2.6341068129817,2.56138768669449,2.36281193942282,2.55611151116762,3.68775582468257,3.23285276415854,3.05887785193729,3.42048251282087,3.49979737064866,3.30383665404215,3.62177324959271,3.81573902672943,4.06747717772825,3.96675361085834,3.18500520353603,NA,2.99292433648928,3.73216663631359,3.62962242642704,4.84841040179198,5.69980431901562,4.18829565576179,4.8577266142609,5.05670853842275,NA,3.91387186520923,4.51991480657411,4.44891774993643,4.08629834518281,3.63133999069374,NA,4.83855839236395,4.57924792663904,NA,4.20114157642162,3.73400608243073,3.74513792456672,4.49737099373779,3.6049910363203,4.75730028890938,3.93373914410972,3.59743297030105,4.14781994145269,4.49297394777014,4.28104764792859,4.3121061633657,4.39054313992825,4.17202513837627,4.18421148285063,3.22595094102977,3.95984403237021,3.5225371459326,3.49063776757169,4.37921592790053,4.60035387160723,4.89031050558705,4.73498331392457,3.98272785395761,4.38853868402075,3.40758898434358,4.24340365284703,3.93710052747331,3.20254424589516,3.46149543884253,3.07011387632317,3.17241803299329,3.23757622867169,2.92393037440769,2.94422626680513,2.60771283040321,2.93401432653843,2.95635752140984,2.7693618398719,NA,2.61556033446078,2.67027308685601,2.74213791813994,2.86073012743926,3.13994275195942,2.9342652701493
NA,NA,3.58910108641274,NA,3.13509764951644,3.49950164715888,3.0324473216287,4.07256606197574,4.40818991073856,3.11445113277794,4.29728517678132,4.49794884286871,2.69528484739115,3.56683819443114,NA,2.97252271022457,3.82288018039524,3.45973342473382,3.236250058447,3.43876487875578,2.70657319809497,3.57971833980484,4.22848663120368,2.4734945531454,3.10255956107145,3.31065688040122,NA,3.25296690582015,2.85497429698712,3.37012501512917,2.26950019233701,2.53837573005768,2.60834037066562,2.7994421227179,2.66630091433987,NA,NA,2.56287704717544,2.94049085815133,3.01554714602034,2.95082378132231,2.58983222658246,2.96841787530009,3.34709127175492,3.75560785018918,3.50173196616627,5.05642762248069,3.86195515869131,NA,4.08356294945129,5.45112765981166,4.36726678282196,4.20017740997712,6.17089368160415,7.90237113466915,8.50787667910457,5.75158835586698,6.99434495499125,5.87421401166903,5.92911294243239,6.58624344219624,6.57510608064014,5.69751204493917,5.04137410017119,5.50717705436167,4.95462602850335,5.91115942048931,4.13302984171607,4.8049755951213,3.49744911157412,3.67804244948004,3.59057051469694,2.5370752430335,2.81750973428282,2.46169210857319,2.75497272499016,2.86173165362511,3.20289116632214,2.96354982651746,2.601551642008,NA,2.34351887420283,2.87950703024022,NA,3.04394894580948,3.18157579358669,2.89809943068717,2.14385754364092,3.01057525799878,2.41067303767859,2.91192971196864,2.64614290824489,NA,2.89356595852061,2.63758486545498,2.16961993996611,3.54151703947373,3.42409140711159,3.11905932311048,3.00743856083967,3.78208686831059,3.13009370155618,2.45545753314577,2.70099381179277,NA,NA,2.84419893595341,3.78339633341775,3.61245732654413,3.23960346572646,2.43055327870682,2.90152321138562,2.86661114564396,4.22818507917798,2.49768814471101,3.23225032279115,2.99212484009648,2.18980868615462,3.19644803193579,3.50589797332666,NA,2.72992100146899,2.98288727478259,3.00479430041108,3.22422566919724,2.44791060600711,3.23576334056476,2.89902975442245,3.00760917653209,NA,3.60336671072527,3.80672022790844,4.04560000519965,3.59592082582526,3.40800558682118,5.81268373353096,4.74102794553109,3.20660751575945,NA,NA,2.82287739589189,3.05769911725638,3.39004751161889,NA,4.06974289958883,4.28859978838128,4.14569513192799,3.65338384055896,4.0819381551637,4.11980814219638,4.39646207412992,3.11265075259954,5.07559701904586,4.48411109059692,6.72389740181378,5.65488712044236,4.35331357575156,4.76992299676087,3.80776507677363,3.40217537273739,3.5746351982735,3.3709209733391,3.79213959267674,2.87854233664731,3.02352883896304,2.98098718813709,3.00144374766357,NA,3.41877776880832,2.95904734138792,2.98127242811825,NA,2.49867766751022,2.65527793399725,2.54129711215537,3.04051061180261,NA,2.48043846107514,2.63167112636498,2.84430277961587,2.6279133746416,3.09632494874031,2.72341905580124,NA,3.22568233224192,2.67197335320029,3.06089756068931,2.62165315148605,2.33861400821478,2.71747563136579,2.8327631353711,2.49334165075122,2.70753082278615,2.9619667600325,2.64695648638958,2.45308686990237,3.06278345893827,2.87597747876742,2.76721348306238,2.48670554021665,3.06476870337719,2.41607456188214,3.06037159203038,3.13811192075777,2.39111214018266,3.01589703100147,2.2594122712582,2.21794997517866,NA,3.40440675221311,3.02249483526473,3.36547954297182,3.56603693256044,5.04860755361695,4.93091485737257,3.99002522806444,3.71128697892977,4.89100474984739,5.46565567579112,5.45233629291857,NA,4.26427883365214,3.09962057993451,4.62873968619476,3.40293408259449,3.48401070408847,3.27823341508462,3.80511366049711,3.52281645963657,3.27749968028338,3.33219478473819,3.75985998852493,4.01348726818682,4.42194274690786,2.79213110349961,3.31824528767605,3.58914195370029,3.52832686322278,2.56982877205557,3.36794230881363,2.82029900436245,3.79628031110729,4.82662486283162,4.69515084651415,2.66302575983505,2.62558522716041,3.14011053610337,3.68829860036192,3.95396901111648,3.75590678791194,3.65812893268956,2.86394508271274,3.70272492103292,3.21427967538069,3.06569164933361,3.28777492371125,3.75680997396613,3.35648323296931,3.63346100102726,4.0776798147495,3.17752015446671,3.26015130883717,3.1603635403432,3.39128771440317,3.28906529364875,2.59678188364263,2.4712065457461,NA,2.2455043017663,2.524069436127,2.79159912406285,2.63817373811039,2.58499780052142,2.76530215568946,NA,3.07381618921313,3.23345590108788,3.01875174461924,2.6738590131704,2.7117119414162,2.63064695579725,2.66732220996784,2.11669304810254,2.10319149063896,2.10371810984375,1.90091268546925,2.20615081155689,1.99684697113865,1.74098007406646,0,NA,1.51427845224113,NA,2.6973289424237,2.69698966555844,2.18349015392823,2.42366662993942,3.14827204873592,3.26051400355305,2.71275444909614,2.59831535312266,2.12363396008177,2.32125831450393,1.99789255875481,2.16307858370613,2.10622909758658,2.81620335796697,3.25589779700348,2.69149042569346,3.29565501884883,2.78616913244761,3.47561984460632,3.5989814084284,3.27177683626756,3.5726691753853,3.78500469901425,3.1364196643478,2.64718079149358,3.19118942027711,NA,3.39027036119698,NA,6.12043585476113,4.99099691176595,6.3543575352162,6.54705151465611,3.27822289017774,5.20324516180868,NA,3.51497105796098,4.4348071837371,3.5924011058559,3.42598788252249,NA,NA,NA,3.83990676541014,3.62501118791259,3.06973701207827,2.88134776177796,NA,2.71598549919246,3.83124145908794,2.88126156037578,3.33188599740215,3.19623433138483,3.43297858498999,3.65373617662603,3.53440431220523,4.49256967329976,4.79250097380701,3.77887343110776,3.38967158316737,3.34509918244473,NA,2.43064127646765,3.64258208088427,2.78390727495964,NA,2.38520048892743,2.31114222271243,2.35921003875621,2.31502966642911,2.59153332961261,NA,NA,2.32306435806624,2.8606979185639,2.44275228799353,2.31792831898437,2.46372676088645,3.03411945353128,2.48129245603341,2.08593126665153,2.4843426653823,2.52997708991364,2.38162164358937,2.63586933237347,2.86779259248439,3.01895111997635,2.97913691607222,2.58545036816097,2.27601786904007,2.62353431738076,2.9745798005887,3.15748106927703,2.92005190857263,3.01080410242315,3.8961818830437,3.23025772366705,3.32805952429962,3.42614470353436,3.13940867944181,3.52035536734813,3.4015961115787,3.88166020830767,3.37649801980079,3.37834018793764,4.57889075883523,3.90541304586729,3.22925067588669,3.24594375592183,3.70165208911927,NA,4.7564906750462,4.52673047184973,4.96940557036518,3.90387605891575,3.66719385962862,NA,4.25338659702662,3.61449360277691,3.53304994384277,4.61312451367627,4.66224636945142,4.41767515379421,2.88695081078767,NA,4.49662513643634,4.69037555112683,4.53752439143873,6.2382871039152,4.06669111024318,4.37064655424277,5.41600417677877,4.36660525388718,5.91494120401472,5.23621554996851,2.9054150100913,4.50913502814683,4.14252422925532,3.96187054455219,3.81871236316608,4.1744491665224,4.96440926808129,4.52109712751645,4.54871276009406,4.65911293676113,4.18702477952424,3.98562126286159,3.63995392675043,2.94569128875296,2.88312807030012,3.00218523083367,2.65243705103043,2.54160100606731,2.57137462993911,2.35817535781077,2.70376517536848,NA,2.20266850809019,2.2070940344912,5.25919574428683,2.31299322972359,2.32929609945002,2.22722943636271,2.51360123798293,2.01460458208776,NA,2.05727846816109,2.4659523859063,NA,2.25723155075899,2.4153222696688,2.31012956116018,2.40329398799194,2.11103114732664,2.27603896393953,2.4365876116083,2.24462798884958,2.25157341774789,3.53645949257107,2.95934104386539,2.82554714143629,3.3265320048736,3.36183177691014,3.39266761472587,3.74299460426636,3.87892320797165,4.13897739965405,3.87430287905098,3.14416437453143,NA,2.24105410786632,3.7745669297851,3.78414206227985,4.8761667986824,5.65802128664243,4.07900254664396,4.78709557936609,4.92832733479204,NA,3.72911366633416,4.32204716801458,4.33080762998008,4.04006539385908,3.46354213916151,NA,4.73835737037562,4.3876860181086,NA,4.13604663329265,3.76076344227882,3.74776380998709,4.5234098291859,3.77719626468923,4.81604879920279,3.96662409056164,3.5355235278652,4.16894842314021,4.52626064469382,4.14100755363704,4.21136267492673,4.21034970126142,3.94729911365539,3.98239447121577,2.69145870245974,3.96541070447633,3.35464313740482,3.38434692691373,4.48163409856275,4.73140664895165,4.86326347703564,4.67762513377971,3.93262709344306,4.33212564896982,3.3821653706957,4.18112564278094,3.73674953598053,2.96187313268618,3.48580783217351,2.93160445809135,2.82450896909315,2.99931929735315,2.53227311011871,2.39834289121146,2.32610998979377,2.63564405658197,2.41424625095261,2.28986115885538,NA,2.15100386305549,2.09362115580639,2.08882290699468,2.21190273160813,2.67459417297535,2.52957982121903
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
