"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.51918590333373,NA,3.04003651367837,3.5598640214574,3.10138504179218,4.11095039876205,4.48967782993526,3.18259553798394,4.10334666632377,4.36386554951131,2.77771570689571,3.43022152964389,NA,3.11711717783613,3.71091106538309,3.28087025763896,3.11474940783875,3.42049923864321,2.65752244798687,3.45983314751395,4.01162909530706,2.31875049423957,2.87932867545391,3.07219055922789,NA,3.1485151713089,2.81538978491784,3.24257043454754,2.30033084105454,2.43280182478463,2.62083566146518,2.64988041868432,2.61411879539496,NA,NA,2.36508955644485,2.88675258643337,2.96516565026153,2.92409330126191,2.56751707838282,2.82445083170428,3.31369247847596,3.59049063067307,3.44011339599469,4.91339468211915,3.89937456848761,NA,4.17583259694025,5.45667794760254,4.15634567229005,4.14405756008202,6.08746384443299,7.80133863336232,8.4065970332481,5.63460684417896,6.84436595668409,5.74475214155938,5.79281953282123,6.46504816192994,6.50993551995443,5.69932798549417,4.99978450595907,5.47848886727219,4.96056638271504,5.95916967152783,4.27978931743719,4.93912421113608,3.70486302982215,3.82658058857054,3.77613396422779,2.48503008530467,2.93422357320997,2.54273990947517,2.81559531320618,2.92496603384501,3.21137917639074,3.01400666495726,2.66293206099158,NA,2.40164616003338,2.91397536795138,NA,3.16233491738444,3.28311537071014,3.15000407404779,2.1399654904889,3.16249044311471,2.57227021907252,3.18510908514786,2.93599171664723,NA,3.04447716229319,2.75971823396949,2.1047585387441,3.65292740521292,3.57903426326214,3.38226873472178,3.31726639835652,3.70155020208564,3.16633343391334,2.26260851082562,2.61886157278989,NA,NA,3.09804849745242,3.59412566027104,3.3985211792022,3.15585111777829,2.25300631194948,2.89059523068589,2.87373725607878,3.85998273635028,2.19326751375111,2.8510440301181,2.86415680701756,1.9113461707709,2.9016032085622,3.13676671256221,NA,2.65237333300411,3.08739277387011,3.13920766118812,3.4661307537369,2.41186604493839,3.14644750492986,2.77681727794874,3.00439632974086,NA,3.48741186342992,3.62954368264872,3.95623827413516,3.38167307276125,3.31778230884563,5.61971773521308,4.44993907653785,3.08899683606517,NA,NA,2.84662728047776,2.99804616905899,3.62530497832972,NA,4.12795861484376,4.27361554830662,4.13729277663474,3.73371197548347,4.15852771283008,4.17353933630078,4.29864813384025,2.92545836966465,4.73864359063828,4.56095780635758,6.61294150166516,5.56919619961872,4.35541524987225,4.81507864872322,3.82902217471356,3.48239805115054,3.83007326704849,3.56314671223104,3.89213659407533,3.20028853594268,3.1958902093956,3.17813366440934,3.21845216696884,NA,3.4981040542969,3.03993284702769,2.92506377850901,NA,2.79103825205218,2.98382901920756,2.75364499538719,3.36797491631248,NA,2.67204049245469,2.87664026151339,3.36412313972534,3.01332336936458,3.40981826731972,3.05321425981824,NA,3.41269921808019,2.87048324785143,3.37159031431994,2.99156041100461,2.55716553358592,2.81827488733221,2.96389791525813,2.67184646575396,2.96902634744262,3.22273476327417,2.79330062491871,2.40376494669089,3.11531306183325,3.1861112391064,3.00464931158671,2.747571583341,3.12240416458205,2.08077824801976,3.00770766519869,3.12494783561462,2.3976064625399,3.0801027962932,2.34247958847586,2.45636273750107,NA,3.08428565073563,2.57675091142365,3.1997290824724,3.41340006706519,4.88152812431485,4.72378606293059,3.78160188299953,3.26116065068045,4.50513761218722,5.21927206891748,5.27194470611836,NA,4.0196928119735,2.74304373913466,4.28373211200246,3.12280333915977,3.44857027300597,3.33305188837621,3.71601118751138,3.53618611070058,3.31554108115106,3.40647022632175,3.8597398474504,4.04004035825158,4.46121990201402,3.0594993286063,3.42993655993145,3.49173275850286,3.50105499193612,2.56687652954226,3.22952458236186,2.74573309582754,4.06579618430796,4.86944127306425,4.64728537310272,2.83570973114946,2.88580156796376,3.19627300405967,3.80108034489984,4.05450455393535,3.90711301480884,3.84045729611961,3.09984560224069,3.75747665954431,3.33499109344728,3.22600460958169,3.41701763537968,4.00718248988366,3.45606686954845,3.78861216231455,4.22744745029029,3.47729507710181,3.57076880900878,3.37141496738052,3.70406495949641,3.51706448112499,2.91553466649734,2.58982077276169,NA,2.33375046612734,2.9271928391885,3.23920940521028,2.97493279511612,2.81283149797541,2.87136974543732,NA,3.43177006524397,3.63875300689073,3.40330347906499,2.97541084079632,3.03071440653549,3.09414939204151,3.23351876262042,2.64762431974177,2.69891861799887,2.61797265413532,2.35062781309031,2.63799578492767,2.50029564005162,2.04240913926613,1.51427845224113,NA,0,NA,2.29516886972178,2.62333387721251,1.96171855561425,1.89714591412715,2.44366579902108,2.8750103055133,2.49876812172262,2.42512780013193,1.79561514706974,2.05812852911922,1.8828005185237,2.2664552923631,1.90057924456981,2.58452325917634,3.13510929050629,2.67510660833665,2.94863211452363,2.67290199451177,3.58535716732093,3.64977521320562,3.2336177437924,3.53184609528266,3.67633552996943,3.01567176712271,2.51434632823408,3.04481841496035,NA,3.26437687589059,NA,6.01319984182102,4.94573039215839,6.3051432696632,6.49368795831654,3.24406031989362,5.1953403457928,NA,3.32360060049441,4.17282880924706,3.42991417592089,3.18106842230623,NA,NA,NA,3.77840499996756,3.6386999738481,3.16080607581205,3.04941910756281,NA,2.72715971543248,3.83778217217988,2.89484266632635,3.35789073936761,3.44002313037404,3.48722906010751,3.58787295159211,3.40695925006009,4.36813332082363,4.83244163897054,3.69961198375555,3.49215239243445,3.52488386760406,NA,2.68283790873771,3.8396267589682,2.89334538924594,NA,2.52341079782989,2.4656275087495,2.25139308980825,2.38780976025272,2.69975970025437,NA,NA,2.49148705970389,3.03839239135348,2.76379537183886,2.78100651640736,2.75489205601678,3.17503283463206,2.74260413017059,2.38666435217403,3.00080866703559,2.80619400634391,2.59817895832261,2.91062146018675,2.79655942501835,2.88795486020593,3.15899179204082,2.71965691706525,2.2911031628372,2.36414714928482,2.59686130468986,2.74365722091004,2.44516883783977,2.57083343981407,3.43560772448075,2.833250031047,2.83342031535515,2.87438575461307,2.58219566995317,2.96742280161218,2.7978972008743,3.31215868451587,2.88550788956887,2.79464717201833,4.25938148092208,3.6566538290711,3.00027888978519,3.08400065651766,3.34546134404791,NA,4.46278824357863,4.14840249150517,4.63793843496715,3.66017229548937,3.58518309193843,NA,4.14625509491126,3.36368385475937,3.29831802824893,4.46110530619039,4.54845009413948,4.28200893904335,2.6873613338879,NA,4.36216681220765,4.47034781533111,4.3927610085534,6.21077617115044,3.86855141131472,4.17868243568723,5.27439961396256,4.22947783475731,5.84239804495581,5.15712934960533,2.70306283423437,4.34747141040773,4.01282159230116,3.82487996344514,3.75722681137727,4.20387894402107,4.88490885960422,4.40981671623488,4.30008001904757,4.43656254689595,4.15087429475554,3.72782680103677,3.40312129309478,2.90564057095739,2.74937655043987,2.89209903159076,2.84197282858703,2.75367570955914,2.50154466136094,2.43098335917765,2.76310446874888,NA,2.33128325125406,2.14527843052399,5.05505718126675,2.47256538851822,2.28249812735491,2.37581739187781,2.53276494417454,2.2720599873155,NA,2.30312980641309,2.78222549308172,NA,2.61437411520658,2.96900394421318,2.71439252705539,2.37077094982799,2.26706270066119,2.59118368885765,2.63032232016315,2.3427069958814,2.18864976785599,3.16366066682621,2.62714800255065,2.38237737391772,2.80190836092676,2.91004630312061,2.82147011311838,3.17786557714558,3.40635393484495,3.7269286869155,3.63083505623892,2.5411638489297,NA,2.52468722699682,3.14097251191522,3.25219416130491,4.60361629180438,5.31603971469999,3.72420343236725,4.38847265904481,4.66093029175628,NA,3.40963767357349,4.05384621836728,4.05009891450163,3.74421784624291,3.23463663259807,NA,4.56720190697657,4.22170780957572,NA,3.72209554088537,3.33966682817001,3.35152428729808,4.11692147130475,3.31660662349701,4.57669038341479,3.73614683955276,3.23415351069341,3.92204837101387,4.28839935057993,3.99976792343242,4.07274453356072,4.20461797040935,3.9823015326031,4.00292986615719,3.07702541134032,3.75558475303764,3.32411525114218,3.39351262142102,4.19678750236911,4.42599499466068,4.72375664871693,4.42002170483885,3.67802516845677,4.07785969814708,3.24912131001438,4.18243648556683,3.75718558275586,2.92291151040375,3.29168376929704,2.85204691294111,2.89201155789192,3.16232836921916,2.7000825463781,2.66387117780946,2.16979611532573,2.59964255801693,2.73013193651219,2.30357941162827,NA,2.21310027347993,2.31865205977309,2.38814028513785,2.53785751369175,2.85577542115531,2.63203981440845
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,4.27545822276614,NA,3.94548377442727,4.37128794133017,3.9302865805997,4.82832873402839,5.11070151357398,3.89916881521319,4.66654793042607,4.87955825219153,3.5261560065542,4.07281189001735,NA,3.80183628942046,4.36325896199487,4.10361431441049,3.48810464230077,2.96042747285416,2.68704848183436,4.01359553432966,4.62944131822849,3.28536179750705,3.67924754883947,3.8465811856586,NA,3.93112410683434,3.65405870606722,3.79193710756777,3.10499275326366,3.53097047648547,3.67974684833707,3.66551186964232,3.5382818159212,NA,NA,3.28047111540217,3.57740754996187,3.58006963277442,3.55870146501993,3.29696625310899,3.54567425348742,3.93080510719327,4.04565797413009,3.95617400950804,5.34760130014845,4.37295197643417,NA,4.74583788459468,5.83896750134481,4.55811813679461,4.48534886626371,6.09648521332727,7.90619751883664,8.58000508281597,5.92913242459667,7.23377626890659,6.14836109422236,6.19780694669323,6.8250273819445,6.92126672205297,6.14758192108542,5.50311955193631,5.9675525629773,5.47956445114188,6.41953489945095,4.89686016531386,5.45285051710965,4.43416878828227,4.35626633290544,4.49646849962559,3.42333806123829,3.6906380165795,3.42577849255821,3.67239097536972,3.7261860939518,4.09500895442621,3.97564812271897,3.68459281029102,NA,3.42033218368351,3.83853089013509,NA,4.04974200652379,4.24322797000889,4.06131025801748,3.11982939447352,4.0790066495034,3.5892028630356,4.20451162037023,3.96573440265446,NA,3.87241204832335,3.7711113171224,3.02026806830356,4.53245067398151,4.39953294848801,4.13113628185529,4.23086814628885,4.53113649876177,3.91167298993214,3.14626901236021,3.46910296319144,NA,NA,4.03128530142687,4.47296328747172,4.19076916567538,3.80485116277618,3.04191994608706,3.68729637144291,3.69572313744183,4.50159333546451,2.75054337141044,3.62641808547092,3.60297988111341,2.91122592661359,3.64813195336997,3.75358731456756,NA,3.52429219122511,3.72331944648188,3.78352937062959,4.11148010729369,3.20872646516092,3.68669754893411,3.32778437618527,3.65381089490943,NA,3.78581039976949,4.08089553095429,4.22195375534442,3.67525576229972,3.74758680264121,5.9426994241489,4.78896576763498,3.83605306022512,NA,NA,3.74183131108907,3.85629628622646,4.44621430409671,NA,4.70683161536379,4.78254651956366,4.53753682631358,4.34439835450423,4.73450151785657,4.45614325277779,4.72405813766907,3.58873039835969,5.22850006956263,5.01278009839575,6.84926356307127,5.85618389383481,4.81323255650258,5.35428222373509,4.50957525002444,4.13262818425814,4.55605075018456,4.3238198813211,4.48477859877458,3.84865770760096,3.73170484687659,3.97726156163324,3.9108713103866,NA,4.17013307732618,3.6622397573248,3.56360095275598,NA,3.67954084217374,3.93550495600229,3.67702210588102,4.2457804071425,NA,3.61162648114893,3.75369766343056,4.16853047028169,3.90071334658768,4.3229964067941,3.74436462789144,NA,4.48488224528983,3.81264683538034,4.23847493783174,3.95151051091803,3.54689490899609,3.75596552068878,3.86141988115453,3.623067197034,3.89927346801458,4.13497827624925,3.72435641326937,3.51444420678623,4.12798419036005,4.02797393133172,3.94567112520812,3.66948315797146,4.06823236994149,3.0091831009683,3.6615172868137,3.7679516394672,3.24091814727656,3.79530588590449,3.38718990978616,3.32909433842348,NA,3.09732692445166,3.27119180702567,3.76676350219819,4.06547544859764,5.26307059504546,5.10293526774973,4.38932830850861,4.11175276543085,4.91945064058808,5.63674282239185,5.72796743780991,NA,4.43758002165462,3.46854806637173,4.79210707346099,3.84209290329764,4.02267237784903,3.95845597125004,4.04846191297702,3.91905881879658,3.87858400994162,3.92958382924713,4.30403315280073,4.48862191036498,4.80219081011334,3.6608038601547,3.64976918067974,3.43137066035303,4.16411272746666,3.34785449442604,3.79702699451674,3.36265432446305,4.65775540665585,5.22690342029947,5.08519295450431,3.65061193251444,3.74277031417356,3.99505138274631,4.32139618710893,4.43297948875726,4.4608212610324,4.39345957821215,3.80421458163748,4.31776844014884,4.01584392760947,3.9902733679285,4.22343032278252,4.69197687062142,4.13136894980125,4.32796183458259,4.58777977574119,4.27315781042345,4.26597540963322,3.97845225483486,3.97167963330569,3.6627799640935,3.47202783868831,3.51158028853787,NA,3.34654877075436,3.78801840150421,4.0947812874677,3.87462849914603,3.61103690557087,3.64279853256742,NA,4.02246216989914,4.13770850598559,4.08092402966291,3.9775295041156,3.75099644718969,3.31373633466889,3.44231588299508,3.51911065781088,3.44122117512556,3.67551006240844,3.27499960150179,3.51541063049998,3.00576835969214,2.66390199074537,2.6973289424237,NA,2.29516886972178,NA,0,2.32082036404563,2.47826160540321,2.5319625285683,3.17048844080002,3.20379479443719,2.68430112046735,2.67180758453197,2.75629787163673,2.97871867273089,2.68009986167601,3.05599738246704,2.85807029283801,3.49071082994507,3.76116284359575,3.35736014271328,3.64729054726414,3.31726284213047,4.07595676954921,4.12956784282298,3.77722715234865,4.0068441715137,4.11720920426236,3.53872455921618,3.3100805754401,3.61267013369437,NA,3.69158618513729,NA,6.33452017672799,5.31764641426018,6.60653693110304,6.79539220046218,3.75517227033723,5.54505629841993,NA,3.92136053976448,4.78919919359646,3.95954951939867,3.73711451120395,NA,NA,NA,4.1314610456236,4.23781465644975,3.8483151796503,3.61025162972287,NA,3.44658871663798,4.42896389046031,3.57244709807978,3.86670156306192,4.01058511555819,4.10293700045793,4.15273611240547,3.69570805084253,4.35996684951336,5.18782848676475,4.25013301664825,3.55679038068341,3.98400021071683,NA,3.44537037072547,4.00977801732574,3.67029454527654,NA,3.50977211281597,3.69184757964119,3.31878365776091,3.52213834405125,3.79212643528902,NA,NA,3.6474895181839,4.09811176068365,3.90425564656185,3.88908720292482,3.82356900590605,4.02417916638535,3.74131164113362,3.34018131964385,4.02166366054599,3.69850351851226,3.59632952334127,3.92930054523352,3.65553531039872,3.86923480810008,4.17249907517452,3.47249318312336,3.25272099010598,3.31514172446941,3.33930259331927,3.40953005283752,3.11207017766738,3.27114647171349,4.06131418668774,3.30274914048676,3.39748087222806,3.40008095446014,3.24193441740405,3.54843457503015,3.36996573055315,3.82409383293268,3.42580791382069,3.35091802750497,4.59381840435641,4.0899808728812,3.42938471952386,3.55024419205004,3.92363134353027,NA,5.05375361733732,4.6260281883181,5.06639864914562,4.19743030431008,4.04284790614078,NA,4.60760406308689,3.97578468476051,3.83291770044705,4.77613569361189,4.99579346912092,4.65185222589882,3.32711306487701,NA,4.77627792823391,4.84900701287818,4.84863438688912,6.446569014523,4.25144622606861,4.66793214105835,5.66339445090639,4.75188960110846,6.20088022294906,5.65840503133012,3.38743732074771,4.88662282669731,4.63911681028585,4.36158447578121,4.32339293423809,4.66644002552683,5.31009542216565,4.9283060917814,4.82088816318347,4.75473940924311,4.25089509880948,4.27360774271971,3.91742485815341,3.68716433440161,3.56812580110444,3.68022294938329,3.58966710301115,3.68379244098909,3.36701315299066,3.43227481773035,3.70697683805652,NA,3.27210192909608,3.05743381283214,5.28601126714568,3.41147999343404,3.21047281234895,3.17776893531162,3.00724140212246,3.4008408760615,NA,3.33954365288375,3.68233781935024,NA,3.63694980488493,3.98886153829324,3.78082668377326,3.4851917555274,3.49424162063555,3.49106011458023,3.57052204569233,3.37736556564454,3.23552702534167,3.67094336940035,3.36703680947831,3.12402853082168,3.42106466253593,3.466579123543,3.44033291673597,3.73790306733059,3.72474936713396,4.05918726617063,4.05859134499969,3.20729698562644,NA,3.51226881922544,3.89333237787423,3.81412236903307,5.07703573514886,5.83786659693606,4.33239735821879,5.0200802948728,5.26469851357396,NA,4.08799016790513,4.66578329815974,4.6490594716744,4.35493177651106,3.88275498948002,NA,5.19520153714275,4.84419224464972,NA,4.45085493386034,3.87944261933417,3.86678615480302,4.72861320062601,3.91959914438125,5.00121756932891,4.118703362142,3.73991836888575,4.30788582633004,4.64743531648296,4.48589650763853,4.55943122916647,4.71281752216402,4.5421925345714,4.53637774228603,3.845786850652,4.33090818038377,3.90792892789424,4.00730046877946,4.55080523632994,4.78651208206183,5.14783159816898,4.81359985014176,4.08072786899732,4.55276041696951,3.76013586049408,4.59125910811488,4.39246440870849,3.6691558750648,3.82587451812326,3.51186461151196,3.67677709396624,3.79016230749481,3.55172679952553,3.59185787173298,3.20895962309766,3.53502461048541,3.61335542891349,3.36414411115585,NA,3.2700507056966,3.39686128809724,3.54444158093639,3.65698381767021,3.72998583187444,3.5507018217472
NA,NA,4.58389631826767,NA,4.24632721345201,4.60968642802874,4.18483843604209,5.11867496545963,5.41183066584816,4.03704657463536,5.0231930407907,5.15921722417699,3.69473890972232,4.24355637595274,NA,3.79511592195988,4.66704733816893,4.41179979420339,3.68325196201468,3.80955701785838,3.27841927071465,4.24335480707974,4.80237055396024,3.49100458928349,3.8704797401258,4.0517339175065,NA,3.98503929471882,3.77302371159048,3.9884095524411,3.31017495670701,3.67440898289824,3.74690030832425,3.81943832930005,3.59136658496058,NA,NA,3.40777197952357,3.67553518754916,3.6343564830871,3.58109691074052,3.27887911560215,3.51469293692596,3.90283356599829,4.15638752411661,4.03560113660873,5.49127721579967,4.2386755999372,NA,4.66793551135721,5.83829450458028,4.68452630056421,4.53607153883067,6.06755581509412,7.78485365920315,8.68431637320743,5.95297979611861,7.29559197078922,6.28167265910257,6.2794597842994,6.91615243912994,7.02095493778736,6.22407780799132,5.64302367935375,6.10104448403325,5.56542747219159,6.44879700551139,4.90415176177825,5.48331653119935,4.45955157360631,4.32696513513843,4.47239256599764,3.54469170020511,3.86097860289108,3.60083816801895,3.8707043358109,3.89108531349213,4.18351395252832,4.00460266571273,3.82361695779876,NA,3.58714259445865,3.99715928281974,NA,4.23078550838774,4.46303255808792,4.18821470163325,3.26176358097875,4.30550784362227,3.70677633706448,4.33156919855387,4.08606342549542,NA,4.09067346645802,3.98823125928672,3.15263098885805,4.74081598490526,4.64625599291638,4.38686253536264,4.39815337002097,4.84796770527241,4.12605819600664,3.24386619411086,3.70537247196284,NA,NA,4.17851044333247,4.85321578957402,4.52380860341003,4.11570486590966,3.14768928483201,3.91466756213731,3.82343345218602,4.93743654308035,3.21032910852459,4.00515880442168,3.80011187216005,3.25023576653226,3.85830415827132,3.84816024458223,NA,3.279720435717,3.54552603513891,3.62078248819457,3.89431971648426,3.27030467918718,3.78841170573047,3.33386390643053,3.65555161906536,NA,3.90503961376426,4.08837999594593,4.04613413770552,3.65784019365009,3.81040300344383,6.13764329504724,4.96206748847323,3.9292760397688,NA,NA,3.86680447478653,3.88391625486738,4.4547899784232,NA,4.67453546554419,4.76396434620055,4.54304496868679,4.28013948934977,4.68827838293573,4.2745576046349,4.73397455735027,3.63503978755248,5.27045656742527,4.95139263347816,6.87337021294179,5.88659939484919,4.90247928283307,5.33756467743703,4.51715226431687,4.16170998683106,4.58866497426607,4.28158300464214,4.49749908868128,3.82419439846366,3.9566893631378,4.15730040541897,4.03075255981581,NA,4.2103455968801,3.83334299047082,3.80012404648581,NA,3.75269477869998,4.08334659780838,3.83358624549284,4.31035236545743,NA,3.67524430655047,3.71253652729888,4.25514226164155,3.92917126942221,4.37911484549054,3.7802278814746,NA,4.51297923270481,3.85608801513299,4.2827215894642,4.02258281081594,3.7128171586781,3.91005487086732,4.0417045243562,3.83934347845546,3.99137745237669,4.32186058743959,3.86754676135942,3.73558416622309,4.23819968715272,4.12361816885584,4.02225807707484,3.61857552049477,3.88844145802469,3.17482448299435,3.69636275936691,3.80497978245192,3.27543722906933,3.79380194343133,3.36163470254659,3.38909142952469,NA,3.75582802256118,3.61556559609486,3.92474265586031,4.25402002280964,5.44019610201101,5.33202577399893,4.67063601544731,4.37428798397641,5.03009131444715,5.84625399619719,5.97417193740293,NA,4.3807002141578,3.00354127872545,4.64705360138055,3.48794706890316,3.6702005437666,3.90162942409024,4.13755135269428,3.81413100180049,3.96682338605925,3.94834233956974,4.19026641584503,4.42218020187898,4.74153106584678,3.54861309687758,3.7048742754871,3.62945576102056,3.79450540572468,3.40271507897739,3.779228722349,3.21826126823667,4.54286252550075,5.19504813036713,5.10257449426875,3.60053926602348,3.6411805319937,3.96168553812873,4.29747229927249,4.38840164165455,4.42183550974331,4.44498514915032,3.91275488575246,4.30189661331741,3.95061593509261,3.93164761857373,4.13149914089583,4.63662161273475,4.09444587692661,4.32590863738312,4.63561864828043,4.47752458815488,4.47117233917976,4.10650564781812,4.00742580309849,3.80604324837493,3.7644893089632,3.55302979852678,NA,3.56554595338458,3.83276386748263,4.1468479854703,3.97433884905483,3.75819167400221,3.892164479262,NA,3.86526112925704,4.09668902657466,3.99888320233498,3.5742931319377,3.79938894501797,3.44966959490594,3.68650594171315,3.45373710957625,3.42063152129305,3.72405064139071,3.51617657847444,3.70567967474177,3.04696624252667,2.60581904382606,2.69698966555844,NA,2.62333387721251,NA,2.32082036404563,0,2.44108408689628,2.92358730322738,3.56581548575352,3.60070265363094,2.90511955725593,2.78419121760855,2.80662329810837,2.9356300250327,2.82353356472702,2.65582505630643,2.64293096345555,3.32690495223583,3.63446913888735,3.2046973203578,3.80652267140171,3.32446541203695,3.96514298497426,4.09755167021412,3.53274361653672,4.05026341164701,4.0372290506108,3.50507388198288,3.36550037582443,3.49595824268114,NA,3.74457810013255,NA,5.97156919279131,5.20626011536442,6.59790326000174,6.73461040308064,3.6954649603832,5.24378856970256,NA,4.26809549108886,5.05508330803585,3.95180834512986,3.68554034001654,NA,NA,NA,4.15465908727128,4.31821410000731,3.81320959170516,3.56000443062023,NA,3.39285037274606,4.36819742123134,3.68003664215325,4.05086933801252,3.97373055801166,4.10117772639169,4.18406120398759,3.87143738916678,4.46358100999642,5.35536296663405,4.26874984523249,3.67641453377426,4.01518604693695,NA,3.39874895793794,4.12889974638366,3.7515776886294,NA,3.71315160262054,3.76277234064246,3.65767320683834,3.70362384722517,4.04365364473595,NA,NA,3.83269115591076,4.33627004693997,4.08236570654387,3.99682720976081,4.05632665756819,4.13545438148953,3.86174268216697,3.46991892969479,4.06096544578608,3.92505113169904,3.86913145404569,4.05982341658172,3.99483721146914,4.29872134343108,4.24638404939724,3.53796930457552,3.33346106491187,3.51329852195467,3.71986300728677,3.65040036799894,3.39566251434588,3.44177490689986,4.39889681962315,3.63655463659979,3.77439703404915,3.63723259834727,3.61305896178948,3.94891801881301,3.68392528408931,4.17478551743142,3.49430323681698,3.7175425696068,4.79755805190748,4.11628904964354,3.45502016567551,3.54576298339555,4.16908817260273,NA,5.27700543036378,4.84924013912317,5.20348312664457,4.3688267219618,4.14687008970222,NA,4.69863265090359,4.03485246676786,3.91469883262552,4.82458699460727,5.10930139834907,4.66790611337171,3.35237036872434,NA,4.83209673165484,5.00821773583387,4.90829118864809,6.4487479195427,4.24855279281018,4.77785930559234,5.67106373902744,4.78972263082648,6.25340382056927,5.74384200664417,3.58787349011201,5.02500142530175,4.78492729032768,4.55770447152252,4.47309288488692,4.72980846903838,5.38829192212821,5.00937054188653,5.06597872591527,5.0012886228736,4.24046151298054,4.47970684081773,4.06741813449319,3.80356528329697,3.7242156392886,3.65931230227572,3.63848630913902,3.80814080762277,3.52648084092502,3.61745728536734,3.9143743774407,NA,3.43843342895656,3.31985725657284,5.50809607937341,3.64605392540899,3.52324517742076,3.46705832682346,3.50013643488533,3.6162516884834,NA,3.49643069989948,3.82290578431913,NA,3.77154723337392,4.08403034404173,3.93493324339874,3.86490941524724,3.74527431361408,3.64911918442518,3.83010556641542,3.6521368695374,3.54545477175328,4.15948982045931,3.76397454079717,3.56944140813953,3.95989414073412,4.02222524860532,3.97483402300696,4.20083601506147,4.2305679902409,4.49162220173488,4.39856788302428,3.75741102056842,NA,3.74936753289201,4.42859195802506,4.22357039575146,5.38251477087104,6.18340417013979,4.68299599646469,5.36537913775134,5.48916154098076,NA,4.42457170848532,5.0436866979057,5.04929802743422,4.74289034806451,4.21576025179109,NA,5.51569210151166,5.13046184729475,NA,4.81053916816843,4.27136012627392,4.17961687780831,4.99707030167181,4.30353003960672,5.16341705277432,4.06541749988122,3.98087090689863,4.43676868046122,4.81374713819932,4.5832869347656,4.70737348161335,4.77597282112415,4.6324454939889,4.68741210463421,3.88454478809928,4.6221996342757,4.06904357139858,4.08629265803037,4.74285938951657,5.03681594683315,5.27255350939966,5.00466521973006,4.27350372111621,4.80500445855119,3.92074365433659,4.56009017140468,4.3810096151967,3.74181142416074,3.99819256367517,3.62127091773632,3.7044603222649,3.7325548126187,3.60421185473776,3.67259020544753,3.45488733376345,3.70726227808399,3.66424659032331,3.57194230897062,NA,3.47341365926693,3.49325668010039,3.60605193671455,3.71285063805939,3.8805476112157,3.73356289638657
