"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.8440279213128,NA,3.5827467543218,3.88948638720014,3.42599596775563,4.40076059437904,4.83382193807122,3.75411060105415,4.52823307858546,4.73358180646364,3.15648808339659,3.92395165641619,NA,3.56285726353049,3.99270301595308,3.83032475272713,3.70664920444248,3.61200826870582,2.94778106946062,3.91097404813328,4.31752212292651,2.61373821505195,3.16079200858928,3.30463918920889,NA,3.11023682097392,2.78880427538407,3.15072695672764,2.55233204829832,2.64911310752067,2.62519516998469,2.49014461168648,2.54489113205401,NA,NA,2.40480217258365,2.97254365201068,3.07272742223024,2.8398573582437,2.48021861250855,2.57968483709432,3.45265082821439,3.49436680085272,3.43553866195357,5.04502770898093,3.95482113680248,NA,4.25706592909012,5.54939229642504,4.27546805039355,4.17946945005522,5.93807958084257,7.6776609521349,8.36964896550685,5.51656369656511,6.88932917177648,5.73048555252446,5.8006519611388,6.40805329427124,6.47770240879493,5.65056353167864,4.94493017438485,5.49857938278627,5.02793823233279,6.07075836263897,4.51328123922601,5.06694751724635,3.8451818167116,4.10003646941755,4.02935085797286,3.07908461993942,3.60739715463601,3.16364886086361,3.28525846275416,3.25651795896799,3.76148953040033,3.50365019749641,3.31535136521057,NA,2.96574597090494,3.38793918543067,NA,3.65798670073751,3.66856038071306,3.62151202670261,2.64920431786267,3.49140483761037,3.05357114868531,3.66995644248614,3.35448046701732,NA,3.45907149059594,3.22025382020027,2.50489788188598,4.07637088512198,4.0125660801521,3.78184491851063,3.69032002589825,4.0998030629094,3.52123647111872,2.67249532918958,3.1577649863703,NA,NA,3.58888216232926,4.22755846875016,3.97981783638517,3.72319506060486,2.60937437700603,3.45594589291828,3.2500379125911,4.13864943752485,2.69330746702137,3.10305038827696,3.23622918666738,2.34226556331132,3.19347806727035,3.35334672415672,NA,3.34182642591841,3.44488679772099,3.30991788566214,3.75174329688518,2.70205698027773,3.46106644314833,3.08179949796667,3.13767399639487,NA,3.32721799502947,3.63963650446123,4.05086450222692,3.35819942750916,3.25579536709814,5.54269993016244,4.39547438900896,3.38784637311581,NA,NA,3.03075409833982,3.19888106946925,3.75665140033952,NA,4.05862512542845,4.32051649263423,4.13664226759613,3.75005285020603,4.20230434744586,4.09474055071237,4.45187952453921,3.13935091059229,5.14510847155573,4.56742383548535,6.4631622640146,5.46126753421696,4.34565758639123,4.93905797772668,4.03660799143621,3.62667623948933,4.24864453571705,3.92951085492512,4.15221144467701,3.63639074082157,3.57385717087046,3.7834920191638,3.80034068932748,NA,3.81614361281976,3.34228915093606,3.43530057134321,NA,3.37501067841951,3.45522800884619,3.16850931618443,3.90542841865859,NA,3.29089646889712,3.24457468246711,3.72625449140736,3.57698624585981,4.13503868445171,3.48544273484416,NA,3.85209456740577,3.66997586453249,3.84447648595891,3.53775863869886,3.10794376517368,3.36287759348549,3.46987327665765,3.41643364275082,3.49008252808272,3.89984384239883,3.3447383557892,3.24824992332568,3.86631350137024,3.83531516334319,3.83673194221303,3.42016338689926,3.9347557780057,3.00389252331487,3.72558345789526,3.75641969586812,2.74868061686144,3.64827611742617,3.05666628510655,2.99545963483724,NA,3.53545164920934,2.81708118722578,3.08540495303501,3.22809236384824,4.65959092456489,4.58694224101596,3.74421759061378,3.40350010297318,4.53350469684014,5.03178518095943,5.16546386307977,NA,3.95342148723395,3.0670494636167,4.58821457240282,3.54043919731708,3.69257845633128,3.55500348820765,3.73791879526943,3.63241847193278,3.66516229282267,3.69978647172297,3.97085940529214,4.02770031151014,4.38728512589671,3.38446144005037,3.95853540257054,3.77749878784595,3.84963726113876,2.96926188602829,3.48487823587943,3.19780643744731,4.12035982514153,4.98655031122773,4.70553745271829,3.08177253064472,3.29123586236453,3.69147273788612,4.06176366217907,4.10808262695906,4.00099664159472,3.82363814742193,3.48522350060563,4.07716640159338,3.62495855893065,3.65359052602543,3.80232004080119,4.3521425685354,3.88387351021478,4.15693423186645,4.60067663633964,3.9844968312206,4.06966954205896,3.56529376055903,4.0409463906578,3.87680392322534,3.35927613651509,3.01021423634539,NA,2.80594729703231,3.25881580805685,3.6509822939039,3.51035592939521,3.28484506300458,3.25997131908357,NA,3.98894181988521,4.01709833897812,3.78949428640894,3.47499357148994,3.62685275489877,3.74909728704017,3.78592291700448,3.13667908954677,3.2421709726781,3.25704235648655,3.03100968788176,3.44887069554962,3.03367752946474,2.39190100819944,2.18349015392823,NA,1.96171855561425,NA,2.47826160540321,2.44108408689628,0,1.38578231550965,2.84295157727403,2.91582456047352,2.28208542369548,2.47198314213408,2.08996369533573,2.42581704677417,2.34451272229409,2.92629850485958,2.68071229753832,3.1961335961008,3.06382321849325,2.96824301269553,3.19541007807154,2.70029511725297,3.76555206764724,3.89718173567337,3.17477788691718,3.41933410980432,3.53729475449856,2.98976047462273,2.69759544336604,3.45797455109812,NA,3.32447269702476,NA,6.08269697338803,5.0469780023713,6.28158161182638,6.38228621372972,3.3829904675777,5.14363708013055,NA,3.68486509944789,4.64385725511873,3.58747826545887,3.33182468044646,NA,NA,NA,3.54013301054954,3.8517930303923,3.30515782187564,3.16036030377453,NA,2.82242071560448,3.90146000091828,3.06231093598263,3.55550674206193,3.65409918529072,3.65894159772323,3.67444241217366,3.36246006125221,4.22971557483864,5.06992960173017,3.86357148967438,3.49949288210315,3.327039180721,NA,2.82773660463602,3.94057029122461,3.22206303879992,NA,2.87583242518636,2.7755385450203,2.76182989501822,2.90570675616746,3.2527285609164,NA,NA,2.97721536114873,3.46260923632545,3.28568549717806,3.1167058543449,3.20284011158741,3.47613576936196,3.11001626531197,2.73514704430464,3.38822016251992,3.19608020966317,3.03306480801242,3.20024487009394,3.17173227079468,3.52003019429398,3.75242354486839,3.10749206786442,2.57741528907887,2.64219178546491,2.70266456995388,2.57477721330184,2.34485349143735,2.56085499661565,3.67353222803026,2.71443622013492,2.92906263591013,2.99160293518882,2.61112015256429,2.92920120667343,2.8619885327341,3.2194454422825,2.79208778206225,2.71063394700115,4.13078150882559,3.57408864570535,2.79785515323045,2.86012092361343,3.21261728332857,NA,4.37948160195157,4.07440267223107,4.49971314739648,3.52152139728624,3.50901789984358,NA,4.06516412496093,3.36856379510937,3.18532339210131,4.26017544431239,4.2869603851937,4.06729430476945,2.49998145410409,NA,4.26326209141396,4.36046575852968,4.25410275632076,5.96202533178259,3.64316980016462,4.06633857661594,5.10303773751212,4.06158452124292,5.74834725013683,5.04076472720206,2.57291700456601,4.28266791350606,3.97071337668272,3.80823906724637,3.72312616326286,4.1009556610679,4.74965932176528,4.26787651686206,4.26790724304058,4.29302460089285,3.96444815587997,3.53954626173828,3.16028279843588,2.96774294213585,2.76190078405352,2.93592214768346,2.87031557283689,2.84208429625598,2.615046863647,2.53634148992417,2.91109782816905,NA,2.52664887352438,2.23823540403312,4.9497021494687,2.68840126183371,2.3927647094474,2.51688505709413,2.63310173416046,2.44834363663671,NA,2.33432793264006,2.72142463904703,NA,2.61742934683498,3.07449860457766,2.82643136308049,2.69989643455005,2.54126319068049,2.9413186747138,2.98765345865239,2.6747764563063,2.3973573088694,3.3512035042918,2.74080561470119,2.59596647938268,2.93810551514827,3.06285689344051,2.98045246495714,3.28917270501165,3.42180055106988,3.71326325426628,3.72238717555491,2.61180118036596,NA,2.73930012226942,3.30422356270005,3.33743463286694,4.52476247070671,5.28278471850658,3.76457798706435,4.44403071605819,4.64869647498969,NA,3.39782433123902,4.07755862623688,4.07736673803151,3.70929324163694,3.17034943947396,NA,4.63826116129651,4.23320395124647,NA,3.93136864682831,3.40342207234852,3.32455083902967,4.2139413927645,3.52222244206216,4.39115666883743,3.65043635341287,3.17089760021875,3.81714806401098,4.13433088866975,3.87059480976647,3.95317847506437,4.09455827354995,3.93543423525594,3.95556806896084,3.26002101227134,3.82986103190792,3.51515759461569,3.3709055298229,4.04591212806649,4.34740868184391,4.59390602881494,4.2021512222361,3.45747733396107,4.05334918527874,3.20629469979793,3.94232719118326,3.64942743381856,2.87475807209472,3.22794347547918,2.82187066023327,2.91061780888,3.0749261988397,2.86389866295479,2.80344521153278,2.36928047692474,2.76282651976487,2.90132964347453,2.59942386349484,NA,2.47031548186206,2.52604023323544,2.58617507553943,2.7534964057836,3.03651862890452,2.78902531182105
NA,NA,3.66168974615132,NA,3.49716508963385,3.67708637157102,3.29957615524491,4.11647492723679,4.54250322080134,3.48051359003814,4.18152881372245,4.40679926656812,3.21174409270389,3.79964311109402,NA,3.55781276034561,3.64812229847172,3.55334044822912,3.65280475428979,3.53595938844015,2.94575827551475,3.99135112745301,4.25010463256136,2.64855353731107,3.09903549531651,3.30710568698533,NA,3.2729411691629,2.90579833603495,3.01723762892611,2.44949191062982,2.71522894679253,2.83793691164237,2.5063781010024,2.64529518982176,NA,NA,2.41986609819695,3.07537373985916,3.12200188504029,2.91697229659339,2.66074802104167,2.79021404520144,3.65465331400007,3.59340195987791,3.60631963321339,5.13858400743113,4.11019096614537,NA,4.46428649638421,5.63917028700128,4.40243640465024,4.36403554169372,6.07796749068091,7.81686372855717,8.457350673441,5.65399047274315,6.97097048495308,5.78871006799325,5.88689755685899,6.50936192239724,6.53871567432768,5.77021901032388,5.07823502608608,5.59142801955045,5.18204760591736,6.21307420091627,4.6565531600383,5.18069311379126,4.0007563696262,4.23474028314006,4.20132320941486,3.11995707543623,3.6741795329938,3.2163854355856,3.32797871163123,3.31936452643598,3.84247045583409,3.54160804472339,3.39341853721209,NA,2.97772812579311,3.42781244770684,NA,3.63965011634303,3.62225400319302,3.59642741006631,2.69786065438882,3.366157762983,3.0263584916951,3.57799155384931,3.29369329027807,NA,3.34013598599197,3.14717329385955,2.57885957971346,4.09420391790786,3.96324299110741,3.65129140671044,3.63779388861471,3.70750647990134,3.46585055230472,2.75096538357572,2.95981848608101,NA,NA,3.61188889307252,3.78236855865091,3.61395172882166,3.59618360586689,2.67686458561199,3.53147417325712,3.40230470451923,3.87609170084138,2.5899515804771,2.94085391740017,3.27413352043148,2.40901395136223,3.18706114399949,3.46170929848825,NA,3.49116505093926,3.55678113323869,3.48546691954671,3.98935451928117,2.91155699423357,3.55883620539345,3.16110537957954,3.25053420295224,NA,3.37668103177304,3.67472536582599,4.24937624513972,3.61078039077791,3.4397157631411,5.47097632190263,4.36341207967768,3.4510211504695,NA,NA,3.23971981822755,3.31546711054367,4.00408041728978,NA,4.24759268304912,4.50792235486006,4.32879838355976,3.9911926831334,4.28814894330942,4.3552082542716,4.58118198765014,3.25143695914231,5.01660266739538,4.78396459690237,6.63105040612762,5.62229951713935,4.53521215281566,5.11627867916206,4.19616960788156,3.79718061368927,4.39283681231399,4.06256233596257,4.25977844024976,3.80702518867972,3.73430735470945,3.87121023936261,3.91129533986555,NA,3.94516556318978,3.43930953865063,3.49720696959582,NA,3.52834817639482,3.59038921836586,3.3033209817384,3.94775259128875,NA,3.40211575976278,3.41312151743449,3.82101292486326,3.61293611711207,4.16271822990264,3.44011964873667,NA,3.9582125282664,3.52428990895609,3.8551903923847,3.53027760402526,3.04280424310338,3.26655454631363,3.43008435518367,3.35959866599094,3.41092659492519,3.81501949539351,3.29040944726157,3.20148237104805,3.88763354043202,3.92944374215958,3.92824230271266,3.58640128169038,4.00772388452965,3.0432439926813,3.84143592557758,3.83697679637228,2.81157328890022,3.78282479664528,3.18243548210169,3.10708843487754,NA,3.37910475573484,2.84805805881722,3.20591034445584,3.32512767653341,4.64562758134076,4.50112363085486,3.60160562693493,3.26652130526237,4.52816514594276,4.94067172717939,5.0496794431433,NA,3.87822208831727,2.91468661931075,4.49680421434661,3.60067422844208,3.86063246232043,3.68068068340789,3.85525297927456,3.80310245876564,3.75684958525627,3.82634230593764,4.2113282191563,4.24656181659083,4.65047664413807,3.60344568959121,4.16856956596675,4.00740800634688,4.01319630012776,3.13844039213908,3.68812729117123,3.33820905636674,4.44936599156409,5.19192603908147,4.92855122268932,3.29532916654906,3.48050671240235,3.92714274474085,4.26806662452682,4.34573754240951,4.21649127451283,4.0562293200351,3.7078572908946,4.26693665642093,3.92036454163997,3.93287057595582,3.98623455030408,4.50256551713987,4.08990815439475,4.3241744807415,4.7263829079801,4.14808139928025,4.20240635554069,3.66970578043971,4.15262335074485,3.87208073353587,3.34145174071186,2.9896427164315,NA,2.85175212156955,3.44135170882906,3.79994454521153,3.60067453602153,3.37399917569549,3.22651962318271,NA,4.11157480647877,4.0292257843366,3.75601421641947,3.50034000233976,3.68419015928937,3.81521592210072,3.88323407740535,3.27314095189515,3.3515698639173,3.28509538920237,3.0187883870261,3.64383277248201,3.27536381129503,2.48647343348938,2.42366662993942,NA,1.89714591412715,NA,2.5319625285683,2.92358730322738,1.38578231550965,0,2.67048113710436,2.64694256635412,2.36493467776155,2.60421923252646,2.35912402620568,2.7198885721807,2.45533597827618,3.12243726167155,2.65708275984327,3.28138434870334,3.32987380450886,3.26606350043552,3.38512606263184,3.01687401159979,4.04856499396861,4.14893343133369,3.44058130592527,3.63163466846755,3.82890245524041,3.29997106879336,2.84691136738819,3.714021056152,NA,3.42409830727209,NA,6.1367999284299,5.09604056368881,6.40264101395644,6.55574254447581,3.58599701507385,5.35331630002133,NA,3.34242895827383,4.1960678494334,3.62363512684519,3.45931812716708,NA,NA,NA,3.74532770552331,3.86985580923225,3.47540735894883,3.40634270066444,NA,3.04657651804947,4.03631685203128,3.25927579957849,3.68829491108391,3.79816453416651,3.78020007838614,3.69023983195729,3.41303987740353,4.32683290758783,5.11548780111318,3.72566314089253,3.56385599069336,3.56379967491443,NA,3.0160966720818,3.98558591494746,3.31334675377685,NA,2.82086341139372,2.86209433447032,2.58302108295549,2.82420706873555,3.13099379645835,NA,NA,2.95454913005508,3.303325716417,3.21361544271115,3.199226108551,3.10954134531527,3.52493588170118,3.19890368044271,2.83580930084954,3.59130176344837,3.26442720275908,3.03909197900963,3.3338778264584,3.0294082309656,3.18550216731918,3.88095463111481,3.0844089605176,2.61780121678211,2.66306732417286,2.62881638048924,2.73022443384429,2.34777531338649,2.45351152325411,3.35751767109223,2.70170293687157,2.72488630715969,2.81039627586934,2.39259533368078,2.62913240564942,2.60597309959139,3.01282491008132,2.82714115992506,2.5143597690728,4.19071331352939,3.74499674499112,3.00420683549972,3.08478519189283,3.22218478968497,NA,4.35101839225848,4.03807526223065,4.53157857461554,3.54875045752852,3.69200269990589,NA,4.15522084075501,3.42554007547938,3.28587199043708,4.43165467755386,4.43519792938142,4.23973927265521,2.71396068166099,NA,4.43725054864878,4.44900306431793,4.41915348568747,6.08842136090004,3.78717811619258,4.20900043453293,5.25262991308376,4.25976919220276,5.85416112415329,5.15531128295636,2.70155812316004,4.40629364413779,4.07444236060937,3.76549726208465,3.79994149591232,4.20958247438062,4.85959271350958,4.37337034980671,4.24143280827985,4.2361603170195,4.07605880037921,3.67515479784248,3.33078309426915,3.09475792305028,2.86703776880741,2.99601773960835,2.94101155208919,2.97464294664384,2.60757568561113,2.59011738887675,2.98390314903584,NA,2.59355535591401,2.28211672336466,4.85134279714919,2.69347140281944,2.34643078382473,2.53540769825015,2.58200867119661,2.51591844140613,NA,2.51303984580422,2.99062341811951,NA,2.76920815697787,3.26262409238225,2.92448490268457,2.32839100350205,2.42999064658711,3.00112295733786,2.9584300297947,2.52560911991861,2.26764739497461,3.10323690390655,2.57807112690205,2.29090943759559,2.42820568724331,2.68572801313306,2.43484961350866,2.73380035009274,3.01505066581374,3.31074754657877,3.37284832411147,2.26576572819907,NA,2.88274847819696,2.60498676141733,3.00869828402269,4.32394294154142,5.00614424508424,3.49300679915344,4.06764020353116,4.40149964313603,NA,3.12985444148772,3.91651524252515,3.89674640815015,3.52539821441581,3.08408897399845,NA,4.37426631660724,4.01896938074446,NA,3.63227166633628,3.15891118866281,3.18361828083517,3.98345416069808,3.30803655579108,4.39592707591695,3.75902281437069,3.11626925138625,3.82277293434763,4.15159724914946,3.972333815473,3.96039312144575,4.16911214789195,4.01437349314919,3.96812489844271,3.45563563409471,3.5131571427513,3.47096416198089,3.56386462428283,4.09002356858836,4.32756465084273,4.70500107290258,4.34257346664479,3.62686500066727,3.98910262821499,3.23945642514375,4.16873391956289,3.85541406639213,3.02818291242691,3.26380396753424,2.9116980516778,3.06858459490524,3.28121634310813,2.91660872119674,2.84672509593775,2.19412700871197,2.69178635576645,3.10472857498245,2.57662674178437,NA,2.50302187529571,2.63963740597126,2.78032729059576,2.91374998544961,3.07871619890873,2.80123467258753
NA,NA,4.12682079020871,NA,3.62791017097535,4.20786013747135,3.85064690127815,4.59323462859857,4.961538496241,3.7225783896191,4.29710852663173,4.70625399920033,3.48935036826753,4.07414775642955,NA,3.88092966412314,4.31023361092336,3.96354394800327,3.28311073021331,3.73293532044706,3.32331602801983,4.00808637198548,4.58511079172085,3.39859257941294,3.72200919356621,3.82152322674345,NA,3.9100336283607,3.69220529964552,3.73583014020788,3.14390756355309,3.38259342058645,3.51221014559102,3.49832213339382,3.44835488378511,NA,NA,3.38925620853887,3.80411495427039,3.80211562577952,3.55724246581656,3.41569483806974,3.50031217236135,3.65234031459453,3.92467497223481,3.94209750553943,5.14447717967065,4.35759748965917,NA,4.81161368583289,5.7396645290214,4.54879429239263,4.67324794259104,6.34943409678032,7.95900127748322,8.58052815997284,5.78761573988011,6.99764759787372,5.96564420109201,6.10604029376092,6.72010777504963,6.7950253773836,6.01772405830289,5.36733060571071,5.86361900039674,5.36991602004338,6.36772025402131,4.89992031127228,5.48809916548282,4.56315591497639,4.46400951308013,4.60044802122411,3.27983981086877,3.5448677783969,3.30517413955247,3.68475220977559,3.79868149321293,3.89466065325023,3.90784672177949,3.46844442826651,NA,3.29229689632324,3.74691711702063,NA,3.8515666831791,4.21199360268777,3.95327576662766,2.98820583335103,4.07956666921479,3.49252369360334,4.14324966290512,3.96645292907539,NA,4.02904915799265,3.67941249263965,2.8972351322195,4.40002694037046,4.24992319704203,4.27189034232402,4.40605443303324,4.65838968913275,3.9921482181342,2.89511476383325,3.50464635306047,NA,NA,4.18350103825099,4.17302988651262,3.78846558070911,3.71593654889132,2.86233237008653,3.81202709787289,3.93737442182262,4.44924758883102,2.73740324996776,3.55296757011444,3.45498973724095,2.88952181419669,3.46624700585539,3.57794577362446,NA,3.17869011493718,3.64807818749992,3.75310524890094,4.25505592989776,3.29455059783248,3.70908912467138,3.31901154367727,3.61176375955875,NA,3.78892007535724,3.81440789320687,4.29462991786129,3.69626052516184,3.68812447332444,5.77442555255827,4.55247698718403,3.58584161013252,NA,NA,3.68771368199865,3.72882710544161,4.50408138953527,NA,4.7463849491238,4.73981226877973,4.55451880448583,4.24933175404398,4.81396281010894,4.65624371015109,4.65049218703965,3.67046678597854,5.25002216152756,4.97014121514046,6.77756730503488,5.72500867221709,4.65709359208736,5.32446366947792,4.55979884840266,4.32610231415804,4.66777137553051,4.29715668801154,4.59203821654553,4.14517357666168,3.97221848691982,4.0970677601812,4.16409525206886,NA,4.23809468041645,4.01171785973344,3.69988773173456,NA,3.87259588524144,4.11978394277893,3.90742408098551,4.46244546872652,NA,3.70806767461439,4.02928309847972,4.5147806592263,4.24099188792957,4.36865506270672,4.23666267484054,NA,4.75155240920039,3.89151666552671,4.30300079519493,4.10541878139993,3.85965013132588,4.11609025543524,4.07448372299771,3.73311035335356,4.07052781719794,4.25521627652944,4.0229911586787,3.53372693271966,4.1411200927526,4.21175215009989,4.07005544889093,3.90038243167666,3.86210543593146,3.10730501323031,3.58977603677382,3.87384442775749,3.61043733053176,3.78568350670406,3.42743191669661,3.76241360346939,NA,3.49684408701149,2.91292131214543,3.7594305129318,4.11993978390051,5.10032157813271,4.89460139182972,4.11703566056014,3.40077506276288,4.64794400281799,5.3362706570566,5.4260316238686,NA,4.51064735730793,3.37484807743145,4.36719297647742,3.58672215250925,3.99892504120367,3.85123798090098,4.02114414552354,4.06451747599242,3.87583188354083,4.0401471381154,4.37064817160012,4.45769412853945,4.75828270371416,3.96285238145645,3.89763184210787,3.93539026464347,4.46042574060128,3.29799049715093,4.02434096028439,3.61612291472555,5.03777369690589,5.43135158759941,5.10047020625161,3.8707835674096,3.97554896727536,4.05439023497475,4.35703740277286,4.68655932582857,4.61691355209394,4.54132296032347,3.7965272670411,4.30374605105385,4.12346516384927,4.03588978819886,4.38350054343121,4.94326372154284,4.31069993597987,4.62252064350585,5.0658733413488,4.51086345776277,4.58872151617366,4.33124867211131,4.62428982847674,4.45385837271235,4.12959391901898,3.75582959806821,NA,3.50896877210976,4.11715534233023,4.26554725833782,4.03307743048559,4.02955687048015,4.10854493283169,NA,4.80124349622522,4.90472172969513,4.7014595843794,4.44558112692819,4.4694433147769,4.34998614524524,4.4181940707062,3.94058799164936,3.98974986305485,4.0184017165987,3.71811111465353,3.39250214984696,3.49579914863258,3.19261456888407,3.14827204873592,NA,2.44366579902108,NA,3.17048844080002,3.56581548575352,2.84295157727403,2.67048113710436,0,2.53942134863419,2.74616489917073,2.72032402361009,2.52479450873717,2.68159135420127,2.78276594536957,3.37489750331998,2.94629881979976,3.10037210358797,3.49298331779898,3.3411316247189,3.12875299460773,3.25382568974268,4.24982118502411,4.20244722699322,3.87622113556766,3.94744687464186,3.97017282810542,3.47285528329805,3.25914512222951,3.49742255833939,NA,3.70064275677424,NA,6.24774673935133,5.2064228889558,6.58968778666429,6.68249511888714,3.97137771096546,5.58307163091879,NA,3.93856426138591,4.38877893855784,3.84643221167566,3.61125764375843,NA,NA,NA,4.25270483191077,3.99626029401495,3.8572885469901,3.62484217692202,NA,3.40319930744188,4.37982173521052,3.54754824697598,4.00586373849004,4.17584555989171,3.96272451373716,4.02756119583207,3.85363002460833,4.63229565873358,5.28216683826467,4.10127710321361,3.92003672556803,4.42903610330855,NA,3.64987843055388,4.20269739712474,3.89071970999428,NA,3.59498646827723,3.78957355733944,3.44761598336485,3.7119320641227,3.98609321811859,NA,NA,3.84235998719644,4.42945641045872,4.17200451890363,4.2714908999988,4.05920164995022,4.38880365499466,4.0134397211874,3.60056560775925,4.30274438040395,3.91652352340936,3.73663957656869,3.9870229278449,3.67178988930974,3.60906882446681,4.21393684023673,3.63022340324439,3.39171149869079,3.24448812859729,3.19073202019698,3.46888616851914,2.93286505342,2.80275673958763,3.67885411249047,3.03890438992971,2.86472193760604,2.99466995176085,2.82718828794045,2.95942108979857,2.75968672584731,3.27801002005377,3.15837369596631,2.68696444102459,4.22501427952818,3.95379397571112,3.55657711646552,3.63911151117768,3.73213767688607,NA,4.67426775830456,4.33052721733699,4.58430199148174,3.83132431402734,4.06409710964839,NA,4.57505147909354,3.83602478753019,3.80969375345323,4.80697975292471,4.82666898474441,4.69520619394325,3.3406729918041,NA,4.70127890695919,4.74369008089044,4.74314818304706,6.35079633272693,4.08680773586836,4.53026741622276,5.47416597418331,4.61968436409935,6.08979222880553,5.44356328185377,3.21571209006895,4.71687388991917,4.56993728943405,4.35249748950502,4.18705365769555,4.69313141812845,5.24876577536603,4.8485731534608,4.69364626873048,4.61744227503697,4.61627583138963,4.35836137185116,4.06835596707035,3.77795256907849,3.5828458899186,3.68030076276195,3.70824225037849,3.7122227848042,3.35177629089784,3.48640462140804,3.69290758184973,NA,3.60710546198311,3.38475191959519,5.23723020708116,3.63855973028598,3.43392071362903,3.53216475828102,3.48981244697494,3.66135658139157,NA,3.52496891565188,3.99903130661786,NA,3.91412406173756,4.28758768147626,4.08852751557389,3.68289016219031,3.74416359882508,3.84730091671027,3.91526140103675,3.56777608704093,3.46478603273223,3.92831120262554,3.65960088346112,3.33328126306287,3.39621422282228,3.55903051789817,3.05538296530479,3.36467395178806,3.45609379224604,3.8576895342961,4.10117410193397,3.13131292851272,NA,3.63172261301918,3.33056212464749,3.33200651296535,4.72030897197055,5.44100270713036,3.83074123324468,4.44134438337346,4.84180204752679,NA,3.67367718863188,4.49484419879843,4.40974790455621,4.11254038021529,3.66366809054693,NA,4.98622672548563,4.62252137471484,NA,4.17219543486923,3.70176918386539,3.68972597890912,4.24484522520921,3.4250306494613,4.70076103327838,3.91112772732801,3.56896692805622,4.06937938304463,4.378462030278,4.24149601705713,4.35179151670311,4.51590397481752,4.42517476177417,4.4290894693098,3.99873846025261,4.16753668189228,3.88843664808022,4.0321061076282,4.37737951704036,4.47805001390817,5.03720332063789,4.84567276635268,4.17968493142317,4.53123441748851,3.79244876951589,4.54042085713661,4.37197016290074,3.6337361450549,3.89689332446422,3.57499661946765,3.7061410970499,3.91317593097028,3.64158251514578,3.72618617407664,3.21987588314962,3.73915996546222,3.74579494244746,3.49007321472401,NA,3.38663091359228,3.57276575009788,3.75733949767756,3.87386593965785,3.91270521230224,3.60702281864222
