"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,4.2655211969905,NA,3.84609261161459,4.21418578415075,3.9697630198627,4.54426730491563,4.77170645934314,3.6689386466834,4.2988447891249,4.58594086495446,3.58007716819305,4.05101819517638,NA,3.8651839350256,4.24529805283433,4.07677217313728,3.63957762707005,3.38441323154787,3.21452665743993,3.96584938020996,4.63333650202926,3.61033257798689,4.0096446036664,3.95161201885571,NA,4.0039979883747,3.84212148696805,3.76081979448277,3.19274956386409,3.61312308972377,3.70186642636631,3.56251278759535,3.50464480860069,NA,NA,3.40708412043898,3.54000080734073,3.55986257884594,3.43601984491349,3.3638170143654,3.43499829830482,3.73907407715318,3.71248499944114,3.88299737158348,5.27320530649494,4.33814187968587,NA,4.75358055648545,5.73704744186113,4.6257185310777,4.69507343910574,6.3549486094901,8.04019697778382,8.59244695593429,5.75299630318905,7.01898812653044,5.88917084212701,6.04340871010894,6.66183673565169,6.72513416527774,5.93795837068989,5.33120982438189,5.82457541963593,5.3388368938767,6.42420013382728,4.97232404528292,5.51217990126562,4.54252325807588,4.56546908116356,4.66116413009218,3.5563642224023,3.90598379295164,3.63039230743846,3.81675766080559,3.86347785085183,4.29918381395711,4.11477778476026,3.79324130161326,NA,3.52836514478672,3.90654406473617,NA,4.09310943922934,4.26312938357062,4.12456761278087,3.24401067765932,4.09566507799882,3.6314111703365,4.25241059628274,3.99720168733043,NA,4.14778376613073,3.91941307114334,3.21267116529738,4.65231653780658,4.51269022540393,4.36289327308101,4.41954373561712,4.77738055894295,4.16468476700979,3.23199911125062,3.7168520957644,NA,NA,4.31185547271146,4.10720205953905,3.78918068491782,3.55484720765606,3.10921910675776,3.85867291707525,4.06367687936331,4.53298217389993,2.91819680512027,3.53857316961785,3.68233300629061,3.06723236950024,3.80285562539677,3.9470363994957,NA,3.73380689069113,3.89918823195782,3.97647967108888,4.56658021008784,3.58215508797529,4.06506826041286,3.59103995766641,3.90814847647514,NA,3.74226573049143,3.85055389908484,4.37537206337768,3.81760887024377,3.69132481664774,5.72302461187705,4.64085518458257,3.66920731032314,NA,NA,3.79949224765314,3.76787481384547,4.47828850810308,NA,4.6369136321475,4.80283337831125,4.70379031231271,4.37777260487991,4.69579117382843,4.71617442073753,4.76131612762781,3.8860994290685,5.3924699396739,4.95791365674416,6.77099739967971,5.80032832053143,4.73968873300734,5.32679821487647,4.63253233312236,4.39777044577655,4.86198635193134,4.48940475456599,4.66915002528218,4.30931324598576,4.12521998763397,4.3012251536055,4.42892824393878,NA,4.36532055044829,4.07206255397964,3.88828137630754,NA,4.22975793767814,4.46565717571047,4.108869666894,4.75387599268467,NA,4.04514118978062,4.10463397459806,4.65062448757338,4.36151184019024,4.80254091473047,4.33769072077179,NA,4.91616545533357,4.0495206154773,4.38484557997522,4.15046143970776,3.90366831590031,4.17460796755884,4.34972316341578,3.93707675365878,4.01931043640005,4.34155512224516,4.16461748706488,3.91227220730278,4.45176291858096,4.39123697095868,4.38027733535641,4.2447909938219,4.44491384665511,3.63790939003141,3.98818669819645,3.93008965282054,3.46582340985664,4.05077404452096,3.62764586527359,3.93170827324578,NA,3.67734096990121,3.07694778706624,3.46732260957929,3.79977145028862,4.61021955782913,4.66451260740044,4.0054737367,3.6374429773665,4.85639616819756,5.26593376874383,5.40515931271853,NA,4.5741840920861,3.59441089116248,4.53100722727594,3.8206882535367,4.15236685849534,4.07872113800696,4.10891051738611,4.150976881089,4.18117865844985,4.19355706032732,4.41920748058763,4.5481489830919,4.79152831254228,4.20597883650496,4.3887584143035,4.19395098480297,4.8134774808062,3.56901900347198,4.11530275695188,3.87444760457215,4.97907110157307,5.31729673809203,5.08566921583763,4.07107559276108,4.24924857863031,4.30639135952895,4.62404889955439,4.67425439266886,4.57583590824138,4.52453799479228,4.03549645762892,4.582926841438,4.36182882129274,4.33666345219176,4.4979157287297,4.9790082596696,4.44903092979633,4.73084138984854,5.22435651146913,4.73692996141671,4.75933956694982,4.41936340225715,4.72357398968337,4.60076669179315,4.33608539303411,4.00876816633409,NA,3.69659546034938,4.32572134343886,4.57035330112648,4.35300035865906,4.24914442198201,4.2215580743242,NA,5.08808465727024,4.89572903763291,4.72095675139984,4.51224488141672,4.55807159560574,4.5185392034592,4.58718239256897,4.02184024636111,4.06797954619398,4.0597385245728,3.91586399710583,4.24223599573499,3.72130669165123,3.1999100536939,3.26051400355305,NA,2.8750103055133,NA,3.20379479443719,3.60070265363094,2.91582456047352,2.64694256635412,2.53942134863419,0,2.15143991991702,2.58523542920202,2.76230691219272,3.19170228277721,2.92079892324402,3.60323221385379,3.14894938280775,3.52552371412201,3.79995249599163,3.55534125847265,3.66858893209695,3.63969907369655,4.44741274053017,4.35942650999843,3.87350291733216,3.95158301017477,4.16587663671888,3.66841394906522,3.35240080760205,3.82970713983504,NA,3.73209963081756,NA,6.22432984092614,5.25992575446743,6.44764247637718,6.66984142919908,4.03735469798928,5.62545492639927,NA,3.4977372865247,4.08454546617267,3.55992556310538,3.52439336890288,NA,NA,NA,3.99725720445354,4.10070596111996,3.8974005599138,3.76271983916972,NA,3.47074088456321,4.48015326348174,3.74886186168911,4.12157297728969,4.26198531392137,4.10093578256843,4.00791801297613,3.66082238076303,4.42340439523004,4.99412246163304,4.09179318774818,3.67507129632099,4.20025645513021,NA,3.67211893487554,4.11917673013751,3.88001994312698,NA,3.63540385171011,3.7970611372501,3.49227978469608,3.84659171590026,4.09751441811075,NA,NA,3.86880968062622,4.36498258861251,4.20857933455649,4.2506320002552,4.05803428338983,4.33565702833624,4.01925673251807,3.58732021170699,4.33705255577876,3.94946079833559,3.78218536155469,4.00241915649281,3.67814402883979,3.90862724279983,4.42265515938893,3.58466762004162,3.37654485289248,3.40176863788882,3.20680738730106,3.42399227925749,2.79870634272031,2.49664380857745,3.59748171108208,2.89299001510814,2.76512445647739,2.84753232467464,2.74555951603082,2.78000663316631,2.61768829342483,3.10585992183542,3.13340814622375,2.63512327921953,4.01149800202498,3.83597489292772,3.23371761068049,3.29693606580329,3.6155083457955,NA,4.49652095767426,4.17768815079842,4.43409294104636,3.51486770396331,3.59911374498805,NA,4.28177436135476,3.66511254664224,3.6018169931401,4.51075447154483,4.75006495539237,4.42325293773401,3.22746658505218,NA,4.44060888190408,4.54066176726701,4.55764657064128,6.0858642904101,3.8523706004011,4.40608664068937,5.41674208722996,4.49016964034359,5.989462739849,5.31843728390298,3.06639920891049,4.61427406595221,4.47566312966843,4.1265340109116,3.96930218431805,4.42704402868773,5.06513030401367,4.69324321452895,4.58780539277179,4.37277008134638,4.25456680372995,4.25593903236784,3.99838491078791,3.64873118925433,3.41402126049445,3.53585681262732,3.50064201671512,3.53970798810288,3.21568380910306,3.36014595842016,3.61085063755331,NA,3.29646247499139,3.15848749995218,4.9488424643395,3.39148273923047,3.27997873627586,3.29684961036617,3.05458573489916,3.44692199061711,NA,3.30320807248292,3.6183956052171,NA,3.53611405978462,3.95201347786124,3.78458210615532,3.56434841804497,3.59471056516003,3.38034587285373,3.37229044295763,3.14029579988962,3.2189715791862,3.24779211841731,3.1852986326762,2.79141145182666,2.85096749473895,2.91892194422089,2.62289528248789,2.90697106165819,2.66220110219101,3.07409915495086,3.2812953176398,2.86674913862581,NA,3.79147148194076,3.30633079393113,3.13570561260151,4.38035847371741,5.25162672830328,3.82020444782353,4.45681985716714,4.77463581142702,NA,3.65764414843821,4.44931906571641,4.4721783256102,4.1039350162608,3.64360345758957,NA,4.8570583841025,4.44889239823889,NA,4.02965400271119,3.62048342866548,3.58890315290733,4.2607698242098,3.1984499105233,4.50868162808358,3.89172335292972,3.41208314992262,3.81150355232057,4.18903454218276,4.06547246695314,4.21606674398887,4.22500742926023,4.07213874659053,4.10053884957626,3.81926979080271,3.94093417283501,3.46506558707589,3.9111080202495,4.08657935214266,4.33268949531265,4.70923742957838,4.69045121314218,4.02278202721005,4.46985360099306,3.64040538547053,4.50695614804013,4.33598731905548,3.62605588790357,3.80832552966777,3.4765949967007,3.53150310988662,3.68991522480598,3.47145497214034,3.5667988961829,3.16980527411329,3.70690540577264,3.70957754107079,3.43196132956532,NA,3.3103084368623,3.4929801099193,3.70265099763414,3.79147760773349,3.79264791857531,3.57425305035759
NA,NA,4.1857479022768,NA,3.76134253045003,4.12107371485601,3.79384760760239,4.74408191814456,5.00742809790413,3.88235624518346,4.74594838298744,4.9031322415302,3.30518902131035,3.93465900211193,NA,3.74790466371535,4.2948130928441,4.09363378586241,3.78862303835915,3.48886866311994,2.92495985042094,3.74312867961141,4.52157518888744,3.23016165342237,3.72686973273128,3.76723535719197,NA,3.73707071841135,3.58844808720179,3.60890117688588,2.98213984368723,3.34865140688216,3.40597162283211,3.35999671074384,3.1735496896646,NA,NA,3.14445698759335,3.21627756710877,3.25844161099429,3.214283215783,3.00314850818618,3.1304481744661,3.60348232202011,3.68571074319115,3.6483285929459,5.10533252873014,4.13108425858035,NA,4.45622330302364,5.53959796210626,4.3749003445304,4.31533365506208,6.07445845552973,7.84753694768702,8.45401377435425,5.591570975297,6.9738962140334,5.83685206478479,5.89658401958938,6.50541018608378,6.61707220182504,5.82681591236266,5.16909931376123,5.66772825563299,5.13723030043805,6.15467600157475,4.66653844027978,5.2626734092436,4.19827558096477,4.13714229741585,4.22851489004997,3.31702066588642,3.69713513030383,3.3856551653178,3.55267432775346,3.54851844848156,3.93400263466268,3.7511998227619,3.51976914519058,NA,3.27991208891876,3.60531619026862,NA,3.84726200250484,4.04852873853197,3.87412763337026,2.98130255602085,3.9237562139466,3.44087775635455,4.00639927735471,3.72610130107989,NA,4.02909755085746,3.68940158326134,2.95203550599457,4.28556838674389,4.27328716156922,4.16328261227156,4.14107549772463,4.6672019931325,3.96508557328001,2.99042739675288,3.53801536500763,NA,NA,3.99297323574485,4.40177969555969,4.08218782449239,3.71146808136168,2.92962450429823,3.66604069810046,3.65430669462826,4.65784164911695,2.83705740186119,3.41420821685566,3.45505516490089,2.76492708835094,3.72784219319008,3.70921046779577,NA,3.48984571642838,3.52617475828124,3.4996302199561,4.01474807506093,3.23017891341364,3.7094638343127,3.28495869543797,3.57478569274553,NA,3.56217645965351,3.79426265153282,4.11296634436493,3.5733744872196,3.44438957037371,5.78250918665177,4.6940906318841,3.53424428423992,NA,NA,3.48537491503224,3.47418027072415,4.11044061982934,NA,4.30897158158213,4.41202133632845,4.35560297691068,3.98909392998577,4.37897896773848,4.31524114594912,4.49395699612737,3.48985697064197,5.3921469632565,4.75250757720255,6.55900378990559,5.59425867086605,4.51802055815756,5.07093800855216,4.26497649517911,4.01895621424932,4.53710104297612,4.18374466476585,4.2814966821734,3.91478169367297,3.69075841424515,4.03928827057933,4.16422950047591,NA,4.02753447989868,3.78156848252641,3.6477040101433,NA,3.75700158013755,3.99461190870762,3.76430466575313,4.35795002303275,NA,3.73537402019145,3.65125384382024,4.15663041069552,4.0298320651384,4.47218132917999,3.97694240995421,NA,4.55959880153775,3.75827793814273,4.06297482028296,3.78458369436764,3.49962040315578,3.76858024243045,3.89372971799318,3.62911756080183,3.67196892027978,4.04181964942215,3.73753936677214,3.49821416413219,4.03014158093774,4.02424016122609,3.94988400490935,3.66080101618368,3.98914885476042,3.15632509920377,3.64553498169439,3.58577908661786,3.05045025932386,3.55280946761537,3.26346533977616,3.5196710182183,NA,3.65495849915351,3.13481660167234,3.41735473932048,3.72763382578654,4.81462004130874,4.78489709497508,4.06832840088037,3.7296214256328,4.72737552873408,5.20588208392585,5.30000155351686,NA,4.24548718255612,3.30560757466587,4.59275376009713,3.5804909548185,3.82648810353968,3.70903699705377,3.80014795400715,3.77478571768111,3.82294415140435,3.86952576362344,4.06528367398779,4.12895823756548,4.48515327855976,3.7212942273224,3.90950787426771,3.82478639773927,4.25700533021746,3.18025367954235,3.6029829745403,3.37832404490079,4.47789403085849,5.08807872206588,4.83203326254425,3.68802519422442,3.68950353723743,3.89836387681922,4.25114499318528,4.33016734253088,4.24973726540402,4.12244383527184,3.7202780631221,4.26893703077314,3.89411958690145,3.87024757496761,4.14346766005635,4.60772755215965,4.04226132415757,4.27855176089862,4.75090944890398,4.3061578005464,4.27136191992668,3.97855942497772,4.27220527984209,4.1875071982965,3.81924860728519,3.62783047788697,NA,3.25388288912808,3.72102015363091,4.02677848930822,3.86700245940945,3.80585517627737,3.86427939480704,NA,4.48758795969216,4.47244129407326,4.28688050981012,4.06668911941896,4.04773199762655,3.99367039926529,4.0139285805648,3.65019142727226,3.64396965543496,3.72260584806032,3.54855272392879,3.78852694898798,3.26424920737764,2.7335407805219,2.71275444909614,NA,2.49876812172262,NA,2.68430112046735,2.90511955725593,2.28208542369548,2.36493467776155,2.74616489917073,2.15143991991702,0,1.779532552887,2.18323001245558,2.64224312982412,2.54820677293571,3.06840621578036,2.81607746555938,3.20658465054278,3.36300448650135,2.99267827762837,3.30641521702608,3.22990386699906,3.89522945408876,3.84543138482017,3.42430024096886,3.68611692459806,3.80963503336048,3.14965195906582,3.02869408082598,3.42097907862692,NA,3.607877544744,NA,6.16458488595426,5.06704635604908,6.32137538438917,6.49755423682126,3.67390796545213,5.35665459400547,NA,3.79043756175504,4.56060378841715,3.59112257945736,3.46655742585816,NA,NA,NA,3.81702102379888,3.99670713089133,3.56693571222054,3.39073444825363,NA,3.16390680241987,4.21609461950589,3.37275439525901,3.82815415742173,3.92733227910057,3.92483153030647,3.89254382200098,3.56516018686975,4.40206348867067,4.84018792528987,3.96421843970246,3.52202420467853,3.88217377484231,NA,3.16209743876382,3.82914888996386,3.41896417081091,NA,3.26017874652157,3.36119645209142,3.18173286769866,3.38961706752311,3.77716923539212,NA,NA,3.48780126159906,3.98352014037861,3.78740034003003,3.66328462802683,3.66192205457821,3.69287285433988,3.4413165453493,3.02372558750077,3.65666094733484,3.59381666841386,3.45079452275456,3.43393652592399,3.5430716994953,3.83514743789074,4.11633402544819,3.3480366794333,3.05094638522279,3.02902796782539,3.15261469977866,3.20589695889197,2.73924027478698,2.71936517151734,3.81759076880648,2.94860455767744,3.0151572699662,2.93453268010909,2.8255119619247,3.18927918005438,2.83992815816741,3.31622204927499,3.0119333490501,2.84711856224327,4.1151883888681,3.4847350291875,2.9707855539047,3.06456788331025,3.58351219992766,NA,4.53648162258181,4.1731658262301,4.53141997692205,3.57070855014008,3.47844343226802,NA,4.2512735353748,3.62882561184003,3.47917513796674,4.39856597334667,4.63625593573366,4.26471741281804,2.86794341350995,NA,4.31251499597264,4.44070493874647,4.34652573357527,6.07467696317004,3.71766157767347,4.21098363214308,5.22258939146075,4.24890182632062,5.90096096906204,5.30965643318778,2.97083940177914,4.52978763525828,4.35356551483108,4.01550891024795,3.92473430915939,4.30240376337452,4.98103289662921,4.56278249187395,4.57288712149867,4.49782432021543,4.12432549068674,3.84408457509164,3.51935026431776,3.29627103451953,3.01531517937967,3.18533423365916,3.14352472985412,3.14252827750369,2.97498594010946,3.0108691505945,3.21659091271929,NA,2.80289838464684,2.74932937662106,5.10844550980294,3.05568014872603,3.05552992888753,2.92376017912815,2.76404328645503,3.09872282409402,NA,3.06273147225822,3.30283958854092,NA,3.35532219851494,3.68179047533055,3.5487211121666,3.46503355384653,3.3726403145385,3.20533492084203,3.2213882042596,3.03765244120057,3.08134992978367,3.37080518388558,3.18254823737404,2.9351330005466,3.21090704145863,3.20439918394454,3.06449354508284,3.44905511245824,3.38210848464742,3.71284886969677,3.57669921616683,3.00242790977173,NA,3.47001593621144,3.76491411805299,3.62870946462297,4.86797917304682,5.68201189072227,4.16798169404833,4.81871558541813,5.08309865604377,NA,3.87234885110809,4.5374511198097,4.56804151258761,4.15623374201067,3.68344615009588,NA,5.05638154550249,4.66799668783773,NA,4.25719374953068,3.62730509462426,3.6385174823291,4.52231284035464,3.61186566136357,4.45617407176653,3.66323157372359,3.33429619410743,3.7397545362647,4.10249756611327,4.04588090783389,4.09726854944596,4.28001989924965,4.13902093251796,4.20095200185546,3.5656859198603,4.16815898528239,3.60150067680648,3.62522615509723,4.2351996454846,4.54790002770882,4.7908286819674,4.51369764883257,3.76246989081946,4.41874564213007,3.61905074044871,4.26808324196673,4.00319423605463,3.32327413256918,3.65300279844329,3.25802311168333,3.2605322620046,3.42825199190841,3.30309514536116,3.26628671552568,3.035554381111,3.42347135858159,3.2683261529877,3.12430072083119,NA,3.07509196020124,3.16745287707028,3.29729381257735,3.35024444549935,3.55395482600155,3.32522183061841
NA,NA,3.9695288528223,NA,3.57091385385776,3.91788864617188,3.61769631001473,4.44385187582502,4.73182492252436,3.40625793903811,4.43807615428018,4.58219732508352,3.09613754230422,3.62298054210372,NA,3.48810179345207,3.95374176071272,3.85861934066785,3.35454723790009,3.40115272747556,2.72307791487129,3.56765754542259,4.28714975245739,3.01968574544878,3.42236078834224,3.55072828769559,NA,3.57047556195377,3.38114866022924,3.48527959173055,2.64801410500557,3.07126302124742,3.22012041784157,3.24133056844778,2.98015920576807,NA,NA,2.9084176003681,2.91806296971869,2.93639964833213,2.86448864020016,2.73895439371589,3.02113906201086,3.21428548957673,3.60161328868651,3.49711840789966,4.86002939501124,3.85996885523173,NA,4.26106672641423,5.36383065132606,4.22294226647963,4.18734541558638,5.91011499633003,7.63006442222808,8.29407147465408,5.41289702725465,6.81585475105481,5.72409381710908,5.76480248804975,6.38849776201254,6.45892038042872,5.61291353041924,4.97649748023101,5.52425066988688,4.98295191632136,5.88363207071299,4.31326661867425,4.81186681505425,3.98070941063422,3.78973617184437,4.04155947415037,2.93713286340281,3.23957926113146,2.94080563556405,3.26596535241813,3.35054849312945,3.63596405128121,3.42552667581869,3.22588968214308,NA,3.00319374299586,3.42970808578852,NA,3.63900565741712,3.93985122163296,3.62946948084238,2.65111600704233,3.73545421274815,3.17556675416626,3.75438260613329,3.56900430551702,NA,3.81728581080702,3.54608931287638,2.61463695881752,4.18677809605934,4.118167173456,3.89093211222584,3.94864136820445,4.3712008859207,3.74806131707986,2.63086604807582,3.27445466904332,NA,NA,3.73461306852097,4.08316520100618,3.7766585506451,3.562202340247,2.54498516659922,3.39116339646619,3.35679048446153,4.40189803491766,2.51938099701145,3.29850498147064,3.12011276234568,2.53555700715147,3.26497447252762,3.25338027908248,NA,2.93720130293609,2.89466733888179,3.08073842882476,3.38888708504158,2.6985975274802,3.19151046054623,2.73663199908188,3.20003211320631,NA,3.30526201002346,3.53801414368049,3.75882871253726,3.22271231515521,3.18688603844188,5.59985829414994,4.36910114042556,3.24508080015896,NA,NA,3.25083911742419,3.25528823340129,3.97301836463384,NA,4.14280563239376,4.14381078191755,4.02765081802216,3.74739549797405,4.17621401447011,4.03980595051419,4.31448298753043,3.30658317712784,5.12495262650944,4.49579408718851,6.35916817136515,5.2081375154305,4.21013720534261,4.77148006005722,3.99371200129299,3.78774452016507,4.20262321691099,3.83687626550396,3.96713918574373,3.52137008874378,3.46357886637701,3.6788045497904,3.71329001634435,NA,3.75989318436513,3.59362465645735,3.25827580402059,NA,3.36277262788802,3.74779858359886,3.54854901912027,4.01480753314505,NA,3.46848469367703,3.4812327009982,4.05728881830111,3.67518040583474,4.1319879156033,3.80893467754142,NA,4.35467101153473,3.43199197415712,3.84188187718687,3.55402536910622,3.26352935811315,3.5997026777568,3.70098066216496,3.39100418557216,3.49830501089933,3.82900535477774,3.60585507163335,3.29496261199534,3.74150559060175,3.85103984334197,3.65842663442374,3.34604109609944,3.68972423349685,2.95041585574086,3.36852144048438,3.32990506636781,2.98138114817482,3.53107342993635,3.03683290656321,3.32560389133269,NA,3.57315315313496,2.99193293285916,3.34776971895316,3.72407273562829,4.84492197054606,4.803200327203,4.00967122466249,3.67664111811151,4.54964137721679,5.14239064700797,5.1347033566816,NA,3.90787851279937,2.97088166390371,4.24082429726424,3.04641389065373,3.29299259807245,3.22918847450993,3.45011934502991,3.38823605876481,3.4673465784559,3.53460031050443,3.73835731207682,3.91114909159294,4.23858933873334,3.46367048225732,3.60917237379987,3.56752495658829,4.01684877719026,3.08979577300193,3.35971446854124,2.91404566547008,4.42015668162047,4.71128718129752,4.61396806068952,3.51710120954794,3.31845559524987,3.63317038371036,3.92326133784296,4.14833382755214,4.06206047095779,3.9792322229004,3.53894992884639,3.95018075897626,3.51837002724152,3.58934759655494,3.794488696863,4.25667951457548,3.67131151860451,3.9474158767513,4.41928076438691,4.0196687086666,4.04900708606277,3.7570213550032,4.04347496918103,3.87416018167436,3.63980584613065,3.31018437398042,NA,3.08073891825412,3.48981541952939,3.86381270789422,3.6065952601869,3.52553478391463,3.55784354552216,NA,4.15792123593689,4.09570863608285,3.83494878042326,3.73164801218215,3.81939771847901,3.79907273967668,3.84725808288142,3.41884143690799,3.37692395657664,3.45279149689546,3.32487100156685,3.68731715780172,3.18514679614468,2.69796369953831,2.59831535312266,NA,2.42512780013193,NA,2.67180758453197,2.78419121760855,2.47198314213408,2.60421923252646,2.72032402361009,2.58523542920202,1.779532552887,0,1.96714819773781,2.32045264450591,2.17805709689778,2.65436065735068,2.35158653928163,2.70435198701265,3.0332679640836,2.4794145200111,2.93991636955597,2.93334045562336,3.31034418403257,3.37147382408104,3.06726672218636,3.34110838660495,3.67329755361897,3.0026472772002,2.6846158382368,2.92592884709882,NA,3.48186009721654,NA,5.94324090362404,4.70811579661867,6.25618525422392,6.23975842354799,3.29529294168559,5.17037612667248,NA,3.66450335665523,4.37130990744035,3.27503244015232,3.21492153690612,NA,NA,NA,3.86820898726883,3.66181447821387,3.40172019887014,3.24639152797763,NA,2.91492832122554,3.77087786766852,3.08834305378763,3.60316710971622,3.49913825605757,3.4754502490846,3.65939650941953,3.58517734583268,4.39391607930758,4.67518130270254,3.62831749158915,3.43634424008183,3.84938346788027,NA,2.97946001693501,3.74111540758494,3.24479847685486,NA,3.17469090827202,3.36437399842936,3.24922980905808,3.39731563335573,3.72470086613777,NA,NA,3.45848546186848,3.98526157458607,3.76785723750496,3.74669248909053,3.76250420095744,3.86058771510365,3.55377993404313,3.04818302476194,3.67058616518663,3.48641249997099,3.38325233645502,3.50567731911957,3.50295090232283,3.54557287077444,3.85632132144589,3.181940874435,2.93050919487101,3.05147882340322,3.23578612604106,3.24381656179226,2.8586805490866,2.78263541752361,3.7021989124353,2.91345664504409,3.05909248297642,2.94401423603577,2.83642653319313,3.13506693725566,2.83744994197311,3.27750689531265,3.16645663539285,2.93322463237099,4.1377131534238,3.51649145234668,3.11199775167306,3.23371081614413,3.60801897192604,NA,4.61058173685328,4.25896142490627,4.52551155920046,3.66978797444147,3.54141889198084,NA,4.15167255289001,3.55261036954039,3.40822478657962,4.31010379536921,4.55103369977943,4.18485477074128,2.90076810474797,NA,4.23890180375567,4.43910919013429,4.28300148312883,6.0015695691834,3.68328159468469,4.13606289310834,5.11480571451155,4.19178927277444,5.71848330392771,5.17250315809472,3.01663135321954,4.39618245650494,4.277190340491,4.03276568345095,3.87499316897738,4.19925621903869,4.95827603216348,4.50281022528026,4.54294305050239,4.49658552658052,4.20863189933301,3.99204567828398,3.68332098188017,3.3567240502732,3.14860705036306,3.16496588515085,3.18554612288812,3.27158719765845,3.03937991632817,3.19146755611673,3.36374086812264,NA,3.01519247808215,2.96723851365213,5.14275490051509,3.25506558060045,3.13422662044586,3.03891325231183,2.93164379896629,3.21650269250057,NA,3.09404139074657,3.47338112370277,NA,3.46660943789796,3.77171235385277,3.6494393899198,3.50839426765172,3.46111183521578,3.27770239996514,3.37088768134711,3.12063855913321,3.11230312758132,3.57678965493056,3.26066558419728,3.08542810133451,3.32474785342615,3.38336323008676,3.27116470389226,3.59104452593683,3.60504802523434,3.80707613249245,3.5532541843198,3.13341498327806,NA,3.36264991486461,3.85003814249727,3.61568572710574,4.74575292409802,5.56308253574056,3.99571442874694,4.67709884382808,4.92247082988034,NA,3.80907994144453,4.44762881085185,4.42423976780409,4.05801096899028,3.626735960668,NA,4.85403607572587,4.53136576845778,NA,4.17620169872239,3.52422508579203,3.4720197475174,4.37231149440964,3.54084153277793,4.458564001418,3.25286033833578,3.20240892752131,3.67774238255605,4.04589119423985,3.90842187134721,3.9848711323356,4.08991337741101,4.02256986284382,4.07236166317403,3.46087552877912,4.0515543451397,3.37095507286713,3.57263076138698,4.22341823885782,4.49723074515017,4.74871454290155,4.52476696774787,3.78302080525343,4.37557578912449,3.54676992298216,4.11931495177587,3.84754953634952,3.25695274594975,3.55602944478795,3.11099157659526,3.11027089536076,3.29047855646303,3.07489129823097,3.20226557954415,2.95226786119426,3.32013606561425,3.21002699031897,3.10127666863684,NA,3.07063880909608,3.13265605957793,3.31498436098896,3.4125270725638,3.4732201924896,3.34250366291328
