"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.7775200847864,NA,3.30019352122746,3.79516251974693,3.42064674109313,4.3139079310893,4.64372058699961,3.34957352991935,4.23622801752798,4.48728383398418,2.93342535202651,3.75588890968158,NA,3.39362748578402,3.81167244223294,3.50630892314243,3.21585192429102,3.27168835576293,2.74180751274407,3.41494947154163,3.98603774743644,2.59198740624083,3.01419460624129,3.08719410982932,NA,2.94990800876436,2.78875339228826,3.04937406765572,2.39264546071421,2.61965758643924,2.62995309190983,2.71925344980304,2.33629957910271,NA,NA,2.36775127338,2.64491389433951,2.74917668473335,2.55690808740181,2.30125723500434,2.45072569960508,2.87648175154651,3.33608635171627,3.23793457557787,4.67243965415427,3.57534901547195,NA,3.79491362341735,5.13444405736228,3.93930424414893,3.66980201967655,5.59815822555433,7.4037222171413,8.16290634030834,5.14357707386695,6.59086010704083,5.51007452904743,5.59519549977421,6.15759121689396,6.24238438387738,5.3868130589703,4.59645770312733,5.23865987871311,4.66950733175521,5.74529585954107,4.06558295003153,4.70844117508353,3.54745052676331,3.55838576369902,3.6969141734442,2.54079452759895,2.8643893882645,2.53429289758642,2.79066954407657,2.85318809104206,3.12398594490456,3.00108931447103,2.58745318872399,NA,2.49766821912036,2.92948891287862,NA,3.26901531939656,3.41175610926371,3.34026427426167,2.2079471888267,3.38325805832007,2.82833550465694,3.4741852868428,3.19468270821453,NA,3.41245939911361,3.10105559573605,2.19272331824758,3.85810938222783,3.80100776393732,3.73534812217215,3.69677927382792,4.1672989890404,3.44715136441528,2.17813062805193,3.09924420894643,NA,NA,3.6592926731706,4.06336217141397,3.85721315653255,3.58848643588526,2.1942882193175,3.33038964292391,3.2576289269919,4.10183952331045,2.45862769495038,3.04928280012222,2.74868255478468,2.25127691439826,3.03383375655733,3.13370209157859,NA,2.46668450103134,2.91146069097483,2.97076767628084,3.44852994860547,2.41316055161324,2.92303388698744,2.50846946635396,2.82845799028175,NA,3.02334097081894,3.22693905308347,3.45910620230603,2.90177860196531,2.87286680718462,5.44798280886631,4.28381918851552,2.81428755369261,NA,NA,2.61442841439752,2.66418494466014,3.23570191593796,NA,3.57819559780396,3.69079115114774,3.49140097033518,3.1742161276772,3.73142613767207,3.564859409414,3.87030604528813,2.73604235208589,4.71365658413415,4.1020452088358,6.13923440578123,5.0069746562046,3.850229352561,4.44994069063237,3.58151211662141,3.16804877875733,3.66713416439365,3.35216796802724,3.68408014678045,3.08079119945741,2.94447404185408,3.23398724946372,3.31909992197375,NA,3.41814305070923,3.16365895775812,2.99215196643488,NA,3.00634338884368,3.36970083555421,3.14910186149091,3.83744968982165,NA,3.08367526962492,3.12301723746902,3.6644207032332,3.44284248838649,3.84247771194331,3.48141874053391,NA,3.9944787770877,3.31855156188657,3.61262829177103,3.2579539134714,3.02508249512489,3.31370819062394,3.44865126695361,3.06670993246352,3.28778268231003,3.66809101583662,3.33695138846136,2.93506146698839,3.5510983182649,3.51501033390182,3.38890841389339,3.05578402049009,3.39055744643441,2.67511150076637,3.17594666005326,3.25254807513638,2.73411223595921,3.0876473547046,2.68438176178916,3.01066905461727,NA,3.36876062472411,2.85292536091639,3.36773597346541,3.66340877623377,4.65165698104163,4.54869448065458,3.60438813770561,3.1382288020532,4.25443164581767,4.9116641949884,5.05745290957679,NA,3.80759456863536,2.73562516620788,4.04703767535551,2.7516609944782,2.95800100819096,2.87724808892948,3.23337493067033,3.06743176328866,2.9157477366697,2.95362308132047,3.36428709230595,3.42988299694458,3.8556305369829,3.0110862961081,3.17697768663587,3.02374658514058,3.64258410045377,2.42787724903299,3.01291266362274,2.55827424247626,3.79458441988694,4.44258929036568,4.19627719874378,2.77532636907619,2.98003688164641,3.08809191394612,3.55979687321967,3.80023412670311,3.65036649098256,3.52311135494877,2.99274343125942,3.62166383297742,3.2387259483758,3.09395689778685,3.34264409398215,3.92823895533597,3.36218605671969,3.73384191067316,4.25489895162461,3.6219618052873,3.66063846174396,3.54835682796074,3.86557790586049,3.8365039971176,3.39647818983269,3.18599089308466,NA,2.87006422431604,3.26447102015798,3.53473462334523,3.42053902002721,3.4220831891626,3.52359830324869,NA,4.08783816442138,4.27265565352712,4.06377752557499,3.6864555675884,3.74453820538296,3.56334259618124,3.62121747537338,3.17938818478832,3.27237145439952,3.31786262250139,3.09498758839741,3.16836949119263,3.03078112501439,2.51431361073752,2.12363396008177,NA,1.79561514706974,NA,2.75629787163673,2.80662329810837,2.08996369533573,2.35912402620568,2.52479450873717,2.76230691219272,2.18323001245558,1.96714819773781,0,1.11030421675471,1.67151010607415,2.11793829525614,2.02902029062008,2.2774723781745,2.58445497591667,2.33812181019754,2.66326273457168,2.43570439061502,3.11783763707736,3.12506316663599,2.73810223038781,3.10408927301446,3.33633733814709,2.70766103232439,2.0961415815392,2.62457452281173,NA,2.99779553474949,NA,5.81098490688937,4.66341197734266,5.98947457625639,6.03146964545501,2.94021938875824,4.72142796492268,NA,3.50341734475419,4.33664752677065,3.26667391094009,2.9190992871201,NA,NA,NA,3.23761216234351,3.35241111353253,2.8405924798524,2.7270034668448,NA,2.47730269875684,3.48906162095439,2.60031718213076,3.03201680611138,3.22957903714525,3.31603986520394,3.4473403908077,3.13177934291719,4.11952949542049,4.55206104349839,3.63826943056347,3.2501456132691,3.34400552473337,NA,2.67235217897277,3.66090880292844,2.74356872124227,NA,2.72525465530496,2.82348269421494,2.94657737591541,3.10836161582342,3.46839205285216,NA,NA,3.26212474030359,3.70946469630835,3.53891469351267,3.47897173489989,3.45013728092809,3.61720553173532,3.30612845798447,2.87565503245093,3.31824971992304,3.19548669569435,3.12146623058752,3.18210045676804,3.26990674745417,3.26326933378913,3.6439839879069,3.07833787120695,2.69277200280242,2.62868392475456,2.97881971597906,3.04039716419227,2.60233032882936,2.64630129615599,3.55772730192767,2.90092482984622,2.96941033132098,3.02317755794833,2.83032256808635,3.14825209146823,2.79668438514516,3.30844344518047,2.97186752809537,2.73914170823347,4.00657424248728,3.24168969919457,2.50959328699533,2.67838264190773,3.18902604491165,NA,4.24977331740508,3.98750454488451,4.4287035324096,3.4728512251231,3.22090559781851,NA,3.85959644056168,3.17679545548604,3.0448401923764,3.94956271914142,4.13674261291985,3.77251747113961,2.27158017714738,NA,3.99877906910313,4.18043423380759,3.83466636737922,5.80306516924817,3.38144917522431,3.70919096663894,4.75762460734879,3.73385463140949,5.47513922042858,4.8592971642446,2.44126257065485,4.0257406198473,3.83982787714386,3.6964608080037,3.56890918781085,3.98655083074584,4.69028265348386,4.19236972688646,4.27154301383421,4.37366521955203,4.06346487516415,3.53490080415483,3.18714348192945,2.82145461345886,2.75033661849181,2.82226089251417,2.94303143255156,2.84067299962487,2.7117656591385,2.74159299380316,2.92454537334636,NA,2.73165312185194,2.66845243958695,5.08780494410284,2.95587443299858,2.73147110470549,2.79733945307958,2.82696041318819,2.7794111967671,NA,2.74978491902658,3.24609408830143,NA,3.09957035150512,3.39430492194495,3.29027325701826,3.09994801738968,3.06593344673239,3.17561190532534,3.1791421439217,2.90853267224761,2.70506494133983,3.52915249720519,3.12913230857337,2.99956487739811,3.32133171016275,3.38756471991085,3.19762445062297,3.52767088120237,3.60868960468025,3.91014253978289,3.88497831504834,3.02017710642071,NA,3.12957531339272,3.73203240731454,3.52337668828074,4.57064367097405,5.32372766775935,3.75246730663404,4.51966346527011,4.66599026858903,NA,3.36228465177429,3.96392267615738,4.05583736451145,3.63992947970952,3.01841878561967,NA,4.42779931626186,4.06022098291114,NA,3.77420263268856,3.13211199891142,3.11759083118716,4.00431426179446,3.14584429132493,4.07767493047944,3.18682389882474,2.90752662575294,3.5478319078204,3.86728012867832,3.55446668484451,3.70984922778777,3.80314473194535,3.61929064992125,3.71086626402386,2.94070174360674,3.78074538974174,3.12134105326362,3.071747409042,3.9992959124213,4.24014614935072,4.43789543777975,4.05395665260521,3.25463816901569,4.05609891173397,3.09438832970071,3.73108699823994,3.32056160263395,2.62816621220285,3.06720378738191,2.6156516765486,2.62964559261429,2.84800749419526,2.67560489683588,2.85561632179175,2.51392950113516,2.89788479366139,2.73571812488609,2.63100656831012,NA,2.59281878708522,2.72353136935487,2.8073512163315,2.91668271338479,3.01844934618233,2.80477554827053
NA,NA,3.84038242259688,NA,3.37541070608961,3.8852852615308,3.48708799289843,4.43826093751668,4.74772174883013,3.33530624766493,4.30777789886253,4.54734616399308,2.96515626038924,3.8450891886029,NA,3.36801991158041,3.9236859128647,3.63708527750219,3.25608458845976,3.3183329053157,2.73031301268224,3.46186506709387,3.99836924215697,2.68742925689161,3.0657945942561,3.24591872330074,NA,2.98289257943708,2.8247975593486,3.14121514797432,2.53829631860628,2.72656059977838,2.75568776914358,2.92149460782919,2.44071841269181,NA,NA,2.46518444743029,2.82119899969788,2.84159976327746,2.61244651890774,2.329543930348,2.52975588930639,2.73890790136833,3.29848323029455,3.21206339123265,4.58679743329892,3.44624460672323,NA,3.59611269890061,5.02490941595871,3.90451640927219,3.62315828657852,5.42842898317185,7.27749718870124,8.10065263076827,5.03924355701593,6.52751612484443,5.49943292127489,5.55669780264747,6.12555463259669,6.22640948620134,5.37088760643248,4.5437551128569,5.19186526369979,4.55470471708085,5.69420546986604,3.93241752420087,4.5812711344284,3.44541624358473,3.38265870673674,3.64399329085271,2.51563803876174,2.6635379175009,2.37737476431337,2.69235243104565,2.83167433965911,2.96454252591698,2.91151422596171,2.44442638204883,NA,2.4464456434361,2.91117133740101,NA,3.24108620136953,3.43993854959224,3.27569666652254,2.16237882545765,3.4484752917672,2.82920206283927,3.47459661034267,3.23451660700811,NA,3.3597362687562,3.10922608050925,2.17778521790047,3.8604920977358,3.80529607955287,3.77301956518786,3.80067521151138,4.18401015938948,3.44270893972397,2.16792047027133,3.13326979091804,NA,NA,3.71792379986266,4.23077646509152,3.98673634962508,3.66376227675882,2.1757432911136,3.4431175121064,3.43948217900541,4.21422461284582,2.60523396788027,3.33211809320751,2.82338100748526,2.53930543992037,3.09701652772589,3.25403267854368,NA,2.32506765474539,2.73124986445573,2.95935671433553,3.30839420303757,2.32260672853102,2.68933409073806,2.38266801232924,2.62341260768367,NA,2.92700191286335,3.1570890787683,3.32579311922942,2.88348997139415,2.82260734245033,5.51525174279124,4.31678582036577,2.73328841873453,NA,NA,2.49116069810104,2.61081552401561,3.08612703422933,NA,3.46191587131473,3.49026854188261,3.22674542464093,2.89890716893601,3.61210076689503,3.35358921206106,3.70756100402191,2.62858285999586,4.54123447706287,3.89250339083844,6.00727338966234,4.86427848325269,3.61319706508334,4.26118071628271,3.44795192292109,2.97938836046288,3.39579805556906,3.18601824862797,3.5618005728539,2.8302566679818,2.7812597186878,3.07436251857761,3.1285480068538,NA,3.31003283850947,3.14764582138698,2.86985668800424,NA,2.79994058472214,3.26321235203065,3.04145718737637,3.72360096792978,NA,3.03633000629729,3.09918561018466,3.59237767440819,3.40117844710249,3.70764579170391,3.4076638472706,NA,3.95651973796761,3.31126926054292,3.56090888589838,3.28758923326999,3.06792430872051,3.33100748200079,3.44845497298931,3.09235489192963,3.34694641171487,3.70625178499806,3.34732519050016,2.95159446009224,3.60889321070971,3.4666403538781,3.42178787034932,2.9426261778683,3.31964694886188,2.72931252025414,3.17416007230422,3.28780870072562,2.79286486986297,3.00978738667563,2.66277911495148,3.06025733707275,NA,3.4180221932023,3.00098708551586,3.56069961274045,3.91611982553651,4.75035284405367,4.64587689722981,3.70864117933585,3.28243824093443,4.23740507890446,4.9685833580574,5.13806841972831,NA,3.70032389827846,2.69221624016777,3.88050403579634,2.53869309470525,2.67110733186028,2.56489414928304,3.06582925585463,2.85372746247955,2.54572617556526,2.61601354280319,3.03836913841594,3.19220169310812,3.59790823501345,2.89258316669914,3.01379455641181,2.8321874450087,3.57531846062412,2.45440502472318,2.89382564705113,2.62777082147338,3.74566129483801,4.29854760830425,4.08534247365421,2.72444767635905,2.792171673475,2.96822190728224,3.25368206298321,3.60397705535586,3.53863293462767,3.45971619722692,2.8995929709741,3.37222442120081,2.99106490532528,2.80381660821681,3.17243595006323,3.81254906913093,3.23776628476853,3.56063779975281,4.03584334365388,3.49507472474729,3.63387777406769,3.50406208769226,3.82499889191834,3.78487103368938,3.35839675473314,3.1014400837848,NA,2.98235895788136,3.22610992014955,3.39472677465734,3.42022712600628,3.4411256938149,3.52888441824209,NA,4.02188584707327,4.23253030352347,3.99875008117374,3.68763684818828,3.81300338004048,3.51394254087137,3.55175747335877,3.18323631037309,3.24734132009112,3.38416717468153,3.21468267828345,3.38507248793758,3.1274425886701,2.67219111015158,2.32125831450393,NA,2.05812852911922,NA,2.97871867273089,2.9356300250327,2.42581704677417,2.7198885721807,2.68159135420127,3.19170228277721,2.64224312982412,2.32045264450591,1.11030421675471,0,1.5769803592055,2.04352930025515,1.93792735533537,2.01787560571493,2.26743120435381,2.1404883934126,2.50038213158374,2.2423112885953,2.94927813996978,2.9990460194244,2.51106824788531,2.96660000317461,3.07404098867988,2.64440992225759,2.05230259346672,2.34840838798439,NA,2.8933267905327,NA,5.64511753503676,4.42929920825342,5.88424194111373,5.83807982777797,2.73613791652388,4.46632796586173,NA,3.70067045126129,4.45046625612205,3.28730007457517,2.94118094658667,NA,NA,NA,3.16267005101778,3.21385487084765,2.74281376346643,2.50910425508695,NA,2.47740661198234,3.40112004386906,2.50109504635321,2.9293488517664,3.04443579689448,3.1991343234112,3.40041835040876,3.18336338052247,4.13386423966956,4.64442080082447,3.61980852673036,3.31483245356311,3.53572871917797,NA,2.7845833191068,3.61264112862752,2.84252500049135,NA,2.90416180201642,3.05573556687737,3.08986512202482,3.24104647647689,3.62158241902012,NA,NA,3.42322331220077,3.90448034142582,3.72938474686527,3.67928481240497,3.65409914755321,3.80780583950817,3.48252199673141,3.05586312078156,3.36640485670825,3.31353449398482,3.27881896194784,3.37087593390151,3.51243599018754,3.37435358480126,3.75373199792241,3.2304238234209,2.96239853761822,2.87780431538232,3.23536400305615,3.33437944364243,3.00465718440119,3.00163563007598,3.74323726752297,3.10017746324095,3.2079936734376,3.23795042139389,3.11436554024221,3.41500490402723,3.07269292632609,3.57891443882532,3.14141213456219,3.01558458856041,4.10038365410473,3.28051542786215,2.63276211704653,2.72200443553837,3.2979427124684,NA,4.33121761754576,4.07252246507514,4.48256513713739,3.57897159465137,3.28680987146756,NA,3.86073734958754,3.21481788447609,3.10220792376897,3.94277237507644,4.11860118827267,3.75021392618543,2.31154485155868,NA,3.93610347700183,4.1956114583996,3.75957314459562,5.75706928272149,3.43729996380568,3.67262446646059,4.73265252694189,3.69234449904018,5.46306436699631,4.84285771188051,2.63323634017585,4.07065913008887,3.86242769658638,3.7393516146954,3.62977562117988,4.04584634465757,4.74471005175351,4.25739171467203,4.34376222634249,4.49211922371445,4.16680417925027,3.72872323012498,3.36043214225753,2.93068868134478,2.91976479704638,2.92990988671987,3.10289266615183,3.01807317647165,2.90929401008083,2.94952154609923,3.09078073830602,NA,2.95701858242826,2.97458700448365,5.20042600584496,3.21852793900399,2.99001202208486,3.07493782619077,3.13346663064103,3.04400634756355,NA,3.03551556189927,3.54446033657241,NA,3.42148484663716,3.65463465715752,3.56537730473549,3.39927328034051,3.39962318063728,3.48818855689196,3.50946606461973,3.21158924783781,2.97304564157058,3.79378812047613,3.45630176221713,3.27814582935865,3.60956426816113,3.71331960638098,3.44158400780356,3.74131723666402,3.88667102494956,4.17720020245732,4.16359309329855,3.35905152756661,NA,3.27198216527105,3.96893224311846,3.69014145132091,4.80046515321114,5.5687492745679,3.93562103732633,4.67952422926081,4.86057933626273,NA,3.49423223045757,4.04989802761708,4.18117294160471,3.78276554228486,3.15106777077666,NA,4.44856310168059,4.06142584635584,NA,3.9457275540748,3.26756325111647,3.21949021682886,4.11300028444596,3.34791433237817,4.17148856176983,3.16623538529963,2.98329826274828,3.59544126270725,3.91472185930457,3.55977493203071,3.77667399199236,3.84208539419654,3.62547389032446,3.72935703085901,2.90335664246165,3.91135068345065,3.23923841964134,3.06322375309779,4.09438492971682,4.35590328310549,4.4726871276357,4.0944765649245,3.2938874534826,4.14048409936524,3.18748640054378,3.70613050043047,3.37550864068752,2.73566603747319,3.21467004553717,2.74147465926414,2.72805373266771,2.91841943652852,2.79609360963962,3.04937723681052,2.77520929672165,3.09140958240579,2.77895118880921,2.80411363493329,NA,2.78496777207627,2.92992979819834,2.99136315161983,3.09951342878226,3.15423735667416,2.92783885492806
NA,NA,3.51597333098273,NA,3.13056229513009,3.55446969985501,3.24598035920498,4.0948231942091,4.39482853471216,3.09077742113625,4.07230075947271,4.28052570923042,2.80218596396769,3.491130548544,NA,3.17914474392103,3.52376224391096,3.41765911612507,3.17802639169417,3.26750949880447,2.63716468851421,3.34689385457849,3.81884033431911,2.21119281711396,2.69123883878697,3.01151813015661,NA,2.50713618691488,2.3189976351066,2.75996335492417,2.11541795889851,2.26866277256107,2.3795825205112,2.40781478203695,2.05044321218009,NA,NA,2.01451741457312,2.4590771138869,2.49901036892326,2.27979918987538,2.08881929124169,2.32341429389348,2.72624188068879,3.05336673442246,3.11456086789078,4.55995003367372,3.41203121393824,NA,3.63957280098519,4.9682731114112,3.8262409617982,3.60759606993734,5.48630902317909,7.31582762977486,8.05018730116496,5.07134157137127,6.46428481609502,5.3864023012425,5.42097100582601,6.02951095924578,6.14843401768585,5.26927341298166,4.47968013281112,5.00974250049902,4.61050522496218,5.68553776072765,3.94095942926625,4.53330181830271,3.38487117592053,3.47001042727217,3.67857091108069,2.44547892195113,2.71234408577087,2.3050414271865,2.6633983702071,2.77931287262733,2.92025217452534,2.91269778064968,2.52697799659978,NA,2.34271142102929,2.83370300380781,NA,3.10858408041135,3.30363748473792,3.06982225537025,2.013243492159,3.21975051690964,2.64975690257573,3.30172402627706,3.04900966795458,NA,3.14508766636236,2.91013496660819,2.02391045855075,3.79349404469616,3.65672597501227,3.52011305794597,3.54699762416803,3.83371722765066,3.28201725130561,2.14710295202564,2.90469906985924,NA,NA,3.45340090219683,3.93080861842627,3.70166174634684,3.3981829695918,2.0356529186249,3.14645987416508,3.26713178333207,4.08629969187603,2.41265542276077,3.0946683171011,2.79245577279763,2.33915276511431,2.9199365896038,3.07834528904323,NA,2.36127945981625,2.5910970437923,2.61853165353707,3.14436817058056,2.11410642965037,2.53730352012487,2.29874389035763,2.43786970465481,NA,2.91614375082961,3.09981518847063,3.34491631209111,2.89557643832844,2.80232795661937,5.34184908884617,4.14444008584089,2.66511198411083,NA,NA,2.51806972261839,2.55627452165283,3.18260179864096,NA,3.55829675900651,3.68417885282847,3.47536157145125,3.11868279133003,3.61973105721962,3.57400332236672,3.92681720709755,2.63088768367841,4.44990431699826,3.95078658289291,6.1127474129525,4.98841714561996,3.73310122916771,4.34887755220443,3.48061833549056,3.07170385526562,3.50467239409238,3.24709652491988,3.61050024303854,2.8502302968634,2.91309537606845,3.1107840835544,3.15503679664861,NA,3.37095407619382,3.02600330628707,2.8563745491228,NA,2.71386629380988,3.08876809784677,2.87605590293742,3.45579601561246,NA,2.97238971214752,3.05642763630387,3.47364240058419,3.29335282151163,3.67322304653751,3.17161659414803,NA,3.66352296211672,3.05790637995051,3.28974812064682,3.06392535161438,2.86127763410134,3.20696817396988,3.32476003190034,2.94656313054283,3.16217699099943,3.46535030578805,3.21257797898036,2.87817776207294,3.50723242778346,3.41222954523296,3.37716485880714,2.97529341108742,3.44577116390221,2.75748387985936,3.30789685526068,3.23679034644065,2.68013335465058,3.19384447562975,2.58467803528369,2.83818603991703,NA,3.36761795452819,2.78144003008835,3.31954333684539,3.63044682445217,4.56418381101899,4.41315266729808,3.45007476135893,3.11694644203217,4.24225784932361,4.82351556046467,4.80906846127425,NA,3.56938436275724,2.5128363394041,3.92322209543247,2.75052215566871,2.91664801145383,2.71590372111431,3.11445922503329,2.93208338011418,2.90062527057035,2.88098637570708,3.23896754495187,3.45637509567695,3.7650823053621,2.68279397653699,3.21445073496395,3.2211440328882,3.50873378681953,2.54041550630167,3.15070381512802,2.4949865471953,3.80438223615053,4.27925810162948,4.1471588983673,2.63434321883871,2.67793345132765,3.03898331355601,3.36042254660201,3.51481552294132,3.47788865642474,3.46633461809959,2.89764421126674,3.44383408843928,3.06416223161493,2.78097680631401,3.13241349493045,3.75833223480132,3.26449253116706,3.60425876363428,3.8167204871793,3.3678711461256,3.51225182982262,3.29398972872108,3.5963918043158,3.44568823879518,3.07268883654478,2.72649650176953,NA,2.70761492309058,3.11040890523353,3.28989537525552,3.23765401762124,3.16465927021457,3.16372204406229,NA,3.79680149482132,3.92321983575777,3.65282838111567,3.38474203940147,3.51725533881389,3.25318562804793,3.37290370461692,2.88183771993101,3.00060497189944,3.03534633647796,2.85172480881569,3.3122799369254,2.82173562296091,2.34553982160666,1.99789255875481,NA,1.8828005185237,NA,2.68009986167601,2.82353356472702,2.34451272229409,2.45533597827618,2.78276594536957,2.92079892324402,2.54820677293571,2.17805709689778,1.67151010607415,1.5769803592055,0,1.80495265426088,1.48836658993066,1.99328295886054,2.39347600986451,2.01345320006772,2.42551117628923,1.99493914098185,2.83599351219186,2.96571074257271,2.47643522803,2.81882748806759,3.07063000342624,2.53503681739539,2.01945771272146,2.55214176886815,NA,2.75302325893076,NA,5.50244670149586,4.34376163039255,5.83639895120264,5.90582108578289,2.67637923580991,4.51107126272228,NA,3.30228863152339,4.10703161598344,3.07458506366268,2.7500943102469,NA,NA,NA,3.05567406839981,3.00441488313858,2.62978025701454,2.42902051382342,NA,2.31704369188955,3.21856068322088,2.33004346250075,2.78727471608743,2.85884218413288,2.95571637419455,3.28311322188815,3.08307057138903,4.09112784604252,4.51430631431346,3.43389053961849,3.24829720306717,3.46582749218416,NA,2.40224511963074,3.35126346236772,2.72328208326489,NA,2.59158754193794,2.88204303184918,2.74253559532263,2.92267055110438,3.26699333998762,NA,NA,2.99181424114885,3.50520645108469,3.3354006088976,3.34197505092981,3.26883983600573,3.51984423839057,3.2396197445184,2.79089679374079,3.21602279542396,3.05125623082242,2.94431387185456,3.16143498210079,3.11256734054506,3.04502515014819,3.5579824756756,2.85388015333278,2.63516735026862,2.61939958417272,2.88199900023586,3.1458908298554,2.76018217966347,2.74186575767154,3.43632450790313,2.91527726959636,2.98843242998258,3.0164388150606,2.78644800375552,3.01021875269493,2.8068168933466,3.27554829184248,3.08238407443732,2.86775894962332,3.80498533411659,3.19642271822202,2.4360571555137,2.48206990514234,3.08878519845844,NA,4.05859321484585,3.91251760193026,4.24758354820869,3.32249210941577,3.14937622165588,NA,3.69707457347075,3.06655102961906,2.92900637157783,3.97070670050382,4.05102537181115,3.74551915315587,2.31661055841746,NA,3.8662490548265,4.05693612715703,3.79752333498803,5.7369002561523,3.45624669110661,3.61711333165886,4.75167250308502,3.67053113672567,5.37574580010728,4.7294762612882,2.42203681085687,3.98513965901835,3.73072661218322,3.55658911151262,3.39839148752153,3.84795445990161,4.60201600627668,4.10497891629647,4.12474846999265,4.25728560420404,4.00203024360585,3.71692580248163,3.42089757213768,2.83783975989156,2.72632598403629,2.70700961417777,2.81441096910284,2.79739588855005,2.5674897768172,2.63058822553671,2.89650473806565,NA,2.63542819729638,2.5876618133078,4.9585892840825,2.80398514882057,2.58418545391368,2.71868800263864,2.76007277337386,2.67744529187333,NA,2.68752336423063,3.1924426024205,NA,2.98968151219898,3.27695133050244,3.11730532574358,2.94490233192953,2.92160664103862,3.04245507037604,3.01187847649438,2.76213254197438,2.59933400160233,3.42320248719975,3.12694836304052,2.85571477606708,3.20453969608989,3.32582789962768,3.07597776479051,3.41078700597293,3.58852511284472,3.83548795412097,3.77287349734481,3.02027524824827,NA,2.73111175051093,3.50050795459226,3.29998853547102,4.46768671972767,5.26319387486852,3.58131610388787,4.38068767900899,4.49894318044834,NA,3.1792540216666,3.84130198351025,3.90925492594915,3.52997634536042,2.96452246315001,NA,4.27389495662492,3.89376628712573,NA,3.68308413781584,3.14203725662785,3.09504272015268,3.91794856857369,3.17039805264761,4.05531534446912,3.12180166117226,2.84994232843021,3.50090081549659,3.79648586047715,3.46015138554907,3.57588756123376,3.65343286340581,3.41793358586626,3.46708092205513,2.69410102130801,3.50572938004551,2.94117451963045,2.94859272669798,3.89113621566636,4.11141143184581,4.31678963647864,4.07682528018838,3.28873079670036,3.88180736977322,2.96253028850857,3.68494651237574,3.29330037740413,2.62165111064834,3.08091897826701,2.60266800294642,2.61404862249254,2.81608463282846,2.49215595526836,2.69660119427761,2.36563136338191,2.75812817309469,2.63903019440592,2.44670544438674,NA,2.38220948507536,2.55111561956135,2.68600487068608,2.82982012492223,2.84556988612834,2.57314133654323
