"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.89975861747036,NA,3.3871288733926,3.89035394978645,3.44748510873415,4.53584098405165,4.85173605071982,3.61726288349428,4.67749862195772,4.89314835108167,3.07523430029897,3.82736516184453,NA,3.39387753448512,4.28359785498833,3.90098277031813,3.7027042551993,3.92087947780972,3.18702647154796,3.78469737470606,4.36217142469021,2.82511194375747,3.45744669748848,3.55272193117264,NA,3.28270556181816,2.95889871635202,3.53451806638033,2.72503173313978,2.79455192574306,2.78270677592918,3.07129800144828,2.833552204674,NA,NA,2.72666810673796,2.94186522486391,3.06469369755819,2.97825883038538,2.84170823031745,3.02467098468966,3.08647579534125,3.77458342699784,3.64454655821261,4.87734167800488,3.71059509708165,NA,3.85282913207676,5.22815666007469,4.21793657373897,3.86423917138143,5.7058122149524,7.42746545341993,8.27609194608904,5.3500088134807,6.74667121318331,5.75323160834768,5.78406166000669,6.41846792091428,6.5123206672279,5.67263470323368,4.90105067026987,5.4924573342045,4.82167865079501,5.7534712239484,4.01794577561068,4.78941269104098,3.63754610851352,3.57970017852662,3.66931290947025,2.51112482591624,2.78577655934263,2.47450181749943,2.81881542187362,2.96918984732854,3.11088210599262,2.88563682923029,2.56685052863106,NA,2.46242497576773,2.93628395725094,NA,3.10457373718185,3.40513862898205,3.14856445355759,2.31046795315944,3.39020566273168,2.81771735814204,3.35031596811624,3.11421097290821,NA,3.4305660667091,3.00789345736952,2.38422492879615,3.75367463037485,3.73976686034142,3.66066687008997,3.53872792361469,4.29249729501574,3.46560549298881,2.5577780347516,3.18554398587386,NA,NA,3.45932558911527,4.26526649635999,4.32347305902552,3.92460707412901,2.61706480133052,3.48788737194776,3.48621940514609,4.65084437167631,2.88730813446958,3.60103833805823,3.21410162584176,2.7522746540241,3.56635157770012,3.56037775521356,NA,2.32255997616032,2.92927537353881,3.04255693183277,3.00197416362461,2.18425160176758,3.06370908212154,2.8133922044203,2.88147200050251,NA,3.74722656151595,3.84796934514918,3.66018945986133,3.26828901481007,3.39405698618152,5.9479208438731,4.75002939687082,3.02771319933005,NA,NA,2.78724501706782,2.97462341481592,3.31697714533908,NA,3.89013584314232,3.83406037112548,3.53358846683695,3.23178529163647,3.91984294994127,3.75753178658283,4.04218370877598,2.9428781727796,4.93876549872657,4.20178680626891,6.37685757912104,5.25115685247473,4.04211292847906,4.4447177506692,3.55793442049641,3.31019743365371,3.51218467572368,3.20580598201567,3.65636373527914,2.89742604351187,3.06621219142881,3.06294058685489,3.14407247394636,NA,3.54464731285455,3.27345868520374,3.05706168581031,NA,2.7232360570707,3.0186027703461,3.03891042447731,3.55553354954826,NA,2.97878540154996,3.19057799942471,3.49476413037592,3.25865317022507,3.55843080310065,3.38923212947516,NA,4.02801257931786,2.97855515939299,3.417807448437,3.00339770681286,2.96364918983602,3.35166331783166,3.45354445429566,2.97689911284421,3.19282650266247,3.40484581018452,3.27675087215988,2.96105066828455,3.35734589082734,3.20977073984308,3.06521984767354,2.95644637773441,3.2572483586866,2.93997909508377,3.24277030381658,3.31631519626182,3.07705796214849,3.2070578834332,2.6522362646671,2.87427157035129,NA,3.83671125786593,3.40292450202002,3.98029020933091,4.26348698216389,5.28208901503389,5.13556901549255,4.11260843248421,3.74615175061146,4.78188380349722,5.51751884453351,5.49465232017349,NA,4.04350472120458,2.69185270987148,4.31878009942011,2.91487350153587,3.04040332739903,3.09082050560995,3.56426265442977,3.28169893953665,3.07431964139469,3.14422703771937,3.44544545173114,3.54545154326915,3.97465418089362,2.49813184133936,2.84698852526599,3.15272326503376,3.32192634601535,2.46267409762186,3.17142744242452,2.43539369084486,3.82792922352125,4.34918406206292,4.2879049946442,2.73413977117142,2.60121488502423,2.97773255229129,3.5862926965116,3.84673231162605,3.64625424326341,3.65442392731759,2.88374255864877,3.52285869446313,3.29023034640838,3.06351596458709,3.25239333938372,3.78807920216206,3.26533687223516,3.61862918388757,4.09963819107161,3.2435767746315,3.37360464331546,3.46239671120632,3.56501018933924,3.43915262582694,3.11907211364839,2.87843635434494,NA,2.6453347245416,2.98823719267184,3.22228498033851,3.00004394010263,3.11193716042019,3.37928097926745,NA,3.85085224834858,4.05869373298735,3.8088498625725,3.3162820448374,3.59546171082654,3.190387550006,3.37952953381899,3.00241509476159,2.96788587198024,3.18577913479194,2.84566248341181,3.15395015800288,3.14972532652063,2.78466148723776,2.16307858370613,NA,2.2664552923631,NA,3.05599738246704,2.65582505630643,2.92629850485958,3.12243726167155,3.37489750331998,3.60323221385379,3.06840621578036,2.65436065735068,2.11793829525614,2.04352930025515,1.80495265426088,0,1.16715789944194,2.11266324285218,3.0479354621093,2.32441335888419,2.92450002187235,2.41610898519049,2.87904747170505,2.95181961074029,2.8931131043915,3.56039917255902,3.59416650750868,3.05437860511745,2.41623311926862,2.59169399989647,NA,3.3036052877986,NA,5.71512663762034,4.63423470300923,6.11159716125013,6.22631196136834,2.99769826009814,4.6230459198661,NA,3.8198107966245,4.75530899607384,3.60592194667887,3.3176603099848,NA,NA,NA,3.79259418580638,3.43413703327981,2.97454314723684,2.87652731303055,NA,2.73154115550767,3.75356368615266,2.82022356151932,3.13131353004341,3.13221951286379,3.53404753495465,3.74408205466973,3.66283287940687,4.62281107840681,4.84374243569444,3.74999455446589,3.72626010919844,3.95576837910684,NA,2.79725324116213,3.9709830949766,2.89793150494082,NA,2.92763515451611,3.07903097732572,3.04449067212007,3.07104699118843,3.31955609845547,NA,NA,3.15745959132371,3.59320333266932,3.37445956095914,3.3615844131928,3.4184932614932,3.67567997270328,3.42440765613333,3.07475434042947,3.19659137103493,3.17864694369517,3.11429546183646,3.27049740551577,3.4073803977255,3.43162071749016,3.62569779916566,3.3354376363524,3.15650179964921,3.13475278934928,3.60746508062851,3.75676755870199,3.4744717087496,3.5067589672322,4.21740908062952,3.61801238653018,3.71306669439544,3.62133157842254,3.61597261735079,3.90480099188927,3.51750916606665,4.12944682739625,3.52135669293522,3.57938210108497,4.63891048254848,3.88462818059975,3.01641300711139,3.15325679862533,3.84395786674048,NA,4.77602262852159,4.55020958316433,4.87005996875179,4.04986381481734,3.63640232835021,NA,4.21946623894307,3.58919374957809,3.55432193585561,4.33940112895088,4.62394629035029,4.19484919279826,2.79822134851073,NA,4.36439085744841,4.57625530146682,4.19821278832911,6.13968941412519,3.92324671138618,4.1282478017918,5.15270770585598,4.15239507396322,5.76700789520692,5.23886593000951,3.1184605623207,4.4347562430455,4.23243304844094,4.11539962291146,3.93848299523083,4.30946105130958,5.13273452018551,4.59986193895087,4.7168474472937,4.96857087153221,4.57716710395704,4.18348400506224,3.88270825540666,3.18894436008638,3.1740933734651,3.03834642970823,3.08089188743966,2.98569651486146,2.89316625735468,2.89298715801769,3.05769769239649,NA,2.89780849637512,2.99033203473814,5.59417659400171,2.99839749010856,2.87180387906987,2.90566841001522,3.09987701392584,2.81990358996022,NA,2.88362369940794,3.31540722434913,NA,3.1502015829161,3.29006846970334,3.21193679981616,3.2869847369262,3.14477298462279,3.29199371259844,3.36450049982605,3.19819590363412,3.11433030830245,4.09346143546284,3.65203538818704,3.46579721858579,3.87459216148646,3.89622770203457,3.81004331765051,4.1164104402486,4.25872993582433,4.54235231877002,4.33863796380094,3.6271075702794,NA,2.99389952562175,4.25873254796652,4.19439884508114,5.30992839806044,6.01381997561958,4.37064157439582,5.12462012569677,5.23142589673922,NA,3.96338269504107,4.5534935895625,4.60938145193098,4.24831550590407,3.65086057995197,NA,5.03373057124303,4.67644806210856,NA,4.39314859022547,3.92312883891377,3.86135338040807,4.7039094922257,3.93485188130153,4.84602222703206,3.43269382413441,3.53141524381775,4.03352863443635,4.4109716262734,4.127729081204,4.20901589695066,4.24249951038528,4.02706981569442,4.17156081293805,2.91725594905073,4.38596147944306,3.60057350385615,3.52634815792339,4.64185649016229,4.89716801689481,4.93824744994874,4.68368059242506,3.90957590747477,4.49384535669101,3.68376219866801,4.21090990517946,3.7128966557569,3.09344812358177,3.75986134218608,3.2112216617995,3.04031929011629,3.31738074931389,2.97957715329631,2.9999326827722,2.94045044908258,3.28517382747892,2.91097567169333,2.81054308223695,NA,2.87662626383154,2.96768300680712,2.98054629081643,3.02944138176717,3.24660232548928,3.06674220324748
NA,NA,3.59113538620574,NA,3.16846704762044,3.58639249652457,3.19942359700132,4.13429666518902,4.44220816557166,3.19766993237864,4.21174770428802,4.44882784587583,2.94220194348818,3.51876059200934,NA,3.16968623475567,3.70434157013271,3.54417773262085,3.33610762809894,3.52020104591317,2.79749498939414,3.46441136400626,3.98688398734713,2.45375386851093,3.02406295254129,3.23187546377665,NA,3.03194193271521,2.67280859151781,3.133456016852,2.29192311618207,2.42294346649876,2.56042766514297,2.72140981479301,2.51967916548967,NA,NA,2.37601587020138,2.70481928478224,2.76892965833605,2.61178554943684,2.56361204183568,2.74124209188329,2.84942475017164,3.42267741461229,3.48888953386884,4.71133095294893,3.58521207576225,NA,3.82983237454365,5.08757601862014,4.05352444886998,3.88583556122772,5.71517413873041,7.46337950353713,8.19716017380358,5.24312226350829,6.58075390515485,5.55279286089273,5.63637014686408,6.27708679502885,6.33103818645899,5.51844162173768,4.7594038915959,5.34700790310164,4.73103813935483,5.74234230479228,3.95740055874275,4.60942833862477,3.59561004586311,3.59652528656172,3.77048811966179,2.38617765878252,2.7078499661154,2.28852242617432,2.66273761705761,2.88571129663447,3.02710315231653,2.78757753869877,2.49243673840592,NA,2.29553710435044,2.87727192996124,NA,3.04089368482223,3.32880935253243,3.07514813467536,1.96665054231114,3.22601793078111,2.60301221402908,3.19862279629026,2.99059716445934,NA,3.10072317689355,2.87614731022834,2.03271024047795,3.74669026992502,3.7007384397809,3.44158191224461,3.38047774465059,3.85058077789607,3.27683832138509,2.26549470115369,2.72436020426479,NA,NA,3.21655516235217,3.72884658442372,3.72688046341338,3.42940095535902,2.10231592251726,3.08206441756771,3.14235710045407,4.1093727923921,2.40447050154112,3.03848454690221,2.77388800599425,2.28563413619436,2.95368625584917,3.05551625239772,NA,2.22031172110794,2.58696843769378,2.87352124834461,2.97022818396025,2.01545126872358,2.78762977664515,2.39518533866804,2.57576416934664,NA,3.31658488661537,3.41208364278414,3.55600381887115,3.06681605876487,3.08679893555974,5.58075805197674,4.31657419309256,2.84812111660387,NA,NA,2.70719347028023,2.83080528068896,3.4111751027739,NA,3.80916300707392,3.79350970808936,3.54409757844177,3.28991054731105,3.86976919663279,3.72202204484874,4.06624913629567,2.77030448981175,4.55592951751037,4.14787577758537,6.29975085657783,5.14394449980008,3.96861300139016,4.50725915352021,3.56793475024676,3.23887233563011,3.60005312260153,3.28611138122328,3.68260984903557,2.93100592770222,3.12940435256984,3.0024217238297,3.05084930475995,NA,3.50530831884143,3.21692470676405,2.93989394574053,NA,2.70236139270482,2.9377482664988,2.87387219373873,3.45884251234335,NA,2.93008545032388,3.1417768228492,3.40241134288445,3.12436177516691,3.45633069032874,3.21395886102431,NA,3.84970107342951,2.87807888074117,3.40446864364442,2.9854444031882,2.80469644790216,3.1682503464625,3.35875208317306,2.94054199715071,3.14031406548585,3.30115404710623,3.15604298795624,2.89311591416664,3.34253933453557,3.32126741238157,3.21367666084329,2.93277029890675,3.23920529807702,2.77529693422671,3.22776638537545,3.31035983060843,2.85016827185376,3.29691849057162,2.4999944560832,2.72659592640958,NA,3.52929062536551,3.0470724450855,3.60790192252987,3.85726459289442,4.90470481286236,4.75317155239725,3.82269554002519,3.43577372186623,4.4540583127856,5.16489404565626,5.16747891577431,NA,3.7751094213226,2.41646824350225,4.06631227950468,2.78831611373814,3.01136137388252,3.03772376663155,3.41047043953027,3.18491865783633,3.10457096112635,3.21330054401489,3.40858656997073,3.57059848030433,3.94225243611912,2.63470570645785,3.17682446765061,3.35052111838852,3.26109689867237,2.60111701558514,3.2076418611993,2.45624043059566,4.1143151209595,4.40545898367809,4.32457106333538,2.84886982876537,2.66201969922062,3.16489778365248,3.54854310713935,3.74073713048553,3.60705736481094,3.68918291204516,2.97349749286325,3.45235419821914,3.14506422437673,3.12260045730636,3.28031132176995,3.86968170384897,3.35714939919745,3.63858809072682,4.05398486482119,3.25129733066426,3.53028642624662,3.38914417143613,3.57780408379487,3.31526031579778,3.06899752524714,2.5310880308603,NA,2.56964135940527,3.07730160310683,3.27662659553189,3.03543427710192,2.99335631694491,3.11454672286984,NA,3.81565703512242,3.87967616514373,3.54317080099976,3.15983618537054,3.46957762948709,3.22399725898415,3.47374734552198,2.93649997980549,2.84849924308567,2.92841270766673,2.70690241676046,3.29378748426624,3.02246157918791,2.53194575535353,2.10622909758658,NA,1.90057924456981,NA,2.85807029283801,2.64293096345555,2.68071229753832,2.65708275984327,2.94629881979976,3.14894938280775,2.81607746555938,2.35158653928163,2.02902029062008,1.93792735533537,1.48836658993066,1.16715789944194,0,1.71783245905867,2.70953874430266,2.29782507005904,2.61893558599858,2.24246641065782,2.83723163063599,3.06043627945487,2.69862923958984,3.26910671545876,3.31241395475577,2.85644455923266,2.20506632117317,2.56231773400186,NA,3.08461296866631,NA,5.49436852086386,4.36225796696519,6.02189623857674,6.05199793006673,2.83596395816185,4.6060883055409,NA,3.3637793271927,4.19129526825065,3.21386517003545,3.02622550558224,NA,NA,NA,3.58644794207178,3.28096688158731,2.9168922220761,2.79647131388561,NA,2.5338295103485,3.46497268356923,2.64345602964632,3.03972448021144,3.03233255469103,3.1862818385835,3.40981762166651,3.38088292842146,4.33838597871585,4.68199628342961,3.2974121277042,3.50959525984338,3.78486558473778,NA,2.62323748586894,3.72114009063122,2.85978617764524,NA,2.74744527961189,2.90749743790456,2.81035330761125,2.92809618361056,3.19427239630893,NA,NA,2.96815536170958,3.4415077646727,3.28401325036607,3.29656722927182,3.24905524733143,3.67796006170219,3.35813639245302,2.89510698736039,3.29109132670996,3.0965913729589,2.95452794619046,3.25662653441508,3.15344399678538,3.08894355215134,3.55729213907457,3.03658215016355,2.77753033967531,2.7375659242962,3.12977349216011,3.35504307087686,3.00385990561697,2.97719715055242,3.66667199246897,3.18363020133451,3.19952727447514,3.09943705719024,3.05344788972126,3.33957948168913,2.98785971111468,3.59351093410529,3.13062424037134,3.09282008203612,4.19971080954103,3.48602189145746,2.85271659330788,2.94027679218988,3.43045054431845,NA,4.41655396964391,4.16575642292796,4.48435817627995,3.67785551135457,3.40488878384898,NA,3.9472078728743,3.2854116530209,3.21254329770865,4.17550536564214,4.37916566397981,4.01100839816605,2.61293091779106,NA,4.18451586167911,4.32589296107057,4.0662478271727,5.95877947875706,3.66384032428376,3.92152688889549,4.94520863588062,3.9647296916223,5.58661051090884,5.01682471168248,2.76105115389215,4.2616728043454,4.04318272510172,3.82728534330292,3.69904243794412,4.10071955248492,4.85100105925927,4.32498339418953,4.36240017805165,4.54656923265171,4.25008349835165,3.93829894283743,3.639328285616,3.07715985727372,2.9372638663553,2.74697053466861,2.8752169507273,2.90498362032626,2.64802446979999,2.73754150210302,3.01236579931105,NA,2.71554798755005,2.71217194618303,5.18517756592035,2.78053254330606,2.55566898176219,2.71003719816828,2.80669049295616,2.59306578503178,NA,2.67853002516176,3.16852886078707,NA,2.96828993972947,3.2058647147533,3.01872922750102,2.90735024834399,2.83053943628759,3.0471976652154,3.02156973369265,2.77785233837641,2.64815710442859,3.56105917330039,3.22264880277255,2.96516519786605,3.3365866478491,3.3971047103363,3.20939379480459,3.53756601442322,3.7198490188408,3.96701510763722,3.86940001193445,3.13210645184245,NA,2.82559503840912,3.63918755541939,3.58764752979848,4.76695406837382,5.52610433136711,3.88560336941233,4.59796223603524,4.81324169848235,NA,3.49431906318704,4.13204077076904,4.21221895454214,3.82978534951373,3.26250985066167,NA,4.59682507845928,4.23452322399816,NA,3.90020521160873,3.44045704961106,3.35624574132946,4.18589391288332,3.40474622429457,4.46417254655321,3.17741776303299,3.13466247896098,3.6968815357276,4.07602862606965,3.8541422769844,3.94106300572891,3.98049606222016,3.77074208963069,3.84752987484154,2.8967224329035,3.89612651453873,3.24096316908378,3.37700341822675,4.2522299973237,4.49279029541729,4.6331530990995,4.40664984634707,3.65939198420296,4.12622630198195,3.31686261543243,4.0149684347799,3.56793541082775,2.87019482204537,3.37048809631686,2.90571414451633,2.86935597361577,3.1360157224017,2.71652622290281,2.77907973042249,2.51796980004412,2.96444959927873,2.90871647488341,2.61290793414185,NA,2.60181735315484,2.74651440969599,2.85087435154191,2.93969076264069,2.98891591888139,2.83923518231734
NA,NA,4.06606817516429,NA,3.58236262122427,4.1177343639374,3.7077504944192,4.66189044845459,4.88370683849374,3.50562832537266,4.56763812781048,4.72358499812503,3.16591555708698,3.95561739675615,NA,3.56761909560048,4.21279130025038,3.95968090170069,3.51894415260243,3.65021423893216,3.05664298684317,3.79040271227377,4.20778954298767,3.01431389426917,3.45371716485637,3.63926874339536,NA,3.34804789244258,3.19678321431725,3.51102788988612,2.86311503973089,3.00866508217149,3.0684462227775,3.26332351315842,2.85996039447588,NA,NA,2.7874038509087,2.87723085002928,2.9140589502029,2.7441154946754,2.68106793189872,2.90422975570533,3.02191385247228,3.51265622140083,3.55731676043592,4.72075524135149,3.67044338216948,NA,3.87851534889838,5.0975310144498,4.14905637225037,4.01609142544538,5.66710334245905,7.42914968519715,8.25874403629778,5.22841525914451,6.58487519424906,5.60053185694612,5.73363652316506,6.29003718962502,6.42680594508555,5.63622269091979,4.85484132110675,5.49164979191316,4.84558159813741,5.8907741421626,4.172122427056,4.74619767666043,3.72896883129158,3.66803214994216,3.87102398476445,2.65762148272247,2.96315872466114,2.5872746779982,2.91457093535544,3.07025363254584,3.28190139310392,3.08644068444975,2.78480897246501,NA,2.6343143163551,3.21342066854563,NA,3.35085834883116,3.61315987621466,3.45907882754575,2.338489527682,3.60899450224312,3.01085531914548,3.61028344776146,3.4388172514572,NA,3.57494543279311,3.31660872322442,2.40102002073329,4.11070891451536,4.02956085711028,3.89525636958746,3.91719695331155,4.32577653762017,3.60098372387345,2.49625841547236,3.2445669914648,NA,NA,3.78460272634771,4.21390433364167,4.1137219309503,3.73728080744376,2.41247948528067,3.59357496535265,3.63421516240536,4.55849251178648,2.80349348229004,3.54870603882069,3.11699752599279,2.83846842314445,3.37277466240866,3.46154138302047,NA,2.80248309775446,2.90952885105658,3.22350322996654,3.3199983349475,2.45705416066231,3.032460735845,2.57034901472664,2.75459568011485,NA,3.38162561440166,3.46324052344534,3.62345341769438,3.15545622020863,3.11056475312322,5.70121367448711,4.46715583438666,2.91499542891063,NA,NA,2.91851732656829,2.86284843003936,3.44811416517302,NA,3.71725025155001,3.70988047679037,3.58039957480225,3.26126915158981,3.96367527302578,3.64960991118768,4.14223505454755,2.81538540628123,4.7605302443358,4.16603331858994,6.27339856283399,5.1283608035823,4.00401477772582,4.66839961982117,3.85553814066087,3.47753549084022,3.84559226096691,3.40037922438741,3.82067383452564,3.15982029205243,3.27268359697558,3.39765211394998,3.44636701650256,NA,3.65838342382399,3.49475954591533,3.24859756421543,NA,3.24853647443124,3.5631760914015,3.41051126677391,4.01664202342605,NA,3.33258419566742,3.47166795731386,3.91165105387093,3.61061199838504,3.95264553712515,3.70298997622151,NA,4.34061745375694,3.39180577510356,3.73972059232348,3.44786782105923,3.28639187022322,3.64678978355355,3.80231367758867,3.31377697378031,3.5230565753951,3.74272007525359,3.64628625992677,3.29983364412069,3.77941442545211,3.71828796032411,3.66598767194729,3.3163046577214,3.56053753340536,3.21889812777508,3.49597127269166,3.59926911599028,3.20449522366809,3.49399477765165,2.98052281395797,3.3566033137552,NA,3.78991903512348,3.32540496917227,3.90674431920076,4.27172050001351,5.03829792712313,4.92059120773512,4.02872782800347,3.63225249537275,4.53748170727302,5.34873730023277,5.32991201741508,NA,3.90645165744287,2.95679822387375,3.9886991610135,3.01620548115264,3.16371032832868,2.95988758564278,3.448632233464,3.21366326387492,3.22390928297803,3.22500643475313,3.35247622965378,3.63315188651762,4.04726397146119,2.99779019999062,3.44907774191893,3.40270718143815,3.35466970909154,3.00816650424795,3.39605829259991,2.77163158446814,4.20932047082554,4.42998066637225,4.4104199627006,3.24922788224267,3.15129409606199,3.45302767727301,3.6448428420364,3.89074712431534,3.76421760736954,3.80473449209034,3.31733236521513,3.63830358742422,3.46428394686834,3.39928868330556,3.53375790085084,4.14925576813766,3.66937454816985,4.0139589001416,4.48364605229063,4.03004648363444,4.22835953836939,3.92032375020589,4.18598391469942,3.97108021175207,3.75251519719214,3.16660111130426,NA,3.37084862625928,3.66866166995897,3.86684792881129,3.79794120460872,3.72217982693213,3.78856406778656,NA,4.37012322824923,4.37875773247341,4.14345593156755,3.93013919646628,4.16701078378497,3.78746118286428,4.02692939199336,3.52443773554565,3.49255729613901,3.62121321853425,3.5453080605643,3.82843634253013,3.53792639108126,2.9415105735763,2.81620335796697,NA,2.58452325917634,NA,3.49071082994507,3.32690495223583,3.1961335961008,3.28138434870334,3.10037210358797,3.52552371412201,3.20658465054278,2.70435198701265,2.2774723781745,2.01787560571493,1.99328295886054,2.11266324285218,1.71783245905867,0,2.02634025937491,2.32887600459032,2.75381606226205,2.47350293032164,3.06187962209144,3.26377827343989,2.86113649630884,3.27116041888652,3.39372978268439,2.94283813210396,2.30264957509765,2.40668225467581,NA,3.19693048670471,NA,5.58720029376965,4.37030111105247,6.05386812323838,6.02976227597223,2.97391795082392,4.66610082747445,NA,3.81538304017093,4.48763497351927,3.41189792816309,3.04663902286489,NA,NA,NA,3.61615770749719,3.52856079544547,3.09809920274007,2.88843650001729,NA,2.88653175714387,3.63111103512124,2.92017006624232,3.47414922600222,3.2937375323934,3.38768753470828,3.64983313191881,3.62310942064506,4.56593487808836,4.91505893852369,3.70579478240915,3.76610409845809,4.08792925273386,NA,3.02903344222315,3.99171616265754,3.28202979992336,NA,3.21106778488213,3.40319827613658,3.41235813173395,3.51348042551895,3.83438314374797,NA,NA,3.58739565607582,4.11517435762471,3.96741737152658,3.95231362804627,3.93587520881851,4.0090493876686,3.85531868709762,3.41589071092808,3.71529003838063,3.62393979653897,3.57725638582209,3.78383861984096,3.73336427797486,3.61042589533764,3.9123160958996,3.4157779873542,3.22145554049898,3.33414725677812,3.65489612903173,3.85417279671567,3.51155288518364,3.49765520695224,4.17437837874119,3.58259247943073,3.69374903954306,3.69793312506118,3.51814713265895,3.79263390145373,3.51709027824759,3.96747301644197,3.76337007773987,3.49275309802459,4.42825059655196,3.72381500961399,3.08587921934288,3.18898805085553,3.66795442911213,NA,4.58854771040288,4.38555646833981,4.63780513329022,3.94148348925193,3.56260401418778,NA,4.09090615837374,3.49554418386087,3.43769672425948,4.2914967029021,4.49165835675037,4.06568005217579,2.83312735304943,NA,4.2062770250611,4.44075576629203,4.02283865656515,6.00867720814156,3.89096334541041,3.9864879653859,4.96411727049551,4.00246065250478,5.64454012031495,5.07793139437257,3.05876740679639,4.38420296670512,4.18366750172776,3.98992081404756,3.87562214534659,4.36721808924488,4.97508083052573,4.44394009543712,4.58045180425562,4.77176670420101,4.42289785600114,4.2357481915799,3.85945793914112,3.32381361809945,3.24512685034662,2.96370084229088,3.34776514879202,3.29225188877436,3.18392285792746,3.27345539032798,3.43612284294802,NA,3.22027244537087,3.35609420003351,5.43080728313055,3.47887026198256,3.25993680096183,3.37104742306866,3.41099363173713,3.36367594673011,NA,3.40041451053219,3.8277408157822,NA,3.6575192160384,3.86190045805471,3.78999928600457,3.64590316717805,3.64744898379829,3.67190316095856,3.66387808009756,3.40116927038283,3.28441747292498,4.0358520697762,3.73679124367335,3.48531787515724,3.81289820288571,3.91164619546901,3.65016161640915,3.9222444956551,4.06068106069245,4.26830763152324,4.32214929226493,3.7202501344303,NA,3.58537355865894,4.27598659693714,3.97775442904847,5.1587735072672,5.90533427988396,4.25148524429684,4.94632181078655,5.19577247167154,NA,3.88005262012147,4.48467758413794,4.56363058498034,4.17461020925937,3.57440510264457,NA,4.93777866864351,4.53185247256723,NA,4.30213520991187,3.76826102264022,3.65250473435984,4.44223465933172,3.67286124839876,4.60867579928201,3.22535293696393,3.30161661902612,3.83536245253609,4.16414783466389,3.95344985207526,4.08822252965689,4.11416925719523,3.97326578970318,4.12413263302609,3.19653315904884,4.25621246139032,3.52502819971256,3.46787174106509,4.48730300213987,4.73725620624233,4.79461524372604,4.59118758254952,3.84689754314919,4.42772960840575,3.53882616160158,4.11174117735449,3.7444192845177,3.14431884785057,3.63700254659514,3.16384601400322,3.08255709667021,3.30736148005295,3.09319313138678,3.2960933256258,3.08053943179865,3.45339700757393,3.20722238961272,3.17135355311629,NA,3.1628164670944,3.34032450168474,3.41862107250587,3.51324682916506,3.54303072057084,3.31167216414315
