"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,4.40573196464393,NA,4.03335547498113,4.48796707058316,4.07585015922694,4.99509134146229,5.27389113743548,4.00633222552413,4.82267987293646,4.95564444757407,3.50945716131653,4.4042999691014,NA,4.14496352603368,4.41744493232422,4.40334577436639,4.04887202737607,3.91803497665128,3.3795259799352,4.12648150554702,4.52239219774471,3.44861680646313,3.70427504981579,3.8614914505086,NA,3.53807297263356,3.46091401205866,3.67168622267104,3.2308354298261,3.44970414636605,3.44300383827837,3.5330133119063,3.05328288452559,NA,NA,2.98709334495386,3.23148142720953,3.18288053332537,2.96863561561533,2.67867074591977,2.82821992574345,3.21086727704726,3.54276218439569,3.49171448649814,4.92105468370839,3.8636555489757,NA,3.98238529252493,5.23493606712163,4.34025165598303,4.1323896548914,5.63915223793347,7.34690795528117,8.30683985138517,5.07202297021623,6.6576537909925,5.6589094375665,5.75599915107306,6.20390682453465,6.37930864188404,5.56010615112349,4.72601494771899,5.5378037534087,4.89350157645033,6.07074174642794,4.46069227760101,4.88049031517528,3.89488622413411,3.95174494281248,4.27640058029717,3.28164324888129,3.65203539146334,3.23768879953398,3.41938674531984,3.4491923420912,3.86325503401107,3.64870286350744,3.39861612298761,NA,3.26960119445161,3.63279375361547,NA,3.99805900270708,4.09658600769025,4.05436443638272,2.91434871153865,4.02933946557397,3.5545139192989,4.17211320760743,3.96113628049026,NA,4.06869631431579,3.87646721448656,2.90412903852389,4.66290642695251,4.55860461973341,4.43268823844259,4.50221004602253,4.67983509414679,4.07613324304083,3.0637259642894,3.83987710769019,NA,NA,4.47293307203486,4.85277881418735,4.47757018754567,4.28037946387227,2.83998011209785,4.20177572064045,4.16717179970905,4.75862887997365,3.31524870976162,3.85634619771145,3.50032447517982,3.3148029593583,3.57980893346722,3.94957540279845,NA,3.49443990223835,3.17646767120765,3.5753484669391,4.00193995455774,3.0927573748094,3.36983770066607,2.93134677955784,3.0502503516437,NA,3.28390828319776,3.50831985689462,3.86358828568028,3.27726622065373,3.19173550329533,5.77342382942886,4.55576797417674,3.32853239153305,NA,NA,3.28537463421986,3.22061545852914,3.73610503420494,NA,3.74163199956306,3.87811028467366,3.76881344159649,3.44810248938568,4.07536873507304,3.69627044477269,4.34173063650873,3.18428608769709,4.98374159549819,4.05954175541208,6.11936753417808,4.98989303771724,3.90594574111316,4.78093811394966,4.10050275905783,3.68639728601365,4.19180986919441,3.86029958503058,4.05685762483978,3.56542939083834,3.52749853162984,3.84815815385832,3.89838211080029,NA,3.85188296451968,3.73616839747535,3.58980979361218,NA,3.69096820241637,4.04788186278132,3.77384399483586,4.5565951064708,NA,3.92233330675775,3.79339490208904,4.30963454004223,4.0932955344838,4.60448412408455,4.10996034795617,NA,4.77345623439706,4.14144977500008,4.23226326679679,4.01709944900339,3.80597648595246,4.11009390525671,4.2602894224536,3.95403249649563,4.01951807338647,4.46935078991611,4.13743120517071,3.92799269004504,4.49708951988589,4.35469589547508,4.44441237730679,3.90454461163422,4.27620863716628,3.83259479606198,4.06372566778752,4.16402461819289,3.44500312282512,3.97942432740441,3.52703020451463,3.88301081941881,NA,4.15333019499435,3.62901487771531,3.9382417236049,4.33774402533427,4.81140342274836,4.85587695967085,4.11112164075595,3.82123464173247,4.62212680528634,5.28922993819741,5.42916330551237,NA,4.00660244380947,3.33726045225321,4.27726243855374,3.22339368647997,3.25871297167289,3.10241155120098,3.48599971784152,3.44131347933262,3.45480912073137,3.43960827215557,3.37670899632964,3.70994857396108,4.02091634499265,3.55715002825124,4.04360810221435,3.71364497435936,4.27652567561154,3.37835720071234,3.59824402199354,3.43675170998171,4.25113429380793,4.54617629040927,4.40294847399078,3.61146632523144,3.61298521442029,3.84929956348571,3.7862824762474,3.92767224641412,3.85644017370466,3.80417855733865,3.72717065053214,4.02168557771307,3.66257198560645,3.63739551793586,3.81812059187786,4.40017381323284,3.95737100188154,4.25565303013673,4.72475190894682,4.49884285441105,4.65169238612943,4.07487915194132,4.64547186638415,4.46558687148966,4.23890645682555,3.62726508129361,NA,3.80872116964011,4.0632734960129,4.23808472756561,4.37693379683145,4.24339973540405,4.19186269476179,NA,4.92025803646779,4.89631921641279,4.59174874761619,4.4618039172904,4.70102580545777,4.49576422258343,4.40493818559269,4.03318009308115,4.02078148662767,4.09889758192952,4.0781664350458,4.50381783318343,3.94137101554661,3.30696046181984,3.25589779700348,NA,3.13510929050629,NA,3.76116284359575,3.63446913888735,3.06382321849325,3.32987380450886,3.49298331779898,3.79995249599163,3.36300448650135,3.0332679640836,2.58445497591667,2.26743120435381,2.39347600986451,3.0479354621093,2.70953874430266,2.02634025937491,0,2.64120972490854,3.10108126605834,2.86236370777992,3.65315163954094,3.77726262548794,2.90404466237411,3.20161962168027,3.44037434779783,3.07702243696988,2.67070896534454,2.96600906013697,NA,3.24278503527712,NA,5.70358403718697,4.5451954730544,6.04608352353561,5.99105174491582,3.15586516159973,4.62952563176251,NA,4.06339283205186,4.6521130725197,3.45952472476998,3.22662614553289,NA,NA,NA,3.41047219638219,3.72955545046199,3.25868537472107,2.98271670086039,NA,3.11685526625948,3.73051218861228,3.15383269485799,3.6681194656875,3.4872984869745,3.46804794911462,3.84760912243083,3.55468338120999,4.54835714512335,5.03253857493393,4.00618677472895,3.8218597202523,4.17654754238794,NA,3.37858316082226,4.15715361892884,3.68719650240712,NA,3.51651151071748,3.82757134890728,3.77621994554549,3.95848319956646,4.35486410888215,NA,NA,4.12488604515853,4.56407092088362,4.47710213622205,4.37268068857251,4.30715761182443,4.43642909774307,4.21519817320549,3.79606230744102,4.18385265836379,4.00421483640906,3.92764393766593,4.1419501283009,4.06425088765804,4.02425189625191,4.5709521819667,3.70579807231906,3.54167688124085,3.62318523979424,3.77884997164941,3.95760939817123,3.59522110251491,3.60855616095007,4.31323064903048,3.61751911260933,3.85576239480602,3.88090274495539,3.60869568297729,3.87729323708508,3.66964508647332,4.04813745523234,3.92982686771074,3.61965551839022,4.44840468066645,3.64145730103214,3.07213285422448,3.13862901041906,3.6298574683813,NA,4.5935214296249,4.44513571012631,4.80254972265047,3.94278052190953,3.64173276523999,NA,4.14628209536522,3.57353738958692,3.37586214958444,4.17386996791186,4.34211447423486,3.95518429466948,2.72845441541551,NA,4.05424300551037,4.38233606493334,3.91769498226565,5.94246298330273,3.74374824598956,3.77080168254733,4.8591914962707,3.9005974330845,5.68463320379334,5.08473962652995,3.01076667387359,4.27889074768447,4.15436533815809,3.97847180203407,3.83262330399238,4.27278599216178,4.94120342617029,4.45782138225938,4.62582353463246,4.78499177936731,4.52020395055224,4.29613821100703,3.88475993740814,3.47495691813645,3.42096959603839,3.28519835535954,3.57586387280424,3.54553348797428,3.37707126936541,3.49201505685363,3.67813256313139,NA,3.56294142312346,3.59842125400304,5.50918196155217,3.87605385751597,3.53508243516072,3.69725502001,3.73430216775774,3.73113149832862,NA,3.74383216605397,4.22747798138023,NA,4.04340729638247,4.33460045250482,4.22009276693964,3.98719945615575,4.03712205928263,4.12016825796389,4.14602453496063,3.82269741965049,3.57872921130678,4.27647816242825,4.06851148983556,3.7862358628594,4.01962465703358,4.20625209483692,3.83221559788036,4.05121294440033,4.22566267822367,4.43317225159928,4.59246272720508,3.89433949548139,NA,4.06450311312373,4.40780668217508,4.06014035397151,5.13550458311395,5.94686993095699,4.28737647631228,4.98218007067968,5.27846688983505,NA,3.90160100430415,4.48284333891382,4.62982033143794,4.21564262330666,3.57664465644165,NA,4.91584279880836,4.53375804779612,NA,4.31461614902963,3.72313063148928,3.60289401221569,4.51794596595851,3.77288644519922,4.40782571914533,3.3680081260048,3.24916272028998,3.80535061795227,4.02620610134276,3.79820632911841,3.9780010725843,4.03615742099791,3.91647606038074,4.05573137727307,3.39447840542163,4.22140140801588,3.57417455760021,3.33412203939758,4.42525211241947,4.74372438034325,4.73355823346748,4.47366588299245,3.70911514723252,4.46481988122589,3.49683057194234,3.9840311416149,3.72415645845848,3.17068676841037,3.57898657581964,3.08087829974815,3.13794621112379,3.2630383806725,3.2487565866642,3.52405200666997,3.23858356662208,3.60620113051307,3.35889271568047,3.43563369889609,NA,3.39120383687306,3.57286227181717,3.67321881347951,3.79877996834849,3.67571048864138,3.44017171191493
NA,NA,4.06303972183221,NA,3.65481409769853,4.03869674670534,3.67482704436748,4.61807096467244,4.93163946407493,3.50683340645577,4.58858850500639,4.66072417145424,3.09567620172554,3.86124226285619,NA,3.55014608707284,4.18021541766199,4.02941708019609,3.8178330789744,3.7849084531733,3.16857775309271,3.62443411739762,4.32542929724448,3.17610644975944,3.5650252142155,3.63030700574294,NA,3.33002289997187,3.18332207914167,3.54733219059127,2.78667805193268,3.09547363667057,3.20369714456985,3.40502670404868,2.96183595273867,NA,NA,2.91343293905647,2.98456367041621,2.9409878015436,2.71588025491938,2.54713430988849,2.77904411453622,2.72479179404517,3.3278185106883,3.12174038391377,4.51399412617485,3.38602036336052,NA,3.48445992443624,4.82190231604951,3.86339731161685,3.77206664284429,5.5541910528444,7.29970150068289,8.04331593001208,5.11562486184475,6.5645858064313,5.58660810733145,5.60611562299688,6.19781069624389,6.35428763538312,5.51336728323453,4.78815963735583,5.40277926772278,4.75665165618947,5.67588572772038,4.06813605850353,4.57297005366873,3.54700585987699,3.35442772709962,3.64597658802255,2.68331446718774,2.84281393967323,2.70580969603562,3.04378456380336,3.17342283877122,3.2611615427851,3.08861471206345,2.89511215675829,NA,2.80766377558526,3.20619446488514,NA,3.50715325955167,3.81723399012437,3.48797744654735,2.48142162276401,3.7256157078492,3.05112638813813,3.67080402401558,3.53468467029893,NA,3.70620130067798,3.44018548363981,2.47894994638447,4.0728998709246,4.06122376056725,3.9379413857141,4.06660949411084,4.4117146695384,3.63701760387992,2.58746320512616,3.34466047295901,NA,NA,3.91487531763064,4.4744008928752,4.32542494380381,3.96330606292523,2.49566920421477,3.70690800827776,3.68007757952358,4.67904445240691,3.04019825909238,3.68418487489841,3.28975240456676,3.00524539364069,3.55843086999745,3.43834969087996,NA,2.52446940725112,2.69597495088057,2.98399061196196,3.08777695220873,2.52658251019336,2.75799448058563,2.29945369095737,2.64839609564253,NA,3.24628507170484,3.49038211902618,3.30335893388241,2.96479275676164,3.03003158016398,5.70144926851139,4.55549979312096,2.79604057776178,NA,NA,2.90233747021243,2.93906431435035,3.42408862358601,NA,3.68159801878599,3.73745328161044,3.64170587202855,3.2056463490181,3.83450032563299,3.56483128663388,3.8816545164356,2.90847476726774,4.90938829975718,4.04769549639385,6.12822931616111,5.03207175728726,3.96828038923273,4.35536983150276,3.62578446809675,3.39213613451618,3.70637099192515,3.40370711176473,3.61015525689142,3.1788734921423,3.19645016395644,3.38573655405601,3.43544251779274,NA,3.52125770943117,3.46997369797971,3.12911420827854,NA,3.09990165920906,3.57788331755063,3.40644033004671,3.94098121264682,NA,3.39429888880191,3.34544613473126,3.86483940887706,3.68646980107155,3.97294560471442,3.74575015836054,NA,4.31554843114903,3.40764902271841,3.76661992590958,3.55771005129151,3.31696104134598,3.65923818952277,3.71558031998228,3.37582388537254,3.57915398251607,3.91085020838195,3.63670626031689,3.15007586380526,3.84751625857614,3.60785357421941,3.55235105816115,3.14774936768103,3.57713435983134,3.04834787876797,3.41272863389744,3.52900135947166,3.14035087267762,3.45912463768424,2.9164570690311,3.44184606677646,NA,3.90527694920065,3.33769056437917,3.80444434904316,4.21086555686806,5.12565841309353,5.08026610726894,4.24793001276523,3.88411196650234,4.64925128414733,5.39778155590124,5.36044175549872,NA,4.03702935476747,3.18309710650817,4.13627130175044,2.95240345579469,3.02553754509767,2.76677056815027,3.25641898658458,3.09867718711824,3.11427887468388,3.15873236471815,3.29875217599245,3.4520796255601,3.88701977124243,3.01356226248513,3.2995118205509,3.22789490810486,3.64704375996703,2.7067792087081,3.06820024023381,2.67369100677185,3.88791330587159,4.29874212449281,4.2538476910022,2.97298504653027,2.83582745263192,3.00850928479992,3.46490468797631,3.79802198685198,3.63552309395838,3.58443327976254,3.06610969142481,3.55390465700079,3.1664028987078,3.06585913888809,3.27381817156818,3.8750280619437,3.23306794254136,3.59477859478412,4.06451886510101,3.62145984691513,3.57681566135727,3.65539858728952,4.00435010674813,3.9715346465489,3.66593933123954,3.43141329928564,NA,3.2864363920706,3.5050251982844,3.61663153938342,3.69151454646747,3.73224824581747,3.88576473822972,NA,4.14635640782016,4.20303799128108,4.02352872570639,3.88954690335433,3.93367314942482,3.82929435578292,3.6577752930316,3.4145964502389,3.46301933081402,3.62700293875773,3.54891503013075,3.72298320688306,3.30197222310398,2.89189189372625,2.69149042569346,NA,2.67510660833665,NA,3.35736014271328,3.2046973203578,2.96824301269553,3.26606350043552,3.3411316247189,3.55534125847265,2.99267827762837,2.4794145200111,2.33812181019754,2.1404883934126,2.01345320006772,2.32441335888419,2.29782507005904,2.32887600459032,2.64120972490854,0,2.54444183444019,2.19205592059531,2.29087780531783,2.55276341763863,2.60007344477243,2.96267201876314,3.21138728454313,2.35590879048776,2.24034393281146,1.94682520422602,NA,3.03273273373391,NA,5.59641033443475,4.30147523338394,5.80538223471046,5.9510500960288,2.82952557358167,4.60951019376687,NA,3.89549023137934,4.64362606602533,3.36836070235961,3.01362274578257,NA,NA,NA,3.5059683800545,3.38113459959937,2.92231068224525,2.54809254497772,NA,2.46552126675866,3.4712535956637,2.6135583079301,2.98342280314171,3.15416965181024,3.25061668719341,3.68137843767217,3.48993696529971,4.27673344431175,4.83052866931287,3.91901269416553,3.76410013953395,3.987699242493,NA,2.9616628179555,3.9347732953999,3.05605801440251,NA,3.09395323774744,3.38901681034734,3.34387785875701,3.44088912646297,3.76844529926288,NA,NA,3.51182740336616,4.03149107612811,3.83116013520371,3.78205434277759,3.8835513526945,3.97126583350592,3.69590707542291,3.29335891326646,3.52342087004202,3.59809034375088,3.54997283194953,3.61350952814391,3.77980658234542,3.76516801034197,3.8488105465296,3.18015193816768,3.05898662286915,3.21651687814407,3.63709806317333,3.69628325048338,3.42751847117081,3.49230829722627,4.36960291939221,3.6031382625548,3.74291957806657,3.68715572320488,3.55831942715839,3.88528970263261,3.64401393017072,4.09345545486945,3.75157507249397,3.67815902375134,4.39465465601434,3.54256405927159,2.98306985174807,3.1536045475953,3.72628862228431,NA,4.8175197459716,4.35895662749588,4.68129088558009,3.7539520203615,3.3769182286596,NA,3.96655918781582,3.37183132325698,3.28981256945761,4.12882387070554,4.45021680923319,3.93441113147069,2.64880752825557,NA,4.02709210317437,4.33144301854388,4.03184282861753,5.86384865656053,3.72818316536591,3.93719584013615,4.88298809231769,3.95036948006059,5.55490170417564,5.10806890582742,3.04053308599069,4.45670371990293,4.25907996130975,3.88170857192393,3.78797374940804,4.06429103759489,4.91303822515841,4.48473298702383,4.60581544050165,4.71427543576856,4.39842242329921,4.23160744090013,3.91875906624247,3.36324169234195,3.22700921382678,3.20570010633844,3.35330758342092,3.35632726141818,3.21486850506492,3.28778289537388,3.48439314316567,NA,3.28943799696608,3.33592434246675,5.35710849893327,3.55951365960008,3.37777995295121,3.42175454413203,3.46020564301832,3.37878057842686,NA,3.46654675804467,3.91150686429083,NA,3.76581177845276,3.96047977627474,3.91001391085675,3.73478949967795,3.71033833076139,3.70738284753604,3.79710422894869,3.56522386029634,3.47551910975589,4.17375961627333,3.94700640433115,3.72667784929051,4.04728476504606,4.18840005956566,3.87641596057624,4.12397944287031,4.27799219178837,4.49280671363515,4.37491304228201,3.83502673334003,NA,3.59650996272754,4.40446057499304,4.05436412712366,5.16593808423803,6.01743644288731,4.40697371630581,5.09618866092817,5.2380540514127,NA,4.03300759732348,4.58053672960486,4.67516136654814,4.30082592510694,3.7224313033816,NA,4.9704545871942,4.63071004903531,NA,4.34081627887304,3.7559673439557,3.69843384031984,4.59101440423776,3.81986244782829,4.55612911423739,3.35800027052057,3.33892027749307,3.87572408400533,4.15039205554129,3.88524272907311,4.00241774205148,4.02892331190926,3.8166757442979,3.98444180318027,3.05144202111722,4.27419218872232,3.35055981828883,3.21614951848788,4.46896168597731,4.76059492246857,4.7592615124584,4.55760678969122,3.79473127113131,4.42050143459763,3.44647399782459,3.9260969853401,3.62011377567562,3.12688621974104,3.57120031632998,3.05150416211745,3.00789827899154,3.05549872687577,2.98965418965311,3.16937948776583,3.03616109332491,3.26490583900453,3.01439113317765,3.09858613676833,NA,3.09386400115127,3.17834437368307,3.36270963145496,3.41289270761012,3.40882355896045,3.27702002760528
NA,NA,4.0784190124728,NA,3.69258109402841,4.16309345935944,3.83186353564984,4.75652752231686,5.06446442628638,3.90036869971214,4.67692845519603,4.84006000983672,3.428640933238,4.11137605768982,NA,3.99503234345651,4.3144284229717,4.04129612503396,4.09330645404547,4.15666655121992,3.56288389860967,3.87057523023811,4.52262079743723,3.2111132422876,3.62949403723034,3.73804737928139,NA,3.47042005666444,3.28489360094696,3.57464955199749,3.04952219145331,3.18384879280976,3.21547640352986,3.40834731138528,3.05796802874501,NA,NA,3.01633256921183,3.38488447747933,3.47277462844738,3.09266883485151,2.98649717144619,3.00855926279827,3.02871911298996,3.36251557049533,3.46039218315695,4.68476308275728,3.62967037808851,NA,3.93878236398213,4.99078183510283,3.79054553217301,3.9222413044805,5.76320895889049,7.47460018425516,8.08426153765855,5.33005935748012,6.57199111265656,5.52903309201757,5.680374368721,6.30748327682673,6.31320488904037,5.48496599678369,4.77941939634012,5.39932850643586,4.86082870783239,5.89699760631468,4.24145459549377,4.82328962405921,3.93774314041847,4.00884952846243,4.24579092522581,3.02495979193698,3.36367052167486,3.08799375277791,3.38597870465875,3.42334750005149,3.5813827708646,3.45143454504323,3.24080986819303,NA,3.10279360857508,3.54054312871,NA,3.76943072149968,4.02915379586048,3.88702584328563,2.74949728110388,3.90490447549604,3.38552779391063,3.98090774212126,3.78672208182362,NA,3.95453197121606,3.6360944871153,2.74723544177026,4.31842751411637,4.24829970596051,4.21396763453134,4.26117962565503,4.53998617469713,3.94447272187967,2.88556423849484,3.6458723100331,NA,NA,4.20198854577772,4.53875231687067,4.45622078214214,4.26328078464712,2.7309668721203,4.01698916986972,4.03612112984995,4.70632612910915,3.25296786311042,3.75298551180881,3.52331642796716,3.25505322987158,3.71857226626084,3.64233188951718,NA,3.12921743114537,3.26562449753694,3.38897967339439,3.65598125414823,2.79716110593307,3.15459066335674,2.83173348234957,2.98368429075564,NA,3.38176660941118,3.65400991432207,3.91121192973316,3.22957880862803,3.20083429566802,5.5858135856305,4.35938110600467,2.92587165139445,NA,NA,3.21080890980278,3.17379788123434,3.79902272473584,NA,3.96721103752386,3.98384797615875,3.96692849846804,3.64033717328272,4.25982400396974,4.00704623178988,4.20300071849644,2.91325150955261,4.66371218589205,4.28348531311367,6.25024367640122,5.1971519721197,4.06012737631087,4.57195541334646,3.8801176358236,3.60359852928448,4.16658266529954,3.81618570717985,4.10355134267975,3.6270858113139,3.47538811321169,3.52284146601523,3.65877652359813,NA,3.78988058138629,3.69208428305032,3.37041660384347,NA,3.42486053085736,3.69843177036634,3.57378894498385,4.17534687781443,NA,3.68083909918132,3.81846831878208,4.24110160093543,4.07378460038215,4.29678803659018,4.04325702538173,NA,4.57966600689828,3.66164119641492,4.09924377086472,3.88023746210408,3.65607182322833,3.91008567452839,4.02326977843264,3.70165126118554,3.98404368478646,4.18662218278636,3.90961526708161,3.58062167963999,4.08264707380402,4.13407497378155,4.15095327268403,3.69052652975802,4.05710332603458,3.58771367749358,3.99438203700604,4.03830534429833,3.59305315764824,3.95483936364,3.32372941805148,3.73670197373944,NA,4.01622446030798,3.39818854146221,4.01127419837008,4.418505688086,5.21178529956394,4.97828554858295,4.06809676906315,3.70506986834798,4.5434908352544,5.29287880895039,5.56387614732031,NA,4.23872352075927,3.36011880997118,4.54544645369124,3.55359611203837,3.6952240847267,3.47323996425639,3.66539399832441,3.56638022672481,3.60695795550277,3.80037363748214,3.90089897234567,3.97484501437943,4.10912435016978,2.99565080852518,3.80447905365018,3.70202552174724,3.72328366395543,3.18711357949208,3.54643906242295,3.16416628920518,4.52223845537931,4.68375538564075,4.46597043126871,3.14761009437211,3.25581171494599,3.54772766202323,3.8358753335531,4.04786517222077,3.87203096506034,3.85044971678276,3.37169999346687,3.89552271171078,3.53908033707439,3.59505083693452,3.75966448262682,4.3086137395048,3.85665182213905,4.21179109654139,4.42483150720172,3.74977210035469,4.10882680672967,4.07315994213574,4.33956228750716,4.08625616885359,3.95750677408644,3.58047884701663,NA,3.49902970045097,3.88362712501394,4.02388154848314,3.87476628623727,3.93300111995413,3.87883432918884,NA,4.49451331980593,4.74793917926333,4.38510019441991,4.31858821837549,4.3335201860789,4.34349187501458,4.21216202174428,3.98861311112434,4.03522260762228,3.94493824937067,3.76343938445152,4.06945868956028,3.7154840051078,3.4755553132218,3.29565501884883,NA,2.94863211452363,NA,3.64729054726414,3.80652267140171,3.19541007807154,3.38512606263184,3.12875299460773,3.66858893209695,3.30641521702608,2.93991636955597,2.66326273457168,2.50038213158374,2.42551117628923,2.92450002187235,2.61893558599858,2.75381606226205,3.10108126605834,2.54444183444019,0,2.16607757707348,3.33877289547386,3.02630362809852,3.01276611776391,3.06327309167815,2.75582568366045,2.22129550745004,2.4617335270265,2.68967627233064,NA,2.70512533186766,NA,5.5956850331473,4.4309207170944,5.90662721280011,5.93715989907687,2.95520704227781,4.76014500231735,NA,3.93966474662482,4.64071793122152,3.56619407046202,3.06954817581959,NA,NA,NA,3.63496057535295,3.5723745628975,3.14105125298611,2.9549553524977,NA,2.72626774943451,3.60438793325584,2.68516915580539,2.84841340568677,3.39066974122747,3.27993426433445,3.71835971088767,3.48798098836017,4.24991691559155,4.89128367404651,3.78241406634802,3.9355458752614,4.25511970579695,NA,3.13250185187633,4.1769099303026,3.34352276335569,NA,3.1866565364465,3.57434169549901,3.42884387119206,3.64738454374424,3.91260340212196,NA,NA,3.59414834549479,4.10954424752436,4.0159054798759,4.05517132080742,4.02552969576432,4.36533554462867,4.03998174758406,3.57991414981203,3.99349321009962,3.85218903489531,3.7387360969608,3.72754683428874,3.88889634249179,3.76680283182489,4.16056351801814,3.55579545192204,3.41062713057688,3.28495117899207,3.58358512027028,3.72624647963759,3.44292385817215,3.43419578396163,4.2172299326805,3.60241966332253,3.65406604297878,3.61002040753287,3.55581754063375,3.73452703665132,3.51882245318436,4.01382750538588,3.81905026585006,3.60294532318807,4.37586245850155,3.81089971508162,3.18306977770103,3.47381038057238,3.60306905814338,NA,4.71260105756069,4.17721285345295,4.46819968357718,3.68216516313056,3.53244477717156,NA,4.01366060652734,3.45063633774406,3.29365264101261,4.2038122068881,4.37680840223881,4.06740167610348,2.86209638501896,NA,4.21635338333368,4.30817546486926,4.1760151357786,5.95456399065992,3.8129609823792,3.9981968751758,4.91082300373029,3.97235497492868,5.51273266681663,5.05702657057942,3.02618912257497,4.44948504090756,4.17706734889867,3.87926573277145,3.86301299794158,4.28069138278475,4.83291569596569,4.39239796047478,4.36722608281841,4.59191715887351,4.52930282692922,4.13618506057505,3.89659906817245,3.51778013370087,3.32381321569877,3.30887087173393,3.65817037838217,3.61580073770207,3.29556476350627,3.4157784887902,3.63900252679195,NA,3.64828271971056,3.54133764500186,5.29770620708747,3.76421066461461,3.46289010677905,3.61779560328417,3.65535430238174,3.55150377795758,NA,3.71876687573288,4.22166333018892,NA,3.95373749933921,4.20844566758782,4.09211908614005,3.77641854613069,3.81309528398339,4.03303046679919,4.08500274963082,3.85409560446924,3.68691896740544,4.40847891763002,4.14237548716267,3.85718137294254,4.07853516637919,4.23888577781426,3.88299997540368,4.1229564515874,4.29314003684117,4.54603652977809,4.6167251548993,3.80628690705423,NA,3.80715016624961,4.23857330542617,4.02770983348162,5.18251984270928,5.98396450602058,4.27438394123617,4.95593291361908,5.1242112688822,NA,3.86565820856645,4.43986121775903,4.52955225775683,4.11759993786195,3.53645843770016,NA,4.89550862876748,4.57942935639568,NA,4.24256103407657,3.56881230197554,3.52247233865519,4.37395735380416,3.59493694571142,4.49939579526567,3.45021650596436,3.26222335881358,3.85297722229314,4.10934344806287,3.90041368810694,4.05800734469644,4.06908001630051,3.87832789121679,4.05795955034247,3.52215612019581,4.29748952911777,3.58592980328676,3.46426878568504,4.33778337453457,4.61522570402221,4.64535733399986,4.37318702746854,3.73479112799459,4.18864640328229,3.4047387565663,4.03084937822392,3.68703305683081,3.12997159118247,3.50542408647555,3.13574424180549,3.28398392982736,3.43713226218593,3.2147657309826,3.41976511605154,3.02467241438243,3.38064148678485,3.37194527106028,3.09908102423727,NA,3.16548411419801,3.34242482919817,3.53231908248799,3.59079994326362,3.54415467383386,3.29330536165299
