"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.89116210484562,NA,3.48822310177631,3.94240222634561,3.46132620244132,4.57119110003319,4.913295167137,3.73193223797612,4.64461056223168,4.86477311355212,3.18314385997171,4.07054736749858,NA,3.69394040223134,4.26389099781442,4.03938207693593,3.90149271213462,3.98031906670652,3.30696429239861,4.06429657232139,4.3146786163184,2.85758862880936,3.25131239308905,3.50958591742617,NA,2.80143206857343,2.65392908576177,3.2377128796375,2.73547842682283,2.62775431097619,2.55893763971734,2.82989487379222,2.55665130482172,NA,NA,2.41093112926856,2.90245216253644,2.99641490449958,2.4805260640234,2.47358466826254,2.43203781119374,2.44063996224681,2.99938672908829,3.1816525667007,4.42719777472591,3.1807746454461,NA,3.37888751793641,4.82632144741966,3.61773419807984,3.58293174880874,5.55647553343821,7.34987353188752,7.97159033873851,5.04538239502261,6.34097837431509,5.34463202259791,5.44234631227152,6.06658748633526,6.17917434112148,5.37113387534434,4.65607655609415,5.18227745967703,4.56542082246196,5.61231438961794,3.88292247706944,4.47566535411289,3.52185020659484,3.6001469674613,3.82393324825243,2.69504499886422,2.94891647061276,2.65559728616295,2.94363143304459,3.06641838544708,3.19333663393245,2.93272970112321,2.75653325262711,NA,2.6420719576413,3.10868868970416,NA,3.2814630614524,3.53738376895222,3.38095148926769,2.34072027698969,3.49872194310206,2.96139020111011,3.58241447738235,3.34698402400842,NA,3.50600287041355,3.190120703474,2.33041391921977,3.93659207041421,3.90883844901456,3.82694930936331,3.82515724061253,4.24273818203136,3.42356192476781,2.48836836384456,3.29876508090765,NA,NA,3.80885889891349,4.48083135875503,4.43211050147861,4.04028096150156,2.48908471098788,3.7152366377852,3.52873506831492,4.4541111519237,2.88730146282433,3.468824005667,3.23745383677405,2.8571420606122,3.4961916705936,3.35677660552789,NA,2.77343456566315,3.06726614158279,3.18364390800984,3.21614921561259,2.24792241208549,2.94742645058637,2.71528907992467,2.56056655656445,NA,3.39485055248099,3.57650325514706,3.87448487252343,3.09794876187918,2.82871798414215,5.34972578090041,4.00580810271637,2.43454595579629,NA,NA,2.23310636766966,2.42539096851377,3.00369613903168,NA,3.40924674002394,3.44218035785556,3.32776855724919,3.01170814844715,3.84533318859042,3.50863863167503,3.89728881463373,2.57699226006152,4.65214021348412,3.85471582223029,5.9702611718101,4.82060470264542,3.59422968421177,4.19957782740016,3.35426663071166,2.9624081215155,3.43042280984522,3.11367542136778,3.63612609081359,2.93776975230882,3.08033225908898,3.19492295565157,3.24223336756893,NA,3.53863473793823,3.35839794101678,3.15450377589204,NA,3.01792828324479,3.24625147814085,3.12341417727277,3.85615467647908,NA,3.32007278529972,3.35901117815049,3.7007645371647,3.61310717583138,3.84517920694054,3.64897148285082,NA,4.13581375428699,3.5552089204625,3.71786122149489,3.46284762593667,3.31989160408689,3.57597011116652,3.70314166637882,3.40848151502085,3.61405463974217,3.88684450320124,3.63502598647746,3.32281343779927,3.90046245116242,3.67687819486693,3.83192645278987,3.33830150524164,3.88489871630045,3.34223663390512,3.88242538667128,3.91716108584518,3.30883552757953,3.72281975124785,3.13205319528543,3.32573310446572,NA,3.81266132093754,3.21457243398405,3.77214512323177,4.05421370103213,4.97912117982389,4.70333192055339,3.64187828707992,3.28657396611761,4.06881258820983,4.95018841839134,5.02996450242146,NA,3.68587301231058,2.83074421894804,4.25310023258294,3.20366676265812,3.21205148904632,2.93322502316234,3.16396922850579,3.01899854283914,3.05287789626613,3.1905441471367,3.29876916576295,3.23682829970464,3.47072349147931,2.67003711486834,3.43567084982244,3.33036804733387,3.47200631566773,2.79905569055933,3.23037471415523,2.52295634749334,3.96675708266342,4.26551808474651,4.04257048102302,2.53824089013793,2.75591769484222,3.04977848759392,3.28095684527281,3.42580749668641,3.32901497196787,3.26199260582102,2.82210679983069,3.31181411777738,2.93701112013359,3.06329391972573,3.19026029631966,3.81606461915751,3.40262077012395,3.78792430561536,4.17184783342718,3.66369152108892,3.92812809640587,3.6777568635523,4.07131301306253,3.81562262053525,3.58063850864426,2.99983427531664,NA,3.15488456805096,3.46528564862297,3.54117492712417,3.6234717412773,3.61458051585189,3.70673088478421,NA,4.17792028655475,4.34934725707151,4.15962682718661,3.93803076761539,4.09522452149306,3.82740495906543,3.7512148391576,3.44567865687274,3.48681962311269,3.64542979974565,3.33465940973062,3.70887200193099,3.40861458894954,3.09946205343261,2.78616913244761,NA,2.67290199451177,NA,3.31726284213047,3.32446541203695,2.70029511725297,3.01687401159979,3.25382568974268,3.63969907369655,3.22990386699906,2.93334045562336,2.43570439061502,2.2423112885953,1.99493914098185,2.41610898519049,2.24246641065782,2.47350293032164,2.86236370777992,2.19205592059531,2.16607757707348,0,2.37715347562528,2.76345351455174,2.34539586815145,2.69684095605323,2.4105061716354,2.0903676938272,2.03352832471423,2.40237156039378,NA,2.75874558419517,NA,5.4671841496374,4.17726025338681,5.75452009432683,5.68996948930248,2.57384068800669,4.45001323526702,NA,3.88898981459863,4.55769940354278,3.30306450295887,2.80420933773161,NA,NA,NA,3.15231441877028,3.18067191264743,2.62219786357528,2.55470377113827,NA,2.39062754647819,3.28740650714712,2.30698593339204,2.75284616238428,2.91559445187792,2.9392739337405,3.4034955948859,3.31626675755571,4.12699630808622,4.94203256082162,3.45933875148859,3.71525405770149,3.80317753790593,NA,2.73324908577499,3.89382864421604,3.0580309360714,NA,2.80035921097408,3.00375528562446,2.98756497145991,3.1633636724408,3.55180781934269,NA,NA,3.3378027656163,3.80778209215387,3.6829091778446,3.60394228993059,3.70145364949603,3.95020501343921,3.58326347589844,3.21694660272369,3.43142082686143,3.41289278808521,3.33516327202726,3.32257329355704,3.57442426738006,3.51933228667156,3.88139527420871,3.46767028519494,3.28529329307722,3.17658894822952,3.44625470472638,3.51070462547637,3.20030851363966,3.32257926263379,4.07587024988833,3.4378076539802,3.53576699594793,3.41545822178926,3.25092811587254,3.48759822790378,3.3151572912712,3.74270323868647,3.39436358529277,3.2707682568203,4.12285926898003,3.6077780841292,2.72857629560956,2.93517031121638,3.29005345096443,NA,4.35330981378931,3.85503014591357,3.97586245831629,3.26246443073696,3.11321210478496,NA,3.6534365092986,3.14214475629159,2.98821367841531,4.03657322301549,4.04464187562295,3.83888186115798,2.50036696532433,NA,3.96462288635488,4.13261393010818,3.91908305040845,5.79532234315609,3.64494714192373,3.76032402626306,4.68058156809067,3.71923084281806,5.30935553890771,4.79155367882231,2.69932780231109,4.12363538614954,3.84727810920223,3.67270989604544,3.59853911899943,3.95790765560711,4.60050429872917,4.07366996846659,4.18322350711491,4.40752845827913,4.18095250237423,3.72638968883338,3.4601485884083,3.02985760241562,2.88100973416088,2.74946494660357,3.13569295569835,3.09401920147529,2.88103917918978,2.87645694451863,3.13380576797152,NA,3.15092476897627,3.06927318380725,5.15898803018116,3.27421244595574,3.02785756757758,3.14231855715784,3.2112355704513,3.05622219539575,NA,3.17710734654332,3.57675638550983,NA,3.3923646024213,3.62978928098579,3.5043315590575,3.44726475011402,3.354014949498,3.6225770496084,3.70162803511763,3.46496690762285,3.23194790418525,4.05795012669431,3.69168073006496,3.44162085911619,3.81720535872581,3.98704533559382,3.70740964312623,3.96293012739473,4.12923891631696,4.42235873512394,4.45551693496253,3.52552636693549,NA,3.26776125203605,4.08027134125496,3.912438949273,5.0432431536062,5.7332602571113,4.06418607502903,4.76630287543141,4.92706688926246,NA,3.55786012343459,4.22156725314897,4.30863356702337,3.86671964930128,3.33566726067934,NA,4.81363367143903,4.42951798302615,NA,4.03276877265346,3.31486288579721,3.21321950901709,4.15667345786323,3.5550289491109,4.42588043918726,3.09678862951782,3.04547843562262,3.77060502337189,4.06320085881251,3.79752533725731,3.80043434914344,3.85654479137421,3.65092683369945,3.75688795184178,2.99070768335756,4.05901140978591,3.43365329778622,3.25860189170036,4.03639330105602,4.31753948762609,4.50884341629818,4.05161548963371,3.32978939671364,4.01317913920732,3.15506310107796,3.7529363663491,3.31259271304408,2.75326121982064,3.21893506296188,2.88283328555625,2.86112276214413,3.11605774387493,2.91178894573008,3.14420608675807,2.79890535213245,3.13612183364256,3.01939107046769,2.76921680086124,NA,2.7577067915327,2.88037643569825,2.98645992047907,3.0526669981293,3.21734841411208,2.91571205225602
NA,NA,4.50460820294819,NA,4.18809144174934,4.49191942736754,4.14932681103985,5.11219964032938,5.35433044208706,4.09089668303786,5.14755457350672,5.28394499781518,3.64420356572384,4.5742227104396,NA,4.11676639825163,4.72908188787113,4.5335481214524,4.54993955874375,4.55391795345896,3.96549117933508,4.34817971203489,4.81396292578393,3.78695368900324,4.14772073995025,4.18419462805931,NA,3.75841946331551,3.7149206552207,4.16188366953307,3.48077984014738,3.79716877658172,3.76834365272864,3.98213013086573,3.52317533210829,NA,NA,3.45117133909978,3.6120610666313,3.69332021105572,3.27584791921232,3.22616032127162,3.33833022433721,3.01071399318607,3.89766237388044,3.70220712617032,4.95997183528888,3.64503504649545,NA,3.81767071748497,5.11955133366817,4.35246020802774,4.12521797094306,5.95296920977369,7.65697454521323,8.28732093209065,5.58991762611976,6.8397857420865,5.89697581834567,5.96213616493919,6.51211177800614,6.62782712246719,5.8663785421286,5.26869962588143,5.70044041932608,5.07731543252098,6.00542938962968,4.36024880748667,4.84333173230518,3.99402567472645,3.86138547204724,4.25061419443041,3.29401491520348,3.14836161687796,3.06129837751164,3.44445785510284,3.56301066266558,3.51859790732844,3.43335961685072,3.25399707626709,NA,3.28739542665472,3.56670962896601,NA,3.89842699358153,4.22858479574171,3.94258575836193,3.10808679190271,4.15021314730538,3.63095391313589,4.19829787801023,3.97035304222883,NA,4.21698664068706,3.91759769049866,3.12720675644094,4.49184515155202,4.511573858524,4.48172416816931,4.53566428611978,4.91661662589072,4.07170266885306,3.32534479201255,4.02145767345378,NA,NA,4.53646655358918,5.16559114162427,5.11647145444625,4.6830381931053,3.24419840814159,4.41631638274209,4.34733598243538,5.20701018662622,3.80243535923996,4.37549569287216,3.97910167040008,3.78018482099733,4.28625451618013,4.10153032562977,NA,2.98623144274301,3.35862580121676,3.6994118255858,3.5121936166471,2.96416086825393,3.2996780607355,3.04581523658107,3.27020613198338,NA,3.96439611663034,4.3002911754532,4.01723367498634,3.70215012755198,3.47346589646466,5.94619000845575,4.82329570858679,3.14278984544212,NA,NA,3.15351632001195,3.27340531809135,3.49099431120287,NA,3.77976497003288,3.89395893033333,3.83248965555611,3.39713989287675,4.02218406127339,3.82091562926721,4.22198193515662,3.33557143723377,5.37000993619006,4.24557815398892,6.4805372622229,5.36441945816309,4.30940455306117,4.71658156800369,3.94711557481925,3.60021789392044,3.66339891735296,3.64989470964606,3.9016785251455,3.28104577530907,3.43410333885855,3.61441739188204,3.70255465106544,NA,3.9552344744802,3.94741534660556,3.64121126385216,NA,3.44433147041723,3.97238395101146,3.81043974022316,4.38447142904472,NA,3.98487876375552,3.91438634991188,4.203934287956,4.26432455946863,4.29849460896071,4.29228604496862,NA,4.81826002679197,3.97457637081716,4.1731625698578,3.95485683832711,3.85048745133646,4.1795630467119,4.28926174184113,3.9319358501047,4.07538592561376,4.45284830622818,4.23910655281276,3.80346145205882,4.41440003950163,4.12068724611597,4.14302987827563,3.6609432057253,4.10533234242473,3.80309821259635,4.13921163317079,4.2900435816665,3.84612068394889,4.06367356252124,3.61512529960007,4.01960844174457,NA,4.57539994457995,4.11089711635791,4.54792403690651,4.87000681128547,5.71514538989507,5.52039659765239,4.64148787291038,4.39420725807936,4.98094409507997,5.83404830820585,5.31885658291191,NA,4.55201777029974,3.70790188731249,4.83913007696398,3.45421387372802,3.47439386539671,3.26761216184687,3.55460129956144,3.40894950328287,3.37410199754632,3.5007247146492,3.56715952494381,3.69127652156597,4.07321195363588,3.52416154617995,3.78534639739492,3.77464380837217,3.94217692056038,3.3233808947984,3.77028622648114,3.02024375454515,4.33460342934569,4.60262273318055,4.61612178296013,3.32547226862679,3.24737863742593,3.33863631918563,3.53996851933046,3.92039472772763,3.82487267533841,3.75341368946534,3.4049372113799,3.57023056618221,3.37695835040828,3.43622585881021,3.71056907121507,4.29234485499199,3.82513334435123,4.21902486677341,4.62739367273572,4.06797997701411,4.0677738998795,4.23259378000186,4.48060194305421,4.2798214419728,4.26078042469852,3.73103056045971,NA,3.8779417293359,4.03038736726975,4.11444187195997,4.24108003029072,4.37741972124547,4.4286273173762,NA,4.68929637472715,4.85922521938442,4.64055516525644,4.51982405726051,4.69694923167297,4.36225200247355,4.22539894297255,3.97112788371604,3.98713038616294,4.23014493440117,4.07844859365272,4.45797298329588,4.13322686464571,3.81897113216968,3.47561984460632,NA,3.58535716732093,NA,4.07595676954921,3.96514298497426,3.76555206764724,4.04856499396861,4.24982118502411,4.44741274053017,3.89522945408876,3.31034418403257,3.11783763707736,2.94927813996978,2.83599351219186,2.87904747170505,2.83723163063599,3.06187962209144,3.65315163954094,2.29087780531783,3.33877289547386,2.37715347562528,0,2.37438488228313,2.6130658588565,3.25635672938999,3.41029914169818,2.93482744464686,2.62348188089984,2.48107215894745,NA,3.5537692999684,NA,5.7919181656192,4.41347190901908,6.02316050791562,6.14118258613197,3.2378822248593,4.82335525811203,NA,4.48896477235899,5.34511840556351,3.91013255392274,3.6695892931094,NA,NA,NA,3.98116448787628,3.77120844734378,3.4163918141731,3.26959610996803,NA,3.1516201631678,3.96871270006581,3.19219696819584,3.37257369503965,3.40941824014943,3.64211685286876,4.1854559068146,3.99230009343935,4.73463855329232,5.24814489658378,4.03752032374226,4.38380669193705,4.49666244980639,NA,3.48456850415171,4.37746790604159,3.54360745341589,NA,3.57073803510075,3.92347526194356,3.85850028004366,3.97186079583706,4.27078100002541,NA,NA,4.13892030938619,4.54955724229594,4.37750448993928,4.38158645557711,4.46814562385908,4.58199865313234,4.31418267818406,3.9679019393296,3.8818067775364,4.07649401101551,4.08991183501888,4.05465170010539,4.40093762420623,4.17881087479866,4.45399700025403,3.99665682560612,4.02256005117999,4.05358712255248,4.41320858823973,4.48073769108777,4.1926622684325,4.26878029373049,4.99308301202086,4.34788059424033,4.46118134725901,4.30240097836524,4.26021025050481,4.6139686796335,4.35528233652243,4.83871167144809,4.4674000185155,4.4372595681947,5.08741745112752,4.35804352884827,3.67243615159141,3.94399849133869,4.3106988272872,NA,5.43411403645947,4.69982816661342,4.9151801708742,4.15559215394461,3.67452728773415,NA,4.22232440431446,3.81941323550694,3.71303863543373,4.43813492408988,4.76309981429865,4.30624165153368,3.23628651210919,NA,4.49002991174791,4.73951085551742,4.42442742361746,6.19349110673932,4.2618588997985,4.34065048331084,5.19306733683932,4.35078335242427,5.75465124028199,5.37061352725326,3.61761434813343,4.79917816842239,4.55622514289488,4.33625352107832,4.30078886131185,4.55030415089402,5.27086947189465,4.75247987313543,4.93827691510689,5.15812550641503,4.83245150686105,4.60933071341807,4.33427332021169,3.77871542002711,3.74076592322438,3.47662055207765,3.83700249974869,3.83321209867339,3.76390944557208,3.76910900708064,3.95772205555691,NA,3.85502729046091,3.9568416450657,5.8129109773505,4.08461463055746,3.94428201016645,3.96165115987065,4.02238589052259,3.93082502856135,NA,4.0299319189641,4.41586868484701,NA,4.33012396566816,4.46994838158723,4.41152586715257,4.37842844145853,4.33822696176806,4.41096175926124,4.50247754098088,4.26937603432527,4.1330019850242,4.79517996742836,4.57223692193863,4.37857779187122,4.73289315660856,4.90811722779156,4.66740633524322,4.88875787904511,5.02785024633504,5.2483083159223,4.92519427609325,4.51042347341241,NA,4.13744649384219,5.12986118969729,4.88468666711931,5.81823569904405,6.54689018970589,4.90276462453249,5.68067758723706,5.70284860618473,NA,4.55812366093402,5.00320944537251,5.04569769859774,4.73393932461051,4.14760093589456,NA,5.39291472483859,5.05640675865721,NA,4.91795462837551,4.3422561643582,4.17135411154503,5.08900607521285,4.48136174007381,5.10133558207525,3.66896554307274,3.69015736575026,4.33700337563585,4.60509384592386,4.24396194180027,4.31473399034593,4.33683017551426,4.11130970867015,4.20579753687788,3.26825807530191,4.78131533625571,3.90656777196536,3.74901430411518,4.92991608578046,5.31697535176403,5.13444423463827,4.8856781410049,4.20668211526051,4.75135306207359,3.85291246573565,4.30094118958993,3.95713827378891,3.45003320744633,3.99581302316476,3.53894098333639,3.4476028520258,3.5535615947314,3.43050611743886,3.71345669494812,3.63299050848236,3.75736192720532,3.47469984984201,3.5094650647363,NA,3.52435351636211,3.58969314708971,3.81031560868869,3.80624692041351,3.80156120670546,3.65259103682606
NA,NA,4.44263295423414,NA,4.01964345863864,4.46734098244006,4.187351474804,5.16049901630072,5.38758871543454,3.89061113240691,4.86617055039037,4.93798495706308,3.51304625525751,4.3810173991047,NA,4.11101998380429,4.83141165446326,4.51225224087446,4.46300698904397,4.42200546122444,3.94869943106205,4.18724837409625,4.8733561529222,3.84988518101277,4.33223503013188,4.35228141590114,NA,4.08752908790851,3.97241336695899,4.31381254398816,3.62228440488162,3.9469757753283,3.94020375019166,4.14558722063926,3.707058705475,NA,NA,3.63298278231998,3.69019590407626,3.77708165539876,3.4304668830971,3.34598146561426,3.47064364286473,3.14454437303017,3.56249303597723,3.42651625095603,4.75123602761986,3.51996798426565,NA,3.71001770836014,4.89237366101509,3.93009868753705,3.82153844759227,5.65911385479116,7.2492807477218,8.04187719219154,5.44709121336895,6.70996822684869,5.79869524333187,5.78558455380887,6.2881396402284,6.3513395866419,5.58265255851303,4.96948951591304,5.48338216994628,4.87250663214007,5.91252508690824,4.31352587948777,4.88778547569797,3.93777504930231,3.85589779806903,4.16655442661586,3.23599770111923,3.26815428227572,3.17555957189089,3.36657279115773,3.44253693019942,3.61689081794775,3.62261302931093,3.3308779698465,NA,3.29113478923446,3.64450900087025,NA,3.85999155459576,4.22069299770701,3.98087316530841,3.19106272273205,4.15730052331153,3.65558742823682,4.20688589681253,3.96723822452711,NA,4.2768247441582,3.86896873836477,3.20241033778842,4.29857126802375,4.30204393746952,4.46236948569344,4.53925488325705,4.99659754857077,4.12235977870047,3.19757707760475,4.07470329239089,NA,NA,4.53908253698382,5.11980760854512,4.94911470388224,4.55149924121358,3.30978461607129,4.48106944938636,4.50452063629351,5.13696092777613,3.81977894659051,4.41866705857052,4.02054900204106,3.84610544063043,4.41699497794809,4.35322128013227,NA,3.26391915127768,3.65934049466666,3.77320570265486,3.8338709320141,3.28661690217714,3.64979119889848,3.33047188242266,3.63848348623108,NA,3.8695236307994,4.18666683543348,3.81862456537228,3.59307002309769,3.41935693823539,5.67959337479185,4.7269825126914,3.12395232372688,NA,NA,3.23366224595543,3.27921658788689,3.40109956027092,NA,3.46511924063728,3.77604855594778,3.92761678273407,3.35859109633453,3.87411184238304,3.85040874740785,3.86792267580651,3.12513964887301,5.04331887655123,3.90876870001098,6.3625836413449,5.36584425292446,4.29751372520697,4.58570041861414,3.87955836173474,3.61876148476664,3.80316214458505,3.60066858982031,3.85757085843146,3.37310508513083,3.27536161098171,3.50396340790052,3.60664855078852,NA,3.67175923021288,3.77920978751047,3.52666704774213,NA,3.5137080573541,4.07690477533333,3.83280299601491,4.33651098818738,NA,3.90255693267742,3.98094666313544,4.34853596437858,4.38272639896699,4.45674733794539,4.30621829021293,NA,4.87838878302088,3.89462847415435,4.05346632986628,3.89048324392137,3.7604033606223,4.07345789209529,4.12308675729255,3.7371921729354,3.91756453375531,4.30095901003415,4.04224897379576,3.69394208285274,4.0370072475837,4.10219627530207,3.90780598554387,3.5970432453147,3.7298363528048,3.67197278408867,3.85035148706974,3.90534133358232,3.64639560740347,3.55085695012518,3.52975114583276,4.02922977652621,NA,4.45716888146387,3.88535954937514,4.50302600472855,4.86627636012455,5.61177025394221,5.52855983660177,4.72606702256848,4.4361957474233,4.99779535576324,5.72396143136622,5.75747290728559,NA,4.64587709299026,3.78347330219316,4.70453108473989,3.38676203855815,3.37628051786813,3.21702531021024,3.56824174930752,3.44715922531916,3.46238056337788,3.5409328585436,3.76095729082491,3.79196917509745,4.11205363084724,3.16029842740135,3.65795102546252,3.66525106047689,4.07968683367441,3.16689215541839,3.71348960672023,3.46676637184729,4.09391543858925,4.59756934182587,4.46168024445646,3.27988174992861,3.23212486120227,3.24948103641379,3.58394267020389,3.94907566375371,3.70583452054541,3.60714437602603,3.21289603110127,3.85545516391647,3.5316334462252,3.40975665448341,3.80223325281561,4.22524617419533,3.77952426693031,4.20846565750758,4.71011980980676,3.99371839424933,3.95411730305054,4.25345689523202,4.29236362831529,4.29151338341319,4.15541674055211,4.09901349549669,NA,3.86646539585023,4.03269152956395,4.28781873500863,4.18115638423373,4.35928758661378,4.47247160128585,NA,4.68877843307858,4.97589907412989,4.78829503752371,4.59616149317341,4.71655892400597,4.51389040193194,4.34660355557596,4.1449381285863,4.19761477840208,4.38372925281315,4.30573313991366,4.50127576694575,4.17317586554826,3.95236827067325,3.5989814084284,NA,3.64977521320562,NA,4.12956784282298,4.09755167021412,3.89718173567337,4.14893343133369,4.20244722699322,4.35942650999843,3.84543138482017,3.37147382408104,3.12506316663599,2.9990460194244,2.96571074257271,2.95181961074029,3.06043627945487,3.26377827343989,3.77726262548794,2.55276341763863,3.02630362809852,2.76345351455174,2.37438488228313,0,2.46933461721888,2.94590053652545,3.12400310377105,2.62464362989006,2.47631666592852,2.50969983644579,NA,3.12926238302458,NA,5.6042558263558,4.54926531136032,5.64538368240948,6.09881945748261,3.31969739156703,4.66939627966266,NA,4.2593261913671,5.10192158124417,3.7022925987383,3.72900169587928,NA,NA,NA,3.93876334797768,3.91828486968313,3.4209579770497,3.22415926610728,NA,3.32859790517031,4.20620658466446,3.27090294461206,3.36389808537305,3.52636098635947,3.58489543799656,4.07216965739956,3.7930426311994,4.49828335597252,5.09975654024546,4.4114889745872,4.4514136422121,4.57142838826164,NA,3.59995454680863,4.53799952207332,3.5194302811658,NA,3.60999971761097,3.93425048634993,3.90688501584148,4.08142510051589,4.345543489757,NA,NA,4.10843448189155,4.60248810842112,4.40270040817488,4.445803982551,4.5239140316637,4.46241765522743,4.3201167401053,3.8753731370859,3.80165344631413,4.05114824199477,4.17690587018887,3.98830600793824,4.37961932810624,4.21301900611028,4.4385631882787,4.03996170161281,4.00794132424861,3.91209527157528,4.42087587878754,4.36980738065323,4.19478755665749,4.20711752775351,4.82699470100749,4.19339002291115,4.2416757205349,4.23783008413834,4.26387451602788,4.55584357953564,4.28416817315643,4.79107565522262,4.23003349755103,4.37774461470248,4.71914886757873,4.17426504505379,3.52227491943237,3.82726942291048,4.23993910583998,NA,5.45845804593047,4.61744491552605,4.79962203741516,3.92468034562802,3.54244120538667,NA,4.12663454262719,3.79548447824008,3.69257892561494,4.23467986567207,4.71488306841743,4.13935715427431,3.19792118856106,NA,3.95634581830286,4.34440973748112,4.10975484656784,5.78509041035697,4.16089117827048,4.06354630575704,4.93358090238526,3.94618495769693,5.33610736734976,4.78664122860642,3.5779252515035,4.45380975562413,4.13254454476159,4.15159290718299,4.02767754648195,4.47968338332667,5.06887611299546,4.51129126149728,4.55725724461607,4.89106582300769,4.82394932799121,4.57942291054665,4.3057934062856,3.7409678361386,3.7094407690919,3.73012106179063,3.96248772850657,3.85527622625403,3.86556640567313,3.9106646490685,4.0198808302834,NA,3.87191506554653,4.03746733570108,5.56575124088178,4.14582099462824,4.02859627272003,4.03748031794671,4.08692909393858,4.01940421156075,NA,4.07881922676214,4.46325131216052,NA,4.41295568869316,4.51705263981358,4.5138779998624,4.44965701476155,4.45739190127298,4.461689436059,4.58400038458888,4.28675303046371,4.1905973386628,4.72954368947311,4.52848386911657,4.34402755246311,4.66159139777314,4.85019465475505,4.58588773638084,4.80817179413236,4.85219798178082,5.06271165628661,4.95642669497987,4.5050295137398,NA,4.25457480794963,5.11072714482844,4.72302651298006,5.69098495045185,6.43087589330653,4.75762881623606,5.63548110973121,5.75057214564609,NA,4.65984766209442,5.11960433000571,5.13081132786626,4.83838760913403,4.29805365144211,NA,5.48791311506402,5.08292099059169,NA,4.96343869176863,4.38460165888853,4.00919274104423,4.82452402212808,4.31580589419179,4.86663129307115,3.81045575430206,3.54308025709901,4.01908512186425,4.37571859270535,4.01966703514417,4.15943173128887,4.16066383166965,4.08586716152452,4.31417347602283,3.36228245911659,4.87341991186891,4.03754135883471,3.67480887577352,4.65089200099411,5.22473635055149,4.8384909249498,4.84031005933318,4.20729905274072,4.63632523105185,3.79392590225502,4.18981762967074,3.98603241600303,3.51455375218026,3.98873297364808,3.55391621473233,3.51366298129629,3.50521815577155,3.53700553607388,3.73568184275261,3.71359226786952,3.92413725174635,3.46936345328294,3.63565337639125,NA,3.70297366950769,3.83486610673306,3.96164717447201,3.95991962159458,4.00749748216875,3.79925064147706
