"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,4.06976760856061,NA,3.78991547066478,4.03451662063026,3.74803155211169,4.60680668589367,4.90944059065651,3.59146293586545,4.54541430359238,4.65212552780966,3.16643333468287,4.09071588865276,NA,3.8017468341441,4.20691074890701,3.99736240657746,3.96840897134627,3.78639884732694,3.33220558407566,3.93893464470239,4.31767273937973,3.28194216525381,3.69500221489946,3.79601610093323,NA,3.35093088677556,3.31651840529709,3.61275221800309,3.08675021131404,3.38975381436953,3.44439208554251,3.51861722644887,3.11488393222057,NA,NA,2.86006313773079,3.1094635628595,3.0892355608995,2.58424239552714,2.48877858132556,2.44914949579844,2.64398725434731,2.64620390129965,2.62983759066627,4.12298450704721,2.8408730742025,NA,3.19769264871657,4.31086386508663,3.37665192984363,3.23033102209327,4.87870980983309,6.60149845341943,7.40299862281829,4.50794508688492,5.85016625775724,4.90981303528598,4.92481835771007,5.39406962679969,5.45396212512225,4.71882593175658,4.11365161923711,4.51567394920312,4.04739134578807,5.21443362050955,3.75714441308718,4.04256106082516,3.21846120752364,3.21637590910922,3.83250357777337,2.82949905558311,3.15898862353119,2.80503075089313,2.86293319911303,2.94930183700437,3.25659068616261,3.1467365181506,3.03027158561272,NA,2.90621964366676,3.17623609628799,NA,3.62151760846997,3.84954893177487,3.6323848324012,2.68613257147416,3.65974140622038,3.1779007614951,3.86609281569785,3.56776722045145,NA,3.6908201884637,3.56512260262754,2.65233775331184,4.22558180119577,4.17874692908175,4.12551856534249,4.1575823230718,4.32319135427505,3.79488503422094,2.87511903598158,3.67783012103582,NA,NA,4.24075687714885,4.63529800372312,4.44184909543106,4.21203029641205,2.65490165519188,4.1518611355997,4.11267161309043,4.54163818399591,3.37514821486012,4.01207529481807,3.70517755715448,3.37381825707197,3.85286020811299,4.00872036822542,NA,3.11727555849675,3.17313494424748,3.41313448748313,3.76968786780975,2.90246794858638,3.21707090500535,2.82167649165876,2.99497048760187,NA,2.90780136941803,3.28647763359598,3.31061488045978,2.86224950495715,2.52312182764649,4.86590034105565,3.89787281858741,2.5947826163794,NA,NA,2.82036168781713,2.58631126723685,3.03811710116176,NA,2.61796353991625,2.98488182870341,3.23539462084207,2.74349717353454,3.03026940406298,2.95342110727399,3.25157418146099,2.45960081505698,4.27554822228795,3.12949261134208,5.32082917117299,4.33997876001367,3.39993004192255,3.94322388461988,3.31241188371,2.96403815682277,3.58053518863981,3.17386492448216,3.24045766133627,2.97465728176876,2.73578404109437,3.31629914087024,3.4493880276105,NA,3.20564792806027,3.28719024775229,3.0542685432154,NA,3.33582987320584,3.9101910660211,3.39440915282752,4.22430732077967,NA,3.66551624960651,3.40707273035578,4.00783555110408,3.92138735932023,4.35873014985277,3.8059383213915,NA,4.30094838664783,3.90221118733302,3.66542886250112,3.61589238004133,3.34358624513566,3.66781882111829,3.87870160561128,3.5441197146925,3.64082389442896,4.21360476362205,3.72866384583894,3.59475799128099,4.0887586436348,4.13135273916543,4.0601849819706,3.53753141979059,3.57488898008212,3.46973428260158,3.6181789709653,3.74764757638967,3.09962028912936,3.59228707561754,3.2921106513662,3.68349377434446,NA,3.94229675994211,3.45330140465728,3.8321776345045,4.15306854204401,4.76810462158996,4.5568689932331,3.85110701583826,3.55087385607529,4.02926509083504,4.72261014989872,4.89343981225927,NA,3.7906517844175,2.95301919197099,4.02931580468565,2.75710332940935,2.74310447302068,2.58264022667039,2.78693273900056,2.66149338992475,2.83228001507629,2.81555130939316,3.03053733425217,3.04052447144508,3.1044756556687,3.17636007036512,3.66492532036819,3.29837755782152,4.00130612842481,3.04648718816635,3.20989307151552,3.14151956314172,3.72534733633907,3.95345596065423,3.67791081546524,3.00063748379726,3.01795870177581,3.13928168458367,3.11082387976128,3.1383004733914,3.02356538416766,2.96955429008593,3.05059248142733,3.4698481896356,2.95177481793124,2.92970324725609,3.31544393438643,3.95523898411668,3.37171731759424,3.7357333223771,4.18129576118718,4.04999781357762,4.12865424885728,3.66159088472144,4.16737932916381,4.11239041317565,3.93781018669143,3.58021198166148,NA,3.55506513924595,3.72188767717291,4.07031747404732,4.1200652760157,4.13706099330443,4.03093892492249,NA,4.57685862680882,4.64819284444299,4.45564753752265,4.12320916687626,4.45888648090819,4.32531268332515,4.18194659587076,3.80561788530291,3.93546694313159,4.02385713805739,4.11528279870783,4.4641232730381,4.06136558825955,3.45989929863657,3.27177683626756,NA,3.2336177437924,NA,3.77722715234865,3.53274361653672,3.17477788691718,3.44058130592527,3.87622113556766,3.87350291733216,3.42430024096886,3.06726672218636,2.73810223038781,2.51106824788531,2.47643522803,2.8931131043915,2.69862923958984,2.86113649630884,2.90404466237411,2.60007344477243,3.01276611776391,2.34539586815145,2.6130658588565,2.46933461721888,0,1.62027297310517,2.12404938431731,2.32495791050243,1.85906487490952,2.35055423728154,NA,2.61557099165964,NA,4.59102150839255,3.65496025677738,5.0031863036706,5.05041589132258,2.44827399063318,3.74415159063959,NA,3.78655868792338,4.66103979711547,2.86446711624815,2.87128034508872,NA,NA,NA,2.75451735684726,3.46482601669844,2.97790923502808,2.88740482402035,NA,2.69419048370291,3.30915768801443,2.68268318039819,3.1068619445516,2.98769996866093,2.81479775160487,3.33193965295771,2.92305320593368,3.6998807721148,4.70246896705659,3.70957248717289,3.72735828580803,3.82685822088196,NA,3.26847762809439,3.93889560247875,3.1971141471248,NA,3.2063880928554,3.61087814415203,3.65676457102163,3.83920755075393,4.12805744176336,NA,NA,3.97189829180046,4.33155971965198,4.27597474738451,4.22904613186612,4.2486318780732,4.2580931568857,4.02505597307305,3.67524461969892,3.79360676925073,3.82787578546083,3.89313706346074,3.88029773443358,3.99053991781388,3.9947368312201,4.41199032318612,3.71029457683815,3.67873560559521,3.64046626973782,3.90842195354072,3.88188446729284,3.67213731776316,3.67724838980317,4.24830639142699,3.73401462093401,3.85382863014161,3.69041148131713,3.65767829213602,3.9646275712096,3.74842283156558,4.18939874137785,3.65566321821164,3.81808408506591,4.13260212527434,3.46548629304741,2.80965991263811,3.16127578680215,3.24908329480091,NA,4.55382421829505,3.71643228262433,3.90193443378674,3.08021138303281,2.74192708915823,NA,3.13493691669229,2.89228812094268,2.6805968895185,3.27746314542622,3.58412654853865,3.15311210563123,2.34446607995147,NA,3.14454943250054,3.50637709904255,3.23793613782989,4.98035386409621,3.23661659223277,3.10703438464707,4.01212391023971,2.99805140609497,4.59265666279609,4.10623550611793,2.77155653959683,3.68488631287277,3.41805962111533,3.33460500556414,3.20411806699319,3.61273313583105,4.11020248133546,3.54691728928019,3.7158875607094,3.9627894616448,3.82237621171808,3.69919222275936,3.34713005567693,3.0376519192026,2.94672331999132,2.85335718003717,3.28677640723784,3.29529604909705,3.10872314289018,3.28458193107409,3.50879722457101,NA,3.43840037095169,3.53181252412333,4.76370602006312,3.74524627314205,3.50889025003082,3.57613214985042,3.60692739452842,3.56244094341864,NA,3.65644391471936,4.08563080017382,NA,3.94107872254278,4.15646180325788,4.09674338908434,3.93024139741239,3.99103613601358,4.13552175950113,4.127428518381,3.81071714574129,3.56079609388922,4.20102332664402,4.03465267548203,3.79148632683423,4.087174939667,4.3097343341318,3.9701556017055,4.15402267270043,4.31231760802909,4.47230383532505,4.5125614050906,3.96769562769857,NA,3.86592908980128,4.51727595630155,4.0985657647976,5.11922804799833,5.89848503560896,4.20277568626785,4.96230140853142,5.09798097771876,NA,3.7757455318611,4.24989829783149,4.33167175637042,3.93825457527386,3.40638557814294,NA,4.61200140635491,4.20762240425682,NA,4.25700972190408,3.52308160272655,3.24506895183481,4.11597798307873,3.66035297795153,4.15906035162289,3.06611543280978,2.74208863795665,3.4418249474378,3.63310099728312,3.19859113846337,3.27311044953127,3.24415397518964,3.14465654515732,3.2802889134882,2.94804377066129,4.02978735589994,3.36708610266462,3.05175384687245,3.68759529059747,4.29898090930677,3.83784139711863,3.61228658734868,2.9710908555736,3.70735028612819,2.83655379213388,3.16970153707294,2.99893025142608,2.6154834400256,2.9416895086087,2.54783839382621,2.61933020239356,2.61621045057026,2.81233750649261,3.20408963603041,2.98715177768611,3.28689964110177,2.98245592716558,3.15882365986288,NA,3.14133609492554,3.29046805561131,3.4146354794593,3.46828811731471,3.2702198006838,3.07427282315569
NA,NA,4.17509863331166,NA,4.04037694177934,4.05503317724794,3.93096435354685,4.47940923425225,4.6995286973689,3.61763316520408,4.34171458825236,4.6059252751117,3.55167162763056,4.34614335096597,NA,3.91636167846639,3.88893814808499,3.93324516729733,3.81141087620632,3.81639985761068,3.51625941264242,4.04311732418171,4.296185301518,3.44746486098529,3.56403120002389,3.82117245031471,NA,3.48041104781856,3.46502455064013,3.51455049434217,3.17457283771821,3.58158448939103,3.67031860093829,3.64929019255456,3.3486089552818,NA,NA,3.05142209724931,3.30944416780301,3.3243193812885,2.77134509213519,2.77571575063504,2.77477876027052,2.97243330031518,2.54494990109009,2.92645262193715,4.16747146745725,3.08325785761767,NA,3.5718744343996,4.3584067488721,3.33697614142514,3.48318017648842,4.93758915566358,6.44031871308489,7.2400606288437,4.55876281045405,5.68158165836648,4.73776142569241,4.88191073829459,5.30442869972102,5.25530561640318,4.48939908240814,4.18838792041536,4.48028082321857,4.16235776489172,5.31333289784118,3.93333088715423,4.15612009629142,3.3738442644268,3.62027391321726,4.19708223196375,3.22643041587129,3.48780587514435,3.21000320285149,3.27696533549843,3.30188489782257,3.56341601013927,3.55511101846649,3.40475361190487,NA,3.26382765228028,3.52945781474481,NA,3.93852953638042,4.14536261626018,3.89699211838005,3.00997706728141,3.84024593702093,3.39772526539927,4.03337463263562,3.81919934717703,NA,3.80759050203476,3.85005071161987,3.00969732771571,4.56490479875672,4.46037059008267,4.24810974116523,4.34196545988369,4.44144699530818,4.02955363766995,3.18234521670794,3.840790273709,NA,NA,4.46012528399781,4.60572200805028,4.43287971719386,4.35906202968757,2.92578741374621,4.33181877944398,4.44083963665774,4.54731887116917,3.63587697365655,4.14944286869137,3.87913577498116,3.68497987633808,3.94182170534232,4.21574331421519,NA,3.67652215446905,3.48898139808075,3.80076438058183,4.23433399775662,3.36225482121106,3.53548730184704,3.06193576102054,3.25454776702947,NA,2.66761386787556,3.37641485311162,3.79365551082314,3.18107855536733,2.82322299110305,4.46924084681613,3.60187274296242,2.88607940946774,NA,NA,3.27812661991373,2.88810233191157,3.57630518424321,NA,2.95310188713212,3.3788792031847,3.71116510739656,3.31696868228136,3.3603974831884,3.26160311833764,3.53608253346869,2.63133594018349,4.04031273081151,3.41617559435221,5.31064216513632,4.23363549401279,3.55430703964376,4.08064624251356,3.62744481773939,3.3983801979779,4.09036275590828,3.62343687510561,3.65840698560202,3.45897333023232,3.29159554029873,3.71309983793872,3.80898506539282,NA,3.62788101298764,3.61395882187984,3.4337194551786,NA,3.76682641229153,4.19634081643669,3.71230649914943,4.4529897409707,NA,3.96033759439847,3.77954136796566,4.35146723865702,4.0962049109852,4.53318628856037,4.05934687769636,NA,4.61401154499231,4.14916687203825,4.01273986967626,3.93745750151863,3.65567182510076,3.98565117996476,4.12464764125382,3.85159697293965,3.98851330618223,4.46761169853995,4.06360412166546,3.92264835283125,4.40949055241225,4.51523102961237,4.4013425291713,3.9048636092367,4.11779691864571,3.8595695017527,4.07802890497326,4.15552618878122,3.59669904572776,4.17524820605659,3.7345392582579,4.03515525302134,NA,4.23213997383869,3.70375617547279,4.03341283818359,4.28041719146321,4.81461910906622,4.4807858946823,3.89223207954729,3.60024161116522,3.92007774976527,4.51641557281064,4.68217447207025,NA,4.02138043769943,3.51933759855031,4.42967395761041,3.41152195843578,3.41981495605476,2.99511951797774,3.0608076084287,2.99089276911187,3.32895283294806,3.38249777005681,3.52542878901594,3.57556241725854,3.48254626413924,3.36810666047349,4.05259289985505,3.69561391191994,4.33923492307345,3.5482255406023,3.71796695438699,3.57015945039575,4.31083545620356,4.41419996751643,3.96208075588172,3.41853717719453,3.6193929190242,3.72372325615583,3.60641435142313,3.52756977393846,3.45266840758023,3.41262659964142,3.48852452978875,3.86184152859034,3.36898908530196,3.34783776578047,3.6864551433625,4.27541621361192,3.76619239632375,4.09116200768551,4.53058761360125,4.37049463181899,4.41147552739982,3.99727608579305,4.4384496994593,4.3920639019995,4.23212378947345,3.93809159425362,NA,3.90147275765903,4.15438758277193,4.41482562718823,4.44200477525522,4.44088457631603,4.37617046413416,NA,4.96059988693054,4.92407403718426,4.75893878859678,4.61654950299103,4.81034243125642,4.701421927552,4.57349823064923,4.17621730112497,4.29697955863616,4.30173395851837,4.35766539968712,4.71725525044947,4.30009105328065,3.67143827958473,3.5726691753853,NA,3.53184609528266,NA,4.0068441715137,4.05026341164701,3.41933410980432,3.63163466846755,3.94744687464186,3.95158301017477,3.68611692459806,3.34110838660495,3.10408927301446,2.96660000317461,2.81882748806759,3.56039917255902,3.26910671545876,3.27116041888652,3.20161962168027,2.96267201876314,3.06327309167815,2.69684095605323,3.25635672938999,2.94590053652545,1.62027297310517,0,2.15299434317,2.39755188176432,2.09602229119495,2.93433955795304,NA,2.29571144012136,NA,4.43653642106186,3.58533457910881,4.91643795981789,4.91573615185844,2.77013573069887,3.99222415041367,NA,3.63231986125444,4.4919688586841,2.96297049645007,3.09455296019314,NA,NA,NA,2.8685457049851,3.68387564128556,3.23691552508834,3.1135892423342,NA,3.00972486306015,3.55246948721099,2.86479798632415,3.33063888604006,3.3468439770896,2.93729534530879,3.34519597034569,2.97908833389481,3.69116083492997,4.63294384888789,3.71288084694041,3.78381429124347,3.88950773724649,NA,3.46997648490007,3.91151883878437,3.61235253557993,NA,3.54626069631637,3.91685835324466,3.96767594194058,4.13714359967822,4.43534661921373,NA,NA,4.22303731566556,4.52320892519021,4.51419678426823,4.50566629073805,4.50174909086078,4.59823317868271,4.33848352232251,3.96007224122062,4.22263553348625,4.13283420145327,4.17482213219873,4.18417038467546,4.24383558103612,4.11817032970758,4.71942763108631,3.91677805276969,3.79888454577775,3.79408374118081,4.03155925992728,4.0231707118135,3.83430964301336,3.77000663762879,4.3038458551287,3.85783113052141,3.99550619636523,3.9874369318456,3.77516089922774,3.98679895967587,3.91836394814792,4.20672393490531,4.04484840962887,3.93643647062205,3.96850982322392,3.49212665427273,2.92319653392899,3.15755337477594,3.13522718734362,NA,4.62115613976575,3.56781174829082,3.75663059209176,2.97597304426442,2.87551571478732,NA,3.01587146043947,2.9762294755885,2.76473624047903,3.41800548540141,3.30828691849992,3.27100639037103,2.66117332448156,NA,3.29256154030742,3.48975142409565,3.43697023118016,4.73451680572252,3.23968517139495,3.16599410818312,3.90759004984061,3.10923557203398,4.50118688625257,3.96841954127983,2.86704933800634,3.76408535278994,3.51584539856731,3.33079623482424,3.21780352540108,3.58417173321137,3.81701146551465,3.40290728601188,3.52181110818619,3.60863690176982,3.67112611632692,3.73008101828113,3.3580824657579,3.2879851035922,3.1608740470297,3.07827495230286,3.43886817499663,3.56932831258912,3.30164751988137,3.56440674145728,3.82652936135883,NA,3.74818267584979,3.78479355161887,4.43833542105888,4.00379651228945,3.76774093005886,3.859335405698,3.84694305912727,3.86234420603351,NA,3.92449782114054,4.37204101104283,NA,4.18817610922299,4.44179424213724,4.35494154558351,4.09270627657389,4.22278570810925,4.42914821943145,4.3402264283433,3.99699007965825,3.77129795403112,4.31891490052337,4.21152920866859,3.96457101631702,4.15336582065773,4.46687995966269,4.12039192354964,4.30812032061936,4.41658429617472,4.55724288387308,4.54799098724017,4.15317129634912,NA,4.15338304289692,4.54661736152485,4.13112821738552,5.02292510943387,5.84247127960126,4.07700449573417,4.67130405467708,4.89098347325627,NA,3.62035070817392,4.1396986411714,4.20527947054945,3.88619110161707,3.41879111728073,NA,4.29690244721645,3.91664234814191,NA,4.25264663956857,3.51667053498843,3.23789002194288,3.81846561485773,3.64784587550712,4.21393466317303,3.4192890998173,2.84141843379924,3.64003555010034,3.75832425510154,3.22199235045075,3.23571622872675,3.09124831158445,2.98693278082229,3.07329097266555,3.35346280373678,3.81555832460267,3.34731464416331,3.33281834216439,3.47285145422274,4.03034934275142,3.73202203214384,3.47408638943412,2.96541272571287,3.48481351223354,2.64188852501049,3.05658340910624,3.04107438664995,2.74184828496447,2.78317683093621,2.58228090403395,2.77494618932408,2.72774902631659,2.91318358418144,3.36519570544534,3.081496941717,3.53011785658285,3.35702358501761,3.44374390325326,NA,3.37374676738496,3.51946808272056,3.72263313492692,3.79111813662575,3.45450796850499,3.34418875324489
NA,NA,4.57331734754497,NA,4.29003361016905,4.51660038887811,4.18945293451847,5.06484669700199,5.38003581924428,4.22843032616023,5.05658865521733,5.23410387006335,3.79043242870975,4.57030062757502,NA,4.32047670509249,4.7523936103697,4.56273274566808,4.37607396825744,4.26694420774623,3.83674378892234,4.4983598715638,4.86941814223313,3.77986825332119,4.13422368644564,4.33471519742021,NA,3.78519080316606,3.75044231086135,3.96782683639618,3.59111499208106,3.75890068322602,3.79249631311828,3.91097177611229,3.58925681859521,NA,NA,3.36147264676081,3.64647254397807,3.62667463792525,3.14938087597416,3.11968371344493,2.89479155579921,2.85174461943171,2.4765326722259,2.95355196006454,3.89885373314047,3.02758484881659,NA,3.49568809577305,4.11955686196474,2.92563167475055,3.17162126161994,4.63997698800472,6.33531078317095,6.87494736376493,4.501336224241,5.38805427114091,4.55338677671219,4.58589239769489,5.16214166046067,5.17311238382799,4.54078724701729,4.37697604010787,4.37795037368452,3.92149469080786,5.19114266965971,3.84255424567659,4.21021082575967,3.60215931117066,3.67686674759268,4.3489413695647,3.44376218345918,3.64141274331839,3.40404896912201,3.55604507911379,3.69951819511557,3.81699625177153,3.77214346968455,3.5846750999683,NA,3.47985090171966,3.78769901033913,NA,4.06821538400694,4.3785031664719,4.08154127705736,3.15531601763706,4.23868967121781,3.71942117029228,4.36377887469772,4.11524284033498,NA,4.17829162402178,4.05045341195783,3.11651970167943,4.70721551689112,4.66338815250354,4.57084769182506,4.63647266963314,4.87639792323945,4.15829787943442,3.20790956042287,4.09884554385628,NA,NA,4.63065182686098,5.10720155214361,4.80452126325883,4.52824281395539,3.0505810089897,4.54497404417269,4.47153324639053,5.03211164845419,3.72346670405139,4.36402480042985,4.07183574074337,3.81813255284891,4.3058472349718,4.33496797446639,NA,3.68601333098171,3.7879919751136,3.9654395407402,4.21011786358274,3.36090672910518,3.70288634787486,3.38412367894243,3.38117771186342,NA,3.29711374145258,3.62996101032669,4.0800246979975,3.23581265617072,2.70575940577713,4.4597322373182,3.49358805894964,2.74275388033817,NA,NA,3.03700168081031,2.6523539359327,3.69140015888889,NA,3.03607817783693,3.18284265084086,3.55264101871301,3.27345461750514,3.39136010601501,3.24398680576396,3.33791715853772,2.53696607297088,4.3947050520143,3.47368734650994,4.8940851178668,4.25263960825304,3.4127504973495,3.97548897854602,3.44436086886,3.29192397445712,4.13071700724413,3.73940005598686,3.8422468481245,3.61768595519203,3.42020408968738,3.91896836709143,3.98028828350024,NA,3.9000303101766,3.91782431182635,3.609448349773,NA,3.81005000287061,4.23213870947766,3.78092015727341,4.65143572240151,NA,4.14233918588004,4.04797508505567,4.47722524302628,4.43203335700767,4.68967554514458,4.3180350994753,NA,4.78718797787405,4.41706419591138,4.39604539541227,4.35185831149686,4.08846862110283,4.25535387745578,4.45703454315141,4.1866322138906,4.32994908427606,4.70883041922568,4.28050461497507,4.16412323182392,4.6178522342162,4.51668251497292,4.61138369075994,4.10099942845842,4.32750767299623,4.04834226616304,4.25323444784564,4.36549581935509,3.75897110894285,4.21321251032918,3.84742347457065,4.14618819005432,NA,4.23194593085421,3.72665605499539,4.17610554095834,4.53895768585172,5.10026916196397,4.66445113129283,4.17531335547812,3.86162575982052,3.54252305278243,4.52352404775334,5.16798045886319,NA,4.15522030734249,3.52266501328997,4.40962533828653,3.40935673565718,3.51040455242886,3.20738470715986,2.97751298676354,3.09134749089184,3.29827577895473,3.47438410899262,3.41225560730512,3.38462270716891,3.04733956338229,3.12171221517986,3.95792645459059,3.55409052092617,3.99153496637286,3.46737115923819,3.64775472809661,3.54524657358454,4.57765619791375,4.4027561078123,3.76498012590017,3.3785301677187,3.55526117368658,3.66147745486326,3.55414857042585,3.2068492374867,3.33387195030047,3.33871582519832,3.34707221556361,3.53726563906258,3.09749963643364,3.32532306642328,3.69373596435604,4.40502455640416,3.85122037673291,4.27443212380316,4.69245267581867,4.50593414799116,4.71010040592208,4.19503811361243,4.65035226070112,4.53233914836438,4.3768652378989,3.92882282999408,NA,3.98570407826884,4.26711674020028,4.44226802180956,4.5171438098124,4.49594442612967,4.47429628745254,NA,5.03819992841811,5.15149248758855,4.95362854203397,4.70122983307454,4.90402121020361,4.70156536109133,4.63114239757305,4.31974620693861,4.38117836746391,4.50378020068306,4.42014858412115,4.71180940789732,4.25192209012226,3.83805384771314,3.78500469901425,NA,3.67633552996943,NA,4.11720920426236,4.0372290506108,3.53729475449856,3.82890245524041,3.97017282810542,4.16587663671888,3.80963503336048,3.67329755361897,3.33633733814709,3.07404098867988,3.07063000342624,3.59416650750868,3.31241395475577,3.39372978268439,3.44037434779783,3.21138728454313,2.75582568366045,2.4105061716354,3.41029914169818,3.12400310377105,2.12404938431731,2.15299434317,0,1.70218662030215,2.36658476882087,2.89964536333703,NA,2.45277184128548,NA,4.37936039925341,3.68164741555121,4.64591702128806,4.73280531617284,2.89305771826546,3.81291101449483,NA,4.27146544815763,4.81933892435113,3.13460061811144,2.9792860474847,NA,NA,NA,2.91415966369466,3.92470606561752,3.30725837095847,2.97654523047576,NA,2.88766609523473,3.63136304791366,2.91280130320326,3.28191786197433,3.5429333659004,3.13194303524273,3.34414336947149,2.99690782831152,3.51990563594668,4.91795104741005,3.77152603026324,4.02668520336662,4.22234525608302,NA,3.44490256790399,4.26941485718015,3.77287233138306,NA,3.65276313184388,4.00075097624348,3.97935321028618,4.22615821040591,4.50644950740998,NA,NA,4.33987355123555,4.78375873529408,4.66994596065273,4.58971723083543,4.5746808845909,4.77531590917653,4.39901963160307,4.00719881785925,4.37847992960535,4.29679547249189,4.26934139295251,4.27751380218147,4.39571848737323,4.41487342114059,4.76386123459534,4.12459901541569,3.95697397746313,3.92802898221924,4.07259620765633,4.1234556659395,3.88750337970688,3.90952347614888,4.59696254954912,4.01615252733909,4.06228830674846,3.99706968933611,3.92180577689738,4.17636205210248,4.00359658636136,4.41282462246308,3.85199777198455,3.99776655357262,4.28870917802989,3.77997423184387,2.95951906467227,3.35906343867219,3.06160785825559,NA,4.74958402989957,3.25842118966788,3.56919570034951,3.07648829009404,2.82964127882992,NA,2.91598990554942,2.84720044265376,2.71511612092255,3.45075180517868,3.35306696904408,3.18193215973632,2.74061575070713,NA,3.23470299573312,3.28813542131864,3.46122129494043,4.67907085581695,3.21576524666486,3.36741607703832,3.85090568843199,3.30333132540031,4.46338327144299,4.10564631477111,2.9927080388602,3.95605277697791,3.77362615765813,3.40432602668705,3.36034193692039,3.72453019321915,3.7548035923371,3.43462282392559,3.5280167998586,3.71456689425655,3.53639295428832,3.47365011145147,3.16244462715168,3.38961974814818,3.1244991082565,2.98554790082485,3.64192198955525,3.74739399355006,3.35038147668115,3.61801295520418,3.87544634323936,NA,3.86522203677121,3.83937155155544,4.3268732484876,4.11783763432008,3.89914099899347,3.97096409617592,3.97086037407917,4.00992417656054,NA,4.08186176841539,4.45767965621479,NA,4.35363736650382,4.60395257506675,4.508855397972,4.36986667202801,4.35767299277265,4.46842408735305,4.49645012446504,4.19220071800135,4.00134407387239,4.59578526790641,4.39660894902608,4.10695432508817,4.38608898127393,4.62706822119588,4.26150009988501,4.46320375538843,4.56905233234544,4.82862951590486,4.88974330358892,4.25331114623461,NA,4.1941703744189,4.75276316405088,4.3690214403287,5.49398343829203,6.31871442372798,4.7068776603404,5.35187076143845,5.49639586487856,NA,4.18877698593695,4.73106223953817,4.88111447035327,4.47615160666264,3.95953932834325,NA,5.23264772878833,4.83441163068656,NA,4.63587972468014,3.79153151930756,3.61905449136277,4.46710078634611,3.90098906098191,4.58442168560995,3.53686595053731,3.17668445505251,3.74994525980151,3.90753452774384,3.7383971121954,3.66712687694386,3.63494959589688,3.39514696041096,3.49607346692843,3.71025476228692,4.43557830726857,3.9077401225756,3.65971260977505,3.80886860327203,4.39192646779818,4.04316632513477,3.55475792899301,3.08620644061264,3.45251187545482,2.969944150641,3.09339035318102,3.20030057829429,2.77511325483986,3.00510120036566,2.83396532721207,3.07810990830042,3.18798942116401,3.32284935428181,3.74701451154187,3.38658583752754,3.8298620872583,3.71777702063212,3.67265232033263,NA,3.63634190585986,3.77869119423418,3.90248534308627,3.94787475961516,3.88909008433698,3.61391877913022
