"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,4.15265432874651,NA,3.86552955834858,4.14984129864424,3.81778207091214,4.77596162731941,5.07340537067746,3.83391153374598,4.78656062700484,4.92504736972162,3.36171023747094,4.10904278049464,NA,3.75681384575536,4.45921458065405,4.14740097739018,4.05987498068498,3.98590797800355,3.43455210057606,4.01247323734121,4.65746314891289,3.39942263812907,3.8411103453352,3.92840527547615,NA,3.48110492106451,3.41278330913256,3.74059762456904,3.06132083458908,3.40201596103204,3.40570965588902,3.54811639121003,3.14806643504115,NA,NA,3.00830837270432,3.1299523356899,3.15206347466829,2.78623878789476,2.62396676938175,2.58043369015778,2.54088443307882,2.6727915064434,2.70246488013052,4.0672252621193,2.85549735931111,NA,3.3248879143075,4.34892530187232,3.0699116546802,3.28994604869185,5.22014522366979,6.91823848562512,7.52191621088469,4.83430146146345,6.03660139671484,5.04282412640305,5.09683349451767,5.69685351314157,5.75781959905761,4.99997447904376,4.5237595207761,4.89780630206593,4.33481346153898,5.47679517689685,3.87822293374048,4.3824043611196,3.37370899712067,3.42242781102422,3.86027649779766,2.94088082510566,3.18024274516591,3.02199782009332,3.23274076947588,3.2991475477139,3.42972491274098,3.33551350147607,3.17806594144288,NA,3.04924427610059,3.39024408896145,NA,3.64127479881381,3.97489850540687,3.68302456898249,2.76804790973205,3.85466839707595,3.27733112683015,3.92636282766598,3.69327136711366,NA,3.87854299663082,3.62678418746984,2.71888427473115,4.30066427814251,4.26355717342149,4.16983048214801,4.24391142248898,4.56572479021768,3.81321838159127,2.83662863455698,3.62152639797043,NA,NA,4.18675572820108,4.68884650418438,4.41270730571039,4.14947380872435,2.73713576328668,4.05124311470484,3.9366489897167,4.82674689120369,3.27132320346713,3.88154137430121,3.66707177406284,3.26799169406,3.92323252718531,3.89067902514287,NA,3.21937634972146,3.33852406156198,3.46848791720671,3.73558326979426,2.93945699878153,3.26832008078885,2.89140398913856,3.02858739069539,NA,3.20699701298549,3.51393108640761,3.80519267255405,3.02051505066453,2.76273851275058,5.086649633429,4.00698570917177,2.59917974075469,NA,NA,2.86839305033542,2.63858960100328,3.45258151336168,NA,3.31056662674483,3.4712391185246,3.68534273253272,3.23487682021528,3.56579370580227,3.49231067407769,3.57868905165826,2.51564018052006,4.53162061151816,3.78107098677765,5.65416017869012,4.74593373710217,3.7130392349195,4.21811158663452,3.49583989854248,3.29575865141845,3.9670856046879,3.56293490935252,3.68187106398896,3.41397948428624,3.28622465734035,3.68942311233225,3.75839516550139,NA,3.61488494239313,3.57646585399766,3.28908047449953,NA,3.41695950924182,3.88148960814578,3.4954383073765,4.22556356735674,NA,3.74429588160912,3.62157105702593,4.16924065672784,4.02260713930914,4.33645295233601,4.01196318804123,NA,4.51435500209822,3.85079147085954,4.06680285484831,3.93878301610142,3.64269584699374,3.89922377932566,3.99753261579071,3.70470145627413,3.91470516948672,4.26663243920037,3.88472839490765,3.57184288292412,4.19197497024368,4.05469523750465,4.00370147274003,3.5382807318747,3.88103894112907,3.37085900178536,3.77780743422614,3.94478255723275,3.28676853903398,3.75927785969829,3.28886431610488,3.67954779113254,NA,3.95922937052842,3.30540771332353,3.74324412452125,4.12857965839093,5.03860109512116,4.76618937513788,4.06784541437163,3.71243718019129,4.14364053656426,4.85347954658416,5.3208934982731,NA,4.05890478843991,3.24892621049093,4.25299377229522,3.14235166039533,3.20642074716619,2.94855188441577,3.06702545801494,3.05209660690684,3.19253115290522,3.3549588326178,3.37276892582692,3.41834375020143,3.53256276163369,2.72851019490148,3.56935392865037,3.30214643396858,3.55407173359882,2.90871482043091,3.28458650617609,3.06486976612877,4.20095256809463,4.39567446433243,4.02138413824513,3.0450193498708,3.18314363057762,3.32334974504012,3.53078904900445,3.51056865349717,3.39427765314847,3.3191374217665,3.06779975865291,3.57255726791161,3.1073606910358,3.16561541862924,3.39996709451617,4.03768950354389,3.48990747377825,3.94249095248984,4.47566323220231,4.07475739405481,4.19919510090787,3.86919207469623,4.31014562385322,4.25987105800217,3.97147404602462,3.63056031465879,NA,3.48527235693463,3.84727126215567,4.02794362280469,4.02973125421718,4.04796395664785,4.13264214023004,NA,4.47082676270512,4.59397948923537,4.44495776114001,4.19456742557792,4.29916045572961,4.29296729161508,4.11135079232372,3.83954190660335,3.95616331504414,4.0479697450705,3.93685722592061,4.12950829480687,3.67373257690125,3.29757644353494,3.1364196643478,NA,3.01567176712271,NA,3.53872455921618,3.50507388198288,2.98976047462273,3.29997106879336,3.47285528329805,3.66841394906522,3.14965195906582,3.0026472772002,2.70766103232439,2.64440992225759,2.53503681739539,3.05437860511745,2.85644455923266,2.94283813210396,3.07702243696988,2.35590879048776,2.22129550745004,2.0903676938272,2.93482744464686,2.62464362989006,2.32495791050243,2.39755188176432,1.70218662030215,0,1.81451105404806,2.41642675666563,NA,2.27719695209309,NA,5.13224919520374,3.993882142035,5.25388221611093,5.53108644478898,2.75268380381699,4.34909179805272,NA,3.92380348856933,4.58916975914369,3.0353483557749,2.84795781699062,NA,NA,NA,3.10305942226359,3.51055886758412,2.84218085577464,2.55099359086131,NA,2.46955861371513,3.41801608189353,2.66068284077569,2.93561365974777,3.27462660956407,3.08077931574091,3.43946598965707,3.04810730881398,3.79280227641379,4.73872385432413,3.81504413601839,3.81978160009988,3.86008019042611,NA,3.03876466779506,4.05170520167963,3.2195139373545,NA,3.14682150724869,3.46572267828826,3.41693411388378,3.57220626432848,3.92139256956859,NA,NA,3.65580502006773,4.24641115963732,4.06027585361828,4.01491953573687,4.02996144100578,4.20696282936817,3.803115026625,3.39313451778006,3.82121022195959,3.81637330344886,3.7859858691421,3.76978474933075,3.95199933791329,3.95192590923418,4.06994473934969,3.45675677152252,3.3466165391178,3.44976166413978,3.63029829136264,3.66259247634708,3.3919544713835,3.48523899017599,4.35899068490662,3.56099732510321,3.6741080682118,3.54669672619755,3.45050383573805,3.82382191154311,3.66395198659446,4.11397122045963,3.69244117355227,3.63465956615911,4.30946780370122,3.64465007143445,2.75688039645609,3.12689615306236,3.25554834750624,NA,4.6313284480954,3.61053689847235,4.05973784176235,3.13841807940724,2.7703411360786,NA,3.28482607994626,2.89602732421608,2.76093819317067,3.74644729904396,3.86891799066585,3.48162297870222,2.41689624387464,NA,3.56654632643918,3.69160709635099,3.63105731836304,5.30376635523423,3.3377228609449,3.51581892528348,4.33809935570321,3.50495110905516,4.96164404788443,4.51481461516781,2.72514643703387,4.08050008779341,3.8241746359129,3.33832599181244,3.35385952563794,3.66505040785378,4.22215225867347,3.77514911373486,3.88902625322919,4.03774847683391,3.81048121461514,3.60110422403406,3.24100762690969,3.09028211160468,2.82437799653559,2.88366794888186,3.30070325800299,3.36692333449952,3.06881637496283,3.23587415738546,3.49049824799419,NA,3.26870305451003,3.25401129549878,4.77530610602318,3.61019912573733,3.43290659872211,3.44457819981679,3.42657029210528,3.49607169778412,NA,3.53803828620687,3.91110550708914,NA,3.82698737159492,4.09499477045128,3.98307853854513,3.87966691664739,3.81334072462415,3.80954063391936,3.95526387995444,3.69465139287162,3.56846743338702,4.15846836169216,3.91158289960805,3.67054058825215,3.99459343330018,4.15097029015084,3.90623113774167,4.14345975262786,4.26224070995996,4.4947583083467,4.4519486333451,3.81608293554732,NA,3.75753721887178,4.45126032116327,4.09138998864102,5.2814461996387,6.12260788655836,4.46940050399072,5.13766548050504,5.21744229562797,NA,4.03941521686895,4.65157362188836,4.69015224386686,4.31876977333642,3.75413128795634,NA,5.15273195758336,4.71853001470204,NA,4.36626711005226,3.64930375760651,3.50798827339586,4.46485643570056,3.70974128448639,4.43188632219722,3.34657658862577,3.05106783997318,3.64565040527152,3.8541346618671,3.66873469170961,3.66253413967055,3.68341024601723,3.47125203686856,3.61643822475546,3.2796840576785,4.20608305124259,3.34798604392215,3.13533121844448,3.96521914225966,4.42836083942515,4.23062487580734,3.9127713179752,3.24108129194833,3.74159960445753,2.86159336017871,3.3534343359222,3.18761524813192,2.6289824231211,3.04461626305601,2.64654287326888,2.76649847805845,2.80043287357936,2.87272108209813,3.19597840007948,2.8777893450354,3.22350954395447,3.17423845216603,3.05204354332427,NA,3.02273520661316,3.16717582550035,3.35217265315711,3.41773349464731,3.45521485194779,3.21639193000235
NA,NA,3.37514965599705,NA,3.21824155689404,3.39963528174792,3.04671841003201,4.01866712113804,4.31493579505159,3.05195767513871,4.04516178805793,4.20938189740963,2.67621451166851,3.5431780411627,NA,3.14469268227635,3.72066524790864,3.4289845611907,3.48665188277855,3.40412084296295,2.83222067694013,3.48780827397591,3.89666530411239,2.62410183483232,3.15223878804233,3.17192681942162,NA,2.816535774732,2.69825407287088,3.05084409527051,2.35934979143433,2.68996822706282,2.69581488568649,2.83299894274338,2.44153823206807,NA,NA,2.29476895362088,2.51074354615903,2.59238643336613,2.09647982595608,1.96863493408427,2.04325910014994,2.0880781286852,2.39682867653075,2.46522745354965,3.78402007814718,2.66775310384423,NA,2.95943317229338,4.1259916753092,3.01482315186413,2.92592718603075,4.93735593709014,6.68780698024074,7.31228794817087,4.39492460845785,5.75112136682224,4.69342729844283,4.74778455309019,5.28732251134077,5.37999357596326,4.57966945034953,3.87418085282973,4.41885110911053,3.86444074544802,4.99696009345615,3.35254453299879,3.93196192862054,2.78114851295496,2.98034992565735,3.29178772144046,2.09703728720362,2.48480447989077,2.12545226570901,2.26824256538914,2.33157601473034,2.61673876206212,2.42068750061765,2.27890152440842,NA,2.11617976331592,2.54685175010485,NA,2.82179078810315,3.12769044006935,2.9096066466361,1.92465154797822,2.94683541070218,2.40455727954577,3.08058020716894,2.84966184809014,NA,3.06979973163087,2.77979302489743,1.92470540000991,3.63029601200072,3.61657314335149,3.4857302908427,3.48928676156982,3.84777804791443,3.09389568056589,2.16638123174623,2.88202044058852,NA,NA,3.57364002348426,3.98365182002181,3.92256373232052,3.63049914379877,2.0857669381676,3.42725062537515,3.3265529233573,4.01317509509806,2.62279980163221,3.172484884255,2.8619380969764,2.52639609918969,3.16611460476685,3.32443359283954,NA,2.70953093945082,2.84850223868416,3.06040516500808,3.38017539796398,2.29711572888645,2.87287366924473,2.44863919531608,2.56178581444799,NA,2.79116001444405,3.09478748153089,3.47443559351787,2.67586050432032,2.36089208427808,4.73665905375992,3.60137454135046,2.12069103067749,NA,NA,2.28750147867373,2.01851562079149,2.79083587294716,NA,2.64328000163813,2.83221603759921,2.97410184000902,2.48723043994876,2.89047687504612,2.86433486010218,3.19159768752763,1.91821180637825,3.95349676633444,3.26579033251581,5.373686116949,4.26024146043398,3.19799866919706,3.74808134388854,2.94919301115735,2.67620295143515,3.417454246774,2.86305850067129,3.07463587122022,2.72066376681793,2.64717342477154,2.94688705431604,3.11542877853829,NA,3.03063390746917,2.88447624182626,2.72945858821958,NA,2.84782583053628,3.32420692180256,2.92084154616492,3.69719185085515,NA,3.08455877440723,2.97109994359811,3.48188180418022,3.41612517463497,3.89245512951503,3.44205618337125,NA,3.94375516010776,3.31123592078628,3.48236185108853,3.19568383164301,2.92335895304553,3.19684095800321,3.35347571336707,3.09119998499442,3.25070699530599,3.70490310161198,3.26833515189739,3.00480856296117,3.58953654100048,3.54148443107203,3.46513461666163,3.10462337567616,3.37075574615055,2.96570508556723,3.30273268749561,3.39899554001626,2.70035617871893,3.27831484183132,2.77493074780263,3.12384409952512,NA,3.52106423419127,2.89679008272686,3.40380016246817,3.71450768814136,4.58888787427834,4.32329219505939,3.44737237981069,3.0795305894034,3.91221579846153,4.49530086237623,4.7895306402749,NA,3.55873744157009,2.68535015371374,3.90222180871882,2.65840373123738,2.71646309769145,2.34868165559761,2.65946209503314,2.48483040063821,2.54997971233723,2.62441637606076,2.87820724771471,2.97314360075866,3.24358017384884,2.51530794833743,3.22235916774673,2.94675389185893,3.45679705639246,2.38162118083985,2.87860288469517,2.63165679963566,3.62117854046708,3.83257292039412,3.55509044776619,2.57222598458747,2.77665242397173,2.93464404676107,3.11382632085609,3.15071516621131,2.93476680710849,2.94728176797981,2.68461993552855,3.26907321403352,2.823134545657,2.84764813944639,2.99462473927064,3.60278254570917,3.06317319893955,3.49746378711312,4.10441130940592,3.62636400903816,3.69912067138755,3.42292877142143,3.85239542339603,3.78926419960938,3.41584567517579,3.11291948963774,NA,2.8595134068797,3.28378360512548,3.54347573169096,3.46281541936737,3.5337980532894,3.56379350113356,NA,4.13653705507063,4.28656026654439,4.0742033906919,3.77487972239882,3.95146082290903,3.80571073522176,3.78615721121949,3.29916640420462,3.44566140830837,3.47557402390702,3.40708473336319,3.73535345525697,3.47750068521787,2.90165414398872,2.64718079149358,NA,2.51434632823408,NA,3.3100805754401,3.36550037582443,2.69759544336604,2.84691136738819,3.25914512222951,3.35240080760205,3.02869408082598,2.6846158382368,2.0961415815392,2.05230259346672,2.01945771272146,2.41623311926862,2.20506632117317,2.30264957509765,2.67070896534454,2.24034393281146,2.4617335270265,2.03352832471423,2.62348188089984,2.47631666592852,1.85906487490952,2.09602229119495,2.36658476882087,1.81451105404806,0,2.0379192538309,NA,2.05708519623224,NA,4.81868668014418,3.62172267559518,5.0166823528564,5.2093192634037,2.11854018071194,3.8811750225002,NA,3.18154803416538,4.1491941178521,2.50164603111591,2.48697880488967,NA,NA,NA,2.7572438383836,2.88392385055755,2.44499281720518,2.39983730446663,NA,2.15593409623548,2.94275096171721,2.21550550715351,2.61525773228221,2.81997320151613,2.79005558404149,2.99167529032665,2.69645671943894,3.60334191824206,4.35098497475647,3.22171459478789,3.22311279953364,3.25542895924515,NA,2.5789541401777,3.61780954994236,2.62165060979626,NA,2.5805766235144,2.85234862777635,2.97863042561531,3.05554559959491,3.40311816960575,NA,NA,3.1719197839448,3.64186778650806,3.52350465048396,3.5075816509553,3.45042838867461,3.6358763805989,3.35565757581896,2.92681802766595,3.28413617123604,3.18712157282905,3.18891873649625,3.21902377297523,3.27553113208695,3.17945233682458,3.6011139723988,3.09450770518338,2.89836941052617,2.8843904670389,3.19188793087791,3.22781500086479,2.97038845493198,3.05849801341903,3.72254497484262,3.11677087266896,3.25027458012603,3.15705757841821,3.05918063261623,3.32630088408437,3.17903009867366,3.60774022227864,3.39251377934748,3.16950401514154,3.99246485988276,3.35657149649383,2.34879879605081,2.69932356619112,2.76054054202332,NA,4.00904066107474,3.38529845677111,3.82059059338373,2.79914003480924,2.43223792021433,NA,2.90727074461729,2.48642009737998,2.30712567077637,3.14496255010197,3.34702196092571,2.97462578055816,1.81056398433451,NA,3.07768440287051,3.32480285712301,2.98345161380306,4.97942639126538,2.90180560215366,2.86613912079619,3.88456638602933,2.83795468762578,4.51341157344483,3.9382925033684,2.02062845444732,3.34684849818478,3.13123752250528,2.92323155311693,2.83957107888427,3.25792067858967,3.85902289234404,3.26779614941163,3.42104940069789,3.70024224035012,3.57154982035239,3.13356328842989,2.80510437363011,2.42705686203075,2.23908894705918,2.21269083114061,2.57330007984609,2.64078395764041,2.36545062667597,2.56068067350055,2.82367951220453,NA,2.68285145410966,2.72547983407573,4.50110897451865,3.00089714734434,2.70863407264313,2.83216918460352,2.8814952591049,2.85547230633122,NA,2.92349396856822,3.43412964080617,NA,3.29010465138754,3.51771417683664,3.44187996528072,3.18441129183844,3.2204636760814,3.44478066471623,3.42422713845362,3.07460578755926,2.85443909785535,3.67570373683861,3.35044996041794,3.13864467404044,3.46587893263653,3.64598629821863,3.37315362762694,3.6040755881916,3.76268508457555,3.98691778866642,4.04638450568736,3.26227621003916,NA,3.23633262534434,3.87672140458539,3.60360081802215,4.67781427253084,5.45645147144948,3.74992985522933,4.51023409732428,4.59119895444022,NA,3.25243760459523,3.79483268894996,3.88117329456741,3.49926988132532,2.82231540725716,NA,4.26401600746518,3.80532455134367,NA,3.67274674529831,3.06524983626948,2.85779660799352,3.80922613103805,3.16543590992309,3.90610088407748,2.66507700641043,2.2755418850496,3.0835583470001,3.31310007749615,2.93611406949558,3.00341223734228,2.95606898344792,2.75543830472398,2.97190363929027,2.61363474655792,3.58843878408734,2.76255761404505,2.62330445387057,3.54365182799042,3.99916678873699,3.66186034384466,3.45393254394689,2.74197340623818,3.29759198768913,2.35724192464324,2.98617395849562,2.49917758101735,1.99401836265178,2.48417775145307,2.02980531057665,2.03026259655177,2.29390624310093,2.16748303243691,2.49258937843545,2.21085435343184,2.64679887022086,2.51380199386777,2.40790979799934,NA,2.42558161963278,2.60895343196471,2.7699461855053,2.81379503367029,2.74310771585315,2.56510760715602
NA,NA,4.13306662740989,NA,3.71295180583631,4.20512311343477,3.77710029196746,4.82592381265949,5.07596505053639,3.48567180373721,4.68735210747896,4.77461357696378,3.0651458846392,4.01096700347166,NA,3.7006560803858,4.5195969438321,4.0898497382616,3.90221555547795,3.84324653954173,3.34830314527398,3.81884781938954,4.46699941620589,3.47674201116301,3.9395007804985,3.92997342241059,NA,3.63658178143911,3.60265550145123,3.9247630374621,3.14143919894088,3.58321456606332,3.61839702632955,3.83727175930371,3.36836584999358,NA,NA,3.29451661128988,3.34894355382246,3.24154851216947,2.91246107119911,2.78374945350908,2.94471170572871,2.45775669520933,3.2074915402156,2.96012065456417,4.09889710473528,3.02582240383586,NA,3.0851953225119,4.27691231826107,3.45266493892857,3.13144161440466,4.86987493700943,6.68344118968324,7.5065198000598,4.63829297818456,6.01255145492168,5.10562653667267,5.17910947601227,5.66943342473475,5.87710040361366,5.15965417296576,4.48093202068146,4.99382891501686,4.26277680152396,5.25933456398196,3.65630768370651,4.21440088403462,3.32113197860674,2.99470214557683,3.5430972133695,2.55389412198825,2.63138152213619,2.55364116959869,2.83961289867576,2.96559241441928,2.9820855018106,2.88894488256648,2.74240107259572,NA,2.78259105765298,3.13408419455587,NA,3.43635922880437,3.87097926883752,3.54821790116309,2.61444151097488,3.78899234510876,3.13935167900899,3.79111542732327,3.61668759615586,NA,3.83185327745738,3.5179635795872,2.61898282023503,4.10482762212237,4.0960280903284,4.06904919421014,4.18622654062976,4.58020132829997,3.67370811463871,2.68728080008162,3.59965527552316,NA,NA,4.12961938464517,4.69171953471097,4.59510473566088,4.11756943560442,2.71816339157179,3.95238330084093,3.83906162728977,4.78404844270585,3.15956045592061,3.99257676056897,3.49084031933519,3.29147979298137,3.87086868845393,3.69302373799146,NA,2.71676025993832,3.14738867631906,3.4203210117691,3.35693636888331,2.72508807023136,3.04403907837012,2.67441805274,2.93954559670991,NA,3.49204674169165,3.72221904200652,3.50921491103655,2.99288362984163,2.83569379821317,5.38449356053811,4.23863772802825,2.49943227483229,NA,NA,2.93712426206487,2.7477702289246,3.30428423262346,NA,3.17495095768883,3.12953180952772,3.15944641631013,2.66406535134664,3.49319458119316,2.96532668341332,3.10768836245765,2.59067228123138,4.59182619996976,3.47417659223542,5.51280602311506,4.4665491272037,3.46465692881897,3.82621758434812,3.2341912682888,3.03443454618027,3.41220396222607,3.06661146079854,3.30748329216735,2.93153555130757,2.81333002032048,3.15410606282209,3.30495161986431,NA,3.19539265632119,3.36615743257826,2.87427348303658,NA,3.12820282988801,3.7275295823622,3.48189498375116,4.10218653314235,NA,3.48646796391939,3.48549564016439,4.0203731004491,3.86171492943617,4.05816802897582,3.88144568842261,NA,4.51461147873037,3.53725115586049,3.78773154153151,3.70618091599838,3.50083758859382,3.81472461134032,3.88495212146943,3.47862714300456,3.71062971032362,4.02690910284834,3.77499913716371,3.27959757143313,3.79863697241262,3.75897901138577,3.69222901420685,3.32881566657468,3.47601735077621,3.12869215035088,3.27771638319732,3.52087230854912,3.2807175613279,3.38250966985364,2.9458920379412,3.60893561156645,NA,3.86965050032537,3.42941379891039,4.07032990629931,4.5203109545971,5.14966706397481,5.02680208340799,4.26015047954882,3.83758250378535,4.32220599899426,5.24082315078734,5.48118265000827,NA,4.08061555424984,3.31287267398403,3.84073915932175,2.62378896467618,2.59301661129866,2.42228633850073,2.93920385928462,2.80840185858161,2.57466847190675,2.5845074724445,2.76244540625846,3.02987467059485,3.36916313751947,2.94397680032901,3.04013840946394,2.78047721044971,3.5404905156099,2.64620869006253,2.86879692848716,2.73151203864515,3.84744190074629,3.81446559841008,3.75332288194041,2.95939261602765,2.82832225527857,2.69884934422705,3.04113024648133,3.31202746868335,3.1625853260797,3.18644871626766,2.79289256133718,3.07607018252151,2.81853488438414,2.81210895065681,3.09195295848069,3.79474835690244,3.13558333560003,3.45013892672458,4.0819550768459,3.68779846937355,3.72892010533976,3.81428821807877,4.05219696085541,3.91764013772402,3.74624540602972,3.46115255936672,NA,3.49200324987246,3.61797384602852,3.84031575289172,3.83008381392986,3.92934310241851,4.06606034343106,NA,4.31899688369708,4.36139510866406,4.2073029480917,4.08474512188595,4.18523959005424,3.92123168973025,3.90048137991071,3.69603503190842,3.78464992280292,3.91015550999241,3.91897198333124,3.92640520016047,3.72909584523379,3.39005209854734,3.19118942027711,NA,3.04481841496035,NA,3.61267013369437,3.49595824268114,3.45797455109812,3.714021056152,3.49742255833939,3.82970713983504,3.42097907862692,2.92592884709882,2.62457452281173,2.34840838798439,2.55214176886815,2.59169399989647,2.56231773400186,2.40668225467581,2.96600906013697,1.94682520422602,2.68967627233064,2.40237156039378,2.48107215894745,2.50969983644579,2.35055423728154,2.93433955795304,2.89964536333703,2.41642675666563,2.0379192538309,0,NA,2.73506308792559,NA,4.94184756081841,3.76298315815307,5.15017904742647,5.27050102314352,2.4536883386097,3.71939518704242,NA,3.94024888659522,4.82381527410231,3.04176561266515,2.71266633485243,NA,NA,NA,3.24439911956156,3.30357501394451,2.97842892418738,2.72156367938659,NA,2.57569268388489,3.40705834697482,2.6802951966808,2.99354728646171,3.09841546938343,3.08465905509882,3.54586772837367,3.36161016707645,4.07971499078187,4.72677868508671,3.76452108099934,3.81435590523603,4.19622024288664,NA,3.20003099371727,4.02699185250608,3.20919503126893,NA,3.27651104462557,3.69767032838411,3.5996889405853,3.6997454622607,3.99031312937693,NA,NA,3.82511812169173,4.33578850234061,4.16177591346316,4.13006876193299,4.13052299692647,4.19538703344281,3.95423393916723,3.56087371047209,3.69314989285847,3.76322417272163,3.82874682926548,3.81552766075025,4.04421823682556,3.95731683150584,4.02571656420698,3.64446459544868,3.58931342682435,3.64927931951467,4.02245026101619,4.08949142207336,3.77572803689459,3.76380939368838,4.49364068074271,3.8487839600613,3.89043661296482,3.87101157503762,3.8323029967629,4.1789508030894,3.87196860058923,4.37298973668322,3.91195987357654,3.85945117626751,4.57120464081539,3.80371569342134,3.05651293325857,3.4208735013865,3.74886098345796,NA,4.92194837228363,4.15353680221971,4.37769822482589,3.66881384641257,3.13570967830182,NA,3.60191453896964,3.1738104328654,3.0906674781729,3.58139678805914,4.07587395222562,3.45616042798008,2.58560746959284,NA,3.53045215624703,3.84482197941206,3.49316833732129,5.3059692565292,3.42075259655289,3.49318033235364,4.31755114564885,3.52244454148907,5.00152747277933,4.59398280790349,3.07740523811104,4.0875626694977,3.97933757894506,3.76260554810127,3.64251962533043,4.02868295803735,4.52637885967525,4.03270398320527,4.28257431464024,4.57843609810091,4.25317380637463,4.07150268559409,3.75028152636966,3.26234570792509,3.22645547661455,3.02375721195138,3.47643635469885,3.51676728589622,3.36760364212801,3.45620577614591,3.61155674910474,NA,3.49844114477822,3.6100856406474,5.23468906847118,3.79007558648589,3.62317806346928,3.65564822792441,3.67414222666546,3.72066131802737,NA,3.82431908245255,4.22119843910963,NA,4.10862857227719,4.26106000138784,4.24145021008858,4.12639333182419,4.13289832278439,4.10049685838935,4.25827207420417,4.01244621710605,3.89019983766479,4.46467408178849,4.24774109106386,3.996631830113,4.36222394615063,4.49731100672934,4.18900110010903,4.35606765782693,4.46604764067859,4.75872283481604,4.79005935224496,4.14567236925299,NA,3.95390957668262,4.74506218785959,4.32739815690621,5.485949235439,6.25541299681939,4.5826581413362,5.3479318539552,5.47767770867835,NA,4.23844836911369,4.72351427736691,4.77662576523049,4.39586699363289,3.82830890003007,NA,5.12092345490774,4.75458332565138,NA,4.55971695761119,3.93629586865629,3.76169432600943,4.64912375260989,3.905999546276,4.65756187868112,3.07783950682062,3.20927131452934,3.74400058393732,3.95842604940775,3.66691594171105,3.80622636580816,3.76161119761568,3.63900340141221,3.90473336112831,3.20705226828572,4.51199889657629,3.54018672865523,3.24721635926161,4.32269125613694,4.79837936487539,4.38440167457707,4.2174601373506,3.565770005054,4.13471621837876,3.33541019027808,3.59194083571281,3.3471045852647,3.00094334924143,3.4949760750001,2.96573891493163,2.94133207424948,3.10076049347786,3.10348124301527,3.37528530625406,3.27917475772648,3.49033965404803,3.12370228850961,3.27859056775745,NA,3.33288881430443,3.46150349784823,3.57073625957357,3.59689250907626,3.56488544724558,3.36839020601161
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
