"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.88190147826338,NA,3.87721908623601,3.97338349414064,3.71761445177266,4.41895608784827,4.60692255191949,3.5071079390617,4.17428247753996,4.37797232816754,3.42882538490395,4.1110017305499,NA,3.5426830310701,4.09251146984346,3.77032322689244,3.81000975707127,3.67048444365795,3.36115543738481,3.83548984410556,4.09269394829051,3.23113123977219,3.45669887901774,3.35404517403094,NA,3.27463445901361,3.27519513823801,3.36995161682568,2.98185750664535,3.44015279773721,3.43624343356043,3.46347716494424,3.10712815544347,NA,NA,2.95924209637406,3.37084263042087,3.39405681030248,2.8814252348972,2.73585146889504,2.61537815241189,2.83969983898413,2.51767808907991,2.81361449024112,3.91200388455728,2.8709874547597,NA,3.29928372733121,3.96881725771211,2.91611531095574,2.95121650854441,4.56016447990181,6.28279373193527,7.03732112167141,4.22240979602557,5.52809687133139,4.52825800033565,4.66606261308289,5.14163702866424,5.28476452827734,4.60343921784656,4.03295514525974,4.48172035335438,4.0051501592387,5.22619102480371,3.72021831702381,4.14212319877523,3.21536053250254,3.5181387759646,3.88989216859398,2.92480132649143,3.2425121995525,3.06561799153906,3.13779590271432,3.14899118495677,3.48192314841661,3.34156379801538,3.19193975402206,NA,3.03368904096182,3.34001171275992,NA,3.66931624225263,3.90428295182322,3.65910383701411,2.79891536140602,3.64910279563809,3.20240406906443,3.82884550458471,3.66959487139319,NA,3.58815006306392,3.55686356499543,2.80250333508731,4.3979573317119,4.23637266250507,4.16673541749256,4.23832933095853,4.33563435874654,3.845342670432,3.0694806921761,3.61214175289238,NA,NA,4.33934879522445,4.52467340828592,4.34895177090756,4.19137669334718,2.80012197860559,4.16781272368754,4.18211580710144,4.35610749680779,3.34960323033747,3.80376740278901,3.58996628883672,3.4449132610379,3.59219910920141,3.88262337690229,NA,3.51677410651206,3.34489848262417,3.53489864723258,4.02334932552823,3.25319491721505,3.4871612215408,3.01934374680306,3.16971057471754,NA,3.01245252684699,3.35293914941696,3.87091110532602,3.06554908577757,2.66710098030808,4.52377266381128,3.59840705799654,2.70868466128314,NA,NA,3.21525352209738,2.7347209822012,3.66021804535864,NA,3.00909139734192,3.3200830076355,3.59194058337492,3.29795754109388,3.34461885522172,3.17669516662355,3.2176705892516,2.33076735606085,3.42988250058671,3.28522966285239,5.16273874614667,4.39655182928993,3.36165377157412,3.87948606965057,3.36900272917774,3.20523013625142,4.0126242771116,3.55500490670303,3.73371583550047,3.42018478861056,3.37030623183137,3.60116841423651,3.59270873445603,NA,3.57000583032669,3.37225042092944,3.31903820245466,NA,3.58845459840433,3.8888551606951,3.52158608870111,4.22056941092838,NA,3.74940367221567,3.71214218235406,4.23977723206989,4.0773016571928,4.4281915991806,3.89636838316465,NA,4.60729086105224,3.90136155549947,4.09574719241382,3.8958022881405,3.64609980494329,3.92962855350914,4.06627137929502,3.76974778779387,3.96030458796301,4.29065753935935,3.92745513220452,3.81842409057043,4.34365636199718,4.20768612154803,4.19512747710123,3.80626967593964,4.05747351039614,3.66151023438327,3.92407642715592,4.05986142586361,3.44024005669709,3.89299168132079,3.48586777780618,3.81092167245016,NA,3.95570170002856,3.59714525504492,3.97161599319574,4.29135734125638,4.73717397332412,4.31056030195311,3.75558362144495,3.46024877608351,3.85010149727692,4.45177763134789,4.94263709627212,NA,3.96436681536726,3.23158127895288,4.09466107751607,3.1471197850496,3.35054900620203,2.93635209746629,2.92851157005569,2.84186526854267,3.05469104187092,3.20421941040717,3.17515863226644,3.46763497559623,3.35343614599202,2.78899261856892,3.72237197521787,3.3900604410815,3.86713329532431,3.05475422032302,3.43914698017838,3.3427194707183,4.16378534002318,4.10544043604891,3.71745397937334,3.07811642007051,3.36500835104526,3.44339981686008,3.53047331035799,3.33979117040658,3.36512385928757,3.36100860572412,3.25293432811623,3.70603721857997,3.35408758518592,3.36063937091775,3.51448689999295,4.19263159208234,3.64328600844981,4.03370522990585,4.49808827089073,4.2957012693758,4.40828143375897,4.00744030572287,4.26446604167709,4.23961127646417,3.98023443251094,3.72590179688275,NA,3.72304803463199,4.10441469021874,4.22536897248738,4.17965706913619,4.15206111840939,4.20944458017914,NA,4.76449856363527,4.80914945961987,4.61520864533615,4.39053236037509,4.54576786723908,4.34528548115484,4.3239375047481,3.96114295470972,4.03707638971113,4.07793376182205,4.02833652504505,4.35439154343193,4.01017382380819,3.48466174367533,3.39027036119698,NA,3.26437687589059,NA,3.69158618513729,3.74457810013255,3.32447269702476,3.42409830727209,3.70064275677424,3.73209963081756,3.607877544744,3.48186009721654,2.99779553474949,2.8933267905327,2.75302325893076,3.3036052877986,3.08461296866631,3.19693048670471,3.24278503527712,3.03273273373391,2.70512533186766,2.75874558419517,3.5537692999684,3.12926238302458,2.61557099165964,2.29571144012136,2.45277184128548,2.27719695209309,2.05708519623224,2.73506308792559,NA,0,NA,4.30565887334087,3.34447314253041,4.62562076991719,4.86348133288053,2.23973198559377,3.50718358903483,NA,3.13377972684737,4.02865810771867,2.81638456758,2.50552512792238,NA,NA,NA,2.64068950450127,3.19538194706121,2.64887968165508,2.5821585143164,NA,2.56324817161927,3.15057917506178,2.55419685432176,2.86607892002844,3.10560158761791,2.8984619114167,3.01114141974945,2.5412561705763,3.3297274144541,4.56430564300001,3.40406323378343,3.41178146770577,3.79475304048333,NA,3.13269960356116,3.71675407323444,3.27209147563496,NA,3.22539203684945,3.65610877940861,3.56468363791532,3.70659868362006,4.08129018808556,NA,NA,3.88073061551433,4.24695164031236,4.17350722554979,4.24219535212485,4.10885872156017,4.35030192061203,4.09314071339601,3.73098409482712,4.10143098296638,3.89121332402959,3.84116578484657,3.95299314444546,3.93012595833879,3.80396567388119,4.30055800668835,3.54684176470098,3.48269035913937,3.56437898119455,3.60069605586175,3.83771095529856,3.56296783579463,3.38585293704547,3.9141383653383,3.51832157172492,3.53664676147175,3.64553031548471,3.54478302491551,3.6413320333727,3.59165810733026,3.99279959594484,3.87003068704515,3.61518321299671,4.03606288077563,3.37867886721413,2.41314346994226,2.69399255691214,2.79606389605144,NA,4.33303614133372,3.23015883785696,3.72861000166125,2.8141081136727,2.6085847279372,NA,2.70764799780322,2.46206518233849,2.27189081232355,3.01495750535672,3.02321687568389,2.84212546846773,2.12472398920961,NA,3.05679360866156,3.09065701826345,3.00546102353902,4.46135733906278,2.7110789007242,2.81452406190647,3.70151315276994,2.95411887200273,4.38171860898664,3.85862332982233,2.37374487533634,3.68214113609169,3.50958046020998,3.02082986239388,3.01335983541324,3.3475681695243,3.55550095457279,3.21199430249717,3.31555788968233,3.41717563268385,3.48232339158863,3.49955548109271,3.05942092291039,3.05979350098769,2.89966677321058,2.88104930868234,3.15455497315868,3.4052685630782,2.99467997419624,3.25293433605538,3.57455504049527,NA,3.57652566726354,3.48635227196642,4.19296896856978,3.77196091277185,3.49114326193951,3.62512921563406,3.65293964979923,3.68279771627181,NA,3.69347558824762,4.26061776006311,NA,3.92612248295866,4.24116794364107,4.10005960762056,3.73214789267172,3.89944854429947,4.13411859338371,4.13721395336165,3.80059627987713,3.58567522142714,4.18133738403084,4.03140138476916,3.70334156472396,3.90568376313606,4.20162121363777,3.81468473053677,3.98535688350598,4.10432519413316,4.33337503545348,4.34484283422039,3.79825563390605,NA,4.02445225056206,4.18682326608798,3.87566047613698,4.64811703380774,5.45358457168745,3.78046042025834,4.45412365971081,4.47540458198508,NA,3.33182017794682,3.85933238039186,3.86298916505483,3.67349966522092,3.05564521683954,NA,4.28348726890764,3.84175448819683,NA,3.95400338851978,3.34250353362604,3.07510198817571,3.81455926227538,3.27824685971771,3.86014054554805,3.1504891625135,2.48213157432851,3.21986493554097,3.33436785840013,2.88708511644454,3.08232387376304,2.9369363364741,2.71218572395291,2.89867868501346,3.22137077951213,3.43797997027456,2.86092025068959,2.90953313622568,3.26964937622712,3.81673213207188,3.3947418060308,3.31878668831935,2.76420534183273,3.03224509488392,2.16298961858014,2.83142305156478,2.87124426070463,2.40659747035486,2.54749306457328,2.2869181952888,2.61949565752623,2.57654232110229,2.61628798038684,3.01556837980916,2.73425040593824,3.12970665285984,3.22081928077877,3.05101745964769,NA,2.98718700703796,3.18989752910779,3.47241945215311,3.57810795952371,3.27787284881964,3.07051524834832
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,6.34500505944829,NA,6.31250783124916,6.3659165401049,6.22250886424786,6.57012677140619,6.77038262710592,5.83911719875558,6.30736987788963,6.51860069073118,6.01842187799813,6.38013542070424,NA,6.10667715163838,6.30935906493249,6.22410182467928,6.23967533461181,6.09059033157991,5.87632423279515,6.11193530845747,5.96251586231535,5.7903791033532,5.95263940926828,5.97625897809128,NA,5.85489895872958,5.8950590813843,5.79215728729621,5.68399834914311,6.03669075135531,6.10751459954326,6.11307333983645,5.87217732970102,NA,NA,5.68062311190176,5.79232980189272,5.76925288060142,5.31837803387899,5.45702042073421,5.11353469776838,5.00010538118062,4.13662341294633,4.67634682691223,4.56467589618116,4.55717179489618,NA,4.92019201871429,3.6963318088314,3.94277291900897,4.04130572811077,3.86575718615841,5.09624074983467,5.44246792219408,5.05285172182713,4.43858920290004,4.11998022579364,4.34400353410693,4.65895477642777,4.27228002261363,4.40423834642037,5.10272694250625,4.2733196695123,4.6986962865356,5.40028991424151,5.04670908246579,4.83052820506668,5.00769797046422,5.19168814631129,6.10518660585867,5.43098240251976,5.66115556285897,5.52957730770769,5.58811462290238,5.62238276111459,5.78683974841778,5.64979348393441,5.70608170502218,NA,5.62831214721059,5.78133336871545,NA,6.10475162888072,6.36816335443487,6.06415159984318,5.42134035412739,6.11607509815101,5.79994479732337,6.26251667460452,6.16980294112126,NA,6.02116414796435,6.13850109860036,5.37747683932021,6.76612293676425,6.62974287639826,6.52068818198914,6.5644660183843,6.62190952627504,6.24068113058979,5.46873207140249,6.1812738907168,NA,NA,6.66380941300345,6.76161605257396,6.60799104094057,6.41715619988911,5.19258344141409,6.34795094817473,6.43710650766883,6.53386617788144,5.85557161804454,6.28437932780865,6.07340396797327,6.04293583789058,6.13867898486069,6.23079176696508,NA,5.7794816472516,5.74017650617766,6.0488008153908,6.37125538095528,5.74282216358533,5.92099675242754,5.5180547243449,5.53772183263129,NA,5.00527773421371,5.38757286339891,5.76414528835238,4.9391065904559,4.49431045095123,3.70787651766382,3.96316783681145,4.8308246878077,NA,NA,5.60461061899134,4.69475792675164,5.94028516910226,NA,4.11108580178,4.47970955621156,5.24628786556183,5.18498564184485,4.18227277947638,4.37375892681677,3.97779180077983,4.62090450934816,4.56439590759104,4.47667211864981,4.29797859399907,4.53396607300923,4.78107157569964,4.83096197903251,4.95485395716805,5.23481254592461,6.09237808213063,5.63110548619944,5.53810925328867,5.64900243512619,5.54462226792797,5.84915993305966,5.91957499514131,NA,5.78826852964715,5.8546181216206,5.53909304833676,NA,6.02975788878756,6.34266215481194,5.83521105007118,6.60317744102873,NA,6.1786769212863,6.11927058305679,6.60916064201265,6.36033551817224,6.70272884032914,6.29385661190596,NA,6.97123048158366,6.35180988227253,6.46975864359116,6.31290749958367,6.18828316310102,6.38390837575656,6.48292979906685,6.31197388648911,6.43923606756776,6.6645845418149,6.40884070054746,6.36258698075383,6.57981589777921,6.64953896609387,6.62832863023772,6.32991352394195,6.32440300266713,6.28078683997745,6.18137293725638,6.21932010271406,5.96297590563051,6.36816878234185,6.00852271550597,6.2932714926012,NA,6.4140083704409,6.04319712147447,6.36183811565769,6.6154162630691,6.57628697326782,5.91987707543879,5.95041530961328,5.70251471068096,4.7342144121393,5.60290198359378,6.76528427939393,NA,5.93419711221886,5.44286272776614,5.99179286938303,5.08694014996511,5.24861225546573,4.97060149189368,4.76433987035729,4.73300438058214,5.20594091009556,5.31842226547989,5.08614476593296,5.3576525642079,4.75936504068939,5.44373971775731,5.87473759400407,5.57547037798105,6.34231592660906,5.74988380841518,5.78665631385286,5.58630613293821,6.47390057795097,5.61206979422728,5.09242607236675,5.54573804755503,5.75561690638741,5.65466162623617,5.65511615879519,5.01664147964049,5.10599741866029,5.25628358627049,5.5815395873124,5.51150926524964,5.11336557324131,5.49637147715332,5.46375940536434,6.14858207096336,5.60718498034791,5.94652800574887,6.31992033459297,6.47712275506083,6.55842120620142,6.21803489701224,6.47699109391762,6.28492990270858,6.32976968694393,6.08111700326323,NA,6.12339060191937,6.43344800352575,6.63793529798972,6.57544806068694,6.4707730089202,6.55041191575487,NA,7.01648104964923,6.93225042602997,6.75040518663795,6.54669511833708,6.7924854159133,6.51905063285626,6.65142362366113,6.44033119223317,6.39584800560015,6.45484690689462,6.5608317522377,6.86071169837737,6.58093597388219,6.06932862968019,6.12043585476113,NA,6.01319984182102,NA,6.33452017672799,5.97156919279131,6.08269697338803,6.1367999284299,6.24774673935133,6.22432984092614,6.16458488595426,5.94324090362404,5.81098490688937,5.64511753503676,5.50244670149586,5.71512663762034,5.49436852086386,5.58720029376965,5.70358403718697,5.59641033443475,5.5956850331473,5.4671841496374,5.7919181656192,5.6042558263558,4.59102150839255,4.43653642106186,4.37936039925341,5.13224919520374,4.81868668014418,4.94184756081841,NA,4.30565887334087,NA,0,3.06128762427346,2.71803494439546,3.40008335544244,4.57774195104778,3.67247238646065,NA,5.54835000016532,6.25183991019708,4.22045900289748,4.50943815977569,NA,NA,NA,4.49310902367874,5.40788667895399,5.14179699204781,5.14284750157026,NA,4.85103182250646,5.14016648300899,4.76131082005647,5.01360473868229,5.31036682569314,4.70467810182814,4.40447026485632,4.3088230555941,4.16775024087043,6.32884490824389,5.18292745500541,5.8008330479945,6.2616154981515,NA,5.51399863848858,6.2155644604664,5.71634735553888,NA,5.80897101434582,6.29628580037027,6.27733069139675,6.4036792596403,6.67682368306678,NA,NA,6.55755891647638,6.72222087418051,6.78297756471654,6.74976148809229,6.70348721659919,6.81493621971052,6.64645540140474,6.34040208482856,6.67239163644917,6.46925403980846,6.44020428130348,6.52231624885621,6.3844667427431,6.21671369895332,6.81552733986424,6.13590924978169,6.12177115014614,6.118356068805,6.19290889506592,6.37455748468754,6.09820441663852,6.00156571669392,6.24575186658751,6.10932533854986,6.10572406406544,6.03873811867317,6.04231472662885,6.12353664213664,6.00907337734211,6.37016092565981,6.12182660041926,6.12183246960293,6.14020858187485,5.73605139158801,4.9534713062576,5.26241686505308,4.63582320230522,NA,6.53911025859183,4.06288751704331,4.49058794654516,4.57455529506915,4.45515171815728,NA,3.45168600421277,4.07482877164784,4.08183166176446,3.92593700420176,3.54272063269565,3.77253692419625,4.77728749932962,NA,3.87521505324144,3.42502405314048,4.19339052259784,3.17549156529825,4.2468854752849,4.03221099671339,3.10390092143421,3.88667487591837,3.41590021862663,3.98570863575266,4.95263467164782,4.94610590060664,5.27807627211833,4.59243642917356,4.52749455898338,4.78250743735601,3.5384704022701,3.70524492142362,3.86727202158993,4.1375184441644,4.54707375678695,4.91581659540613,4.64774576898671,5.3793545968105,5.05344056453504,4.77620812000339,5.53477926357252,5.90417640282313,5.30063281883035,5.80884491358186,6.10703334751205,NA,6.19352538433988,6.17395077127429,4.19473075978468,6.33498824995223,6.16525699578416,6.28105036544776,6.21158606298161,6.34240170326865,NA,6.37852375234542,6.72313172420493,NA,6.52344018644659,6.75017575608368,6.62536952611603,6.40277592303527,6.50769257433043,6.59476955400095,6.6152206529707,6.3564799680561,6.17182922226255,6.62378558697975,6.60166369130467,6.26960463121365,6.40105647605244,6.64163103586577,6.24640223160905,6.33665443036848,6.44725352613247,6.68532108130109,6.61821665347931,6.38110932331981,NA,6.568592814337,6.5787705674926,6.26840007077249,6.97202173492405,7.69033067803958,6.25777813527149,6.72972756306367,6.86276493739845,NA,5.94655917219247,6.20029971484461,6.4363892166559,6.16153746469594,5.76293504621185,NA,6.31064799853225,6.00670375138107,NA,6.3831467650743,5.69279596223551,5.5265103299674,5.84506208431487,5.6548005581998,6.0821456222724,5.18761207936366,4.88943106206709,5.32178821455081,5.16688986947012,4.92753943066897,4.66212624391109,4.42502721092266,4.2290081921698,4.2687474819153,5.7907400211317,5.7500219819297,5.40523821167085,5.47396587439096,4.85430707837727,5.81185703376108,4.16665744111516,4.42470129329173,4.57413791684002,3.71824661855301,4.30339515581749,3.92915318086159,4.54652209003007,4.61309838260729,4.51625317644096,4.58132908767822,5.00350782161113,4.94253915895627,5.12391605067788,5.70114441093181,5.35907624715088,5.74648992360297,5.92348331871412,5.82824669570541,NA,5.81373588014309,5.97093191195838,6.14710819536389,6.17173255779908,5.83868530883302,5.78880646353875
NA,NA,5.10834129575357,NA,5.24608520719902,5.0531823211051,4.98907762939439,5.32314398859685,5.43778112746746,4.55430161746689,5.36044684192642,5.50367970221104,4.80220394997575,5.01242313419638,NA,4.59564915518966,5.18039703701749,4.90042940528063,5.16735330163399,5.06690499277645,4.73020769850543,4.84913316745583,4.76512521538527,4.58393113273594,4.80050780141265,4.67148127253466,NA,4.59436484740383,4.69059008810855,4.61036389108338,4.32455560797353,4.91302387480751,4.99468733691321,5.05091104053598,4.71091218206308,NA,NA,4.56028886749137,4.63766659348434,4.59118200346024,4.003294022818,4.27733002393615,4.06285441936032,3.68356736309087,3.4359468681224,3.84514117669549,4.19538075657965,3.54502290599311,NA,3.76484237604364,3.48709859304641,3.67731905488141,3.57761628394058,4.36242472450845,6.02515619199952,6.51074166029718,4.50234428016504,5.29435623105368,4.49127503865607,4.63249616961839,5.11891482392718,5.10799226223266,4.72358566112755,4.61053773985267,4.42831862558222,4.20129894467817,4.72088081612165,3.93712150251043,3.84904561935971,3.96091985552478,3.90901347710629,4.86399503530708,4.06647666560525,4.13071748249974,4.04270450464932,4.22964487513016,4.32232211699579,4.28165612102717,4.09998528458787,4.34148282951117,NA,4.29282507562892,4.46140884960606,NA,4.69410361459578,5.21330492726687,4.70999797162852,4.16003634136573,4.91141236315944,4.47950551602554,4.96487697413386,4.92989225084057,NA,4.72262521101036,4.92777189856118,4.16462159821401,5.63330553352931,5.50462123642325,5.27222955374951,5.30797888528414,5.37519570922604,5.03805404808692,4.41940489817176,4.86449623848312,NA,NA,5.38543064022225,5.47944330745832,5.55178393357774,5.27303037830261,4.05142057793277,5.07766470136294,5.0906188499987,5.50819618758059,4.6858821623889,5.07322646573217,4.85138905176164,4.88753278888634,4.98240239992168,4.94353204492995,NA,4.74063208088898,4.51338655049546,4.94662818792476,4.93947281969206,4.42776837573091,4.57330695775132,4.24679344097413,4.24331669301837,NA,4.15249747152455,4.61384585173868,4.86164312797287,3.99132047681998,3.61525848286415,4.54237505628712,4.00026068255608,3.63705427921275,NA,NA,4.52999420063498,3.81025526302924,4.75712790931057,NA,3.42814724683182,3.61718467883024,4.10895695530075,3.90281455813986,3.61202669808182,3.43942846179797,3.247300389763,3.69155704544511,4.194898764112,3.85359086816356,4.81218506245554,4.15922336571035,3.89954871590583,3.8594084606509,3.79677328304847,4.03579829326195,4.84326233067891,4.31928981790361,4.15325466457454,4.35461064667506,4.4086630483832,4.66642552532163,4.7449052417648,NA,4.68353506603074,4.7929814448312,4.37473995184639,NA,4.75911519765205,5.1063525090024,4.70771288011174,5.36354043093677,NA,5.00877462717861,4.96117602628743,5.32568474719116,5.15774042687247,5.38069288630751,5.18735793021399,NA,5.87800813685398,5.12134941359768,5.29950570918919,5.10687306976209,5.00395248558986,5.27894719441072,5.3739804321095,5.13584963381572,5.31200757711401,5.43967230785258,5.29906683901328,5.19263557934827,5.48044085101625,5.46407499943517,5.38728737969045,5.10423973428267,5.32630539043584,5.23027472826698,5.00649014753281,5.03489724650767,4.89642011196695,5.34599801748696,4.82290119460475,5.23060245299299,NA,5.56465124898093,5.12411112032407,5.48336607522905,5.72715817421278,5.92328874209391,5.420361923385,5.08257597639453,4.84918247055804,4.55769236457726,5.36032657591877,6.17847610544451,NA,5.0837309990362,4.65986086308511,5.12815624760756,4.26410383918969,4.22960108511923,3.8010794209618,3.78640692277292,3.59384343265951,3.94964555804834,4.07388634245531,3.82020420866511,3.94283298456983,3.61651064046228,4.33405280100648,4.6786864829583,4.36569069714421,5.31943030943954,4.53825451157914,4.54487960201267,4.31653550772388,5.47640354957605,4.5046243034711,4.41748951348999,4.39787053927786,4.4877442806408,4.56712421644754,4.45972906900568,4.14267326853156,4.14955703038558,4.20758228772454,4.39561097598774,4.4083477847531,3.98396326222315,4.31815307263128,4.09068520616443,4.82619790516621,4.19845749925009,4.50780023812674,4.98636878533008,5.2449280410121,5.42614499850633,5.15659714910925,5.26291974437866,5.17356060248787,5.25837251114816,4.91483762324247,NA,4.9126658404267,5.25583623379388,5.36705667465293,5.2942884030473,5.24092475308599,5.40432403802026,NA,5.94565444770619,5.86773608809411,5.66619270359185,5.60357015381697,5.6469251669653,5.30416416791218,5.45837773361208,5.1563159680107,5.13358364744248,5.30213269465492,5.3986497408904,5.75905063084647,5.50434117729613,5.04132811658375,4.99099691176595,NA,4.94573039215839,NA,5.31764641426018,5.20626011536442,5.0469780023713,5.09604056368881,5.2064228889558,5.25992575446743,5.06704635604908,4.70811579661867,4.66341197734266,4.42929920825342,4.34376163039255,4.63423470300923,4.36225796696519,4.37030111105247,4.5451954730544,4.30147523338394,4.4309207170944,4.17726025338681,4.41347190901908,4.54926531136032,3.65496025677738,3.58533457910881,3.68164741555121,3.993882142035,3.62172267559518,3.76298315815307,NA,3.34447314253041,NA,3.06128762427346,0,3.72499432903714,3.75261158042168,3.2193325938111,3.35303068123078,NA,4.53721687524772,5.40319260883345,3.3732014142878,3.50598928964209,NA,NA,NA,3.75003260378654,3.85538632117707,3.76607043580039,3.89282614978288,NA,3.44321429763801,3.65736981334133,3.47124644158693,3.73600927766196,3.77616046752216,3.54354808718797,3.51790972155865,3.64506286532304,3.74673652906255,5.6425046390811,4.00559103579062,4.69156525211146,5.30837469738963,NA,4.41829514623639,4.99887759418584,4.36846591321142,NA,4.62379386821426,5.22882421123843,5.07988342524781,5.16610123906763,5.54052804259032,NA,NA,5.36211791740274,5.60200684098525,5.65244865223532,5.62645696914615,5.60654585582548,5.76656826608154,5.54467201815307,5.16537763440476,5.46120610132713,5.32062451460263,5.27849733248616,5.35970067245123,5.33646529432938,5.0076617520394,5.5632234419237,5.01523211117794,5.06626057078172,5.10405955923956,5.31670915157915,5.46495067817476,5.17930279931605,5.0831267095216,5.42325687377978,5.17147782604193,5.21518993213855,5.13504263431091,5.08149502001325,5.24242763129956,5.10944490124567,5.47620151584336,5.47996003751863,5.21456927575988,5.48972300284927,4.8528829233939,4.05461246734417,4.2719228241241,4.16687886307359,NA,5.73301931190141,3.87238068083,4.25929759957438,3.92289916341575,3.48524554443162,NA,2.89536450556159,3.17541843854015,3.20039515880277,3.01503847935093,3.58260621265424,2.98624702449394,3.63102806559898,NA,3.51366634938675,3.45548669393528,3.47247893685787,4.01466649411979,3.27193376029323,3.41768402320392,3.351370738425,3.35554189615146,3.95743823493361,4.10427042938741,3.97033314662145,4.47363089359535,4.59353493522196,3.85671804608411,3.92684133963024,4.04265213151504,3.94410643847833,3.66043552565569,3.9360840484447,4.22707847635353,4.41470252390219,4.52310769869152,4.15986159381259,4.32641988243084,4.1130451213141,3.90149624459372,4.49701166278119,4.84412732849788,4.33851687803915,4.77340240710388,5.02965679378979,NA,5.04988972039878,5.10063032911802,4.73864193609017,5.21477183160941,5.07493970995685,5.13529063177894,5.05962336506595,5.23680339925786,NA,5.29646044899467,5.65084175479403,NA,5.45794866080263,5.65969374474072,5.5378383350107,5.36088682802562,5.50081631508965,5.47775526013578,5.535235560606,5.31187936672281,5.12493506335385,5.65703463622803,5.67014942455984,5.27746936650376,5.48891465447298,5.68427976970393,5.34459008331731,5.46796200961414,5.63066095107029,5.84592466781192,5.57723653299704,5.43243184473533,NA,5.47387795087318,5.71670771034612,5.46040925331702,6.20520336816744,6.91967086663012,5.35087098371006,5.91640597729426,5.81579039835415,NA,4.96161559338288,5.1908756847881,5.38378074683779,5.1330348566631,4.63374252518199,NA,5.21173066563873,4.94213285030801,NA,5.42092042264849,4.78341834667636,4.61360065142389,5.18278454218192,4.77047291937055,5.20534340120315,3.70413124909104,3.89071702045932,4.30395737574536,4.26785920339466,4.00850324266642,3.85365091444676,3.62536690397779,3.37846734030712,3.49886043702944,4.44846179549375,4.80972130519416,4.00236676524152,4.25298293575863,4.44637416305571,5.1727215908258,3.94612014665269,3.99591529374836,3.85513441953432,3.65493350095679,3.45298097721011,3.30774625302923,3.58335108558618,3.56859383514232,3.7601739052081,3.58221435825933,3.87095525456587,3.80468317602318,3.90115228609647,4.47267608628542,4.28497964600424,4.50315562544512,4.6713229586672,4.55088404536011,NA,4.54976957896939,4.71371506829689,5.00200575354728,4.96436550968375,4.5012322201065,4.54633402290038
