"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,6.45557414080797,NA,6.40816270610012,6.48500337172256,6.33562855647959,6.9062864687593,7.0377540643189,6.24398739212945,6.67253831430974,6.75859571679075,6.0399079784139,6.44360518399151,NA,6.22456603261042,6.82122678339948,6.47945990225659,6.62946351728683,6.48486615567934,6.20990854301066,6.2098999208365,6.62525712212148,6.25307497145912,6.4909057267865,6.37865713359623,NA,6.22772231083587,6.24333386927309,6.27756525082215,6.02145073478702,6.36833405583062,6.38780116693198,6.39143089840138,6.12262425821035,NA,NA,5.99662931350315,5.96532052071061,6.00880747804624,5.65039864496801,5.66673754555445,5.32845463076577,5.13278932916808,4.25101151347665,4.51717982389853,4.41129317666435,4.47644499361781,NA,4.57840578393288,3.06009187588676,3.82526964436153,3.6922060890594,3.62716932335673,4.79449540160572,4.65691247538464,4.758666923964,4.13875833154387,3.82634322872172,3.82889463832764,4.16766338880375,3.83731502967852,4.13021480713874,5.00901271828368,4.01549709441122,4.3562514451047,4.86361326795693,4.78050874550839,4.8227343377145,4.85025028364328,5.04823556171667,5.86368868072086,5.51344190916975,5.60581861479023,5.63684379742591,5.61434213005286,5.57516398890583,5.69625552622371,5.72978760666707,5.77808089938478,NA,5.73484309912354,5.74746530609983,NA,6.01850696588042,6.36402416144338,6.10332735903654,5.67740159952728,6.16880772736091,5.91771777967229,6.32717606372161,6.199034182633,NA,6.30124060260932,6.20010166946149,5.64817809388996,6.66537020823675,6.62946441952,6.62553133373607,6.69094458002053,6.82346676724839,6.27583799967857,5.73617476024819,6.42551679170049,NA,NA,6.89230333365819,7.07066039147156,6.94022682350718,6.67798779949804,5.63184911061263,6.83291297516588,6.84365152758654,7.02636493481738,6.23345004245922,6.60104355420515,6.45824260744344,6.35215240604269,6.64139903393142,6.68066287229578,NA,6.17677212989728,6.19818100609101,6.32853566145056,6.52315494989266,5.96653965615296,6.09868822632585,5.90119726658981,5.87875382113623,NA,5.56528676306765,6.00643775469159,6.18957230892539,5.24779478010019,4.79455920885997,4.04052545548771,4.43550898610618,4.94888922614239,NA,NA,5.6319187629743,4.77139807525812,5.84449157464104,NA,4.05563612357901,4.33104140462731,5.20524109923485,5.01699804195288,4.19544289454507,4.31768662119991,3.71071237313163,4.73728262641957,5.37466127700787,4.3513906745703,3.75168495915113,4.49771166304266,4.57687307574234,4.46767304986897,4.81366051206305,5.14195701793534,6.00104821146439,5.58159127807585,5.4186617536763,5.68462522535648,5.49916122391977,5.84593253111927,6.06524274132496,NA,5.71717050314642,5.95532875959307,5.63266737491024,NA,6.03549876445054,6.37910206383552,5.94277271757779,6.66506550341791,NA,6.34787712411008,6.22358541552911,6.6477800667712,6.59879958583142,6.82921722155748,6.46770288374518,NA,7.13009031843391,6.41002633736568,6.52101373928844,6.4005381525686,6.3249299703258,6.52028673207889,6.54001196279231,6.39052009791548,6.49128752138865,6.74481247080177,6.51900150980957,6.40749764106782,6.57611679980484,6.69964302049101,6.61664471551611,6.41167117701488,6.47626787738734,6.43866057696052,6.26521251881059,6.34077288041325,6.10996848887759,6.42945378032679,6.23101719811684,6.54856530746224,NA,6.72654725388795,6.29597661702674,6.60625354897683,6.85038196661414,6.73832539118112,6.1735646127948,6.23119638123741,6.00867316588367,5.02923667347633,5.86201841994209,7.21272704492501,NA,6.31812861810176,6.05452306536255,6.16291172280977,5.40237796940813,5.43793018216341,5.01433653769071,4.84659765411215,4.91284474725834,5.16807769902018,5.25439313485578,4.97782627919159,5.29016363153701,4.64150628344124,5.53440651519215,5.87100106369948,5.52233823174003,6.6316315364591,5.67748819672154,5.78866136839941,5.85871971819296,6.32970621688891,5.53941234837141,4.90286543511853,5.52032246329583,5.75649028786662,5.55377222235242,5.58879143818028,4.90430954975057,4.95230906102137,5.02398970612658,5.45483725748233,5.53328407727467,5.14877304337717,5.38076335174553,5.44401394537275,6.06477834817189,5.56200431535077,5.92456805394142,6.35270788336715,6.45922308432197,6.50868253612798,6.23199778141284,6.56293367743836,6.48644436228117,6.42966925231826,6.35821947246402,NA,6.2471969118557,6.49706424546012,6.62431347760183,6.60485265657043,6.63808179868248,6.72519192821765,NA,7.09707374627547,7.11274030025196,6.97625910915566,6.87814166848231,6.95232406866759,6.83845975257241,6.74330682737436,6.63927058321722,6.68693966955619,6.70283304323989,6.76381887548038,7.03209178870838,6.78971892111548,6.45744828462805,6.3543575352162,NA,6.3051432696632,NA,6.60653693110304,6.59790326000174,6.28158161182638,6.40264101395644,6.58968778666429,6.44764247637718,6.32137538438917,6.25618525422392,5.98947457625639,5.88424194111373,5.83639895120264,6.11159716125013,6.02189623857674,6.05386812323838,6.04608352353561,5.80538223471046,5.90662721280011,5.75452009432683,6.02316050791562,5.64538368240948,5.0031863036706,4.91643795981789,4.64591702128806,5.25388221611093,5.0166823528564,5.15017904742647,NA,4.62562076991719,NA,2.71803494439546,3.72499432903714,0,3.55174451318672,4.87924472474222,4.04272196669925,NA,5.79751735168136,6.65982664177667,4.64096784369353,4.82916146026708,NA,NA,NA,4.54988555852012,5.73645654969116,5.24331458427118,5.11676199728659,NA,4.98011427676964,5.47187389122143,4.97638036247165,5.02440284443284,5.45060698829788,5.0308726925927,4.64105810248568,4.40203294072843,4.14986268753512,6.58546941926061,5.50585026038179,6.0167786284393,6.47027161633173,NA,5.72681389864637,6.5356209124608,5.77006434750328,NA,5.90729716348904,6.42714853107435,6.41041056506764,6.49536581463374,6.74325680626976,NA,NA,6.59880687232821,6.75716859490103,6.79099421124486,6.76427837080839,6.73956138293924,6.79475873531166,6.63408198515521,6.43932548849596,6.58006787398245,6.52031319323586,6.48330054643478,6.49151646686779,6.52255059164598,6.43482507714299,6.82615583128678,6.30610396735512,6.38686340824415,6.42386247271611,6.52544910367195,6.66183442092438,6.41639626992939,6.38943659188505,6.7580699605649,6.38096239924778,6.43020800828106,6.4545089982476,6.41994563196408,6.47870702547003,6.35272146404004,6.72013998094905,6.58668279378623,6.43174322016827,6.71748708298746,6.27233523253047,5.17995235639621,5.6633571332643,4.86534369950602,NA,6.79877537230644,4.14035091362692,4.94610929257191,4.7845926146215,4.30950565059166,NA,3.37146488421083,4.07513978333341,4.1733520938774,3.66767743790649,3.66433748449382,3.44772734551507,4.83014821852223,NA,3.59180951320054,3.21990035984331,3.7081820421779,2.71239227168876,4.27004034491946,3.85426566679234,2.73602711990578,3.80254864541197,3.1158174235416,3.87986529114658,5.11694115615137,4.95689020457148,5.28275627591186,4.4357421401818,4.48385653741057,4.75291187703408,3.52994641611094,3.79021793088622,3.93722398475734,4.32615434106658,4.75049462221214,4.93985648568718,4.65643820121074,5.34468481565847,5.02810420653867,4.95757057993072,5.62217832795327,5.88493455215016,5.48004257702365,5.87780416418069,6.10469830998527,NA,6.18809610476636,6.27668831687112,4.22091921918339,6.40995109184694,6.3245521715931,6.37444926967592,6.3298331603399,6.44482427304507,NA,6.53375594754193,6.86614830888329,NA,6.67777493536531,6.87438683680702,6.78939240233185,6.60072385843916,6.707210608542,6.73211071983291,6.85147914332418,6.63250357207765,6.4997466978406,6.9262100065729,6.83720385131454,6.53496106249967,6.68471288386476,6.87095921077871,6.55014627768532,6.63968386043683,6.71425280129557,6.99489838158351,6.95630596641524,6.64773933463663,NA,6.73524873508425,6.94196470428135,6.64918846218069,7.34580741495647,8.06045743117912,6.66787931874306,7.2417252874917,7.34494796496735,NA,6.40617778936038,6.78823653344603,6.79564437401189,6.56172313264132,6.14545823899339,NA,7.06969310899516,6.73174718294106,NA,6.78646380547499,6.18106102897748,6.06399093140194,6.56095085926649,6.09034311962948,6.41532196967348,5.56245035934486,5.17788691035352,5.42156857152567,5.32552913356044,5.13312939586916,4.78084207867245,4.56911134099255,4.35667125962281,4.68222244443539,5.8225895873157,6.2100149477202,5.65961812946885,5.39177633132893,5.32783790542867,6.27504940016485,4.43289055260513,4.6074155820109,4.7396743763393,3.87257495261677,4.51043587613321,3.86529656931276,4.60618587116343,4.61363169047964,4.74903518933792,4.66437476761639,5.02638903212283,4.93035337822608,5.22268727311619,5.70736583561709,5.53507396986124,5.83300976862187,5.85700546144287,5.88271498791188,NA,5.91858552655981,6.08679668414386,6.25546780968268,6.25462833820122,6.06376025194205,5.93360937938737
NA,NA,6.74215762610514,NA,6.65425767137057,6.80793274903603,6.65472206261823,7.11359319090404,7.32418815191799,6.28920073551049,6.80933119538698,6.79096652627918,6.26322513949333,6.57536073931066,NA,6.47297128798444,6.80494577578574,6.6780368593259,6.65251683863237,6.50296259120552,6.3266249337135,6.54967250605015,6.36733530939715,6.22144539458771,6.37685631774698,6.46669903983772,NA,6.08844386457833,6.14409347952176,6.09121748790144,6.03966506757632,6.29538386979781,6.29391613335171,6.33127663838967,6.06342629762625,NA,NA,6.01254416627935,6.12674604445319,6.1352111303767,5.55402927729403,5.70678188170092,5.36447296676798,5.29778305215695,4.6021637673553,5.17514553969134,5.17132186182484,5.02992288327501,NA,4.9421628072039,4.05070209910073,4.49660319455063,4.31083754293268,3.96363149897791,5.18613624556188,5.52297313945804,4.58626113904737,4.46843880835855,4.34897391509611,4.49292864975861,4.61896293286038,4.65385555130692,4.58586799585062,4.84055151910086,4.3433693515648,4.57610885966327,4.82867807002837,4.84710618110901,4.55124338235194,5.11672789049965,5.23521045781791,6.17398621119507,5.74650616127946,5.83879484765799,5.77350928960416,5.84171176949082,5.84724248297658,6.03256642364639,5.86413100357304,5.98417140683924,NA,5.97136685555856,6.07276733197808,NA,6.36323973401094,6.6755801483162,6.43269445678154,5.80835580266066,6.48422289297596,6.17547771679528,6.62966787390707,6.50201782847679,NA,6.50052146430111,6.51100027800431,5.78489518493917,7.02784483107918,6.9632439896203,6.92271631648989,6.9670979586863,7.06913629114697,6.59305477597874,5.88676292637031,6.64145364712567,NA,NA,7.08317671024153,7.29317059222276,7.22870789026749,6.92411945346816,5.72153861017682,6.84984333720934,6.7139305975806,7.1187316856003,6.30832908232447,6.68301034688131,6.48395220508548,6.38700252105116,6.63179711920841,6.56216991477439,NA,6.324834378548,6.24683378452626,6.59028652901304,6.70341050641353,6.07628133518287,6.26893839488902,5.99514026486885,5.95898711027085,NA,5.61033367604918,6.00982771532525,6.2931138471708,5.43374015627207,4.95791856478359,4.82403260410625,4.64898612817079,5.2187834668631,NA,NA,5.86147331769287,5.04177765774127,6.08717782962777,NA,4.34884801817807,4.49034523647361,5.10715852350522,5.07006557529118,4.59493332940076,4.2904328927165,4.09089362842605,4.9067634394867,5.04885995209423,4.27504146054604,3.98562049425449,4.10704663260061,4.39992014530951,4.73088072143976,5.18990221226523,5.42001766611171,6.2422214269422,5.75045378868626,5.63553286111068,5.88325171078518,5.67503842720154,6.12002227969408,6.17244150126845,NA,6.02091365712892,6.19842521655243,5.79039801145716,NA,6.30202819225945,6.56478827100125,6.18037099979483,6.95159726312927,NA,6.56423636452571,6.48483930756906,6.95374306713943,6.77025064329179,6.98612212462737,6.76164025202166,NA,7.39221848055514,6.81229996649192,6.77092148067466,6.7090293297241,6.62114109103621,6.82630748050364,6.90249968758064,6.68140484070936,6.80844153231127,7.01145142796923,6.81016516487746,6.72522144928591,6.90018799195511,7.06258370217696,6.98091894375214,6.74805941627396,6.86961930524935,6.76425039250607,6.63577487671322,6.57644076128755,6.39518003062715,6.77610668152594,6.41805538592794,6.68833672451318,NA,6.92442350021359,6.4360149511374,6.74944525314123,6.98615366206897,6.90934526437755,6.45908582725442,6.22759362453263,6.00573262398789,5.11149222773916,6.12850522639488,7.08703749820338,NA,6.17516797797798,6.06900781577659,6.36148013768306,5.62048664838356,5.65679143910655,5.11946222427863,4.97161251696148,4.9750440114277,5.37643878874684,5.41247516191402,5.0377226005194,5.24226402181541,4.47100289082559,5.75907693934087,6.16045524991791,5.62374616700168,6.73770606127907,6.07438490771238,5.91719031041181,5.82181165111041,6.65295542948189,5.03999932853158,4.72257090111908,5.84887782322234,5.97806868233263,5.93385616046071,5.69359554754238,5.22421305680736,5.28596412089786,5.23364556728627,5.6823601600267,5.60539480580448,5.14463134957059,5.61860336886037,5.61240502103748,6.12085957051418,5.67608921909374,6.15567774263278,6.56129337174007,6.69398458432014,6.80933438692193,6.45995845624148,6.80477616008914,6.64695255980054,6.66889941017078,6.41277530460328,NA,6.42065635893925,6.70887870799583,6.88457896895142,6.86651074136883,6.84553307993332,6.89832405995184,NA,7.47582407445339,7.50668230072526,7.31727495575442,7.22764314286433,7.30803517720072,7.00945308049755,7.09042999799094,6.89141233726368,6.8623212047515,6.9291458432249,6.9585870260721,7.22358842045136,7.04819537069748,6.65210157765395,6.54705151465611,NA,6.49368795831654,NA,6.79539220046218,6.73461040308064,6.38228621372972,6.55574254447581,6.68249511888714,6.66984142919908,6.49755423682126,6.23975842354799,6.03146964545501,5.83807982777797,5.90582108578289,6.22631196136834,6.05199793006673,6.02976227597223,5.99105174491582,5.9510500960288,5.93715989907687,5.68996948930248,6.14118258613197,6.09881945748261,5.05041589132258,4.91573615185844,4.73280531617284,5.53108644478898,5.2093192634037,5.27050102314352,NA,4.86348133288053,NA,3.40008335544244,3.75261158042168,3.55174451318672,0,4.48778991057842,3.90300976645202,NA,6.0281648098604,6.76570584428615,4.62029235820978,4.71415969194884,NA,NA,NA,4.39594027421017,5.64090973023141,5.26948754126673,5.30366368143218,NA,4.94203912690998,4.97711648868089,4.83385842319475,5.17301428423652,5.29069063320533,4.84732403693659,4.67185769116339,4.7316532030634,4.60566667693669,6.24197745212143,5.52220424529896,6.01706168343825,6.57543707204399,NA,5.80780900333076,6.40970613410808,6.05011907439563,NA,6.22255417792011,6.65769522660721,6.72271451360228,6.80598438686564,7.11650989697981,NA,NA,6.92890816110982,7.16352527987045,7.19772281279371,7.13571201465771,7.1074780152262,7.19632753651675,7.0374688979826,6.69401156070971,6.96656552386674,6.85440166997837,6.80029405429893,6.83497240186187,6.82673412734407,6.70534271608029,7.25461953809513,6.69146597282074,6.58162865989627,6.48824846951651,6.6868124808597,6.72692035657091,6.51088237176721,6.39206547661442,6.63767144339641,6.54279815006724,6.54232762711964,6.49981346111079,6.4499096271925,6.53346175346779,6.37879611939148,6.6664615950911,6.51870671792022,6.41905568702552,6.29057453393707,5.81126021363212,5.21927205552302,5.56420408944961,5.12705799705412,NA,6.96195951526993,4.64872060991077,5.0559821936963,5.16151787612747,4.81383046712251,NA,3.81890524156345,4.47694450276377,4.45200632623473,4.09483791605805,3.6879163845026,3.87583873008767,5.01051325240684,NA,4.16135138372767,3.82426626491547,4.16070851367229,3.33492286166598,4.40252981474219,4.16676668909924,3.13034845499332,3.94279337119167,3.50336807676421,4.30324193634126,5.2516492901057,5.15298246493616,5.6048777966785,4.94567703264722,4.85091186021038,4.63280284258471,3.95493165801347,4.11026492607211,4.59626539494354,4.90406890105408,5.18442565398655,5.21116365188976,4.95404653465342,5.60539812027816,5.34758912355804,5.22132588730269,5.92492540422869,6.19362520219374,5.78458019748908,6.16559751555736,6.36462993635812,NA,6.53333287294135,6.5563152040083,5.22164116033802,6.74635786852119,6.5372945756088,6.645362550782,6.60205896753406,6.71294791280658,NA,6.77937812982083,7.11282192476995,NA,6.94769615688148,7.15973921737748,7.05792459083422,6.90111287412799,6.96506340928584,7.0913772348816,7.1096969216528,6.87762266066814,6.68673721510947,7.14803544058926,7.04658232171632,6.72423052979973,6.90525094673429,7.13455043469956,6.76216473499421,6.83274002043059,6.97059324816598,7.24831532528761,7.18563183564792,6.82006532274899,NA,6.96327628828957,7.05913952064343,6.82290191794364,7.41733274187791,8.05460431772298,6.68201089986128,7.1716278175034,7.3382797404464,NA,6.23985599702738,6.59985043801133,6.81401165318966,6.48663868228916,6.11368328329904,NA,6.85398977722418,6.51263420396564,NA,6.78815966234939,5.95345196418262,5.83660985861939,6.26824359185132,6.04245268096176,6.424596883564,5.43615408460702,5.23531159497757,5.56356839440435,5.46444110980737,5.23437295094335,5.06620733028483,4.79041882130689,4.65663927121587,4.93398727994006,6.0460093707179,6.27143263553794,5.74102660079921,5.74444502984869,5.05776807572184,6.09339896914591,4.36517932929677,4.46816510110065,4.67212352965172,4.41454067871597,4.80282949981439,4.22695442675932,4.82774127357473,4.95022091508863,4.95884938902247,5.00596347457817,5.30606151449658,5.34195005963403,5.5898953110456,6.12001279300838,5.87942061079585,6.24176408859222,6.22664176303673,6.18563608193101,NA,6.2083466359287,6.37916563555998,6.52261756947289,6.50794085277544,6.25060629968584,6.17927836982125
NA,NA,3.88246985159696,NA,3.8808374784618,4.02423802245001,3.73147212832373,4.54945926662267,4.70789887508022,3.51194991350922,4.4060205245333,4.39234680378531,3.1763568586929,3.82775703354104,NA,3.51640145924391,4.16224159824382,3.81255816109756,3.90934576170897,3.82029891163134,3.29477305222384,3.80420971463956,3.90867891110895,3.03391228547705,3.33571792046006,3.44612277647543,NA,3.10746038710051,3.1003314052539,3.31381691692026,2.84859962431716,3.22328394100001,3.18476740626729,3.35130940782553,2.91735887358173,NA,NA,2.78894850178666,3.14780141226769,3.17141899911094,2.64166554702867,2.54347929060937,2.44657132616239,2.54433454684196,2.82984888514222,2.98532136083901,4.0060993581567,2.90359284275019,NA,3.06549252016599,4.08006790406305,3.30433084383746,3.00213753034951,4.77914475912441,6.65537674338699,7.17118844857214,4.33514099808626,5.7288530066651,4.59363414491702,4.76528585623674,5.3275147322035,5.51872167309741,4.75514581003774,4.12565033400098,4.63236212398876,4.05943673930281,4.96134410637101,3.40503415285894,3.88705757226858,3.17235083681453,3.2324837789324,3.67223544779934,2.68733317910095,3.02425902104749,2.76964669745868,2.92471427874314,3.00564037845933,3.33110786801167,3.02732332671614,2.96610980637488,NA,2.85696762900113,3.17674225470321,NA,3.50811945734274,3.8501353297815,3.64433317986306,2.66226569254172,3.62565036129747,3.15849912125474,3.77434373402661,3.59028347696139,NA,3.57474847181214,3.55784007514653,2.68055449682133,4.30654028964199,4.19614575431773,4.10606989173384,4.10232726521031,4.25728895079965,3.84207249424001,2.99703970905097,3.56105437361298,NA,NA,4.21521277921957,4.64905664708103,4.60084336186653,4.31256500547891,2.80680296699008,4.04849742869399,3.81327393137102,4.51459350825923,3.3047424240712,3.76685344177208,3.41642670696731,3.25997869403479,3.57850550594208,3.7155794300566,NA,3.26633963080333,3.09310352625911,3.44042975376767,3.62325934438884,2.90499114651894,3.33385803069619,2.9208338814097,3.07883360420902,NA,3.28015754223946,3.62226161698551,3.8771022400687,3.00009374974814,2.68511307053929,5.05616021448264,3.97497960215536,2.54574641633203,NA,NA,2.9960747525683,2.67269992483828,3.33161132584843,NA,2.98470794833495,3.02617918883059,3.25134418933415,2.9392031324332,3.30284337761824,3.02574094833928,3.28366347218977,2.36457581862774,3.85494619163974,3.28493854748698,5.30447360019019,4.21973066185241,3.20103297621058,3.71630383230901,3.13672822985781,3.01681676319863,3.66258182113306,3.27650188255725,3.43570121275144,3.10508239962229,3.12130997615491,3.43680631172616,3.38355325037448,NA,3.47410281025608,3.39588427776998,3.15222602147013,NA,3.3855556779615,3.60476161572208,3.36266618864863,4.0739974782597,NA,3.59464240103864,3.51132922435648,4.10420150940294,3.85281298383615,4.26216189667052,3.83322190052639,NA,4.48010221334016,3.82763009314498,3.9387014374272,3.75923674700747,3.55850762301337,3.86866314144413,3.96924592847482,3.70177855782246,3.89886346766169,4.15281415346647,3.86067479605807,3.71556485232205,4.11252503517707,4.10489422609133,4.01450291627041,3.73151704698824,3.97637850840059,3.72415165604604,3.86627087595412,3.95492620183172,3.4754778541177,3.92538223396953,3.34666265846449,3.59207282171869,NA,4.14319596182702,3.68251937191152,4.0654663590104,4.37304306770293,5.02193054445795,4.73492443481871,3.87755625324115,3.64545106761681,4.20148016284897,4.94156679226386,5.40038942457781,NA,4.12386352863207,3.29088693206748,4.23865865008836,3.13934936318944,3.11643853109228,2.73213124897931,2.97990477272441,2.71475584173527,3.00240210238389,3.00213102857104,2.87860309103486,3.14861760618975,3.17963862859209,2.82924370936649,3.53215900107734,3.21313306867233,3.90269620266075,3.04853676696779,3.09849470913351,2.84724909786537,3.94667692599078,3.42207437852635,3.31170166849287,2.94351805295265,2.98782298850791,3.17666230986496,3.23492713844547,3.2410708464053,3.11326772419498,3.14630824345793,2.99190805601927,3.44622211248283,2.97517453112053,3.18150892378777,3.08212662794618,3.68639575554153,3.29339816370822,3.81534479835986,4.28013129946474,4.0638532589429,4.25437849974444,3.98936471707811,4.26356478171355,4.12450883482358,3.83202789956422,3.51153686060099,NA,3.51611470015291,3.84831897671934,4.05697323352862,4.02520598947915,3.98078630743281,4.09783257601523,NA,4.60870682608184,4.7550357807612,4.51389598091287,4.25070145974852,4.40220392779772,4.04749216973642,4.16634444659546,3.82934616309777,3.83603960565092,3.90158254811182,3.8417432430687,4.22347178073935,4.00330775757809,3.4660061728502,3.27822289017774,NA,3.24406031989362,NA,3.75517227033723,3.6954649603832,3.3829904675777,3.58599701507385,3.97137771096546,4.03735469798928,3.67390796545213,3.29529294168559,2.94021938875824,2.73613791652388,2.67637923580991,2.99769826009814,2.83596395816185,2.97391795082392,3.15586516159973,2.82952557358167,2.95520704227781,2.57384068800669,3.2378822248593,3.31969739156703,2.44827399063318,2.77013573069887,2.89305771826546,2.75268380381699,2.11854018071194,2.4536883386097,NA,2.23973198559377,NA,4.57774195104778,3.2193325938111,4.87924472474222,4.48778991057842,0,3.29299201112007,NA,3.39320174453177,4.29986271036209,2.54258720720026,2.16868713540694,NA,NA,NA,2.88514422535243,2.83996162917393,2.44327910943701,2.68694813413975,NA,2.25120401546193,2.87659316387666,2.19352088794796,2.67197053444127,2.5964502403883,2.68381186035164,3.06185069753006,2.96616722400043,3.60863829597948,4.73656171282077,3.41239533703805,3.46134995938784,3.91393056889303,NA,2.93382367335137,3.82099992286715,3.14798231280991,NA,3.16340035524092,3.55854288104409,3.57664522028449,3.61115703554175,4.05018859463066,NA,NA,3.78801520601744,4.1768237748954,4.10081845996177,4.06841806351558,4.05650552618032,4.29092102790458,4.00786419023557,3.59075305345653,3.91190505303548,3.82015663404104,3.72963897918573,3.80112496481964,3.91123430752772,3.71609853970016,4.22782256238914,3.60084473255796,3.48571771782086,3.46390329689666,3.78715494281092,3.8224205007964,3.58025496070643,3.61643884441514,4.12617575708536,3.78143175892454,3.78180227173327,3.76114357857768,3.66409625832072,3.89412624591858,3.72977978720413,4.13206396998492,3.96718196858315,3.80060798721777,4.30480741913823,3.66805635360004,2.77345293292113,3.15384793914377,3.31483267672081,NA,4.58325861391053,3.75266855259521,4.08743957203641,3.29953320947199,2.82705168834202,NA,2.91068346076627,2.60322501877475,2.45014990209076,3.12055504083269,3.58844906555824,3.00736013912826,2.2790951351503,NA,3.23496782756891,3.41358277529547,3.04791349393314,4.89378001901222,3.0070712255278,3.07143415801686,3.86042647336941,3.02594621568866,4.50002370530192,4.25544694054385,2.59400217293069,3.73617611299692,3.62265889398906,3.21680414224139,3.21367125775132,3.40296725029362,4.0648049299198,3.63688399042597,3.85258737599931,4.08538000581122,3.90751155895685,3.69966087675715,3.34538986568382,2.99537298114156,2.83330755964511,2.84226447174241,3.23123749126595,3.383582429552,3.09165707519619,3.24792112254566,3.49668701846342,NA,3.53794019467945,3.50137232457395,4.94484292072428,3.75743898140588,3.45278962490709,3.58010005337165,3.57756764519,3.56306490069597,NA,3.72283592013215,4.19953876099332,NA,3.91404523510284,4.20448099248075,4.03953456611876,3.83353363490723,3.87977066528901,4.08557937675295,4.14770469784716,3.909953336146,3.61161691544416,4.42133803605057,4.17046972380999,3.83716341128337,4.15857649455046,4.33108149462366,4.05652139786379,4.23616128667397,4.44786094016771,4.67120229298285,4.54449065960367,3.92814198313701,NA,3.95128366583459,4.38211937103255,4.19280947859551,5.07943585615533,5.86554331985189,4.10844961039944,4.85035926825245,4.89095448315845,NA,3.5493601996582,4.02763982078115,4.11248192067821,3.79182394050697,3.1933474013409,NA,4.45309798820694,4.11044019978617,NA,4.08395640455508,3.39335344472088,3.25294127148082,4.19502009587162,3.53008086354927,4.15744307441035,2.87530351454047,2.68339187007339,3.306289945986,3.55249441579322,3.13433256504918,3.30356640800429,3.20077300464794,2.99144516050955,3.33467406816746,2.96570868039442,3.92134082246589,2.95991054774637,3.06278810014786,3.83679975757162,4.27246079049406,3.82121149913415,3.67007689958734,3.01846437059811,3.61634693461895,2.68326122995692,3.223346972681,2.89715273322863,2.55121556928154,2.96004526835281,2.55174107993299,2.64633592373752,2.76545340916255,2.68875434089852,2.99939449518828,2.84647658833986,3.13321481326689,3.10249992471175,2.90625969458172,NA,2.9588005087129,3.15552600698102,3.34125187597511,3.37238991641171,3.07958023504885,2.98656589705913
