"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,5.61183182558186,NA,5.52464109552997,5.72091787058061,5.41404906125209,6.1200642272959,6.28234543622724,5.25634207492771,5.97123566143703,6.08615544606888,4.97772325634643,5.75792868989568,NA,5.32412985449016,5.91757316425792,5.58877900658644,5.6336969177349,5.43194825799921,5.11918949381638,5.49402276142153,5.47151886060122,4.97325804506458,5.26856126023509,5.22666008682532,NA,4.82784086541233,4.97377723105368,4.99473696961567,4.88338019895767,5.20298554930835,5.10922994879088,5.20297182744774,4.82266648858821,NA,NA,4.79770268556873,4.97799549271026,4.92591954149164,4.48292905645268,4.43555832146943,4.20377193566166,4.15670321997737,3.80041849842025,4.02372473596213,4.62934318379782,3.76876970867752,NA,3.96566222072671,3.93833597132798,3.9052927594177,3.29626147433628,3.97815540940175,5.66827008911252,6.627465755989,4.29014941889508,5.37888474026237,4.67482025988651,4.7335802446943,4.96836745880836,5.25996465053669,4.77969722012755,4.39477367547883,4.6441105231186,4.24205034691828,5.28039979950425,4.37366631143329,4.4831259967611,4.15913152717745,4.30233509995697,5.09397811676015,4.59684078456061,4.73738113195809,4.58843163370222,4.63807323165801,4.63125519812935,4.92618189439056,4.80597648448525,4.70616034838485,NA,4.70319750423173,4.84080113775896,NA,5.24988435204249,5.47800109628153,5.27401021173977,4.55523316930801,5.29997405139436,4.95545947890243,5.48702556878739,5.28248535239507,NA,5.3244976185261,5.27864904381828,4.53830983848222,5.95342434666866,5.79955295007173,5.79633921320142,5.81012316022303,6.04021525885267,5.46859931903356,4.69641775798945,5.47597115251477,NA,NA,5.93311521697229,6.37932449710202,6.26605162721769,5.95384799638282,4.54134371140171,5.80805842389178,5.8344209190805,6.15767339883032,5.20713867124156,5.69412131878721,5.28399401525319,5.29937098626174,5.49750876890656,5.58041345679681,NA,4.91065912298395,4.85185363150716,5.09791687317995,5.39895657902216,4.8138889559187,5.03178533439152,4.69136757892929,4.68507507850848,NA,4.64276492567418,4.94757735390898,5.07909674695205,4.43942329970291,3.97628682862662,5.19975507846121,4.60258159203714,4.10295646693866,NA,NA,4.70091979872562,4.050353304678,4.8555705896048,NA,3.40171007737264,3.618035407456,4.02813283311673,3.9257085255089,3.83710885771247,3.42366702871803,3.34327673009579,3.8038759206294,4.61511964815347,3.51832835061265,4.6682571333746,4.15020266319062,3.6789713384713,4.095711829014,4.07012655855075,4.10709905126199,4.95298727052515,4.60537190285712,4.63913659984483,4.61671173988744,4.42786338376321,4.89520308637438,5.04470288115924,NA,4.6700970623155,4.89047044117169,4.64226576649896,NA,5.03238511651971,5.30925295479392,4.9240602657284,5.7485950706166,NA,5.27120893174831,5.10780150090402,5.70511781235373,5.50736179482019,5.82471032114842,5.42807811594837,NA,6.13718567192882,5.53209663311868,5.47677449081918,5.48682149856302,5.37019232905511,5.55005579219882,5.63941169875097,5.41733202331187,5.52055072791498,5.8319987488071,5.545464730945,5.45720859879735,5.72604457872886,5.7423054451858,5.77236030430526,5.37544886201613,5.51348579627444,5.45767513712217,5.38658110748433,5.42442128802402,5.04381823017229,5.40190639624217,5.05300949024539,5.43077716542801,NA,5.73416690726581,5.34195167113455,5.67376287341336,5.97670855326975,6.1271911437408,5.69828780916685,5.27256551458527,5.05927368905493,4.83342489230852,5.64002963074008,6.47428646105166,NA,5.33145781885922,4.78310169517107,5.2211896865105,4.22102524309612,4.16836839272194,3.79251790566774,3.99079879953778,3.87440174230512,4.03465363209189,4.02853855393144,3.71656075631722,4.27095311258418,3.79254037695353,4.48262669763377,4.95767870878052,4.49765475680041,5.50484299185275,4.70352428364475,4.71920986262947,4.74453366274973,5.28645014879299,4.38256622454316,4.00349543749804,4.56586615750863,4.78148800755763,4.66547887024274,4.50402982629723,4.08913770815514,4.14817512797213,4.14442786243097,4.54165742740639,4.48837674315199,4.22612674691819,4.40785658618666,4.50735355589733,5.20423642453041,4.72506497463848,5.0330764802786,5.50875996031527,5.49752980412324,5.56567601850454,5.27765327951749,5.65001366223913,5.52403000126439,5.43106304406663,5.13905456030805,NA,5.24709142032534,5.42579010148014,5.63287618007397,5.68926339940519,5.65471261491283,5.71805562699538,NA,6.19919751245934,6.20885418644302,6.00646886818918,5.83859249974865,6.09718688340757,5.73935914919625,5.78289211308169,5.62188417087137,5.63607460187348,5.67892179885276,5.74017779636147,6.05573022624728,5.77555170834525,5.31605256016487,5.20324516180868,NA,5.1953403457928,NA,5.54505629841993,5.24378856970256,5.14363708013055,5.35331630002133,5.58307163091879,5.62545492639927,5.35665459400547,5.17037612667248,4.72142796492268,4.46632796586173,4.51107126272228,4.6230459198661,4.6060883055409,4.66610082747445,4.62952563176251,4.60951019376687,4.76014500231735,4.45001323526702,4.82335525811203,4.66939627966266,3.74415159063959,3.99222415041367,3.81291101449483,4.34909179805272,3.8811750225002,3.71939518704242,NA,3.50718358903483,NA,3.67247238646065,3.35303068123078,4.04272196669925,3.90300976645202,3.29299201112007,0,NA,4.89563876528704,5.92889549172281,3.75874228724562,3.62329571143121,NA,NA,NA,3.48115919227831,4.41630732101124,4.00130074483431,3.96937298805681,NA,4.05345526339512,4.44438786181207,3.9255497928155,4.20709669056761,4.31930594622313,4.14251247563378,4.08423742709226,3.93201440858664,4.35544897872596,5.71641364687968,4.73225896393601,4.96557931677171,5.46191893818237,NA,4.63223379998057,5.26881929517496,4.91550765257733,NA,4.98713285744348,5.43162057987952,5.46896040051607,5.56632477834185,5.87420108857891,NA,NA,5.6671856511929,5.92024295589398,5.93361157805779,5.85900552366426,5.8482850926035,5.89343237200435,5.67188428335865,5.44210035473177,5.67216779902962,5.5889392404774,5.55530147091012,5.58137846058082,5.72288415770519,5.48417198080106,5.94034523695486,5.41298269455651,5.41000760837004,5.33817561898429,5.62641918999713,5.72716151911861,5.44899966741627,5.37579888720232,5.76794697596168,5.48769989038003,5.49918770768504,5.43975383453266,5.45610630529178,5.61964388806062,5.37843257620378,5.82419954634048,5.43490222470836,5.40627656515475,5.7074540060411,5.01638117848215,4.04230045995641,4.35651171552803,4.40704033735726,NA,6.01376688859519,4.38542596149646,4.87821466706774,4.43375434958799,3.94901992809252,NA,3.47309764700384,3.73891585790762,3.6856509271524,3.30001589622337,3.63760527010111,3.22004758811775,3.7633107954326,NA,3.59579985647882,3.69356311269901,3.273445427563,4.16295573703597,3.75650832808979,3.35716664546416,3.43634710638698,3.31648906362606,4.26007506555858,4.22159580931142,4.19172802112106,4.55944990751773,4.75842974134268,4.23380363224854,4.18055950597857,4.37526610414535,4.21921241393244,3.90486368184861,4.38361920174214,4.75121975473056,4.61952369553424,4.61176290089759,4.26651679695783,4.46753336455962,4.36165529992765,4.18004440404925,4.80134539886486,4.98311896366285,4.69447989514255,4.92181969425515,5.14423827346286,NA,5.2555436522655,5.3236124731523,5.2963418309382,5.45928506050306,5.27897017458918,5.3779004823585,5.36079343460341,5.38450958412663,NA,5.50797871851415,5.85940721139055,NA,5.63783088700548,5.86495654649386,5.77223651647518,5.72988438062046,5.75709563505931,5.86479137557892,5.9175580766651,5.66690616305247,5.41748521565236,6.0744942189493,5.90075019984878,5.60759848584211,5.86226206329892,6.07075871886396,5.76501103600514,5.85974915836381,5.97805696986018,6.28275782441591,6.26732269420271,5.76230817114468,NA,5.72130083676682,6.08503963571056,5.85854529087338,6.58995756381078,7.31380656377228,5.67278179497749,6.38573487902125,6.48466220157981,NA,5.23532839188688,5.6295570307245,5.74126017512073,5.44995155200612,4.9289855474205,NA,5.92514375870174,5.59306130381294,NA,5.84301026606867,5.18324578698362,4.99862299565918,5.70761552348064,5.26436602272743,5.60120155750938,4.41655688892442,4.28039694853408,4.70546383463456,4.70334164200003,4.22306679181238,4.28020982019699,4.03591730948252,3.81010034713212,4.16066249338757,4.71972765761951,5.37801905740533,4.71771482663919,4.49023946091791,4.78671125310117,5.5844576018784,4.12481848814155,4.0690846344097,3.86526857199223,4.1501255859903,3.87971666326538,3.51624873138042,3.79532740381952,3.80797110234861,4.13060051687159,3.88064720203265,4.13897721607089,4.12870296847568,4.32885899538113,4.7712785975369,4.66948483851691,4.87302157368508,4.80254808084545,4.82750236232482,NA,4.85361606656096,5.01330262113245,5.15088376325537,5.16242180115234,4.93018389632951,4.75171921856799
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,3.34912414466735,NA,3.7800800630111,3.41998708731601,3.54150620715712,3.66396649110305,3.58882431513959,3.02841658033961,3.21589926741293,3.59758164237921,3.42680582853394,3.70666674968694,NA,3.18703104890472,3.3908636136274,2.98807694129016,3.51431787815476,3.54927250834183,3.32753932537128,3.36225573620951,3.65807015135423,3.18854336878293,3.30934851343959,3.16225778211585,NA,3.64714686634136,3.57465512773047,3.57104148935865,2.88603993682462,3.62048972741868,3.76178549800617,3.66936388775846,3.46810265099472,NA,NA,3.33622809931953,3.68476944557232,3.75683414184943,3.52683004136833,3.40587710147148,3.60997417703866,3.88872481793138,3.64324434951038,3.75940121298437,5.11199108434605,4.03382226655885,NA,4.39858362789374,5.17618850715392,4.46953363627305,4.48557683505353,6.01928928709874,7.52739334387603,8.13908957097319,5.49236117408994,6.71721796798863,5.569994030618,5.78213504155455,6.27406839971014,6.24742113351382,5.46798185841996,4.84432978862768,5.39366599883457,5.06683424635651,5.99563290183386,4.616499001855,4.90528269329711,4.0376840089533,4.42272680985144,4.44770083428289,3.36824667029065,3.74432721558869,3.46143738811592,3.52399317011529,3.50740095777938,3.9701459552174,3.85813997682622,3.68571309757047,NA,3.3554876829607,3.58563765948662,NA,3.8808078158675,4.05705392938442,3.83104538458954,3.1903065511629,3.58762796778028,3.22653814672897,3.77776592961486,3.66757777943263,NA,3.63308267922717,3.60943165721766,3.21232529066238,4.47712717303282,4.27384637408513,4.01414655394381,4.13663570715747,3.9749087096281,4.01062717969838,3.59936708141763,3.36762697553016,NA,NA,4.19862028260519,3.71205916944501,3.91992033626819,3.95677121582817,3.29235380509783,4.11753325162279,4.27426352508537,3.85538409673765,3.46835508096716,3.53415373257436,3.74339875311129,3.49731229438919,3.56608067358562,3.96180546120863,NA,4.03545533743674,3.64557120573757,3.92722577450904,4.45469091730538,3.77508684413887,4.12213589265114,3.62050346172893,4.0683063923703,NA,3.80961999360569,4.15793160505379,4.57594246530615,3.97716801956129,3.73122864807991,5.45362832810689,4.57436448955639,3.83117206239042,NA,NA,4.07515850726612,3.84143007001279,4.49037289071262,NA,4.34680970384128,4.65382273347949,4.72437491686225,4.33726346806533,4.5609704017664,4.54614397344491,4.52754078639939,3.5393590857822,4.13753352248206,4.53412426194406,6.5539364403358,5.49785593723211,4.59266552658316,5.03075708857365,4.43367143731664,4.17025477504127,4.81518561588465,4.33532804381622,4.48564784168582,4.22592538571856,4.14994685309433,4.12319910537015,4.19509088505196,NA,4.09884421492273,3.82200510876892,3.86218455965989,NA,4.06218604133458,4.26318223953638,3.88593363174817,4.34054064313246,NA,3.98750173291284,3.99215475074965,4.51040527820091,4.19688716562713,4.63101589979175,4.11656470642742,NA,4.69905536835709,3.85916374306458,4.13456027532071,3.93909353332217,3.6570016589365,4.00009163482218,4.19756482909193,3.85815860431514,3.9769637530507,4.15809307097813,3.97189266805529,3.91747044164305,4.25712245310914,4.57139044639795,4.29526106430254,4.12039114009089,4.29698204509813,3.91254356456974,4.12349386254716,4.10098530939243,3.73002530738287,4.30345331755663,3.88442301853884,4.07486947560147,NA,4.27743392879313,3.8030526187833,4.09426058440468,4.37604043734863,5.09945535795516,4.91448415751723,4.1623171475315,3.91500068203781,5.00549564953801,5.33081402484861,5.37331578414414,NA,4.70019074531719,3.89640458788195,4.99615922044808,4.1581599418874,4.33404821386721,3.98111758626068,4.19809872670188,4.10057861360542,4.24678423680182,4.29781727385319,4.57851465315964,4.73350936445783,4.85541235786073,3.98755292229389,4.64059179925377,4.58275722605243,4.79924721311794,3.7514482221243,4.31597060375511,4.15435018171685,4.87815492430047,5.11070719052737,4.94997949209514,4.01657295928482,4.17098525496262,4.46300582856212,4.53448700197681,4.55663846893066,4.37353945470666,4.39083621580597,4.12865466254269,4.71650125769907,4.36470661451902,4.28015630832895,4.3831642184842,4.76066120696403,4.39768135240001,4.64960029281308,5.03891381968461,4.63029868963169,4.72603839162231,4.36546929253803,4.67093351340764,4.52532234820099,4.23713090613576,3.95279811811001,NA,3.75863106829418,4.31014365848975,4.48166160196949,4.29397557664904,4.27912410637878,4.26977180579859,NA,5.03980147917996,4.89639716437716,4.53910715776202,4.55176664235817,4.63239947746838,4.6510461667161,4.64689913804983,4.22884554595398,4.21313998580931,3.96412630521432,3.99311055743928,4.63631080350892,4.29092662928284,3.68632958664204,3.51497105796098,NA,3.32360060049441,NA,3.92136053976448,4.26809549108886,3.68486509944789,3.34242895827383,3.93856426138591,3.4977372865247,3.79043756175504,3.66450335665523,3.50341734475419,3.70067045126129,3.30228863152339,3.8198107966245,3.3637793271927,3.81538304017093,4.06339283205186,3.89549023137934,3.93966474662482,3.88898981459863,4.48896477235899,4.2593261913671,3.78655868792338,3.63231986125444,4.27146544815763,3.92380348856933,3.18154803416538,3.94024888659522,NA,3.13377972684737,NA,5.54835000016532,4.53721687524772,5.79751735168136,6.0281648098604,3.39320174453177,4.89563876528704,NA,0,3.02583992992914,2.94612687278151,3.49159135404011,NA,NA,NA,3.92038977018331,3.61314024524004,3.43014619000565,3.65286651021455,NA,3.27484762725982,3.97786698979911,3.38467820593804,3.72445349357738,3.80894217362416,3.67455994221798,3.8859479246656,3.45888956554018,4.24130177129451,5.04519742756688,3.59442207683873,3.77799182067482,4.25468665149099,NA,3.75340214890071,3.95010956356938,3.89028976382449,NA,3.71273982357849,4.07138954083723,3.80723297538126,3.94207736607026,4.18328712537705,NA,NA,3.76738869023073,4.10110410337978,4.1461611109761,4.32527256467945,4.07262016375669,4.55269152587149,4.21926195396334,3.6783478944589,4.29067149985634,3.89310827927618,3.70002340115872,3.91018990964336,3.70053143300241,3.34189495245657,4.3619878385971,3.34093792958645,3.41487487937068,3.42372889652152,3.57671246686012,3.72017045946615,3.48505261142375,3.28897886511895,3.32204888853821,3.27847122327263,3.22621976932037,3.54719721170678,3.39511403348942,3.44764047655868,3.44007185789439,3.80178747714478,3.88420488695248,3.63035862543362,4.14680763632444,3.85645818727177,3.12632249376446,3.24572195057498,3.41659019172353,NA,4.64345076843759,4.10307839884361,4.79579176796336,3.64918592770592,3.48732816820742,NA,3.68904256808545,3.33875398522047,3.25957826340019,4.03928145646252,4.23254280071019,4.11075496712274,3.17271273803439,NA,4.18134325672955,4.22542331409064,4.09760189200836,5.36073121063897,3.66045606927279,3.87546446508027,4.84035719987904,3.92424049641141,5.40288440732926,4.62724171381845,2.88887504928757,4.35976598133388,4.04383099908677,3.74752689211964,3.69511935481041,4.23022879726668,4.70019768080806,4.25776834396246,4.02955075497781,4.03956441994338,4.346119232388,4.52306843116118,4.07938990029477,3.68327644482661,3.60618205794674,3.69177765450892,3.54887446216173,3.66262442591876,3.40421518730506,3.57748165409929,3.82906587862025,NA,3.50501447258989,3.439043002863,4.78293489632982,3.60247131981206,3.32339847595342,3.5162025312682,3.4106111058178,3.54816646849949,NA,3.53097812713512,4.08102050972063,NA,3.78076914382499,4.06737288519603,3.90738617687649,3.22084948610094,3.63106994687499,3.94030912205419,3.7108822950423,3.24976736995244,3.11557199877777,3.52935948641539,3.4329869102859,3.00018486474236,2.94124883762437,3.36527290493897,3.09783995712097,3.27630847802818,3.34553022671249,3.52720118974112,3.23475953175364,3.17188641229546,NA,3.89361153205744,3.4026406103335,3.4690253141335,3.87067241454895,4.77879739654767,2.99489108439705,3.54609331590067,3.7904161173028,NA,2.90180256358888,3.4960327782403,3.39524306681135,3.41203746974147,2.89894190935582,NA,3.7273538666919,3.27681505182652,NA,3.67175396359601,3.50298912078101,3.23046393039039,3.66963429629361,3.09901003372251,4.15341127841703,3.85972662465583,2.89822275719229,3.51702161354884,3.85034445289113,3.27458399598004,3.67128439947119,3.32305601203124,3.28471539983828,3.35964319143647,3.50189837000734,2.73835867858237,2.67930518974735,3.53224557767505,4.01364885416516,4.270921612152,4.05734544094798,4.32826380169161,3.85359709549516,3.80037431151784,2.94307680160801,3.7947594338281,3.65869113990709,3.14050247698915,3.20840087186029,2.97684314709342,3.27560358754912,3.0251652751934,2.87386112616088,2.92145728658967,2.59704945767851,3.05435801936712,3.44622103118595,3.20118949401703,NA,3.04203510177361,3.29860307074749,3.72484879417171,3.80578047108793,3.22648048928317,3.14975682244272
NA,NA,4.51126016898054,NA,4.65146481243467,4.57670910954857,4.55459783366193,4.66661411911972,4.88440888571645,3.99283844915242,3.89160988518088,4.35367704351122,4.43064594097924,4.58742317615298,NA,4.55218934137821,4.40473601458916,4.57527121648141,4.1368134123055,4.27713284396979,4.19231663528028,4.68619474902923,4.81156276697306,4.36918157736602,4.15181950161428,4.2484525332165,NA,4.53024332065196,4.46663341879394,4.3466402121137,3.90921118722719,4.35676774351737,4.48603762467877,4.45253278058291,4.29365229545271,NA,NA,4.10972005698264,4.5903706925477,4.57071791068987,4.23017255549099,4.2093889496899,4.25457731131629,4.47057391739675,4.27417589316913,4.70404552660829,5.8150902154314,4.90503181500334,NA,5.33413680555121,6.06255899441051,5.19942870863603,5.36699441246579,6.825925475403,8.20917166142035,8.77593433468819,6.20757314042944,7.24685247018525,6.23403148110195,6.44604465142397,6.96831626370266,6.91357315775278,6.17408218599739,5.77184223114106,6.26263907862191,5.89164979011755,6.8706928705495,5.50494663383246,5.73252988183038,5.1668479008607,5.37736461189072,5.56745277855331,4.44755938549731,4.70938427296273,4.44601322993617,4.6551253224974,4.7309037328805,5.10219918576073,4.87805009492465,4.63065244655293,NA,4.41485642112334,4.65550002153886,NA,4.9410069565492,5.10198651850645,4.9280202832584,4.14076129553359,4.77803411135469,4.44316619445126,4.91963030779415,4.8460695661404,NA,4.82262422375401,4.79381320050008,4.20269192693613,5.56359770648408,5.31682500594325,5.19231479514874,5.31368518451096,5.08130957820476,5.0574386691946,4.4366497810687,4.47276130250843,NA,NA,5.39304640736245,4.76798790697316,3.43698127270061,4.399517031515,4.11171444438231,4.99059174512237,4.98834378344428,4.64072573291705,4.05780105494715,4.38683635948512,4.41094990138013,4.2087071729493,4.21005705543121,4.67175383850254,NA,4.7950887210918,4.43484571115426,4.81929832744104,5.29597041247383,4.60356299817473,4.86895517926957,4.41433681657995,4.80391871514627,NA,4.40280563428696,4.66024829714928,5.28848859312889,4.58675357332586,4.39042791197835,5.98624567904399,4.9949788460166,4.54102405445665,NA,NA,4.7032447987701,4.52980637963434,5.31825078914131,NA,5.22388830159792,5.4171734053325,5.45836967967756,5.26658499860474,5.41139514091771,5.38565786463158,5.41303153527471,4.44951477292968,4.87697788770371,5.28813673867335,7.21587628223106,6.17013809900213,5.26356331384213,5.88404054770905,5.32622702321133,5.12237692184099,5.52324095429044,5.25394673062736,5.46741277590441,5.04430047119853,5.05093877403988,5.05015537492782,5.09420651534859,NA,5.18985670147509,5.00074346053369,4.83277263096645,NA,5.06312887010962,5.24079338959739,4.88958419548731,5.46113484402044,NA,5.00954785688722,5.09213475706713,5.50881714149464,5.17953550874338,5.57552599340212,5.24725035834605,NA,5.80113360182849,5.06183897721813,5.28215245721615,5.11747484261101,4.89258786186382,5.14430302538729,5.26430533400685,5.00303204585081,5.07720468397471,5.34572871068278,5.11963616732046,4.99414351412663,5.44451701028664,5.52242367746701,5.43366108904413,5.21079891915251,5.28875698586586,4.89765780238613,5.22819593204253,5.20988631527436,4.68766210172211,5.14791668402985,4.78054838767359,5.03105115076293,NA,4.85694943312851,4.51803204727314,4.73256672081761,5.00716676256381,5.46786609316883,5.38105110467358,4.80405952227844,4.55828911339686,5.5204849208296,5.96248591933675,6.0997746887789,NA,5.3695647712047,4.50218778756942,5.52512985488781,4.7686790570838,5.04489423483352,4.91791499735421,5.01531978093486,5.00500491573119,5.13538992549258,5.21614684095096,5.14312826623063,5.31257500769891,5.45018042148465,4.80349969256452,5.47590278460358,5.37517819256443,5.52930555711009,4.66072201193594,5.17606527055949,4.87375747777361,5.87417127217479,5.95685591704584,5.70330706082522,4.94058249963837,5.08657812138974,5.2982916372668,5.25680416699452,5.27485734281657,5.27212951136305,5.33094189833195,5.04953771156331,5.37548558737793,5.01610443146821,5.12582216198885,5.15929715495426,5.57888360695612,5.26071473615627,5.621477152146,5.99810269062598,5.67143718121036,5.82758046345767,5.39116506413788,5.69230824502193,5.3977147141178,5.27516953019944,4.66692721537398,NA,4.75677666520791,5.31829852847778,5.43366434700841,5.32087199023059,5.20871378087552,5.09508352957613,NA,6.04456142823123,5.91097134451353,5.59332743763252,5.493900821391,5.62227933323049,5.44199068259083,5.57573792787249,5.16328343068212,4.933404426784,4.86163588447461,4.75498795429484,5.2938940099524,4.69971991746415,4.29637499559433,4.4348071837371,NA,4.17282880924706,NA,4.78919919359646,5.05508330803585,4.64385725511873,4.1960678494334,4.38877893855784,4.08454546617267,4.56060378841715,4.37130990744035,4.33664752677065,4.45046625612205,4.10703161598344,4.75530899607384,4.19129526825065,4.48763497351927,4.6521130725197,4.64362606602533,4.64071793122152,4.55769940354278,5.34511840556351,5.10192158124417,4.66103979711547,4.4919688586841,4.81933892435113,4.58916975914369,4.1491941178521,4.82381527410231,NA,4.02865810771867,NA,6.25183991019708,5.40319260883345,6.65982664177667,6.76570584428615,4.29986271036209,5.92889549172281,NA,3.02583992992914,0,3.60715969505255,4.10362645225165,NA,NA,NA,4.7592634426381,4.53585066861206,4.33847519109386,4.31029555277207,NA,4.11659708693501,4.77927338757889,4.32488828454899,4.77195300288369,4.7087639515143,4.328150003629,4.65705427336248,4.29650590369719,5.03135984110668,5.80014524256605,4.42239285254595,4.59691980354446,5.1954802783642,NA,4.56878243128825,4.74372573253445,4.88062145601596,NA,4.5557500212023,4.86997986710557,4.62211856435748,4.81319373891806,5.15896453552765,NA,NA,4.95390146349592,5.22411740064635,5.14016439782127,5.32003936244068,5.09245717185417,5.5973126602805,5.22972424246817,4.74081187553731,5.4545954386162,4.95861572966774,4.7018946360113,5.01330853039421,4.36568452919009,3.86844750170592,5.45075383331326,4.32187121641446,4.09869898403467,4.12621318736243,4.02244511013819,4.44755674819869,4.09596219302734,3.77769899722237,3.6806571476483,3.95986348735824,3.68129330714268,4.01299358550733,3.78268094008391,3.69132215670659,3.7255047499543,4.15777814287788,4.42141522588857,3.95904964589106,4.45726389503691,4.53626226520933,4.0116061329953,4.22042343220112,4.15867212386116,NA,5.33325509584235,4.73675039967526,5.1899379548549,4.26353061578745,4.54952549536758,NA,4.6676221956358,4.19319464131838,4.13592826107406,5.15264172661114,5.11469520793873,5.11839102268819,4.08552569712683,NA,4.9377894340212,4.88962448736954,5.12807669774199,6.30000956418257,4.57288917736788,4.87531143735312,5.7445895332758,4.97354001422796,6.22195619899389,5.52551169348798,3.72902090321958,5.02125212077357,4.92592860644326,4.65861600267296,4.48103474600702,5.06722932813336,5.42805555005016,5.12628050470652,4.83914059748821,4.5492123058104,4.88353824379662,5.16147157915935,4.87169084266052,4.60113303947771,4.44594549607562,4.42749438948681,4.49321919525776,4.70131907607194,4.2808746204428,4.49325052069313,4.79407722646917,NA,4.67071975370732,4.49957216089964,5.33660611653527,4.80091853216296,4.48247556257106,4.73485868645075,4.61044303088006,4.75547245078973,NA,4.65522733804437,5.18960158756766,NA,4.89488057794932,5.290932424674,5.11491764734519,4.17747166842848,4.59509687817249,4.83667872674434,4.61266383382604,4.17772466808334,4.1721961652452,4.49473326658331,4.54067667471751,4.01801688405461,3.784911394075,4.25743817268188,3.42142922704933,3.46159868452528,3.7998379175127,3.97202481912695,4.10834732558674,3.79891940282037,NA,4.93864339339696,3.77185341665504,3.69700450189231,4.18875595290541,5.01861879770522,3.54114642941861,3.66870813556637,4.27567042715359,NA,3.60416916741658,4.48621053791439,4.45589887308354,4.19564516988121,3.89974353324843,NA,4.74493669200072,4.39229811288005,NA,4.29340053495735,4.06436962030082,3.846368327105,3.90803184389842,3.34931933951106,4.73265608638509,4.56412630206213,3.7537510944369,4.31401888462519,4.51706340845903,4.25554563214888,4.49166267182212,4.34550309175966,4.31891944259859,4.39269467514718,4.62778123271859,3.60466539779044,3.82822367666365,4.60588783373935,4.53582940713998,4.6918107240101,4.98430650973887,5.24442501914609,4.7606555679836,4.64843255091132,3.95376338588989,4.81726399559673,4.78284491475345,4.25942465236174,4.11098179750726,4.0241240878717,4.29363250132189,4.29169297278449,4.10513709387193,4.2435746394563,3.79627478767883,4.39037716437791,4.67560758961847,4.33147634029946,NA,4.19728324967608,4.41428387741544,4.73703404693541,4.82306767429971,4.49424397541903,4.2965903645089
