"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.78876182048842,NA,3.74634371347557,3.96305918168557,3.70693315844936,4.45170780726307,4.71346323327789,3.45745349833591,4.0023521741077,4.17134192245636,3.21530850714952,3.6600077394705,NA,3.56768201480223,4.03476722890446,3.85889854928954,3.69829646928798,3.45640320078412,3.12316630376908,3.68368484679991,3.96613070378447,3.41653508608829,3.65332332638078,3.59951210106116,NA,3.53368422401058,3.58132407914759,3.63106378272746,3.03933753158706,3.46702036733227,3.53375580138256,3.58077825808639,3.25543152445285,NA,NA,3.09588736465525,3.36454241069652,3.39321993377277,2.9712412866869,2.82960801708042,2.79933548394353,2.83568986836931,2.56269279471188,2.79652138478403,3.97522485310597,3.08769202451238,NA,3.44436555957943,4.11960812468742,3.48527350992025,3.4813380603984,4.98571625052682,6.52633116650189,7.14953138931445,4.40744655378167,5.57109616842161,4.52182040004675,4.66791856623429,5.14595252774425,5.28240020684932,4.54927829009941,3.9985392048345,4.40086594718709,3.98609658906106,4.97436106307538,3.7354202343405,3.89216306763978,3.41716592090541,3.5258525383216,3.94813519316495,2.98737140602145,3.35784781529096,3.0696854662258,3.12727912992278,3.15660014351126,3.60525709147018,3.377142282137,3.27462444007151,NA,3.10222347659886,3.34513700535891,NA,3.62584582981694,3.9547787108034,3.75293337987344,2.93696846956225,3.68462387656444,3.3005742198116,3.9370534316595,3.74120835719093,NA,3.89346327928279,3.66039922043079,2.90783464340032,4.33551993011568,4.21854112239837,4.20582943251902,4.25424448942287,4.34538214088829,3.86719604567437,3.16271986497517,3.68424678618705,NA,NA,4.3827757352724,4.5099255336714,4.04667388075846,3.71930779784447,2.93430795427079,4.10280896828235,3.88866272552806,4.36861929063959,3.21863790412055,3.81419272083783,3.59855671554287,3.37716991706474,3.7674291437699,3.97683750478554,NA,3.57034148030383,3.40637112514258,3.68201276254255,4.12589188809725,3.2467889814015,3.73346861961651,3.31491108922871,3.64196981177886,NA,3.38185582970967,3.67080395042492,4.03298227235146,3.1963694115177,2.73785962801315,4.6834047549467,3.52405217500562,3.02671700860308,NA,NA,3.44606421389553,2.93191544972836,3.83503462716681,NA,3.21480701710861,3.4842842943664,3.78039213497612,3.43370503829256,3.58169838568132,3.462802953865,3.32549065568082,2.93537119974093,3.90303385717698,3.4231568638696,5.29934687108258,4.15785876410131,3.40636817930082,4.02470306952834,3.55570334487081,3.44682192599428,4.19487100365254,3.68058072245786,3.71606219100553,3.63279608653506,3.48292382526396,3.83696337757495,3.91390291472578,NA,3.54214241104107,3.58002884675774,3.28886805018671,NA,3.77669259052166,4.20774435266273,3.61072864116754,4.44578172495633,NA,3.89125684157199,3.78999402944133,4.54050965332363,4.20911159689177,4.66382105232944,4.2050251834019,NA,4.80517860265611,4.14766721089165,4.16410762149309,4.06951779457438,3.8140014221463,4.04096151535956,4.16896611053194,3.93185980727436,4.0575841537759,4.42722971085101,4.00668361741966,3.85593280027493,4.24963107459473,4.33993266758574,4.28258142154571,3.93762893967712,3.98123060213751,3.73683607812099,3.79518530213903,3.82623550915589,3.32175129411437,3.88128333490996,3.52910818391337,3.93229594053751,NA,3.90942169067563,3.22895189925749,3.62285077826594,3.99387599915706,4.33115028485753,4.33187183395846,3.85725901857068,3.54504626822198,4.1627626418045,4.69207464029207,5.21741724619064,NA,4.19707740195348,3.39563965695804,4.19119284240506,3.18547819209336,3.24365874946614,2.97262424535868,3.11690807036501,3.16664599290958,3.39605754688898,3.43252996288064,3.40038224522913,3.66583339535247,3.67380954316887,3.63977707271882,4.09136167221143,3.85490921682508,4.49047008125689,3.39727781368273,3.6166739011312,3.53238988122235,4.54108471189351,4.06513871539874,3.84234481042257,3.665137823245,3.76399020966593,3.80399064997773,3.64808186742612,3.5386535216015,3.4539961594696,3.57548813666396,3.58250487223854,3.77817898067323,3.37743412622064,3.52868582103509,3.52861983128579,4.07810767747169,3.57507329780593,3.98042627621088,4.53065553801011,4.48989337429355,4.57756342981389,4.02814720890069,4.51973497485365,4.32976087798306,4.24533626815806,3.77803584721998,NA,3.57721574612087,4.0234763473695,4.32037550749211,4.23757209172344,4.07664248705064,4.06136651735124,NA,4.88743203686991,4.89740272406544,4.64030649014671,4.46187527566882,4.62185789354312,4.45075834990189,4.43572349258548,4.10960951914254,4.0571005166544,4.13775400251658,4.22529430697354,4.55509680438475,4.10960897930951,3.55884324528814,3.5924011058559,NA,3.42991417592089,NA,3.95954951939867,3.95180834512986,3.58747826545887,3.62363512684519,3.84643221167566,3.55992556310538,3.59112257945736,3.27503244015232,3.26667391094009,3.28730007457517,3.07458506366268,3.60592194667887,3.21386517003545,3.41189792816309,3.45952472476998,3.36836070235961,3.56619407046202,3.30306450295887,3.91013255392274,3.7022925987383,2.86446711624815,2.96297049645007,3.13460061811144,3.0353483557749,2.50164603111591,3.04176561266515,NA,2.81638456758,NA,4.22045900289748,3.3732014142878,4.64096784369353,4.62029235820978,2.54258720720026,3.75874228724562,NA,2.94612687278151,3.60715969505255,0,2.07251775183969,NA,NA,NA,2.84366741868775,3.09123354322735,2.84232995282811,2.95705884535582,NA,2.60708542871778,3.16321733705812,2.7367611639107,3.26132337248999,3.22847240617616,2.71352132981888,2.91492277931134,2.70729960500797,3.30610683495771,4.51323937232197,3.34876368570622,3.47749946986564,4.0014036318793,NA,3.33619939831769,3.98730461915722,3.56679720429966,NA,3.46898455154693,3.96031141861626,3.80493260810909,3.95007154197263,4.29046150818845,NA,NA,4.044617994728,4.44530592497093,4.41361213448525,4.34153965374182,4.20661490317785,4.40225465063373,4.1140481215996,3.57679289849155,4.21079434397972,3.89456965936886,3.82614536526997,3.95390387757754,3.65498782236581,3.61189863323627,4.31590506059497,3.4792969756368,3.44762652239692,3.5105756961045,3.52556127358825,3.57432872025811,3.18544785298529,3.16386983863784,3.52894315951498,3.1540963847749,3.19866488936611,3.23437331869355,3.12488897154051,3.4809101470835,3.31654097075784,3.74740900589035,3.64318137197835,3.48548285659893,3.79889342152135,3.56852923176967,2.85712547229253,3.30475216432199,3.09231739423291,NA,4.43637648829192,3.46145789891774,3.91921297319916,3.00345617026908,2.76407398143573,NA,2.77519943065447,2.47340655771538,2.35112775682154,2.95044696287458,3.43409853278433,3.02398107359405,2.4920945625597,NA,2.87594611952098,3.03001161949919,2.81890112193533,4.56007376727503,2.83111816385245,2.66409585900529,3.57808196722434,2.7675406313679,4.23085070052368,3.74647334608035,2.36512747187222,3.37626627681348,3.41423767176072,3.03540369375497,2.79310882416557,3.37641448254928,3.87957760534311,3.3738109967748,3.37871424314435,3.5816204427742,3.62319794065219,3.80464434693957,3.36895507977592,3.05994993343352,2.78913018798725,2.86447040470303,3.2715937546614,3.46043843574306,3.07235625967963,3.34370539294977,3.52194640187684,NA,3.41830674630727,3.40086373549382,4.38999255621448,3.76152731143762,3.45748353174995,3.5364334178279,3.43599119040522,3.7513335289581,NA,3.74462141942365,4.23406829380574,NA,4.12987917659131,4.43817731482347,4.30068935489042,3.84752914062733,3.99863124314118,4.04429143076014,4.09808678464817,3.68248521260713,3.52491549212073,3.926167523838,3.7511534158986,3.40248196082055,3.69988025905916,3.93977453060759,3.52415057874641,3.60443064555623,3.73021385920672,4.06000603208814,4.08437987458671,3.54241566059174,NA,4.10543436294077,4.06041469047701,3.60923244889568,4.62901968770361,5.53265828613644,3.7840716513031,4.53639813360798,4.66245315450473,NA,3.54508677036891,4.18106090719568,4.22677021096591,3.84860902837731,3.37691295850159,NA,4.58733872513336,4.18354672622541,NA,3.96241354417816,3.40012376599626,3.12909711192213,3.90878848597788,3.15029526262443,3.85563786581557,2.94230740946308,2.53496991998729,3.00999075142827,3.14468907568543,2.98353507797724,3.02402458126073,2.87812023097248,2.78213554765645,3.04099733128242,3.36992568568069,3.59372340272169,2.88169836378133,3.06036811450482,3.31274788697441,3.85339927501261,3.03341362815093,3.4484195957263,3.04337111501842,3.35464303548038,2.5799019123911,3.04391668213583,2.96119481894843,2.6029107873848,2.84516451118058,2.53887236704343,2.77660583842614,2.81498867159538,2.80340337231645,3.19784923760275,2.8476382989336,3.25145063766207,3.32273467176381,3.19778539301142,NA,3.16688277246773,3.44740352477831,3.69268910593688,3.74230121893538,3.47841953600998,3.30811960010315
NA,NA,3.80289116475608,NA,3.59278982235077,4.01453917471096,3.73609726448446,4.48793809338832,4.70843623601819,3.53800291705757,4.08839718091025,4.15596613764733,3.07062969361335,3.60336541645723,NA,3.612994437519,4.18414212095978,3.78238527746687,3.59156962390156,3.49396475113261,3.2288794022103,3.67994676315957,3.92469157638328,3.19542779824947,3.43906802332553,3.46478467453614,NA,2.87671874219765,3.04110542033576,3.09061363218094,2.77554950045569,2.96749591680202,2.94306037198958,3.05298186776484,2.66848570100347,NA,NA,2.70295330122239,3.01482271374655,3.04712548314619,2.51755574089034,2.39111480905573,2.1982638972846,2.60761534858025,2.38607877359701,2.70422564083485,3.71602107406476,3.02765533255189,NA,3.42523566403746,4.04452151695492,3.13804152059057,3.11553054413837,4.75383870053427,6.59812426045527,7.05097010641862,4.27662044808033,5.37274804479395,4.33140629542941,4.35067456150661,4.99383582559074,5.38366345819357,4.67291983106966,4.22303973373169,4.63613845205409,4.099846471783,5.0903953651669,3.66016329707294,4.11336457985841,3.43145418969699,3.36121455504585,3.89054746298065,2.87376413498406,3.22969748942041,3.01628538110959,3.18476130507034,3.26618100578618,3.65770749904593,3.33882893882738,3.17644593652694,NA,3.00599275321347,3.20428089580227,NA,3.5907829711357,3.8760171160217,3.76041608275444,2.74597778560358,3.70353290866217,3.29323866170374,3.9420483668831,3.69474918479127,NA,3.73378562355579,3.62972469391115,2.73437814518301,4.3163423608718,4.20747428456606,4.22308081352108,4.27046711132533,4.39271844077664,3.84793491346082,2.82273835097144,3.69371379745065,NA,NA,4.38464724252238,4.63231810311093,4.35226866417432,4.04235638002226,2.72113333163494,4.07576342076018,3.85034659468076,4.53035595784241,3.12863984078134,3.79081685193756,3.46854673470687,3.28996830934459,3.67503410219284,3.74719748167811,NA,3.28785358792861,3.25184605498099,3.4880880696848,3.89730125669242,3.02830656641296,3.54127631749051,3.05267955871783,3.24289827458103,NA,3.25326629833065,3.36819571619852,3.76876388648582,2.86322785541975,2.45298722516244,4.66784966708117,3.56962816057914,2.62889283127186,NA,NA,3.13957205671011,2.64809779996855,3.66579478218764,NA,3.17176692702537,3.31544570408747,3.60237069631502,3.3080747690012,3.4425939826177,3.23106413504287,3.35987414551162,2.63217315315601,4.03630218031676,3.51232783402718,5.22740748706967,4.33663292888988,3.33822057144486,3.94589208426174,3.34437412693117,3.30188213970495,4.0748551210884,3.56297619697095,3.70104403787068,3.45047867787764,3.3083896573557,3.79744491945507,3.79714340575017,NA,3.56024543504609,3.5103086002327,3.15147385886587,NA,3.72674201383693,4.12153633167037,3.55621007066336,4.45211970018427,NA,3.68846260858203,3.60028514898852,4.42884521276811,4.15924257700172,4.5268610935472,4.07383583983603,NA,4.72215449699659,4.10236984223496,4.20049617646186,4.01391529666561,3.77275637010358,4.00832626970723,4.10784624501095,3.83247253675249,4.05068437226603,4.33505469696567,3.94713167253412,3.71213752836398,4.24170173457217,4.1841127824844,4.23748250483312,3.88375428458539,4.06144727709065,3.67717734988153,3.75146399615001,3.77012259546869,3.29412191537165,3.76437166873463,3.2477278973788,3.70061476069193,NA,3.64038110686996,3.14783005391712,3.68628805699433,4.11139058228981,4.49401290640732,4.13824366839863,3.66615607681997,3.26693964797649,3.81699004540677,4.65692979685297,5.18927221996739,NA,4.05111319414055,3.16820552091417,3.95962071334781,3.07854273063513,3.26034472366154,3.01435414259063,2.99004820202759,2.86839578007293,3.20848940198801,3.2482693340208,3.10507044704554,3.51466331832124,3.44736045272173,3.28727394559056,3.61810830772791,3.38701488221675,4.18952175974275,3.10369797984872,3.2464742198429,3.08224348201665,4.34616614976653,3.83503879654739,3.61116244794262,3.26316685937727,3.44756135878583,3.36276134301376,3.45610946271815,3.2791812299031,3.35767992636617,3.45322760892846,3.29878494164864,3.45314906990897,3.13287625031543,3.35588081211269,3.37368012720449,4.14332236149817,3.49867718051444,3.99741442207665,4.36613513601663,4.23063655959553,4.34640279510679,3.9307400635792,4.30040068676058,4.09749173468349,3.97323329909542,3.68248051770262,NA,3.52712834434088,3.95256656020796,4.16395152063299,4.03484442548387,3.87861639163723,3.9495874127191,NA,4.68058679014866,4.86152521753665,4.67812712151591,4.41690992708273,4.52112522971344,4.26620570714579,4.25458605752859,3.99863962173823,3.9372146092976,4.10203471677165,4.08429856637264,4.17184372776877,3.8473453916648,3.39843575569381,3.42598788252249,NA,3.18106842230623,NA,3.73711451120395,3.68554034001654,3.33182468044646,3.45931812716708,3.61125764375843,3.52439336890288,3.46655742585816,3.21492153690612,2.9190992871201,2.94118094658667,2.7500943102469,3.3176603099848,3.02622550558224,3.04663902286489,3.22662614553289,3.01362274578257,3.06954817581959,2.80420933773161,3.6695892931094,3.72900169587928,2.87128034508872,3.09455296019314,2.9792860474847,2.84795781699062,2.48697880488967,2.71266633485243,NA,2.50552512792238,NA,4.50943815977569,3.50598928964209,4.82916146026708,4.71415969194884,2.16868713540694,3.62329571143121,NA,3.49159135404011,4.10362645225165,2.07251775183969,0,NA,NA,NA,2.29158364012345,3.12218072447549,2.70497340173169,2.61362211054025,NA,2.21025384043312,2.98166691384856,2.35859417015563,2.85164330177168,2.97001909885142,2.53885452400601,2.8278014680248,2.5048207500183,3.15531442880428,4.57931983000383,3.52686075901379,3.27430432985494,3.73790881734037,NA,2.92677528353751,3.78344042223434,3.30952876213824,NA,3.30810532335505,3.6833957397061,3.66103515011665,3.80369513536089,4.20598159357512,NA,NA,3.87537000645583,4.36548039480263,4.2885789613382,4.16970959585529,4.11683093005887,4.26656749668242,3.99484930143418,3.5501943665983,4.07326198828317,3.87405385867237,3.73125865598979,3.88367760613125,3.68524482439314,3.7368401541796,4.20320908595974,3.49691902968786,3.36004010714815,3.46756571733436,3.50497245417559,3.64530536392467,3.2280860245206,3.26694723010314,3.88752505409983,3.4574383488817,3.45218814589526,3.44374268853677,3.32305816746599,3.48427578753517,3.34068874246941,3.64897526250724,3.77908487831146,3.4431786151922,4.01382271360683,3.74795400138395,2.7789453037946,3.21789428407848,3.0290403758598,NA,4.3391448392338,3.41611491255674,3.80426868182924,3.04413807265668,2.71747072027051,NA,2.81301963271109,2.26067882783945,2.18914855947382,3.12826339376498,3.43192871295671,2.9158473009259,2.32550760635331,NA,3.07053265463594,3.18541256331074,3.06439616982784,4.79603291461868,2.82821661630779,3.01466064996394,3.8627851088398,3.08720480408007,4.44993254024311,4.08957725670616,2.29570349652519,3.54196435001622,3.52668323223931,3.07807566951966,2.97586024421358,3.45667853517127,3.92478544484428,3.56134311408362,3.56116325261956,3.72876510740464,3.49918680217173,3.55013223513971,3.13177008784586,2.94777145631713,2.63295166272332,2.71751445622142,3.19302325543067,3.37024566898255,2.91245685251777,3.19165279949852,3.41535012588609,NA,3.43616818726072,3.40318347004002,4.45743732845274,3.70448654991676,3.43577439375159,3.56316397821575,3.53615635282939,3.6254006943535,NA,3.69978174598487,4.16831995135865,NA,3.97575615649299,4.30189019372023,4.14557230003214,3.8803328094394,3.88624391134228,4.00308607341448,4.06575853034834,3.77928135158627,3.56695234946213,4.20373132709499,3.98602580973168,3.6629106547405,3.96769661010572,4.11760806564086,3.72201058347584,3.85069717047467,3.98411237797173,4.28845267159095,4.34232496855157,3.70562319634693,NA,3.97623140666028,4.11787527484396,3.72586035616488,4.69122528963485,5.55653137100486,3.80887344318489,4.71685008692823,4.77913906404496,NA,3.52947337458389,4.14447632747204,4.29423496990595,3.88492853954789,3.342804742703,NA,4.64516742358975,4.35493593402109,NA,4.01007226671346,3.41070079302688,3.28508267230686,4.06789654809238,3.30079528181628,3.98943940705068,2.88926092619045,2.57918709769806,3.01416317129436,3.20563005704825,2.97191844834756,3.06433226841609,3.07727513586437,2.83882088325758,3.03320315802074,3.26148668592226,3.61984787734753,2.96147717631499,3.08613201677852,3.45187914804245,3.89847443101054,3.56603618220886,3.45459475065517,2.89231473735477,3.40527899686929,2.50547506784989,3.14271714422968,2.9823770591988,2.45514064529613,2.77491708346093,2.51367627101161,2.74586156968372,2.8643519013245,2.71709278789474,3.12855449789224,2.85641537137944,3.19256211653934,3.2792135335576,3.07065288153654,NA,3.0713219869236,3.27976875211823,3.51740212857616,3.56759654861317,3.37154275049376,3.11804521290558
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
