"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,4.42520859370273,NA,4.14195634234418,4.4841776502452,4.19079265199015,4.94263340539176,5.26920758695747,4.24714989151653,4.78187209401627,4.94415579466035,3.78521982077006,4.55769926131362,NA,4.25278308827073,4.70408037079941,4.46668143230381,4.25879809550531,4.02688673667502,3.75833729742387,4.42150212725796,4.58439325025552,3.72519511761344,3.96419153826063,4.04115205760588,NA,3.14072399565492,3.22061586875019,3.43843685221192,3.371791308151,3.50616630736165,3.30458143400419,3.28637071872107,2.88422106892499,NA,NA,2.97037443074956,3.23930317448533,3.39241190002992,2.74359118211589,2.60343725507696,2.28002872774033,3.09714501626933,2.29704552578715,2.84612639568619,4.08270593188774,3.06596035316779,NA,3.17873482649706,3.91616650507746,3.21560314716979,2.86927530252825,4.29479091632832,6.06016225551182,6.80590211114349,3.85142367489895,5.2205236733385,4.36691512852281,4.18501343877818,4.55957433133206,4.96984708627496,4.28072036054621,3.64611803586362,4.21902068375493,3.85974575423597,5.12427690458369,3.84199835718285,4.11272298405628,3.25184002431517,3.57330162581283,4.06876130707648,3.46152418765393,3.71846580096949,3.52233768360461,3.5357726514684,3.48964536667508,3.97453792116682,3.7777981387154,3.59517122086067,NA,3.50762093581156,3.61063579616393,NA,4.06643358305014,4.14168384179011,4.11865871797128,3.33816130517673,4.044719643637,3.75922205451362,4.35985740838523,4.02454019793618,NA,4.11039551093424,3.99562116027708,3.32988136192299,4.71880074355376,4.63180616663994,4.65139567453954,4.66211210673059,4.91045985769592,4.21950731899889,3.46923295077744,4.32162177993874,NA,NA,4.87678748967331,5.25701530605627,4.97635392680936,4.61685895863681,3.39443134747655,4.74484687227263,4.75005165200377,5.12079754236895,3.91725545813994,4.38384527144603,4.18465164292546,3.88168693026589,4.30435304561339,4.54506740612543,NA,3.94409233813218,3.98555583686742,4.06076365643464,4.50654305813574,3.61386617694479,4.0006215887574,3.70763256837717,3.6856671153912,NA,3.55260886695954,3.80481093033021,4.17374600903084,3.48648211213533,2.93529521835912,4.68042812770728,3.8494708167578,3.0889414475207,NA,NA,3.30580376862735,2.72924622355481,3.52034627071853,NA,2.75441712444463,3.194559149875,3.33380334167411,3.13116839423689,3.13585500439685,2.97979670576003,3.22669439715091,2.89090993948877,4.07519749599676,3.16725723265083,4.84732747216576,4.10316620457644,3.03697331327412,3.75472240830327,3.34316735467853,3.10691403793232,4.08550257011168,3.57823637460978,3.71005403765239,3.52155992470405,3.40372433752875,3.92928024013207,4.03405307378025,NA,3.69112763573183,3.6737481619333,3.54225957178454,NA,3.95063314716301,4.34225441987447,3.78853728607611,4.72261160728327,NA,4.0817060527172,3.86808448640504,4.51357496914956,4.44622792053627,4.8459717307565,4.20580856358416,NA,4.94081374816783,4.47915294691599,4.29454201124795,4.28706647958815,4.05063641034443,4.22924341640823,4.36276371642532,4.15811244112318,4.32403461909937,4.76411905105482,4.30559615692528,4.21721775166343,4.69533392425966,4.70339983672277,4.73709887355545,4.22820589864256,4.52466483425742,4.18968534740276,4.29480173363336,4.31236252781912,3.62786051029645,4.14394730336627,3.85968873411467,4.1527718107297,NA,4.22407335343713,3.79721349361089,4.13163501277664,4.44634815525676,4.55161358992349,4.17599799670707,3.77420055564237,3.48131545395531,3.92009916035704,4.44486178432571,5.08349894683651,NA,3.94884000762225,3.45454884716409,4.07937451664246,3.21960834450269,3.26409356170589,3.05615183940997,2.93939309405268,2.87705171270702,3.20311993289905,3.23953059371468,3.1059476509269,3.3186400140977,3.03840548038681,3.54681415870079,4.13491373181003,3.67542093611137,4.62487107454212,3.55448750041958,3.74140029432489,3.5790702461072,4.19320351531977,3.9069044944351,3.44156330125977,3.28211077143518,3.77276139716132,3.73748916596898,3.5855720593694,3.22534133402678,3.35956328823059,3.24365796121308,3.51412615437739,3.78913361271423,3.41370439020224,3.42732224490337,3.51810000744081,4.2024863960677,3.60949385325739,4.01752182630892,4.44679819438803,4.3569026155434,4.49473792600372,4.06989190363147,4.51048898405366,4.44861267203674,4.30602256558558,4.11534318567273,NA,4.01538297566718,4.26320635689261,4.47302871751615,4.48444228340703,4.43147383740718,4.4300815654777,NA,5.01624500904686,5.18021840492663,5.05135715508891,4.80256180012938,4.96251022665998,4.714448465274,4.5853600347611,4.41333260761456,4.45027394708133,4.55622718311218,4.55493753685341,4.8007467113573,4.39677893508302,3.88840581670313,3.83990676541014,NA,3.77840499996756,NA,4.1314610456236,4.15465908727128,3.54013301054954,3.74532770552331,4.25270483191077,3.99725720445354,3.81702102379888,3.86820898726883,3.23761216234351,3.16267005101778,3.05567406839981,3.79259418580638,3.58644794207178,3.61615770749719,3.41047219638219,3.5059683800545,3.63496057535295,3.15231441877028,3.98116448787628,3.93876334797768,2.75451735684726,2.8685457049851,2.91415966369466,3.10305942226359,2.7572438383836,3.24439911956156,NA,2.64068950450127,NA,4.49310902367874,3.75003260378654,4.54988555852012,4.39594027421017,2.88514422535243,3.48115919227831,NA,3.92038977018331,4.7592634426381,2.84366741868775,2.29158364012345,NA,NA,NA,0,3.53437616521818,2.88884429746735,2.64296190811573,NA,2.75405931087692,3.2473608347271,2.67290879324019,3.22385832292031,3.29338172770617,3.0099615504588,3.03465711290466,2.51757994037834,3.27168186899059,4.84039663982596,3.95010199928222,3.6229309996071,3.78800665271563,NA,3.18842497113864,3.99680761014831,3.58824369365081,NA,3.52545709242069,3.95686486298611,4.03108318968794,4.23297149228785,4.58478741677702,NA,NA,4.37115346900344,4.66012450160218,4.72070203764255,4.59451113149329,4.53001957306776,4.59824744857274,4.41528912531871,4.08721046874742,4.3658954910482,4.25337981411644,4.21408620670189,4.21039824705958,4.23650533856021,4.33618349981415,4.84202281720422,4.05307872834557,3.98818449509861,3.94206667818584,4.06638385269279,4.16007287790681,3.81792869446112,3.79759207131492,4.30537749074253,3.88028358999286,4.0154422002099,4.0550736180789,3.90217605965149,4.00747684110429,3.91233285104056,4.13372925913165,3.98491253773366,3.90595664989137,4.13722072896277,3.69460452691758,2.66008662950126,3.05263663011478,2.96185609583942,NA,4.45141144164443,3.49094117587845,3.92722380862172,3.17889092859397,2.85866149363191,NA,2.78229694211286,2.52078062342795,2.29737734142493,2.94071018737354,2.8864574116668,2.65376876783246,2.42870652291672,NA,2.80508885761978,3.01875862599843,2.7260767243682,4.37074824173242,2.89481139928839,2.62183776830627,3.49883495329236,2.69039361993648,4.03274317139081,3.6874960134808,2.61958374318759,3.50636863817955,3.53019815540371,3.13808068147615,2.95991325160276,3.39416099882755,3.58106245062279,3.24686883752745,3.42957707853372,3.63356805576759,3.41760867802916,3.49761115650376,3.04097070989994,3.09013438159101,2.96119558342494,2.96096507315319,3.41889822678913,3.5715250957253,3.27345904483137,3.5048012401738,3.75940379070395,NA,3.77055723396927,3.79238558566923,4.31678064132535,4.01088570098627,3.80839747915789,3.96475276694068,3.98196086072248,3.95950657705011,NA,4.06053848798466,4.4963504161025,NA,4.26733968532811,4.54000117404303,4.42979593216007,4.28663162414584,4.29881504168438,4.49300807133443,4.51292878099698,4.22154434354272,3.96620999362092,4.57484529928254,4.3737297340052,4.07286416845659,4.34797906990562,4.55877988060122,4.13864955434482,4.24503680847079,4.32266739936603,4.66558429528606,4.88173417331215,4.20982873630041,NA,4.40674437771081,4.54806900456138,4.22072495282284,5.14517551323898,5.93937243051305,4.29584059094125,5.08390646358624,5.14019582042159,NA,3.74490807968415,4.47714328206081,4.63480845106232,4.21850557349428,3.6372286889213,NA,5.01399122596775,4.54149379335919,NA,4.55147827853815,3.7892527314963,3.69761008813274,4.46192045669278,3.83891940581475,4.32044751786414,3.50206240031649,3.02628754427765,3.60814942045256,3.58873937834693,3.06550025732289,3.17737649261936,2.98560078237058,2.6750433713172,2.99723580761899,3.42667940769397,3.84712906592637,3.36808743529872,3.03057324730763,3.20731617186838,3.92488595412066,3.20857307705101,2.76505429025832,2.23978929423435,3.20839641501945,2.47078420109735,2.87072617302455,2.82629471495414,2.54916942760682,2.83098225476061,2.60736092527237,2.81607108008455,2.80988895101868,3.01227738139987,3.51807887632993,3.22606413212899,3.55266690664579,3.46282290980073,3.41667228089677,NA,3.40059204936655,3.59789423517923,3.77356739701295,3.84033734230074,3.68140463152682,3.41787601395838
NA,NA,3.67087966128475,NA,3.47685299773161,3.79503410482318,3.5700528987298,4.3336775971177,4.46385093385376,3.58974669951736,4.48289692784083,4.64541498049372,3.23743232246302,3.84928170232397,NA,3.23372103244338,4.41153086443519,4.0038202277987,3.9688879654066,4.02632171471879,3.57653865706027,3.72847435503557,3.88680657020663,3.15319509101749,3.47763401302134,3.5466589085948,NA,3.19740591264941,3.36553663967075,3.49025307310737,3.13713960585736,3.49781261716967,3.44583863658045,3.63809318832222,3.23538756934737,NA,NA,3.33080339599154,3.55688687540842,3.68101830189272,3.20018800273586,3.25398788804327,3.28703817805931,3.02130369451724,3.62714598022631,3.42406289167828,4.58669384809037,3.43163159259732,NA,3.44278129381486,4.57767743646991,4.06485068019983,3.83055161855146,5.56013198315564,7.36875274846531,7.85862508104715,4.89263375814605,6.35415203522588,5.12389309449436,5.41046422631249,5.97405826887644,6.15549204154054,5.38099597322335,4.41681391830054,5.07720639531649,4.52246684244091,5.43017379555332,3.78640343510262,4.41000916126775,3.49870399241983,3.46685810305352,3.39152803917292,2.96280043998806,3.06805283162578,2.91268579063513,3.06760056352505,3.15302602414742,3.30201103339107,3.02179579671109,2.81115480301676,NA,2.87708490741378,2.93162730601659,NA,3.17159162279022,3.5449042875873,3.18843487014916,2.89491843934831,3.42961313673119,3.15147297965847,3.60826114822896,3.42369428134525,NA,3.643064882993,3.31161496055636,2.95927963906166,3.76721331955061,3.60872059218107,3.95463554258714,4.06030688784446,4.39813853449782,3.68104034782753,3.33556839286799,3.74611999823293,NA,NA,4.00691438747946,4.68216104246444,4.58412395390354,4.24657660200627,3.18879735096457,4.01694950183442,4.07468005720524,4.66213259315889,3.53739333406573,4.02093230952939,3.6943271354032,3.5986400227555,3.90579017383652,4.03214198181762,NA,3.39385738789008,3.46436436944289,3.43564174740495,3.75207598860501,3.10117931564049,3.58462636633295,3.44282096512005,3.46668323334691,NA,3.85148920155277,4.05886711525961,4.37811504477545,3.7123711874038,3.45892553926489,5.71533213538816,4.57438910988729,3.06922344913554,NA,NA,3.4725942938042,3.33305424800364,3.56364145556668,NA,3.75319142197777,3.69704794514079,3.51058075093376,3.25238151271301,3.83644727749412,3.73752362101075,3.79450764974376,3.28835777773389,4.55427669387988,3.97252863601619,6.13839344686321,4.89758712697027,3.76192192105969,4.25208479900366,3.64597212238089,3.50800135296688,3.79473469673071,3.48445842807486,3.70589810287716,3.47413961784398,3.53911480332228,3.85684710073347,3.83128130778034,NA,3.62720076294863,3.64919933482607,3.53117333041555,NA,3.52992522453908,3.91400248264142,3.68884645584013,4.27166408393935,NA,3.75130496296108,3.79705098630036,4.30615983146706,4.18933717440871,4.31451987135692,3.98341624513461,NA,4.83660504195783,3.87463015642981,3.82005540882033,3.63807802528399,3.64050677324168,4.00131794955017,4.09613700331215,3.64669531802072,3.75549730220232,4.06209104409657,3.93487266325288,3.69290743673822,4.05200328855749,3.96648253802413,3.96413162869329,3.69829977173823,4.05627504232061,3.91264893969834,3.95816172038774,4.05254127528169,3.76041036043248,3.87537694406356,3.59880780289398,3.87851261795546,NA,4.29537435698393,3.78316000943536,4.19161971876833,4.5393749496977,4.97558210048765,4.59823475098152,3.48717244866435,3.32360043874734,4.81074975296681,5.26194353334363,5.4957147025475,NA,4.26294866197191,3.53160455320281,4.34383556386264,3.46171270017607,3.31569291337538,3.1099027546451,3.48376852529393,3.37583824190715,3.45798910294813,3.49860412073095,3.5381496852513,3.66756341410943,3.94293863635439,3.63648290763676,4.08514634205671,3.8511283243109,4.66920110162925,3.34210964456347,3.717809290806,3.40785456753279,4.31823954500673,4.05996002071064,4.07127017093382,3.55362783834732,3.55325024138783,3.71122165298533,3.7037280524176,3.98955369340225,3.84391949726181,3.73454054868865,3.53146874575183,3.99954946397603,3.88555225018528,3.71022392177583,3.49981784046504,3.61928108280689,3.41681035688767,3.90298028828371,4.44249799267684,4.29275616407274,4.40926732407626,4.17844465671029,4.48394283299392,4.50508223830459,4.26432578855154,3.9653438102685,NA,3.70559609377605,3.97514107600612,3.87329931953792,4.04183926168312,4.08781056710036,4.32897235692946,NA,4.66360287738407,5.08468789711017,4.83541066884328,4.59166658293766,4.70138614474907,4.4112522385735,4.33393753061708,4.07649872355751,4.12168304909939,4.24694660354658,4.16009429515116,4.44157040759216,4.24738219036687,3.83601807395777,3.62501118791259,NA,3.6386999738481,NA,4.23781465644975,4.31821410000731,3.8517930303923,3.86985580923225,3.99626029401495,4.10070596111996,3.99670713089133,3.66181447821387,3.35241111353253,3.21385487084765,3.00441488313858,3.43413703327981,3.28096688158731,3.52856079544547,3.72955545046199,3.38113459959937,3.5723745628975,3.18067191264743,3.77120844734378,3.91828486968313,3.46482601669844,3.68387564128556,3.92470606561752,3.51055886758412,2.88392385055755,3.30357501394451,NA,3.19538194706121,NA,5.40788667895399,3.85538632117707,5.73645654969116,5.64090973023141,2.83996162917393,4.41630732101124,NA,3.61314024524004,4.53585066861206,3.09123354322735,3.12218072447549,NA,NA,NA,3.53437616521818,0,2.47242862342735,3.01970671284227,NA,2.839058798858,3.56447925056512,2.91717737745727,3.19795773391396,3.11444508572074,3.47196363741011,3.67456034192746,3.55006302441965,4.34712589525468,5.07740137694995,3.93418329397586,3.65121641528745,4.3803851578366,NA,3.35623768464927,3.91086525512951,3.38601606133714,NA,3.31545929425099,3.87704382164895,3.56187512026788,3.57991638852078,3.99673416342147,NA,NA,3.87011197192068,4.37546863128478,4.34664429940409,4.28969088876531,4.18310527925986,4.10477549201002,3.93934369060189,3.55496237827609,3.80211446900125,3.75756797097502,3.70660271591894,3.7228234752391,3.83004216392014,3.55680624751861,3.8243135594633,3.71398860330275,3.81868881990186,3.67607823634835,3.90987354963246,4.11741663240977,3.80428822523293,3.80606771601224,4.09475864364711,3.72679489290632,3.84015025803057,3.85563920334587,3.80824125314592,4.00598469901042,3.77100959536298,4.16818109682712,3.99320395520396,3.73303038389518,4.53025853220473,4.02970738376515,3.32619688513996,3.32405724177486,3.76608903205645,NA,4.40234227413301,4.3342151510127,4.67916059186602,3.76033521786413,3.48330899878114,NA,3.84937244518607,3.4060813795783,3.34319508056447,3.96839570391706,4.27293910059901,3.8905790414825,3.0703022111684,NA,3.96779177930868,4.17572265721115,3.66591277014044,5.74000274989799,3.75975695384469,3.56406501217642,4.66859654020474,3.6282777666677,5.1116655540423,4.74031925682822,3.08317760491937,4.04707675583987,4.03978643354819,3.74984595545706,3.59479230543604,3.97323064088089,4.87041435602803,4.33205468815,4.41063007372813,4.73123521210375,4.72445526897986,4.51806481578238,4.10752862412347,3.29267783014576,3.34800488023467,3.44560445308052,3.53653239269669,3.41902570749165,3.47301646219531,3.51810945986829,3.47248082503455,NA,3.69420780098391,3.77890454360529,5.52067254005884,3.74344091439337,3.55049246592648,3.6216506981598,3.64862659701714,3.82477164805718,NA,3.72527189905288,4.26879142263597,NA,4.07359798064175,4.21523694371955,4.1492526755744,4.08738034433839,4.14870025776666,4.05606793875533,4.2416436177715,3.95242112452067,3.7340081615941,4.488795056567,4.23197555312977,3.8905415758072,4.1619007641125,4.33556002059433,3.89567018757874,4.03465300901536,4.28794864151516,4.64748085449815,4.61160594887207,4.03565751057227,NA,3.99049811640133,4.3307888347846,4.11912056289337,5.14586523111509,5.81669766888729,3.98677102144603,4.78639552764383,4.805111020322,NA,3.50614287739634,4.05026548680624,4.15647773953528,3.91075838157972,3.17788220018103,NA,4.54673242761923,4.13606639386449,NA,4.43148842675742,3.8810711387745,3.80050639161662,4.48805725258011,3.84856990874404,4.6055368577468,3.30568424434744,3.26793781220307,3.78383612392542,4.01819496226803,3.58320794725189,3.6185702387859,3.61963611854447,3.39523582914907,3.51106860640232,2.88140954477027,3.67507291577803,2.80120136918082,2.78640783827335,4.2280907426315,4.3617072617348,4.31165208098486,4.34581351274053,3.67969573809391,4.1889702552878,3.33239757020732,3.9869419756155,3.51876756175868,3.08882458144295,3.76851781612579,3.25056308493774,3.10887441197048,3.29709078831417,2.98728767861199,3.29167170478227,3.25739314638066,3.38549692478335,3.13604878134566,3.02802712415274,NA,3.05361168128958,3.35721314889901,3.57011814472041,3.58520230577662,3.24892915243826,3.13118552646604
NA,NA,3.77391279111087,NA,3.65231960391974,3.98501278914996,3.61157547919863,4.61130822297632,4.83434674289417,3.86853645130377,4.61874890961268,4.78139001893266,3.2693776170723,3.9314472486099,NA,3.35330874092644,4.48332893437323,4.01750731489675,4.0405865907758,4.16498486579707,3.40186419253348,4.04056128554138,4.23392033088175,3.24116113793906,3.54640671627111,3.41037811531686,NA,3.01816931314807,3.11707647188458,3.48127616265666,3.0190379092549,3.1730163503798,3.01254233360588,3.30374316163203,2.84202753365468,NA,NA,2.845544876867,3.17790594014813,3.39730432719124,2.97248920647092,2.7590117906726,2.68081840996928,2.73845167224654,3.07761946477027,2.95394320685056,4.37860705740614,2.97962190268403,NA,2.92042406881817,4.20956272568256,3.55526455101134,3.23783727713474,5.3165372562422,7.00641185225965,7.66964131191697,4.59472048007277,6.02713903786401,4.90650736185471,5.03759026543397,5.61385238395226,5.69433871524044,4.88490866369225,3.90328888451104,4.58342410169409,3.95112873076258,4.94471380305308,3.34419399354649,3.69570914445237,2.62925708865779,2.96349947902761,2.90608365284346,2.57530699373436,2.88541496566314,2.76207186148363,2.81990816376469,2.82017200755975,3.17206660783665,2.89921271993864,2.62126673485198,NA,2.724692374369,2.8193404877608,NA,3.17253830436146,3.36578421902862,3.33610478043398,2.70223949020325,3.31831583572654,3.06263984822397,3.57556851393695,3.29899559889873,NA,3.69549939209074,3.28151247009717,2.76673946759492,4.05198058353468,3.85811813371954,3.95487854795658,3.96818367598464,4.36488631364768,3.50652147069191,2.99073722117726,3.66307245291421,NA,NA,4.18037925223024,4.75184054042599,4.62094758581842,4.34993332746484,3.07589687516862,4.2719964348035,4.00213265228,4.78399326411484,3.39382952527889,3.86842923304302,3.55737633654104,3.32469863114309,3.80991502135288,3.8940755565215,NA,3.12042158118371,3.09183578371078,3.06019611605306,3.26462281824068,2.85862974320575,3.36435721924185,3.20633181545969,3.23593257232703,NA,3.76620857864396,3.91324428283322,4.23799287438682,3.50886880138946,3.08882052603318,5.47962638591603,4.38575491612888,2.76439687228714,NA,NA,2.68285987373459,2.49336938813829,2.77450470680115,NA,3.09241283347051,3.41612469898657,3.38996660083741,3.04936348610591,3.50551552814605,3.50564980207892,3.55086528946938,2.82474596057047,4.39499813663711,3.3361128508835,5.79073279559612,4.70397906590015,3.4249497739437,3.93215207128852,3.19716204897587,2.76288593574477,3.31774978249001,2.89054201968218,3.38826690432708,2.87931871204937,3.10951234722004,3.28539981456957,3.25979307941788,NA,3.17205318054897,3.19195332564827,3.29005033307417,NA,3.12121773390808,3.36129849305649,3.17447920378933,3.84486596548589,NA,3.39122582484899,3.34671605027297,3.84331636747385,3.77396737063804,4.06094395082553,3.59146070868473,NA,4.38679299327364,3.61358818284192,3.60517967831845,3.43962139144741,3.44718047561958,3.71387632221717,3.84232432408909,3.43035611839705,3.53233823136631,3.99232030252591,3.72235549667858,3.5091854540984,3.97124912418129,3.63593196940241,3.69378419174974,3.26460487161509,3.71309626238596,3.51515395757255,3.71128420666639,3.91710004628476,3.30756207919525,3.49638201166353,3.3609141879731,3.60220772512242,NA,4.23907464294459,3.74885740669885,4.16211045119173,4.48333153418712,5.11089521601875,4.77892516242988,3.80158208904351,3.52679253038951,4.57206272299907,5.11016623273117,5.47213439864691,NA,4.08173283605503,3.2283669348606,4.40084138891533,3.21001479144719,3.10311446845014,2.75453888314216,3.1062922851845,2.91465779084448,2.88160474802036,2.96523925236763,3.11565951415728,3.19472346177218,3.49539116026652,2.98523958248096,3.71640289819931,3.50522838792986,4.1246443831567,2.72914492496492,3.2085661877088,2.95786549944866,3.53465037319237,3.76736575247542,3.7244211347248,2.8722940432589,2.99708512930263,3.11790757504161,3.30596565155334,3.37299604747644,3.16554001341939,2.98650882492418,2.88218580629039,3.59413977011189,3.2683611890978,3.05710294098865,2.77284947108204,3.14436181720317,2.82636076174646,3.39529021854833,4.03343399140853,3.9875050120434,4.0179759520152,3.72866936059084,4.21869519867706,4.23380634806526,3.79702252111323,3.53499023213609,NA,3.40797353164387,3.66961966355293,3.63248542552085,3.87606238234667,3.86963441002938,3.99869810146585,NA,4.38041085882672,4.61488940224398,4.39870683605392,4.16975489210453,4.34960477696796,4.05527361878917,3.76985804456663,3.66313400746383,3.67960315339927,3.98321725253247,3.75521208665103,3.95330448252026,3.71956390677523,3.36525549926193,3.06973701207827,NA,3.16080607581205,NA,3.8483151796503,3.81320959170516,3.30515782187564,3.47540735894883,3.8572885469901,3.8974005599138,3.56693571222054,3.40172019887014,2.8405924798524,2.74281376346643,2.62978025701454,2.97454314723684,2.9168922220761,3.09809920274007,3.25868537472107,2.92231068224525,3.14105125298611,2.62219786357528,3.4163918141731,3.4209579770497,2.97790923502808,3.23691552508834,3.30725837095847,2.84218085577464,2.44499281720518,2.97842892418738,NA,2.64887968165508,NA,5.14179699204781,3.76607043580039,5.24331458427118,5.26948754126673,2.44327910943701,4.00130074483431,NA,3.43014619000565,4.33847519109386,2.84232995282811,2.70497340173169,NA,NA,NA,2.88884429746735,2.47242862342735,0,1.90746773785304,NA,2.20772220621057,2.79311003434141,2.21613330141549,2.53892447368566,2.45116199925112,2.83643390430744,2.97505531954305,2.8692211141198,3.8741234064719,4.72270789754451,3.40883724574243,3.56306379770475,3.79657409354701,NA,2.68280527939075,3.972962086554,2.85173388691025,NA,2.73533659325404,3.23557956770579,3.17201792536898,3.18720724476669,3.68952711777364,NA,NA,3.59652823992774,3.83090562261262,3.86713328496363,3.81606084318811,3.78797403661343,3.68850158121609,3.62200874273269,3.32259578110816,3.41505542030584,3.4987282104891,3.34512241976356,3.38478777498443,3.66212822807407,3.36245984098213,3.65514191179698,3.23710440550049,3.34716192300972,3.3703878395634,3.68814734881883,3.7714332682414,3.59080386751294,3.70159240285401,4.00049391192309,3.46758595156511,3.63858677826854,3.74846975465403,3.64197348126517,3.84130865627781,3.71018921305259,4.13085780637654,3.70074904710685,3.69191125525362,4.28573692235959,3.62450652445115,2.89866373630288,3.11725497235523,3.44118583004386,NA,4.5011800966546,3.97636736621839,4.41839317720053,3.41198773509226,3.00035787560073,NA,3.22616136801607,2.74712417553261,2.70993449410021,3.49268404144073,3.68167613661993,3.37485685055862,2.39832059371273,NA,3.52419091231248,3.72146216281199,3.2721437434588,5.36088909832163,3.42350830315759,3.09354141046472,4.15892629744944,3.04971995968599,4.63629490362176,4.23836420703183,2.57288059950825,3.73961936046804,3.57035475681931,3.07025047689713,2.99644102332208,3.31970402634002,4.29468873009747,3.71589085900753,3.91002774506415,4.2600681445269,4.09251259384389,3.94365470561049,3.44306703182278,2.76172719251916,2.77692643091274,2.9032142378031,3.09133867279767,2.98264485648919,3.04221507458606,3.07595069003237,3.19535596151446,NA,3.23441599019801,3.34204763676092,5.07099364145766,3.49547937111313,3.31016707180313,3.34989253274598,3.46882523196332,3.41509734707519,NA,3.46115389128514,3.93657423927827,NA,3.71161751894839,3.9215601281918,3.81235327210541,3.62873631697296,3.69638896086914,3.76128623747528,3.86844024494718,3.6614667151636,3.52993438458883,4.37333654827636,3.98569163707795,3.74988858363272,4.02197941190699,4.20933903997573,3.93065211649135,4.17615560896585,4.33674842999953,4.63006126593911,4.58558852966582,3.89450013800039,NA,3.79979696129695,4.41115525363743,4.23752584367038,5.1494470842756,5.89541989350418,4.13364296572694,4.89326466542796,4.80159450619427,NA,3.68430005518663,4.29437334898962,4.25477017042136,4.02970187740119,3.40111733176705,NA,4.84533286992305,4.44080389566089,NA,4.19403945574244,3.68477033636659,3.61257417788667,4.41744522598171,3.5949314047718,4.28159656299145,3.27480312098512,3.0234053486222,3.62498611719001,3.77743851970179,3.28321892841528,3.33140675040481,3.22104847227083,3.00866546449575,3.33615126113876,2.51437751047671,3.84536410454519,2.65393028390638,2.31170397030329,3.82719094150448,4.24854828221818,3.77776000040032,3.82882168080473,3.14878302399411,3.74590452194516,2.79045780392268,3.37235757494174,2.88014050044285,2.40696946133454,3.21403482820006,2.57881272903475,2.47269412793842,2.47964618718754,2.34949339667962,2.73063476008808,2.72961244387405,2.756427455905,2.62726799958844,2.49196004432323,NA,2.57225955151457,2.86760502895956,3.10085022916673,3.13821632173098,3.01455202497873,2.78252838579508
