"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.86760829382342,NA,3.60043932553598,3.97675257274927,3.54242433716753,4.56497669224161,4.82219427459462,3.80093279352263,4.55794512748658,4.74946489030787,3.24105587096761,3.94450951350223,NA,3.46069782818789,4.31652635125716,4.02774558784095,3.85845389956726,3.85714246409094,3.15145565011932,3.81074470777065,4.247313898361,3.21759286013708,3.41150529954159,3.4386046474425,NA,3.15537254662649,3.1469349074295,3.36297070157971,2.88173237998175,3.13699600945837,3.10076142567656,3.34240171566731,2.84837439440692,NA,NA,2.81980592954038,2.99763369982581,3.09852172419005,2.82077937231747,2.55997601101848,2.58434784670586,2.50634264361614,2.78750955474061,2.78222458935179,4.15839100660796,2.85183667026821,NA,2.93147861706173,4.10610016178635,3.37133345052142,3.20395536593392,5.05505472435023,6.74743023434883,7.51976060266828,4.52458816140228,5.91800445388612,4.88785376230792,4.97356644059271,5.58086448081253,5.66869544850985,4.87839826894302,4.13444369481532,4.70506340515549,4.07485253452281,5.19807432476514,3.44241806801428,3.96400040732914,2.89937706216489,3.08044725026075,3.31285773435564,2.65332576718176,2.71242735309512,2.66643562578228,2.95793599312166,2.98550770631304,3.24995932577197,3.08299336112723,2.72771993354012,NA,2.74771815141065,2.99212737893154,NA,3.31053192608177,3.57174801652522,3.3836920897483,2.48467781679796,3.54507406665549,3.0694316316038,3.63801773131916,3.40611950840537,NA,3.6561841213495,3.343618632395,2.53526355768072,4.13388091203481,4.00608263748997,4.02743389135378,4.07114075850747,4.39601604525017,3.62586146358506,2.6658145527084,3.53747023098773,NA,NA,4.11974137184262,4.7696993605074,4.46533538328768,3.96982271181271,2.59719889797146,4.01808772937481,4.04621290344717,4.83787145973136,3.20528800525654,3.92400244226376,3.43367869226896,3.23771215509884,3.61119069064027,3.80601338244444,NA,2.93650607720324,2.81626339725798,2.99473138413488,3.32237491452783,2.70225942237744,2.85872916894833,2.74857934140831,2.72641645290935,NA,3.3222877203703,3.42445777464325,3.67466415974618,3.06853032485583,2.7738647907434,5.28275326801129,4.12658767148659,2.68898692540401,NA,NA,2.61696737790195,2.4880956881537,3.00590831477948,NA,3.09688097293107,3.34722582958141,3.45193198888134,2.93577709157796,3.4994060406666,3.361923549649,3.52285889852538,2.68567772774232,4.44585601291977,3.38432674722847,5.58878087396045,4.57112084241117,3.24795584090947,3.93083409257488,3.18044785595482,2.76736353007518,3.24070785589687,3.00267772492847,3.3617654422346,2.76040418349652,2.91155837716451,3.23412865762194,3.26539316784821,NA,3.24565547249573,3.2839158423272,3.07461906376792,NA,2.88117968815719,3.36985625486758,3.03198400867156,3.78323640751591,NA,3.36142849262643,3.26087568661726,3.71671096338446,3.67337081692969,3.84777874903023,3.64313664072317,NA,4.34011192371718,3.51431571400558,3.73981185418412,3.55276129717295,3.41967654284248,3.67825203600718,3.71091489613945,3.44174359940383,3.64064162976328,3.9938882497638,3.66918392063473,3.38672400071802,3.92835811033086,3.67506818290559,3.74180974385867,3.1313163054934,3.65227223423727,3.37018245963068,3.56147776857488,3.71309052195022,3.1154611122911,3.40504673376044,3.06842278584284,3.46418300349362,NA,4.03299366358569,3.47484501496697,3.92077474959448,4.29957109962806,4.9278017070783,4.66868850725512,3.92488738333988,3.69295526292951,4.29126069209673,5.03520155349514,5.3893322867371,NA,3.83469067654347,3.05408182271382,4.0832975453624,2.90888335914671,2.86382053939597,2.67983964113154,3.04766622231194,2.87337163761995,2.70610940362147,2.87090083539823,2.81308036659153,3.14780765666573,3.32595802559167,2.6502517441208,3.31259925188607,3.22165131173661,3.87906617394845,2.64149957528683,3.21311857546547,2.95058065793206,3.69341435984467,3.97276521805502,3.84840091957333,2.61656864862622,2.86856170911713,3.04885741498977,3.14509401184602,3.31276506260377,3.2403937045546,3.16967264647712,2.83653634376683,3.29620322304075,2.9390485476756,2.77059906883062,2.97495434650507,3.53437540112349,3.02594871100814,3.44838396392735,3.97852317607932,3.66921572375831,3.84830628116634,3.56451372104668,4.01450077058413,3.9565457198964,3.58560726949896,3.31076855758207,NA,3.3247789029415,3.55597077182553,3.52283786792249,3.71910283347885,3.67469046878685,3.78901701638434,NA,4.18519868937113,4.37870305443072,4.19207533966187,3.98998261350954,4.07955563726258,3.84615762632509,3.60594214703042,3.49409003820672,3.4888596706917,3.73313804605039,3.58955229335671,3.97240428916583,3.32161460799949,3.10694908438602,2.88134776177796,NA,3.04941910756281,NA,3.61025162972287,3.56000443062023,3.16036030377453,3.40634270066444,3.62484217692202,3.76271983916972,3.39073444825363,3.24639152797763,2.7270034668448,2.50910425508695,2.42902051382342,2.87652731303055,2.79647131388561,2.88843650001729,2.98271670086039,2.54809254497772,2.9549553524977,2.55470377113827,3.26959610996803,3.22415926610728,2.88740482402035,3.1135892423342,2.97654523047576,2.55099359086131,2.39983730446663,2.72156367938659,NA,2.5821585143164,NA,5.14284750157026,3.89282614978288,5.11676199728659,5.30366368143218,2.68694813413975,3.96937298805681,NA,3.65286651021455,4.31029555277207,2.95705884535582,2.61362211054025,NA,NA,NA,2.64296190811573,3.01970671284227,1.90746773785304,0,NA,2.06610709130987,2.80802810079205,2.05103622177874,2.51532770149085,2.64236050574764,2.70861646905611,3.01874464157106,2.77476224628271,3.73723201164509,4.61404114429151,3.58965728501155,3.62605635613273,3.74189048384837,NA,2.83804716092276,3.9096783548979,3.03587194061852,NA,2.90801994060059,3.31126541714692,3.27427779887276,3.38497459023667,3.80122554367733,NA,NA,3.52303500311784,4.03814653789734,3.88367618386515,3.81099659345366,3.80473309052022,3.9085982185844,3.65650120313833,3.20975631416306,3.46082716443001,3.51541209853545,3.38746981021822,3.51784611232257,3.70617632981042,3.35734439678651,3.69512006282104,3.22785547064734,3.14728735572133,3.24540470185423,3.58203786711291,3.71330813265567,3.49663731283886,3.57073898082907,4.06826288446015,3.40810067872352,3.55636237925115,3.65421926714245,3.58866395647929,3.84591145411762,3.62450470574721,4.09657785970759,3.62552571515222,3.64267988872251,4.12715677474027,3.49343143926774,2.74398091539352,3.05156292712362,3.31657262193985,NA,4.5639439318989,3.94413795718711,4.3738401539682,3.34842696390432,2.96351879941401,NA,3.29518461807123,2.82117747391381,2.72572293899946,3.47515594382324,3.68394660980788,3.27728518553328,2.25827312762076,NA,3.47157113059418,3.66089078787252,3.38464845253977,5.26765489468729,3.32496977440308,3.25258597673221,4.22277968395318,3.2332374352144,4.80754276741789,4.34826807900642,2.56314133181003,3.87029696847761,3.71343656103138,3.17479435287029,3.09439083146335,3.51845309262932,4.24598449449208,3.80801210040892,3.93978087438524,4.16478233758628,3.90106672303661,3.79208281924155,3.32105100304291,2.86857360532986,2.77338985016285,2.90558698059267,3.17473481081721,3.11146094323263,3.05384048913916,3.08967255927381,3.309272068661,NA,3.19575530116078,3.31090574655518,4.86094332332851,3.50635469267857,3.36719617702468,3.43267535702657,3.50446798163386,3.40952806376326,NA,3.49771751761615,3.9136389687977,NA,3.72189456735162,3.94694379507184,3.8845587365588,3.68955520927665,3.68728958342789,3.68530652536378,3.72900717814161,3.53040207890584,3.44652212667991,4.30423610402525,3.94344914751897,3.7135734833773,4.05189628163097,4.2311844048298,3.91532120938834,4.1137402654858,4.2891593031847,4.58753791439067,4.60590829514002,3.93206599415975,NA,3.6877000751684,4.45381479489787,4.16973777828141,5.14003116445397,5.93638935842677,4.23902515505048,4.98801728337096,4.99716486584676,NA,3.86495726368538,4.48685849983375,4.46963188592755,4.15172923485261,3.57114367094382,NA,5.00032471631098,4.60173279783089,NA,4.30865468562612,3.71405468981093,3.67951616397225,4.46825006687453,3.55955200825014,4.33651365240856,3.44964191293371,3.10699877515168,3.61811368098357,3.79079195033719,3.45009451686988,3.4874619721319,3.44807836885663,3.17067733672918,3.43043870255202,2.83321918283523,3.95668593934712,2.9669830802972,2.6590467767907,3.82772717430358,4.22674954410982,3.9756666849676,3.81727571976523,3.15780527363248,3.73439313586989,2.80587727778922,3.33656109476641,3.07619926495219,2.49220119693075,3.13018153255178,2.59697556984637,2.57529767101239,2.61486675482163,2.59430376633872,2.90117399435281,2.80059932129745,3.00325011974265,2.85390213116459,2.82487948808822,NA,2.79005107087378,2.97873814243143,3.18853093242944,3.23450931077012,3.30049125411642,2.98414343167651
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,3.58552214514612,NA,3.35055008980434,3.58142780733983,3.30009513655684,4.17272839887807,4.48550843958663,3.43374517636495,4.30452964035717,4.41547599871801,2.96765274856503,3.47199523818579,NA,3.23052934756954,3.97593665838993,3.68947962041389,3.69230970019874,3.70589378225527,3.11617398932405,3.54140449729105,4.087722828381,2.92777276643289,3.29867180844056,3.26170114927055,NA,2.83125298427889,2.73665371212973,3.06720789774685,2.50824410948633,2.80461939402745,2.7830630893834,2.97444650649176,2.59417549689268,NA,NA,2.54968566614601,2.88658988173204,2.96757082978275,2.44173704529307,2.42293901617798,2.36553158120247,2.40204008397371,2.72756830989336,2.73960530161784,3.99779341646211,3.03841834964751,NA,3.13938948922679,4.13553361061539,3.29363366300188,3.14081837717011,5.08723647798969,6.83987871209319,7.19111489682002,4.5202415194665,5.76749324491049,4.6295404023888,4.79823338324988,5.53098989428275,5.5348922463542,4.7315062005311,4.22953169423174,4.5639885231677,4.02137755003108,4.76517082946194,3.15393115659458,3.78974386046375,3.02771856919554,2.93354611809168,3.40325636604813,2.3391673324878,2.54675878486194,2.41857238240894,2.73218716274212,2.83116831969018,3.05297154408236,2.64910791141821,2.58582996292285,NA,2.51156901232855,2.80953638309967,NA,3.07454453284157,3.44773681625722,3.17156914371242,2.29199632560545,3.29756936810923,2.75856180384644,3.36349999584872,3.09747467756266,NA,3.3376855661538,3.08278821282088,2.27115089396035,3.8851911814399,3.79054891143137,3.75894665071894,3.71291749192611,4.13379694959455,3.46672061823645,2.52955038776879,3.25366562146391,NA,NA,3.79997442010303,4.26861536918544,4.23293281699746,3.94028994654417,2.46232165884687,3.79615964723066,3.52289286515822,4.5322650329309,3.00437572048474,3.49941631918404,3.30280553572997,2.86877947960099,3.39705589206214,3.3271879816722,NA,2.85101925753529,2.9716201448727,3.10344772623724,3.27569059062367,2.47739911580774,3.01328983149297,2.78286061178423,2.79009144258114,NA,3.26739968610504,3.39592178948533,3.74043295907303,2.83955965685634,2.58491171414329,4.93442253468131,3.81561831163467,2.39317807541556,NA,NA,2.74395465076572,2.3949830282429,3.14956196985968,NA,3.15049539971649,3.31465211956065,3.34176663140498,2.84604949967749,3.22879006476354,3.08142447047314,3.17921986434867,2.3742917444859,4.27555551784732,3.55942883594803,5.46461451228463,4.4161507019167,3.34482585180283,3.68623658432208,2.96264828408025,2.81904858791278,3.52794552351217,3.09015690518143,3.22474700432069,2.89294579473792,2.89047924203474,3.18748648101945,3.28458632235028,NA,3.37306712943303,3.259359183294,2.93136504204125,NA,2.97911902543575,3.33158266797076,3.02058542774489,3.82681041585621,NA,3.24825613417404,3.12721664571006,3.63919569453807,3.54132429047446,3.86383113112037,3.54339443222407,NA,4.14962518609913,3.48215442097178,3.71808333329998,3.40605112021375,3.21719432357744,3.53179390706927,3.6084843469509,3.33732383601952,3.52660479446563,3.79992261842673,3.48455227282364,3.26783529497588,3.83272162215596,3.78412785327239,3.69795485355617,3.35316255764845,3.77598288179947,3.29441143309824,3.57501579597905,3.65206040705561,3.12213341655734,3.57949080562946,2.9718280477407,3.27890839186248,NA,3.92275516143034,3.30966784021406,3.75533060711387,4.0701427153806,4.78268028515121,4.42534988641823,3.66878945737943,3.32103500968666,4.02703065886703,4.69492151297118,5.08543426568573,NA,3.92733528002164,3.01401969020546,4.2486227004232,3.0857140135959,3.11327246935636,2.89918512930013,2.97267173680822,2.74753735392485,2.84524805997268,2.91168705500909,2.99860898138534,3.01724173368459,3.18765140953253,2.68335725613026,3.11912783910786,3.00742851562086,3.54207595076704,2.53262622214827,3.06006591662544,2.40785528018974,3.91616834377083,3.90218361372747,3.76038655747613,2.50363638438123,2.69640878663837,2.92436536494826,3.33971818017622,3.29337381023248,3.09512949040122,3.0761971108221,2.65778581506269,3.27658363596328,2.64142092937189,2.83725664993476,2.83078556465298,3.46457491704761,2.84059160520911,3.38909947651819,3.94966165765524,3.40747291360352,3.59022072196757,3.45091749187773,3.79847361990046,3.75488680800588,3.43297058756437,3.22122619403999,NA,2.86486852666039,3.34195619867083,3.51100717529648,3.39165856811126,3.45182819621783,3.6812787202208,NA,4.23301494687688,4.38887693664242,4.16312474831815,3.92111650698375,3.93963696399336,3.78360261536388,3.74493979773185,3.3606017586327,3.40340606384524,3.54204263636618,3.43458175776647,3.73075383984604,3.49967042935328,3.09008606079408,2.71598549919246,NA,2.72715971543248,NA,3.44658871663798,3.39285037274606,2.82242071560448,3.04657651804947,3.40319930744188,3.47074088456321,3.16390680241987,2.91492832122554,2.47730269875684,2.47740661198234,2.31704369188955,2.73154115550767,2.5338295103485,2.88653175714387,3.11685526625948,2.46552126675866,2.72626774943451,2.39062754647819,3.1516201631678,3.32859790517031,2.69419048370291,3.00972486306015,2.88766609523473,2.46955861371513,2.15593409623548,2.57569268388489,NA,2.56324817161927,NA,4.85103182250646,3.44321429763801,4.98011427676964,4.94203912690998,2.25120401546193,4.05345526339512,NA,3.27484762725982,4.11659708693501,2.60708542871778,2.21025384043312,NA,NA,NA,2.75405931087692,2.839058798858,2.20772220621057,2.06610709130987,NA,0,2.23881437244919,1.66999794347684,1.98890037668618,2.38213066161363,2.28595910959035,2.67636982050922,2.51647195783829,3.21480474893423,4.58433949321739,3.21267179113055,3.35493563498908,3.50197615102715,NA,2.6141926447857,3.84968635863922,2.58428290653378,NA,2.74207574280238,3.14949156295109,3.2074385310557,3.25959651185443,3.61768944365265,NA,NA,3.30556462935513,3.77380741864818,3.67566562359617,3.58969317954701,3.59810278275325,3.88151881774995,3.541124977641,3.10457338493733,3.41086777379987,3.37937965469542,3.21600868497552,3.3014593537122,3.45501020121828,3.46509658710678,3.83663869177492,3.26704132775734,3.06642335947818,3.14207415241463,3.41190112823192,3.54134089478085,3.21034862634748,3.2195389678343,3.78341311478812,3.23541564651993,3.36822169656029,3.37786670933837,3.23627663708344,3.47010827482159,3.31029225422677,3.7032422202373,3.50359875195244,3.36805344939538,4.00398914552722,3.50790283767386,2.55043802819319,2.93548098696029,2.89715347699555,NA,4.19284692046273,3.43899136381681,3.86600369687995,2.98559153562457,2.56782013366821,NA,2.88720123602369,2.31413504345936,2.29238416887726,3.10417528912689,3.41838589331902,2.95832436905485,1.98771158421566,NA,3.25193105841695,3.33683643504687,3.32226550554412,4.93187425774545,2.69928093658705,3.21877876537031,3.99768439220653,3.12642190305965,4.46178519363248,4.16673640427448,2.1231368374508,3.67452556786405,3.52600352317045,3.08069472036759,2.91866734170941,3.14475107083065,3.98894597957484,3.58383542352559,3.6203979507782,3.79930946864072,3.62735638769774,3.439318366624,3.03017417031581,2.6273503238701,2.41618123323427,2.51015426760334,2.70143189634619,2.85182356937056,2.60330224393525,2.77023421654535,3.02947534249561,NA,2.97879305056631,2.99735906986752,4.51308267448094,3.17890683392071,3.00938240086536,3.06896675232871,3.13127152453691,3.07511085116557,NA,3.16442397093911,3.63447140219311,NA,3.3798561466056,3.59365877349831,3.47535323676206,3.4172702378488,3.34616580551396,3.52959331033015,3.52611679073027,3.32381249608777,3.18300402075812,4.00899195395159,3.65939931827455,3.37506033303725,3.67989072775795,3.78593679588243,3.55685586743826,3.81071312575839,3.99904763568696,4.28103685637051,4.16281400365146,3.55434329046081,NA,3.38413570794457,4.01009241586276,3.82272745011216,4.74443077164749,5.54276276889828,3.89591425296171,4.60950082194781,4.61737225728849,NA,3.45250018620194,4.0453194538906,4.18557934858979,3.8078260458998,3.21777433906312,NA,4.61662737455118,4.2098034363585,NA,3.85747538538216,3.28640450971091,3.25222225956376,4.05434168864178,3.21229752955046,4.0258069838925,2.90269119125029,2.72163452831443,3.26743014934462,3.47988053303506,3.25422512433735,3.28273677505519,3.23359881478906,2.92949085708805,3.15686552162171,2.71196838521144,3.71078955231303,2.63439274253703,2.8832114227721,3.60174432471189,3.97704536741769,3.76847949244205,3.52803672493494,2.88144124196086,3.31344636506367,2.51258739726408,3.0077145062701,2.74694685299619,2.12117164299603,2.71706065334032,2.24484479780713,2.23995087490497,2.43496054044123,2.315728606867,2.60284757315093,2.42709865850077,2.86980961953945,2.76797033300604,2.59692228612509,NA,2.53851876244111,2.61739211058019,2.85767369064365,2.88209246188713,2.82647979955143,2.70779586717155
NA,NA,4.42101119173902,NA,4.33728258783408,4.53550915644864,4.25412939487306,4.95734286384332,5.26497966557119,4.18527852419105,4.88979379896028,4.96708223403345,3.93532088111311,4.47447224114622,NA,4.12818664060846,4.64881370616291,4.50271107190431,4.54827757593713,4.56146369549838,3.93706204111955,4.51421566058097,4.51085454925776,3.71156679441305,3.99977392730711,3.9783125154201,NA,3.65569554498292,3.61511367290619,3.81840602498999,3.42108468357948,3.67148264476615,3.68757706815748,3.86724542730688,3.44052822810553,NA,NA,3.3456310908026,3.69554114783529,3.76109959346418,3.20663441041282,3.22909389498861,3.08283671651747,3.23704379258972,3.33496624588014,3.47290177060541,4.64914899563147,3.55304679124442,NA,3.65005776157629,4.55188650917015,3.95551587230076,3.89574370577382,5.54583802142983,7.23871766545982,7.78461589759495,5.09468086118683,6.33907747153695,5.26316988956543,5.35342761506966,5.90669305944343,5.95929523933464,5.18687964890357,4.49666929609101,4.94215454601653,4.47455113684649,5.12240451896679,3.76330895017797,3.57978412127661,3.4521509695092,3.55472193157031,4.09808297109797,3.26374876349946,3.43504095020579,3.25306558817356,3.49814668338718,3.57555368888824,3.83229248913111,3.41728899371971,3.50460771286403,NA,3.46442815547341,3.67000871135558,NA,4.03130431402125,4.3035415644815,4.14954386078702,3.22830435368199,4.1151119318325,3.72058697760529,4.34742836145222,4.10537254348008,NA,4.23398425286155,4.07595461463279,3.21634770168684,4.9323446396408,4.77033983816247,4.67213766214532,4.6954649637259,4.84051682506345,4.30738317350037,3.47794374539329,4.16492655458982,NA,NA,4.84536596877453,5.13114578798905,5.01466549719885,4.86313333356471,3.30235107384361,4.67965305321656,4.09264679180435,5.08183005420582,3.81131996433728,4.25227230983339,4.01090778854774,3.71562914931552,4.02488868085379,3.90186503040444,NA,3.85888720849855,3.69050246900181,3.98684038081365,4.10791585916811,3.47002410417803,3.8150305332746,3.52080647581179,3.55858328141628,NA,3.90413695718088,4.08005730438155,4.51941861292788,3.66714526390222,3.29955979738439,5.47655288470384,4.34333554922569,3.25712954707623,NA,NA,3.61634332621591,3.11994850863129,3.8445778412754,NA,3.54342518337315,3.85439421878646,3.96995362085916,3.62818004405916,3.95986733485382,3.64015916003019,3.89405970571584,3.18100049455126,4.55843853744461,3.88546863474927,5.91082608813444,4.75349102746372,3.73674451108523,4.4169766091272,3.78966731993333,3.47830829879397,4.1682988928781,3.66537101434589,3.92524412872751,3.55593089410208,3.70686022540923,3.97105417224871,3.94296917937459,NA,4.01166745971417,4.01378607516825,3.76220453382527,NA,3.82193022078209,4.21153288913665,3.8716235945378,4.62946696027304,NA,4.13116716127561,4.02229763668569,4.46941146192305,4.4298722609119,4.68620624966672,4.35966850264767,NA,5.12057487266143,4.37114164531301,4.43601061188467,4.27000417667662,4.14542691222973,4.4052872540886,4.55489075335645,4.22073119117016,4.41653526509996,4.73614172007495,4.43572360661013,4.30684376047078,4.71086079771968,4.72159383628419,4.66219301780502,4.226789096549,4.58013950229836,4.27707080813195,4.43169549196828,4.52282902206386,3.96652486109822,4.51074096043861,4.03651086754127,4.31344766211213,NA,4.74824608227779,4.25007750496149,4.62799819731327,4.925120649542,5.45422685426987,5.15057888400901,4.48541342167206,4.20768398450387,4.81233135443096,5.44558640402415,5.9378796273134,NA,4.58845226741597,3.84131938631918,4.8891726798004,3.78969651229914,3.77988142464752,3.35693951763903,3.55695586377888,3.33869042519852,3.47079310187686,3.53597107878442,3.55388907188188,3.69739255285947,3.7858630091515,3.69435924431318,4.24564181548366,3.99518909631685,4.61219284534805,3.74024940018343,4.02456817434945,3.42438112992818,4.63267398984214,4.36754196360078,4.40363066031754,3.53134727203961,3.6898885755163,3.99233100883269,3.8318641213371,3.85088111133188,3.69531610078092,3.70830053938705,3.68446844497915,4.01017388368299,3.52479232981975,3.70463488809899,3.54734052979827,4.21017742399667,3.67733036857147,4.13791005028083,4.68178708899222,4.51216788037628,4.74527786169587,4.34515614331566,4.77802991167476,4.62232481834258,4.48256645532846,4.06572121584651,NA,4.02951449540609,4.36116899441033,4.49832796923701,4.52988242020979,4.50860267879913,4.56996878807398,NA,5.14125893520474,5.22243394559835,4.99801874651114,4.84624059218436,4.92080074577416,4.64506281142082,4.57815007456665,4.32166185354853,4.33284769988261,4.52872293694411,4.43665516813245,4.80434854328473,4.45465777062953,4.03617968015158,3.83124145908794,NA,3.83778217217988,NA,4.42896389046031,4.36819742123134,3.90146000091828,4.03631685203128,4.37982173521052,4.48015326348174,4.21609461950589,3.77087786766852,3.48906162095439,3.40112004386906,3.21856068322088,3.75356368615266,3.46497268356923,3.63111103512124,3.73051218861228,3.4712535956637,3.60438793325584,3.28740650714712,3.96871270006581,4.20620658466446,3.30915768801443,3.55246948721099,3.63136304791366,3.41801608189353,2.94275096171721,3.40705834697482,NA,3.15057917506178,NA,5.14016648300899,3.65736981334133,5.47187389122143,4.97711648868089,2.87659316387666,4.44438786181207,NA,3.97786698979911,4.77927338757889,3.16321733705812,2.98166691384856,NA,NA,NA,3.2473608347271,3.56447925056512,2.79311003434141,2.80802810079205,NA,2.23881437244919,0,2.22592719108613,3.01073835042365,2.77665587426766,2.57984825019274,3.1353942873194,3.17231048807835,3.96092475940511,4.98788088002902,3.55651700276536,4.0790061329389,4.34254264482095,NA,3.32997090725494,4.45386630082689,3.51226503688741,NA,3.55549933244063,4.05510138622624,4.08933258809553,4.21646921534182,4.62146490910651,NA,NA,4.4209765905661,4.71722097590982,4.72565932756038,4.6778364113667,4.58340661244828,4.81174240724999,4.62676207088431,4.18106953754712,4.47645407702515,4.33734961735103,4.20439135516654,4.34023640542496,4.3277557642927,4.12151659510711,4.76605703866609,4.14226180253881,4.05157713906114,4.040380086762,4.25491946134744,4.44317157070544,4.11265839511317,4.10270890878325,4.42045305311579,4.13189000719495,4.22077722382791,4.21137506421418,4.02940755047018,4.17617998611209,4.06792752496927,4.3749509114775,4.4326125325289,4.20600100340529,4.75398583393388,4.20416255251087,3.50120968926659,3.79922578858116,3.71858134031583,NA,5.10131367480843,4.21287808029261,4.56172722557114,3.75413711033875,3.41659194126555,NA,3.50657547614262,3.05038811774853,2.96163724147297,3.71476109003648,3.92628668312056,3.58709036083194,2.86839707485084,NA,3.76987317522631,3.99065879745391,3.77536119258633,5.48846387035409,3.50259356095496,3.48096152711811,4.34124608683512,3.47047695684235,4.85229202364896,4.57213337418408,3.0048582613124,4.19322889767611,4.07233733843427,3.70331693672088,3.52114946795985,3.81690245182452,4.51140063107345,4.00167632092112,4.13492107949596,4.43659294683149,4.34489848173411,4.24447484466246,3.82396501761867,3.46170033510333,3.36401755819836,3.27233607548424,3.68887935086475,3.85884720457614,3.51953249726812,3.78292262147553,4.08150619505463,NA,4.07061998159906,4.07022657574931,5.16358354124814,4.3000151249932,4.04418968689289,4.15656032497031,4.21253710604965,4.18344113191616,NA,4.27723832099565,4.75634755793672,NA,4.46361250130624,4.72027469463336,4.5955503034397,4.31129187585014,4.38224028265813,4.600792650317,4.53925094754004,4.31570248821931,4.12137577388169,4.87900172848055,4.62902896455914,4.34784934592031,4.57618246221863,4.76481923322556,4.41624517434011,4.64385292929207,4.83540900358788,5.04974896198881,5.08127029670145,4.40931683286901,NA,4.5143029739358,4.7861422016227,4.56200377994584,5.37715463635797,6.12600492431051,4.51966186035253,5.18245443685427,5.19864853623438,NA,4.10304982298925,4.65838881967892,4.7845995078775,4.46141704286346,3.91558644244795,NA,5.11745638286489,4.74326239842377,NA,4.5722490731744,3.95152415363377,3.94201719780357,4.59874441101119,3.93838973840356,4.6673884753283,3.5650434750446,3.41186127611267,4.03587726903265,4.12529946947216,3.7564845491063,3.75986064698702,3.64126382393984,3.48344180867292,3.74202543089639,3.52534657135845,4.23651984657521,3.35268940249203,3.41081473071216,4.1731920208444,4.61928671230463,4.16334691440786,4.04486435382175,3.43123309952582,3.90916131755418,3.10391901940145,3.55195513868891,3.23392050223573,2.86477033414356,3.2775213072478,2.81203352871864,3.00820825769401,3.04794933218415,3.05276983580921,3.54689770011845,3.25833251421249,3.55720865214557,3.63147869564541,3.50466887858756,NA,3.48287556039189,3.65811640126428,3.92589799394097,3.93315602649951,3.65888320984122,3.53878942475501
