"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.68623253288162,NA,3.45686932334971,3.74848213277803,3.42182731349858,4.2542562050849,4.57857380072498,3.57130669422041,4.31581352968138,4.43198426267458,3.13073641468908,3.79033469426903,NA,3.41439365535136,3.93125165986322,3.78805570704798,3.83798557553817,3.90305933726046,3.23288186722586,3.7463772801058,3.82713470627265,2.82235099915068,3.11855005141659,3.19871789503877,NA,2.73710918424612,2.62300735947785,2.87711832427473,2.54217478185422,2.68028146408345,2.69419413931932,2.91324209218961,2.53414961633194,NA,NA,2.49816277732908,2.77321843166576,2.91706369898553,2.55400279565445,2.45826045384719,2.40196368444047,2.55991154916232,2.71431004075091,2.85940238303368,4.0012119902556,3.02735329322502,NA,3.18262947878383,4.18753986600146,3.35802148835531,3.27733930441048,5.04662397568233,6.8282238647182,7.30074623108492,4.64660423488537,5.83105973843635,4.7271941642904,4.7755998269831,5.40809732950225,5.53949151786381,4.71064932838632,4.09116934686315,4.50258106555724,4.0201134345671,4.88750047725574,3.31370097101501,3.75175386101054,2.96828614610636,3.12923556780101,3.44441207696827,2.4506041785625,2.62643901369423,2.434566003288,2.72821662576358,2.83692034736948,3.10227495415019,2.84960825479338,2.627098827666,NA,2.55060429624679,2.86142223721413,NA,3.19167096492343,3.48882245918254,3.25661785265553,2.29150889086131,3.31523352575557,2.87145141119694,3.45836954909374,3.22537345375124,NA,3.4131072819224,3.16905998294393,2.2873309288095,3.99749133173478,3.87723908459103,3.80306647805082,3.82752513346038,4.14179580249596,3.52440964331322,2.47158193259874,3.37850004303391,NA,NA,3.96553447436437,4.47585171284554,4.43476363252008,4.10438565530572,2.4056674447061,3.841911641411,3.77097880280317,4.4785760225128,3.0300973710217,3.61748387900083,3.28831466289492,2.9280487958874,3.41067285744307,3.44867886444427,NA,2.93321203361319,2.98056389131539,3.14619678797384,3.34547625934896,2.57480627513273,2.98062912561979,2.71190473076394,2.75252988651958,NA,3.18290479015648,3.43822146822518,3.76236292305131,2.9242226884106,2.53003459082599,4.90893998707612,3.8135180771912,2.4682735029461,NA,NA,2.69840581886779,2.42147565908645,3.11365154677872,NA,3.02510974232584,3.21330880015298,3.40621681414454,2.99916366152548,3.38855389743459,3.16523322623544,3.3508466496966,2.46537539275871,3.98431960349196,3.45065149573204,5.41997605703962,4.35680137083064,3.24360572185924,3.75926491209128,3.07137591022443,2.77815986236291,3.34990275115316,2.96091488146816,3.29667960629212,2.76862071955439,2.88247411924548,3.02530912279738,3.10343523168204,NA,3.30161061485573,3.22746279422078,2.97121103304837,NA,2.92140514865874,3.22382832853104,2.99597226888196,3.71711187110127,NA,3.21555636402192,3.21046907282347,3.63785529726616,3.57417667046923,3.79215044217748,3.53772498599252,NA,4.26113732988104,3.44476575845714,3.56809938224798,3.26986911453773,3.16742026403131,3.53951992825117,3.6117169033994,3.24095292205879,3.47943105826661,3.75025175833825,3.52654113450526,3.3327538371228,3.73570182935941,3.73753745710943,3.68700632467664,3.32731494621704,3.79455160780562,3.44842725012305,3.67016509886577,3.76437609109642,3.34693711144629,3.73013332128196,3.16188743657068,3.44471068743385,NA,4.04478468383239,3.44638077943285,4.00821959569061,4.32644670148114,4.97892656551805,4.61921651038515,3.81659893544496,3.47642825781025,4.09296227321579,4.80459710530006,5.24114649738487,NA,3.95773763639993,3.15930427640808,4.38445824192299,3.19800039031726,3.18168661240754,2.78741488487253,3.08137629131651,2.77725813708115,2.87906755034221,2.95758281024462,3.02640072998362,3.19127803301109,3.29050518266579,2.73580402954027,3.29232874497294,3.25375018211333,3.83461605246671,2.79561042435205,3.23472827079927,2.67057337693854,3.89915481060093,3.89645092742441,3.74850741861814,2.43203893594993,2.62733680719972,2.99235241858728,3.17282511020534,3.26000753090039,3.07082723263683,2.9803671298632,2.64667405922739,3.2388700250338,2.74643493034637,2.81954262312512,2.89157192240257,3.51558977564806,2.9989202429195,3.49592005703944,3.9780669159491,3.44811731919745,3.66944520018748,3.50853406188421,3.88302850700691,3.83419217831279,3.47739745563032,3.21826119332376,NA,3.12952824775552,3.4334094419328,3.55072389042342,3.5433065030085,3.53457024454619,3.74597796838608,NA,4.3037359099887,4.53786850742122,4.2886637100427,4.05817913905349,4.12245951492182,3.83960701887474,3.71618400898416,3.45841262759212,3.42958842318352,3.62576271634309,3.50743000247505,3.87607359685167,3.60428456123231,3.27252707814744,2.88126156037578,NA,2.89484266632635,NA,3.57244709807978,3.68003664215325,3.06231093598263,3.25927579957849,3.54754824697598,3.74886186168911,3.37275439525901,3.08834305378763,2.60031718213076,2.50109504635321,2.33004346250075,2.82022356151932,2.64345602964632,2.92017006624232,3.15383269485799,2.6135583079301,2.68516915580539,2.30698593339204,3.19219696819584,3.27090294461206,2.68268318039819,2.86479798632415,2.91280130320326,2.66068284077569,2.21550550715351,2.6802951966808,NA,2.55419685432176,NA,4.76131082005647,3.47124644158693,4.97638036247165,4.83385842319475,2.19352088794796,3.9255497928155,NA,3.38467820593804,4.32488828454899,2.7367611639107,2.35859417015563,NA,NA,NA,2.67290879324019,2.91717737745727,2.21613330141549,2.05103622177874,NA,1.66999794347684,2.22592719108613,0,1.96229611941959,2.12116940096015,2.14161673514412,2.58898043929349,2.60779106415585,3.3459112779336,4.48396947348114,3.06365243755211,3.43202235824461,3.71269794924008,NA,2.50161818576862,3.76748575333993,2.66413949262939,NA,2.71691647915412,3.15312405911105,3.12585458627111,3.24388583649796,3.69462159851516,NA,NA,3.44629832776786,3.79341865641786,3.74683246291264,3.68309571968432,3.67871572875612,3.92501230898609,3.69494886931418,3.21428711310758,3.38150764501102,3.40500129757118,3.25593617851427,3.38960182511682,3.53349077260954,3.23468474138087,3.81950358950918,3.37988797329079,3.28575555908894,3.27560368213004,3.5659204849583,3.69995329570928,3.4294636609466,3.47262264786972,3.90131389803981,3.49868229585603,3.5880691510641,3.5688614639552,3.43595190994825,3.59558743884246,3.39363990829511,3.76052032695308,3.67656237907598,3.50197668813479,4.05959953021482,3.52241936129264,2.70547676076737,3.04669029292284,3.00725429230314,NA,4.40645221081308,3.47769850076052,3.95579002777026,3.04510855885182,2.67893462540434,NA,2.9528323804511,2.39008481257508,2.31819741442494,3.29408904572421,3.42746133589063,3.11181246420889,2.22223755057369,NA,3.31692634760698,3.48420910794817,3.34958205989411,5.02631244239313,3.01035828592088,3.13677701361172,3.93454211292309,3.03810960338702,4.47629908039858,4.11035329046496,2.39036995265399,3.69690365253153,3.48321250167204,3.1591910792054,3.03448439665771,3.37243278573557,4.04880682153377,3.59141921482128,3.59505717918287,3.99883167304549,3.93162421159354,3.55438604876033,3.20495369209437,2.757283966706,2.61466164080772,2.65867246462269,2.93343012119329,2.97277441570338,2.74218755905437,2.92568538827726,3.17792643244613,NA,3.16156118089613,3.16769445822628,4.65517213273905,3.30051616530383,3.1107634056781,3.20624333791764,3.24890934838739,3.17553117637024,NA,3.32449204753708,3.78355203245959,NA,3.5460208171386,3.77792326404818,3.63308580662387,3.47904759231391,3.47865214603448,3.71070979128753,3.69337431114701,3.49405001596141,3.2971291485475,4.10496798396264,3.81102404699985,3.56076226836374,3.88887046063173,4.03599380934538,3.75116566125744,4.03599368327453,4.17496696085012,4.4893470014325,4.39293941267607,3.69298379849186,NA,3.51546691488918,4.10982237006693,3.9174471785572,4.90538143341504,5.65697291310367,3.95614439468828,4.66702398878644,4.7378224305944,NA,3.43678267785597,4.05716244398822,4.17620471049434,3.79432994083537,3.24616847779774,NA,4.52104387975769,4.14177550207001,NA,3.90930269536492,3.24213277493099,3.25671048187655,4.01894896904995,3.3654685389108,4.14446037760979,3.1531243485435,2.84350035492878,3.49153031547843,3.70958670942458,3.31716045254528,3.31988548909108,3.27263036474249,3.03992186320985,3.2513933402939,2.77369305906519,3.75158752521877,2.89299953182034,2.97920522601774,3.72434824429895,4.14759325665127,3.83590759115455,3.56366178894648,2.96154919413784,3.31563520002306,2.58987243431255,3.09493654479948,2.63293749378004,2.14001443397309,2.68722010123973,2.25716687235363,2.35931327099421,2.55602538501162,2.39189213641415,2.73131633281765,2.51778726367342,2.87510820486061,2.79652612756281,2.67333975824215,NA,2.68874035780208,2.88960849763753,3.08843430640557,3.09957330143957,2.96240861038521,2.79358765127306
NA,NA,3.92503567349869,NA,3.59544436646452,4.00203580631481,3.77087024424877,4.60398314005775,4.88606813991705,3.91189924280012,4.65842669333955,4.79921759997519,3.33936123078338,3.94953588104147,NA,3.80304103889117,4.47798964234454,4.16742424708664,4.33594114160704,4.32809561716772,3.86258603030072,3.88855429346527,4.48779215643054,3.48745502636996,3.93972433502645,3.73474292436064,NA,3.36917679307947,3.33710397551609,3.58783542112431,3.19286138518811,3.56338393711055,3.53751080363363,3.66083342903992,3.19545480677202,NA,NA,3.18565204841675,3.48217488530598,3.64139391787164,3.25330999474904,3.14852903496162,3.03600017847441,2.92466213603416,3.19603824205662,2.948690113122,4.14361368620062,3.21991964783941,NA,3.32911348945404,4.17377454229399,3.40364630630167,3.2182434151838,5.13262547259854,6.87820785909159,7.30442702439398,4.7567894253948,5.88003291941662,4.78836181617517,4.93984169507825,5.69519113498883,5.60598736134637,4.80224303755169,4.28474432372274,4.69358903591132,4.18215688630475,4.98678896755037,3.34932815518156,4.01536293475064,3.12346249149823,3.153891192008,3.59731331228639,2.75392577641609,2.87708244070405,2.82842609427108,3.06014271744786,3.11005596645287,3.31128660683189,3.18269428654253,2.93547109739155,NA,2.92974629939655,3.0644773373343,NA,3.38156030070396,3.74376210213878,3.54586223422972,2.80939106349483,3.60515053094063,3.2370745879148,3.76690141185971,3.52053570916361,NA,3.80444597646991,3.49623874024151,2.84607559183216,4.15430965728641,3.98934011698862,4.09809080794226,4.20209758268823,4.37667446068595,3.78291229441806,3.05820112902265,3.82039320275102,NA,NA,4.35226121935502,4.83004956343061,4.9065539432902,4.59198633674153,3.04779526446867,4.3306297383125,4.26104772725385,4.89232702749105,3.64325181735555,4.15248205636323,3.91859668440562,3.64184214953064,4.10220626998683,4.0232745295023,NA,3.24938930527754,3.43694512429149,3.55430509538843,3.76903895120595,3.07802625726884,3.34754430677931,3.1725313071847,3.19681710190875,NA,3.54824390165408,3.9261271700765,4.06509664562841,3.23912523718289,2.95255714093784,5.07820705247912,4.1025641413823,2.85588460025439,NA,NA,3.13790205549624,2.81436560968763,3.42447687264815,NA,3.32377260975033,3.49573084912005,3.5889917923326,3.16744257569035,3.47921782939919,3.42359648647516,3.4344382359363,2.836163016244,4.28149431564333,3.68199118738099,5.66134255919146,4.70370721794011,3.67031215800687,3.78556434581318,3.20511463269634,3.01843739474945,3.56335574216536,3.20831693550761,3.39354365269085,3.13214116157135,3.15099652032341,3.23895341125524,3.49541427249422,NA,3.50598605706736,3.4803819216983,3.14548453189404,NA,3.16654509977027,3.71617893208733,3.34414493704971,4.03704775186018,NA,3.60691946352302,3.59656354281637,4.03271728468456,4.07417055503182,4.25292409722239,3.9478581272505,NA,4.71949317081211,3.72827889053667,3.95478439712971,3.6856496485529,3.66341104658851,3.96669562605218,4.00989594365248,3.61293358336615,3.82450325243981,4.11312399123284,3.9315471390337,3.64420621840928,4.18147470909772,4.02696440844579,4.00017995723969,3.71690000443699,4.18129730289254,3.82052131299631,4.02916686518683,4.05863766070004,3.67561704197166,3.92742370943512,3.42129528510682,3.97226875508307,NA,4.47452386413813,3.85776737017518,4.46833120284255,4.77171854607645,5.37937510887803,4.92067465404491,4.10478954140378,3.84812114581283,4.28206418696839,5.06427532141549,5.56774780501777,NA,4.37866459246529,3.63103883492337,4.72230080235248,3.50183611065906,3.45140132829851,3.16339680195821,3.24197422117169,3.16752368966198,3.13700802360828,3.31731923187837,3.47336441583579,3.44618870638468,3.59796662503424,3.06843246609355,3.56145645194485,3.47771089252675,4.27869333222145,2.88505472268013,3.3129473312269,2.9187172109218,4.04814862093242,4.13625194102904,3.95084761464165,2.81034708852488,2.97771295979327,3.02586617051226,3.43334504726781,3.42910860601388,3.19771270386731,3.11880267411698,2.84355058420654,3.40755275398371,3.06932802760856,3.01512079850608,3.0445049834115,3.53057365402362,3.10322074263529,3.5655330896222,3.64831388683738,3.48761342590808,3.62195481838183,3.44526576908984,4.04728600298665,4.01502686696858,3.84992673919085,3.70724162283087,NA,3.33472216359185,3.66886820914775,3.5543837175402,3.65676271666012,3.83224555341427,3.95636505510981,NA,4.52832735003641,4.80420422415712,4.50018556328459,4.46320339042348,4.35130857431993,4.28126837358474,3.64734160108302,3.88723372520693,3.92934364064495,4.12895346242504,3.97608778820057,4.27166188140087,3.92574890734857,3.78022723066426,3.33188599740215,NA,3.35789073936761,NA,3.86670156306192,4.05086933801252,3.55550674206193,3.68829491108391,4.00586373849004,4.12157297728969,3.82815415742173,3.60316710971622,3.03201680611138,2.9293488517664,2.78727471608743,3.13131353004341,3.03972448021144,3.47414922600222,3.6681194656875,2.98342280314171,2.84841340568677,2.75284616238428,3.37257369503965,3.36389808537305,3.1068619445516,3.33063888604006,3.28191786197433,2.93561365974777,2.61525773228221,2.99354728646171,NA,2.86607892002844,NA,5.01360473868229,3.73600927766196,5.02440284443284,5.17301428423652,2.67197053444127,4.20709669056761,NA,3.72445349357738,4.77195300288369,3.26132337248999,2.85164330177168,NA,NA,NA,3.22385832292031,3.19795773391396,2.53892447368566,2.51532770149085,NA,1.98890037668618,3.01073835042365,1.96229611941959,0,2.52262820162345,2.68240834180621,3.19437124896963,2.59772538943917,3.35990196535564,4.58559411293975,3.6045845608072,3.73975638894031,4.06804631861523,NA,3.08554663043161,4.18417258362773,2.80588058596328,NA,3.01901351347999,3.69824815873617,3.52183486722558,3.68893691965375,3.96722088507558,NA,NA,3.74577758164806,4.09559253310027,4.07449650907887,4.03569505303512,3.98100689153117,4.08900901949069,3.84658135207311,3.59022161485592,3.68764339363488,3.67130929835747,3.62870871355255,3.70459448251382,3.82553018733597,3.77491225832805,4.21618273962785,3.66979133735135,3.80522734319487,3.74676978976212,4.0561360130466,4.20174241445651,3.88465412363131,3.91578103266541,4.38397186611416,3.87088538051679,3.97124405521579,3.96215221301369,3.94164682078759,4.07679941460251,3.92012734834112,4.38013362916296,4.17274127402803,3.98374133498139,4.57266581676268,3.95880958458013,2.98473721098332,3.3898771807679,3.32452969422386,NA,4.71936922545383,3.71765815593161,4.26006945828548,3.31506272688772,2.89675861652052,NA,3.18219566134646,2.77270726308747,2.77037225801945,3.54054965032983,3.71082944773971,3.36947178221761,2.65524129679084,NA,3.59772660748596,3.6201781505361,3.58348713986377,5.14036757343233,3.26956799631286,3.47677488616604,4.14175030067766,3.34915849436518,4.57166714115041,4.31605048095486,2.69443669146999,3.77528666713774,3.69292456499495,3.050876841901,3.05035272063555,3.32256583412086,4.20716781628572,3.76104652249766,3.83631213138335,4.21287543135309,4.16209280817485,3.81794926075996,3.51056538386043,2.97351089514168,2.97265486270526,3.02124786361695,3.2790225077842,3.25706407591326,3.06629467705403,3.28158710397474,3.4273099959595,NA,3.47429227684765,3.55395676604546,4.87457259063239,3.67512582921513,3.53266845254817,3.53819071623263,3.61057176767018,3.53700030157898,NA,3.71702501798743,4.17650972628922,NA,3.9193547610649,4.13438878565357,4.02938240902528,3.90203598102656,3.92692290262382,4.0140621058296,4.18531095236656,3.94367080374244,3.73539662101019,4.45211583494294,4.2484935050665,4.01303136260996,4.31698707765698,4.45335078451854,4.20216078215289,4.46388658315492,4.57210422300297,4.87691742798294,4.81972151044256,4.14409501548321,NA,3.9372923787491,4.60630516361962,4.35305872639948,5.22499255546022,5.97330608761014,4.34924649638618,5.12522198602941,5.06191655679201,NA,3.95752501591529,4.4153793378974,4.56836710380898,4.23102179813446,3.61437777079405,NA,4.74112149806446,4.42680742425393,NA,4.20428892532267,3.59633534348333,3.53104575554036,4.37323325623279,3.71661930449766,4.4223029882343,3.41460666993857,3.09323983121983,3.6603882728712,3.88730020304835,3.53694783877981,3.47778136651497,3.48123199567258,3.1846255285615,3.40047170188082,3.0339015644258,4.1858469714316,3.3018527426953,3.29987678166014,3.99904599780878,4.49619141834029,4.08582108744024,3.82774659644316,3.27476100335377,3.54319777026958,2.87195062729357,3.32653030556602,3.06621130016309,2.48237176644727,3.01077319936184,2.56254423771181,2.66986397221929,2.80586928749146,2.70307388893255,3.01712078696077,2.98643022562567,3.30794649554463,3.05870469107607,3.0143499166992,NA,3.09215790853126,3.26962296810047,3.46333500875857,3.48485469686491,3.33708686218,3.13867637619483
NA,NA,3.79223154464877,NA,3.53269481428938,3.79815186508684,3.47107200942733,4.4636824643859,4.76621062616835,3.64567565931002,4.63750680278411,4.57395912305056,3.00600900898594,3.83754467253471,NA,3.51112006953368,4.39982302044654,4.12892314921937,4.08015366187085,4.22074305944429,3.56600130013373,4.10679684798193,4.31597360683077,3.3687632570323,3.78206595200706,3.7633170706459,NA,3.35597178688531,3.28146763378537,3.58360752307804,3.06255276342237,3.40122384816968,3.36616000451607,3.55642723025513,3.08876350694768,NA,NA,3.05439929044625,3.40266954375286,3.54113553864535,3.06745232586421,2.95471676191532,2.98432849038454,3.10709363165032,3.36257226221266,3.24049526243291,4.52736895180904,3.21029776991811,NA,3.13054125794667,4.43537197967282,3.91026812950187,3.7489053824385,5.4695002329678,7.20870881324017,7.62280131284952,5.01252927155842,6.2158639255222,5.0951445548291,5.01486515651433,5.76814152766079,5.82652598727684,4.85452826515255,4.4160809015264,4.82064931778472,4.08261830915887,4.77264242488493,3.11670165357577,3.47934533617845,2.78413834216236,2.83188607119451,3.11976617205697,2.53479822151165,2.59882996790933,2.39358476367039,2.69403403905558,2.74228719063448,3.07931148914054,2.73856707549113,2.6332140170122,NA,2.63666915032986,2.77691893253788,NA,3.07213175027324,3.37297276986973,3.16116258294584,2.60647891690631,3.19196523456275,2.91942549147331,3.39991350580322,3.09695334478484,NA,3.46921224965435,3.10015755310282,2.69086437034699,3.7912968171377,3.55943763008591,3.68549347891134,3.70400818674641,4.16608898659619,3.32232743540306,3.10289495230949,3.60606891176043,NA,NA,3.99217838957414,4.69259907203384,4.70695763317057,4.42126852467451,3.07957996408589,4.28752899661081,4.10476673111775,4.88326716631349,3.57893864100583,4.22850968441903,3.8770709433394,3.64647202043445,4.04265428871504,4.13127040798443,NA,3.43106370107256,3.23809584445004,3.42899173243397,3.3394425918712,2.92981078727776,3.40249838979741,3.22527983026091,3.26240262245802,NA,3.78875002948058,4.05497228545074,4.13816419203282,3.53556491777354,3.02835541240486,5.46046010694736,4.40213417485187,2.75749758026709,NA,NA,3.08684375949072,2.92962607296375,2.92603731905706,NA,3.11846687702637,3.35705512112968,3.33925307293444,2.95556595653099,3.29089983758981,3.23687662391491,3.55364125312816,2.86680283570477,4.64201053067662,3.47820092654515,5.94027967576022,4.86331054606459,3.59150246391907,3.77506452591937,3.13828920759334,2.81447333350849,2.94290501445425,2.63275789940237,2.97326374158307,2.41523285617913,2.61669836030202,2.74534417468323,2.88953794070066,NA,2.76623025505872,2.92424930700542,2.84715253377238,NA,2.65099899987205,3.21069246041024,2.81207273333494,3.41042279340405,NA,3.08522845193992,3.00482475969847,3.39807528004857,3.4108195175147,3.47431338607574,3.24412236954635,NA,4.20818908531974,3.34107144316914,3.12813599026818,3.15161621303585,3.10007047298426,3.41292484563159,3.5338631046659,3.00952209366586,3.16985304564909,3.6347812288431,3.38568534455479,3.36254476100027,3.7501610451639,3.63130116418341,3.66054396374962,3.27518690123706,3.72278035286337,3.75497298607315,3.82378169311398,3.95198323599999,3.41168808637544,3.61454741254726,3.24200877364718,3.64837303610357,NA,4.36873373438471,3.92091456423478,4.37303849728779,4.67933264234933,5.34282065815001,5.07647183129222,4.26498344014651,4.05912108040343,4.73940501018748,5.43282771589806,5.75763726152041,NA,4.32392173361251,3.61215733877205,4.63751233248738,3.52252810631494,3.29769475449561,2.9106400081232,3.31847213894698,2.95487591043934,2.95737807384694,3.07742889400249,3.04440368036725,3.34274515499085,3.4588941022307,3.15696880340864,3.63711820707913,3.51668128011116,4.22476069281411,3.08193065151238,3.11449472737493,2.97022656042052,3.43392463896041,3.56784797203711,3.7358447628988,2.73869538934545,2.61145213103407,2.94745546572233,2.73845138386267,2.93788807914348,2.81751652823233,2.73039286904223,2.60500197803134,3.04572486045964,2.82774053653152,2.64202985073974,2.59146513896263,2.85158733168811,2.75400056494663,3.27047462492526,3.83775299286856,3.62106190348535,3.76221916819589,3.39045408322476,3.7977716490831,3.87279370971395,3.7572166322074,3.30407943653971,NA,3.28496453933397,3.26787504881004,3.39156424563943,3.50273773247077,3.62114801701352,3.75593017119114,NA,4.27125702118362,4.53491303438707,4.2593831268443,4.18248179343935,4.27888811041615,3.93679250388222,3.59711757881289,3.45518604534361,3.43065453487519,3.70732492297736,3.71129130994339,4.18917194497856,3.84210137302695,3.59076729992051,3.19623433138483,NA,3.44002313037404,NA,4.01058511555819,3.97373055801166,3.65409918529072,3.79816453416651,4.17584555989171,4.26198531392137,3.92733227910057,3.49913825605757,3.22957903714525,3.04443579689448,2.85884218413288,3.13221951286379,3.03233255469103,3.2937375323934,3.4872984869745,3.15416965181024,3.39066974122747,2.91559445187792,3.40941824014943,3.52636098635947,2.98769996866093,3.3468439770896,3.5429333659004,3.27462660956407,2.81997320151613,3.09841546938343,NA,3.10560158761791,NA,5.31036682569314,3.77616046752216,5.45060698829788,5.29069063320533,2.5964502403883,4.31930594622313,NA,3.80894217362416,4.7087639515143,3.22847240617616,2.97001909885142,NA,NA,NA,3.29338172770617,3.11444508572074,2.45116199925112,2.64236050574764,NA,2.38213066161363,2.77665587426766,2.12116940096015,2.52262820162345,0,1.9412278707227,3.03846758454249,2.94202848681969,3.86865356664037,4.64301700920766,3.21354539825765,3.53235758878299,3.91172428108378,NA,2.72833960755661,3.82118998465008,2.73176167814821,NA,2.78276719279025,3.44596878025617,3.29968599949459,3.37715534527517,3.69286556134849,NA,NA,3.61010063674143,3.88978535882523,3.8270284591844,3.82164965619663,3.701833360597,3.85515412080449,3.76752810832801,3.40956498947014,3.29361343155429,3.37468427208081,3.35016141915497,3.4135939716484,3.76101190665028,3.61926513443678,4.11422159641492,3.65363216394349,3.73984543809464,3.85447023263426,4.13690394210183,4.25901973342885,3.98929864740085,3.94320408466426,4.36893122446485,3.94154522817816,4.07347921835221,4.16444792871225,3.97559674762134,4.14272013592044,4.01054414384076,4.38116425286857,4.36918610211633,4.15528669241003,4.70955303239415,4.16330315860544,3.35303839943415,3.59933040882275,3.79135904613331,NA,5.01141682433979,4.29871775399239,4.619312591296,3.67861185455356,3.25776291925269,NA,3.54850222667345,3.13922633700319,3.06365733769081,3.95763212725525,4.19567022563839,3.74958558842899,2.91713646154572,NA,3.7232325512911,4.0628363163536,3.77988607524148,5.49771232857577,3.59560946841699,3.59965026275469,4.57934435459765,3.53408194384416,4.72095255393921,4.38053769521209,2.99120339329424,3.7060729269532,3.21940754718984,3.31117896676993,3.12173294632466,3.4208374198399,4.46441390604416,3.93294059890271,3.97481219686901,4.52872872274667,4.27625244615407,4.19309414091491,3.78013618359763,2.69717211531017,2.96362670415092,2.99029672110688,3.06193215138046,2.9659178703062,3.03445558730256,3.12824515303611,3.19559356803402,NA,3.33486290333721,3.51943992233546,5.20372436419525,3.56042360333065,3.44568463232352,3.43379031718855,3.64502525047928,3.49891842420873,NA,3.6399596109912,4.08346132580429,NA,3.82286074351999,3.93934151242714,3.90755588390866,3.85713226534261,3.91880034573825,4.04558710495132,4.17905608829692,3.92167572251127,3.72207161418657,4.55273773717541,4.27131905579159,4.0164633732865,4.34271170682507,4.50652945259593,4.29995193488033,4.49975170720135,4.60948872339572,4.86878380326795,4.75419318853413,4.19338376227947,NA,3.83113397951795,4.61891154923999,4.4279216030875,5.31402139872919,6.09451995749434,4.36894120484417,5.1156755137786,5.15414201012475,NA,3.98866389289614,4.58078085238252,4.62700190195376,4.31547599097818,3.7522408136836,NA,4.9850746810288,4.63963979214733,NA,4.51596660118363,3.95282259901149,3.8553813719767,4.60593725591948,4.02087704199781,4.62594970928327,3.41984380644353,3.30222716814282,3.89254540566727,4.15949071998164,3.66898869652022,3.63974345781568,3.48218961079923,3.2666576181759,3.50641930215968,2.41681355515225,4.08623877504476,3.19989679730317,3.16566796173992,4.26958042721067,4.73115854331892,4.3744222409778,4.28856460789527,3.64276286321211,4.01804225328011,3.11133457439687,3.56710156927884,3.02854077926498,2.54060784235379,3.29503953451483,2.65219896613417,2.36898617627955,2.49091422066867,2.37625289166892,2.73904308384831,2.9247684269614,3.10878144648367,2.47061031821631,2.72889821005055,NA,2.85918825283743,3.01248766895204,3.12448996486585,3.03227588438061,2.87339790900169,2.69180414400394
