"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.85331290958985,NA,3.57724882943197,3.9543418828872,3.65451092612564,4.46103187245672,4.77630997455411,3.54081221668155,4.2656392746142,4.40726449219458,3.27543434267791,4.06746129765444,NA,3.9168998424133,4.1647460989811,4.12205161129577,3.9836636002376,4.09746274426411,3.57276867759189,4.11477190713214,4.41839028281148,3.53472563142096,3.64110784293709,3.80968077553841,NA,3.43720340242733,3.35015464512964,3.55769476254494,3.02787464066241,3.33707875924732,3.39214240151341,3.48777944549393,3.12824649586071,NA,NA,2.97004033640211,3.382147897617,3.43044724777713,2.92367811983657,2.8320592754658,2.749741085558,2.83959791633452,2.75994539266584,2.94512138178443,4.07005803172729,3.19350432941615,NA,3.50373948152301,4.14854324054481,3.51806747261012,3.58785527068691,5.18141282188421,6.6760849318197,7.30091201346406,4.78910683748704,5.68782900954461,4.52630018795434,4.59027706835529,5.19795830414823,5.26771642634548,4.38964079900466,4.26720822985546,4.54741359685864,3.96077331076917,4.87837409021909,3.41135182981628,3.47804159389364,3.16057794684685,3.25577242325155,3.85333581570591,2.79620983188647,2.98687992899588,2.77849736742961,3.05265336018235,3.07724940852596,3.39826222664569,3.08319455878802,3.06399245725363,NA,2.97061248701156,3.1691727532495,NA,3.54788452963288,3.84730602650903,3.65963097397825,2.74311901134259,3.57282772864006,3.17584385650963,3.76042019231764,3.57343387206809,NA,3.72658279059174,3.49926376880998,2.75720138074797,4.24172288123414,3.99342970442867,3.99542213460524,4.11347813711507,4.2667460790779,3.75184425600164,3.11308829711193,3.61590636811588,NA,NA,4.22074234785445,4.60061033774383,4.4514839992125,4.29903169736106,2.87175287685678,4.24608320801285,4.01742807584419,4.65534130648575,3.41660127405388,4.08121602029527,3.78009413194077,3.55918234978164,3.80833938321495,3.86563042762805,NA,3.54970045195122,3.35940352021061,3.65482438560558,3.81386835665276,3.154477831242,3.50926107772555,3.16470134033684,3.28638464901386,NA,3.44637936808943,3.69550993640686,4.04935713667705,3.17298858775422,2.70798862901854,4.67606049084273,3.56946653811225,2.81067985193724,NA,NA,3.31569994241534,2.80865347152698,3.47888777208529,NA,3.0583738981379,3.47725042640495,3.75806858007984,3.35735723146772,3.5011584812727,3.43710418044627,3.58091963768107,2.76926895051237,4.17963756464241,3.33141030967799,5.62894171268616,4.58438530737492,3.58925353893199,4.0586499234502,3.40519479512637,3.18950327055258,3.62113627158222,3.2349274210524,3.41874984544304,2.95389080733632,2.99116979431637,3.13523397528118,3.19916802392843,NA,3.19352927585444,3.21047063229326,2.94271063272439,NA,3.1234518808512,3.59739997939194,3.11489399247068,3.86437432812782,NA,3.44782373832381,3.40325812197005,3.94722113274073,3.71027232529407,3.97093138599446,3.71558484617321,NA,4.4591223233061,3.68437326519807,3.70235520830529,3.65918211928034,3.45660212495373,3.72372205052399,3.82988915317595,3.48563168654049,3.71775186789724,4.08591173220039,3.72199330706295,3.62423614662861,4.10701378849389,4.12627839422276,4.18232222995852,3.71462568342197,3.92790004982934,3.86142299959629,3.99098761580674,4.05983230012159,3.48106421593471,3.88957148716536,3.40338887277782,3.79541551820062,NA,4.23164383971508,3.67830954041054,4.156923833623,4.51767875915746,5.10013367522601,4.68690456386072,4.12809041337769,3.85941118136272,4.19487126217859,4.98859594273453,5.53420386782733,NA,4.2709170903612,3.57591146939727,4.53176396676064,3.45741375153753,3.41661257768348,3.02600557630443,3.19549240196722,3.04475179858113,3.24393072558033,3.37081491022622,3.29981919145474,3.7166979610229,3.67413285318097,3.3289616460284,3.95010020331027,3.82108199555725,4.29361152427134,3.42890220706229,3.57109287362382,3.31719632024728,4.11651627504993,4.18809717534337,3.9909032668585,3.04191275448202,3.11441418771559,3.34822969466059,3.07150998448432,3.03076262928624,3.02847093727505,3.11198194012355,3.0558464217598,3.21780906293594,2.62674709364324,3.01038805141109,3.2184865674494,3.79193626069906,3.36841132209692,3.74916355923482,4.21468587425648,3.99516656015477,4.13015758694935,3.75564837915037,4.16614392542672,4.00519852038774,3.88920154991236,3.32175426926909,NA,3.559810151302,3.74969111757828,3.9795252249854,3.93743885365528,3.9287012374507,3.94687637301476,NA,4.65904240236037,4.82422097745136,4.46380624957386,4.4145667254882,4.56944636794863,4.29137842701407,4.03785550936515,3.81550994554509,3.78873662558093,3.84092288302702,3.86795539715798,4.36525466528434,3.98941525740305,3.67214452280598,3.43297858498999,NA,3.48722906010751,NA,4.10293700045793,4.10117772639169,3.65894159772323,3.78020007838614,3.96272451373716,4.10093578256843,3.92483153030647,3.4754502490846,3.31603986520394,3.1991343234112,2.95571637419455,3.53404753495465,3.1862818385835,3.38768753470828,3.46804794911462,3.25061668719341,3.27993426433445,2.9392739337405,3.64211685286876,3.58489543799656,2.81479775160487,2.93729534530879,3.13194303524273,3.08077931574091,2.79005558404149,3.08465905509882,NA,2.8984619114167,NA,4.70467810182814,3.54354808718797,5.0308726925927,4.84732403693659,2.68381186035164,4.14251247563378,NA,3.67455994221798,4.328150003629,2.71352132981888,2.53885452400601,NA,NA,NA,3.0099615504588,3.47196363741011,2.83643390430744,2.70861646905611,NA,2.28595910959035,2.57984825019274,2.14161673514412,2.68240834180621,1.9412278707227,0,2.52870931575544,2.46729535030109,3.24734631301818,4.4722048930661,3.10045757460508,3.66262391395701,3.98526593029534,NA,2.93187999902006,3.9409032269118,3.24781158496631,NA,3.06886109565931,3.75229247996087,3.60254260295276,3.8003943907941,4.10512219013949,NA,NA,3.8425013266773,4.19500711316796,4.1084152280846,4.13311448011963,4.01694518374108,4.30940893553826,4.12720761015005,3.63573180784623,3.85629818786466,3.71271965911068,3.65770866973428,3.8431681226271,3.85982646213552,3.67717132554958,4.46090445641473,3.80399983873272,3.75228281348453,3.80224049620321,3.9415751849981,4.08746035104975,3.7667896571484,3.73481135152357,4.02467014862038,3.73407267613544,3.79642809162244,3.86401825964026,3.64152728234642,3.78695591259517,3.67357689927402,3.99741544440001,4.23813222848556,3.93373109250622,4.29921003485824,4.02210765321464,3.25952884751836,3.63553117414887,3.33748227243205,NA,4.8391212909297,3.68390016459828,3.96803705130689,3.0966110761049,2.9649204617164,NA,3.06087650718119,2.82240323071289,2.71607436936808,3.67919736265335,3.71527893487939,3.46022693466808,2.8043471285304,NA,3.27646337879611,3.46515079763943,3.56195850248119,4.99909142564168,3.3451792178123,3.28751588067645,4.08224896926646,3.15308860232567,4.34634882957207,3.80366237932696,2.64184724929912,3.38502562559881,3.04837092714249,3.00120773300574,2.72049704312138,3.252592382171,3.8867511513602,3.40487340399659,3.30400905206981,3.79501114384523,3.77242305356455,3.80236651270611,3.407484874082,2.87076018391575,2.79084577757722,2.8322777047254,3.26985381801876,3.29181624908336,3.08360063103946,3.27555191357157,3.51856115155053,NA,3.6337743633625,3.62569403505326,4.54369337559932,3.83230805035361,3.6249757144543,3.70425467947376,3.81072503641979,3.71395248091887,NA,3.80177113799437,4.27522486681171,NA,4.00447438605387,4.24152623666162,4.15451138779909,3.9119494218125,3.98474007002068,4.28589811712549,4.31995744134225,3.99095756394117,3.80086516696987,4.49163391863759,4.28831689178074,3.95632391264299,4.18452934339706,4.47452005814578,4.10064953401645,4.29680984369922,4.41344653544189,4.6180829254569,4.65173476063687,4.06289404558599,NA,4.00078373080479,4.36923801950979,4.10473259393152,4.96701823547163,5.78880483057653,4.04061899489058,4.81000614683004,4.98428780900603,NA,3.77735616183564,4.4649869618662,4.47434664253713,4.10935459971197,3.69170980182013,NA,4.82030533773827,4.47608939369084,NA,4.23268165642121,3.68908154438945,3.49751788427233,4.11895523897501,3.63453769299601,4.31882880217246,3.38904137666006,2.92983500074378,3.61993655038516,3.79504068764253,3.36318831108865,3.25708564366906,3.20967929706613,3.04740105388781,3.25582434594088,3.12106375736321,3.87258611301576,3.31788852643753,3.37480319731719,3.64237277423865,4.23237014343304,3.79498932174819,3.79543669519993,3.28540391887414,3.4366526877926,2.65904448800283,3.15620727312417,2.91390277624721,2.42673842259111,2.83585313869709,2.45895217785526,2.55063303873293,2.54673580048447,2.60480096307784,2.995615926216,2.80635100629189,3.2591701775206,3.01910434033453,3.1264330149012,NA,3.12066067407156,3.30445645989807,3.45617590902477,3.45251036138295,3.26730065880857,2.97367898720013
NA,NA,4.12628119980548,NA,3.84603838008117,4.24588475044119,3.85576917677825,4.68944757999699,5.00808903364056,3.9646670885207,4.63725681111955,4.82394079436975,3.74545770651048,4.31084974299362,NA,3.99632135869973,4.56236708068615,4.35930164224909,4.15072257221049,4.14791439068271,3.6117975189921,4.38919955857565,4.41864227880772,3.57051666110133,3.85782386940797,4.03034405409947,NA,3.84744730656444,3.63949895492191,3.74172487246624,3.343040595236,3.58189192786846,3.65220000508034,3.70115137525117,3.52151474801602,NA,NA,3.31966463960937,3.64091378907238,3.74466142306572,3.23048141360483,3.28060547143973,3.02649199065784,3.22357729456042,2.69558797502923,3.14465723216717,3.63560629688231,3.24813837278462,NA,3.56262260826061,3.87176436497687,3.27629733864573,3.32844407987595,4.84702677437035,6.52097955071534,6.97667556511318,4.69374831478018,5.44657858903782,4.33032379652372,4.36622141110399,5.03846842235496,5.07292585128663,4.38022162357129,3.9933478310185,3.99998081309259,3.62971480189803,4.7053470872418,3.27174303788289,3.62676615379763,3.15768723200977,3.4463918319062,3.9159801785861,3.04094107275373,3.32428868048391,3.10901041278832,3.237254147801,3.2463696436605,3.58859521403401,3.2814803732953,3.23872840993262,NA,3.08064226047263,3.41690739064558,NA,3.61720748685339,3.86860120322003,3.57384883067409,2.92674092962916,3.69992606679263,3.35763709620972,3.81276483882276,3.67531291722013,NA,3.63980748191481,3.5609276467706,2.89855539075554,4.43490773913318,4.20760735019671,3.94510999785335,4.09780802948869,4.41861005140479,3.76016927424108,3.10564812466852,3.60853181009268,NA,NA,4.28030715454983,4.76861851805554,4.55158987331387,4.33033308512936,3.01730400744846,4.21999251231224,4.11205945442362,4.70047546001485,3.43042707896329,3.87367226648208,3.68989638419039,3.45427842240687,3.68670917657742,3.91979100633243,NA,3.88550544252826,3.91547238692705,3.92399235555894,4.13560237246845,3.34170582748468,3.85916614537495,3.57207747976814,3.40537221814658,NA,3.65765187673041,3.74557673635803,4.39229162964,3.32442901167642,2.88363277153888,4.32805828687353,3.35365946287539,2.93604052226803,NA,NA,3.47255482804651,2.82069050350765,3.79100848700201,NA,3.15239113532104,3.35767648119062,3.76408127790168,3.51186396782252,3.44180669810779,3.49142202436656,3.31667885483117,2.99488823151532,4.15095540041998,3.54368697174644,5.30269048667245,4.53177473009823,3.63459280498525,3.95141159144465,3.3176681230165,3.24095016418447,3.93335313241842,3.46181696441385,3.66631742838959,3.32401784363244,3.41875837561599,3.48234878275131,3.39304169322187,NA,3.64407692110934,3.40409751008389,3.19143376206117,NA,3.56478229348275,3.5051695743287,3.18923975615254,3.97341288566212,NA,3.49594770597247,3.6587318759758,4.1403298663375,3.82405627746319,4.10975989906636,3.78768473458754,NA,4.65519494703124,3.89784208827992,4.07072372133401,3.81967178317975,3.7035930541935,3.87517783199248,3.95640433874496,3.7533273078196,3.88014335264912,4.03428928807948,3.932047138779,3.84250255002848,4.24574051939026,4.19190685962546,4.34091955984353,4.00351517238373,4.29692256491479,4.02877115165884,4.23645084252989,4.16954381791644,3.66331985219159,4.31688231293559,3.7201190749431,3.89436698569161,NA,4.33841280564814,3.83838992865467,4.24605125063246,4.47216876586082,4.94875419568948,4.46539839786438,4.07860886130454,3.83048852345291,3.9983208618237,4.65380208444477,5.48583393617951,NA,4.26106250638817,3.58251725585809,4.58800333898021,3.62808092838011,3.82139487967113,3.12279870692624,3.15448206186127,2.98044926457468,3.29970842940824,3.38092162743591,3.44210167460302,3.79006917433488,3.67345511097721,3.35129750541871,3.99564334407041,3.94313990263176,4.50683215894748,3.56969391817774,3.82473589969215,3.55969851052244,4.48552037042349,4.17579808864857,3.86635490393566,3.26037811266045,3.43468327049414,3.70582407398141,3.69032351243511,3.42174398980188,3.47834882005463,3.37861414075582,3.40011821084377,3.60066220317996,3.11634395974999,3.38807955726442,3.38677094600543,4.1339634842825,3.56323136233372,3.86885702963762,4.30145329365433,4.21157594189077,4.31159515000376,3.87425472977132,4.11468188090144,3.9948135930957,3.77372598278691,3.61964755211954,NA,3.65422951660976,4.00158510144857,4.20746038141728,4.07514255375696,3.86037863126078,3.95339075468564,NA,4.78258725499251,4.79332637138036,4.56258599312295,4.39866316777403,4.5543464060408,4.27860226572116,4.42377401690306,3.91725651210688,3.84333810714186,4.05904489345582,3.97309646367478,4.44260255782318,4.26682785887782,3.87961081166194,3.65373617662603,NA,3.58787295159211,NA,4.15273611240547,4.18406120398759,3.67444241217366,3.69023983195729,4.02756119583207,4.00791801297613,3.89254382200098,3.65939650941953,3.4473403908077,3.40041835040876,3.28311322188815,3.74408205466973,3.40981762166651,3.64983313191881,3.84760912243083,3.68137843767217,3.71835971088767,3.4034955948859,4.1854559068146,4.07216965739956,3.33193965295771,3.34519597034569,3.34414336947149,3.43946598965707,2.99167529032665,3.54586772837367,NA,3.01114141974945,NA,4.40447026485632,3.51790972155865,4.64105810248568,4.67185769116339,3.06185069753006,4.08423742709226,NA,3.8859479246656,4.65705427336248,2.91492277931134,2.8278014680248,NA,NA,NA,3.03465711290466,3.67456034192746,2.97505531954305,3.01874464157106,NA,2.67636982050922,3.1353942873194,2.58898043929349,3.19437124896963,3.03846758454249,2.52870931575544,0,2.38509210378623,2.97516086431468,4.49446021219352,2.98899650598829,3.56667871768313,3.95530854998829,NA,2.95930857809692,4.38543120561875,3.28142965555226,NA,3.15115567563789,3.68037041442372,3.59611562158787,3.70998911562212,4.15604061892367,NA,NA,3.96129259554287,4.20260962905906,4.20226586956611,4.11958787745908,4.11831126113458,4.23610367419642,4.06748375079618,3.77253545923238,4.20066695217379,3.86317951278502,3.74751500364592,3.97534293774535,3.94597570237,3.87424953530216,4.49314563283061,4.03763237964795,3.79069936945887,3.85361275777429,3.96395227004596,4.0863049073926,3.77361748717961,3.70351425591054,4.19140348691214,3.73779876513291,3.8714521789059,3.90773299326352,3.7714884142305,3.83435487626161,3.79072954863832,4.13814187472126,4.3426675348968,3.89012564220787,4.66857935462297,4.24394066372513,3.19076321613661,3.56692329821966,2.97134303836723,NA,4.71572414285664,3.30235274363829,3.90339961455263,3.17065850134797,3.06469642261496,NA,2.91901786874534,2.81932295884989,2.79172611064225,3.43415308367184,3.43002306181466,3.26394572180938,2.93748198927258,NA,3.1278728533205,3.1061268945583,3.27767678211677,4.51683766618973,3.24876779834176,3.07971691375077,3.67187450594684,3.06205891671574,4.10236403536288,3.68105310650332,2.84381566495247,3.52959144693577,3.51859707669227,3.04200420272085,2.90262749755915,3.38180221735331,3.62214783934959,3.22260041868303,3.15739430066325,3.44053206169914,3.48432562289556,3.50518587231691,3.02785077455,2.89370485339724,2.60940024610464,2.6104037300587,3.0661976373077,3.29636769275235,2.85172092337982,3.15042642870855,3.50644045066299,NA,3.5827737204464,3.6056107354367,3.99206256424002,3.72453835693599,3.57410601252024,3.66510852120046,3.81419112614295,3.74339956007133,NA,3.796741709961,4.25985199099212,NA,4.01722168145402,4.29989448775047,4.14803017229236,3.9700847230871,4.01654838570623,4.18986136941349,4.28116659544735,4.00683478639846,3.83722184266731,4.43319397868974,4.19328228516498,3.86561575493942,4.17792049638094,4.39783431552851,4.07145784194671,4.24823596378037,4.41987146052772,4.71438286111478,4.66964216795484,4.08408609254072,NA,4.0391564439665,4.37274698953244,4.25501329351817,5.13332379815293,5.86884958030823,4.38332471566831,5.05953975943656,5.25719938046173,NA,4.02065011888526,4.69299538755714,4.68921127178642,4.34095369547651,3.90149284137902,NA,5.15926943244935,4.73408985624674,NA,4.50552513484739,3.95342765428193,3.8194533686143,4.42962504964737,3.89744316696779,4.6304230487022,3.71466105369839,3.12610180819894,3.75165214163986,3.82805419399371,3.64839127556975,3.3266393771038,3.250725832979,3.05076511848908,3.21854517559398,3.68026571772324,4.1318510942676,3.59834851377377,3.61139218857508,3.48734929195337,4.12493431150765,3.40518689880426,3.35126205170182,3.02021302899572,3.03088597405117,2.82142078545621,3.1899853727852,3.21139470164647,2.63959805919622,2.96350218717485,2.62813179385409,2.80480100967143,2.99770822063548,2.93136705966985,3.27506022150423,3.00902489387903,3.53937189343473,3.54798176949781,3.29637791152935,NA,3.30935250784589,3.47059646224478,3.58349135602711,3.59513069611228,3.6761510629521,3.43935349684247
NA,NA,3.71467275140048,NA,3.44976018502207,3.89419052071586,3.61890834506581,4.36001506018256,4.69758900084282,3.71270913530169,4.08318956687364,4.29251664298665,3.2250166861224,3.86000408293059,NA,3.92282644114751,4.32568815988383,4.0691526286931,3.86853163591739,3.75578700578123,3.5031372284135,4.0209124296403,4.45698488316334,3.58758069731069,3.98457537991454,3.85025739262466,NA,3.71064217834947,3.67822762721574,3.67210801086217,3.27687252607397,3.72551716390734,3.73985838314003,3.67257198293125,3.36239438448007,NA,NA,3.16069367648784,3.48692432432747,3.60485058561024,3.20589075141492,3.01583091123,2.74523706918853,3.08734143551057,2.4863942343586,2.51811803009985,3.534649711042,3.00750864760628,NA,3.37203080488243,3.70059946947451,2.83141588166044,2.93868814620896,4.49006218510706,6.16107295097231,6.66145794503791,4.14533652070658,4.96713355297774,3.8829902928138,3.95868352877964,4.62204409278251,4.65891577096225,3.97875727673046,3.63613344762054,3.7896739076823,3.39077366704808,4.59271690155441,3.27937733211187,3.68686279912141,2.94689430308849,3.19820270409271,3.72396977342352,2.92930441519529,3.26568546255849,3.07578075206597,3.1051564230255,3.05439314315388,3.55992011266627,3.36825874790621,3.22788643899057,NA,3.01841127487794,3.03339009640656,NA,3.5001148891262,3.68321620884223,3.62564802812526,2.89633236967607,3.4700297193641,3.2356353991682,3.83403524961751,3.57105607055284,NA,3.59523135788965,3.4542873360134,2.85087571176967,4.11955550515183,3.92923995073823,4.12181921928764,4.20615150397077,4.3303225541199,3.72302553695519,3.11440146944745,3.79641562714442,NA,NA,4.47949733531421,4.69743461357011,4.48163076294936,4.31362853848518,2.97253081554201,4.41162041494208,4.38409835609433,4.55474652019148,3.53483555933039,4.08834643238505,4.04620788680613,3.63654132842259,4.02562626937161,4.24907053977279,NA,3.81908739721923,3.77239474033155,3.75105441916761,4.30666753216312,3.44325723106039,3.73137092101608,3.35602122241467,3.47362031416551,NA,3.21076674809903,3.52896877051023,4.05651697122375,3.03947880211492,2.52354954417786,3.99239148585346,3.18159728470357,2.90592477085977,NA,NA,3.3725452886788,2.62754793486939,3.64900743248984,NA,2.81760830648652,3.24663967514527,3.55218621717684,3.30116629340041,3.13295523212848,3.12971515541832,3.09490357719338,2.65307949608926,3.90782975285211,3.07466887367336,4.89981204936537,4.27405006649382,3.47422935414888,3.83054784828965,3.24076160436944,3.16260592247517,3.95970272710231,3.39580020356581,3.41787805969296,3.28248358800731,3.14797079550038,3.44354457126805,3.5291903934109,NA,3.37644932385272,3.09977259254568,3.00166763525648,NA,3.52062217240634,3.92109591314814,3.25427892634844,4.18425855937467,NA,3.51917015412832,3.49974375207015,4.18958340577718,4.08672659063608,4.39991301451213,3.73741645135458,NA,4.66121076911225,3.88446693894218,3.95721721433718,3.78089204010226,3.56227198007966,3.72423656327345,3.88542467088034,3.58184032811623,3.73800301638669,4.21881696883953,3.74214856668914,3.69072082757003,4.23263817180193,4.24430844476735,4.27023585061212,3.92313221452414,4.14278176043775,3.81250495235835,3.96042105397779,3.96191122618504,3.35109903275499,3.84526438075808,3.52643413685492,3.86846488973344,NA,3.81455070427121,3.42445355570482,3.9640968703078,4.26645872984036,4.54578888940027,3.99374114314481,3.79882386748804,3.51119126389358,3.6179285788953,4.26735064378721,5.09466193344511,NA,3.92106352546463,3.39571131062978,4.38908647028907,3.39147165564739,3.57393679669157,3.13629068630227,2.76606918052967,2.73230424292454,3.24008031602112,3.37219234499488,3.41493177124663,3.55527438153006,3.34610992056634,3.32813450955489,3.94393339678873,3.51409131987387,4.46688206211912,3.18563032846823,3.36561948524143,3.39770808816644,4.08101268548465,4.03249821179215,3.5149022040095,3.17868811560682,3.42916024657246,3.37903707534951,3.33671279137816,2.919979273303,3.0096215041801,3.02952349611053,3.17712460567887,3.35878577858097,3.09301563778341,3.1904463211071,3.3277923268834,3.99914939388553,3.37899746266182,3.76546458663264,4.03998888722456,4.08042107734388,4.11517902442625,3.6120153266606,3.8347128200153,3.75368565593723,3.84768116663086,3.71636890162741,NA,3.46676495670865,3.78967998650615,4.03125833229819,3.89944427981152,3.84859662600352,3.86839218652222,NA,4.58106433767497,4.92086641567601,4.72371617847468,4.51847841560193,4.55307835409023,4.29851068661586,4.05520820163161,4.02392339856137,3.96362399499614,4.14380470903727,4.07545436901307,4.37336547736586,3.87997771018702,3.47547755792963,3.53440431220523,NA,3.40695925006009,NA,3.69570805084253,3.87143738916678,3.36246006125221,3.41303987740353,3.85363002460833,3.66082238076303,3.56516018686975,3.58517734583268,3.13177934291719,3.18336338052247,3.08307057138903,3.66283287940687,3.38088292842146,3.62310942064506,3.55468338120999,3.48993696529971,3.48798098836017,3.31626675755571,3.99230009343935,3.7930426311994,2.92305320593368,2.97908833389481,2.99690782831152,3.04810730881398,2.69645671943894,3.36161016707645,NA,2.5412561705763,NA,4.3088230555941,3.64506286532304,4.40203294072843,4.7316532030634,2.96616722400043,3.93201440858664,NA,3.45888956554018,4.29650590369719,2.70729960500797,2.5048207500183,NA,NA,NA,2.51757994037834,3.55006302441965,2.8692211141198,2.77476224628271,NA,2.51647195783829,3.17231048807835,2.60779106415585,2.59772538943917,2.94202848681969,2.46729535030109,2.38509210378623,0,1.96152162859012,4.00442392334337,3.14611844378749,2.92755161269252,3.42200478110883,NA,3.04421611387138,3.89313770370506,2.97225715514702,NA,2.92577458779935,3.66770096253724,3.44226094635461,3.73988782729881,3.99698376948791,NA,NA,3.91780931229809,4.13565980953265,4.15203188782717,4.13408942716576,3.95830521647187,4.07892076420746,3.95610622072423,3.69378538628487,4.02628810592262,3.68517323269268,3.62255712271318,3.83083743851403,3.55196584486331,3.72013822449028,4.47807904182974,3.73066414208926,3.67565847286865,3.65173226883146,3.57543203541122,3.87600286487231,3.48039527005054,3.44572534419796,3.81689014058045,3.42744933150105,3.4146905126606,3.53112919042002,3.463836897784,3.55718546873511,3.44860676807683,3.8982247290441,3.93509637898532,3.53913232497634,4.13591733908732,3.80365222716801,2.8621268912389,3.33416185595179,2.51140641439689,NA,4.28672958953806,2.87287132307172,3.56626877667099,2.59159114421742,2.36008518726933,NA,2.45681011359479,2.33622385992703,2.29119598677218,3.00563717836574,2.95854412128152,2.79733743765799,2.4930566722106,NA,2.49808356040997,2.40484268105134,2.86734934229011,4.23975749559118,2.751239582721,2.63930649996261,3.37651315578292,2.54574384646946,3.78260244971035,3.23877562765141,2.10366132885784,2.86464080594889,2.88309060103898,2.30895331303296,2.11731494536691,2.73851551913812,3.05500772089108,2.68829865181053,2.57177867732156,2.84015840663946,2.77316494692208,3.12356147049509,2.62724208931736,2.50255731909772,2.3923953989268,2.42335444463494,2.89920220055113,3.00880195957158,2.54758497677101,2.92398250626323,3.18616180114441,NA,3.35078728793193,3.36434766754809,3.45027136131081,3.6202947795284,3.39388134544256,3.49106978280334,3.57466319025788,3.58929445659804,NA,3.63632813728214,4.16353429081078,NA,3.90270753949024,4.20570495547548,4.09957681168972,3.74694427230172,3.91394240106115,4.12946843231329,4.18345053602711,3.82460555457773,3.60557305954728,4.24443182662381,4.0380157235682,3.7200765435661,3.88994876554552,4.13056666299892,3.68924895901782,3.8612426872897,3.94780858435167,4.21313215742138,4.39716480535933,3.72527070429756,NA,4.06033153586248,4.14297241265578,3.75629353693275,4.60861610732406,5.4328337697704,3.87525913929781,4.67603046214716,4.82341574053481,NA,3.67089179190364,4.24740433525655,4.30247921951259,3.91681751251754,3.40752288518415,NA,4.71994727530477,4.26756265121523,NA,4.06966871277012,3.44169655791312,3.24454019683654,3.85576841692499,3.28551358619885,3.88344923319655,3.30024518100666,2.45020218452273,2.971201167514,3.12900708784804,2.86430049627846,2.66513053115967,2.74229572704848,2.55330691531493,2.75011231723658,3.2832035164317,3.58311810023312,3.21787903064973,3.11479918668269,2.8000006833514,3.48271240859583,2.97264882068129,3.03719352965122,2.60589063811149,2.53021838245678,2.12610003809492,2.65818156292992,2.77314398460301,2.0892706062131,2.24002748342526,2.00981795440998,2.39576276737709,2.44216788542065,2.56879761566951,2.92880722551158,2.6625147824612,3.22276162052429,3.08673950901415,3.03304584612423,NA,3.03622846711192,3.28171689275891,3.45552041886378,3.49883739878884,3.30702055324465,2.97225193267587
