"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,4.67920980247051,NA,4.56782632405797,4.75634892326195,4.60500250550596,5.09402493025607,5.37710486367207,4.38955622132848,4.748206819089,4.80288559946402,4.2268829857552,4.57483008222104,NA,4.56425022748697,5.06834100029112,4.71159806322669,4.38516239163853,4.3826020679071,4.2984694003161,4.60478045767622,5.21714756184213,4.54319910949838,4.79782766382281,4.77273189860722,NA,4.66807154300801,4.56157986295107,4.49262355285278,4.08452443295803,4.57647262802291,4.66805533481114,4.61546811829641,4.36817121474877,NA,NA,4.10612093981602,4.31192783205108,4.38275367778795,3.98333265427129,3.9153023629531,3.61990008223094,3.76347516823714,2.85614984350608,3.1858808548832,3.83090402658331,3.7261391150385,NA,4.17413198704849,3.86240318611903,3.19599753118402,3.40699504029014,4.54822971101501,6.10243603123857,6.29069441172886,4.65278179261489,5.08538177106516,4.01785494348651,4.12412166622258,4.77447448721013,4.75648601463919,4.26069137239352,4.48774587985742,4.09830613594964,3.9576943611139,4.87768772712745,3.94967047034688,4.3723786360226,3.96901809658133,3.94102143204231,4.68968525043874,3.87107350639128,4.09116480453925,4.01287788662552,4.11595171428778,4.07326187593545,4.34162663545576,4.27426476149419,4.25177521818313,NA,4.05617283418206,4.14068699392248,NA,4.4654843269631,4.86134493601584,4.59288642361467,3.88154450630713,4.53965148676658,4.21213669032992,4.79498118462164,4.61073212756186,NA,4.47061031186132,4.51227147487219,3.77228428937925,5.0717567158629,4.96354770637302,5.03020293291311,5.1702645583179,5.23062354557911,4.76114092401916,3.94408269872587,4.57810573779718,NA,NA,5.26662031565284,5.34774865146778,5.08372835732185,4.84119636354218,3.70823758856476,5.05935666448875,5.05578590406741,5.20975973028574,4.31544953380306,4.80842537332756,4.83261333147453,4.50485946316158,4.83352690868367,4.92887285557905,NA,4.60994021813617,4.58018681101597,4.70796929869578,5.1158065716069,4.30550858563857,4.44918883538895,4.06448608279581,4.17057692744587,NA,3.7965695716364,4.18298396200153,4.56939152753265,3.4956765332474,3.09305922974283,3.8479277992162,3.44980674866535,3.7386152944936,NA,NA,4.37722657217637,3.56024230724547,4.7061732139164,NA,3.61049123569412,3.92391078257966,4.31827853322905,4.03545712635666,3.6156566247555,3.48024291848095,3.33986820932043,3.37629230268247,4.4887094993511,3.79966238585286,4.88762811940917,4.50815175088808,4.1480825906176,4.39949311739218,4.05542625340929,4.13035592564249,4.99445972367882,4.38120912587587,4.30213103522309,4.24479155664663,4.10763818376825,4.42788712458931,4.40628099633123,NA,4.38845713428166,4.13804925029424,3.88370558482449,NA,4.56452776704759,4.94717742252546,4.31853972358083,5.17476074416292,NA,4.58335098407785,4.53016766450883,5.1936546349592,4.98907133547338,5.31910726488425,4.6980133234687,NA,5.54486832217359,4.86326699910892,5.08030857234669,4.82591694102394,4.61921006957709,4.75712549740147,4.9022596200708,4.65717829969981,4.86647381354445,5.23663843671705,4.77999407712262,4.72486855156586,5.2496098181617,5.27806673122639,5.17350869717843,4.91754709351272,5.04451112558473,4.66995971253469,4.78521693133573,4.70276371566816,4.28595145882847,4.75961092282472,4.46609967569255,4.70010314497319,NA,4.53848315286661,4.30649636209259,4.79062520541758,5.08852801440141,5.20760622708805,4.70648149323721,4.76486585705684,4.48964889821051,4.04527155616379,4.8099322130243,5.92377485666637,NA,4.89854721493604,4.41315906051349,5.19472829896884,4.30199261956313,4.40989559699734,3.97954317794683,3.47207877195336,3.35271609311615,4.07068448846151,4.14179734763709,4.20212437625222,4.34457208718378,3.97015060988565,4.23929010116614,4.60410444465202,4.08292286530361,5.12093598490296,4.19268245086452,4.21275810464607,4.13827115985088,5.18802517222113,4.8349402298413,4.28155918045,4.07251415357781,4.32678111040687,4.27479294140543,4.27495168715557,3.74387570967868,3.89653209540355,4.04008916891248,4.14166687685758,4.2817643156428,3.81753564235454,4.13140332380023,4.32483448925959,4.94934668203418,4.26460514448976,4.65330574277875,4.7575497736471,5.03400644775714,5.08730669915668,4.64167618114382,4.54549779721256,4.27867872568975,4.75493969491546,4.72959924287484,NA,4.4739275937034,4.87870416556408,5.12871096910696,4.89969893837848,4.87163841019757,4.86709844647268,NA,5.2499848690838,5.68686045126482,5.57919342692451,5.38155257787973,5.26297348420953,4.96713320746333,4.89526842749525,4.90816043377264,4.81938020433819,4.99535207481031,4.93092364326587,5.11311827300676,4.63521931362314,4.28764762594662,4.49256967329976,NA,4.36813332082363,NA,4.35996684951336,4.46358100999642,4.22971557483864,4.32683290758783,4.63229565873358,4.42340439523004,4.40206348867067,4.39391607930758,4.11952949542049,4.13386423966956,4.09112784604252,4.62281107840681,4.33838597871585,4.56593487808836,4.54835714512335,4.27673344431175,4.24991691559155,4.12699630808622,4.73463855329232,4.49828335597252,3.6998807721148,3.69116083492997,3.51990563594668,3.79280227641379,3.60334191824206,4.07971499078187,NA,3.3297274144541,NA,4.16775024087043,3.74673652906255,4.14986268753512,4.60566667693669,3.60863829597948,4.35544897872596,NA,4.24130177129451,5.03135984110668,3.30610683495771,3.15531442880428,NA,NA,NA,3.27168186899059,4.34712589525468,3.8741234064719,3.73723201164509,NA,3.21480474893423,3.96092475940511,3.3459112779336,3.35990196535564,3.86865356664037,3.24734631301818,2.97516086431468,1.96152162859012,0,4.97588663503898,3.89312432774292,3.72981562998829,4.39786520720815,NA,4.02626248689446,4.764385040118,3.95207341873809,NA,4.11262554287404,4.67927944277748,4.55099698949645,4.76554208684505,5.07740328676879,NA,NA,4.89033212327424,5.15600917743735,5.16343892837229,5.16561902410626,5.06248302215012,5.20706437347451,5.01334121314506,4.67092736184155,5.08897321991981,4.82058643392641,4.74608419836262,4.91826899802092,4.63143866926038,4.75907375666759,5.30835506454644,4.65199231784523,4.56182668086126,4.60272122943883,4.52211635760866,4.73294148490689,4.35810414440445,4.28578536541568,4.82441947452278,4.41723423605359,4.37969875610357,4.4188389462115,4.39427414361304,4.45383886575569,4.34872769848613,4.73494019622023,4.85089817236796,4.45658635384231,5.01862983498098,4.80108501445204,3.6121472594864,4.15651550483502,3.2382872700094,NA,5.21358865968982,2.99466348120601,3.87986942161883,3.2386346810648,2.95539561309814,NA,2.71710321972747,2.87107341994502,2.9430257603872,3.28587924840422,3.45401576672379,2.98158864735833,3.41664016161097,NA,2.7473292300141,2.62068461569561,3.40154326847661,3.94960425537247,3.16137493677854,3.39814474352658,3.51771940895539,3.25423548172719,3.68905333657014,3.54700788321241,3.1825478138952,3.63673478183896,3.74400557250457,2.93206619603844,2.91142877547324,3.41876043065638,3.38892828920254,3.3115639256782,2.9001647816697,3.06064793489051,2.87369593704511,3.80961808214756,3.38648944708471,3.67311087993434,3.34103780138424,3.37614527407043,3.85368736308716,4.16574740690992,3.52873182183407,4.06451497315844,4.31661445186469,NA,4.41285105349658,4.37856362936565,3.38663409194407,4.65767132217007,4.44787462687754,4.4834611854686,4.42367909596769,4.63514597488296,NA,4.61722837535718,5.07642468967536,NA,4.90711435148802,5.19695928580089,5.05277210377664,4.69252547568445,4.83864912069274,4.96881020754987,5.01455038839277,4.70807584583428,4.5560227960629,5.0380225674745,4.94243419338811,4.60693720919877,4.77244183566177,4.93208585405106,4.56449507207708,4.68983595216257,4.76047335821635,4.98121527239556,5.03394435670732,4.62732976909683,NA,4.96760857033783,5.00746679985399,4.61669057486578,5.43766529988923,6.25942283501005,4.78486341499351,5.52292405516993,5.71854298485194,NA,4.65318911502624,5.14064545260292,5.21764429472353,4.82431146432402,4.39561585519869,NA,5.50995314005931,5.12759740487666,NA,4.92766448010711,4.28929339591882,4.09060733423937,4.64924130163438,4.14629639172528,4.74471426074017,4.07983649490189,3.3083287198355,3.53587037556277,3.7645923837203,3.68823109830654,3.40728331563886,3.43023988296332,3.21006755748003,3.38145324784798,4.37073221591958,4.52302019576455,4.11009975058752,4.1393355997859,3.37478539414632,4.32822900223016,3.35841698503658,3.5266122379816,3.38346680326411,2.92134109632487,3.00090697892151,3.07916637485907,3.58431114778311,3.06697221276083,3.04972447343719,3.00840590157044,3.52558182882324,3.43748071822543,3.59168975484455,4.02685010898982,3.69222527906829,4.20368853169061,4.25723378870008,4.18833654825017,NA,4.17253241199778,4.35321161205296,4.55243252601079,4.56160691075262,4.32216168615855,4.12200170407869
NA,NA,5.25932793302271,NA,4.84268211855288,5.33290999755026,5.075115097555,5.83915095815605,6.1163202131332,4.82199798337652,5.33499328928523,5.58754817807091,4.57990844709311,5.35609252643613,NA,5.15726493031492,5.46224059365333,5.35112051141866,5.12927557270053,5.1037194629658,4.75932717897931,5.25915470647231,5.63863419278304,4.97551691995874,5.36058962028534,5.36481332013286,NA,5.45789581177885,5.39103058225737,5.36692495339602,4.69883358872693,5.31816079315146,5.39323668887136,5.40282070515769,5.08408352529202,NA,NA,4.96081479819566,5.02606390194097,5.13746683279528,4.91974119603751,4.70382089255426,4.78345631416667,4.77877491652676,4.74907794554167,4.56818262492732,5.62727830919789,4.8444310400521,NA,5.11702750298888,5.67160087601351,4.90252114116108,4.9306703516266,6.31546504552698,7.63252483417329,8.31534514018747,5.7589448599027,6.66667990491095,5.85188331899316,5.85440798538218,6.28198671506654,6.32483455935569,5.46617882990644,4.9332690997879,5.32444379208146,4.75889425082853,5.70536170690777,4.34935256173345,4.89947967985543,4.39751968074561,4.35179485256744,4.9390360478989,4.4374900146943,4.57111493343113,4.40651685950345,4.47170439928233,4.34349649617922,4.8668632402563,4.75541713584351,4.55532090997891,NA,4.47173070637179,4.63927701856011,NA,4.89183346399294,5.10901005415267,4.96988215874514,4.38582891154051,5.02460433797412,4.69416707103645,5.1776655366611,4.99137652055499,NA,5.24012829683386,4.86545850452952,4.41448822503452,5.55193613872483,5.2784425931779,5.41020311489794,5.52891185368586,5.8136017510176,5.07920461968507,4.60576430408074,5.16369200339273,NA,NA,5.66020104279315,6.00714231212243,5.75595126698583,5.65972404313224,4.52372756288437,5.57362998589819,5.64986827577818,6.07403756497056,4.77556764293582,5.59813750107472,5.37274363901368,4.97324073976084,5.4982766308575,5.64960953691402,NA,5.08844724401397,5.0276191665734,5.24753887318509,5.54921184110266,4.85049033454492,5.20580545547749,4.78014299933508,5.02383071262915,NA,4.89075982512895,5.15421162115871,5.48121532348002,4.85313616841574,4.34996165140409,6.08855322676336,5.03971240328731,4.73199773405064,NA,NA,5.16459464222062,4.70409981689105,5.40177698360471,NA,4.86367176342052,4.87711330041088,5.0368491978681,4.85375189278597,5.11385336336207,4.87159709564628,4.87935398342719,4.33171038521814,5.80395915368034,4.58837781306701,6.51937969757363,5.50016055374119,4.91473363499539,5.48390782327054,5.01931075240972,4.85592036773275,5.39272872837723,4.90733962609295,4.96384411759347,4.7144591496987,4.37988446979656,4.71326007447459,4.8855318954625,NA,4.60522820708234,4.37424218564146,4.26068601338659,NA,4.66220150109541,5.20438837347032,4.66871595285683,5.21892457837543,NA,4.80561419503805,4.86615970359422,5.30786189872903,5.24768592290947,5.4732618496398,5.15227964843731,NA,6.02186081243037,4.94744171256357,5.1870490105226,4.93917460744694,4.81697233370918,5.08856393376873,5.02548819407609,4.71214070283777,4.95265659675085,5.25552158629964,4.96210881877157,4.82907164935646,5.25117090997704,5.34694693909698,5.33892579007893,5.06831070718244,5.27665438866336,5.07369226972418,5.17407718908005,5.13766953358369,4.76496432393289,5.10038410647199,4.72620416136221,5.14093852654076,NA,5.28444241256549,4.91647457911968,5.43859351114426,5.80136319087939,6.28299828009747,5.95878205002067,5.09196204422969,5.22233536792004,5.53634714164733,6.2577841119552,6.67447359976656,NA,5.57053748725851,5.22925222042071,5.99304221577862,4.98806128459072,4.94745458212028,4.6213134904951,4.49444046135106,4.61929355784677,4.71998322445074,4.79196066471459,4.74593197251355,4.92381914082368,5.02584488217944,4.89350143151734,5.1657041251274,4.85761856405273,5.76360183313731,4.67451175832446,4.76644456859738,4.73088783957541,5.25401299473902,5.04805347934174,4.70965656932362,4.90388171904418,4.93988659205339,5.00759742466111,4.7058024565931,4.62064858310924,4.48484437255769,4.60390446567834,4.52650055438784,4.63356279274293,4.47780764782958,4.5974799597308,4.81924085145538,5.22775659751332,4.79850389645199,5.15202606327061,5.4818319232505,5.22662992393965,5.05143787497516,4.91437841863718,5.16675808789565,5.017759684177,5.01655165486288,4.89370428488299,NA,4.60936953887139,5.01967720460325,5.22301006245214,5.05973779227804,5.10605232629401,5.20568770951392,NA,5.90604034833962,6.0252480076053,5.81828975952122,5.80703056431327,5.69064122027145,5.48146945995592,5.19551176604184,5.09972653519807,5.18898259882144,5.3709990655264,5.2847007656865,5.52184561126543,5.23851049604664,4.88314483589335,4.79250097380701,NA,4.83244163897054,NA,5.18782848676475,5.35536296663405,5.06992960173017,5.11548780111318,5.28216683826467,4.99412246163304,4.84018792528987,4.67518130270254,4.55206104349839,4.64442080082447,4.51430631431346,4.84374243569444,4.68199628342961,4.91505893852369,5.03253857493393,4.83052866931287,4.89128367404651,4.94203256082162,5.24814489658378,5.09975654024546,4.70246896705659,4.63294384888789,4.91795104741005,4.73872385432413,4.35098497475647,4.72677868508671,NA,4.56430564300001,NA,6.32884490824389,5.6425046390811,6.58546941926061,6.24197745212143,4.73656171282077,5.71641364687968,NA,5.04519742756688,5.80014524256605,4.51323937232197,4.57931983000383,NA,NA,NA,4.84039663982596,5.07740137694995,4.72270789754451,4.61404114429151,NA,4.58433949321739,4.98788088002902,4.48396947348114,4.58559411293975,4.64301700920766,4.4722048930661,4.49446021219352,4.00442392334337,4.97588663503898,0,4.52945664897879,4.49261834972758,5.12273777905498,NA,4.7302288843513,5.01971322395174,4.69013414604126,NA,4.64138358086738,5.23773704316317,5.0925759979363,5.32164770960379,5.4370825147416,NA,NA,5.3003063854757,5.54486926060519,5.51509496654798,5.64868970358444,5.4407620966051,5.36615117343039,5.29248136751241,5.1046547749788,5.36249450752541,5.13163090962824,5.10248687424668,5.26927495562992,5.13806202435137,5.08852073907707,5.68508870477087,5.12380696024218,5.22064612641133,5.11257003765445,5.32979816180889,5.45232306212794,5.09298785503052,4.99390415270783,5.39923884310515,4.94154277660328,5.08587569298209,5.16888613992984,5.04706430442913,5.30204538595735,5.11167946625626,5.48750505842156,5.49701360329833,5.14305450286375,5.76515361170267,5.36473113629159,4.76572322458356,5.03952860597429,4.76457502983239,NA,6.2103797718552,5.0889223890834,5.55894254427008,4.77016687003893,4.53501493327517,NA,4.80619764332635,4.65286334167872,4.54439933784794,5.14732839259706,5.10785866266885,5.00187529725846,4.39332679346896,NA,4.77492002256093,4.80839527485921,4.88170082076807,6.23951230933579,4.76698913985294,4.55379810818299,5.34066698515742,4.71464900741056,5.82671916279368,5.3412843638245,4.25837762425417,4.60132010001119,4.76299958609183,4.477020801935,4.2622132980069,4.5135878434309,5.22573013128395,4.77017909536109,4.857199332069,5.19144631829465,5.09599559908698,5.2607081200302,4.81569923671158,4.21027107660372,4.40716751469911,4.21744774436741,4.55731559272419,4.46810323117949,4.22133185419637,4.56744778463673,4.65182561398063,NA,4.7492030057404,4.81258679750606,5.8033881965203,5.01446356487521,4.82867286315861,4.85428079813549,4.87848030201601,5.02858093736769,NA,5.12893757841794,5.55178425588031,NA,5.2680891267813,5.59800702862498,5.61741801586908,5.43129373027578,5.50914211232753,5.5121473988469,5.6417784027246,5.36492523528111,5.24161789549493,5.59371480455978,5.37070972834814,5.18152964562389,5.43359988081595,5.60028930226604,5.31800745605219,5.50912742394487,5.4261369526192,5.7297959891241,5.87109507026262,5.33385507796877,NA,5.44264829217898,5.81992206250132,5.43206369475009,6.33871142366209,7.11885627005325,5.48758811014822,6.25024556829196,6.46922951004783,NA,5.39644368948554,5.98667421717733,5.95778097331563,5.60897073169859,5.16118974687411,NA,6.29686820458938,5.91901954670435,NA,5.88819478426275,5.21794504124329,5.01253686741266,5.55018751487472,5.01663336209379,5.85875201671999,4.82542006803478,4.29153359166011,4.79006532224665,5.05714162013596,4.70625003005035,4.69450681458772,4.75694733275684,4.74474288549759,4.88908752635478,4.83134349396191,5.42019351867447,4.78548637055285,4.96404425219628,4.99063392870262,5.59057178717248,5.07330766541888,5.2562417382856,4.80973484607527,4.95200077157333,4.49165318446766,4.69099677076877,4.76012387360467,4.29688953235048,4.63760816292346,4.20124586493718,4.30326405538915,4.50079938304055,4.47897565309655,4.65205214298568,4.59589328345105,5.04155232163256,4.61195634647167,4.68738086460239,NA,4.75120163461088,4.98039953355737,5.06254970687065,5.07595780820415,4.97326582736861,4.72061808829832
NA,NA,3.70598529383949,NA,3.86943580459925,3.52941490969041,3.4269407303594,4.05862472186164,4.34073454424832,3.68655363283751,4.30464479328318,4.54216332206557,3.66590537194788,4.01622909835909,NA,3.8783131684879,4.20682613755382,3.9956574265987,4.23366875861956,4.48105925872706,3.83215285896516,4.51793099779671,4.70285472911535,3.73020981495029,3.97687928753696,4.10595615613181,NA,3.97958299488092,3.7181772954082,3.84591659829377,3.28824850161566,3.6407829793484,3.76305657320897,3.83244743955213,3.71141459211917,NA,NA,3.43643750342049,3.8560948186373,3.94659082604409,3.45430344037383,3.49519672916261,3.41708994526594,3.48163097761672,3.64043141521663,3.82171769751845,4.66103670549891,3.87180320394131,NA,4.17450148554597,4.74966936778169,4.25029291008891,4.1466311220065,5.68039544793932,7.11899112661046,7.63017777422086,5.07562065265304,6.08881377486865,5.10598168251881,5.06777687737926,5.64072232980166,5.70252344890635,4.98500558454007,4.50106793014385,4.72087278231514,4.23178818778745,5.02824058900321,3.62515211149918,4.00253563958455,3.59341389250029,3.79630013388118,4.2137896500208,3.17331565002178,3.33210717106879,3.03424148451369,3.2322003398123,3.28020640344675,3.40309187789164,3.25026136310776,3.29773731739914,NA,3.13285245576974,3.40692289382611,NA,3.52358545923453,3.94772948695491,3.55294265391463,3.00061619616582,3.54373959705348,3.17560244316464,3.61564402554575,3.51041629371563,NA,3.65840060480718,3.54796331854476,3.02162099074083,4.42812311113762,4.24311637402054,3.88580832284187,3.98193241854708,4.0564265475424,3.76318618752278,3.33264075817454,3.596472449562,NA,NA,4.3050147935798,4.32483788246009,4.51914396435854,4.35841835354617,3.23664219878817,4.2686009499989,4.085925211253,4.42856760596124,3.48492601630366,3.85910355368541,3.95958228375583,3.71338374656733,3.96592508599714,4.03304336258747,NA,3.94413018540738,3.80529509517961,4.01481852852988,3.96194171288237,3.32745048125991,3.76790956525312,3.5348341082912,3.54018372884501,NA,4.00183601502123,4.27161743042649,4.79330593091628,3.80596859649062,3.39055722521711,4.9837576245958,3.7712935321006,3.25462072509381,NA,NA,3.74012247237199,3.35668649002539,4.24326105754303,NA,3.88811445861699,3.92489198779266,3.9319813280414,3.8594519658224,4.32358827264249,3.86395276464595,4.03760194179963,3.36497020409664,4.61323537123134,3.92427250959177,5.85014970800636,4.80716668188647,4.08236757784584,4.43171935916371,3.7699158529685,3.6342330438201,4.10132338518631,3.72282038584009,3.98561348533515,3.50283980913798,3.74906537502739,3.55935971684329,3.75038763988115,NA,3.84034830574436,3.73789600644732,3.53956820363092,NA,3.53312055813656,3.84273265191681,3.63047927711348,4.16495011816639,NA,3.8337259203585,3.89454736635831,4.06175497165237,3.98968879860146,4.16285391813595,3.92129642447222,NA,4.81212853639644,3.87425971241615,4.21830271093469,3.87148860717473,3.81867959088878,4.00498693623213,4.17438924923994,3.90140994907181,4.00881930561331,4.30078125950807,4.09674891859163,4.08152318438432,4.27209956240459,4.41731922962794,4.4942485457698,4.13985853587075,4.47304521155657,4.29458727407744,4.43671992062434,4.40800656207488,3.89663886859618,4.58791654198629,3.88336773202762,4.200999417936,NA,4.51146857109417,4.02030154639721,4.40599434670238,4.53279724996189,5.33860191448435,5.03394271019569,4.34461785343042,4.1395037739373,4.3820743898139,5.15631577912431,5.56017929853026,NA,4.53931199494928,3.8574045418049,5.12652538458472,4.0344727635003,4.20789103286553,3.67270516775977,3.65253866545847,3.55280411435281,3.73449357179539,3.91168235273572,3.85353480802578,4.04084033919856,4.01344899980263,3.79223021101433,4.30347009817063,4.09701759646199,4.37616939675076,3.7430858555466,3.94842912206701,3.38731059842247,4.78311862493041,4.57457969387908,4.24491580561949,3.70810078897323,3.68504523886639,4.08914402786744,3.61237356093343,3.47207959552703,3.54521769827594,3.71403818754967,3.6981220307066,3.47567594741921,3.41638933880207,3.69815637952027,3.72091638193227,4.27696731111756,3.96701816266655,4.1323095620828,4.46483418630023,4.44415034791349,4.66446812928154,4.07937535600935,4.40773985472517,4.05845694904831,4.08588971027523,3.30842273018832,NA,3.57541038571753,4.11562830254391,4.19638094068295,4.08503068670145,4.04441524706896,4.02852467109201,NA,4.91226671493745,4.84491710393078,4.50362371514664,4.47551224164028,4.66602065613029,4.40050699360686,4.52112729279326,3.9454080840174,3.85892193461321,4.02845237788432,3.87058363009536,4.69125638123588,4.28577353866345,3.83559590194232,3.77887343110776,NA,3.69961198375555,NA,4.25013301664825,4.26874984523249,3.86357148967438,3.72566314089253,4.10127710321361,4.09179318774818,3.96421843970246,3.62831749158915,3.63826943056347,3.61980852673036,3.43389053961849,3.74999455446589,3.2974121277042,3.70579478240915,4.00618677472895,3.91901269416553,3.78241406634802,3.45933875148859,4.03752032374226,4.4114889745872,3.70957248717289,3.71288084694041,3.77152603026324,3.81504413601839,3.22171459478789,3.76452108099934,NA,3.40406323378343,NA,5.18292745500541,4.00559103579062,5.50585026038179,5.52220424529896,3.41239533703805,4.73225896393601,NA,3.59442207683873,4.42239285254595,3.34876368570622,3.52686075901379,NA,NA,NA,3.95010199928222,3.93418329397586,3.40883724574243,3.58965728501155,NA,3.21267179113055,3.55651700276536,3.06365243755211,3.6045845608072,3.21354539825765,3.10045757460508,2.98899650598829,3.14611844378749,3.89312432774292,4.52945664897879,0,3.40415858462335,4.14010710135186,NA,3.09734482331125,3.99840561419756,3.36734058002624,NA,3.28799040905558,3.69822652977679,3.62310546434932,3.7923899107654,4.14704288552083,NA,NA,3.97769333773865,3.95477032251305,4.08910757028826,4.09400255636395,3.90976746147356,4.43554027565178,4.19092103644481,3.81044523910652,4.26414866918837,3.8699630532058,3.57025562957813,3.9960103768883,3.76465511498262,3.62729915820051,4.62062405494585,4.01614063432516,3.89269449277034,3.85441989468682,3.95046623678173,4.14074048494172,3.82597695160847,3.72667572769919,4.27180309865155,3.84716902779897,3.88242895626082,3.80269076054173,3.53612514937409,3.67322796888488,3.58986231815071,3.96074838911454,4.32783482921778,3.85907608734504,4.77590573506898,4.30277604942237,3.74891248989475,3.96484541723553,3.59431946419534,NA,5.00477249468859,3.81888032891423,4.24165905742862,3.54011964447227,3.5456293601169,NA,3.61124289910157,3.39465411037101,3.27443836499705,4.00097305385485,4.06534899549515,4.01033324978502,3.30842990273318,NA,3.93718647449694,3.91703300705079,3.79835463112302,5.29801495782264,3.48986831540172,3.43965980152106,4.32846732383049,3.64447912982149,4.87503252881871,4.2486521098299,2.88801725166324,3.82351679374795,3.59105773801106,3.34333829311087,3.35719554968221,3.56869834637343,4.14461673251967,3.61971767545223,3.52897240833141,3.81962461456124,3.98406419162179,4.03470195790275,3.65979930133399,3.11942534578435,2.94860170612665,2.59844211312854,2.87201758739326,3.31466797169993,2.7544758849634,3.12433147159697,3.41479751881025,NA,3.57069901678872,3.48039112447923,4.58795543391139,3.80156711936672,3.52319576139988,3.56226287623585,3.65097920528576,3.69899595542914,NA,3.78529152184523,4.2835419235192,NA,4.0384518776737,4.36143398065523,4.22068818161497,3.60362074503604,3.89496656593234,4.27583335366163,4.20445886940257,3.94097607610998,3.78336571858794,4.68457586040483,4.31169586049667,4.05228514125526,4.07351329307014,4.22772704805596,3.99084480943442,4.25022177222681,4.32676355376302,4.59725902912235,4.25543863451224,3.76109507031784,NA,3.94131100470606,4.11574090672127,4.15311532316694,4.89689248741552,5.62833118142057,4.08919036897028,4.6690368736156,5.01578672664527,NA,3.86225171334255,4.5218337110686,4.5369092988943,4.21230249683459,3.78485735927936,NA,4.81312490584503,4.49936712916761,NA,4.21861935721273,3.82489858400586,3.65592171082921,4.30306181492147,3.80656433427085,4.61464208300077,3.42285705321235,3.04022582789683,3.68471262270772,3.989165504807,3.79558937129505,3.58284056959684,3.58000404645473,3.54586350376127,3.63965840552657,3.7516282277326,3.94385458893282,3.4895184383223,3.84516140119437,4.06379484210352,4.51153089341129,4.15582670328418,4.11097469239302,3.72964006217888,3.63661679388135,3.12484081626125,3.52662128523014,3.29599022425046,2.80087836541984,3.00827539823364,2.65257400963507,2.79844826177926,3.07156187993863,2.81923291751509,3.07626255566717,2.84847431191386,3.41450441277819,3.54147464316903,3.2394558140928,NA,3.24718683459192,3.37776924472772,3.62868345252457,3.5955979917275,3.34926711507386,3.3237134811885
