"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.90298440199974,NA,3.58971211371004,3.74384509367621,3.49634998722808,4.17134204481366,4.46589843431738,3.33676299636458,4.22482714640281,4.37927797764897,3.03677770355995,3.882722096246,NA,3.54201792018876,4.37878197849409,4.01985842628402,3.22132414109113,3.43018868523377,3.24970716480079,4.15343742174579,4.53174159994853,3.55035992780723,4.01667393077918,4.07684504729974,NA,3.88234477758225,3.80637719704336,3.69806911620178,3.08767074947493,3.83111789314719,3.7961657986379,3.78416031761655,3.47267946901849,NA,NA,3.45033483977502,3.72575353637286,3.76145709902708,3.34327271158801,3.17420066288527,3.33961265520615,3.61371958840333,3.75830307772651,3.69486433217756,4.82713200050168,3.89364503248866,NA,4.25509911421929,5.11390285547971,4.26277513409314,4.08830104646282,5.7356042143512,7.51002571550861,7.96120636142851,5.24975899560799,6.46552123350794,5.3843960579034,5.32109230896638,5.92974754047256,6.08516482294641,5.26712469643163,4.70108687748865,5.13266874421179,4.58575461707258,5.49372216270758,3.9632076888911,4.58060998811091,3.69963258017988,3.75994666305914,3.88569850845329,3.09764979145886,3.3974965989041,3.07992020455455,3.13223631115055,3.1256430391351,3.62248464702564,3.42747906451582,3.22418198671122,NA,2.99979484166048,3.26690619830916,NA,3.40874592045916,3.29314230470163,3.43149723186173,2.93602598805565,3.44532212328687,3.04143875278036,3.59674160505078,3.38689088151736,NA,3.32449380171512,3.38494533606086,2.95453539927155,4.09745471202068,3.8500876522133,3.9168970510312,3.95523176879609,4.37611600902968,3.60008851015847,3.25160637990908,3.66756414972085,NA,NA,4.22645970543489,4.51972337527769,4.43551377041714,4.19189725779725,3.19512197734293,4.1556541902633,4.00731240898242,4.55396132507086,3.37907353387281,4.06344579617594,3.89884133649003,3.53578356524312,4.07859976551671,4.31578717996994,NA,3.8657962072371,3.82928398420651,3.88658697352657,4.30581564115108,3.55264707406412,4.00068236831574,3.60706370711939,3.76788523374537,NA,3.78434112531525,4.0461420154292,4.55639926028423,3.84421963359264,3.4737467294947,5.44381790024808,4.43194835388624,3.42130640418522,NA,NA,3.92240986609354,3.61107525257761,4.19835602899071,NA,4.15144589452873,4.08465894901025,4.05845368623053,3.8233010049851,4.28536180405534,3.76454495068452,4.16842080616477,3.4390430092677,4.84614568479111,4.21855000139452,6.15720632374538,5.15757749594063,4.24885758900581,4.72313444636826,4.07060547807485,3.89739780576005,4.38035735305554,3.84193394068923,3.98174052513666,3.59614786866064,3.52043519762849,3.84664261204439,3.82206682670391,NA,3.69802137431557,3.34808869057527,3.26901802793663,NA,3.74741732521324,4.01385973816769,3.5559285823701,4.25079383328357,NA,3.43207781200191,3.56984825663962,4.24421162792598,3.90963657108643,4.22229579731062,3.61276131366732,NA,4.70889586757251,3.94198280096219,3.9895621295384,3.79433707361735,3.53447389780098,3.74625545263962,3.92169298019959,3.5495539613233,3.73108795709375,4.07334925759939,3.71236463300872,3.64152440298915,4.08210780229874,4.05977378497752,4.01422336140008,3.79561672703249,4.07666965779488,3.81598701294317,3.8513777342171,3.89659943597066,3.38153840422895,3.73053791905495,3.52496497290907,3.79423538092879,NA,3.71738599606643,3.60119515048594,4.01165482257051,4.26673111661604,5.06045465682338,4.8092719342683,4.19766482306834,3.94982031217362,4.73799869490162,5.30623777571593,5.45272587467268,NA,4.52294566178843,3.86831246367849,4.76675550868691,3.8910051266509,4.03996887833092,3.58524473980001,3.57196839067686,3.3283136240067,3.811878273955,3.80760788935868,4.05100984428204,4.21225538983293,4.27939589715351,3.95406315444645,4.22088230000912,3.74478196221258,4.74223499921425,3.59155834336147,3.65494105333433,3.59943343474797,4.40244553817574,4.55166218145505,4.25460557482464,3.80171509889258,3.74851028159434,3.9582125637166,3.78936672925128,3.77658623008177,3.83723589263851,3.7785045627592,3.63653056042912,3.95720605656739,3.87455077288957,3.80343302624405,3.79998646865601,4.29515044980319,3.9059030655703,4.09030266998761,4.27485314444707,4.39523008390752,4.47294184270243,3.8120687257125,3.83415433502571,3.75255055873969,3.91632714973515,3.76570076632735,NA,3.43859180220383,3.68626373176937,3.9059038681347,3.86490423016983,3.69825609467633,3.8012213861383,NA,4.48079305194424,4.65249418351604,4.52045485080406,4.46698625591771,4.44686537933492,4.05132705381837,3.87535020396084,3.8363591726685,3.70137718787155,4.02966839668083,3.98193106851811,4.07560921983613,3.55040687129743,3.26987327319226,3.38967158316737,NA,3.49215239243445,NA,3.55679038068341,3.67641453377426,3.49949288210315,3.56385599069336,3.92003672556803,3.67507129632099,3.52202420467853,3.43634424008183,3.2501456132691,3.31483245356311,3.24829720306717,3.72626010919844,3.50959525984338,3.76610409845809,3.8218597202523,3.76410013953395,3.9355458752614,3.71525405770149,4.38380669193705,4.4514136422121,3.72735828580803,3.78381429124347,4.02668520336662,3.81978160009988,3.22311279953364,3.81435590523603,NA,3.41178146770577,NA,5.8008330479945,4.69156525211146,6.0167786284393,6.01706168343825,3.46134995938784,4.96557931677171,NA,3.77799182067482,4.59691980354446,3.47749946986564,3.27430432985494,NA,NA,NA,3.6229309996071,3.65121641528745,3.56306379770475,3.62605635613273,NA,3.35493563498908,4.0790061329389,3.43202235824461,3.73975638894031,3.53235758878299,3.66262391395701,3.56667871768313,2.92755161269252,3.72981562998829,4.49261834972758,3.40415858462335,0,2.8052416489209,NA,3.17238479803072,2.5454582831734,3.36689739419732,NA,3.3354778286851,3.85967038034477,3.66333366017232,3.76633982131645,4.12516601105911,NA,NA,3.93394271669598,4.23977173204678,4.21436062693426,4.0963747484576,4.01595302860712,4.02359129801171,3.89170094339498,3.5646133707471,3.97803588853976,3.72767655635953,3.62651782459281,3.87638127413025,3.67301360525621,4.0029115029301,4.44765018690852,3.73192606849632,3.69218334010877,3.76313383073646,3.81277817931059,4.05303249504565,3.73232858277632,3.64484900275295,4.25296957319824,3.71761443089776,3.76147782336744,3.83157873285506,3.68783763745927,3.8203027675145,3.7227814357288,4.08323827370808,4.15936686101596,3.77318586046125,4.62208210578134,4.04858185750356,3.59594263425736,3.59202037420755,3.75532478052365,NA,4.88694617352282,4.2983728776721,4.78629780234746,3.76222915090035,3.59513746225269,NA,3.97096974736464,3.59035917984055,3.48951178312775,4.28293323048836,4.38278562527823,4.19248404429161,3.2962796673999,NA,4.11741809218122,4.25049187001543,4.01941128876965,5.58307295182651,3.70863724192039,3.8602331222258,4.88713097217894,3.97673487774127,5.41608125511755,4.72388765954256,3.02584713477861,4.02647306825528,3.88837206208377,3.70802137125976,3.56152298891836,3.88631632468668,4.5314195382218,4.15425256277612,4.16304417629954,4.16572462473004,3.6266267402068,4.17595560693475,3.6987012555676,3.01270996466325,3.13475293620422,3.10372805766648,2.96215342966797,3.11198735414222,2.89433023808329,3.18144823145141,3.28050058026079,NA,3.38932754684833,3.42195768723124,4.78625356258036,3.65948670133094,3.40316248739905,3.37666621073785,3.44116347454846,3.72258252281189,NA,3.65881170395671,4.14269376719592,NA,3.92386910355182,4.25785359908242,4.19267840283953,3.91394172485299,4.08749392059218,3.97442269406802,4.07319936280881,3.81738525194112,3.65472892255858,4.34237471527426,4.0373386220174,3.79115673637934,3.98935039436812,4.16793089314565,3.89942265382183,4.12715397015726,4.07568830302715,4.31217984318423,4.16017386059857,3.7792635068026,NA,3.98079585814236,4.26298016770885,3.99380678942535,4.81475663610609,5.66193065993896,4.13295999538544,4.88025397311519,5.04817262516543,NA,3.81364855132353,4.49631261374257,4.6037307270072,4.25154773127584,3.68354020767278,NA,4.90907602921343,4.47081812823729,NA,4.46791986190224,3.99628818340877,3.85110066669155,4.52498077709564,3.89397626221491,4.7099657560032,3.67838070046554,3.22213570932116,3.75980249592009,4.05482420714648,3.69279844200694,3.79283688419662,3.71606598082759,3.6608060112717,3.75842881075268,3.39225692558549,3.83661283332856,3.44634898026696,3.6710207539928,4.17196377797662,4.3450439623645,4.49969655682581,4.35593917342683,3.73625698375286,4.13823712347758,3.23063670740684,3.87337426015016,3.78421850491675,3.1559563078059,3.39000945487416,2.98705285475559,3.02941309034084,3.13905336207604,2.95647203036599,3.25465242854734,3.249984545648,3.65449388243092,3.20296632534468,3.29240484156634,NA,3.26681986555632,3.43291108890129,3.59106358292399,3.64330544578022,3.45300430270457,3.28254505527039
NA,NA,4.40818972274499,NA,4.07671696349356,4.21685047940074,3.93536050832442,4.76145944027554,5.12739299098077,4.09830958359746,4.89394950400725,5.06736429733537,3.67481534122678,4.57410886248439,NA,4.03316550457382,4.76664076658935,4.49336263841858,3.92099767956019,4.13580252107026,3.80066088020327,4.83299370361321,5.10927966785224,3.79605205032129,4.27253623349209,4.41420542386764,NA,4.05711683517932,3.93128454524311,4.11899653332415,3.42009509367596,3.88254715320107,3.74002594250582,3.75156649304094,3.51829901664309,NA,NA,3.56438934952582,3.93560515909796,4.09655340097941,3.51403331809725,3.26485085000897,3.41061797588781,4.09157178137971,4.0364032473855,3.99672566944189,5.40982272168796,4.29637674396724,NA,4.50943838175125,5.67659788334156,4.68398216939215,4.5313108470856,6.3600799798385,8.08118564600279,8.61427470950088,5.98187328524183,7.09814705516763,5.99876730007698,5.98043587460762,6.60965470501662,6.59285776749889,5.71971770269552,5.18716085574692,5.66994923003457,5.14914611094359,6.24289183301475,4.56118022200313,5.05806877738453,3.81149840329585,4.29235286119726,4.33187089936155,3.58861032902358,3.833029772875,3.5321381068483,3.51298732962582,3.47366319090121,4.11132711721316,3.77440176477727,3.54744616619011,NA,3.3259438354074,3.63384579673333,NA,3.89687296039343,3.3592807350223,3.81782416149318,3.23232751682974,3.79718885239638,3.41252047226283,3.98729767915016,3.59826945834231,NA,3.72571858283711,3.6959844279489,3.29155588230412,4.53559634504868,4.43808698497455,4.33845053423096,4.26749949384319,4.87329165853278,3.99618386292698,3.49214844440061,4.08527429179226,NA,NA,4.55775349537192,5.05076513531715,5.00455457073831,4.76799496040116,3.61187367126856,4.67445913994024,4.49865223141364,5.18762153699618,3.89756304305227,4.47357280149051,4.38445977238094,3.8118321484043,4.49578155539905,4.84737220499694,NA,4.29017536031645,4.35523427753354,4.42685614175695,4.79122433004728,3.8517900686905,4.53807177706092,4.11917559247925,4.17136770761857,NA,4.22208261315966,4.43099997844042,4.97405080794582,4.3796405273594,3.86105211265715,5.90033311073909,4.92478495171274,3.79493498504123,NA,NA,3.69755155217861,3.59519242328543,4.06640840883988,NA,4.20420737707384,4.58850915632802,4.5776465680897,4.20600373980113,4.52292784659915,4.31949718788707,4.77775901174225,3.62136954419111,5.39022865841926,4.7415151357457,6.85733126666873,5.8865559320383,4.7463838771843,5.13554668533093,4.30075523267441,3.95674644973671,4.59708631491499,4.1163646641227,4.36560364443952,3.78737479779564,3.81503179773502,4.19815819335454,4.20248994992361,NA,4.02368478703829,3.59599734525992,3.73609496036294,NA,3.91823458185305,4.23560683304137,3.61285379471419,4.45592620652797,NA,3.69829034119269,3.58409906338561,4.19260337009474,3.98626679601185,4.48742131664709,3.84174233622826,NA,4.60479731162187,4.33356655672075,4.21026064770328,4.09436655490635,3.69267223555187,3.90032206328153,4.07518418692615,3.90232833084797,4.0814864135846,4.53024376792477,3.92727495276148,3.91836856148504,4.46380050547727,4.42729071061581,4.44353974251928,3.96692405720697,4.41237639619711,4.02451770204175,4.39234481067426,4.39536185683905,3.50626440282163,4.2941299645198,3.80492896651585,3.90959766109974,NA,4.20787176118237,3.84028657845845,4.02008932309822,4.15427872351627,5.40282322584879,5.19173784452762,4.57952835916559,4.35951798244504,5.29933852257174,5.7321773546029,5.89831072352412,NA,4.89153772452721,4.08376560533174,5.38654737793331,4.35612685319519,4.45805660389972,4.04043385422298,4.16101398137122,3.75149855989181,4.18330041881049,4.24342113940084,4.58429141608193,4.69761846763932,4.83811877010243,4.15812167886786,4.68603312328669,4.32363243255355,4.91478937053581,3.81277357191846,4.08732972650887,3.99115050477272,4.5617589406792,5.20653150556073,4.87855945375468,3.82307841027801,4.10801732013581,4.32191377416212,4.29278654795076,4.20624896296266,4.19626759995354,4.04592197582941,3.90628441862025,4.40509631098857,4.10049686685076,4.07085604352661,4.10343200102085,4.64029671606862,4.27958577053034,4.50838225527831,4.86733905950365,4.56240595035747,4.63384866176557,4.18852313811454,4.32453541313614,4.29429757155252,4.10694603851346,4.0118918804817,NA,3.62822317475519,3.95307283852916,4.25720997322043,4.17889837363493,4.02319295949309,4.05019529936456,NA,4.53818581324272,4.74257652758922,4.63595238363579,4.48152464132092,4.63489955633188,4.41896064319043,4.30225436942187,4.03576580985731,3.98384998887195,4.20485251183737,4.13324816751712,4.37939894105038,3.94315957914903,3.41093144978403,3.34509918244473,NA,3.52488386760406,NA,3.98400021071683,4.01518604693695,3.327039180721,3.56379967491443,4.42903610330855,4.20025645513021,3.88217377484231,3.84938346788027,3.34400552473337,3.53572871917797,3.46582749218416,3.95576837910684,3.78486558473778,4.08792925273386,4.17654754238794,3.987699242493,4.25511970579695,3.80317753790593,4.49666244980639,4.57142838826164,3.82685822088196,3.88950773724649,4.22234525608302,3.86008019042611,3.25542895924515,4.19622024288664,NA,3.79475304048333,NA,6.2616154981515,5.30837469738963,6.47027161633173,6.57543707204399,3.91393056889303,5.46191893818237,NA,4.25468665149099,5.1954802783642,4.0014036318793,3.73790881734037,NA,NA,NA,3.78800665271563,4.3803851578366,3.79657409354701,3.74189048384837,NA,3.50197615102715,4.34254264482095,3.71269794924008,4.06804631861523,3.91172428108378,3.98526593029534,3.95530854998829,3.42200478110883,4.39786520720815,5.12273777905498,4.14010710135186,2.8052416489209,0,NA,3.2503870155716,4.11361278555172,3.62479709987314,NA,3.41911953801937,3.57796239288808,3.76630003829613,3.85146855416132,4.1255055149254,NA,NA,3.88167831303162,4.24100779853275,4.22285895005748,4.03899660777669,4.08266484742464,4.28685389080701,3.98714106317214,3.54652968866842,3.99563888118641,3.86782335955651,3.7855017225038,3.88339861709122,3.96350957852106,4.2370903200585,4.63464460128688,3.83147471629344,3.59952811690941,3.80331959182802,3.98066256126146,3.96170501542102,3.77644474728269,3.91225240537129,4.7256506478019,4.10291030595418,4.21353934668129,4.18431840516886,3.95518281430763,4.17779192238778,4.21930209394963,4.5034358346494,4.3655790980297,4.1722373596769,5.08622161174028,4.52649166007172,3.7833529588925,3.92457602234006,4.00543329679078,NA,5.29700186203246,4.69392283963411,5.23056486669269,4.17766613050594,3.95467818497673,NA,4.36780644537573,3.96871011183065,3.74699016704858,4.72387502395501,4.64099567625566,4.60681311792362,3.34353396676522,NA,4.63248071809768,4.74660197027037,4.52437514282227,6.08524884043912,4.26440729928993,4.31094531310116,5.39505170627079,4.25958207295928,5.85701977067569,5.02693330830086,3.11097636741098,4.52410534472002,4.09145951598188,4.09717468190873,3.94799432396559,4.27402845723398,4.79322281326261,4.39691939981047,4.43978407930853,4.47218048483558,3.84714372347548,4.22814791519414,3.74876629033796,3.0982871651081,3.0910878185969,3.22042181633814,3.04524383981314,3.14258860892936,3.03540781447699,3.14289053196502,3.3789979690027,NA,3.3129152047778,3.38905742747908,5.21781280664232,3.64221085957606,3.46769905694463,3.53516891416045,3.71850552846148,3.53351852318293,NA,3.56158551128719,3.98064289177273,NA,3.77345684617596,4.13545152307214,4.07903442084549,3.93847123192381,3.88404671987991,4.0715900373236,4.04302919048728,3.82563539371568,3.63557437567256,4.59835311392771,4.11915620699262,4.00607714810797,4.33404365127338,4.50790413370157,4.31895106111676,4.56116179024835,4.57542019658531,4.72256659501093,4.70735257642867,4.11472990636027,NA,3.98144151715425,4.68098072374811,4.47547273870155,5.261483411146,6.16479588493613,4.64801560307624,5.31938199704437,5.45502094960473,NA,4.34566768303195,4.9281294166226,5.04357926102764,4.70959221795645,4.05673177332978,NA,5.35414025784004,4.92633882060131,NA,4.86788994049972,4.36987301031314,4.22267938673164,5.03057185094892,4.45890830430636,5.19336386271869,4.38452483047555,3.74894442704947,4.48647963972104,4.75865773379475,4.1802657912506,4.30965187221083,4.0763625127935,3.94896351908681,4.0529826215027,3.58109777428909,4.23838070061243,3.89414552622714,3.76134780601761,4.47734643288262,4.82608440967182,4.78237411595476,4.60689526351851,3.91839128813719,4.53656399373984,3.38971003382971,4.15702533430605,3.88935474928226,3.16742709908843,3.46659163625061,3.03475295244814,2.92593097857882,3.04949008307657,2.89391575314262,3.237026625835,3.12985567583066,3.58504096062117,3.29209273022575,3.22020808991725,NA,3.10671546549644,3.20201650614632,3.33272233977129,3.36037627460125,3.56485329345078,3.33498629584533
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,3.72286639511772,NA,3.38226344385286,3.69141760367116,3.34402344262972,4.30286514919286,4.63255867190731,3.41455233155869,4.50985833388398,4.59788744848841,3.03040140681904,3.82243822257173,NA,3.45195103700661,4.18093618393714,3.94089505882163,3.80853072896401,3.96541532792822,3.21373002056991,3.97954119036614,4.20872006456542,2.69607420571812,3.29444268711528,3.52590847534876,NA,2.80258338971645,2.65902756787661,2.98928497015943,2.53559988686343,2.60745456415504,2.42213564132116,2.62720203103584,2.33728082736382,NA,NA,2.42679915858357,2.79083838510347,2.95234505325712,2.42799667108957,2.27829037315299,2.28339675179862,3.15548582470933,3.12148416868868,3.36794224962563,4.60544359075209,3.56713916196468,NA,3.73426004578753,4.79618228732161,3.8706208962528,3.78376597953032,5.61143557569079,7.38627768975337,7.91710208283649,5.38336826181691,6.43372716880175,5.31350238054919,5.09001913917717,5.77145194410871,6.01321509264973,5.18713922354264,4.6599451779198,4.99342050439707,4.52926014379876,5.52620950971779,3.82355672886461,4.30551918462859,3.21264471836613,3.55060854563473,3.51776829787727,2.81175959585387,3.0515854971868,2.7162704267892,2.93779170932635,3.01618281318796,3.36534341165318,3.07056355769461,2.74587941272608,NA,2.64069230209668,2.94342643877453,NA,3.20199981799882,3.33022707332911,3.17010887643439,2.42477735860026,3.17863874594216,2.89951913260301,3.34614725058265,2.97084243396933,NA,3.32170232171407,3.04424750392739,2.48503758082455,3.81754182338973,3.66928144373672,3.62940072804309,3.51370257400999,4.20807014575491,3.27873982050453,2.56726235922941,3.28201609716714,NA,NA,3.64548278950559,4.48380581414344,4.34025788450848,4.09586907719314,2.7350810716044,3.7526862463745,3.53371089198764,4.57089115861271,3.13521147611802,3.51568289064595,3.26551119159255,2.93416149465114,3.60937629254203,3.6950579148301,NA,3.15871555743944,3.25286745752034,3.16349415241,3.2973134494525,2.77703237788202,3.41722685854514,3.0975588641709,3.03458573607742,NA,3.54160415015114,3.74642387752154,4.0417725239583,3.37392219362015,3.07878596613535,5.23890061737793,4.21548049380929,2.77099441891729,NA,NA,2.88754681715999,2.79837173654676,3.38497649712838,NA,3.58338208461209,3.91638539720061,3.81108494911489,3.50432240254222,3.76013153781444,3.75700137554679,4.0453168906946,2.85106200699176,4.70074848876565,4.11799428921269,6.22289970424373,5.30558026981444,4.09071554572357,4.50974623628762,3.53998183302815,3.30825614270387,3.65762363056934,3.34774901263132,3.70201151919198,3.01285936199687,3.1406505928917,3.18130253884825,3.13840768170821,NA,3.43136717661033,3.21791759189403,3.22086690057517,NA,2.94743864500839,3.03428401540218,2.80117994759456,3.45161260077129,NA,2.96875829696229,3.05030682191132,3.36634402957669,3.30977047387318,3.60093664358191,3.13548788157737,NA,3.87660756818359,3.24526821137829,3.34524861716025,3.22923566549979,3.03438037308969,3.15177421718766,3.33423159899469,3.08954958279242,3.21556228251524,3.60144318726662,3.31913604712939,3.12884317327034,3.48414115638537,3.30454469360506,3.39904609986527,3.00285369947158,3.54132405239585,3.20487591532892,3.58387408588712,3.58159091665664,2.86637669016151,3.43425364405871,2.87363276448607,3.07088894347803,NA,3.82317952402423,3.28803886080014,3.57073812249745,3.8076524943023,4.92223210757816,4.73455553904586,4.02374923176398,3.78511249153684,4.58234334761002,5.19412285632245,5.58793242397561,NA,4.25245244067704,3.37465078950201,4.70858426075542,3.6075557029549,3.65289390418499,3.30813592031713,3.59622745093396,3.32522830058114,3.43326491930184,3.48924256523627,3.53341173497905,3.83036243415816,4.08526397073494,3.02209555094944,3.66616290161947,3.64564483718555,3.77816307711838,2.9586984906071,3.49768778146155,2.95898224661538,3.95930304806871,4.45621338825969,4.36207847005202,2.89610042075928,2.95269809444219,3.41323250323444,3.63973312564118,3.52655005200387,3.52566078175502,3.44018228606848,3.0814183147466,3.49906676165623,3.19741850861207,3.24532384728222,3.17576900916656,3.60699849878437,3.38108651948881,3.80847894454203,4.29736674214991,3.71149891004731,3.84970245857992,3.5850220161757,3.88794862581946,3.74773184292714,3.39933633888778,3.0675576365186,NA,3.01644990847329,3.20372509785448,3.46287285505613,3.46115106333763,3.40467390906923,3.44008833419951,NA,3.78345470165309,4.01777986111036,3.76768944112915,3.62986154019479,3.83509346856334,3.47684035994189,3.5301892352594,3.13104199102534,3.04635487911388,3.23041433146943,3.06795821853802,3.46087485175707,3.14108081028243,2.67909105023623,2.43064127646765,NA,2.68283790873771,NA,3.44537037072547,3.39874895793794,2.82773660463602,3.0160966720818,3.64987843055388,3.67211893487554,3.16209743876382,2.97946001693501,2.67235217897277,2.7845833191068,2.40224511963074,2.79725324116213,2.62323748586894,3.02903344222315,3.37858316082226,2.9616628179555,3.13250185187633,2.73324908577499,3.48456850415171,3.59995454680863,3.26847762809439,3.46997648490007,3.44490256790399,3.03876466779506,2.5789541401777,3.20003099371727,NA,3.13269960356116,NA,5.51399863848858,4.41829514623639,5.72681389864637,5.80780900333076,2.93382367335137,4.63223379998057,NA,3.75340214890071,4.56878243128825,3.33619939831769,2.92677528353751,NA,NA,NA,3.18842497113864,3.35623768464927,2.68280527939075,2.83804716092276,NA,2.6141926447857,3.32997090725494,2.50161818576862,3.08554663043161,2.72833960755661,2.93187999902006,2.95930857809692,3.04421611387138,4.02626248689446,4.7302288843513,3.09734482331125,3.17238479803072,3.2503870155716,NA,0,3.3179500002359,2.39266968274609,NA,2.20498819744652,2.41282792274046,2.55912042047665,2.7028136561285,3.06930293164096,NA,NA,2.95422142247801,3.27711205330293,3.15670163939298,2.98316095566942,3.02474677875879,3.32361241662976,3.05723584309503,2.64288394776613,3.03186958260104,2.98026619812375,2.81316159588119,2.84163146129851,3.18006633426707,3.13637556054191,3.42797192154307,2.84095648981205,2.55086645384564,2.75401810675467,3.18923706197342,3.26533025063168,3.0603128415658,3.18289864685625,3.98116841673857,3.49759319929525,3.58244942094354,3.57163315767,3.36727789627297,3.51236964997271,3.48004342953138,3.7545471769441,3.69331031775897,3.60111278990086,4.38195412442463,3.8577636077722,3.06083409323219,3.22351173887759,3.35419258226291,NA,4.66470384512204,3.97673183705355,4.44317038965318,3.51870213858734,3.33507043947579,NA,3.58075193875949,3.10362851587204,2.96960284283466,4.07913989028763,4.14218427364553,3.87316657321993,2.77159768370957,NA,3.93028359189725,4.03396288647742,4.02482584773511,5.71665364355791,3.60427885135714,3.79187661844943,4.76115498582951,3.77643745957878,5.19968361585031,4.6875328223093,2.75544770452106,4.08664006229638,3.76796554337004,3.5011697917386,3.40750544690299,3.70123748928419,4.31363210866946,3.88818095602122,3.90686140992058,4.17826694338333,3.80163692989356,3.63935345667194,3.2677994442461,2.68232008581049,2.52516681586268,2.38522548956693,2.58357393159742,2.64690624484556,2.4790383638551,2.55106526757163,2.81820346520308,NA,2.76368838822436,2.81620809342078,4.7674630609876,2.96586263251951,2.87421900634276,2.87107660999155,3.10894690066855,2.80255575771715,NA,2.91660684736822,3.35491548338458,NA,3.14265770895131,3.33401067819165,3.19789027910215,3.10940557854525,3.00954548433043,3.12486043091157,3.28411965001737,3.10530988429524,2.98285371032463,4.03280328623325,3.59927297608337,3.49123218880781,3.81995576513008,3.9330420761519,3.74227392638358,4.06421997421907,4.17480563181651,4.42809758834975,4.33867393202089,3.537366757423,NA,3.0833785371208,3.94868785470498,3.9002729735526,4.89725379343425,5.72110674455601,4.12001011768427,4.90689580448941,4.98377287204456,NA,3.68835272570308,4.36788648607698,4.47019698448837,4.12680690507089,3.53129090060235,NA,4.85588247008193,4.48685793778601,NA,4.24801987760286,3.76790889438065,3.73873248192502,4.55534793992192,3.86817408677822,4.59775205534087,3.65456745598001,3.25572073497986,3.96094821419602,4.16383265828181,3.78524563838525,3.73876693619646,3.73069203974583,3.44556159660309,3.48855420660092,2.69319249933185,3.70546072194185,3.10833558429265,2.9692567616826,4.09996483465733,4.49506501438511,4.29929640495018,4.16066502538911,3.4813575474819,3.74253388838398,2.84482680125642,3.67112733518214,3.23250666012996,2.47855007942013,3.03991320771634,2.49707427803485,2.44905918015393,2.72173708585387,2.2630498818973,2.58632395965174,2.42424710567152,2.68094375670319,2.62234605527571,2.31038703771525,NA,2.28852156792142,2.37554537736939,2.46430553213298,2.47893393743471,2.71936463240285,2.58284897474232
