"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,4.3401193551132,NA,4.18205081192148,4.09471344475141,3.98730327043028,4.43989120985611,4.67163955564652,3.51284093522388,4.51375762874156,4.76537676642928,3.57741237230873,4.41504447267294,NA,3.75300239513901,4.59037874444328,4.24611389239849,3.59840178319579,3.71031836077384,3.49565082118797,4.2141919690402,4.59219741934707,3.69040942233772,4.062804578313,4.22392716137244,NA,3.7985018231014,3.82624758100559,3.75827997644207,3.34361522683343,3.98899440442981,3.93406400184157,3.93375363347813,3.4923246756868,NA,NA,3.65789967371479,4.02411312897413,3.94283696745726,3.39348481991768,3.28033052803042,3.59642690256945,4.09567514131185,4.0856820693564,4.23465487462256,5.51618755952538,4.3769311267518,NA,4.74028950373328,5.61594948807527,4.75811299525641,4.64811777397696,6.13966379663656,7.89267989261141,8.48365332109064,5.72514722020311,6.93091510736777,5.86413904485242,5.73486821801522,6.18025662849753,6.57185805707518,5.72861767407559,5.21882451905051,5.71729945053136,5.24944339190434,6.1725461858446,4.68228532155928,5.02722646276891,4.23210804359861,4.26729549991025,4.48506149610241,3.71482410664176,3.66569312094033,3.48818332674919,3.69573508327367,3.73444221946049,4.04782799836266,4.00912954308674,3.74497922133362,NA,3.59329191769134,3.8322283083696,NA,4.0883438109103,4.36772895412627,4.03529031645785,3.43114061559909,4.06199094137303,3.58275464309383,4.16589209855902,3.95543166201346,NA,3.85219673142086,3.96888402564295,3.4877904625331,4.66159680799089,4.39992241258525,4.46164881432433,4.53472681645548,4.83316011526614,4.21375748961898,3.79747554774056,4.08863543830373,NA,NA,4.5459522357723,4.85299818564741,4.80139193502274,4.55210024637212,3.56211638906722,4.46851645532619,4.52466423693912,5.00900167303532,3.75287295363356,4.49944995035236,4.07339837560381,3.95556942582873,4.30650244459017,4.52524468251302,NA,3.98162876240173,3.85860495418854,4.05719571104459,4.41386424341429,3.85491878597724,4.06555676494655,3.76439419619097,3.98801270927035,NA,3.94269626848154,4.22988416038033,4.51675975615748,4.22655260404149,3.86403289720639,5.91249780471155,5.02673133327017,4.03157390435954,NA,NA,4.364005447567,4.22049506587254,4.63189185099237,NA,4.6072890475577,4.69084735120237,4.65647529140925,4.3216664299564,4.73046311363177,4.40005972011663,4.73031142153673,3.85071430880837,5.03737965586983,4.63233466649956,6.67362967838502,5.70455386522398,4.65310191041612,5.26997357950636,4.65898234961747,4.33721277549289,4.64858716161052,4.40164999021848,4.54001830878665,3.99640558576285,3.95628934331998,4.25307003731229,4.21368420971463,NA,4.10056373167439,3.91724452046625,3.83458243520526,NA,3.95414264703162,4.33995191194368,4.01498227934904,4.50808557330015,NA,3.95240136837448,4.02042013826117,4.37574462809745,4.32726721910774,4.43188703440492,4.09385303747432,NA,4.90174764806596,4.27310478523231,4.22469390330925,4.22746017383701,3.93904591912128,4.17985327017377,4.36036854581274,3.97285636771127,4.25469467295191,4.51464677613254,4.13250180221178,4.00664612140009,4.56747649110468,4.54705018674706,4.38039058804126,4.05048215717009,4.33235417207293,4.08368005241472,4.08271636838799,4.1956734382876,3.74189634076378,3.88241590612191,3.79133172705484,4.14647256585411,NA,4.09037857569249,4.02165714572734,4.25990920878469,4.59938693812628,5.45643052471289,5.28111080267533,4.46294515937823,4.26611700544491,5.28132603139618,5.76259736155447,5.70116206819276,NA,5.03092961766356,4.29098547057211,5.26075789452301,4.31412398803574,4.42701204635128,3.94767336624082,4.03483292310629,4.00312095460799,4.16122416498863,4.28022003823335,4.2887250048379,4.59540507187548,4.73564418236728,4.23685898786704,4.51312256497172,4.12727981267074,4.83466116196326,4.02269875853023,4.19661486910213,4.09509239168028,4.77441337121533,5.21049490897203,4.91650691539788,4.21779266865491,4.15093682207859,4.48343123936443,4.00818926464806,4.16604598243888,4.35554431667119,4.38589571447748,4.04097543882163,4.15137642929237,4.11716367259333,4.06915191124404,4.30177077741896,4.69743498037009,4.3322052547859,4.51077621627414,4.77339993133973,4.73907212446239,4.84539321656624,4.3242334672879,4.60920482741474,4.43874607808998,4.39057369161152,4.02903118870441,NA,4.02809910876464,4.15173566135092,4.1792813781149,4.39163811417585,4.27496189936328,4.39841668174105,NA,4.97462087097285,4.93579617753038,4.68573287722277,4.82882526725282,4.86590133293605,4.38621238239196,4.11382914522395,4.09847236120155,4.09315345704897,4.31584316301524,4.29682212031257,4.54209185442859,3.98071943215578,3.61677503462245,3.64258208088427,NA,3.8396267589682,NA,4.00977801732574,4.12889974638366,3.94057029122461,3.98558591494746,4.20269739712474,4.11917673013751,3.82914888996386,3.74111540758494,3.66090880292844,3.61264112862752,3.35126346236772,3.9709830949766,3.72114009063122,3.99171616265754,4.15715361892884,3.9347732953999,4.1769099303026,3.89382864421604,4.37746790604159,4.53799952207332,3.93889560247875,3.91151883878437,4.26941485718015,4.05170520167963,3.61780954994236,4.02699185250608,NA,3.71675407323444,NA,6.2155644604664,4.99887759418584,6.5356209124608,6.40970613410808,3.82099992286715,5.26881929517496,NA,3.95010956356938,4.74372573253445,3.98730461915722,3.78344042223434,NA,NA,NA,3.99680761014831,3.91086525512951,3.972962086554,3.9096783548979,NA,3.84968635863922,4.45386630082689,3.76748575333993,4.18417258362773,3.82118998465008,3.9409032269118,4.38543120561875,3.89313770370506,4.764385040118,5.01971322395174,3.99840561419756,2.5454582831734,4.11361278555172,NA,3.3179500002359,0,4.00592708964689,NA,3.91776375763223,4.35562420142915,4.1882394098495,4.29993260183765,4.63647025429962,NA,NA,4.32977464343959,4.73585393235009,4.63824381930812,4.62093828993993,4.49564794878638,4.5258268157173,4.36493433163334,3.99556549681831,4.29186034379133,4.28194678979596,4.20849260521807,4.33102994142592,4.36874314918751,4.40593953148656,4.82012074328811,3.95943879121137,3.978472284343,3.93082498373251,4.15312248218367,4.3944703757732,4.16139294261985,3.97428257325158,4.50367951575407,4.19478880096607,4.21353365000252,4.3511226159467,4.12498801584384,4.2390950823311,4.16838611264006,4.42487515254531,4.46465621446809,4.27988609894772,4.67810029364773,4.16707712964375,3.87511851879972,3.77102388322751,4.26948089820536,NA,5.27725239249462,4.86797192752002,5.19931067317831,4.27223733068164,4.18200602470984,NA,4.42789097387912,4.09838025054847,3.95949507760174,4.85206915620961,4.85504298998222,4.71420693519979,3.79830430515802,NA,4.69248895998587,4.83133982444682,4.66487833548506,6.01555438551196,4.27877891067523,4.50319747502334,5.48957019255956,4.54825991179085,5.94006272660047,5.23210269339237,3.67699975238196,4.69637871956538,4.49057832556674,4.35702691552896,4.18834064528555,4.46366136316515,4.99412798816765,4.62757375252694,4.72755707298175,4.66797557814155,4.35748849550649,4.78574470921973,4.30473782971073,3.74357384215662,3.92126915942783,3.86693745442604,3.71727597559091,3.81344945943094,3.72249942178284,3.91590331219681,4.01863203952899,NA,3.94836625817238,3.91772876517715,5.35075929759427,4.14972371976748,3.91368992739311,3.90189276558486,3.92750224417118,4.14841858410812,NA,4.15363957307403,4.61642912493082,NA,4.41068598562077,4.62350489413648,4.58984760792535,4.39318038812891,4.53871354123038,4.52332393144385,4.51085267599023,4.2074794580986,4.04975032938188,4.6325633747186,4.41979478195249,4.18227040287666,4.3529433410386,4.65686263004143,4.35511206975166,4.56092870181618,4.49920689444004,4.69410960372947,4.45276925010831,4.27188367047196,NA,4.36754852216529,4.59629681457971,4.34970991792867,5.0552579538808,5.94790596525024,4.29451382660835,4.97949938025768,5.05732691073565,NA,3.89311293080907,4.63291433202571,4.70385606405605,4.45709659778779,3.866281801515,NA,4.88924840005595,4.37022738202127,NA,4.91749532216465,4.38391161508782,4.18615791365676,4.79621433646017,4.3761669122776,5.03020040561755,4.11650025209592,3.65266760795755,4.24591054495064,4.55481360926554,4.01303791303804,4.23035125968726,4.10161186641432,4.08150823488152,4.04400227288539,3.71154526170849,3.87681976181551,3.80079483473829,4.0453684340568,4.62725388184793,4.81547928191467,4.98673509564837,5.00008831830862,4.36942758401542,4.7182286976011,3.70765191865191,4.35299390046165,4.30961828884282,3.78081026261266,4.01059786246129,3.62817853893374,3.66464776334043,3.56822854773011,3.47042302408436,3.70950063713778,3.72153225073559,4.03571868743643,3.59656969912579,3.8078513215252,NA,3.69656217862941,3.81886875478599,4.01550876955332,4.08667955359186,3.73587141143243,3.56764170213681
NA,NA,3.56808965306264,NA,3.2966363541116,3.54060682731668,3.23655609368743,4.18219294715625,4.56669198778619,3.55676209569114,4.53758805005878,4.62147945442699,3.04293933406518,3.36910361652839,NA,3.39496632322133,4.40498940588986,4.05669188872376,4.20405297775296,4.29455027496955,3.60395919376296,4.03718393709772,4.61017821748353,3.22405142894083,3.88008174677323,3.78185083950493,NA,3.49459419740573,3.38207504775321,3.77139820633248,2.99436019323771,3.27837341124006,3.23576590682103,3.41809427255249,3.1003757155346,NA,NA,3.05404478223619,3.19474924460747,3.44363525493527,3.10751759309135,2.9294752776964,2.96595985450566,3.17388626660224,3.56268726342348,3.23561750973528,4.59081325744744,3.47076724868345,NA,3.57702845708308,4.83497510790021,3.94925538684401,3.68072222355384,5.7334881503064,7.42603347469384,7.84439429045799,5.30838937206684,6.53269944963118,5.47827967988032,5.35104203942378,6.07213325900018,6.08625613584148,5.31688791461137,4.69260400138463,5.01603436769809,4.44224953642588,5.20372824724105,3.52012215069548,4.33377246222384,3.10124559274036,3.11913789573192,3.31421712507164,2.54059955914865,2.88373391572907,2.64470179727554,2.7494182075233,2.77419798917037,3.12865555066984,2.78481637112754,2.63820619007897,NA,2.5134817644167,2.69776511162859,NA,2.9034857094538,3.2112837172241,2.94104712757287,2.51652244756209,3.0753858843473,2.79503596055759,3.20627935185557,2.89899778010654,NA,3.28014400886807,2.89080207044148,2.49357188216409,3.6166091080012,3.54934466563368,3.55176826528306,3.45667597393383,4.09521827050559,3.20849003685977,2.67548053244624,3.39169219529301,NA,NA,3.77364633828783,4.40139178452775,4.41047658779452,4.05316329456402,2.9002073733454,3.85522427820103,3.51857274814192,4.57407526084303,3.3366786474192,3.8592606946845,3.69667324922191,3.16547030926984,3.92677176345846,3.98863982807806,NA,3.26229434940815,3.45560410991284,3.33045652012188,3.32770525286417,2.8875138141278,3.46206305826454,3.25858984196627,3.29369369193345,NA,3.86524199439775,4.12700187017775,4.1016285343294,3.35422713277107,3.12175068710665,5.4156627646321,4.34739295141996,2.81512912081969,NA,NA,3.10624583599871,2.93334717229759,3.29314147335571,NA,3.61491232602018,3.84563557974259,3.73420746223543,3.3645304220949,3.64400402574801,3.70344843138686,3.75818513440656,3.1897168538067,5.09389879935321,4.15995712226815,6.19328502147491,5.21548714228735,4.14471515939801,4.16554778272994,3.30823546520194,3.05146091702775,3.58511129881931,3.06406380345267,3.23967399881898,2.96878847434039,3.12864700324639,3.17150949415771,3.40269336942851,NA,3.32381276365218,3.10179449567497,3.14074089189782,NA,2.94988201853523,3.27786814606295,3.00161892402899,3.61554177399327,NA,3.10808836215947,2.98133734748681,3.5507722278709,3.50028993116672,3.83532931014815,3.28325204172396,NA,4.06181121277077,3.21388047948576,3.32576339644022,3.104443543341,2.98127985604096,3.17148021567553,3.31131155113951,2.93402899368403,3.18887841281187,3.57976058242577,3.23108365168477,3.06086695135735,3.48561501775885,3.30532093890628,3.28731164882817,3.1672904029038,3.52535597941709,3.3389527241055,3.54192281584897,3.54621130083593,3.07598412896185,3.36874003580692,2.97400636175244,3.59151332116398,NA,4.14873317838295,3.50372145851044,4.04995831177501,4.30027180285489,5.21317181548312,5.04005815761759,4.21709164009178,3.91262209377046,4.76418586780466,5.34768025737646,5.67717690459071,NA,4.18719751400976,3.48117151222995,4.62468260757516,3.49060658262907,3.41343325149636,3.35336333459826,3.58714705087485,3.28992388596861,3.32401184350906,3.27059806176655,3.52458434913824,3.5755190837339,3.85598067237081,3.20379121854154,3.69035001115887,3.5487896395282,4.10035387420585,2.88554971345581,3.32387105267109,2.70373800830104,3.76927184898259,4.05317150920208,4.16331668600676,2.66109786782198,2.76182917857496,3.1452991720593,3.64645660108643,3.59706504635014,3.331560100148,3.25907611592967,2.96961305544546,3.65318979998266,3.28525746858723,3.10345058717389,2.95497348935103,3.18460707417015,2.96115677236192,3.45702501521435,3.86562178274656,3.50846709708577,3.54354662802829,3.37375668405749,3.68813294130783,3.94629728323623,3.46969623492662,3.40442865421349,NA,2.90890754423844,3.12510087656873,3.29338956828745,3.17803601750635,3.28794043724832,3.55546564563767,NA,3.93817538891285,4.23710693117497,4.09052756719742,3.68786878011379,3.77755297566396,3.69578993294239,3.44983155615315,3.16910575858084,3.24911506487244,3.42007200754579,3.41101311536359,3.65943274563794,3.53686203743177,3.19511830142191,2.78390727495964,NA,2.89334538924594,NA,3.67029454527654,3.7515776886294,3.22206303879992,3.31334675377685,3.89071970999428,3.88001994312698,3.41896417081091,3.24479847685486,2.74356872124227,2.84252500049135,2.72328208326489,2.89793150494082,2.85978617764524,3.28202979992336,3.68719650240712,3.05605801440251,3.34352276335569,3.0580309360714,3.54360745341589,3.5194302811658,3.1971141471248,3.61235253557993,3.77287233138306,3.2195139373545,2.62165060979626,3.20919503126893,NA,3.27209147563496,NA,5.71634735553888,4.36846591321142,5.77006434750328,6.05011907439563,3.14798231280991,4.91550765257733,NA,3.89028976382449,4.88062145601596,3.56679720429966,3.30952876213824,NA,NA,NA,3.58824369365081,3.38601606133714,2.85173388691025,3.03587194061852,NA,2.58428290653378,3.51226503688741,2.66413949262939,2.80588058596328,2.73176167814821,3.24781158496631,3.28142965555226,2.97225715514702,3.95207341873809,4.69013414604126,3.36734058002624,3.36689739419732,3.62479709987314,NA,2.39266968274609,4.00592708964689,0,NA,2.08433953366438,2.72002607738703,2.69335040928929,2.82321852179215,3.12318005210103,NA,NA,3.20595603535332,3.33958553273101,3.22508028337976,3.17808622361094,3.05085980609259,3.17348076080861,3.08411039091224,2.8783173166604,2.89611725159356,2.73199736639409,2.88690409860056,3.07369108672893,3.14465487642573,3.34487888915245,3.67231751910089,3.11436475445537,3.30001650497114,3.38084431947408,3.54542122816937,3.76472285198037,3.50692194664836,3.58088306591741,4.32177504897126,3.66056674985666,3.74815341339056,3.84308623373197,3.64099835649734,3.84697977734041,3.73084779391042,4.2179791695204,4.13474676279747,3.77173546109489,4.80313485216565,4.19468425057954,3.28861509802352,3.55826333684701,3.52237858259719,NA,4.71957499150685,4.0702409335306,4.51834621371013,3.58243629035111,3.21897425809943,NA,3.74780139349508,3.27009103075799,3.18761046807501,4.08368801902474,4.32804311645651,3.90583016764452,2.85112151590345,NA,3.85614362532419,4.03670655780917,3.95578644393298,5.79899536648189,3.45569073187657,3.76053486943021,4.77912810762867,3.80390827212151,5.13083026207021,4.74013839636224,2.8202725586563,3.98013620802806,3.76470106436627,3.4471572989308,3.33383621614787,3.49986015399375,4.60673899926072,4.07851145908301,4.04611490268825,4.40413846117842,4.24984604205122,3.90933459707334,3.52268110105714,2.65787983304442,2.65697815315357,2.64640962103733,2.64934953113583,2.7058851853874,2.54236273589623,2.65791771499295,2.80525444971601,NA,2.75141024834823,2.90767307972926,4.96804963887024,3.05446156847224,2.96884767929702,2.82449459828565,3.17827123148208,2.93039383822233,NA,3.04617920900427,3.49744581844218,NA,3.26610065316243,3.45864937829829,3.39594447561365,3.28719166524028,3.29619371798691,3.3064555091599,3.49574636696922,3.35220291197037,3.27918555204939,4.27719910757688,3.86161601019845,3.70612188679176,4.05459926103542,4.04816090481481,3.89271678201932,4.17563527865003,4.24932219945791,4.52591243354491,4.41623606347186,3.71899077557785,NA,3.33851643452545,4.28868376312396,4.06699668607963,5.06072458198501,5.83654526366042,4.27141465431976,5.11389586373666,5.16922239315055,NA,4.01919059421213,4.533532778487,4.58033271943615,4.252548188656,3.62110371919943,NA,5.01957200714261,4.67322010975696,NA,4.37098304864351,3.94815001583155,3.81686371765769,4.68643925723719,3.95016792927575,4.59719718911105,3.41856262927292,3.24619142821086,3.82492479807552,4.08196689668394,3.8615365412595,3.7930418792832,3.86564129956335,3.63410600578867,3.75296885245519,2.81643799666422,4.18001516459097,3.21133558078403,3.16252701339755,4.29064658424776,4.70654437362419,4.44302460394561,4.34818865971727,3.63423572770875,3.93139146268768,3.17518332257273,3.7026818172336,3.24660891253517,2.55603451183849,3.27734942850056,2.63680008494754,2.46282179479883,2.70890873900672,2.41342522811857,2.61837166917109,2.74109537507825,2.96522248239091,2.67141285577521,2.52426052085217,NA,2.60108551639937,2.63057215982164,2.7351902594204,2.65559742837905,2.66851370580331,2.65363788246466
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,3.05107534415743,NA,2.55047611628777,3.08787959381929,2.55684117481656,3.89634404132439,4.31450933501627,3.46249145560702,4.38265594348721,4.56279039479371,2.57066126682231,3.55515347904404,NA,3.3870669275987,4.17939722365312,3.82435497460074,3.99318250911385,4.15979511763555,3.42691814730005,4.07376966368439,4.55575499472355,2.98074060085046,3.63990849701469,3.57501269884646,NA,3.38083112626694,3.20684025757444,3.63193130921553,2.74986780141723,3.06177152600522,2.99918499122363,3.1475975551486,2.93713198267165,NA,NA,2.72388604280032,3.04032686852868,3.24817000495144,2.97850403556255,2.74798144658677,2.83991934711614,3.16978185511481,3.47534535851814,2.99078545504775,4.47216536490664,3.35419723205583,NA,3.50271356170496,4.76854118212625,3.85451280728648,3.74583112997775,5.93836652534024,7.6153281866284,8.08922043328376,5.39643459695187,6.53242118443302,5.31787108828696,5.315112081097,6.02544219745716,5.92975539533828,5.14638055635653,4.45147726388743,4.89905298071569,4.32258102972209,5.34701415759814,3.57576231195227,4.21007765343994,2.86412984745951,3.30395095062693,3.00713404415635,2.24334763499588,2.75987329832508,2.37356941583981,2.38884440394711,2.37002208281483,2.88980856125317,2.41144148220335,2.3020976892659,NA,2.07317281267076,2.26822398455589,NA,2.5276947089859,2.56898298969052,2.46931581719573,2.13583500368904,2.32308130217539,2.17042675406041,2.50127869546337,2.21768536968742,NA,2.69016880771483,2.22777322471343,2.23184309567255,3.04662434824254,2.82773522102589,2.89316757979016,2.75776202910189,3.44398111792204,2.47185436220005,2.66373670565755,2.93258095377675,NA,NA,3.24475030011516,3.99968362183087,4.10401291257387,3.92130146493416,2.83652052969083,3.71814304369611,3.47048494485675,4.50493505672548,3.03526616273119,3.55540179056957,3.43691098297645,2.7793781867801,3.62790353567335,3.80495767203298,NA,3.28310811651565,3.39294427352656,3.07923271732666,3.32962125522588,2.6758724914865,3.51882560171927,3.31223119369879,3.2661021401782,NA,3.86110987032257,4.0886431673359,4.43446169576898,3.59534071741543,3.18554781509335,5.37526918052789,4.25514407957691,2.74363590948578,NA,NA,2.8129104538673,2.7684598949185,2.97461611929963,NA,3.60230367325134,3.88649153651183,3.77889357258727,3.41470311389305,3.76265386179865,3.92898303235661,4.05755074992268,2.96730095273522,5.00101498719897,3.97883246607882,6.37746765768986,5.38679145935871,4.02443626011827,4.27826261022455,3.19683182219947,2.90175022720912,3.15922260731353,2.70021942545194,3.0827741018447,2.62108333699571,2.82307763734354,2.6562083121137,2.83902276874341,NA,2.84916142568727,2.60942007882937,2.78852649058637,NA,2.45372696079499,2.62832990575004,2.38652622521228,2.92066795057434,NA,2.45754049393614,2.57264084714018,2.96868744489067,2.86095174355278,3.2391190547368,2.59413391120342,NA,3.33667492418898,2.5798726292032,2.67334964291529,2.49807438249809,2.32835296258712,2.53322130917369,2.70283610987618,2.36842947076777,2.51026577901735,2.90791578672235,2.70592039161776,2.63150602236185,3.01252075534349,2.82845588635474,3.05956147051964,2.7281626959144,3.22861933835702,3.0826567782359,3.40578756643342,3.48859265167774,2.67412209536303,3.33589747045399,2.60005051859851,2.98649409729931,NA,3.76243184895384,3.14644364266785,3.56829743748829,3.80880420010915,4.89171533351019,4.70732765905158,3.79711733556949,3.52120760089376,4.64783097450647,5.17911857227049,5.43482865734323,NA,4.14659594106477,3.1795161322495,4.65885065194811,3.50441354590363,3.4851372879108,3.2219684045757,3.48894656972762,3.38496272849472,3.30342430142819,3.37612837079008,3.68320867965869,3.72998090398311,4.09205880304494,3.0413701335113,3.91567511293237,3.84786952997694,4.10980833589851,2.73139082381748,3.26547277238527,2.96239783043867,3.55314113921047,4.30334518364951,4.15172718029378,2.43554052724032,2.43214812022452,2.92350079575532,3.18482869801152,3.34414760882963,3.0321350459709,2.86671156712046,2.62392525534953,3.38977065974223,3.14464111772519,2.98601480517755,2.73123692991171,3.12917397327298,2.88972129240269,3.3093202419947,3.74072486102938,3.29429442845962,3.31797778323261,3.04237724442299,3.48012467641157,3.52233915206298,3.02608511241779,2.81020397302995,NA,2.43666223949718,2.60685132604392,2.8136281613794,2.74508617376499,2.81186121434367,2.86995396274997,NA,3.47624403732254,3.85779291015067,3.54776086739657,3.26431842394635,3.4925273503721,3.44975219148471,3.17107655120242,2.77070802052152,2.88234749281574,2.99284558628659,2.81172777024134,3.29871375903315,3.19484591178287,2.86576404724611,2.38520048892743,NA,2.52341079782989,NA,3.50977211281597,3.71315160262054,2.87583242518636,2.82086341139372,3.59498646827723,3.63540385171011,3.26017874652157,3.17469090827202,2.72525465530496,2.90416180201642,2.59158754193794,2.92763515451611,2.74744527961189,3.21106778488213,3.51651151071748,3.09395323774744,3.1866565364465,2.80035921097408,3.57073803510075,3.60999971761097,3.2063880928554,3.54626069631637,3.65276313184388,3.14682150724869,2.5805766235144,3.27651104462557,NA,3.22539203684945,NA,5.80897101434582,4.62379386821426,5.90729716348904,6.22255417792011,3.16340035524092,4.98713285744348,NA,3.71273982357849,4.5557500212023,3.46898455154693,3.30810532335505,NA,NA,NA,3.52545709242069,3.31545929425099,2.73533659325404,2.90801994060059,NA,2.74207574280238,3.55549933244063,2.71691647915412,3.01901351347999,2.78276719279025,3.06886109565931,3.15115567563789,2.92577458779935,4.11262554287404,4.64138358086738,3.28799040905558,3.3354778286851,3.41911953801937,NA,2.20498819744652,3.91776375763223,2.08433953366438,NA,0,1.91712251478875,1.53235005088921,1.87610268539256,2.10004697556194,NA,NA,2.27249464754622,2.38798392680351,2.33314167100942,2.32318048386901,2.28306535208486,2.70460979344774,2.5137893114014,2.38895453587535,2.44494985767537,2.20356710611486,2.07152667157676,2.32081565044393,2.51778931609061,2.80605330138033,3.13751173920244,2.81518776054183,2.72381845743227,2.90488939547538,3.12436098323243,3.36572156809174,3.07752368538522,3.27743342266076,4.01019283731898,3.2673744647567,3.43256997285091,3.47236044462792,3.20021025957431,3.47185719425254,3.447530062463,3.8959385836755,3.78005048255372,3.44336181835755,4.66039362524741,4.058602105987,3.28130368342295,3.5041179948647,3.34020681901922,NA,4.47452749057853,3.99789319612916,4.50874203468595,3.399715932976,3.31356815986172,NA,3.81640474018416,3.28249974872261,3.19266985571503,4.3302787639103,4.33066238300287,4.17400397516695,2.8385454330421,NA,3.9259188243953,4.05848577458492,3.94815085231189,5.99069934594841,3.90547609421322,3.69140073041549,4.88084530488901,3.80011131473684,5.3295530559098,4.67250905439698,2.70283000370132,3.83839778613812,3.44867753995497,3.1559602362422,3.16192437267873,3.63787600423812,4.49995936583356,3.91865663735773,3.88762778833005,4.19551601460978,4.02379134194039,3.73528229895512,3.3807092810035,2.35475596849097,2.29744957662262,2.31703583657293,2.35839156193842,2.12541547527272,2.094844964677,1.94880903649736,2.23782011236556,NA,2.40681373520488,2.43579117470449,4.84100116212319,2.46646637330288,2.40283065353842,2.39935720645894,2.80263711092587,2.35157191255963,NA,2.51544690969618,2.99504264943374,NA,2.67846655138696,2.84794829402806,2.76735904432787,2.60728631641052,2.62385883851259,2.97239301026554,3.2351962965369,2.96971361409004,2.87120343860162,3.93378221253885,3.44812636737324,3.21347736200717,3.55342656447411,3.71809607210092,3.51056267924213,3.78358725449665,3.94582869107282,4.25933841335005,4.2741894584968,3.34925824591887,NA,2.75559581062747,3.90005688635864,3.83140172212336,4.94696620440292,5.67781414985182,4.02317069949694,4.77385090320563,4.79600861967533,NA,3.69783486433256,4.32578020775646,4.24886990463925,3.92511020838917,3.33981385045161,NA,4.90116099882041,4.51932903784111,NA,4.09457416208266,3.72028117658362,3.63756619476728,4.46160847119599,3.79642693123005,4.57461050060208,3.61568179444675,3.07034791168647,3.80991042848954,4.06412824993151,3.68425178822961,3.54859438338101,3.63244418698025,3.39795777142389,3.55109048030948,2.45960844579081,3.76279778432375,3.16606902042775,2.81443782684033,4.09124208290357,4.38591719358531,4.39446891680954,4.25938968004175,3.52448471681454,3.76388509829707,3.00502602869776,3.72654994623732,3.21670989120205,2.47822424447793,3.18087172406818,2.52786340361225,2.3489194969504,2.63679545764428,2.20250271886033,2.10672857687606,2.08964796772067,2.32069506035474,2.1046365741024,1.73808576998426,NA,1.80369360174537,1.91338354105896,2.002579178093,2.03181422353369,2.45009206400928,2.07664453872019
