"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.67948098781923,NA,3.23710101591822,3.59196797492171,2.86149642125787,4.27721279017539,4.69252335970267,3.86842489427834,4.73124216981645,4.88572972916303,3.15961810305723,4.0248219117829,NA,3.60862980198111,4.45707104352694,4.07737720184076,4.18017469547967,4.42396483811271,3.6308589300874,4.47873568087065,4.81891527114552,3.0141118094811,3.66763062206768,3.8927394948438,NA,3.57203489035172,3.19262692032413,3.79264174459082,2.91459147477643,2.85273839665371,2.74489943789988,3.02868740457531,3.02725172016879,NA,NA,2.84498577666026,3.20344129336463,3.43600874313784,3.17215203654116,3.01678720110304,3.059429883119,3.61043288293871,3.91327245309464,3.76612607933636,5.15414562776753,4.09130937249307,NA,4.1864274589952,5.50388973018341,4.33701122333892,4.30560575981769,6.43047782752901,8.10562240536469,8.54493228867131,5.92587051474221,7.01692680335255,5.85631709264708,5.84171636413837,6.53614684343858,6.52570685935014,5.72429817336494,5.08045598495701,5.47622788822429,4.99288932508756,5.93204994578278,4.21983700479465,4.91369990787364,3.51835317624924,4.04117650954136,3.68479051772149,2.95454570170961,3.33912236906667,2.93574412543842,3.04238238401367,3.06168816256552,3.52874818926592,3.08229713817339,2.85951359835083,NA,2.6221993361181,3.06849200191723,NA,3.17735624140035,3.16926408568932,3.04504668176661,2.54015143014506,2.95020273283625,2.7728471191538,3.11094692506816,2.74820615293641,NA,3.13082157330743,2.81128693003764,2.61733428057428,3.58609098775931,3.62623469004995,3.43325837697594,3.23780329030844,4.10896325808261,3.20856574207905,2.7717910540972,3.21145522230447,NA,NA,3.29381826542384,4.31538549822972,4.33712293416737,4.00668347009315,3.0585664782183,3.62813665949443,3.29789340154791,4.32377767280397,3.07606447538644,3.40761843094054,3.35674271243722,2.703699964012,3.73878896962882,3.96412320816987,NA,3.55364894552676,3.76340204169979,3.41462150131991,3.72277233467672,2.9108260541698,3.93599939501484,3.69236349803775,3.58843077206068,NA,4.1918201648671,4.35931824958966,4.76000440099992,4.02917261624546,3.65129635497498,5.80913604288535,4.70619702525692,3.23215409437304,NA,NA,2.80786279292854,3.05962837039391,3.34139141613222,NA,4.04487352673179,4.28524837364917,4.25736734337125,3.76512824312263,4.17363931071729,4.37039489085736,4.62311370295918,3.25375326466175,5.39799432691712,4.60162547942771,6.85273527281854,5.89333577954681,4.58428525301268,4.87143839526323,3.80177646066494,3.55332804388217,3.73662484725987,3.34585077086838,3.94084751626828,3.186598405247,3.37719621542684,3.28694601497462,3.32514120846068,NA,3.51770717603447,3.31587767360039,3.24485912043027,NA,3.04354909190861,2.97986043079746,2.68464797539137,3.36511993857024,NA,2.95677252860124,2.77010304344606,3.21828282944389,3.14792184010587,3.5059746747175,3.13247044809399,NA,3.58046657449713,3.21865614232696,3.36983047840866,3.0086439656726,2.81459782908279,2.93086764706761,2.99423225662702,3.04322777823993,3.10603384313805,3.4437890968067,3.24887500885059,2.96051249597992,3.38254220833083,3.40950972633101,3.38077717703996,3.04957884919881,3.72356388868134,2.96202874877568,3.82328117709211,3.72896674456417,2.84346648607118,3.67552709991145,2.8349309370546,2.91510438579558,NA,3.91422094964556,3.27309839562704,3.63873921057616,3.7361393365253,5.23581960531453,5.16225758235833,4.1441869825891,3.89668790908772,5.06044439332725,5.63747462371746,5.53206676590555,NA,4.52503659191355,3.4539663668843,5.1318389004925,3.92787205489713,3.90123458732037,3.73502809037464,4.02502856006222,3.7307809138244,3.76794050094666,3.79618041554583,4.0989648394532,4.21166214257559,4.6178017183473,3.26714169308713,4.03412187675109,4.13186779348282,4.06521649884867,2.97784955813351,3.66321806844549,3.30233647795584,4.0634063669903,4.97547750348867,4.6669189732389,2.92030399196173,3.06038250567103,3.46546846370408,3.85180617704304,3.9796048248406,3.7978350634259,3.65660078454908,3.27341954157279,4.03251370397999,3.61367647035586,3.61369097965961,3.54916952636104,3.9361865223609,3.69459411469121,4.02726900842156,4.44868707312666,3.7154499374476,3.87324922092442,3.48358277388367,4.01863224515108,3.89198586864315,3.33446144027217,3.063044609446,NA,2.78097872417653,2.96802383821023,3.39872003183298,3.20753714848137,3.04237081167214,3.23006881971181,NA,3.50126750676533,3.65163570811536,3.7171105189118,3.17784653142765,3.5045433731612,3.51321790903046,3.63435759459491,2.8011629999038,2.85628579471516,3.0191820895954,2.74711261384595,3.29598970122897,3.2282413987807,2.84991924107932,2.31114222271243,NA,2.4656275087495,NA,3.69184757964119,3.76277234064246,2.7755385450203,2.86209433447032,3.78957355733944,3.7970611372501,3.36119645209142,3.36437399842936,2.82348269421494,3.05573556687737,2.88204303184918,3.07903097732572,2.90749743790456,3.40319827613658,3.82757134890728,3.38901681034734,3.57434169549901,3.00375528562446,3.92347526194356,3.93425048634993,3.61087814415203,3.91685835324466,4.00075097624348,3.46572267828826,2.85234862777635,3.69767032838411,NA,3.65610877940861,NA,6.29628580037027,5.22882421123843,6.42714853107435,6.65769522660721,3.55854288104409,5.43162057987952,NA,4.07138954083723,4.86997986710557,3.96031141861626,3.6833957397061,NA,NA,NA,3.95686486298611,3.87704382164895,3.23557956770579,3.31126541714692,NA,3.14949156295109,4.05510138622624,3.15312405911105,3.69824815873617,3.44596878025617,3.75229247996087,3.68037041442372,3.66770096253724,4.67927944277748,5.23773704316317,3.69822652977679,3.85967038034477,3.57796239288808,NA,2.41282792274046,4.35562420142915,2.72002607738703,NA,1.91712251478875,0,1.93471102887458,2.02407738698753,2.44604799824058,NA,NA,2.29746924173505,2.78433687343838,2.53680299817243,2.31448995734935,2.48262160799923,3.10535665125214,2.7200609365447,2.42222567847416,2.72225521982282,2.79039257466008,2.50196456747803,2.5402114851306,2.95634437863975,3.10690726799055,3.21800226272608,3.08338099839609,2.54934721737591,2.62818423683088,3.07366736013359,3.09991166331543,2.94596871429303,3.25713945713352,4.30020270894027,3.62985621292019,3.70418838948314,3.3345632220825,3.35135803979034,3.62850078050322,3.55369278124239,4.00604029650858,3.64350951354653,3.51674323957298,4.92621284493906,4.36362798367495,3.58425739270136,3.67175506933594,3.77751372675883,NA,4.88704089432864,4.44484494694225,4.94744856649353,3.95700229387197,3.83615505825124,NA,4.33960445641364,3.76694289080476,3.63553578032704,4.75416878337063,4.75801491832614,4.55021490551633,3.12704826937616,NA,4.52411240570915,4.66273808950475,4.48671691031033,6.41048864086101,4.31871216140389,4.287816396136,5.40733317679121,4.26626952423915,5.86129063824128,5.18668763193104,3.02585833958085,4.43742106818217,3.9848582775427,3.86083551931477,3.81536632683554,4.21952868130332,4.90105965894212,4.42359458514882,4.35305116784579,4.64573573121516,4.33720865161232,3.86906968862986,3.58518248477726,2.90178560788508,2.61919787710861,2.80365393850579,2.69878553425104,2.53749517757512,2.52546973716386,2.22631353836433,2.60152002402531,NA,2.55203977469503,2.52778554386887,5.27495927709751,2.60705861744588,2.59459719020967,2.65431007897158,2.99500210827824,2.26555519446488,NA,2.45959407485571,2.81916553836724,NA,2.54534360823034,2.75324863809312,2.53263625113911,2.66539048807847,2.30757401526499,2.81749591082895,3.00603532739944,2.78723388605607,2.69252966967331,4.05225316868731,3.37634525548767,3.31982321381114,3.73580464398146,3.76875172501408,3.69543503137723,4.04258556801246,4.14735538475621,4.46026432451971,4.39087507740433,3.41790156190587,NA,2.63746026402093,3.95031039083088,4.05749441898769,5.14760245726632,5.88041124537622,4.37006684512332,5.08315518551708,5.2438448764364,NA,4.02712292978085,4.61834770886075,4.69272720000321,4.3278919045828,3.72921533837986,NA,5.20262534679048,4.8315266000132,NA,4.3400219439025,4.00236734136553,3.9612064976311,4.82189765019524,4.14146548070026,5.02370389254777,4.16115742174236,3.60792108332357,4.31512600372507,4.64440603368455,4.29987525746236,4.26606012953058,4.29255749306889,4.06314496072423,4.1305180541906,3.00767163604631,4.21955323966472,3.66424548727493,3.37828587009418,4.56326939581305,4.84064608768152,4.89640444849814,4.67778683472242,3.94985863103587,4.3303991711206,3.4961414434285,4.339894942246,3.73829686624849,2.98170124448205,3.53991322116025,3.0174409116968,2.81059474606581,3.20707282595692,2.66587729373098,2.65646734743774,2.46033020016057,2.76352839785737,2.80031401286887,2.22836264422682,NA,2.13875491041756,2.11730191476792,2.0001286686584,2.00662969142681,2.83589856436146,2.55933885564206
NA,NA,3.36459594363684,NA,2.81887534246292,3.37962972448955,2.82359099545368,4.11576982204777,4.50497273030692,3.64027512215026,4.48585664536887,4.69047918112045,2.77792815333621,3.66504463829769,NA,3.34108808087571,4.24906776780267,3.92623998952969,4.01904036164332,4.21540543928111,3.40864700702319,4.20566507686192,4.63212573369266,2.92412758241671,3.64486250672374,3.66516943528431,NA,3.61473936793624,3.32316344065432,3.7504707425691,2.83989650501501,3.12638809944911,3.1208283899281,3.27852867482751,3.21905860330122,NA,NA,2.96138343086932,3.39153763421674,3.58397490999707,3.40503349414271,3.12312801414758,3.25984799790715,3.61618779315467,3.86632661227619,3.57328587130027,4.97545374946005,3.91294987271587,NA,4.03447018801983,5.37978503037696,4.31745163496276,4.27140649688433,6.36648534513979,8.09254475784343,8.52284660909442,5.84613854715783,7.01426813820592,5.77799606200353,5.78438802077378,6.53237513151611,6.5222611484557,5.73621370381358,5.01401559102519,5.45156885241289,4.86804444992369,5.9076989904531,4.12606242106654,4.86649283877501,3.48476758966466,3.94015872600198,3.47737458378177,2.68316230460141,3.1290204425394,2.7220210666852,2.77480587743194,2.83026968276681,3.29828564533651,2.8853903325772,2.64592534745908,NA,2.39275102425517,2.6619862552537,NA,2.8186737355056,2.73498902092121,2.71323651507304,2.3890693054463,2.64759833789484,2.49558784542802,2.83455211495803,2.57975524286829,NA,2.98392892932591,2.44164619459905,2.49080405777502,3.19355248864928,3.07580595481592,3.13230925481936,3.06261843592019,3.62258988222362,2.62452734571755,2.80647109388676,2.90782213070914,NA,NA,3.23465575641559,3.96668713774739,3.99379222576313,3.70440447142885,2.99513842855102,3.35463272288129,3.24482165106124,4.42937982909505,2.87183916020246,3.29062689375953,3.44156727356372,2.6783955464007,3.65837866738386,3.85107600072229,NA,3.48714315146593,3.68424150202882,3.41636488032962,3.62654331074594,2.89697292943121,3.73396590033669,3.59587608876825,3.60226991933519,NA,4.20451360488522,4.38798691178142,4.80486757694808,4.01833194426906,3.62032602314296,5.81928708316792,4.62839480068687,3.17944111633602,NA,NA,2.92533064630497,3.12195748758957,3.27340172122491,NA,4.0989041118362,4.26479853354197,4.14085551047577,3.78004190524171,4.26609358601131,4.44180268075295,4.53592049931073,3.36761132522137,5.28658785959185,4.48894790174694,6.8154987121448,5.80392568630268,4.44951870662065,4.73644545576473,3.73479231079291,3.45011204093404,3.4521711186199,3.26568467336592,3.63732757084835,3.05062331197589,3.28907705060573,3.01961463147298,3.15573852448153,NA,3.3509905426929,2.97914369619528,3.10586968910316,NA,2.7770177663713,2.81365304801615,2.57800521189825,3.01959954028296,NA,2.65608022618453,2.97859303623773,3.33291887165626,3.08827232495341,3.37597352527744,2.87294381084784,NA,3.45950173584807,2.73948605148558,2.82463919757334,2.79630067210354,2.58719170021495,2.71863674274451,2.95952464295698,2.58005981168205,2.63516102166807,3.05267312681762,2.85009769025863,2.73454358594127,3.12774709740339,2.88872428708517,3.1319200905652,2.83551342673906,3.41662523157326,3.01051154308261,3.57017170712363,3.62405285239178,2.69515921970895,3.48406284067283,2.78051052434418,2.92883201075145,NA,3.76385960587148,3.13782663285544,3.6263801770288,3.8088165311786,5.11900843794807,4.96997097126136,3.98120842301424,3.68364948137317,4.91513124092129,5.46083847385633,5.60326924330895,NA,4.29040563857261,3.29191505144401,4.84309997658063,3.80537574948205,3.87161456537859,3.63640686636227,3.95174930572589,3.84877748359492,3.71163278570641,3.79253850751798,4.09611413612219,4.20842768414797,4.59810250087878,3.3746249289779,4.19163225490617,4.19405793777957,4.34825102979066,3.00899522586943,3.59237646553532,3.35935525863682,4.01301936963462,4.79363708955465,4.66530644922827,2.81812167667599,2.79658396992903,3.27279683772509,3.593349208711,3.87545744866307,3.69605067233227,3.42407667502157,3.12094481274427,3.79819054588231,3.58991246141478,3.40396818123885,3.3444453414139,3.64311784990569,3.39772793062565,3.77766548772676,4.16988667359616,3.58827459065948,3.63170568399455,3.37925682337923,3.76944483579727,3.74032770880419,3.23659551933288,2.83423576248805,NA,2.54721350154635,2.88109078520737,3.02068912116659,2.98606958760694,2.92574867472942,2.83492298915292,NA,3.41678136088633,3.72914348741989,3.48118609786834,3.15813272638411,3.34717311111805,3.43307217206239,3.32556749299441,2.85439168474245,2.85486745582876,3.03124187608106,2.65396843306414,3.25109678031245,2.97663506438472,2.82040812791578,2.35921003875621,NA,2.25139308980825,NA,3.31878365776091,3.65767320683834,2.76182989501822,2.58302108295549,3.44761598336485,3.49227978469608,3.18173286769866,3.24922980905808,2.94657737591541,3.08986512202482,2.74253559532263,3.04449067212007,2.81035330761125,3.41235813173395,3.77621994554549,3.34387785875701,3.42884387119206,2.98756497145991,3.85850028004366,3.90688501584148,3.65676457102163,3.96767594194058,3.97935321028618,3.41693411388378,2.97863042561531,3.5996889405853,NA,3.56468363791532,NA,6.27733069139675,5.07988342524781,6.41041056506764,6.72271451360228,3.57664522028449,5.46896040051607,NA,3.80723297538126,4.62211856435748,3.80493260810909,3.66103515011665,NA,NA,NA,4.03108318968794,3.56187512026788,3.17201792536898,3.27427779887276,NA,3.2074385310557,4.08933258809553,3.12585458627111,3.52183486722558,3.29968599949459,3.60254260295276,3.59611562158787,3.44226094635461,4.55099698949645,5.0925759979363,3.62310546434932,3.66333366017232,3.76630003829613,NA,2.55912042047665,4.1882394098495,2.69335040928929,NA,1.53235005088921,1.93471102887458,0,1.34490639851467,1.65963404099489,NA,NA,2.0125757381003,2.49571529404932,2.21940229093362,2.26190023586273,2.15558973610896,2.70772473436103,2.41191962532602,2.24795627966179,2.57185281900041,2.26716811585876,2.1519850797985,2.37650106197594,2.54854081077659,2.74524791850232,3.0453450762698,2.79773745160469,2.57799297836099,2.78364757683947,2.94905870806815,3.15886136926178,2.88914211383031,3.08513837712586,3.96814318730652,3.22168113594554,3.24824984672772,3.30493658782724,3.09547908692859,3.30370553786524,3.26036336629932,3.7965622554101,3.51098377455294,3.23634215857555,4.72739557986544,4.20827525925521,3.54671207158214,3.61247956984839,3.67931177384365,NA,4.65052491449713,4.27571659587805,4.7800149134735,3.7461827980248,3.72833695089166,NA,4.30971830191982,3.72095609267282,3.626439798923,4.76744080047375,4.78858218285582,4.60633283126428,3.16444460041941,NA,4.42554691299835,4.57062710024958,4.45235336536725,6.4182110337986,4.27506054686421,4.23727602574692,5.4209211078105,4.32369738693939,5.9082483418295,5.17844296874797,2.99915427490629,4.32715566562352,3.88149222156087,3.67177841002242,3.67728541871231,4.18071685815107,4.94449320707496,4.41568900008925,4.29150124061235,4.54461668520548,4.31726764537032,3.94071502141565,3.63876523292673,2.73281486791508,2.62973015047271,2.80043725227579,2.77158772094212,2.44505403097923,2.39719344841238,2.12991379756596,2.43264612628137,NA,2.43099843210198,2.35904903543515,5.17555542764511,2.50996892095101,2.43665366946523,2.51290889525413,2.84820040110356,2.41503135176994,NA,2.45875098157927,2.87499806376258,NA,2.70606363566625,2.92668137960858,2.68006080957364,2.50598506686412,2.4275182680562,2.72155624389567,3.07341791348406,2.86491251023674,2.80476471926204,3.8250150060012,3.28998585044056,3.01283384140054,3.35253282658224,3.45558293631604,3.29277088510062,3.62257454622872,3.78370457923136,4.10763149722499,4.0487780550081,3.07325621948116,NA,2.6103970009947,3.60433143473105,3.75728858545749,4.96714901177908,5.67495383586607,4.08027879674787,4.82333947009909,4.97121768724124,NA,3.76472985859785,4.4567356112533,4.41212465930978,4.08389661424364,3.52150809799964,NA,5.03596887562258,4.63725684456306,NA,4.20564471007055,3.84178663346606,3.80398982137449,4.59897233939736,3.89355065112035,4.83858678951479,3.97505106271923,3.43132125245052,4.0854539019613,4.45252302903105,4.18007759718131,4.12315719926955,4.20721376131918,3.97670886506187,4.05376731933704,2.795149921565,3.98462083455535,3.51329046856787,3.30135874557831,4.40262807619642,4.64874334036503,4.81256580148461,4.65282589358217,3.91356600924758,4.19501043707188,3.48293565278935,4.33781643912247,3.81236460237128,3.01141648669705,3.59209831088737,3.05133375606635,2.94816646108533,3.28772358229672,2.71758160062341,2.56419715569197,2.30768693756608,2.56506796328289,2.54299723658841,1.91080492569475,NA,1.93856086225166,2.1349712120208,2.12354683504564,2.17666905538578,2.81462371889706,2.44350669664316
NA,NA,3.36226347530468,NA,3.05242865652554,3.39189915107983,2.83927150405131,4.20745570439207,4.55304291792701,3.66418423952656,4.71834762051824,4.88930139814217,2.89298681969503,3.72453229648971,NA,3.28021336151468,4.43740208998386,3.94799450328094,4.08779117274068,4.36763403613928,3.52070707210573,4.24853882104884,4.69121872686432,3.02243600279191,3.67273944472335,3.82384286566,NA,3.66658910839016,3.33601665286425,3.87372222548281,2.94052872104295,3.20584443709525,3.22060517220239,3.37960077462433,3.3263103300414,NA,NA,3.01027820232761,3.40364308077916,3.63160748370216,3.44419611911656,3.18550573171895,3.39690440149805,3.69478270729358,4.09054482503038,3.74002294166633,5.14275983074912,4.06058079352362,NA,4.08936898062176,5.48477522532461,4.4881224538087,4.40090856966362,6.45881361518715,8.17636914026939,8.60497502463367,5.98535615106926,7.12867685753501,5.9172696512703,5.8876940630656,6.62971058880512,6.64106647687614,5.87267510020549,5.18364220915107,5.5574268833236,4.96609820784035,5.868319247988,4.13132863069161,4.87419162157325,3.43722172055323,3.84371835117915,3.29113568774663,2.56305077201463,3.08936742281329,2.65218260779547,2.66495399673341,2.66194854905093,3.11358811261015,2.72964869815539,2.56199226932086,NA,2.24713548837441,2.55056990622345,NA,2.59540889395088,2.61032802908318,2.44074412935578,2.33740208520959,2.45165601864257,2.29583432694855,2.47685830743263,2.27502972786201,NA,2.77833597518786,2.18254991946709,2.44817650940978,3.03481809509035,2.96918205913537,2.87317389813423,2.81902338851237,3.45248926336252,2.54926363713298,2.87601936328506,2.81774463042312,NA,NA,3.0545068858129,4.03048524490384,4.1345608530937,3.79763033684322,3.07246382765566,3.40799848148491,3.2601009002719,4.6143335012271,3.04844281922594,3.51404582503576,3.61641744512569,2.69901118138071,3.72504335677585,3.93717693098255,NA,3.50021415162541,3.66829347369694,3.39125330077383,3.58901115772727,2.80650829284087,3.65691055028805,3.55271464283922,3.47606292639803,NA,4.33411084985586,4.50052178772733,4.8248689895265,4.11275908028634,3.78509241254837,6.06467253044182,4.96495869806715,3.32846047241187,NA,NA,3.07135423587635,3.27189051077791,3.45361054104577,NA,4.27309463018581,4.42994926730715,4.34477194239137,3.84200385452584,4.30761886300915,4.44977080322063,4.61908131471032,3.45291870068307,5.42558210280122,4.69900351880858,6.94477004641301,5.9449177785112,4.66606732697041,4.90303427887277,3.87859587516102,3.59825320193566,3.64341109691212,3.31785486751727,3.76638798202143,3.13621465501042,3.4394328855301,3.15936999813378,3.2733848997236,NA,3.34805403412946,2.97943370971624,3.15753527771654,NA,2.6587709687827,2.59649177215665,2.50064627105486,2.77086313592906,NA,2.54233479296965,2.82225454416084,3.13269495513796,2.98368598643741,3.26050748461763,2.71473358566322,NA,3.34140173935161,2.73708722903407,3.02340693246625,2.69028869533304,2.42516835043019,2.61480880417678,2.85421261415742,2.60905206592692,2.68292286410695,3.03026599431702,2.65255491429904,2.5896633250069,3.02892221900697,2.72600991170419,2.91001687264095,2.77305764572733,3.3244865886383,3.06028662340228,3.56061103096856,3.70948745000282,2.7187426779355,3.63561465230135,2.89654098187894,2.90306000864156,NA,3.95762593058878,3.39956567680233,3.86157823760842,4.02496639755923,5.42614239278055,5.23630360918251,4.18126247264152,3.90465687450095,5.23697999854535,5.76580900980768,5.85967273334019,NA,4.5902709943379,3.56118993816164,5.07946655821931,3.99533667850739,4.06874321925294,3.77222026221715,4.13654712712239,3.93395226884117,3.82194003719135,3.86489780942047,4.18719860965772,4.30264986271836,4.70044467921444,3.32991396239895,4.1525534584343,4.16200534018807,4.2591752805339,2.93440431279912,3.4986431216559,3.31832894329704,3.95102029774973,4.83479596766118,4.69682575553444,2.9367983044012,2.75353021750437,3.38356754570943,3.74970058904122,3.99915508702265,3.79360749467832,3.65797657164416,3.19916010221002,3.93455035355729,3.73182130146842,3.49413592918849,3.30963961548856,3.63192646595516,3.45285708024649,3.79673288812886,4.15942821053065,3.67855895597312,3.73388833682454,3.3600229806817,3.81919913697438,3.78743865696461,3.07690560109265,2.82473134396735,NA,2.47424262332634,2.80903578196966,2.86381337797792,2.73561869692144,2.76503795622368,2.81215473312721,NA,3.18700864377784,3.62897395636069,3.42584071989191,2.91449572207831,3.11776354510976,3.25893873493869,3.22462449942068,2.67654763716868,2.69370828772002,2.82171774762018,2.49921836047494,3.08200118936579,3.09982350382761,2.86675752514617,2.31502966642911,NA,2.38780976025272,NA,3.52213834405125,3.70362384722517,2.90570675616746,2.82420706873555,3.7119320641227,3.84659171590026,3.38961706752311,3.39731563335573,3.10836161582342,3.24104647647689,2.92267055110438,3.07104699118843,2.92809618361056,3.51348042551895,3.95848319956646,3.44088912646297,3.64738454374424,3.1633636724408,3.97186079583706,4.08142510051589,3.83920755075393,4.13714359967822,4.22615821040591,3.57220626432848,3.05554559959491,3.6997454622607,NA,3.70659868362006,NA,6.4036792596403,5.16610123906763,6.49536581463374,6.80598438686564,3.61115703554175,5.56632477834185,NA,3.94207736607026,4.81319373891806,3.95007154197263,3.80369513536089,NA,NA,NA,4.23297149228785,3.57991638852078,3.18720724476669,3.38497459023667,NA,3.25959651185443,4.21646921534182,3.24388583649796,3.68893691965375,3.37715534527517,3.8003943907941,3.70998911562212,3.73988782729881,4.76554208684505,5.32164770960379,3.7923899107654,3.76633982131645,3.85146855416132,NA,2.7028136561285,4.29993260183765,2.82321852179215,NA,1.87610268539256,2.02407738698753,1.34490639851467,0,1.35921881444709,NA,NA,1.61912884239138,2.10522075971404,1.8234566885198,1.92765567683013,2.06291477215776,2.71100568147757,2.30758201210662,2.23842649258225,2.48199938706532,2.36564256888069,2.09070290578703,2.29539575683149,2.66010120321512,2.84782275093572,2.89342743032575,2.9546397302276,2.67096343764967,3.06949652798816,3.26199062365517,3.42212782152583,3.25682652627743,3.45696074716679,4.19967046163189,3.48835305365599,3.57448626505102,3.63408631475178,3.38413722622708,3.69884478268161,3.66681167700218,4.14400786802268,3.81107809399786,3.6114867619662,4.98875614211673,4.47806959794853,3.7510837746587,3.80985293824392,3.9861621288988,NA,4.9230951835644,4.61402766858599,5.08177049591119,4.0315334506801,3.90792183714626,NA,4.49144388984145,3.85668870585452,3.77546226282777,4.93823749055394,4.95877872959598,4.7284184145222,3.2742193885254,NA,4.63656206827198,4.81400060892146,4.5624877902906,6.56376764987888,4.43814037193698,4.35632089810376,5.55460127912376,4.45083846614986,6.00373216420369,5.31838684173648,3.23632983822095,4.4912095989439,3.9748721558403,3.76688541996157,3.87340167227804,4.27091183863308,5.11516102808027,4.57239835867384,4.50954702228908,4.82158343938304,4.49819840143193,4.19334035526109,3.82045817774806,2.81416727907031,2.77723840468413,2.96313998651808,2.76272474411945,2.4400272419213,2.56525083594889,2.18844481128075,2.44469077107411,NA,2.31473977823131,2.35845325210286,5.46003101835198,2.43495701871638,2.44058487257399,2.41991719824476,2.86853623720713,2.33533013132173,NA,2.43581893602936,2.83047305186402,NA,2.63829022162417,2.72588350476219,2.49607218967202,2.44430305341295,2.29351892607886,2.62739094906532,2.98265622946984,2.84877812208216,2.83437964035518,3.94403463773895,3.36496360917792,3.14371774547221,3.60238356681623,3.66834276481687,3.62583819122044,3.92245980639274,4.14896247117278,4.44186599979973,4.23948639385514,3.36317008814695,NA,2.59053255947186,3.93471986785233,4.11550980357862,5.3048506522892,5.98106475643128,4.35425027842667,5.06215785784114,5.21581413917815,NA,3.97137378320174,4.66074702206828,4.55120927220159,4.31069300802707,3.74466215798617,NA,5.25275210319405,4.8251376131438,NA,4.49808586692295,4.2026063728539,4.14085389370794,4.90198519512382,4.23009436112269,5.13959269723923,4.15551359999224,3.71041810564538,4.38403211295667,4.71661071335189,4.41036702407988,4.35310839612595,4.39653321129555,4.16282443320851,4.24575858145586,2.78390530866764,4.24062649496864,3.6143645611267,3.38709878728891,4.7141233482248,4.97802931399822,5.07788584280609,4.8868774507967,4.17421107965244,4.40866555982037,3.6504362965929,4.50114835904819,3.95250904859952,3.13936855786227,3.81964919051874,3.20113275014331,2.99427142281561,3.3428662328909,2.70706352597295,2.43064207991622,2.36040944844267,2.38747111870738,2.43630856525303,1.74580920538456,NA,1.81413254105903,1.91044116043995,1.88075332496424,1.95480289317697,2.78006772002049,2.50799247818095
