"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.59133145459936,NA,3.18229595495094,3.58894006945337,3.0450308817273,4.41583640504432,4.78271542409146,3.91190947427644,4.9376836826859,5.13647354736761,3.14243751511823,4.00550188153431,NA,3.58482227288042,4.6688633863017,4.17158574955888,4.34816396053623,4.67090475353521,3.88196549804109,4.48256120357883,5.04980352578736,3.34225071996175,4.07065632293452,4.16371188943631,NA,4.08509448577298,3.7362266741057,4.25454242190532,3.28697144771542,3.5474735317884,3.57907067014047,3.74049276305678,3.72464318745516,NA,NA,3.38839372517815,3.79249730043458,4.00283169633079,3.84539730537086,3.58152802574755,3.79539657842804,4.12467425116939,4.4138242187942,4.01449754429792,5.44515992988021,4.34176557063839,NA,4.41587259693198,5.78522736907539,4.78949623799998,4.68014178021077,6.70217388180571,8.35533416258937,8.80934206865311,6.24245904274029,7.34122012470073,6.1609871634974,6.14522438023147,6.91601409126357,6.87755460209539,6.1425918297883,5.4569732440068,5.79689977677072,5.22511680146029,6.12585392501301,4.38562588969759,5.11553450186395,3.68298529365419,4.1018964519971,3.52752305305299,2.92895184547078,3.36958147777459,2.99465359600667,2.97732467449663,2.93874398191972,3.41290693285289,3.02556912132227,2.86606089916467,NA,2.59732395977536,2.94944921327114,NA,2.90297100095614,2.87630445588381,2.70224776718571,2.75951876096704,2.73013608651891,2.57276842626956,2.76868252504486,2.49010575825304,NA,3.0192341756633,2.38848655577711,2.87635924642491,3.17588770955389,3.02898756694876,3.05523146084065,2.80263172475094,3.61486228117184,2.68614024986348,3.31117948490906,3.17074459115269,NA,NA,3.10038366898971,4.1915584750582,4.33250295500543,3.97949805522314,3.47070424017033,3.70806093993076,3.59043641519798,4.85881546549403,3.35531620165316,3.86458492919431,3.98530948137696,3.10709469708289,4.13994010528413,4.37245154187589,NA,3.78920828525922,4.01390362705845,3.63351846659753,3.77162815846884,3.14128426202709,4.0458219039109,3.92967529585383,3.93391143476556,NA,4.66853346663777,4.88143440710194,5.13334529146824,4.53166392995445,4.19060429069405,6.28653652067796,5.18712068031001,3.70524883431647,NA,NA,3.48599514475761,3.69732964491689,3.82812915457593,NA,4.66738032537005,4.83712722011908,4.6241213166743,4.2018714832049,4.67355889818477,4.86775527904278,4.93732327437379,3.79608280337774,5.74825701944371,5.00802351684066,7.18697825773443,6.21196357732579,4.91252394665189,5.09348440661176,4.08623081555164,3.82064192295566,3.86213083889089,3.55508469710688,3.92863523685139,3.42795123662346,3.64243712807875,3.32657498530978,3.44053089623575,NA,3.44312407300586,3.09851437149752,3.42877382024079,NA,2.85401093412563,2.65738458553126,2.60942230434179,2.79148022756015,NA,2.63721389295398,3.06004048007062,3.24843494545937,2.96926577395514,3.19591697288554,2.696903066462,NA,3.32166581109593,2.66127833173537,2.97269770309123,2.79590414160226,2.54555218423501,2.73036105602369,2.91429045473726,2.58308297743949,2.70633009515359,3.01821495543415,2.70907353167772,2.7266704017435,2.99911340791771,2.78584839405712,2.97494758239937,2.81980464222891,3.35558933113834,3.20448893793412,3.6497034033764,3.91978717828701,2.87122016331861,3.73054730202896,2.93623228803806,3.01822371736007,NA,4.16504898006111,3.60624459359471,4.15534502199248,4.31723443323992,5.72272525738159,5.53388390121872,4.44846850116101,4.16719665006486,5.44091544039767,6.00705285253179,6.06170397453507,NA,4.72549101515197,3.75033606676872,5.26753133423145,4.25215554157003,4.29213521896099,4.05267559350165,4.41508780629568,4.28707537868052,4.11555978572568,4.22226242097781,4.5618462214934,4.7001081638554,5.06856028308662,3.70343148203572,4.52363961040034,4.53997034386239,4.60193705912784,3.26674066289419,3.96179489736481,3.72366834807268,4.18813769673385,5.14809343351092,5.00032421343997,3.17295160858281,2.95610070039682,3.61743203658212,4.03564776658623,4.26952326836439,4.06287520584322,3.84290492960755,3.3006273338169,4.10025595011069,3.94542279522376,3.68125184569134,3.60876432894049,3.83266435497324,3.65918913323966,4.0294296071593,4.42819388810264,3.70041537365244,3.73222866381215,3.46583848037623,3.91559956476893,3.94852272079811,3.25511724596822,3.08903826265093,NA,2.64850595227469,2.8874527803999,2.92116681871684,2.83705280026949,2.85905136326176,2.92029679871306,NA,3.18369371591374,3.68382459264716,3.40704953120048,2.92071914718976,3.10830974083204,3.39378006518682,3.27612511277041,2.86633764508909,2.94104330215849,2.9210546329758,2.56736166403348,3.2400140091558,3.36719264899809,3.21348823239964,2.59153332961261,NA,2.69975970025437,NA,3.79212643528902,4.04365364473595,3.2527285609164,3.13099379645835,3.98609321811859,4.09751441811075,3.77716923539212,3.72470086613777,3.46839205285216,3.62158241902012,3.26699333998762,3.31955609845547,3.19427239630893,3.83438314374797,4.35486410888215,3.76844529926288,3.91260340212196,3.55180781934269,4.27078100002541,4.345543489757,4.12805744176336,4.43534661921373,4.50644950740998,3.92139256956859,3.40311816960575,3.99031312937693,NA,4.08129018808556,NA,6.67682368306678,5.54052804259032,6.74325680626976,7.11650989697981,4.05018859463066,5.87420108857891,NA,4.18328712537705,5.15896453552765,4.29046150818845,4.20598159357512,NA,NA,NA,4.58478741677702,3.99673416342147,3.68952711777364,3.80122554367733,NA,3.61768944365265,4.62146490910651,3.69462159851516,3.96722088507558,3.69286556134849,4.10512219013949,4.15604061892367,3.99698376948791,5.07740328676879,5.4370825147416,4.14704288552083,4.12516601105911,4.1255055149254,NA,3.06930293164096,4.63647025429962,3.12318005210103,NA,2.10004697556194,2.44604799824058,1.65963404099489,1.35921881444709,0,NA,NA,1.72686044665072,1.91857810137121,1.70429201755241,1.88433354812315,1.85032054525222,2.80566881010931,2.36498054863309,2.36780739548269,2.59752215167846,2.35911717761353,2.23813912924401,2.43932076498296,2.74709125857668,3.13316495079447,2.99946499240577,3.11310553829246,3.06053414839917,3.42714453957057,3.54267322441429,3.7418335311379,3.59027808386528,3.76047643779803,4.47729901977031,3.78915816728326,3.84914506670608,3.94000244859101,3.7406466296676,3.99838466116751,3.95234430792491,4.46808546888229,4.11790789021346,3.93977826915196,5.27274986124578,4.80475648761805,4.09436624943532,4.17001222692907,4.27567413994037,NA,5.19827616943082,4.90324702747455,5.37736566657543,4.37472663285229,4.24165839171489,NA,4.7734545216077,4.19498531710511,4.15081806903555,5.23234089626444,5.25215859845319,5.05721605645162,3.68426871936847,NA,4.97986852588574,5.11990416173208,4.91759033739499,6.81704790285048,4.79110624715956,4.74271351781726,5.86229832129184,4.80513757229399,6.30110587689704,5.62462035570475,3.62117443101313,4.86153000082024,4.34396711350035,4.11652876326388,4.21278788954879,4.6467988245508,5.42682296613251,4.88925212143927,4.82516047633449,5.12998634301619,4.84335658506882,4.52720698306637,4.2157995113206,3.19148103945791,3.1919124041425,3.34697809811722,3.08922566736892,2.72891837514496,2.91228068392219,2.517583998138,2.72852444949163,NA,2.65289254543092,2.69023777568796,5.72483432089761,2.5768596811703,2.66398761604331,2.63935776111608,3.15332773258126,2.47237992610481,NA,2.66897960840218,3.03159406904416,NA,2.79027254770612,2.78987510631552,2.6300597155011,2.64846712023089,2.45492277551912,2.87162083554138,3.27694255301608,3.09056208023945,3.07842008667281,4.20149936664277,3.64620080955065,3.43730191567452,3.8325209664541,3.97369577574796,3.88656214225521,4.14716158298579,4.3321384586547,4.6547672741391,4.53637033487226,3.62892124190375,NA,2.68318591904507,4.16475578511003,4.33373516523997,5.53164764652782,6.2048928662552,4.63694552543631,5.33280238517136,5.50853971751279,NA,4.28782054995297,4.96563563129677,4.91756201048966,4.66266819888231,4.07088768202843,NA,5.50236239001951,5.07887522440504,NA,4.80840685606289,4.50369653816523,4.43494189232202,5.17959872417041,4.51154150002994,5.47419290489496,4.53980767013537,4.04312164116117,4.71214392382796,5.08133610944094,4.72538181004321,4.70712558774574,4.74318177361759,4.47843957512551,4.55879139415117,3.13486823692388,4.5328994560887,3.96575713449841,3.76833548900708,5.02759438655635,5.31176676184893,5.37160450387163,5.17746567875056,4.47702826001439,4.71793519827012,3.99544465239554,4.81164797515893,4.2668104604445,3.48613749549051,4.14969660306993,3.55169482407354,3.32667913888004,3.67086509453318,3.10245843396048,2.69816096298848,2.70323926759649,2.74216645775677,2.69087167299236,2.14335899295153,NA,2.19486273597852,2.20023707660871,2.05427952348795,2.19240446659184,3.08075819961746,2.81323566370413
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
