"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.13853280951572,NA,2.89959550159984,3.09202334785877,2.60439134231469,3.99338643373135,4.34671663861639,3.56211338875687,4.62860877257054,4.82137374067879,2.9128476052997,3.60317376701969,NA,3.22645250039912,4.25901884611491,3.57875916231414,3.95359078019823,4.30038284398751,3.54784822888828,4.02351234816364,4.77844512789471,3.00841355221092,3.71313747246908,3.96765654268737,NA,3.82786945199975,3.41832073369703,3.98669251891348,2.85442392994546,3.20617510775211,3.25868564059764,3.38199211064462,3.37746334014964,NA,NA,3.12295950648881,3.507211418034,3.67516711960222,3.51109725582546,3.24031102862565,3.57866271249982,3.86718644807728,4.1912424802951,3.86618488387664,5.31460940603298,4.23430364047528,NA,4.28170647047843,5.5543532565128,4.63407719115188,4.54405724016686,6.57081117833027,8.22539242015872,8.67675497436627,6.07529607228792,7.20629920133107,6.00100618054492,6.00669690402754,6.76459156634481,6.71827239094239,5.88137864638634,5.26615681169196,5.66947884495911,5.1318851199015,6.01194127254961,4.23245949208481,5.07833243711056,3.61583186794668,4.08035585163401,3.60776763598565,2.66873164664108,3.17381862123972,2.7727025950064,2.83338059194824,2.81542410440612,3.28549821881593,2.97106898288697,2.8902752658566,NA,2.42059267605814,2.94544106801839,NA,2.80635029547947,2.97576155084053,2.57537752383842,2.42379735833904,2.52040166934378,2.20642848087108,2.40815642685746,2.25132684364647,NA,2.55074490743714,2.14156917755686,2.53226456494569,3.05891873127854,3.04763770180431,2.73502066835676,2.61300552564216,3.31963488195541,2.63530348558371,2.96575991734721,2.64763366385078,NA,NA,2.64664563740934,3.76207304353314,4.017925311213,3.66707693176361,3.15187719642454,3.34650489342514,3.30167411942791,4.65820935149521,3.10976168368573,3.57315653130579,3.68008482797361,2.80924002206097,3.8952359716999,4.08834993556322,NA,3.66859234507718,3.76345889942518,3.33776643229887,3.69137519698559,2.84654545881938,3.88515866320264,3.69898431558022,3.67989142312854,NA,4.39103450732245,4.60761692177705,4.89344765017406,4.30528488585269,4.02203210813644,6.12827716372258,5.0877932833979,3.57500988274938,NA,NA,3.34911918955505,3.58229403074506,3.82382056349941,NA,4.4955440491412,4.66908371492416,4.56988637124996,4.03829917076601,4.56677416316103,4.69750324745201,4.8361944637244,3.53207265825678,5.52201647930299,4.91988437538887,7.08988032739816,6.09048502682782,4.78653654880746,5.03531012226574,3.99422592049669,3.80152489408642,4.03533002202369,3.63044416269698,3.99583402076598,3.42671925012306,3.56837592211741,3.35360367212947,3.41110042664037,NA,3.48896183876347,3.08597739876213,3.18275803972362,NA,2.74158045893774,2.68027118962937,2.52189652498993,2.65347016283935,NA,2.46108305063115,2.80172038705028,3.19295372971351,2.8685694643897,3.22178480508274,2.7286423419508,NA,2.908110652589,2.58379764683372,3.1341029353649,2.89803814717539,2.29714305565139,2.51541495627073,2.74130298666141,2.64483221601823,2.88461944846049,2.97626700990423,2.56802140663114,2.54983834579159,2.97527456870495,3.04527402685928,3.04193810510463,2.90841797404378,3.43664931548973,3.13394130800324,3.58870090844281,3.5937010162094,2.68241931709981,3.7571729279814,2.76794193073189,2.7959461123218,NA,3.87778709029625,3.26164029301476,3.71684789272647,3.92531019216932,5.56715471621526,5.43542782900744,4.38290423592693,4.11482073328518,5.41792802178572,5.92256236348705,5.92725439502386,NA,4.76969903526298,3.79774561828193,5.23835041947715,4.16631009101862,4.24205593184796,3.90147556175546,4.28106584893993,4.09171793987361,4.03935115869491,4.11968583980171,4.46279710448402,4.64657932307112,4.9311337972723,3.3874729784907,4.21157758728944,4.33474501870822,4.26656698491575,3.09928378308725,3.67352416253017,3.55389876678693,4.19455353750252,5.09584014033034,4.87595396957332,3.09674208722031,2.90545254423839,3.58199462642609,3.96794757229872,4.22937474741929,3.97086555426127,3.91414975443959,3.28682402038214,4.08667553312746,3.77306690729166,3.6436831742924,3.6382468649808,4.00858014366342,3.75218617994494,3.99606080915146,4.26086080499815,3.53244181946657,3.72522855771063,3.48939558584373,3.82268434531621,3.7182135379553,3.0087868586952,2.92426529569032,NA,2.38959965244345,2.84751638608181,3.08819589349136,2.60238608765525,2.62277097502812,2.74196794263448,NA,3.06509858290624,3.49825330462348,3.20258410342027,2.8024495473374,2.84153848188724,3.24190240717285,3.32673467787314,2.6106722222939,2.77336738091205,2.54841783609868,2.33778536743541,3.0752780317412,3.14918271509363,2.94990747746954,2.32306435806624,NA,2.49148705970389,NA,3.6474895181839,3.83269115591076,2.97721536114873,2.95454913005508,3.84235998719644,3.86880968062622,3.48780126159906,3.45848546186848,3.26212474030359,3.42322331220077,2.99181424114885,3.15745959132371,2.96815536170958,3.58739565607582,4.12488604515853,3.51182740336616,3.59414834549479,3.3378027656163,4.13892030938619,4.10843448189155,3.97189829180046,4.22303731566556,4.33987355123555,3.65580502006773,3.1719197839448,3.82511812169173,NA,3.88073061551433,NA,6.55755891647638,5.36211791740274,6.59880687232821,6.92890816110982,3.78801520601744,5.6671856511929,NA,3.76738869023073,4.95390146349592,4.044617994728,3.87537000645583,NA,NA,NA,4.37115346900344,3.87011197192068,3.59652823992774,3.52303500311784,NA,3.30556462935513,4.4209765905661,3.44629832776786,3.74577758164806,3.61010063674143,3.8425013266773,3.96129259554287,3.91780931229809,4.89033212327424,5.3003063854757,3.97769333773865,3.93394271669598,3.88167831303162,NA,2.95422142247801,4.32977464343959,3.20595603535332,NA,2.27249464754622,2.29746924173505,2.0125757381003,1.61912884239138,1.72686044665072,NA,NA,0,1.90113508395194,1.4827102091674,1.7481717827554,1.83282831602102,2.93986949964809,2.2576278704127,1.92886381800865,2.47751576655431,2.40347105559535,2.06249483882488,2.19252739562079,2.7802954387331,3.10394578251896,2.97596633929646,3.00855001187556,2.58306094107122,2.97306451733623,3.31405716963776,3.34964292823554,3.26829835092631,3.48699695855156,4.30066818407047,3.4382971533887,3.64465765603833,3.61259147766571,3.4462018738962,3.82302266593694,3.75738876514082,4.1798759804698,3.88586174359364,3.81395219946126,5.05288756574719,4.53564876898676,3.83968240635071,3.86025038002275,4.09136686926925,NA,5.1028499141294,4.73362759411233,5.29488517731663,4.14944344317267,3.96854780401746,NA,4.59220888503115,4.05194657491368,3.97345786790973,5.03516220834534,5.08987547226563,4.85224826460341,3.43868314188661,NA,4.87315402308379,4.97257546218692,4.72092150464162,6.55320726766759,4.54811873454226,4.57745633112508,5.71180571835356,4.59952349225822,6.18525127418208,5.39186595964858,3.32512020899911,4.73744724590585,4.18167434706577,3.98624577915986,4.0276295379284,4.4468744950381,5.20854533705943,4.70574662413051,4.62779030510876,4.93493702018268,4.59864154785304,4.31875636569927,3.97583843061643,3.05874365770373,2.85922954622593,3.18342761186181,2.80934151517159,2.58818885496835,2.71477502096821,2.28879432671178,2.61317929022394,NA,2.25611195171198,2.23106649007647,5.53837317907703,2.31187415047459,2.27180700765752,2.23687327704779,2.68697932198803,2.0938522910486,NA,2.21456084731857,2.62966893031241,NA,2.44123927920239,2.46280012153892,2.32081265379476,2.35797614156902,2.14115758516174,2.5449650206591,2.88696403472065,2.63651005195972,2.69711535631052,3.88781709281189,3.20997782158592,3.03307214941363,3.48878807696073,3.57985857685979,3.7204515281942,3.97579814474215,4.10271120113962,4.45130271028414,4.04433791777529,3.38277976041695,NA,2.26629798655388,3.92297636618114,4.14971842757787,5.30904735330421,6.0333936542133,4.44548301603634,5.1620638463753,5.33661300760876,NA,4.14719501314154,4.79133636883247,4.75133157374479,4.49846307641532,3.93668394513792,NA,5.27321626454697,4.86570064420044,NA,4.61580673658789,4.36232056659582,4.25940440285802,5.02871914275746,4.35603681848853,5.33282638888213,4.43506135983189,3.84082715965341,4.52955536226343,4.92131654982756,4.54420898214793,4.56879729368837,4.52698820624785,4.27222699647361,4.36369829850277,3.100144480138,4.3375896493954,3.67906331393818,3.62934536836851,4.85798468653908,5.13092886131593,5.19487411612326,5.03561853008385,4.35205155841091,4.54496234499442,3.74386010275227,4.5618920646737,4.07987980525108,3.29361891746379,3.87635383657524,3.32778762040689,3.11763899718983,3.40818372771607,2.79928687479714,2.33314668057632,2.32934374025838,2.55816285369429,2.58585750218686,1.97281146257335,NA,1.96040694048207,1.91839365444851,1.92758360353071,1.98138228194268,2.85257542248582,2.55843490789345
NA,NA,3.51274301953196,NA,3.53037973407351,3.52206456952597,3.09172448287934,4.2777227067448,4.64249960165248,3.94278017519706,4.88373419204403,5.06368031955911,3.47107085746693,4.21227324390847,NA,3.92506782797234,4.64395876910374,4.00533969644586,4.54159406791974,4.79897323913824,4.10025406362625,4.63612908296031,5.0977845979542,3.51631131432638,4.16939893526037,4.25508026651981,NA,4.16932714200203,3.75248911033205,4.30060607608819,3.38384503982405,3.62221725390036,3.59104389108568,3.71897002894623,3.7623804818038,NA,NA,3.4109402711858,3.89541501516972,4.08332814771822,3.91068246426379,3.6744317261691,3.87833804312459,4.37408323356685,4.54692069483965,4.17274865590797,5.67346328684325,4.5258243002372,NA,4.64465985773526,5.92887447409762,5.0585434785205,4.90615417338927,6.80778366398433,8.41487140637935,8.95016438958901,6.36239937524869,7.4822749066532,6.25882874461033,6.26322787253825,6.9386923318228,6.81624752129238,6.05714750568953,5.48138510806471,5.88685865799661,5.34117651243346,6.22688199208265,4.61104977859137,5.14371573927826,3.83754213426659,4.34644661570356,3.98920653098924,3.11947661063449,3.6851805882554,3.30308278087636,3.21119736094058,3.11109910081681,3.57663082912055,3.23952457958379,3.30817804177612,NA,2.88388583077508,3.25193802366217,NA,3.26405339015264,3.22959752565599,3.05888361213448,2.99664171587688,2.66559942393983,2.65039503001927,2.6985791083653,2.64808415433008,NA,2.884538865124,2.59556566906901,3.09853101765151,3.54012701435098,3.35314341889165,2.94535447814675,2.70630924383849,3.22521099904815,2.9719261292325,3.53155852710369,3.17991776006007,NA,NA,3.30704185603892,4.13338471438679,4.46171976073382,4.24133529057275,3.66266535538412,4.11827658708714,3.9334540138912,4.83888185054759,3.67024856901201,4.0690824981378,4.1967757351843,3.39786600808929,4.31538875472719,4.52258487907734,NA,4.0957280776178,4.13365339132096,3.67193482695211,3.91314311938125,3.34254178593904,4.23852451913096,4.03738026636232,3.98943868016977,NA,4.71771728016533,5.02627047313789,5.21749383442485,4.67906195199278,4.36634046376838,6.31762644233676,5.32568138067158,3.95379516850705,NA,NA,3.84226358318107,3.99820532815116,4.221177439633,NA,4.86890948014605,5.10701935848058,4.93340859273613,4.53362306494604,4.88457812556123,5.0290328558878,5.132233085019,3.98808130213916,5.77823193075062,5.18794451072769,7.32877755585304,6.33331228452006,5.06325882637398,5.24622258387111,4.1733718306737,3.92403820449555,4.22765634485788,3.7746587419173,4.18357945651422,3.68208913494115,3.93968516935583,3.40689749173921,3.6933913532136,NA,3.68636582128838,3.25962682624821,3.62549403387198,NA,3.10107908971456,2.70438217749665,2.79929466501114,2.86835103505322,NA,2.81498146950457,3.12726336487646,3.26775145654993,2.98935114940822,3.48580630514631,2.77923385739803,NA,3.29877508600939,2.80615860301333,3.38602431862058,3.01209180302748,2.66601098991199,2.74585233150444,2.97875676977598,2.90676716519019,3.07544005266667,3.30859101551076,2.87052843310845,2.99604521314348,3.27433225523454,3.27460654416524,3.30456113811715,3.2280089605537,3.76051957849639,3.65462140942744,4.02710562970306,4.14317425947079,3.17742266935476,4.21726380607189,3.31137495223612,3.35781159009837,NA,4.43798989329442,3.92656119056674,4.31535639255012,4.41430998136721,5.8991923969823,5.73787064265324,4.71649851915699,4.46452585486383,5.70311955011429,6.21255907404563,6.24801762186596,NA,5.02415233336124,4.11301223808527,5.54187409757109,4.5202387316717,4.57374907474326,4.23953960429228,4.60676849134342,4.4187928590273,4.31580440539308,4.4223467580245,4.80574912242915,4.91212991625075,5.23688324804941,3.82312444341404,4.67582322112083,4.77822465039194,4.68153886072646,3.52334014973872,4.14685942884106,3.92698454176424,4.39088628788904,5.41208152908551,5.15493421323629,3.36878718476819,3.20954058854863,3.94383108430595,4.29748607781129,4.41722411721141,4.04009998313425,4.0440707891023,3.47881963668713,4.29886384880338,4.09051033755645,3.91375711909061,3.69592143444028,4.06078321314125,3.90561388210758,4.17172737341345,4.49718225545438,3.79429282918079,3.8392305008049,3.56737751498103,3.96265568725897,3.96590667190429,3.08194281727872,3.11853784552463,NA,2.68176488496594,3.0216307966039,3.18727781429101,2.95679576770217,3.01327775586385,3.12259738644491,NA,3.57513505023549,3.91211485170593,3.5444324558648,3.11002083924137,3.32240782713387,3.5843656008374,3.4896696602909,3.02421745179811,3.12798644894577,2.92808198745754,2.68815521441911,3.51878474060025,3.79669573137726,3.45395999087367,2.8606979185639,NA,3.03839239135348,NA,4.09811176068365,4.33627004693997,3.46260923632545,3.303325716417,4.42945641045872,4.36498258861251,3.98352014037861,3.98526157458607,3.70946469630835,3.90448034142582,3.50520645108469,3.59320333266932,3.4415077646727,4.11517435762471,4.56407092088362,4.03149107612811,4.10954424752436,3.80778209215387,4.54955724229594,4.60248810842112,4.33155971965198,4.52320892519021,4.78375873529408,4.24641115963732,3.64186778650806,4.33578850234061,NA,4.24695164031236,NA,6.72222087418051,5.60200684098525,6.75716859490103,7.16352527987045,4.1768237748954,5.92024295589398,NA,4.10110410337978,5.22411740064635,4.44530592497093,4.36548039480263,NA,NA,NA,4.66012450160218,4.37546863128478,3.83090562261262,4.03814653789734,NA,3.77380741864818,4.71722097590982,3.79341865641786,4.09559253310027,3.88978535882523,4.19500711316796,4.20260962905906,4.13565980953265,5.15600917743735,5.54486926060519,3.95477032251305,4.23977173204678,4.24100779853275,NA,3.27711205330293,4.73585393235009,3.33958553273101,NA,2.38798392680351,2.78433687343838,2.49571529404932,2.10522075971404,1.91857810137121,NA,NA,1.90113508395194,0,1.50283354039189,1.83678066356467,2.17834675463814,3.23366204929778,2.68419294533424,2.78349706945318,2.98060990847065,2.69425916229239,2.39452541090424,2.7181792549174,3.09583278550949,3.33053806598826,3.48871236318063,3.49845811335569,3.26394247513457,3.64474400410134,3.88878984823523,4.03826317580563,3.88389999512708,4.10062209582994,4.70837528969558,4.03982541240027,4.18627873055566,4.21791420166463,3.9023290845746,4.20845581935666,4.2188798788306,4.61050532062092,4.46932056512657,4.22175674074983,5.42302609883099,5.01445472776819,4.26496026733662,4.35455608983502,4.42233287707008,NA,5.44939452073034,5.0453533191835,5.55426895986203,4.50680918933033,4.41099339644329,NA,4.84012117606043,4.3005704126176,4.23454193947301,5.31002394617526,5.34971633066163,5.18020711449295,3.82511235902653,NA,5.1587219469091,5.26773293488099,4.96282917117622,6.82409525859516,4.87890352853489,4.72535604120861,5.88754523048102,4.8355624846271,6.33977619544113,5.58354024661367,3.73840718603244,4.99504540909461,4.37021279551444,4.03538122350508,4.31958409378454,4.71091864466967,5.47437238432966,4.88237426394386,4.75578864023037,5.07942125742535,4.92137468908591,4.63376999756433,4.30479208190133,3.4017756212976,3.3423496273498,3.48379385565047,3.1446613382021,2.98528047359791,3.100154587813,2.68118914800827,3.0451912353609,NA,2.79180007465305,2.81297738996246,5.7167770451796,2.75170724956736,2.76073130235854,2.69826974483804,3.1837493406248,2.43556879966617,NA,2.79493393670847,3.19375627130406,NA,2.78453017126533,2.86359549669807,2.70738913767389,2.47291476177332,2.43639871286911,3.22694397184639,3.38017300894284,3.14882407770718,3.15324131936441,4.3455352499203,3.76095124599169,3.62448970342972,4.02715233486239,4.20510079815542,4.10516905145671,4.33752475807649,4.48503886084109,4.80885208008285,4.60091567914817,3.79900079590974,NA,2.95529881008756,4.3406745629764,4.54286879506544,5.53925442347421,6.21526423284081,4.6582727763637,5.31659547202954,5.54972740128825,NA,4.33176975565391,4.95929999223049,4.88771222555988,4.68884988609904,4.13812763855627,NA,5.46373341500611,5.05816294149884,NA,4.85388915776933,4.62837377136953,4.53637683728738,5.19763805825346,4.64164447415889,5.58399712123781,4.76280824189628,4.14708281809832,4.88615677480639,5.24287312277522,4.77946705377438,4.78738648596367,4.70682480751406,4.43735612524014,4.5713715189765,3.47384872564097,4.53520272301575,4.06904316176517,3.96093191834,5.13837676852607,5.4233842040874,5.42311664787988,5.20253365878956,4.57038129018611,4.75309502653135,4.02305076308147,4.75200725557798,4.21978679317729,3.57451432004258,4.13575784718192,3.62330307074575,3.49541007955266,3.70670631471335,3.17058991672995,2.62109373910829,2.64777501222499,2.66101182444009,2.87150061221999,2.27389780307449,NA,2.38131040995969,2.29711194538693,2.29057121155723,2.38694044510295,3.12481428199369,2.87937746356917
