"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.50019245560017,NA,3.33449646481122,3.40296327488058,2.83908572867402,4.25885674686384,4.62972389134063,3.81299184624552,4.83573485631209,5.02046347289401,3.27592329380086,3.93678860508034,NA,3.70150218106595,4.5828210235684,3.96567310770227,4.34469642606935,4.71006860626868,3.93399688439007,4.42587647053273,5.08803283822244,3.35771808668009,4.09986819821722,4.23367967809029,NA,4.15196445772363,3.75329235229271,4.31518597514844,3.25816615569274,3.49008294300973,3.52139191201363,3.69980089092927,3.71849146575273,NA,NA,3.43940996960127,3.83248647275284,3.99286197312975,3.89082307347098,3.60356547245218,3.88243647583041,4.20098947811585,4.5439625002435,4.18358158116526,5.54933887005583,4.47294890639566,NA,4.62146024613203,5.91746048597415,4.96321151173804,4.82462929257768,6.75811611647831,8.35855528935604,8.88430731507372,6.32868589634889,7.426926722177,6.28001057644822,6.27210478593051,6.96627693977193,6.89374064284544,6.11126936422937,5.54821761851012,5.92731662754469,5.36060897643569,6.2378304538142,4.54141472605612,5.25563796967775,3.90678377626243,4.28261230650088,3.97027569366301,3.02759242216691,3.512562269438,3.15536182761813,3.2124518244919,3.20126770718164,3.59279473399304,3.27048519242337,3.24386719671139,NA,2.80044412786326,3.25328700189599,NA,3.2154156780223,3.3593802226784,3.02498542243443,2.84662895048562,2.900545798914,2.63586746364131,2.7253373142607,2.64173011963528,NA,2.93520024798102,2.56874692046961,2.92165496362839,3.48973102105434,3.36692918464957,2.91847765694458,2.631936157147,3.45616716841653,2.87192802142763,3.35922423527148,2.94609758390639,NA,NA,2.88557867251603,3.96225857044625,4.13718765018249,3.86186094580928,3.49391260278256,3.63790086565583,3.53736649893518,4.84856316559161,3.45557799995968,3.91712152041263,3.99119852312244,3.0818742845309,4.2042724326656,4.43499831270003,NA,3.94177479073477,4.06394183945009,3.6445440095937,3.8206613077615,3.19272022175977,4.13420706725458,3.94321918217257,3.9426535713564,NA,4.68860357085603,4.96044895625054,5.11473703275784,4.53742901816612,4.28587285478577,6.34499673674684,5.32449723717367,3.80317775061948,NA,NA,3.58480750939876,3.87513354427411,4.10646936800964,NA,4.83011087132809,4.99790560099183,4.8445909882402,4.4264496128788,4.80456293657587,4.98279757997093,5.07147414072354,3.88981270604791,5.81399591172606,5.12600415625725,7.29598732811707,6.31610226127158,5.02687207106852,5.21855818184103,4.16736691071577,3.94156720843682,4.11799886611135,3.79031335447343,4.16442379969651,3.609975435932,3.85443473862854,3.39843116615934,3.54923357488699,NA,3.78444829912995,3.30148988555536,3.51230551161277,NA,2.92098664645359,2.61996812767821,2.67348318145327,2.76043293252978,NA,2.66685832582483,3.07769850411727,3.23000790995873,2.97750517259344,3.4141339185484,2.82965949216203,NA,3.14436734345154,2.60250674949115,3.32364536661373,3.01367551517527,2.59296736262027,2.71274827289221,2.80793789236107,2.78002393979431,2.95822468064333,3.14978339592143,2.75814656648712,2.75223602396729,2.97931002122861,2.97807881453692,2.91736612758119,3.01421228549679,3.54243120971372,3.39570002333091,3.81047641778247,3.8947277846046,2.97514084438318,3.99948673022321,3.01507997389538,3.07686277875109,NA,4.26292121086854,3.74921880885806,4.13427328269378,4.24640083980721,5.88733491738262,5.73496500228245,4.71747581732501,4.45793654550265,5.64654215080376,6.19639745713461,6.22546795706455,NA,4.94027009269425,3.97898638852885,5.47807972101421,4.41285489823416,4.48812152106059,4.17062950148317,4.55707557282643,4.38005020390702,4.21781146281893,4.34397203600487,4.63774826472267,4.81647889136543,5.14922400396097,3.57066099585912,4.41539780947613,4.58149430155093,4.44534377513872,3.28459957224905,4.02683481152625,3.76806831818141,4.29248052894327,5.37726078451739,5.11809076573788,3.17808759605887,2.99727252270042,3.75652612567555,4.20718589221856,4.4055457823554,4.10716692159454,4.0288880491238,3.32894888485115,4.16174130539103,3.88467408434786,3.74474010261471,3.70361912469652,4.08949394110389,3.90316715021918,4.19934791557634,4.5335124098874,3.73691324658178,3.79273615045383,3.57486090310397,3.89259075296702,3.87305485615476,3.01181102056006,2.93529925385292,NA,2.5394411048035,2.81567529458105,3.08943742350214,2.67216386105124,2.75434394079436,2.80245081883608,NA,3.26775084228247,3.59652241360075,3.30503744461091,2.79108817475543,2.85099576263832,3.07220466129288,3.15958994863988,2.5184579875474,2.68313061710524,2.45368341496195,2.19870755095762,3.0564278393965,3.29819622160929,3.15272122838306,2.44275228799353,NA,2.76379537183886,NA,3.90425564656185,4.08236570654387,3.28568549717806,3.21361544271115,4.17200451890363,4.20857933455649,3.78740034003003,3.76785723750496,3.53891469351267,3.72938474686527,3.3354006088976,3.37445956095914,3.28401325036607,3.96741737152658,4.47710213622205,3.83116013520371,4.0159054798759,3.6829091778446,4.37750448993928,4.40270040817488,4.27597474738451,4.51419678426823,4.66994596065273,4.06027585361828,3.52350465048396,4.16177591346316,NA,4.17350722554979,NA,6.78297756471654,5.65244865223532,6.79099421124486,7.19772281279371,4.10081845996177,5.93361157805779,NA,4.1461611109761,5.14016439782127,4.41361213448525,4.2885789613382,NA,NA,NA,4.72070203764255,4.34664429940409,3.86713328496363,3.88367618386515,NA,3.67566562359617,4.72565932756038,3.74683246291264,4.07449650907887,3.8270284591844,4.1084152280846,4.20226586956611,4.15203188782717,5.16343892837229,5.51509496654798,4.08910757028826,4.21436062693426,4.22285895005748,NA,3.15670163939298,4.63824381930812,3.22508028337976,NA,2.33314167100942,2.53680299817243,2.21940229093362,1.8234566885198,1.70429201755241,NA,NA,1.4827102091674,1.50283354039189,0,1.22532825504187,1.5566252875756,2.91007471073233,2.20838780379745,2.27262686214725,2.62617249460547,2.28825395620013,2.08241326842124,2.40444041509137,2.90900738096989,3.10887400465905,3.08235392504463,3.2464225391164,2.93236057916153,3.40767542403609,3.61350043475617,3.74505997691977,3.63589704749903,3.85774148800362,4.53462323287587,3.77665569840669,3.90080087146815,4.01349559879394,3.6897573596636,4.09537036667767,4.05979728854954,4.5490265299447,4.2799089615591,4.0867394397635,5.36312571241005,4.9107103307739,4.22047858977082,4.28679082300763,4.42907626823557,NA,5.42699852609795,5.05106333815031,5.54542633165412,4.50310297083831,4.37623994541704,NA,4.89176032134261,4.34261778565232,4.30555190241274,5.35626134503435,5.39181926275566,5.18685389518053,3.78366195148321,NA,5.15564999210823,5.26384610477208,5.05055837516966,6.82989801856997,4.86336658647765,4.86410048925076,5.97348906390829,4.95615683419326,6.40759030319111,5.68193944708129,3.68405120020338,5.02819101199308,4.53435697930083,4.2919657531225,4.39641324005477,4.73243830920678,5.48713975486323,4.96349562724398,4.90763252788439,5.17724307688682,4.85469860629128,4.48149025859003,4.18434265262644,3.40704294469752,3.22869110961361,3.43972078176115,3.00060789993625,2.90035118210972,2.97983948723032,2.44053118593838,2.87096951505074,NA,2.44774953861479,2.43497286956091,5.73580261581451,2.49698925891425,2.59080580236748,2.46207941003386,2.97153949411925,2.19598210254548,NA,2.46074977982108,2.76856176777833,NA,2.52272118535858,2.59049936844627,2.47978383316995,2.34691918299831,2.07266985717215,2.77840354140405,3.1079796035756,2.8478748004005,2.94685233003863,4.18710142796405,3.52212803184847,3.3861506258703,3.81138561127297,3.91286414398913,4.01863487311213,4.29111184981741,4.44807783569525,4.77662723091641,4.38335426260745,3.62495936291053,NA,2.51152089074941,4.23233427734874,4.47780348259636,5.57302123475104,6.26236411949591,4.71158829115975,5.40274194328126,5.62208043191244,NA,4.43530901268345,5.0712352677779,4.98076359180861,4.78610143507257,4.24062612038269,NA,5.54132661463614,5.1571159246024,NA,4.87176289758396,4.64916496683848,4.56069249595592,5.27165271011366,4.64553643613607,5.59998089464232,4.72992611615258,4.1733910230045,4.8545906087478,5.23441283035298,4.84814936233039,4.85665808497316,4.84468333578642,4.56711210911332,4.67211893832725,3.48202889852316,4.67422541723269,4.1108118992903,4.04854607978604,5.15546013372253,5.46857873934268,5.50964582851272,5.29396750714558,4.62553620361191,4.81424936376706,4.06656566331798,4.82008374521919,4.2975723414575,3.58109392379566,4.1642520938477,3.65122220202516,3.47588733220705,3.74252597833818,3.15752085453627,2.57035484177396,2.62782298919785,2.71112547823913,2.84262643492129,2.29502116120592,NA,2.33321571746297,2.15519699205373,2.14758094258035,2.23607018639409,3.13539198679444,2.89917010017922
NA,NA,3.61065122263844,NA,3.31021362900852,3.43279902805271,2.82308184227264,4.32483115402729,4.7024645529982,4.00772842455408,5.08227302968077,5.20014822657464,3.16211708691704,3.95482722559737,NA,3.70553984211807,4.68541544899111,4.12688712655976,4.34808491205421,4.63604201179129,3.83891212106163,4.42819580942262,5.03189790296633,3.20434538488742,4.02902832471533,4.19077073341271,NA,4.03829535346228,3.63238608442525,4.19481208409249,3.20696388538747,3.29476353734649,3.29792450539205,3.54568837963083,3.57587041028891,NA,NA,3.38787649081807,3.70698144892646,3.87448854873394,3.77693061563399,3.49609014333287,3.75349635693996,4.12967586872937,4.49797300639411,4.14559666659384,5.49493996842089,4.45862982513448,NA,4.54490446046769,5.88085828221383,4.94945773800588,4.76550585440456,6.75032995755149,8.41892649785918,8.88469795945718,6.31802421684448,7.43683533536977,6.24722329930969,6.26937748560283,6.96370865581677,6.9336430490492,6.1498474679285,5.58422208870867,5.9104055197265,5.34553673884855,6.18670164198304,4.50516266361717,5.22326727679182,3.87726427890513,4.23409515457686,3.89825188444729,3.05534628907997,3.5378477559893,3.12239401880293,3.16963381634166,3.21607352150355,3.61539001023664,3.22010046715918,3.15356084593359,NA,2.72961035607376,3.17609515511881,NA,3.14613242723022,3.25347119506615,2.91109038323564,2.77603733664396,2.92402610432713,2.58821792898885,2.72838416857281,2.49195895012156,NA,2.90342276752121,2.55679298030561,2.84414176318533,3.37297799184032,3.32297350193267,2.72036473868091,2.38060550378683,3.5519813390726,2.89038384891804,3.24982708901272,2.97935424542382,NA,NA,2.7105398641571,4.14148961473662,4.31887855672009,3.88802330628668,3.45918530479593,3.64345442493987,3.36509940991948,4.85353539370565,3.41063265997694,3.83745021387263,3.83035359946476,3.00367702199654,4.18438192415376,4.35674628119909,NA,3.89649156282511,4.10214410499253,3.70020362289498,3.79066088414177,3.13904953358417,4.18573794316107,3.97745052848252,3.89811310769674,NA,4.66400269482273,4.95155988773257,5.12457913287451,4.50062896752378,4.22199211087285,6.36086430912779,5.32277022644358,3.72915044432363,NA,NA,3.43752772760887,3.78945249486654,3.9619305657872,NA,4.72291710443766,4.88809906433228,4.75675695763024,4.3365893232871,4.75413010383288,4.91544433464461,5.04826674442622,3.87684869981924,5.89579501902322,5.13621515653802,7.26680975838254,6.31327583548503,4.98942973841993,5.16099726707493,4.09081459770821,3.87421237501881,4.04974208009997,3.7572187728464,4.08822113434814,3.51099098870509,3.76085965709681,3.42750938661504,3.55086704501877,NA,3.77308516185043,3.39058782423701,3.55443860555403,NA,3.03977928499026,2.64497754811549,2.73561190083912,3.05129254983166,NA,2.69967748211986,2.92548754390965,3.0856543689682,2.78628974677057,3.24924767668807,2.7936769767693,NA,3.23170293709,2.85779369839197,3.30503180637283,2.88499732275607,2.55324290918455,2.65417497315753,2.85961082426608,2.846346894287,2.89540731974076,3.04976662467374,2.71919562846013,2.79392036402261,2.94187546929384,2.91849146193845,3.0040017188652,2.96856149597645,3.56098420871457,3.45075651202821,3.8041606752076,3.88119498412435,2.87362690988386,3.90966084163964,2.88361020440157,2.90446161272207,NA,4.25073788520729,3.67825816334547,4.00674214698886,4.08222918906425,5.81407308393823,5.70887755914979,4.68839738387174,4.418673561771,5.65427298552347,6.1691479507854,6.18561295747101,NA,4.88626813436997,3.94774681605045,5.46637341735649,4.38418690002459,4.45571498270922,4.12002542625445,4.54413867285726,4.34499096636169,4.22924798122806,4.31469675040926,4.59622083881049,4.78128353787219,5.12559279090116,3.56172584992318,4.34939271629479,4.55521412288562,4.42048676567221,3.2917925539149,3.97441709311677,3.72872354789666,4.33583914619758,5.33933768605641,5.10888053670965,3.2243391984271,3.01986769517722,3.71645946448207,4.19475408826077,4.37287991002731,4.08398942846169,3.95430075445214,3.33980678673242,4.14414132640073,3.86209599354519,3.72786649196263,3.67759425472221,4.04308142895913,3.88754304763315,4.13300266116207,4.46346579132612,3.70546928758148,3.82820029717739,3.42073564632714,3.77039344809357,3.81096721649592,2.99678189312044,2.94419976546258,NA,2.47734953913864,2.67072427335025,2.95191173256258,2.71678842879017,2.5885541437191,2.74925351714012,NA,3.24473853867385,3.49689944664012,3.21127779214203,2.71219490718092,2.86414335124902,3.07755182003807,3.18587166589204,2.43725585786895,2.60415543155139,2.48698720389623,2.35038573826538,3.04721206230326,3.32818919777303,3.15787584503544,2.31792831898437,NA,2.78100651640736,NA,3.88908720292482,3.99682720976081,3.1167058543449,3.199226108551,4.2714908999988,4.2506320002552,3.66328462802683,3.74669248909053,3.47897173489989,3.67928481240497,3.34197505092981,3.3615844131928,3.29656722927182,3.95231362804627,4.37268068857251,3.78205434277759,4.05517132080742,3.60394228993059,4.38158645557711,4.445803982551,4.22904613186612,4.50566629073805,4.58971723083543,4.01491953573687,3.5075816509553,4.13006876193299,NA,4.24219535212485,NA,6.74976148809229,5.62645696914615,6.76427837080839,7.13571201465771,4.06841806351558,5.85900552366426,NA,4.32527256467945,5.32003936244068,4.34153965374182,4.16970959585529,NA,NA,NA,4.59451113149329,4.28969088876531,3.81606084318811,3.81099659345366,NA,3.58969317954701,4.6778364113667,3.68309571968432,4.03569505303512,3.82164965619663,4.13311448011963,4.11958787745908,4.13408942716576,5.16561902410626,5.64868970358444,4.09400255636395,4.0963747484576,4.03899660777669,NA,2.98316095566942,4.62093828993993,3.17808622361094,NA,2.32318048386901,2.31448995734935,2.26190023586273,1.92765567683013,1.88433354812315,NA,NA,1.7481717827554,1.83678066356467,1.22532825504187,0,1.44899824743977,2.68176603722032,1.91165391854,1.96408506202699,2.37584552057038,2.12419647700495,1.91157805024089,2.10984810489796,2.81483740317683,3.32231611130014,3.03400379925801,3.30430960617045,2.86669782052928,3.34383694860749,3.57260009162307,3.64925937251616,3.56322663053453,3.86231509471985,4.67995941048201,3.85828060673396,4.04026673467613,4.02757843116233,3.71156619472631,4.17240205005761,4.07984577827831,4.5240506585563,4.23596888611176,4.10481297745381,5.35540963200181,4.80015810143328,4.17176628776605,4.22263005825727,4.38566234566538,NA,5.35680200794111,5.07024104783566,5.53712939307198,4.48623774951998,4.31702462889171,NA,4.86353205492081,4.29827893951404,4.23403573175367,5.27427075256679,5.33037027612291,5.11001102665871,3.71727880595429,NA,5.12004922732084,5.22858742178646,4.99015782387267,6.80499888845018,4.80262169623596,4.81185353065239,5.93159567785713,4.86649753073483,6.38559406078813,5.67500282907866,3.59320634464117,5.00967652567968,4.52421052971237,4.31487800401949,4.36190615044551,4.66472176228962,5.44849420316116,4.933726846765,4.91533284069177,5.2181771576831,4.80229673263775,4.3117537916551,4.03497849812077,3.2941310297619,3.02875892284173,3.28815065138745,2.79965403531214,2.67636063961184,2.89028881832216,2.2711035989969,2.65513520393191,NA,2.25694737862203,2.33773412831347,5.77047914692079,2.25617906505155,2.45138526550138,2.23193486987092,2.7924130528697,1.91893533093899,NA,2.32453629757973,2.49126699548512,NA,2.3454884032982,2.27528714930537,2.23720406554789,2.43704005249726,1.93992132943777,2.53056605571947,2.95633769208852,2.73650448035457,2.74522610655513,4.20144059396594,3.46946506820128,3.41918504555237,3.92612771233833,3.93112785161657,4.08979173239866,4.37974708711217,4.51103119859712,4.85251818333503,4.4009802652344,3.62105107056159,NA,2.33032069779665,4.32268980369168,4.50479301263524,5.59167285684105,6.30243579697098,4.78997996875364,5.48390314339202,5.69778545868909,NA,4.47268536981251,5.05107431328911,5.08626492002465,4.80617297018142,4.22271928312033,NA,5.6074209062394,5.23608359867341,NA,4.86129679490665,4.6102422164994,4.55570742163378,5.32729334687971,4.67744313654578,5.58195560971264,4.6854794267917,4.19132629359899,4.83969590850055,5.20377423608442,4.87157970827504,4.84459521346024,4.85496705097976,4.57213790978894,4.68146844744995,3.34973364253271,4.72704614510031,4.14614749432648,3.98569416603821,5.16984446425383,5.46284490522876,5.48690226451167,5.22996439251779,4.53575667536979,4.86240090147666,4.06721080352099,4.81688468178248,4.21586649402381,3.50463090402454,4.13659590905683,3.62464300195743,3.36964206564444,3.67576553857142,3.07457243561039,2.55062131349154,2.7129475119049,2.79897451767975,2.78892543010616,2.38738885275164,NA,2.31405459423916,2.11845248986036,2.00708432953479,2.04098804926297,3.02487728570615,2.82383070654113
NA,NA,3.06624692697028,NA,3.06906435044117,3.10250213584013,2.52618883803828,4.06685888956171,4.46132941049733,3.84832641631736,4.71656443245284,4.90859038347621,3.04559276601746,3.7769037452137,NA,3.67927811625485,4.42100410104231,3.79704390617253,4.29160129035412,4.59426954127391,3.79040272421457,4.36551061912558,4.97954415904477,3.1685784338992,4.0021051128473,4.09393111747343,NA,4.0290643199176,3.66042723768803,4.14215564125367,3.16280062786663,3.31639062855882,3.36352573388859,3.57035324688568,3.55685033847948,NA,NA,3.40141944083001,3.79481606840273,3.96205906865947,3.85606055901709,3.53288985588775,3.78913621124307,4.11549410527759,4.44478739328491,4.1223256761976,5.51653310587819,4.44354533670516,NA,4.55568103009194,5.8476794311843,4.91947608005184,4.73072657826885,6.69835806112015,8.34494960044962,8.82217140357081,6.21706055915178,7.33432350982794,6.14082326062458,6.15019150029777,6.85255035751308,6.83082361410532,6.06055692967883,5.4276490878904,5.8059634785558,5.23954976959612,6.14682751617835,4.4388003411672,5.1584454720924,3.81809354127332,4.20205635371391,3.84034527803876,2.9392488058214,3.45862161688547,3.02024927272003,3.03951551502857,3.04156278448048,3.56953773137793,3.18598165532892,3.04852096388113,NA,2.63645482820662,3.06749552311132,NA,3.00429228393445,3.12408913118458,2.87798296915985,2.71154595171202,2.7324772673265,2.55301485085671,2.65961946756304,2.42995846545331,NA,2.83555234189805,2.30698041740239,2.76267428480253,3.25167936195946,3.1060351469302,2.80559514336209,2.46132895531979,3.36443298323982,2.58799756792409,3.22555795603225,2.89542858737448,NA,NA,2.88931710963001,3.98546787711275,4.12164233117402,3.83451761546687,3.41392360848914,3.63013367186292,3.32749695904864,4.60221689241547,3.23066881877478,3.6638164175254,3.70077580684854,2.93037115043796,4.00591536680096,4.28891452189848,NA,3.88235005851832,4.04790240608143,3.63931839916147,3.88952295546922,3.18571787625976,4.16193848050731,3.97512254288066,3.98881726014874,NA,4.6533841142331,4.88517920005368,5.17094405765848,4.55500567492704,4.18682502404048,6.19863722740805,5.10878384911045,3.73525000859148,NA,NA,3.53000649082083,3.78181373341403,4.00862821557731,NA,4.68973562396837,4.86582328216944,4.671182849134,4.31875551824854,4.70559336964294,4.90641017432287,5.02809146496853,3.88814560035848,5.80417899000507,5.06437691662268,7.18600231386397,6.20418339305235,4.89867355500356,5.16276560205988,4.11053597418827,3.81011741805845,4.0507137366841,3.77713036564905,4.07453784840874,3.56110946081204,3.76103340254564,3.47654608778817,3.5261974313264,NA,3.67213468560716,3.20563893656874,3.55604402926112,NA,3.01797636017691,2.78079821837573,2.76806832238785,3.05005793742169,NA,2.73028261191271,3.05412098226656,3.20036105711957,3.09106408093483,3.35833650211856,2.70338205747148,NA,3.22251706885346,2.73717663198942,3.15964394717657,2.99418906385361,2.57558711417732,2.63875977880126,2.84115548685689,2.71794623787339,2.86977024472462,3.09118193800252,2.69996856396755,2.78422753698357,3.14396400928209,3.11902862713174,3.24673920447929,3.12628143642938,3.69776783435772,3.45434792227846,3.87654829967318,3.94422083398118,2.95016563043027,3.82309885989131,2.94572262895334,3.00998407022491,NA,3.98229491811624,3.46561693991258,3.95995403833556,4.18878028949061,5.66118547720955,5.54180088130587,4.49013258673197,4.2076680660611,5.50938286911047,6.00417431577408,6.05250878822257,NA,4.75344014430822,3.86679212325995,5.34714629682032,4.32298517327416,4.38360094587051,4.08557831125608,4.39611336768068,4.32874334982134,4.15657502012031,4.26810735767891,4.54294498673887,4.73161247180368,5.06586089393957,3.71023517895771,4.53227876592677,4.58936291325255,4.54790881537554,3.33146674767699,4.05317668249775,3.7524814427485,4.30051967938372,5.25011150868338,5.00719211506787,3.33067992551546,3.12289826607414,3.78657626935613,4.14334609936022,4.30701817409707,4.08767979680135,3.94448708381765,3.38791210065235,4.16079550974348,3.96473563501405,3.78011332937024,3.74271824825029,4.03469232738464,3.89118020392856,4.17531865835973,4.51796463223616,3.8234513479171,3.91622004651767,3.45577584466814,3.90762774444764,3.93253114238295,3.2389840333343,2.98849229164104,NA,2.56047807452266,2.83176445886197,3.01471839251857,2.82949158849713,2.7305082852012,2.91040150392223,NA,3.55652871254341,3.85316823824218,3.5351964460975,3.09931429808246,3.20314196096924,3.31015764807329,3.29041653894466,2.67916081649689,2.726759846539,2.5641163221211,2.34432944663703,3.22102200780395,3.30095672079191,3.15509932487263,2.46372676088645,NA,2.75489205601678,NA,3.82356900590605,4.05632665756819,3.20284011158741,3.10954134531527,4.05920164995022,4.05803428338983,3.66192205457821,3.76250420095744,3.45013728092809,3.65409914755321,3.26883983600573,3.4184932614932,3.24905524733143,3.93587520881851,4.30715761182443,3.8835513526945,4.02552969576432,3.70145364949603,4.46814562385908,4.5239140316637,4.2486318780732,4.50174909086078,4.5746808845909,4.02996144100578,3.45042838867461,4.13052299692647,NA,4.10885872156017,NA,6.70348721659919,5.60654585582548,6.73956138293924,7.1074780152262,4.05650552618032,5.8482850926035,NA,4.07262016375669,5.09245717185417,4.20661490317785,4.11683093005887,NA,NA,NA,4.53001957306776,4.18310527925986,3.78797403661343,3.80473309052022,NA,3.59810278275325,4.58340661244828,3.67871572875612,3.98100689153117,3.701833360597,4.01694518374108,4.11831126113458,3.95830521647187,5.06248302215012,5.4407620966051,3.90976746147356,4.01595302860712,4.08266484742464,NA,3.02474677875879,4.49564794878638,3.05085980609259,NA,2.28306535208486,2.48262160799923,2.15558973610896,2.06291477215776,1.85032054525222,NA,NA,1.83282831602102,2.17834675463814,1.5566252875756,1.44899824743977,0,2.55733008775432,2.05457213406188,1.77557382756525,2.40374513185223,1.74352725563752,1.58267093662203,2.12912399852705,2.35261121103412,3.03912929719547,3.2635140386053,3.13963092390722,2.91637794306654,3.26685569666196,3.26261752530603,3.47829476075595,3.346011713204,3.5822226002461,4.28036768302597,3.54578181118555,3.64420669277836,3.82687562788347,3.57898870527466,3.88286671200261,3.73594964899414,4.30979103670829,4.12914793614213,3.83098508202065,5.20981810222625,4.71196975366615,4.09739873329808,4.16483340977679,4.21451805247678,NA,5.16531914101191,4.9242155782367,5.38324678659251,4.33152191708464,4.22939800604411,NA,4.79820824892842,4.23861028516771,4.16863080411676,5.21712960643687,5.22271908292768,5.05219528209758,3.7098904281129,NA,5.01477666497548,5.12306448507114,4.89099066799837,6.7771426703284,4.69566752063042,4.65913977787608,5.82526501635181,4.7962780122493,6.28795616690588,5.56565705171107,3.38023666327419,4.80176084869237,4.35142344140138,4.18501931668485,4.20095690607578,4.57196856160606,5.39349404994287,4.88555061810597,4.81605162433117,5.15776553996723,4.83141712256931,4.38787956544452,4.12143746758805,3.16040914745577,2.99120480761595,3.27475557286678,2.72413607473711,2.62292327995908,2.73847593168822,2.10509768379451,2.43930986675492,NA,2.15415305028461,2.14442138523589,5.6788062494485,2.13868381028928,2.14931022230444,2.01726345841368,2.62131004975928,1.93457562975641,NA,2.30692755911532,2.68555914774854,NA,2.44054385705082,2.51151649059921,2.44145124565305,2.34418823426045,2.12946400246722,2.75185668571757,3.05759781653105,2.68570601654451,2.70490537791716,4.05393081559783,3.36650664753628,3.17369323459168,3.57574636725783,3.64849100075153,3.81069987041264,4.06861273824168,4.15534994224928,4.58934045940001,4.08475410202646,3.30616733068905,NA,2.39274156081119,3.91026729954692,4.12480211849698,5.28605913098459,6.00321209313403,4.53545905467711,5.30302713588598,5.51916181088537,NA,4.28514552195946,4.8828574320792,4.9048643226227,4.63486895419179,4.03971998217099,NA,5.40796482978005,5.04294705828416,NA,4.70291376246965,4.45135165094831,4.36820368030832,5.14880989442501,4.46522877253308,5.40236867110098,4.51013103654518,3.95253043749356,4.63131369411924,5.02831262484198,4.68236569991216,4.66233001550028,4.70749825685881,4.46432620482671,4.57001582817431,3.30526666265873,4.56028897011495,4.02588806741208,3.8941800307552,5.02474322013688,5.28107820562545,5.35782981199164,5.17935243423107,4.46908070473026,4.74249026151698,3.98976081603649,4.78446019960237,4.16091649087997,3.40384002964119,4.01497690900945,3.50493257706638,3.29602094123202,3.63643132952498,2.99266040932791,2.40007334865712,2.583711034075,2.87333678322551,2.74721781383495,2.32413576724287,NA,2.32787283857564,2.25240116078722,2.19050577020964,2.21001289773904,2.91537369619838,2.64089760815123
