"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.86824466495462,NA,3.28264083748066,3.87130510870568,3.36817079550539,4.82738951266986,5.15231941529074,4.225452357858,5.28133347423989,5.39925646061719,2.97622484385474,4.04677002551527,NA,3.89328934403445,5.16327760046018,4.63965732283267,4.60814961907828,4.78021591380082,4.02714478269084,4.5232210154614,5.19831542139369,3.66526627875811,4.46976936407151,4.38406209516667,NA,4.21340291988623,4.15198217270865,4.51293540914762,3.80847909293868,3.93699286165497,3.89539040411672,4.0727294412103,3.83402055493555,NA,NA,3.82839452315281,4.03124793755703,4.25903367864536,4.21872707461377,3.79743384121094,4.0623659205314,4.36903036510993,4.61994957890876,3.96271165626852,5.50406338751743,4.47342977957509,NA,4.5764334007973,5.85301269456606,4.95482799072984,4.75357043068472,6.63715856050574,8.29748915498926,8.85032839140344,6.23237350535534,7.3611669153822,6.22435684304739,6.11429784120066,6.82397376134392,6.83873190706755,6.11836015814981,5.38407109660007,5.78952203348874,5.12706032867211,5.9757648683833,4.39762306401931,5.17447629081,3.7558633352585,3.91063733231396,3.28099189083687,3.11944294673524,3.54515938423101,3.21848494393535,3.09377022936239,2.98474251191989,3.77136425076291,3.34835437232263,2.98413500490513,NA,2.80854956482949,2.97552032119227,NA,3.01635881935305,2.91773247904491,3.02549657221817,3.07704619503456,3.0804873174109,3.04886794543765,3.29799038210073,2.79099178004215,NA,3.55386995733805,2.68184050022351,3.08508875440072,3.07607415778955,2.83795492008189,3.34978862146684,3.22345661659577,4.22429694759114,2.9348018832799,3.40443532111182,3.61007106280447,NA,NA,3.58593622671795,4.7995056515708,4.72840966974786,4.22093880745572,3.77999260478634,4.12136619920917,3.79775595451616,5.20961690243441,3.63365847905938,4.30879414532087,4.14844528470765,3.43435340264796,4.56670726201577,4.62246324254909,NA,4.02699539179327,4.23052748728784,3.86453185551211,3.9015008751082,3.53271474041631,4.45039373149461,4.24397942977873,4.29157249685739,NA,4.83268660343021,5.09798889780607,5.08288007299237,4.6504377216462,4.22308733329669,6.36491929630291,5.37492739307924,3.87027257102487,NA,NA,3.76432953576675,3.89274115228969,3.90687578168292,NA,4.54700367886942,4.79854814000564,4.66564398236835,4.26426093459994,4.6148813478793,4.87855925335748,4.94162100851944,4.03242887041879,5.99335516364257,4.97188185633056,7.23395591684331,6.28282848881142,5.07421332206516,5.20508371657632,4.2228017530362,3.92175735098839,3.98344467284475,3.65468008498663,3.88827361288453,3.52894684849213,3.61945684501633,3.63923906473342,3.74933437169268,NA,3.32223567521459,3.08798142104463,3.52444884504878,NA,3.30295238807914,3.46359380885478,3.27164090123593,3.67487603666695,NA,2.9972162711219,3.09864928201095,3.64359756286118,3.64505176000754,3.7199013364713,3.11300630670803,NA,4.09756231124497,3.05301077319726,2.99943101006177,3.01022812639141,2.84050088206135,2.92123417405981,3.02400014688232,2.5882199800636,2.68355253252228,3.20783742320604,2.8154969872725,2.83062413557882,3.22658575160397,3.00238062838988,3.26011210636409,2.98921797586897,3.52033253594533,3.48198537843979,3.80189225754511,3.87813501756823,3.12783457991464,3.41899017048058,3.28085202534848,3.63747261143673,NA,4.32636834406012,3.75619730773135,4.25052405138389,4.5437067052704,5.87881814924815,5.69097513019606,4.54097564488261,4.27428614604579,5.69931955127909,6.19961274109714,6.14708437468012,NA,4.83118803147035,4.1291945859769,5.18092773995224,4.26692699382193,4.29947879470822,4.01541759943081,4.47466461966838,4.40344529537244,4.24224665957504,4.28418735237095,4.54129720049184,4.70159203546923,5.13933796668046,4.08531555823929,4.58855538580659,4.60946931978347,4.88563763644195,3.40450745110645,3.90427259308439,3.90335107926173,3.7610643707263,4.99882029551096,4.89189941877922,3.63818005124461,3.48463996677094,3.78792042746068,4.13186728535857,4.36280147722668,4.11530932674421,3.89270406862314,3.61926486212642,4.26178373970838,4.19112165600737,3.89540085213277,3.77368654666098,3.82162300190387,3.78213982656137,4.07203529378029,4.41105277428269,4.21505812391587,4.02311126057331,3.34929767354709,4.02732765754505,4.32899090545286,3.75018701409656,3.58516624536101,NA,3.02153830565772,2.99364459101156,3.03496129192371,3.30161838726807,3.27428157142404,3.55535291452928,NA,3.82326678235149,4.32577055398889,4.16856677713741,3.9474213595442,3.8772395468369,4.04690095075525,3.5201017485219,3.22643524826806,3.44374189042886,3.71099028569067,3.57492757567296,3.83958717909536,3.67917060835348,3.55870026372089,3.03411945353128,NA,3.17503283463206,NA,4.02417916638535,4.13545438148953,3.47613576936196,3.52493588170118,4.38880365499466,4.33565702833624,3.69287285433988,3.86058771510365,3.61720553173532,3.80780583950817,3.51984423839057,3.67567997270328,3.67796006170219,4.0090493876686,4.43642909774307,3.97126583350592,4.36533554462867,3.95020501343921,4.58199865313234,4.46241765522743,4.2580931568857,4.59823317868271,4.77531590917653,4.20696282936817,3.6358763805989,4.19538703344281,NA,4.35030192061203,NA,6.81493621971052,5.76656826608154,6.79475873531166,7.19632753651675,4.29092102790458,5.89343237200435,NA,4.55269152587149,5.5973126602805,4.40225465063373,4.26656749668242,NA,NA,NA,4.59824744857274,4.10477549201002,3.68850158121609,3.9085982185844,NA,3.88151881774995,4.81174240724999,3.92501230898609,4.08900901949069,3.85515412080449,4.30940893553826,4.23610367419642,4.07892076420746,5.20706437347451,5.36615117343039,4.43554027565178,4.02359129801171,4.28685389080701,NA,3.32361241662976,4.5258268157173,3.17348076080861,NA,2.70460979344774,3.10535665125214,2.70772473436103,2.71100568147757,2.80566881010931,NA,NA,2.93986949964809,3.23366204929778,2.91007471073233,2.68176603722032,2.55733008775432,0,1.9338629380827,2.41855290442484,2.25273791798775,2.46337705490362,2.73118177371035,2.74901740671317,3.23205989025084,3.86873268678443,3.4204265570235,3.44674138796679,3.60781320078048,3.74270296598772,4.02325129878516,4.0533632416036,3.94738840034115,4.1489062081722,4.8949608729538,4.02335271286739,4.20306448840167,4.37202765974831,4.08075092856449,4.37281102407863,4.27884081234856,4.73656767122193,4.26258744614149,4.20922351943362,5.3768100557267,4.77100083252601,4.13709556342033,4.18551264127586,4.3805728515256,NA,5.30942299414509,5.16941672286678,5.49524635083333,4.488762197078,4.29504567649322,NA,4.96169714799738,4.41173224018976,4.35866504078697,5.27557558252173,5.34222250772908,5.08259456406995,3.88458840929011,NA,4.88978635460275,5.12480795009519,4.80811483470418,6.81962669013223,4.88059611110489,4.6854228823945,5.89172467839167,4.78779353318301,6.22315691577062,5.5737549537402,3.72648048052663,4.7003772113172,4.33793625875582,4.31006927676187,4.24286195871843,4.69039573669012,5.55008928353202,4.97041436636768,5.01927111933791,5.39148160824783,4.96198533626084,4.67108010974151,4.21562105116098,3.02240456518846,3.18867218545642,3.47129415638217,3.07297524346111,2.54153700956201,3.09006697394773,2.68019876401731,2.56584489277756,NA,2.56489835836502,2.94922256885701,5.89814224380187,2.86808376171801,2.95695259484088,2.71729790852738,3.27724236121719,2.99931847408039,NA,3.22854141807767,3.54582528580713,NA,3.53794979800666,3.57500771979462,3.58791351210685,3.58656701912959,3.51293005144669,3.46794849601548,3.87823993445077,3.62932413020374,3.58605223133767,4.59255610148984,3.89675286541542,3.76191540828293,4.20901034513518,4.29332812161506,4.31684879789292,4.54175632432549,4.57283713186509,4.9713329771772,4.79718804608839,3.97073741110914,NA,3.48959962326496,4.70360303198046,4.66426602078098,5.81679768724411,6.49807161144103,4.80280800832586,5.69885844537116,5.76904919776859,NA,4.60653615075458,5.15079805574787,5.08990681808359,4.82585883087755,4.21188335831466,NA,5.73193477461425,5.32144927889861,NA,5.10088908543288,4.77533626934404,4.59938910636808,5.40513161801354,4.80395670154468,5.48519626905095,4.46195851662261,4.07413334825054,4.63558306221576,5.0243516220329,4.62744777645019,4.63396433890875,4.73586593646837,4.58002675299289,4.77327773562086,3.2265841568288,4.92495509019823,4.29316595178697,3.82918266107975,5.15722752255404,5.47760652661003,5.41388189863723,5.39134234889223,4.66145829085232,5.04402359881306,4.26932767289363,4.92171018700642,4.46939523070566,3.69251513694938,4.51014112291057,3.85840074285174,3.48377850545976,3.8446774552315,3.39503972860729,3.11839079346101,3.45678191807581,3.59272211854078,2.70022246457587,2.88013628264525,NA,3.00569889862899,3.09837788775361,2.9856158064771,2.92127268761234,3.53099109913882,3.17391047228531
NA,NA,3.53132283675802,NA,3.03777889790728,3.45138264255999,2.91985361332408,4.31752431693702,4.70327777805469,3.79846143509396,4.929530675077,5.063259413015,2.74341743565116,3.68195671662807,NA,3.45228042146091,4.78155613719562,4.20183614596625,4.21322585419262,4.48642900038708,3.72760538825919,4.28552824999552,5.02840819851299,3.30853222640355,4.20738745029669,4.21174359651588,NA,4.04766090030647,3.85496404851534,4.26027465339846,3.30953270395954,3.60343239591045,3.55215932811552,3.73385785292614,3.57534813737483,NA,NA,3.50714131540454,3.72433934229391,3.88983916691554,3.82442450438534,3.45207405638472,3.71518730619652,4.03810381496837,4.33040325937572,3.79812174423896,5.29047845886452,4.12674529928025,NA,4.31041468609261,5.68936129385735,4.72993513782871,4.53787277562381,6.53547602516265,8.22331504281207,8.73784469089358,6.11825881300974,7.26880142788755,6.12941118034701,6.0685242782752,6.78007138899398,6.79420966730082,6.06892869106033,5.38914532331736,5.75325728952799,5.16434181400932,6.08436999846796,4.35787778492229,5.14408904202266,3.7595948784307,3.9394859413382,3.50216911351293,2.92003466175017,3.37588090673319,3.03340140764557,3.06088825664655,3.02785194690644,3.61547105729022,3.24581765787167,2.98662004588293,NA,2.66322394215594,2.97424593263541,NA,2.98748535963835,3.12417180342024,2.81725021160207,2.73551225939221,3.01682541179778,2.69449137461792,2.99651654693863,2.65166701303277,NA,3.10852774501548,2.49904771915359,2.75330369617043,3.2077321454191,2.99147576420003,2.81407618692243,2.71863240166132,3.73641117939349,2.82164366369394,3.12747307968088,3.01506787064806,NA,NA,2.7526432501105,4.13651946996074,4.10650777577014,3.70650795488655,3.36990130845312,3.61199107921044,3.27061800731121,4.79260785785019,3.24323612192174,3.92188650045172,3.82789789382358,2.99569947297102,4.21449979189503,4.35694222749283,NA,3.67686535457113,3.98734608948236,3.637296330303,3.70640476329408,3.24239828789694,4.12745590069653,3.89134086487671,3.88203770633574,NA,4.55569374327261,4.8035226734763,4.91286481712861,4.38812959699276,4.02273104876822,6.1948785025337,5.1521275086594,3.67459445030308,NA,NA,3.45603111054569,3.67674988058739,3.90493132853154,NA,4.51618839416902,4.69878527062254,4.52639683271571,4.17923852107349,4.56717070618108,4.76637727757228,4.77360792806572,3.8614072912968,5.82880594812656,4.97555853818983,7.07166824714467,6.11742501825669,4.82669885398206,5.01834651033141,3.97178222786702,3.70570174623583,3.91603849915677,3.65095429991547,3.88511229164389,3.46796981622954,3.59548329189416,3.45410376577807,3.59074915366972,NA,3.48882316866954,3.23523200885276,3.33568233146954,NA,3.00727935621206,2.97777793042257,2.79384475717663,3.21047846538991,NA,2.72112447607149,2.73691670915379,3.29065745411029,3.08333799508986,3.46568971049529,2.92383697249054,NA,3.52922994155942,2.70741372151566,3.13779508181573,2.8097672842757,2.53997494049114,2.65073749783128,2.65696517241008,2.50854154721342,2.63687770313911,2.93204337479544,2.53377166762541,2.54804113306782,2.91286907218747,2.69918633776517,2.88742199285095,2.7226017531039,3.26229562975717,3.10176788535653,3.43998075419491,3.55180228952109,2.63893322845488,3.50057033177518,2.81492732215756,3.04680986901765,NA,3.97010958463322,3.36131187591192,3.72824158699454,3.93891064936236,5.55338076446145,5.41371371614949,4.33995015267038,4.10162981646947,5.4489733815397,5.92658506847228,5.96467997869147,NA,4.66465550299407,3.83271386537974,5.07634714621968,4.10286150028763,4.11053629021064,3.90525077346668,4.30517132382414,4.2337625402342,4.03207134408807,4.12801723420121,4.41413750408179,4.5323853470751,4.89314529199083,3.64734647645878,4.24448184077741,4.3178895743053,4.50022191553291,3.04753547162902,3.75854735404822,3.58918370884814,3.98807091747504,5.08959245977935,4.879018427034,3.3134674462522,3.13587233046166,3.53243636126733,4.12240905994184,4.27319927475907,3.99512357995307,3.81586994246938,3.30216809091998,4.06801778915818,3.8475962959628,3.61877482771654,3.64825635173026,3.84351624944279,3.64576683891509,3.90552526578337,4.24356966003847,3.80189894548848,3.696645782964,3.06435700325414,3.7091619491253,3.9126632481135,3.24859630807145,3.08494174164798,NA,2.40165221575504,2.71417430473706,2.88288858253461,2.71248481892662,2.64174455576864,2.95098046765914,NA,3.25810293259158,3.68295736717502,3.5096644356196,3.10541186058106,2.88735698511428,3.32943972272469,3.15337008990781,2.52238374638479,2.90982244718986,2.91848097555479,2.82680921268597,3.27399426799689,3.12627954063508,3.10791382585379,2.48129245603341,NA,2.74260413017059,NA,3.74131164113362,3.86174268216697,3.11001626531197,3.19890368044271,4.0134397211874,4.01925673251807,3.4413165453493,3.55377993404313,3.30612845798447,3.48252199673141,3.2396197445184,3.42440765613333,3.35813639245302,3.85531868709762,4.21519817320549,3.69590707542291,4.03998174758406,3.58326347589844,4.31418267818406,4.3201167401053,4.02505597307305,4.33848352232251,4.39901963160307,3.803115026625,3.35565757581896,3.95423393916723,NA,4.09314071339601,NA,6.64645540140474,5.54467201815307,6.63408198515521,7.0374688979826,4.00786419023557,5.67188428335865,NA,4.21926195396334,5.22972424246817,4.1140481215996,3.99484930143418,NA,NA,NA,4.41528912531871,3.93934369060189,3.62200874273269,3.65650120313833,NA,3.541124977641,4.62676207088431,3.69494886931418,3.84658135207311,3.76752810832801,4.12720761015005,4.06748375079618,3.95610622072423,5.01334121314506,5.29248136751241,4.19092103644481,3.89170094339498,3.98714106317214,NA,3.05723584309503,4.36493433163334,3.08411039091224,NA,2.5137893114014,2.7200609365447,2.41191962532602,2.30758201210662,2.36498054863309,NA,NA,2.2576278704127,2.68419294533424,2.20838780379745,1.91165391854,2.05457213406188,1.9338629380827,0,1.70021301247295,2.2408055234303,2.08663385010893,2.10823498606373,2.20422539041833,2.75640717461806,3.39701317762863,2.79178398801875,3.09343050067249,2.97661878344505,3.40187248560768,3.46143850841313,3.51125455980759,3.40786396855309,3.66185972977489,4.53389779970321,3.54779073155666,3.78855631719616,3.86383833255832,3.52764864567096,4.00923089127197,3.93069977490097,4.43357622609498,4.03187629462131,3.86942713210872,5.19328797196876,4.61493132218528,3.92668066287821,3.95944624203089,4.12985246680901,NA,5.10015130817915,4.85783576394637,5.28988977770039,4.2372218635274,4.07311255986899,NA,4.72607188188489,4.18013819938716,4.11051926641898,5.13421340243155,5.15874047284538,4.94829785316642,3.60809502584227,NA,4.82730869706908,5.00521978531059,4.7910954258644,6.68461031772984,4.64336178458766,4.63511155282785,5.75519464378962,4.74430435387667,6.22425476972792,5.54814184146038,3.48754447299397,4.7520768769228,4.41757528207715,4.21363918939949,4.18345998453262,4.53566153107826,5.33604767824372,4.79482655806907,4.85601207465209,5.11078255211946,4.62055820868844,4.210774491632,3.87075329354661,3.021795551803,2.88540387763959,3.19518409911899,2.75751592586808,2.51904466375455,2.80803579472548,2.34121454052977,2.51367258931849,NA,2.11291707277051,2.31187763378291,5.65129105412421,2.19203821232734,2.42524484675872,2.10905838081855,2.69644626656295,2.23957699062569,NA,2.49387180156261,2.81086110643297,NA,2.80479458266702,2.8728919218013,2.8020635424555,2.9125102664671,2.65338443613371,2.50836581068462,3.13948126516803,2.86335884689031,2.86444249729684,4.05931193224624,3.30757320008338,3.2476197594586,3.78839274729372,3.85935617089129,3.94829077644146,4.17230777094803,4.27404333643031,4.65086515262489,4.37629134120589,3.51418114167249,NA,2.6944001590569,4.22043419951782,4.26756112664941,5.47633685599033,6.21899754357423,4.59146011318637,5.42060792116316,5.5551023335984,NA,4.33151714047906,4.89565001047746,4.8637346679863,4.57875068253626,3.98721496675254,NA,5.45118042102091,5.05719201828866,NA,4.76737831812907,4.46320958195706,4.32216877539678,5.17344753825149,4.54475208022395,5.3583833974407,4.38094667037331,3.90841499059665,4.54575101610878,4.91878366491803,4.57402794939351,4.58126663752826,4.66853441689578,4.45971065624216,4.56295811385096,3.26418488951623,4.68919661080756,3.99797677665814,3.65706815915524,4.94468221660264,5.27370021145251,5.25643770903619,5.10077710785137,4.37515311651809,4.79660691202745,4.01029863567578,4.70733132302203,4.25420781508213,3.45826709633314,4.14553459725516,3.5298604882238,3.27068839567411,3.65284232444914,3.0851675490609,2.6796926946897,2.91412892805898,3.08299247626764,2.60057706642427,2.44495912750237,NA,2.46476916025115,2.42339836760517,2.22922489475222,2.24763940835206,3.03233494617345,2.7660714184244
NA,NA,3.07347174647457,NA,2.68260795430786,2.93712383355665,2.45296857416524,3.80072444968535,4.15324616635244,3.23558385415344,4.36015570241249,4.49840978946829,2.42535008733047,3.19883854777384,NA,2.95901476819573,4.05748509389784,3.5174302771937,3.65948985575184,3.8542805477694,3.05015295994912,3.68372609904425,4.38677073858355,2.68412935404619,3.50736731077608,3.71669372600868,NA,3.60987191442402,3.27658457146505,3.64704573541895,2.63040131414915,2.94762409795463,3.03776055384982,3.24837647833604,3.1015145635543,NA,NA,3.03666488717819,3.30700240467096,3.40667115937122,3.31987375970702,2.97308186715917,3.32597325709857,3.60531400730751,3.93115926865019,3.64005591181745,5.11430826638921,3.9760225574908,NA,4.10901752437356,5.46964507224729,4.50106730216954,4.35804900226919,6.35522379022522,8.09996696672247,8.60159169383219,5.95156388372252,7.1381507688097,5.93348742971624,5.94231423733135,6.65780387585368,6.69659824312454,5.90680512415365,5.24787740951214,5.62724148711848,5.06047228186251,6.00365071036949,4.21219020799845,4.98335245638375,3.62088782326963,3.86097930226983,3.47843449622363,2.64191017654537,3.06740398725381,2.62908217788408,2.80566343385144,2.83590818814314,3.33164225510583,2.99394201448811,2.67625184183791,NA,2.31048668912316,2.84447346923748,NA,2.79717637301417,3.02868780041267,2.65209294847175,2.21114605381121,2.83228269211057,2.35819145109113,2.81625111605461,2.4520101363844,NA,2.79743576050855,2.27123496274138,2.23138324177888,3.04715618460537,2.96571435283591,2.68513302595519,2.5890147438528,3.50662604640191,2.51421222198046,2.47462314976458,2.36113494928759,NA,NA,2.4557060314573,3.72850026346932,3.58783745428613,3.1037118415167,2.70937952852614,2.99197056554703,2.73933127112697,4.15524110661943,2.58923930152347,3.13148049074317,3.0750581616739,2.43663869295817,3.53380372203131,3.77246820176106,NA,3.26895531206501,3.52524499571066,3.25733569677011,3.48506821447488,2.74463431752696,3.63564369425325,3.37178766477693,3.50277107051123,NA,4.06567244419341,4.27756690433408,4.51061052410753,3.95676370577626,3.63116865854902,5.87026391454672,4.71608877150233,3.23085857727082,NA,NA,3.09280867114953,3.34865736990981,3.63196983842432,NA,4.19436549011032,4.38486052284636,4.27977969483955,3.84378230271858,4.35295896283517,4.45111695852196,4.56729480473355,3.3848617210616,5.3916199467146,4.76111436315851,6.90489408639823,5.88318193258918,4.5888226585694,4.90929111700107,3.86473336853036,3.6013303747457,3.85382371856684,3.57445362824736,3.7965105497274,3.28904205028021,3.29649275830365,3.38692928239453,3.39076230621506,NA,3.34545145912417,3.05116565297948,3.15868192039601,NA,2.81503388129599,2.87462665730765,2.63165752862281,3.06404333169212,NA,2.55244560343374,2.69637710035291,3.26714004345122,2.98554168614141,3.22519371374287,2.84264177040418,NA,3.27678043771707,2.62210059561798,3.00969322956593,2.80617433866036,2.36220270517664,2.61713712463441,2.66709506952659,2.50244790068264,2.7257676394047,2.91898581539532,2.57063725362683,2.47627552578477,2.81299809837183,2.84031474920792,2.93828347261894,2.58152811231113,3.10895059282301,2.81877836688052,3.23493200254508,3.20155685734696,2.40409059005179,3.15140268647362,2.49015082794601,2.74515966492153,NA,3.542457991402,2.79017482344109,3.28800945343707,3.59760098205692,5.28991934832565,5.24626838116718,4.23662802738334,3.96155613445537,5.18604063188604,5.73676025401777,5.79382125201259,NA,4.44053694820337,3.54348446580443,4.85505734180184,3.83205931905539,3.87076314743675,3.61759411245529,4.06156453384469,3.91712749207241,3.81026007672479,3.91778714355383,4.19546939997886,4.39603673028695,4.75548905374085,3.4216388922844,4.00502201051593,4.08118167204746,4.1924940285171,2.98360466030908,3.58971451838671,3.44526809402207,4.04400764488587,4.98656931778662,4.80296705408633,3.16293740089403,3.03309999576215,3.52776828662703,3.8887118228976,4.16158424256332,3.97354485116565,3.7849285053715,3.2323834751984,3.93329969638505,3.6592244362,3.49565106134846,3.62956812884084,3.86579670530024,3.62782267277663,3.88489221789114,4.31357539084677,3.71128816244153,3.76036434154688,3.31783988352699,3.74856171965901,3.79437437936929,3.23159403499194,3.00631162063445,NA,2.46255357138341,2.69425438054287,2.96882301187953,2.7648584186207,2.65605025050642,2.95442409027834,NA,3.30056993462354,3.73784012847996,3.44202057039628,3.03998151294528,2.9835086988065,3.12665182741462,3.13670772761885,2.40530254060853,2.52893782389,2.43576566909563,2.3878003699297,3.00496205739243,2.7988956943786,2.63304224498725,2.08593126665153,NA,2.38666435217403,NA,3.34018131964385,3.46991892969479,2.73514704430464,2.83580930084954,3.60056560775925,3.58732021170699,3.02372558750077,3.04818302476194,2.87565503245093,3.05586312078156,2.79089679374079,3.07475434042947,2.89510698736039,3.41589071092808,3.79606230744102,3.29335891326646,3.57991414981203,3.21694660272369,3.9679019393296,3.8753731370859,3.67524461969892,3.96007224122062,4.00719881785925,3.39313451778006,2.92681802766595,3.56087371047209,NA,3.73098409482712,NA,6.34040208482856,5.16537763440476,6.43932548849596,6.69401156070971,3.59075305345653,5.44210035473177,NA,3.6783478944589,4.74081187553731,3.57679289849155,3.5501943665983,NA,NA,NA,4.08721046874742,3.55496237827609,3.32259578110816,3.20975631416306,NA,3.10457338493733,4.18106953754712,3.21428711310758,3.59022161485592,3.40956498947014,3.63573180784623,3.77253545923238,3.69378538628487,4.67092736184155,5.1046547749788,3.81044523910652,3.5646133707471,3.54652968866842,NA,2.64288394776613,3.99556549681831,2.8783173166604,NA,2.38895453587535,2.42222567847416,2.24795627966179,2.23842649258225,2.36780739548269,NA,NA,1.92886381800865,2.78349706945318,2.27262686214725,1.96408506202699,1.77557382756525,2.41855290442484,1.70021301247295,0,1.96951640936096,1.62611054204654,1.66664581710635,1.86711125672581,2.3127455460023,2.87180279329841,2.75885011579142,2.62593400408915,2.18726837452222,2.60212487184012,2.80653121254951,2.68886407682897,2.7068821825204,3.09173272836158,3.89960773682947,3.0490054971265,3.20122593977792,3.26155254645993,3.11156294009599,3.59720929994699,3.39113409669441,3.94595370366424,3.44003816215863,3.48242511753398,4.64888453875688,4.1168537945029,3.58500329277029,3.613296427783,3.85326574526433,NA,4.85344822129895,4.55017217136973,5.05212542205599,3.89701799451431,3.69056225415053,NA,4.39056478714893,3.83304604967328,3.70774447265145,4.74406790111102,4.87812059793048,4.58437427862225,3.17552807371219,NA,4.61718138398971,4.752852905592,4.53464061068798,6.41912974149097,4.24088495680994,4.35273118485477,5.5164254193932,4.35821044999559,6.01110955219271,5.27894211488234,2.98825221404455,4.54716899275795,4.12063071360249,4.0023522786828,3.89685885790434,4.31083258464668,5.06742637240894,4.55712994505295,4.51267430922704,4.80936323283492,4.39345136986717,3.99941375891435,3.69436027965206,2.86266065190732,2.61232177439218,2.99389281951578,2.6406375550504,2.44086384146466,2.61306997062723,2.19109987491426,2.39941214165492,NA,1.78324929998646,1.89008989293294,5.37959039516816,1.93131558274241,1.99693014508986,1.81723606084869,2.19119815399775,1.95635990507722,NA,2.05685879375463,2.44989441639883,NA,2.54504439694123,2.60379094626251,2.56024570730544,2.58049994402968,2.32356689009733,2.32626164114998,2.62021002094792,2.25350520112649,2.25995448165664,3.52529607384093,2.81842956033711,2.74342792016548,3.24641021536016,3.26326813489636,3.42384304391245,3.69906348046126,3.7643970298513,4.13793310667839,3.70761395248881,2.96934816222983,NA,2.11377240231849,3.70847926132501,3.69977094306145,4.97114473025322,5.75869722516033,4.24274396812635,5.0250382456135,5.23981280534294,NA,3.99089762638286,4.47827277143618,4.5890488188221,4.23737341460248,3.64556496853417,NA,4.96323161201625,4.61058215297961,NA,4.31666073535819,3.99976813662573,3.86579817362246,4.73672708233189,4.00886541358028,4.98381001685747,4.07871228291724,3.56381537317775,4.19052590253469,4.58861189534033,4.29895185288881,4.32459604274183,4.38321871230932,4.15659623805896,4.20877527151656,2.93787822369716,4.22915823478366,3.54144552251733,3.3866350531948,4.65780280150321,4.93814273388236,4.9835053408432,4.8229829068925,4.08653721100543,4.51475391294119,3.59852470194578,4.42970464815648,3.89846434859003,3.07760533761799,3.6757212037611,3.14630185485438,2.91892185294782,3.24970763295798,2.64403690536686,2.35868489426344,2.49367348216711,2.83248428166679,2.45846018155908,2.32907997632538,NA,2.26139588452829,2.24608729182239,2.17076008039,2.10922219697592,2.71166665310174,2.49797390386285
