"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.52517629121194,NA,2.8112079918402,3.39171731501889,2.92460609487708,4.51144854558265,4.82013955404681,3.88063239408454,5.08533458176071,5.17404529353406,2.5182408712118,3.88648019161013,NA,3.4271307800767,4.79853707557525,4.20119330570948,4.34990006241586,4.56850299878087,3.75944760248491,4.1756874556457,4.93133372767655,3.36274751759952,4.05739902327148,4.13835154917096,NA,3.90032955340207,3.67402471435628,4.26736720343916,3.34202611042283,3.40692218271752,3.35322554538583,3.68309435764335,3.41662913057703,NA,NA,3.48130778245402,3.69290519690948,3.90871131829929,3.83435993712979,3.45574024766975,3.82104289539355,3.93449749447835,4.46459803580393,3.80548762581624,5.32291108547786,4.13559575991299,NA,3.99927646596073,5.555533333103,4.7878927337318,4.52832260124321,6.54393629168533,8.27951834103475,8.77761658120608,6.15658289060293,7.3202347546068,6.1554523943038,6.1242180003052,6.84726647332162,6.80219657451139,6.0160134326193,5.35405833235019,5.74068668779199,5.02226960760042,5.91281945714234,4.11711476953558,4.98854603690479,3.47154260864843,3.73517759880593,3.00108079370154,2.7215599193082,2.92002244173256,2.66773491096642,2.65138043066577,2.68824271027716,3.27986295397567,2.90697363521159,2.46948167007616,NA,2.34188800339122,2.52727228716298,NA,2.60693545530925,2.63295534816671,2.48298750782233,2.56727246915983,2.72957774646569,2.53140530174172,2.73518619918455,2.22476571237126,NA,3.21337233509098,2.31404951883024,2.72609824253137,2.48985336569773,2.59947676857501,2.94414919537892,2.81793870221516,4.02581966919204,2.68184578832402,3.04102013127668,3.25966805912043,NA,NA,3.06416737579504,4.58269137202865,4.67110946278101,4.15048714261574,3.43867057233833,4.01979728172374,3.74661887235856,5.0543161537184,3.56656103294679,4.22455810027354,3.96925217939362,3.34951816053381,4.35623613952981,4.49874802983533,NA,3.51206994000132,3.83878701675092,3.54774996295829,3.44226084651387,3.02381319303811,3.9657207062325,3.88853838308577,3.88808033001065,NA,4.64176845959776,4.89737321936967,4.89692200774414,4.49423513136633,4.03035343448133,6.35715699453268,5.30246616121942,3.46397454448768,NA,NA,3.07279038715005,3.45170196366228,3.11356061747813,NA,4.10429123036153,4.31096140795755,4.32959725954781,3.67539967668915,4.30899695436979,4.4872512297578,4.65460506597321,3.64791224070001,5.84054740783265,4.66150595262214,7.08172263518488,6.10967276867776,4.71566470025893,4.82960273109901,3.8344109117904,3.46490482712407,3.17737427034869,3.10082411200421,3.54502588841405,2.78319098956155,3.02637553082809,3.08174294153487,3.20487131379701,NA,3.05454804505547,3.00570342399266,3.2525445593928,NA,2.53513655850973,2.88357549539067,2.86500880222914,3.15647579799162,NA,2.57320061707435,2.67545543801301,3.08579790811889,3.15193561256717,3.09044541919589,2.79831585395734,NA,3.62503427001711,2.65706304838785,2.33909824657409,2.28976969458684,2.16902031983548,2.64021684190741,2.74297325546126,2.19865850256632,2.17422766408995,2.7409764911174,2.58191090320601,2.46552451482552,2.63036200866643,2.63080142907312,2.73218044753924,2.5049031844145,3.07443478247362,3.23026167523459,3.44587048772413,3.58640536039306,3.04590142876411,3.20938946945635,2.98196572780735,3.26418834135391,NA,4.26762531004805,3.70341888644201,4.21802899221741,4.57195806395447,5.80044431872467,5.69948498096896,4.59113747577707,4.36923007358853,5.60215456517223,6.1839025153735,6.23550788392079,NA,4.8379782663191,4.037449897449,5.23318543927874,4.05979144367337,3.96455917339846,3.67450885929151,4.34622531675849,4.09938833484353,3.75028266314232,3.81327878879923,4.13770604692314,4.25204821310922,4.72719408471253,3.51916143261089,4.03902146310991,4.22768740492655,4.45224048853118,3.0411775564446,3.59790066169627,3.63948772665548,3.38948359119645,4.85006947358962,4.75105662943303,3.00076904929175,2.55493782811007,3.13005588180162,3.56364404449535,4.07648380459879,3.78564267446033,3.5257657030547,2.93416269977938,3.87587193259722,3.68668841893657,3.24407916238136,3.34900228347605,3.38949486332962,3.32928360863428,3.5765176513701,4.14776120520554,3.37794022136324,3.39818553667573,3.23475421092893,3.71433108782985,3.98164879118784,3.31257316226681,3.33654891296285,NA,2.78993596613782,2.39597885753646,2.39227084623624,2.61989079074583,2.90520274291108,3.34531479666063,NA,3.39479074485331,4.06980520775302,3.83622331132592,3.50554273416019,3.5905948579374,3.60815979162448,3.02799067018423,2.73968192123098,2.83479013482213,3.00176821859775,3.04934873484772,3.4117144531272,3.45513406027158,3.34511417204339,2.4843426653823,NA,3.00080866703559,NA,4.02166366054599,4.06096544578608,3.38822016251992,3.59130176344837,4.30274438040395,4.33705255577876,3.65666094733484,3.67058616518663,3.31824971992304,3.36640485670825,3.21602279542396,3.19659137103493,3.29109132670996,3.71529003838063,4.18385265836379,3.52342087004202,3.99349321009962,3.43142082686143,3.8818067775364,3.80165344631413,3.79360676925073,4.22263553348625,4.37847992960535,3.82121022195959,3.28413617123604,3.69314989285847,NA,4.10143098296638,NA,6.67239163644917,5.46120610132713,6.58006787398245,6.96656552386674,3.91190505303548,5.67216779902962,NA,4.29067149985634,5.4545954386162,4.21079434397972,4.07326198828317,NA,NA,NA,4.3658954910482,3.80211446900125,3.41505542030584,3.46082716443001,NA,3.41086777379987,4.47645407702515,3.38150764501102,3.68764339363488,3.29361343155429,3.85629818786466,4.20066695217379,4.02628810592262,5.08897321991981,5.36249450752541,4.26414866918837,3.97803588853976,3.99563888118641,NA,3.03186958260104,4.29186034379133,2.89611725159356,NA,2.44494985767537,2.72225521982282,2.57185281900041,2.48199938706532,2.59752215167846,NA,NA,2.47751576655431,2.98060990847065,2.62617249460547,2.37584552057038,2.40374513185223,2.25273791798775,2.2408055234303,1.96951640936096,0,1.86080977077981,2.06924127800378,1.93636315759338,3.01505993560693,3.52987521958237,3.17907365755013,3.30426911128521,3.31068362558655,3.56262055386423,3.98212776488228,3.95000609873976,3.88246767430007,4.08012209038873,4.74581854666948,3.94553207724336,4.1724053850097,4.27379088064238,4.13605505571528,4.49003849001384,4.26053795620498,4.69732568874374,4.21017752964457,4.29725516622808,5.2915841812077,4.62616791562626,3.98839023913087,4.09422546681743,4.35371939052924,NA,5.3417187327775,5.09196840521456,5.46842235726385,4.28093511951548,3.926472266957,NA,4.74294585400414,4.18640132566473,4.09154761956879,5.08072560311397,5.1757683007608,4.886097546635,3.55094980717078,NA,4.79539313999978,5.0820654097012,4.71414563241232,6.71871421467384,4.70650534312153,4.58704041675435,5.77720644613218,4.60505187068755,6.15488887757886,5.45336718322971,3.50413098485263,4.69047970569345,4.16415636510931,4.27137789413186,4.13785102091541,4.60700053480411,5.4473626218428,4.88078386088913,4.9047805385302,5.38120545244121,5.00317814266038,4.67510343802565,4.27328607861848,2.91641791991928,3.10163793536836,3.36125021805387,2.91457450306928,2.24845606082133,3.04716970140057,2.51598923797301,2.38971119996352,NA,2.23942477694628,2.76498911449327,5.90607069012355,2.53553373848152,2.72977495377283,2.48249247933019,2.98650611115321,2.45065356544067,NA,2.77442032274748,3.11153002756504,NA,3.01468376398904,2.91160062460084,3.04387331309816,3.31221765957649,3.12730822194805,3.22234448247077,3.535703214124,3.25377323455221,3.22069872289446,4.35931110057524,3.7359732967727,3.6685954841705,4.14626556679732,4.20179610599812,4.26178644288346,4.52786614343013,4.57344303708677,4.92129921626651,4.63531454066375,3.94904652669391,NA,2.92184929406856,4.64443145429344,4.57471191749156,5.73510686792057,6.45078404832108,4.80805846797301,5.61365927848135,5.71688100945557,NA,4.53124111480666,5.00361151648624,5.03506072961374,4.78064141493225,4.13973834868356,NA,5.56413973811375,5.19234743791686,NA,4.97831016654982,4.65292879837755,4.52125334214468,5.3531053729313,4.71383833500441,5.46975223676417,4.44808768010972,4.06107780534722,4.66483061999529,5.02840126964895,4.58418111060483,4.59545910946331,4.58724257624918,4.36981074626464,4.54250301445338,2.41933948622763,4.79358845866766,4.01544801775617,3.56972905014489,5.1974986837984,5.49778084794142,5.41226514208639,5.28514193115633,4.55432842679739,4.96520806036562,4.08322742579458,4.69518118670173,4.11320923153766,3.3859561980674,4.23012444732425,3.55160042656246,3.07045011906659,3.4451331429666,2.9435743438388,2.52208529811775,3.05650220630472,3.24036537538689,2.08238485353868,2.59122907672526,NA,2.67182743506815,2.66491985409756,2.57772680176528,2.44924354660579,3.00814254310166,2.68274303217432
NA,NA,2.82019043082174,NA,2.4190286970712,2.84899112049623,2.2606299513222,3.7456338770421,4.15473784369357,3.51651629042033,4.33408520251695,4.61956143169485,2.45854638503294,3.35172085993819,NA,3.34126204974936,4.33265006131854,3.78708743375337,3.97060814675395,4.24917810995759,3.4366951887886,4.03965411657501,4.60764316467485,2.99655398645287,3.88036281173029,3.89446800772312,NA,3.82185826091052,3.54289936998899,3.96914964062214,2.96794655480513,3.25083341747167,3.25268573850883,3.45264225446087,3.35474441674904,NA,NA,3.22845576590797,3.49067624839366,3.68606104419717,3.62590594698777,3.29106987237492,3.57662060475216,3.79260974320008,4.2236446719288,3.79205183649337,5.13584086533798,3.97523715426554,NA,4.11710054549746,5.55076692967868,4.6713734413332,4.46752739089984,6.4462969664757,8.13480449563863,8.64074658320004,5.97407374551483,7.14181840359008,5.95537183145839,5.93520933825078,6.6773285334244,6.65014252122747,5.86476969237407,5.19697627694612,5.61831636728604,4.96077951617944,5.89970313694245,4.13347416195929,4.94551957444317,3.58705245593977,3.89131769306663,3.44468358553453,2.64711309569473,3.11226706068346,2.69134281888943,2.73642202472697,2.73670026211439,3.32765690607484,2.90850122948054,2.62523713159718,NA,2.27804564862633,2.5250498831675,NA,2.60201752796222,2.65078959193714,2.53101105797507,2.38556298069823,2.56978121548146,2.36605514149542,2.61291300972964,2.24529913751045,NA,2.85983294073729,2.14504557954215,2.47698160180017,2.87450253070416,2.68455616370363,2.62575171016877,2.34045730890443,3.4304168340758,2.27179934863853,2.89673807258993,2.76811503276486,NA,NA,2.83644870962813,3.95153178886134,4.04115200413937,3.7482580296068,3.10960738991003,3.64231157777526,3.36097141014742,4.33543872272856,3.08454712321468,3.69159066650787,3.61149624126554,2.92211421160301,3.81640512605307,4.07917612337405,NA,3.55103905899481,3.78813822626146,3.54041445823462,3.61226046167562,2.96021697966116,3.90674630151653,3.70748264592928,3.76336716088829,NA,4.42251059776833,4.60677150326473,4.86125901501951,4.19502663373127,3.82251232076996,5.96577912666699,4.75980034154318,3.38894408436617,NA,NA,3.21369286157671,3.44368544699274,3.50521265516282,NA,4.22900245586616,4.36742440809173,4.19931051960683,3.83423108396545,4.35198154130549,4.50425519486417,4.62148065017139,3.615698104653,5.56587322773945,4.68505646655291,6.96104232734758,5.93955382710138,4.60097439877454,4.80525088867876,3.83451416244206,3.54830568080539,3.58876465663771,3.37565714037007,3.67155640872819,3.14269343266966,3.3001976671511,3.047067187146,3.18933626406137,NA,3.31213150470703,2.89171019712254,3.21665966004065,NA,2.79017688679026,2.82290242118904,2.65704716049894,3.08650767646718,NA,2.49612409693694,2.80991426252566,3.20203271404156,3.0367895676719,3.20576464394839,2.79725948952208,NA,3.46430874591828,2.601335475212,2.60710156865484,2.51895065029083,2.28183424595617,2.56846103808514,2.54144974473632,2.3101713014913,2.36809999823445,2.7304993769946,2.57889690439095,2.56099284765195,2.70698586123726,2.75927037930265,2.98679879458306,2.83103742604511,3.32483380778702,3.31217210231017,3.53829079410127,3.59859345999994,2.91418426747438,3.4490336540665,2.84426847064828,3.07567228769185,NA,3.97349957060527,3.27881208614139,3.87902718719501,4.19071994236964,5.42632316715143,5.33382017036718,4.25823009080093,4.00368337966744,5.27085502917102,5.82587924356405,5.88485151767457,NA,4.48685704885187,3.68060253643537,5.02983203635439,4.01186434544191,4.02555697916094,3.76883537621139,4.15627651692854,4.08923275674169,3.87214684390215,3.98368928554423,4.27884347057768,4.33858819446317,4.74832077274466,3.51330687942776,4.27689250921441,4.31157017296535,4.46886425818812,3.2208182419864,3.77429070196156,3.61538041066796,3.90122455333228,4.87638202063072,4.71895796342044,3.12901038644724,2.94282556005626,3.4939499377701,3.82423464610785,4.11000057342187,3.85637641546148,3.54947474572745,3.13495578273843,3.93473129000911,3.75793623486404,3.45526242965502,3.4843970951259,3.67631938520575,3.53364551771158,3.78356874405532,4.17428873615371,3.60029759331136,3.58390867111106,3.11107220372788,3.61154760688465,3.75145179910504,3.26537788501062,3.07821270980375,NA,2.52256964237293,2.55224217241955,2.721508432989,2.62168816414549,2.62969046435121,2.88161488583723,NA,3.74132023832595,3.98909828966864,3.64776494726538,3.30288565798309,3.39006920592543,3.41176943100477,3.19298313457631,2.62278358447245,2.64030913697699,2.64569483840238,2.648036313326,3.33838328117883,3.39921030455695,3.207167968612,2.52997708991364,NA,2.80619400634391,NA,3.69850351851226,3.92505113169904,3.19608020966317,3.26442720275908,3.91652352340936,3.94946079833559,3.59381666841386,3.48641249997099,3.19548669569435,3.31353449398482,3.05125623082242,3.17864694369517,3.0965913729589,3.62393979653897,4.00421483640906,3.59809034375088,3.85218903489531,3.41289278808521,4.07649401101551,4.05114824199477,3.82787578546083,4.13283420145327,4.29679547249189,3.81637330344886,3.18712157282905,3.76322417272163,NA,3.89121332402959,NA,6.46925403980846,5.32062451460263,6.52031319323586,6.85440166997837,3.82015663404104,5.5889392404774,NA,3.89310827927618,4.95861572966774,3.89456965936886,3.87405385867237,NA,NA,NA,4.25337981411644,3.75756797097502,3.4987282104891,3.51541209853545,NA,3.37937965469542,4.33734961735103,3.40500129757118,3.67130929835747,3.37468427208081,3.71271965911068,3.86317951278502,3.68517323269268,4.82058643392641,5.13163090962824,3.8699630532058,3.72767655635953,3.86782335955651,NA,2.98026619812375,4.28194678979596,2.73199736639409,NA,2.20356710611486,2.79039257466008,2.26716811585876,2.36564256888069,2.35911717761353,NA,NA,2.40347105559535,2.69425916229239,2.28825395620013,2.12419647700495,1.74352725563752,2.46337705490362,2.08663385010893,1.62611054204654,1.86080977077981,0,1.10871102548675,1.60175609175001,1.95578815172549,2.78221570002724,3.1520150756754,3.03212044887736,2.87081682877113,3.25893544245258,3.10806211735645,3.35961106677355,3.22386169204232,3.46354613535795,3.94954967290408,3.17762147591568,3.35688957656622,3.61772399865931,3.39898563560113,3.69747598821571,3.54611505699813,4.08024750588012,4.0354543707744,3.59807535354437,4.86043516581976,4.43377264570404,3.84022142059695,3.92680713670089,3.957653482712,NA,4.90071405650848,4.72789447311357,5.13622539550494,4.03447246810439,3.84158921213,NA,4.54005804820709,4.00866096570665,3.93229604707863,4.9466860372635,4.96338042779741,4.80710720486421,3.4770749638658,NA,4.63865300706485,4.7987029493674,4.57209367903705,6.54402744679691,4.44605235442741,4.34392331182124,5.58614365029093,4.48131833637726,6.01802022880772,5.25064989485733,3.0723304995004,4.37676789183298,4.01449458639669,4.09036847164892,3.85914572354513,4.39310076862658,5.23112173540166,4.65188740223019,4.57808889326329,4.94164353120391,4.71368880993839,4.32857277388087,4.0086999619215,2.84795198803439,2.87927260903456,3.12799515592418,2.749964552772,2.32220680196427,2.66023957126012,2.1607403362227,2.2819767996799,NA,2.034232731455,2.2057413723558,5.49601807149208,2.09255390301029,2.14297137428248,2.0774248214526,2.60966103715124,2.15833056298189,NA,2.37406182326667,2.83993669736297,NA,2.68112230010616,2.75136784970246,2.80450406222098,2.79466391528535,2.66145899597669,2.90475455848643,3.166443304817,2.77911190791656,2.70348462160073,3.88624416927318,3.23773171030996,3.0915342335012,3.51962761775771,3.62467158057842,3.67723616689142,3.93404060900172,3.98501465287524,4.3135861473175,4.0287094809972,3.24512427409204,NA,2.48450151280736,3.89242903279978,3.73413432735279,4.93069704728954,5.64876356718319,4.12666689552564,5.03325983624441,5.24516095972264,NA,4.06094761002235,4.54905842788715,4.56572648507692,4.29617656947277,3.70624286768307,NA,5.1302727393029,4.77092134792483,NA,4.55327123904672,4.28110588838061,4.10396729191733,4.86879107119735,4.22979883018758,5.08202742857775,4.10965519257654,3.6741820026295,4.30788603208873,4.64167438266857,4.24168518423052,4.26622251319728,4.34135549683634,4.15362020183708,4.28439687197702,2.89557844153066,4.35711162959521,3.78406228744361,3.62277839641623,4.74645728391373,4.92309491762028,5.08715635594704,4.97424377128511,4.23968784273839,4.61329818690197,3.81961384977659,4.47789027262485,3.86638469964133,3.15050260829313,3.81940331658832,3.26882584566628,2.99376870172723,3.37102618409411,2.78303410845771,2.31491361304224,2.67973658270627,3.04171266784831,2.41322632944911,2.46470744120356,NA,2.48003278158972,2.44424210608546,2.40102572287584,2.33331264521995,2.73760126588113,2.46587518148281
NA,NA,2.66103313976032,NA,2.44307348343974,2.7364772694991,2.10454896599079,3.56817351107807,3.95950760463198,3.45831675617852,4.17670863088893,4.44010916965816,2.51081597431624,3.28867164962518,NA,3.3402565025614,4.14438122711098,3.57749030677069,3.89996643972562,4.24511766744288,3.40595457500861,4.03532329758265,4.5296904064963,2.87161182657022,3.65993879208958,3.75615766497981,NA,3.65829919886921,3.2636805983769,3.77165400335972,2.7779370903864,2.90764929639741,2.97055954131037,3.17047921417952,3.18365163075168,NA,NA,2.98939525604837,3.32857808940769,3.53800577186104,3.48254229644212,3.19510228474268,3.42644069007887,3.74467645754819,4.18398114367815,3.79156998402548,5.14760749048255,4.05992760296234,NA,4.17999627193861,5.52927452575916,4.67135104410696,4.49430624967832,6.45023847373439,8.15338072545246,8.60799067345018,5.94729829151644,7.09710009458385,5.89199806139654,5.88669426972174,6.63643161900736,6.60435180101517,5.83586567741284,5.16590012646543,5.56776298562987,4.95558001362032,5.88640793211481,4.14684425457059,4.84909241386931,3.5544964406834,3.93225786320394,3.48401401774131,2.56510107915758,3.09017376782827,2.64630322388163,2.70729248830458,2.72567075183373,3.30918575036708,2.88145304924684,2.61884618664931,NA,2.23693356915095,2.54920277253881,NA,2.64541089259228,2.70813967569928,2.51978043861521,2.27232954314294,2.52115215424011,2.2845993379465,2.52050694587677,2.22186647003387,NA,2.74330394385772,2.10237505293006,2.38750478057399,2.95989882461698,2.74810287833952,2.57949858151485,2.36797820419083,3.25531780315817,2.39056353837345,2.864616632484,2.67642093028018,NA,NA,2.80512090879507,3.85423273695654,3.95988161196486,3.73107663777334,3.03608928580818,3.61117028193167,3.29155142172501,4.19505067530434,2.91177249400168,3.47137217671728,3.4860029623653,2.79632691833967,3.66563712153008,3.94602381545596,NA,3.46427483598731,3.68432994441395,3.39310741580823,3.49363587280198,2.76717913585543,3.78158815961905,3.59850049098503,3.61797974490059,NA,4.33674562033712,4.52900504360703,4.8621039830096,4.15102304771319,3.80124239193122,5.93235694136665,4.72190853856565,3.39993551183775,NA,NA,3.16374550660851,3.41278763802302,3.65127677919773,NA,4.3087241481343,4.45801196941735,4.31518550116217,3.94170243645097,4.41012783179656,4.5537430246573,4.68337257414662,3.51139767916496,5.5045309096317,4.7040257477573,6.92784445494085,5.91792206385826,4.57396271806689,4.8791771595895,3.83054225279431,3.52514332231115,3.64404846150588,3.41134341846501,3.77544208144213,3.14547678533657,3.36996387833036,3.09340375022788,3.13895749122432,NA,3.35533128624956,2.89104096554535,3.20654781184364,NA,2.72593094803717,2.6564594675049,2.57122204843011,2.96303506220692,NA,2.43192623958625,2.77660479197407,3.08577171324358,2.94382155624241,3.1700506173429,2.69920961612482,NA,3.33690162109338,2.62576418289956,2.82992887425424,2.49460588422746,2.20952385777134,2.48583800654358,2.53479339928654,2.3724552250072,2.43517972963972,2.69172953319299,2.48980189784904,2.46745973323566,2.71434364744224,2.82792532970793,2.98120336811001,2.84025897917987,3.41685764242769,3.24080080883018,3.5514645349401,3.58788674852151,2.80326868796721,3.5339954431843,2.81723636218289,2.88047436052383,NA,3.81274511432081,3.18647402640538,3.77979596626331,4.07365152476137,5.37790044911655,5.2553102346931,4.18163741905877,3.92387069826764,5.24793200741077,5.7983098345855,5.87439502270716,NA,4.56973653057128,3.63442422274981,5.08531661364116,4.00177808608194,4.08065399180801,3.76182519161842,4.12397614503896,4.06386901404783,3.84573483747878,3.96732554863858,4.24540570248833,4.36667536777682,4.75062322470626,3.39279471973811,4.20848219230022,4.27633451461829,4.32613477155294,3.07757797977323,3.71246168478139,3.5093098474755,3.99933366748548,4.89999714544887,4.70474792742414,3.11775675933015,2.84519620127199,3.47978494886085,3.79040140378803,4.05788950649454,3.83910972746257,3.63045128833117,3.11791713293968,3.88051559035644,3.70245608316982,3.47346097648269,3.42866424733608,3.73074127778626,3.54644699882869,3.82854462188675,4.18848599258812,3.53504942716439,3.59216512927758,3.09072873702226,3.62573450048011,3.58188860636408,3.01318562496821,2.77677152354223,NA,2.33443631511341,2.5505988620389,2.70379528250223,2.5172330495665,2.44982541126106,2.66786648740342,NA,3.63065103530173,3.90883809728493,3.52106179058412,3.17387535246727,3.26414174336389,3.3186557250847,3.18669151952053,2.53069223209083,2.442821759401,2.42822636863612,2.29705472164068,3.15700247706942,3.26006820391922,3.03878360338557,2.38162164358937,NA,2.59817895832261,NA,3.59632952334127,3.86913145404569,3.03306480801242,3.03909197900963,3.73663957656869,3.78218536155469,3.45079452275456,3.38325233645502,3.12146623058752,3.27881896194784,2.94431387185456,3.11429546183646,2.95452794619046,3.57725638582209,3.92764393766593,3.54997283194953,3.7387360969608,3.33516327202726,4.08991183501888,4.17690587018887,3.89313706346074,4.17482213219873,4.26934139295251,3.7859858691421,3.18891873649625,3.82874682926548,NA,3.84116578484657,NA,6.44020428130348,5.27849733248616,6.48330054643478,6.80029405429893,3.72963897918573,5.55530147091012,NA,3.70002340115872,4.7018946360113,3.82614536526997,3.73125865598979,NA,NA,NA,4.21408620670189,3.70660271591894,3.34512241976356,3.38746981021822,NA,3.21600868497552,4.20439135516654,3.25593617851427,3.62870871355255,3.35016141915497,3.65770866973428,3.74751500364592,3.62255712271318,4.74608419836262,5.10248687424668,3.57025562957813,3.62651782459281,3.7855017225038,NA,2.81316159588119,4.20849260521807,2.88690409860056,NA,2.07152667157676,2.50196456747803,2.1519850797985,2.09070290578703,2.23813912924401,NA,NA,2.06249483882488,2.39452541090424,2.08241326842124,1.91157805024089,1.58267093662203,2.73118177371035,2.10823498606373,1.66664581710635,2.06924127800378,1.10871102548675,0,1.53293047283596,1.69417512298842,2.53095186776941,3.06596939816546,3.01804765294203,2.65990035473914,3.03558675192429,2.92943933182806,3.1882169171657,3.05512743577432,3.32150750530004,3.86503908510063,3.08563643845449,3.27053948036648,3.48044957768517,3.26284324248516,3.50253189185824,3.34321960831963,3.86606923284818,3.90310350136478,3.46182740431908,4.82279117978973,4.39706696824074,3.78535685762542,3.8872408262748,3.86343455356189,NA,4.81181127435229,4.63016359499639,5.05701552516284,3.95648713765735,3.80137879018246,NA,4.47152180352833,3.88049588290445,3.80646847238002,4.90907689536677,4.92101763675799,4.76123930706574,3.35169281436793,NA,4.63982563089161,4.76119271219838,4.53883992592382,6.53506478224365,4.38456285569098,4.28253071745671,5.51963533026836,4.44205895995223,5.99758621357593,5.25611860819616,2.93676837225258,4.4013576639545,4.00527006118629,3.95234419905417,3.82148652448966,4.33413606161054,5.18955968187366,4.62420440426638,4.48293356657312,4.83656198197258,4.66890710848297,4.27418241625054,3.94144847974156,2.81618944654348,2.73699161236031,3.02610082546169,2.62808417449023,2.25405936369256,2.49951023913696,1.98029755825339,2.20839337848904,NA,2.05468015454149,2.08607325456475,5.42174737238677,1.96571636039917,1.92912922986902,1.92749876089234,2.44499232372429,1.88402274810885,NA,2.14297542163915,2.67632551138606,NA,2.41610245741309,2.52153548000396,2.48259322576944,2.42118129022178,2.25417682330428,2.71469170785974,2.92753902875092,2.56368318158701,2.49369230003121,3.81424420561754,3.12811177322824,2.95360067259758,3.32978607407809,3.4522825582096,3.47737476878871,3.76015896205044,3.83418908867792,4.19511290146226,3.89136859245224,3.03879493165445,NA,2.26193010433224,3.61250560844696,3.61963408390071,4.80540643511685,5.51294651007611,4.01797262043048,4.87497365754654,5.13104406011382,NA,3.93135834573584,4.44827623713504,4.46161701372807,4.19059795370987,3.61592223085512,NA,5.03038447081123,4.69512144458233,NA,4.33024910997281,4.10871196896112,4.01810449500834,4.7779291534097,4.07046916554366,4.99000308597399,4.11989374285084,3.58230312992541,4.2545780983329,4.58973286842061,4.19910578977369,4.20162416810546,4.31842049841592,4.08903391228788,4.19780412969653,2.87054596852385,4.18606161488966,3.62607769179738,3.52160276540145,4.69163597152015,4.81983211732632,5.05156050084659,4.91865530171516,4.20363346493789,4.48623266424152,3.69609044495495,4.45909582990404,3.8621829625806,3.04933824427706,3.66774918187214,3.12326354931047,2.93014926505684,3.32303226676636,2.62124162045857,2.03732350274657,2.33953205595894,2.71990987825142,2.42613764507607,2.21256721711371,NA,2.18052772257696,2.17306658873174,2.18976968427144,2.15950804514842,2.55208508837097,2.25289740326911
