"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.03598103613427,NA,2.63763975137816,2.94790574517649,2.48807629628374,4.02059950266708,4.41308912719233,3.7623866520499,4.663740999294,4.90181981184465,2.65211887766484,3.62414845208983,NA,3.45159231777354,4.44219017091526,3.80884671025175,4.14024925077212,4.41521709621438,3.56000680532787,4.04605800956953,4.65655579942463,2.99566598302497,3.82477014044884,3.94502768355603,NA,3.73659176700448,3.47092340158658,3.97586967691266,3.03729776141531,3.24346296766093,3.14616576266601,3.38292248423138,3.296727812778,NA,NA,3.22309360046727,3.52629211979768,3.75051557368605,3.56970670302982,3.31593111137309,3.52487963950381,3.83526803808762,4.23774138592832,3.84902515937445,5.2728416601641,4.15488138112356,NA,4.09967738639053,5.57552543631146,4.71682559736113,4.50925529468287,6.56233301487095,8.26503495537423,8.66786872586449,6.01895328816379,7.18507557885764,5.98920807161119,5.92971739453786,6.70164374747571,6.67212303228227,5.8459658733069,5.19407316712212,5.59360187071725,4.94071003961657,5.84952932882232,4.16832625136267,5.00677957726778,3.62785226783515,4.01857964217796,3.4439932555337,2.7867761636248,3.26913264031562,2.84329899457796,2.91907082093457,2.87641824414728,3.42515701699668,3.03089281760722,2.74450214607228,NA,2.48131855553354,2.66504263004596,NA,2.80686425019316,2.83507328789678,2.73500631784476,2.53002178949193,2.69115578835221,2.51505423991093,2.76887969589921,2.35398989167715,NA,3.04524929474874,2.33196541654188,2.66761444171926,2.7799712775299,2.87037947120359,2.88039856257746,2.61622510970791,3.69221956418994,2.61102465349796,3.00540870588385,2.98824775100553,NA,NA,2.96197183850779,4.18074463572988,4.42108945974443,4.1748237413995,3.3512427822298,3.96814293646198,3.62938444197397,4.74098506619938,3.3280291209558,3.71048428567549,3.70210702690496,3.04410382297668,4.01983674155763,4.126063852095,NA,3.62934730048526,3.88825390925647,3.57382601548157,3.72655184915113,3.05593849349,4.06619631291157,3.88132575414968,3.87736154760079,NA,4.4877570435751,4.70255301702111,5.03054255019356,4.37108584253867,3.98100537288798,6.14295690017291,4.99981703833897,3.37777712117878,NA,NA,3.16735528880066,3.41015264860886,3.33949689421837,NA,4.12919820627456,4.34006220587182,4.19786283460537,3.77053361583799,4.34300390653696,4.53762366862945,4.65520919522642,3.51131221321454,5.66737851872806,4.73553506206367,7.00128712098879,6.00353258718668,4.60924820210497,4.79970503209433,3.82308131680481,3.63698976531759,3.71931251720186,3.50947273568021,3.86616628819549,3.28864887504181,3.30652281525125,3.21509992929691,3.3086316455196,NA,3.35548741068525,3.07769754992107,3.31534864552753,NA,2.82373686646835,2.9034675292809,2.7725784075661,3.1619732485158,NA,2.66081300437724,2.80215872376282,3.20774658913271,3.1511031941548,3.33124354498287,3.02787723796278,NA,3.47798079955024,2.85780065179566,2.89056489501244,2.70266160242888,2.39728822291257,2.57479308069908,2.69304314630762,2.57669123578227,2.60795849347073,2.94952149775339,2.69863073109613,2.56112345200858,2.65148235355856,2.75989503791329,2.99632741367281,2.77702782053264,3.35755269018396,3.34791733256572,3.55204665134943,3.54901351990784,2.86464307225626,3.43840363432756,2.99926813152638,3.07232317231583,NA,4.09800441524568,3.43451820919503,3.9110729331016,4.26830330667041,5.48934144332553,5.41494824470953,4.31739064828469,4.04553494676724,5.38685425810929,5.8809313160548,5.96011216840003,NA,4.78619241908107,3.8822965227196,5.284483320945,4.19719666919375,4.14960703549164,3.87962598839724,4.25896323694397,4.11447811682361,3.90866556140385,4.03618648263738,4.33644845495252,4.3274514646902,4.74221367505655,3.4903410730106,4.2248684949645,4.30136595782535,4.46085192834602,3.11801905264151,3.62439870540244,3.60879128314557,3.78217134526554,4.87090422326269,4.65951159384028,3.18726974481101,3.03901788009503,3.50308884176571,3.86089868933907,4.14608414355258,3.87438778995099,3.60178374532455,3.17187825888029,4.02676587565498,3.83923572001436,3.54486378041881,3.55492073414468,3.71654107554244,3.62329221151773,3.90550989230386,4.35015445915109,3.66143668816873,3.70022113748445,3.42890425993415,3.82119419301408,3.90773752143016,3.40808762002558,3.3314264199168,NA,2.58058798712067,2.71751250709525,2.93621085202246,2.76652189274751,2.94459659882928,3.22677833569085,NA,3.71890598288637,4.1141171665936,3.86503571409996,3.44906798336978,3.54876936589827,3.55912589483419,3.39108008406768,2.83851164631724,2.97714766660358,2.86443108879757,2.80456781483029,3.29431825112464,3.54829082198059,3.31600007375191,2.63586933237347,NA,2.91062146018675,NA,3.92930054523352,4.05982341658172,3.20024487009394,3.3338778264584,3.9870229278449,4.00241915649281,3.43393652592399,3.50567731911957,3.18210045676804,3.37087593390151,3.16143498210079,3.27049740551577,3.25662653441508,3.78383861984096,4.1419501283009,3.61350952814391,3.72754683428874,3.32257329355704,4.05465170010539,3.98830600793824,3.88029773443358,4.18417038467546,4.27751380218147,3.76978474933075,3.21902377297523,3.81552766075025,NA,3.95299314444546,NA,6.52231624885621,5.35970067245123,6.49151646686779,6.83497240186187,3.80112496481964,5.58137846058082,NA,3.91018990964336,5.01330853039421,3.95390387757754,3.88367760613125,NA,NA,NA,4.21039824705958,3.7228234752391,3.38478777498443,3.51784611232257,NA,3.3014593537122,4.34023640542496,3.38960182511682,3.70459448251382,3.4135939716484,3.8431681226271,3.97534293774535,3.83083743851403,4.91826899802092,5.26927495562992,3.9960103768883,3.87638127413025,3.88339861709122,NA,2.84163146129851,4.33102994142592,3.07369108672893,NA,2.32081565044393,2.5402114851306,2.37650106197594,2.29539575683149,2.43932076498296,NA,NA,2.19252739562079,2.7181792549174,2.40444041509137,2.10984810489796,2.12912399852705,2.74901740671317,2.20422539041833,1.86711125672581,1.93636315759338,1.60175609175001,1.53293047283596,0,2.23670891457091,2.93486574614874,3.1023697064151,3.19432953424569,2.7939839404568,3.04024301508962,3.29616341412707,3.33582422933768,3.30196393123146,3.56717285322057,4.17709040297048,3.34402445009099,3.61226512710381,3.77897042051539,3.60654661145691,3.90145991116828,3.73944093695248,4.15999583313086,3.91853617854895,3.80529336466301,4.93471090673893,4.44110221645858,3.84112280391255,3.89990328687969,4.01617897715658,NA,4.93682347236575,4.78582647373768,5.18875360463372,4.08892416254391,3.86020492694964,NA,4.55860459476806,4.00068824283607,3.87807689654266,4.91165458854022,4.97695834468431,4.79722570908663,3.40043609363416,NA,4.67803501392147,4.83038070716377,4.53668598747705,6.57572368761728,4.46941543013661,4.33927490087577,5.60253486375311,4.44440498715668,6.07542602951494,5.306399521931,3.17389126490891,4.42289934058046,3.98184622941281,4.09690813381051,3.92724850936952,4.42785903819211,5.25559084470573,4.68651686880284,4.637593821198,5.05590760858985,4.7776227221552,4.36632849610456,4.00651602404261,2.84289147546149,2.83887037669976,3.14346981398929,2.78826776641959,2.25961639791761,2.72672255009413,2.19057182340997,2.25943986011849,NA,2.18687381297913,2.36394672009401,5.6558001132012,2.16533146019535,2.30861005526269,2.21717829158699,2.69543083971347,2.13573905153511,NA,2.43937349980187,2.88115102485111,NA,2.68448352470303,2.65412797600973,2.7246568566479,2.80777187738847,2.6117718618036,2.9648573524702,3.25363659905211,2.92356169915864,2.84358785066595,4.04720604432656,3.37087851714361,3.24881125538115,3.59738975219213,3.73202645950102,3.78135371276213,4.08880890350365,4.12585237375128,4.50089226981541,4.25179150278275,3.4261594330822,NA,2.61014615259571,4.02786816246102,4.051636704357,5.23680677600637,5.94157571706539,4.3723729613129,5.18114706919894,5.32828208365227,NA,4.18144219404569,4.68980803768077,4.68974727683729,4.39567281467574,3.80100615122973,NA,5.26836005713562,4.88420781329743,NA,4.61255468676153,4.3046492220871,4.22721669254001,5.01948674974811,4.33278761181002,5.15813592182667,4.18783492891574,3.74797051084621,4.42819178430385,4.72589726602332,4.30777251600994,4.30088895525263,4.3456428283624,4.10761848294958,4.28175773971164,2.78587354568056,4.42807100672196,3.7820972684748,3.50269955226938,4.87513027662462,5.0633968670153,5.15970047272552,4.99423773815017,4.26490076820067,4.66119236145742,3.82730242620175,4.51162319362193,3.86757374758296,3.16822970731746,3.91673231602686,3.33247552000158,2.99418687588794,3.3849706073374,2.78569826464,2.38022520348586,2.63312644706647,2.90112058267867,2.28407475200696,2.21407080491453,NA,2.24674262539501,2.22541129933278,2.20411600364912,2.05525548000139,2.67042547367202,2.38272617701644
NA,NA,2.63329592027226,NA,2.42646187442726,2.92079689552737,2.48178019923738,3.48824407758835,4.04676704131606,3.43998210935937,3.78459391810669,4.15439534053739,2.63450273556445,3.18085349771428,NA,3.63382593726205,4.19539784433138,3.77578654218306,3.98694395826068,4.23135684922346,3.55087189403492,4.23342601072891,4.61522911222174,3.17052871484512,3.96171926055794,3.94232776476029,NA,3.88856799084499,3.57439276427137,3.88788695313715,2.97161372987305,3.03638073639694,3.18953154079239,3.24527474968934,3.35198379817003,NA,NA,3.14015991729241,3.50983866250282,3.69865633272019,3.564286341282,3.35631629065838,3.48266694613993,3.89776484000519,4.15139024087539,3.84691468438879,5.15320540150757,4.23719248776271,NA,4.48012852646073,5.65634494871703,4.69924308739552,4.646409089904,6.49242063520564,8.11210123706346,8.55653253690936,5.89599851198592,6.99204511428898,5.82604286884544,5.80330118798806,6.59060498490766,6.61572290608678,5.92030010185008,5.20606885812302,5.63966322745568,5.14082715502877,6.0739713174411,4.49331104553373,5.14341024011544,3.962007207065,4.28108416355714,3.93624586765204,2.90365818834016,3.52069832007527,3.01298066972636,3.07806252298643,3.02969265255454,3.64411361228579,3.2864149374307,3.04533931564204,NA,2.64917138161249,2.7893444970135,NA,2.98148618740184,3.02685861894614,3.03933193301539,2.60084974788919,2.76319875727739,2.67706636129273,3.0058206449466,2.76866409958501,NA,3.16473792141224,2.54806613553274,2.66841966742881,3.26154152244991,3.12608766650698,3.11861637453305,3.04522111925899,3.48004177974492,2.86859724801827,3.05557469900956,3.00441950412996,NA,NA,3.49469807122611,3.98860091834349,3.85387417295133,3.77940283098215,3.1457442909466,3.79706169792996,3.40474632908602,3.95738130688411,2.88146743727332,3.40919524699283,3.58232080827958,2.92629302858466,3.74990378461144,4.02022263487559,NA,3.71607945370164,3.95108605269635,3.81331086170087,4.07725303313376,3.13916732268217,4.07063862251034,3.8186693906593,3.89323137287605,NA,4.30954837812861,4.43647188772804,4.97683395672327,4.14565518255937,3.87220590489244,5.71327469437646,4.44523833281391,3.60352117989836,NA,NA,3.47541170102199,3.51543142066701,4.00512926996932,NA,4.4653306176624,4.57297698389179,4.46283985248439,4.16440085346756,4.52591627660695,4.69417089115321,4.80406956011133,3.6983940037571,5.50588985932873,4.84790501804225,6.96152184519639,5.97031764314462,4.73698104737031,5.1216673589988,4.17358748586277,3.9570182196238,4.21767151345937,3.87416269617833,4.0988772583659,3.71787981527109,3.75349828190005,3.65267626655483,3.73851982384596,NA,3.76387590806765,3.29128690307615,3.48318367306181,NA,3.3074412835821,3.47519338036904,3.22058264396256,3.7323328102877,NA,3.07765509782168,3.297435204144,3.7700253752854,3.69325497827523,4.02251012452885,3.43112924724349,NA,4.03517258833947,3.30249438083844,3.42712207478358,3.20644517973997,2.82348891557074,3.00575376726136,3.03207550145209,2.96244613614417,3.0565328940398,3.47002682837203,3.02633481034609,2.84864638286103,3.24027831805563,3.41721400122348,3.55084839244126,3.4129803667741,3.78908025590057,3.48755148971564,3.77859675504672,3.74568606951526,3.02357073346927,3.73714206238413,3.17832366854865,3.28212084585849,NA,3.68399549217978,2.9673056168588,3.6950214232974,4.00281527096398,5.13860334070737,5.03832053263165,3.99354233249041,3.71100416379528,5.10831477071708,5.65917535736801,5.74807069162344,NA,4.42796473310312,3.56710334061592,4.95526339455964,4.10484086906182,4.24118008484401,4.05109066258839,4.23347809698176,4.25308637674219,4.15027140621025,4.2588354526645,4.59471326768462,4.61797620590258,4.9625445912666,3.8771371178404,4.59860143230068,4.56420221311965,4.6860294961151,3.44192553757742,4.04787003998515,3.72666450608345,4.42255628487983,5.1283301197906,4.88279244076562,3.62464993293693,3.45472909218591,3.86275451249033,4.19793435787073,4.37530006308559,4.17183245161969,4.03271175440621,3.6494462066426,4.3062535590068,4.12601716052876,3.95345197449685,3.87181521923393,4.1962107530418,3.92183785722919,4.2729917356357,4.58523445436136,4.07849882821044,4.12701344121168,3.56942075741311,4.13711488839229,3.97448234935324,3.59245012824353,3.23484807425236,NA,2.71295334114244,3.18566044399797,3.38476996372285,3.11760558456039,3.05880244843982,3.1370502619162,NA,4.23121310513153,4.44303549945988,4.18512857466787,3.78164466656179,3.86498241683097,3.86637794172911,3.76791528880999,3.27752564786517,3.23316523722561,3.1543659660302,3.01775010120191,3.63506493598075,3.51878653477494,3.21591267892868,2.86779259248439,NA,2.79655942501835,NA,3.65553531039872,3.99483721146914,3.17173227079468,3.0294082309656,3.67178988930974,3.67814402883979,3.5430716994953,3.50295090232283,3.26990674745417,3.51243599018754,3.11256734054506,3.4073803977255,3.15344399678538,3.73336427797486,4.06425088765804,3.77980658234542,3.88889634249179,3.57442426738006,4.40093762420623,4.37961932810624,3.99053991781388,4.24383558103612,4.39571848737323,3.95199933791329,3.27553113208695,4.04421823682556,NA,3.93012595833879,NA,6.3844667427431,5.33646529432938,6.52255059164598,6.82673412734407,3.91123430752772,5.72288415770519,NA,3.70053143300241,4.36568452919009,3.65498782236581,3.68524482439314,NA,NA,NA,4.23650533856021,3.83004216392014,3.66212822807407,3.70617632981042,NA,3.45501020121828,4.3277557642927,3.53349077260954,3.82553018733597,3.76101190665028,3.85982646213552,3.94597570237,3.55196584486331,4.63143866926038,5.13806202435137,3.76465511498262,3.67301360525621,3.96350957852106,NA,3.18006633426707,4.36874314918751,3.14465487642573,NA,2.51778931609061,2.95634437863975,2.54854081077659,2.66010120321512,2.74709125857668,NA,NA,2.7802954387331,3.09583278550949,2.90900738096989,2.81483740317683,2.35261121103412,3.23205989025084,2.75640717461806,2.3127455460023,3.01505993560693,1.95578815172549,1.69417512298842,2.23670891457091,0,2.41982807396932,3.60743920965458,3.21826986873551,2.80397398749759,3.06694906482919,2.72652641123054,3.07592089710142,2.86580115296266,3.22491414100256,3.64954972193133,3.04070313876479,3.08099732095727,3.23260046187076,3.0809365784726,3.09705002823201,2.99030167057718,3.59451913116884,3.84028923400178,3.08149163032484,4.5642715018065,4.39814783736267,3.89770772406813,4.02052161743994,3.78325705174233,NA,4.64592817744925,4.4729559974381,4.93428939944735,3.86162424627622,3.90620479958365,NA,4.49064288355807,3.85683372870167,3.78312244689875,4.8976659199152,4.87595382060646,4.78088241212116,3.44420877425181,NA,4.54030273070573,4.59385754742835,4.51275136622124,6.50347090950435,4.32042386545568,4.22567999187867,5.48775738538789,4.42852762599667,5.99890637590908,5.23781018851081,2.80577619392373,4.20983097739549,3.98506823202607,3.9017006057023,3.70992902954477,4.35185019700909,5.1796686851581,4.65033776697368,4.41428834882112,4.65453153692854,4.68190971834282,4.35985819489449,4.11519157976932,3.06540192394199,2.88635127025814,3.13228656101916,2.96504735141119,2.72654856531839,2.61727198320736,2.39549386162417,2.55917581357379,NA,2.51447665588453,2.43445669648683,5.23001936797107,2.45973773630662,2.26012634025478,2.37928988192419,2.70023124449059,2.45766836323106,NA,2.54602025497256,3.16038121664468,NA,2.89680315676135,3.211031781627,3.10155642825354,2.48373380942886,2.57738570285654,3.03491931476706,3.20389979036549,2.74489953254818,2.67466369200089,3.84680342440481,3.28129077903462,3.01519641056798,3.28245157379477,3.43789332874225,3.14283339337961,3.30627894205574,3.35994486576117,3.69525074365693,3.89258665371869,2.85925300741879,NA,2.81918449840849,3.30780474567345,2.83694594493945,4.29140190552777,5.09970763116383,3.71954557076796,4.59843299020342,4.88955955066444,NA,3.82235608226512,4.38629837725587,4.3619266686802,3.93229691740093,3.48720043097018,NA,4.92961354700813,4.57996263510958,NA,4.11286116357852,3.93237298276977,3.80446664838161,4.34516558435484,3.77438465513235,4.83433800211198,3.97675473754158,3.42822400195722,4.05494124463962,4.38312914644082,4.04497892056647,3.99058858025386,4.24597468956322,4.09414547925016,4.17858955992947,3.30263983595927,3.98100145947884,3.66862130739033,3.64839353471475,4.51105050103836,4.53511248607569,4.97035167398564,4.9128390039601,4.22658562123913,4.40345796863794,3.68124646464813,4.48766082641558,3.98934747881629,3.18922244825534,3.61846252554133,3.2048470646838,3.16093939364593,3.53879939238093,2.87660161382571,2.54667763173286,2.52894818973702,3.00135936182919,2.8843627010552,2.51494012336565,NA,2.52817647726795,2.71596553524926,2.78438234766153,2.78859740038188,2.92945751038005,2.63725643192647
NA,NA,2.93792381968268,NA,2.96811806681495,3.29052337658557,2.95570032803582,3.76114456082525,4.05949569216106,3.22079318688561,3.27735851688609,3.782753156305,3.10924369871345,3.44355874016988,NA,3.25197933677075,3.58828234723541,3.23022632880124,3.67361505994568,4.08221539453536,3.3161011027053,4.03401868337188,4.02339669453161,2.93437290460614,3.35010761126053,3.51178312605269,NA,3.72128969612016,3.47587821585319,3.63723929007388,2.76231213424002,3.14118996286716,3.26972565486891,3.43768673956979,3.37894732420095,NA,NA,3.15064168725588,3.54871790597561,3.65358889393299,3.60289564762983,3.38590215526735,3.54747131142095,3.64460773581557,4.09640517241174,3.95578567521743,5.2013555779674,4.07928454653505,NA,4.43258430240089,5.58045907963714,4.69149446057514,4.62943614034919,6.4519577704358,8.02734410973787,8.64137698194281,5.91268107846384,7.04225449708086,5.90482921715467,5.99624157247382,6.67975675184244,6.64154358214203,5.87483376708139,5.20640572541398,5.73466848252968,5.24024564123576,6.21023204091774,4.5668838577269,5.01812141757333,3.94416961918508,4.29933429803241,4.09285707956809,3.0448548597853,3.35889567483278,3.00184955058496,3.25803740642534,3.36158677623941,3.60400766834085,3.41524771363095,3.07807862680714,NA,2.84545386705769,3.06994622271344,NA,3.32731078358126,3.53304250335489,3.39264675530165,2.6750527570961,3.22666285461099,3.02376084396827,3.40519845531574,3.30066715349088,NA,3.3638633567983,3.07102227536706,2.72459749130689,3.95695299537627,3.76081886465701,3.60195765485521,3.65504552162577,3.46777788683972,3.33483298710073,2.99998085591217,2.91117108142584,NA,NA,3.71262578281392,3.78556783663267,3.67099982680783,3.81411243446347,2.95592269851329,3.83268216413238,3.79509090737138,4.03209564706927,3.01278257614936,3.51820656115352,3.43170805177825,2.98603959945259,3.46591494938616,3.86950026986893,NA,3.54816979592611,3.55036817233759,3.58495610016326,3.94222266707083,3.22107389417235,3.68193870392469,3.42884079508937,3.67255896653194,NA,4.04303893269223,4.29134118166153,4.69038227422269,3.96717780557135,3.81462459572083,5.86143360670881,4.6226394274639,3.54869865713525,NA,NA,3.37279649257427,3.52417972630956,4.06802789600768,NA,4.53706560719089,4.5943895212555,4.53929923632188,4.17756077715787,4.59124679943796,4.66050022602075,4.7754702356117,3.60159003261892,5.06276674782903,4.82815104473534,6.99655137626078,5.82306628729903,4.65055192826951,5.1646023015351,4.20244590376847,3.88057510250865,4.02448466482551,3.81449714017487,4.23498570405674,3.63160445238276,3.78254187880664,3.57275838700643,3.60206945534707,NA,3.90202140082189,3.57085212782317,3.53635177074702,NA,3.19040998624251,3.47103132194148,3.16795001962053,3.5402725630821,NA,3.16757320426129,3.55178763347024,3.84371458087604,3.80050657709011,3.96261711098891,3.60497669055003,NA,4.18199272960497,3.26636252939264,3.7290781186263,3.42494405136685,3.11596737531059,3.26757553167863,3.26303009143283,3.22917524071247,3.47291033799296,3.76364805604192,3.40119863340382,3.11503560455248,3.3282623468262,3.63892533329657,3.56575617482096,3.33792968004615,3.66398451986605,3.46705244064462,3.7578483406626,3.78756478950685,3.23650523694857,3.89625329441953,3.36647981231187,3.54868170960262,NA,3.93762627890298,3.39192228312197,4.07165281354493,4.31923548295478,5.44561141061161,5.24728109514225,4.20900357276478,3.97028855779631,5.24367674992815,5.87300770609712,5.93853333531979,NA,4.53973365358736,3.59180547983331,4.9719750962534,3.92639857197096,3.99000580673625,3.83053103472111,4.21297225845201,4.10508541382923,3.92295588398385,4.08965121448919,4.37114187042231,4.65236570141354,5.01801907217943,3.78275190414301,4.37768187032511,4.49280107369814,4.66627730252711,3.43136932703792,4.1154348284256,3.79157326456042,4.66185962289311,5.24780773151764,5.00235321993646,3.6432105247489,3.57959169542773,4.03997000792846,4.13906774707442,4.43949248068836,4.28538778608208,4.22487331484031,3.77725278846127,4.1983225632736,4.00896323799642,3.88829652982592,3.95536446743689,4.28417688086797,4.06733113619728,4.39388130963046,4.80935640059853,4.15168822105445,4.28023936786149,4.01871414566698,4.3711070100419,4.06945274622189,3.6899785692843,3.25826386225943,NA,3.17802041890007,3.5516438179312,3.76305103604414,3.49734018892581,3.47748993701287,3.32376723514081,NA,4.14128423692863,4.46155914195966,4.16681026120781,3.93245478526077,4.02179985954512,3.82138777951453,3.83481972230953,3.45005807486484,3.32448958724436,3.30543838962367,3.05086593761209,3.77886100884788,3.4637167959627,3.18059981018343,3.01895111997635,NA,2.88795486020593,NA,3.86923480810008,4.29872134343108,3.52003019429398,3.18550216731918,3.60906882446681,3.90862724279983,3.83514743789074,3.54557287077444,3.26326933378913,3.37435358480126,3.04502515014819,3.43162071749016,3.08894355215134,3.61042589533764,4.02425189625191,3.76516801034197,3.76680283182489,3.51933228667156,4.17881087479866,4.21301900611028,3.9947368312201,4.11817032970758,4.41487342114059,3.95192590923418,3.17945233682458,3.95731683150584,NA,3.80396567388119,NA,6.21671369895332,5.0076617520394,6.43482507714299,6.70534271608029,3.71609853970016,5.48417198080106,NA,3.34189495245657,3.86844750170592,3.61189863323627,3.7368401541796,NA,NA,NA,4.33618349981415,3.55680624751861,3.36245984098213,3.35734439678651,NA,3.46509658710678,4.12151659510711,3.23468474138087,3.77491225832805,3.61926513443678,3.67717132554958,3.87424953530216,3.72013822449028,4.75907375666759,5.08852073907707,3.62729915820051,4.0029115029301,4.2370903200585,NA,3.13637556054191,4.40593953148656,3.34487888915245,NA,2.80605330138033,3.10690726799055,2.74524791850232,2.84782275093572,3.13316495079447,NA,NA,3.10394578251896,3.33053806598826,3.10887400465905,3.32231611130014,3.03912929719547,3.86873268678443,3.39701317762863,2.87180279329841,3.52987521958237,2.78221570002724,2.53095186776941,2.93486574614874,2.41982807396932,0,3.1596700591777,2.93261557950375,2.75208531243596,2.86022050392687,2.98308800618897,3.42335423362323,3.20074195087748,3.51510454519489,3.46839685994427,3.30717558082272,3.24021226079405,3.46432177467594,3.30726455327449,3.43780191436856,3.27901897216933,3.89004385569161,3.85321201557393,3.37762946878661,4.62243575217011,4.36837502434298,3.9307000458198,4.07654685330282,4.03520696439202,NA,4.94340632500602,4.56642765324333,5.07250667907533,3.98895603757902,4.05094570604946,NA,4.45437646121752,3.90032648758107,3.83404745643962,4.81487262570008,4.95011930125819,4.75579698647499,3.44527411728128,NA,4.74922345777307,4.78602637733012,4.61759993690384,6.55062624821789,4.43711452434764,4.29853865949587,5.40878778471959,4.44221106925899,5.99548977263896,5.33887749277404,3.12427093022509,4.45441205796305,4.27125601838776,4.01844671703067,3.95580401486347,4.61889272106437,5.33124366940337,4.75868519723349,4.50905505382619,4.72862998682016,4.83987064439731,4.49177212004636,4.17306877126585,3.45821939876134,3.29600782402759,3.39257312996825,3.42913720574403,3.30373743588596,3.12461857110659,3.00004908870358,3.21215316601958,NA,3.01749449088574,2.92133938485659,5.41871384658024,3.0883863766165,2.87804394041304,3.08282130508967,3.19587816685713,2.97720827439729,NA,2.98906836388856,3.62042635105898,NA,3.2752865195208,3.6856278715284,3.53359570327032,2.68292523922359,2.92485810582575,3.29626969862495,3.41530922543459,3.0584106126678,2.97359798758226,4.06877838194465,3.58973032071814,3.34114325434054,3.54398573294461,3.79228671746326,3.39044534880025,3.63176186637945,3.92700239690049,4.1787693139166,4.22758936936536,3.30013022146529,NA,3.18145469633797,3.65031971569978,3.58299110334588,4.66470053354222,5.32267589611783,3.65102705075501,4.36155372460994,4.77888642996585,NA,3.68308623615154,4.24562998911464,4.14928893674816,3.89508498822461,3.45414091067043,NA,4.67425152099145,4.40295408045244,NA,4.18771985426573,3.99840725336309,3.9263733341494,4.29420093132367,3.73146898019429,4.84393882347466,4.15296243046022,3.55577176117822,4.24322668499544,4.50146326399318,4.10518293476609,4.09982699931309,4.2880810301355,4.10211235668019,4.12713182960698,3.45059956154865,3.7648302860642,3.42339611576012,3.59945365617236,4.62926276064245,4.65123123004952,5.00035807828476,4.92082532972998,4.27518979209407,4.38416867341196,3.63005360477829,4.46331923637489,3.88562053658565,3.24191833080605,3.64633668981172,3.27381327341041,3.37166965808504,3.60284241315626,3.01611579682005,2.91021029241161,2.56743596770338,2.80134427662119,3.18741981726092,2.64628059233008,NA,2.65973883745307,2.89924995696895,3.09130515936359,3.14165691387749,3.21886499628442,2.92462398329559
