"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,4.03488888706131,NA,3.6286663337176,4.11237274563641,3.68021020875289,4.83293091713566,5.06360064729013,3.89487131510938,5.01632883284642,5.11260519109782,3.34112488623717,3.90349347570578,NA,3.03493079487636,4.94045089730032,4.12427459025653,4.1761070964986,4.57684506183176,3.81666962769687,4.28056128561918,4.89246815894129,3.52686581770915,4.16849657387187,4.19961982203049,NA,4.29123502068761,4.16527244586551,4.53139959806742,3.47144825010665,3.90375549256175,3.93232310982073,4.23783539594234,3.97562176838768,NA,NA,3.83786508660951,3.93102206359134,4.05425746516861,4.15119915037355,3.76854671292022,4.09973012100926,4.06209384592286,4.60145156985241,4.16425682312011,5.59815688958061,4.31874140018824,NA,4.60532821895636,5.88312185354247,5.02019322122374,4.93712602904645,6.85638830053544,8.51554929015492,9.00668308794311,6.46954026518104,7.58519132920704,6.49406429390543,6.49697533502046,7.193371195023,7.21353749266034,6.4869247502404,5.83873816445721,6.23523319626564,5.64949347437641,6.45237389709383,4.86011471439747,5.48482488117563,4.15529311059742,4.29281280010503,3.66361157406144,3.23473703244697,3.43128479023736,3.30109128904842,3.51835183613921,3.63052097830185,3.83592784448191,3.64692329119583,3.31777576490737,NA,3.14942082859295,3.45859212757737,NA,3.5045579018808,3.89381406581961,3.48033941420598,3.15693939810028,3.71759765765915,3.26415076604308,3.69080464245857,3.49248208041734,NA,3.73193710512172,3.37462586882497,3.18607550274492,3.70327595673956,3.6588707791005,3.73225122115047,3.71479051162846,4.39976418617697,3.56938071741613,3.3968636060325,3.45573604476292,NA,NA,3.30544157290529,4.57002897456298,4.47714628502816,4.14929918003528,3.54731755877695,4.07133106283668,3.9193694841308,5.12935344636361,3.62692477650369,4.26771391988388,3.92091632201485,3.38833197786952,4.3392527159507,4.4036739474464,NA,3.65076403215859,3.91668660875428,3.64782901856017,3.67399177534206,3.51712860105722,4.1758795415503,3.90471089550364,4.13585660097514,NA,4.74162628738763,4.99066781886007,4.93848897484737,4.49310749168855,4.35670462340325,6.65220625250996,5.62848201798989,3.88823031628591,NA,NA,3.72658459311264,3.97252930692594,4.3072948034798,NA,4.95171753117034,5.09236286133323,5.01581599051738,4.50681067872239,4.99091433985386,5.07557734790363,5.08729697073379,4.01647022132033,5.80774171472707,5.36645623897167,7.4311052239489,6.43418939504897,5.25968888162715,5.50857371567233,4.53547250622491,4.19895805024988,4.33017566085144,3.95441823141224,4.40945296438009,3.8641802259972,4.04104048792694,3.80775416523062,3.76923800699062,NA,3.90183071396704,3.75963660665732,3.71413772198028,NA,3.33399762476404,3.51990915289921,3.29343700930277,3.53636484907112,NA,3.17691559371914,3.50673329432119,3.88207422183961,3.68713678594498,3.87508173898969,3.62729848484944,NA,4.14895252651124,3.22189056905859,3.83412779077242,3.50234751628229,3.23329676877419,3.297653490277,3.36117246016165,3.12439594117321,3.42190766773051,3.59278589593328,3.40436742829741,3.04188752830814,2.98321177018221,2.92007943927156,2.61039299965829,2.65951309926998,3.00141002055179,3.09797255137707,3.13926667003432,3.4050992729032,3.04681712905362,3.56300148761318,3.11101351819565,3.44484142525162,NA,4.37887580578455,3.84911460226496,4.41829755980045,4.73008384331881,6.1315548605263,5.97159770176152,4.8903911934333,4.62688187865748,5.84360041871268,6.46061705346187,6.52378184770067,NA,5.04002528478448,4.07987245572713,5.19584505032938,4.11638637302558,4.09737684655512,4.03010132588977,4.61620997314593,4.43102749086581,4.16434862323224,4.29997996872558,4.7307794123109,5.05978436311974,5.46871115776098,4.00089221530766,4.32371166697917,4.47986144911362,4.66369913422571,3.35348783737448,4.07129325906406,3.97433966146588,4.76936310301157,5.56570862409878,5.45475138725043,3.84933050529795,3.63523930464591,4.00835792344679,4.50702046673694,4.80939433568086,4.60431229275199,4.44726515671007,3.78286625727603,4.49630532802529,4.30376713019448,4.08819523955888,4.10342989502352,4.23723197942801,3.98323236260499,4.32443987578388,4.86225135492715,4.33224901298911,4.3452265925678,4.01625724788598,4.3624837708369,4.37847553759463,3.89517970130092,3.77041443298763,NA,3.30810740836337,3.47937500617284,3.76753013649526,3.52763884847285,3.46285909860302,3.50745791799873,NA,3.0959546157577,3.85469863797989,3.79729242105472,3.48079548372406,3.49388647271548,3.68114847917713,3.58601726657272,3.10588289657463,3.39331598478679,3.56940789263512,3.38469419915194,3.41755225798257,3.45235741019573,3.42914751600654,2.97913691607222,NA,3.15899179204082,NA,4.17249907517452,4.24638404939724,3.75242354486839,3.88095463111481,4.21393684023673,4.42265515938893,4.11633402544819,3.85632132144589,3.6439839879069,3.75373199792241,3.5579824756756,3.62569779916566,3.55729213907457,3.9123160958996,4.5709521819667,3.8488105465296,4.16056351801814,3.88139527420871,4.45399700025403,4.4385631882787,4.41199032318612,4.71942763108631,4.76386123459534,4.06994473934969,3.6011139723988,4.02571656420698,NA,4.30055800668835,NA,6.81552733986424,5.5632234419237,6.82615583128678,7.25461953809513,4.22782256238914,5.94034523695486,NA,4.3619878385971,5.45075383331326,4.31590506059497,4.20320908595974,NA,NA,NA,4.84202281720422,3.8243135594633,3.65514191179698,3.69512006282104,NA,3.83663869177492,4.76605703866609,3.81950358950918,4.21618273962785,4.11422159641492,4.46090445641473,4.49314563283061,4.47807904182974,5.30835506454644,5.68508870477087,4.62062405494585,4.44765018690852,4.63464460128688,NA,3.42797192154307,4.82012074328811,3.67231751910089,NA,3.13751173920244,3.21800226272608,3.0453450762698,2.89342743032575,2.99946499240577,NA,NA,2.97596633929646,3.48871236318063,3.08235392504463,3.03400379925801,3.2635140386053,3.4204265570235,2.79178398801875,2.75885011579142,3.17907365755013,3.1520150756754,3.06596939816546,3.1023697064151,3.60743920965458,3.1596700591777,0,2.97363379341546,3.09628854186533,3.5972975028143,3.97147938179895,4.08938580859272,4.04075111442208,4.30516312846513,4.9239119882498,4.14763320674782,4.30665533237363,4.39377606340135,4.23503924696086,4.666981763141,4.48974617715445,4.97578232736623,4.31957980930746,4.43079293376969,5.57086494753584,4.86267435576086,4.35556443508,4.41813184886233,4.7249730511642,NA,5.70762816728549,5.30401424629988,5.77079024199369,4.70510548072778,4.40976728141732,NA,4.93979001537989,4.32982842243725,4.35278031315233,5.28749812264523,5.56833722823867,5.15223054555085,3.98723054868696,NA,5.23672532641673,5.41418364979178,5.0918283274563,6.99000603974746,5.0377523267155,5.02093361502649,6.02436870996217,5.06235705727113,6.5301658733191,5.94833264119079,4.0411868383713,5.33689208122355,5.04218737011393,4.65451694277801,4.68020769785947,5.14113963342729,5.88585989233347,5.32571023607588,5.32761068805756,5.59075975040478,5.21335999955044,4.95426127579679,4.52643333563789,3.91887069401336,3.71844874970011,3.92449592424318,3.7591866023093,3.6048136392601,3.73985551179789,3.51714591257425,3.63713784690976,NA,3.23234291083137,3.40043925755244,6.15903780956768,3.42258577240111,3.4962418952404,3.36868977272645,3.65651811736131,3.31442068043747,NA,3.37476700369151,3.79781072897898,NA,3.63902549961182,3.74478153252651,3.65652885034448,3.55942023532185,3.32072364516086,3.01141916135243,3.72480504623423,3.53807712519969,3.57218876716264,4.66763792640558,4.07592051563807,4.037846141899,4.54651840476714,4.57656666176892,4.5578448033894,4.81930460380784,5.01914028761993,5.30962590255898,5.0859060089188,4.34434896192768,NA,3.51305940911008,4.96786962049326,4.90326205745996,6.02726545931271,6.74811429690069,5.05299527103783,5.8199646730773,5.90716247685363,NA,4.84827389255844,5.29943106427821,5.22754969310757,5.03821134835367,4.44542099603661,NA,5.79811309400882,5.46347858960566,NA,5.19806216656294,4.95132851368492,4.87326943950888,5.56656312873618,4.79520944733919,5.72927373250884,4.77935336844668,4.4425016297462,4.92807153522076,5.251009736288,4.87027942912089,4.96334915379383,4.9932564265244,4.73947369340898,4.85353734552357,3.63063649331029,4.90594945687993,3.94258513177432,3.63688729050571,5.44036462284753,5.72032445524264,5.60375533699475,5.51710938938428,4.84790057872978,5.16509019861719,4.25902868310457,4.9802017262465,4.45264762309601,3.81564884723192,4.4966951263467,3.94220203565578,3.85248539060179,3.98720622040826,3.45844307386304,3.37800292701202,3.35320015424354,3.13331050613106,3.31558930625949,3.03250234034054,NA,2.94914082924486,3.04717382954629,3.11706172542254,3.20377338516791,3.65744623841322,3.52442230702227
NA,NA,3.68595938949257,NA,3.58182138623917,3.72630425656549,3.50324902224001,4.23325537854111,4.43442108343451,3.21957239590498,3.97166643842544,4.15949913193022,3.13698671216474,3.45758729712988,NA,2.95743404063658,3.80823064625108,3.46612251751457,3.64169636715626,3.65894639398483,3.07769580841061,3.50326661812718,4.15148426629715,3.04482182570429,3.59469736314073,3.56504137969172,NA,3.68138284445719,3.53752402363764,3.71430227271544,2.70122744706052,3.41145760224224,3.46511973990613,3.54404503732013,3.24782445952285,NA,NA,3.29626361777773,3.43591221060612,3.52878086108375,3.4633263710472,3.09892140940408,3.40817297843603,3.71096819449858,3.81158375746454,3.49403793057906,5.14329529134442,3.76028497513905,NA,4.09187277251041,5.39233280403488,4.50779148975514,4.52373504603775,6.366385976842,8.05568852723025,8.64317516411827,5.95137015647769,7.21087417300623,6.07294591010679,6.09131956053391,6.78865839921192,6.75035074193223,5.9429837095639,5.25128198585313,5.77534072538733,5.29170379614829,6.23999831189592,4.62049549567305,4.97261645718159,3.75305859384808,4.04012978025547,3.74004628666085,3.11674545488184,3.36443615301589,3.14551020802519,3.32979027091165,3.3298931036397,3.76197709381417,3.575795728727,3.27846748055056,NA,3.03872999113063,3.33389805375496,NA,3.59959799314365,3.69890720531907,3.46623377207519,2.84021081749089,3.49539452299069,3.06782234942772,3.60098739349014,3.33969999238128,NA,3.51976953562834,3.31501413374016,2.88404349159165,4.15022387617173,4.00458786484807,3.84819034921603,3.79931642758429,4.03872330048584,3.41536497437585,3.07962433920682,3.21321937152805,NA,NA,3.75197513772098,4.06573552582277,3.87681793305706,3.77706589703306,2.99646815017345,3.7919429674792,3.63922282349651,4.49731788964136,3.28015463484099,3.68532410650897,3.57406919388196,3.11924263656858,3.73623951326888,3.87178194034845,NA,3.45098711926336,3.32389607995199,3.32526104536009,3.67370053998193,3.31115006160937,3.71261137461035,3.32088491242518,3.58396887573164,NA,3.76498048988453,4.090456756394,4.23817430042395,3.7243216634706,3.57654071765491,5.88686327977783,4.8978621011788,3.42370720099376,NA,NA,3.56792764627023,3.59065714740881,4.0183836321772,NA,4.39264965560843,4.65476293099187,4.64817541344648,4.20416832304923,4.52964225576809,4.52014331494732,4.73619501322844,3.58995130549354,5.05985343593759,4.83772433233398,6.96421148160484,5.92075264638137,4.75834025630355,5.10841437039497,4.2243717111932,3.87427312059581,4.22298872062501,3.90165107775094,4.0450815321899,3.71613250021076,3.76491300473585,3.92771022727094,3.85781371835737,NA,3.6978516112472,3.49460130005919,3.51755852294858,NA,3.3100831554297,3.7836525181837,3.19496751728399,3.64596745254476,NA,3.26401312913565,3.29434834673801,3.86879966853032,3.68850186556369,4.04483660834246,3.48794747912275,NA,3.95464373173478,3.2735085807827,3.52856772940916,3.58421877695949,3.19810710513406,3.4584287954372,3.48291120281002,3.31384083284286,3.5452873827415,3.89839838780094,3.43497944013171,3.209861188754,3.69933722222857,3.53516223644892,3.40452946203836,3.04839317562024,3.3588306472787,3.02147513205642,3.25663609891401,3.44647720466962,2.84602745535705,3.43554869826097,3.02724176300885,3.42291706335618,NA,3.86283388123608,3.315548577252,3.50147821947164,3.94653675320133,5.05716013916552,5.01896958159479,4.28329317728155,4.06726594014243,5.2081384759957,5.66194912027999,5.70280988683863,NA,4.62032597899877,3.72775303921601,4.80626809621615,3.7968758891483,3.81068627235515,3.72171957529445,4.16215482522255,3.96726308160144,3.94288466799904,4.00537163829383,4.26326949204555,4.59045497591411,4.94354073222734,3.75300124839135,4.16187202706283,4.16302450769094,4.29589479361107,3.20270435262771,3.78377085584461,3.64585769632303,4.3378073788489,5.10471273601094,5.09385664394508,3.65780305135874,3.62281588363325,3.95157644473811,4.24226354308851,4.40768324184118,4.24142764455595,4.16113047069299,3.75408408867146,4.24265538576643,4.02565734442562,3.82233371050002,3.80598137525046,4.05949812383046,3.82098554745698,4.12459070185547,4.49143092556997,4.22161696996973,4.2004002585987,3.77235605452606,4.33831360312114,4.27187566541098,3.80311339575987,3.59543188406439,NA,3.24933990548755,3.47978294233565,3.6248094332294,3.65147242771095,3.51135689420406,3.57000633919819,NA,3.74715171921024,3.8371486978195,3.6083152869834,3.53156926999224,3.60933042754069,3.75519992260056,3.38768429599745,3.24753621375243,3.17960709895999,3.284264713646,3.3389251008554,3.64482493844348,3.10216697745482,2.62100981276737,2.58545036816097,NA,2.71965691706525,NA,3.47249318312336,3.53796930457552,3.10749206786442,3.0844089605176,3.63022340324439,3.58466762004162,3.3480366794333,3.181940874435,3.07833787120695,3.2304238234209,2.85388015333278,3.3354376363524,3.03658215016355,3.4157779873542,3.70579807231906,3.18015193816768,3.55579545192204,3.46767028519494,3.99665682560612,4.03996170161281,3.71029457683815,3.91677805276969,4.12459901541569,3.45675677152252,3.09450770518338,3.64446459544868,NA,3.54684176470098,NA,6.13590924978169,5.01523211117794,6.30610396735512,6.69146597282074,3.60084473255796,5.41298269455651,NA,3.34093792958645,4.32187121641446,3.4792969756368,3.49691902968786,NA,NA,NA,4.05307872834557,3.71398860330275,3.23710440550049,3.22785547064734,NA,3.26704132775734,4.14226180253881,3.37988797329079,3.66979133735135,3.65363216394349,3.80399983873272,4.03763237964795,3.73066414208926,4.65199231784523,5.12380696024218,4.01614063432516,3.73192606849632,3.83147471629344,NA,2.84095648981205,3.95943879121137,3.11436475445537,NA,2.81518776054183,3.08338099839609,2.79773745160469,2.9546397302276,3.11310553829246,NA,NA,3.00855001187556,3.49845811335569,3.2464225391164,3.30430960617045,3.13963092390722,3.44674138796679,3.09343050067249,2.62593400408915,3.30426911128521,3.03212044887736,3.01804765294203,3.19432953424569,3.21826986873551,2.93261557950375,2.97363379341546,0,2.05646147906108,2.76152064907419,2.77878192673434,2.93648758163176,2.85457359029404,2.99940140872534,3.8444623059022,3.14425330102486,3.23369840827551,3.47579650617541,3.23810730577982,3.63179689663197,3.62611505209619,4.01262588526016,3.67746091669142,3.73498464130274,4.55014166798488,3.96022894608702,3.61193763614949,3.65302505708201,3.91205274179797,NA,4.9250468606117,4.55104974466054,5.02098396715845,3.99889969597531,3.85259444760698,NA,4.25911650491418,3.6208906469841,3.47860793050129,4.59877882179166,4.82764022544898,4.47472946078984,3.25564134141836,NA,4.61167183660949,4.77010342632042,4.6043371028244,6.28187232274815,4.1854546280112,4.41653872502837,5.4321316773828,4.4936142447378,6.01810234348392,5.41926395194918,3.31056616214065,4.82710991353036,4.44972254347116,3.97449476743469,4.00444809566664,4.3756683431534,5.141298040313,4.69612699436999,4.59346388406663,4.65377194363985,4.41964105551961,4.54534515902543,4.13208952659306,3.4784068404479,3.3764431621235,3.42843495849362,3.37172068089813,3.33265106583931,3.15206326104761,3.18788541992847,3.40513691182267,NA,2.96627066918158,2.98434273603369,5.32885162557152,3.20559201676772,3.09039401700261,3.15443065017728,3.2656596326787,3.1744914240008,NA,3.25164532132923,3.65585685732461,NA,3.51983577090184,3.75007472395077,3.64185999471661,3.13350786401726,3.22834750265106,3.05445412541946,3.38182899029055,3.18772608157091,3.09627430206611,3.89116480845368,3.52971357952964,3.34934248229301,3.53365850481115,3.69414754685015,3.484953172907,3.76132019320129,3.89655963446732,4.05432145893104,3.82874613616151,3.45837829473666,NA,3.24788645008315,3.87716221081862,3.69560860379912,4.67885910294129,5.61532798309734,4.03204158397385,4.74473311943146,4.82116557279105,NA,3.87776563239704,4.45783569743192,4.38673772778766,4.1713252614958,3.63075688492874,NA,4.80236737564712,4.46767588641337,NA,4.2167414090117,3.93058755907033,3.87839037774533,4.62131561095054,3.83219672882288,4.65268435554671,4.10447745760147,3.57395938056925,4.10235315997314,4.38236711581872,4.10971323736437,4.2535374107353,4.19831644097063,4.02505168713349,3.98501781334061,3.10820031046192,3.63733882253788,3.05392943999394,3.15984750743268,4.52405834230327,4.77901651040865,4.77354039159669,4.83903543025228,4.13837065016939,4.39900112806552,3.27505873392932,4.20163122373491,3.98135862548817,3.24576259936173,3.63079044177261,3.14154490468183,3.21690461286293,3.12005201999516,2.78347732056192,2.88835398604777,2.63285673285568,2.72363800861187,2.93635417346644,2.71777700955391,NA,2.54592608356453,2.72771292695171,3.05449667438977,3.16377906901935,3.21830825978541,3.04130635326044
NA,NA,3.49567148682418,NA,3.35007125954471,3.51448108578161,3.23188799569684,3.93695207868036,4.26321947658592,3.10832251000224,3.8973870863605,4.1084197716257,3.00836669188762,3.27188636528736,NA,3.15379635936875,3.62997795097921,3.39993171094683,3.42694946882192,3.46833600501683,2.810076939142,3.60702048002901,3.97676677003146,2.64286619184908,3.18726171579611,3.46879679998005,NA,3.4900420591797,3.18220324302328,3.34068827070561,2.38050644920576,2.8104066024623,2.96234444461286,3.06101768910941,2.97543918579391,NA,NA,2.86562542597807,3.23441290487836,3.23158899376464,3.04128010060987,2.79357069841205,3.03800542797438,3.67856595322709,3.69239405565664,3.7975333138833,5.18224544805621,4.1259425501036,NA,4.34918616439633,5.55191963265481,4.50694253582287,4.51960836475001,6.32254041974133,8.06240590645037,8.60029181979466,5.9670296617725,7.14344696132914,5.96314359956427,6.03397469727943,6.67842731629945,6.71349327130703,5.88921472601759,5.29852449979971,5.77703882510067,5.33660187314061,6.28481238989583,4.63529347838836,5.13129163315927,3.89308147787347,4.22988462438534,3.99992753909278,3.07761931210214,3.47223739580604,3.09065965863488,3.33083330729001,3.39292025034269,3.76497085714337,3.53707839230843,3.28874528493224,NA,2.97897007063348,3.36836899913201,NA,3.63819051618182,3.71220597745336,3.51691859907873,2.56823658949088,3.4495930541474,2.97652708183837,3.50637977563034,3.28593831308557,NA,3.32427518338556,3.22574359265342,2.62154292335578,4.04734677786376,3.97673071204549,3.62769213046013,3.59413143126247,3.86112918333742,3.31288572172283,2.67649962009135,2.79839237006902,NA,NA,3.35365613785071,3.82115257498236,3.56729262532397,3.48583442018168,2.65042126486326,3.34579438050265,3.18224518068103,4.03598004249477,2.81874112926941,3.09434691162182,3.05610319814109,2.61486689712461,3.31293576607623,3.49730054646902,NA,3.44576872622715,3.4330586000355,3.38587017879682,3.82415502937402,3.0653838912959,3.6208813477714,3.1942968426528,3.40966556087701,NA,3.56716377624476,3.81585966131322,4.23436208974704,3.58566944029992,3.52186353071599,5.67580303312376,4.60179134423374,3.30346928380928,NA,NA,3.23015586617784,3.38717624545571,3.99481507886268,NA,4.31195786233415,4.59047059335332,4.55073125494706,4.15347319123817,4.45076773432093,4.49365947104145,4.72835068637097,3.28165920634057,4.98660020940075,4.88769862486935,6.92026711729866,5.91795823358375,4.75317936599738,5.18645664396121,4.2214250610108,4.04797828408064,4.35487454811849,4.12078786098527,4.28870697063692,3.76292294036796,3.76483661329176,3.81178293376897,3.71688347017795,NA,3.95798563115568,3.63126346045376,3.48826645184153,NA,3.35383366025425,3.48970958884891,3.1218763332076,3.59750582829666,NA,3.16691695424805,3.26158475414975,3.72828358940921,3.41732016871291,3.9561009677699,3.48012424625483,NA,3.69622632602916,3.31877953282048,3.78396511613786,3.55670187614272,3.04223378007834,3.23250976193489,3.40538753914901,3.37193288460138,3.48934893575141,3.80326006712577,3.32509932200246,3.11652039474667,3.52176439153831,3.50885091975927,3.47897526929623,3.14571372447069,3.49108807893922,2.99993246872799,3.3930003446771,3.3521390282043,2.53977623429572,3.62846589506136,2.82202610639459,2.94052959440509,NA,3.55756539741088,2.8614402843539,3.09243139214186,3.39921512164245,5.00511928639638,5.03904951228668,4.26622069918989,3.98390511302978,5.08189936162481,5.55502437823609,5.60088902630715,NA,4.53377427545787,3.50708941685435,4.84949394371329,3.87195590530898,4.00823976517335,3.82438126815097,4.14825117174415,3.93982333414107,3.98847938056374,4.07394933605113,4.26483663375711,4.53108622470918,4.91408316974371,3.51538923392965,4.03150865144401,4.02849987525286,4.0210573976058,3.14593203172175,3.67913253441068,3.50969495553068,4.46969005312327,5.23683314395522,5.06968733171345,3.53412975582192,3.52855953698433,3.9047541191021,4.30856928071746,4.48034063697039,4.34793281448431,4.2802572823919,3.7919175126772,4.30010938269252,3.9367696101632,3.91083255534213,3.97313533926214,4.40843467445543,4.04111318541144,4.30085405509118,4.73715082325138,4.2153263728337,4.26330640912298,3.98181710355259,4.32121050394385,4.10762577699583,3.57579310330841,3.36714017232709,NA,2.99940606003618,3.50300693235369,3.85162050869625,3.53931285794469,3.33168371062339,3.27624480782035,NA,3.80508410451378,3.79344604980542,3.48273429111554,3.18885780059757,3.2744922126015,3.31690209980995,3.66526746648273,2.81191369215109,2.82347074298954,2.81902620372797,2.78579940276261,3.32305086542008,2.83206739300647,2.20618678728091,2.27601786904007,NA,2.2911031628372,NA,3.25272099010598,3.33346106491187,2.57741528907887,2.61780121678211,3.39171149869079,3.37654485289248,3.05094638522279,2.93050919487101,2.69277200280242,2.96239853761822,2.63516735026862,3.15650179964921,2.77753033967531,3.22145554049898,3.54167688124085,3.05898662286915,3.41062713057688,3.28529329307722,4.02256005117999,4.00794132424861,3.67873560559521,3.79888454577775,3.95697397746313,3.3466165391178,2.89836941052617,3.58931342682435,NA,3.48269035913937,NA,6.12177115014614,5.06626057078172,6.38686340824415,6.58162865989627,3.48571771782086,5.41000760837004,NA,3.41487487937068,4.09869898403467,3.44762652239692,3.36004010714815,NA,NA,NA,3.98818449509861,3.81868881990186,3.34716192300972,3.14728735572133,NA,3.06642335947818,4.05157713906114,3.28575555908894,3.80522734319487,3.73984543809464,3.75228281348453,3.79069936945887,3.67565847286865,4.56182668086126,5.22064612641133,3.89269449277034,3.69218334010877,3.59952811690941,NA,2.55086645384564,3.978472284343,3.30001650497114,NA,2.72381845743227,2.54934721737591,2.57799297836099,2.67096343764967,3.06053414839917,NA,NA,2.58306094107122,3.26394247513457,2.93236057916153,2.86669782052928,2.91637794306654,3.60781320078048,2.97661878344505,2.18726837452222,3.31068362558655,2.87081682877113,2.65990035473914,2.7939839404568,2.80397398749759,2.75208531243596,3.09628854186533,2.05646147906108,0,1.70986867624973,2.06763053333992,2.12105748776619,2.12542594106583,2.4803290490934,3.43979606845982,2.78694245432071,2.82420040821373,3.07409945053169,2.76916963800443,3.19368738806208,3.16314787193256,3.58111399389567,3.20659840377389,3.19958347081518,4.18754432924821,3.83696693046174,3.41798295946012,3.40227152541813,3.69363718643448,NA,4.77850631751441,4.39641375296452,4.88744111731402,3.91374113978497,3.84649824417209,NA,4.25652447642929,3.64546284176952,3.44591904765262,4.54491711862231,4.72596511619591,4.40964571722628,2.96161100563258,NA,4.56506110527844,4.61360110492263,4.61599980141894,6.23243398881644,4.03565212295894,4.38857137539681,5.43555059914962,4.37707656011907,6.01616431118871,5.30281986760756,2.93934892257647,4.69339825549501,4.33400826487804,4.06971962054209,3.93879094527519,4.3682625378174,4.93315551087833,4.55415715419621,4.40405816203267,4.43183608310181,4.11237761628573,3.99780708157822,3.64286115069416,3.34225907983907,3.00729513401805,3.17453092836755,3.13983403943512,3.18548987942659,2.8860988713746,2.84496259561674,3.24919543271463,NA,2.67018593555135,2.51839304840027,5.08873927498406,2.86101840962181,2.65057951323483,2.83324398549613,2.88781453042425,2.68770437539268,NA,2.71040139878864,3.18155510174473,NA,2.98868802557911,3.31651004890366,3.09761289491895,2.57478940080986,2.45759518322194,2.58910010742917,2.64262919066455,2.33029651694573,2.39375962603124,3.5244234168399,3.03955321636596,2.9049561340516,3.2203404222708,3.33959497155337,3.15988454068856,3.50115541055996,3.71711016119104,3.88605364963865,3.66640679015214,3.01723279062535,NA,2.78377665952974,3.44870574864238,3.37496808368305,4.42633008365217,5.30056800526313,3.84450060412181,4.51575838529785,4.73900676820641,NA,3.60152164045301,4.14155458515942,4.23388766701856,3.95357237433624,3.43138357160585,NA,4.58213589617939,4.29222565753035,NA,3.97580554781651,3.63837579068549,3.59192413949068,4.31538626947597,3.51853577444261,4.55970540707143,4.05255280783517,3.52003136216494,4.05767482290092,4.35114748258168,4.15162900028032,4.26568246790641,4.28331357093321,4.05492630916312,4.01860143596456,3.30827140690067,3.64065200948954,3.2236797743218,3.38975936032657,4.32216802836175,4.4677805831409,4.79936687194021,4.70554735156588,3.98964979918251,4.28901617350066,3.25403400107148,4.23669757627905,3.8665982698552,3.09405085161313,3.26177932622965,2.94640129813064,3.0303151208263,3.1820176872301,2.66724973200391,2.68949478219748,2.23402828746664,2.54354134941536,3.01253362012954,2.55040641009445,NA,2.28127516814625,2.34199666616983,2.57011948877211,2.65116409547853,2.89138000675794,2.74032446670323
