"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.67373224923499,NA,3.42573187237249,3.72434630434597,3.48494204456922,4.11099631654331,4.46759991669774,3.47576714727515,3.96539261311667,4.28976270831891,3.25730349902388,3.63068662130995,NA,3.53658678536478,3.77905766108901,3.55353029064992,3.69088417710844,3.61669439499723,2.97882695357678,3.57780519359446,3.85922745779635,2.56768864386051,3.04804505203911,3.36334231950963,NA,3.42198821832253,3.1563036893927,3.29856766506087,2.61902176852835,2.81510361863217,2.88481539085099,3.05291360961602,2.98782448611765,NA,NA,2.92280662506088,3.42399454191142,3.48564740746578,3.19870859592307,3.00522939891915,3.09865140776554,3.66962022212073,3.7542013149617,3.94313347318212,5.27986101338162,4.2780923962918,NA,4.46320545630318,5.5795486052065,4.44179074575829,4.41892814658425,6.33769619241647,8.04937142979693,8.5825687059767,5.88263103159691,7.06501368110588,5.87796544778265,5.99207864721838,6.6006284328472,6.63744307739359,5.80691613672799,5.12603584790112,5.69516114988075,5.29651677716575,6.23251103852032,4.65683435996418,5.23978676786782,4.04177485014974,4.36485279744832,4.23181514890076,3.28757157471783,3.65488908473452,3.25308891570574,3.51030116886588,3.51933441223853,3.84541090020482,3.6253821829963,3.32630003838755,NA,3.16592641033379,3.51620325955721,NA,3.79878350628761,3.89583444362872,3.81680825426228,2.76728773662568,3.71323756486919,3.31379500809467,3.86623316711085,3.60819173798544,NA,3.67328126043556,3.4552786333643,2.7988021117207,4.21196214210118,4.18794895939542,4.07776898415368,4.05676670768227,4.31462196181779,3.70281459404202,2.75231249948208,3.18307886485248,NA,NA,3.76512077612427,4.17853524989858,3.9474865129173,3.75651119254229,2.7767215060884,3.37590581750496,3.30289089771336,3.97717771202492,2.82032827088004,3.00787076223287,2.92534499710898,2.61527518945167,3.24182014791359,3.35916568231372,NA,3.51734850629823,3.55361810609509,3.43414154821235,3.98698497898423,3.14093044338982,3.75724867427109,3.38003529482591,3.55212390756876,NA,3.67694054569909,3.88378733242238,4.34768010058943,3.67907777339126,3.59702867111063,5.68200984603233,4.52736325316385,3.3825921916997,NA,NA,3.27053043326101,3.42695787516406,3.97352549478599,NA,4.25479471347454,4.50135892852852,4.37984302009258,4.05375458466989,4.48827766489489,4.45849830596311,4.69254667970098,3.2325158251368,4.88499521693939,4.81287810441368,6.88606583897751,5.81980645416248,4.67568032609315,5.23150770222608,4.27153123040729,4.0834905381938,4.42538867875796,4.17149298721851,4.39880906703053,3.86840578388274,3.76957705857317,3.91258875203568,3.84903980435558,NA,4.03930748446063,3.74765288616405,3.60159932639681,NA,3.47859439422499,3.69497196287412,3.33067057584485,3.90681963645116,NA,3.4445640582524,3.5782007199853,3.96554157735391,3.82577554053467,4.2347758965624,3.80915086921695,NA,4.1420987808556,3.6655924014266,4.06602552354462,3.81863498756408,3.41866658168602,3.56677164276622,3.67193471338084,3.61546876761878,3.7544547672418,4.11064362800731,3.67397299214118,3.37558941514932,3.70362232655826,3.95280091295379,3.87889506275151,3.44665818956432,3.83669286800575,3.19019977505219,3.66721416407667,3.41931112628642,2.82216411255451,3.64475456836245,2.94181239803001,3.17269381408177,NA,3.63378388456052,2.83931142578398,3.22539510921147,3.4088889644792,4.95412153301053,4.97696793054158,4.10884095222027,3.77870649096465,5.02373059545191,5.47562406804533,5.53176475098541,NA,4.54255985838993,3.47802894044033,4.94915940125612,3.84343079179458,4.00669715158975,3.85491487197787,4.04386390750819,3.92709090397606,3.98375830774985,4.07558628042775,4.27216564249038,4.44957976389267,4.8547435312621,3.61147655484323,4.14337479830908,4.11722998404125,4.19972027263734,3.25481768586323,3.78086019961668,3.45408778060903,4.50198953006362,5.20486465764272,4.95529837513799,3.55129341533076,3.70485758446446,3.98282539741474,4.29230701846468,4.45896051959053,4.35543102663124,4.30689580670652,3.85539474536973,4.34374064758694,3.9397834020423,3.99540715748986,4.08754901654472,4.4921295874981,4.1402501582131,4.41468908851595,4.80610045191975,4.18254611732118,4.31478134927129,4.20559340457913,4.45597510374105,4.19908848141456,3.7841819923005,3.54083722928619,NA,3.14459665554357,3.75047909029627,4.05578653185109,3.75042137091741,3.61788610092978,3.63475489274244,NA,4.16185370727703,4.32431028213789,4.03431544884601,3.73207101328767,3.73892005559483,3.66246680247806,4.02318476379093,3.28564781560471,3.3291750557052,3.31455856170664,3.06487027019575,3.58026219934341,3.15691165743871,2.61983505706064,2.62353431738076,NA,2.36414714928482,NA,3.31514172446941,3.51329852195467,2.64219178546491,2.66306732417286,3.24448812859729,3.40176863788882,3.02902796782539,3.05147882340322,2.62868392475456,2.87780431538232,2.61939958417272,3.13475278934928,2.7375659242962,3.33414725677812,3.62318523979424,3.21651687814407,3.28495117899207,3.17658894822952,4.05358712255248,3.91209527157528,3.64046626973782,3.79408374118081,3.92802898221924,3.44976166413978,2.8843904670389,3.64927931951467,NA,3.56437898119455,NA,6.118356068805,5.10405955923956,6.42386247271611,6.48824846951651,3.46390329689666,5.33817561898429,NA,3.42372889652152,4.12621318736243,3.5105756961045,3.46756571733436,NA,NA,NA,3.94206667818584,3.67607823634835,3.3703878395634,3.24540470185423,NA,3.14207415241463,4.040380086762,3.27560368213004,3.74676978976212,3.85447023263426,3.80224049620321,3.85361275777429,3.65173226883146,4.60272122943883,5.11257003765445,3.85441989468682,3.76313383073646,3.80331959182802,NA,2.75401810675467,3.93082498373251,3.38084431947408,NA,2.90488939547538,2.62818423683088,2.78364757683947,3.06949652798816,3.42714453957057,NA,NA,2.97306451733623,3.64474400410134,3.40767542403609,3.34383694860749,3.26685569666196,3.74270296598772,3.40187248560768,2.60212487184012,3.56262055386423,3.25893544245258,3.03558675192429,3.04024301508962,3.06694906482919,2.86022050392687,3.5972975028143,2.76152064907419,1.70986867624973,0,1.97724164533358,1.96998217609126,2.05119889728514,2.39785806249864,3.30169999675369,2.88934424090449,2.81684084287908,2.93279400056639,2.74995081022496,3.01383086648195,2.83260953060309,3.37416365357602,2.91684465963169,2.97713933917163,4.07175496447291,3.67409295537692,3.24357462172811,3.20885815646105,3.50764053366614,NA,4.57455214749178,4.3146681849499,4.76705955028418,3.85527384107079,3.8795441163032,NA,4.29652915905501,3.73805942077793,3.50768476652258,4.4714987508529,4.6260439060321,4.39768037024823,2.91102584254986,NA,4.51886295296239,4.51802414887957,4.49921200612708,6.26849508602182,4.00531789762647,4.23548745875241,5.32494547053386,4.18406273432726,5.88738937891303,5.24045986371287,2.88423916228459,4.53710335977445,4.23532588477033,4.11077537780141,3.9067905360192,4.38371049766169,4.89822987944864,4.50800377971154,4.33020544078036,4.43984420089527,4.30246979052719,3.84943442040544,3.53207883307702,3.35316924242225,3.06539183490651,3.21012298247637,3.31959264708063,3.34053340241595,2.94253100964537,3.00489877995648,3.38499775213243,NA,3.0268177706743,2.80772822018378,5.13129469501436,3.13509044171964,2.82751003400514,3.09492780100289,3.13725827580573,2.97062326411039,NA,2.94241685582161,3.4111141004409,NA,3.23755755350869,3.60481675195259,3.3808944051065,2.89157648770849,2.8430651890887,3.18557151860666,3.1099276825671,2.81546643697635,2.58432027035872,3.71725937589622,3.19418184550586,3.05362839904271,3.2761346958036,3.40095270545641,3.15536121763715,3.53871631211099,3.71854567862886,3.99704357535647,3.86851754273564,2.9041621861667,NA,3.0597073175639,3.29092684438836,3.39557581091476,4.31982806043616,5.05783181801861,3.5499541374382,4.25207942826184,4.57010064940507,NA,3.27971945594092,3.85209497867878,4.04015716740315,3.72045651305831,3.19434626349404,NA,4.35832209523019,4.11898567084028,NA,3.85467614204413,3.46288021538694,3.40997252929269,4.13767312155958,3.39296333117327,4.4199432609984,3.94208066721511,3.40144750953451,4.02127832570029,4.31594728467974,4.07005656952371,4.14015258066789,4.2498205491799,4.01037778259369,4.00252913712753,3.40750872230389,3.57961315479342,3.33508116989702,3.44719596143687,4.20072374928493,4.23160271711248,4.70106827909805,4.55197152751663,3.84835175027686,4.21908609747093,3.31113859895093,4.2805243547627,3.83579983163175,3.1369360467219,3.28442565421749,3.04104514120553,3.1456904504425,3.38967555805464,2.96119800692972,3.06591393508991,2.49439473077734,2.95146357138395,3.28188949903109,2.77714987738192,NA,2.57853114903309,2.71034390803213,2.87280049174483,2.89841297426856,3.03080409197198,2.85341832650056
NA,NA,3.53550848290271,NA,3.40735883797111,3.80197345844775,3.50854402830645,4.03130332831427,4.50879699131724,3.62089597715881,3.64337999535766,4.1060599875225,3.4078224682036,3.55413687863149,NA,3.79562203199764,3.97686839808355,3.85987237982218,3.87348787740917,3.76061878176322,3.13491220530334,4.09236553842721,4.15783476572985,2.9285599066876,3.49731861674117,3.62309138720248,NA,3.69559788403301,3.43002914288128,3.521954195238,2.87168456089254,3.02536690976973,3.0858293734975,3.07002287745546,3.1492048175596,NA,NA,3.02919754105229,3.58165362620278,3.67455809675838,3.42307615033057,3.14707499503293,3.18864040124346,3.88876931522474,3.76021807167994,3.91344136413427,5.20337554827237,4.28541371227991,NA,4.61130046300677,5.72833300163798,4.49439133519567,4.61758463178332,6.43217148266842,8.14597954138156,8.61145016033982,5.92543792751097,7.00410837442807,5.81161225059416,5.95450205471741,6.57079316135389,6.69112947177709,5.96690006100589,5.25159603131421,5.7484508991273,5.41202695526686,6.42425488442119,4.94473358117136,5.43171910032,4.33407641419855,4.67428500040536,4.54842168281646,3.51342823401817,4.05145453066037,3.59795002778008,3.74919823394954,3.72627625834876,4.21565961536977,3.94846128091842,3.69931426964854,NA,3.3649571500655,3.65995671454847,NA,3.96761596723868,3.96566869999151,4.01610923235574,2.99979282080312,3.7854425178872,3.49187011459688,4.11590499302639,3.81164183912444,NA,3.84985731393959,3.58059353186735,2.95663878059267,4.4172184450194,4.3055595499897,4.23285487637203,4.15364734544426,4.30696529497819,3.7792974370395,3.08623204050701,3.39684284773434,NA,NA,4.07347400550865,4.20906375194342,3.72774037779861,3.73584555469129,2.94193888437293,3.62449520295998,3.4044217302809,3.73196144809162,2.83832755594665,3.13213395947608,3.22868459031166,2.68674854924797,3.298147745107,3.62734400873708,NA,3.86990794722431,3.89946614695984,3.79552336818778,4.44968368338832,3.40940922756228,3.9814648655985,3.58922037220964,3.75608476755823,NA,3.76177628460487,3.89318034519249,4.5736076014113,3.70398719955061,3.60847403089293,5.52591575337816,4.31701679031639,3.672318761504,NA,NA,3.54030267627666,3.52840312343865,4.28690766555003,NA,4.49997106664073,4.78621089106478,4.66479628942945,4.41058138503114,4.69567807410415,4.72772259086923,4.91668166379918,3.61079763091418,5.0511508497722,4.96641193113103,6.9063334375842,5.90894552256569,4.76318011142595,5.40227555972036,4.48704852739936,4.27556404455481,4.80841713388824,4.44794838440772,4.62160316159127,4.26085642794653,4.19018013172295,4.30908568531463,4.23539551268503,NA,4.34450794607196,3.88361454772053,3.93139980311886,NA,3.94852006445423,4.06333954985612,3.55884891389604,4.30194078326624,NA,3.72964844522693,3.81374862242385,4.40071058150878,4.17715796129641,4.67729573777251,4.09037542709476,NA,4.38165011275943,4.00760391069781,4.28760755110336,4.05643014921218,3.6601860218487,3.82881479894766,3.90024755725271,3.92857221401836,4.0498624669318,4.41177652940387,3.91684945348522,3.71095494988321,4.22155570945587,4.27411221352243,4.32160044161256,3.99524490605921,4.28086499676512,3.5543805571287,3.99571383081315,3.97221869343863,3.11835421042889,4.02007960418289,3.39132254347731,3.52066109932423,NA,3.48142396574425,2.78850750673903,3.14693584780906,3.42552475257202,4.66444442629119,4.66156230729618,3.87746150397216,3.56623420833437,4.80597507140343,5.22712735825209,5.31816233622095,NA,4.38077932306057,3.47926776087404,4.93929848808189,4.08901736530212,4.36267431265367,4.18635686132733,4.20977087099493,4.19524472654558,4.29597556331339,4.36383355168692,4.54440996665002,4.6415817662593,4.95516033638628,3.91679321000131,4.5919080132121,4.38581791823424,4.45174451962011,3.61397648464118,4.10601325027352,3.80319888696232,4.82485360366484,5.35598626969189,5.09467965333084,3.79924063708067,4.03744092818861,4.2898855758825,4.55648940138477,4.60907323234729,4.54020029315802,4.45327422209948,4.09410549469619,4.55186302584119,4.27714884005447,4.31235437036515,4.39263762206902,4.8520832911658,4.432867096712,4.78588472348972,5.16129582545285,4.69121973698752,4.76246824356028,4.33857905869101,4.81702399023127,4.49470412234418,4.12720535773415,3.68362549155737,NA,3.42701177905996,4.08847042714456,4.35272569649453,4.08353974618491,3.78170361621183,3.75242647681911,NA,4.69264254716612,4.68221868918223,4.3851441763769,3.99674244443986,4.05113788430712,4.02709476701943,4.33977972725503,3.58780948818503,3.58506541061579,3.49303465883395,3.34217678145421,3.99497772079993,3.4021945600388,2.84127125797125,2.9745798005887,NA,2.59686130468986,NA,3.33930259331927,3.71986300728677,2.70266456995388,2.62881638048924,3.19073202019698,3.20680738730106,3.15261469977866,3.23578612604106,2.97881971597906,3.23536400305615,2.88199900023586,3.60746508062851,3.12977349216011,3.65489612903173,3.77884997164941,3.63709806317333,3.58358512027028,3.44625470472638,4.41320858823973,4.42087587878754,3.90842195354072,4.03155925992728,4.07259620765633,3.63029829136264,3.19188793087791,4.02245026101619,NA,3.60069605586175,NA,6.19290889506592,5.31670915157915,6.52544910367195,6.6868124808597,3.78715494281092,5.62641918999713,NA,3.57671246686012,4.02244511013819,3.52556127358825,3.50497245417559,NA,NA,NA,4.06638385269279,3.90987354963246,3.68814734881883,3.58203786711291,NA,3.41190112823192,4.25491946134744,3.5659204849583,4.0561360130466,4.13690394210183,3.9415751849981,3.96395227004596,3.57543203541122,4.52211635760866,5.32979816180889,3.95046623678173,3.81277817931059,3.98066256126146,NA,3.18923706197342,4.15312248218367,3.54542122816937,NA,3.12436098323243,3.07366736013359,2.94905870806815,3.26199062365517,3.54267322441429,NA,NA,3.31405716963776,3.88878984823523,3.61350043475617,3.57260009162307,3.26261752530603,4.02325129878516,3.46143850841313,2.80653121254951,3.98212776488228,3.10806211735645,2.92943933182806,3.29616341412707,2.72652641123054,2.98308800618897,3.97147938179895,2.77878192673434,2.06763053333992,1.97724164533358,0,1.60746222431307,1.42186236388488,2.00559560731,2.87586010286056,2.31210236745036,2.18621191205422,2.55403011086832,2.21527850383256,2.50483445533783,2.42287940150502,3.05162373620378,3.03498161283279,2.54883179337331,3.90867974632241,3.9117574028491,3.46003059860796,3.47253571705157,3.38959909183276,NA,4.34442411740166,4.14250955443642,4.58360791360932,3.76331915168953,3.90529066565704,NA,4.30349130822928,3.72863603128814,3.51409109484448,4.62957804027313,4.62462203590207,4.53366312747843,3.1339964872982,NA,4.45404443515575,4.44371887976179,4.58163699392052,6.33147724963671,4.03649246970661,4.27737632264102,5.39188166258992,4.32287773476583,5.93973987300656,5.24408111734122,2.74323636493056,4.47978331324114,4.26896017004324,4.08056149457579,3.88481396460729,4.38855282362639,4.90247549637812,4.50176473516249,4.24975638507564,4.25965751404629,4.23437488842665,3.89816042933787,3.6546175595692,3.4180143067425,3.08698259624489,3.26593897821713,3.36319514232709,3.41596793024659,2.88500408009316,2.92070196850208,3.34397276247389,NA,3.05477778438488,2.64385759652052,4.97095242383819,3.05485243215938,2.66478634118788,2.97185872455416,2.96518215260205,2.98727974666655,NA,2.84795068767756,3.3712581666183,NA,3.21231494971624,3.7111450921266,3.44914090146969,2.81477214940776,2.80039733823305,3.05443706609361,2.99928293515962,2.66168655016938,2.48005324456859,3.43932529960552,2.93543954709235,2.73310336559677,2.8954381948281,3.05765000901559,2.71400330439989,3.05167726123257,3.29149895293427,3.52303869298672,3.51056172038025,2.48201855495858,NA,3.12297456838331,2.72683736859507,2.63417709794066,3.76400462621914,4.54740192837328,3.34058751924301,4.07133358719793,4.38697793005005,NA,3.20717140930308,3.7842352365778,3.9223785841923,3.58941843569692,3.16543925073779,NA,4.47828672268063,4.17728161527136,NA,3.73033021885257,3.35005633979753,3.28402310743346,3.94566216599262,3.16809055684776,4.31865256155881,3.97023657113442,3.27278441569392,3.84428888515564,4.15048325834042,4.02046048978283,4.03135510173018,4.26632181486855,4.1342526621126,4.06314306849875,3.81660835131202,3.44361421974035,3.49716427726773,3.6298911946583,3.93605817973718,3.89081036530051,4.63364694395287,4.56736378011232,3.8695777425099,4.21101151478826,3.4075514771283,4.42516568056832,4.06464574095013,3.29330404405246,3.314951567138,3.15450879486713,3.35760548170484,3.57824384327142,3.1503408291233,3.19957352163445,2.55662368526127,3.09159958322288,3.56255912463388,2.98075257904587,NA,2.76612120423963,2.900848187663,3.06316919948037,3.16280046690719,3.20810979892525,2.95162104578922
NA,NA,3.81968420090987,NA,3.71307738651776,3.92630995823145,3.64710115250255,4.24014327708505,4.71426043180236,3.8882096437387,4.12823959249631,4.48492221105846,3.54417446437732,3.84857580004983,NA,3.92903579778493,4.19326501501268,3.96589607505723,4.07482236342949,3.96094612750121,3.3058968102594,4.0527663522663,4.34144522362339,3.07979162617602,3.57654365635768,3.80796237053303,NA,3.82724135177311,3.54650097503501,3.7200040756924,3.06629831232902,3.13476990047242,3.22206243662641,3.27230889467585,3.33220497853448,NA,NA,3.20098358491805,3.71260014499512,3.83015973163851,3.50465347583169,3.2336349756891,3.27454037402567,4.0311546855972,3.89816849516166,4.04267238560796,5.42318574063419,4.5204927258734,NA,4.77263480339367,5.89360687705434,4.68977705370993,4.79945166802474,6.62170016087501,8.2380382516807,8.74455846958007,6.09459680206948,7.2338735635844,6.01252593365152,6.17039002568789,6.74464605488075,6.83005915155635,6.08874235262236,5.40438384094824,5.86474155381528,5.52838872469061,6.56863638326839,5.06323458188535,5.54274049085169,4.40826005812993,4.77904946838445,4.60261711558703,3.66379956304784,4.1768268021729,3.73989531083716,3.90261091632057,3.85886212431812,4.33366873832132,4.08476310276798,3.84323231669435,NA,3.53566760413213,3.90301812111219,NA,4.15121366411257,4.17207333340339,4.16681793193217,3.15033082975988,4.00732266613922,3.62788339138047,4.25471340636188,3.92953749023435,NA,4.00620841030068,3.72969455456831,3.11818016023989,4.52637014676795,4.51533583241214,4.31010389848641,4.22386832245037,4.35244494227983,3.82656595856162,3.10675604038805,3.38935245120856,NA,NA,3.98569021752358,4.29106395474246,3.97818088038875,3.87292092423855,3.068712403506,3.67891624926944,3.32170402575481,3.97900052901764,2.94675220265255,3.16368750582764,3.25698673313684,2.8417671624572,3.4495397501286,3.72844276074629,NA,3.95536786120347,4.03378116964345,3.94914497003255,4.55977472226623,3.43634885075693,4.15679000092251,3.77330691629559,3.94356347037169,NA,3.92898246747173,4.11064264585333,4.62574480482553,3.81617025831559,3.71641295435885,5.69133053597018,4.47142452707179,3.76419664015046,NA,NA,3.62151777851743,3.77850459004258,4.35020380115372,NA,4.48858557000114,4.85612497723662,4.85167553546143,4.53647643699498,4.82499589879981,4.93825159180068,5.0578138664476,3.71181328818979,5.25859534788616,5.11467202318688,7.08599706781524,6.1179550841792,4.99555901347869,5.56235705123933,4.64485504010455,4.45904354105276,4.96231207195912,4.65260232303728,4.7395861439414,4.38172383163258,4.25351968451617,4.53149671687153,4.39799328755025,NA,4.43613819595698,4.08923868887438,4.09409394819033,NA,4.11316527651929,4.22608871739372,3.73510719524307,4.44268202897541,NA,3.95641539604945,3.9298253950112,4.5366459968553,4.32038566080505,4.7917742491901,4.26587321257334,NA,4.36854856397486,4.15884363785212,4.416366744598,4.25205403567285,3.7840880120298,3.99866116216006,4.08795079265031,4.11504280072784,4.24177653895753,4.58860144329516,4.01813133600933,3.81989513031282,4.35396560233802,4.39788300938876,4.42205986736084,4.02337217087395,4.35814447566921,3.60413988345334,4.13555381653276,4.05779515341541,3.24305336781618,4.10520501639822,3.52058572387745,3.60291467237297,NA,3.7710228989825,2.82864755118444,2.98860340411192,3.31034317841099,4.96625779462851,4.98324686974414,4.20222928707618,3.91963538347371,5.1062382181202,5.52112723386661,5.74764556454639,NA,4.70357106294319,3.76290160918948,5.20977704695425,4.25539156430561,4.46561381044024,4.31342095863545,4.40535646498082,4.34515366414767,4.46145949627719,4.52283432255573,4.65977111923769,4.808548987728,5.1126424348108,4.08414498574342,4.66563144254604,4.53714518131255,4.64972966680651,3.71335206837943,4.18725044637294,4.01496088045781,4.88763809877645,5.53560956371244,5.26151603218605,3.99312601549537,4.20518715067339,4.47192012373511,4.7142254376606,4.80728532622653,4.71193767470292,4.60774491398578,4.24316067905125,4.74963856659095,4.35620529542473,4.4139817225416,4.54477639950873,4.98932767579713,4.55985667877015,4.89612952621611,5.32515873746748,4.86068653185799,4.92110170666135,4.51320401575957,4.98036905097714,4.76212898399475,4.33713836815071,3.93601048603902,NA,3.58016730224173,4.21769983542175,4.51286470236973,4.25100086099529,3.96707955777862,3.98060931295321,NA,4.75601624203014,4.81287437959348,4.51146145138346,4.13433387254246,4.15438565526428,4.20732625666277,4.52655687813212,3.62201784631781,3.675165963149,3.59188827626911,3.51040596932972,4.13374971928452,3.66771682728766,3.06271792919467,3.15748106927703,NA,2.74365722091004,NA,3.40953005283752,3.65040036799894,2.57477721330184,2.73022443384429,3.46888616851914,3.42399227925749,3.20589695889197,3.24381656179226,3.04039716419227,3.33437944364243,3.1458908298554,3.75676755870199,3.35504307087686,3.85417279671567,3.95760939817123,3.69628325048338,3.72624647963759,3.51070462547637,4.48073769108777,4.36980738065323,3.88188446729284,4.0231707118135,4.1234556659395,3.66259247634708,3.22781500086479,4.08949142207336,NA,3.83771095529856,NA,6.37455748468754,5.46495067817476,6.66183442092438,6.72692035657091,3.8224205007964,5.72716151911861,NA,3.72017045946615,4.44755674819869,3.57432872025811,3.64530536392467,NA,NA,NA,4.16007287790681,4.11741663240977,3.7714332682414,3.71330813265567,NA,3.54134089478085,4.44317157070544,3.69995329570928,4.20174241445651,4.25901973342885,4.08746035104975,4.0863049073926,3.87600286487231,4.73294148490689,5.45232306212794,4.14074048494172,4.05303249504565,3.96170501542102,NA,3.26533025063168,4.3944703757732,3.76472285198037,NA,3.36572156809174,3.09991166331543,3.15886136926178,3.42212782152583,3.7418335311379,NA,NA,3.34964292823554,4.03826317580563,3.74505997691977,3.64925937251616,3.47829476075595,4.0533632416036,3.51125455980759,2.68886407682897,3.95000609873976,3.35961106677355,3.1882169171657,3.33582422933768,3.07592089710142,3.42335423362323,4.08938580859272,2.93648758163176,2.12105748776619,1.96998217609126,1.60746222431307,0,1.32140136020304,2.17939721848548,3.12174324410452,2.25575909994837,2.37284310599089,2.69604296260288,2.44330580239915,2.8890503557878,2.85958181101425,3.38503812924906,2.97150980806315,2.93145171827977,4.10688816032271,3.96345468023696,3.55849981756288,3.58154191693952,3.59442453687766,NA,4.66811499681591,4.33628408909646,4.82709389668986,3.92791435142106,4.02480855498881,NA,4.44126834857018,3.86123355199559,3.59720170994454,4.63530596340462,4.78904853098471,4.55267653539167,3.11214330600856,NA,4.62899011106731,4.64892938869769,4.70453475550803,6.41962918290201,4.16190794963594,4.42275328373618,5.58627097024019,4.3904529098926,6.06393514234047,5.33481203501914,2.97935846898081,4.67907960878863,4.31377843542283,4.20928200082913,4.09123164972586,4.50972689802426,4.98779709921634,4.5754165826059,4.33897414879556,4.47771577835237,4.4051285833265,3.93355663323551,3.66926475598775,3.52278444869962,3.15067213385092,3.43036463647527,3.58820429937751,3.56395787524272,3.0970237630889,3.10585112919228,3.49899970781528,NA,3.11860234731976,2.65825823684813,5.20049428130766,3.16668363974903,2.75672463006294,3.04732517538348,3.0128605968346,3.06801484438512,NA,2.93903409112329,3.39488683143817,NA,3.3978998083397,3.87795367119325,3.66103248779181,3.10621802643507,3.03011008123647,3.26552932299472,3.285097867749,2.90643555314278,2.59902058111184,3.39575298556139,2.78414594090257,2.64697361942061,2.89934783466132,3.11045452307569,2.98220965521246,3.2650636929274,3.38215279453728,3.72532681478216,3.57290625942773,2.56070444026859,NA,3.16294647151466,2.98631919733597,2.96887533314003,4.22903667549574,5.07094287680065,3.75457754135205,4.4777492417877,4.76242375991488,NA,3.59005493000771,4.11111031699917,4.25466153017591,3.89827859832561,3.45740479519165,NA,4.72957043036007,4.44545498727338,NA,3.92383145924628,3.53487112599802,3.37194561104738,4.26620863696036,3.53967977305779,4.59182180624959,4.11007451710739,3.46722319130218,4.07942573500739,4.43314055541396,4.29344300136773,4.36527318603389,4.52442751828033,4.37599179827973,4.27583305997832,3.87376145604654,3.8016359399818,3.69990544122308,3.77220018588372,4.08652269151791,4.32124923430483,4.68373644026378,4.57071815747049,3.87376047725913,4.37885560628102,3.47422122588812,4.55229921042028,4.17544915176904,3.39498090230175,3.47921450855378,3.30899479705617,3.43228767419322,3.68195857375322,3.29733987568405,3.34110437441244,2.70112242273407,3.26509514345086,3.64455434698037,3.12186990063721,NA,2.9047418768312,3.02182675528815,3.18459743720739,3.24340282677301,3.32272972864264,3.12341984009962
