"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.60413379044579,NA,3.42879929108207,3.76406912690523,3.4627388241812,4.07003002352499,4.53395301052862,3.63338370295151,3.84687737338099,4.21510447766,3.26969005715764,3.62843015720291,NA,3.77911328488644,3.95759892709719,3.80737410863882,3.75488338131618,3.57358719371955,3.0093898002735,3.84572351831568,4.09545406057528,2.86699867025494,3.35834177522296,3.50023634860148,NA,3.52851413384087,3.31088516817778,3.39312030908392,2.77546768093239,2.91843396058836,2.98895871171005,2.962366363913,3.00328143937963,NA,NA,2.90612307597954,3.41244059947891,3.52082644259906,3.2008642320941,2.96636693253789,2.94888860896667,3.66195533990678,3.57161342681616,3.73944418430541,5.07852857879318,4.23144268469312,NA,4.54428234166897,5.64219686826792,4.41925598237747,4.52925097024393,6.3428257073168,8.01525831303289,8.4982307570543,5.78427024680548,6.93462646954843,5.6902067603021,5.91070286810819,6.51378087662983,6.60800243074624,5.85222133615042,5.18509053191245,5.65596190381845,5.28960142238849,6.3403416100621,4.82818777390259,5.33631504243983,4.26369170938217,4.5578373234288,4.46955588079838,3.44268642096061,3.92353860144109,3.48569150889974,3.67125324091187,3.65543370041633,4.1305541001826,3.84619820781464,3.59747909822958,NA,3.28029901443406,3.60766497621389,NA,3.89842574251354,3.93650360042417,3.94775969798546,2.89090644324768,3.78261201878843,3.42497032690597,4.05924185910241,3.74540368005583,NA,3.82912279529843,3.5598105022055,2.84476099647414,4.36190896346808,4.30344457741224,4.115734736585,4.07734541419108,4.26223578830983,3.66674377315373,2.87739365367374,3.23436774563944,NA,NA,3.90512364738841,4.14296616563896,3.6432466352332,3.51585602389956,2.7678849965024,3.38480597881555,3.08503812937604,3.77684367003754,2.60079350466278,2.88562437420481,3.02177872963305,2.57399436359672,3.26696915099318,3.49083598401301,NA,3.70449504113803,3.762762501393,3.67047070033451,4.35136985338331,3.19898695791544,3.90509917745699,3.46599122190887,3.65273867542024,NA,3.6269671567934,3.7673318696124,4.37303528705332,3.55142771167495,3.36212138001064,5.37832436879965,4.07645133955306,3.53721544900032,NA,NA,3.40059483919905,3.47632244661713,4.18755397558056,NA,4.34462975509858,4.62251390159965,4.55972389507358,4.25539390496794,4.5461183151291,4.62682858582514,4.78741298723882,3.51818630134447,5.03318326065029,4.86533351971611,6.80039812671949,5.79696631350601,4.66087580498912,5.29001207960089,4.38375874358831,4.17866484980559,4.70734146200707,4.38611142411351,4.52212145115484,4.1422596238795,4.05555529350495,4.25975814331874,4.22127659890664,NA,4.2395273626424,3.88623605486345,3.80896698154161,NA,3.90335835163374,4.04228345258466,3.51700995375027,4.30596966594371,NA,3.74754091009689,3.73896806650768,4.34352349299344,4.13827692882345,4.65244454102328,4.07959690188509,NA,4.36264214916502,3.98281662143806,4.24206590976994,4.03933498605229,3.65176337814935,3.84673324247875,3.87870706822988,3.89521373988074,3.99403123849142,4.37583788816955,3.90020470740543,3.66445651961303,4.2348742827642,4.26230957537744,4.30848994762466,3.95151865336556,4.30528671210717,3.44516522261914,4.0368129973659,3.91567284028756,3.05500524979876,3.96556867727051,3.30579400624623,3.47720395845297,NA,3.4480711972348,2.46515088640329,2.7237825959121,3.01235871486639,4.44865002451286,4.50329787685283,3.81097636614108,3.50622994816356,4.62878145776994,5.10913743047924,5.35643183656838,NA,4.33839105219981,3.36890328865188,4.7773277428526,3.87858708327582,4.10000890403535,4.030798389061,4.04582094985544,4.06023851707042,4.18838328004495,4.24326754550565,4.36010648841057,4.4643391635487,4.80557000040678,3.88088298417784,4.47797417724367,4.31707976764605,4.42675064001416,3.49078500127465,3.99517350760936,3.68542003486679,4.75534945764332,5.26566198144834,4.97194019928345,3.7167736133496,3.99097545548189,4.20815177262372,4.45044881699873,4.50778135974745,4.41219088409239,4.35764702486415,4.00744183093105,4.4429928796377,4.09596195162434,4.1472769225682,4.27700595523385,4.75995488019602,4.30134433674235,4.6679570515867,5.08071449195568,4.58685550711886,4.66522401573692,4.24623809415986,4.70764364769833,4.46774634854459,4.0864141346078,3.61699008352517,NA,3.31657546556338,4.00679970067593,4.2924122487155,4.03165679396124,3.7639707024149,3.73378927626452,NA,4.6253989915351,4.66904707809916,4.39703128215382,4.03669165632799,4.09278027235981,4.07463143789062,4.34439272981294,3.57353281571235,3.58993968078165,3.50786067803137,3.38158876655701,3.98170940283523,3.42815577221162,2.79434215786536,2.92005190857263,NA,2.44516883783977,NA,3.11207017766738,3.39566251434588,2.34485349143735,2.34777531338649,2.93286505342,2.79870634272031,2.73924027478698,2.8586805490866,2.60233032882936,3.00465718440119,2.76018217966347,3.4744717087496,3.00385990561697,3.51155288518364,3.59522110251491,3.42751847117081,3.44292385817215,3.20030851363966,4.1926622684325,4.19478755665749,3.67213731776316,3.83430964301336,3.88750337970688,3.3919544713835,2.97038845493198,3.77572803689459,NA,3.56296783579463,NA,6.09820441663852,5.17930279931605,6.41639626992939,6.51088237176721,3.58025496070643,5.44899966741627,NA,3.48505261142375,4.09596219302734,3.18544785298529,3.2280860245206,NA,NA,NA,3.81792869446112,3.80428822523293,3.59080386751294,3.49663731283886,NA,3.21034862634748,4.11265839511317,3.4294636609466,3.88465412363131,3.98929864740085,3.7667896571484,3.77361748717961,3.48039527005054,4.35810414440445,5.09298785503052,3.82597695160847,3.73232858277632,3.77644474728269,NA,3.0603128415658,4.16139294261985,3.50692194664836,NA,3.07752368538522,2.94596871429303,2.88914211383031,3.25682652627743,3.59027808386528,NA,NA,3.26829835092631,3.88389999512708,3.63589704749903,3.56322663053453,3.346011713204,3.94738840034115,3.40786396855309,2.7068821825204,3.88246767430007,3.22386169204232,3.05512743577432,3.30196393123146,2.86580115296266,3.20074195087748,4.04075111442208,2.85457359029404,2.12542594106583,2.05119889728514,1.42186236388488,1.32140136020304,0,1.47105095559484,2.78540145054255,1.95490464355124,1.94630993839682,2.17365767116641,1.80637056875835,2.35413317186883,2.2269483436052,2.82876885808851,2.70939959167568,2.27304463605864,3.72246104684345,3.70025063526578,3.16633062199337,3.23200104268269,3.21794448883424,NA,4.29885892726779,3.95586165293893,4.41661040259205,3.54275076919902,3.67942793543534,NA,4.1617496025694,3.55652660026119,3.32025133221474,4.39860397404866,4.49692957826178,4.3056093607983,2.84823609609773,NA,4.28734903003643,4.31802828028986,4.3984170160553,6.17058584219616,3.79124520102411,4.13204940103406,5.2807069079995,4.19874135499143,5.82254304358372,5.13713227649435,2.56472968043307,4.33569521505339,4.07940343612234,3.95060168171352,3.77708874182091,4.28182177173204,4.77429495503831,4.36673242078984,4.14487676755342,4.17704891643731,4.11299975952572,3.67533344164359,3.43956205096215,3.26684361877395,2.86721539649835,3.08864778011014,3.27644796227481,3.30658156029852,2.77296735888494,2.82415609351792,3.22028339754857,NA,2.90788453616029,2.48070342269976,4.8864901046208,2.98646512965263,2.62401734638052,2.87796207568753,2.75213496071826,2.9039103259383,NA,2.88222005167658,3.29656614670691,NA,3.23620750687222,3.73690806026929,3.45797830454182,2.98299020427057,2.89429427488417,3.15204344752118,3.15765739858361,2.75806330556476,2.44435245591729,3.05882150442405,2.60450918278016,2.38110650017361,2.77511942771744,2.8846350436535,2.57761417961366,2.83696232338743,2.90388946158472,3.25428560892505,3.33494309730611,2.21984735946107,NA,3.10583807051639,2.72943926842993,2.50536507249849,3.84112990143387,4.68841186922284,3.34620242239588,4.10700189248375,4.39215252414792,NA,3.18295611828861,3.77563196282299,3.97479393538628,3.58450768349177,3.12369364072101,NA,4.48684889306237,4.18821381711926,NA,3.60565582725486,3.15342101436859,3.000750337566,3.86185210569631,3.09024812352238,4.20086971528847,3.66922168635178,3.08560286802992,3.65896603919608,4.02541844906988,3.9264425113588,3.97270476487237,4.15502650743912,3.97408156201865,3.86719861242745,3.65989690378154,3.44038420476442,3.3945549428178,3.54374464477473,3.75944776189296,3.93003782444641,4.42680402986815,4.31609414735136,3.61608833474214,4.11863894228315,3.26871751651528,4.28759758996469,3.93899635325771,3.15615546787097,3.25598658704432,3.06122169693804,3.22631633745455,3.49763837144101,3.12432349246509,3.15929379509144,2.49914567444364,3.1121402526304,3.46174356610678,2.90008971096461,NA,2.71042022798499,2.86163796591413,3.02240064384628,3.09154814772105,3.18487401805318,2.9402873209873
NA,NA,3.80936800638769,NA,3.65739098630554,3.87400990599446,3.6286514473393,4.14101769915144,4.56199224755486,3.49277286981209,3.91858007021456,4.19774982018254,3.41976998774919,3.77250412582331,NA,3.76872115835123,3.90856216430456,3.85572860512364,3.60804743564878,3.28698892733518,2.96228882794469,3.85270332486004,4.12032641231457,2.93198723122254,3.41783127183638,3.52049718468888,NA,3.60131939461159,3.4057057124681,3.43659747659248,2.79380535200903,3.1515388211621,3.2104578798608,3.09859536741163,3.09159240629432,NA,NA,3.01444045700374,3.56462073846331,3.63764891269739,3.26565696712319,3.06649580230573,3.10697817549899,3.75770123937014,3.54687563470759,3.85431700921083,5.18856586588994,4.21466330604783,NA,4.55841352590116,5.65833152933026,4.49107160802891,4.56923424436578,6.26843591749565,7.9414276103329,8.5127995763074,5.72461931638767,6.93089729107555,5.72931015894644,5.95515651450199,6.54498295028833,6.62756077759297,5.82474772837804,5.14485368628768,5.63965407815682,5.25437367163621,6.34945131841685,4.80917768203044,5.30574763234311,4.31615696784868,4.55531020561346,4.57931754865462,3.4630901333813,3.85112478730508,3.46894668323865,3.67003202974491,3.64748173263745,4.12372953076765,3.86275139982346,3.65635692157958,NA,3.35125912109727,3.74357266950769,NA,3.98243210761844,4.05459749541868,3.97223875503221,2.97646300032769,3.87128162778145,3.45068916763742,4.07281238482929,3.8111324768554,NA,3.84160659479204,3.64549640448423,2.95476891092503,4.51786520812783,4.39778693798366,4.25122428778825,4.19986061773664,4.36024345715895,3.84294694365805,3.06264445613694,3.40724909861414,NA,NA,4.05781554547625,4.11177748538684,3.59828217792473,3.510160393999,2.87608043773343,3.61620231204841,3.53884073573548,4.03255131550992,2.85460321106921,3.21038304494143,3.35869801121439,2.82178454986062,3.35849801151378,3.5023600221215,NA,3.73838842734581,3.73436052575091,3.71909923068915,4.38784559808464,3.3269091658225,3.92868126309112,3.47290243987114,3.65829586709226,NA,3.59106772312497,3.68071035554348,4.29115621263709,3.67646029130035,3.39527902526682,5.43599498423167,4.24534802356688,3.56496619888869,NA,NA,3.61393925247184,3.54583279320982,4.28686787942624,NA,4.37338385970811,4.61999652969892,4.49729136773855,4.20764241517323,4.57809855101009,4.53348313627856,4.61678878771047,3.49587972563594,4.80368580876821,4.75959951472944,6.72781797168296,5.72777286690148,4.64481560495352,5.27379087163367,4.48913806646497,4.23176872067485,4.72750276061963,4.39578987502693,4.57900238115169,4.13490774273526,4.07274822238422,4.22038348927183,4.14956569666593,NA,4.22226661918102,3.8753525759737,3.75694105363931,NA,3.96774219255227,4.14104326430118,3.68246194860639,4.39166298287146,NA,3.86668077665087,3.93952625636805,4.42903894251684,4.17149506240222,4.63418340854054,4.10858541404818,NA,4.49061220485368,4.03596828395554,4.26445020583319,4.13778449947321,3.75921291889679,3.96138185307055,4.02032971764067,3.92014739827897,4.01202023446551,4.38153140833105,3.93614061729274,3.77701831276537,4.35743859146078,4.4093375793238,4.39841761225207,4.06279517040219,4.37907150190749,3.51192894764937,4.13379759691453,3.96948632815422,3.16985813874856,4.04202847163608,3.36387630096364,3.52029174171744,NA,3.51497665022122,2.81907235211218,3.01955549281467,3.30684884696968,4.2495985288444,4.43307704178944,3.89567683483109,3.57507557387346,4.6128798499949,5.02773374250045,5.29871358711664,NA,4.36013965797945,3.39915249762268,4.76081877870244,3.84138695784301,4.06870945482252,3.94548887535051,4.03736248166949,4.00788621495126,4.15661342170601,4.1898293648248,4.29937217248764,4.41701085795209,4.69409376233284,3.85998771625556,4.47703044549208,4.27110618105658,4.31290387049921,3.55920904081614,3.99985810586095,3.65539919049429,4.79945883517361,5.21494304416208,4.94957320685088,3.77909302640892,4.00895591109689,4.25966710463265,4.42711174479104,4.44022405967776,4.41293237327423,4.36600148157097,4.00656428644975,4.41582022613729,4.06028764669282,4.11109698722282,4.29333698152217,4.76727166192402,4.32489312819026,4.63619502829421,5.04362502515053,4.58117558899133,4.64123448720873,4.22695807736561,4.59199864633641,4.34720279417687,4.08661648570115,3.59107516119334,NA,3.35362695553389,4.05193200320522,4.34394933295231,4.06098601168154,3.84664889803314,3.76936537539002,NA,4.74008595903916,4.60517683699421,4.32198788645688,4.04647169444702,4.15428496221372,4.13238426463494,4.43988418822711,3.69375740622623,3.6768803070812,3.60255239752343,3.51173130099457,4.1015834112346,3.58028006812635,2.89814217774054,3.01080410242315,NA,2.57083343981407,NA,3.27114647171349,3.44177490689986,2.56085499661565,2.45351152325411,2.80275673958763,2.49664380857745,2.71936517151734,2.78263541752361,2.64630129615599,3.00163563007598,2.74186575767154,3.5067589672322,2.97719715055242,3.49765520695224,3.60855616095007,3.49230829722627,3.43419578396163,3.32257926263379,4.26878029373049,4.20711752775351,3.67724838980317,3.77000663762879,3.90952347614888,3.48523899017599,3.05849801341903,3.76380939368838,NA,3.38585293704547,NA,6.00156571669392,5.0831267095216,6.38943659188505,6.39206547661442,3.61643884441514,5.37579888720232,NA,3.28897886511895,3.77769899722237,3.16386983863784,3.26694723010314,NA,NA,NA,3.79759207131492,3.80606771601224,3.70159240285401,3.57073898082907,NA,3.2195389678343,4.10270890878325,3.47262264786972,3.91578103266541,3.94320408466426,3.73481135152357,3.70351425591054,3.44572534419796,4.28578536541568,4.99390415270783,3.72667572769919,3.64484900275295,3.91225240537129,NA,3.18289864685625,3.97428257325158,3.58088306591741,NA,3.27743342266076,3.25713945713352,3.08513837712586,3.45696074716679,3.76047643779803,NA,NA,3.48699695855156,4.10062209582994,3.85774148800362,3.86231509471985,3.5822226002461,4.1489062081722,3.66185972977489,3.09173272836158,4.08012209038873,3.46354613535795,3.32150750530004,3.56717285322057,3.22491414100256,3.51510454519489,4.30516312846513,2.99940140872534,2.4803290490934,2.39785806249864,2.00559560731,2.17939721848548,1.47105095559484,0,2.51755752316993,1.98501824326762,1.79253744539898,2.220327654714,1.85728216173647,2.25205200922045,2.18518615230133,2.65855225532856,2.91553698285689,2.41461500705228,3.65712467780994,3.59651599935536,2.94067000063777,3.02526037229212,3.1771386177381,NA,4.38173723713166,4.01401532839996,4.21187907234769,3.39526691323158,3.72674719512461,NA,4.148723502857,3.59054797167696,3.38074009044978,4.38379585525112,4.41376577937512,4.30954898422682,2.96409778451879,NA,4.23289516784452,4.29686158802385,4.37413657286007,5.9784336676687,3.73313422702671,4.13852964295053,5.23771884009406,4.20406190409005,5.75948743482309,5.03450085769586,2.66327316332007,4.35686867412779,4.10369603141218,3.99505938343097,3.76999951055989,4.29753477890681,4.69808434678098,4.33778400060772,4.15546086760333,4.07200513709841,4.06284143249289,3.85775576285126,3.55031675120563,3.3581887409874,3.10606876776844,3.19365813487617,3.30726477945889,3.44877946810836,2.939779153633,3.06089198433372,3.43930185196918,NA,3.15279121577323,2.80426223992191,4.80716147026614,3.21594830934796,2.87960864460013,3.16670873156321,3.14261635040759,3.19946375819044,NA,3.14978453000579,3.6297431977437,NA,3.48648627918665,3.94482778705691,3.66813584566244,3.21205494002131,3.2154194923442,3.52563186672386,3.45814044248708,3.0149575515366,2.76748962940429,3.26905955699449,2.97748527952242,2.58320089780169,2.74794955183653,3.01247941543198,2.58956198619249,2.76486849875171,2.93116677569655,3.21233495404837,3.28637241164351,2.4971372148148,NA,3.37540946093354,2.73298662640861,2.62345490305136,3.81165405119314,4.69590520457481,3.26622235750247,3.85672228336355,4.16104713256851,NA,3.02311077772751,3.8811196216808,3.96290699529879,3.68174683858788,3.20474425862737,NA,4.47960213824688,4.08420323756396,NA,3.7219194575828,3.19950427798502,3.06110451154629,3.73453008229851,3.03114705865217,4.13960851065375,3.64401991613727,3.05639689782519,3.61490890007746,3.98573089998191,3.86979419258081,4.02766874088399,4.0147965763284,3.82565028949164,3.79007018173799,3.76577862483955,3.39327628933367,3.37758147175792,3.63074560205615,3.58642202889684,3.85912872928816,4.24172019412255,4.28965664117131,3.67495257156554,4.10539767264486,3.28692365839395,4.25529296415186,4.02301642245172,3.2901603158308,3.2964034207052,3.0778302861032,3.28934154981489,3.49318262308411,3.19140153560857,3.24982651217726,2.63393086881794,3.30190556481859,3.59031344728608,3.12554940255422,NA,2.91616431792011,3.07985234246482,3.25532573353387,3.36301245459834,3.36451375497651,3.12630318692296
NA,NA,3.96910132890929,NA,4.02627576334985,4.24785178517652,4.03937107898542,4.46923743290901,4.84406627636307,3.8454582504576,3.77460281213475,4.34280385024101,3.98019128822389,4.10323023304232,NA,4.24336032357402,4.1945664349523,4.14707983860657,4.048128334312,3.87295494319663,3.57013931113991,4.27686945037227,4.11127502626551,3.42224888947458,3.56747418140065,3.76683841814551,NA,3.91497587068683,3.78010630143434,3.67015743345844,3.37265852115593,3.60994754940144,3.73843637340067,3.65094921217254,3.57103000759194,NA,NA,3.39658002176357,4.11073004262971,4.18149496405202,3.88640653524411,3.68043520153016,3.75203184546081,4.35130251363118,4.1086989209103,4.4720134719927,5.66973337680221,4.69912137298488,NA,5.00772215409818,6.0140388265175,4.97810289548032,5.04514545509212,6.58502037325471,8.04392610611682,8.78195431426064,5.97588005023886,7.13255914786751,6.00894478669838,6.22359678613523,6.69370485491892,6.81394497197894,6.1091108695283,5.31813823228676,5.90074059775418,5.57086569172163,6.61693979167228,5.24239388223432,5.60646711681884,4.76711328035179,5.04646540445563,5.09980214225705,3.96442936181265,4.42775583332636,4.03954895206207,4.18782565805477,4.16671972253691,4.66683831171737,4.39527774865492,4.18074816535408,NA,3.8817331192914,4.19069277372235,NA,4.45467717878804,4.4806901385524,4.52416369122775,3.59248822374937,4.35212924107992,4.03930039815727,4.62042081672223,4.38083592525516,NA,4.34799621953728,4.12094614803893,3.54871850851259,5.00547951862794,4.83392111650374,4.71170887063031,4.66992836758418,4.46052413287427,4.23535397251736,3.7996371487629,3.79862828060771,NA,NA,4.57657942995285,4.24241252924601,3.95059037290155,4.17877363184359,3.48517167542142,4.40914303355122,4.38337780093157,4.09749225861756,3.47121451274572,3.83483622912074,3.96123054853374,3.44691247701866,3.5899343109403,3.95419126384829,NA,4.3957368483253,4.24509878140628,4.26696697153876,5.06133357499482,3.99788137780222,4.35452118568733,3.99684370898102,4.34421906845547,NA,4.06449588605357,4.17225356718144,4.85087524329479,4.25220862959287,4.00466276745158,5.73082419403911,4.55366232665352,4.22570058140095,NA,NA,4.22093275012435,4.08004806595754,4.81012545762769,NA,4.7756256318569,5.09159869642391,5.05933521331033,4.78498046221518,5.0963888740011,5.12534265029224,5.17081706648249,4.07050323334639,4.52665999771879,5.03941272741701,7.08904976115531,6.06078352613963,5.07439533480268,5.72261182163865,5.01154503515025,4.70674762671798,5.1858879614463,4.86689399272796,5.09485321728819,4.66049776563306,4.64792303094533,4.71538161602967,4.59685158547178,NA,4.80253410727564,4.34281944269756,4.41082760264866,NA,4.56998838330872,4.66475030769109,4.3210401963773,4.88151793392049,NA,4.41457570835418,4.5885596442042,5.02031760709942,4.83804130843228,5.18537740770441,4.67225552519648,NA,5.09437457520184,4.54066467660396,4.70462839004145,4.6207353988228,4.26068102427981,4.49323640140927,4.54882859691527,4.47992925296248,4.59461924198813,4.89293860332983,4.43818510044641,4.38248330297095,4.85295943401084,5.07235096422591,5.03265184491042,4.73858353548965,4.91942282868709,4.32795451388104,4.80617870495017,4.80526711272974,4.07792503954216,4.74067631720789,4.36278513704348,4.29010791237796,NA,4.28764100046284,3.73245206372717,4.19391673928892,4.51075384913688,5.2558297168859,5.08972902127658,4.29607890143693,4.02423590862531,5.16468748749023,5.59553745658927,5.78931874454656,NA,4.82960958152209,3.93507174266087,5.16687843692048,4.33774083003075,4.63448616863215,4.55392697776127,4.58805699331937,4.63228917120555,4.73556847979911,4.79350109371568,4.92183135738585,4.97618729342927,5.19110581132681,4.44381273625026,5.17907909977722,4.98564116476252,5.10772075578048,4.26027780465727,4.72805591569331,4.44090883469279,5.32761541416089,5.7323583734239,5.42027491258994,4.430131848745,4.63907082523066,4.94908825178815,4.96283393380561,5.03395263995296,4.97868737179333,4.94518376244418,4.64716670507444,5.12099444303876,4.78269360162795,4.79297603560749,4.84038831178535,5.28078582570231,4.88499760564708,5.19996647212576,5.58933624822554,5.17175602733104,5.23995703219932,4.84824587415424,5.20607778629883,4.95444185796847,4.67317195356722,4.19322104049461,NA,4.08220940863224,4.66179751477408,4.90334004636648,4.60947492422055,4.44951177484724,4.42751411663729,NA,5.49086964425364,5.48926159844591,5.1386714458917,4.84271118335785,4.93150686382787,4.79656243785502,5.00233689866738,4.38988573118012,4.35411934912235,4.11967022882187,4.16981839058293,4.87581726571233,4.45525882844478,3.8639961736463,3.8961818830437,NA,3.43560772448075,NA,4.06131418668774,4.39889681962315,3.67353222803026,3.35751767109223,3.67885411249047,3.59748171108208,3.81759076880648,3.7021989124353,3.55772730192767,3.74323726752297,3.43632450790313,4.21740908062952,3.66667199246897,4.17437837874119,4.31323064903048,4.36960291939221,4.2172299326805,4.07587024988833,4.99308301202086,4.82699470100749,4.24830639142699,4.3038458551287,4.59696254954912,4.35899068490662,3.72254497484262,4.49364068074271,NA,3.9141383653383,NA,6.24575186658751,5.42325687377978,6.7580699605649,6.63767144339641,4.12617575708536,5.76794697596168,NA,3.32204888853821,3.6806571476483,3.52894315951498,3.88752505409983,NA,NA,NA,4.30537749074253,4.09475864364711,4.00049391192309,4.06826288446015,NA,3.78341311478812,4.42045305311579,3.90131389803981,4.38397186611416,4.36893122446485,4.02467014862038,4.19140348691214,3.81689014058045,4.82441947452278,5.39923884310515,4.27180309865155,4.25296957319824,4.7256506478019,NA,3.98116841673857,4.50367951575407,4.32177504897126,NA,4.01019283731898,4.30020270894027,3.96814318730652,4.19967046163189,4.47729901977031,NA,NA,4.30066818407047,4.70837528969558,4.53462323287587,4.67995941048201,4.28036768302597,4.8949608729538,4.53389779970321,3.89960773682947,4.74581854666948,3.94954967290408,3.86503908510063,4.17709040297048,3.64954972193133,3.46839685994427,4.9239119882498,3.8444623059022,3.43979606845982,3.30169999675369,2.87586010286056,3.12174324410452,2.78540145054255,2.51755752316993,0,2.28201403712426,1.82085782023549,2.73466413332674,2.5281835836717,2.67298632261203,2.62095051047608,2.91220275580743,3.30003672408917,2.88893164042312,3.37665618602113,3.89537190117205,3.55452799029108,3.73772153276193,3.52187160851292,NA,4.79543149673848,4.50037168546797,4.82067675128062,3.88653713105789,4.28369430153887,NA,4.50184711815137,3.95950437557572,3.78297752150721,4.83269075265214,4.75868055208515,4.74844525775791,3.54901131779213,NA,4.71415888933493,4.646348258438,4.78382303716322,6.35197400370132,4.2967449244978,4.43714273005173,5.52289621955104,4.47677331871725,6.00923898781905,5.23296786657596,3.12197983599736,4.54796036528263,4.42797185341036,4.41210211493297,4.11619340160015,4.77820249934214,5.10045921222728,4.59783251073191,4.39707232541849,4.38716194396835,4.71649159092343,4.48598001065564,4.13451080612398,3.96026490776199,3.89016289739695,3.94839625878398,4.08234851985029,4.1421983474727,3.73913977856788,3.7968535327104,4.12823248969488,NA,3.76995224537518,3.41509288286597,5.14727222765084,3.86988000716572,3.36592941199306,3.82905583746818,3.74707443785149,3.89590080853877,NA,3.87101921298543,4.46075484421931,NA,4.20323805448117,4.62771735859669,4.40449546889154,3.70136901321799,3.9134614728838,4.32533553686068,4.15766605524459,3.61049297640572,3.30802720740587,3.51523194544503,3.39491524838562,2.89460517396721,2.83033710349953,3.5873041110158,2.98035821092498,3.09267860076346,3.41029550071831,3.64011570699093,3.80465761015168,3.03481907392014,NA,4.13751964062738,2.89325238937161,2.80871661256372,3.63697896583203,4.40432298590464,2.97030672752237,3.67429398436784,4.31086960362438,NA,2.9995803889158,3.81736536193423,4.01614753841051,3.8552915611192,3.48464376181368,NA,4.45904968835077,4.00997531650548,NA,4.01337047125507,3.54156835376699,3.24484727847661,3.49633162300841,3.00938775278839,4.38835042542535,4.10552440636096,3.40053127239605,3.97642707457528,4.23515768602006,4.13380904629344,4.3028261029308,4.42904567822101,4.36231046786606,4.29125201501923,4.29711703425156,3.46032281272396,3.74718867619338,4.17398725575799,3.91707279194758,4.07631399493187,4.61816322094241,4.59897357107079,4.0965542935431,4.34412868842154,3.76233508421004,4.74882726939631,4.42635264732627,3.84085890372795,3.7049877668479,3.64128184203687,3.95842095269953,4.169401464893,3.92082693589776,3.85439906384772,3.26360783484355,3.87739860534004,4.20327296506325,3.80143468423725,NA,3.6604042970103,3.90313004679301,4.09086675346501,4.20677487157472,3.96138116259696,3.71086357140652
