"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.43974947914969,NA,3.35158404526289,3.69170362099035,3.27292852596669,4.16292704529897,4.63224557328498,3.72850416044434,3.97528082765917,4.47041261162189,3.36721681033808,3.61854522924882,NA,3.65316380700718,4.1651931499164,3.91691173734897,3.77733139828687,3.71374885602574,3.07541408607806,3.90205065026364,4.30907894038862,3.16194323928397,3.58636697147404,3.66430629582325,NA,3.725122547494,3.55284219385593,3.70216216112186,3.0144394139886,3.36997062344943,3.39067658901088,3.29468951502111,3.20045775401243,NA,NA,3.01879262514065,3.52200124087609,3.68104146782432,3.41216228889129,3.12895339545271,3.2203549498004,3.70175511931839,3.63336389378579,3.70587274494123,5.03840269804518,4.12563561992424,NA,4.41473815840215,5.54278941154345,4.47347269599088,4.51987133358066,6.3084114157696,7.88572015722687,8.46380101054324,5.63541239451654,6.87421545831306,5.65365660858061,5.84341029240628,6.45019673763888,6.51201737865039,5.72645065099063,4.99507823517471,5.53290363490505,5.12157758574927,6.20148374078656,4.65174420537731,5.19647022318687,4.13777233688993,4.45414258834653,4.33923420953139,3.20142383352172,3.79085731187876,3.40463114509045,3.52556091128709,3.43644336166826,4.02128223872308,3.74265002084734,3.53587511592292,NA,3.18657010219128,3.52548506840626,NA,3.66394149928888,3.76911376391987,3.70833106082964,2.93149093276912,3.5836665527196,3.26476924654795,3.80956564103618,3.59025767404363,NA,3.69695091689792,3.30072920437149,2.87235153102028,4.20599061322503,4.04080218966136,3.94648575765988,3.92070907230242,4.01302823421603,3.37036799828605,3.14952267926488,3.2357888549356,NA,NA,3.84414696201891,3.97834382548171,3.73145881395961,3.71627481376905,3.00693555815833,3.90878539233395,3.67815921255742,4.15641970494914,2.91716168184452,3.48012691461839,3.6586612771196,2.90061603327617,3.43032056997973,3.67914807440537,NA,3.78168270082025,3.76243432395348,3.60995874087069,4.32550507031437,3.17002979638689,3.81413545469425,3.5218019647141,3.7196089681849,NA,3.75084623640924,3.85656708791826,4.50338562712959,3.68105758729492,3.47777385066495,5.50701196480343,4.2632899875174,3.68391607585881,NA,NA,3.62575722507084,3.55380912436847,4.16372926847475,NA,4.33566086164236,4.5467466301045,4.48194901473147,4.1724705935508,4.59855033784629,4.60851683469631,4.71386441875301,3.62307491314397,4.93922228705421,4.69008387380053,6.73131542109927,5.71423673072913,4.57341078866957,5.16247001366956,4.41454857209062,4.12328349691445,4.61072739720633,4.28220487111026,4.44505867337242,4.08200329076884,4.06855420141514,4.14105588981551,4.07131382060725,NA,4.14251158923829,3.71120049375267,3.70515670415483,NA,3.87126322153827,4.06782090439556,3.58204350713762,4.23179673949374,NA,3.70933206706688,3.77587231746637,4.36847585300587,4.15461767092509,4.60342649879093,4.04795535423575,NA,4.41607276508777,3.88382889763024,4.13194056237205,3.91324487694794,3.56613459408753,3.83113071408717,3.80457266075139,3.74037239421782,3.89070430359847,4.19597901151485,3.75498032745032,3.58553412632217,4.24823656290713,4.17242962269088,4.24764132870895,3.95815542689599,4.23959115533692,3.52951023038487,4.00943830178636,4.05646610139037,3.35675289409215,4.0600466097971,3.62428692669565,3.719068451802,NA,3.7390454888423,2.89827450659622,3.24983831340714,3.7288098718442,4.62649943067056,4.55925996680903,3.849413635034,3.58789749458131,4.72989329048395,5.13653702728293,5.37158776231445,NA,4.34199612595035,3.47684200631734,4.74104047098809,3.80642944088001,4.02184953297426,3.91785563688939,3.9024471155777,4.04821455830595,4.1091320730288,4.19089266701048,4.29797314304422,4.40318053183122,4.70379522388396,3.84887171017558,4.50574874246733,4.31784971300448,4.60224404072012,3.49481671104604,3.9511624635592,3.82869294278688,4.65646563247736,5.15689553181649,4.86253605365257,3.76980411980503,3.94203767400282,4.192986185385,4.34885413922462,4.43940017585362,4.34404884993832,4.20170782208776,3.9443226733538,4.44071640354446,4.12874753031975,4.0988958151103,4.2491646933706,4.65424913061722,4.21888209614312,4.51857198602206,4.9255667426191,4.61767058025085,4.61781396732007,4.03781907059485,4.56354961229574,4.40947099301255,4.11382648233535,3.63783594725292,NA,3.29228775890901,3.913124786178,4.14496282485817,3.88878568627111,3.70898527504192,3.73027458263721,NA,4.81425107351996,4.71630913782827,4.40363274680935,4.19090813580436,4.27668369680649,4.28745705591143,4.3518590090568,3.64639828207588,3.70967913649193,3.71169635062972,3.66820772710087,4.2596684180164,3.78344858078827,3.24520659358342,3.23025772366705,NA,2.833250031047,NA,3.30274914048676,3.63655463659979,2.71443622013492,2.70170293687157,3.03890438992971,2.89299001510814,2.94860455767744,2.91345664504409,2.90092482984622,3.10017746324095,2.91527726959636,3.61801238653018,3.18363020133451,3.58259247943073,3.61751911260933,3.6031382625548,3.60241966332253,3.4378076539802,4.34788059424033,4.19339002291115,3.73401462093401,3.85783113052141,4.01615252733909,3.56099732510321,3.11677087266896,3.8487839600613,NA,3.51832157172492,NA,6.10932533854986,5.17147782604193,6.38096239924778,6.54279815006724,3.78143175892454,5.48769989038003,NA,3.27847122327263,3.95986348735824,3.1540963847749,3.4574383488817,NA,NA,NA,3.88028358999286,3.72679489290632,3.46758595156511,3.40810067872352,NA,3.23541564651993,4.13189000719495,3.49868229585603,3.87088538051679,3.94154522817816,3.73407267613544,3.73779876513291,3.42744933150105,4.41723423605359,4.94154277660328,3.84716902779897,3.71761443089776,4.10291030595418,NA,3.49759319929525,4.19478880096607,3.66056674985666,NA,3.2673744647567,3.62985621292019,3.22168113594554,3.48835305365599,3.78915816728326,NA,NA,3.4382971533887,4.03982541240027,3.77665569840669,3.85828060673396,3.54578181118555,4.02335271286739,3.54779073155666,3.0490054971265,3.94553207724336,3.17762147591568,3.08563643845449,3.34402445009099,3.04070313876479,3.30717558082272,4.14763320674782,3.14425330102486,2.78694245432071,2.88934424090449,2.31210236745036,2.25575909994837,1.95490464355124,1.98501824326762,2.28201403712426,0,1.38578438837343,2.17570289882681,1.87115612469981,2.43648448596194,2.50666274796467,2.69837573896848,2.85008582572607,2.58976098826929,3.61130169204733,3.67444911780895,3.15046605427205,3.26099880346084,3.07083812059213,NA,4.19034230551315,4.05326196404578,4.40531533676321,3.42254902802623,3.70457221956441,NA,4.17014587901976,3.54816342849469,3.3814244775908,4.44202108323982,4.4229963302865,4.3556012050287,2.91151949487267,NA,4.21847348527584,4.24618520958804,4.27780429562098,6.06603428376529,3.9012250769766,3.9972112582426,5.19123517175551,4.13414239097527,5.74055115423564,4.9327296310895,2.65651688806067,4.12168095403067,3.99452239762222,3.86056262611346,3.631895007482,4.2191357571146,4.80416162113375,4.28653200186236,4.12972140120326,4.15614258617418,4.25354739303535,4.13698357046059,3.64993982539069,3.26009974302302,3.13850870620875,3.31902912353002,3.35247337572563,3.31775410117937,2.99300302133771,3.0470398338684,3.27228297756019,NA,2.91961464144265,2.56743646423007,4.88027721076269,3.09809748831738,2.65557188329697,2.90192491901754,2.98622031720262,3.17492817274907,NA,3.02913318353661,3.58171781505328,NA,3.47742951755247,3.90946848406577,3.77090718546688,3.22203435105168,3.36585212134967,3.54576566088741,3.58267716729063,3.04641019007607,2.84090527009456,3.15838126758028,2.65637556424751,2.28897434699443,2.31425660706006,2.8567980446686,2.54304783914928,2.7174952480195,2.81065326005157,3.22963459941746,3.31327885494353,2.49861290607232,NA,3.36379719788646,2.85509724822777,2.68597492608524,4.18014911105249,4.96867507803392,3.34590114969313,4.07032189374679,4.27406690542076,NA,3.23459769404302,4.05363696512294,3.96919492450295,3.75440348335574,3.3508447824683,NA,4.7390553017287,4.26743589321972,NA,3.8908224115745,3.47421511302794,3.18335776357064,3.84279723655539,3.04505917701257,4.22059849802557,3.60733627352247,3.01939388929388,3.56604259040284,3.89671338469886,3.79991973484396,3.84440850713723,4.03134897021425,3.98564200059058,3.96334960185058,3.68592122787597,3.54901218269212,3.40842740584392,3.49086272723646,3.79794235706885,3.91988374730701,4.46294482699033,4.46084485145967,3.80249631090843,4.1429522107247,3.39046634539895,4.25720435614829,3.98878892801007,3.25363805426716,3.48449585201511,3.13880860835766,3.26156186593629,3.45191554235987,3.25320307176486,3.15451679175855,2.68024851554646,3.28612585670312,3.43150405707574,3.11281893964279,NA,2.94906644450848,3.14273723972833,3.33716236859184,3.47950583440106,3.4562666391787,3.15194387674768
NA,NA,3.57330715792283,NA,3.51661552325479,3.86127982222781,3.52606738029551,4.20522228772964,4.64895844689574,3.56077639839491,3.66544776769429,4.18771004673369,3.39559083186731,3.52113083455744,NA,3.76210144818986,4.11444058842499,3.9410425739259,3.78786458254938,3.63637864088949,3.18249505624386,4.04619009525046,4.22532841231994,3.19223715694147,3.62569387649354,3.68660539049526,NA,3.83983183295532,3.62099578280721,3.65993830034374,3.08117423493942,3.40209000766252,3.47674350500448,3.36118358781176,3.30835213482367,NA,NA,3.14029187305245,3.76824946909271,3.86084747627733,3.5904680438041,3.30035901360416,3.36881795402767,3.80783454678881,3.70636836645189,3.87692781719999,5.14433169877688,4.22203216635574,NA,4.52798953213218,5.64513340609543,4.50696145468068,4.56905653283658,6.26073718380087,7.89776294114198,8.50170807841095,5.69985875841543,6.90760687790651,5.7367150034409,5.92234314372568,6.51165674188902,6.58974964533589,5.8759121353547,5.13876862217832,5.64542025539612,5.22073470508694,6.33714732608718,4.8442748747833,5.34218986796428,4.40049815468292,4.61063157093465,4.61260609722244,3.38874486620622,3.92337235676394,3.54285408779795,3.64181733031373,3.66264226207763,4.207161596912,3.97035645086769,3.69527240053062,NA,3.36449450770864,3.70042567060976,NA,3.88469744654795,4.00565357043945,4.00058397596815,3.08091611516557,3.87013486341517,3.51544837625368,4.14121987167018,3.89236550526101,NA,3.92279479224359,3.59323298476942,3.01856770782563,4.43300446045922,4.28578148523801,4.26306070580025,4.2473401638233,4.20038642370254,3.71572483776092,3.1978815616211,3.37282253640206,NA,NA,4.16613919517712,4.12491130111389,3.7031944142012,3.61760104731544,3.05188556295996,3.88314143622402,3.77073964877002,3.91011930838541,2.87767276059136,3.41821739351652,3.62576201213844,2.91194356278997,3.43832877141333,3.67359772480938,NA,3.86882290845308,3.86059062372518,3.81892559836321,4.49172927842235,3.42127125825668,3.92310754842881,3.59014951973462,3.91375136365148,NA,3.82992382192584,3.95411428914649,4.5442365398794,3.77852406157403,3.5222668351198,5.49762325273057,4.22920250402847,3.67113277086313,NA,NA,3.62857380137078,3.58512400742639,4.35909611589024,NA,4.4469373141343,4.68285840585225,4.65347127413563,4.34601824321792,4.7489629743106,4.72762097445068,4.75918238342476,3.6999637200805,4.83156794992904,4.73866930888021,6.75541931225095,5.74624022625989,4.67974848568613,5.30708867246349,4.48774910009083,4.21406185316468,4.75378541381205,4.41340385039723,4.60058135108451,4.25372038564292,4.21782896056779,4.29745593620063,4.22069103655783,NA,4.2975674847692,3.86337002932714,3.84889171096724,NA,4.04355336630495,4.22017528294055,3.78254602564784,4.43509558865319,NA,3.85432013555786,4.02716377363836,4.59183108276774,4.40383179399128,4.77419780908319,4.16789388474814,NA,4.57500845583431,4.00770335751961,4.28681447163122,4.18724435228011,3.77991796959112,3.97336152147704,4.01714156021858,3.91734620335513,4.07170457086718,4.4465234848108,3.8772522200911,3.77290523340073,4.31422040169083,4.34641218343012,4.36565475779899,4.10497656850351,4.30892639300196,3.62233476474312,4.0949015012015,4.1257490665328,3.38851599406761,4.03089438248186,3.68890053834609,3.82156972397911,NA,3.61196431918941,2.89450829047387,3.44744453108546,3.85949905217195,4.78606272303186,4.70221820528651,4.00406675607564,3.67148712558046,4.74126608852554,5.19158479724379,5.44045579157224,NA,4.46173913094461,3.52569518018636,4.68638595968936,3.90280594472221,4.20292297257729,4.09196884975813,4.10920229740761,4.19744856049795,4.25499218016894,4.35746477910972,4.50326728338317,4.57324325552175,4.7960099351948,3.99041011317702,4.61385454127601,4.43539992587229,4.68407548673017,3.57052984956052,4.07578892567955,3.90355245699923,4.8884934765932,5.27541576638846,4.95060310919092,3.91375160534498,4.04655029810632,4.28195955658357,4.43393161203841,4.51416328745002,4.4403880789848,4.40536282217859,4.0026955629488,4.50052049533183,4.25855533980158,4.24840420821047,4.39074411222408,4.83599606025238,4.3731946987671,4.72022919970996,5.12375854549634,4.70672275314271,4.77456631763469,4.27655859425394,4.70066683839413,4.51874306145045,4.19891451454089,3.69914766890718,NA,3.4377148813585,4.11107387262592,4.3466835846726,4.04122663563695,3.87476581917399,3.86313290219017,NA,4.96145274722209,4.95940502647843,4.69303067846663,4.37661276440094,4.42984654003859,4.32704700367658,4.47117766649716,3.86954215063238,3.86838398925699,3.83595046341863,3.74147414174628,4.32200295690169,3.68633668610935,3.21739594546211,3.32805952429962,NA,2.83342031535515,NA,3.39748087222806,3.77439703404915,2.92906263591013,2.72488630715969,2.86472193760604,2.76512445647739,3.0151572699662,3.05909248297642,2.96941033132098,3.2079936734376,2.98843242998258,3.71306669439544,3.19952727447514,3.69374903954306,3.85576239480602,3.74291957806657,3.65406604297878,3.53576699594793,4.46118134725901,4.2416757205349,3.85382863014161,3.99550619636523,4.06228830674846,3.6741080682118,3.25027458012603,3.89043661296482,NA,3.53664676147175,NA,6.10572406406544,5.21518993213855,6.43020800828106,6.54232762711964,3.78180227173327,5.49918770768504,NA,3.22621976932037,3.68129330714268,3.19866488936611,3.45218814589526,NA,NA,NA,4.0154422002099,3.84015025803057,3.63858677826854,3.55636237925115,NA,3.36822169656029,4.22077722382791,3.5880691510641,3.97124405521579,4.07347921835221,3.79642809162244,3.8714521789059,3.4146905126606,4.37969875610357,5.08587569298209,3.88242895626082,3.76147782336744,4.21353934668129,NA,3.58244942094354,4.21353365000252,3.74815341339056,NA,3.43256997285091,3.70418838948314,3.24824984672772,3.57448626505102,3.84914506670608,NA,NA,3.64465765603833,4.18627873055566,3.90080087146815,4.04026673467613,3.64420669277836,4.20306448840167,3.78855631719616,3.20122593977792,4.1724053850097,3.35688957656622,3.27053948036648,3.61226512710381,3.08099732095727,3.24021226079405,4.30665533237363,3.23369840827551,2.82420040821373,2.81684084287908,2.18621191205422,2.37284310599089,1.94630993839682,1.79253744539898,1.82085782023549,1.38578438837343,0,1.92678110435252,1.70890628636267,2.12187417054617,2.01947804290416,2.61110755566528,2.60085931667646,2.19866009247881,3.35149025325804,3.68357767505471,3.24180532008009,3.424770331652,3.22532017804786,NA,4.40945166120381,4.08449225582073,4.38463286038943,3.44178248073811,3.77991403285685,NA,4.22526861718835,3.62598469809951,3.45990491605518,4.48719141218528,4.54494757905547,4.41955511389999,3.02791666027285,NA,4.27683656788091,4.28791257494341,4.39485075159916,6.09846622600757,3.89254237903011,4.11907823839972,5.24967255759327,4.20387269136284,5.7698076401597,4.97499117281112,2.6638876989163,4.2349890120682,4.08926010807544,3.98504280344239,3.74821123683471,4.35632199787021,4.84567326320131,4.35748280641312,4.14541098791719,4.09715222759313,4.23226771144798,4.09553182084213,3.70758385592269,3.42759980141556,3.26846465782796,3.44796595546659,3.54212870749289,3.57583430094835,3.12800313291451,3.18406308099237,3.49398877280174,NA,3.15800195708642,2.75895835066766,4.84139754932468,3.31236616159434,2.8424238790851,3.18787686287837,3.15364205674136,3.32487726278562,NA,3.2343896291039,3.77649402017859,NA,3.65586314404691,4.12607353999799,3.89254956491518,3.20349186758093,3.37781538824751,3.62995036237887,3.56715257933747,3.06544168976143,2.9369464378851,3.30261498251255,2.92216085142689,2.46815692412804,2.48341688372441,2.96944526789695,2.44984900143947,2.64238809294381,2.81966886816296,3.17767734523784,3.30157880744149,2.34719836650642,NA,3.51169848414938,2.61371031614101,2.54730762837231,3.78100191150278,4.51776714008731,3.00262038626979,3.75217171104025,4.211113649454,NA,3.08294178384621,3.91274943664106,3.89878995166216,3.66327904175993,3.29985519898115,NA,4.57957849458122,4.1309274950228,NA,3.75970182268433,3.3561249920093,3.05652386221458,3.58189911012583,2.74672274573297,4.13602710850802,3.66849924104225,3.0269287970577,3.52241452572769,3.87698657744042,3.83083741798501,3.94935824580272,4.15123585779979,4.11466733489813,4.10487779178519,3.86340707623666,3.4958773247096,3.50670075544045,3.72482968980305,3.72146195126109,3.8291755762729,4.46712281573322,4.52195695913754,3.90044701141675,4.17765239162854,3.4328345945918,4.38083890553186,4.14326032619609,3.40068868834102,3.46333345165994,3.25163574924059,3.50295142897003,3.70466016218131,3.44162564549945,3.36840022419685,2.77220617385182,3.40794184214595,3.66884224729242,3.22158054863041,NA,3.06994391761772,3.31537188020293,3.4919560733649,3.61976625716721,3.56936695992303,3.25512433088738
NA,NA,3.77573735016693,NA,3.62722663373391,3.94903450921056,3.39010175832956,4.36296374676567,4.77308510727441,3.7782118283184,4.09972570135532,4.4979826304611,3.49107630873473,3.78276366039742,NA,3.87668101806204,4.32174425141866,4.11832629885466,3.95391328475164,3.83474174255145,3.40284206891703,4.10059615778343,4.49018562590276,3.3637649368162,3.82937194620279,3.88932995291668,NA,3.86440348087571,3.62319293608192,3.6773012817773,3.13481401011985,3.38819099483703,3.43099257774159,3.36724810525998,3.3606826408836,NA,NA,3.16869512432507,3.68373627380616,3.74930938646721,3.41434269450752,3.29043043702686,3.29433045019685,3.66773572195143,3.71664541468353,3.87247939821438,5.09512812203497,4.12594451050991,NA,4.50580476767139,5.54090529162897,4.35662478150174,4.53684121439935,6.31358757669878,7.90189689346031,8.48947447218813,5.64826294677611,6.87076185959131,5.71873684524133,5.87499536191096,6.51171811881292,6.62473380805461,5.88831311529616,5.10604836027154,5.61484682604267,5.23186817915632,6.28265907247205,4.81666613217433,5.37888241733953,4.44326467100427,4.69120100057167,4.71566952593635,3.5023400693125,3.96802133279164,3.57571590556181,3.76334596335013,3.75830131849233,4.18137841772259,3.9200884501247,3.72943097033424,NA,3.42043682998196,3.81358894415596,NA,3.92470702669539,4.12737749030008,3.98602453566428,3.11054430422034,3.86007477833968,3.53316447877486,4.11880955539256,3.88669271212441,NA,4.01848325368128,3.72434938705391,3.05201229330621,4.45557279182896,4.38338072671233,4.21980734508194,4.29249341070514,4.51066325866934,3.90090657995703,3.16315050996051,3.49385395563367,NA,NA,4.23261156796106,4.31167609788511,3.96777850533513,3.69374055806621,3.0207070023011,3.80336412496197,3.6513146849361,3.66936076058562,2.84953382455931,3.24872548730826,3.59762704050267,2.97026229592749,3.5551073405942,3.58793323876914,NA,3.75814593083455,3.86605624154503,3.75251491610549,4.53664540496808,3.3739808196206,3.99564065694836,3.65282517900557,3.90784812277994,NA,3.88316215821234,3.91457059584179,4.65159314954293,3.77570898738942,3.60587941790501,5.49425775498925,4.1730764502903,3.65635110673979,NA,NA,3.61109919934472,3.55296673354487,4.39938155691243,NA,4.49106294111994,4.57319110578477,4.57685123637911,4.29092496842293,4.74021829613518,4.74787199744273,4.82441976476122,3.80565158029204,4.83019789703645,4.77669404776716,6.74872313545196,5.74900313752006,4.66123616976426,5.25367091267903,4.47851176145247,4.325445593044,4.76103586184641,4.39224781566717,4.62193324717247,4.30287241200833,4.15443485267269,4.32999259367852,4.43387439942348,NA,4.34455576400215,4.0908470475297,3.72639455427374,NA,4.13320890466669,4.34204531597782,3.7831671661912,4.64115602797249,NA,3.98205380367308,3.82678164218253,4.63279198083979,4.42678952735012,4.82067838238884,4.42421278332138,NA,4.84887646254573,4.28220517442051,4.47955095201301,4.31537111018009,3.98339513105299,4.17483995186155,4.06012981061555,4.10220606322522,4.2071153023109,4.57465775272556,4.17834038113655,3.8385776285134,4.49999631371825,4.53130817367286,4.54751221108457,4.14895211228677,4.43419785805232,3.36164793494978,4.25281035465126,4.15915303437138,3.52363679668106,4.27421725919672,3.72829183488153,3.9207574448084,NA,3.77804335808061,2.83218190276137,3.28355166297418,3.57369053663369,4.71971581892503,4.69526637510729,3.97922740315714,3.65175565376727,4.65536951350827,5.12938428527842,5.0937465551393,NA,4.3262433163608,3.1815847307323,4.72236512070572,3.80976792208876,4.10169241663169,4.10223831553071,4.07722332931954,4.13499732867573,4.31089003912636,4.41144596542757,4.54168830484171,4.57612823595884,4.73662656898647,4.06423650470721,4.62595441585013,4.45094255828234,4.77748874008614,3.67761105960579,4.15384725264611,3.91989338282428,5.06225697343611,5.32878186105932,4.98457591154094,3.96690117714308,4.19614149390197,4.3079389001569,4.49374160675539,4.60429050394144,4.5266896462126,4.48227095827998,4.18514091732374,4.6016307082662,4.30174818870999,4.34597719927535,4.47670095386059,4.95587574533098,4.49157247484959,4.80059804771775,5.12653126881806,4.7321619113383,4.86330116398948,4.18513660558934,4.78632003349466,4.51171635828809,4.30531525758572,3.75038049901237,NA,3.42435462531969,3.95676239013158,4.41131310462083,4.16783050026109,3.96788857293402,3.98689531147367,NA,4.85491910641757,4.81567991601615,4.73160842787671,4.31471624860774,4.54143128940014,4.56347753573009,4.63307366656593,4.10373772407569,4.0830822585096,4.11548332111978,3.94066353978945,4.45266708182567,3.92904312874098,3.41474628531501,3.42614470353436,NA,2.87438575461307,NA,3.40008095446014,3.63723259834727,2.99160293518882,2.81039627586934,2.99466995176085,2.84753232467464,2.93453268010909,2.94401423603577,3.02317755794833,3.23795042139389,3.0164388150606,3.62133157842254,3.09943705719024,3.69793312506118,3.88090274495539,3.68715572320488,3.61002040753287,3.41545822178926,4.30240097836524,4.23783008413834,3.69041148131713,3.9874369318456,3.99706968933611,3.54669672619755,3.15705757841821,3.87101157503762,NA,3.64553031548471,NA,6.03873811867317,5.13504263431091,6.4545089982476,6.49981346111079,3.76114357857768,5.43975383453266,NA,3.54719721170678,4.01299358550733,3.23437331869355,3.44374268853677,NA,NA,NA,4.0550736180789,3.85563920334587,3.74846975465403,3.65421926714245,NA,3.37786670933837,4.21137506421418,3.5688614639552,3.96215221301369,4.16444792871225,3.86401825964026,3.90773299326352,3.53112919042002,4.4188389462115,5.16888613992984,3.80269076054173,3.83157873285506,4.18431840516886,NA,3.57163315767,4.3511226159467,3.84308623373197,NA,3.47236044462792,3.3345632220825,3.30493658782724,3.63408631475178,3.94000244859101,NA,NA,3.61259147766571,4.21791420166463,4.01349559879394,4.02757843116233,3.82687562788347,4.37202765974831,3.86383833255832,3.26155254645993,4.27379088064238,3.61772399865931,3.48044957768517,3.77897042051539,3.23260046187076,3.46432177467594,4.39377606340135,3.47579650617541,3.07409945053169,2.93279400056639,2.55403011086832,2.69604296260288,2.17365767116641,2.220327654714,2.73466413332674,2.17570289882681,1.92678110435252,0,1.65606177645202,1.92093158820737,1.77194604211134,2.32811835527569,2.53169617088534,2.11547331310277,3.48904402667576,3.53566774564595,3.30505678667791,3.42434379764109,3.2823119071709,NA,4.39883698336556,3.87320020622184,4.42044090261728,3.39778042733114,3.71604865022318,NA,4.20037058336403,3.61477372091271,3.47007246200571,4.45508519219627,4.51805748768063,4.40741534281142,3.05632864427779,NA,4.36090068293991,4.31114007468174,4.40691373120031,6.10854830828159,3.89852672405349,4.16920419557972,5.25392123810682,4.20475571066587,5.86731271608194,5.07005019920941,2.68207215417014,4.31283155110081,4.23416957245139,3.99504018311583,3.8002803083897,4.37806695547254,4.82356484242527,4.38770140797238,4.21267740287679,4.12328503086167,4.24766243876429,3.92439986225652,3.70396608412198,3.49185693169501,3.07686763045215,3.33857714184228,3.47960945661234,3.56284573494032,3.12532103963726,3.1779931304218,3.45619531435936,NA,3.19618308502799,2.89681207166947,4.84359015109101,3.39544680799714,3.10531221732429,3.27092876591669,3.1251687657362,3.3895375708721,NA,3.2998121854512,3.72264585916795,NA,3.70801017452909,4.14221575193106,3.91133370198165,3.32059179736171,3.41689463965752,3.64461925360154,3.61030318766835,3.22077738796925,3.01986415324031,3.32437946445279,3.05214594348909,2.77127361429893,2.84790464595728,3.0620319047942,2.58033612138573,2.85333508062648,2.8913241040631,3.2054864924203,3.4120404840697,2.43714894158033,NA,3.54937857949346,2.93326250962888,2.60639773521799,3.8745185615527,4.64952888409216,3.31585924783681,4.0558617974495,4.41530366164945,NA,3.33605501242883,4.129231700597,4.19729038370923,3.82832005453541,3.45980861773463,NA,4.73000175609452,4.31330909758537,NA,3.73150143842424,3.29013374750272,3.04149270027674,3.81756981330852,2.99097361679107,4.3272289488092,3.71458899593364,3.05080255482756,3.5653337629069,3.96374101901358,3.92888845488751,4.02379107193526,4.20810613171463,4.1737001094469,4.15643447104656,4.00028986397973,3.64645466906152,3.47687598648075,3.7361451819474,3.80938098087169,3.95192206536291,4.51116939970271,4.44191120909658,3.80087303868962,4.17961356539021,3.48356444234495,4.43711318388498,4.16533023732341,3.45285372349816,3.49647669512916,3.29858214884015,3.4545073131254,3.7307806923936,3.45320146314206,3.52433574298041,2.90815462187412,3.47136629233112,3.77861788739709,3.26760241907031,NA,3.10473092030547,3.30995609242144,3.52571470798647,3.61977214905193,3.75026127166345,3.47524465568861
