"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.5807764153801,NA,3.4572524471063,3.70483063496678,3.41570050370258,4.08088648829896,4.56153198168037,3.63372778589484,3.97820677924628,4.40134800919561,3.40541927327275,3.652930036882,NA,3.86217961520531,4.07655051340308,3.95349861923188,3.75926059776694,3.73925428546768,3.2327503603711,4.05298032852377,4.28155476411965,3.09971352216975,3.54021216207041,3.69780070248793,NA,3.62195880937735,3.39191800067774,3.47479295201307,2.9020745079775,3.10959858627623,3.15408762472694,2.99812052083803,3.05379866906425,NA,NA,2.82767101133622,3.41952085936968,3.54622723824963,3.16761689536115,2.99736995449117,3.02740229864643,3.63982823359896,3.56411516059762,3.71052766902648,5.03355698476182,4.16950161790704,NA,4.50479155362431,5.61812985148181,4.41225215345919,4.52641201954685,6.31136947951793,7.85581771226535,8.41646888817754,5.61087706343924,6.8101414082844,5.64167121285783,5.74189933015424,6.3414497793563,6.47013402191864,5.72575879776149,5.02160441870516,5.53599762364576,5.13695469491502,6.16335334778775,4.68820985663623,5.20831116067344,4.2956212892338,4.55706353188972,4.62450381284942,3.3673888412452,3.89921053610055,3.45086496763047,3.60083500900119,3.58786058956031,4.09245435969687,3.72243758017917,3.59602827224997,NA,3.23669194740551,3.63669929420432,NA,3.81194427104599,3.92637976066613,3.85950629245757,2.9364413999644,3.72756046402978,3.31142165901087,3.89705651485972,3.6522348268692,NA,3.75135470338612,3.51229508900837,2.85953321400275,4.41549743067002,4.28788883509667,3.97952835070138,3.95499669683076,4.12809245264472,3.68160709277065,3.05734824536789,3.27734196353695,NA,NA,3.94296059624235,3.95502573018302,3.64519037799114,3.51203688078443,2.91002440956663,3.6065132325548,3.44186660594409,3.96591941158644,2.75905818553726,3.15918746240089,3.50855166759061,2.66741213462352,3.31101296078477,3.46119134170302,NA,3.83537263948957,3.82724981742432,3.84811588075915,4.48556040878719,3.26311237445224,3.92598382533316,3.50778163056584,3.66089689105264,NA,3.7030697326586,3.79443960709549,4.56442308065442,3.65893233625423,3.44092817224704,5.37471930951608,4.0433562018257,3.53913636694968,NA,NA,3.47516687988618,3.41004971179428,4.24906452669954,NA,4.34788872616363,4.57133518800557,4.49720134072675,4.23303221336023,4.62844986662978,4.58254330249429,4.76477957478073,3.60150873825527,4.89333974688871,4.73255067272616,6.70870625898273,5.67267204834395,4.58508783158123,5.20723447833387,4.36335435687462,4.14219787670184,4.71211350610336,4.34187045863403,4.47032156328267,4.14417765825905,4.11584258296141,4.18257392718554,4.30720668122596,NA,4.29818838128341,3.91156085757968,3.75258437955333,NA,3.9672473067326,4.08478493214348,3.63316495322822,4.39929407090925,NA,3.83611190853793,3.84669088145748,4.42470244839839,4.08978021860522,4.67479887992467,4.18551759281038,NA,4.53792772571032,4.05648428014584,4.35969269215992,4.04022235572291,3.7052177280205,3.94295304735506,3.94547181989507,3.90601265451179,4.03565260334769,4.38157739181037,3.93007967324211,3.76852499506677,4.28923725639443,4.30655249212197,4.40147701326212,4.08732528769258,4.37224969910309,3.60615856474393,4.19652335662412,4.16947075401862,3.35862594032135,4.27315096135052,3.56986282776106,3.75228299644723,NA,3.75642660834802,2.7795229329629,3.10062619685695,3.26803888882116,4.54098892539666,4.5029483269946,3.75146133375089,3.3882077023785,4.43298417987474,4.75442927865319,5.12372125731295,NA,4.26603350671426,3.31607443756052,4.6951763326302,3.85309677328134,4.1099977257748,4.04453298066717,3.96496986219126,4.04235249256961,4.22775398557107,4.31583896343433,4.40813401952839,4.44753641201304,4.72031177469683,3.92355078936031,4.60440016070504,4.33317146301228,4.48233959493945,3.60657961324624,4.0011401612397,3.66689789979989,4.90919069560765,5.21413504849831,4.90261260354653,3.76071186139612,4.03266770289543,4.24924277450968,4.35036485398327,4.40296894092987,4.29666420198695,4.23112517748388,4.00849347741326,4.36334537954368,4.01272224567316,4.17265279632522,4.24978964846924,4.77135386378025,4.32357818069147,4.65794487819108,5.02375432157366,4.61469877903137,4.72887477304396,4.17325304058257,4.61786410817675,4.37484546882858,4.09202170717745,3.45047071336025,NA,3.17100784154029,4.02806301046174,4.37102887434431,4.00564140056706,3.76226716560052,3.70983035597426,NA,4.79260746329056,4.72342160897165,4.42572906084848,4.14152569199574,4.24142961696187,4.32438044323091,4.56006065181492,3.79387339359875,3.85015108545155,3.79166045722053,3.63845049804763,4.26261051965962,3.68426239014469,3.05690444131151,3.13940867944181,NA,2.58219566995317,NA,3.24193441740405,3.61305896178948,2.61112015256429,2.39259533368078,2.82718828794045,2.74555951603082,2.8255119619247,2.83642653319313,2.83032256808635,3.11436554024221,2.78644800375552,3.61597261735079,3.05344788972126,3.51814713265895,3.60869568297729,3.55831942715839,3.55581754063375,3.25092811587254,4.26021025050481,4.26387451602788,3.65767829213602,3.77516089922774,3.92180577689738,3.45050383573805,3.05918063261623,3.8323029967629,NA,3.54478302491551,NA,6.04231472662885,5.08149502001325,6.41994563196408,6.4499096271925,3.66409625832072,5.45610630529178,NA,3.39511403348942,3.78268094008391,3.12488897154051,3.32305816746599,NA,NA,NA,3.90217605965149,3.80824125314592,3.64197348126517,3.58866395647929,NA,3.23627663708344,4.02940755047018,3.43595190994825,3.94164682078759,3.97559674762134,3.64152728234642,3.7714884142305,3.463836897784,4.39427414361304,5.04706430442913,3.53612514937409,3.68783763745927,3.95518281430763,NA,3.36727789627297,4.12498801584384,3.64099835649734,NA,3.20021025957431,3.35135803979034,3.09547908692859,3.38413722622708,3.7406466296676,NA,NA,3.4462018738962,3.9023290845746,3.6897573596636,3.71156619472631,3.57898870527466,4.08075092856449,3.52764864567096,3.11156294009599,4.13605505571528,3.39898563560113,3.26284324248516,3.60654661145691,3.0809365784726,3.30726455327449,4.23503924696086,3.23810730577982,2.76916963800443,2.74995081022496,2.21527850383256,2.44330580239915,1.80637056875835,1.85728216173647,2.5281835836717,1.87115612469981,1.70890628636267,1.65606177645202,0,1.75733948069634,1.84255148886143,2.13260411222237,2.62985414368759,1.99279991827199,3.44350939230412,3.65398536702075,3.22922989437938,3.30355473604326,3.1330140595369,NA,4.21547434821618,3.84872393660327,4.21859057781106,3.3711930761979,3.72039466823262,NA,4.11009614207992,3.48310003071172,3.27221008789642,4.44245873522267,4.41792282675962,4.35557600478677,2.89980686899933,NA,4.23578710054952,4.20274496393824,4.31506249168867,6.05226471178409,3.78798907842798,4.00223466089141,5.18677659852305,4.16386375835121,5.76759881082592,4.94990973465532,2.50026808377996,4.10240553766637,3.9973229649539,3.88322523104659,3.65878655362152,4.16636094053509,4.66451184672461,4.19434668923994,4.01826121697221,3.92564539933878,3.95111524742864,3.72401061554188,3.43409108925383,3.23512724504834,2.85389888602597,3.01544093264654,3.10755172914997,3.29350414406701,2.79884981197121,2.86805201429553,3.20009454617378,NA,2.93058499664899,2.53257017331627,4.73222066477219,3.14457260550855,2.76577295711502,2.96712790247808,2.91097157877697,3.06720057305175,NA,2.9782129415994,3.3828386189115,NA,3.37925877128917,3.85883351662203,3.59390261129486,2.95555402740301,3.03751951260838,3.37826376187579,3.29588553423547,2.86580345366556,2.6515243359619,3.205537319896,2.77904976586941,2.49375065894699,2.49045884052316,2.75369256861321,2.31680959960722,2.61535976570673,2.7956952301702,3.1138438308769,3.24202445081438,2.12829950881211,NA,3.27907454962582,2.54312418596842,2.44867340755865,3.76635596201803,4.5051655364832,2.98857084363579,3.70157534290112,4.10374807330042,NA,3.02309712197357,3.93122089981928,3.91695142462942,3.57062454772531,3.24488014424406,NA,4.48346699851893,4.09558491286752,NA,3.56515711184058,3.19040227931156,2.94999499528894,3.65247021592442,2.86082925487114,4.17688507281159,3.48851149333489,2.90073630301801,3.51645933799233,3.84906505536934,3.79214957744782,3.8151998193963,4.04991234121564,4.00609740306696,3.94841568543904,3.83158022077655,3.35669301642414,3.32192432290438,3.62336516834252,3.73124807713193,3.84126141564884,4.4660106461755,4.35910939061363,3.71537132388967,4.03161813094511,3.27220012659727,4.2353626508167,3.97249921075448,3.23631710128304,3.34663520611895,3.10431410179403,3.23807790659583,3.52015398579971,3.23551790716668,3.29711686773602,2.60133980635003,3.23722513696128,3.57147905834714,2.96940175749415,NA,2.80758507833402,2.97394782346666,3.16979533115253,3.29571520091944,3.3986327591411,3.17226657582807
NA,NA,3.78797862178053,NA,3.7135333108182,3.9939490219855,3.73875931328315,4.22460219102349,4.71047314969923,3.80648550109423,3.76271176695108,4.31085184776037,3.6789800249668,3.92651840536499,NA,4.07842849815169,4.23520342439722,4.25586106487081,3.9824811683855,3.99790312855733,3.5486059787098,4.45338215412792,4.45877349743597,3.36185098321099,3.73819373561092,3.82749029499289,NA,3.69110116832324,3.46742710828077,3.48896156766862,3.13788195311799,3.20319978018141,3.22395486608579,3.10094455567125,3.18817983096184,NA,NA,3.0683737154351,3.73595144558636,3.86464758804048,3.32817631734356,3.26112883636568,3.16763293971167,3.90918273735536,3.64697005004176,3.98424621156836,5.18908830522511,4.34664043638041,NA,4.73337066783621,5.70743329518069,4.51704207159604,4.63955530420015,6.33123745929756,7.93294396569914,8.43537918191468,5.7110126692758,6.86173775706834,5.71453817167931,5.75718365865379,6.39271078092539,6.50353943258384,5.7660803720344,5.14734757517151,5.64031766600764,5.32254142137841,6.33587324726519,4.89408538018223,5.36008424256625,4.49956414766805,4.85277658950972,4.90795023038759,3.65600674691519,4.14909148124482,3.74240151244119,3.89117528537858,3.87236287394098,4.39541721473415,4.07383063970997,3.89636683114427,NA,3.57204532222624,3.89038280511705,NA,4.10678119120228,4.17522166398635,4.13912784827034,3.24595756073883,3.93346268776954,3.64532547371444,4.19345496688784,3.99273475671331,NA,4.07367442435012,3.8241277742249,3.1831381259899,4.64999062564398,4.4709481143113,4.34220403269623,4.42577605515071,4.53080517887325,4.02561897710559,3.28618133392436,3.7167445960498,NA,NA,4.48637860660611,4.33898016134925,4.04492525126422,3.96858434290411,3.17514950144721,3.97209109504061,3.84635362546219,3.87718453623204,2.94295418552253,3.21413772478587,3.73045648555578,3.05308846319666,3.47292848079792,3.5957259447541,NA,4.10467143141856,4.0855292554518,4.02213044555437,4.75727358676936,3.59960078040223,4.22446214165274,3.84980906961487,3.98673626079211,NA,3.90545186597719,3.8883050230573,4.85047001354841,3.87591317680209,3.62945894367781,5.2452936862358,3.95174507353942,3.69551635157662,NA,NA,3.60747271814861,3.51760829015641,4.43589646749653,NA,4.50298292711474,4.70395960843773,4.64871235945699,4.44491006128743,4.73775933463303,4.78426844861988,4.97019677120759,3.83840290482872,4.83073915754919,4.86951473425484,6.71944676246768,5.68156532502798,4.61097759482429,5.27431891172993,4.54555710472913,4.30434368597783,4.84389414126822,4.52973185189003,4.72217873750561,4.39494685894773,4.36134525321701,4.40608012108205,4.51426747440771,NA,4.53097343584863,4.13920347208859,4.00512607645692,NA,4.26379375649231,4.40128201251377,4.02336167194281,4.72652048233463,NA,4.09965209620657,4.21873745160447,4.67558510292123,4.46399199081268,5.00342371429122,4.48878965950879,NA,4.87091708146136,4.38777091031266,4.54118830458489,4.3808655937819,4.08908552846093,4.31454831327896,4.34740490401245,4.20120030805145,4.30335086493715,4.69506035878083,4.28961176248479,4.10175250596428,4.64004164408825,4.71154820998417,4.79840842299351,4.48559070244474,4.79081975681399,3.97813792028639,4.59875099538559,4.44419882103057,3.69243045214598,4.51610682262292,3.94838018129127,4.10289702692072,NA,3.94744511674342,3.0400178876828,3.38171580515191,3.62534164288176,4.68572139997356,4.5475185174759,3.78528070315636,3.41204825453115,4.56327676742749,4.93300634582102,5.11052937007744,NA,4.37023870861645,3.44848723233805,4.88857419957328,4.09827829154944,4.40694913159666,4.24647253068474,4.13970478860721,4.25943757658692,4.44531945331694,4.52363878774524,4.61638188490653,4.68051193237581,4.86841887477378,4.22707787326585,4.92626559742227,4.70922327678143,4.93344452384336,3.91755350269999,4.4038684722938,3.95950518314699,5.05423188269499,5.37307250168327,5.06968252302237,3.92490229735039,4.30513964731592,4.49011610070636,4.63336357542325,4.65652896721472,4.61954518108639,4.50927884959308,4.3308770543737,4.69977125523,4.3717966308949,4.49969047955327,4.53878792386216,5.01577277767431,4.61315410315439,4.95277928619289,5.30183366413752,4.88672310314288,5.01479105452505,4.54639789456592,4.95010763442071,4.70549222966707,4.37719377953627,3.80286777502136,NA,3.57828199653705,4.37361764549947,4.60101536289527,4.38874135328738,4.17612204983015,4.14024875387724,NA,5.17289784980552,5.10004079292166,4.84939648138727,4.58863525749309,4.76678460010029,4.75034935964162,4.88457936010772,4.27074342947259,4.28322555228922,4.25125813169657,4.00445025509435,4.625449186522,4.06452924118175,3.50388843334033,3.52035536734813,NA,2.96742280161218,NA,3.54843457503015,3.94891801881301,2.92920120667343,2.62913240564942,2.95942108979857,2.78000663316631,3.18927918005438,3.13506693725566,3.14825209146823,3.41500490402723,3.01021875269493,3.90480099188927,3.33957948168913,3.79263390145373,3.87729323708508,3.88528970263261,3.73452703665132,3.48759822790378,4.6139686796335,4.55584357953564,3.9646275712096,3.98679895967587,4.17636205210248,3.82382191154311,3.32630088408437,4.1789508030894,NA,3.6413320333727,NA,6.12353664213664,5.24242763129956,6.47870702547003,6.53346175346779,3.89412624591858,5.61964388806062,NA,3.44764047655868,3.69132215670659,3.4809101470835,3.48427578753517,NA,NA,NA,4.00747684110429,4.00598469901042,3.84130865627781,3.84591145411762,NA,3.47010827482159,4.17617998611209,3.59558743884246,4.07679941460251,4.14272013592044,3.78695591259517,3.83435487626161,3.55718546873511,4.45383886575569,5.30204538595735,3.67322796888488,3.8203027675145,4.17779192238778,NA,3.51236964997271,4.2390950823311,3.84697977734041,NA,3.47185719425254,3.62850078050322,3.30370553786524,3.69884478268161,3.99838466116751,NA,NA,3.82302266593694,4.20845581935666,4.09537036667767,4.17240205005761,3.88286671200261,4.37281102407863,4.00923089127197,3.59720929994699,4.49003849001384,3.69747598821571,3.50253189185824,3.90145991116828,3.09705002823201,3.43780191436856,4.666981763141,3.63179689663197,3.19368738806208,3.01383086648195,2.50483445533783,2.8890503557878,2.35413317186883,2.25205200922045,2.67298632261203,2.43648448596194,2.12187417054617,1.92093158820737,1.75733948069634,0,1.36067401015511,1.38539271799551,2.88110765296776,1.71469262921364,3.38772452839977,3.81733872183096,3.29573170483427,3.33705462645592,3.07260545443104,NA,4.09681942312513,3.78802655382716,4.14118006911293,3.30208704592771,3.86792042010032,NA,4.22287299728757,3.61889673128029,3.43354043080451,4.63098391837318,4.38379544212699,4.51586532937447,3.18633843231939,NA,4.37094551963888,4.31282303388434,4.48001933590225,6.02054322224889,3.90639201206095,4.15853333878624,5.24193519629459,4.28626647629675,5.78328391169648,4.93731149782532,2.57189099543134,4.20981436099003,4.12610574381,4.04526419452637,3.7340737226849,4.32483569949773,4.71959408603522,4.30143700013218,4.04947015269032,3.8243477918148,4.15870195576282,3.86325547478586,3.67653803087242,3.46872624564239,3.14709354875456,3.32861345791818,3.41960381782392,3.5836055239228,3.03959308755315,3.19495565577167,3.54229964755681,NA,3.47898922196169,3.05955132231331,4.55743631706087,3.54961760043706,3.14896011138241,3.4025080158437,3.4044037146274,3.50214151574543,NA,3.37274977518226,3.9173203010379,NA,3.6877959291004,4.21762026877286,3.95021525134643,3.20337990202152,3.39357833743657,3.82047461831664,3.73946228958501,3.33753174257849,3.11632222173824,3.6645505533406,3.30751709536757,2.91478803818532,2.71355825915537,3.09889601149324,2.39993735511163,2.72975419473707,2.81776147087252,3.02028148687675,3.38845273760898,2.28885598581466,NA,3.73865841153177,2.37327980313349,2.25692942482429,3.0566548348699,3.683536953644,2.5442975291205,3.38551462841939,3.9144834714798,NA,2.88191017552799,3.91276443632566,3.91896595268926,3.64428332176767,3.28305298672486,NA,4.44228972307252,4.07927021316705,NA,3.60542385191936,3.21886239269403,3.04638868623511,3.61941676812162,2.9148037087091,4.27712305900215,3.75009812038244,3.04121040173385,3.67309781191118,4.00511285194659,3.8125264693532,3.90036734583389,4.05471141051893,4.01928971276259,3.99273899678973,4.05073930475072,3.30681989626109,3.53407175746674,3.90394013229522,3.64983979993787,3.65595881238815,4.54558559111322,4.45393833322087,3.80821084035739,4.06740416541582,3.3819287646071,4.33563300653796,4.14132211814788,3.41844509613854,3.35777841685411,3.19708294939238,3.43652414137235,3.70131071602021,3.40560457085811,3.53713744059262,2.84849338430871,3.51748084313776,3.83312220632173,3.27349267684096,NA,3.13024055926758,3.33995743868783,3.57385414281613,3.6963243817496,3.72550669398929,3.39067359482947
NA,NA,3.67088790285729,NA,3.46773640235184,3.91287748815458,3.63263226384938,4.20140647756342,4.64472460344578,3.70072056256728,3.74528411269009,4.23442905839402,3.43923810340404,3.83178497832444,NA,4.01465548928404,4.06557159540971,4.05847288501277,3.82972057729907,3.7931327873699,3.31964158678668,4.113590770894,4.24103538858325,3.23214773527916,3.55404894445955,3.62477137929423,NA,3.62953169348475,3.41075445774184,3.37027437594156,3.03810219952456,3.01219044996336,3.13432840527237,3.12535149295474,3.16642638214366,NA,NA,3.04854787948623,3.59771049246257,3.6779966318371,3.31471888108278,3.2356825363365,3.14824153191759,3.64362377094529,3.64466694647491,3.9133815006551,5.0860235573826,4.20304020319188,NA,4.58665238001688,5.58737060290631,4.44351254053465,4.47139723697368,6.126948247818,7.73813893167616,8.36608270774671,5.5340771448562,6.772105745016,5.6237419470846,5.75410145038579,6.36358234323548,6.48159360847404,5.7515714679039,5.07040239333384,5.59781095643972,5.18511734656776,6.22031214044044,4.7767078136077,5.30689641614798,4.45140432649516,4.66070806178343,4.71814377903352,3.51990442791315,3.98514868983314,3.55712125122368,3.76709888222982,3.78269644279811,4.24548535193154,3.96364537440386,3.70653521651545,NA,3.3988098674639,3.74017035552363,NA,3.95964720807285,4.05679109398252,4.06135452776555,3.0336386082933,3.93679118232397,3.58807767847976,4.17169361345344,3.9063638653179,NA,4.05149098390028,3.70909158569574,2.95407443098342,4.42986635384848,4.3306984436266,4.27307396472497,4.32805759497751,4.47906044607275,3.94654359939257,3.05329509296151,3.5177951103385,NA,NA,4.29463903742683,4.31385666276111,3.86970126414524,3.72562555343154,2.88846412272238,3.74176192319009,3.66479331317719,3.79924836522681,2.66123719329083,3.00202661349126,3.33557734203804,2.80806668586029,3.31509777296918,3.41832937050704,NA,3.80625605579454,3.90067455482574,3.9035287685432,4.56843187442797,3.42293346424336,4.00618088074465,3.60491417021925,3.82852372455502,NA,3.73952793927645,3.78199860116478,4.52354893445502,3.59599257032664,3.51023432051269,5.34291398958019,3.94550777791319,3.52476616012994,NA,NA,3.47951369693826,3.45328074783944,4.33123820173488,NA,4.40774086013514,4.47947939614823,4.40745447160397,4.21518343060431,4.5978171922098,4.60628023473304,4.75647866409241,3.65016927638831,4.84482301761065,4.74063758864553,6.54196231054826,5.44997377286158,4.41546533967816,5.16952204673238,4.42663606123794,4.16612104338721,4.69090679517962,4.40054609752566,4.59956495514397,4.24262072728399,4.15701432970739,4.23423878547298,4.37144319252053,NA,4.37655699106774,4.07340042216587,3.91261690167208,NA,4.08381251898909,4.23566910917169,3.93804349574354,4.62952563801811,NA,4.0238223940477,4.13135862077164,4.61109100500637,4.38187592860128,4.80618762015147,4.35802751696194,NA,4.86517609576013,4.23312990603896,4.41025344108763,4.2214644230221,3.94473177921975,4.1556782513626,4.19290031943049,4.03539985851969,4.14929393266808,4.5123501759127,4.14231325101718,3.94393266283548,4.36508762251788,4.53582205619276,4.60946255894987,4.29745192779073,4.5556837550743,3.80067501318912,4.35632389849009,4.23794076628199,3.55478902860345,4.24817691580254,3.74060036472507,3.88906468179256,NA,3.71834697988405,2.88871687456441,3.41785946392832,3.68549860262755,4.57148136720248,4.48406297026311,3.75887406060004,3.31090212124769,4.42427563921721,4.87343581580829,5.10948171579547,NA,4.12236144390669,3.18578641871605,4.57985063764102,3.78954081221824,4.0810216330355,4.02958299624032,3.95638002766986,4.08602777184902,4.24601379526006,4.30249289909921,4.40690198876968,4.44150956917548,4.66224525660177,4.01582630079299,4.57487676013999,4.35240764586429,4.62515935872361,3.68381208619584,4.18504797668858,3.7100901217438,4.92312050198707,5.24171348545452,4.89936558438811,3.7968320409238,4.1173864442791,4.3063269270977,4.43491819582759,4.5581132165798,4.49794388904176,4.40452345570211,4.12036462295969,4.52228083718221,4.22570989620281,4.27835442919205,4.40262504285302,4.87438729385677,4.45184813229092,4.82703266351426,5.22393578430283,4.70593231681557,4.84543486926288,4.45003240872964,4.79953193543461,4.53861405898617,4.23910772045171,3.72234877979522,NA,3.53247873492035,4.23475760877725,4.49054252820947,4.26576667091031,4.06407069396579,4.04123796828066,NA,5.01176959334195,5.10529689151986,4.84015522322401,4.47576824301439,4.62529540845365,4.50787799419672,4.69733803404774,4.15900183442188,4.14035331150184,4.07260629751106,3.82831891956695,4.40212771263474,3.89488218307324,3.36260115175334,3.4015961115787,NA,2.7978972008743,NA,3.36996573055315,3.68392528408931,2.8619885327341,2.60597309959139,2.75968672584731,2.61768829342483,2.83992815816741,2.83744994197311,2.79668438514516,3.07269292632609,2.8068168933466,3.51750916606665,2.98785971111468,3.51709027824759,3.66964508647332,3.64401393017072,3.51882245318436,3.3151572912712,4.35528233652243,4.28416817315643,3.74842283156558,3.91836394814792,4.00359658636136,3.66395198659446,3.17903009867366,3.87196860058923,NA,3.59165810733026,NA,6.00907337734211,5.10944490124567,6.35272146404004,6.37879611939148,3.72977978720413,5.37843257620378,NA,3.44007185789439,3.7255047499543,3.31654097075784,3.34068874246941,NA,NA,NA,3.91233285104056,3.77100959536298,3.71018921305259,3.62450470574721,NA,3.31029225422677,4.06792752496927,3.39363990829511,3.92012734834112,4.01054414384076,3.67357689927402,3.79072954863832,3.44860676807683,4.34872769848613,5.11167946625626,3.58986231815071,3.7227814357288,4.21930209394963,NA,3.48004342953138,4.16838611264006,3.73084779391042,NA,3.447530062463,3.55369278124239,3.26036336629932,3.66681167700218,3.95234430792491,NA,NA,3.75738876514082,4.2188798788306,4.05979728854954,4.07984577827831,3.73594964899414,4.27884081234856,3.93069977490097,3.39113409669441,4.26053795620498,3.54611505699813,3.34321960831963,3.73944093695248,2.99030167057718,3.27901897216933,4.48974617715445,3.62611505209619,3.16314787193256,2.83260953060309,2.42287940150502,2.85958181101425,2.2269483436052,2.18518615230133,2.62095051047608,2.50666274796467,2.01947804290416,1.77194604211134,1.84255148886143,1.36067401015511,0,1.56328460061644,2.4443185890715,1.23833649454871,3.22404085734778,3.50690969781495,3.09970439460482,3.18512758562022,3.18254443070327,NA,4.09758169880172,3.78720516232437,4.13240980761272,3.30577133184624,3.67819518948632,NA,4.17863740547915,3.55853310846914,3.39989088979237,4.41194186632651,4.41276158676648,4.32629949850208,3.024241706226,NA,4.30113677858341,4.25921826318975,4.29684096131012,6.03839158622983,3.75175712972785,4.02333817818003,5.08929946259171,4.12708155572165,5.74517989983241,5.00336019343752,2.54328192691275,4.1716689340103,4.11184198756282,4.0091166059114,3.74532808161148,4.37890713996939,4.8276906712469,4.38225437072459,4.13852387206034,4.0920514877583,4.27778476538108,3.7536900760002,3.61288194075178,3.4020027896457,3.01427679833769,3.218247943453,3.40026892759081,3.45638840402653,3.01760117142089,3.06126655102504,3.34556775474963,NA,3.29740368144357,2.98497802510669,4.73938441819048,3.38445399410652,2.99948286797012,3.23784207644075,3.1385834818164,3.34605588513951,NA,3.2859759171507,3.80010652954737,NA,3.63765854446139,4.11439601406742,3.84754448626282,3.17295001272007,3.32148891116162,3.68114334207644,3.62271677180059,3.21631340889563,2.99280489073886,3.56158659702149,3.23557644008765,2.91720297795628,2.85265611572755,3.0194658936493,2.32926959120463,2.6794330619158,2.79334026064525,3.12116545256434,3.41993309898391,2.18464341866931,NA,3.59436756114466,2.50524429475692,2.39857044225558,3.4125649433167,4.02626039753686,2.74633181836472,3.56266645257932,4.16398866589994,NA,2.94298385039536,3.81054027548269,3.95657045052105,3.52446023640016,3.16703981112631,NA,4.37539464049371,4.0875485206747,NA,3.53913653207564,3.09683983731441,3.02659199607063,3.64075965749066,2.79894268362434,4.1789434819904,3.5729720805269,3.01570842511223,3.55450430412543,3.92566847696832,3.84944917053768,3.9056938561473,4.15466966237296,4.08467864239931,4.07223382553227,3.90897222281049,3.47333429663459,3.51106783945506,3.81010035705175,3.70184740580426,3.70624008958646,4.55620545737408,4.38782292785305,3.69898135711534,4.11344537304503,3.47374452725994,4.33717002143205,4.04707191786433,3.33611699402826,3.39763251800769,3.21990910191424,3.41682957758946,3.73434984996707,3.41244048612221,3.49060431310878,2.86931626814861,3.50119130902692,3.72487272036205,3.24691593323052,NA,3.14035091644495,3.3969113102399,3.55608238837439,3.61905224661474,3.62058877984103,3.31279549364065
