"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,4.05891086771061,NA,3.94993894452963,4.24729650983444,4.02834345553507,4.56007713957028,4.99218497386909,4.11734296304614,4.17634000302728,4.67285944913238,3.95448233538601,4.25263737095924,NA,4.37590404685713,4.41858998557051,4.41410515895384,4.14453901056304,4.12375736672693,3.72435624729083,4.49639540227015,4.52068421413572,3.55597854321161,3.7940161705863,4.03385399055249,NA,3.70622666629873,3.54322089032386,3.48143765109393,3.35620154423299,3.34047341701666,3.35510657923739,3.25632632399608,3.28931839462111,NA,NA,3.17995826721166,3.70469313105243,3.8448565945028,3.33722994558691,3.29984557858052,3.27905360266947,4.08133200530743,3.79827407804418,4.25177130892094,5.39008633886004,4.64844333281455,NA,4.98489758342143,5.94778353533343,4.80227520126348,4.93125347003084,6.49489255971914,8.05409473108817,8.60115823963744,5.84045690431968,7.04880515399892,5.91202827362517,5.89435246257642,6.48535013889629,6.75057981718793,6.00224872040425,5.37524778510174,5.89237582797776,5.50929622307119,6.49691787254519,5.12827125941784,5.64557643391391,4.81608400183986,5.0650279887057,5.11616807695902,3.91436582506322,4.38579643993047,3.97539029889326,4.13155683029473,4.13927193799237,4.61409366921987,4.31964468839,4.12400423815442,NA,3.80870925753436,4.12365838717518,NA,4.34449876255988,4.43195560267228,4.37855519591874,3.47112234550457,4.24670149173015,3.89923759378473,4.44888065888321,4.19520747668829,NA,4.3100503412686,4.08505835585119,3.40089654895576,4.79930930313852,4.71568322055724,4.54854168345006,4.63871227239697,4.8133238161568,4.26641791765353,3.49787176085436,3.95325656051833,NA,NA,4.63562238878034,4.64633807146621,4.45074236195027,4.32345583246723,3.40547386036168,4.33879102295115,4.2552141882848,4.30679930977479,3.31312679428478,3.53034967050314,3.98953950423932,3.35258183478793,3.73929543410755,3.76940694964607,NA,4.32603654005293,4.32567850455259,4.30592214713087,5.03708555405712,3.85970922030188,4.4890389954225,4.07409024075057,4.20022705965209,NA,4.00815580115265,4.01318335792572,4.960556904402,3.9969793478185,3.88700215670229,5.56967557802807,4.31420421039053,3.89103574529819,NA,NA,3.9169527822815,3.8626019057318,4.71091029436792,NA,4.7273558314697,4.83038046783944,4.7812860313512,4.61865635205387,4.99566210030684,4.96449312267096,5.1967265142563,3.99300058081572,5.02951993386803,5.12034256735337,6.84559807727613,5.7705291869875,4.7538687298252,5.4804950026157,4.79743594355357,4.60659856197833,5.1412310266964,4.82124205773632,4.95664075540461,4.65198367519447,4.55170391032084,4.70028522992624,4.82966590631357,NA,4.79304527699205,4.46154579941623,4.30080645177818,NA,4.58495425285337,4.73374037372052,4.40296877111587,5.08615922518355,NA,4.41345142459122,4.4530686250333,4.94983303523929,4.70793611778791,5.21764393771133,4.79646475201311,NA,5.17328246545779,4.75953351777103,4.80031410865533,4.61522900744434,4.32061299159187,4.60036024459002,4.62467016535173,4.47273545284327,4.59798703025119,4.91141124190272,4.56957594246431,4.37309852718728,4.83805404453111,4.97168689988754,5.05583831081142,4.7609602945762,5.03269438613473,4.29311007616714,4.79409652305738,4.70893550944775,4.09737555939854,4.8031303286831,4.27736432191487,4.35672154996205,NA,4.34192229902387,3.44180259129452,3.88073988042493,4.15414799117352,4.92352611328105,4.81620115088803,4.05889311922873,3.652846994525,4.72286601720951,5.12724714392712,5.35184707404815,NA,4.61084503498306,3.80335757772887,5.03354634474734,4.26459001169248,4.54609703048952,4.4472037633832,4.32261317620674,4.44642936859604,4.69812560437312,4.72949367935137,4.79601728507215,4.84500615513209,5.0294925948579,4.50669482291117,5.03281133364321,4.78257362685656,5.10557612677418,4.16017572231996,4.56620323644263,4.20023015619027,5.31197108968639,5.60473034317169,5.268560760599,4.30050713292633,4.61969448673181,4.77831165672073,4.86357799783147,4.91248453179085,4.90516302607788,4.80536272954996,4.61326095434045,4.93246608337591,4.65948587291746,4.78229626139535,4.86553746991211,5.30736877426721,4.87767585214544,5.20700808804995,5.57244440995395,5.12092657021976,5.27158705118502,4.87673385310972,5.18465897622645,4.9952725272793,4.65927268617319,4.25368002522826,NA,3.96441809332437,4.66646415755289,4.89954178854839,4.71943329019833,4.5004407849615,4.5917673178837,NA,5.45969526616652,5.450971553463,5.18281452701202,4.92515379432602,5.08722507482429,5.04487386340296,5.20842268779075,4.60391288499622,4.6414835755315,4.61366213113034,4.42695445367167,4.90325289871817,4.5418999219143,3.87293889694345,3.88166020830767,NA,3.31215868451587,NA,3.82409383293268,4.17478551743142,3.2194454422825,3.01282491008132,3.27801002005377,3.10585992183542,3.31622204927499,3.27750689531265,3.30844344518047,3.57891443882532,3.27554829184248,4.12944682739625,3.59351093410529,3.96747301644197,4.04813745523234,4.09345545486945,4.01382750538588,3.74270323868647,4.83871167144809,4.79107565522262,4.18939874137785,4.20672393490531,4.41282462246308,4.11397122045963,3.60774022227864,4.37298973668322,NA,3.99279959594484,NA,6.37016092565981,5.47620151584336,6.72013998094905,6.6664615950911,4.13206396998492,5.82419954634048,NA,3.80178747714478,4.15777814287788,3.74740900589035,3.64897526250724,NA,NA,NA,4.13372925913165,4.16818109682712,4.13085780637654,4.09657785970759,NA,3.7032422202373,4.3749509114775,3.76052032695308,4.38013362916296,4.38116425286857,3.99741544440001,4.13814187472126,3.8982247290441,4.73494019622023,5.48750505842156,3.96074838911454,4.08323827370808,4.5034358346494,NA,3.7545471769441,4.42487515254531,4.2179791695204,NA,3.8959385836755,4.00604029650858,3.7965622554101,4.14400786802268,4.46808546888229,NA,NA,4.1798759804698,4.61050532062092,4.5490265299447,4.5240506585563,4.30979103670829,4.73656767122193,4.43357622609498,3.94595370366424,4.69732568874374,4.08024750588012,3.86606923284818,4.15999583313086,3.59451913116884,3.89004385569161,4.97578232736623,4.01262588526016,3.58111399389567,3.37416365357602,3.05162373620378,3.38503812924906,2.82876885808851,2.65855225532856,2.91220275580743,2.69837573896848,2.61110755566528,2.32811835527569,2.13260411222237,1.38539271799551,1.56328460061644,0,3.04787204678186,2.04280383160874,3.42471884418715,3.92948306341853,3.46220803738623,3.46515217899906,3.37562607543151,NA,4.29629990409263,4.06613315914885,4.35082426986686,3.58112032755801,4.09239477858902,NA,4.50200044007947,3.84027309683707,3.63096810712503,4.78156062954872,4.66311542745483,4.6743688746611,3.40284888541412,NA,4.59792510222829,4.5744498515044,4.64707568449243,6.25625223207803,4.14293740282877,4.35894864768854,5.44714786192014,4.50173998345012,6.0727045597677,5.22939352097949,2.90611444025552,4.4093906797691,4.37964120514022,4.40899509294489,4.06921071529586,4.69367938753138,5.08850018746614,4.65662649153876,4.38274281737543,4.27410139954967,4.54800795940547,4.12691232389907,3.92587322967313,3.75744764595209,3.44649135350903,3.60095520904335,3.71290971574892,3.80954602691324,3.41153750577528,3.54451653732299,3.77429101354011,NA,3.75228963067242,3.46317378077553,4.9351420579109,3.86765095829531,3.47401172219426,3.71051497937147,3.6415200751883,3.82684865036678,NA,3.77241350506002,4.25763716102373,NA,4.08727892063029,4.51694938993246,4.29377631450733,3.7055837315616,3.86100523957171,4.27133782032973,4.15047402037238,3.76251947506852,3.47317695542618,3.89036253062503,3.6525957595412,3.3270462134882,3.07582623424348,3.41952817634335,2.76786556872629,3.13104523089411,3.2064674997174,3.49407527284042,3.74112503977478,2.70233377716548,NA,4.07453433367102,2.81110177586129,2.69094343882749,3.50356179413202,4.08181466815379,2.95651127149391,3.74204924697781,4.24503173401213,NA,3.10401272915392,4.18190017858767,4.23805083268796,3.95149323070081,3.59910335620525,NA,4.73314370896861,4.37094933769265,NA,3.90486190537534,3.44938702551971,3.3763908421226,3.95435919884962,3.18735457526339,4.54861817375501,3.90561953998473,3.33026616413424,3.87880641861969,4.23451973407068,4.12358792072695,4.18399339367908,4.38166463103073,4.34986370531396,4.29669600349324,4.28120373773183,3.68106767037736,3.77505517577105,4.16281239513846,3.9369207943033,3.92897551273162,4.84205543065271,4.5936116394933,3.94506906517079,4.3667857921586,3.70014076855601,4.57151280319219,4.35469862605741,3.68000760009074,3.68567575280495,3.52787121481555,3.70140820603371,4.01049244806878,3.78246714123732,3.8684938776113,3.23323051994852,3.88281174707083,4.08755339284448,3.68832718070408,NA,3.53662161049115,3.75619900556995,3.99052388835824,4.06757545016508,4.01300793085622,3.75006598927239
NA,NA,4.36821356371768,NA,3.99420465252378,4.48636062332818,4.13853520894215,4.95630900693146,5.39831390844108,4.21808072469892,4.63352112817247,5.04265227237794,3.82382339741719,4.18861775680986,NA,4.08459936137871,4.64024223255078,4.53585033975466,4.20151373600541,3.96780936742731,3.47055805189263,4.21113052740352,4.52773068721571,3.43868441414566,3.85998241386257,3.99144164551508,NA,3.77836998987222,3.61382239569021,3.76052624671651,3.49894686905783,3.37172694122954,3.40167692213459,3.49693654882266,3.43264810238753,NA,NA,3.34638978723304,3.93782311099925,3.99118554811108,3.68052742031492,3.47736202132703,3.46091839553683,3.94416207198576,3.88468622264345,4.06010592819803,5.42474236960348,4.45737911697804,NA,4.59352177817673,5.80218740340488,4.60096888184425,4.60233597781057,6.22219488456216,7.93015578293941,8.57569599832809,5.7528141785027,7.00248671502512,6.01019008875296,6.11153928490539,6.69999005353577,6.73383868554978,6.06566034856833,5.26774170725042,5.80599679568388,5.37530337890993,6.49504094362404,5.06352803858489,5.49891335450959,4.57057182829961,4.78448011901521,4.67274095164948,3.83050220865705,4.21975157278467,3.86461506012556,3.91532615988747,4.11961628921081,4.54374898913914,4.30802383063366,3.92894220168662,NA,3.74081010884657,4.02352222870365,NA,4.29451962593735,4.36993728875352,4.35353201507373,3.35506393587295,4.29560629032203,3.92652389302956,4.5593281292793,4.21509602468147,NA,4.39348431644127,4.05467681430821,3.26927662763482,4.612235820838,4.6216918701742,4.66183541023281,4.70819146778788,5.00119174563668,4.2248232787913,3.16732536290165,3.86295741329381,NA,NA,4.40787475646364,4.87469892143719,4.43557235417886,4.0574286377306,3.24401892222047,4.0753120389476,4.00592652331289,4.4705914910581,3.13688474565067,3.48422391652942,3.62803783361948,2.93798485484862,3.76902283183045,3.80765598836359,NA,3.71947845161514,4.01849329369736,3.91866096713199,4.52037308171813,3.59244608602292,4.22292989630948,3.92277118684704,4.16186959598861,NA,4.03350461134308,4.12140324223231,4.61355649040667,3.94630518244575,3.88567517322049,5.85914966206608,4.65546010685561,3.77385388917599,NA,NA,3.33908425169683,3.65087361362038,4.34469386730516,NA,4.51644841947835,4.68412224874549,4.62975875200071,4.40655598407001,4.88809451537046,4.87154404146342,4.93140101176424,3.82737855303927,5.10544672333801,4.91287613888637,6.7119935547266,5.74624158070428,4.70478836356795,5.36354900323777,4.44931469960444,4.16072793938648,4.76119610644534,4.49754887221199,4.7756043495377,4.42147438522543,4.2561986562742,4.54251298197562,4.55064922596856,NA,4.44546436250305,4.34319546532921,4.14510259055367,NA,4.07264165597003,4.43774465780063,4.01941785370072,4.78519999217875,NA,4.09334932957312,4.16086629028249,4.56348747467067,4.60261012870872,4.94484276589918,4.41595655966185,NA,4.810757755208,4.47219382301259,4.57083033466802,4.45233427569131,4.09127838482624,4.20165819571354,4.42492828618157,4.24779182545631,4.3424617770085,4.77032331569944,4.1909685546591,4.08495870211032,4.35043765289454,4.37168060073393,4.49846831833854,4.07083537867854,4.25975114452079,3.61679941143311,4.06593315401099,4.12620697584508,3.48551534486356,4.00049029719252,3.84807533146107,4.03166322331427,NA,3.92093992615412,3.23810752146047,3.67817924539446,3.94031576862103,5.12330270325227,5.00350570178139,4.14350811268347,3.71843670928222,4.75755755953821,5.23970615770863,5.29659640460169,NA,4.39605355139693,3.25450324812216,4.75532120582344,3.70351046510914,4.06080727263622,4.19050661265006,4.27148600850775,4.31039227526685,4.22762061098275,4.40570007457557,4.53255280290376,4.52583315694366,4.73574513621904,4.16702152398803,4.50207942538596,4.396535710751,4.79081333564134,3.52333833986074,4.10272947086857,3.99567894710913,4.89146727592168,5.44264489815709,5.04193648102356,3.97485407001998,4.18254537171536,4.32396765953896,4.57086169907729,4.63600756832346,4.60005917447282,4.50998766706105,4.13766002951515,4.59545993013529,4.34000566545728,4.34522757087767,4.53953321646111,4.9125487957462,4.47610470259835,4.81937325899652,5.34726120952283,4.81589856871856,4.95361930893958,4.59675861202776,5.0479929966436,4.89033183141928,4.45174471693032,4.11056925799457,NA,3.77903666069513,4.28723495602358,4.53839253933203,4.43459594619366,4.29461870943646,4.31471750652188,NA,4.83424333602181,5.06656571849111,4.86188797199732,4.42691757796297,4.61670126172905,4.60643365045366,4.67781080793566,4.21573075762656,4.27660361296472,4.38768361788622,4.15689091122936,4.44821904996236,3.79423929426552,3.36363959604933,3.37649801980079,NA,2.88550788956887,NA,3.42580791382069,3.49430323681698,2.79208778206225,2.82714115992506,3.15837369596631,3.13340814622375,3.0119333490501,3.16645663539285,2.97186752809537,3.14141213456219,3.08238407443732,3.52135669293522,3.13062424037134,3.76337007773987,3.92982686771074,3.75157507249397,3.81905026585006,3.39436358529277,4.4674000185155,4.23003349755103,3.65566321821164,4.04484840962887,3.85199777198455,3.69244117355227,3.39251377934748,3.91195987357654,NA,3.87003068704515,NA,6.12182660041926,5.47996003751863,6.58668279378623,6.51870671792022,3.96718196858315,5.43490222470836,NA,3.88420488695248,4.42141522588857,3.64318137197835,3.77908487831146,NA,NA,NA,3.98491253773366,3.99320395520396,3.70074904710685,3.62552571515222,NA,3.50359875195244,4.4326125325289,3.67656237907598,4.17274127402803,4.36918610211633,4.23813222848556,4.3426675348968,3.93509637898532,4.85089817236796,5.49701360329833,4.32783482921778,4.15936686101596,4.3655790980297,NA,3.69331031775897,4.46465621446809,4.13474676279747,NA,3.78005048255372,3.64350951354653,3.51098377455294,3.81107809399786,4.11790789021346,NA,NA,3.88586174359364,4.46932056512657,4.2799089615591,4.23596888611176,4.12914793614213,4.26258744614149,4.03187629462131,3.44003816215863,4.21017752964457,4.0354543707744,3.90310350136478,3.91853617854895,3.84028923400178,3.85321201557393,4.31957980930746,3.67746091669142,3.20659840377389,2.91684465963169,3.03498161283279,2.97150980806315,2.70939959167568,2.91553698285689,3.30003672408917,2.85008582572607,2.60085931667646,2.53169617088534,2.62985414368759,2.88110765296776,2.4443185890715,3.04787204678186,0,2.32710381984845,3.19259931474152,3.125487630472,3.24870105265092,3.20965406860741,3.60934153104719,NA,4.64045136974149,4.36153626209054,4.57531738667644,3.84092340337657,4.04307758567688,NA,4.52692267789554,3.86065984905613,3.65333180981005,4.5929045639534,4.62834378433054,4.51685921041702,3.09746049264844,NA,4.63905557475673,4.6096735920351,4.65846738314782,6.2464351923966,4.09025452271289,4.43347639967733,5.44319365640659,4.38249728313082,6.04089873643867,5.34211462879993,3.19637127536462,4.69361089560209,4.53826715777891,4.44118898349452,4.17727175681502,4.72671093036768,5.12661666135227,4.67337522447813,4.5810361485969,4.58371266154742,4.50565190650096,4.15411548906897,3.84802081972547,3.81209903348199,3.55114322291916,3.73281033217543,3.8544012111699,3.80048437380556,3.58996784425241,3.61179620854904,3.79191863216722,NA,3.51705936077742,3.32570093064547,5.22632730298297,3.72259932853987,3.44515750379641,3.58206007735461,3.48041919382841,3.62786337216333,NA,3.51144245661193,3.91559427997263,NA,3.87892334659597,4.26399046991233,4.04736625826976,3.65132787102467,3.65308288033156,3.73928314735518,3.78416140784602,3.46830420431499,3.32858085346098,3.84731489632153,3.37888291484979,3.17954966172405,3.32618699413326,3.46101312834443,2.92679767617604,3.26614904829892,3.35312357123497,3.73680456872249,4.0742316309974,2.97129527030563,NA,3.77492209079982,3.50246282379206,3.35019888170315,4.46149097170862,5.14962437050437,3.73432058789596,4.41686261437365,4.87115949632389,NA,3.55124201844594,4.28814515435714,4.52302022060631,4.0867060237184,3.68580510243168,NA,4.93334679245976,4.50972080421129,NA,4.23841231143009,3.62092072685579,3.46078221364906,4.05176717826874,3.27521223418049,4.63149817199633,4.06720084746657,3.62581377485228,4.13061910635053,4.42810131102987,4.31428180885919,4.46428927448855,4.57139257271228,4.52254941463968,4.50955194822865,3.9724857531248,4.07966894479183,3.89241144740175,3.87997791352901,4.17428585238621,4.3421838985825,4.87620280775024,4.61139938604562,3.91361380579525,4.49547317407193,3.77118882063649,4.63442992732126,4.36378837790237,3.72830267371819,3.9423162638947,3.72885000564756,3.75944014252388,3.99145321541443,3.79500052117768,3.97944745911564,3.41084373923922,3.78559184316274,3.86480055226343,3.53957631505168,NA,3.39413110654856,3.61081099196262,3.73123667030077,3.84060676385329,4.03125773779317,3.78501833167728
NA,NA,3.7829967358205,NA,3.47720513100549,4.05530588176004,3.69293240411488,4.30981301201006,4.8003112191588,3.85304827581783,3.92880747971257,4.45915596037977,3.48469082530387,3.93216100829892,NA,4.06479394142236,4.34632767894681,4.26216696176817,3.90027661283633,3.84817182361852,3.39221684809635,4.32914600249672,4.44377158034742,3.3138788075181,3.70805140445875,3.73972817282085,NA,3.68208041626225,3.55395919700136,3.52645255486009,3.22820555667024,3.19427369952323,3.19554562106338,3.16922072002255,3.21785661135202,NA,NA,3.14465743410651,3.6689392215514,3.76656674486299,3.37873066299519,3.26631140756463,3.16295298035364,3.66878856401193,3.6438240507597,3.8638988815427,5.04381700398209,4.22522856144164,NA,4.58016453603995,5.62055696023484,4.40331883918455,4.42151052495603,6.05317691407256,7.69847314971971,8.33328296408152,5.41625619901835,6.71735519360655,5.59750387992817,5.75512133817915,6.34658951624016,6.4150465755505,5.69654567096043,4.98462581952458,5.54448454454245,5.12692758060096,6.20356936418781,4.74268283473794,5.33990700230403,4.38079911171363,4.61971592502467,4.64397955038451,3.54372842400562,4.00896702921743,3.59051739351844,3.75310980435221,3.78308059184004,4.27012934346951,3.97404758531577,3.6861115062135,NA,3.3866230227991,3.66772218116795,NA,3.93081188694685,3.95831395346662,4.02004297435098,3.0837451644548,3.90218345728924,3.58246613693627,4.15363578653597,3.88833991802562,NA,4.03951184594273,3.70204384587304,3.02353465449121,4.45459208439519,4.30911568024386,4.23334573506964,4.28487478475715,4.52900086645891,3.8948141120556,3.06409825658178,3.63827053835675,NA,NA,4.30807510800856,4.40289566166215,3.97952259496263,3.82962557241873,3.00891092162336,3.81839831248391,3.68576799442195,3.97743878214307,2.6781960716419,3.20388138880212,3.40676450797426,2.8160947077436,3.46808288214443,3.63463476043804,NA,3.90360596148061,4.06612536711844,3.98397182361279,4.63900994291859,3.47247701135192,4.11857264160823,3.72196674304907,3.86734484218211,NA,3.76876316223719,3.78606377253468,4.56018206887076,3.62910897416456,3.50682204829151,5.30659260702812,3.91661302487849,3.51396011914036,NA,NA,3.33947933214488,3.38021749260859,4.22038307294417,NA,4.39228265286686,4.44548934653162,4.28783435835324,4.15318120123683,4.56387815461471,4.56826003546641,4.72890656081867,3.65227708491174,4.99770951020301,4.72973987252885,6.4304333875307,5.31422311858867,4.26225493264059,5.06957619262935,4.34425021530844,4.08561232343614,4.61953482338232,4.29428932477287,4.53625865948862,4.18303167108242,4.12430726438488,4.19304305507278,4.33688843481576,NA,4.36693530972933,4.06494235321447,3.91740105189307,NA,4.12046004880212,4.20580384696476,3.93611609911021,4.65243251542423,NA,3.97908934101495,4.11653060415178,4.56400330045096,4.35515927121195,4.81404915604246,4.33970140840697,NA,4.84366885016427,4.27188401164421,4.3829854521518,4.18416719149533,3.94955515627558,4.17117103731392,4.21682002584767,4.03657593105255,4.11690053255858,4.48830950867511,4.16624633165993,3.94803000248811,4.37810635882669,4.48875939527328,4.58025032231211,4.32689936464104,4.60446936065495,3.82443266372027,4.37266964374667,4.2849574579178,3.61000559421877,4.27733958239019,3.76091030879436,3.87412733923536,NA,3.72135232007444,2.80214019831214,3.27961654165895,3.53093967145348,4.41274330680786,4.27943609295571,3.45160294062757,2.94174850334238,4.26244107300492,4.6552099732092,4.90863532283846,NA,3.94271953736448,3.09176076291211,4.46429794173513,3.83038922406083,4.12133255898816,4.04074566042225,3.93013417549577,4.10210746115739,4.16523614353581,4.20819114014192,4.34912086354721,4.31635508998633,4.56187767380407,3.97595107271113,4.54716753763645,4.28446138030025,4.66960815473857,3.59176378067307,4.13486424917665,3.70399197613793,4.85061649514148,5.18487498743137,4.83570449971831,3.75568590998174,4.1121159951763,4.2465679609666,4.46194612232136,4.56680677726109,4.46191824430497,4.31169054170426,4.0467411970934,4.51416413048055,4.25407602743452,4.28098477154294,4.36484323083082,4.84903756018592,4.40197661743396,4.75988902942597,5.21599552654836,4.69373768620096,4.76854786626865,4.42040651801072,4.7936902163603,4.61349158387867,4.21474206882265,3.76580035914167,NA,3.56153127172944,4.25193530805777,4.46879775244536,4.26558590029209,4.04046701183906,4.06840606213005,NA,5.05536106367092,5.07775170685147,4.85840838458894,4.50758253661409,4.63784640919836,4.52334963057354,4.74105594751546,4.14285519587704,4.19757629223622,4.22575468717128,3.92247557571595,4.37187984720588,3.87993039275062,3.33970453965476,3.37834018793764,NA,2.79464717201833,NA,3.35091802750497,3.7175425696068,2.71063394700115,2.5143597690728,2.68696444102459,2.63512327921953,2.84711856224327,2.93322463237099,2.73914170823347,3.01558458856041,2.86775894962332,3.57938210108497,3.09282008203612,3.49275309802459,3.61965551839022,3.67815902375134,3.60294532318807,3.2707682568203,4.4372595681947,4.37774461470248,3.81808408506591,3.93643647062205,3.99776655357262,3.63465956615911,3.16950401514154,3.85945117626751,NA,3.61518321299671,NA,6.12183246960293,5.21456927575988,6.43174322016827,6.41905568702552,3.80060798721777,5.40627656515475,NA,3.63035862543362,3.95904964589106,3.48548285659893,3.4431786151922,NA,NA,NA,3.90595664989137,3.73303038389518,3.69191125525362,3.64267988872251,NA,3.36805344939538,4.20600100340529,3.50197668813479,3.98374133498139,4.15528669241003,3.93373109250622,3.89012564220787,3.53913232497634,4.45658635384231,5.14305450286375,3.85907608734504,3.77318586046125,4.1722373596769,NA,3.60111278990086,4.27988609894772,3.77173546109489,NA,3.44336181835755,3.51674323957298,3.23634215857555,3.6114867619662,3.93977826915196,NA,NA,3.81395219946126,4.22175674074983,4.0867394397635,4.10481297745381,3.83098508202065,4.20922351943362,3.86942713210872,3.48242511753398,4.29725516622808,3.59807535354437,3.46182740431908,3.80529336466301,3.08149163032484,3.37762946878661,4.43079293376969,3.73498464130274,3.19958347081518,2.97713933917163,2.54883179337331,2.93145171827977,2.27304463605864,2.41461500705228,2.88893164042312,2.58976098826929,2.19866009247881,2.11547331310277,1.99279991827199,1.71469262921364,1.23833649454871,2.04280383160874,2.32710381984845,0,3.27680694500607,3.57769678355105,3.04628254152357,3.09054903385986,3.10037993825556,NA,3.87732628399254,3.75715140028854,4.08615968380512,3.38055804510125,3.73042342631483,NA,4.25501495401472,3.61937733989542,3.47637288526735,4.49762726769946,4.34110164538162,4.37639388060631,2.99102081960706,NA,4.30754196580085,4.24884384163399,4.30166260930485,6.01431215778414,3.74242544759296,4.04882129446795,5.11327415472814,4.16657227888998,5.74865732061773,4.97626917048363,2.54704783053288,4.11094558220475,4.10853807919109,4.02804955055656,3.72466015555111,4.37695966474403,4.821018125749,4.36719917520158,4.20619031848693,4.08618413344195,4.1925821719315,3.6511497842653,3.5111070886694,3.38302626083262,3.07203100657703,3.25706875945217,3.43471437993602,3.42331471624817,2.99711333000887,3.05482367722987,3.35105585394442,NA,3.32292385275427,2.98017301015603,4.73840907177964,3.37486284520044,2.98129164330344,3.25249002479191,3.18993810061957,3.36288348216887,NA,3.3062320803983,3.79956430633726,NA,3.60265977417693,4.1404297338369,3.84013932807138,3.27519692111191,3.36113276232931,3.65032081736586,3.66465215277225,3.28131699507841,3.04054142204585,3.57138968251581,3.200725345213,2.86994509627446,3.01331514092767,3.19542701065682,2.42173373872742,2.70951258425814,2.79660107812781,3.16295580236188,3.70235613121186,2.44322446401026,NA,3.64790407183387,2.7582691101877,2.36670498031708,3.64406346673126,4.29748621676467,2.93225907479579,3.76593423004322,4.31042152036032,NA,3.02980296936207,3.86341000901562,3.99747188812735,3.54752725479557,3.09721033337233,NA,4.55948102555973,4.13320595250294,NA,3.71629457579387,3.21190913003076,3.06128660781654,3.68209177269014,2.89049097703037,4.23040797331828,3.53704816716539,3.10616156530834,3.58340988858773,3.90898871828993,3.846944525787,3.93391013470669,4.16504061728529,4.13663375209251,4.13939623509994,3.93989330056933,3.58200171134975,3.64104990474073,3.82733661317623,3.62531505188481,3.59764897163924,4.55827672899524,4.33609302180561,3.59844115126341,4.14558833374811,3.5131844360864,4.3014246697245,4.04878299139304,3.37027233245983,3.49736207094243,3.28551733143405,3.4388140965237,3.79729452269182,3.51247493296955,3.55556795461538,2.99596925939771,3.58217077240827,3.74300392790567,3.27956561542188,NA,3.16198053714141,3.4082131084854,3.53428928925383,3.63648237082677,3.69844854510772,3.35111542058933
