"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,4.84447554120493,NA,4.68623038125223,5.07939503983468,4.85197709963102,5.41055685839984,5.74269166261634,4.53756624441574,4.6284224586463,5.01403661630556,4.41534631615441,4.73793137408295,NA,4.85671491730529,4.93835702185189,5.09899886443426,4.76075907215805,4.36678462308484,4.18729899093823,4.60405017263779,4.61172056431949,4.21780360745238,4.35929606361143,4.30038959946839,NA,4.00190360697832,4.11651843181481,3.98819310897028,4.04641687332781,4.10514312783737,4.08442161465758,4.0532866492359,3.86479682214358,NA,NA,3.83172720527872,4.427824871268,4.5137880671915,4.01796407810711,3.85699713728612,3.80952985103061,4.47114156843047,4.0287245177946,4.54651827248768,5.82710634150489,4.89575619198981,NA,5.1725880308421,6.07900288091565,5.07106021093639,5.15841601079196,6.4987132242912,7.86714232898441,8.67960858507794,5.75190919046959,7.07509444672648,6.14597058632939,6.23321205159433,6.65725918336787,6.9257108666255,6.25378248896401,5.45721431065877,6.10785706636165,5.7641035692499,6.82855208731714,5.56555903539474,5.86501140959735,5.15918440336414,5.38626153976839,5.57214382988438,4.52208905097436,4.8836314276945,4.56418369865159,4.65546035110786,4.66987651032901,5.17536770257424,4.99571102870577,4.71547201559989,NA,4.49341068908732,4.66170168943756,NA,4.99564800023998,5.10370734957114,5.12272451719241,4.17064145307658,4.97728732032298,4.66238730000202,5.25442084040168,4.96431202993483,NA,5.14483755306869,4.85224462210394,4.12427921089734,5.44581895971254,5.34155441885553,5.3949395022863,5.46540636384277,5.53992926747163,5.07399091432419,4.15331294118269,4.75061218351758,NA,NA,5.53493833077209,5.61107456807842,5.15953489406813,4.84922632526933,4.00005097889496,5.14940604049131,5.18160132049548,4.95507327712879,4.15037416936786,4.47048979089272,4.50567745914153,4.22077899131077,4.37591038803561,4.56795238254379,NA,4.81732766512481,4.6235141300203,4.72837294828535,5.41703427471274,4.52107401629543,4.84053314584702,4.48563313516004,4.78706128346805,NA,4.28717061474411,4.45299509194476,4.90756185215345,4.24106253448937,4.22538585235653,5.89904192859709,4.75541842475683,4.34234840182757,NA,NA,4.47190320860264,4.33866365636299,5.1017180937841,NA,4.90131132171696,5.18352720667726,5.25099195694037,5.01516944487982,5.34602368902114,5.3425598609835,5.38353915554438,4.49291877921287,4.97058262472877,5.10270761791419,6.8228717624432,5.66000481042287,5.06771581634875,5.69292200499623,5.12554213941845,4.9315307539086,5.48429956631362,5.13141866991308,5.22551881862736,5.08214115636391,4.91293527770778,5.14585368258851,5.29535337245946,NA,5.1078782268131,4.97168706892547,4.80710278925663,NA,5.05998822419308,5.34704908659636,4.94762416577472,5.69046836423241,NA,5.02399519559277,5.00986294341873,5.53842458715857,5.44527884237339,5.82586090415828,5.38503234311658,NA,5.88573569805481,5.33334450212655,5.31545308677574,5.22163039464029,4.94222978614041,5.1557129205468,5.21674593716219,5.05381487010399,5.17443338950549,5.56074705984323,5.10451425673441,4.98742526660949,5.3618963231031,5.55560360760062,5.56041422974809,5.18116242344315,5.33080742434633,4.84450112735979,5.09539712641155,5.09284193001534,4.5503043960827,5.04276304549369,4.79323185300581,5.05042650401509,NA,4.91262806730133,4.12666644293738,4.50927119811761,4.85248486128812,5.3783982421475,5.30625244016323,4.55272613236636,4.19105397722195,4.83005723924597,5.32644675158612,5.02417937062983,NA,4.82274427585041,4.29460831731559,5.31968722916861,4.62559532415019,4.91445487716361,4.75953174501577,4.65572444986988,4.8187061505302,5.03984522255805,5.12285070517808,5.02394702457236,4.98352901363102,4.93455755080793,4.80258060620966,5.29370496200785,5.01234123965132,5.53029734441351,4.53683519200307,4.93367741024173,4.7998117941453,5.58864002057743,5.81925485298953,5.42754485451133,4.6981466506927,5.03354047579436,5.13612841356897,5.08168667111515,5.16072995342124,5.11580618288156,5.11757132964638,4.88074876599081,5.19402262589306,4.99451788997667,5.04144652437678,5.19656293566633,5.60013867585794,5.15329441384348,5.53063438647723,5.9569151852099,5.57641374854052,5.68278182120795,5.35095852063172,5.71533559772819,5.5655545958719,5.33335967629868,4.95140059351632,NA,4.78493700063752,5.22451096227493,5.43128960652807,5.39781437916301,5.29572879679867,5.33334882788127,NA,6.09915839631434,6.14679727831895,5.89142914657696,5.71031318167921,5.80690612630132,5.62983574316829,5.67120189060493,5.29205623381003,5.31659552148786,5.33868785472656,5.28506065745599,5.69218805189845,4.89657552286226,4.39028830456026,4.57889075883523,NA,4.25938148092208,NA,4.59381840435641,4.79755805190748,4.13078150882559,4.19071331352939,4.22501427952818,4.01149800202498,4.1151883888681,4.1377131534238,4.00657424248728,4.10038365410473,3.80498533411659,4.63891048254848,4.19971080954103,4.42825059655196,4.44840468066645,4.39465465601434,4.37586245850155,4.12285926898003,5.08741745112752,4.71914886757873,4.13260212527434,3.96850982322392,4.28870917802989,4.30946780370122,3.99246485988276,4.57120464081539,NA,4.03606288077563,NA,6.14020858187485,5.48972300284927,6.71748708298746,6.29057453393707,4.30480741913823,5.7074540060411,NA,4.14680763632444,4.45726389503691,3.79889342152135,4.01382271360683,NA,NA,NA,4.13722072896277,4.53025853220473,4.28573692235959,4.12715677474027,NA,4.00398914552722,4.75398583393388,4.05959953021482,4.57266581676268,4.70955303239415,4.29921003485824,4.66857935462297,4.13591733908732,5.01862983498098,5.76515361170267,4.77590573506898,4.62208210578134,5.08622161174028,NA,4.38195412442463,4.67810029364773,4.80313485216565,NA,4.66039362524741,4.92621284493906,4.72739557986544,4.98875614211673,5.27274986124578,NA,NA,5.05288756574719,5.42302609883099,5.36312571241005,5.35540963200181,5.20981810222625,5.3768100557267,5.19328797196876,4.64888453875688,5.2915841812077,4.86043516581976,4.82279117978973,4.93471090673893,4.5642715018065,4.62243575217011,5.57086494753584,4.55014166798488,4.18754432924821,4.07175496447291,3.90867974632241,4.10688816032271,3.72246104684345,3.65712467780994,3.37665618602113,3.61130169204733,3.35149025325804,3.48904402667576,3.44350939230412,3.38772452839977,3.22404085734778,3.42471884418715,3.19259931474152,3.27680694500607,0,2.35635275907382,3.64690265493025,3.66805204817703,3.9154431931592,NA,4.83326387151989,4.57883082431772,4.18847085373999,3.8170761242687,4.30518464623478,NA,4.58624544804198,4.12016643080675,3.85409526778263,4.65231722342269,4.67658155648125,4.69177148289991,3.65900116978679,NA,4.72030047270043,4.67586419607331,4.85070596260015,6.17928161285051,4.22856098645098,4.5035705607883,5.49235133683319,4.45530529805875,6.03697608081451,5.37538723630201,3.48568446437445,4.81770812509935,4.7842681991998,4.73682806917357,4.36812936542848,4.97155897693699,5.29031732232865,4.87826467563005,4.74527134239288,4.65824250158443,4.93986393536029,4.83352910711061,4.54351414295807,4.43405948110838,4.28566828862097,4.43970153201478,4.65427152113488,4.63532130011078,4.36917858343878,4.50930982123132,4.69875794812985,NA,4.53433840033427,4.39417634260746,5.48653457001238,4.75774760089336,4.42541086000867,4.62908656742212,4.51118726848307,4.73104767415539,NA,4.74953478454059,5.21602628437144,NA,4.9882923342554,5.36470302090419,5.211833231585,4.72582450225833,4.87759589496494,5.01107345362773,4.79638662656298,4.50050590008867,4.36856655010654,4.50974635654776,4.51599568368186,4.21459967435644,4.29307697209239,4.65429115480767,3.90477923354532,4.07105737820299,4.08361454070864,4.27201006077648,4.81147957023012,4.1496257768183,NA,5.04341308693408,4.34787715578961,3.45989844535157,3.95689645960845,4.91570936994761,3.49184789405745,4.34593048742409,4.81671476397649,NA,3.43905813365052,4.18461822849312,4.47748304043286,4.1861132594011,3.86823792563655,NA,4.9746666011789,4.46729436456878,NA,4.51027096363337,3.67264739285364,3.33364427913715,3.55444650119004,3.07779498735448,4.18366538067143,4.15565932818425,3.63836512846796,4.08419797833614,4.26274321101775,4.10869466162397,4.43344931794815,4.5478511141469,4.62510684055863,4.68316525567852,4.58423980132004,4.11359420848852,4.05037368248349,4.38398217111684,3.72958281627196,3.91135057897584,4.64380956016139,4.64802020550666,4.10878184771804,4.74396192109815,3.94671793039465,4.78131736172854,4.5945080683336,4.19626839460184,4.1170213419611,4.13062099904235,4.25468497487258,4.3686339175753,4.34892832246285,4.52472416447161,4.11045213187243,4.50126910622847,4.57798801925074,4.39635931404287,NA,4.23693501087729,4.49013224197337,4.75577564283064,4.83859324639191,4.63413388391937,4.41115347370069
NA,NA,4.6893323940954,NA,4.40304741510732,4.73376990138765,4.48250841175614,5.20357265348997,5.47195463852549,4.23959863708814,4.80882017145936,5.01671290935169,3.96647133521901,4.47658516371496,NA,4.17041699851709,4.52526759889728,4.63421573453758,4.29170598362952,3.94266817631574,3.65237532777507,4.07001362117695,4.34808718794334,3.7485999486733,3.99207716616512,3.77414614264669,NA,3.74071900460807,3.82357368873711,3.8195339116851,3.6051183221594,3.8797103058907,3.8767463604303,3.91052471221544,3.53691691880212,NA,NA,3.61975066932765,3.99286499709672,4.01462042240035,3.64420258768233,3.4546001117792,3.50441562718372,3.81290715842538,3.81849024117389,4.00607531587263,5.31532645386213,4.20304123712225,NA,4.47135622965785,5.49231167507755,4.58337273332147,4.48094196001077,5.94211193712341,7.34579122406666,8.30574852876577,5.0762242155416,6.7082074594618,5.85910688376697,6.01202461534906,6.45550393310921,6.61056187834145,5.90893586224754,4.84727176528651,5.66971727667376,5.23232623476338,6.30203671872403,4.96958824871204,5.18301692591441,4.4192872809663,4.65413478515306,4.76317973095039,3.89943643526691,4.1139017129602,3.8595046447701,3.98812518475749,4.0759226754618,4.43229853552489,4.32003347524171,4.0443499274909,NA,3.89955872087616,4.10003643012634,NA,4.46032555962459,4.63552020070013,4.532226458153,3.56790089164006,4.47286806231239,4.06190464780964,4.6660454682808,4.42341972686392,NA,4.55634840461657,4.39663370749856,3.57460123519525,5.02267513487017,4.93632526626234,4.8877535924669,4.95468487867454,5.12469262211031,4.59791691150508,3.69427847583823,4.19521538732655,NA,NA,4.96806283322601,5.14699837413204,4.79254265385567,4.56900609641271,3.4775584692038,4.63229918000826,4.67300932751932,4.83895591157577,3.80568388231811,4.07505053248337,3.86143154978472,3.70445738378192,4.05149300399698,4.15438482321476,NA,4.01450729341631,3.7458519136787,3.88884379429892,4.50784506272149,3.89386929079302,4.17733120122372,3.81589307508005,4.2210091542341,NA,3.82874595258425,4.02827919849583,4.38149473423331,3.81714951438326,3.86819414952909,5.85861503846092,4.74874387279252,3.78914521783799,NA,NA,3.90394347590555,3.83683110145071,4.47702215014023,NA,4.36220882513392,4.49451139338119,4.55708558435323,4.33037520572251,4.81753372981128,4.65939148238205,4.72392404004543,3.90748196685536,4.52139650559866,4.51603842017549,6.33991024154163,5.20810625248889,4.56894434726236,5.17607099432509,4.55371755922854,4.27308070315047,4.78249922413834,4.46622255620911,4.62228285979134,4.40110758428287,4.24673099422581,4.52206895912653,4.57537981589586,NA,4.44263839251824,4.37200993186062,4.21938308291383,NA,4.29971253154558,4.64630151908866,4.325889246245,5.03040050828219,NA,4.38632431895478,4.34037807956884,4.84208598295851,4.76312854102198,5.0698310861311,4.68207066837725,NA,5.30712894352328,4.72326256800215,4.74341226806831,4.71170314383514,4.34783514675204,4.5643967011947,4.73417711993833,4.49531198865802,4.58070718105385,4.96546562619939,4.60730040845121,4.42745689327344,4.78295341323708,4.9531947026051,4.86772287604827,4.34402144590475,4.60840882924946,4.1607878394467,4.38622755763487,4.48658819286899,3.92529170279259,4.34783295281345,4.12703653584213,4.51399809576188,NA,4.51201445349633,3.97054058936241,4.22030333492615,4.53801708846948,5.24877707985907,5.16509425008067,4.35767444596393,3.99769379298692,4.53142583128514,5.13191046937885,4.72711117730512,NA,4.03554294840807,3.49857158858191,4.57791292085062,3.67408221121402,4.01665077589196,3.85393318547811,4.12208519516523,4.17463896180244,4.27489367385353,4.39002319134513,4.32451764103728,4.35292141433947,4.33820406714397,4.30763741876929,4.67541415155024,4.38661481805744,5.01592043353044,3.93822393482352,4.25220347385221,4.17286350252469,4.91578811167602,5.25392652485454,4.92372665734793,4.21288012867082,4.34434570806908,4.51443127422772,4.48803054717618,4.65695258103016,4.63948694818267,4.48267150271706,4.26936089843818,4.62054867134513,4.37158094250085,4.30997249095048,4.46198845483155,4.9359841222198,4.50437920111744,4.77060286634265,5.23845748878513,5.04393006039568,5.20371713439156,4.69950334683698,5.1358120442235,5.0777581543643,4.87718569305262,4.40358632741297,NA,4.29631823191263,4.58411353371958,4.76084022058291,4.88701983419011,4.760872201301,4.71481107370223,NA,5.36393772187207,5.34651953898891,5.08341423986474,4.98830989638751,5.16269765701969,5.0759767536779,5.02873909452761,4.70799232935169,4.74130936170256,4.80074115962929,4.73924417907017,5.07949989571235,4.48039057306088,3.97485175281951,3.90541304586729,NA,3.6566538290711,NA,4.0899808728812,4.11628904964354,3.57408864570535,3.74499674499112,3.95379397571112,3.83597489292772,3.4847350291875,3.51649145234668,3.24168969919457,3.28051542786215,3.19642271822202,3.88462818059975,3.48602189145746,3.72381500961399,3.64145730103214,3.54256405927159,3.81089971508162,3.6077780841292,4.35804352884827,4.17426504505379,3.46548629304741,3.49212665427273,3.77997423184387,3.64465007143445,3.35657149649383,3.80371569342134,NA,3.37867886721413,NA,5.73605139158801,4.8528829233939,6.27233523253047,5.81126021363212,3.66805635360004,5.01638117848215,NA,3.85645818727177,4.53626226520933,3.56852923176967,3.74795400138395,NA,NA,NA,3.69460452691758,4.02970738376515,3.62450652445115,3.49343143926774,NA,3.50790283767386,4.20416255251087,3.52241936129264,3.95880958458013,4.16330315860544,4.02210765321464,4.24394066372513,3.80365222716801,4.80108501445204,5.36473113629159,4.30277604942237,4.04858185750356,4.52649166007172,NA,3.8577636077722,4.16707712964375,4.19468425057954,NA,4.058602105987,4.36362798367495,4.20827525925521,4.47806959794853,4.80475648761805,NA,NA,4.53564876898676,5.01445472776819,4.9107103307739,4.80015810143328,4.71196975366615,4.77100083252601,4.61493132218528,4.1168537945029,4.62616791562626,4.43377264570404,4.39706696824074,4.44110221645858,4.39814783736267,4.36837502434298,4.86267435576086,3.96022894608702,3.83696693046174,3.67409295537692,3.9117574028491,3.96345468023696,3.70025063526578,3.59651599935536,3.89537190117205,3.67444911780895,3.68357767505471,3.53566774564595,3.65398536702075,3.81733872183096,3.50690969781495,3.92948306341853,3.125487630472,3.57769678355105,2.35635275907382,0,2.91717893332091,2.82047643033397,3.68978608729802,NA,4.80778962128206,4.37481510781578,4.2334900950266,3.64772087313965,3.82257855075928,NA,4.26091787337486,3.76645200415173,3.5269666681688,4.11314164347529,4.23747258517386,4.13213743731104,3.08348892643122,NA,4.41768453674553,4.38682497611295,4.28545729617537,5.72058668973226,3.72176321306014,4.0508406735156,4.9580132947883,3.94999970983297,5.77243176106613,5.14347506946228,3.22468778182853,4.69205393954617,4.62261338261543,4.34586065619508,4.11495867617852,4.52468821173891,4.93550734191964,4.52714052734371,4.68527167483533,4.65886715663833,4.69197733851458,4.41446743369666,4.10338797109275,3.98177922677715,3.82074126806517,3.94363557900175,4.08414411256706,4.098498555245,3.93789157075744,4.08436250165074,4.25097320214154,NA,4.02870191916153,3.98161269905352,5.45404707193785,4.35437471643412,4.05518867371407,4.19874448975091,4.13057692530302,4.30155113444624,NA,4.32531127366873,4.76252892521677,NA,4.55139761171833,4.88591801960365,4.76821771111049,4.4263170275332,4.52495058929465,4.4947366904603,4.50836415476371,4.24723505266546,4.06260205588755,4.42275626099893,4.33148877972159,4.01489027342289,4.19337576327873,4.46471608890341,3.98060218655297,4.19075912071095,4.28192385131262,4.51945343587334,4.6315396857551,4.11937669672452,NA,4.64450722937143,4.5106957459081,3.97184470747319,4.61458227532661,5.49968081407027,4.04858528316334,4.63665740573182,4.82556503960896,NA,3.61892919941493,4.1752920957195,4.42275711166977,4.08777939189131,3.60766622009097,NA,4.80614457138994,4.38813105319278,NA,4.30697290865694,3.43711563963351,3.27159299917538,3.77565135789419,3.37323895556806,4.12890568490334,3.78098226774083,3.40744391245897,3.94384614834734,4.12235294459125,3.85295776704617,4.13282226841153,4.13464827862385,4.1315789217537,4.27130519111322,3.95430929498006,4.06796230014206,3.58321685813488,3.79980352567708,3.69165096612723,4.09828365542451,4.28897517381552,4.14889356771106,3.5631328751517,4.4311487705954,3.52407021389483,4.21164582775671,4.01057064433785,3.70202901109729,3.70179390288658,3.5679225586558,3.62327559387818,3.65328487336693,3.69951776533194,3.98788968135203,3.69397376632861,4.03555803080888,3.94155509450296,3.95321980190746,NA,3.77538721867758,3.99112193471125,4.25516743513071,4.36158465997086,4.20175136468325,4.06327681979601
NA,NA,4.04284201794635,NA,3.88200806244306,4.12333855996683,3.8240358194408,4.59605335981717,4.87493683733686,3.82649736888655,4.48303811849777,4.75683792163793,3.47250733052682,4.1854663564752,NA,3.81298961403022,4.2839301276594,4.1068617012686,3.93078807372239,3.60985428330173,3.25856056005231,3.86321661157908,4.24595984605518,3.16848122627848,3.41413961488668,3.36252180418074,NA,3.10818929646748,3.15387251795567,3.33228723554729,3.03919749121592,3.29263115069315,3.16663519866434,3.16955432742173,2.79162084842088,NA,NA,2.77138266246423,3.11690253881303,3.2354175888259,2.8021122645825,2.6291357008009,2.51197972188385,2.94184379028777,2.60193305457793,3.07866962221836,4.30043241955075,3.37001599250302,NA,3.6817334783856,4.63387456818931,3.40332627599379,3.26328355122198,4.82025970734108,6.45576463289594,7.31191034677847,4.38119283009391,5.81070638658198,4.8572495057361,4.95674714977402,5.48970437787038,5.57223233409844,4.82883718340156,4.26037858222263,4.73809616503277,4.28759299623946,5.44075556726006,4.02019160691982,4.53951271034132,3.512912077977,3.78891137583084,4.03577746214443,3.14843062803568,3.56408135470484,3.26641128219528,3.35951614002971,3.33933546707231,3.79160304959038,3.5635349926134,3.33940993138139,NA,3.1343670706682,3.41626829718881,NA,3.70245694693245,3.85651815973214,3.75848733214093,2.81482326260741,3.71638623959321,3.38055747881273,3.96409525267637,3.70592155852462,NA,3.86836466824149,3.60817561654931,2.77936671182799,4.40408524219922,4.29005533454832,4.29344848283529,4.24946810029427,4.56213796370601,3.89299861828117,2.97962980671408,3.71563673613488,NA,NA,4.31711345083838,4.66333272446258,4.39990226526952,4.00859140620905,2.79627222689302,4.07093897247324,4.08286880922707,4.41876815428642,3.23495069390517,3.66395268005309,3.52167117236101,3.18494341083559,3.60824194853516,3.82760476750877,NA,3.47030127766891,3.45273870332324,3.536892515738,4.07570776502061,3.15199314639941,3.64275467646803,3.26302147304211,3.36283526373537,NA,3.12075675126091,3.28328173297697,3.59882404626977,2.85634509715214,2.72226491750813,4.80435683278025,3.82416677633989,2.94447318973282,NA,NA,2.97832756990312,2.7352828468745,3.62310000963496,NA,3.34588553006205,3.54766511163907,3.52315249353506,3.21296064696259,3.56047920968942,3.5245637234659,3.55191199303487,2.73351649437346,4.1340004518997,3.72289870906218,5.37343845141806,4.52052726816746,3.59313853825662,4.14824185835842,3.57932705566529,3.35096402472226,4.13231717812058,3.7752570154187,3.94418554046775,3.65996802050897,3.47903486471998,3.78888269846952,3.86175636149088,NA,3.7583640659991,3.54290559095912,3.50882627562201,NA,3.73400575993955,4.00041793013357,3.57697870331758,4.44024506353188,NA,3.89512129603195,3.75455583002994,4.25504958825001,4.17556109843286,4.62966511460643,4.10235816367999,NA,4.68728195742923,4.15639851960263,4.18281998142032,4.01651242937147,3.76957200644363,4.0203315271316,4.13104662241503,3.88357377306341,3.95208575825566,4.35030380052197,3.99932294235406,3.88442862018988,4.40405786102187,4.35671429516378,4.32625550709878,3.97529181584979,4.34277878826406,3.72876370402892,4.1345399642397,4.14550675670241,3.43400846382497,3.94872440745345,3.60687556514268,3.80229430330145,NA,3.9844525775673,3.44293224764489,3.74855689563734,4.02442260268045,4.36112527655413,4.15425249681244,3.48180789577534,3.13698676469871,3.7000980259497,4.26154445491848,4.64575728944832,NA,3.64767231197976,2.95030122810146,4.04834274810931,3.14734321816269,3.38534949679411,3.24068091906379,3.22711417124942,3.23595695260522,3.47148257106107,3.56212592602465,3.49475293984078,3.46802081574578,3.54587425671546,3.21275799923331,3.84421747155088,3.49626520553167,4.10463753672561,3.07573599799626,3.56282068252278,3.23770192836376,4.01533519504964,4.40002383330228,3.99318862055097,3.08266080604099,3.56325418675711,3.67837635248221,3.94291657506024,3.72699752310353,3.71661817752981,3.56098344183399,3.39594627607773,3.94328173160827,3.50121960604338,3.55793688964962,3.73870414933155,4.28828214955125,3.80042922019524,4.18130053734129,4.69639009639079,4.38084600432267,4.4152661996465,3.97833155736826,4.48421079181218,4.45383276278163,4.08662274173315,3.74547596413259,NA,3.58731721829139,4.02915211653951,4.15318640266865,4.24089229137008,4.17049215308358,4.17648350739542,NA,4.87963489237475,4.90007694936707,4.68331050417591,4.45347631899353,4.58579317409032,4.44741253975763,4.45336477446412,4.08375574222108,4.16744465385804,4.19211980644097,4.05470827803589,4.36944863149743,4.01601874446017,3.41238880367264,3.22925067588669,NA,3.00027888978519,NA,3.42938471952386,3.45502016567551,2.79785515323045,3.00420683549972,3.55657711646552,3.23371761068049,2.9707855539047,3.11199775167306,2.50959328699533,2.63276211704653,2.4360571555137,3.01641300711139,2.85271659330788,3.08587921934288,3.07213285422448,2.98306985174807,3.18306977770103,2.72857629560956,3.67243615159141,3.52227491943237,2.80965991263811,2.92319653392899,2.95951906467227,2.75688039645609,2.34879879605081,3.05651293325857,NA,2.41314346994226,NA,4.9534713062576,4.05461246734417,5.17995235639621,5.21927205552302,2.77345293292113,4.04230045995641,NA,3.12632249376446,4.0116061329953,2.85712547229253,2.7789453037946,NA,NA,NA,2.66008662950126,3.32619688513996,2.89866373630288,2.74398091539352,NA,2.55043802819319,3.50120968926659,2.70547676076737,2.98473721098332,3.35303839943415,3.25952884751836,3.19076321613661,2.8621268912389,3.6121472594864,4.76572322458356,3.74891248989475,3.59594263425736,3.7833529588925,NA,3.06083409323219,3.87511851879972,3.28861509802352,NA,3.28130368342295,3.58425739270136,3.54671207158214,3.7510837746587,4.09436624943532,NA,NA,3.83968240635071,4.26496026733662,4.22047858977082,4.17176628776605,4.09739873329808,4.13709556342033,3.92668066287821,3.58500329277029,3.98839023913087,3.84022142059695,3.78535685762542,3.84112280391255,3.89770772406813,3.9307000458198,4.35556443508,3.61193763614949,3.41798295946012,3.24357462172811,3.46003059860796,3.55849981756288,3.16633062199337,2.94067000063777,3.55452799029108,3.15046605427205,3.24180532008009,3.30505678667791,3.22922989437938,3.29573170483427,3.09970439460482,3.46220803738623,3.24870105265092,3.04628254152357,3.64690265493025,2.91717893332091,0,1.29465542842123,2.09186537775267,NA,3.709234556328,3.10893338506198,3.63213117963418,2.7342591620047,2.55591842294825,NA,3.08708664428324,2.72733478862133,2.49735271441316,3.34841814593883,3.26709846507154,3.09233696245323,2.03526829142787,NA,3.27659837394354,3.28203375431855,3.33771964464568,4.75855678405056,2.68709386456285,3.2508668384015,4.1152367718251,3.26088607936019,4.74040150688842,4.16498718673407,2.28639553975583,3.64539859601076,3.56270390454447,3.30101048150411,3.09254757576783,3.62067267903454,3.97132784686096,3.58287938462974,3.63974935615185,3.71339748728928,3.69600512811539,3.31001174921266,2.88939115963265,2.93251895617207,2.82389548706313,2.88859733291292,3.1772429642748,3.18408587828548,2.90239799074258,3.11104492534878,3.37751512316382,NA,3.1910373155962,3.13717035201781,4.38420035503632,3.48373033234633,3.20573481348506,3.36439526805603,3.38046804197742,3.45951931086481,NA,3.46111982096195,3.9419685608268,NA,3.71983298591966,4.03614214097107,3.89932058811188,3.6654559917943,3.7314064636851,3.79982538797845,3.77260660083428,3.47078303702676,3.24236470470911,3.71904866243437,3.57278929025348,3.16703886062722,3.48301545427706,3.7834107255987,3.35766706165686,3.48372148946967,3.67456450992286,3.95530266587738,4.08316658895568,3.39120152525366,NA,3.89174132694827,3.83762597536991,3.56854150758507,4.43770321481072,5.21880603098805,3.63661743709129,4.3574440668391,4.46949374719827,NA,3.13755628602205,3.8201436150316,4.01053461895232,3.62768691592752,3.01373048207859,NA,4.38989848179902,3.94064967972258,NA,3.76776962286109,3.10290373006508,2.89691473425206,3.76414398088485,3.03673057933452,3.82332844993287,3.05860468752705,2.56968378062178,3.1520418357239,3.42036524116204,3.18800326675297,3.25418342315816,3.25667101643742,2.97255268920362,3.1022025474646,3.31390480635986,3.50517820460199,3.10421894104762,3.25687190244653,3.20258311388839,3.77540908946098,3.57732688210795,3.33924140295731,2.73291528826595,3.35914464091518,2.7192441904596,3.19679418741677,3.09368041011279,2.50761712901938,2.7879143142918,2.47328115912074,2.67509833444401,2.89411922624253,2.92704247930927,3.15120910920022,2.82321555141121,3.40506548977986,3.28311401930292,3.16447278312429,NA,3.08534787028258,3.27425099150086,3.42484733906639,3.55217721262508,3.46524620765821,3.22879768104439
