"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,4.20168047536598,NA,3.98074353006598,4.18020306834434,3.95003559289695,4.53260910293918,4.80640933171141,3.81287412794969,4.57141207595929,4.92523489021899,3.65628710277239,4.29150787321194,NA,3.7369220661342,4.30391042617216,4.15995121416371,3.8797848700356,3.67980110143073,3.33586815618167,3.85189023287222,4.06157954687481,3.08378266339739,3.45325864181753,3.59994055765539,NA,3.24726773002373,3.27442375380844,3.36459003382316,3.09808901460416,3.42818479457726,3.30438001867965,3.29528630140453,2.97662973454729,NA,NA,3.01524112078097,3.35450204524445,3.43733053409325,2.95644120611172,2.9140255604359,2.85731721501802,3.31837738887964,3.05405787121272,3.51858845565732,4.73376428569686,3.77101858886672,NA,4.01959805540004,5.04812495933786,3.86626881699952,3.76177520897148,5.19848917563581,6.86381837282446,7.71349406057307,4.75019066927179,6.25758998380968,5.305591893222,5.37234200946122,5.89775600199797,6.03682047019215,5.27384561614598,4.59346443657349,5.15401453076675,4.70056046445651,5.76835552144534,4.33454875191228,4.86957623052923,3.80623998610516,4.10255658287418,4.19587959626428,3.37852720104409,3.7366042395475,3.418306634574,3.54075687071708,3.53380412347239,3.92039107072538,3.71540247010726,3.49437353030798,NA,3.29624669559976,3.61253286821623,NA,3.84186617089515,3.98910215325841,3.84001462765077,2.98441346356344,3.81981083181304,3.44561920041656,4.03168130421025,3.79640425680789,NA,3.80984034585583,3.71967564879937,2.96020375642336,4.5407049859838,4.41676586751787,4.33494336022698,4.27763052494475,4.69239393575171,3.95054118166795,3.10488842763256,3.73420515597237,NA,NA,4.16747671717694,4.50743600814184,4.31734272420708,3.99295299629466,2.91549849821852,3.78480785509836,4.00482061117932,4.43530692420108,3.29626189829258,3.60956951289097,3.53346712789132,3.23771736766514,3.66215191102366,3.87744182827831,NA,3.67475193715316,3.61074259820164,3.68572956689772,4.22557525779462,3.39325070782862,3.91410910513517,3.48668345965374,3.50691451743238,NA,3.26761131995364,3.34202613292672,3.85361680502134,3.32787178543687,3.20297253297768,5.17588850865761,4.23986785015443,3.29529981071286,NA,NA,3.24061516206127,3.12240096226818,3.87239917621471,NA,3.72939394747218,3.91492414315358,3.7462069569999,3.46669078190929,3.80423950162106,3.79761650965553,3.97168227206006,3.11567411446407,4.25616219444599,4.12535905472112,5.84372422449123,4.89987971926963,3.90187529817372,4.4882730482219,3.91846845022454,3.69622609230101,4.36485265933624,4.01781143552745,4.23893372242736,3.90155976634735,3.79106453434079,4.02663832244894,4.04378499485476,NA,4.03315344576275,3.76419647189715,3.76224941357331,NA,3.90509039681673,4.0862185171626,3.72110814902689,4.51995709264963,NA,3.96183299862714,3.89448383555097,4.36673927883242,4.20211458005769,4.67337037127363,4.17629523793304,NA,4.72142958598851,4.2381997514445,4.28223813520091,4.12088528003958,3.88862750211407,4.14678540817136,4.27005118067215,3.98119768007312,4.03361876988828,4.36565121876957,4.1553764235761,4.02256630864591,4.48353035818622,4.42012229999425,4.36998864273897,4.03148622409522,4.46799023888464,3.83274809179517,4.22260387236396,4.17708181456841,3.47455706310593,4.06074695663962,3.64664532216032,3.86852482700057,NA,4.16838167709664,3.5730812965794,3.80966305938393,4.06045485341358,4.65498713362593,4.46824788728967,3.72863899246305,3.34008386290907,4.03941992241111,4.53996251505776,4.66545285776348,NA,3.81126955174131,3.18405831793462,4.2624389945094,3.3495017181241,3.56248378951005,3.41748570648199,3.49306165309261,3.46158687402179,3.73975541813046,3.79593651625684,3.76844868892724,3.82137279171219,3.88327280535467,3.50219157959911,4.10857579973965,3.77571395643494,4.33601405982989,3.34192833085015,3.83370976869429,3.51046962875287,4.2554592097917,4.69003451775386,4.36145486931141,3.42609513072424,3.81940872985687,3.97355489239678,4.23870813324797,4.12287970173401,4.10144360457429,3.88983361175295,3.71902430334071,4.26029365212054,3.87359552415703,3.83362722427666,4.02239184316605,4.51945818999609,4.06609151940272,4.37716788360239,4.86963489962414,4.56506924315361,4.63567953575672,4.20487876718423,4.63628768676324,4.65261811515875,4.27979130094999,3.9197247316164,NA,3.72465265197814,4.21308621957889,4.2923116402318,4.37630110469552,4.23399830376292,4.29338893394506,NA,4.98428021228505,4.87606144783788,4.63730638101844,4.4602018528889,4.58114981659845,4.45317985381045,4.5738594721304,4.05846262519048,4.16370922992651,4.16723298605217,4.06762051354715,4.40055324392057,4.06128538027833,3.47584399570881,3.24594375592183,NA,3.08400065651766,NA,3.55024419205004,3.54576298339555,2.86012092361343,3.08478519189283,3.63911151117768,3.29693606580329,3.06456788331025,3.23371081614413,2.67838264190773,2.72200443553837,2.48206990514234,3.15325679862533,2.94027679218988,3.18898805085553,3.13862901041906,3.1536045475953,3.47381038057238,2.93517031121638,3.94399849133869,3.82726942291048,3.16127578680215,3.15755337477594,3.35906343867219,3.12689615306236,2.69932356619112,3.4208735013865,NA,2.69399255691214,NA,5.26241686505308,4.2719228241241,5.6633571332643,5.56420408944961,3.15384793914377,4.35651171552803,NA,3.24572195057498,4.22042343220112,3.30475216432199,3.21789428407848,NA,NA,NA,3.05263663011478,3.32405724177486,3.11725497235523,3.05156292712362,NA,2.93548098696029,3.79922578858116,3.04669029292284,3.3898771807679,3.59933040882275,3.63553117414887,3.56692329821966,3.33416185595179,4.15651550483502,5.03952860597429,3.96484541723553,3.59202037420755,3.92457602234006,NA,3.22351173887759,3.77102388322751,3.55826333684701,NA,3.5041179948647,3.67175506933594,3.61247956984839,3.80985293824392,4.17001222692907,NA,NA,3.86025038002275,4.35455608983502,4.28679082300763,4.22263005825727,4.16483340977679,4.18551264127586,3.95944624203089,3.613296427783,4.09422546681743,3.92680713670089,3.8872408262748,3.89990328687969,4.02052161743994,4.07654685330282,4.41813184886233,3.65302505708201,3.40227152541813,3.20885815646105,3.47253571705157,3.58154191693952,3.23200104268269,3.02526037229212,3.73772153276193,3.26099880346084,3.424770331652,3.42434379764109,3.30355473604326,3.33705462645592,3.18512758562022,3.46515217899906,3.20965406860741,3.09054903385986,3.66805204817703,2.82047643033397,1.29465542842123,0,2.61504148144082,NA,3.92272938552796,3.55593301603717,3.96717482544223,3.14557936140268,3.08037728449686,NA,3.60664638014927,3.23539671984703,3.02545089884093,3.79872686133793,3.61680164409706,3.56500852796461,2.44911029545508,NA,3.78294328567187,3.83922792530317,3.68756885701799,5.06816623469739,3.08610273132016,3.59283098771556,4.55270390753445,3.63559704746364,5.24700606073982,4.60796146517543,2.71408293175394,4.08892632068457,3.99374657804109,3.75875416821186,3.53410835320948,3.97251478697345,4.38356308918092,4.03343971759112,4.11809868544736,4.0849857944189,4.02046587081764,3.67196788498637,3.29175638134168,3.26480563968292,3.16371897762151,3.22519625842907,3.32429843300368,3.36292397081325,3.12037570902672,3.30604671640115,3.56391007531967,NA,3.35033795761574,3.27280778010683,4.74283131341041,3.5646092072954,3.31271081360647,3.46406631741918,3.49767609986435,3.57841753255338,NA,3.50561863039939,3.9396947780628,NA,3.7673696162232,4.0468629945104,3.88995225857199,3.74379838044419,3.78596127888197,3.78552476975973,3.73047424491346,3.44576235571878,3.20232940148645,3.74528403300743,3.57485198074575,3.19054821490767,3.46718039869264,3.73283651290505,3.42757702637609,3.65070441383897,3.76037810286131,4.01308488451045,3.98641478731842,3.46865635990656,NA,3.88739893331535,3.8694817373473,3.67957964595891,4.52215638625974,5.31094648427523,3.77472611542564,4.40313926980674,4.5634201949006,NA,3.18708821659118,3.77041330473216,4.15884096511977,3.8304859980434,3.1982776128808,NA,4.20456639393352,3.71567942981468,NA,3.95923642872368,3.35263982642884,3.1564275757878,3.88490114924593,3.33754457466404,4.13529606482198,3.37804563891202,2.94788463672923,3.54230640536133,3.8355105797466,3.52685531703169,3.65115653857794,3.57387862781493,3.28896486768946,3.21612975267759,3.42122150969461,3.52149975817953,3.20789671503327,3.47583481733372,3.55378956619585,3.98283117080704,4.02076758790624,3.74088188263311,3.04426615569619,3.82035937861277,3.08739186780846,3.62095483038171,3.52996706775273,2.98110100086294,3.23756718140525,2.91896299444016,3.00560003815298,3.17303483997679,3.15693121667998,3.38366885900927,3.08072144321013,3.62969055481783,3.46412208448442,3.32840442171174,NA,3.20964065129415,3.38162065090703,3.54616894297742,3.67060430499826,3.57230491745941,3.42575736646775
NA,NA,4.05186285285432,NA,3.86592647262375,4.15641764137816,3.82082409855158,4.54067901633437,4.92973632794583,4.08868305572854,4.48529487180072,4.80984527100359,3.69076526234022,4.33240421652442,NA,4.25772799009444,4.51580478816315,4.41072770256196,4.31313400262256,4.13195579005704,3.72757128453497,4.32037422489004,4.58259447743092,3.48556297965429,3.74487356483827,3.79126102392741,NA,3.58511532000451,3.56501731295027,3.68135487301918,3.46348933327776,3.59561106107909,3.5198707379875,3.41856155686935,3.26156914809444,NA,NA,3.0716672476877,3.50789883901434,3.65483581110434,3.16492553341441,3.08788964234069,2.77345184864287,3.33376445818459,2.53906802853363,3.05082825223938,3.88803306091981,3.50863951924267,NA,3.94376081622587,4.33762527346055,3.12444884877621,3.34714062064316,4.84797780222024,6.33463850572469,6.72235808276247,4.43375656206856,5.20760402627145,4.14772961788869,4.25737161178005,4.88596321534486,4.8435699955814,4.28262368645506,4.08254600460752,4.10738369598644,3.98186083095499,5.16496429157926,3.9574739102699,4.46296129890941,3.64195453605417,4.07881537761313,4.40274946490949,3.37154621371411,3.89844221056886,3.55383836517861,3.62195872981542,3.56473017381962,4.08907571349377,3.79637038777482,3.64518641816987,NA,3.36506672392777,3.58080272097723,NA,3.84539449112204,3.96001235828469,3.91360466239398,3.09227968300309,3.74875642750826,3.55215548577778,4.08094154914781,3.82983411317328,NA,3.95945975137457,3.67303639236712,3.01388606558031,4.49904339196912,4.36157066155145,4.38080986448808,4.37905466430411,4.53490611359416,3.91054701712293,3.16899115799586,3.9397614051505,NA,NA,4.55537247207617,4.74030000431229,4.54979715504845,4.35383782422393,3.05814154542131,4.37604399081944,4.30665532113636,4.41665040909875,3.39007415288516,3.87696346616792,3.89780996724712,3.43071132902534,3.7719218194085,4.07528579606876,NA,3.97050649168146,3.97902788611697,3.98739905375337,4.54340089989159,3.43382074801335,4.01365178058388,3.68426499959971,3.6980766644342,NA,3.33227862830293,3.51017009916266,4.39079220465955,3.24507338438661,2.69207553893062,3.7363751198406,2.81730563299238,3.08472916746689,NA,NA,3.30024335695015,2.70125866431422,3.9736012711323,NA,3.22555143038079,3.58748154875234,3.83423321768708,3.68918486427647,3.45428919630909,3.77273682559864,3.73725702964821,2.97143452158691,3.98399608699572,3.8188636770274,5.05710696719827,4.4866040786162,3.68333149674608,4.18120163316981,3.69717638880692,3.60605160408835,4.46403299954968,4.06240856341229,4.11257891931318,3.96710933783145,3.82325305783647,4.04423330383346,4.15334998057278,NA,4.11223080023894,3.7858645182363,3.68625774932147,NA,4.05436931534412,4.27135508717312,3.73753210978107,4.69236973595987,NA,4.08529423273924,3.99051683809723,4.53240902457637,4.4545454859772,4.88124799319197,4.32514554246775,NA,4.86912980235933,4.36859485513521,4.40773441771791,4.15130445584385,3.93958791891481,4.18634265290633,4.28541543235026,4.06669612076126,4.14554106595823,4.54444051635723,4.16590124847179,4.06140708028773,4.6643568079659,4.66340478256394,4.75069107142386,4.39560803170378,4.72534454065167,4.11473021733402,4.53615570925731,4.5234675030567,3.8102072548371,4.45891101421628,3.99820640848728,4.15136239840683,NA,4.12625058924195,3.44685319960784,3.7984236966095,4.07305810628123,4.38060195145158,3.73333880456436,3.36598179087552,2.89971731627655,3.07317322825366,3.40360424700859,4.38267878267077,NA,3.88183994109121,3.34795040456871,4.3779711108228,3.63460575843336,3.98537989691151,3.68840950284267,3.28952520694134,3.505999320632,3.82310485901592,3.96652163037374,3.914623133859,3.95230564780876,3.81254847757195,3.69597055858085,4.48570507827669,4.15316148888864,4.71154984917172,3.6737177409802,4.03826529796712,3.7570868543327,4.64206068754525,4.70986088357142,4.08912335145862,3.45915344917537,3.9492767742617,4.05721298284564,4.17876719786547,3.80437607978206,3.84668571038442,3.74181373514162,3.78306540827263,4.11879068025686,3.7188510184429,3.95607227828019,4.05800330170385,4.65640648114929,4.14498238322651,4.57894324189829,4.96712269649884,4.67614328325973,4.75608913708732,4.19625828539735,4.76053548367469,4.6557781725937,4.3695339302099,3.9222987721852,NA,3.74582995650983,4.29329896361791,4.41791465063921,4.42213372865533,4.32702246857394,4.37273458667135,NA,5.22953272070719,5.26105544711435,5.03329236403124,4.78982664830889,4.9644843495611,4.89055367715758,4.86683254071912,4.37040600846667,4.47156168697098,4.45730626397668,4.297902168086,4.75855754958339,4.39955931106445,3.81092080634533,3.70165208911927,NA,3.34546134404791,NA,3.92363134353027,4.16908817260273,3.21261728332857,3.22218478968497,3.73213767688607,3.6155083457955,3.58351219992766,3.60801897192604,3.18902604491165,3.2979427124684,3.08878519845844,3.84395786674048,3.43045054431845,3.66795442911213,3.6298574683813,3.72628862228431,3.60306905814338,3.29005345096443,4.3106988272872,4.23993910583998,3.24908329480091,3.13522718734362,3.06160785825559,3.25554834750624,2.76054054202332,3.74886098345796,NA,2.79606389605144,NA,4.63582320230522,4.16687886307359,4.86534369950602,5.12705799705412,3.31483267672081,4.40704033735726,NA,3.41659019172353,4.15867212386116,3.09231739423291,3.0290403758598,NA,NA,NA,2.96185609583942,3.76608903205645,3.44118583004386,3.31657262193985,NA,2.89715347699555,3.71858134031583,3.00725429230314,3.32452969422386,3.79135904613331,3.33748227243205,2.97134303836723,2.51140641439689,3.2382872700094,4.76457502983239,3.59431946419534,3.75532478052365,4.00543329679078,NA,3.35419258226291,4.26948089820536,3.52237858259719,NA,3.34020681901922,3.77751372675883,3.67931177384365,3.9861621288988,4.27567413994037,NA,NA,4.09136686926925,4.42233287707008,4.42907626823557,4.38566234566538,4.21451805247678,4.3805728515256,4.12985246680901,3.85326574526433,4.35371939052924,3.957653482712,3.86343455356189,4.01617897715658,3.78325705174233,4.03520696439202,4.7249730511642,3.91205274179797,3.69363718643448,3.50764053366614,3.38959909183276,3.59442453687766,3.21794448883424,3.1771386177381,3.52187160851292,3.07083812059213,3.22532017804786,3.2823119071709,3.1330140595369,3.07260545443104,3.18254443070327,3.37562607543151,3.60934153104719,3.10037993825556,3.9154431931592,3.68978608729802,2.09186537775267,2.61504148144082,0,NA,3.15300241324269,2.07640694538427,2.83631230285534,2.22263384870029,2.5634183409389,NA,2.66504943356027,2.44069591893659,2.28534092226518,3.46249563266433,2.62702020301391,3.14898280202041,2.50790556713906,NA,2.96990368709647,2.64784147340848,3.31501764177266,4.47465321887152,2.8287848839063,3.05874171802953,3.77927639643013,3.13139835504955,4.17777306105596,3.5046454215315,2.24313753966687,3.17708245073333,3.23104879391872,2.89730200042945,2.65194694328591,3.26881269200641,3.16758174605457,2.84952509991164,2.65378246199128,2.75375464875817,3.15375131751019,2.82012986783251,2.40731723628601,2.91316810636771,2.61749088752455,2.59593909502538,3.17868802420638,3.26810373086391,2.63601959808396,3.10951119930676,3.4436148279849,NA,3.47491043785528,3.27892892397325,3.29744365103066,3.634615541948,3.25293582753092,3.49268659861413,3.55782681985214,3.61056758763355,NA,3.62795599732704,4.18539735800347,NA,3.88777796782033,4.29022164258201,4.11489558995629,3.72005968602597,3.85364131433154,4.14461154622114,4.0642013840648,3.65711610619235,3.33182446811449,3.80764213501202,3.6272118487463,3.25057446628421,3.37688570862983,3.8107448442827,3.19358590889054,3.36151158151001,3.54640037552693,3.88711996590049,4.2454149307764,3.32897588390737,NA,4.02761134289555,3.50029690406187,3.22533769884637,4.24353708547996,4.96977413703238,3.52692423011818,4.18409208219964,4.41923978234768,NA,3.10379462074424,3.85232884447938,3.99135057321004,3.67340649495762,3.12173307716042,NA,4.55572610497092,4.07662811925497,NA,3.83665686485465,3.18481950018037,2.94565912060341,3.62553879889913,3.04792274720125,3.96293833868542,3.37984477488851,2.41204387514965,3.16936652090252,3.32167889135344,3.20129150335073,2.89103610525105,3.13344739482558,2.91990062050418,2.90987042395899,3.70696671427468,3.44145174434938,3.45035658336227,3.56556426660718,2.86003913604081,3.46880846125628,3.3005655223429,3.04217494133638,2.61059467627354,2.48110958077748,2.45611344834998,2.97964727304779,3.02573915256864,2.37522170453601,2.47955479438885,2.38284851945328,2.76574007786013,3.12028760625933,3.06145313709173,3.31050372824492,2.81702677848195,3.60475156339109,3.62638231603974,3.3868311999744,NA,3.2888414452601,3.49821813533651,3.65504437675971,3.77534851262136,3.63899355194984,3.36085909859442
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,4.9688324851947,NA,4.67581107407078,5.10541860888531,4.7761190401935,5.53307790502276,5.85471835146163,5.18064026949406,5.55864874697555,5.92902044857966,4.62387743127418,5.22612397336682,NA,5.256568517045,5.6300191419057,5.44068460220188,5.39843282892035,5.27213962017769,4.83543849592443,5.31472977289135,5.61235549604982,4.53766443184963,4.88096345312369,4.79739546915817,NA,4.53047902031542,4.60886333202763,4.74653080181064,4.52788617567541,4.56729985763203,4.42951603073284,4.42750816485159,4.27692819256301,NA,NA,4.2203863046279,4.59176431887242,4.768435398278,4.36323537847598,4.31551575367932,4.10687673273992,4.58235073316574,4.34760428736644,4.49887228548611,5.60421049141484,4.93195218541294,NA,5.27299967612544,6.04741124114458,4.96180639703829,4.99099048083844,6.58982262310168,8.16199508590693,8.61092290739031,5.84058934122247,7.00516164112449,5.87859065245301,6.10971789635806,6.65614124065127,6.78561743603329,6.1635464097064,5.41394400256672,5.91525305335214,5.61200012113585,6.71574114590174,5.36955600042229,5.99517532515986,5.00213515974206,5.36549483632893,5.47941586117908,4.48098102338115,4.99989748964401,4.58763927914035,4.64072580448231,4.61016431537181,5.12931989184456,4.79341317901649,4.55784992890448,NA,4.33349000244413,4.47839526601473,NA,4.69832379631622,4.75536562660966,4.85037347225189,4.17748490829348,4.6767929567727,4.56104882828311,5.03733073089212,4.75437861917475,NA,5.04441916612883,4.60172335256753,4.17014779477213,5.35297799799382,5.20654976059772,5.30765891840421,5.28012406227944,5.44906089939396,4.97719509819489,4.43595110590186,5.00373090682853,NA,NA,5.47448716103754,5.65621675332989,5.60987105172081,5.39325808543078,4.32472533959613,5.33244502562115,5.32964031863049,5.65645033301886,4.41953504216233,4.91804651865001,4.94102873279701,4.45982917524586,4.85915956335276,5.21594024813859,NA,4.99418880321499,5.08469557877858,5.096337296502,5.58057342812244,4.45441048251357,5.09093259640993,4.84616790092555,4.82421466225308,NA,4.73689647348449,4.90450380205133,5.57579862746892,4.59327540517248,4.32798601384756,5.96701824989066,4.83752448092691,4.37350166598226,NA,NA,4.42265791989496,4.12324434213848,4.96366119568148,NA,4.92369382589798,5.06666175650057,5.00039953089499,4.90907246979616,5.08453947924465,5.28846573798842,5.39155586385182,4.53968259605533,5.70040844377748,5.30963097624839,6.82763226466167,5.89918458197881,4.81598615547134,5.53214690325257,4.98028859805346,4.81849271927002,5.47128499788137,5.10573433836899,5.20791608578297,5.05114022087355,5.00313707985503,5.19852660200636,5.37406414015453,NA,5.22881342658785,4.93923660522417,4.95177775793009,NA,5.15378946472484,5.35046950929191,4.95166305829317,5.78097188570598,NA,5.14900500129735,5.10027343818571,5.60006456094913,5.52372534682839,5.96167231152555,5.40077536121032,NA,5.94375632275417,5.32768832942192,5.2962921531072,4.99474418041903,4.90438269838861,5.21703884247738,5.30458254785681,5.0194309935406,5.01449654265459,5.41683495187441,5.18902503561735,5.05495107336366,5.63229591788361,5.62149125409474,5.72823646360591,5.44229912399033,5.75389110433822,5.22623831779238,5.53787156637259,5.56568489503385,4.9253910219008,5.44653322722501,5.02974718841818,5.18922720895282,NA,5.13635206330135,4.43786782455435,4.8966716991548,5.13798704288064,5.27213050772434,4.72376950955006,3.60974580099082,3.03637537191979,4.73000164272495,4.88196115452471,4.91305577095648,NA,4.73237911906782,4.24985525387221,5.35175543318469,4.86359251294902,5.13333575033608,4.90249970545055,4.5955156996114,4.8242362379144,4.97667636124084,5.06981134530192,5.11031127398457,5.07061862250089,5.14947030834755,4.87012418558865,5.61647561887724,5.31293359124552,5.92732287256963,4.75053160754287,5.20578778596028,4.85597874530847,5.70378967351736,5.80311820235007,5.4027946092188,4.67538771498001,5.09327044644689,5.19046857940297,5.24866270444086,5.15197935964324,5.08774859833549,5.01705339973181,4.9210061519364,5.33480288759484,5.14485060353096,5.1975005980356,5.17676312349325,5.65248718584157,5.23820009891784,5.64162455664376,6.03008710625517,5.71556065733001,5.78927399706829,5.31631861604288,5.84881626704844,5.77946097192446,5.47947141237647,5.01828598187672,NA,4.84412856379203,5.34744332053887,5.34984100446515,5.43275939145008,5.36534687764865,5.43273299338538,NA,6.30286489513919,6.37915571664156,6.1540314860539,5.88978494223092,6.07648443274867,5.90495137320909,5.87857842663262,5.40865687961602,5.53337430290984,5.50258175568142,5.32834879653599,5.81314619876611,5.4273565091677,4.85669001051614,4.7564906750462,NA,4.46278824357863,NA,5.05375361733732,5.27700543036378,4.37948160195157,4.35101839225848,4.67426775830456,4.49652095767426,4.53648162258181,4.61058173685328,4.24977331740508,4.33121761754576,4.05859321484585,4.77602262852159,4.41655396964391,4.58854771040288,4.5935214296249,4.8175197459716,4.71260105756069,4.35330981378931,5.43411403645947,5.45845804593047,4.55382421829505,4.62115613976575,4.74958402989957,4.6313284480954,4.00904066107474,4.92194837228363,NA,4.33303614133372,NA,6.53911025859183,5.73301931190141,6.79877537230644,6.96195951526993,4.58325861391053,6.01376688859519,NA,4.64345076843759,5.33325509584235,4.43637648829192,4.3391448392338,NA,NA,NA,4.45141144164443,4.40234227413301,4.5011800966546,4.5639439318989,NA,4.19284692046273,5.10131367480843,4.40645221081308,4.71936922545383,5.01141682433979,4.8391212909297,4.71572414285664,4.28672958953806,5.21358865968982,6.2103797718552,5.00477249468859,4.88694617352282,5.29700186203246,NA,4.66470384512204,5.27725239249462,4.71957499150685,NA,4.47452749057853,4.88704089432864,4.65052491449713,4.9230951835644,5.19827616943082,NA,NA,5.1028499141294,5.44939452073034,5.42699852609795,5.35680200794111,5.16531914101191,5.30942299414509,5.10015130817915,4.85344822129895,5.3417187327775,4.90071405650848,4.81181127435229,4.93682347236575,4.64592817744925,4.94340632500602,5.70762816728549,4.9250468606117,4.77850631751441,4.57455214749178,4.34442411740166,4.66811499681591,4.29885892726779,4.38173723713166,4.79543149673848,4.19034230551315,4.40945166120381,4.39883698336556,4.21547434821618,4.09681942312513,4.09758169880172,4.29629990409263,4.64045136974149,3.87732628399254,4.83326387151989,4.80778962128206,3.709234556328,3.92272938552796,3.15300241324269,NA,0,4.21754877836463,4.43080645246862,3.93490700475348,4.23014123708728,NA,4.64671922253038,4.2479896593812,4.03500248699378,5.07041042178984,4.58739801788803,4.9059977246398,3.83423639803908,NA,4.74537028021015,4.69447487997018,4.79181520733005,6.48745030516173,4.50076497794119,4.55705688392059,5.6474381365935,4.69318603852878,6.06772842226315,5.46541904814047,3.53948356691605,4.66650239212249,4.71365871390199,4.54126846638377,4.28341109206702,4.85849244226612,5.33393524642514,4.87554906835825,4.7969438481101,4.86289421245708,5.07143499254215,4.65333637806386,4.36002460381014,4.13767243723997,4.04154239474713,4.10692955626479,4.40829802018209,4.28053781640263,3.97178595346358,4.17677832686696,4.34744338565859,NA,4.48483876621282,4.3661140781317,5.56850617661967,4.51204159152065,4.24040923572531,4.43923412447124,4.53489373852149,4.55954356973121,NA,4.47530823888796,5.02350980160607,NA,4.75611915420506,5.1444047059313,5.01780890389951,4.71960368634613,4.81995430681743,5.02123963939807,4.98162605990784,4.67822730915818,4.40762151835332,4.99178383064245,4.7083753808592,4.31897472607759,4.40458360930465,4.62281096784462,4.00433810441612,4.26050175510097,4.44805065478662,4.77264058605633,5.30806418294779,4.36685744025234,NA,4.98655767800383,4.5021507606672,4.17731551662417,5.35055602450905,5.94513518006311,4.48090750849698,5.16773730846073,5.27309367488216,NA,3.94241811712135,4.74835091701552,4.81802573481447,4.46634321074018,3.79553587182225,NA,5.54759104573086,5.00022884416863,NA,4.84153104850201,4.23279203941657,4.08783488370973,4.77766982314233,4.04698868604326,4.96099546973992,4.28187036031081,3.79048505153196,4.32000182394081,4.56040795900139,4.36788509151503,4.22329542030687,4.62579014824783,4.55930582606396,4.62588615797184,4.62757879230611,4.64667300155203,4.41267468184544,4.51717649307546,4.43622482093029,4.54117015202604,5.06246574296748,4.87318250872965,4.14150100123519,4.6624075708242,4.11180346978083,4.81096245563402,4.52707776774858,3.92968381689247,4.34419338714846,4.06568336622185,4.1097430280046,4.45767866193124,4.29094454038904,4.45180887727477,4.03572697702018,4.60710235788432,4.56954073509847,4.28697365744975,NA,4.22973422905934,4.48923347855079,4.61308902327721,4.76867845384858,4.57719882978753,4.31750522621678
