"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,4.68351268427656,NA,4.50375648225901,4.71123880687659,4.51137221838427,5.06393591194421,5.38603869837324,4.62058243337911,4.91277482918878,5.2353263101059,4.40565632748514,4.87866197795536,NA,4.79610587441267,5.14159182752274,4.9272366682195,4.91958087807916,4.87322385444705,4.55692510949177,4.9741347032179,5.31486530593516,4.41470680352899,4.68839541789697,4.62833169103221,NA,4.41719329878272,4.40267397530956,4.42280281620039,4.18491267636621,4.4056592353611,4.40379322421609,4.32177978321525,4.22381524033061,NA,NA,3.92785047659479,4.13701560666885,4.24824372264742,3.79330323272769,3.86621629882296,3.4450868856601,3.68537942365084,2.83165494795147,3.40893901785218,3.64910023333256,3.704327786456,NA,4.19318659768205,3.88734050053887,2.93748600880055,3.25912018975187,4.39742079560058,5.77130580020099,5.9712593821263,4.4432919571203,4.6423059013106,3.70730793818893,3.81916647604384,4.44863522438071,4.25464761798489,3.97451428787835,4.34709684642919,3.82521757796365,3.94741769008884,5.05988740769857,4.13470353033879,4.58882350545511,4.06803258693322,4.38572073329161,4.93412731044132,4.00704721388117,4.41536137107397,4.20228047517343,4.28057225187159,4.27543080896232,4.54421096869232,4.39431324092614,4.31130449212209,NA,4.1084576142029,4.30590117198333,NA,4.50444763144166,4.71913479546386,4.55084328768525,3.87802903819595,4.49924454354056,4.26098032758254,4.7600317791287,4.57031569737572,NA,4.65125655421385,4.47784722853534,3.80058044702886,5.20720496840471,5.08107771162383,4.99757467397217,5.08850434622644,5.14455959802654,4.61720257257416,3.8424589338339,4.56713421554063,NA,NA,5.23349622211023,5.15965169543654,5.06479405033512,4.92381580352862,3.74669554438135,4.98775544790116,4.93165596364553,5.0804062650992,4.14629510837277,4.55747806730091,4.62046322450962,4.30410944413963,4.70441779150461,4.78841806439986,NA,4.65160632031152,4.71533059402231,4.76634665611339,5.17796163426836,4.2375158596334,4.67961287645471,4.35949076277495,4.40286972198713,NA,3.94515349512952,4.22053401337544,5.01941252779217,3.65301159759434,3.10693052309202,2.98206564421061,2.39887196782771,3.43930347897277,NA,NA,3.90114443533785,3.12735132249769,4.61463430414006,NA,3.48770964212883,3.72796622173437,4.18249455834018,4.11366292488722,3.60121802025733,3.93341870674612,3.64716343563954,3.44137847075291,4.37228640842918,4.03922415572169,4.55800235773724,4.38542145783878,3.9624891318909,4.31680542104942,4.0340277466612,4.13746290969744,5.0409928439357,4.58628770407405,4.54606615624906,4.57115909104502,4.39813872772143,4.64321756341407,4.86202519540924,NA,4.71555495583835,4.5573121925233,4.31386440208558,NA,4.73741396455913,4.98768628713904,4.47304142106048,5.32815778313536,NA,4.80816039339113,4.77007286873741,5.31931375691217,5.15704064599068,5.50409450231122,5.09473241056532,NA,5.60614994054708,5.00285211550047,5.13356685562818,4.92764468461774,4.7269968063067,4.96266124982131,5.07500945669999,4.80239136740128,4.89325516840511,5.23401671552367,4.94686645019304,4.80556587288256,5.27474712152129,5.27880300241013,5.31047289243356,5.04647700843369,5.26789607414504,4.75126112509163,5.10119331508213,5.10924081521646,4.56573149283631,5.07949932996112,4.70894953779072,4.91839129780843,NA,4.83285462343662,4.18801477203366,4.54940611533198,4.7390462105682,5.03560122277265,4.24222599425094,4.12828875653435,3.67713981957091,2.90589624491154,3.57024794998925,5.06164779109647,NA,4.42321896665667,4.03380161916369,4.83234103799,4.19546565452328,4.48861837304546,4.2089761416507,3.65693579018777,3.88601135367791,4.2668289116292,4.45312316168832,4.31224258137991,4.36841333252752,4.01015394918211,4.31110748181714,4.92803252512919,4.53676958502352,5.29432748175286,4.26499947175189,4.59718029866134,4.30266478466419,5.35648298005067,5.02521127925672,4.36173718724158,4.10483838771241,4.47774027373192,4.4921472389619,4.63369283461645,4.08329531271259,4.19448367774065,4.1448555571813,4.28116624962671,4.48444491090414,4.0396004533949,4.42167354552721,4.54190934000715,5.18058683990461,4.64832683690282,5.10857119029612,5.46611167696961,5.2671530304553,5.34132704762385,4.8535915625299,5.33851703316051,5.23369342982254,5.05515829252187,4.64794122828597,NA,4.50589286781986,5.05339396396977,5.20402979755423,5.12097896307825,5.06293225113763,5.06719049080145,NA,5.82322529298172,5.86649485370823,5.66230916807664,5.47958981638712,5.57954768124404,5.52230678102148,5.50482630337039,5.12272295923298,5.1626588998559,5.17340936832926,4.99619773269565,5.36837012017471,5.03387996045909,4.54041682903273,4.52673047184973,NA,4.14840249150517,NA,4.6260281883181,4.84924013912317,4.07440267223107,4.03807526223065,4.33052721733699,4.17768815079842,4.1731658262301,4.25896142490627,3.98750454488451,4.07252246507514,3.91251760193026,4.55020958316433,4.16575642292796,4.38555646833981,4.44513571012631,4.35895662749588,4.17721285345295,3.85503014591357,4.69982816661342,4.61744491552605,3.71643228262433,3.56781174829082,3.25842118966788,3.61053689847235,3.38529845677111,4.15353680221971,NA,3.23015883785696,NA,4.06288751704331,3.87238068083,4.14035091362692,4.64872060991077,3.75266855259521,4.38542596149646,NA,4.10307839884361,4.73675039967526,3.46145789891774,3.41611491255674,NA,NA,NA,3.49094117587845,4.3342151510127,3.97636736621839,3.94413795718711,NA,3.43899136381681,4.21287808029261,3.47769850076052,3.71765815593161,4.29871775399239,3.68390016459828,3.30235274363829,2.87287132307172,2.99466348120601,5.0889223890834,3.81888032891423,4.2983728776721,4.69392283963411,NA,3.97673183705355,4.86797192752002,4.0702409335306,NA,3.99789319612916,4.44484494694225,4.27571659587805,4.61402766858599,4.90324702747455,NA,NA,4.73362759411233,5.0453533191835,5.05106333815031,5.07024104783566,4.9242155782367,5.16941672286678,4.85783576394637,4.55017217136973,5.09196840521456,4.72789447311357,4.63016359499639,4.78582647373768,4.4729559974381,4.56642765324333,5.30401424629988,4.55104974466054,4.39641375296452,4.3146681849499,4.14250955443642,4.33628408909646,3.95586165293893,4.01401532839996,4.50037168546797,4.05326196404578,4.08449225582073,3.87320020622184,3.84872393660327,3.78802655382716,3.78720516232437,4.06613315914885,4.36153626209054,3.75715140028854,4.57883082431772,4.37481510781578,3.10893338506198,3.55593301603717,2.07640694538427,NA,4.21754877836463,0,2.4818838510182,2.18946646674795,2.47341997322467,NA,2.34816078425674,2.5846795739076,2.59868562061132,3.41524393090838,2.51149799410212,3.03420667790669,3.10466486226545,NA,2.88671729022862,2.25476137801154,3.46266613827226,3.812327982722,2.88080473884771,3.27303088541113,3.25278907643709,3.25604522974253,3.66687234224312,3.37789510136254,2.96848226560104,3.46004765551161,3.70668766273235,2.88932214341494,2.87579100803674,3.41092662751268,2.69457150889851,2.70467589291858,2.33167901526798,2.26621233226715,3.02805689394542,2.88202311802742,2.70817716315014,3.57160148438399,3.05345350547922,2.94900775836237,3.77639680624352,4.00188105721728,3.24629913778265,3.83438310099896,4.14765866395433,NA,4.1787773697657,4.05639847855077,2.62320181478588,4.3866613328058,4.16967149669798,4.28266829847764,4.21148400835742,4.40879165064794,NA,4.36647932510935,4.76543508955334,NA,4.59487164676885,4.99000508699689,4.79707978584572,4.43312583156674,4.56436042824661,4.64408657453737,4.67533971519913,4.42212166079434,4.25515115905394,4.54957328100795,4.45234318382655,4.10865857557497,4.20147494672049,4.43877945463741,3.96509224449213,4.18267414071673,4.29137295535075,4.60152018809685,4.69085412719174,4.10514948347346,NA,4.74337360615399,4.37950199580407,4.07932314260751,5.00125320331092,5.6964016630927,4.3188363405834,4.87997671695434,5.08074056846925,NA,3.98174580713938,4.65725558601739,4.72982398111413,4.40442144010615,4.02279652980332,NA,5.25085232648928,4.8598048219321,NA,4.45060867022432,3.8081409574599,3.6214655361072,4.23728376968839,3.70435255581078,4.52351706452803,3.893493282907,2.99789955387366,3.63184522201879,3.74394972264827,3.69926414500797,3.25269533978186,3.48710465299565,3.2587715747496,3.20477565959207,4.46306422265655,4.10525945963912,3.91083668667694,4.14954630709858,3.00581054446324,3.87472422821927,3.30572335231863,3.09408962202922,2.96105845595749,2.11376854280728,2.78922647993464,2.87728278262375,3.37917911534559,2.86721886935906,2.8225500891466,2.90644943845167,3.39029223620574,3.64521731929844,3.65592128735428,3.99735405558911,3.49903981428975,4.19599275127816,4.38670774260365,4.04893457827231,NA,4.014030914211,4.25206702415409,4.4454828862189,4.50001753121934,4.38637456331307,4.1459553981245
NA,NA,5.12310259359905,NA,4.97712585113395,5.23912956290242,5.00899263660088,5.62379957035307,5.96543490502572,4.93771428447623,5.31350827834176,5.55380566769268,4.83756676952993,5.23500865241992,NA,5.36293787565967,5.5697969629214,5.49483974731743,5.42660176686737,5.29471425788036,4.92164185334044,5.49551912086866,5.63120831636224,4.76013612716353,5.046426654848,5.01707525735908,NA,4.64650084245967,4.6820185453403,4.81659284773517,4.59815068925798,4.68724596911199,4.68110688763382,4.62930655988818,4.55068090941966,NA,NA,4.28457055259653,4.63463392523533,4.72228777665797,4.15162476509775,4.26675486442658,3.83556987732939,4.03159865790375,3.34715865277859,4.01921316162388,4.45361323839064,4.25300990291733,NA,4.70528787331139,4.73299046386341,3.76628096451735,4.03788448501702,5.13582443888147,6.54939221011568,6.7838928776942,4.90589087800242,5.29597980640613,4.42179407315964,4.67317934479228,5.12566118878087,5.08116086896662,4.76063240827269,4.88427904350696,4.6500408454172,4.61301742057817,5.6679347388454,4.67666297334093,4.9936735869466,4.62826740596692,4.82935495498168,5.41775255000791,4.41175368167258,4.78313176847535,4.56250483405587,4.65390896786687,4.6583350493061,4.99906808515448,4.74613729429526,4.70949613024577,NA,4.51881295733113,4.71852931671408,NA,4.94806619389765,5.17803735470374,5.05319856058194,4.26371368783705,4.97642174101998,4.72884142253962,5.22830686401654,5.03759522406592,NA,5.12150207592965,4.90210042397492,4.20942022865262,5.5441561292955,5.42860078461898,5.47252255107614,5.50457567433322,5.55081873456434,5.10191098656476,4.29298044798485,5.05869259564995,NA,NA,5.67778812422391,5.72927014835391,5.60905707906592,5.44405745293873,4.20000289432441,5.46519853014574,5.31565303277251,5.53067219004341,4.57520747498476,5.06705509256349,5.11643562786317,4.70022845085828,5.09211894358963,5.08545063125268,NA,4.97201549016128,5.08716145947042,5.15833051960064,5.44321094305222,4.54555606314267,5.04838417587823,4.75214453993517,4.69516105729703,NA,4.52713996808661,4.63691083231483,5.24168053723869,4.01019172180157,3.51082538434994,3.80370457331296,2.94922744019631,3.68093841217427,NA,NA,4.29725592990409,3.57571042387436,4.97136386634979,NA,3.86533783044556,4.15806699174197,4.56238277320929,4.55613524755561,4.26905858454843,4.45029680403276,4.30400416330641,4.00319499384547,4.85634636892672,4.4180204629108,5.08369117716865,4.5327443268217,4.27278786658013,4.64808414423771,4.4355035301709,4.49947517330013,5.27242606931381,4.85913331844805,4.87882576340081,4.84147124914511,4.78669731656765,5.01011780521743,5.17903048010564,NA,5.08188893143637,4.91788308647292,4.69179250488164,NA,5.11820266026634,5.41175463827149,4.93610270893901,5.78988490505267,NA,5.25153345428757,5.22410971731831,5.69826696947475,5.5832220794283,5.92736914546196,5.53449111239952,NA,6.02672824852616,5.39827775154041,5.50458059755006,5.28232000477196,5.13891187701,5.36686320651401,5.47911851393955,5.20433266966528,5.32202861505232,5.66637598819802,5.32311811283397,5.21553806096907,5.63559253199755,5.6367730116085,5.71538697894472,5.46723393151999,5.63516154251535,5.21749759323018,5.47247927366622,5.46976020748072,4.94469790822857,5.38168950949647,5.09894297009054,5.29164698929541,NA,5.27189296527404,4.58647541305344,5.05449809256416,5.30094431836697,5.54679571712948,4.73893454220844,4.39474297361979,3.85256992348539,3.17742778326878,3.96377508084711,5.00116217865454,NA,4.68494273594427,4.40973762204511,5.10392863140932,4.53811760905741,4.75818842721804,4.57230846711414,4.10476607438606,4.32539173858651,4.6713526951978,4.78776290921507,4.52125163927603,4.577592701475,4.15041338155978,4.59645582434313,5.25164448036763,4.79207958896053,5.5004252172688,4.69197401322929,4.91169195455288,4.54945800430314,5.61596523615355,5.27963388594828,4.73073148658537,4.56041467553052,4.86493102537157,4.83489510760164,4.90712802885811,4.4334754412295,4.50652286624413,4.59794234444718,4.64330502951344,4.66574764228414,4.37765013447808,4.88692728075594,4.9378871630388,5.50700636730136,5.04060663739811,5.45534272979644,5.80161004356285,5.65588835878402,5.69466235093116,5.27165830866965,5.74513620839146,5.54434068375512,5.44690483385526,4.92869427728404,NA,4.9244527708123,5.42608811624306,5.54187429185551,5.52605652657143,5.44823427663974,5.49938371111689,NA,6.24887248402336,6.24948000128949,6.06420035783955,5.89510867760963,6.02951077510479,5.84401434872834,5.86035641518378,5.44857072874915,5.50643220892745,5.54547333025661,5.40159878756184,5.83349247954014,5.37424505074224,4.87935456610922,4.96940557036518,NA,4.63793843496715,NA,5.06639864914562,5.20348312664457,4.49971314739648,4.53157857461554,4.58430199148174,4.43409294104636,4.53141997692205,4.52551155920046,4.4287035324096,4.48256513713739,4.24758354820869,4.87005996875179,4.48435817627995,4.63780513329022,4.80254972265047,4.68129088558009,4.46819968357718,3.97586245831629,4.9151801708742,4.79962203741516,3.90193443378674,3.75663059209176,3.56919570034951,4.05973784176235,3.82059059338373,4.37769822482589,NA,3.72861000166125,NA,4.49058794654516,4.25929759957438,4.94610929257191,5.0559821936963,4.08743957203641,4.87821466706774,NA,4.79579176796336,5.1899379548549,3.91921297319916,3.80426868182924,NA,NA,NA,3.92722380862172,4.67916059186602,4.41839317720053,4.3738401539682,NA,3.86600369687995,4.56172722557114,3.95579002777026,4.26006945828548,4.619312591296,3.96803705130689,3.90339961455263,3.56626877667099,3.87986942161883,5.55894254427008,4.24165905742862,4.78629780234746,5.23056486669269,NA,4.44317038965318,5.19931067317831,4.51834621371013,NA,4.50874203468595,4.94744856649353,4.7800149134735,5.08177049591119,5.37736566657543,NA,NA,5.29488517731663,5.55426895986203,5.54542633165412,5.53712939307198,5.38324678659251,5.49524635083333,5.28988977770039,5.05212542205599,5.46842235726385,5.13622539550494,5.05701552516284,5.18875360463372,4.93428939944735,5.07250667907533,5.77079024199369,5.02098396715845,4.88744111731402,4.76705955028418,4.58360791360932,4.82709389668986,4.41661040259205,4.21187907234769,4.82067675128062,4.40531533676321,4.38463286038943,4.42044090261728,4.21859057781106,4.14118006911293,4.13240980761272,4.35082426986686,4.57531738667644,4.08615968380512,4.18847085373999,4.2334900950266,3.63213117963418,3.96717482544223,2.83631230285534,NA,4.43080645246862,2.4818838510182,0,2.15429209387045,3.24077187891522,NA,3.24559801932591,3.37476689193396,3.17889683233753,3.9668007631263,3.15824941676603,3.75561362578814,3.51004598833059,NA,3.40304013193855,3.09942355984029,4.07280490106413,4.62090581682841,3.58739218804422,3.76425518912292,3.99626654604827,3.65590950605083,4.1457006496397,3.87287751142127,3.4770314226257,3.80776793430544,4.01157259085385,3.68481134422548,3.4628811196109,4.03598038123276,3.54901775617049,3.3432089918347,3.14208792952688,3.12436650259126,3.79802079493053,3.67784901499881,3.50022309725733,4.06519446231254,3.68955243651348,3.44900855988468,4.31921301386896,4.48995748595912,3.89154581186038,4.34884232314232,4.62383233578691,NA,4.74770119501934,4.63223669008854,3.77385353707348,4.91042647212088,4.68331011937149,4.80974206441736,4.81283999218413,4.89955769309763,NA,4.90183217901354,5.33688287511088,NA,5.11252732663708,5.47717561205671,5.3295037964317,4.97499044933368,5.08532188362818,5.20113306770421,5.25203499142736,4.9999743673118,4.85210012004072,5.31756158570388,5.16193778317668,4.7710222901787,4.84283726607678,5.09004391564161,4.50911530799085,4.73305441923138,4.87517953587221,5.18998427470895,5.45033281551487,4.71523911764983,NA,5.26903940695385,4.89187102248847,4.58624614329403,5.42721829290433,6.04293902188454,4.57675433027932,4.94107255766812,5.16855360149153,NA,4.237023728768,4.99813885375978,5.03637084417301,4.75164918941793,4.4314113160336,NA,5.6700055170029,5.28602219674843,NA,4.92311824124338,4.08623365829169,3.83748217741435,4.20479678849143,3.98461732497923,4.74866471249261,3.92454973793169,3.47213146283593,4.10394723584031,4.21688675460994,4.06261491491407,3.74278070966348,3.9835203784131,3.92029178302643,4.00837374982041,4.84614075248648,4.80288703732111,4.5496328563857,4.64151681537409,3.08102549660336,3.9344675412745,3.88330045690699,3.80101432968953,3.53076034064241,3.32178150807672,3.50685834089338,3.74407504679904,3.99280879720643,3.63112777049474,3.56054749493858,3.69019378375972,3.97856162609975,4.25422209525817,4.27468487940955,4.56997461343821,4.15672083043425,4.77593584964319,4.80388960345297,4.57675509003441,NA,4.5541741898685,4.77643606184776,4.92632885546587,5.00479961648343,4.8944524969747,4.63031087007015
NA,NA,3.97977148166371,NA,3.85526233635667,4.10011165992354,3.90669938151095,4.59659526771832,4.94351882589147,3.87439019367541,4.33394929179148,4.56784420580661,3.61580795292154,4.19195329334703,NA,4.14149293692901,4.5469922478968,4.39540336321827,4.45493492371533,4.26965253903781,3.86508938618135,4.44250720169535,4.77516237512068,3.83033692925688,4.1468257133389,3.99450816175768,NA,3.79190325814199,3.75398751943874,3.88000591389406,3.49471972590078,3.79627323776627,3.80406951152856,3.6944231762266,3.55669810813782,NA,NA,3.27836586818115,3.68036978175228,3.79354713510531,3.26211437922114,3.19019125309789,2.88390807120265,3.14662567502503,2.59532374956137,2.96990677391172,3.8997848897738,3.37403515579542,NA,3.82580224193699,4.23374006508071,3.22954640531547,3.4584937483808,4.97566290909166,6.52483883082563,6.94189116254482,4.5910726947497,5.40042687156512,4.30702995380602,4.46808828564828,5.01007795413366,4.97554492071835,4.43941456653048,4.2582766838717,4.33480197370889,4.11510776904524,5.30112820716275,4.0191284118139,4.39436655463573,3.67366105968081,4.01868787949505,4.37071591103397,3.31541129981434,3.75978360921494,3.52213249685293,3.54375037563586,3.51792941512783,3.95258513291198,3.75720148181716,3.63530404457426,NA,3.39546650942576,3.60236231009505,NA,3.8579200023933,4.07978565231791,3.91430584015924,3.16883779908869,3.80583119579121,3.53951177005436,4.07901433691374,3.88825189109229,NA,4.06072284596034,3.77891687845691,3.13433199115512,4.44109890086638,4.32062958456264,4.34725159912959,4.46598973383369,4.47956441459894,4.01047820530643,3.3324700650971,3.9472850815003,NA,NA,4.69505598064614,4.78314205315899,4.65532928301195,4.46671957409002,3.21795624314283,4.59650559742095,4.48273217819035,4.54900678971361,3.64835674130892,4.12344465750155,4.19459877776865,3.77569787472232,4.15973953388712,4.2750387936468,NA,4.0344864061652,4.01644490801737,4.08785860032656,4.56235292185239,3.62167318130433,4.06304596204074,3.77471219276233,3.84858234959983,NA,3.63896892366096,3.74074975685825,4.46935070841861,3.27111152496646,2.71614005890428,3.80844273371318,2.89304766755058,2.85321038620575,NA,NA,3.40229316141729,2.77125112597681,4.02136817467731,NA,3.25978079162229,3.64253010393805,4.09695806315094,3.80126106140364,3.62587194551102,3.88790109890573,3.75335920544762,3.18364402738869,4.25286455271134,3.76098301297705,5.24380348406396,4.53372748000843,3.79628196415576,4.22711316437836,3.75915850089899,3.69596650476912,4.40007358665865,3.99458013428426,4.01703254064192,3.95346302189168,3.81829900009595,4.08020221059317,4.23384691028742,NA,4.01378007968383,3.83677803213602,3.69337786241533,NA,4.0799527521399,4.47196938834083,3.95067146566898,4.77632025213768,NA,4.19403401955856,4.12617031274441,4.70226796947995,4.62843258467713,4.95927891741619,4.49405384111432,NA,5.03758100711278,4.38365753144664,4.42071934599441,4.24271200515872,3.98978063606182,4.26117246881225,4.39666004478308,4.09275845453923,4.19366153079311,4.64263592889194,4.2221097904486,4.11584825630154,4.6016277001137,4.6378017461194,4.64852798897802,4.38085052461961,4.58498480237794,4.17044342626296,4.45151163442318,4.46288925539127,3.85446566953323,4.32522818076107,4.09749958376476,4.3293146178584,NA,4.31062037126506,3.5948866909734,4.06554280754612,4.34356545561063,4.72558197448509,4.11923286125857,3.68351698518643,3.28508554362003,3.4241162954085,3.93599831335081,4.85054224728069,NA,4.16173743281064,3.65282234244568,4.48137171617611,3.7056179691187,3.9612285504773,3.64941918341799,3.40077691603453,3.55981272455931,3.84026789005127,3.9902249166313,3.97791681108346,4.02856963258354,3.84319919009541,3.85278311557405,4.56079887811572,4.18197897114986,4.91340721668697,3.68455348236927,4.03255194058362,3.93241491964944,4.63926372605316,4.71503502941824,4.20328241903672,3.63974088580457,3.89864989984927,3.95072642976892,4.02196895744183,3.78656250354804,3.73866060887627,3.73958368367193,3.70027568772933,4.04929926877276,3.69354661312077,3.94576766478176,4.07854192739913,4.6392235712732,4.13695856566474,4.55053301586609,4.96892264264707,4.74746990472931,4.80225064601598,4.25232531036049,4.82808406776108,4.75263938618502,4.53229003710782,4.1021823869335,NA,3.90777590471577,4.35504208767696,4.49674256979611,4.51444221450702,4.49617820958672,4.51350916711995,NA,5.27897673874052,5.35969687838924,5.14729590899759,4.98015604381919,5.13253025644614,5.07850689130342,4.8808871194091,4.47966995860319,4.56166338724605,4.58748514727426,4.5082161745844,4.94771493200562,4.46504276756607,3.93506788835179,3.90387605891575,NA,3.66017229548937,NA,4.19743030431008,4.3688267219618,3.52152139728624,3.54875045752852,3.83132431402734,3.51486770396331,3.57070855014008,3.66978797444147,3.4728512251231,3.57897159465137,3.32249210941577,4.04986381481734,3.67785551135457,3.94148348925193,3.94278052190953,3.7539520203615,3.68216516313056,3.26246443073696,4.15559215394461,3.92468034562802,3.08021138303281,2.97597304426442,3.07648829009404,3.13841807940724,2.79914003480924,3.66881384641257,NA,2.8141081136727,NA,4.57455529506915,3.92289916341575,4.7845926146215,5.16151787612747,3.29953320947199,4.43375434958799,NA,3.64918592770592,4.26353061578745,3.00345617026908,3.04413807265668,NA,NA,NA,3.17889092859397,3.76033521786413,3.41198773509226,3.34842696390432,NA,2.98559153562457,3.75413711033875,3.04510855885182,3.31506272688772,3.67861185455356,3.0966110761049,3.17065850134797,2.59159114421742,3.2386346810648,4.77016687003893,3.54011964447227,3.76222915090035,4.17766613050594,NA,3.51870213858734,4.27223733068164,3.58243629035111,NA,3.399715932976,3.95700229387197,3.7461827980248,4.0315334506801,4.37472663285229,NA,NA,4.14944344317267,4.50680918933033,4.50310297083831,4.48623774951998,4.33152191708464,4.488762197078,4.2372218635274,3.89701799451431,4.28093511951548,4.03447246810439,3.95648713765735,4.08892416254391,3.86162424627622,3.98895603757902,4.70510548072778,3.99889969597531,3.91374113978497,3.85527384107079,3.76331915168953,3.92791435142106,3.54275076919902,3.39526691323158,3.88653713105789,3.42254902802623,3.44178248073811,3.39778042733114,3.3711930761979,3.30208704592771,3.30577133184624,3.58112032755801,3.84092340337657,3.38055804510125,3.8170761242687,3.64772087313965,2.7342591620047,3.14557936140268,2.22263384870029,NA,3.93490700475348,2.18946646674795,2.15429209387045,0,1.93501360880897,NA,2.59999539136514,2.51353532648068,2.3037440130223,3.43606958467742,2.8686021154643,3.26110425886182,2.55406680540794,NA,2.85918993221177,2.7294250460913,3.39803849874698,4.56123102552602,2.97993617969971,2.98288062802549,3.75084543856135,2.95453059523156,4.09051696513816,3.44378657926224,2.31940343293659,3.09308561529122,3.09056336955339,2.77315346060332,2.52478726058674,3.25619105808227,3.26701661497801,2.87208015134288,2.65976985348378,2.68948891218752,3.32742294184466,3.20485392067127,2.92822451565871,3.05872193716506,2.72263584587375,2.68638600428338,3.29650545346212,3.35188261584461,2.89224115181427,3.30017539809378,3.57141867306646,NA,3.53733932696629,3.51289662343441,3.52960006443982,3.8121656278305,3.62253778814567,3.69817304018927,3.65424793617788,3.77721584457254,NA,3.7828901371999,4.29139517353774,NA,4.03822312708415,4.44474593221964,4.30439890468734,3.88900210620998,4.09323962068491,4.1145634225277,4.22285929882908,3.92204311212503,3.72159829072422,4.14197097628822,4.06793750439499,3.71527697816575,3.83582436715567,4.15974483761612,3.64248757556413,3.8253317395751,3.92317811940203,4.23394628870424,4.44662345373258,3.77446238130049,NA,4.30784128888499,4.08630178631292,3.6873907465804,4.53827335189725,5.25686582140629,3.68017112861418,4.21334469791491,4.45931194441984,NA,3.40564067742429,4.198209267516,4.08282511381352,3.8294445845705,3.4625385888633,NA,4.79663849898751,4.34796022469215,NA,3.94664870546452,3.31262940954259,2.99146290439183,3.57417360857248,3.20028646719567,3.88436797652185,3.36523285354537,2.42331958971156,3.2640175895012,3.33913137955302,3.02624515932532,2.76112682324642,2.97742272403685,2.89103525780518,3.03317366734308,3.65595066614866,3.74393411957537,3.39105151512911,3.43533354605634,2.64734273063472,3.4045923250023,3.28483198674515,3.28389871545165,2.84152070262415,2.71095849877578,2.43304435202964,3.05110984339576,3.12497284131835,2.60186192298787,2.57183221963041,2.53125923215151,2.85110894250334,3.07948592452498,3.10223526007693,3.26812084974518,2.96715247914564,3.63884900940006,3.543657840229,3.42682205849639,NA,3.40281203769617,3.65290541183551,3.86477150339678,3.94991870715705,3.80963479555651,3.49924072254307
