"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.92266098121954,NA,3.75713431369415,3.9863536917806,3.79720818895633,4.54439122450237,4.72215462972347,3.80561541953536,4.46421068194298,4.63720355137505,3.27279396823166,3.92331186839561,NA,3.77951782106242,4.5185947232587,4.15555350212636,4.26547017227394,4.06273327094744,3.62949479208033,3.93504186203744,4.56699694108076,3.69672268957137,4.07509070134048,3.93821038728305,NA,3.6930329098273,3.66000096437008,3.82707356900969,3.34188215004894,3.74581022279847,3.72303191986417,3.74309744580105,3.42291940739599,NA,NA,3.2075650607911,3.16180951167802,3.31030439961386,3.04119646014828,2.93586147786472,2.68402179235196,2.72228904666415,2.49005656702257,2.52706754628939,3.52527252607451,2.97318678148726,NA,3.32205316757923,3.77498287387452,2.95568737710808,2.95691054351391,4.62290159674073,6.25334840145351,6.63916320306239,4.20445964368924,5.15779675292634,4.15827185161428,4.18248620278903,4.79652809638965,4.83503373372589,4.23123800922686,4.0712777663202,4.11480110100904,3.6838387201219,4.7394892916838,3.45049298054255,4.02503750747878,3.22190484396953,3.33679790021704,3.82376545181831,2.98272748876637,3.32948193812692,3.15353593003416,3.20003110093242,3.19651211617511,3.54775446320903,3.42293918522217,3.29485443648709,NA,3.10976826266376,3.24709586437862,NA,3.53039291236167,3.85221672576004,3.6683440459859,2.97070627654257,3.66161470062299,3.34103797220991,3.94657548340507,3.66726926625023,NA,3.94979383369139,3.63267933859944,2.92571412626334,4.24366756332438,4.17930970695899,4.20067660583615,4.27488460862855,4.55224838932727,3.83826733458111,3.12881019937057,3.8293474462845,NA,NA,4.42760767431117,4.69517147843273,4.67847891542645,4.30562246937001,3.05262613660978,4.35646528847629,4.33566829837153,4.69449854230812,3.554636589494,4.04384277716386,4.01235600929404,3.6871588887141,4.17936198911876,4.26826664518344,NA,3.7451158691217,3.75840087059987,3.87959886548954,4.18856867807161,3.34328733032442,3.77581328574943,3.4649097971802,3.55547034591333,NA,3.42930781228086,3.74132433071552,4.14433575763746,3.0424601889072,2.43441445124116,4.16818009853336,3.32893657946978,2.64250153187532,NA,NA,3.14539261709165,2.57353600248187,3.60314187068619,NA,2.85030747808274,3.14509203844022,3.59678604446211,3.18140089156929,3.0619479715522,3.27800637712216,3.13153465122658,2.70400672432485,4.38065477668628,3.29650974280366,4.89050717981572,4.26153207664387,3.45246700513913,3.76769394032229,3.31213405888222,3.33580611140654,4.08309189884673,3.61904794036468,3.55073204178131,3.53214394411884,3.30355799509787,3.69098709393628,3.90196499935094,NA,3.62526648843228,3.59396225447043,3.36514241896122,NA,3.72674131087528,4.18202560124503,3.67813990189751,4.53758111900028,NA,3.98206159955049,3.79427368097905,4.41468381735809,4.37480563866146,4.68169606943958,4.26509292331563,NA,4.8596779985687,4.09466238546077,4.16603640970056,3.9129213011064,3.7326032275371,4.06104134418205,4.21066808073326,3.80739493002832,3.86869907876044,4.27568193714134,4.04155895714035,3.88810244042811,4.2967917897739,4.3422639140185,4.27191866837971,4.03496592309299,4.28262553702623,3.95440449975102,4.04317882880136,4.07968247836909,3.58983810853704,4.00344410227388,3.77654656136218,4.08398805463163,NA,4.28411485289613,3.61434317550498,4.05042402057714,4.3518474575834,4.73487207037342,4.29579473299768,3.9038955110707,3.61189739529819,3.73424698462716,4.34866009372974,5.20610160154164,NA,4.18668912837237,3.65115857257464,4.38365183074343,3.44946495942326,3.53143876980632,3.21958767163094,3.04844951072454,3.02974172280213,3.32254620385798,3.46180182687399,3.38866614582487,3.46372154072897,3.34958400351974,3.4693472372478,3.99743878957647,3.61102365065956,4.56120154451834,3.25563020197951,3.55277469279691,3.59891872942779,4.27836274257835,4.16057604081477,3.73316243932089,3.26443856230384,3.48364067878242,3.51468384118322,3.61579158279238,3.31933574640205,3.21161432675884,3.21371832311653,3.21109971998567,3.67111185645715,3.22553113933748,3.40982458769665,3.61339073508901,4.19213013039906,3.62978168206913,4.09151506778177,4.58186592307306,4.37365833833758,4.45402458580771,3.9561049359225,4.45969537084787,4.50920855892701,4.30081269465573,3.99107899095114,NA,3.69578967159822,4.07764985107818,4.24129615277258,4.24698646196864,4.28967220238423,4.35785693944991,NA,4.99112727993282,5.13208100094005,4.94990470136944,4.76192162050871,4.84352263191447,4.77678119996774,4.55301262794434,4.2063837017614,4.28687635606277,4.3490867865787,4.33615948991441,4.69186933098714,4.32652098237741,3.85699171455725,3.66719385962862,NA,3.58518309193843,NA,4.04284790614078,4.14687008970222,3.50901789984358,3.69200269990589,4.06409710964839,3.59911374498805,3.47844343226802,3.54141889198084,3.22090559781851,3.28680987146756,3.14937622165588,3.63640232835021,3.40488878384898,3.56260401418778,3.64173276523999,3.3769182286596,3.53244477717156,3.11321210478496,3.67452728773415,3.54244120538667,2.74192708915823,2.87551571478732,2.82964127882992,2.7703411360786,2.43223792021433,3.13570967830182,NA,2.6085847279372,NA,4.45515171815728,3.48524554443162,4.30950565059166,4.81383046712251,2.82705168834202,3.94901992809252,NA,3.48732816820742,4.54952549536758,2.76407398143573,2.71747072027051,NA,NA,NA,2.85866149363191,3.48330899878114,3.00035787560073,2.96351879941401,NA,2.56782013366821,3.41659194126555,2.67893462540434,2.89675861652052,3.25776291925269,2.9649204617164,3.06469642261496,2.36008518726933,2.95539561309814,4.53501493327517,3.5456293601169,3.59513746225269,3.95467818497673,NA,3.33507043947579,4.18200602470984,3.21897425809943,NA,3.31356815986172,3.83615505825124,3.72833695089166,3.90792183714626,4.24165839171489,NA,NA,3.96854780401746,4.41099339644329,4.37623994541704,4.31702462889171,4.22939800604411,4.29504567649322,4.07311255986899,3.69056225415053,3.926472266957,3.84158921213,3.80137879018246,3.86020492694964,3.90620479958365,4.05094570604946,4.40976728141732,3.85259444760698,3.84649824417209,3.8795441163032,3.90529066565704,4.02480855498881,3.67942793543534,3.72674719512461,4.28369430153887,3.70457221956441,3.77991403285685,3.71604865022318,3.72039466823262,3.86792042010032,3.67819518948632,4.09239477858902,4.04307758567688,3.73042342631483,4.30518464623478,3.82257855075928,2.55591842294825,3.08037728449686,2.5634183409389,NA,4.23014123708728,2.47341997322467,3.24077187891522,1.93501360880897,0,NA,2.02256075253524,2.02546774873641,1.90580463722845,2.82401134714967,2.92804187924417,2.51178719917692,2.16506494757899,NA,2.42533134107852,2.47436266607286,2.83076081035147,4.20953523230577,2.44111328966935,2.70497690481472,3.41014205495803,2.69208363454053,3.91260611625218,3.51669248971712,2.27118521626674,3.15583737924927,3.15259308527942,2.63306562652855,2.36649450397071,2.94021130296248,3.37272176460927,2.99933796274605,2.93882297173972,3.25451099105678,3.41254774480176,3.25282255262678,2.85358325917076,2.83494759442978,2.55016343116492,2.59166827008473,3.1256201788378,3.12021169996889,2.81386250401121,3.20505529871446,3.3918402059301,NA,3.28112753677263,3.41395362588494,3.91023998153558,3.57430193244539,3.50744722973788,3.46057048276617,3.36573750470099,3.63379698522794,NA,3.61515960929211,3.92953857863604,NA,3.83128210569164,4.06931891852749,3.98991891810376,3.9981431838502,4.04527578691454,3.81904557785226,3.92714486659774,3.77414269585042,3.66900347794964,4.01644993983774,3.91245111356598,3.62062583365213,3.91023918197251,4.00282999914994,3.84730573095162,4.01999947786571,3.96336145495326,4.24647666457457,4.27563653237611,3.87059296995638,NA,4.11859807347821,4.4940741272255,4.05339309677914,4.92253403045303,5.6876129283895,4.08143348373882,4.89425120250465,5.02963379859036,NA,3.82315008335882,4.31818304469021,4.41168815728341,4.04099229625878,3.50626996683688,NA,4.81212185168405,4.35641410346995,NA,4.04409748040167,3.49288177096624,3.24763250734115,4.17793464754269,3.38071344988573,3.88866020960221,2.96453840140847,2.41333294713074,2.88565938265763,3.06389130279154,2.86814788762889,2.75088203136577,2.89499686503844,2.61239957391818,2.80681612044123,3.12597815049449,3.91378939809395,3.05257201491966,3.1420148656265,3.29308518943626,4.01994729388219,3.30691338974351,3.29104949765052,2.82195261303202,2.85874826963566,2.35601061893726,2.70355726256675,2.76022647985856,2.15406811602931,2.61736630972912,2.28570100812002,2.49691745012397,2.69899584753055,2.75902069920239,3.0170790602498,2.91802467997528,3.44157356304367,3.20282940879775,3.20251943946752,NA,3.20769701567144,3.42568099110019,3.63851693456759,3.64363796475687,3.44358432029569,3.25679021465043
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,4.46090073919885,NA,4.45443766523505,4.50827052072773,4.36187922990191,4.91006804158525,5.11422545243673,4.1785839793046,4.73947357177709,4.9369038618143,4.02987673498505,4.5603282166904,NA,4.29410500303901,4.76441443911252,4.4798525519029,4.62137954464764,4.45728815458537,4.13580593733245,4.45217309355227,4.67665442957813,4.04560391775771,4.28289924587148,4.151040739564,NA,3.91854178712712,3.94741594086075,4.01161317483917,3.7117559327015,4.08877382225301,4.06257891976455,4.0430639666598,3.75305731261273,NA,NA,3.57196061369529,3.70166895975152,3.81689027780091,3.32150718243168,3.31698898868925,2.9705730778573,3.17081988353065,2.32557436979633,2.87691825622365,3.36144351729939,3.05662320581242,NA,3.42558612899182,3.14322936318116,2.60231796572913,2.7143953743822,3.98801373180005,5.52080299128751,5.80193177226732,3.959907270935,4.3466202869203,3.38207299559383,3.37982077855399,3.98506390188408,3.96313823776255,3.44249386585583,3.84540554532285,3.38055994452778,3.36096627778049,4.24178700255033,3.33344548062576,3.63417952978017,3.24280429670074,3.4828892459246,4.22902907709455,3.49364496530326,3.78831684703027,3.66600633666919,3.73240153425259,3.72374001025425,3.99393145267721,3.85797229618058,3.84142922187532,NA,3.70163946572484,3.85177074848855,NA,4.11878146125266,4.43573428075126,4.23769706450178,3.55900545915433,4.18553594029484,3.87632547496303,4.46219497421658,4.22503893948722,NA,4.32643684067096,4.22771353919157,3.53691615561303,4.95268835080084,4.82646762692822,4.76164366895017,4.79339554442812,4.88041251321229,4.35105791886266,3.70343259787083,4.32539274399166,NA,NA,5.00863051295047,5.06922520223195,5.04705373635041,4.84041730297308,3.55173261836528,4.86942270723084,4.80996130174866,5.02991375641826,4.09981510263936,4.47249666478506,4.37229495906237,4.18914751454084,4.50235333286912,4.59817916751565,NA,4.25592998529209,4.16793838925141,4.35128726791062,4.65150498882345,3.88307139232688,4.21694099597283,3.91370707783357,3.96997735591662,NA,3.65620008173312,4.05010465581095,4.56742607735042,3.46827698873967,2.75258733676952,3.43262286949457,2.95618834741263,3.06166712099378,NA,NA,3.6392594223131,2.8013703558101,4.07937889726805,NA,2.6978505154326,3.18748781720015,3.7878109419834,3.49130643437874,2.90485675325044,3.29719205088816,2.95242569906597,2.902591261641,3.85382591237926,3.28902951850205,4.24773462789747,3.94796111080177,3.40462560906183,3.548953693749,3.30288635106698,3.53786535784837,4.50186367589308,3.99086460208791,3.81682595500111,3.95903538359918,3.78054748756911,4.08801592081635,4.2744719402345,NA,4.11969273431192,4.05722772161827,3.81792432368547,NA,4.24355157414946,4.567034242059,4.00198882733329,4.84766530966164,NA,4.44853146960461,4.29545959572743,4.85716126283405,4.71167461542957,5.07718633812968,4.6530879610584,NA,5.18677123906486,4.62771283166796,4.705965431719,4.54221128302446,4.36565905763649,4.58984217930882,4.7239414092736,4.4610963891257,4.59208751497736,4.91757681494151,4.63732550107736,4.52516506466974,4.94461089060922,4.93613058596315,4.88060028315052,4.59538812473337,4.79966807008241,4.51901054055772,4.5892496885097,4.63301198480158,4.14295802723334,4.65306308238588,4.30540381046886,4.59922228454387,NA,4.80436128232715,4.20036183896372,4.55558171044107,4.80253741987268,5.06934689112452,4.43276835325659,4.19646216490042,3.9131839617374,3.57461550017676,4.13357859644775,5.33966330331506,NA,4.48073876197973,4.02599614483356,4.7657420851086,3.80709873475392,3.93321323595575,3.56304150363501,3.10365430206398,3.16201838511316,3.62064033908274,3.75777225821335,3.58560767819995,3.68666122157978,3.38292308488026,3.75141589001386,4.32606580615459,3.93912762566089,4.85466689883588,3.77659746354657,4.05260722762583,3.9699549718583,4.81366870011949,4.30497693520281,3.79140504093199,3.67581825793454,4.00207855154004,3.93723029190877,4.01870641791538,3.32017931289459,3.3752785167825,3.43466573267141,3.60593011253502,3.90501180228867,3.34376444844389,3.74826898488788,3.78845639653698,4.48673950207342,3.91129699020346,4.41586115840894,4.84573922676834,4.82866914433103,4.91515284380133,4.44913666034348,4.87783826753389,4.81109639001425,4.69847364128679,4.3896382717158,NA,4.20258169263361,4.64790408452244,4.85064294730268,4.84255532406945,4.79467945851533,4.80212321820582,NA,5.50659022474081,5.49346687287986,5.30479464344601,5.15272245469702,5.28823873838199,5.13257975031723,5.04492697993449,4.71310519528303,4.77572791802787,4.83567902498792,4.81586544168003,5.1599522188581,4.89039512009853,4.38572136280845,4.25338659702662,NA,4.14625509491126,NA,4.60760406308689,4.69863265090359,4.06516412496093,4.15522084075501,4.57505147909354,4.28177436135476,4.2512735353748,4.15167255289001,3.85959644056168,3.86073734958754,3.69707457347075,4.21946623894307,3.9472078728743,4.09090615837374,4.14628209536522,3.96655918781582,4.01366060652734,3.6534365092986,4.22232440431446,4.12663454262719,3.13493691669229,3.01587146043947,2.91598990554942,3.28482607994626,2.90727074461729,3.60191453896964,NA,2.70764799780322,NA,3.45168600421277,2.89536450556159,3.37146488421083,3.81890524156345,2.91068346076627,3.47309764700384,NA,3.68904256808545,4.6676221956358,2.77519943065447,2.81301963271109,NA,NA,NA,2.78229694211286,3.84937244518607,3.22616136801607,3.29518461807123,NA,2.88720123602369,3.50657547614262,2.9528323804511,3.18219566134646,3.54850222667345,3.06087650718119,2.91901786874534,2.45681011359479,2.71710321972747,4.80619764332635,3.61124289910157,3.97096974736464,4.36780644537573,NA,3.58075193875949,4.42789097387912,3.74780139349508,NA,3.81640474018416,4.33960445641364,4.30971830191982,4.49144388984145,4.7734545216077,NA,NA,4.59220888503115,4.84012117606043,4.89176032134261,4.86353205492081,4.79820824892842,4.96169714799738,4.72607188188489,4.39056478714893,4.74294585400414,4.54005804820709,4.47152180352833,4.55860459476806,4.49064288355807,4.45437646121752,4.93979001537989,4.25911650491418,4.25652447642929,4.29652915905501,4.30349130822928,4.44126834857018,4.1617496025694,4.148723502857,4.50184711815137,4.17014587901976,4.22526861718835,4.20037058336403,4.11009614207992,4.22287299728757,4.17863740547915,4.50200044007947,4.52692267789554,4.25501495401472,4.58624544804198,4.26091787337486,3.08708664428324,3.60664638014927,2.66504943356027,NA,4.64671922253038,2.34816078425674,3.24559801932591,2.59999539136514,2.02256075253524,NA,0,1.56821942130495,1.69042161203069,2.33653558264786,1.96247164110573,1.9612517057777,2.68854853904095,NA,2.37085523767824,1.88984946158225,2.70806741285284,3.23707590648611,2.32233849934534,2.63452766564738,2.59345308288864,2.51540554069642,3.08507974916031,2.92610508017973,2.76680900954417,3.30322502499241,3.45359886790431,2.49934759393989,2.47257101326348,2.7072420940956,2.52839736402761,2.32818937691958,2.37492851252645,2.6833082329978,3.0553617045723,3.16151488081827,2.74065256018892,3.27313520096128,2.93656296441771,2.83375499544614,3.53432374789594,3.80364682434679,3.30293473318118,3.78209340300714,4.06052133442724,NA,4.06782799992821,4.07377119687216,3.29247254854519,4.31607732720928,4.11703871160026,4.19566760184736,4.14852674900342,4.2625325328858,NA,4.32078205036298,4.71621070506428,NA,4.49938864579167,4.7864645113017,4.64931546395457,4.41128430537326,4.53173101698397,4.65892452276254,4.67808373994523,4.42482596052262,4.21368629933267,4.6792715397204,4.57346197686972,4.27408527252811,4.45547402689786,4.68311466240334,4.36866517135628,4.5261422158895,4.56935515558898,4.83017074926403,4.82525736435019,4.39985357264894,NA,4.63968513141869,4.8022158609318,4.46315604859478,5.16380114440941,5.95246814098116,4.37904787500487,5.05716758400551,5.07406774794858,NA,3.98812039851792,4.50124807954931,4.58511944211866,4.30069832470857,3.82248260493852,NA,4.94208372371161,4.51193237264322,NA,4.45001244181392,3.86838103308261,3.66583055841347,4.41438636356184,3.78855099508968,4.25676665031802,3.51003936030758,2.81764577279871,3.32473539286003,3.35794826689126,3.11506226788263,2.88423784703911,2.80336155786537,2.43562849216757,2.52685721681939,3.75307591487475,3.92276186345374,3.32678347908395,3.52941037031274,3.31774169726701,4.16628443636313,3.00109703793286,2.95417505198273,2.8144378936313,2.16921677966321,2.23746905891805,2.39489668626187,2.77576075723138,2.44574977175412,2.66778524899151,2.54666890787167,2.91805252393972,2.94186510716344,3.0826067803656,3.56765214961312,3.30104665576182,3.73388034017569,3.88348203214849,3.71052164183918,NA,3.67266453732029,3.89633266559738,4.14256637331788,4.17206203014232,3.87464486182314,3.75307595007008
NA,NA,3.99633462272067,NA,3.93774967349025,4.11981921413199,3.88652886644077,4.60137744723859,4.85477043342808,3.78168089558177,4.36875987973148,4.51634703879386,3.47547226691781,4.03828501110394,NA,3.80696226624361,4.34276172845135,4.02139188144755,4.11941888093688,3.99300303390178,3.61181256224594,3.93914020242533,4.1592652436646,3.43641525910853,3.68130337405206,3.46551281166472,NA,3.24653720798693,3.27449972669211,3.41515856427041,3.07747946504188,3.3083113102056,3.30430380098087,3.30373241926319,2.96925994956916,NA,NA,2.88966735077669,3.10088785620159,3.23199221614611,2.77641854872088,2.6761530108687,2.33736494145581,2.74822923785333,2.21906650277194,2.58139907679815,3.47797290666422,2.9386118536737,NA,3.35113640479111,3.61112118926054,2.8436335823271,2.86419963548817,4.50737018502361,6.14662692552538,6.47370471956052,4.18864104424717,5.03331956807483,3.95126248479144,3.87227932220393,4.55200372387698,4.66874456285223,4.07829091245225,3.91197886294064,3.90009798971528,3.64517700811467,4.59813684171531,3.41607398555151,3.76055121656501,3.1469248530134,3.26145771228784,3.80050758395068,2.94828884990267,3.27369880867739,3.13008073670641,3.28039363663632,3.29496057858142,3.59962201253682,3.38976452942956,3.30282824796951,NA,3.15158576936082,3.29435345475056,NA,3.68042739951476,3.92264124404119,3.80670407877041,2.988176390536,3.73283529381345,3.36689352625793,4.00742473216878,3.70381649480767,NA,3.88121604187776,3.70014360913763,2.95381150594951,4.47517283696284,4.38069604026967,4.36774207826966,4.35280965060172,4.43976671658142,3.92185448079098,3.12958094659246,3.81406999718569,NA,NA,4.57785213384097,4.63815112320442,4.52209871699225,4.3872853672469,2.99259835945509,4.42319629026313,4.27433602404247,4.64174203422492,3.50018203530436,3.93915992675361,3.78779428783893,3.48586649398706,3.8921727799505,4.0182691835337,NA,3.5792075661226,3.57806968262527,3.76974382156518,4.11387407683331,3.29401084044229,3.76240782476267,3.38427375682753,3.52980920095829,NA,3.3232304070883,3.64243171361758,4.13466202027526,3.06290037054208,2.48741433927439,4.05424505025505,3.24551584698222,2.68640696762924,NA,NA,3.16689933663259,2.49922022769982,3.69887028915568,NA,2.84159855328586,3.21474977543384,3.65963339052505,3.36066527930357,2.94897139194643,3.27211473187583,3.14221774341904,2.62178870482543,3.95571191675221,3.50390943315658,4.83606018525525,4.28975334249859,3.4683443029311,3.77674618345331,3.2606302923855,3.23151298549937,4.17194482098189,3.66125283925737,3.63831193879579,3.56803009437759,3.43788831028052,3.69765270240249,3.90327433151912,NA,3.76452864773869,3.66393407380162,3.41742823785572,NA,3.7555328898063,4.098899125378,3.58771808900963,4.42853501656629,NA,3.93021596919414,3.75875530028499,4.37893977551922,4.27428744674025,4.61846426646328,4.16974439907418,NA,4.75699702241219,4.12317560448141,4.21084575294252,4.00785389646485,3.83211084328278,4.1193574547983,4.21858283348496,3.94347278133547,4.0923689042418,4.41770632558131,4.09885937746216,3.92732098127732,4.42277675019525,4.3459531196317,4.31556800533274,4.03684309934351,4.24217057542474,3.86427874928117,3.95876997809131,4.1711401907322,3.64669309957785,4.0704230013279,3.72357243184653,3.99379294120869,NA,4.25531487525882,3.66781324317075,4.06827331648886,4.38030853788632,4.74429851437559,4.18068431196159,3.8411738626292,3.42702518149276,3.58339348533779,4.13085247808471,5.14178711193849,NA,4.09512156261793,3.38686253014483,4.1665406045932,3.20240389455572,3.40198347440917,3.27766930944058,3.03495133684199,3.01364032701057,3.29274147110478,3.39173237269344,3.28783563578201,3.33782630422619,3.36470541751204,3.409008904955,3.81831059380116,3.47075307863486,4.27873576087458,3.08841597277336,3.55054355158347,3.39213713815472,4.36987786484873,4.10883344686604,3.7582900124794,3.2092031432571,3.48787842227394,3.47810652088653,3.77599072895078,3.33121524068225,3.33587983582536,3.28743583363953,3.20446403348161,3.68020263257616,3.17685143494107,3.42038076550683,3.35921409817654,4.12794024770397,3.42338804285243,4.05446164823348,4.53017213639025,4.38248561858801,4.44216754825628,4.02542909349676,4.4669392792107,4.38213396163137,4.16445750589967,3.86053596575228,NA,3.58672487100225,4.10045622960282,4.26871098783711,4.25172638885733,4.19564140066987,4.27573008732995,NA,4.96080605906758,4.98948434110868,4.82250512451185,4.60207791639678,4.71664476668558,4.55863344983986,4.4873246449514,4.13020175229122,4.15115230774148,4.33669205467902,4.27557948282018,4.50428599097941,4.29416241708868,3.77755554976451,3.61449360277691,NA,3.36368385475937,NA,3.97578468476051,4.03485246676786,3.36856379510937,3.42554007547938,3.83602478753019,3.66511254664224,3.62882561184003,3.55261036954039,3.17679545548604,3.21481788447609,3.06655102961906,3.58919374957809,3.2854116530209,3.49554418386087,3.57353738958692,3.37183132325698,3.45063633774406,3.14214475629159,3.81941323550694,3.79548447824008,2.89228812094268,2.9762294755885,2.84720044265376,2.89602732421608,2.48642009737998,3.1738104328654,NA,2.46206518233849,NA,4.07482877164784,3.17541843854015,4.07513978333341,4.47694450276377,2.60322501877475,3.73891585790762,NA,3.33875398522047,4.19319464131838,2.47340655771538,2.26067882783945,NA,NA,NA,2.52078062342795,3.4060813795783,2.74712417553261,2.82117747391381,NA,2.31413504345936,3.05038811774853,2.39008481257508,2.77270726308747,3.13922633700319,2.82240323071289,2.81932295884989,2.33622385992703,2.87107341994502,4.65286334167872,3.39465411037101,3.59035917984055,3.96871011183065,NA,3.10362851587204,4.09838025054847,3.27009103075799,NA,3.28249974872261,3.76694289080476,3.72095609267282,3.85668870585452,4.19498531710511,NA,NA,4.05194657491368,4.3005704126176,4.34261778565232,4.29827893951404,4.23861028516771,4.41173224018976,4.18013819938716,3.83304604967328,4.18640132566473,4.00866096570665,3.88049588290445,4.00068824283607,3.85683372870167,3.90032648758107,4.32982842243725,3.6208906469841,3.64546284176952,3.73805942077793,3.72863603128814,3.86123355199559,3.55652660026119,3.59054797167696,3.95950437557572,3.54816342849469,3.62598469809951,3.61477372091271,3.48310003071172,3.61889673128029,3.55853310846914,3.84027309683707,3.86065984905613,3.61937733989542,4.12016643080675,3.76645200415173,2.72733478862133,3.23539671984703,2.44069591893659,NA,4.2479896593812,2.5846795739076,3.37476689193396,2.51353532648068,2.02546774873641,NA,1.56821942130495,0,0.83921850424231,2.48582008150978,2.57452476142955,2.19059822289407,2.15053409375446,NA,2.59967719362666,2.45526662609799,2.84826422610383,4.09892605003962,2.26338153305895,2.6851446837335,3.17538345901964,2.70802342697889,3.81911916874296,3.51610665527449,2.31495675884039,3.38521118986534,3.3851312336662,2.53379924762724,2.58241171775521,2.90925615525647,3.21076775391584,2.85179661698304,2.73322574633599,3.01322945786162,3.14401910771289,3.14251510939192,2.69325957880997,2.90208432243314,2.56845822698705,2.54701258974567,3.11733109800778,3.32219639595209,2.79488655174066,3.22814806195481,3.51240197356305,NA,3.50353827982277,3.49582051915788,3.64263300888179,3.77163829099526,3.51272291518709,3.64440505776841,3.63547044351572,3.68697730752043,NA,3.77438697307968,4.24066972497647,NA,4.00950863931036,4.30940796774207,4.14922687766892,3.81192015840974,3.93028331273499,4.11429985155225,4.15786733931454,3.86497442511233,3.63150127795152,4.14336577032796,4.01810031385509,3.74205315572081,3.90505408558665,4.12659964664386,3.71851679030981,3.93124991115073,4.0261109501929,4.30639266259925,4.38011937245924,3.74964489008339,NA,4.08893682651155,4.16818502133645,3.81618580568817,4.74825352606335,5.59106945473474,3.9114532185904,4.62080226387982,4.48974168609309,NA,3.48020110774262,4.12966372073397,4.18379073201521,3.87612698208246,3.33842395999391,NA,4.63764074389385,4.25380321883215,NA,3.91241810612108,3.41185696472806,3.32566992337572,4.10591626224318,3.26543266491426,3.9346018095324,3.16128449816028,2.53064756293894,3.05967460483044,3.1102215593788,2.94085443266313,2.88676822391004,2.87730033029913,2.53867814004939,2.63257758960115,3.19266067831924,3.51098160151365,2.87430943827087,3.05116366466454,3.35703692657022,3.97553874514836,3.2221891762936,3.15021617041584,2.72559713535422,2.43356677097634,1.99491787252446,2.57601905608014,2.6825670154206,2.08081282915933,2.51516724769135,2.22762187234204,2.56688013916975,2.62100052603497,2.61185384930308,3.05586203904752,2.7260371002328,3.11813621604235,3.32710950714892,3.08744887143933,NA,3.05274719758381,3.31095456476996,3.59886988430126,3.64645874729973,3.37920660308983,3.19461671501936
