"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.91056563880405,NA,3.89358795944783,4.0478893296967,3.82448998954581,4.53212642922213,4.83140147430033,3.72389477334881,4.2794579607133,4.42279183344462,3.43046973060277,3.98214740636504,NA,3.83012992560188,4.1616221056333,3.97261022827836,4.13379952689896,3.86087069690161,3.43526458122452,3.85936623298661,4.02199843014703,3.2783020092015,3.49470239177147,3.3860102747575,NA,3.102491300397,3.10956625715233,3.24330462800361,2.94372770008841,3.19414897870592,3.15066115709383,3.13131417662741,2.79010972819548,NA,NA,2.7266611417573,2.9971086821846,3.15556580598716,2.59359603937516,2.47777946190787,2.08929362278071,2.64305058307712,2.07862277312268,2.48115027910495,3.56024675150352,2.96182987691053,NA,3.27536392486301,3.71899299042452,2.87094873013462,2.89200308945459,4.53275328354635,6.16598865617449,6.57237991061838,4.1046735343645,5.09658501339763,4.03016261517007,3.92752917664361,4.54583213588272,4.68951128730506,4.07376071305849,3.77678616636654,3.92804286930711,3.66515502553953,4.69595629648685,3.4729357719442,3.779512236076,3.1249949149564,3.38620722294873,3.8589667069745,2.91620195589607,3.30870736105189,3.0920336918734,3.19392239555738,3.16737213594839,3.58893810884415,3.33981153908946,3.25525995322358,NA,3.10019897566284,3.23747187414037,NA,3.67184105676515,3.85523149605694,3.77535165000857,2.86436889151077,3.6708059971746,3.33148808403045,3.98102848461007,3.67082334740326,NA,3.85511760940999,3.65803905251658,2.83912670518957,4.42593008431975,4.36666302132532,4.34703359093906,4.33744115247166,4.36026047553999,3.88908103917531,3.03296582957536,3.75460584878646,NA,NA,4.52846527588601,4.66498282821635,4.55351053975297,4.37026151724852,2.87375963553968,4.33477040372015,4.17196304973466,4.45950500302079,3.39739426359674,3.76605491475597,3.72756639161256,3.37349528263863,3.70394511999513,3.86811113146183,NA,3.56078058298024,3.48558683032631,3.72354385510443,4.1461117848893,3.20250048435197,3.64841956451564,3.2782073253944,3.41821255841262,NA,3.13072023032339,3.44591641407182,3.99393927255249,2.87301211381533,2.30889985203122,4.03637259753816,3.10358194472664,2.56117084658325,NA,NA,3.02287546059351,2.38584413385333,3.57005355736084,NA,2.66985934160801,3.11316977098529,3.56383994010136,3.27563660363742,2.98588905448102,3.20504359486592,3.24390435990749,2.50786121413586,3.79604522194029,3.36324031420354,4.81663219930431,4.19517933466204,3.32587782201642,3.69055820926047,3.15623218504392,3.11528713097665,4.06171914527293,3.60245758478714,3.52975471455675,3.48982816935564,3.30925083082348,3.6969711092622,3.87896361283242,NA,3.6711880081453,3.56011425081769,3.29192558409801,NA,3.64164123851068,4.04246504990717,3.49675642384804,4.38684860775565,NA,3.8967604070819,3.63494347089074,4.29423481221044,4.22652348953328,4.64834874060752,4.15072425322895,NA,4.68985869591015,4.12187079755488,4.16846792768944,3.94939682172831,3.73306767432072,4.03769472040104,4.13042002698403,3.91517597854065,4.07612376401605,4.45181521642476,4.04053771384245,3.88583191155743,4.36695431477135,4.32916934668328,4.32169468982752,3.98063648280799,4.21125162990851,3.80405518419706,3.90729786643009,4.06427534108109,3.48188718962707,4.06904664815343,3.67504445076987,3.93205649711568,NA,4.1630336663499,3.47087403334648,3.837141285107,4.15923787417876,4.5566733667263,4.04700772403234,3.62149127314988,3.3044391167002,3.50842087541735,3.98858155074332,4.94552602745316,NA,3.9852296806807,3.31803075618949,4.14932313597033,3.17104619956679,3.33015877870664,3.21922339331155,2.95367792850014,2.91403638671416,3.26557526229232,3.35841810787451,3.18432925441219,3.3097012490926,3.26079437480792,3.34976604885721,3.87826772503418,3.43594577199007,4.2602605168767,3.11029868248378,3.41124313904922,3.35320662961686,4.24126136368663,3.99699164753373,3.67490431861967,3.14411991254128,3.45379324665757,3.48676556324324,3.647834084567,3.24103567924517,3.24203541325557,3.22338933585653,3.24068400133861,3.58697102849266,3.1223637548785,3.42751192410783,3.4209214365452,4.09672379671622,3.46841456654679,4.02415638511627,4.50410851987843,4.32027554782711,4.41373143984071,3.95610690870271,4.46158720078365,4.36310809147053,4.10898868835726,3.76356336621465,NA,3.51956345451443,4.04128407689449,4.20577567325499,4.22140981724762,4.15010422009548,4.21914182422196,NA,4.90236762573996,4.94907808342082,4.76969357628711,4.54525976391084,4.68417900789162,4.57042317703403,4.46168623998958,4.09310239632855,4.15486669785659,4.25797216864476,4.24376386751655,4.58744020014954,4.24463580657832,3.65373868944909,3.53304994384277,NA,3.29831802824893,NA,3.83291770044705,3.91469883262552,3.18532339210131,3.28587199043708,3.80969375345323,3.6018169931401,3.47917513796674,3.40822478657962,3.0448401923764,3.10220792376897,2.92900637157783,3.55432193585561,3.21254329770865,3.43769672425948,3.37586214958444,3.28981256945761,3.29365264101261,2.98821367841531,3.71303863543373,3.69257892561494,2.6805968895185,2.76473624047903,2.71511612092255,2.76093819317067,2.30712567077637,3.0906674781729,NA,2.27189081232355,NA,4.08183166176446,3.20039515880277,4.1733520938774,4.45200632623473,2.45014990209076,3.6856509271524,NA,3.25957826340019,4.13592826107406,2.35112775682154,2.18914855947382,NA,NA,NA,2.29737734142493,3.34319508056447,2.70993449410021,2.72572293899946,NA,2.29238416887726,2.96163724147297,2.31819741442494,2.77037225801945,3.06365733769081,2.71607436936808,2.79172611064225,2.29119598677218,2.9430257603872,4.54439933784794,3.27443836499705,3.48951178312775,3.74699016704858,NA,2.96960284283466,3.95949507760174,3.18761046807501,NA,3.19266985571503,3.63553578032704,3.626439798923,3.77546226282777,4.15081806903555,NA,NA,3.97345786790973,4.23454193947301,4.30555190241274,4.23403573175367,4.16863080411676,4.35866504078697,4.11051926641898,3.70774447265145,4.09154761956879,3.93229604707863,3.80646847238002,3.87807689654266,3.78312244689875,3.83404745643962,4.35278031315233,3.47860793050129,3.44591904765262,3.50768476652258,3.51409109484448,3.59720170994454,3.32025133221474,3.38074009044978,3.78297752150721,3.3814244775908,3.45990491605518,3.47007246200571,3.27221008789642,3.43354043080451,3.39989088979237,3.63096810712503,3.65333180981005,3.47637288526735,3.85409526778263,3.5269666681688,2.49735271441316,3.02545089884093,2.28534092226518,NA,4.03500248699378,2.59868562061132,3.17889683233753,2.3037440130223,1.90580463722845,NA,1.69042161203069,0.83921850424231,0,2.38274794182932,2.50837261818003,2.12191480113536,1.81651650553675,NA,2.52950062164417,2.43482623108454,2.76622168699645,4.13359177316442,2.12937769528363,2.45355962529917,3.15156296766356,2.52840036791735,3.81095094464056,3.42583932722096,2.02979093564372,3.15268494061449,3.13582291485216,2.5008599146503,2.48287977424251,2.83080822662721,3.09698023921326,2.70941586405085,2.61497389127121,2.89558174685542,3.0526673477985,2.93859592898459,2.4970032482813,2.75795088761352,2.43502025611569,2.39450209422361,3.02514824133266,3.21157265503484,2.66490444177097,3.11175648584167,3.40411358667451,NA,3.39546417818039,3.35547676048487,3.68934606313194,3.68448403062958,3.36412974441741,3.52320707281954,3.50470994742862,3.57076459109236,NA,3.65965340198724,4.13946859138785,NA,3.90894544451053,4.22366849243559,4.06889182338018,3.69995755301863,3.8195506574343,4.01688342286043,4.03034409712748,3.75972692300353,3.48314255612478,4.01700130586826,3.8700063556312,3.59822440939442,3.75761385271905,4.00321427689248,3.57007855162421,3.7732155608535,3.86852238535852,4.14316094061214,4.28817182506489,3.59386090490373,NA,4.02007551965149,4.04221488653375,3.68826309247279,4.49761620310603,5.32464444879724,3.69121525093517,4.41218409433993,4.3846769269201,NA,3.23876898163918,3.89854563214029,3.96462110902647,3.61769460213712,3.07105698730255,NA,4.39364057811004,4.00810271365064,NA,3.7200610914625,3.12401306005763,2.99341765299617,3.88846024722984,3.04795075661469,3.64118642885221,2.89177457141382,2.26909273342737,2.89700093036606,2.9008419896172,2.7382327207794,2.68205295031942,2.6859316885782,2.44913906970307,2.5433378210239,3.08175992217868,3.31493159021168,2.74056252129863,2.83907946912828,3.10106112929146,3.73570030767168,3.05851898584964,2.9390086390242,2.48854698748896,2.37647334464536,1.71000729268143,2.44090852718151,2.48914611697381,1.90950699470477,2.23613346897926,1.97708979763596,2.35465978845262,2.42933103276048,2.50215132102875,2.96769999619475,2.558118901085,2.98826962924927,3.19272800954969,2.92782854745623,NA,2.89223917412109,3.16299151809984,3.4559881508007,3.51383240994794,3.22779640130522,3.05316623292046
NA,NA,4.88847414188615,NA,4.78736570565769,4.99051753614135,4.81513767047934,5.48201800372513,5.66174304496049,4.5883605869644,5.14638440497087,5.2766182614554,4.26980332625258,4.79123605626129,NA,4.54423837697346,5.04642289550569,4.81783413272988,4.92480479246705,4.59466874379267,4.27246118630783,4.53447976091436,4.7882231334129,4.350464845635,4.61187839801963,4.43765916525079,NA,4.31359709502576,4.34329907290308,4.30449257586726,4.1430011123803,4.50004167709665,4.46173089607296,4.47297885057302,4.13343978765127,NA,NA,4.08473924488069,4.18769514009246,4.25868113677217,3.7922085949685,3.70162196445114,3.39313778991822,3.52127523411653,2.95671881635538,3.23764788749807,4.14971908781153,3.51481050328866,NA,3.65252749586044,3.76965855828362,3.43659287588826,3.14939540711921,4.21094497314063,5.83702425148299,6.47965137842667,3.77044749465829,5.17367066230878,4.10110651812053,4.32034318948606,4.67611945203242,4.89455431677951,4.3764319429102,3.82341824629998,4.13839750524219,3.80414437801519,4.69313972814039,3.85965768207665,4.15270584110321,3.72205782371611,3.80205317155526,4.4624929771164,3.84202278347081,4.04406456475749,3.9260207234165,3.90086798533894,3.87552052642003,4.21073526822705,4.17975052959396,4.12728668607791,NA,4.05541786219786,4.18012150192941,NA,4.48416932827245,4.80246159035175,4.7143515224347,3.92705814941991,4.61299412254802,4.31404360412742,4.94755984838595,4.63302831603721,NA,4.85308250567868,4.64417543292858,3.87767575353507,5.25076505296013,5.20822380716195,5.28464130503635,5.27139165737953,5.42333523879998,4.83856370063425,4.01223730137646,4.7917593924257,NA,NA,5.44873263346178,5.59273248624081,5.47220841361754,5.21097256985225,3.88697349835825,5.27649797303897,5.22933641292501,5.40672377560727,4.47200959639414,4.75293295152162,4.60607322136038,4.49522252496428,4.81464571283211,4.86780629534991,NA,4.54139509174419,4.45416441326551,4.68794947659947,5.00423457563612,4.18629444954234,4.40098658038314,4.14415852601757,4.27205683633138,NA,3.91047300958676,4.33033332499294,4.59631814776121,3.6177013782633,3.28235517696252,4.6231367556828,3.91026688609915,3.49585399805986,NA,NA,4.05975992501172,3.41413828437465,4.31205519206454,NA,3.02833878593217,3.33855977164823,3.83175806826411,3.43914006696494,3.520952498827,3.26453671333055,2.94231239081704,3.217306245636,4.30410132889245,3.25761956508416,4.5170773916079,3.79523312623554,3.52657870807151,3.7561898106557,3.60359524878202,3.74412606754717,4.72949253657596,4.2507157330446,4.05457703674347,4.19940438052402,3.88519888481555,4.34389619374026,4.61963026445131,NA,4.24143347840669,4.36093782864563,4.11902089034531,NA,4.55208107627281,4.9220747116198,4.47341615059839,5.34204365460952,NA,4.82293952718212,4.59709359748235,5.14367555454159,5.09045295333808,5.47780195290115,5.01106056445788,NA,5.62680298944135,5.0452026404665,5.06245752005795,4.91682005989843,4.7411062343277,4.91480123875607,5.07079530808146,4.86583863757694,4.96325576419438,5.36565238003115,4.97386788476995,4.88542292314829,5.15970622046034,5.30823572806164,5.19144269677458,4.85911617452906,4.95995538157086,4.76828487756038,4.65266895235056,4.71691947138419,4.26736471734133,4.75623795249307,4.54216471943849,4.81344996591825,NA,5.03406698458634,4.4407700451024,4.77142289676872,5.0959182064864,5.24170155985856,4.87110922535502,4.54281230553311,4.28610869362344,4.13735140424276,4.7413205425604,5.59545856700948,NA,4.60092776583082,4.23223173743419,4.66568280059252,3.80256236084581,3.83575834111873,3.5236748912257,3.41134803266648,3.34887884171537,3.63892321301601,3.65730452768766,3.4786396925286,3.62647277455461,3.31799596667294,4.12736612133039,4.31562306791119,3.83335220623848,5.05769839624707,3.93068938408145,4.12852711120754,4.13350443265318,4.91708231577236,4.33953312499607,3.95356900451822,4.05910428389442,4.36928806404419,4.23983943003705,4.23697840874167,3.78487774255776,3.74740603445524,3.80945934514322,4.03347756544477,4.30056234763883,3.85506860580765,4.04585525689508,4.16488631839686,4.79192233315678,4.16586012193274,4.5438223511131,5.14495759252553,5.0451249736979,5.13220411103241,4.78468781755253,5.13792098592366,5.07640292795807,4.97779763114934,4.78773405080252,NA,4.56578060545367,4.96101323293958,5.22491126583417,5.20604505765822,5.19382177216608,5.19414125063088,NA,5.80309900993169,5.80532959787842,5.60337997828989,5.47813001334322,5.60244928743121,5.38346751776672,5.38741612162975,5.08266469896081,5.16108091729137,5.23502932419596,5.23185771162832,5.54754408636089,5.23436401832008,4.68894649410912,4.61312451367627,NA,4.46110530619039,NA,4.77613569361189,4.82458699460727,4.26017544431239,4.43165467755386,4.80697975292471,4.51075447154483,4.39856597334667,4.31010379536921,3.94956271914142,3.94277237507644,3.97070670050382,4.33940112895088,4.17550536564214,4.2914967029021,4.17386996791186,4.12882387070554,4.2038122068881,4.03657322301549,4.43813492408988,4.23467986567207,3.27746314542622,3.41800548540141,3.45075180517868,3.74644729904396,3.14496255010197,3.58139678805914,NA,3.01495750535672,NA,3.92593700420176,3.01503847935093,3.66767743790649,4.09483791605805,3.12055504083269,3.30001589622337,NA,4.03928145646252,5.15264172661114,2.95044696287458,3.12826339376498,NA,NA,NA,2.94071018737354,3.96839570391706,3.49268404144073,3.47515594382324,NA,3.10417528912689,3.71476109003648,3.29408904572421,3.54054965032983,3.95763212725525,3.67919736265335,3.43415308367184,3.00563717836574,3.28587924840422,5.14732839259706,4.00097305385485,4.28293323048836,4.72387502395501,NA,4.07913989028763,4.85206915620961,4.08368801902474,NA,4.3302787639103,4.75416878337063,4.76744080047375,4.93823749055394,5.23234089626444,NA,NA,5.03516220834534,5.31002394617526,5.35626134503435,5.27427075256679,5.21712960643687,5.27557558252173,5.13421340243155,4.74406790111102,5.08072560311397,4.9466860372635,4.90907689536677,4.91165458854022,4.8976659199152,4.81487262570008,5.28749812264523,4.59877882179166,4.54491711862231,4.4714987508529,4.62957804027313,4.63530596340462,4.39860397404866,4.38379585525112,4.83269075265214,4.44202108323982,4.48719141218528,4.45508519219627,4.44245873522267,4.63098391837318,4.41194186632651,4.78156062954872,4.5929045639534,4.49762726769946,4.65231722342269,4.11314164347529,3.34841814593883,3.79872686133793,3.46249563266433,NA,5.07041042178984,3.41524393090838,3.9668007631263,3.43606958467742,2.82401134714967,NA,2.33653558264786,2.48582008150978,2.38274794182932,0,2.73626664500753,1.16655794369952,2.44858194025865,NA,2.61066332777661,2.60445944407904,2.26252552166376,3.59602462852368,2.20417082874382,2.43950895729079,2.75450683875382,2.2617498989519,3.70058940474228,3.54300645677368,3.12147871175078,3.77934391437868,3.9513144800089,3.33374711278155,3.20880933318297,3.40524895738206,3.55574136296129,3.1541577355414,3.41093457894276,3.71326538008955,3.87725411921442,3.65634700345577,3.28138043598968,3.63416757336424,3.39774601810566,3.397706010277,3.92041884843008,4.17639327824484,3.74067353265552,4.14698326778799,4.34619591212625,NA,4.43521412158839,4.51547101791369,4.45629961419189,4.74667019433374,4.48129180159545,4.56279618049004,4.46291726167089,4.67679337521229,NA,4.78620000285591,5.1931447211552,NA,5.0271872847407,5.26914426167309,5.14770953878061,4.89628139013918,4.99458297512529,5.08658384287141,5.07776793459727,4.85743106114754,4.63513513987192,5.12523416370119,5.00637583700367,4.73929671704216,4.89561352406701,5.03052801826674,4.72513475731049,4.87196884619985,4.93697089534555,5.2051748595422,5.13949397687437,4.7391259605041,NA,5.12365996680329,5.19701032282949,4.85487421706569,5.51378906205443,6.28216220619931,4.79724762822867,5.46819747438856,5.49957435930739,NA,4.36746916870206,4.84504334031327,4.93598680152204,4.58417936386266,4.06808102176747,NA,5.25401731042479,4.8561387118732,NA,4.82967024356239,4.09728243273929,3.94725193127108,4.71472484101041,4.00893949050257,4.44542989641055,3.41888671755245,3.14738511806483,3.33908371293184,3.5148666880836,3.4108679460523,3.37483314099239,3.21435148049484,3.09634926632229,3.41527774006549,4.04546665915191,4.51739484060798,3.67347718539404,3.6153957313917,3.73257924777558,4.52572061070135,3.09730526580973,3.10384386122222,2.89740840241409,3.2335579301666,2.89941696667455,2.85411887266041,3.11773240591107,2.96420745271075,3.17041074110709,2.97341946864665,3.27410257876167,3.2779826483339,3.54814015382827,4.04061887554147,3.77495739883627,4.09815891820807,4.12119725349491,4.09183837865855,NA,4.07007299813173,4.29612422495123,4.53532655146774,4.51830288240529,4.20090854371693,4.15160072886512
NA,NA,4.96771731931707,NA,4.83142485087075,5.00692357225688,4.80155158327126,5.39397897552069,5.72199078343148,4.85000386540122,5.21953854715097,5.51759521664287,4.60092124293551,5.19548985943621,NA,4.92879890643036,5.23731365574746,5.13811930485357,5.11387308713447,4.97354116341645,4.65558446829526,5.18481398936359,5.21966385803356,4.46667672278375,4.70937843253252,4.61820980715507,NA,4.31054781897083,4.37422384908778,4.41538673807788,4.30080359755325,4.51788283019724,4.41794512759218,4.37019372152842,4.15829463944384,NA,NA,4.0908001124544,4.36485798561407,4.48894580553166,3.88412765171508,3.8733565057085,3.50838478584173,3.79319262284606,2.94637497953154,3.44966776700719,3.87928405597998,3.58387145195398,NA,3.74603039009154,3.43212180419042,2.9423328821101,2.90747551461595,3.82173746521159,5.22417269701778,5.71945254318461,3.72987731433092,4.0868535950646,3.37434671221447,3.57145582765908,3.96338565739266,3.82058028329506,3.39336623844446,3.61860385126506,3.35234544260222,3.51629231771665,4.44241744621703,3.72334975340189,3.9773051302513,3.57348292392785,4.06504278322751,4.70301670413676,4.0741680427411,4.33994065179741,4.18526499135955,4.19244726995847,4.14094948461056,4.53082348095021,4.35230661366828,4.28016409263059,NA,4.18208801678113,4.2619353168665,NA,4.61702038698386,4.75776822367935,4.6543728911721,4.00943499411334,4.57812294576543,4.34529855911039,4.85155123438799,4.61873826060071,NA,4.80920062552111,4.62625907565597,4.00504476974226,5.34424702148545,5.25538480551206,5.22764154659044,5.24853034348819,5.44203372452148,4.78237285565939,4.11974463286887,4.94619989488454,NA,NA,5.51158598835958,5.66933114006829,5.6108044717047,5.42130657738036,4.05519681003805,5.38019355616468,5.31643622496095,5.47434166801849,4.53101415376901,4.94582888444741,4.82778911459901,4.56897790966679,4.88144106173631,5.03702958860529,NA,4.74119482429935,4.72828571563843,4.84004225226964,5.27839378085578,4.35945621905426,4.79059247189497,4.52348714976323,4.4628226880217,NA,4.09755504295434,4.37144040014088,5.13574459449174,4.05875625127626,3.36376057195724,3.4431754351737,2.96227988101093,3.65008096214241,NA,NA,3.93608763864811,3.08624376713169,4.38227761576018,NA,2.86288762072174,3.30706685365284,3.86772756243889,3.78707006300015,3.30684831521305,3.43668144548968,3.30399743239382,3.34782135513756,3.90997929421576,3.30826072028253,3.9350080840703,3.71751109054259,3.33902549994211,3.60244303709631,3.59723245119338,3.7930269826143,4.79341651198205,4.29591353672012,4.20063788145098,4.33392929499897,4.19123994300067,4.54970532731306,4.7431321374465,NA,4.55913280770066,4.49424958271321,4.28684298555036,NA,4.66399418284563,4.95944221232969,4.48681797146133,5.36428350714034,NA,4.85528821670705,4.74074791292481,5.23126687231902,5.14521319647202,5.53768913705993,5.10230177198999,NA,5.70089773796788,5.19726273058153,5.14734039194989,4.98377403451307,4.8218951767285,5.0950742288374,5.21295066760626,4.98074576504995,5.06760775350372,5.45921782342012,5.13286669792843,5.02836074132779,5.436950198891,5.45420669993307,5.47315205183951,5.11686107679143,5.38576801826308,5.0422623185583,5.18643607327435,5.20148659673968,4.6755400294228,5.20324826538191,4.8257736919288,5.03715908291094,NA,5.16940875394648,4.58164427075012,4.90087801161464,5.10921382722651,5.23234183239328,4.46537055950425,4.13384710633611,3.80946759683132,3.35770357379348,3.91152058249392,5.04459216268087,NA,4.41386528115939,4.21130836820743,4.97364664190183,4.12677766495517,4.34263110076037,3.88706458163464,3.50318548752343,3.63366336041283,3.97540327935609,4.12497083257263,3.95183817599828,3.9866305103005,3.48715798893987,4.14624777639243,4.77503706392658,4.33381483781364,5.31895180453887,4.27976918833233,4.51820875765256,4.36956546327393,5.05704184125922,4.63849072328876,3.95271617909904,4.11112748632423,4.5045662972043,4.4203078800761,4.45007508408767,3.7492879534136,3.78340142252347,3.75876131489298,4.07816901225742,4.339989222672,3.81357020035611,4.21498119917874,4.2748942404623,4.95520004140676,4.37285933244252,4.80463799862434,5.23137808382863,5.17058465223694,5.25286665174657,4.82148839411196,5.35642839842324,5.24456086152914,5.07129961680768,4.77046278922516,NA,4.63617497961652,5.08125687750648,5.20088468119637,5.2452849085669,5.21991579259646,5.25517393451414,NA,5.99258694320218,5.9418706628583,5.74242162448468,5.60913642922841,5.8052209664267,5.65332266193241,5.58011626693581,5.26635447753063,5.34665405874705,5.37516085739209,5.27772373526022,5.641322844802,5.35631591939108,4.84173595898491,4.66224636945142,NA,4.54845009413948,NA,4.99579346912092,5.10930139834907,4.2869603851937,4.43519792938142,4.82666898474441,4.75006495539237,4.63625593573366,4.55103369977943,4.13674261291985,4.11860118827267,4.05102537181115,4.62394629035029,4.37916566397981,4.49165835675037,4.34211447423486,4.45021680923319,4.37680840223881,4.04464187562295,4.76309981429865,4.71488306841743,3.58412654853865,3.30828691849992,3.35306696904408,3.86891799066585,3.34702196092571,4.07587395222562,NA,3.02321687568389,NA,3.54272063269565,3.58260621265424,3.66433748449382,3.6879163845026,3.58844906555824,3.63760527010111,NA,4.23254280071019,5.11469520793873,3.43409853278433,3.43192871295671,NA,NA,NA,2.8864574116668,4.27293910059901,3.68167613661993,3.68394660980788,NA,3.41838589331902,3.92628668312056,3.42746133589063,3.71082944773971,4.19567022563839,3.71527893487939,3.43002306181466,2.95854412128152,3.45401576672379,5.10785866266885,4.06534899549515,4.38278562527823,4.64099567625566,NA,4.14218427364553,4.85504298998222,4.32804311645651,NA,4.33066238300287,4.75801491832614,4.78858218285582,4.95877872959598,5.25215859845319,NA,NA,5.08987547226563,5.34971633066163,5.39181926275566,5.33037027612291,5.22271908292768,5.34222250772908,5.15874047284538,4.87812059793048,5.1757683007608,4.96338042779741,4.92101763675799,4.97695834468431,4.87595382060646,4.95011930125819,5.56833722823867,4.82764022544898,4.72596511619591,4.6260439060321,4.62462203590207,4.78904853098471,4.49692957826178,4.41376577937512,4.75868055208515,4.4229963302865,4.54494757905547,4.51805748768063,4.41792282675962,4.38379544212699,4.41276158676648,4.66311542745483,4.62834378433054,4.34110164538162,4.67658155648125,4.23747258517386,3.26709846507154,3.61680164409706,2.62702020301391,NA,4.58739801788803,2.51149799410212,3.15824941676603,2.8686021154643,2.92804187924417,NA,1.96247164110573,2.57452476142955,2.50837261818003,2.73626664500753,0,2.41364057277881,3.02148535409395,NA,2.78291041173074,2.2012194662828,2.97536557313939,3.04566734898439,2.52486030969982,2.7049612679812,2.47795464266424,2.56311457259811,2.97241854246304,2.67666674188082,3.03405953655959,3.3782528589926,3.72393608774617,3.20416312245914,2.86022149794639,3.04673982182245,2.25532907545143,2.1794702772583,2.60837195769176,2.76407835910758,3.30715916397505,3.1592080254662,2.84333537643721,3.63476729816217,3.37883339692476,3.26698547093469,3.89176836233764,4.15272141984291,3.68530301863358,4.12846083147569,4.40643628046418,NA,4.53980645174893,4.49030038869119,3.39174596484686,4.74653582171208,4.46440363699169,4.64610445631095,4.65551869004302,4.70744447503158,NA,4.74408490819958,5.18442457228825,NA,4.94845309815989,5.24477300020801,5.13002424520347,4.87617147315156,4.96667916520325,5.2282710821453,5.18591389724188,4.89159292092003,4.66427294507948,5.20211196985648,4.9858052283679,4.70146589873181,4.81706001841212,5.13802612264089,4.70974996156138,4.87715348046571,4.97040883072215,5.25309791096965,5.36854359158193,4.78768083504232,NA,5.07619436571707,5.01969762400523,4.7393277720722,5.35205364379375,6.01606560682891,4.57280786147824,5.0935777418503,5.16718904889872,NA,4.0740730534789,4.65320714449088,4.77780480962086,4.52828780012632,4.04481865048391,NA,5.28194524693349,4.77721584985055,NA,4.77396931300745,4.04979307767428,3.86574966091217,4.42933878798075,4.113934974513,4.58825778583363,3.90689867152004,3.25853166348999,3.88618831138082,3.75383303675919,3.40829138070918,3.15515625057972,3.04539667409847,2.88560879825249,3.02794072391897,4.35134866868209,4.32560592515353,4.02940995526051,3.94845574260626,3.18497202808051,4.11998077091155,3.0447535219454,2.78249228298868,2.77901136193889,2.41092886689442,2.77172536509683,2.63251163146288,3.09668824456415,2.9346767196055,2.99319817910164,2.96250085469913,3.30795677059183,3.47411411933472,3.65139220921976,4.15889814362712,3.82438554935956,4.38574862802968,4.34947405713942,4.25302739487865,NA,4.19222239263261,4.38186338257252,4.57777765441425,4.66045134194614,4.4856480748096,4.28862515297547
